datetime,open,high,low,close,volume
2026-03-08T22:00:00,0.58925,0.58925,0.5883,0.5883,14
2026-03-08T22:01:00,0.5882,0.5883,0.5882,0.5883,2
2026-03-08T22:02:00,0.5883,0.5883,0.5883,0.5883,1
2026-03-08T22:03:00,0.5883,0.5883,0.5883,0.5883,8
2026-03-08T22:04:00,0.5883,0.5883,0.5883,0.5883,10
2026-03-08T22:05:00,0.5877,0.5877,0.5877,0.5877,7
2026-03-08T22:06:00,0.5876,0.5876,0.5876,0.5876,1
2026-03-08T22:11:00,0.58755,0.58795,0.58755,0.58795,8
2026-03-08T22:14:00,0.5878,0.5878,0.5878,0.5878,1
2026-03-08T22:15:00,0.58765,0.5877,0.5874,0.5877,27
2026-03-08T22:16:00,0.58775,0.5878,0.58775,0.5878,7
2026-03-08T22:19:00,0.5878,0.5878,0.58765,0.58765,5
2026-03-08T22:20:00,0.5877,0.58785,0.5877,0.58785,14
2026-03-08T22:21:00,0.58795,0.5881,0.58795,0.5881,5
2026-03-08T22:22:00,0.58835,0.58845,0.5883,0.58845,10
2026-03-08T22:23:00,0.5885,0.5886,0.5884,0.5884,13
2026-03-08T22:24:00,0.58835,0.5884,0.58815,0.58815,12
2026-03-08T22:25:00,0.5881,0.5881,0.5881,0.5881,1
2026-03-08T22:26:00,0.5881,0.5881,0.588,0.58805,13
2026-03-08T22:27:00,0.5881,0.5881,0.5881,0.5881,1
2026-03-08T22:28:00,0.58805,0.5881,0.58805,0.5881,2
2026-03-08T22:29:00,0.5881,0.58815,0.5881,0.58815,3
2026-03-08T22:30:00,0.5882,0.5883,0.5882,0.58825,17
2026-03-08T22:31:00,0.5883,0.5884,0.5883,0.5884,3
2026-03-08T22:32:00,0.58835,0.5884,0.58835,0.5884,5
2026-03-08T22:33:00,0.58845,0.58845,0.58845,0.58845,2
2026-03-08T22:34:00,0.5882,0.5882,0.58795,0.588,7
2026-03-08T22:35:00,0.58795,0.58815,0.58795,0.5881,13
2026-03-08T22:36:00,0.58805,0.58815,0.58805,0.58805,23
2026-03-08T22:37:00,0.5881,0.5881,0.588,0.58805,15
2026-03-08T22:38:00,0.58805,0.58815,0.58805,0.58805,8
2026-03-08T22:39:00,0.5881,0.5882,0.5881,0.5882,10
2026-03-08T22:40:00,0.5882,0.5882,0.5881,0.58815,16
2026-03-08T22:41:00,0.58815,0.58815,0.58805,0.5881,10
2026-03-08T22:42:00,0.58805,0.58805,0.5877,0.5877,29
2026-03-08T22:43:00,0.58775,0.58775,0.5876,0.5876,5
2026-03-08T22:44:00,0.58765,0.5877,0.5876,0.5877,7
2026-03-08T22:45:00,0.5877,0.58785,0.58765,0.58785,8
2026-03-08T22:46:00,0.588,0.58815,0.588,0.58815,3
2026-03-08T22:47:00,0.5881,0.5881,0.58805,0.58805,5
2026-03-08T22:48:00,0.588,0.5881,0.588,0.588,6
2026-03-08T22:49:00,0.5881,0.58815,0.5881,0.5881,3
2026-03-08T22:50:00,0.58805,0.5881,0.588,0.588,11
2026-03-08T22:51:00,0.58795,0.58795,0.5877,0.5877,9
2026-03-08T22:52:00,0.5877,0.58775,0.5877,0.58775,2
2026-03-08T22:53:00,0.5878,0.5878,0.5875,0.58755,11
2026-03-08T22:54:00,0.58745,0.5875,0.5874,0.58745,19
2026-03-08T22:55:00,0.58765,0.58775,0.58765,0.58775,3
2026-03-08T22:56:00,0.58785,0.58785,0.58785,0.58785,3
2026-03-08T22:57:00,0.5879,0.58795,0.58785,0.58785,9
2026-03-08T22:58:00,0.5877,0.58785,0.5877,0.58785,4
2026-03-08T22:59:00,0.5878,0.5878,0.58775,0.58775,3
2026-03-08T23:00:00,0.58775,0.588,0.58775,0.588,10
2026-03-08T23:01:00,0.58805,0.58805,0.58785,0.58785,7
2026-03-08T23:03:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-08T23:04:00,0.58765,0.58765,0.58765,0.58765,1
2026-03-08T23:05:00,0.58765,0.5879,0.58765,0.5879,11
2026-03-08T23:06:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-08T23:07:00,0.58775,0.58775,0.5876,0.5876,2
2026-03-08T23:08:00,0.58765,0.5877,0.58765,0.5877,5
2026-03-08T23:09:00,0.5877,0.5877,0.5876,0.5876,2
2026-03-08T23:10:00,0.5876,0.5876,0.58745,0.58745,3
2026-03-08T23:11:00,0.58745,0.58745,0.58745,0.58745,1
2026-03-08T23:12:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-08T23:14:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-08T23:16:00,0.58765,0.5877,0.5876,0.5877,6
2026-03-08T23:17:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-08T23:18:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-08T23:19:00,0.58785,0.58785,0.5878,0.5878,2
2026-03-08T23:20:00,0.5877,0.5877,0.5875,0.5875,7
2026-03-08T23:21:00,0.58755,0.58765,0.58755,0.58765,6
2026-03-08T23:23:00,0.5876,0.5876,0.58755,0.58755,2
2026-03-08T23:24:00,0.5877,0.58775,0.5877,0.58775,4
2026-03-08T23:26:00,0.5877,0.58775,0.5877,0.5877,4
2026-03-08T23:27:00,0.58775,0.58775,0.58775,0.58775,3
2026-03-08T23:28:00,0.5876,0.5876,0.5875,0.5875,3
2026-03-08T23:29:00,0.5875,0.58755,0.5875,0.58755,4
2026-03-08T23:32:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-08T23:33:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-08T23:34:00,0.5875,0.5875,0.5875,0.5875,1
2026-03-08T23:35:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-08T23:37:00,0.5875,0.5875,0.5875,0.5875,1
2026-03-08T23:39:00,0.58735,0.58735,0.58725,0.58725,3
2026-03-08T23:40:00,0.58715,0.5872,0.58715,0.5872,2
2026-03-08T23:41:00,0.58725,0.58725,0.58725,0.58725,1
2026-03-08T23:42:00,0.58735,0.58735,0.58725,0.58725,24
2026-03-08T23:43:00,0.5873,0.58735,0.5873,0.58735,4
2026-03-08T23:44:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-08T23:45:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-08T23:46:00,0.5872,0.5872,0.5872,0.5872,2
2026-03-08T23:47:00,0.58715,0.58715,0.5871,0.5871,2
2026-03-08T23:48:00,0.5871,0.5871,0.5871,0.5871,1
2026-03-08T23:50:00,0.58725,0.58725,0.5872,0.58725,13
2026-03-08T23:51:00,0.58715,0.58715,0.5871,0.5871,15
2026-03-08T23:52:00,0.58705,0.58715,0.58705,0.58715,2
2026-03-08T23:53:00,0.5871,0.5871,0.587,0.58705,5
2026-03-08T23:54:00,0.5871,0.5871,0.58705,0.58705,33
2026-03-08T23:55:00,0.587,0.5872,0.587,0.58715,40
2026-03-08T23:56:00,0.58715,0.58715,0.58715,0.58715,3
2026-03-08T23:57:00,0.58715,0.58715,0.5869,0.5869,8
2026-03-08T23:58:00,0.58715,0.58715,0.5871,0.5871,5
2026-03-08T23:59:00,0.5871,0.5872,0.5871,0.5872,3
2026-03-09T00:00:00,0.58715,0.58715,0.58705,0.58715,9
2026-03-09T00:01:00,0.5871,0.5873,0.5871,0.5873,31
2026-03-09T00:02:00,0.58725,0.5873,0.5872,0.5873,15
2026-03-09T00:03:00,0.5872,0.5873,0.5872,0.5873,2
2026-03-09T00:04:00,0.58725,0.58725,0.58725,0.58725,1
2026-03-09T00:05:00,0.58725,0.58725,0.58725,0.58725,3
2026-03-09T00:06:00,0.58735,0.5874,0.5873,0.5873,6
2026-03-09T00:07:00,0.5872,0.5872,0.58715,0.58715,2
2026-03-09T00:08:00,0.58725,0.58745,0.58725,0.58745,4
2026-03-09T00:09:00,0.5873,0.5874,0.5873,0.5874,3
2026-03-09T00:10:00,0.58745,0.58775,0.58745,0.58775,8
2026-03-09T00:11:00,0.58775,0.58775,0.5877,0.5877,3
2026-03-09T00:13:00,0.5874,0.58745,0.5874,0.58745,17
2026-03-09T00:14:00,0.5874,0.5874,0.5873,0.5873,5
2026-03-09T00:15:00,0.58745,0.58745,0.5872,0.5873,7
2026-03-09T00:16:00,0.5872,0.58735,0.5872,0.58735,7
2026-03-09T00:17:00,0.58725,0.58725,0.58725,0.58725,1
2026-03-09T00:18:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-09T00:19:00,0.5874,0.5874,0.5874,0.5874,2
2026-03-09T00:20:00,0.5872,0.5873,0.5872,0.5873,7
2026-03-09T00:21:00,0.58735,0.58745,0.58725,0.58725,3
2026-03-09T00:23:00,0.58725,0.5874,0.5872,0.5874,5
2026-03-09T00:24:00,0.58735,0.58735,0.5872,0.5872,6
2026-03-09T00:25:00,0.5871,0.5871,0.5871,0.5871,1
2026-03-09T00:26:00,0.58715,0.58735,0.58715,0.58735,8
2026-03-09T00:27:00,0.58725,0.5873,0.58725,0.5873,2
2026-03-09T00:28:00,0.5873,0.58735,0.5873,0.58735,2
2026-03-09T00:29:00,0.5874,0.58755,0.5874,0.58755,3
2026-03-09T00:30:00,0.58765,0.58765,0.58755,0.58765,6
2026-03-09T00:32:00,0.5877,0.58775,0.5877,0.58775,3
2026-03-09T00:33:00,0.58785,0.58795,0.58785,0.58795,7
2026-03-09T00:34:00,0.588,0.5881,0.588,0.5881,2
2026-03-09T00:35:00,0.5882,0.5883,0.5882,0.58825,3
2026-03-09T00:36:00,0.5883,0.5883,0.5883,0.5883,2
2026-03-09T00:37:00,0.58825,0.5883,0.58815,0.58815,9
2026-03-09T00:38:00,0.5882,0.5882,0.58815,0.58815,14
2026-03-09T00:39:00,0.58815,0.58815,0.5881,0.5881,5
2026-03-09T00:40:00,0.588,0.588,0.58775,0.5878,6
2026-03-09T00:41:00,0.5879,0.5879,0.5879,0.5879,5
2026-03-09T00:42:00,0.58795,0.58795,0.58785,0.58785,4
2026-03-09T00:43:00,0.58775,0.58775,0.58775,0.58775,3
2026-03-09T00:44:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-09T00:45:00,0.5876,0.5876,0.5876,0.5876,1
2026-03-09T00:46:00,0.5876,0.5876,0.58735,0.58735,13
2026-03-09T00:47:00,0.5874,0.5875,0.5874,0.5874,5
2026-03-09T00:48:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-09T00:49:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-09T00:50:00,0.5875,0.58755,0.5875,0.5875,4
2026-03-09T00:51:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-09T00:52:00,0.5875,0.5875,0.58745,0.58745,3
2026-03-09T00:53:00,0.5874,0.5874,0.58735,0.58735,12
2026-03-09T00:54:00,0.5874,0.5874,0.58725,0.5873,5
2026-03-09T00:55:00,0.5873,0.58735,0.5873,0.58735,2
2026-03-09T00:56:00,0.58725,0.58725,0.58725,0.58725,1
2026-03-09T00:57:00,0.5872,0.5873,0.5872,0.5873,3
2026-03-09T00:58:00,0.5874,0.58755,0.58735,0.58755,4
2026-03-09T01:00:00,0.58765,0.58785,0.58765,0.58775,20
2026-03-09T01:01:00,0.58755,0.5879,0.5875,0.5879,11
2026-03-09T01:02:00,0.58795,0.58795,0.5879,0.5879,6
2026-03-09T01:03:00,0.5879,0.5879,0.58735,0.58735,29
2026-03-09T01:04:00,0.5874,0.5875,0.5873,0.5873,14
2026-03-09T01:05:00,0.5873,0.58765,0.5872,0.58765,16
2026-03-09T01:06:00,0.58765,0.58765,0.58755,0.58765,4
2026-03-09T01:07:00,0.58765,0.5877,0.58765,0.5877,7
2026-03-09T01:08:00,0.58775,0.5879,0.58775,0.5879,3
2026-03-09T01:09:00,0.588,0.588,0.58785,0.58785,6
2026-03-09T01:10:00,0.58775,0.58775,0.5877,0.5877,5
2026-03-09T01:11:00,0.5877,0.58775,0.5877,0.5877,6
2026-03-09T01:12:00,0.5876,0.5876,0.5876,0.5876,2
2026-03-09T01:13:00,0.58745,0.58755,0.58735,0.58745,53
2026-03-09T01:14:00,0.5875,0.5878,0.5875,0.5878,15
2026-03-09T01:15:00,0.58765,0.58765,0.58755,0.5876,22
2026-03-09T01:16:00,0.58745,0.5875,0.58745,0.58745,6
2026-03-09T01:17:00,0.5874,0.58745,0.5874,0.58745,7
2026-03-09T01:18:00,0.58745,0.58745,0.5873,0.5873,2
2026-03-09T01:19:00,0.5873,0.58735,0.5873,0.58735,2
2026-03-09T01:20:00,0.58735,0.58735,0.5871,0.58715,8
2026-03-09T01:21:00,0.58705,0.58725,0.58705,0.58725,8
2026-03-09T01:22:00,0.5874,0.58745,0.58725,0.58745,25
2026-03-09T01:23:00,0.5875,0.5877,0.5875,0.58755,16
2026-03-09T01:24:00,0.58755,0.5878,0.58755,0.5878,10
2026-03-09T01:25:00,0.5879,0.588,0.5879,0.588,5
2026-03-09T01:26:00,0.58775,0.58775,0.5876,0.58775,15
2026-03-09T01:27:00,0.58775,0.5878,0.58775,0.5878,3
2026-03-09T01:29:00,0.58775,0.58775,0.58765,0.58765,5
2026-03-09T01:30:00,0.58775,0.58775,0.58765,0.5877,17
2026-03-09T01:31:00,0.5878,0.5878,0.5877,0.5877,4
2026-03-09T01:32:00,0.5877,0.58805,0.5877,0.58805,10
2026-03-09T01:33:00,0.58825,0.58825,0.58825,0.58825,1
2026-03-09T01:34:00,0.58825,0.58835,0.58825,0.58835,6
2026-03-09T01:35:00,0.5883,0.5884,0.5883,0.5884,15
2026-03-09T01:36:00,0.58845,0.5885,0.58835,0.58835,7
2026-03-09T01:37:00,0.58845,0.5885,0.58835,0.5884,12
2026-03-09T01:38:00,0.58835,0.5884,0.58835,0.5884,2
2026-03-09T01:39:00,0.58825,0.58835,0.5882,0.5882,12
2026-03-09T01:40:00,0.58815,0.58835,0.58815,0.58835,5
2026-03-09T01:41:00,0.5882,0.58825,0.5882,0.58825,9
2026-03-09T01:42:00,0.58835,0.5885,0.5883,0.5885,19
2026-03-09T01:43:00,0.58845,0.5885,0.58845,0.5885,9
2026-03-09T01:44:00,0.5885,0.5885,0.58835,0.58835,4
2026-03-09T01:45:00,0.5884,0.5884,0.5884,0.5884,6
2026-03-09T01:46:00,0.5885,0.5885,0.58845,0.58845,2
2026-03-09T01:47:00,0.5883,0.5883,0.58825,0.58825,4
2026-03-09T01:48:00,0.5882,0.58825,0.58815,0.58825,10
2026-03-09T01:49:00,0.5883,0.58835,0.5883,0.58835,7
2026-03-09T01:50:00,0.58825,0.5883,0.5881,0.5881,5
2026-03-09T01:51:00,0.58805,0.58815,0.58805,0.58805,4
2026-03-09T01:52:00,0.58805,0.58805,0.58795,0.58795,4
2026-03-09T01:53:00,0.58805,0.58805,0.58775,0.588,30
2026-03-09T01:54:00,0.588,0.58805,0.588,0.588,5
2026-03-09T01:55:00,0.58805,0.5881,0.58795,0.58795,4
2026-03-09T01:56:00,0.588,0.588,0.588,0.588,3
2026-03-09T01:57:00,0.5879,0.5879,0.5878,0.5879,12
2026-03-09T01:58:00,0.5879,0.58795,0.58785,0.58795,4
2026-03-09T01:59:00,0.58785,0.58785,0.5878,0.58785,3
2026-03-09T02:00:00,0.58785,0.58805,0.58785,0.58805,8
2026-03-09T02:01:00,0.5881,0.5882,0.5881,0.58815,5
2026-03-09T02:02:00,0.5882,0.5882,0.5882,0.5882,3
2026-03-09T02:03:00,0.588,0.58805,0.58795,0.58795,4
2026-03-09T02:04:00,0.58795,0.58795,0.58795,0.58795,2
2026-03-09T02:05:00,0.58805,0.58835,0.588,0.58835,11
2026-03-09T02:06:00,0.58845,0.5886,0.58845,0.5885,7
2026-03-09T02:07:00,0.5884,0.5885,0.5884,0.5885,9
2026-03-09T02:08:00,0.58855,0.58855,0.58855,0.58855,1
2026-03-09T02:09:00,0.5885,0.58855,0.58845,0.58855,5
2026-03-09T02:10:00,0.58865,0.58875,0.58865,0.58875,4
2026-03-09T02:11:00,0.5888,0.58905,0.5888,0.58905,6
2026-03-09T02:12:00,0.5892,0.5892,0.5892,0.5892,2
2026-03-09T02:13:00,0.589,0.589,0.5889,0.5889,3
2026-03-09T02:14:00,0.58895,0.58905,0.5889,0.58905,9
2026-03-09T02:15:00,0.589,0.589,0.5888,0.5888,7
2026-03-09T02:16:00,0.5888,0.58885,0.5888,0.58885,4
2026-03-09T02:17:00,0.5888,0.5888,0.58845,0.58845,8
2026-03-09T02:18:00,0.5884,0.58855,0.58835,0.58855,8
2026-03-09T02:19:00,0.58855,0.5886,0.5885,0.58855,10
2026-03-09T02:20:00,0.58855,0.5886,0.58855,0.5886,6
2026-03-09T02:21:00,0.58875,0.58895,0.58875,0.58895,3
2026-03-09T02:22:00,0.58885,0.58885,0.58885,0.58885,4
2026-03-09T02:23:00,0.58885,0.58905,0.5888,0.58895,8
2026-03-09T02:24:00,0.589,0.589,0.58895,0.589,4
2026-03-09T02:25:00,0.5889,0.5889,0.5889,0.5889,1
2026-03-09T02:26:00,0.58885,0.589,0.58885,0.589,5
2026-03-09T02:27:00,0.589,0.589,0.5889,0.5889,2
2026-03-09T02:28:00,0.58905,0.58905,0.58905,0.58905,2
2026-03-09T02:29:00,0.5891,0.58915,0.58905,0.58905,3
2026-03-09T02:30:00,0.58895,0.58895,0.58885,0.58885,3
2026-03-09T02:31:00,0.5889,0.5889,0.5887,0.5887,7
2026-03-09T02:32:00,0.5888,0.5888,0.58875,0.58875,2
2026-03-09T02:33:00,0.58875,0.58875,0.58875,0.58875,1
2026-03-09T02:35:00,0.5887,0.58885,0.5887,0.58885,4
2026-03-09T02:36:00,0.58905,0.58905,0.58905,0.58905,1
2026-03-09T02:37:00,0.5892,0.5892,0.5892,0.5892,1
2026-03-09T02:38:00,0.5892,0.58925,0.5892,0.58925,9
2026-03-09T02:39:00,0.5893,0.5893,0.5892,0.5892,3
2026-03-09T02:40:00,0.58935,0.5895,0.58935,0.5895,6
2026-03-09T02:41:00,0.58955,0.58955,0.58955,0.58955,1
2026-03-09T02:42:00,0.5896,0.5896,0.5895,0.58955,6
2026-03-09T02:44:00,0.5895,0.58955,0.5895,0.58955,2
2026-03-09T02:45:00,0.5895,0.5895,0.58925,0.58925,5
2026-03-09T02:46:00,0.58925,0.58925,0.58925,0.58925,1
2026-03-09T02:47:00,0.5893,0.58935,0.5892,0.5892,5
2026-03-09T02:48:00,0.5892,0.5892,0.5891,0.5891,14
2026-03-09T02:49:00,0.58935,0.58935,0.58925,0.58925,5
2026-03-09T02:50:00,0.58915,0.58915,0.58915,0.58915,2
2026-03-09T02:51:00,0.5893,0.5893,0.5893,0.5893,7
2026-03-09T02:53:00,0.5895,0.5895,0.5895,0.5895,2
2026-03-09T02:54:00,0.58955,0.5897,0.58955,0.58965,21
2026-03-09T02:55:00,0.58975,0.5898,0.58975,0.5898,3
2026-03-09T02:56:00,0.5899,0.5899,0.58985,0.58985,2
2026-03-09T02:59:00,0.5897,0.58975,0.5897,0.58975,7
2026-03-09T03:00:00,0.5899,0.58995,0.5899,0.58995,3
2026-03-09T03:01:00,0.5898,0.5899,0.5898,0.58985,3
2026-03-09T03:03:00,0.58975,0.58975,0.58975,0.58975,2
2026-03-09T03:04:00,0.58955,0.58955,0.5895,0.5895,4
2026-03-09T03:05:00,0.58955,0.5896,0.58955,0.5896,3
2026-03-09T03:06:00,0.5897,0.58975,0.5897,0.58975,3
2026-03-09T03:08:00,0.5899,0.5899,0.5899,0.5899,1
2026-03-09T03:09:00,0.5899,0.5899,0.5899,0.5899,1
2026-03-09T03:10:00,0.58965,0.58965,0.58955,0.58955,6
2026-03-09T03:11:00,0.58955,0.58955,0.58955,0.58955,2
2026-03-09T03:13:00,0.58955,0.58955,0.58955,0.58955,2
2026-03-09T03:14:00,0.5897,0.5897,0.5897,0.5897,1
2026-03-09T03:15:00,0.58965,0.5897,0.58965,0.5897,4
2026-03-09T03:16:00,0.58985,0.58985,0.58985,0.58985,2
2026-03-09T03:17:00,0.5899,0.5899,0.58985,0.58985,2
2026-03-09T03:18:00,0.5898,0.5898,0.5897,0.5897,4
2026-03-09T03:19:00,0.5897,0.58975,0.5897,0.58975,4
2026-03-09T03:20:00,0.58965,0.5897,0.58965,0.5897,2
2026-03-09T03:21:00,0.5896,0.5898,0.5896,0.5898,9
2026-03-09T03:22:00,0.58965,0.58965,0.58965,0.58965,2
2026-03-09T03:23:00,0.58955,0.58955,0.58945,0.58945,3
2026-03-09T03:26:00,0.58955,0.58955,0.58955,0.58955,3
2026-03-09T03:27:00,0.5895,0.5895,0.5895,0.5895,1
2026-03-09T03:29:00,0.58925,0.58925,0.58925,0.58925,1
2026-03-09T03:30:00,0.58925,0.58925,0.58925,0.58925,1
2026-03-09T03:31:00,0.58925,0.5894,0.58925,0.5894,2
2026-03-09T03:32:00,0.5892,0.58925,0.5892,0.58925,2
2026-03-09T03:33:00,0.58935,0.58935,0.5893,0.5893,4
2026-03-09T03:34:00,0.58935,0.58935,0.5892,0.58925,16
2026-03-09T03:35:00,0.58925,0.58935,0.5892,0.5892,5
2026-03-09T03:36:00,0.5893,0.5893,0.5893,0.5893,1
2026-03-09T03:37:00,0.5893,0.58935,0.5893,0.58935,3
2026-03-09T03:38:00,0.5893,0.5893,0.5893,0.5893,1
2026-03-09T03:39:00,0.5891,0.5891,0.589,0.589,9
2026-03-09T03:40:00,0.5889,0.5889,0.5889,0.5889,3
2026-03-09T03:41:00,0.5888,0.5888,0.5888,0.5888,1
2026-03-09T03:42:00,0.5887,0.5887,0.5887,0.5887,3
2026-03-09T03:43:00,0.5887,0.5888,0.5887,0.5888,2
2026-03-09T03:45:00,0.5888,0.5888,0.58875,0.5888,4
2026-03-09T03:48:00,0.5889,0.5889,0.5889,0.5889,1
2026-03-09T03:52:00,0.5892,0.5892,0.5892,0.5892,1
2026-03-09T03:53:00,0.5892,0.5892,0.58905,0.58905,8
2026-03-09T03:54:00,0.58895,0.58895,0.5888,0.5888,11
2026-03-09T03:55:00,0.58875,0.58875,0.58865,0.58865,5
2026-03-09T03:56:00,0.5887,0.5887,0.58865,0.5887,8
2026-03-09T03:57:00,0.58875,0.58875,0.58875,0.58875,2
2026-03-09T03:58:00,0.5888,0.5889,0.5888,0.5889,6
2026-03-09T04:01:00,0.58895,0.58895,0.58895,0.58895,1
2026-03-09T04:02:00,0.58915,0.5892,0.58915,0.5892,2
2026-03-09T04:05:00,0.5893,0.5893,0.5893,0.5893,2
2026-03-09T04:06:00,0.5894,0.58955,0.5894,0.58955,7
2026-03-09T04:07:00,0.58955,0.5896,0.58955,0.5896,2
2026-03-09T04:09:00,0.58955,0.58955,0.58955,0.58955,2
2026-03-09T04:10:00,0.58955,0.58955,0.58955,0.58955,2
2026-03-09T04:13:00,0.58925,0.58925,0.58925,0.58925,1
2026-03-09T04:16:00,0.5892,0.5892,0.5892,0.5892,1
2026-03-09T04:21:00,0.5892,0.5892,0.5891,0.5892,4
2026-03-09T04:23:00,0.5891,0.58915,0.5891,0.58915,3
2026-03-09T04:24:00,0.58905,0.58905,0.58905,0.58905,2
2026-03-09T04:25:00,0.5892,0.5892,0.5892,0.5892,1
2026-03-09T04:26:00,0.5893,0.5893,0.5893,0.5893,1
2026-03-09T04:27:00,0.5893,0.5893,0.5893,0.5893,2
2026-03-09T04:30:00,0.5891,0.58915,0.5891,0.58915,13
2026-03-09T04:31:00,0.58915,0.5893,0.58915,0.5893,4
2026-03-09T04:32:00,0.5894,0.58945,0.5894,0.58945,2
2026-03-09T04:33:00,0.58945,0.5895,0.58945,0.5895,3
2026-03-09T04:34:00,0.5896,0.5896,0.58955,0.58955,2
2026-03-09T04:38:00,0.58945,0.58945,0.58945,0.58945,3
2026-03-09T04:39:00,0.5894,0.5895,0.5894,0.5895,2
2026-03-09T04:40:00,0.58945,0.58945,0.58945,0.58945,3
2026-03-09T04:41:00,0.5894,0.5896,0.5894,0.5896,3
2026-03-09T04:42:00,0.5896,0.5896,0.5896,0.5896,1
2026-03-09T04:43:00,0.5896,0.5896,0.58955,0.58955,2
2026-03-09T04:44:00,0.5896,0.5896,0.5896,0.5896,1
2026-03-09T04:45:00,0.5896,0.5896,0.5896,0.5896,2
2026-03-09T04:46:00,0.5896,0.5896,0.58955,0.5896,8
2026-03-09T04:47:00,0.58965,0.58965,0.58965,0.58965,1
2026-03-09T04:48:00,0.5897,0.5897,0.58965,0.58965,2
2026-03-09T04:49:00,0.58955,0.58955,0.58955,0.58955,1
2026-03-09T04:51:00,0.5896,0.58965,0.5896,0.58965,2
2026-03-09T04:53:00,0.58945,0.58945,0.58945,0.58945,1
2026-03-09T04:55:00,0.5893,0.5893,0.5892,0.5892,6
2026-03-09T04:56:00,0.5893,0.5893,0.58925,0.58925,6
2026-03-09T04:57:00,0.5893,0.5893,0.58925,0.58925,8
2026-03-09T04:58:00,0.58925,0.5893,0.58915,0.58915,15
2026-03-09T04:59:00,0.58915,0.58915,0.5891,0.58915,8
2026-03-09T05:00:00,0.5891,0.5891,0.58895,0.58895,5
2026-03-09T05:01:00,0.58895,0.58895,0.58885,0.58885,2
2026-03-09T05:02:00,0.5889,0.589,0.5889,0.589,3
2026-03-09T05:03:00,0.58915,0.5893,0.58915,0.5893,4
2026-03-09T05:04:00,0.5895,0.58965,0.5895,0.58965,3
2026-03-09T05:05:00,0.58965,0.58965,0.58965,0.58965,3
2026-03-09T05:06:00,0.58985,0.5901,0.58985,0.5901,4
2026-03-09T05:07:00,0.5901,0.5902,0.59,0.59,6
2026-03-09T05:08:00,0.59025,0.5903,0.5902,0.5902,4
2026-03-09T05:09:00,0.5902,0.5902,0.59015,0.59015,3
2026-03-09T05:10:00,0.5903,0.59045,0.5903,0.59035,10
2026-03-09T05:12:00,0.5901,0.59015,0.59005,0.59005,9
2026-03-09T05:13:00,0.5902,0.5902,0.5902,0.5902,1
2026-03-09T05:14:00,0.59015,0.59015,0.59015,0.59015,1
2026-03-09T05:16:00,0.59005,0.59005,0.58995,0.58995,4
2026-03-09T05:20:00,0.58965,0.58985,0.58965,0.5898,8
2026-03-09T05:21:00,0.59,0.5909,0.59,0.5909,29
2026-03-09T05:22:00,0.5909,0.5912,0.59085,0.5911,22
2026-03-09T05:23:00,0.59115,0.5914,0.59085,0.59085,22
2026-03-09T05:24:00,0.5909,0.59105,0.5909,0.591,5
2026-03-09T05:25:00,0.59115,0.5913,0.59105,0.59105,3
2026-03-09T05:26:00,0.591,0.59115,0.591,0.59115,13
2026-03-09T05:27:00,0.5912,0.5914,0.591,0.59105,15
