datetime,open,high,low,close,volume
2026-03-09T05:28:00,0.5912,0.59135,0.5912,0.59135,3
2026-03-09T05:29:00,0.5913,0.5913,0.5913,0.5913,2
2026-03-09T05:30:00,0.59125,0.59125,0.59115,0.59115,10
2026-03-09T05:31:00,0.59135,0.5915,0.59135,0.5915,3
2026-03-09T05:32:00,0.5913,0.5913,0.59115,0.59115,6
2026-03-09T05:33:00,0.59105,0.59105,0.5908,0.5908,14
2026-03-09T05:34:00,0.5908,0.59095,0.5908,0.59095,6
2026-03-09T05:35:00,0.59085,0.59095,0.5907,0.5907,8
2026-03-09T05:36:00,0.5908,0.59085,0.5908,0.59085,2
2026-03-09T05:37:00,0.5907,0.5907,0.5906,0.5906,4
2026-03-09T05:38:00,0.5906,0.59065,0.5906,0.59065,3
2026-03-09T05:40:00,0.59055,0.59055,0.5905,0.5905,2
2026-03-09T05:42:00,0.59045,0.59085,0.59045,0.59085,6
2026-03-09T05:43:00,0.59095,0.59095,0.59095,0.59095,3
2026-03-09T05:44:00,0.5908,0.5908,0.59075,0.59075,3
2026-03-09T05:45:00,0.5907,0.59075,0.59065,0.5907,11
2026-03-09T05:46:00,0.59075,0.5908,0.5907,0.5908,4
2026-03-09T05:47:00,0.59065,0.59065,0.59065,0.59065,1
2026-03-09T05:48:00,0.59075,0.5911,0.59075,0.5911,11
2026-03-09T05:49:00,0.59115,0.5912,0.59115,0.5912,6
2026-03-09T05:50:00,0.5912,0.59125,0.5912,0.59125,3
2026-03-09T05:52:00,0.59125,0.59125,0.5911,0.5912,3
2026-03-09T05:53:00,0.5911,0.5911,0.5911,0.5911,1
2026-03-09T05:55:00,0.591,0.591,0.5908,0.5908,5
2026-03-09T05:56:00,0.59075,0.59075,0.5907,0.59075,12
2026-03-09T05:57:00,0.59095,0.59095,0.59095,0.59095,2
2026-03-09T05:58:00,0.5911,0.59115,0.5911,0.5911,7
2026-03-09T05:59:00,0.5912,0.5912,0.5912,0.5912,1
2026-03-09T06:00:00,0.5912,0.5913,0.59115,0.59115,7
2026-03-09T06:01:00,0.59115,0.59115,0.59115,0.59115,1
2026-03-09T06:03:00,0.5908,0.5908,0.5908,0.5908,2
2026-03-09T06:04:00,0.5909,0.5909,0.5909,0.5909,1
2026-03-09T06:07:00,0.5907,0.59085,0.5907,0.59085,14
2026-03-09T06:09:00,0.5909,0.59095,0.5909,0.59095,15
2026-03-09T06:10:00,0.59115,0.59125,0.59115,0.59125,7
2026-03-09T06:13:00,0.59105,0.59105,0.59105,0.59105,10
2026-03-09T06:14:00,0.5909,0.5909,0.59065,0.5907,36
2026-03-09T06:15:00,0.59075,0.59085,0.59075,0.5908,10
2026-03-09T06:16:00,0.59075,0.5909,0.59075,0.5909,5
2026-03-09T06:17:00,0.59105,0.59105,0.59105,0.59105,3
2026-03-09T06:18:00,0.591,0.591,0.5909,0.5909,5
2026-03-09T06:19:00,0.5909,0.5909,0.5908,0.5908,4
2026-03-09T06:20:00,0.59065,0.59065,0.59045,0.59045,43
2026-03-09T06:21:00,0.5905,0.5906,0.5905,0.5906,5
2026-03-09T06:22:00,0.59065,0.59065,0.59055,0.59055,4
2026-03-09T06:24:00,0.5906,0.5906,0.5905,0.5905,4
2026-03-09T06:25:00,0.59055,0.59055,0.59045,0.59045,17
2026-03-09T06:26:00,0.59055,0.5907,0.59055,0.5907,4
2026-03-09T06:27:00,0.5907,0.5907,0.5907,0.5907,3
2026-03-09T06:28:00,0.59055,0.59055,0.59055,0.59055,1
2026-03-09T06:30:00,0.5905,0.5906,0.5905,0.5906,3
2026-03-09T06:31:00,0.59075,0.59085,0.59075,0.59085,5
2026-03-09T06:32:00,0.591,0.591,0.591,0.591,2
2026-03-09T06:33:00,0.591,0.591,0.591,0.591,1
2026-03-09T06:34:00,0.59105,0.59105,0.5909,0.5909,12
2026-03-09T06:35:00,0.5908,0.5908,0.5908,0.5908,2
2026-03-09T06:36:00,0.5907,0.5908,0.5907,0.5908,2
2026-03-09T06:37:00,0.59085,0.5909,0.59085,0.59085,4
2026-03-09T06:38:00,0.5909,0.591,0.5909,0.59095,6
2026-03-09T06:39:00,0.5909,0.5909,0.5909,0.5909,1
2026-03-09T06:40:00,0.59075,0.59085,0.59075,0.5908,5
2026-03-09T06:42:00,0.5907,0.5907,0.5905,0.59055,18
2026-03-09T06:43:00,0.5906,0.59065,0.5906,0.59065,6
2026-03-09T06:44:00,0.59065,0.5907,0.59065,0.5907,10
2026-03-09T06:45:00,0.59075,0.59075,0.5906,0.5906,7
2026-03-09T06:46:00,0.5905,0.5905,0.5905,0.5905,1
2026-03-09T06:47:00,0.5905,0.5905,0.5904,0.5904,6
2026-03-09T06:48:00,0.59055,0.59055,0.59055,0.59055,2
2026-03-09T06:49:00,0.5904,0.5904,0.5903,0.5903,2
2026-03-09T06:52:00,0.5902,0.5902,0.5902,0.5902,1
2026-03-09T06:53:00,0.59,0.59015,0.59,0.59015,4
2026-03-09T06:54:00,0.5902,0.5902,0.59015,0.5902,3
2026-03-09T06:55:00,0.5903,0.5903,0.5903,0.5903,1
2026-03-09T06:56:00,0.59035,0.5904,0.59035,0.5904,6
2026-03-09T06:57:00,0.59045,0.59045,0.59045,0.59045,3
2026-03-09T06:58:00,0.59045,0.59045,0.5904,0.5904,5
2026-03-09T06:59:00,0.59035,0.59035,0.5902,0.5902,4
2026-03-09T07:00:00,0.5901,0.5904,0.5901,0.5904,39
2026-03-09T07:01:00,0.59035,0.5904,0.5903,0.5903,5
2026-03-09T07:02:00,0.59005,0.59005,0.58995,0.59,4
2026-03-09T07:03:00,0.5901,0.5902,0.5899,0.5899,23
2026-03-09T07:04:00,0.59005,0.59005,0.59005,0.59005,1
2026-03-09T07:05:00,0.58995,0.58995,0.5898,0.58985,3
2026-03-09T07:06:00,0.5903,0.5903,0.5903,0.5903,1
2026-03-09T07:07:00,0.5903,0.5904,0.59025,0.59035,42
2026-03-09T07:08:00,0.5904,0.59045,0.5904,0.59045,2
2026-03-09T07:09:00,0.59035,0.59035,0.59035,0.59035,1
2026-03-09T07:10:00,0.59045,0.59045,0.5903,0.5903,8
2026-03-09T07:11:00,0.5903,0.5903,0.5903,0.5903,1
2026-03-09T07:12:00,0.59045,0.59045,0.5904,0.5904,3
2026-03-09T07:13:00,0.59025,0.59025,0.59025,0.59025,1
2026-03-09T07:14:00,0.59025,0.59025,0.5902,0.5902,3
2026-03-09T07:16:00,0.5904,0.5904,0.5904,0.5904,1
2026-03-09T07:17:00,0.59025,0.59025,0.59015,0.59015,3
2026-03-09T07:18:00,0.59025,0.59025,0.59025,0.59025,1
2026-03-09T07:19:00,0.5902,0.5903,0.5902,0.5903,6
2026-03-09T07:20:00,0.5904,0.5904,0.5904,0.5904,1
2026-03-09T07:21:00,0.59045,0.59045,0.59045,0.59045,8
2026-03-09T07:22:00,0.59035,0.59035,0.59035,0.59035,1
2026-03-09T07:23:00,0.59035,0.59035,0.59035,0.59035,1
2026-03-09T07:24:00,0.59065,0.59065,0.59065,0.59065,5
2026-03-09T07:25:00,0.5906,0.5906,0.5906,0.5906,2
2026-03-09T07:26:00,0.5906,0.59065,0.5906,0.59065,6
2026-03-09T07:27:00,0.5907,0.5907,0.5907,0.5907,1
2026-03-09T07:28:00,0.59075,0.591,0.59075,0.591,9
2026-03-09T07:29:00,0.5909,0.5909,0.5909,0.5909,1
2026-03-09T07:30:00,0.591,0.591,0.5908,0.59085,19
2026-03-09T07:31:00,0.59085,0.59085,0.59085,0.59085,3
2026-03-09T07:32:00,0.5911,0.5911,0.591,0.59105,8
2026-03-09T07:33:00,0.5909,0.5909,0.59085,0.5909,6
2026-03-09T07:34:00,0.5909,0.5911,0.59085,0.5911,11
2026-03-09T07:35:00,0.59105,0.59105,0.591,0.591,2
2026-03-09T07:36:00,0.5911,0.5911,0.5911,0.5911,2
2026-03-09T07:37:00,0.59105,0.59105,0.591,0.59105,7
2026-03-09T07:38:00,0.59095,0.59095,0.59095,0.59095,2
2026-03-09T07:39:00,0.59095,0.59095,0.59095,0.59095,2
2026-03-09T07:40:00,0.59095,0.59095,0.5909,0.59095,7
2026-03-09T07:41:00,0.59105,0.59105,0.59105,0.59105,1
2026-03-09T07:42:00,0.5909,0.59095,0.5908,0.5908,5
2026-03-09T07:43:00,0.5908,0.5908,0.5908,0.5908,4
2026-03-09T07:46:00,0.5908,0.59085,0.5908,0.59085,3
2026-03-09T07:47:00,0.5907,0.5907,0.5906,0.59065,9
2026-03-09T07:48:00,0.59075,0.59075,0.59075,0.59075,1
2026-03-09T07:49:00,0.59065,0.5908,0.59065,0.5908,15
2026-03-09T07:50:00,0.59085,0.59085,0.59085,0.59085,1
2026-03-09T07:51:00,0.59105,0.5911,0.59095,0.59095,6
2026-03-09T07:53:00,0.5911,0.59115,0.5911,0.59115,2
2026-03-09T07:54:00,0.5912,0.5912,0.5912,0.5912,3
2026-03-09T07:55:00,0.5911,0.5912,0.5911,0.5912,6
2026-03-09T07:56:00,0.5912,0.5912,0.5912,0.5912,1
2026-03-09T07:57:00,0.59135,0.59135,0.5913,0.5913,3
2026-03-09T07:58:00,0.5913,0.5913,0.59115,0.59115,10
2026-03-09T07:59:00,0.59115,0.59115,0.59105,0.59105,17
2026-03-09T08:00:00,0.59115,0.5913,0.59115,0.59125,29
2026-03-09T08:01:00,0.59125,0.5914,0.59125,0.5914,5
2026-03-09T08:02:00,0.5914,0.5914,0.5912,0.5912,2
2026-03-09T08:03:00,0.5914,0.59145,0.5913,0.5913,10
2026-03-09T08:04:00,0.59135,0.5914,0.59105,0.59105,14
2026-03-09T08:05:00,0.59105,0.59145,0.59105,0.5914,8
2026-03-09T08:06:00,0.5913,0.59135,0.59125,0.59135,6
2026-03-09T08:07:00,0.5912,0.5913,0.5912,0.5913,4
2026-03-09T08:08:00,0.59135,0.5915,0.59135,0.5915,25
2026-03-09T08:09:00,0.5915,0.5918,0.5915,0.5918,8
2026-03-09T08:10:00,0.5915,0.5915,0.5914,0.5914,7
2026-03-09T08:11:00,0.5912,0.5912,0.5912,0.5912,1
2026-03-09T08:12:00,0.59115,0.59115,0.59115,0.59115,1
2026-03-09T08:13:00,0.5912,0.5912,0.5908,0.5908,14
2026-03-09T08:14:00,0.591,0.591,0.591,0.591,1
2026-03-09T08:15:00,0.59075,0.59075,0.59065,0.59065,10
2026-03-09T08:16:00,0.59045,0.5905,0.59045,0.5905,2
2026-03-09T08:17:00,0.5904,0.59065,0.59035,0.59065,15
2026-03-09T08:18:00,0.5908,0.5908,0.5906,0.5906,7
2026-03-09T08:19:00,0.5905,0.5905,0.59045,0.59045,3
2026-03-09T08:20:00,0.59035,0.59045,0.59035,0.59045,8
2026-03-09T08:21:00,0.59045,0.5905,0.59045,0.5905,7
2026-03-09T08:22:00,0.5906,0.5906,0.5906,0.5906,1
2026-03-09T08:23:00,0.5904,0.59045,0.59035,0.59035,8
2026-03-09T08:24:00,0.59035,0.59035,0.59035,0.59035,1
2026-03-09T08:25:00,0.59035,0.59035,0.5903,0.5903,15
2026-03-09T08:26:00,0.5904,0.5904,0.5902,0.59025,10
2026-03-09T08:27:00,0.59025,0.5903,0.59,0.59,12
2026-03-09T08:28:00,0.59,0.59005,0.58985,0.5899,6
2026-03-09T08:29:00,0.58985,0.5899,0.5897,0.5897,5
2026-03-09T08:30:00,0.5899,0.5899,0.5898,0.5898,7
2026-03-09T08:31:00,0.58995,0.58995,0.5899,0.5899,4
2026-03-09T08:32:00,0.5899,0.5901,0.58985,0.5901,5
2026-03-09T08:33:00,0.5903,0.5903,0.5903,0.5903,1
2026-03-09T08:34:00,0.59015,0.5903,0.59015,0.5903,2
2026-03-09T08:35:00,0.5903,0.5903,0.59025,0.59025,3
2026-03-09T08:36:00,0.59005,0.59005,0.59005,0.59005,3
2026-03-09T08:37:00,0.59,0.59,0.5899,0.58995,3
2026-03-09T08:38:00,0.58995,0.58995,0.58985,0.58985,8
2026-03-09T08:39:00,0.5899,0.5899,0.5898,0.5898,14
2026-03-09T08:40:00,0.58985,0.58985,0.5898,0.5898,2
2026-03-09T08:41:00,0.5898,0.5898,0.5898,0.5898,2
2026-03-09T08:42:00,0.58985,0.5899,0.58985,0.5899,4
2026-03-09T08:43:00,0.5902,0.5902,0.5902,0.5902,1
2026-03-09T08:44:00,0.5901,0.5902,0.59005,0.5902,6
2026-03-09T08:45:00,0.5902,0.5902,0.59005,0.59015,8
2026-03-09T08:46:00,0.59015,0.59015,0.5901,0.59015,5
2026-03-09T08:47:00,0.59015,0.5902,0.59005,0.5902,6
2026-03-09T08:48:00,0.5901,0.59045,0.5901,0.59045,24
2026-03-09T08:49:00,0.59055,0.59055,0.59045,0.59055,5
2026-03-09T08:50:00,0.5906,0.5906,0.5904,0.5904,2
2026-03-09T08:51:00,0.5904,0.5904,0.5904,0.5904,1
2026-03-09T08:52:00,0.5905,0.59055,0.5904,0.5904,3
2026-03-09T08:53:00,0.59035,0.59035,0.59035,0.59035,21
2026-03-09T08:54:00,0.59055,0.5907,0.5905,0.5907,4
2026-03-09T08:55:00,0.5907,0.5907,0.59055,0.5906,8
2026-03-09T08:56:00,0.5906,0.5906,0.5906,0.5906,1
2026-03-09T08:57:00,0.5907,0.5907,0.59065,0.59065,11
2026-03-09T08:58:00,0.59065,0.59065,0.5906,0.5906,2
2026-03-09T08:59:00,0.5907,0.5908,0.5907,0.5908,2
2026-03-09T09:00:00,0.5909,0.5909,0.59085,0.59085,2
2026-03-09T09:01:00,0.59085,0.59095,0.59085,0.59095,3
2026-03-09T09:02:00,0.59095,0.59095,0.5909,0.5909,3
2026-03-09T09:03:00,0.5908,0.5908,0.59065,0.59065,3
2026-03-09T09:04:00,0.5905,0.5907,0.5905,0.5907,2
2026-03-09T09:05:00,0.5907,0.5907,0.59055,0.59055,3
2026-03-09T09:07:00,0.5906,0.5907,0.5906,0.5907,8
2026-03-09T09:08:00,0.5908,0.59085,0.5908,0.59085,14
2026-03-09T09:09:00,0.5909,0.591,0.5909,0.591,3
2026-03-09T09:10:00,0.59105,0.59105,0.59105,0.59105,2
2026-03-09T09:11:00,0.5911,0.5911,0.59105,0.59105,2
2026-03-09T09:12:00,0.59115,0.5914,0.59115,0.5914,27
2026-03-09T09:14:00,0.59145,0.59145,0.59145,0.59145,1
2026-03-09T09:15:00,0.5914,0.5914,0.5913,0.5913,2
2026-03-09T09:16:00,0.5915,0.5916,0.5915,0.59155,5
2026-03-09T09:17:00,0.59165,0.5917,0.59165,0.5917,5
2026-03-09T09:18:00,0.5918,0.5918,0.5918,0.5918,1
2026-03-09T09:19:00,0.5917,0.5917,0.59165,0.59165,2
2026-03-09T09:20:00,0.59185,0.59195,0.59185,0.59185,8
2026-03-09T09:21:00,0.59185,0.5921,0.59185,0.59205,3
2026-03-09T09:22:00,0.5922,0.5922,0.5922,0.5922,2
2026-03-09T09:23:00,0.59195,0.59195,0.59195,0.59195,1
2026-03-09T09:24:00,0.59215,0.59215,0.59205,0.59205,5
2026-03-09T09:25:00,0.59205,0.59205,0.59195,0.59195,4
2026-03-09T09:27:00,0.59205,0.5921,0.59205,0.5921,6
2026-03-09T09:28:00,0.592,0.592,0.59195,0.59195,6
2026-03-09T09:29:00,0.59185,0.59205,0.59185,0.59205,14
2026-03-09T09:30:00,0.59195,0.59195,0.59175,0.59175,33
2026-03-09T09:31:00,0.5917,0.5921,0.5917,0.59205,54
2026-03-09T09:32:00,0.59215,0.5929,0.59205,0.59275,44
2026-03-09T09:33:00,0.5928,0.59325,0.5927,0.59325,14
2026-03-09T09:34:00,0.5932,0.59345,0.5932,0.59345,5
2026-03-09T09:35:00,0.5934,0.5935,0.5934,0.59345,8
2026-03-09T09:36:00,0.5935,0.5936,0.59315,0.59315,4
2026-03-09T09:37:00,0.59295,0.59295,0.5927,0.59275,49
2026-03-09T09:38:00,0.5927,0.59275,0.59255,0.59275,16
2026-03-09T09:39:00,0.59265,0.59265,0.59255,0.59265,10
2026-03-09T09:40:00,0.5925,0.5925,0.5924,0.5924,12
2026-03-09T09:41:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-09T09:42:00,0.59265,0.59265,0.5926,0.5926,4
2026-03-09T09:43:00,0.5927,0.59275,0.5926,0.59275,5
2026-03-09T09:44:00,0.5927,0.59275,0.5927,0.5927,3
2026-03-09T09:45:00,0.5927,0.5929,0.5927,0.5929,4
2026-03-09T09:46:00,0.5928,0.5928,0.5925,0.59255,10
2026-03-09T09:47:00,0.5926,0.59265,0.5926,0.59265,3
2026-03-09T09:48:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-09T09:50:00,0.5928,0.5928,0.5928,0.5928,2
2026-03-09T09:51:00,0.59295,0.593,0.59295,0.593,8
2026-03-09T09:52:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-09T09:53:00,0.59295,0.59295,0.5929,0.5929,2
2026-03-09T09:55:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-09T09:56:00,0.59285,0.59285,0.59285,0.59285,2
2026-03-09T09:57:00,0.59285,0.59305,0.59285,0.59305,21
2026-03-09T09:58:00,0.59305,0.5931,0.59305,0.5931,3
2026-03-09T09:59:00,0.59295,0.59295,0.5929,0.5929,4
2026-03-09T10:00:00,0.593,0.593,0.593,0.593,2
2026-03-09T10:01:00,0.59315,0.5933,0.59315,0.5933,3
2026-03-09T10:02:00,0.5929,0.5929,0.5929,0.5929,3
2026-03-09T10:04:00,0.59315,0.59315,0.59315,0.59315,8
2026-03-09T10:05:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-09T10:06:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-09T10:07:00,0.5931,0.59315,0.5931,0.59315,2
2026-03-09T10:08:00,0.59305,0.59305,0.59295,0.59295,7
2026-03-09T10:10:00,0.5929,0.5929,0.59285,0.59285,4
2026-03-09T10:11:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-09T10:12:00,0.59295,0.59295,0.5929,0.5929,2
2026-03-09T10:13:00,0.59295,0.59295,0.59295,0.59295,2
2026-03-09T10:14:00,0.59285,0.59285,0.59255,0.59265,7
2026-03-09T10:15:00,0.5926,0.59265,0.5926,0.59265,3
2026-03-09T10:16:00,0.59265,0.59275,0.5926,0.59275,5
2026-03-09T10:17:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-09T10:18:00,0.5926,0.59275,0.5926,0.59275,2
2026-03-09T10:21:00,0.59265,0.59265,0.5926,0.5926,2
2026-03-09T10:22:00,0.5927,0.5927,0.5926,0.5926,2
2026-03-09T10:23:00,0.5925,0.5925,0.59245,0.59245,2
2026-03-09T10:24:00,0.59225,0.59225,0.5921,0.59215,7
2026-03-09T10:25:00,0.59215,0.59245,0.59215,0.59245,6
2026-03-09T10:26:00,0.5925,0.5925,0.5924,0.5924,4
2026-03-09T10:27:00,0.5926,0.5926,0.59245,0.5925,6
2026-03-09T10:28:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-09T10:29:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-09T10:30:00,0.59265,0.5927,0.59265,0.59265,11
2026-03-09T10:31:00,0.59275,0.59275,0.59275,0.59275,1
2026-03-09T10:34:00,0.5927,0.5927,0.5927,0.5927,2
2026-03-09T10:36:00,0.5926,0.5926,0.5925,0.5925,4
2026-03-09T10:37:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-09T10:38:00,0.5927,0.5927,0.59225,0.5924,183
2026-03-09T10:39:00,0.5924,0.59265,0.5924,0.5926,10
2026-03-09T10:40:00,0.5927,0.59285,0.5927,0.59285,11
2026-03-09T10:41:00,0.59275,0.59275,0.59275,0.59275,1
2026-03-09T10:42:00,0.59275,0.59275,0.59275,0.59275,1
2026-03-09T10:43:00,0.59275,0.59275,0.5925,0.5925,9
2026-03-09T10:44:00,0.5928,0.5928,0.5927,0.59275,4
2026-03-09T10:45:00,0.59275,0.5928,0.59275,0.5928,2
2026-03-09T10:46:00,0.5926,0.5926,0.59255,0.5926,6
2026-03-09T10:47:00,0.5924,0.5924,0.59235,0.5924,43
2026-03-09T10:48:00,0.59235,0.59245,0.5923,0.59245,21
2026-03-09T10:49:00,0.5924,0.5924,0.59235,0.59235,2
2026-03-09T10:50:00,0.5923,0.5923,0.59215,0.59215,2
2026-03-09T10:51:00,0.59215,0.59235,0.5921,0.5923,122
2026-03-09T10:52:00,0.5923,0.5924,0.59225,0.5923,9
2026-03-09T10:53:00,0.59235,0.59245,0.59235,0.59245,3
2026-03-09T10:55:00,0.5926,0.5926,0.5926,0.5926,2
2026-03-09T10:56:00,0.5927,0.5927,0.59265,0.59265,4
2026-03-09T10:57:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-09T10:58:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-09T10:59:00,0.5927,0.5927,0.5927,0.5927,2
2026-03-09T11:00:00,0.59275,0.5928,0.59275,0.59275,26
2026-03-09T11:01:00,0.59285,0.59285,0.59285,0.59285,6
2026-03-09T11:02:00,0.59275,0.59285,0.59275,0.59285,10
2026-03-09T11:03:00,0.5929,0.593,0.5929,0.593,13
2026-03-09T11:04:00,0.5931,0.5932,0.5931,0.5932,13
2026-03-09T11:05:00,0.5932,0.5933,0.5932,0.5933,23
2026-03-09T11:06:00,0.5932,0.59325,0.5932,0.59325,19
2026-03-09T11:07:00,0.59325,0.59325,0.59325,0.59325,7
2026-03-09T11:08:00,0.5933,0.5933,0.59325,0.59325,7
2026-03-09T11:09:00,0.5933,0.5933,0.59325,0.59325,8
2026-03-09T11:10:00,0.5932,0.59325,0.5932,0.59325,15
2026-03-09T11:11:00,0.5933,0.5934,0.5933,0.5934,21
2026-03-09T11:12:00,0.59325,0.59335,0.59325,0.59335,2
2026-03-09T11:13:00,0.59335,0.59335,0.5933,0.59335,11
2026-03-09T11:14:00,0.5933,0.59335,0.5933,0.59335,13
2026-03-09T11:15:00,0.5933,0.5933,0.59325,0.5933,15
2026-03-09T11:16:00,0.5933,0.5935,0.5933,0.5935,24
2026-03-09T11:17:00,0.5933,0.5933,0.5932,0.5932,13
2026-03-09T11:18:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-09T11:19:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-09T11:20:00,0.5929,0.5929,0.59275,0.59275,24
2026-03-09T11:21:00,0.5928,0.59285,0.5928,0.5928,6
2026-03-09T11:22:00,0.59295,0.593,0.59295,0.593,4
2026-03-09T11:24:00,0.5929,0.5929,0.5929,0.5929,1
2026-03-09T11:25:00,0.59285,0.593,0.59285,0.593,3
2026-03-09T11:26:00,0.5929,0.593,0.59285,0.593,4
2026-03-09T11:28:00,0.5928,0.5928,0.59275,0.59275,2
2026-03-09T11:29:00,0.5927,0.5927,0.59265,0.59265,6
2026-03-09T11:30:00,0.5926,0.5926,0.5926,0.5926,2
2026-03-09T11:31:00,0.5925,0.5925,0.5925,0.5925,2
2026-03-09T11:32:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-09T11:33:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-09T11:34:00,0.59285,0.593,0.59285,0.593,5
2026-03-09T11:35:00,0.5931,0.5932,0.5931,0.59315,13
2026-03-09T11:36:00,0.59315,0.59315,0.593,0.593,14
2026-03-09T11:37:00,0.59305,0.59305,0.59305,0.59305,4
2026-03-09T11:38:00,0.59305,0.59305,0.5928,0.5928,4
2026-03-09T11:39:00,0.5929,0.5929,0.5929,0.5929,1
2026-03-09T11:40:00,0.59285,0.59285,0.5928,0.5928,3
2026-03-09T11:41:00,0.59265,0.59275,0.59265,0.59275,5
2026-03-09T11:42:00,0.5928,0.5928,0.5928,0.5928,4
2026-03-09T11:43:00,0.59285,0.59285,0.59275,0.59275,4
2026-03-09T11:44:00,0.5927,0.5927,0.5927,0.5927,3
2026-03-09T11:45:00,0.5927,0.5927,0.59265,0.5927,7
2026-03-09T11:46:00,0.5928,0.59285,0.5928,0.59285,5
2026-03-09T11:47:00,0.59305,0.59305,0.59295,0.59295,2
2026-03-09T11:48:00,0.59275,0.5928,0.59275,0.5928,4
2026-03-09T11:49:00,0.59285,0.59285,0.59275,0.59275,15
2026-03-09T11:50:00,0.5926,0.59275,0.5926,0.59275,3
2026-03-09T11:51:00,0.5928,0.5929,0.5928,0.5929,2
2026-03-09T11:52:00,0.59285,0.593,0.59285,0.593,3
2026-03-09T11:53:00,0.593,0.59305,0.593,0.59305,2
2026-03-09T11:54:00,0.59315,0.59315,0.59305,0.59305,6
2026-03-09T11:55:00,0.59295,0.59295,0.59295,0.59295,2
2026-03-09T11:56:00,0.59285,0.59285,0.5927,0.5927,6
2026-03-09T11:57:00,0.59265,0.59265,0.5926,0.59265,3
2026-03-09T11:59:00,0.5926,0.59265,0.5926,0.59265,5
2026-03-09T12:00:00,0.5927,0.5927,0.5926,0.5926,7
2026-03-09T12:01:00,0.5926,0.59265,0.5925,0.59265,5
2026-03-09T12:02:00,0.593,0.593,0.59295,0.593,5
2026-03-09T12:03:00,0.59295,0.59305,0.59295,0.59295,11
2026-03-09T12:04:00,0.59285,0.5929,0.59275,0.5929,9
2026-03-09T12:05:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-09T12:06:00,0.593,0.593,0.59295,0.593,11
2026-03-09T12:07:00,0.5929,0.5929,0.5928,0.5929,8
2026-03-09T12:08:00,0.5928,0.5929,0.5928,0.5929,2
2026-03-09T12:09:00,0.59285,0.59285,0.59285,0.59285,1
2026-03-09T12:10:00,0.5929,0.59295,0.59285,0.59295,4
2026-03-09T12:11:00,0.59285,0.59285,0.59275,0.59275,7
2026-03-09T12:12:00,0.59275,0.59275,0.59275,0.59275,1
2026-03-09T12:13:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-09T12:14:00,0.59285,0.59295,0.59285,0.59295,4
2026-03-09T12:15:00,0.59295,0.59295,0.5929,0.5929,2
2026-03-09T12:16:00,0.59305,0.59305,0.59295,0.59295,3
2026-03-09T12:17:00,0.59295,0.59295,0.5929,0.5929,4
2026-03-09T12:18:00,0.593,0.593,0.5928,0.59285,16
2026-03-09T12:19:00,0.5927,0.59275,0.5927,0.59275,2
2026-03-09T12:20:00,0.59285,0.59305,0.5928,0.593,34
2026-03-09T12:21:00,0.59295,0.59295,0.59285,0.59285,9
2026-03-09T12:22:00,0.5929,0.5929,0.5929,0.5929,2
2026-03-09T12:23:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-09T12:24:00,0.5928,0.59295,0.59275,0.59295,12
