datetime,open,high,low,close,volume
2026-03-09T12:25:00,0.5929,0.5929,0.5929,0.5929,5
2026-03-09T12:27:00,0.5929,0.5929,0.5928,0.59285,6
2026-03-09T12:28:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-09T12:29:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-09T12:30:00,0.593,0.5931,0.593,0.5931,5
2026-03-09T12:31:00,0.59315,0.5932,0.59315,0.5932,25
2026-03-09T12:32:00,0.59305,0.59305,0.59295,0.59295,7
2026-03-09T12:33:00,0.5929,0.5929,0.59285,0.59285,5
2026-03-09T12:34:00,0.59295,0.59295,0.59285,0.59285,7
2026-03-09T12:35:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-09T12:37:00,0.59285,0.59285,0.59275,0.59275,3
2026-03-09T12:38:00,0.59275,0.59275,0.59275,0.59275,2
2026-03-09T12:39:00,0.5927,0.5927,0.5927,0.5927,1
2026-03-09T12:40:00,0.59265,0.59265,0.5925,0.5925,5
2026-03-09T12:41:00,0.5927,0.5927,0.59265,0.5927,3
2026-03-09T12:42:00,0.59255,0.59255,0.59255,0.59255,1
2026-03-09T12:43:00,0.59255,0.59255,0.59255,0.59255,1
2026-03-09T12:44:00,0.59245,0.59245,0.59245,0.59245,1
2026-03-09T12:46:00,0.59245,0.5925,0.59235,0.59245,8
2026-03-09T12:47:00,0.5924,0.5924,0.5924,0.5924,1
2026-03-09T12:48:00,0.59245,0.59245,0.59245,0.59245,1
2026-03-09T12:49:00,0.5923,0.5923,0.5923,0.5923,1
2026-03-09T12:50:00,0.5922,0.5922,0.59195,0.59195,24
2026-03-09T12:51:00,0.59185,0.59195,0.59185,0.59195,8
2026-03-09T12:52:00,0.5919,0.59195,0.5919,0.59195,3
2026-03-09T12:53:00,0.59185,0.5921,0.59185,0.592,33
2026-03-09T12:54:00,0.5919,0.5919,0.59185,0.5919,3
2026-03-09T12:55:00,0.59195,0.59195,0.5919,0.5919,3
2026-03-09T12:56:00,0.592,0.592,0.592,0.592,2
2026-03-09T12:57:00,0.59205,0.5921,0.59205,0.59205,4
2026-03-09T12:58:00,0.5919,0.5919,0.59185,0.59185,2
2026-03-09T12:59:00,0.592,0.59205,0.592,0.59205,3
2026-03-09T13:00:00,0.59215,0.5923,0.59215,0.5923,10
2026-03-09T13:01:00,0.59225,0.5923,0.5922,0.5923,4
2026-03-09T13:02:00,0.59235,0.59235,0.59235,0.59235,1
2026-03-09T13:03:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-09T13:04:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-09T13:05:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-09T13:07:00,0.59235,0.5924,0.5923,0.5923,3
2026-03-09T13:08:00,0.59235,0.5926,0.59235,0.5926,11
2026-03-09T13:09:00,0.5927,0.5927,0.5927,0.5927,25
2026-03-09T13:10:00,0.59275,0.5932,0.59275,0.5932,9
2026-03-09T13:11:00,0.5932,0.59375,0.5932,0.59335,37
2026-03-09T13:12:00,0.5933,0.5935,0.5933,0.5935,5
2026-03-09T13:13:00,0.59355,0.59355,0.5935,0.59355,4
2026-03-09T13:14:00,0.5936,0.59385,0.5936,0.5938,26
2026-03-09T13:15:00,0.59375,0.5938,0.59375,0.5938,2
2026-03-09T13:16:00,0.59355,0.5936,0.59355,0.59355,4
2026-03-09T13:17:00,0.59355,0.59355,0.59335,0.59335,3
2026-03-09T13:18:00,0.59345,0.59345,0.59335,0.59335,5
2026-03-09T13:19:00,0.59335,0.59335,0.59335,0.59335,1
2026-03-09T13:20:00,0.59335,0.5934,0.5933,0.5933,3
2026-03-09T13:21:00,0.59345,0.5935,0.59345,0.5935,5
2026-03-09T13:22:00,0.59345,0.59345,0.5934,0.59345,4
2026-03-09T13:23:00,0.5934,0.5934,0.5934,0.5934,1
2026-03-09T13:24:00,0.59335,0.5934,0.59335,0.5934,2
2026-03-09T13:25:00,0.5935,0.59355,0.5935,0.59355,2
2026-03-09T13:26:00,0.5936,0.5936,0.5936,0.5936,3
2026-03-09T13:27:00,0.59365,0.59365,0.59355,0.59365,8
2026-03-09T13:28:00,0.5937,0.5937,0.59355,0.59355,2
2026-03-09T13:29:00,0.59375,0.59385,0.59375,0.59385,4
2026-03-09T13:30:00,0.59385,0.5941,0.59385,0.59405,17
2026-03-09T13:31:00,0.5938,0.5938,0.59375,0.59375,2
2026-03-09T13:32:00,0.5941,0.59415,0.5941,0.59415,3
2026-03-09T13:33:00,0.59395,0.59395,0.5937,0.5937,7
2026-03-09T13:34:00,0.59395,0.594,0.59395,0.594,2
2026-03-09T13:35:00,0.59405,0.59405,0.59405,0.59405,6
2026-03-09T13:36:00,0.59385,0.59405,0.59385,0.59405,2
2026-03-09T13:37:00,0.5938,0.5939,0.5938,0.5939,3
2026-03-09T13:38:00,0.59365,0.59365,0.59355,0.59365,12
2026-03-09T13:39:00,0.59375,0.59375,0.59345,0.59345,4
2026-03-09T13:40:00,0.5935,0.5935,0.5933,0.5933,14
2026-03-09T13:41:00,0.5933,0.5933,0.59315,0.5932,7
2026-03-09T13:42:00,0.5932,0.5932,0.5931,0.5931,11
2026-03-09T13:43:00,0.59315,0.5933,0.59315,0.5933,6
2026-03-09T13:44:00,0.5933,0.59335,0.5933,0.5933,3
2026-03-09T13:45:00,0.5935,0.5935,0.5931,0.59315,5
2026-03-09T13:46:00,0.5933,0.59355,0.59325,0.59335,37
2026-03-09T13:47:00,0.5933,0.59345,0.59325,0.59345,10
2026-03-09T13:48:00,0.59335,0.59345,0.59335,0.59345,3
2026-03-09T13:49:00,0.5935,0.5935,0.5931,0.5931,10
2026-03-09T13:50:00,0.59305,0.59305,0.59295,0.59295,12
2026-03-09T13:51:00,0.59285,0.59295,0.5928,0.59295,9
2026-03-09T13:52:00,0.5929,0.5932,0.5929,0.59305,61
2026-03-09T13:53:00,0.5928,0.59285,0.59265,0.59265,23
2026-03-09T13:54:00,0.5927,0.59275,0.5927,0.59275,3
2026-03-09T13:55:00,0.5928,0.5931,0.59255,0.593,31
2026-03-09T13:56:00,0.59315,0.59315,0.5928,0.593,12
2026-03-09T13:57:00,0.593,0.5933,0.593,0.5933,20
2026-03-09T13:58:00,0.59335,0.5934,0.59315,0.59315,10
2026-03-09T13:59:00,0.5932,0.5933,0.59315,0.59315,6
2026-03-09T14:00:00,0.5933,0.5933,0.59305,0.5931,8
2026-03-09T14:01:00,0.5931,0.59315,0.59305,0.59315,5
2026-03-09T14:02:00,0.59315,0.5933,0.59305,0.5932,8
2026-03-09T14:03:00,0.5932,0.59325,0.59305,0.59305,26
2026-03-09T14:04:00,0.5933,0.5934,0.5933,0.5934,4
2026-03-09T14:05:00,0.5936,0.5936,0.59275,0.59275,189
2026-03-09T14:06:00,0.5926,0.5926,0.592,0.59205,66
2026-03-09T14:07:00,0.59215,0.59235,0.5921,0.5921,9
2026-03-09T14:08:00,0.5921,0.5921,0.5918,0.59185,42
2026-03-09T14:09:00,0.59185,0.59205,0.59185,0.59195,37
2026-03-09T14:10:00,0.59205,0.59215,0.59175,0.5919,13
2026-03-09T14:11:00,0.5917,0.59175,0.5915,0.5916,11
2026-03-09T14:12:00,0.5915,0.5918,0.5915,0.59165,8
2026-03-09T14:13:00,0.59175,0.5921,0.59175,0.5921,29
2026-03-09T14:14:00,0.5922,0.59245,0.5922,0.59245,4
2026-03-09T14:15:00,0.5925,0.5927,0.59245,0.59255,32
2026-03-09T14:16:00,0.59255,0.5931,0.59255,0.59305,7
2026-03-09T14:17:00,0.59285,0.59305,0.59285,0.59305,7
2026-03-09T14:18:00,0.59305,0.59325,0.593,0.59325,6
2026-03-09T14:19:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-09T14:20:00,0.59295,0.59315,0.59295,0.5931,14
2026-03-09T14:21:00,0.593,0.59315,0.5929,0.5931,8
2026-03-09T14:22:00,0.59295,0.59365,0.59295,0.59365,32
2026-03-09T14:23:00,0.59375,0.5938,0.5936,0.5936,10
2026-03-09T14:24:00,0.5936,0.5936,0.59345,0.59355,9
2026-03-09T14:25:00,0.59365,0.59375,0.59355,0.5936,9
2026-03-09T14:26:00,0.5936,0.5936,0.59335,0.59355,5
2026-03-09T14:27:00,0.5933,0.5933,0.5933,0.5933,2
2026-03-09T14:28:00,0.5933,0.5935,0.5933,0.5935,8
2026-03-09T14:29:00,0.59345,0.5935,0.59335,0.59335,3
2026-03-09T14:30:00,0.59355,0.5938,0.5935,0.59365,33
2026-03-09T14:31:00,0.5936,0.5937,0.5936,0.59365,5
2026-03-09T14:32:00,0.5936,0.5937,0.5936,0.5937,3
2026-03-09T14:33:00,0.59355,0.5936,0.59335,0.59335,7
2026-03-09T14:34:00,0.5934,0.59345,0.59335,0.5934,7
2026-03-09T14:35:00,0.5933,0.5933,0.59315,0.59315,6
2026-03-09T14:36:00,0.5933,0.59365,0.5933,0.59365,3
2026-03-09T14:37:00,0.59345,0.59345,0.59335,0.59345,5
2026-03-09T14:38:00,0.5935,0.5935,0.59345,0.59345,3
2026-03-09T14:39:00,0.59355,0.5936,0.59345,0.5936,8
2026-03-09T14:40:00,0.59345,0.59345,0.59325,0.59325,7
2026-03-09T14:41:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-09T14:42:00,0.5933,0.5935,0.5932,0.5935,18
2026-03-09T14:43:00,0.5935,0.5937,0.5935,0.5936,10
2026-03-09T14:44:00,0.59355,0.5937,0.59355,0.5936,16
2026-03-09T14:45:00,0.5937,0.59385,0.5937,0.59375,14
2026-03-09T14:46:00,0.59385,0.5939,0.5937,0.5939,9
2026-03-09T14:47:00,0.59395,0.59395,0.5937,0.59385,4
2026-03-09T14:48:00,0.5937,0.5937,0.59365,0.59365,3
2026-03-09T14:49:00,0.59355,0.59355,0.5935,0.59355,6
2026-03-09T14:50:00,0.59345,0.59365,0.5934,0.59365,5
2026-03-09T14:51:00,0.5937,0.59375,0.5937,0.59375,3
2026-03-09T14:52:00,0.5936,0.59365,0.5935,0.59365,3
2026-03-09T14:53:00,0.5936,0.5936,0.5934,0.59345,12
2026-03-09T14:54:00,0.5936,0.5936,0.5935,0.59355,8
2026-03-09T14:55:00,0.5935,0.5935,0.5934,0.59345,13
2026-03-09T14:56:00,0.59345,0.59345,0.593,0.59315,87
2026-03-09T14:57:00,0.5931,0.59325,0.5931,0.5932,22
2026-03-09T14:58:00,0.5931,0.59335,0.5931,0.59335,18
2026-03-09T14:59:00,0.59315,0.5932,0.59305,0.59305,22
2026-03-09T15:00:00,0.59315,0.5933,0.59315,0.5932,11
2026-03-09T15:01:00,0.5932,0.59345,0.5931,0.59345,59
2026-03-09T15:02:00,0.59335,0.59335,0.59325,0.5933,7
2026-03-09T15:03:00,0.59305,0.59345,0.59305,0.59345,9
2026-03-09T15:04:00,0.59345,0.59345,0.59335,0.59335,10
2026-03-09T15:05:00,0.59335,0.59335,0.5932,0.5932,2
2026-03-09T15:06:00,0.59325,0.59335,0.59325,0.59325,10
2026-03-09T15:07:00,0.5932,0.5934,0.5932,0.5933,15
2026-03-09T15:08:00,0.5932,0.59325,0.5932,0.5932,19
2026-03-09T15:09:00,0.59315,0.5933,0.59315,0.5933,4
2026-03-09T15:10:00,0.5933,0.5934,0.5932,0.59335,21
2026-03-09T15:11:00,0.5934,0.5934,0.59315,0.5932,11
2026-03-09T15:12:00,0.5932,0.59335,0.5932,0.59325,9
2026-03-09T15:13:00,0.5933,0.59335,0.5933,0.59335,2
2026-03-09T15:14:00,0.59325,0.5934,0.59325,0.5934,6
2026-03-09T15:15:00,0.5935,0.5935,0.5933,0.5934,16
2026-03-09T15:16:00,0.59335,0.5934,0.59325,0.59325,24
2026-03-09T15:17:00,0.59325,0.5934,0.59325,0.59325,29
2026-03-09T15:18:00,0.5932,0.5932,0.59305,0.5931,7
2026-03-09T15:19:00,0.593,0.5932,0.59295,0.5932,18
2026-03-09T15:20:00,0.59315,0.59345,0.59315,0.5934,39
2026-03-09T15:21:00,0.59335,0.59355,0.59335,0.59355,7
2026-03-09T15:22:00,0.5938,0.5939,0.5937,0.5939,3
2026-03-09T15:23:00,0.59395,0.59395,0.59375,0.5938,5
2026-03-09T15:24:00,0.59385,0.5939,0.5938,0.5939,6
2026-03-09T15:25:00,0.59385,0.5939,0.5937,0.59385,5
2026-03-09T15:27:00,0.5939,0.5939,0.5939,0.5939,4
2026-03-09T15:28:00,0.5939,0.5939,0.59385,0.59385,4
2026-03-09T15:29:00,0.59395,0.59395,0.59395,0.59395,3
2026-03-09T15:30:00,0.59385,0.5939,0.59375,0.59375,6
2026-03-09T15:31:00,0.5939,0.59395,0.59385,0.59385,3
2026-03-09T15:32:00,0.5938,0.5938,0.5937,0.5937,3
2026-03-09T15:33:00,0.59375,0.5938,0.59375,0.5938,2
2026-03-09T15:34:00,0.5936,0.5937,0.5936,0.5937,2
2026-03-09T15:35:00,0.59365,0.5937,0.5936,0.5936,7
2026-03-09T15:36:00,0.59355,0.59355,0.59345,0.5935,9
2026-03-09T15:37:00,0.59355,0.59365,0.59355,0.59365,32
2026-03-09T15:38:00,0.59365,0.5937,0.59365,0.5937,4
2026-03-09T15:39:00,0.59365,0.59365,0.59365,0.59365,2
2026-03-09T15:40:00,0.5936,0.5936,0.5936,0.5936,1
2026-03-09T15:42:00,0.59365,0.59365,0.59365,0.59365,1
2026-03-09T15:43:00,0.5936,0.5936,0.59355,0.5936,6
2026-03-09T15:44:00,0.59365,0.59365,0.59365,0.59365,1
2026-03-09T15:45:00,0.5937,0.59385,0.5937,0.59385,6
2026-03-09T15:46:00,0.594,0.594,0.5939,0.5939,6
2026-03-09T15:47:00,0.5939,0.5939,0.5939,0.5939,3
2026-03-09T15:48:00,0.59385,0.5939,0.5938,0.5939,5
2026-03-09T15:49:00,0.5939,0.59395,0.5939,0.59395,2
2026-03-09T15:50:00,0.594,0.594,0.59395,0.594,4
2026-03-09T15:51:00,0.594,0.59425,0.594,0.59425,9
2026-03-09T15:52:00,0.59415,0.59415,0.59415,0.59415,4
2026-03-09T15:53:00,0.59405,0.59405,0.594,0.594,2
2026-03-09T15:54:00,0.5941,0.59415,0.594,0.59415,5
2026-03-09T15:55:00,0.59415,0.59415,0.5941,0.5941,3
2026-03-09T15:56:00,0.59395,0.59395,0.59395,0.59395,1
2026-03-09T15:57:00,0.59405,0.59405,0.59405,0.59405,2
2026-03-09T15:58:00,0.59395,0.59395,0.59385,0.59385,4
2026-03-09T16:00:00,0.59385,0.59385,0.59385,0.59385,1
2026-03-09T16:01:00,0.5937,0.59375,0.5937,0.59375,4
2026-03-09T16:02:00,0.594,0.59405,0.594,0.59405,2
2026-03-09T16:03:00,0.59435,0.5944,0.59435,0.59435,13
2026-03-09T16:04:00,0.59435,0.59435,0.5943,0.5943,7
2026-03-09T16:05:00,0.5943,0.5943,0.594,0.59415,50
2026-03-09T16:06:00,0.5941,0.5941,0.594,0.594,3
2026-03-09T16:07:00,0.5941,0.5943,0.5941,0.5943,5
2026-03-09T16:08:00,0.5943,0.5943,0.5943,0.5943,1
2026-03-09T16:09:00,0.59425,0.59425,0.59425,0.59425,1
2026-03-09T16:11:00,0.5941,0.5941,0.5941,0.5941,2
2026-03-09T16:12:00,0.594,0.5941,0.594,0.5941,6
2026-03-09T16:13:00,0.59425,0.59425,0.59415,0.59415,2
2026-03-09T16:15:00,0.594,0.594,0.59395,0.59395,2
2026-03-09T16:16:00,0.594,0.5941,0.59395,0.59395,9
2026-03-09T16:19:00,0.5939,0.5939,0.59385,0.59385,2
2026-03-09T16:21:00,0.5936,0.5936,0.5935,0.5935,5
2026-03-09T16:22:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-09T16:23:00,0.59375,0.5939,0.59375,0.5939,4
2026-03-09T16:24:00,0.5941,0.5941,0.5941,0.5941,1
2026-03-09T16:25:00,0.5941,0.5941,0.59405,0.5941,3
2026-03-09T16:26:00,0.5943,0.59435,0.5943,0.59435,2
2026-03-09T16:28:00,0.5943,0.5944,0.5943,0.5944,2
2026-03-09T16:29:00,0.59435,0.59435,0.59425,0.59425,47
2026-03-09T16:30:00,0.5942,0.59425,0.5942,0.59425,26
2026-03-09T16:31:00,0.5942,0.5943,0.5942,0.59425,4
2026-03-09T16:32:00,0.59415,0.59415,0.594,0.59415,5
2026-03-09T16:33:00,0.59415,0.59425,0.59415,0.59425,3
2026-03-09T16:34:00,0.5943,0.59435,0.5943,0.59435,2
2026-03-09T16:35:00,0.59435,0.59455,0.59435,0.5945,55
2026-03-09T16:36:00,0.5945,0.59455,0.59445,0.5945,58
2026-03-09T16:37:00,0.5945,0.59455,0.59445,0.59455,28
2026-03-09T16:38:00,0.5944,0.59445,0.5943,0.59435,59
2026-03-09T16:39:00,0.5944,0.59445,0.5944,0.59445,35
2026-03-09T16:40:00,0.5945,0.5946,0.5945,0.5946,2
2026-03-09T16:43:00,0.59455,0.59465,0.59455,0.59465,3
2026-03-09T16:44:00,0.5947,0.59475,0.5947,0.59475,6
2026-03-09T16:45:00,0.5948,0.59485,0.5948,0.5948,17
2026-03-09T16:46:00,0.59475,0.59485,0.59475,0.59485,2
2026-03-09T16:47:00,0.5948,0.59485,0.59475,0.59485,6
2026-03-09T16:48:00,0.59485,0.5949,0.59485,0.5949,2
2026-03-09T16:49:00,0.59485,0.5949,0.5948,0.5949,6
2026-03-09T16:50:00,0.5948,0.5948,0.5948,0.5948,1
2026-03-09T16:51:00,0.59475,0.59485,0.59475,0.59485,4
2026-03-09T16:53:00,0.5948,0.5948,0.5948,0.5948,1
2026-03-09T16:54:00,0.5947,0.5947,0.59455,0.59455,53
2026-03-09T16:55:00,0.59455,0.59455,0.5945,0.5945,2
2026-03-09T16:56:00,0.59465,0.59465,0.59465,0.59465,1
2026-03-09T16:57:00,0.59455,0.59455,0.59455,0.59455,1
2026-03-09T16:59:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-09T17:00:00,0.59445,0.59445,0.5944,0.5944,2
2026-03-09T17:01:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-09T17:02:00,0.5941,0.5941,0.5941,0.5941,1
2026-03-09T17:03:00,0.59415,0.5942,0.59415,0.5942,5
2026-03-09T17:04:00,0.5941,0.5941,0.5941,0.5941,3
2026-03-09T17:05:00,0.5941,0.5942,0.5941,0.5942,2
2026-03-09T17:09:00,0.59385,0.59385,0.59385,0.59385,4
2026-03-09T17:10:00,0.59405,0.59405,0.59405,0.59405,2
2026-03-09T17:11:00,0.5939,0.5939,0.5939,0.5939,1
2026-03-09T17:13:00,0.5938,0.5938,0.5938,0.5938,3
2026-03-09T17:16:00,0.59375,0.59375,0.5937,0.5937,2
2026-03-09T17:17:00,0.5939,0.5939,0.5939,0.5939,3
2026-03-09T17:18:00,0.59385,0.5939,0.59385,0.5939,3
2026-03-09T17:19:00,0.59375,0.59375,0.59375,0.59375,2
2026-03-09T17:22:00,0.5936,0.5936,0.5936,0.5936,1
2026-03-09T17:23:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-09T17:24:00,0.59365,0.59365,0.59365,0.59365,1
2026-03-09T17:25:00,0.5936,0.5936,0.5936,0.5936,3
2026-03-09T17:26:00,0.5936,0.5936,0.5936,0.5936,1
2026-03-09T17:27:00,0.5936,0.5936,0.5936,0.5936,3
2026-03-09T17:29:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-09T17:30:00,0.59355,0.5937,0.59355,0.5937,2
2026-03-09T17:31:00,0.5937,0.5937,0.5936,0.5936,16
2026-03-09T17:32:00,0.59355,0.5936,0.5935,0.5935,22
2026-03-09T17:33:00,0.5935,0.59365,0.5935,0.5936,14
2026-03-09T17:34:00,0.5936,0.5936,0.5936,0.5936,1
2026-03-09T17:36:00,0.59365,0.59365,0.59355,0.59355,2
2026-03-09T17:37:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-09T17:39:00,0.59355,0.59355,0.59355,0.59355,2
2026-03-09T17:40:00,0.5935,0.5935,0.59345,0.59345,3
2026-03-09T17:41:00,0.59345,0.59355,0.59345,0.59355,3
2026-03-09T17:42:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-09T17:43:00,0.5935,0.5935,0.5934,0.5934,3
2026-03-09T17:44:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-09T17:45:00,0.5935,0.5935,0.5935,0.5935,2
2026-03-09T17:46:00,0.59345,0.5935,0.59345,0.5935,2
2026-03-09T17:47:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-09T17:48:00,0.59345,0.59345,0.59345,0.59345,1
2026-03-09T17:49:00,0.5936,0.5936,0.5936,0.5936,1
2026-03-09T17:50:00,0.5934,0.5934,0.5934,0.5934,2
2026-03-09T17:52:00,0.59355,0.59355,0.59355,0.59355,2
2026-03-09T17:55:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-09T17:57:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-09T17:58:00,0.59345,0.59345,0.59345,0.59345,1
2026-03-09T17:59:00,0.5934,0.5934,0.5934,0.5934,1
2026-03-09T18:01:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-09T18:03:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-09T18:05:00,0.5936,0.59375,0.5936,0.59375,4
2026-03-09T18:09:00,0.5935,0.5935,0.5933,0.59335,4
2026-03-09T18:13:00,0.5936,0.5937,0.59355,0.5937,5
2026-03-09T18:14:00,0.59365,0.59365,0.59365,0.59365,1
2026-03-09T18:15:00,0.5936,0.5936,0.59355,0.5936,4
2026-03-09T18:16:00,0.59355,0.59355,0.59355,0.59355,2
2026-03-09T18:19:00,0.5936,0.5936,0.5936,0.5936,2
2026-03-09T18:20:00,0.59355,0.5936,0.59355,0.5936,4
2026-03-09T18:21:00,0.59385,0.5939,0.5936,0.5936,13
2026-03-09T18:22:00,0.5936,0.5936,0.5936,0.5936,6
2026-03-09T18:26:00,0.5937,0.5937,0.5937,0.5937,1
2026-03-09T18:27:00,0.59365,0.59365,0.59365,0.59365,1
2026-03-09T18:30:00,0.59365,0.59365,0.59365,0.59365,1
2026-03-09T18:32:00,0.5937,0.5937,0.5937,0.5937,1
2026-03-09T18:34:00,0.59375,0.59385,0.59375,0.59385,9
2026-03-09T18:40:00,0.5935,0.5935,0.5935,0.5935,2
2026-03-09T18:47:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-09T18:51:00,0.59355,0.59365,0.59355,0.59355,23
2026-03-09T18:52:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-09T18:53:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-09T18:54:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-09T18:55:00,0.5936,0.5936,0.5935,0.5935,4
2026-03-09T18:56:00,0.59345,0.59345,0.59345,0.59345,6
2026-03-09T18:57:00,0.5934,0.5934,0.5934,0.5934,1
2026-03-09T18:58:00,0.5934,0.5934,0.5934,0.5934,3
2026-03-09T18:59:00,0.59335,0.59335,0.59335,0.59335,8
2026-03-09T19:00:00,0.5933,0.5933,0.59325,0.59325,3
2026-03-09T19:02:00,0.59335,0.5935,0.59335,0.5935,5
2026-03-09T19:04:00,0.59355,0.59355,0.59355,0.59355,2
2026-03-09T19:05:00,0.5935,0.5935,0.59345,0.59345,2
2026-03-09T19:07:00,0.59345,0.59345,0.59345,0.59345,1
2026-03-09T19:10:00,0.5937,0.5937,0.5937,0.5937,2
2026-03-09T19:12:00,0.59365,0.59365,0.59365,0.59365,1
2026-03-09T19:14:00,0.5936,0.5936,0.5936,0.5936,1
2026-03-09T19:15:00,0.59365,0.59365,0.59365,0.59365,1
2026-03-09T19:17:00,0.59375,0.5939,0.5937,0.5939,53
2026-03-09T19:18:00,0.5938,0.59385,0.5938,0.59385,6
2026-03-09T19:19:00,0.5938,0.595,0.5938,0.59495,86
2026-03-09T19:20:00,0.59485,0.59535,0.59485,0.59515,68
2026-03-09T19:21:00,0.59525,0.59545,0.5952,0.59545,48
2026-03-09T19:22:00,0.59545,0.59555,0.59495,0.5952,76
2026-03-09T19:23:00,0.5952,0.59545,0.5952,0.59545,17
2026-03-09T19:24:00,0.59535,0.59535,0.595,0.59525,41
2026-03-09T19:25:00,0.59525,0.59535,0.5951,0.59535,26
2026-03-09T19:26:00,0.5954,0.5955,0.5954,0.5955,12
2026-03-09T19:27:00,0.59545,0.59545,0.59525,0.5953,9
2026-03-09T19:28:00,0.59525,0.59555,0.59505,0.59555,75
2026-03-09T19:29:00,0.59545,0.5955,0.5953,0.5955,12
2026-03-09T19:30:00,0.59545,0.59545,0.59475,0.59475,37
2026-03-09T19:31:00,0.5948,0.59515,0.5948,0.5951,74
2026-03-09T19:32:00,0.595,0.59535,0.59495,0.59535,13
2026-03-09T19:33:00,0.5954,0.59545,0.59505,0.59525,12
2026-03-09T19:34:00,0.5952,0.5952,0.59505,0.5951,6
2026-03-09T19:35:00,0.59495,0.59495,0.5948,0.5948,2
2026-03-09T19:36:00,0.5948,0.5948,0.59475,0.59475,3
2026-03-09T19:37:00,0.595,0.59515,0.595,0.59515,2
2026-03-09T19:38:00,0.5955,0.5955,0.59535,0.59535,5
2026-03-09T19:39:00,0.5954,0.5955,0.59535,0.5955,20
2026-03-09T19:40:00,0.59545,0.59545,0.59535,0.59535,2
2026-03-09T19:41:00,0.5951,0.5952,0.59475,0.5948,26
2026-03-09T19:42:00,0.5948,0.59515,0.5948,0.59515,27
2026-03-09T19:43:00,0.59485,0.59525,0.59485,0.59525,6
2026-03-09T19:44:00,0.5951,0.5953,0.595,0.5953,7
2026-03-09T19:45:00,0.59525,0.59525,0.5951,0.59525,17
2026-03-09T19:46:00,0.595,0.5953,0.595,0.5953,10
2026-03-09T19:47:00,0.5952,0.59535,0.5952,0.59535,13
2026-03-09T19:48:00,0.5954,0.5954,0.59535,0.5954,11
2026-03-09T19:49:00,0.5951,0.59535,0.5951,0.59535,5
2026-03-09T19:50:00,0.59535,0.5954,0.59525,0.59525,12
2026-03-09T19:51:00,0.5951,0.5951,0.59495,0.595,19
2026-03-09T19:52:00,0.59515,0.5952,0.5951,0.59515,17
2026-03-09T19:53:00,0.595,0.595,0.595,0.595,3
2026-03-09T19:54:00,0.59505,0.59505,0.5948,0.5948,18
2026-03-09T19:56:00,0.5948,0.5948,0.5948,0.5948,3
2026-03-09T19:57:00,0.59485,0.59485,0.5947,0.5948,5
2026-03-09T19:58:00,0.59475,0.5948,0.59475,0.5948,10
