datetime,open,high,low,close,volume
2026-03-09T19:59:00,0.5948,0.5948,0.5947,0.59475,6
2026-03-09T20:00:00,0.59475,0.5949,0.59475,0.5949,3
2026-03-09T20:01:00,0.59465,0.5947,0.5946,0.5947,7
2026-03-09T20:02:00,0.5947,0.5947,0.5947,0.5947,4
2026-03-09T20:03:00,0.5945,0.59465,0.5945,0.59465,4
2026-03-09T20:04:00,0.59465,0.59465,0.5945,0.5945,21
2026-03-09T20:05:00,0.59445,0.5945,0.59435,0.59445,27
2026-03-09T20:06:00,0.59445,0.59445,0.59435,0.5944,5
2026-03-09T20:07:00,0.5946,0.5946,0.5946,0.5946,3
2026-03-09T20:08:00,0.5945,0.59455,0.5945,0.59455,3
2026-03-09T20:09:00,0.5945,0.59455,0.5945,0.59455,3
2026-03-09T20:10:00,0.5945,0.5945,0.5945,0.5945,1
2026-03-09T20:11:00,0.59445,0.59445,0.5944,0.5944,2
2026-03-09T20:13:00,0.59455,0.59455,0.59455,0.59455,1
2026-03-09T20:14:00,0.59465,0.59465,0.59465,0.59465,1
2026-03-09T20:16:00,0.59465,0.59465,0.59465,0.59465,1
2026-03-09T20:17:00,0.59465,0.59465,0.59465,0.59465,3
2026-03-09T20:22:00,0.5947,0.5948,0.5947,0.5948,2
2026-03-09T20:23:00,0.59485,0.5949,0.59485,0.5949,2
2026-03-09T20:25:00,0.59485,0.59485,0.59485,0.59485,2
2026-03-09T20:28:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-09T20:32:00,0.5948,0.5949,0.5948,0.59485,5
2026-03-09T20:33:00,0.5949,0.5949,0.5949,0.5949,2
2026-03-09T20:34:00,0.59475,0.59475,0.59475,0.59475,4
2026-03-09T20:36:00,0.5947,0.5947,0.5947,0.5947,3
2026-03-09T20:37:00,0.59465,0.59465,0.5945,0.5945,7
2026-03-09T20:42:00,0.5949,0.595,0.5949,0.595,6
2026-03-09T20:43:00,0.5951,0.5951,0.5951,0.5951,3
2026-03-09T20:44:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-09T20:46:00,0.59525,0.59525,0.59525,0.59525,2
2026-03-09T20:54:00,0.59525,0.59525,0.59525,0.59525,2
2026-03-09T20:55:00,0.59525,0.59525,0.59525,0.59525,1
2026-03-09T20:59:00,0.5959,0.5959,0.5959,0.5959,1
2026-03-09T22:00:00,0.5953,0.5953,0.5953,0.5953,6
2026-03-09T22:02:00,0.59555,0.59555,0.59555,0.59555,1
2026-03-09T22:04:00,0.5956,0.5956,0.5956,0.5956,10
2026-03-09T22:07:00,0.5956,0.5956,0.5956,0.5956,1
2026-03-09T22:08:00,0.5956,0.5956,0.5956,0.5956,6
2026-03-09T22:09:00,0.59575,0.59575,0.59575,0.59575,1
2026-03-09T22:10:00,0.59605,0.5961,0.59605,0.5961,3
2026-03-09T22:13:00,0.5958,0.5958,0.5958,0.5958,1
2026-03-09T22:14:00,0.596,0.596,0.596,0.596,1
2026-03-09T22:16:00,0.59585,0.59585,0.59585,0.59585,1
2026-03-09T22:20:00,0.59565,0.59565,0.59555,0.59555,2
2026-03-09T22:21:00,0.5955,0.5956,0.5955,0.5956,2
2026-03-09T22:23:00,0.5952,0.5953,0.5952,0.59525,4
2026-03-09T22:24:00,0.59515,0.59515,0.5951,0.5951,3
2026-03-09T22:25:00,0.59525,0.59525,0.59525,0.59525,1
2026-03-09T22:26:00,0.59525,0.59525,0.59525,0.59525,2
2026-03-09T22:27:00,0.5953,0.5953,0.5953,0.5953,2
2026-03-09T22:28:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-09T22:29:00,0.5953,0.5954,0.5953,0.5954,3
2026-03-09T22:30:00,0.5953,0.5953,0.59525,0.59525,6
2026-03-09T22:31:00,0.5952,0.5952,0.5952,0.5952,1
2026-03-09T22:32:00,0.5954,0.5954,0.59535,0.59535,2
2026-03-09T22:33:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-09T22:34:00,0.59525,0.59525,0.5951,0.5951,13
2026-03-09T22:35:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-09T22:36:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-09T22:37:00,0.5951,0.5951,0.595,0.595,2
2026-03-09T22:38:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-09T22:39:00,0.59505,0.59505,0.595,0.595,2
2026-03-09T22:40:00,0.59505,0.59515,0.59505,0.59515,3
2026-03-09T22:41:00,0.59505,0.59505,0.595,0.595,2
2026-03-09T22:42:00,0.59505,0.59505,0.59505,0.59505,2
2026-03-09T22:43:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-09T22:44:00,0.5951,0.59515,0.5951,0.59515,11
2026-03-09T22:45:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-09T22:46:00,0.5951,0.5951,0.5951,0.5951,1
2026-03-09T22:47:00,0.5952,0.5952,0.5952,0.5952,1
2026-03-09T22:48:00,0.5952,0.5952,0.5952,0.5952,3
2026-03-09T22:49:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-09T22:50:00,0.59525,0.5953,0.59525,0.5953,11
2026-03-09T22:51:00,0.5953,0.5953,0.5953,0.5953,2
2026-03-09T22:52:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-09T22:53:00,0.5954,0.5954,0.5954,0.5954,1
2026-03-09T22:54:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-09T22:55:00,0.5954,0.5954,0.5954,0.5954,1
2026-03-09T22:56:00,0.5954,0.5954,0.59535,0.59535,2
2026-03-09T22:57:00,0.5954,0.5954,0.5954,0.5954,1
2026-03-09T22:58:00,0.59535,0.59535,0.59535,0.59535,2
2026-03-09T22:59:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-09T23:00:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-09T23:01:00,0.5953,0.5953,0.5951,0.5951,3
2026-03-09T23:02:00,0.595,0.59505,0.59495,0.59505,38
2026-03-09T23:03:00,0.595,0.595,0.595,0.595,2
2026-03-09T23:04:00,0.5949,0.5949,0.5949,0.5949,1
2026-03-09T23:05:00,0.59495,0.595,0.59495,0.595,2
2026-03-09T23:06:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-09T23:07:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-09T23:08:00,0.5952,0.5952,0.5952,0.5952,1
2026-03-09T23:09:00,0.5951,0.5951,0.5951,0.5951,1
2026-03-09T23:10:00,0.59525,0.59525,0.59525,0.59525,1
2026-03-09T23:11:00,0.5952,0.5952,0.5952,0.5952,2
2026-03-09T23:12:00,0.5951,0.59515,0.5951,0.59515,5
2026-03-09T23:13:00,0.59515,0.59515,0.59515,0.59515,2
2026-03-09T23:14:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-09T23:15:00,0.5952,0.5952,0.59515,0.59515,3
2026-03-09T23:16:00,0.5952,0.5953,0.5952,0.5953,4
2026-03-09T23:17:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-09T23:18:00,0.5954,0.5954,0.59535,0.5954,6
2026-03-09T23:19:00,0.59545,0.59545,0.59545,0.59545,2
2026-03-09T23:20:00,0.5955,0.59555,0.5955,0.59555,11
2026-03-09T23:21:00,0.59555,0.59555,0.59555,0.59555,3
2026-03-09T23:22:00,0.59555,0.59565,0.59555,0.5956,7
2026-03-09T23:23:00,0.5956,0.5956,0.59555,0.59555,4
2026-03-09T23:24:00,0.59555,0.59555,0.5955,0.5955,2
2026-03-09T23:27:00,0.5953,0.5953,0.5953,0.5953,2
2026-03-09T23:28:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-09T23:29:00,0.59525,0.5953,0.59525,0.5953,2
2026-03-09T23:30:00,0.59525,0.59525,0.59525,0.59525,1
2026-03-09T23:33:00,0.59515,0.5952,0.59515,0.5952,2
2026-03-09T23:34:00,0.5952,0.5952,0.5952,0.5952,1
2026-03-09T23:36:00,0.5951,0.5951,0.5951,0.5951,1
2026-03-09T23:37:00,0.5951,0.5951,0.5951,0.5951,1
2026-03-09T23:39:00,0.5951,0.5951,0.595,0.595,3
2026-03-09T23:40:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-09T23:42:00,0.5949,0.5949,0.5949,0.5949,1
2026-03-09T23:44:00,0.59475,0.59475,0.59475,0.59475,2
2026-03-09T23:47:00,0.5946,0.5946,0.5946,0.5946,1
2026-03-09T23:50:00,0.59475,0.59475,0.59475,0.59475,1
2026-03-09T23:56:00,0.5947,0.5947,0.5947,0.5947,2
2026-03-09T23:57:00,0.5948,0.5948,0.5948,0.5948,1
2026-03-09T23:58:00,0.59465,0.59465,0.59465,0.59465,1
2026-03-10T00:00:00,0.5947,0.5947,0.5947,0.5947,4
2026-03-10T00:01:00,0.5947,0.5947,0.5947,0.5947,2
2026-03-10T00:02:00,0.5949,0.5949,0.5949,0.5949,1
2026-03-10T00:03:00,0.59475,0.59475,0.59475,0.59475,11
2026-03-10T00:04:00,0.5947,0.5948,0.5947,0.5948,25
2026-03-10T00:05:00,0.59475,0.59485,0.59475,0.5948,9
2026-03-10T00:07:00,0.5946,0.5947,0.59455,0.59455,6
2026-03-10T00:08:00,0.59455,0.5947,0.59455,0.5947,5
2026-03-10T00:09:00,0.59465,0.59465,0.59455,0.59455,3
2026-03-10T00:10:00,0.59455,0.5946,0.59455,0.5946,3
2026-03-10T00:11:00,0.59465,0.59465,0.5946,0.5946,7
2026-03-10T00:12:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-10T00:14:00,0.5945,0.5945,0.59445,0.59445,3
2026-03-10T00:15:00,0.5946,0.5946,0.5945,0.5946,7
2026-03-10T00:17:00,0.59475,0.5948,0.59475,0.5948,8
2026-03-10T00:18:00,0.5949,0.5949,0.5949,0.5949,2
2026-03-10T00:19:00,0.59515,0.59515,0.5951,0.5951,2
2026-03-10T00:20:00,0.59535,0.59535,0.59525,0.59525,2
2026-03-10T00:21:00,0.59515,0.59525,0.59515,0.5952,5
2026-03-10T00:22:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-10T00:23:00,0.59535,0.59535,0.5953,0.5953,13
2026-03-10T00:24:00,0.5952,0.59535,0.5952,0.59535,8
2026-03-10T00:25:00,0.59525,0.5953,0.5952,0.5952,5
2026-03-10T00:27:00,0.59525,0.59525,0.59525,0.59525,1
2026-03-10T00:30:00,0.59515,0.59515,0.59515,0.59515,5
2026-03-10T00:33:00,0.59495,0.595,0.59495,0.595,3
2026-03-10T00:34:00,0.59485,0.5949,0.59475,0.5949,5
2026-03-10T00:36:00,0.59515,0.5953,0.59515,0.59525,16
2026-03-10T00:37:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-10T00:41:00,0.59535,0.59535,0.59535,0.59535,2
2026-03-10T00:45:00,0.59545,0.59545,0.59545,0.59545,1
2026-03-10T00:47:00,0.59535,0.59535,0.5951,0.5951,15
2026-03-10T00:48:00,0.5949,0.5949,0.5949,0.5949,1
2026-03-10T00:49:00,0.59495,0.59495,0.5949,0.5949,2
2026-03-10T00:50:00,0.595,0.595,0.595,0.595,1
2026-03-10T00:52:00,0.5949,0.5949,0.59485,0.59485,13
2026-03-10T00:53:00,0.59485,0.59485,0.59485,0.59485,1
2026-03-10T00:54:00,0.59475,0.59475,0.59475,0.59475,1
2026-03-10T00:55:00,0.59475,0.59475,0.59475,0.59475,2
2026-03-10T00:56:00,0.59475,0.59475,0.59475,0.59475,2
2026-03-10T00:58:00,0.5947,0.5949,0.59465,0.5949,6
2026-03-10T00:59:00,0.5948,0.5948,0.5947,0.5947,9
2026-03-10T01:00:00,0.5945,0.5945,0.59445,0.5945,7
2026-03-10T01:01:00,0.5946,0.5948,0.59455,0.5946,8
2026-03-10T01:02:00,0.59465,0.59465,0.59445,0.59445,4
2026-03-10T01:03:00,0.59445,0.5945,0.59445,0.5945,2
2026-03-10T01:04:00,0.59445,0.5945,0.59435,0.5944,14
2026-03-10T01:05:00,0.59445,0.5947,0.59445,0.5947,13
2026-03-10T01:06:00,0.59455,0.59465,0.59455,0.59465,8
2026-03-10T01:07:00,0.5946,0.5946,0.5946,0.5946,1
2026-03-10T01:08:00,0.5946,0.5946,0.5946,0.5946,1
2026-03-10T01:09:00,0.59455,0.59455,0.59455,0.59455,3
2026-03-10T01:10:00,0.59435,0.5944,0.59435,0.5944,10
2026-03-10T01:11:00,0.5944,0.59455,0.5944,0.59445,5
2026-03-10T01:12:00,0.5945,0.5945,0.5944,0.5944,8
2026-03-10T01:13:00,0.5945,0.5945,0.5945,0.5945,1
2026-03-10T01:14:00,0.5944,0.5944,0.5944,0.5944,6
2026-03-10T01:15:00,0.5945,0.5947,0.5945,0.5945,21
2026-03-10T01:16:00,0.59445,0.59455,0.59445,0.5945,4
2026-03-10T01:17:00,0.59455,0.59455,0.59425,0.59425,17
2026-03-10T01:18:00,0.59425,0.59425,0.59425,0.59425,2
2026-03-10T01:19:00,0.59415,0.59415,0.59415,0.59415,2
2026-03-10T01:20:00,0.59415,0.59425,0.59415,0.59425,3
2026-03-10T01:21:00,0.5943,0.5943,0.59425,0.59425,4
2026-03-10T01:22:00,0.5942,0.5942,0.5942,0.5942,1
2026-03-10T01:28:00,0.59405,0.59405,0.59405,0.59405,1
2026-03-10T01:29:00,0.59425,0.59425,0.59425,0.59425,4
2026-03-10T01:30:00,0.5941,0.5941,0.5939,0.59395,5
2026-03-10T01:31:00,0.59395,0.59395,0.59395,0.59395,1
2026-03-10T01:32:00,0.594,0.594,0.594,0.594,1
2026-03-10T01:33:00,0.59405,0.59415,0.59405,0.59415,2
2026-03-10T01:34:00,0.5942,0.5942,0.5942,0.5942,1
2026-03-10T01:35:00,0.5941,0.5941,0.5941,0.5941,1
2026-03-10T01:36:00,0.5941,0.5941,0.5941,0.5941,2
2026-03-10T01:37:00,0.5941,0.5941,0.59395,0.59395,2
2026-03-10T01:38:00,0.5939,0.5939,0.5939,0.5939,2
2026-03-10T01:39:00,0.5939,0.5939,0.5939,0.5939,1
2026-03-10T01:40:00,0.59395,0.59395,0.5939,0.5939,6
2026-03-10T01:41:00,0.5939,0.5939,0.5939,0.5939,1
2026-03-10T01:42:00,0.5939,0.5939,0.5939,0.5939,1
2026-03-10T01:43:00,0.59385,0.59385,0.59385,0.59385,2
2026-03-10T01:44:00,0.594,0.594,0.594,0.594,4
2026-03-10T01:45:00,0.594,0.594,0.594,0.594,1
2026-03-10T01:46:00,0.59405,0.59405,0.59405,0.59405,3
2026-03-10T01:47:00,0.5939,0.5939,0.59385,0.59385,4
2026-03-10T01:48:00,0.59385,0.59405,0.59385,0.59405,4
2026-03-10T01:49:00,0.594,0.59405,0.594,0.59405,8
2026-03-10T01:50:00,0.5941,0.5941,0.594,0.594,6
2026-03-10T01:51:00,0.594,0.594,0.594,0.594,2
2026-03-10T01:52:00,0.59405,0.5942,0.59405,0.5942,4
2026-03-10T01:53:00,0.5942,0.5942,0.5941,0.5941,3
2026-03-10T01:54:00,0.5941,0.5941,0.5941,0.5941,1
2026-03-10T01:55:00,0.59405,0.59415,0.59405,0.59415,2
2026-03-10T01:56:00,0.59415,0.59415,0.5941,0.5941,5
2026-03-10T01:57:00,0.5942,0.5943,0.59415,0.59425,6
2026-03-10T01:58:00,0.5943,0.5943,0.5943,0.5943,2
2026-03-10T01:59:00,0.5943,0.5943,0.5943,0.5943,1
2026-03-10T02:00:00,0.5945,0.59455,0.5945,0.59455,3
2026-03-10T02:01:00,0.59455,0.59455,0.5945,0.5945,13
2026-03-10T02:02:00,0.59435,0.59435,0.5942,0.5942,5
2026-03-10T02:03:00,0.59415,0.5942,0.5941,0.59415,7
2026-03-10T02:04:00,0.5941,0.59415,0.5941,0.5941,3
2026-03-10T02:05:00,0.59415,0.5942,0.59415,0.5942,6
2026-03-10T02:07:00,0.5944,0.5944,0.5944,0.5944,1
2026-03-10T02:08:00,0.59395,0.59395,0.59395,0.59395,1
2026-03-10T02:09:00,0.59415,0.59415,0.59415,0.59415,1
2026-03-10T02:10:00,0.5942,0.5942,0.5942,0.5942,12
2026-03-10T02:11:00,0.59415,0.5942,0.59415,0.5942,2
2026-03-10T02:12:00,0.59415,0.59415,0.59415,0.59415,1
2026-03-10T02:13:00,0.59425,0.59425,0.59425,0.59425,1
2026-03-10T02:14:00,0.59425,0.59425,0.59425,0.59425,1
2026-03-10T02:15:00,0.5942,0.5942,0.59415,0.59415,13
2026-03-10T02:16:00,0.59425,0.59425,0.5941,0.5941,9
2026-03-10T02:17:00,0.59415,0.5942,0.59415,0.5942,2
2026-03-10T02:18:00,0.59415,0.5942,0.59415,0.5942,2
2026-03-10T02:20:00,0.59425,0.59425,0.59425,0.59425,1
2026-03-10T02:23:00,0.5942,0.5942,0.5942,0.5942,2
2026-03-10T02:26:00,0.59415,0.59415,0.59415,0.59415,1
2026-03-10T02:27:00,0.5942,0.5942,0.59415,0.59415,5
2026-03-10T02:31:00,0.59415,0.59415,0.59405,0.59405,11
2026-03-10T02:32:00,0.59405,0.59405,0.5939,0.5939,2
2026-03-10T02:33:00,0.5939,0.59395,0.59385,0.59395,5
2026-03-10T02:34:00,0.59395,0.59395,0.59385,0.5939,5
2026-03-10T02:36:00,0.59385,0.59385,0.5937,0.5937,5
2026-03-10T02:37:00,0.5937,0.5937,0.5935,0.59355,17
2026-03-10T02:38:00,0.59365,0.59365,0.59365,0.59365,1
2026-03-10T02:39:00,0.5938,0.5938,0.5938,0.5938,4
2026-03-10T02:41:00,0.5938,0.5938,0.5938,0.5938,2
2026-03-10T02:44:00,0.5937,0.5937,0.5937,0.5937,2
2026-03-10T02:45:00,0.59375,0.59375,0.59375,0.59375,1
2026-03-10T02:46:00,0.59365,0.59365,0.59355,0.59355,3
2026-03-10T02:47:00,0.5935,0.59355,0.5935,0.59355,5
2026-03-10T02:48:00,0.59355,0.59355,0.5935,0.5935,3
2026-03-10T02:49:00,0.5935,0.5935,0.5935,0.5935,2
2026-03-10T02:50:00,0.59345,0.59345,0.59345,0.59345,1
2026-03-10T02:51:00,0.59335,0.59335,0.5933,0.5933,6
2026-03-10T02:52:00,0.5932,0.5932,0.59315,0.59315,2
2026-03-10T02:53:00,0.5932,0.5932,0.59315,0.59315,2
2026-03-10T02:54:00,0.59325,0.59325,0.59325,0.59325,11
2026-03-10T02:55:00,0.5932,0.5932,0.59305,0.59305,9
2026-03-10T02:56:00,0.5931,0.5931,0.59305,0.59305,2
2026-03-10T02:58:00,0.5931,0.5932,0.5931,0.5932,2
2026-03-10T03:01:00,0.5933,0.59335,0.5933,0.59335,15
2026-03-10T03:02:00,0.59345,0.5935,0.5934,0.5934,10
2026-03-10T03:03:00,0.59335,0.59335,0.5933,0.5933,12
2026-03-10T03:04:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-10T03:05:00,0.59325,0.59335,0.59325,0.59335,6
2026-03-10T03:06:00,0.59315,0.59315,0.59315,0.59315,4
2026-03-10T03:07:00,0.5931,0.5931,0.59305,0.59305,2
2026-03-10T03:08:00,0.5933,0.5933,0.5933,0.5933,2
2026-03-10T03:10:00,0.5933,0.5933,0.5933,0.5933,2
2026-03-10T03:11:00,0.59335,0.59335,0.59335,0.59335,2
2026-03-10T03:12:00,0.5933,0.5933,0.59325,0.59325,2
2026-03-10T03:13:00,0.59325,0.59325,0.59325,0.59325,1
2026-03-10T03:14:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-10T03:15:00,0.59315,0.5932,0.59315,0.5932,3
2026-03-10T03:16:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-10T03:17:00,0.59325,0.59325,0.59325,0.59325,1
2026-03-10T03:18:00,0.5933,0.5933,0.5933,0.5933,1
2026-03-10T03:20:00,0.5933,0.5933,0.5933,0.5933,2
2026-03-10T03:22:00,0.5934,0.5934,0.59335,0.59335,2
2026-03-10T03:25:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-10T03:26:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-10T03:29:00,0.5931,0.5931,0.5931,0.5931,1
2026-03-10T03:30:00,0.593,0.593,0.593,0.593,1
2026-03-10T03:31:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-10T03:32:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-10T03:33:00,0.5931,0.5931,0.5931,0.5931,1
2026-03-10T03:35:00,0.59305,0.59305,0.59305,0.59305,2
2026-03-10T03:36:00,0.593,0.593,0.593,0.593,1
2026-03-10T03:38:00,0.593,0.59305,0.593,0.59305,10
2026-03-10T03:39:00,0.5931,0.59315,0.5931,0.59315,2
2026-03-10T03:40:00,0.59305,0.59305,0.59305,0.59305,5
2026-03-10T03:44:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-10T03:45:00,0.5929,0.5929,0.5929,0.5929,1
2026-03-10T03:48:00,0.5929,0.59305,0.5929,0.59305,4
2026-03-10T03:49:00,0.5931,0.5931,0.5931,0.5931,2
2026-03-10T03:52:00,0.593,0.5932,0.593,0.5932,4
2026-03-10T03:53:00,0.59325,0.59325,0.59325,0.59325,1
2026-03-10T03:54:00,0.59325,0.59325,0.5932,0.5932,5
2026-03-10T03:57:00,0.5932,0.59325,0.5932,0.59325,3
2026-03-10T03:59:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-10T04:02:00,0.5931,0.5931,0.59305,0.59305,2
2026-03-10T04:03:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-10T04:06:00,0.593,0.593,0.593,0.593,1
2026-03-10T04:07:00,0.59305,0.59315,0.59305,0.59315,2
2026-03-10T04:09:00,0.593,0.593,0.593,0.593,1
2026-03-10T04:12:00,0.59305,0.59305,0.593,0.593,5
2026-03-10T04:16:00,0.5931,0.5931,0.5931,0.5931,1
2026-03-10T04:18:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-10T04:20:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-10T04:21:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-10T04:22:00,0.59295,0.59295,0.59285,0.59295,17
2026-03-10T04:23:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-10T04:24:00,0.593,0.593,0.593,0.593,2
2026-03-10T04:25:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-10T04:28:00,0.593,0.593,0.593,0.593,1
2026-03-10T04:30:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-10T04:31:00,0.593,0.59305,0.593,0.59305,4
2026-03-10T04:32:00,0.593,0.593,0.593,0.593,1
2026-03-10T04:33:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-10T04:35:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-10T04:38:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-10T04:41:00,0.5931,0.5931,0.5931,0.5931,2
2026-03-10T04:43:00,0.5931,0.5931,0.5931,0.5931,1
2026-03-10T04:44:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-10T04:47:00,0.5931,0.5931,0.5931,0.5931,2
2026-03-10T04:48:00,0.59315,0.5932,0.59315,0.5932,4
2026-03-10T04:49:00,0.59325,0.59325,0.59325,0.59325,1
2026-03-10T04:50:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-10T04:51:00,0.5929,0.5929,0.5929,0.5929,1
2026-03-10T04:53:00,0.5929,0.59295,0.5929,0.5929,4
2026-03-10T04:54:00,0.5929,0.5929,0.5929,0.5929,1
2026-03-10T04:55:00,0.5929,0.59295,0.5929,0.59295,2
2026-03-10T04:58:00,0.59305,0.59315,0.59305,0.5931,5
2026-03-10T04:59:00,0.5932,0.5932,0.59315,0.59315,3
2026-03-10T05:00:00,0.5931,0.59315,0.5931,0.59315,2
2026-03-10T05:01:00,0.59315,0.59315,0.59315,0.59315,2
2026-03-10T05:02:00,0.59315,0.5932,0.59315,0.5932,3
2026-03-10T05:03:00,0.5932,0.5933,0.5932,0.5933,3
2026-03-10T05:04:00,0.59335,0.59335,0.59335,0.59335,2
2026-03-10T05:05:00,0.59325,0.59325,0.59325,0.59325,1
2026-03-10T05:06:00,0.59335,0.59335,0.59335,0.59335,6
2026-03-10T05:07:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-10T05:08:00,0.59315,0.59315,0.59315,0.59315,2
2026-03-10T05:09:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-10T05:10:00,0.5933,0.5933,0.5933,0.5933,1
2026-03-10T05:14:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-10T05:15:00,0.59315,0.59325,0.59315,0.59325,3
2026-03-10T05:16:00,0.59335,0.59335,0.59335,0.59335,3
2026-03-10T05:18:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-10T05:19:00,0.5934,0.59345,0.5934,0.59345,21
2026-03-10T05:20:00,0.59345,0.5935,0.59345,0.5935,2
2026-03-10T05:21:00,0.59355,0.59355,0.59355,0.59355,4
2026-03-10T05:22:00,0.59345,0.5935,0.59345,0.5935,2
2026-03-10T05:23:00,0.5935,0.5935,0.59345,0.59345,2
2026-03-10T05:25:00,0.59335,0.59335,0.59335,0.59335,2
2026-03-10T05:26:00,0.5934,0.5934,0.5933,0.5933,2
2026-03-10T05:27:00,0.59335,0.59335,0.59325,0.59325,6
2026-03-10T05:28:00,0.5933,0.5933,0.59325,0.59325,6
2026-03-10T05:29:00,0.5934,0.5934,0.5934,0.5934,2
2026-03-10T05:30:00,0.59345,0.59355,0.59345,0.59355,7
2026-03-10T05:31:00,0.59355,0.59355,0.5935,0.5935,2
2026-03-10T05:32:00,0.59335,0.59335,0.59335,0.59335,3
2026-03-10T05:33:00,0.5934,0.5934,0.5934,0.5934,1
2026-03-10T05:34:00,0.5934,0.5934,0.5934,0.5934,1
2026-03-10T05:37:00,0.59335,0.59335,0.59335,0.59335,1
2026-03-10T05:38:00,0.5934,0.5934,0.5934,0.5934,1
2026-03-10T05:39:00,0.59335,0.59335,0.5933,0.5933,6
2026-03-10T05:40:00,0.59325,0.5933,0.59325,0.5933,2
2026-03-10T05:43:00,0.5933,0.5933,0.5933,0.5933,1
2026-03-10T05:44:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-10T05:46:00,0.59325,0.5933,0.59325,0.5933,2
2026-03-10T05:48:00,0.59345,0.5935,0.59345,0.5935,2
2026-03-10T05:49:00,0.59355,0.59355,0.5935,0.5935,5
2026-03-10T05:50:00,0.59355,0.59355,0.59335,0.59335,5
2026-03-10T05:51:00,0.5934,0.5935,0.59335,0.5934,12
2026-03-10T05:52:00,0.59355,0.59355,0.5935,0.5935,6
2026-03-10T05:53:00,0.59335,0.59335,0.5933,0.59335,7
