datetime,open,high,low,close,volume
2026-03-10T05:54:00,0.59325,0.5933,0.5932,0.59325,6
2026-03-10T05:55:00,0.59325,0.59325,0.59325,0.59325,2
2026-03-10T05:56:00,0.5933,0.5933,0.59325,0.59325,2
2026-03-10T05:57:00,0.59325,0.59325,0.59325,0.59325,2
2026-03-10T05:58:00,0.59335,0.59335,0.59335,0.59335,1
2026-03-10T05:59:00,0.5935,0.5936,0.5935,0.5936,3
2026-03-10T06:00:00,0.5936,0.59375,0.5936,0.59375,5
2026-03-10T06:01:00,0.59365,0.59365,0.5936,0.59365,8
2026-03-10T06:02:00,0.5937,0.59385,0.5937,0.59385,8
2026-03-10T06:03:00,0.5938,0.5938,0.5938,0.5938,2
2026-03-10T06:04:00,0.59375,0.5938,0.59375,0.5938,4
2026-03-10T06:05:00,0.59365,0.59365,0.5935,0.59355,16
2026-03-10T06:06:00,0.5936,0.59365,0.5936,0.59365,3
2026-03-10T06:07:00,0.5936,0.59365,0.5936,0.5936,33
2026-03-10T06:08:00,0.59375,0.59385,0.59375,0.59385,12
2026-03-10T06:09:00,0.59385,0.59395,0.59385,0.59395,12
2026-03-10T06:10:00,0.5939,0.5939,0.59385,0.59385,3
2026-03-10T06:11:00,0.59385,0.5939,0.59385,0.59385,5
2026-03-10T06:12:00,0.59385,0.59385,0.59385,0.59385,2
2026-03-10T06:13:00,0.5939,0.59395,0.5939,0.59395,2
2026-03-10T06:14:00,0.59395,0.594,0.59395,0.594,2
2026-03-10T06:15:00,0.59415,0.5942,0.59415,0.5942,6
2026-03-10T06:16:00,0.594,0.594,0.594,0.594,1
2026-03-10T06:17:00,0.59395,0.59395,0.5938,0.5938,7
2026-03-10T06:20:00,0.59395,0.594,0.59395,0.594,2
2026-03-10T06:22:00,0.5941,0.5942,0.5941,0.5942,9
2026-03-10T06:23:00,0.5942,0.59425,0.59415,0.5942,71
2026-03-10T06:24:00,0.59425,0.5944,0.59425,0.5944,8
2026-03-10T06:25:00,0.5944,0.59445,0.5944,0.59445,4
2026-03-10T06:26:00,0.5945,0.59455,0.5945,0.5945,8
2026-03-10T06:28:00,0.59435,0.59435,0.59435,0.59435,5
2026-03-10T06:30:00,0.5945,0.5946,0.5945,0.5946,5
2026-03-10T06:31:00,0.5946,0.5946,0.59445,0.5945,3
2026-03-10T06:32:00,0.59445,0.59445,0.5944,0.5944,3
2026-03-10T06:33:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-10T06:34:00,0.59465,0.59465,0.5946,0.5946,8
2026-03-10T06:35:00,0.59465,0.5948,0.59465,0.5948,5
2026-03-10T06:36:00,0.5947,0.5947,0.5947,0.5947,1
2026-03-10T06:38:00,0.5948,0.5948,0.5948,0.5948,3
2026-03-10T06:39:00,0.5949,0.5949,0.59485,0.59485,29
2026-03-10T06:40:00,0.5948,0.5948,0.59455,0.5947,7
2026-03-10T06:41:00,0.5947,0.5947,0.5947,0.5947,4
2026-03-10T06:43:00,0.59475,0.59475,0.5947,0.5947,4
2026-03-10T06:44:00,0.59485,0.5949,0.59485,0.5949,2
2026-03-10T06:45:00,0.59485,0.59485,0.59485,0.59485,1
2026-03-10T06:46:00,0.5947,0.5947,0.59465,0.59465,6
2026-03-10T06:47:00,0.5946,0.59465,0.5946,0.5946,6
2026-03-10T06:48:00,0.59465,0.59465,0.59465,0.59465,1
2026-03-10T06:49:00,0.59455,0.5946,0.59455,0.59455,3
2026-03-10T06:51:00,0.59455,0.5946,0.59455,0.5946,2
2026-03-10T06:52:00,0.5945,0.5945,0.59445,0.59445,3
2026-03-10T06:55:00,0.5947,0.59475,0.5947,0.5947,14
2026-03-10T06:56:00,0.59465,0.5947,0.59465,0.5947,4
2026-03-10T06:57:00,0.5947,0.5947,0.5947,0.5947,1
2026-03-10T06:58:00,0.5948,0.5948,0.5948,0.5948,1
2026-03-10T06:59:00,0.5948,0.5949,0.5948,0.5949,10
2026-03-10T07:00:00,0.5948,0.5948,0.5946,0.5946,4
2026-03-10T07:01:00,0.59475,0.59485,0.59475,0.5948,22
2026-03-10T07:02:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-10T07:03:00,0.5947,0.5949,0.5947,0.5949,8
2026-03-10T07:04:00,0.59495,0.5951,0.59495,0.595,4
2026-03-10T07:05:00,0.595,0.59515,0.595,0.5951,6
2026-03-10T07:08:00,0.59505,0.59515,0.59505,0.59515,51
2026-03-10T07:09:00,0.5951,0.5951,0.59505,0.5951,6
2026-03-10T07:10:00,0.59515,0.5953,0.59515,0.59525,14
2026-03-10T07:11:00,0.59505,0.5951,0.595,0.595,4
2026-03-10T07:12:00,0.5949,0.5949,0.5949,0.5949,2
2026-03-10T07:13:00,0.5949,0.59495,0.5949,0.59495,2
2026-03-10T07:15:00,0.59485,0.5949,0.59485,0.5949,4
2026-03-10T07:16:00,0.5951,0.5951,0.59505,0.59505,6
2026-03-10T07:17:00,0.5951,0.5951,0.59505,0.5951,7
2026-03-10T07:18:00,0.595,0.59505,0.59495,0.59505,7
2026-03-10T07:19:00,0.59495,0.5951,0.59495,0.5951,6
2026-03-10T07:20:00,0.59515,0.5953,0.5951,0.59525,7
2026-03-10T07:21:00,0.5954,0.5954,0.5954,0.5954,1
2026-03-10T07:23:00,0.59545,0.59545,0.59545,0.59545,1
2026-03-10T07:24:00,0.59555,0.59565,0.59555,0.59565,3
2026-03-10T07:25:00,0.5957,0.5958,0.59565,0.5958,8
2026-03-10T07:27:00,0.5959,0.5959,0.5959,0.5959,1
2026-03-10T07:28:00,0.5958,0.5959,0.5958,0.5959,3
2026-03-10T07:29:00,0.5959,0.5959,0.5959,0.5959,2
2026-03-10T07:30:00,0.5958,0.5958,0.5958,0.5958,1
2026-03-10T07:31:00,0.59595,0.596,0.59595,0.596,6
2026-03-10T07:32:00,0.596,0.596,0.5957,0.5957,5
2026-03-10T07:33:00,0.5957,0.59575,0.5956,0.5956,5
2026-03-10T07:35:00,0.59565,0.59565,0.59565,0.59565,1
2026-03-10T07:36:00,0.5956,0.5956,0.5956,0.5956,1
2026-03-10T07:37:00,0.59575,0.5959,0.59575,0.5959,4
2026-03-10T07:39:00,0.59585,0.59585,0.59585,0.59585,2
2026-03-10T07:40:00,0.5959,0.59595,0.59585,0.59595,5
2026-03-10T07:41:00,0.5958,0.5958,0.5958,0.5958,2
2026-03-10T07:42:00,0.59585,0.5959,0.59585,0.5959,6
2026-03-10T07:43:00,0.59595,0.59595,0.5959,0.59595,5
2026-03-10T07:44:00,0.59605,0.59605,0.59605,0.59605,2
2026-03-10T07:45:00,0.59625,0.59625,0.59625,0.59625,2
2026-03-10T07:46:00,0.59615,0.59625,0.59605,0.59605,6
2026-03-10T07:47:00,0.5961,0.59615,0.5961,0.59615,2
2026-03-10T07:48:00,0.5963,0.5963,0.5963,0.5963,1
2026-03-10T07:49:00,0.5963,0.5963,0.5963,0.5963,1
2026-03-10T07:50:00,0.5963,0.5963,0.59625,0.59625,4
2026-03-10T07:51:00,0.59635,0.5964,0.59635,0.5964,2
2026-03-10T07:52:00,0.5964,0.5964,0.5964,0.5964,1
2026-03-10T07:53:00,0.59635,0.59635,0.5963,0.5963,26
2026-03-10T07:54:00,0.596,0.596,0.596,0.596,1
2026-03-10T07:55:00,0.596,0.596,0.596,0.596,1
2026-03-10T07:56:00,0.59595,0.596,0.59595,0.596,3
2026-03-10T07:57:00,0.596,0.596,0.596,0.596,2
2026-03-10T07:58:00,0.5959,0.5959,0.5959,0.5959,1
2026-03-10T07:59:00,0.596,0.59605,0.596,0.596,5
2026-03-10T08:00:00,0.5959,0.5959,0.5959,0.5959,1
2026-03-10T08:01:00,0.5959,0.5959,0.5959,0.5959,2
2026-03-10T08:02:00,0.59565,0.59575,0.59565,0.59565,8
2026-03-10T08:03:00,0.5956,0.5956,0.5954,0.5955,6
2026-03-10T08:05:00,0.5953,0.5953,0.59525,0.59525,4
2026-03-10T08:06:00,0.5952,0.5952,0.595,0.595,45
2026-03-10T08:07:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-10T08:08:00,0.59505,0.5951,0.59505,0.5951,13
2026-03-10T08:09:00,0.5951,0.5951,0.595,0.595,5
2026-03-10T08:10:00,0.5949,0.5949,0.5947,0.5948,14
2026-03-10T08:11:00,0.5947,0.59475,0.5946,0.5947,511
2026-03-10T08:12:00,0.5947,0.59485,0.59465,0.5948,37
2026-03-10T08:13:00,0.59475,0.5948,0.59475,0.59475,9
2026-03-10T08:14:00,0.59475,0.5949,0.59475,0.5949,9
2026-03-10T08:15:00,0.59505,0.5952,0.595,0.5952,10
2026-03-10T08:16:00,0.5952,0.59525,0.5952,0.59525,5
2026-03-10T08:17:00,0.59515,0.59515,0.595,0.59505,4
2026-03-10T08:18:00,0.59505,0.59505,0.59505,0.59505,2
2026-03-10T08:19:00,0.5951,0.59515,0.5951,0.59515,6
2026-03-10T08:20:00,0.59505,0.59535,0.59505,0.59535,9
2026-03-10T08:21:00,0.59535,0.5954,0.59515,0.59515,12
2026-03-10T08:22:00,0.59515,0.5952,0.5951,0.5952,7
2026-03-10T08:23:00,0.5952,0.59545,0.5952,0.5953,7
2026-03-10T08:24:00,0.59525,0.59525,0.59525,0.59525,2
2026-03-10T08:25:00,0.59545,0.59545,0.59535,0.59535,5
2026-03-10T08:26:00,0.59545,0.5955,0.59545,0.5955,2
2026-03-10T08:27:00,0.5956,0.5957,0.5956,0.5957,5
2026-03-10T08:28:00,0.59555,0.59555,0.5955,0.5955,4
2026-03-10T08:29:00,0.5956,0.59575,0.5956,0.59575,10
2026-03-10T08:30:00,0.59555,0.5956,0.59545,0.59545,9
2026-03-10T08:31:00,0.59555,0.59555,0.59535,0.5954,12
2026-03-10T08:32:00,0.5954,0.5954,0.59515,0.5952,13
2026-03-10T08:33:00,0.59525,0.5953,0.59525,0.59525,6
2026-03-10T08:34:00,0.5952,0.5952,0.5952,0.5952,1
2026-03-10T08:35:00,0.5953,0.5953,0.59525,0.59525,3
2026-03-10T08:36:00,0.5953,0.5953,0.5952,0.5952,5
2026-03-10T08:37:00,0.5951,0.5951,0.59505,0.59505,2
2026-03-10T08:38:00,0.59505,0.59515,0.59505,0.5951,20
2026-03-10T08:39:00,0.5951,0.59525,0.5951,0.59515,12
2026-03-10T08:40:00,0.59525,0.59525,0.59515,0.5952,7
2026-03-10T08:41:00,0.5952,0.5952,0.5951,0.5951,8
2026-03-10T08:42:00,0.59515,0.59525,0.59515,0.59525,7
2026-03-10T08:43:00,0.59535,0.5954,0.5953,0.5953,10
2026-03-10T08:44:00,0.5953,0.59535,0.5953,0.59535,9
2026-03-10T08:45:00,0.5953,0.59535,0.5953,0.5953,5
2026-03-10T08:46:00,0.5955,0.5955,0.5954,0.59545,9
2026-03-10T08:47:00,0.59545,0.59545,0.59545,0.59545,1
2026-03-10T08:48:00,0.5954,0.59545,0.5954,0.5954,5
2026-03-10T08:49:00,0.5953,0.59535,0.59525,0.5953,9
2026-03-10T08:50:00,0.5952,0.5952,0.5951,0.59515,7
2026-03-10T08:51:00,0.5949,0.59495,0.59485,0.59495,4
2026-03-10T08:52:00,0.59485,0.5949,0.5948,0.5948,7
2026-03-10T08:53:00,0.59485,0.5949,0.5948,0.5949,4
2026-03-10T08:54:00,0.59475,0.59495,0.59475,0.5949,14
2026-03-10T08:55:00,0.59495,0.59495,0.59485,0.59485,2
2026-03-10T08:56:00,0.5947,0.5947,0.5946,0.5946,15
2026-03-10T08:57:00,0.5945,0.5945,0.59445,0.59445,5
2026-03-10T08:58:00,0.59445,0.5945,0.59445,0.5945,3
2026-03-10T08:59:00,0.5944,0.5945,0.5944,0.5945,5
2026-03-10T09:00:00,0.5945,0.59455,0.59445,0.59455,6
2026-03-10T09:01:00,0.5946,0.5946,0.59455,0.59455,6
2026-03-10T09:02:00,0.5947,0.5947,0.5947,0.5947,2
2026-03-10T09:03:00,0.5948,0.5948,0.5948,0.5948,2
2026-03-10T09:04:00,0.59485,0.595,0.59485,0.595,4
2026-03-10T09:05:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-10T09:06:00,0.59505,0.59505,0.59495,0.59495,3
2026-03-10T09:07:00,0.595,0.595,0.595,0.595,2
2026-03-10T09:08:00,0.59505,0.59505,0.595,0.595,8
2026-03-10T09:10:00,0.59515,0.59515,0.5951,0.59515,6
2026-03-10T09:11:00,0.595,0.5951,0.595,0.59505,4
2026-03-10T09:12:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-10T09:13:00,0.59525,0.59545,0.59525,0.59545,4
2026-03-10T09:14:00,0.59545,0.59545,0.59535,0.59535,2
2026-03-10T09:15:00,0.5953,0.5953,0.59525,0.5953,4
2026-03-10T09:16:00,0.59555,0.59555,0.5954,0.59545,15
2026-03-10T09:18:00,0.5954,0.59545,0.5954,0.59545,2
2026-03-10T09:19:00,0.59555,0.59555,0.59535,0.59535,7
2026-03-10T09:20:00,0.59535,0.59535,0.59535,0.59535,3
2026-03-10T09:21:00,0.59535,0.59535,0.59535,0.59535,2
2026-03-10T09:22:00,0.5954,0.5954,0.59535,0.59535,2
2026-03-10T09:23:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-10T09:24:00,0.5953,0.5953,0.59525,0.5953,9
2026-03-10T09:25:00,0.59535,0.59535,0.5953,0.5953,3
2026-03-10T09:27:00,0.59535,0.59535,0.59515,0.59515,2
2026-03-10T09:28:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-10T09:29:00,0.59535,0.59535,0.5953,0.59535,4
2026-03-10T09:30:00,0.59535,0.5954,0.5953,0.5954,10
2026-03-10T09:31:00,0.5954,0.5954,0.59535,0.59535,3
2026-03-10T09:32:00,0.5954,0.5955,0.5954,0.5955,7
2026-03-10T09:33:00,0.5956,0.59565,0.5956,0.59565,10
2026-03-10T09:34:00,0.59565,0.59565,0.5956,0.5956,4
2026-03-10T09:35:00,0.5957,0.5957,0.5957,0.5957,1
2026-03-10T09:36:00,0.59575,0.59575,0.59575,0.59575,1
2026-03-10T09:37:00,0.5956,0.5957,0.59555,0.5957,4
2026-03-10T09:38:00,0.59575,0.59575,0.59575,0.59575,1
2026-03-10T09:40:00,0.5958,0.5958,0.5958,0.5958,5
2026-03-10T09:42:00,0.59595,0.596,0.5959,0.596,5
2026-03-10T09:43:00,0.596,0.5961,0.59595,0.59605,8
2026-03-10T09:44:00,0.59615,0.5962,0.59615,0.5962,15
2026-03-10T09:45:00,0.59605,0.5962,0.59605,0.59615,9
2026-03-10T09:46:00,0.5962,0.5962,0.596,0.596,10
2026-03-10T09:47:00,0.59595,0.59595,0.5959,0.5959,3
2026-03-10T09:48:00,0.59595,0.59595,0.5959,0.5959,2
2026-03-10T09:49:00,0.5958,0.5958,0.5958,0.5958,2
2026-03-10T09:51:00,0.5961,0.5961,0.5961,0.5961,1
2026-03-10T09:52:00,0.5961,0.5961,0.59605,0.5961,7
2026-03-10T09:53:00,0.5961,0.59615,0.596,0.596,16
2026-03-10T09:54:00,0.596,0.5961,0.596,0.5961,6
2026-03-10T09:56:00,0.59585,0.59585,0.5958,0.59585,6
2026-03-10T09:57:00,0.5959,0.59595,0.59585,0.59585,7
2026-03-10T09:58:00,0.5959,0.5959,0.5959,0.5959,1
2026-03-10T09:59:00,0.596,0.596,0.5959,0.5959,15
2026-03-10T10:00:00,0.59575,0.5958,0.59565,0.59565,4
2026-03-10T10:01:00,0.59555,0.59555,0.5954,0.5954,3
2026-03-10T10:03:00,0.5955,0.5955,0.59545,0.5955,4
2026-03-10T10:04:00,0.5955,0.59565,0.5955,0.59565,8
2026-03-10T10:08:00,0.59555,0.59555,0.5955,0.5955,2
2026-03-10T10:09:00,0.5955,0.5956,0.5954,0.5956,4
2026-03-10T10:11:00,0.5956,0.5957,0.5956,0.5956,6
2026-03-10T10:13:00,0.59575,0.59575,0.59555,0.59555,3
2026-03-10T10:15:00,0.5956,0.5956,0.5956,0.5956,2
2026-03-10T10:16:00,0.59575,0.59575,0.59575,0.59575,1
2026-03-10T10:18:00,0.59535,0.59535,0.5953,0.59535,8
2026-03-10T10:19:00,0.5955,0.5955,0.5955,0.5955,1
2026-03-10T10:20:00,0.5954,0.59545,0.59535,0.59545,6
2026-03-10T10:22:00,0.59555,0.5956,0.59555,0.5956,3
2026-03-10T10:24:00,0.59555,0.59555,0.59555,0.59555,1
2026-03-10T10:25:00,0.5956,0.59565,0.59555,0.59555,6
2026-03-10T10:27:00,0.5956,0.5956,0.59555,0.59555,2
2026-03-10T10:28:00,0.5955,0.5955,0.5955,0.5955,1
2026-03-10T10:29:00,0.59565,0.59565,0.5956,0.5956,2
2026-03-10T10:31:00,0.59565,0.5957,0.59555,0.59555,7
2026-03-10T10:32:00,0.5955,0.5955,0.5953,0.5953,5
2026-03-10T10:34:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-10T10:35:00,0.5953,0.5953,0.5952,0.5952,4
2026-03-10T10:36:00,0.59525,0.5953,0.5951,0.59515,27
2026-03-10T10:37:00,0.59505,0.59505,0.59465,0.59465,5
2026-03-10T10:38:00,0.59485,0.5949,0.5948,0.5948,14
2026-03-10T10:39:00,0.5949,0.59515,0.59485,0.59515,32
2026-03-10T10:40:00,0.5951,0.59525,0.59505,0.5952,5
2026-03-10T10:41:00,0.5952,0.59555,0.5952,0.5955,13
2026-03-10T10:42:00,0.59535,0.5954,0.59535,0.5954,6
2026-03-10T10:43:00,0.5954,0.5954,0.5954,0.5954,1
2026-03-10T10:44:00,0.5954,0.59545,0.59535,0.59545,3
2026-03-10T10:46:00,0.5955,0.5955,0.59545,0.59545,5
2026-03-10T10:47:00,0.5954,0.5954,0.5953,0.5953,2
2026-03-10T10:48:00,0.5954,0.59555,0.59535,0.59555,5
2026-03-10T10:49:00,0.59535,0.59535,0.5953,0.59535,3
2026-03-10T10:50:00,0.5954,0.5954,0.59535,0.59535,2
2026-03-10T10:51:00,0.59535,0.59555,0.5953,0.59555,30
2026-03-10T10:52:00,0.59555,0.59555,0.59555,0.59555,2
2026-03-10T10:53:00,0.59545,0.59545,0.5954,0.5954,5
2026-03-10T10:55:00,0.59555,0.59555,0.59555,0.59555,1
2026-03-10T10:56:00,0.5955,0.59555,0.5955,0.59555,2
2026-03-10T10:59:00,0.5957,0.5958,0.5957,0.5958,11
2026-03-10T11:00:00,0.59575,0.59575,0.5957,0.5957,4
2026-03-10T11:03:00,0.5956,0.59565,0.5956,0.59565,2
2026-03-10T11:04:00,0.5957,0.59645,0.5957,0.59635,161
2026-03-10T11:05:00,0.59635,0.5966,0.59625,0.5966,44
2026-03-10T11:06:00,0.59635,0.59635,0.59625,0.59635,13
2026-03-10T11:07:00,0.5963,0.5963,0.5962,0.5962,2
2026-03-10T11:08:00,0.5961,0.59615,0.5961,0.59615,3
2026-03-10T11:09:00,0.59615,0.59615,0.5961,0.5961,3
2026-03-10T11:10:00,0.5963,0.5963,0.5963,0.5963,1
2026-03-10T11:11:00,0.5962,0.59625,0.5962,0.59625,3
2026-03-10T11:12:00,0.59625,0.5963,0.5962,0.5963,6
2026-03-10T11:13:00,0.5961,0.5961,0.596,0.596,9
2026-03-10T11:14:00,0.59605,0.59605,0.59605,0.59605,2
2026-03-10T11:15:00,0.59615,0.59615,0.59595,0.59595,4
2026-03-10T11:16:00,0.596,0.596,0.59595,0.59595,2
2026-03-10T11:17:00,0.596,0.5961,0.596,0.5961,8
2026-03-10T11:18:00,0.5961,0.59615,0.59605,0.59605,11
2026-03-10T11:19:00,0.59605,0.59605,0.59595,0.59595,4
2026-03-10T11:20:00,0.59595,0.59605,0.59595,0.59605,4
2026-03-10T11:21:00,0.596,0.596,0.596,0.596,1
2026-03-10T11:22:00,0.59585,0.5961,0.59585,0.5961,2
2026-03-10T11:23:00,0.59625,0.59625,0.5962,0.5962,2
2026-03-10T11:25:00,0.5963,0.5963,0.5963,0.5963,1
2026-03-10T11:26:00,0.5964,0.5964,0.5962,0.5962,3
2026-03-10T11:27:00,0.59605,0.59605,0.596,0.596,3
2026-03-10T11:28:00,0.59585,0.59585,0.59585,0.59585,2
2026-03-10T11:29:00,0.59585,0.596,0.59585,0.596,2
2026-03-10T11:30:00,0.5959,0.5959,0.5959,0.5959,2
2026-03-10T11:31:00,0.59585,0.59585,0.5958,0.5958,4
2026-03-10T11:32:00,0.5958,0.5958,0.5958,0.5958,1
2026-03-10T11:33:00,0.59605,0.59605,0.59605,0.59605,3
2026-03-10T11:34:00,0.596,0.596,0.596,0.596,1
2026-03-10T11:35:00,0.596,0.596,0.596,0.596,4
2026-03-10T11:36:00,0.596,0.59605,0.59595,0.59595,3
2026-03-10T11:37:00,0.59615,0.59615,0.59615,0.59615,1
2026-03-10T11:38:00,0.59615,0.59615,0.59615,0.59615,1
2026-03-10T11:39:00,0.59615,0.59615,0.59615,0.59615,2
2026-03-10T11:40:00,0.5961,0.5961,0.5961,0.5961,1
2026-03-10T11:41:00,0.596,0.596,0.596,0.596,1
2026-03-10T11:42:00,0.59605,0.59605,0.59605,0.59605,2
2026-03-10T11:43:00,0.596,0.596,0.596,0.596,1
2026-03-10T11:44:00,0.59605,0.59605,0.59605,0.59605,3
2026-03-10T11:48:00,0.59625,0.59625,0.59625,0.59625,2
2026-03-10T11:49:00,0.59625,0.59625,0.59625,0.59625,1
2026-03-10T11:50:00,0.59625,0.59625,0.59625,0.59625,1
2026-03-10T11:51:00,0.5963,0.59635,0.5963,0.59635,3
2026-03-10T11:52:00,0.5964,0.5964,0.5964,0.5964,1
2026-03-10T11:53:00,0.5965,0.5965,0.5964,0.59645,7
2026-03-10T11:54:00,0.5965,0.5965,0.5964,0.59645,4
2026-03-10T11:55:00,0.59645,0.59645,0.5963,0.5963,11
2026-03-10T11:56:00,0.59625,0.59625,0.59625,0.59625,1
2026-03-10T11:58:00,0.5962,0.59625,0.5962,0.59625,2
2026-03-10T11:59:00,0.59625,0.59625,0.59615,0.5962,3
2026-03-10T12:00:00,0.5961,0.59615,0.59605,0.59615,4
2026-03-10T12:01:00,0.59615,0.59615,0.596,0.596,6
2026-03-10T12:02:00,0.596,0.596,0.59595,0.59595,6
2026-03-10T12:03:00,0.59585,0.59595,0.59585,0.59595,6
2026-03-10T12:04:00,0.5958,0.5958,0.5957,0.5957,3
2026-03-10T12:05:00,0.5957,0.5957,0.5956,0.5957,3
2026-03-10T12:06:00,0.59555,0.59555,0.59545,0.59555,17
2026-03-10T12:07:00,0.59545,0.59545,0.5953,0.5953,6
2026-03-10T12:08:00,0.5951,0.5954,0.5951,0.5954,4
2026-03-10T12:09:00,0.59525,0.5953,0.59525,0.5953,3
2026-03-10T12:10:00,0.5952,0.5952,0.5952,0.5952,1
2026-03-10T12:11:00,0.5953,0.5955,0.59525,0.5955,16
2026-03-10T12:12:00,0.5956,0.59565,0.5956,0.5956,4
2026-03-10T12:13:00,0.59565,0.59565,0.59565,0.59565,1
2026-03-10T12:14:00,0.59555,0.59555,0.59555,0.59555,1
2026-03-10T12:15:00,0.59555,0.59555,0.5955,0.5955,2
2026-03-10T12:16:00,0.59545,0.59545,0.5953,0.5953,3
2026-03-10T12:17:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-10T12:18:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-10T12:20:00,0.5955,0.5955,0.59545,0.5955,6
2026-03-10T12:21:00,0.5954,0.5956,0.5954,0.5956,4
2026-03-10T12:22:00,0.5957,0.59575,0.59565,0.59575,15
2026-03-10T12:23:00,0.5959,0.5959,0.5959,0.5959,2
2026-03-10T12:24:00,0.59565,0.59565,0.59565,0.59565,3
2026-03-10T12:25:00,0.5956,0.5956,0.5956,0.5956,3
2026-03-10T12:27:00,0.59555,0.59565,0.59555,0.59565,6
2026-03-10T12:28:00,0.59565,0.59565,0.59555,0.59565,6
2026-03-10T12:29:00,0.59555,0.59555,0.59555,0.59555,1
2026-03-10T12:31:00,0.5955,0.5955,0.59545,0.59545,2
2026-03-10T12:32:00,0.59545,0.59545,0.59545,0.59545,1
2026-03-10T12:33:00,0.5957,0.59575,0.5957,0.59575,3
2026-03-10T12:34:00,0.59575,0.59575,0.59575,0.59575,1
2026-03-10T12:35:00,0.59575,0.59575,0.59575,0.59575,1
2026-03-10T12:36:00,0.5958,0.5958,0.59575,0.59575,12
2026-03-10T12:37:00,0.5958,0.5958,0.59575,0.59575,15
2026-03-10T12:38:00,0.59575,0.5958,0.59575,0.59575,5
2026-03-10T12:39:00,0.5955,0.5955,0.5955,0.5955,2
2026-03-10T12:40:00,0.59565,0.59575,0.59565,0.59575,3
2026-03-10T12:41:00,0.5958,0.5959,0.5958,0.5959,3
2026-03-10T12:42:00,0.59585,0.5959,0.59585,0.5959,2
2026-03-10T12:43:00,0.59595,0.59595,0.5958,0.5959,9
2026-03-10T12:44:00,0.5959,0.5959,0.59585,0.59585,3
2026-03-10T12:45:00,0.5962,0.5962,0.5962,0.5962,2
2026-03-10T12:46:00,0.5962,0.5962,0.59615,0.59615,2
2026-03-10T12:47:00,0.59615,0.59615,0.59615,0.59615,2
2026-03-10T12:48:00,0.59605,0.59605,0.596,0.596,2
2026-03-10T12:49:00,0.5959,0.5961,0.5959,0.5961,4
2026-03-10T12:50:00,0.5961,0.59615,0.5961,0.59615,6
2026-03-10T12:51:00,0.59595,0.596,0.5959,0.5959,6
2026-03-10T12:52:00,0.596,0.596,0.59595,0.59595,5
2026-03-10T12:53:00,0.596,0.5962,0.596,0.5962,18
2026-03-10T12:54:00,0.5962,0.5962,0.5962,0.5962,3
2026-03-10T12:55:00,0.5961,0.5961,0.5961,0.5961,1
2026-03-10T12:56:00,0.59615,0.59615,0.5961,0.5961,2
2026-03-10T12:59:00,0.59585,0.5959,0.59585,0.5959,2
2026-03-10T13:00:00,0.5959,0.59615,0.59585,0.59615,15
2026-03-10T13:01:00,0.5961,0.5961,0.5961,0.5961,1
2026-03-10T13:02:00,0.59605,0.59605,0.596,0.59605,7
2026-03-10T13:03:00,0.59605,0.59605,0.59595,0.59595,3
2026-03-10T13:05:00,0.596,0.596,0.596,0.596,1
2026-03-10T13:06:00,0.59605,0.59605,0.59605,0.59605,1
2026-03-10T13:07:00,0.59605,0.59605,0.59605,0.59605,1
2026-03-10T13:08:00,0.59615,0.5962,0.59615,0.5962,2
2026-03-10T13:10:00,0.5963,0.59635,0.5963,0.59635,6
2026-03-10T13:11:00,0.5962,0.5962,0.5962,0.5962,3
2026-03-10T13:12:00,0.59615,0.59615,0.5958,0.5958,6
