datetime,open,high,low,close,volume
2026-03-10T13:16:00,0.59595,0.596,0.59595,0.596,3
2026-03-10T13:17:00,0.59605,0.59605,0.59605,0.59605,2
2026-03-10T13:18:00,0.59605,0.59605,0.59605,0.59605,1
2026-03-10T13:21:00,0.5962,0.5963,0.5962,0.59625,5
2026-03-10T13:22:00,0.5963,0.5963,0.59625,0.59625,2
2026-03-10T13:23:00,0.59625,0.59645,0.59625,0.59645,3
2026-03-10T13:24:00,0.5965,0.5965,0.5965,0.5965,1
2026-03-10T13:25:00,0.5965,0.5965,0.5965,0.5965,1
2026-03-10T13:27:00,0.59625,0.59625,0.59625,0.59625,1
2026-03-10T13:28:00,0.5965,0.5965,0.5964,0.5964,2
2026-03-10T13:29:00,0.5964,0.5964,0.5964,0.5964,1
2026-03-10T13:30:00,0.59645,0.5966,0.59645,0.59655,6
2026-03-10T13:31:00,0.59655,0.5966,0.59655,0.5966,3
2026-03-10T13:32:00,0.5965,0.5966,0.59645,0.59645,6
2026-03-10T13:33:00,0.5964,0.5964,0.59565,0.59575,36
2026-03-10T13:34:00,0.59575,0.596,0.59575,0.59595,11
2026-03-10T13:35:00,0.59595,0.59595,0.5958,0.5958,10
2026-03-10T13:36:00,0.596,0.596,0.59585,0.59585,11
2026-03-10T13:37:00,0.5959,0.5959,0.59585,0.59585,5
2026-03-10T13:38:00,0.59595,0.59595,0.5959,0.5959,2
2026-03-10T13:39:00,0.5959,0.5961,0.5959,0.5961,6
2026-03-10T13:40:00,0.59605,0.59605,0.5959,0.5959,7
2026-03-10T13:41:00,0.5958,0.59585,0.59555,0.5956,63
2026-03-10T13:42:00,0.5957,0.59575,0.5956,0.59575,12
2026-03-10T13:43:00,0.5957,0.5957,0.5956,0.5956,3
2026-03-10T13:44:00,0.5955,0.59575,0.5955,0.59575,6
2026-03-10T13:45:00,0.59565,0.59565,0.59545,0.5955,10
2026-03-10T13:46:00,0.5953,0.59555,0.5953,0.59555,6
2026-03-10T13:48:00,0.5954,0.5955,0.5954,0.5955,5
2026-03-10T13:49:00,0.5954,0.5958,0.5954,0.5958,6
2026-03-10T13:50:00,0.59575,0.59575,0.5957,0.59575,5
2026-03-10T13:51:00,0.59565,0.5957,0.59555,0.59555,11
2026-03-10T13:52:00,0.5955,0.59555,0.5954,0.59545,25
2026-03-10T13:54:00,0.5957,0.5957,0.5957,0.5957,2
2026-03-10T13:55:00,0.5956,0.59565,0.59555,0.59565,6
2026-03-10T13:56:00,0.59555,0.59555,0.59555,0.59555,1
2026-03-10T13:57:00,0.5955,0.5956,0.5955,0.5956,2
2026-03-10T13:59:00,0.59555,0.59555,0.59545,0.59545,2
2026-03-10T14:00:00,0.5955,0.5955,0.5953,0.59535,4
2026-03-10T14:01:00,0.59525,0.59525,0.59525,0.59525,2
2026-03-10T14:02:00,0.59545,0.59555,0.59535,0.59535,9
2026-03-10T14:03:00,0.5954,0.5955,0.5954,0.5955,3
2026-03-10T14:04:00,0.59565,0.59565,0.59565,0.59565,2
2026-03-10T14:05:00,0.59575,0.59585,0.5957,0.59585,6
2026-03-10T14:06:00,0.59565,0.59565,0.5956,0.5956,2
2026-03-10T14:07:00,0.5955,0.5955,0.5953,0.5953,4
2026-03-10T14:08:00,0.5953,0.59535,0.59525,0.59525,15
2026-03-10T14:09:00,0.5953,0.5953,0.5951,0.5951,7
2026-03-10T14:10:00,0.5952,0.5953,0.59515,0.5953,13
2026-03-10T14:11:00,0.5953,0.5953,0.59525,0.5953,5
2026-03-10T14:12:00,0.5953,0.59545,0.5953,0.59545,8
2026-03-10T14:13:00,0.5953,0.59535,0.5953,0.59535,6
2026-03-10T14:14:00,0.5954,0.59555,0.5954,0.5955,13
2026-03-10T14:15:00,0.59555,0.59555,0.59535,0.59535,4
2026-03-10T14:16:00,0.59555,0.5956,0.59555,0.5956,3
2026-03-10T14:17:00,0.5957,0.5957,0.5957,0.5957,2
2026-03-10T14:18:00,0.59585,0.59585,0.59585,0.59585,2
2026-03-10T14:19:00,0.59575,0.596,0.59575,0.596,6
2026-03-10T14:20:00,0.59605,0.59605,0.59595,0.59595,4
2026-03-10T14:21:00,0.59605,0.59615,0.596,0.59615,7
2026-03-10T14:22:00,0.5961,0.59615,0.5961,0.59615,4
2026-03-10T14:23:00,0.59625,0.59625,0.5962,0.5962,2
2026-03-10T14:24:00,0.5961,0.5961,0.596,0.596,3
2026-03-10T14:25:00,0.596,0.5961,0.596,0.5961,3
2026-03-10T14:26:00,0.5962,0.5962,0.5961,0.5961,5
2026-03-10T14:27:00,0.5961,0.5961,0.59585,0.5959,7
2026-03-10T14:29:00,0.5959,0.5959,0.5959,0.5959,2
2026-03-10T14:30:00,0.59605,0.5962,0.59605,0.5962,2
2026-03-10T14:31:00,0.5962,0.59625,0.59595,0.59595,17
2026-03-10T14:32:00,0.596,0.596,0.596,0.596,2
2026-03-10T14:33:00,0.596,0.59615,0.59595,0.59615,8
2026-03-10T14:34:00,0.59625,0.59625,0.59625,0.59625,1
2026-03-10T14:35:00,0.5962,0.5963,0.5962,0.5963,8
2026-03-10T14:36:00,0.5964,0.5964,0.59635,0.59635,2
2026-03-10T14:37:00,0.5964,0.5964,0.5964,0.5964,1
2026-03-10T14:38:00,0.59645,0.59645,0.59645,0.59645,1
2026-03-10T14:39:00,0.59655,0.59655,0.59655,0.59655,2
2026-03-10T14:40:00,0.5966,0.5966,0.5966,0.5966,1
2026-03-10T14:41:00,0.59665,0.59665,0.59665,0.59665,1
2026-03-10T14:42:00,0.59675,0.59675,0.59675,0.59675,1
2026-03-10T14:43:00,0.59685,0.5971,0.59685,0.59695,34
2026-03-10T14:44:00,0.59695,0.597,0.5969,0.597,3
2026-03-10T14:45:00,0.5971,0.5972,0.5971,0.59715,13
2026-03-10T14:46:00,0.59725,0.5973,0.59715,0.59725,16
2026-03-10T14:47:00,0.5973,0.59745,0.597,0.597,15
2026-03-10T14:48:00,0.59705,0.59715,0.59705,0.59715,6
2026-03-10T14:49:00,0.5971,0.59725,0.5971,0.59725,5
2026-03-10T14:50:00,0.59745,0.59745,0.5974,0.5974,2
2026-03-10T14:51:00,0.5974,0.59745,0.5974,0.59745,2
2026-03-10T14:52:00,0.59735,0.59735,0.5973,0.5973,2
2026-03-10T14:53:00,0.59735,0.5974,0.59735,0.5974,2
2026-03-10T14:54:00,0.59745,0.5975,0.59735,0.59735,6
2026-03-10T14:55:00,0.5973,0.59735,0.59725,0.59735,10
2026-03-10T14:56:00,0.59735,0.59745,0.59735,0.59745,14
2026-03-10T14:57:00,0.5974,0.59745,0.59735,0.59745,9
2026-03-10T14:58:00,0.59745,0.59745,0.59745,0.59745,8
2026-03-10T14:59:00,0.5975,0.5975,0.5975,0.5975,1
2026-03-10T15:00:00,0.5976,0.5979,0.5976,0.5979,19
2026-03-10T15:01:00,0.5979,0.59805,0.5979,0.5979,24
2026-03-10T15:02:00,0.5979,0.59805,0.59785,0.59805,11
2026-03-10T15:03:00,0.598,0.59805,0.5979,0.5979,8
2026-03-10T15:04:00,0.59795,0.5981,0.59795,0.5981,5
2026-03-10T15:05:00,0.59805,0.59805,0.5978,0.5978,16
2026-03-10T15:06:00,0.5976,0.5977,0.59755,0.5977,12
2026-03-10T15:07:00,0.59765,0.59765,0.59765,0.59765,1
2026-03-10T15:08:00,0.59775,0.59775,0.5976,0.5976,3
2026-03-10T15:09:00,0.5977,0.5977,0.59765,0.5977,4
2026-03-10T15:10:00,0.5977,0.5977,0.59765,0.59765,4
2026-03-10T15:11:00,0.5977,0.5977,0.5977,0.5977,1
2026-03-10T15:12:00,0.59765,0.59765,0.59765,0.59765,1
2026-03-10T15:13:00,0.5977,0.5977,0.5977,0.5977,1
2026-03-10T15:14:00,0.5977,0.5979,0.5977,0.5979,3
2026-03-10T15:16:00,0.59755,0.5976,0.5975,0.5975,7
2026-03-10T15:17:00,0.59765,0.59775,0.59765,0.59775,3
2026-03-10T15:20:00,0.59815,0.59815,0.59815,0.59815,2
2026-03-10T15:21:00,0.5981,0.5981,0.59795,0.59795,4
2026-03-10T15:22:00,0.59805,0.5981,0.598,0.5981,7
2026-03-10T15:23:00,0.59805,0.5981,0.598,0.598,16
2026-03-10T15:24:00,0.5978,0.5978,0.5978,0.5978,1
2026-03-10T15:25:00,0.5979,0.5979,0.5979,0.5979,1
2026-03-10T15:26:00,0.59795,0.59795,0.59795,0.59795,2
2026-03-10T15:27:00,0.59775,0.59775,0.5977,0.5977,7
2026-03-10T15:28:00,0.59775,0.59775,0.59775,0.59775,2
2026-03-10T15:29:00,0.5976,0.59765,0.5976,0.59765,2
2026-03-10T15:30:00,0.5977,0.5977,0.5977,0.5977,1
2026-03-10T15:31:00,0.5977,0.5977,0.59765,0.59765,4
2026-03-10T15:32:00,0.5976,0.5977,0.5976,0.59765,18
2026-03-10T15:33:00,0.5977,0.59775,0.5977,0.59775,7
2026-03-10T15:34:00,0.59775,0.5978,0.59775,0.5978,4
2026-03-10T15:35:00,0.5977,0.5977,0.5976,0.5976,5
2026-03-10T15:37:00,0.5981,0.5981,0.5981,0.5981,1
2026-03-10T15:38:00,0.59805,0.59805,0.59795,0.59795,2
2026-03-10T15:39:00,0.59795,0.59795,0.59795,0.59795,1
2026-03-10T15:40:00,0.5978,0.5978,0.5978,0.5978,1
2026-03-10T15:42:00,0.59805,0.59805,0.59805,0.59805,1
2026-03-10T15:43:00,0.59815,0.5982,0.59815,0.5982,2
2026-03-10T15:44:00,0.598,0.598,0.598,0.598,7
2026-03-10T15:45:00,0.59805,0.59815,0.59805,0.59815,3
2026-03-10T15:46:00,0.5982,0.5982,0.598,0.598,3
2026-03-10T15:47:00,0.59785,0.59785,0.5978,0.5978,2
2026-03-10T15:48:00,0.59775,0.59775,0.5977,0.5977,2
2026-03-10T15:49:00,0.5977,0.5977,0.5977,0.5977,2
2026-03-10T15:50:00,0.59785,0.59785,0.59785,0.59785,1
2026-03-10T15:51:00,0.59745,0.59745,0.59745,0.59745,1
2026-03-10T15:52:00,0.5974,0.5974,0.5974,0.5974,2
2026-03-10T15:53:00,0.59745,0.59745,0.59745,0.59745,1
2026-03-10T15:54:00,0.59755,0.5976,0.5975,0.5975,12
2026-03-10T15:55:00,0.5975,0.59755,0.59745,0.59755,3
2026-03-10T15:56:00,0.59755,0.59755,0.59755,0.59755,2
2026-03-10T15:57:00,0.5976,0.59765,0.5976,0.59765,5
2026-03-10T15:58:00,0.5976,0.5976,0.5976,0.5976,2
2026-03-10T15:59:00,0.59755,0.59755,0.59755,0.59755,1
2026-03-10T16:00:00,0.59755,0.5976,0.59735,0.59735,5
2026-03-10T16:01:00,0.59735,0.59735,0.59735,0.59735,6
2026-03-10T16:02:00,0.59735,0.59735,0.59735,0.59735,3
2026-03-10T16:03:00,0.59725,0.59725,0.5971,0.5971,3
2026-03-10T16:04:00,0.59715,0.59715,0.597,0.597,4
2026-03-10T16:06:00,0.59675,0.59675,0.59675,0.59675,1
2026-03-10T16:07:00,0.59685,0.59685,0.59685,0.59685,3
2026-03-10T16:08:00,0.5968,0.5968,0.5968,0.5968,3
2026-03-10T16:09:00,0.59685,0.5969,0.59685,0.5969,3
2026-03-10T16:10:00,0.59695,0.59715,0.59695,0.59715,7
2026-03-10T16:11:00,0.59715,0.59715,0.5971,0.5971,2
2026-03-10T16:12:00,0.5971,0.5971,0.59685,0.59685,31
2026-03-10T16:14:00,0.5969,0.5969,0.5969,0.5969,1
2026-03-10T16:16:00,0.5969,0.59695,0.5969,0.59695,3
2026-03-10T16:17:00,0.59695,0.597,0.59695,0.597,2
2026-03-10T16:18:00,0.597,0.597,0.597,0.597,1
2026-03-10T16:19:00,0.5971,0.5971,0.5971,0.5971,3
2026-03-10T16:20:00,0.59715,0.59715,0.597,0.59705,6
2026-03-10T16:21:00,0.5971,0.5971,0.5971,0.5971,1
2026-03-10T16:22:00,0.59705,0.59705,0.59695,0.59695,5
2026-03-10T16:23:00,0.59705,0.59705,0.59695,0.59695,2
2026-03-10T16:24:00,0.597,0.597,0.59695,0.59695,2
2026-03-10T16:25:00,0.597,0.59705,0.597,0.59705,29
2026-03-10T16:26:00,0.59705,0.59705,0.59705,0.59705,2
2026-03-10T16:27:00,0.59695,0.59695,0.59695,0.59695,2
2026-03-10T16:28:00,0.59695,0.59695,0.59695,0.59695,1
2026-03-10T16:29:00,0.5968,0.59685,0.5968,0.59685,2
2026-03-10T16:30:00,0.597,0.597,0.597,0.597,1
2026-03-10T16:31:00,0.5971,0.5971,0.5971,0.5971,3
2026-03-10T16:32:00,0.5972,0.5972,0.5972,0.5972,1
2026-03-10T16:33:00,0.5973,0.5974,0.5972,0.5972,85
2026-03-10T16:34:00,0.59725,0.5974,0.59725,0.5974,12
2026-03-10T16:39:00,0.5974,0.5974,0.5974,0.5974,1
2026-03-10T16:40:00,0.59735,0.59735,0.59725,0.59725,6
2026-03-10T16:41:00,0.5973,0.5973,0.5973,0.5973,2
2026-03-10T16:43:00,0.59715,0.59715,0.59715,0.59715,1
2026-03-10T16:44:00,0.5972,0.5972,0.5972,0.5972,1
2026-03-10T16:45:00,0.59715,0.59715,0.59715,0.59715,1
2026-03-10T16:46:00,0.597,0.597,0.59695,0.597,5
2026-03-10T16:47:00,0.59695,0.59695,0.59685,0.59685,3
2026-03-10T16:49:00,0.5969,0.59695,0.5969,0.5969,5
2026-03-10T16:52:00,0.5972,0.59735,0.5972,0.5973,23
2026-03-10T16:53:00,0.59735,0.59735,0.5973,0.5973,6
2026-03-10T16:54:00,0.59735,0.59735,0.59735,0.59735,3
2026-03-10T16:55:00,0.5974,0.59745,0.5974,0.59745,4
2026-03-10T16:56:00,0.5973,0.5973,0.5973,0.5973,1
2026-03-10T16:57:00,0.5973,0.59735,0.5973,0.59735,4
2026-03-10T16:58:00,0.5973,0.5973,0.5973,0.5973,7
2026-03-10T17:00:00,0.59735,0.59735,0.5973,0.5973,7
2026-03-10T17:02:00,0.59745,0.59755,0.59735,0.5975,13
2026-03-10T17:03:00,0.59755,0.5976,0.59755,0.5976,3
2026-03-10T17:05:00,0.59755,0.5977,0.59755,0.5977,7
2026-03-10T17:06:00,0.59775,0.59775,0.59775,0.59775,2
2026-03-10T17:07:00,0.5979,0.5979,0.5979,0.5979,3
2026-03-10T17:08:00,0.5979,0.5979,0.5979,0.5979,2
2026-03-10T17:09:00,0.59785,0.5979,0.5978,0.5979,3
2026-03-10T17:10:00,0.59795,0.59795,0.59795,0.59795,3
2026-03-10T17:11:00,0.59795,0.59795,0.5979,0.5979,2
2026-03-10T17:12:00,0.59775,0.59785,0.5977,0.5977,34
2026-03-10T17:13:00,0.5977,0.59775,0.5977,0.59775,7
2026-03-10T17:14:00,0.5977,0.59775,0.5977,0.59775,3
2026-03-10T17:15:00,0.59775,0.59785,0.59775,0.5978,5
2026-03-10T17:16:00,0.5978,0.5979,0.5978,0.5979,12
2026-03-10T17:17:00,0.5979,0.59835,0.5979,0.59835,9
2026-03-10T17:18:00,0.59835,0.59835,0.59835,0.59835,7
2026-03-10T17:19:00,0.59835,0.59845,0.59835,0.5984,15
2026-03-10T17:20:00,0.5984,0.5984,0.59825,0.59825,6
2026-03-10T17:21:00,0.59825,0.5983,0.59825,0.5983,2
2026-03-10T17:22:00,0.5983,0.5983,0.5983,0.5983,1
2026-03-10T17:23:00,0.59825,0.5983,0.59825,0.59825,3
2026-03-10T17:24:00,0.59825,0.59835,0.59825,0.59825,8
2026-03-10T17:25:00,0.5982,0.5982,0.5982,0.5982,1
2026-03-10T17:27:00,0.59845,0.5985,0.5984,0.5985,6
2026-03-10T17:28:00,0.5984,0.59845,0.5984,0.59845,3
2026-03-10T17:29:00,0.59835,0.59835,0.59825,0.59825,2
2026-03-10T17:30:00,0.5982,0.59825,0.5982,0.5982,5
2026-03-10T17:31:00,0.5982,0.59825,0.59805,0.59805,8
2026-03-10T17:32:00,0.5981,0.59815,0.5981,0.59815,2
2026-03-10T17:33:00,0.59825,0.59825,0.5979,0.5979,51
2026-03-10T17:34:00,0.59795,0.59795,0.59775,0.59775,25
2026-03-10T17:35:00,0.59775,0.59785,0.5977,0.59785,10
2026-03-10T17:36:00,0.59775,0.59785,0.59765,0.59765,4
2026-03-10T17:37:00,0.5975,0.5976,0.59735,0.59735,13
2026-03-10T17:38:00,0.5973,0.5974,0.5973,0.5974,4
2026-03-10T17:39:00,0.59725,0.59745,0.59725,0.59745,7
2026-03-10T17:40:00,0.59745,0.59745,0.5973,0.5973,31
2026-03-10T17:41:00,0.59725,0.5975,0.59725,0.5975,5
2026-03-10T17:43:00,0.5974,0.5974,0.5974,0.5974,1
2026-03-10T17:44:00,0.5973,0.5973,0.5972,0.5972,4
2026-03-10T17:46:00,0.59745,0.59755,0.5974,0.5974,6
2026-03-10T17:47:00,0.5975,0.59755,0.5975,0.59755,3
2026-03-10T17:48:00,0.5976,0.5976,0.5976,0.5976,3
2026-03-10T17:49:00,0.59775,0.59775,0.5977,0.5977,2
2026-03-10T17:50:00,0.5977,0.5977,0.5977,0.5977,1
2026-03-10T17:51:00,0.5977,0.5977,0.5977,0.5977,1
2026-03-10T17:52:00,0.5978,0.5978,0.5978,0.5978,1
2026-03-10T17:55:00,0.59765,0.5977,0.59765,0.5977,4
2026-03-10T17:56:00,0.59765,0.59765,0.5976,0.5976,2
2026-03-10T17:57:00,0.59755,0.59755,0.59755,0.59755,1
2026-03-10T17:58:00,0.5977,0.59775,0.5977,0.59775,2
2026-03-10T17:59:00,0.59765,0.59765,0.59765,0.59765,3
2026-03-10T18:00:00,0.5977,0.5977,0.5976,0.5976,6
2026-03-10T18:01:00,0.5976,0.59765,0.5976,0.5976,11
2026-03-10T18:02:00,0.59765,0.59765,0.59745,0.59745,2
2026-03-10T18:03:00,0.59755,0.59755,0.59755,0.59755,1
2026-03-10T18:05:00,0.59765,0.5977,0.59765,0.5977,2
2026-03-10T18:06:00,0.5976,0.5976,0.59745,0.59745,3
2026-03-10T18:08:00,0.5975,0.5975,0.5975,0.5975,2
2026-03-10T18:10:00,0.5974,0.59745,0.5974,0.59745,4
2026-03-10T18:11:00,0.5973,0.59735,0.5973,0.59735,3
2026-03-10T18:12:00,0.5975,0.5975,0.5975,0.5975,4
2026-03-10T18:13:00,0.59745,0.5976,0.59705,0.59705,74
2026-03-10T18:14:00,0.59695,0.5971,0.59645,0.59645,30
2026-03-10T18:15:00,0.59645,0.5965,0.59625,0.59635,44
2026-03-10T18:16:00,0.5963,0.5964,0.59585,0.5959,66
2026-03-10T18:17:00,0.5959,0.5959,0.59555,0.59565,60
2026-03-10T18:18:00,0.59565,0.5957,0.59535,0.5955,23
2026-03-10T18:19:00,0.59545,0.5956,0.5954,0.5955,23
2026-03-10T18:20:00,0.59545,0.5957,0.59535,0.59545,28
2026-03-10T18:21:00,0.59555,0.5958,0.5955,0.5955,10
2026-03-10T18:22:00,0.5955,0.59585,0.5955,0.59585,16
2026-03-10T18:23:00,0.5958,0.59605,0.59575,0.5959,12
2026-03-10T18:24:00,0.59595,0.5961,0.59585,0.59585,21
2026-03-10T18:25:00,0.59585,0.596,0.59585,0.5959,19
2026-03-10T18:26:00,0.5959,0.59635,0.5959,0.59635,19
2026-03-10T18:27:00,0.59635,0.5965,0.5963,0.5965,26
2026-03-10T18:28:00,0.5965,0.5967,0.5964,0.5967,20
2026-03-10T18:29:00,0.5966,0.5966,0.5965,0.5965,7
2026-03-10T18:30:00,0.59645,0.59665,0.59635,0.59635,20
2026-03-10T18:31:00,0.5965,0.59685,0.5965,0.59685,8
2026-03-10T18:32:00,0.59675,0.5968,0.59665,0.59675,14
2026-03-10T18:33:00,0.5968,0.59685,0.59675,0.59675,12
2026-03-10T18:34:00,0.5968,0.5968,0.5968,0.5968,3
2026-03-10T18:35:00,0.5968,0.5968,0.59615,0.59615,44
2026-03-10T18:36:00,0.5961,0.5965,0.59605,0.5965,14
2026-03-10T18:37:00,0.59645,0.5967,0.5964,0.59665,11
2026-03-10T18:38:00,0.59665,0.59665,0.5963,0.5963,6
2026-03-10T18:39:00,0.5964,0.5964,0.5962,0.5962,8
2026-03-10T18:40:00,0.59605,0.59615,0.596,0.59605,8
2026-03-10T18:41:00,0.596,0.596,0.5959,0.5959,6
2026-03-10T18:42:00,0.596,0.5962,0.596,0.5962,5
2026-03-10T18:43:00,0.59605,0.59615,0.59605,0.59615,5
2026-03-10T18:44:00,0.596,0.59605,0.596,0.59605,11
2026-03-10T18:45:00,0.59595,0.5961,0.59585,0.59585,16
2026-03-10T18:46:00,0.596,0.5963,0.596,0.5962,7
2026-03-10T18:47:00,0.5964,0.5964,0.5963,0.5963,7
2026-03-10T18:48:00,0.5964,0.5964,0.5964,0.5964,1
2026-03-10T18:49:00,0.5964,0.5964,0.59625,0.59625,3
2026-03-10T18:50:00,0.59635,0.59635,0.59635,0.59635,3
2026-03-10T18:52:00,0.5963,0.59635,0.5963,0.59635,6
2026-03-10T18:53:00,0.59625,0.59625,0.5961,0.5961,4
2026-03-10T18:54:00,0.59605,0.5962,0.596,0.5962,10
2026-03-10T18:55:00,0.5962,0.5962,0.59605,0.59605,3
2026-03-10T18:56:00,0.5961,0.5961,0.5961,0.5961,1
2026-03-10T18:57:00,0.59615,0.59615,0.596,0.5961,5
2026-03-10T18:58:00,0.5961,0.5961,0.59605,0.59605,3
2026-03-10T18:59:00,0.59605,0.59605,0.5959,0.59595,38
2026-03-10T19:00:00,0.59595,0.596,0.5959,0.5959,25
2026-03-10T19:01:00,0.59585,0.5959,0.59585,0.59585,8
2026-03-10T19:02:00,0.59585,0.59585,0.5958,0.5958,3
2026-03-10T19:03:00,0.5957,0.59575,0.5957,0.59575,4
2026-03-10T19:04:00,0.59585,0.59585,0.59585,0.59585,1
2026-03-10T19:07:00,0.5957,0.5957,0.5957,0.5957,1
2026-03-10T19:08:00,0.59595,0.59595,0.59595,0.59595,1
2026-03-10T19:11:00,0.5957,0.5957,0.5956,0.5956,3
2026-03-10T19:12:00,0.5957,0.5957,0.59565,0.59565,3
2026-03-10T19:14:00,0.59575,0.59575,0.59575,0.59575,1
2026-03-10T19:15:00,0.596,0.596,0.596,0.596,3
2026-03-10T19:16:00,0.59595,0.596,0.59595,0.596,2
2026-03-10T19:19:00,0.59615,0.59615,0.59615,0.59615,3
2026-03-10T19:20:00,0.596,0.596,0.59585,0.5959,18
2026-03-10T19:21:00,0.5958,0.5958,0.5956,0.5956,10
2026-03-10T19:23:00,0.5959,0.5959,0.59585,0.59585,6
2026-03-10T19:24:00,0.5958,0.5958,0.5957,0.5957,15
2026-03-10T19:25:00,0.5955,0.5955,0.59545,0.59545,12
2026-03-10T19:26:00,0.5954,0.5954,0.5953,0.59535,5
2026-03-10T19:27:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-10T19:28:00,0.5954,0.5954,0.59535,0.59535,2
2026-03-10T19:29:00,0.59545,0.59545,0.5952,0.5952,9
2026-03-10T19:31:00,0.5952,0.5952,0.5951,0.5951,5
2026-03-10T19:32:00,0.595,0.595,0.59495,0.595,32
2026-03-10T19:33:00,0.59515,0.59515,0.5951,0.5951,5
2026-03-10T19:34:00,0.59505,0.5951,0.595,0.595,5
2026-03-10T19:35:00,0.595,0.595,0.59475,0.59475,13
2026-03-10T19:36:00,0.5948,0.59485,0.5948,0.59485,2
2026-03-10T19:37:00,0.59485,0.5949,0.59485,0.5949,4
2026-03-10T19:39:00,0.595,0.595,0.595,0.595,3
2026-03-10T19:40:00,0.59505,0.59535,0.5945,0.5953,378
2026-03-10T19:41:00,0.5952,0.5953,0.59505,0.59505,20
2026-03-10T19:42:00,0.5949,0.59515,0.59485,0.59515,3
2026-03-10T19:43:00,0.59535,0.59535,0.59535,0.59535,3
2026-03-10T19:44:00,0.59525,0.59535,0.59525,0.59535,9
2026-03-10T19:45:00,0.595,0.59505,0.595,0.595,3
2026-03-10T19:46:00,0.5949,0.59495,0.5948,0.59485,5
2026-03-10T19:47:00,0.5949,0.5949,0.5949,0.5949,1
2026-03-10T19:48:00,0.59475,0.59475,0.59475,0.59475,3
2026-03-10T19:49:00,0.59475,0.59475,0.5947,0.5947,2
2026-03-10T19:50:00,0.59485,0.5949,0.5948,0.59485,6
2026-03-10T19:51:00,0.59485,0.59485,0.59485,0.59485,2
2026-03-10T19:52:00,0.59505,0.59505,0.59495,0.59495,3
2026-03-10T19:53:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-10T19:54:00,0.595,0.59505,0.595,0.59505,2
2026-03-10T19:55:00,0.59515,0.59515,0.59505,0.59505,7
2026-03-10T19:56:00,0.59495,0.595,0.59495,0.59495,4
2026-03-10T19:57:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-10T19:59:00,0.59515,0.59515,0.59515,0.59515,16
2026-03-10T20:00:00,0.5951,0.5951,0.5951,0.5951,1
2026-03-10T20:01:00,0.59515,0.59515,0.59515,0.59515,2
2026-03-10T20:02:00,0.59505,0.59505,0.59485,0.59485,8
2026-03-10T20:03:00,0.5948,0.5948,0.59475,0.59475,3
2026-03-10T20:05:00,0.5948,0.59485,0.59475,0.59485,8
2026-03-10T20:06:00,0.5949,0.595,0.5949,0.595,4
2026-03-10T20:07:00,0.5951,0.5951,0.595,0.595,5
2026-03-10T20:08:00,0.595,0.5951,0.595,0.5951,2
2026-03-10T20:09:00,0.59505,0.59505,0.5949,0.5949,7
2026-03-10T20:10:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-10T20:12:00,0.59495,0.59515,0.59495,0.59515,18
2026-03-10T20:13:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-10T20:14:00,0.5952,0.5952,0.5952,0.5952,1
2026-03-10T20:15:00,0.59505,0.59505,0.59505,0.59505,2
2026-03-10T20:16:00,0.59495,0.59495,0.59495,0.59495,3
2026-03-10T20:19:00,0.59485,0.5949,0.59485,0.5949,2
2026-03-10T20:22:00,0.5951,0.5951,0.5951,0.5951,3
2026-03-10T20:24:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-10T20:25:00,0.59495,0.59495,0.5949,0.5949,6
2026-03-10T20:26:00,0.5949,0.5949,0.5949,0.5949,2
2026-03-10T20:27:00,0.5949,0.5949,0.5949,0.5949,1
2026-03-10T20:28:00,0.5948,0.5948,0.5948,0.5948,1
2026-03-10T20:29:00,0.59485,0.59485,0.59485,0.59485,4
2026-03-10T20:34:00,0.59475,0.59475,0.59475,0.59475,2
