datetime,open,high,low,close,volume
2026-03-10T20:35:00,0.59475,0.59475,0.5947,0.5947,2
2026-03-10T20:42:00,0.5951,0.5951,0.5951,0.5951,3
2026-03-10T20:45:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-10T20:46:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-10T20:47:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-10T20:48:00,0.59515,0.5952,0.59515,0.5952,6
2026-03-10T20:49:00,0.59515,0.59515,0.59515,0.59515,2
2026-03-10T20:50:00,0.5951,0.5951,0.5951,0.5951,4
2026-03-10T20:51:00,0.59505,0.59505,0.5949,0.5949,9
2026-03-10T20:55:00,0.59495,0.595,0.59495,0.595,10
2026-03-10T22:17:00,0.595,0.595,0.595,0.595,5
2026-03-10T22:26:00,0.5948,0.5948,0.5948,0.5948,2
2026-03-10T22:27:00,0.59475,0.59475,0.5947,0.5947,4
2026-03-10T22:28:00,0.5948,0.5948,0.5948,0.5948,2
2026-03-10T22:29:00,0.59475,0.59475,0.59475,0.59475,1
2026-03-10T22:32:00,0.59465,0.59465,0.59465,0.59465,3
2026-03-10T22:33:00,0.59465,0.59465,0.5945,0.5945,3
2026-03-10T22:34:00,0.59455,0.59455,0.59455,0.59455,1
2026-03-10T22:39:00,0.59465,0.59465,0.59465,0.59465,2
2026-03-10T22:41:00,0.59455,0.59455,0.59455,0.59455,7
2026-03-10T22:44:00,0.5945,0.5945,0.5944,0.5944,5
2026-03-10T22:45:00,0.59445,0.5945,0.59435,0.59435,9
2026-03-10T22:46:00,0.59435,0.59435,0.59425,0.59425,3
2026-03-10T22:47:00,0.59425,0.5943,0.59425,0.59425,10
2026-03-10T22:48:00,0.5943,0.5943,0.59425,0.59425,7
2026-03-10T22:49:00,0.59425,0.5943,0.59425,0.59425,12
2026-03-10T22:50:00,0.5943,0.5943,0.5943,0.5943,2
2026-03-10T22:51:00,0.5943,0.59435,0.59425,0.59425,16
2026-03-10T22:52:00,0.5943,0.5943,0.59425,0.59425,11
2026-03-10T22:53:00,0.59435,0.59435,0.5943,0.5943,2
2026-03-10T22:55:00,0.5943,0.59435,0.5943,0.5943,4
2026-03-10T22:56:00,0.5943,0.5943,0.5943,0.5943,1
2026-03-10T22:57:00,0.5943,0.5944,0.5943,0.5944,3
2026-03-10T22:59:00,0.5943,0.5943,0.5943,0.5943,6
2026-03-10T23:00:00,0.5944,0.59445,0.5944,0.59445,3
2026-03-10T23:01:00,0.5945,0.5945,0.5945,0.5945,2
2026-03-10T23:02:00,0.59435,0.59435,0.59435,0.59435,1
2026-03-10T23:03:00,0.5943,0.5943,0.5943,0.5943,1
2026-03-10T23:04:00,0.5943,0.5943,0.5943,0.5943,2
2026-03-10T23:08:00,0.59435,0.59435,0.59435,0.59435,1
2026-03-10T23:09:00,0.59435,0.59435,0.59435,0.59435,3
2026-03-10T23:14:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-10T23:15:00,0.59445,0.59445,0.5944,0.5944,11
2026-03-10T23:16:00,0.5944,0.5944,0.5944,0.5944,3
2026-03-10T23:18:00,0.59435,0.59435,0.59435,0.59435,2
2026-03-10T23:20:00,0.5944,0.5944,0.5944,0.5944,6
2026-03-10T23:25:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-10T23:26:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-10T23:28:00,0.59435,0.59435,0.59435,0.59435,8
2026-03-10T23:29:00,0.59435,0.59435,0.59435,0.59435,2
2026-03-10T23:30:00,0.5944,0.5944,0.5944,0.5944,1
2026-03-10T23:31:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-10T23:34:00,0.59445,0.59445,0.59445,0.59445,18
2026-03-10T23:35:00,0.5945,0.5945,0.59445,0.59445,4
2026-03-10T23:36:00,0.59445,0.59445,0.5944,0.5944,12
2026-03-10T23:38:00,0.5944,0.5944,0.5944,0.5944,2
2026-03-10T23:39:00,0.5944,0.5944,0.5944,0.5944,15
2026-03-10T23:40:00,0.5944,0.5944,0.5944,0.5944,6
2026-03-10T23:41:00,0.5944,0.5944,0.5944,0.5944,5
2026-03-10T23:43:00,0.59435,0.59435,0.59435,0.59435,2
2026-03-10T23:44:00,0.5943,0.5943,0.5943,0.5943,4
2026-03-10T23:45:00,0.59435,0.5944,0.59435,0.59435,7
2026-03-10T23:46:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-10T23:47:00,0.59435,0.59435,0.59435,0.59435,1
2026-03-10T23:48:00,0.59435,0.59435,0.5943,0.5943,2
2026-03-10T23:49:00,0.5944,0.5944,0.5944,0.5944,2
2026-03-10T23:50:00,0.59445,0.59445,0.5944,0.5944,3
2026-03-10T23:52:00,0.5945,0.5945,0.59445,0.59445,2
2026-03-10T23:54:00,0.5944,0.5944,0.5944,0.5944,5
2026-03-10T23:55:00,0.59435,0.59435,0.59435,0.59435,3
2026-03-10T23:56:00,0.5943,0.5943,0.5943,0.5943,3
2026-03-10T23:57:00,0.5944,0.5944,0.5944,0.5944,2
2026-03-10T23:59:00,0.5945,0.5945,0.5945,0.5945,2
2026-03-11T00:00:00,0.59475,0.5948,0.59475,0.59475,3
2026-03-11T00:01:00,0.59465,0.59465,0.59465,0.59465,1
2026-03-11T00:02:00,0.59465,0.59465,0.5946,0.5946,3
2026-03-11T00:03:00,0.59455,0.59455,0.59445,0.59445,4
2026-03-11T00:04:00,0.59435,0.59435,0.59435,0.59435,2
2026-03-11T00:05:00,0.5944,0.5944,0.59435,0.59435,9
2026-03-11T00:06:00,0.5944,0.5945,0.5944,0.59445,18
2026-03-11T00:07:00,0.59445,0.59445,0.59435,0.59435,6
2026-03-11T00:08:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-11T00:09:00,0.59465,0.59495,0.59465,0.5949,52
2026-03-11T00:10:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-11T00:11:00,0.595,0.59505,0.59495,0.59505,6
2026-03-11T00:12:00,0.5951,0.5953,0.5951,0.5953,12
2026-03-11T00:13:00,0.5954,0.59545,0.5954,0.59545,2
2026-03-11T00:14:00,0.5955,0.5955,0.5955,0.5955,1
2026-03-11T00:15:00,0.5954,0.5954,0.5954,0.5954,2
2026-03-11T00:16:00,0.59545,0.59545,0.59545,0.59545,1
2026-03-11T00:17:00,0.59555,0.59555,0.5954,0.5954,3
2026-03-11T00:18:00,0.59535,0.5954,0.59535,0.5954,3
2026-03-11T00:19:00,0.5955,0.5955,0.5955,0.5955,2
2026-03-11T00:20:00,0.5955,0.5955,0.5955,0.5955,1
2026-03-11T00:21:00,0.5953,0.5953,0.5952,0.5952,11
2026-03-11T00:22:00,0.5952,0.5952,0.5952,0.5952,3
2026-03-11T00:24:00,0.59515,0.59525,0.59515,0.59525,6
2026-03-11T00:25:00,0.59525,0.59525,0.5952,0.59525,10
2026-03-11T00:26:00,0.59535,0.59535,0.5953,0.5953,8
2026-03-11T00:27:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-11T00:29:00,0.5954,0.5954,0.5953,0.5953,3
2026-03-11T00:30:00,0.59535,0.59545,0.5953,0.5954,19
2026-03-11T00:31:00,0.59535,0.5954,0.5952,0.59525,53
2026-03-11T00:32:00,0.5952,0.5952,0.59515,0.59515,32
2026-03-11T00:33:00,0.5951,0.59515,0.59505,0.5951,18
2026-03-11T00:34:00,0.5951,0.59515,0.59505,0.5951,52
2026-03-11T00:35:00,0.595,0.595,0.59495,0.59495,11
2026-03-11T00:36:00,0.59495,0.59495,0.59495,0.59495,6
2026-03-11T00:37:00,0.595,0.595,0.595,0.595,4
2026-03-11T00:38:00,0.5949,0.5949,0.5948,0.5948,6
2026-03-11T00:39:00,0.5949,0.59495,0.5949,0.59495,4
2026-03-11T00:40:00,0.59495,0.59495,0.5949,0.5949,18
2026-03-11T00:41:00,0.595,0.595,0.595,0.595,2
2026-03-11T00:42:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-11T00:43:00,0.59505,0.59505,0.59505,0.59505,4
2026-03-11T00:44:00,0.5951,0.5951,0.5951,0.5951,1
2026-03-11T00:47:00,0.59525,0.59525,0.59525,0.59525,1
2026-03-11T00:48:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-11T00:50:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-11T00:53:00,0.595,0.595,0.595,0.595,2
2026-03-11T00:54:00,0.5951,0.5951,0.5951,0.5951,1
2026-03-11T00:55:00,0.59505,0.59505,0.59505,0.59505,2
2026-03-11T00:58:00,0.5949,0.5949,0.59485,0.59485,16
2026-03-11T00:59:00,0.5949,0.5949,0.5949,0.5949,1
2026-03-11T01:00:00,0.5949,0.595,0.5949,0.59495,36
2026-03-11T01:01:00,0.5949,0.59495,0.5948,0.5948,6
2026-03-11T01:02:00,0.59485,0.59485,0.5948,0.5948,4
2026-03-11T01:03:00,0.59475,0.59475,0.59475,0.59475,3
2026-03-11T01:04:00,0.59465,0.5948,0.59465,0.5948,2
2026-03-11T01:05:00,0.59475,0.59475,0.59475,0.59475,1
2026-03-11T01:06:00,0.5948,0.59485,0.5948,0.59485,6
2026-03-11T01:07:00,0.5948,0.59495,0.5948,0.59495,13
2026-03-11T01:08:00,0.59505,0.59505,0.59495,0.59495,18
2026-03-11T01:09:00,0.5948,0.59485,0.5948,0.59485,3
2026-03-11T01:10:00,0.5949,0.59495,0.5949,0.5949,4
2026-03-11T01:11:00,0.59505,0.5951,0.59505,0.5951,3
2026-03-11T01:12:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-11T01:13:00,0.59515,0.59515,0.59515,0.59515,2
2026-03-11T01:14:00,0.5951,0.59515,0.5951,0.5951,4
2026-03-11T01:15:00,0.5952,0.5952,0.59505,0.5951,7
2026-03-11T01:16:00,0.5954,0.5954,0.5954,0.5954,1
2026-03-11T01:17:00,0.59545,0.59555,0.59545,0.59555,3
2026-03-11T01:18:00,0.59545,0.59545,0.59545,0.59545,2
2026-03-11T01:19:00,0.5955,0.59555,0.5955,0.59555,2
2026-03-11T01:20:00,0.5955,0.5955,0.5955,0.5955,2
2026-03-11T01:21:00,0.5954,0.5954,0.5954,0.5954,2
2026-03-11T01:22:00,0.5955,0.59555,0.5955,0.59555,2
2026-03-11T01:24:00,0.5955,0.5955,0.5955,0.5955,3
2026-03-11T01:25:00,0.5954,0.5954,0.59535,0.5954,17
2026-03-11T01:26:00,0.59525,0.5953,0.59525,0.5953,13
2026-03-11T01:27:00,0.5954,0.5954,0.5954,0.5954,3
2026-03-11T01:28:00,0.59545,0.59555,0.59545,0.59555,5
2026-03-11T01:30:00,0.59555,0.59555,0.5955,0.5955,2
2026-03-11T01:31:00,0.5955,0.5955,0.5955,0.5955,2
2026-03-11T01:32:00,0.5956,0.5956,0.5955,0.5956,21
2026-03-11T01:33:00,0.5956,0.5956,0.5956,0.5956,2
2026-03-11T01:35:00,0.59555,0.59555,0.5955,0.5955,2
2026-03-11T01:36:00,0.5955,0.5955,0.59545,0.59545,3
2026-03-11T01:37:00,0.59545,0.59555,0.59545,0.59555,7
2026-03-11T01:38:00,0.5955,0.59555,0.59545,0.59545,12
2026-03-11T01:39:00,0.5954,0.5954,0.5953,0.5953,5
2026-03-11T01:40:00,0.5953,0.59535,0.5953,0.5953,5
2026-03-11T01:41:00,0.5953,0.59535,0.5953,0.5953,9
2026-03-11T01:42:00,0.59545,0.5955,0.59545,0.5955,3
2026-03-11T01:43:00,0.5955,0.5956,0.5955,0.59555,8
2026-03-11T01:44:00,0.5955,0.5955,0.59545,0.59545,5
2026-03-11T01:46:00,0.59545,0.59545,0.59545,0.59545,2
2026-03-11T01:47:00,0.5954,0.59545,0.5954,0.59545,12
2026-03-11T01:48:00,0.59545,0.5956,0.59545,0.5956,2
2026-03-11T01:49:00,0.59555,0.59555,0.5955,0.5955,4
2026-03-11T01:50:00,0.5955,0.59555,0.5955,0.59555,3
2026-03-11T01:51:00,0.5954,0.5954,0.59535,0.5954,3
2026-03-11T01:52:00,0.59535,0.5955,0.59535,0.5955,6
2026-03-11T01:54:00,0.59545,0.59555,0.59545,0.59555,3
2026-03-11T01:55:00,0.59555,0.59555,0.5955,0.5955,6
2026-03-11T01:56:00,0.5956,0.5956,0.59555,0.5956,3
2026-03-11T01:57:00,0.59555,0.59555,0.59555,0.59555,1
2026-03-11T01:58:00,0.5956,0.5956,0.59555,0.5956,5
2026-03-11T02:00:00,0.59565,0.5957,0.59565,0.59565,6
2026-03-11T02:01:00,0.59565,0.59565,0.59555,0.59555,9
2026-03-11T02:02:00,0.59545,0.59545,0.59545,0.59545,2
2026-03-11T02:03:00,0.5954,0.59545,0.5954,0.59545,11
2026-03-11T02:04:00,0.5954,0.5954,0.5954,0.5954,1
2026-03-11T02:05:00,0.59545,0.59545,0.59535,0.59535,5
2026-03-11T02:06:00,0.5954,0.59545,0.5954,0.59545,4
2026-03-11T02:07:00,0.5954,0.5954,0.5954,0.5954,3
2026-03-11T02:08:00,0.5954,0.59545,0.59535,0.59535,4
2026-03-11T02:09:00,0.59535,0.59535,0.5953,0.5953,5
2026-03-11T02:11:00,0.59515,0.5952,0.59505,0.59505,20
2026-03-11T02:12:00,0.59505,0.59505,0.595,0.59505,4
2026-03-11T02:13:00,0.59505,0.5951,0.595,0.5951,4
2026-03-11T02:14:00,0.5951,0.5951,0.59505,0.5951,4
2026-03-11T02:15:00,0.5953,0.5953,0.5953,0.5953,4
2026-03-11T02:16:00,0.5953,0.59535,0.5952,0.5952,19
2026-03-11T02:17:00,0.5952,0.59525,0.59515,0.59515,7
2026-03-11T02:19:00,0.59525,0.5953,0.5952,0.5952,5
2026-03-11T02:20:00,0.5953,0.5953,0.59525,0.59525,3
2026-03-11T02:21:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-11T02:22:00,0.59535,0.59535,0.59525,0.59525,4
2026-03-11T02:23:00,0.59515,0.59515,0.59515,0.59515,2
2026-03-11T02:24:00,0.59505,0.59505,0.595,0.595,4
2026-03-11T02:25:00,0.59495,0.595,0.5949,0.595,4
2026-03-11T02:26:00,0.59495,0.59495,0.5949,0.5949,6
2026-03-11T02:27:00,0.59485,0.59495,0.59485,0.5949,13
2026-03-11T02:28:00,0.59495,0.595,0.59495,0.59495,5
2026-03-11T02:29:00,0.59495,0.59495,0.59495,0.59495,1
2026-03-11T02:30:00,0.5948,0.59485,0.5948,0.5948,9
2026-03-11T02:31:00,0.59485,0.59485,0.5947,0.59475,27
2026-03-11T02:32:00,0.5948,0.5948,0.59465,0.59465,3
2026-03-11T02:33:00,0.5947,0.5947,0.5947,0.5947,10
2026-03-11T02:35:00,0.59495,0.59495,0.5949,0.5949,2
2026-03-11T02:36:00,0.5949,0.5949,0.5948,0.5948,5
2026-03-11T02:37:00,0.59485,0.59485,0.5948,0.5948,2
2026-03-11T02:38:00,0.5948,0.5948,0.59475,0.59475,14
2026-03-11T02:39:00,0.5947,0.59475,0.5947,0.59475,4
2026-03-11T02:41:00,0.5947,0.5947,0.5947,0.5947,1
2026-03-11T02:42:00,0.5948,0.59485,0.5948,0.59485,4
2026-03-11T02:43:00,0.59485,0.59495,0.5948,0.59495,16
2026-03-11T02:44:00,0.595,0.595,0.59485,0.59485,7
2026-03-11T02:45:00,0.5949,0.5951,0.5949,0.5951,16
2026-03-11T02:46:00,0.5952,0.5956,0.5952,0.5956,36
2026-03-11T02:47:00,0.5958,0.5959,0.59575,0.5958,20
2026-03-11T02:48:00,0.5958,0.59595,0.5958,0.59595,4
2026-03-11T02:49:00,0.596,0.596,0.596,0.596,3
2026-03-11T02:50:00,0.59605,0.5962,0.59605,0.5962,3
2026-03-11T02:51:00,0.59625,0.59625,0.59625,0.59625,1
2026-03-11T02:52:00,0.5963,0.5963,0.5962,0.5962,2
2026-03-11T02:53:00,0.596,0.596,0.5959,0.5959,30
2026-03-11T02:54:00,0.5959,0.5959,0.5959,0.5959,2
2026-03-11T02:55:00,0.59585,0.5959,0.5958,0.59585,8
2026-03-11T02:56:00,0.5958,0.5958,0.5957,0.5957,4
2026-03-11T02:57:00,0.5957,0.5957,0.59555,0.59555,6
2026-03-11T02:58:00,0.5956,0.5956,0.5956,0.5956,3
2026-03-11T02:59:00,0.5956,0.5956,0.5956,0.5956,2
2026-03-11T03:00:00,0.5956,0.5956,0.5955,0.59555,6
2026-03-11T03:01:00,0.59565,0.59575,0.59565,0.59575,6
2026-03-11T03:02:00,0.5958,0.59585,0.5958,0.59585,3
2026-03-11T03:03:00,0.5958,0.5958,0.59575,0.59575,8
2026-03-11T03:04:00,0.59585,0.59585,0.59575,0.59575,5
2026-03-11T03:05:00,0.5958,0.5959,0.5958,0.5959,2
2026-03-11T03:06:00,0.5959,0.5959,0.59575,0.59575,3
2026-03-11T03:07:00,0.5958,0.5958,0.5958,0.5958,2
2026-03-11T03:08:00,0.59565,0.59565,0.59565,0.59565,1
2026-03-11T03:09:00,0.59565,0.59565,0.5956,0.5956,8
2026-03-11T03:10:00,0.59565,0.59565,0.59565,0.59565,2
2026-03-11T03:11:00,0.59565,0.59565,0.5956,0.5956,8
2026-03-11T03:12:00,0.59565,0.5957,0.59565,0.5957,21
2026-03-11T03:13:00,0.59565,0.59565,0.59565,0.59565,1
2026-03-11T03:14:00,0.5957,0.5957,0.59565,0.59565,3
2026-03-11T03:15:00,0.59565,0.59565,0.59555,0.59555,6
2026-03-11T03:16:00,0.59565,0.59565,0.5956,0.5956,7
2026-03-11T03:17:00,0.59565,0.59565,0.59565,0.59565,2
2026-03-11T03:18:00,0.59565,0.59565,0.59565,0.59565,1
2026-03-11T03:19:00,0.59565,0.5957,0.59565,0.5957,18
2026-03-11T03:20:00,0.5957,0.5957,0.5956,0.5956,7
2026-03-11T03:21:00,0.59555,0.5956,0.59555,0.5956,14
2026-03-11T03:22:00,0.5956,0.5956,0.59555,0.59555,3
2026-03-11T03:23:00,0.5956,0.59565,0.59555,0.59565,9
2026-03-11T03:24:00,0.5956,0.5956,0.5956,0.5956,1
2026-03-11T03:25:00,0.5956,0.5956,0.5955,0.5955,35
2026-03-11T03:26:00,0.5955,0.59555,0.5955,0.59555,13
2026-03-11T03:27:00,0.59555,0.59555,0.59555,0.59555,7
2026-03-11T03:28:00,0.59555,0.5956,0.59555,0.5956,6
2026-03-11T03:29:00,0.59555,0.59555,0.59555,0.59555,2
2026-03-11T03:30:00,0.5956,0.5957,0.5956,0.5957,12
2026-03-11T03:31:00,0.5959,0.5959,0.5959,0.5959,1
2026-03-11T03:32:00,0.5959,0.59595,0.5959,0.59595,3
2026-03-11T03:33:00,0.59595,0.59595,0.59595,0.59595,1
2026-03-11T03:35:00,0.59595,0.5961,0.59595,0.5961,6
2026-03-11T03:36:00,0.59605,0.5961,0.59605,0.5961,2
2026-03-11T03:37:00,0.59615,0.5962,0.59615,0.5962,6
2026-03-11T03:38:00,0.5961,0.5961,0.5961,0.5961,6
2026-03-11T03:39:00,0.5961,0.5961,0.59605,0.5961,5
2026-03-11T03:40:00,0.59605,0.59605,0.596,0.596,10
2026-03-11T03:41:00,0.59605,0.59605,0.59605,0.59605,2
2026-03-11T03:42:00,0.5961,0.5961,0.5961,0.5961,2
2026-03-11T03:43:00,0.5962,0.5962,0.5962,0.5962,1
2026-03-11T03:44:00,0.59625,0.59625,0.59625,0.59625,1
2026-03-11T03:45:00,0.59625,0.5963,0.59625,0.59625,7
2026-03-11T03:46:00,0.5963,0.5963,0.5963,0.5963,12
2026-03-11T03:47:00,0.5963,0.5963,0.5963,0.5963,1
2026-03-11T03:48:00,0.59625,0.59625,0.59625,0.59625,3
2026-03-11T03:49:00,0.59615,0.59615,0.5961,0.5961,2
2026-03-11T03:50:00,0.59615,0.59615,0.59615,0.59615,3
2026-03-11T03:51:00,0.5961,0.5961,0.5961,0.5961,4
2026-03-11T03:52:00,0.59605,0.59605,0.59605,0.59605,1
2026-03-11T03:53:00,0.59605,0.59605,0.596,0.596,2
2026-03-11T03:54:00,0.5961,0.5961,0.5961,0.5961,2
2026-03-11T03:55:00,0.5961,0.5961,0.5961,0.5961,2
2026-03-11T03:56:00,0.5962,0.59625,0.5962,0.59625,10
2026-03-11T03:57:00,0.59635,0.59635,0.59635,0.59635,1
2026-03-11T03:58:00,0.5964,0.59645,0.5964,0.59645,14
2026-03-11T04:01:00,0.5963,0.59635,0.5963,0.59635,3
2026-03-11T04:02:00,0.59625,0.59625,0.59625,0.59625,2
2026-03-11T04:05:00,0.59645,0.59645,0.59645,0.59645,1
2026-03-11T04:07:00,0.5963,0.5963,0.5963,0.5963,1
2026-03-11T04:09:00,0.5963,0.5963,0.5963,0.5963,3
2026-03-11T04:14:00,0.59655,0.5966,0.59655,0.5966,7
2026-03-11T04:15:00,0.59645,0.59645,0.59645,0.59645,1
2026-03-11T04:16:00,0.59645,0.59645,0.59645,0.59645,4
2026-03-11T04:17:00,0.59635,0.59635,0.5963,0.5963,2
2026-03-11T04:19:00,0.5965,0.5965,0.59645,0.59645,3
2026-03-11T04:20:00,0.5965,0.59655,0.5965,0.59655,4
2026-03-11T04:22:00,0.59645,0.59645,0.59645,0.59645,2
2026-03-11T04:23:00,0.59655,0.59655,0.59655,0.59655,1
2026-03-11T04:24:00,0.5966,0.5966,0.5966,0.5966,1
2026-03-11T04:25:00,0.59665,0.59665,0.59665,0.59665,2
2026-03-11T04:26:00,0.59665,0.59665,0.59665,0.59665,1
2026-03-11T04:27:00,0.5967,0.5967,0.59665,0.59665,3
2026-03-11T04:29:00,0.5967,0.5967,0.5967,0.5967,4
2026-03-11T04:30:00,0.5967,0.5967,0.5966,0.5966,19
2026-03-11T04:31:00,0.59655,0.59655,0.59655,0.59655,7
2026-03-11T04:32:00,0.5965,0.5965,0.5965,0.5965,4
2026-03-11T04:33:00,0.59655,0.5966,0.59655,0.5966,12
2026-03-11T04:34:00,0.5967,0.5967,0.5967,0.5967,4
2026-03-11T04:35:00,0.5967,0.5967,0.5967,0.5967,1
2026-03-11T04:36:00,0.5968,0.59685,0.5968,0.59685,18
2026-03-11T04:37:00,0.59675,0.59675,0.59675,0.59675,2
2026-03-11T04:38:00,0.59665,0.59665,0.59665,0.59665,2
2026-03-11T04:40:00,0.5967,0.5967,0.5967,0.5967,2
2026-03-11T04:41:00,0.59675,0.59675,0.59675,0.59675,1
2026-03-11T04:42:00,0.5968,0.5968,0.59675,0.59675,4
2026-03-11T04:44:00,0.59665,0.59665,0.59665,0.59665,2
2026-03-11T04:45:00,0.5967,0.5967,0.5967,0.5967,2
2026-03-11T04:46:00,0.5967,0.5967,0.59665,0.59665,2
2026-03-11T04:47:00,0.5967,0.5968,0.5967,0.5968,3
2026-03-11T04:48:00,0.59665,0.59665,0.59665,0.59665,2
2026-03-11T04:50:00,0.59685,0.5969,0.59685,0.59685,31
2026-03-11T04:51:00,0.5968,0.5968,0.59665,0.59665,4
2026-03-11T04:52:00,0.5967,0.59675,0.5967,0.5967,10
2026-03-11T04:53:00,0.59665,0.59665,0.59665,0.59665,2
2026-03-11T04:54:00,0.5966,0.5966,0.5966,0.5966,2
2026-03-11T04:55:00,0.59665,0.5967,0.59665,0.5967,2
2026-03-11T04:56:00,0.5967,0.5967,0.5966,0.5966,4
2026-03-11T04:57:00,0.5967,0.5967,0.5967,0.5967,1
2026-03-11T04:59:00,0.59675,0.59675,0.59675,0.59675,6
2026-03-11T05:00:00,0.5968,0.5968,0.5968,0.5968,14
2026-03-11T05:01:00,0.5968,0.59685,0.5968,0.59685,8
2026-03-11T05:02:00,0.59685,0.59685,0.5968,0.5968,16
2026-03-11T05:03:00,0.5968,0.59685,0.59675,0.59675,22
2026-03-11T05:04:00,0.5967,0.5967,0.5967,0.5967,7
2026-03-11T05:05:00,0.5968,0.59685,0.5968,0.59685,13
2026-03-11T05:08:00,0.59685,0.59685,0.59685,0.59685,2
2026-03-11T05:09:00,0.59685,0.59685,0.59685,0.59685,1
2026-03-11T05:10:00,0.59675,0.59675,0.59675,0.59675,3
2026-03-11T05:11:00,0.5967,0.5967,0.5967,0.5967,3
2026-03-11T05:13:00,0.59665,0.59665,0.59665,0.59665,1
2026-03-11T05:14:00,0.5967,0.5967,0.5967,0.5967,3
2026-03-11T05:16:00,0.5967,0.5967,0.5967,0.5967,11
2026-03-11T05:21:00,0.59655,0.59655,0.59655,0.59655,1
2026-03-11T05:22:00,0.5965,0.5965,0.5965,0.5965,1
2026-03-11T05:25:00,0.59645,0.5965,0.59645,0.5965,4
2026-03-11T05:26:00,0.5965,0.5965,0.5965,0.5965,1
2026-03-11T05:27:00,0.5965,0.5965,0.59645,0.59645,3
2026-03-11T05:28:00,0.5965,0.5965,0.5965,0.5965,1
2026-03-11T05:30:00,0.59645,0.5965,0.59645,0.5965,15
2026-03-11T05:31:00,0.5965,0.5965,0.5965,0.5965,1
2026-03-11T05:32:00,0.5965,0.59655,0.5965,0.59655,2
2026-03-11T05:34:00,0.5965,0.59655,0.5965,0.59655,3
2026-03-11T05:35:00,0.5965,0.59655,0.5965,0.59655,6
2026-03-11T05:37:00,0.59655,0.5966,0.59655,0.5966,5
2026-03-11T05:38:00,0.5966,0.5966,0.5966,0.5966,1
2026-03-11T05:39:00,0.5965,0.5965,0.5965,0.5965,3
2026-03-11T05:40:00,0.59655,0.5966,0.59655,0.5966,14
2026-03-11T05:41:00,0.5966,0.59665,0.5966,0.59665,4
2026-03-11T05:43:00,0.5966,0.5966,0.5966,0.5966,1
2026-03-11T05:46:00,0.5963,0.59635,0.5962,0.59635,6
2026-03-11T05:47:00,0.59635,0.59635,0.59635,0.59635,1
2026-03-11T05:48:00,0.5963,0.5963,0.5963,0.5963,1
2026-03-11T05:49:00,0.59635,0.59635,0.59635,0.59635,1
2026-03-11T05:52:00,0.5964,0.5964,0.5964,0.5964,1
2026-03-11T05:53:00,0.59635,0.59635,0.59635,0.59635,1
2026-03-11T05:55:00,0.5965,0.5965,0.5965,0.5965,1
2026-03-11T05:56:00,0.59645,0.59645,0.59645,0.59645,1
2026-03-11T05:57:00,0.59645,0.5965,0.59645,0.5965,11
2026-03-11T05:58:00,0.5965,0.5965,0.5965,0.5965,1
2026-03-11T06:00:00,0.59645,0.59645,0.5964,0.59645,3
2026-03-11T06:01:00,0.59655,0.59655,0.59655,0.59655,1
2026-03-11T06:02:00,0.59645,0.5965,0.59645,0.5965,10
2026-03-11T06:03:00,0.59645,0.5965,0.59635,0.5964,26
2026-03-11T06:04:00,0.59645,0.5965,0.5964,0.5964,16
2026-03-11T06:05:00,0.5964,0.59645,0.5964,0.59645,4
