datetime,open,high,low,close,volume
2026-03-11T06:06:00,0.59645,0.59645,0.59645,0.59645,7
2026-03-11T06:07:00,0.5965,0.59655,0.5965,0.5965,4
2026-03-11T06:09:00,0.5965,0.5965,0.5965,0.5965,1
2026-03-11T06:11:00,0.5965,0.5965,0.59645,0.59645,3
2026-03-11T06:12:00,0.5964,0.59645,0.5964,0.59645,5
2026-03-11T06:13:00,0.59655,0.59655,0.5965,0.59655,5
2026-03-11T06:14:00,0.5966,0.59675,0.59655,0.5967,17
2026-03-11T06:15:00,0.5967,0.5967,0.59665,0.5967,17
2026-03-11T06:16:00,0.59675,0.5968,0.5967,0.5967,33
2026-03-11T06:17:00,0.59675,0.5968,0.5966,0.5966,52
2026-03-11T06:18:00,0.59655,0.59655,0.59645,0.59645,6
2026-03-11T06:19:00,0.59645,0.5965,0.59645,0.59645,4
2026-03-11T06:20:00,0.59645,0.59655,0.59645,0.59645,4
2026-03-11T06:21:00,0.5965,0.5965,0.5965,0.5965,2
2026-03-11T06:22:00,0.59655,0.59655,0.5965,0.5965,10
2026-03-11T06:25:00,0.5963,0.5963,0.5963,0.5963,1
2026-03-11T06:26:00,0.59635,0.5964,0.59635,0.5964,6
2026-03-11T06:27:00,0.59635,0.59635,0.5963,0.5963,12
2026-03-11T06:28:00,0.59635,0.5964,0.59635,0.59635,27
2026-03-11T06:29:00,0.59635,0.5964,0.59635,0.5964,7
2026-03-11T06:30:00,0.59645,0.59645,0.59635,0.59635,17
2026-03-11T06:31:00,0.59635,0.59635,0.59635,0.59635,4
2026-03-11T06:32:00,0.59635,0.5964,0.59635,0.5964,2
2026-03-11T06:33:00,0.59645,0.59645,0.59645,0.59645,1
2026-03-11T06:34:00,0.5965,0.5965,0.5965,0.5965,13
2026-03-11T06:35:00,0.5965,0.59665,0.5965,0.59665,11
2026-03-11T06:37:00,0.59665,0.59665,0.5966,0.5966,12
2026-03-11T06:38:00,0.59655,0.5966,0.59655,0.5966,11
2026-03-11T06:39:00,0.5967,0.59675,0.5967,0.5967,19
2026-03-11T06:40:00,0.5967,0.5967,0.59665,0.59665,3
2026-03-11T06:42:00,0.59665,0.59665,0.59665,0.59665,2
2026-03-11T06:44:00,0.59655,0.59655,0.5965,0.59655,11
2026-03-11T06:45:00,0.59655,0.59655,0.5965,0.5965,5
2026-03-11T06:46:00,0.5965,0.5965,0.5965,0.5965,8
2026-03-11T06:47:00,0.59645,0.59645,0.59635,0.59635,13
2026-03-11T06:48:00,0.59635,0.59635,0.59605,0.59605,20
2026-03-11T06:49:00,0.5961,0.5961,0.5961,0.5961,9
2026-03-11T06:50:00,0.59615,0.59625,0.59615,0.59625,22
2026-03-11T06:51:00,0.5964,0.5964,0.5964,0.5964,5
2026-03-11T06:52:00,0.59635,0.59635,0.59635,0.59635,1
2026-03-11T06:53:00,0.5964,0.59645,0.5964,0.59645,2
2026-03-11T06:54:00,0.59635,0.59635,0.59635,0.59635,1
2026-03-11T06:55:00,0.5964,0.5964,0.5964,0.5964,1
2026-03-11T06:57:00,0.59655,0.59655,0.59655,0.59655,4
2026-03-11T06:58:00,0.59655,0.59655,0.59655,0.59655,1
2026-03-11T06:59:00,0.59655,0.59655,0.59655,0.59655,4
2026-03-11T07:00:00,0.59655,0.5966,0.5965,0.5966,13
2026-03-11T07:01:00,0.59665,0.59665,0.59665,0.59665,9
2026-03-11T07:02:00,0.59655,0.59655,0.5963,0.5963,15
2026-03-11T07:03:00,0.59625,0.5965,0.59625,0.5965,27
2026-03-11T07:04:00,0.59645,0.59645,0.5964,0.5964,11
2026-03-11T07:05:00,0.59625,0.59625,0.5962,0.5962,12
2026-03-11T07:06:00,0.5961,0.59635,0.5961,0.59635,8
2026-03-11T07:07:00,0.5964,0.59645,0.5964,0.59645,24
2026-03-11T07:08:00,0.5964,0.5965,0.5964,0.5965,15
2026-03-11T07:09:00,0.5965,0.5965,0.5963,0.5964,28
2026-03-11T07:10:00,0.5964,0.5965,0.5964,0.5965,3
2026-03-11T07:11:00,0.5967,0.5967,0.5966,0.59665,13
2026-03-11T07:12:00,0.59655,0.59655,0.5965,0.5965,12
2026-03-11T07:13:00,0.59645,0.59645,0.5964,0.59645,15
2026-03-11T07:14:00,0.5964,0.59645,0.5963,0.5963,8
2026-03-11T07:15:00,0.59635,0.5966,0.5963,0.5964,53
2026-03-11T07:16:00,0.5964,0.59645,0.5964,0.59645,9
2026-03-11T07:17:00,0.59635,0.59635,0.5962,0.59625,22
2026-03-11T07:18:00,0.59615,0.59615,0.5961,0.5961,10
2026-03-11T07:19:00,0.5961,0.5961,0.59605,0.59605,3
2026-03-11T07:20:00,0.59595,0.59595,0.59595,0.59595,13
2026-03-11T07:21:00,0.59595,0.59595,0.59585,0.59585,3
2026-03-11T07:22:00,0.59595,0.59595,0.59585,0.59595,33
2026-03-11T07:23:00,0.59595,0.59605,0.5959,0.5959,8
2026-03-11T07:24:00,0.59575,0.5958,0.59575,0.59575,3
2026-03-11T07:25:00,0.5958,0.5958,0.5958,0.5958,7
2026-03-11T07:26:00,0.5958,0.5958,0.59575,0.59575,20
2026-03-11T07:27:00,0.59585,0.59585,0.59575,0.59575,7
2026-03-11T07:28:00,0.59575,0.5958,0.5957,0.5958,10
2026-03-11T07:29:00,0.59585,0.59585,0.59585,0.59585,3
2026-03-11T07:30:00,0.5959,0.59595,0.59575,0.5958,34
2026-03-11T07:31:00,0.5957,0.5958,0.5957,0.5958,2
2026-03-11T07:32:00,0.59565,0.59565,0.5955,0.5955,28
2026-03-11T07:33:00,0.5955,0.5955,0.5954,0.5954,16
2026-03-11T07:34:00,0.5954,0.5954,0.59535,0.59535,4
2026-03-11T07:35:00,0.59525,0.5954,0.59525,0.5954,13
2026-03-11T07:36:00,0.5956,0.5956,0.59555,0.59555,11
2026-03-11T07:37:00,0.5954,0.59545,0.5953,0.5953,3
2026-03-11T07:38:00,0.59525,0.59525,0.59505,0.59505,9
2026-03-11T07:39:00,0.59505,0.59505,0.595,0.595,4
2026-03-11T07:40:00,0.59505,0.59505,0.59505,0.59505,5
2026-03-11T07:41:00,0.5951,0.59515,0.5951,0.5951,11
2026-03-11T07:42:00,0.5952,0.5952,0.59515,0.59515,13
2026-03-11T07:43:00,0.59515,0.59515,0.5951,0.5951,7
2026-03-11T07:45:00,0.5951,0.59515,0.5951,0.59515,3
2026-03-11T07:46:00,0.5951,0.5952,0.5951,0.5952,2
2026-03-11T07:47:00,0.59525,0.59525,0.5952,0.5952,10
2026-03-11T07:48:00,0.59525,0.59525,0.59525,0.59525,1
2026-03-11T07:49:00,0.5953,0.59535,0.5953,0.5953,7
2026-03-11T07:50:00,0.5954,0.5954,0.5954,0.5954,2
2026-03-11T07:51:00,0.59555,0.5956,0.59555,0.5956,4
2026-03-11T07:52:00,0.59555,0.59555,0.59555,0.59555,6
2026-03-11T07:53:00,0.5956,0.5956,0.5955,0.5955,3
2026-03-11T07:54:00,0.5955,0.5955,0.59535,0.5954,9
2026-03-11T07:55:00,0.5954,0.5954,0.59535,0.59535,3
2026-03-11T07:57:00,0.59525,0.5953,0.59525,0.59525,4
2026-03-11T07:58:00,0.5953,0.59535,0.5953,0.59535,10
2026-03-11T08:00:00,0.59545,0.59545,0.5953,0.5953,7
2026-03-11T08:01:00,0.59535,0.5955,0.59535,0.59545,7
2026-03-11T08:02:00,0.5955,0.5955,0.5954,0.5955,12
2026-03-11T08:04:00,0.5954,0.5955,0.59535,0.5955,10
2026-03-11T08:05:00,0.59545,0.59545,0.59545,0.59545,1
2026-03-11T08:06:00,0.59535,0.59535,0.59535,0.59535,2
2026-03-11T08:07:00,0.59535,0.59535,0.59525,0.5953,7
2026-03-11T08:08:00,0.5952,0.59525,0.5952,0.59525,4
2026-03-11T08:10:00,0.59555,0.5956,0.59555,0.59555,11
2026-03-11T08:11:00,0.59565,0.59565,0.5956,0.5956,9
2026-03-11T08:12:00,0.59575,0.5958,0.59575,0.5958,4
2026-03-11T08:13:00,0.5958,0.59585,0.5958,0.59585,3
2026-03-11T08:14:00,0.5958,0.5958,0.5958,0.5958,4
2026-03-11T08:15:00,0.59585,0.5959,0.5958,0.5959,24
2026-03-11T08:16:00,0.5959,0.5959,0.59585,0.5959,6
2026-03-11T08:17:00,0.59595,0.59595,0.59595,0.59595,7
2026-03-11T08:20:00,0.59555,0.59555,0.59535,0.59535,4
2026-03-11T08:21:00,0.5953,0.59545,0.5953,0.59545,2
2026-03-11T08:22:00,0.5955,0.59575,0.5955,0.5957,19
2026-03-11T08:24:00,0.5956,0.5956,0.5956,0.5956,4
2026-03-11T08:25:00,0.59545,0.59545,0.59535,0.59535,3
2026-03-11T08:26:00,0.5953,0.59535,0.5952,0.5952,5
2026-03-11T08:27:00,0.5952,0.5952,0.59505,0.59505,8
2026-03-11T08:28:00,0.59515,0.5953,0.59515,0.59525,5
2026-03-11T08:29:00,0.59535,0.59535,0.59535,0.59535,1
2026-03-11T08:30:00,0.5953,0.59535,0.59515,0.59515,13
2026-03-11T08:31:00,0.59515,0.59515,0.59505,0.59505,3
2026-03-11T08:32:00,0.59495,0.59505,0.59495,0.59505,4
2026-03-11T08:33:00,0.59505,0.5952,0.59505,0.5952,7
2026-03-11T08:34:00,0.59515,0.59515,0.59515,0.59515,1
2026-03-11T08:35:00,0.595,0.59505,0.59485,0.59495,10
2026-03-11T08:36:00,0.595,0.595,0.59495,0.59495,6
2026-03-11T08:37:00,0.5949,0.5949,0.59485,0.59485,4
2026-03-11T08:38:00,0.59475,0.59475,0.5947,0.5947,6
2026-03-11T08:39:00,0.59455,0.59455,0.59455,0.59455,1
2026-03-11T08:40:00,0.59465,0.59465,0.59465,0.59465,2
2026-03-11T08:41:00,0.5947,0.5947,0.5947,0.5947,1
2026-03-11T08:42:00,0.59475,0.59475,0.59455,0.59455,9
2026-03-11T08:43:00,0.59465,0.59465,0.59465,0.59465,1
2026-03-11T08:44:00,0.59465,0.59465,0.59465,0.59465,1
2026-03-11T08:45:00,0.5945,0.5946,0.5945,0.5946,6
2026-03-11T08:46:00,0.59465,0.59465,0.59465,0.59465,1
2026-03-11T08:47:00,0.59465,0.5947,0.59455,0.59455,8
2026-03-11T08:48:00,0.5945,0.5945,0.5945,0.5945,3
2026-03-11T08:49:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-11T08:50:00,0.59445,0.59455,0.59445,0.59455,2
2026-03-11T08:51:00,0.5945,0.5945,0.5945,0.5945,2
2026-03-11T08:52:00,0.59455,0.59455,0.59445,0.59445,8
2026-03-11T08:54:00,0.59435,0.59435,0.5943,0.59435,6
2026-03-11T08:55:00,0.59445,0.5946,0.59445,0.5946,6
2026-03-11T08:56:00,0.5946,0.5946,0.5946,0.5946,5
2026-03-11T08:57:00,0.59445,0.59485,0.59445,0.59485,32
2026-03-11T08:58:00,0.59475,0.5949,0.5947,0.59475,8
2026-03-11T08:59:00,0.5949,0.5949,0.5948,0.5948,2
2026-03-11T09:00:00,0.59485,0.59485,0.5945,0.5945,6
2026-03-11T09:01:00,0.59455,0.59455,0.59435,0.59435,4
2026-03-11T09:02:00,0.59435,0.59445,0.59435,0.59445,7
2026-03-11T09:03:00,0.59435,0.59435,0.59425,0.59425,3
2026-03-11T09:04:00,0.5941,0.59415,0.59405,0.59415,5
2026-03-11T09:05:00,0.5942,0.59425,0.5942,0.59425,2
2026-03-11T09:06:00,0.59435,0.59435,0.5942,0.5942,12
2026-03-11T09:07:00,0.5942,0.5943,0.5942,0.5943,2
2026-03-11T09:08:00,0.59435,0.59435,0.5943,0.5943,4
2026-03-11T09:09:00,0.5944,0.59465,0.5944,0.59465,3
2026-03-11T09:10:00,0.5946,0.5946,0.5945,0.5946,12
2026-03-11T09:11:00,0.5946,0.5946,0.5945,0.5945,4
2026-03-11T09:12:00,0.5946,0.59465,0.59455,0.59465,10
2026-03-11T09:13:00,0.59465,0.5947,0.59465,0.5947,8
2026-03-11T09:14:00,0.59465,0.59475,0.5945,0.5945,6
2026-03-11T09:15:00,0.59455,0.59455,0.59455,0.59455,5
2026-03-11T09:16:00,0.59435,0.59435,0.5943,0.59435,3
2026-03-11T09:17:00,0.59435,0.5945,0.59435,0.5945,7
2026-03-11T09:18:00,0.5945,0.5945,0.59435,0.59435,5
2026-03-11T09:19:00,0.5943,0.59435,0.5943,0.5943,8
2026-03-11T09:20:00,0.59435,0.5944,0.59435,0.5944,11
2026-03-11T09:21:00,0.59435,0.59435,0.5943,0.5943,3
2026-03-11T09:22:00,0.59425,0.59425,0.5942,0.5942,3
2026-03-11T09:23:00,0.59425,0.5943,0.5942,0.5943,15
2026-03-11T09:24:00,0.5943,0.59445,0.5943,0.59445,16
2026-03-11T09:25:00,0.5944,0.59445,0.5943,0.5943,8
2026-03-11T09:26:00,0.59425,0.5943,0.59425,0.59425,3
2026-03-11T09:27:00,0.59425,0.59425,0.59415,0.59415,10
2026-03-11T09:28:00,0.5942,0.5942,0.5941,0.5941,12
2026-03-11T09:29:00,0.5941,0.59415,0.59405,0.5941,20
2026-03-11T09:30:00,0.5941,0.59415,0.5941,0.59415,8
2026-03-11T09:31:00,0.5943,0.5943,0.5943,0.5943,10
2026-03-11T09:32:00,0.59435,0.59445,0.5943,0.59445,5
2026-03-11T09:33:00,0.5945,0.5945,0.5945,0.5945,5
2026-03-11T09:34:00,0.5946,0.5946,0.5946,0.5946,4
2026-03-11T09:35:00,0.59455,0.59455,0.5945,0.5945,3
2026-03-11T09:36:00,0.59445,0.5945,0.59445,0.5945,2
2026-03-11T09:37:00,0.5944,0.5944,0.59425,0.59425,10
2026-03-11T09:38:00,0.5944,0.5944,0.5944,0.5944,1
2026-03-11T09:39:00,0.59445,0.59445,0.5944,0.5944,3
2026-03-11T09:40:00,0.5944,0.5944,0.5944,0.5944,5
2026-03-11T09:41:00,0.5944,0.5944,0.59435,0.59435,5
2026-03-11T09:42:00,0.59435,0.59435,0.59435,0.59435,5
2026-03-11T09:43:00,0.59415,0.5942,0.59415,0.59415,5
2026-03-11T09:44:00,0.5941,0.59425,0.5941,0.59425,2
2026-03-11T09:45:00,0.5943,0.5943,0.59425,0.59425,7
2026-03-11T09:46:00,0.59435,0.5944,0.59425,0.59425,7
2026-03-11T09:47:00,0.5943,0.59445,0.5943,0.59445,11
2026-03-11T09:48:00,0.5944,0.5944,0.5944,0.5944,3
2026-03-11T09:49:00,0.5944,0.59445,0.5943,0.5943,9
2026-03-11T09:50:00,0.59425,0.59425,0.59415,0.59415,3
2026-03-11T09:51:00,0.59415,0.59415,0.5941,0.5941,4
2026-03-11T09:52:00,0.5941,0.5941,0.5941,0.5941,10
2026-03-11T09:53:00,0.59415,0.5942,0.59415,0.5942,3
2026-03-11T09:54:00,0.5941,0.5941,0.59405,0.5941,15
2026-03-11T09:55:00,0.59405,0.59415,0.59405,0.59415,6
2026-03-11T09:56:00,0.5941,0.5941,0.59385,0.59385,7
2026-03-11T09:57:00,0.59395,0.59395,0.59395,0.59395,4
2026-03-11T09:58:00,0.594,0.5941,0.594,0.5941,3
2026-03-11T09:59:00,0.594,0.594,0.594,0.594,7
2026-03-11T10:00:00,0.59405,0.59405,0.594,0.594,5
2026-03-11T10:01:00,0.5941,0.5941,0.5941,0.5941,1
2026-03-11T10:02:00,0.59415,0.59415,0.59415,0.59415,7
2026-03-11T10:03:00,0.59415,0.59415,0.59415,0.59415,1
2026-03-11T10:04:00,0.5943,0.5943,0.5943,0.5943,1
2026-03-11T10:05:00,0.59445,0.5945,0.59445,0.59445,8
2026-03-11T10:06:00,0.59455,0.59455,0.59445,0.59445,3
2026-03-11T10:07:00,0.59445,0.5945,0.59445,0.5945,10
2026-03-11T10:08:00,0.5944,0.5944,0.5944,0.5944,2
2026-03-11T10:09:00,0.59455,0.59455,0.59455,0.59455,2
2026-03-11T10:10:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-11T10:11:00,0.59445,0.5945,0.5944,0.5945,10
2026-03-11T10:12:00,0.59445,0.59445,0.5944,0.5944,6
2026-03-11T10:13:00,0.59435,0.5944,0.59435,0.5944,3
2026-03-11T10:14:00,0.5945,0.59465,0.5945,0.59465,6
2026-03-11T10:15:00,0.59475,0.59475,0.59475,0.59475,1
2026-03-11T10:16:00,0.5947,0.5948,0.59465,0.59465,20
2026-03-11T10:17:00,0.59465,0.5947,0.59465,0.5947,7
2026-03-11T10:18:00,0.5948,0.5948,0.59475,0.59475,2
2026-03-11T10:21:00,0.5946,0.5946,0.5946,0.5946,3
2026-03-11T10:22:00,0.59465,0.59475,0.59465,0.59475,5
2026-03-11T10:24:00,0.5947,0.59475,0.5947,0.59475,3
2026-03-11T10:25:00,0.5947,0.59485,0.5947,0.59485,4
2026-03-11T10:27:00,0.59475,0.59475,0.59475,0.59475,5
2026-03-11T10:28:00,0.5948,0.59485,0.5948,0.59485,3
2026-03-11T10:29:00,0.5949,0.5949,0.59475,0.59475,6
2026-03-11T10:30:00,0.59475,0.59475,0.5947,0.5947,7
2026-03-11T10:31:00,0.5947,0.5948,0.5947,0.5948,4
2026-03-11T10:32:00,0.5948,0.59485,0.5948,0.5948,4
2026-03-11T10:34:00,0.5948,0.59485,0.5948,0.59485,4
2026-03-11T10:35:00,0.5949,0.5949,0.5948,0.5948,6
2026-03-11T10:36:00,0.5949,0.59495,0.5949,0.59495,4
2026-03-11T10:37:00,0.5949,0.595,0.5949,0.595,6
2026-03-11T10:38:00,0.595,0.595,0.595,0.595,6
2026-03-11T10:39:00,0.595,0.59505,0.595,0.59505,3
2026-03-11T10:40:00,0.59495,0.59515,0.59495,0.59515,4
2026-03-11T10:41:00,0.59515,0.5952,0.5951,0.5952,12
2026-03-11T10:42:00,0.59515,0.59515,0.5951,0.5951,3
2026-03-11T10:43:00,0.59515,0.59525,0.59515,0.59525,3
2026-03-11T10:45:00,0.5951,0.59515,0.5951,0.59515,3
2026-03-11T10:46:00,0.5951,0.5951,0.5951,0.5951,1
2026-03-11T10:47:00,0.59515,0.59515,0.59505,0.59505,6
2026-03-11T10:49:00,0.5951,0.5951,0.5951,0.5951,1
2026-03-11T10:50:00,0.59505,0.5951,0.59505,0.5951,4
2026-03-11T10:51:00,0.59505,0.5951,0.59505,0.5951,32
2026-03-11T10:52:00,0.59515,0.59515,0.59515,0.59515,32
2026-03-11T10:53:00,0.5952,0.5952,0.59515,0.5952,68
2026-03-11T10:54:00,0.5952,0.5953,0.59515,0.5953,37
2026-03-11T10:55:00,0.5953,0.59535,0.59525,0.5953,68
2026-03-11T10:56:00,0.59535,0.59535,0.59525,0.5953,34
2026-03-11T10:57:00,0.5953,0.5953,0.59525,0.59525,20
2026-03-11T10:58:00,0.5952,0.5953,0.5952,0.5953,3
2026-03-11T10:59:00,0.59525,0.59525,0.59525,0.59525,1
2026-03-11T11:00:00,0.5952,0.5953,0.5952,0.5953,28
2026-03-11T11:02:00,0.5952,0.5952,0.5952,0.5952,2
2026-03-11T11:03:00,0.59525,0.59525,0.59525,0.59525,8
2026-03-11T11:04:00,0.5952,0.5952,0.59515,0.59515,35
2026-03-11T11:05:00,0.59515,0.59515,0.59495,0.59495,23
2026-03-11T11:06:00,0.59505,0.59505,0.595,0.595,2
2026-03-11T11:07:00,0.59495,0.59495,0.59495,0.59495,19
2026-03-11T11:08:00,0.59515,0.5952,0.59515,0.5952,34
2026-03-11T11:09:00,0.59525,0.59525,0.5951,0.5951,20
2026-03-11T11:10:00,0.5951,0.5951,0.5951,0.5951,41
2026-03-11T11:11:00,0.5951,0.59515,0.5951,0.59515,16
2026-03-11T11:12:00,0.59515,0.59515,0.59515,0.59515,3
2026-03-11T11:13:00,0.59515,0.59515,0.59515,0.59515,2
2026-03-11T11:14:00,0.59515,0.5953,0.59515,0.5953,17
2026-03-11T11:15:00,0.59525,0.5953,0.59525,0.5953,6
2026-03-11T11:16:00,0.59525,0.5954,0.59525,0.59535,9
2026-03-11T11:17:00,0.5954,0.59545,0.5953,0.5953,17
2026-03-11T11:18:00,0.59525,0.59525,0.5952,0.5952,15
2026-03-11T11:19:00,0.59515,0.59515,0.59505,0.5951,14
2026-03-11T11:20:00,0.59505,0.5951,0.59505,0.59505,11
2026-03-11T11:22:00,0.5952,0.59525,0.5952,0.59525,3
2026-03-11T11:23:00,0.59525,0.59525,0.59525,0.59525,4
2026-03-11T11:24:00,0.59525,0.59525,0.59525,0.59525,1
2026-03-11T11:25:00,0.5953,0.5953,0.5953,0.5953,1
2026-03-11T11:26:00,0.5953,0.5953,0.59525,0.59525,5
2026-03-11T11:28:00,0.59515,0.5952,0.5951,0.5951,20
2026-03-11T11:29:00,0.5951,0.5951,0.5951,0.5951,9
2026-03-11T11:30:00,0.5951,0.59515,0.59505,0.59515,19
2026-03-11T11:31:00,0.5952,0.5953,0.59515,0.59515,16
2026-03-11T11:32:00,0.59515,0.5952,0.59515,0.5952,4
2026-03-11T11:33:00,0.5951,0.5951,0.595,0.595,6
2026-03-11T11:34:00,0.59495,0.59495,0.59495,0.59495,4
2026-03-11T11:35:00,0.59505,0.59505,0.59505,0.59505,1
2026-03-11T11:36:00,0.5951,0.5951,0.5951,0.5951,4
2026-03-11T11:37:00,0.5952,0.59525,0.5952,0.59525,3
2026-03-11T11:38:00,0.59525,0.59525,0.59525,0.59525,2
2026-03-11T11:40:00,0.5951,0.5951,0.5951,0.5951,6
2026-03-11T11:41:00,0.5951,0.5952,0.5951,0.5952,8
2026-03-11T11:42:00,0.5952,0.5952,0.59515,0.59515,5
2026-03-11T11:43:00,0.5951,0.5951,0.59505,0.59505,17
2026-03-11T11:44:00,0.59495,0.595,0.59495,0.59495,20
2026-03-11T11:45:00,0.5949,0.5949,0.59475,0.59475,17
2026-03-11T11:46:00,0.59475,0.59475,0.5945,0.59455,17
2026-03-11T11:47:00,0.59465,0.59465,0.5946,0.5946,3
2026-03-11T11:48:00,0.5947,0.5948,0.5947,0.5948,2
2026-03-11T11:49:00,0.59485,0.59485,0.59465,0.5947,37
2026-03-11T11:50:00,0.5947,0.5954,0.59465,0.59495,293
2026-03-11T11:51:00,0.59485,0.59485,0.59465,0.59475,24
2026-03-11T11:52:00,0.5948,0.5949,0.5947,0.59475,20
2026-03-11T11:53:00,0.59465,0.59475,0.59465,0.59475,3
2026-03-11T11:54:00,0.5947,0.5948,0.59465,0.5947,6
2026-03-11T11:55:00,0.59455,0.5946,0.59455,0.59455,8
2026-03-11T11:56:00,0.59455,0.59455,0.59445,0.59445,6
2026-03-11T11:57:00,0.5945,0.5946,0.5945,0.59455,5
2026-03-11T11:58:00,0.59455,0.59465,0.59455,0.59465,17
2026-03-11T11:59:00,0.5945,0.5945,0.5944,0.5944,7
2026-03-11T12:00:00,0.5944,0.5945,0.5944,0.59445,8
2026-03-11T12:01:00,0.59445,0.59455,0.59445,0.5945,7
2026-03-11T12:02:00,0.5945,0.59465,0.5945,0.59465,5
2026-03-11T12:03:00,0.59475,0.59475,0.59475,0.59475,4
2026-03-11T12:04:00,0.5947,0.5947,0.5946,0.59465,36
2026-03-11T12:05:00,0.59465,0.5947,0.59465,0.5947,4
2026-03-11T12:06:00,0.59475,0.59475,0.59455,0.5946,7
2026-03-11T12:07:00,0.59445,0.59445,0.5944,0.5944,9
2026-03-11T12:08:00,0.59435,0.59435,0.59435,0.59435,5
2026-03-11T12:09:00,0.5944,0.59445,0.5943,0.5943,4
2026-03-11T12:10:00,0.5944,0.5944,0.5944,0.5944,1
2026-03-11T12:11:00,0.5944,0.5944,0.5943,0.5943,11
2026-03-11T12:12:00,0.59435,0.59435,0.59425,0.59435,15
2026-03-11T12:13:00,0.5943,0.59455,0.5943,0.59455,7
2026-03-11T12:14:00,0.5945,0.5945,0.59445,0.59445,2
2026-03-11T12:15:00,0.5945,0.5945,0.5944,0.5944,5
2026-03-11T12:16:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-11T12:17:00,0.59455,0.59465,0.5945,0.59465,22
2026-03-11T12:18:00,0.59465,0.59465,0.59465,0.59465,3
2026-03-11T12:19:00,0.5945,0.5945,0.5945,0.5945,7
2026-03-11T12:20:00,0.5945,0.5945,0.59445,0.59445,9
2026-03-11T12:21:00,0.59445,0.59445,0.59435,0.59435,7
2026-03-11T12:22:00,0.5943,0.59445,0.5943,0.59445,24
2026-03-11T12:23:00,0.59445,0.59445,0.59445,0.59445,1
2026-03-11T12:24:00,0.59445,0.59445,0.5943,0.59435,4
2026-03-11T12:25:00,0.59425,0.5944,0.5942,0.5944,17
2026-03-11T12:26:00,0.5944,0.5944,0.5944,0.5944,2
2026-03-11T12:27:00,0.59455,0.5946,0.59455,0.5946,9
2026-03-11T12:28:00,0.5946,0.5946,0.5944,0.5944,20
2026-03-11T12:29:00,0.59455,0.59455,0.5945,0.5945,5
2026-03-11T12:30:00,0.59465,0.59475,0.59425,0.59435,59
2026-03-11T12:31:00,0.59435,0.5945,0.59425,0.59425,34
2026-03-11T12:32:00,0.5943,0.5944,0.5942,0.5942,23
2026-03-11T12:33:00,0.5943,0.5943,0.5939,0.59395,48
2026-03-11T12:34:00,0.594,0.594,0.5937,0.5937,28
2026-03-11T12:35:00,0.59365,0.5939,0.59365,0.5938,25
2026-03-11T12:36:00,0.5938,0.59385,0.5937,0.59375,8
2026-03-11T12:37:00,0.59375,0.5939,0.59375,0.59375,35
2026-03-11T12:38:00,0.5937,0.59385,0.59365,0.59385,4
2026-03-11T12:39:00,0.59375,0.59405,0.59375,0.594,15
2026-03-11T12:40:00,0.59395,0.59405,0.59395,0.59405,4
2026-03-11T12:41:00,0.59405,0.59405,0.5937,0.59375,24
2026-03-11T12:42:00,0.59365,0.5937,0.59365,0.5937,12
2026-03-11T12:43:00,0.5937,0.5938,0.59365,0.59365,9
2026-03-11T12:44:00,0.59365,0.59375,0.59365,0.59375,3
2026-03-11T12:45:00,0.5937,0.59375,0.59355,0.5936,8
2026-03-11T12:46:00,0.59365,0.5937,0.5935,0.59355,20
2026-03-11T12:47:00,0.59355,0.59365,0.59345,0.59365,13
2026-03-11T12:48:00,0.5937,0.5938,0.5937,0.5938,3
2026-03-11T12:49:00,0.59385,0.59385,0.5937,0.5937,9
2026-03-11T12:50:00,0.5937,0.5937,0.59345,0.59345,16
2026-03-11T12:51:00,0.59345,0.5935,0.5933,0.59335,21
2026-03-11T12:52:00,0.59325,0.5933,0.5932,0.59325,18
