datetime,open,high,low,close,volume
2026-03-11T12:53:00,0.59335,0.59335,0.59315,0.5932,25
2026-03-11T12:54:00,0.5932,0.59325,0.59305,0.59325,21
2026-03-11T12:55:00,0.5933,0.5935,0.5933,0.5935,13
2026-03-11T12:56:00,0.59345,0.59345,0.59325,0.59325,8
2026-03-11T12:57:00,0.5933,0.59335,0.5932,0.59335,18
2026-03-11T12:58:00,0.59335,0.59345,0.59335,0.59345,11
2026-03-11T12:59:00,0.5934,0.5935,0.5934,0.5935,6
2026-03-11T13:00:00,0.59355,0.59375,0.59355,0.59375,28
2026-03-11T13:01:00,0.59375,0.5939,0.5937,0.5939,19
2026-03-11T13:02:00,0.59385,0.5939,0.5938,0.5939,13
2026-03-11T13:03:00,0.5938,0.5939,0.5938,0.59385,4
2026-03-11T13:04:00,0.5939,0.5939,0.59365,0.59365,20
2026-03-11T13:05:00,0.59375,0.59395,0.59375,0.59395,7
2026-03-11T13:06:00,0.59385,0.59385,0.59375,0.5938,8
2026-03-11T13:07:00,0.59375,0.59375,0.5936,0.59365,4
2026-03-11T13:08:00,0.5937,0.5938,0.5937,0.59375,15
2026-03-11T13:09:00,0.59385,0.59385,0.59375,0.59375,6
2026-03-11T13:10:00,0.5938,0.5939,0.5937,0.5937,10
2026-03-11T13:12:00,0.5938,0.594,0.5938,0.594,6
2026-03-11T13:13:00,0.594,0.594,0.594,0.594,1
2026-03-11T13:14:00,0.59395,0.594,0.59395,0.59395,9
2026-03-11T13:16:00,0.5941,0.5942,0.59405,0.59415,13
2026-03-11T13:17:00,0.5941,0.5941,0.59405,0.59405,6
2026-03-11T13:18:00,0.5941,0.5942,0.5941,0.59415,19
2026-03-11T13:19:00,0.59415,0.59425,0.59415,0.59425,4
2026-03-11T13:20:00,0.59425,0.5943,0.59425,0.5943,11
2026-03-11T13:21:00,0.59425,0.5943,0.5942,0.5943,4
2026-03-11T13:22:00,0.5943,0.59435,0.59425,0.59435,11
2026-03-11T13:23:00,0.59415,0.59435,0.59415,0.59435,13
2026-03-11T13:24:00,0.59435,0.5945,0.59435,0.5945,33
2026-03-11T13:25:00,0.5945,0.59455,0.5945,0.5945,6
2026-03-11T13:26:00,0.5945,0.5945,0.59425,0.5943,9
2026-03-11T13:27:00,0.59425,0.59425,0.5942,0.5942,11
2026-03-11T13:28:00,0.59425,0.5943,0.5942,0.59425,14
2026-03-11T13:29:00,0.59415,0.59425,0.59415,0.59425,2
2026-03-11T13:30:00,0.59425,0.59425,0.594,0.5941,10
2026-03-11T13:31:00,0.5941,0.59415,0.59395,0.594,10
2026-03-11T13:32:00,0.59405,0.59415,0.594,0.59415,20
2026-03-11T13:33:00,0.59415,0.59415,0.5939,0.5939,24
2026-03-11T13:34:00,0.59395,0.5941,0.59395,0.59405,4
2026-03-11T13:35:00,0.59415,0.59415,0.59405,0.59405,3
2026-03-11T13:36:00,0.59405,0.59405,0.59405,0.59405,2
2026-03-11T13:37:00,0.5939,0.5942,0.5939,0.5942,5
2026-03-11T13:39:00,0.5942,0.5943,0.5942,0.5943,7
2026-03-11T13:40:00,0.5943,0.5944,0.5943,0.5944,39
2026-03-11T13:41:00,0.59435,0.59435,0.59415,0.59415,10
2026-03-11T13:42:00,0.59425,0.59425,0.5942,0.59425,6
2026-03-11T13:43:00,0.59425,0.59425,0.5942,0.5942,2
2026-03-11T13:44:00,0.5941,0.5941,0.59395,0.5941,31
2026-03-11T13:45:00,0.5941,0.59415,0.59405,0.59405,8
2026-03-11T13:46:00,0.594,0.594,0.59395,0.594,13
2026-03-11T13:47:00,0.5939,0.5939,0.59385,0.59385,13
2026-03-11T13:48:00,0.5938,0.5938,0.5937,0.5938,3
2026-03-11T13:49:00,0.59395,0.59395,0.5939,0.5939,3
2026-03-11T13:50:00,0.594,0.594,0.5939,0.5939,7
2026-03-11T13:51:00,0.59395,0.59395,0.59395,0.59395,1
2026-03-11T13:52:00,0.5939,0.59405,0.5939,0.59405,16
2026-03-11T13:53:00,0.5941,0.59435,0.5941,0.59425,28
2026-03-11T13:54:00,0.59405,0.5942,0.59405,0.5942,28
2026-03-11T13:55:00,0.59425,0.59425,0.5942,0.59425,8
2026-03-11T13:56:00,0.59425,0.5943,0.59425,0.5943,8
2026-03-11T13:57:00,0.5943,0.5945,0.5943,0.5945,23
2026-03-11T13:58:00,0.59455,0.59495,0.5945,0.59485,82
2026-03-11T13:59:00,0.5948,0.5948,0.59465,0.59465,17
2026-03-11T14:00:00,0.5948,0.5956,0.59465,0.59555,185
2026-03-11T14:01:00,0.5955,0.59625,0.5954,0.59615,209
2026-03-11T14:02:00,0.5961,0.5961,0.5954,0.59545,45
2026-03-11T14:03:00,0.59535,0.59535,0.59475,0.59505,30
2026-03-11T14:04:00,0.595,0.5953,0.59495,0.59515,85
2026-03-11T14:05:00,0.59525,0.5957,0.59515,0.5955,49
2026-03-11T14:06:00,0.5957,0.5957,0.5952,0.5952,32
2026-03-11T14:07:00,0.59525,0.59545,0.5952,0.5952,17
2026-03-11T14:08:00,0.5951,0.59515,0.59495,0.59515,21
2026-03-11T14:09:00,0.59515,0.5954,0.5951,0.59535,23
2026-03-11T14:10:00,0.59535,0.5955,0.59515,0.5952,45
2026-03-11T14:11:00,0.5952,0.5954,0.59515,0.59535,24
2026-03-11T14:12:00,0.5953,0.5953,0.5952,0.5952,12
2026-03-11T14:13:00,0.59535,0.59555,0.59535,0.59555,4
2026-03-11T14:14:00,0.5957,0.5957,0.59555,0.59555,40
2026-03-11T14:15:00,0.5957,0.5957,0.59535,0.59545,6
2026-03-11T14:16:00,0.59545,0.59545,0.59515,0.5952,29
2026-03-11T14:17:00,0.59525,0.59555,0.59525,0.5955,23
2026-03-11T14:18:00,0.5955,0.5955,0.59545,0.5955,4
2026-03-11T14:19:00,0.59565,0.59565,0.59555,0.5956,12
2026-03-11T14:20:00,0.59545,0.59545,0.59535,0.59535,4
2026-03-11T14:21:00,0.59545,0.5956,0.59545,0.59555,21
2026-03-11T14:22:00,0.59555,0.59555,0.5954,0.5954,11
2026-03-11T14:23:00,0.5955,0.5955,0.5953,0.5953,18
2026-03-11T14:24:00,0.59525,0.59535,0.59525,0.5953,6
2026-03-11T14:25:00,0.5953,0.5953,0.5951,0.5951,26
2026-03-11T14:26:00,0.59525,0.59525,0.59495,0.595,29
2026-03-11T14:27:00,0.5949,0.5949,0.59475,0.5949,26
2026-03-11T14:28:00,0.5948,0.595,0.5948,0.595,21
2026-03-11T14:29:00,0.59505,0.59515,0.59505,0.59515,15
2026-03-11T14:30:00,0.59515,0.5954,0.59515,0.5954,30
2026-03-11T14:31:00,0.5954,0.5954,0.59515,0.5952,29
2026-03-11T14:32:00,0.59525,0.5953,0.59515,0.5952,19
2026-03-11T14:33:00,0.59515,0.59525,0.5951,0.5951,7
2026-03-11T14:34:00,0.5951,0.5951,0.5949,0.59505,12
2026-03-11T14:35:00,0.5951,0.5953,0.5951,0.5952,14
2026-03-11T14:36:00,0.5953,0.5955,0.5953,0.5955,14
2026-03-11T14:37:00,0.59535,0.59535,0.5952,0.5952,10
2026-03-11T14:38:00,0.5952,0.59535,0.5952,0.5953,20
2026-03-11T14:39:00,0.5952,0.59525,0.5951,0.59525,11
2026-03-11T14:40:00,0.59525,0.5953,0.5952,0.59525,18
2026-03-11T14:41:00,0.59525,0.59525,0.5951,0.5951,15
2026-03-11T14:42:00,0.59505,0.5951,0.59495,0.59495,13
2026-03-11T14:43:00,0.59495,0.595,0.5949,0.595,10
2026-03-11T14:44:00,0.59505,0.59515,0.59505,0.59505,9
2026-03-11T14:45:00,0.595,0.595,0.59495,0.595,9
2026-03-11T14:46:00,0.59505,0.59505,0.59485,0.59485,20
2026-03-11T14:47:00,0.5948,0.59495,0.59475,0.59495,14
2026-03-11T14:48:00,0.59505,0.59515,0.595,0.59515,15
2026-03-11T14:49:00,0.5952,0.5953,0.5951,0.5951,6
2026-03-11T14:50:00,0.59515,0.59535,0.59515,0.59535,18
2026-03-11T14:51:00,0.59535,0.59555,0.59535,0.5954,32
2026-03-11T14:52:00,0.59535,0.59535,0.59515,0.59515,22
2026-03-11T14:53:00,0.5951,0.5952,0.5951,0.5952,7
2026-03-11T14:54:00,0.5952,0.59525,0.5952,0.59525,8
2026-03-11T14:55:00,0.5953,0.59535,0.59525,0.5953,12
2026-03-11T14:56:00,0.59525,0.59535,0.59525,0.59535,17
2026-03-11T14:57:00,0.59535,0.59565,0.59535,0.5956,58
2026-03-11T14:58:00,0.5956,0.5956,0.5955,0.59555,14
2026-03-11T14:59:00,0.5956,0.5956,0.59535,0.5954,24
2026-03-11T15:00:00,0.59545,0.5956,0.5954,0.5956,36
2026-03-11T15:01:00,0.59565,0.59565,0.59535,0.59535,43
2026-03-11T15:02:00,0.59525,0.59525,0.59475,0.5948,49
2026-03-11T15:03:00,0.5948,0.5949,0.59475,0.5948,8
2026-03-11T15:04:00,0.5948,0.5951,0.5948,0.5951,12
2026-03-11T15:05:00,0.59515,0.59515,0.5949,0.595,17
2026-03-11T15:06:00,0.595,0.595,0.59485,0.59485,10
2026-03-11T15:07:00,0.59485,0.5949,0.59485,0.5949,15
2026-03-11T15:08:00,0.59485,0.5949,0.59485,0.5949,11
2026-03-11T15:09:00,0.5949,0.5949,0.59485,0.5949,6
2026-03-11T15:10:00,0.5949,0.59495,0.5949,0.59495,10
2026-03-11T15:11:00,0.5949,0.5949,0.59475,0.59485,14
2026-03-11T15:12:00,0.59485,0.59485,0.59465,0.5947,33
2026-03-11T15:13:00,0.59465,0.5948,0.59465,0.5948,5
2026-03-11T15:14:00,0.59485,0.59485,0.5947,0.59475,6
2026-03-11T15:15:00,0.59465,0.59465,0.5944,0.5944,7
2026-03-11T15:16:00,0.59445,0.5945,0.5944,0.59445,11
2026-03-11T15:17:00,0.59435,0.5944,0.5943,0.59435,14
2026-03-11T15:18:00,0.59435,0.59455,0.59435,0.5945,7
2026-03-11T15:19:00,0.5944,0.5944,0.59435,0.5944,5
2026-03-11T15:20:00,0.5944,0.5945,0.5944,0.5945,6
2026-03-11T15:21:00,0.59445,0.59445,0.59435,0.5944,13
2026-03-11T15:22:00,0.5944,0.5944,0.5942,0.5942,4
2026-03-11T15:23:00,0.59415,0.59435,0.59415,0.5943,7
2026-03-11T15:24:00,0.59435,0.5944,0.59425,0.59435,23
2026-03-11T15:25:00,0.5944,0.59445,0.5944,0.5944,8
2026-03-11T15:26:00,0.5943,0.5943,0.59425,0.59425,11
2026-03-11T15:27:00,0.5942,0.59425,0.59415,0.59425,6
2026-03-11T15:28:00,0.59435,0.59435,0.59435,0.59435,5
2026-03-11T15:29:00,0.59425,0.59425,0.59405,0.59405,7
2026-03-11T15:30:00,0.59405,0.5941,0.5939,0.5939,16
2026-03-11T15:31:00,0.5939,0.5939,0.5938,0.59385,32
2026-03-11T15:32:00,0.59385,0.59395,0.59385,0.5939,6
2026-03-11T15:33:00,0.594,0.594,0.594,0.594,5
2026-03-11T15:34:00,0.594,0.5941,0.59395,0.59405,9
2026-03-11T15:35:00,0.594,0.5941,0.594,0.59405,8
2026-03-11T15:36:00,0.59415,0.59415,0.59405,0.59405,8
2026-03-11T15:37:00,0.59405,0.5941,0.594,0.594,13
2026-03-11T15:38:00,0.59395,0.59405,0.59395,0.59405,9
2026-03-11T15:39:00,0.5941,0.5941,0.5938,0.5939,9
2026-03-11T15:40:00,0.59385,0.59385,0.59385,0.59385,3
2026-03-11T15:41:00,0.5938,0.5938,0.59375,0.59375,14
2026-03-11T15:42:00,0.5937,0.5937,0.59365,0.5937,3
2026-03-11T15:43:00,0.59375,0.59375,0.59375,0.59375,1
2026-03-11T15:44:00,0.59375,0.59375,0.5937,0.5937,3
2026-03-11T15:45:00,0.59365,0.59365,0.59355,0.59355,10
2026-03-11T15:46:00,0.5936,0.5936,0.5935,0.5935,12
2026-03-11T15:47:00,0.59345,0.59345,0.5933,0.5933,16
2026-03-11T15:48:00,0.59335,0.59335,0.59325,0.59325,11
2026-03-11T15:49:00,0.59315,0.59325,0.59315,0.59325,10
2026-03-11T15:50:00,0.5932,0.5934,0.5932,0.5934,7
2026-03-11T15:51:00,0.59345,0.59365,0.59345,0.59365,12
2026-03-11T15:52:00,0.59355,0.5936,0.59355,0.5936,18
2026-03-11T15:53:00,0.5936,0.59365,0.5936,0.59365,22
2026-03-11T15:54:00,0.59355,0.59355,0.5935,0.59355,6
2026-03-11T15:55:00,0.5935,0.59355,0.59335,0.59335,25
2026-03-11T15:56:00,0.59335,0.59335,0.59315,0.5932,15
2026-03-11T15:57:00,0.5932,0.5932,0.593,0.593,26
2026-03-11T15:58:00,0.59305,0.59305,0.5929,0.5929,9
2026-03-11T15:59:00,0.59295,0.59295,0.5929,0.5929,27
2026-03-11T16:00:00,0.5929,0.59295,0.5928,0.59285,43
2026-03-11T16:01:00,0.59285,0.59285,0.5928,0.5928,29
2026-03-11T16:02:00,0.59275,0.5929,0.59275,0.5929,55
2026-03-11T16:03:00,0.5929,0.59295,0.5929,0.59295,14
2026-03-11T16:04:00,0.5928,0.59285,0.5927,0.5927,26
2026-03-11T16:05:00,0.5927,0.59285,0.5927,0.5928,15
2026-03-11T16:06:00,0.5928,0.5929,0.5928,0.59285,24
2026-03-11T16:07:00,0.59285,0.59295,0.59285,0.59285,6
2026-03-11T16:08:00,0.5927,0.5929,0.5927,0.5928,9
2026-03-11T16:09:00,0.59275,0.59275,0.5926,0.5927,16
2026-03-11T16:10:00,0.59275,0.59295,0.59275,0.59295,16
2026-03-11T16:11:00,0.5929,0.5929,0.5928,0.59285,8
2026-03-11T16:12:00,0.5928,0.5928,0.5927,0.59275,7
2026-03-11T16:13:00,0.59285,0.593,0.59285,0.59295,6
2026-03-11T16:14:00,0.5931,0.59315,0.5931,0.59315,6
2026-03-11T16:15:00,0.59325,0.5933,0.59315,0.59315,19
2026-03-11T16:16:00,0.5931,0.5931,0.593,0.59305,6
2026-03-11T16:17:00,0.59305,0.5931,0.59305,0.5931,6
2026-03-11T16:18:00,0.5931,0.59325,0.5931,0.59325,7
2026-03-11T16:19:00,0.5932,0.5933,0.5932,0.59325,17
2026-03-11T16:20:00,0.5932,0.5932,0.5932,0.5932,12
2026-03-11T16:21:00,0.5933,0.5933,0.5933,0.5933,7
2026-03-11T16:22:00,0.5933,0.5933,0.59325,0.5933,11
2026-03-11T16:23:00,0.59335,0.5934,0.59335,0.59335,12
2026-03-11T16:24:00,0.5933,0.5933,0.5933,0.5933,7
2026-03-11T16:25:00,0.5933,0.59335,0.59325,0.59325,17
2026-03-11T16:26:00,0.59325,0.59325,0.5931,0.5932,23
2026-03-11T16:27:00,0.5933,0.5933,0.5933,0.5933,1
2026-03-11T16:28:00,0.59325,0.59325,0.5932,0.5932,9
2026-03-11T16:29:00,0.5932,0.5932,0.5932,0.5932,2
2026-03-11T16:30:00,0.59325,0.5934,0.59325,0.5934,11
2026-03-11T16:31:00,0.5934,0.59355,0.5934,0.59355,10
2026-03-11T16:32:00,0.59365,0.59375,0.5936,0.59365,8
2026-03-11T16:33:00,0.59365,0.5937,0.59365,0.59365,16
2026-03-11T16:34:00,0.59375,0.5939,0.59375,0.5938,17
2026-03-11T16:35:00,0.5938,0.5938,0.5937,0.59375,6
2026-03-11T16:36:00,0.59375,0.59375,0.59365,0.59365,7
2026-03-11T16:37:00,0.59375,0.59375,0.59375,0.59375,15
2026-03-11T16:38:00,0.5937,0.5937,0.59355,0.59355,12
2026-03-11T16:39:00,0.5935,0.5935,0.59345,0.59345,6
2026-03-11T16:40:00,0.59355,0.5936,0.59355,0.5936,13
2026-03-11T16:41:00,0.59365,0.59375,0.59365,0.59375,17
2026-03-11T16:42:00,0.5938,0.5938,0.59375,0.59375,6
2026-03-11T16:43:00,0.5937,0.5937,0.59355,0.5936,18
2026-03-11T16:44:00,0.5936,0.5936,0.59355,0.5936,18
2026-03-11T16:45:00,0.59355,0.59365,0.59355,0.59365,13
2026-03-11T16:46:00,0.5936,0.5937,0.59355,0.5937,16
2026-03-11T16:47:00,0.59365,0.59365,0.5936,0.5936,6
2026-03-11T16:48:00,0.59355,0.5936,0.59345,0.59345,8
2026-03-11T16:49:00,0.59345,0.59345,0.59345,0.59345,4
2026-03-11T16:50:00,0.5935,0.5936,0.5935,0.5936,6
2026-03-11T16:51:00,0.5936,0.59365,0.5936,0.59365,6
2026-03-11T16:52:00,0.5936,0.5936,0.5935,0.5935,6
2026-03-11T16:53:00,0.5935,0.59355,0.5935,0.59355,8
2026-03-11T16:54:00,0.59355,0.5936,0.5935,0.5936,9
2026-03-11T16:55:00,0.59355,0.5936,0.59355,0.5936,14
2026-03-11T16:56:00,0.59355,0.5936,0.59355,0.5936,14
2026-03-11T16:57:00,0.5936,0.5936,0.5936,0.5936,5
2026-03-11T16:58:00,0.59355,0.59355,0.59355,0.59355,2
2026-03-11T16:59:00,0.5936,0.5936,0.5936,0.5936,2
2026-03-11T17:00:00,0.59365,0.5937,0.59355,0.5937,15
2026-03-11T17:01:00,0.59365,0.59365,0.59365,0.59365,4
2026-03-11T17:02:00,0.5936,0.5936,0.59355,0.59355,15
2026-03-11T17:03:00,0.59355,0.5936,0.5935,0.5936,14
2026-03-11T17:04:00,0.59365,0.59375,0.59365,0.5937,9
2026-03-11T17:05:00,0.5937,0.5937,0.5937,0.5937,2
2026-03-11T17:06:00,0.59375,0.5938,0.5937,0.5938,7
2026-03-11T17:07:00,0.59385,0.5939,0.59385,0.5939,4
2026-03-11T17:08:00,0.59385,0.59385,0.59375,0.59375,4
2026-03-11T17:09:00,0.5937,0.59375,0.59365,0.59375,14
2026-03-11T17:10:00,0.59375,0.5938,0.59375,0.5938,8
2026-03-11T17:11:00,0.59375,0.59375,0.59375,0.59375,4
2026-03-11T17:12:00,0.59365,0.59365,0.5936,0.5936,9
2026-03-11T17:13:00,0.5936,0.59365,0.5936,0.59365,3
2026-03-11T17:14:00,0.59375,0.59375,0.59365,0.59365,5
2026-03-11T17:15:00,0.59365,0.5937,0.59365,0.5937,3
2026-03-11T17:16:00,0.59375,0.59375,0.5937,0.5937,8
2026-03-11T17:17:00,0.5937,0.59375,0.5937,0.59375,7
2026-03-11T17:18:00,0.5937,0.5937,0.5935,0.5935,13
2026-03-11T17:19:00,0.59345,0.59345,0.5934,0.5934,11
2026-03-11T17:20:00,0.5934,0.5936,0.5934,0.5936,6
2026-03-11T17:21:00,0.59355,0.59365,0.59355,0.5936,7
2026-03-11T17:22:00,0.59365,0.59365,0.5936,0.5936,4
2026-03-11T17:23:00,0.59355,0.59355,0.59355,0.59355,5
2026-03-11T17:24:00,0.59355,0.59355,0.59355,0.59355,3
2026-03-11T17:25:00,0.59355,0.59365,0.59355,0.59365,6
2026-03-11T17:26:00,0.59365,0.59365,0.59365,0.59365,6
2026-03-11T17:27:00,0.5937,0.5938,0.5937,0.59375,9
2026-03-11T17:28:00,0.59375,0.59375,0.59375,0.59375,5
2026-03-11T17:29:00,0.59375,0.59375,0.59375,0.59375,2
2026-03-11T17:30:00,0.5939,0.5939,0.5939,0.5939,2
2026-03-11T17:31:00,0.5938,0.5938,0.59365,0.59365,9
2026-03-11T17:32:00,0.59365,0.5938,0.59365,0.5938,16
2026-03-11T17:33:00,0.5938,0.5938,0.5938,0.5938,3
2026-03-11T17:34:00,0.59375,0.59375,0.5937,0.5937,3
2026-03-11T17:35:00,0.5937,0.59375,0.5937,0.59375,8
2026-03-11T17:36:00,0.5936,0.5936,0.5933,0.5933,16
2026-03-11T17:37:00,0.5933,0.59335,0.5929,0.5929,10
2026-03-11T17:38:00,0.59275,0.59285,0.5926,0.59285,29
2026-03-11T17:39:00,0.59305,0.5931,0.59295,0.59295,13
2026-03-11T17:40:00,0.593,0.59315,0.593,0.59315,24
2026-03-11T17:41:00,0.59295,0.593,0.5929,0.5929,45
2026-03-11T17:42:00,0.5929,0.593,0.59285,0.593,22
2026-03-11T17:43:00,0.593,0.59305,0.59295,0.59295,11
2026-03-11T17:44:00,0.593,0.59305,0.59295,0.59305,8
2026-03-11T17:45:00,0.593,0.59305,0.593,0.593,7
2026-03-11T17:46:00,0.593,0.593,0.593,0.593,1
2026-03-11T17:47:00,0.59305,0.5931,0.593,0.593,8
2026-03-11T17:49:00,0.593,0.59315,0.593,0.59315,17
2026-03-11T17:50:00,0.59325,0.5933,0.59325,0.5933,6
2026-03-11T17:51:00,0.59335,0.59335,0.59335,0.59335,4
2026-03-11T17:52:00,0.5933,0.59335,0.59325,0.59325,5
2026-03-11T17:53:00,0.59325,0.59325,0.59325,0.59325,5
2026-03-11T17:54:00,0.5932,0.5932,0.59315,0.59315,9
2026-03-11T17:55:00,0.5931,0.59315,0.5929,0.59295,39
2026-03-11T17:56:00,0.59305,0.5931,0.593,0.593,13
2026-03-11T17:57:00,0.593,0.59305,0.593,0.59305,9
2026-03-11T17:58:00,0.5931,0.5931,0.59305,0.5931,9
2026-03-11T17:59:00,0.59325,0.5933,0.59325,0.59325,6
2026-03-11T18:00:00,0.59325,0.5933,0.59315,0.5933,146
2026-03-11T18:01:00,0.5933,0.59335,0.59325,0.5933,9
2026-03-11T18:02:00,0.59335,0.59335,0.59325,0.59335,23
2026-03-11T18:03:00,0.5933,0.5933,0.5933,0.5933,13
2026-03-11T18:04:00,0.5933,0.59335,0.5933,0.59335,5
2026-03-11T18:05:00,0.59335,0.59335,0.59335,0.59335,4
2026-03-11T18:06:00,0.59335,0.59335,0.59335,0.59335,2
2026-03-11T18:07:00,0.59315,0.59315,0.5931,0.59315,9
2026-03-11T18:08:00,0.59325,0.59325,0.5932,0.5932,7
2026-03-11T18:09:00,0.59315,0.59315,0.5931,0.5931,11
2026-03-11T18:10:00,0.593,0.59305,0.593,0.593,6
2026-03-11T18:11:00,0.59295,0.59295,0.59285,0.59285,10
2026-03-11T18:12:00,0.5929,0.5929,0.59285,0.5929,17
2026-03-11T18:13:00,0.5929,0.59315,0.5929,0.59315,14
2026-03-11T18:14:00,0.59315,0.59325,0.5931,0.5932,13
2026-03-11T18:15:00,0.5932,0.59325,0.5932,0.5932,9
2026-03-11T18:16:00,0.59315,0.59325,0.59315,0.59325,9
2026-03-11T18:17:00,0.5933,0.5933,0.5933,0.5933,3
2026-03-11T18:18:00,0.59325,0.5933,0.59325,0.5933,4
2026-03-11T18:19:00,0.59335,0.59335,0.5933,0.5933,10
2026-03-11T18:20:00,0.59345,0.59345,0.59345,0.59345,2
2026-03-11T18:21:00,0.59345,0.59355,0.59345,0.59355,13
2026-03-11T18:22:00,0.59355,0.59355,0.5934,0.59345,22
2026-03-11T18:23:00,0.5934,0.59345,0.5934,0.59345,5
2026-03-11T18:24:00,0.5933,0.5935,0.59325,0.59345,67
2026-03-11T18:25:00,0.5934,0.59345,0.59335,0.5934,17
2026-03-11T18:26:00,0.59335,0.5934,0.59335,0.5934,13
2026-03-11T18:27:00,0.59345,0.5935,0.59345,0.5935,7
2026-03-11T18:28:00,0.5935,0.59355,0.5935,0.5935,16
2026-03-11T18:29:00,0.5934,0.59345,0.5934,0.59345,5
2026-03-11T18:30:00,0.5934,0.59345,0.59335,0.59335,9
2026-03-11T18:31:00,0.59345,0.5935,0.59345,0.59345,6
2026-03-11T18:32:00,0.59345,0.59345,0.5934,0.5934,4
2026-03-11T18:33:00,0.5934,0.5934,0.5934,0.5934,2
2026-03-11T18:34:00,0.59345,0.5935,0.59345,0.5935,11
2026-03-11T18:35:00,0.5935,0.5935,0.5935,0.5935,9
2026-03-11T18:36:00,0.5935,0.5935,0.59345,0.59345,7
2026-03-11T18:37:00,0.59345,0.5935,0.59345,0.5935,8
2026-03-11T18:38:00,0.59345,0.5935,0.59345,0.5935,10
2026-03-11T18:39:00,0.59345,0.59345,0.59345,0.59345,4
2026-03-11T18:40:00,0.59345,0.59345,0.59345,0.59345,4
2026-03-11T18:41:00,0.5935,0.5935,0.59345,0.59345,23
2026-03-11T18:42:00,0.59345,0.59345,0.59345,0.59345,3
2026-03-11T18:43:00,0.5934,0.59345,0.5934,0.59345,8
2026-03-11T18:44:00,0.59345,0.59345,0.5934,0.5934,7
2026-03-11T18:45:00,0.59345,0.5935,0.59345,0.5935,11
2026-03-11T18:46:00,0.59355,0.59355,0.5935,0.5935,17
2026-03-11T18:47:00,0.5935,0.59355,0.5935,0.59355,11
2026-03-11T18:48:00,0.5935,0.5935,0.59345,0.59345,9
2026-03-11T18:49:00,0.59345,0.59345,0.59345,0.59345,5
2026-03-11T18:50:00,0.59345,0.59345,0.59345,0.59345,9
2026-03-11T18:51:00,0.5935,0.59355,0.5935,0.59355,17
2026-03-11T18:52:00,0.59355,0.59365,0.59355,0.59365,18
2026-03-11T18:53:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-11T18:54:00,0.5935,0.59365,0.5935,0.59365,49
2026-03-11T18:55:00,0.59365,0.59375,0.59365,0.59365,26
2026-03-11T18:56:00,0.59365,0.59365,0.5935,0.5935,17
2026-03-11T18:57:00,0.59355,0.59355,0.5935,0.5935,35
2026-03-11T18:58:00,0.5935,0.59355,0.5935,0.59355,40
2026-03-11T18:59:00,0.59355,0.5936,0.59355,0.5936,58
2026-03-11T19:00:00,0.59355,0.5936,0.5935,0.5935,21
2026-03-11T19:01:00,0.5935,0.5935,0.5934,0.5934,10
2026-03-11T19:02:00,0.59335,0.59335,0.5933,0.5933,3
2026-03-11T19:03:00,0.5932,0.59325,0.5932,0.59325,3
2026-03-11T19:05:00,0.59325,0.59325,0.59325,0.59325,1
2026-03-11T19:06:00,0.5932,0.5932,0.5932,0.5932,1
2026-03-11T19:07:00,0.59325,0.5933,0.59325,0.5933,3
2026-03-11T19:08:00,0.5933,0.5933,0.5933,0.5933,1
2026-03-11T19:09:00,0.59325,0.59325,0.59325,0.59325,1
2026-03-11T19:10:00,0.59335,0.59335,0.59335,0.59335,1
2026-03-11T19:11:00,0.5933,0.5933,0.5933,0.5933,1
2026-03-11T19:12:00,0.59325,0.59325,0.59325,0.59325,1
2026-03-11T19:13:00,0.59325,0.59325,0.59325,0.59325,1
2026-03-11T19:15:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-11T19:16:00,0.59315,0.59315,0.59315,0.59315,2
