datetime,open,high,low,close,volume
2026-03-11T19:17:00,0.59325,0.5933,0.59325,0.5933,2
2026-03-11T19:18:00,0.59335,0.59335,0.59335,0.59335,2
2026-03-11T19:19:00,0.5934,0.5934,0.59335,0.59335,2
2026-03-11T19:21:00,0.5934,0.59345,0.5934,0.59345,3
2026-03-11T19:24:00,0.59335,0.59335,0.59335,0.59335,2
2026-03-11T19:25:00,0.5934,0.5935,0.5934,0.5935,6
2026-03-11T19:28:00,0.5934,0.5934,0.5933,0.5933,3
2026-03-11T19:29:00,0.59335,0.59335,0.59335,0.59335,1
2026-03-11T19:30:00,0.5934,0.5934,0.5934,0.5934,1
2026-03-11T19:31:00,0.59345,0.59345,0.59345,0.59345,1
2026-03-11T19:34:00,0.5937,0.5937,0.5937,0.5937,2
2026-03-11T19:35:00,0.59375,0.59375,0.59375,0.59375,1
2026-03-11T19:36:00,0.59375,0.59375,0.5937,0.5937,3
2026-03-11T19:39:00,0.59375,0.59375,0.59375,0.59375,1
2026-03-11T19:41:00,0.59375,0.59375,0.59375,0.59375,1
2026-03-11T19:44:00,0.59385,0.59385,0.59385,0.59385,1
2026-03-11T19:45:00,0.59385,0.59385,0.59385,0.59385,1
2026-03-11T19:48:00,0.5938,0.5938,0.5938,0.5938,2
2026-03-11T19:49:00,0.5938,0.5938,0.5938,0.5938,2
2026-03-11T19:50:00,0.5938,0.59385,0.5938,0.59385,4
2026-03-11T19:52:00,0.5939,0.5939,0.5939,0.5939,1
2026-03-11T19:55:00,0.594,0.594,0.5939,0.5939,8
2026-03-11T19:56:00,0.5939,0.59395,0.5939,0.59395,13
2026-03-11T19:57:00,0.5939,0.5939,0.5939,0.5939,14
2026-03-11T19:58:00,0.5939,0.5939,0.5939,0.5939,1
2026-03-11T19:59:00,0.59385,0.59395,0.59385,0.59395,5
2026-03-11T20:01:00,0.59375,0.59375,0.59375,0.59375,1
2026-03-11T20:05:00,0.5938,0.5938,0.59375,0.59375,5
2026-03-11T20:11:00,0.59375,0.59375,0.59375,0.59375,1
2026-03-11T20:12:00,0.59375,0.59375,0.5937,0.5937,2
2026-03-11T20:15:00,0.5936,0.5936,0.5936,0.5936,2
2026-03-11T20:16:00,0.59365,0.59365,0.5936,0.5936,3
2026-03-11T20:17:00,0.59365,0.59365,0.59365,0.59365,3
2026-03-11T20:18:00,0.5936,0.5936,0.5936,0.5936,1
2026-03-11T20:27:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-11T20:30:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-11T20:32:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-11T20:34:00,0.59355,0.59355,0.59355,0.59355,1
2026-03-11T20:36:00,0.5935,0.5935,0.5935,0.5935,1
2026-03-11T20:41:00,0.59345,0.59345,0.59345,0.59345,2
2026-03-11T20:42:00,0.59345,0.59345,0.59345,0.59345,1
2026-03-11T20:51:00,0.59345,0.59345,0.59345,0.59345,3
2026-03-11T20:57:00,0.59335,0.59335,0.59335,0.59335,8
2026-03-11T20:58:00,0.5934,0.5934,0.5934,0.5934,1
2026-03-11T20:59:00,0.5934,0.59345,0.5934,0.59345,2
2026-03-11T22:01:00,0.5934,0.5934,0.5934,0.5934,3
2026-03-11T22:05:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-11T22:09:00,0.5929,0.5929,0.5929,0.5929,1
2026-03-11T22:10:00,0.5929,0.5929,0.5929,0.5929,2
2026-03-11T22:11:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-11T22:12:00,0.5929,0.5929,0.5929,0.5929,2
2026-03-11T22:13:00,0.5931,0.5931,0.5931,0.5931,2
2026-03-11T22:14:00,0.59305,0.59305,0.593,0.593,13
2026-03-11T22:16:00,0.59295,0.59295,0.59295,0.59295,1
2026-03-11T22:21:00,0.59275,0.59275,0.59275,0.59275,1
2026-03-11T22:22:00,0.5928,0.5928,0.59275,0.59275,3
2026-03-11T22:23:00,0.59275,0.59275,0.59275,0.59275,2
2026-03-11T22:24:00,0.59275,0.59275,0.5926,0.5926,8
2026-03-11T22:25:00,0.5926,0.5926,0.59255,0.59255,2
2026-03-11T22:26:00,0.5926,0.5926,0.59245,0.59245,3
2026-03-11T22:27:00,0.59245,0.59245,0.5924,0.5924,4
2026-03-11T22:28:00,0.59235,0.59235,0.59235,0.59235,3
2026-03-11T22:30:00,0.5924,0.5924,0.5924,0.5924,2
2026-03-11T22:31:00,0.59245,0.5925,0.59245,0.59245,6
2026-03-11T22:32:00,0.59245,0.59245,0.59245,0.59245,3
2026-03-11T22:34:00,0.59235,0.59235,0.59235,0.59235,1
2026-03-11T22:35:00,0.59225,0.59235,0.59225,0.59225,10
2026-03-11T22:36:00,0.59225,0.5923,0.59215,0.5923,10
2026-03-11T22:37:00,0.5922,0.5922,0.59205,0.59205,12
2026-03-11T22:38:00,0.5922,0.5922,0.5921,0.5921,7
2026-03-11T22:39:00,0.5921,0.5921,0.5921,0.5921,1
2026-03-11T22:40:00,0.5921,0.5921,0.59205,0.5921,12
2026-03-11T22:41:00,0.59205,0.5922,0.59205,0.5921,8
2026-03-11T22:42:00,0.59205,0.59205,0.59205,0.59205,2
2026-03-11T22:43:00,0.5919,0.5919,0.5919,0.5919,1
2026-03-11T22:44:00,0.5919,0.59195,0.5919,0.5919,12
2026-03-11T22:45:00,0.5919,0.5919,0.5919,0.5919,2
2026-03-11T22:46:00,0.59195,0.59195,0.59195,0.59195,3
2026-03-11T22:49:00,0.592,0.592,0.592,0.592,1
2026-03-11T22:50:00,0.59195,0.592,0.59195,0.592,3
2026-03-11T22:51:00,0.5919,0.5919,0.5919,0.5919,1
2026-03-11T22:52:00,0.5919,0.5919,0.5919,0.5919,1
2026-03-11T22:53:00,0.59195,0.59195,0.59195,0.59195,2
2026-03-11T22:54:00,0.592,0.592,0.592,0.592,2
2026-03-11T22:56:00,0.59185,0.5919,0.59185,0.5919,6
2026-03-11T22:57:00,0.59185,0.59185,0.59185,0.59185,4
2026-03-11T22:58:00,0.59195,0.59195,0.59195,0.59195,1
2026-03-11T23:00:00,0.59195,0.592,0.59195,0.59195,7
2026-03-11T23:01:00,0.592,0.592,0.59185,0.59185,5
2026-03-11T23:02:00,0.5918,0.5918,0.5918,0.5918,3
2026-03-11T23:03:00,0.59185,0.59185,0.59175,0.59175,3
2026-03-11T23:05:00,0.59185,0.59185,0.59185,0.59185,1
2026-03-11T23:06:00,0.5919,0.59195,0.5919,0.59195,2
2026-03-11T23:07:00,0.59185,0.59185,0.59185,0.59185,2
2026-03-11T23:08:00,0.5917,0.5917,0.5917,0.5917,1
2026-03-11T23:09:00,0.59175,0.59175,0.5916,0.5916,5
2026-03-11T23:10:00,0.59175,0.59175,0.59175,0.59175,3
2026-03-11T23:11:00,0.5917,0.5917,0.5917,0.5917,2
2026-03-11T23:12:00,0.59175,0.5918,0.59175,0.5918,2
2026-03-11T23:13:00,0.59175,0.59175,0.59175,0.59175,1
2026-03-11T23:14:00,0.59185,0.5919,0.59185,0.5919,7
2026-03-11T23:15:00,0.59195,0.59195,0.59185,0.59185,3
2026-03-11T23:16:00,0.5918,0.5918,0.59175,0.59175,2
2026-03-11T23:17:00,0.5918,0.5918,0.5918,0.5918,1
2026-03-11T23:20:00,0.59175,0.5918,0.59175,0.5918,9
2026-03-11T23:21:00,0.59175,0.59185,0.5917,0.59185,10
2026-03-11T23:22:00,0.5918,0.5918,0.59165,0.59165,6
2026-03-11T23:23:00,0.59175,0.59175,0.59175,0.59175,1
2026-03-11T23:24:00,0.5917,0.5917,0.5917,0.5917,1
2026-03-11T23:25:00,0.5917,0.5917,0.59165,0.5917,3
2026-03-11T23:27:00,0.59185,0.59185,0.5918,0.5918,2
2026-03-11T23:29:00,0.59175,0.59175,0.59175,0.59175,1
2026-03-11T23:30:00,0.59165,0.59165,0.5914,0.5914,18
2026-03-11T23:31:00,0.59145,0.59145,0.5914,0.5914,19
2026-03-11T23:32:00,0.59145,0.59145,0.59145,0.59145,4
2026-03-11T23:34:00,0.5915,0.5915,0.59145,0.59145,2
2026-03-11T23:35:00,0.59145,0.5915,0.59145,0.5915,2
2026-03-11T23:36:00,0.59145,0.59155,0.59145,0.59155,4
2026-03-11T23:37:00,0.5916,0.5916,0.5916,0.5916,2
2026-03-11T23:38:00,0.59155,0.59155,0.59145,0.59145,2
2026-03-11T23:39:00,0.59145,0.59145,0.5914,0.5914,2
2026-03-11T23:40:00,0.59135,0.59135,0.5913,0.59135,5
2026-03-11T23:41:00,0.59125,0.59125,0.59125,0.59125,1
2026-03-11T23:42:00,0.59145,0.5915,0.5914,0.5914,10
2026-03-11T23:43:00,0.5914,0.5914,0.5914,0.5914,6
2026-03-11T23:45:00,0.5914,0.5914,0.5914,0.5914,2
2026-03-11T23:46:00,0.5914,0.5914,0.5914,0.5914,2
2026-03-11T23:47:00,0.59135,0.59135,0.59135,0.59135,2
2026-03-11T23:49:00,0.5913,0.59135,0.5913,0.59135,3
2026-03-11T23:51:00,0.59135,0.59135,0.59135,0.59135,2
2026-03-11T23:53:00,0.59155,0.59155,0.59155,0.59155,2
2026-03-11T23:54:00,0.59155,0.59155,0.59155,0.59155,1
2026-03-11T23:55:00,0.5915,0.5915,0.59135,0.59135,10
2026-03-11T23:57:00,0.5915,0.5915,0.5915,0.5915,1
2026-03-11T23:58:00,0.5915,0.5915,0.5915,0.5915,2
2026-03-11T23:59:00,0.5915,0.5915,0.5915,0.5915,1
2026-03-12T00:00:00,0.5915,0.5916,0.5915,0.5916,8
2026-03-12T00:01:00,0.5916,0.5916,0.5916,0.5916,3
2026-03-12T00:02:00,0.59145,0.5916,0.59145,0.5916,18
2026-03-12T00:03:00,0.59165,0.5917,0.5916,0.5916,6
2026-03-12T00:04:00,0.5916,0.5917,0.5916,0.5917,14
2026-03-12T00:05:00,0.5917,0.5917,0.5916,0.5916,16
2026-03-12T00:06:00,0.59155,0.59155,0.5915,0.5915,3
2026-03-12T00:07:00,0.59135,0.59135,0.59135,0.59135,3
2026-03-12T00:08:00,0.59135,0.5915,0.59135,0.5915,6
2026-03-12T00:09:00,0.59155,0.59155,0.59155,0.59155,1
2026-03-12T00:10:00,0.59165,0.59165,0.5916,0.5916,2
2026-03-12T00:11:00,0.59165,0.59165,0.59165,0.59165,2
2026-03-12T00:12:00,0.5916,0.5916,0.5916,0.5916,1
2026-03-12T00:13:00,0.5916,0.5916,0.5915,0.5915,15
2026-03-12T00:14:00,0.59145,0.59145,0.59135,0.59135,2
2026-03-12T00:15:00,0.5914,0.59145,0.5914,0.5914,4
2026-03-12T00:16:00,0.5914,0.59155,0.5914,0.5915,10
2026-03-12T00:17:00,0.5915,0.59155,0.5915,0.59155,2
2026-03-12T00:18:00,0.5915,0.5915,0.59135,0.59145,18
2026-03-12T00:19:00,0.59135,0.59135,0.59135,0.59135,1
2026-03-12T00:20:00,0.5915,0.5915,0.5915,0.5915,4
2026-03-12T00:21:00,0.59155,0.59165,0.59155,0.5916,9
2026-03-12T00:22:00,0.5916,0.5916,0.5916,0.5916,4
2026-03-12T00:23:00,0.5917,0.5918,0.5917,0.5918,6
2026-03-12T00:24:00,0.592,0.59205,0.592,0.592,10
2026-03-12T00:25:00,0.592,0.592,0.59195,0.59195,13
2026-03-12T00:26:00,0.5918,0.59185,0.5918,0.59185,13
2026-03-12T00:28:00,0.592,0.5921,0.592,0.5921,11
2026-03-12T00:29:00,0.5921,0.59215,0.59205,0.59205,4
2026-03-12T00:30:00,0.59185,0.59185,0.59175,0.5918,15
2026-03-12T00:31:00,0.5918,0.5918,0.5918,0.5918,14
2026-03-12T00:32:00,0.5918,0.5918,0.5918,0.5918,2
2026-03-12T00:34:00,0.5919,0.5919,0.5919,0.5919,1
2026-03-12T00:35:00,0.59205,0.59205,0.59205,0.59205,1
2026-03-12T00:36:00,0.59205,0.5921,0.59205,0.5921,2
2026-03-12T00:38:00,0.59215,0.5922,0.59215,0.5922,2
2026-03-12T00:39:00,0.59215,0.59215,0.59215,0.59215,2
2026-03-12T00:40:00,0.59225,0.59235,0.59225,0.59235,6
2026-03-12T00:41:00,0.59235,0.59235,0.59235,0.59235,8
2026-03-12T00:45:00,0.5925,0.5925,0.5925,0.5925,2
2026-03-12T00:46:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-12T00:47:00,0.5926,0.5927,0.5926,0.5927,3
2026-03-12T00:48:00,0.59275,0.59275,0.59275,0.59275,1
2026-03-12T00:49:00,0.5927,0.5927,0.5927,0.5927,4
2026-03-12T00:50:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-12T00:51:00,0.5925,0.5925,0.59245,0.59245,3
2026-03-12T00:53:00,0.5925,0.59255,0.5925,0.59255,3
2026-03-12T00:54:00,0.59255,0.59255,0.5925,0.5925,12
2026-03-12T00:56:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-12T00:57:00,0.59255,0.59255,0.59255,0.59255,1
2026-03-12T00:58:00,0.5926,0.59265,0.59255,0.59265,3
2026-03-12T00:59:00,0.5926,0.5926,0.59255,0.59255,5
2026-03-12T01:00:00,0.59245,0.59255,0.5924,0.59255,21
2026-03-12T01:01:00,0.5925,0.5927,0.5925,0.59265,35
2026-03-12T01:02:00,0.5927,0.59275,0.59265,0.59265,14
2026-03-12T01:03:00,0.59255,0.59255,0.5925,0.5925,11
2026-03-12T01:04:00,0.5925,0.5925,0.59235,0.59235,21
2026-03-12T01:05:00,0.5924,0.59245,0.5923,0.5923,8
2026-03-12T01:06:00,0.59225,0.59225,0.59215,0.59215,20
2026-03-12T01:07:00,0.5922,0.59235,0.5922,0.59235,2
2026-03-12T01:08:00,0.59225,0.5923,0.59225,0.5923,2
2026-03-12T01:09:00,0.59235,0.5924,0.5923,0.5924,3
2026-03-12T01:10:00,0.59245,0.59245,0.5924,0.5924,3
2026-03-12T01:11:00,0.59235,0.59235,0.59235,0.59235,1
2026-03-12T01:12:00,0.59235,0.59235,0.5923,0.5923,3
2026-03-12T01:13:00,0.59245,0.5925,0.59245,0.5925,2
2026-03-12T01:14:00,0.5925,0.59265,0.5925,0.59255,17
2026-03-12T01:15:00,0.59265,0.59275,0.5926,0.59275,3
2026-03-12T01:16:00,0.59265,0.59265,0.5926,0.5926,2
2026-03-12T01:17:00,0.59265,0.59265,0.59255,0.59255,3
2026-03-12T01:18:00,0.59255,0.5927,0.59255,0.5927,2
2026-03-12T01:19:00,0.5926,0.5926,0.5926,0.5926,2
2026-03-12T01:20:00,0.5926,0.5926,0.59255,0.59255,6
2026-03-12T01:21:00,0.59255,0.59255,0.59255,0.59255,3
2026-03-12T01:22:00,0.59265,0.59275,0.59265,0.59275,5
2026-03-12T01:23:00,0.59275,0.5928,0.59275,0.5928,5
2026-03-12T01:24:00,0.59275,0.59275,0.59275,0.59275,2
2026-03-12T01:25:00,0.59275,0.5928,0.59275,0.5928,4
2026-03-12T01:26:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-12T01:27:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-12T01:28:00,0.59285,0.59285,0.59285,0.59285,5
2026-03-12T01:29:00,0.5928,0.5928,0.5928,0.5928,3
2026-03-12T01:30:00,0.5929,0.5929,0.59285,0.59285,5
2026-03-12T01:31:00,0.5929,0.5929,0.59285,0.5929,5
2026-03-12T01:32:00,0.5929,0.5929,0.5929,0.5929,1
2026-03-12T01:33:00,0.59295,0.59295,0.59295,0.59295,6
2026-03-12T01:34:00,0.59295,0.593,0.59295,0.59295,3
2026-03-12T01:35:00,0.59295,0.593,0.59295,0.593,3
2026-03-12T01:36:00,0.59305,0.59305,0.59305,0.59305,3
2026-03-12T01:37:00,0.5932,0.5932,0.5932,0.5932,2
2026-03-12T01:38:00,0.5932,0.5933,0.5932,0.5933,6
2026-03-12T01:39:00,0.59335,0.59335,0.59335,0.59335,4
2026-03-12T01:40:00,0.5933,0.5933,0.59325,0.59325,3
2026-03-12T01:41:00,0.5933,0.5933,0.59325,0.59325,4
2026-03-12T01:42:00,0.5933,0.59335,0.5933,0.59335,7
2026-03-12T01:43:00,0.5933,0.5933,0.5933,0.5933,4
2026-03-12T01:44:00,0.59315,0.59315,0.59315,0.59315,1
2026-03-12T01:45:00,0.5932,0.5932,0.59305,0.59305,3
2026-03-12T01:46:00,0.59305,0.59305,0.59305,0.59305,5
2026-03-12T01:47:00,0.59305,0.5932,0.59305,0.5932,4
2026-03-12T01:48:00,0.5932,0.5932,0.59315,0.5932,3
2026-03-12T01:49:00,0.59315,0.5932,0.59315,0.5932,3
2026-03-12T01:50:00,0.5932,0.5932,0.59315,0.59315,12
2026-03-12T01:51:00,0.59305,0.59305,0.59295,0.59295,6
2026-03-12T01:52:00,0.59295,0.59295,0.5928,0.5928,8
2026-03-12T01:53:00,0.5928,0.5928,0.5927,0.5927,13
2026-03-12T01:54:00,0.5927,0.5927,0.59265,0.59265,3
2026-03-12T01:55:00,0.5927,0.59275,0.5927,0.59275,3
2026-03-12T01:56:00,0.5927,0.5927,0.59265,0.59265,3
2026-03-12T01:58:00,0.59265,0.59265,0.59265,0.59265,2
2026-03-12T01:59:00,0.59275,0.5928,0.59275,0.5928,9
2026-03-12T02:00:00,0.5928,0.59285,0.5928,0.5928,10
2026-03-12T02:01:00,0.59275,0.5928,0.59275,0.5928,5
2026-03-12T02:02:00,0.5929,0.59295,0.5929,0.59295,2
2026-03-12T02:03:00,0.59295,0.59295,0.5929,0.5929,10
2026-03-12T02:04:00,0.59295,0.593,0.59295,0.593,14
2026-03-12T02:05:00,0.59295,0.593,0.59295,0.59295,4
2026-03-12T02:06:00,0.593,0.593,0.593,0.593,2
2026-03-12T02:07:00,0.5929,0.5929,0.5929,0.5929,2
2026-03-12T02:09:00,0.5929,0.5929,0.5929,0.5929,2
2026-03-12T02:10:00,0.59285,0.59285,0.59285,0.59285,1
2026-03-12T02:11:00,0.5928,0.5928,0.5927,0.5927,6
2026-03-12T02:12:00,0.59285,0.59285,0.59285,0.59285,2
2026-03-12T02:13:00,0.59285,0.59285,0.59285,0.59285,2
2026-03-12T02:14:00,0.5927,0.59275,0.5927,0.59275,6
2026-03-12T02:16:00,0.59265,0.5927,0.59265,0.5927,2
2026-03-12T02:17:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-12T02:18:00,0.59275,0.59275,0.5926,0.59265,7
2026-03-12T02:19:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-12T02:20:00,0.59265,0.59265,0.5926,0.5926,5
2026-03-12T02:21:00,0.5926,0.59265,0.5926,0.59265,3
2026-03-12T02:22:00,0.59265,0.59265,0.5925,0.5925,9
2026-03-12T02:23:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-12T02:25:00,0.5925,0.5925,0.5925,0.5925,3
2026-03-12T02:27:00,0.59245,0.59245,0.59245,0.59245,3
2026-03-12T02:28:00,0.59235,0.59235,0.59235,0.59235,3
2026-03-12T02:30:00,0.59225,0.59225,0.59225,0.59225,4
2026-03-12T02:31:00,0.5923,0.59235,0.5923,0.59235,2
2026-03-12T02:32:00,0.59235,0.59235,0.59235,0.59235,5
2026-03-12T02:33:00,0.5923,0.5923,0.5922,0.5922,6
2026-03-12T02:34:00,0.5921,0.5921,0.59195,0.59195,5
2026-03-12T02:35:00,0.59195,0.59195,0.5918,0.5918,5
2026-03-12T02:36:00,0.5917,0.5917,0.59155,0.59155,11
2026-03-12T02:37:00,0.59165,0.59175,0.59165,0.59175,9
2026-03-12T02:38:00,0.5918,0.59185,0.59175,0.59175,11
2026-03-12T02:39:00,0.5917,0.59175,0.5917,0.59175,9
2026-03-12T02:40:00,0.5918,0.5919,0.59175,0.5919,8
2026-03-12T02:41:00,0.5919,0.592,0.5919,0.592,6
2026-03-12T02:42:00,0.59195,0.59195,0.5919,0.59195,5
2026-03-12T02:43:00,0.59195,0.592,0.59195,0.592,6
2026-03-12T02:44:00,0.592,0.592,0.59195,0.59195,3
2026-03-12T02:45:00,0.592,0.59205,0.592,0.59205,4
2026-03-12T02:46:00,0.592,0.592,0.592,0.592,2
2026-03-12T02:47:00,0.59185,0.59185,0.5918,0.5918,6
2026-03-12T02:48:00,0.59195,0.592,0.5919,0.5919,8
2026-03-12T02:49:00,0.5919,0.5919,0.5919,0.5919,3
2026-03-12T02:50:00,0.59195,0.592,0.59195,0.592,3
2026-03-12T02:51:00,0.592,0.592,0.592,0.592,2
2026-03-12T02:52:00,0.59205,0.59205,0.592,0.59205,6
2026-03-12T02:53:00,0.59205,0.5922,0.59205,0.5922,5
2026-03-12T02:54:00,0.5922,0.5922,0.5922,0.5922,3
2026-03-12T02:55:00,0.59225,0.59225,0.59225,0.59225,1
2026-03-12T02:56:00,0.59225,0.59225,0.59225,0.59225,2
2026-03-12T02:57:00,0.5924,0.5924,0.5923,0.5923,3
2026-03-12T02:58:00,0.59235,0.59245,0.59235,0.59245,7
2026-03-12T02:59:00,0.59245,0.59245,0.5924,0.5924,5
2026-03-12T03:00:00,0.59225,0.5923,0.59205,0.59205,34
2026-03-12T03:01:00,0.59205,0.59205,0.59205,0.59205,4
2026-03-12T03:02:00,0.59205,0.59225,0.59205,0.59225,7
2026-03-12T03:03:00,0.5921,0.5921,0.5921,0.5921,1
2026-03-12T03:04:00,0.5921,0.5921,0.59195,0.59195,9
2026-03-12T03:05:00,0.59195,0.59195,0.5917,0.59175,16
2026-03-12T03:06:00,0.59175,0.59175,0.5917,0.5917,4
2026-03-12T03:07:00,0.5917,0.5918,0.59165,0.5918,28
2026-03-12T03:08:00,0.59185,0.59185,0.59185,0.59185,1
2026-03-12T03:09:00,0.59175,0.59185,0.5917,0.59185,6
2026-03-12T03:10:00,0.59185,0.59185,0.5918,0.5918,15
2026-03-12T03:11:00,0.5919,0.5919,0.59185,0.59185,7
2026-03-12T03:12:00,0.59185,0.5919,0.59175,0.5918,17
2026-03-12T03:13:00,0.59165,0.59165,0.5916,0.5916,5
2026-03-12T03:14:00,0.5916,0.59165,0.5916,0.59165,2
2026-03-12T03:16:00,0.59165,0.59165,0.59165,0.59165,1
2026-03-12T03:17:00,0.5916,0.59175,0.5916,0.59175,18
2026-03-12T03:18:00,0.5919,0.5919,0.59185,0.5919,5
2026-03-12T03:20:00,0.592,0.5921,0.592,0.5921,4
2026-03-12T03:21:00,0.592,0.592,0.592,0.592,2
2026-03-12T03:22:00,0.592,0.59205,0.592,0.59205,3
2026-03-12T03:23:00,0.59205,0.59205,0.59205,0.59205,2
2026-03-12T03:24:00,0.5921,0.5921,0.5921,0.5921,2
2026-03-12T03:25:00,0.5921,0.5921,0.5921,0.5921,2
2026-03-12T03:26:00,0.59205,0.59205,0.59195,0.59195,9
2026-03-12T03:27:00,0.59195,0.59195,0.59195,0.59195,2
2026-03-12T03:28:00,0.592,0.592,0.592,0.592,1
2026-03-12T03:29:00,0.592,0.592,0.592,0.592,2
2026-03-12T03:30:00,0.59205,0.5921,0.59205,0.5921,3
2026-03-12T03:31:00,0.59215,0.59215,0.59205,0.59215,7
2026-03-12T03:32:00,0.59215,0.5922,0.59215,0.59215,3
2026-03-12T03:33:00,0.5922,0.5922,0.5922,0.5922,2
2026-03-12T03:34:00,0.5922,0.59225,0.5922,0.59225,2
2026-03-12T03:35:00,0.59225,0.59225,0.59215,0.59215,4
2026-03-12T03:36:00,0.59225,0.5923,0.59225,0.5923,6
2026-03-12T03:37:00,0.59215,0.59215,0.59215,0.59215,1
2026-03-12T03:38:00,0.5921,0.59215,0.5921,0.59215,2
2026-03-12T03:39:00,0.5922,0.5922,0.5922,0.5922,4
2026-03-12T03:40:00,0.5923,0.59235,0.5923,0.59235,6
2026-03-12T03:41:00,0.5924,0.59245,0.5924,0.59245,3
2026-03-12T03:42:00,0.59255,0.59255,0.5925,0.5925,2
2026-03-12T03:43:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-12T03:44:00,0.59255,0.59255,0.59255,0.59255,1
2026-03-12T03:45:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-12T03:46:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-12T03:47:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-12T03:49:00,0.59255,0.5926,0.59255,0.5926,5
2026-03-12T03:50:00,0.59265,0.5927,0.59265,0.5927,3
2026-03-12T03:51:00,0.59275,0.59285,0.59275,0.59285,6
2026-03-12T03:52:00,0.5928,0.5928,0.59275,0.59275,3
2026-03-12T03:53:00,0.5927,0.5927,0.59265,0.59265,2
2026-03-12T03:54:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-12T03:55:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-12T03:56:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-12T03:59:00,0.5926,0.59265,0.5926,0.59265,2
2026-03-12T04:00:00,0.59265,0.59265,0.59265,0.59265,2
2026-03-12T04:01:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-12T04:02:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-12T04:04:00,0.5925,0.5925,0.5925,0.5925,6
2026-03-12T04:05:00,0.59265,0.59265,0.59265,0.59265,3
2026-03-12T04:07:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-12T04:11:00,0.59245,0.59245,0.59245,0.59245,5
2026-03-12T04:13:00,0.5925,0.59255,0.5925,0.59255,13
2026-03-12T04:15:00,0.5925,0.59255,0.5925,0.59255,2
2026-03-12T04:16:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-12T04:18:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-12T04:19:00,0.5925,0.59265,0.5924,0.59265,86
2026-03-12T04:20:00,0.59265,0.59265,0.59265,0.59265,2
2026-03-12T04:22:00,0.5925,0.5925,0.5925,0.5925,3
2026-03-12T04:24:00,0.5924,0.5924,0.59235,0.59235,4
2026-03-12T04:25:00,0.5923,0.59235,0.5923,0.59235,6
2026-03-12T04:27:00,0.5923,0.5923,0.5923,0.5923,1
2026-03-12T04:28:00,0.59235,0.59235,0.59235,0.59235,2
2026-03-12T04:29:00,0.59235,0.59235,0.59235,0.59235,2
2026-03-12T04:30:00,0.5923,0.5923,0.5923,0.5923,5
2026-03-12T04:32:00,0.5922,0.5922,0.59215,0.59215,2
2026-03-12T04:33:00,0.5921,0.5921,0.5921,0.5921,2
2026-03-12T04:34:00,0.592,0.592,0.5919,0.5919,3
2026-03-12T04:35:00,0.5919,0.59195,0.5919,0.59195,4
2026-03-12T04:36:00,0.59185,0.59185,0.59185,0.59185,1
