datetime,open,high,low,close,volume
2026-03-12T04:39:00,0.59195,0.59195,0.59195,0.59195,1
2026-03-12T04:40:00,0.59195,0.59195,0.59195,0.59195,4
2026-03-12T04:41:00,0.59195,0.59195,0.59195,0.59195,2
2026-03-12T04:42:00,0.59195,0.59195,0.59195,0.59195,2
2026-03-12T04:43:00,0.59195,0.592,0.59195,0.592,3
2026-03-12T04:44:00,0.59195,0.59195,0.59195,0.59195,2
2026-03-12T04:45:00,0.59195,0.59195,0.59195,0.59195,2
2026-03-12T04:46:00,0.592,0.592,0.592,0.592,7
2026-03-12T04:47:00,0.59195,0.59195,0.59195,0.59195,1
2026-03-12T04:48:00,0.5919,0.5919,0.5919,0.5919,1
2026-03-12T04:49:00,0.5919,0.5919,0.59185,0.59185,9
2026-03-12T04:51:00,0.59195,0.59195,0.59185,0.5919,4
2026-03-12T04:52:00,0.59195,0.592,0.59195,0.592,3
2026-03-12T04:53:00,0.59195,0.59195,0.59195,0.59195,2
2026-03-12T04:54:00,0.592,0.592,0.592,0.592,2
2026-03-12T04:55:00,0.59195,0.592,0.59195,0.592,3
2026-03-12T04:56:00,0.592,0.592,0.592,0.592,2
2026-03-12T04:57:00,0.592,0.592,0.59195,0.592,6
2026-03-12T04:59:00,0.59195,0.59195,0.59195,0.59195,2
2026-03-12T05:00:00,0.592,0.592,0.592,0.592,2
2026-03-12T05:01:00,0.592,0.592,0.592,0.592,4
2026-03-12T05:02:00,0.59195,0.59235,0.59195,0.59235,8
2026-03-12T05:03:00,0.59235,0.5925,0.59235,0.59245,21
2026-03-12T05:04:00,0.5923,0.59235,0.59225,0.59225,7
2026-03-12T05:06:00,0.59225,0.59235,0.5922,0.5922,7
2026-03-12T05:08:00,0.59255,0.5926,0.59255,0.5926,4
2026-03-12T05:09:00,0.59255,0.5926,0.59255,0.5926,3
2026-03-12T05:10:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-12T05:11:00,0.59255,0.59255,0.59245,0.59245,3
2026-03-12T05:12:00,0.59245,0.59245,0.59225,0.59225,3
2026-03-12T05:13:00,0.5923,0.5923,0.59195,0.59195,5
2026-03-12T05:14:00,0.592,0.592,0.59195,0.592,3
2026-03-12T05:15:00,0.59205,0.59205,0.59205,0.59205,1
2026-03-12T05:16:00,0.592,0.59205,0.592,0.592,4
2026-03-12T05:17:00,0.59205,0.5922,0.59205,0.5922,3
2026-03-12T05:18:00,0.59225,0.59225,0.5922,0.5922,8
2026-03-12T05:19:00,0.5921,0.5921,0.5921,0.5921,2
2026-03-12T05:20:00,0.592,0.592,0.592,0.592,3
2026-03-12T05:21:00,0.5921,0.5921,0.5921,0.5921,1
2026-03-12T05:22:00,0.592,0.592,0.592,0.592,2
2026-03-12T05:23:00,0.5921,0.5921,0.5921,0.5921,1
2026-03-12T05:24:00,0.5921,0.5921,0.59205,0.5921,8
2026-03-12T05:25:00,0.5919,0.5919,0.59185,0.59185,9
2026-03-12T05:26:00,0.5919,0.5919,0.59185,0.5919,7
2026-03-12T05:27:00,0.59195,0.592,0.59195,0.592,4
2026-03-12T05:28:00,0.592,0.592,0.59195,0.59195,4
2026-03-12T05:30:00,0.592,0.59205,0.592,0.59205,3
2026-03-12T05:31:00,0.59205,0.59205,0.592,0.59205,6
2026-03-12T05:34:00,0.5921,0.5921,0.5921,0.5921,1
2026-03-12T05:35:00,0.592,0.592,0.592,0.592,4
2026-03-12T05:37:00,0.59195,0.59195,0.59195,0.59195,4
2026-03-12T05:38:00,0.5919,0.5919,0.5919,0.5919,2
2026-03-12T05:43:00,0.5923,0.5923,0.5922,0.5922,5
2026-03-12T05:44:00,0.5922,0.5922,0.5922,0.5922,2
2026-03-12T05:45:00,0.59225,0.5923,0.59225,0.5923,2
2026-03-12T05:46:00,0.59225,0.59225,0.5922,0.59225,5
2026-03-12T05:47:00,0.5922,0.5922,0.5921,0.5921,2
2026-03-12T05:48:00,0.5921,0.5921,0.59195,0.59195,27
2026-03-12T05:49:00,0.592,0.592,0.5919,0.5919,3
2026-03-12T05:50:00,0.5918,0.5918,0.5918,0.5918,5
2026-03-12T05:51:00,0.59175,0.59175,0.5917,0.5917,4
2026-03-12T05:52:00,0.59165,0.59165,0.59165,0.59165,7
2026-03-12T05:53:00,0.5917,0.5917,0.5917,0.5917,1
2026-03-12T05:54:00,0.59175,0.59175,0.5917,0.5917,3
2026-03-12T05:55:00,0.5917,0.5917,0.5916,0.5916,3
2026-03-12T05:56:00,0.5916,0.5916,0.5916,0.5916,1
2026-03-12T05:58:00,0.5918,0.5918,0.5918,0.5918,1
2026-03-12T05:59:00,0.59185,0.59185,0.59185,0.59185,3
2026-03-12T06:00:00,0.5918,0.59185,0.5918,0.59185,11
2026-03-12T06:01:00,0.5919,0.5921,0.5919,0.5921,13
2026-03-12T06:02:00,0.59205,0.59215,0.59205,0.59215,7
2026-03-12T06:03:00,0.59215,0.59215,0.59215,0.59215,3
2026-03-12T06:05:00,0.59215,0.59215,0.59215,0.59215,1
2026-03-12T06:06:00,0.59215,0.59215,0.59215,0.59215,3
2026-03-12T06:07:00,0.59215,0.5922,0.59215,0.59215,16
2026-03-12T06:08:00,0.5921,0.5921,0.5921,0.5921,2
2026-03-12T06:09:00,0.59195,0.59195,0.5919,0.5919,4
2026-03-12T06:10:00,0.5919,0.59195,0.59165,0.59185,38
2026-03-12T06:11:00,0.59195,0.592,0.59195,0.592,6
2026-03-12T06:12:00,0.59185,0.59185,0.59185,0.59185,3
2026-03-12T06:14:00,0.5918,0.5919,0.5918,0.5919,4
2026-03-12T06:15:00,0.592,0.592,0.59195,0.592,12
2026-03-12T06:16:00,0.592,0.592,0.592,0.592,5
2026-03-12T06:17:00,0.592,0.59205,0.592,0.59205,19
2026-03-12T06:18:00,0.592,0.592,0.592,0.592,2
2026-03-12T06:20:00,0.5918,0.5918,0.5918,0.5918,1
2026-03-12T06:22:00,0.5919,0.592,0.5919,0.592,6
2026-03-12T06:23:00,0.5921,0.5922,0.5921,0.59215,14
2026-03-12T06:24:00,0.5921,0.59215,0.5921,0.59215,6
2026-03-12T06:25:00,0.5922,0.5922,0.59195,0.59205,84
2026-03-12T06:26:00,0.5921,0.5924,0.5921,0.59235,76
2026-03-12T06:27:00,0.59235,0.59245,0.59235,0.59245,3
2026-03-12T06:28:00,0.59245,0.59245,0.5924,0.5924,9
2026-03-12T06:30:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-12T06:31:00,0.59245,0.59245,0.59245,0.59245,1
2026-03-12T06:32:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-12T06:33:00,0.5927,0.5927,0.59265,0.59265,64
2026-03-12T06:35:00,0.5926,0.5926,0.5926,0.5926,2
2026-03-12T06:36:00,0.5926,0.59265,0.5926,0.59265,3
2026-03-12T06:37:00,0.59265,0.5927,0.5926,0.5927,12
2026-03-12T06:38:00,0.5927,0.5927,0.5926,0.5926,55
2026-03-12T06:39:00,0.59255,0.59255,0.5925,0.5925,26
2026-03-12T06:40:00,0.5925,0.5926,0.5925,0.5926,7
2026-03-12T06:42:00,0.5926,0.5926,0.5926,0.5926,2
2026-03-12T06:43:00,0.5926,0.59265,0.5926,0.59265,7
2026-03-12T06:44:00,0.5927,0.5927,0.59265,0.59265,3
2026-03-12T06:45:00,0.59265,0.5927,0.59265,0.5927,2
2026-03-12T06:47:00,0.59265,0.59265,0.59265,0.59265,2
2026-03-12T06:48:00,0.5927,0.59275,0.5927,0.59275,5
2026-03-12T06:49:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-12T06:50:00,0.5926,0.5926,0.59255,0.59255,8
2026-03-12T06:51:00,0.5925,0.5925,0.5925,0.5925,4
2026-03-12T06:52:00,0.59245,0.5925,0.59245,0.5925,2
2026-03-12T06:54:00,0.59245,0.5925,0.59245,0.5925,4
2026-03-12T06:58:00,0.5925,0.5925,0.59245,0.59245,2
2026-03-12T07:00:00,0.5924,0.5925,0.59235,0.5925,24
2026-03-12T07:01:00,0.59245,0.59255,0.59245,0.59245,7
2026-03-12T07:02:00,0.5925,0.59265,0.5925,0.59255,13
2026-03-12T07:03:00,0.59255,0.5926,0.59255,0.5926,3
2026-03-12T07:04:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-12T07:05:00,0.59255,0.59265,0.59255,0.59265,2
2026-03-12T07:06:00,0.5926,0.5926,0.5926,0.5926,2
2026-03-12T07:07:00,0.5926,0.5926,0.5926,0.5926,7
2026-03-12T07:09:00,0.5924,0.5924,0.5924,0.5924,7
2026-03-12T07:10:00,0.59245,0.5925,0.59245,0.5925,5
2026-03-12T07:11:00,0.59245,0.59255,0.59245,0.59255,4
2026-03-12T07:12:00,0.59255,0.59255,0.5925,0.5925,4
2026-03-12T07:13:00,0.59245,0.59245,0.59245,0.59245,4
2026-03-12T07:14:00,0.59255,0.59255,0.59255,0.59255,6
2026-03-12T07:15:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-12T07:16:00,0.59235,0.59235,0.59235,0.59235,3
2026-03-12T07:17:00,0.5923,0.5923,0.59225,0.59225,4
2026-03-12T07:18:00,0.5923,0.5924,0.5923,0.5924,6
2026-03-12T07:19:00,0.5924,0.5924,0.59235,0.59235,4
2026-03-12T07:20:00,0.5924,0.5924,0.5924,0.5924,1
2026-03-12T07:21:00,0.59235,0.59235,0.59235,0.59235,3
2026-03-12T07:22:00,0.59235,0.59235,0.59225,0.59225,3
2026-03-12T07:23:00,0.5923,0.5923,0.5923,0.5923,1
2026-03-12T07:25:00,0.59235,0.59235,0.59235,0.59235,2
2026-03-12T07:27:00,0.5924,0.5924,0.59235,0.59235,8
2026-03-12T07:28:00,0.5923,0.5923,0.5923,0.5923,1
2026-03-12T07:29:00,0.5923,0.5923,0.59225,0.59225,5
2026-03-12T07:30:00,0.59225,0.59225,0.59225,0.59225,21
2026-03-12T07:31:00,0.59215,0.5922,0.59215,0.5922,2
2026-03-12T07:32:00,0.592,0.592,0.59185,0.59185,20
2026-03-12T07:33:00,0.59185,0.59195,0.59185,0.59195,3
2026-03-12T07:34:00,0.5917,0.5917,0.5916,0.5917,9
2026-03-12T07:35:00,0.59165,0.59165,0.59165,0.59165,1
2026-03-12T07:36:00,0.59175,0.59175,0.59175,0.59175,1
2026-03-12T07:37:00,0.59175,0.59185,0.59175,0.59185,3
2026-03-12T07:38:00,0.59185,0.59185,0.59185,0.59185,2
2026-03-12T07:39:00,0.5919,0.5919,0.5919,0.5919,1
2026-03-12T07:41:00,0.5918,0.5918,0.5918,0.5918,1
2026-03-12T07:42:00,0.59195,0.5921,0.59195,0.5921,7
2026-03-12T07:43:00,0.59205,0.59205,0.59205,0.59205,1
2026-03-12T07:44:00,0.59215,0.59215,0.59215,0.59215,1
2026-03-12T07:45:00,0.5921,0.59215,0.5921,0.59215,6
2026-03-12T07:46:00,0.5923,0.5923,0.5923,0.5923,5
2026-03-12T07:47:00,0.5922,0.5922,0.5922,0.5922,3
2026-03-12T07:48:00,0.59215,0.59215,0.592,0.592,10
2026-03-12T07:50:00,0.592,0.592,0.59195,0.59195,2
2026-03-12T07:51:00,0.592,0.592,0.592,0.592,2
2026-03-12T07:52:00,0.59205,0.59205,0.59205,0.59205,1
2026-03-12T07:53:00,0.5921,0.5921,0.5921,0.5921,1
2026-03-12T07:54:00,0.59215,0.59225,0.59215,0.59225,3
2026-03-12T07:55:00,0.5923,0.5924,0.5923,0.59235,6
2026-03-12T07:56:00,0.5924,0.5924,0.5924,0.5924,2
2026-03-12T07:57:00,0.5924,0.59245,0.5924,0.59245,3
2026-03-12T07:58:00,0.59235,0.59235,0.59235,0.59235,1
2026-03-12T07:59:00,0.59235,0.59255,0.59235,0.59255,5
2026-03-12T08:00:00,0.59265,0.59275,0.59265,0.59275,5
2026-03-12T08:01:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-12T08:02:00,0.5927,0.59275,0.5927,0.5927,4
2026-03-12T08:03:00,0.5928,0.5929,0.5928,0.59285,16
2026-03-12T08:04:00,0.59285,0.59285,0.5928,0.59285,12
2026-03-12T08:05:00,0.59285,0.59295,0.59275,0.59295,16
2026-03-12T08:06:00,0.59295,0.59295,0.5928,0.5928,9
2026-03-12T08:07:00,0.5929,0.593,0.5929,0.5929,9
2026-03-12T08:08:00,0.59295,0.5931,0.59295,0.5931,5
2026-03-12T08:09:00,0.593,0.593,0.593,0.593,2
2026-03-12T08:10:00,0.59305,0.59315,0.593,0.59315,8
2026-03-12T08:11:00,0.5931,0.5931,0.59305,0.5931,13
2026-03-12T08:12:00,0.59305,0.59305,0.593,0.593,6
2026-03-12T08:13:00,0.5931,0.5931,0.5931,0.5931,2
2026-03-12T08:14:00,0.59305,0.59305,0.59295,0.59295,13
2026-03-12T08:15:00,0.59295,0.59305,0.59295,0.59305,3
2026-03-12T08:16:00,0.5931,0.59315,0.5931,0.5931,9
2026-03-12T08:17:00,0.59305,0.5931,0.59295,0.5931,4
2026-03-12T08:18:00,0.59305,0.59315,0.59305,0.5931,6
2026-03-12T08:19:00,0.59315,0.59315,0.59305,0.59305,3
2026-03-12T08:20:00,0.5929,0.5929,0.59285,0.59285,6
2026-03-12T08:21:00,0.5927,0.59275,0.5927,0.5927,4
2026-03-12T08:22:00,0.59275,0.59275,0.59265,0.5927,3
2026-03-12T08:23:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-12T08:24:00,0.5927,0.5927,0.59265,0.59265,7
2026-03-12T08:25:00,0.59265,0.5927,0.59265,0.5927,3
2026-03-12T08:26:00,0.5927,0.5928,0.5927,0.5928,9
2026-03-12T08:27:00,0.59285,0.5929,0.59285,0.5929,20
2026-03-12T08:29:00,0.5927,0.59275,0.5926,0.5926,14
2026-03-12T08:30:00,0.59255,0.59275,0.59255,0.59275,24
2026-03-12T08:31:00,0.5927,0.59275,0.59265,0.59265,11
2026-03-12T08:32:00,0.59265,0.59265,0.59265,0.59265,6
2026-03-12T08:33:00,0.59265,0.59265,0.59245,0.5925,15
2026-03-12T08:34:00,0.5925,0.59265,0.5925,0.59265,17
2026-03-12T08:35:00,0.59265,0.5927,0.59265,0.5927,11
2026-03-12T08:36:00,0.5927,0.5927,0.59265,0.5927,7
2026-03-12T08:37:00,0.59265,0.59265,0.59265,0.59265,3
2026-03-12T08:38:00,0.59265,0.59265,0.5925,0.5925,10
2026-03-12T08:39:00,0.5925,0.5925,0.59245,0.59245,6
2026-03-12T08:40:00,0.5924,0.5924,0.5923,0.5923,6
2026-03-12T08:41:00,0.5923,0.5923,0.59225,0.59225,4
2026-03-12T08:42:00,0.5923,0.5924,0.5923,0.5924,11
2026-03-12T08:43:00,0.5925,0.59255,0.5925,0.59255,6
2026-03-12T08:44:00,0.5925,0.5925,0.59245,0.5925,74
2026-03-12T08:45:00,0.59255,0.59255,0.5925,0.59255,7
2026-03-12T08:46:00,0.5925,0.5925,0.5925,0.5925,4
2026-03-12T08:47:00,0.5925,0.5925,0.5924,0.5924,22
2026-03-12T08:48:00,0.59235,0.5925,0.5923,0.5925,12
2026-03-12T08:49:00,0.5925,0.5926,0.5925,0.5926,7
2026-03-12T08:50:00,0.5925,0.59255,0.5925,0.5925,8
2026-03-12T08:51:00,0.59245,0.59245,0.59245,0.59245,1
2026-03-12T08:52:00,0.59235,0.59235,0.5922,0.5922,10
2026-03-12T08:53:00,0.5923,0.5923,0.5923,0.5923,4
2026-03-12T08:54:00,0.59215,0.59215,0.59205,0.5921,6
2026-03-12T08:55:00,0.5921,0.5921,0.592,0.592,5
2026-03-12T08:56:00,0.59195,0.592,0.59195,0.592,4
2026-03-12T08:57:00,0.5921,0.59215,0.5921,0.59215,5
2026-03-12T08:58:00,0.5921,0.5921,0.5921,0.5921,2
2026-03-12T08:59:00,0.59215,0.59215,0.59215,0.59215,1
2026-03-12T09:00:00,0.5922,0.5922,0.59205,0.59205,8
2026-03-12T09:01:00,0.59205,0.59205,0.592,0.59205,13
2026-03-12T09:02:00,0.59215,0.59215,0.59215,0.59215,4
2026-03-12T09:03:00,0.59215,0.5923,0.5921,0.5923,16
2026-03-12T09:04:00,0.5923,0.5923,0.5923,0.5923,3
2026-03-12T09:06:00,0.59225,0.59225,0.5921,0.5921,4
2026-03-12T09:07:00,0.592,0.592,0.592,0.592,3
2026-03-12T09:08:00,0.592,0.592,0.59195,0.592,3
2026-03-12T09:09:00,0.592,0.5921,0.592,0.592,6
2026-03-12T09:10:00,0.5919,0.5919,0.5919,0.5919,2
2026-03-12T09:11:00,0.59185,0.59185,0.5918,0.5918,3
2026-03-12T09:12:00,0.59195,0.59195,0.5918,0.5918,4
2026-03-12T09:13:00,0.59185,0.59185,0.59185,0.59185,1
2026-03-12T09:14:00,0.5917,0.59175,0.59165,0.59175,7
2026-03-12T09:15:00,0.5917,0.5917,0.59165,0.5917,5
2026-03-12T09:16:00,0.59175,0.5918,0.59175,0.5918,3
2026-03-12T09:17:00,0.59175,0.5918,0.59175,0.5918,2
2026-03-12T09:18:00,0.59175,0.5918,0.5917,0.59175,8
2026-03-12T09:19:00,0.5917,0.59175,0.5917,0.5917,7
2026-03-12T09:20:00,0.59165,0.59165,0.59155,0.5916,9
2026-03-12T09:21:00,0.5916,0.5916,0.59155,0.5916,20
2026-03-12T09:22:00,0.59155,0.59155,0.59155,0.59155,1
2026-03-12T09:24:00,0.5918,0.59185,0.5918,0.59185,8
2026-03-12T09:25:00,0.5918,0.5918,0.59175,0.5918,9
2026-03-12T09:26:00,0.592,0.592,0.5919,0.5919,7
2026-03-12T09:27:00,0.59205,0.59205,0.592,0.592,6
2026-03-12T09:28:00,0.59205,0.59205,0.59195,0.59195,7
2026-03-12T09:29:00,0.592,0.59215,0.592,0.59215,6
2026-03-12T09:30:00,0.59215,0.59225,0.59215,0.59225,5
2026-03-12T09:31:00,0.5924,0.5924,0.5924,0.5924,2
2026-03-12T09:32:00,0.5923,0.5923,0.59225,0.5923,3
2026-03-12T09:33:00,0.59245,0.59245,0.59245,0.59245,1
2026-03-12T09:34:00,0.59245,0.59245,0.5924,0.5924,5
2026-03-12T09:35:00,0.5925,0.5925,0.5923,0.59235,10
2026-03-12T09:36:00,0.59245,0.5925,0.5924,0.59245,6
2026-03-12T09:37:00,0.5924,0.59245,0.59235,0.59245,5
2026-03-12T09:39:00,0.5924,0.5924,0.59235,0.59235,4
2026-03-12T09:40:00,0.5925,0.5926,0.5925,0.59255,20
2026-03-12T09:41:00,0.59265,0.59265,0.59265,0.59265,1
2026-03-12T09:42:00,0.59275,0.59275,0.59275,0.59275,2
2026-03-12T09:43:00,0.5927,0.5927,0.5926,0.5926,7
2026-03-12T09:44:00,0.59275,0.59285,0.59275,0.59285,4
2026-03-12T09:45:00,0.5929,0.5929,0.5928,0.5928,6
2026-03-12T09:46:00,0.59275,0.59275,0.59265,0.59275,6
2026-03-12T09:47:00,0.5927,0.5927,0.59265,0.59265,8
2026-03-12T09:48:00,0.59275,0.59275,0.59265,0.59265,5
2026-03-12T09:49:00,0.59275,0.5928,0.59275,0.5928,6
2026-03-12T09:50:00,0.5928,0.5928,0.59275,0.59275,5
2026-03-12T09:51:00,0.5928,0.59285,0.5928,0.59285,5
2026-03-12T09:52:00,0.59295,0.59295,0.5929,0.5929,5
2026-03-12T09:53:00,0.59285,0.59285,0.59275,0.59285,4
2026-03-12T09:54:00,0.5929,0.5929,0.59285,0.59285,2
2026-03-12T09:55:00,0.59285,0.59285,0.5928,0.5928,2
2026-03-12T09:56:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-12T09:57:00,0.59285,0.5929,0.59285,0.5929,2
2026-03-12T09:58:00,0.59295,0.59295,0.59285,0.59285,7
2026-03-12T09:59:00,0.5928,0.59285,0.59275,0.59285,7
2026-03-12T10:00:00,0.59285,0.5929,0.5928,0.59285,15
2026-03-12T10:01:00,0.5929,0.5929,0.5928,0.5928,15
2026-03-12T10:02:00,0.5928,0.5929,0.5928,0.59285,19
2026-03-12T10:03:00,0.59285,0.5929,0.5928,0.5929,7
2026-03-12T10:04:00,0.5929,0.5929,0.59285,0.59285,5
2026-03-12T10:05:00,0.5928,0.59285,0.5928,0.59285,7
2026-03-12T10:06:00,0.59285,0.59285,0.5928,0.5928,8
2026-03-12T10:07:00,0.59265,0.5927,0.5926,0.5927,3
2026-03-12T10:08:00,0.5927,0.5927,0.59255,0.59255,10
2026-03-12T10:09:00,0.59245,0.59245,0.5924,0.5924,7
2026-03-12T10:10:00,0.59245,0.59245,0.5924,0.5924,8
2026-03-12T10:11:00,0.5925,0.5925,0.5925,0.5925,4
2026-03-12T10:12:00,0.5925,0.59255,0.59245,0.59255,7
2026-03-12T10:13:00,0.59255,0.59255,0.5924,0.5924,24
2026-03-12T10:14:00,0.5925,0.5925,0.59245,0.59245,6
2026-03-12T10:15:00,0.5924,0.5924,0.59225,0.59225,13
2026-03-12T10:16:00,0.5923,0.5923,0.59215,0.59215,10
2026-03-12T10:17:00,0.59215,0.5922,0.59215,0.5922,11
2026-03-12T10:18:00,0.5922,0.5922,0.5921,0.5921,9
2026-03-12T10:19:00,0.5922,0.5922,0.59215,0.59215,7
2026-03-12T10:20:00,0.5922,0.59225,0.5922,0.5922,8
2026-03-12T10:21:00,0.59225,0.59225,0.5922,0.5922,5
2026-03-12T10:22:00,0.59215,0.59215,0.592,0.59205,6
2026-03-12T10:23:00,0.59205,0.59205,0.59205,0.59205,1
2026-03-12T10:26:00,0.59205,0.59205,0.59205,0.59205,6
2026-03-12T10:27:00,0.59205,0.59205,0.592,0.592,7
2026-03-12T10:28:00,0.59205,0.59205,0.59205,0.59205,1
2026-03-12T10:29:00,0.59215,0.59215,0.59215,0.59215,5
2026-03-12T10:30:00,0.59215,0.59245,0.59215,0.5924,130
2026-03-12T10:31:00,0.5924,0.5924,0.5923,0.5923,13
2026-03-12T10:32:00,0.5923,0.59235,0.5923,0.5923,12
2026-03-12T10:34:00,0.59235,0.59245,0.59235,0.59245,8
2026-03-12T10:35:00,0.5924,0.5924,0.59235,0.5924,8
2026-03-12T10:36:00,0.5924,0.59245,0.59235,0.59245,6
2026-03-12T10:37:00,0.59245,0.59245,0.59245,0.59245,2
2026-03-12T10:38:00,0.5924,0.5924,0.5924,0.5924,2
2026-03-12T10:39:00,0.59245,0.59245,0.59245,0.59245,1
2026-03-12T10:40:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-12T10:41:00,0.59255,0.59255,0.5924,0.5924,13
2026-03-12T10:42:00,0.5924,0.59245,0.5924,0.59245,3
2026-03-12T10:44:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-12T10:45:00,0.5925,0.5925,0.59245,0.59245,6
2026-03-12T10:46:00,0.59255,0.5926,0.59255,0.5926,5
2026-03-12T10:47:00,0.59265,0.59265,0.59265,0.59265,3
2026-03-12T10:48:00,0.5926,0.5926,0.5926,0.5926,2
2026-03-12T10:50:00,0.59255,0.59255,0.5924,0.59255,8
2026-03-12T10:51:00,0.5926,0.5926,0.5925,0.5925,8
2026-03-12T10:54:00,0.5923,0.5924,0.5923,0.5924,19
2026-03-12T10:55:00,0.5924,0.5925,0.5924,0.5925,3
2026-03-12T10:56:00,0.5925,0.59255,0.5925,0.59255,4
2026-03-12T10:57:00,0.59255,0.59265,0.59255,0.59265,2
2026-03-12T10:58:00,0.59265,0.59265,0.5926,0.5926,2
2026-03-12T10:59:00,0.5926,0.5926,0.59255,0.59255,10
2026-03-12T11:00:00,0.59255,0.5926,0.5925,0.5926,14
2026-03-12T11:01:00,0.5926,0.5926,0.59255,0.5926,8
2026-03-12T11:02:00,0.59255,0.59255,0.5925,0.5925,11
2026-03-12T11:03:00,0.59245,0.5925,0.59245,0.5925,12
2026-03-12T11:04:00,0.5925,0.59255,0.5925,0.59255,4
2026-03-12T11:05:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-12T11:06:00,0.5926,0.59265,0.5926,0.59265,3
2026-03-12T11:07:00,0.59255,0.59255,0.59255,0.59255,1
2026-03-12T11:08:00,0.59255,0.59255,0.59255,0.59255,2
2026-03-12T11:11:00,0.5926,0.5926,0.5926,0.5926,4
2026-03-12T11:12:00,0.59255,0.59255,0.59255,0.59255,3
2026-03-12T11:13:00,0.59255,0.5926,0.59255,0.5926,4
2026-03-12T11:14:00,0.5925,0.5925,0.5925,0.5925,1
2026-03-12T11:17:00,0.5926,0.5926,0.5926,0.5926,1
2026-03-12T11:18:00,0.5927,0.5927,0.5927,0.5927,2
2026-03-12T11:19:00,0.59275,0.59275,0.59275,0.59275,1
2026-03-12T11:20:00,0.59275,0.59275,0.59275,0.59275,2
2026-03-12T11:21:00,0.59275,0.59275,0.5927,0.5927,3
2026-03-12T11:22:00,0.5927,0.59275,0.5927,0.59275,2
2026-03-12T11:24:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-12T11:25:00,0.5928,0.5928,0.5928,0.5928,1
2026-03-12T11:27:00,0.59265,0.59265,0.59255,0.59265,39
2026-03-12T11:28:00,0.5927,0.5927,0.5927,0.5927,1
2026-03-12T11:29:00,0.5927,0.59275,0.5927,0.59275,2
2026-03-12T11:30:00,0.5928,0.59295,0.5928,0.5929,4
2026-03-12T11:31:00,0.5929,0.5929,0.59285,0.59285,5
2026-03-12T11:32:00,0.5929,0.5929,0.5929,0.5929,3
2026-03-12T11:33:00,0.5929,0.5929,0.5929,0.5929,3
2026-03-12T11:34:00,0.593,0.593,0.59295,0.59295,3
2026-03-12T11:35:00,0.59295,0.59295,0.59285,0.59285,3
2026-03-12T11:36:00,0.59275,0.5928,0.59275,0.5928,3
2026-03-12T11:37:00,0.5929,0.5929,0.5929,0.5929,6
2026-03-12T11:39:00,0.59295,0.59295,0.59295,0.59295,2
2026-03-12T11:40:00,0.59305,0.59305,0.59305,0.59305,11
2026-03-12T11:41:00,0.59305,0.59315,0.59305,0.59315,3
2026-03-12T11:42:00,0.59305,0.59305,0.5929,0.5929,14
2026-03-12T11:43:00,0.59305,0.59305,0.59305,0.59305,1
2026-03-12T11:44:00,0.593,0.593,0.59295,0.59295,4
2026-03-12T11:45:00,0.593,0.59305,0.593,0.59305,5
2026-03-12T11:46:00,0.593,0.59305,0.593,0.59305,6
2026-03-12T11:47:00,0.5931,0.59315,0.5931,0.59315,9
2026-03-12T11:48:00,0.59305,0.59305,0.593,0.593,6
2026-03-12T11:49:00,0.5929,0.5929,0.5929,0.5929,1
2026-03-12T11:50:00,0.5928,0.5928,0.59275,0.59275,4
