datetime,open,high,low,close,volume
2026-03-12T11:51:00,0.5927,0.5927,0.5926,0.5926,9
2026-03-12T11:52:00,0.59255,0.59255,0.59245,0.59245,4
2026-03-12T11:53:00,0.5925,0.5926,0.5925,0.5926,2
2026-03-12T11:54:00,0.5926,0.5926,0.5926,0.5926,2
2026-03-12T11:55:00,0.5924,0.59245,0.5924,0.5924,3
2026-03-12T11:56:00,0.5924,0.5924,0.5924,0.5924,11
2026-03-12T11:57:00,0.59245,0.59245,0.59245,0.59245,1
2026-03-12T11:58:00,0.59245,0.59245,0.59235,0.59235,3
2026-03-12T11:59:00,0.59235,0.59235,0.59235,0.59235,10
2026-03-12T12:00:00,0.59235,0.5924,0.59225,0.59225,11
2026-03-12T12:01:00,0.59225,0.59225,0.5921,0.5921,11
2026-03-12T12:02:00,0.59215,0.59215,0.59205,0.59205,19
2026-03-12T12:03:00,0.59205,0.59205,0.592,0.592,11
2026-03-12T12:04:00,0.592,0.592,0.59195,0.59195,7
2026-03-12T12:05:00,0.5919,0.59195,0.5918,0.5918,7
2026-03-12T12:06:00,0.59175,0.59175,0.59165,0.59165,11
2026-03-12T12:07:00,0.59165,0.5917,0.59165,0.5917,6
2026-03-12T12:08:00,0.59175,0.59175,0.5916,0.59165,12
2026-03-12T12:09:00,0.59165,0.59175,0.5916,0.59175,14
2026-03-12T12:10:00,0.59175,0.5918,0.59175,0.5918,6
2026-03-12T12:11:00,0.5917,0.59185,0.5917,0.59185,12
2026-03-12T12:12:00,0.59185,0.59195,0.59185,0.59195,10
2026-03-12T12:13:00,0.5919,0.592,0.5919,0.592,12
2026-03-12T12:14:00,0.59185,0.59185,0.59185,0.59185,2
2026-03-12T12:15:00,0.59185,0.5919,0.59185,0.5919,5
2026-03-12T12:16:00,0.59185,0.59185,0.59185,0.59185,2
2026-03-12T12:17:00,0.59175,0.59175,0.5917,0.5917,6
2026-03-12T12:18:00,0.59175,0.5918,0.5917,0.5917,15
2026-03-12T12:19:00,0.59155,0.59155,0.59145,0.59145,6
2026-03-12T12:20:00,0.59145,0.59145,0.59135,0.5914,13
2026-03-12T12:21:00,0.59135,0.59135,0.5912,0.5912,14
2026-03-12T12:22:00,0.59125,0.5913,0.59125,0.5913,10
2026-03-12T12:23:00,0.59135,0.59135,0.5913,0.5913,3
2026-03-12T12:24:00,0.59135,0.5914,0.59135,0.59135,9
2026-03-12T12:25:00,0.59135,0.59135,0.59135,0.59135,1
2026-03-12T12:26:00,0.59135,0.59135,0.5913,0.5913,2
2026-03-12T12:27:00,0.59135,0.59135,0.59135,0.59135,1
2026-03-12T12:28:00,0.59145,0.59145,0.59145,0.59145,3
2026-03-12T12:29:00,0.59145,0.59145,0.5914,0.59145,5
2026-03-12T12:30:00,0.59145,0.5915,0.59135,0.59135,17
2026-03-12T12:31:00,0.59125,0.59125,0.5912,0.5912,12
2026-03-12T12:32:00,0.5913,0.59135,0.5913,0.59135,5
2026-03-12T12:33:00,0.5912,0.5913,0.5912,0.5913,6
2026-03-12T12:34:00,0.5912,0.5913,0.5912,0.5912,10
2026-03-12T12:35:00,0.59125,0.59135,0.59125,0.59125,8
2026-03-12T12:36:00,0.59125,0.59125,0.59125,0.59125,28
2026-03-12T12:37:00,0.59125,0.5913,0.5912,0.5913,18
2026-03-12T12:38:00,0.59135,0.5914,0.5913,0.5914,11
2026-03-12T12:39:00,0.59135,0.59135,0.5913,0.5913,16
2026-03-12T12:40:00,0.59135,0.59135,0.59125,0.59125,16
2026-03-12T12:41:00,0.59125,0.5913,0.59125,0.59125,10
2026-03-12T12:42:00,0.5913,0.5913,0.5913,0.5913,6
2026-03-12T12:43:00,0.5913,0.5914,0.5913,0.5914,21
2026-03-12T12:44:00,0.59135,0.59155,0.59135,0.59145,8
2026-03-12T12:45:00,0.5914,0.5914,0.5913,0.5913,5
2026-03-12T12:46:00,0.5913,0.5913,0.59125,0.5913,8
2026-03-12T12:47:00,0.5913,0.59145,0.5913,0.59145,5
2026-03-12T12:48:00,0.5914,0.5914,0.5914,0.5914,5
2026-03-12T12:49:00,0.5915,0.5916,0.5915,0.5916,9
2026-03-12T12:50:00,0.59165,0.59165,0.59165,0.59165,6
2026-03-12T12:51:00,0.5915,0.5915,0.5914,0.5914,6
2026-03-12T12:52:00,0.59135,0.59135,0.5912,0.5912,27
2026-03-12T12:53:00,0.5912,0.5913,0.5912,0.5913,26
2026-03-12T12:54:00,0.5913,0.5913,0.59125,0.5913,4
2026-03-12T12:55:00,0.59135,0.5914,0.59135,0.5914,31
2026-03-12T12:56:00,0.5914,0.5914,0.5914,0.5914,2
2026-03-12T12:57:00,0.59135,0.59145,0.59135,0.59145,6
2026-03-12T12:58:00,0.59135,0.59135,0.59135,0.59135,3
2026-03-12T12:59:00,0.5914,0.5914,0.5914,0.5914,2
2026-03-12T13:00:00,0.5914,0.59145,0.59135,0.5914,19
2026-03-12T13:01:00,0.59145,0.59145,0.59145,0.59145,1
2026-03-12T13:02:00,0.59145,0.59165,0.59145,0.59165,27
2026-03-12T13:03:00,0.5917,0.5918,0.5917,0.5918,11
2026-03-12T13:04:00,0.5918,0.5918,0.59175,0.59175,10
2026-03-12T13:05:00,0.5917,0.59175,0.5917,0.59175,8
2026-03-12T13:06:00,0.5917,0.5917,0.5917,0.5917,7
2026-03-12T13:07:00,0.59165,0.59165,0.59165,0.59165,1
2026-03-12T13:08:00,0.59165,0.5917,0.59165,0.5917,10
2026-03-12T13:09:00,0.5917,0.5917,0.5915,0.5915,7
2026-03-12T13:10:00,0.59155,0.59155,0.5915,0.5915,3
2026-03-12T13:11:00,0.59155,0.59155,0.59135,0.59135,5
2026-03-12T13:12:00,0.59135,0.5914,0.59135,0.59135,10
2026-03-12T13:13:00,0.5913,0.5913,0.5911,0.5911,35
2026-03-12T13:14:00,0.591,0.59105,0.59085,0.59085,35
2026-03-12T13:15:00,0.59085,0.5909,0.59055,0.59055,26
2026-03-12T13:16:00,0.5906,0.59075,0.5906,0.59065,41
2026-03-12T13:17:00,0.59065,0.5909,0.59065,0.5908,36
2026-03-12T13:18:00,0.5908,0.59095,0.59075,0.59075,23
2026-03-12T13:19:00,0.5908,0.591,0.5907,0.5907,112
2026-03-12T13:20:00,0.5907,0.5907,0.59035,0.59035,34
2026-03-12T13:21:00,0.59025,0.5903,0.5899,0.59,52
2026-03-12T13:22:00,0.5901,0.5902,0.58995,0.58995,51
2026-03-12T13:23:00,0.5899,0.5904,0.5899,0.5903,35
2026-03-12T13:24:00,0.59035,0.59065,0.59035,0.59055,74
2026-03-12T13:25:00,0.59055,0.5906,0.59035,0.59045,25
2026-03-12T13:26:00,0.5905,0.5907,0.5905,0.5907,13
2026-03-12T13:27:00,0.59075,0.59075,0.5905,0.5905,20
2026-03-12T13:28:00,0.5905,0.59055,0.59045,0.59055,12
2026-03-12T13:29:00,0.59055,0.5906,0.5905,0.5906,10
2026-03-12T13:30:00,0.59065,0.5907,0.5905,0.5906,27
2026-03-12T13:31:00,0.59055,0.5907,0.5903,0.5903,17
2026-03-12T13:32:00,0.59035,0.59055,0.59035,0.59055,18
2026-03-12T13:33:00,0.59055,0.5906,0.59045,0.59055,14
2026-03-12T13:34:00,0.5906,0.59085,0.5906,0.5907,16
2026-03-12T13:35:00,0.59055,0.59055,0.5904,0.59045,14
2026-03-12T13:36:00,0.59045,0.5905,0.5904,0.5904,15
2026-03-12T13:37:00,0.5903,0.5906,0.5903,0.5906,14
2026-03-12T13:38:00,0.59065,0.5908,0.59065,0.59075,20
2026-03-12T13:39:00,0.5907,0.5908,0.59065,0.59075,14
2026-03-12T13:40:00,0.59065,0.59065,0.59055,0.5906,24
2026-03-12T13:41:00,0.59065,0.5907,0.59045,0.59045,25
2026-03-12T13:42:00,0.5904,0.5905,0.5903,0.59045,17
2026-03-12T13:43:00,0.5904,0.59045,0.59035,0.59045,16
2026-03-12T13:44:00,0.59035,0.5905,0.59035,0.5904,11
2026-03-12T13:45:00,0.59035,0.59035,0.5902,0.5902,8
2026-03-12T13:46:00,0.5902,0.59025,0.59015,0.59025,7
2026-03-12T13:47:00,0.5901,0.5901,0.58975,0.5899,45
2026-03-12T13:48:00,0.5898,0.58985,0.5898,0.58985,6
2026-03-12T13:49:00,0.58985,0.5902,0.58985,0.5902,40
2026-03-12T13:50:00,0.59045,0.59055,0.5904,0.5905,19
2026-03-12T13:51:00,0.59045,0.5905,0.5902,0.5902,25
2026-03-12T13:52:00,0.5901,0.5901,0.5899,0.58995,14
2026-03-12T13:53:00,0.58995,0.58995,0.58975,0.58975,23
2026-03-12T13:54:00,0.58975,0.58975,0.5897,0.58975,6
2026-03-12T13:55:00,0.5897,0.5897,0.58945,0.58945,34
2026-03-12T13:56:00,0.58945,0.5895,0.5893,0.5895,115
2026-03-12T13:57:00,0.58955,0.58955,0.58945,0.58945,5
2026-03-12T13:58:00,0.5894,0.5895,0.5894,0.5895,11
2026-03-12T13:59:00,0.58945,0.58955,0.58945,0.5895,33
2026-03-12T14:00:00,0.58955,0.5899,0.58955,0.58975,55
2026-03-12T14:01:00,0.5898,0.5899,0.58975,0.5898,18
2026-03-12T14:02:00,0.58985,0.5899,0.58985,0.5899,12
2026-03-12T14:03:00,0.58985,0.59,0.5898,0.58995,23
2026-03-12T14:04:00,0.59005,0.59005,0.58985,0.58985,13
2026-03-12T14:05:00,0.58985,0.58985,0.5897,0.5898,14
2026-03-12T14:06:00,0.5898,0.5898,0.58975,0.5898,8
2026-03-12T14:07:00,0.5896,0.5898,0.5896,0.5898,15
2026-03-12T14:08:00,0.58985,0.58985,0.5897,0.5897,20
2026-03-12T14:09:00,0.58965,0.58965,0.58955,0.5896,21
2026-03-12T14:10:00,0.5896,0.5897,0.5896,0.58965,18
2026-03-12T14:11:00,0.58955,0.58985,0.58955,0.58985,9
2026-03-12T14:12:00,0.5898,0.58985,0.5897,0.58985,14
2026-03-12T14:13:00,0.5899,0.5899,0.58975,0.58975,4
2026-03-12T14:14:00,0.5898,0.58985,0.5898,0.5898,8
2026-03-12T14:15:00,0.5899,0.59,0.5899,0.58995,12
2026-03-12T14:16:00,0.58995,0.58995,0.5898,0.5898,9
2026-03-12T14:17:00,0.5896,0.5897,0.5896,0.5896,13
2026-03-12T14:18:00,0.5896,0.5896,0.5893,0.5893,15
2026-03-12T14:19:00,0.58925,0.5893,0.58925,0.58925,9
2026-03-12T14:20:00,0.58925,0.5893,0.58925,0.5893,11
2026-03-12T14:21:00,0.58925,0.5893,0.58915,0.58915,35
2026-03-12T14:22:00,0.58925,0.5894,0.58925,0.58935,22
2026-03-12T14:23:00,0.58935,0.5894,0.58935,0.58935,9
2026-03-12T14:24:00,0.58935,0.5894,0.5893,0.58935,14
2026-03-12T14:25:00,0.5895,0.5895,0.58945,0.58945,22
2026-03-12T14:26:00,0.5894,0.5896,0.5894,0.5894,38
2026-03-12T14:27:00,0.5894,0.58945,0.5894,0.5894,7
2026-03-12T14:28:00,0.5893,0.58935,0.5893,0.5893,13
2026-03-12T14:29:00,0.58925,0.58925,0.58895,0.58895,199
2026-03-12T14:30:00,0.58895,0.58895,0.58885,0.5889,59
2026-03-12T14:31:00,0.5889,0.58905,0.58885,0.589,55
2026-03-12T14:32:00,0.589,0.5891,0.589,0.5891,22
2026-03-12T14:33:00,0.5891,0.5891,0.5888,0.5888,19
2026-03-12T14:34:00,0.5888,0.5888,0.58875,0.58875,9
2026-03-12T14:35:00,0.58875,0.589,0.5887,0.58895,27
2026-03-12T14:36:00,0.58915,0.5892,0.5889,0.5889,35
2026-03-12T14:37:00,0.5889,0.5889,0.58875,0.5888,16
2026-03-12T14:38:00,0.5887,0.5887,0.58855,0.58865,24
2026-03-12T14:39:00,0.5887,0.5888,0.5887,0.5887,13
2026-03-12T14:40:00,0.58875,0.58885,0.5887,0.5887,14
2026-03-12T14:41:00,0.58865,0.58865,0.5886,0.5886,27
2026-03-12T14:42:00,0.5886,0.5886,0.58845,0.5885,20
2026-03-12T14:43:00,0.58855,0.58885,0.58855,0.5888,21
2026-03-12T14:44:00,0.5888,0.58915,0.5888,0.5891,36
2026-03-12T14:45:00,0.58905,0.5891,0.58905,0.58905,13
2026-03-12T14:46:00,0.589,0.58965,0.589,0.58945,143
2026-03-12T14:47:00,0.5895,0.5896,0.58885,0.5889,20
2026-03-12T14:48:00,0.5888,0.5889,0.5887,0.5887,29
2026-03-12T14:49:00,0.5886,0.5886,0.58835,0.5885,26
2026-03-12T14:50:00,0.58855,0.58865,0.5885,0.58855,24
2026-03-12T14:51:00,0.5886,0.58875,0.5886,0.5886,17
2026-03-12T14:52:00,0.58865,0.58875,0.5886,0.5887,15
2026-03-12T14:53:00,0.58865,0.5889,0.58865,0.5889,16
2026-03-12T14:54:00,0.5889,0.58895,0.5888,0.58895,22
2026-03-12T14:55:00,0.58905,0.58915,0.5889,0.5889,26
2026-03-12T14:56:00,0.5889,0.589,0.5889,0.58895,21
2026-03-12T14:57:00,0.58895,0.589,0.5888,0.5889,27
2026-03-12T14:58:00,0.58885,0.58885,0.5887,0.5887,33
2026-03-12T14:59:00,0.58865,0.58885,0.58865,0.58885,26
2026-03-12T15:00:00,0.5888,0.5889,0.5884,0.5884,95
2026-03-12T15:01:00,0.5884,0.58855,0.58825,0.58825,52
2026-03-12T15:02:00,0.58825,0.58825,0.5881,0.5881,32
2026-03-12T15:03:00,0.58815,0.58815,0.58805,0.58815,29
2026-03-12T15:04:00,0.58825,0.58825,0.588,0.58805,41
2026-03-12T15:05:00,0.588,0.5881,0.58795,0.588,34
2026-03-12T15:06:00,0.58805,0.5882,0.58805,0.5882,75
2026-03-12T15:07:00,0.58815,0.58815,0.588,0.5881,20
2026-03-12T15:08:00,0.5881,0.58815,0.5879,0.5879,46
2026-03-12T15:09:00,0.58795,0.588,0.5879,0.58795,23
2026-03-12T15:10:00,0.58785,0.588,0.5878,0.5878,19
2026-03-12T15:11:00,0.58775,0.5879,0.5877,0.5877,86
2026-03-12T15:12:00,0.5877,0.58775,0.5876,0.5876,20
2026-03-12T15:13:00,0.5876,0.5876,0.5875,0.5876,42
2026-03-12T15:14:00,0.5876,0.5878,0.5876,0.58775,37
2026-03-12T15:15:00,0.5878,0.58795,0.5878,0.5878,27
2026-03-12T15:16:00,0.5878,0.58785,0.5876,0.5876,15
2026-03-12T15:17:00,0.5876,0.5879,0.5876,0.5879,22
2026-03-12T15:18:00,0.5879,0.5879,0.58785,0.58785,11
2026-03-12T15:19:00,0.58785,0.58785,0.58775,0.58775,19
2026-03-12T15:20:00,0.58775,0.5879,0.58775,0.58785,15
2026-03-12T15:21:00,0.58775,0.58775,0.58765,0.5877,9
2026-03-12T15:22:00,0.5877,0.5877,0.58765,0.5877,36
2026-03-12T15:23:00,0.5877,0.58785,0.5877,0.5878,28
2026-03-12T15:24:00,0.58785,0.5881,0.58785,0.5881,26
2026-03-12T15:25:00,0.58805,0.58815,0.58805,0.58815,19
2026-03-12T15:26:00,0.5882,0.58835,0.5882,0.58835,27
2026-03-12T15:27:00,0.5883,0.5883,0.58815,0.5883,11
2026-03-12T15:28:00,0.58825,0.58845,0.58825,0.58845,11
2026-03-12T15:29:00,0.58835,0.58835,0.58825,0.5883,8
2026-03-12T15:30:00,0.5883,0.5883,0.5882,0.5882,34
2026-03-12T15:31:00,0.58825,0.58835,0.58825,0.58825,27
2026-03-12T15:32:00,0.5883,0.5883,0.58815,0.58815,18
2026-03-12T15:33:00,0.5881,0.5881,0.588,0.58805,21
2026-03-12T15:34:00,0.58815,0.5882,0.58805,0.5881,14
2026-03-12T15:35:00,0.58815,0.5882,0.58805,0.58805,20
2026-03-12T15:36:00,0.58795,0.58795,0.58795,0.58795,6
2026-03-12T15:37:00,0.58785,0.588,0.58775,0.588,16
2026-03-12T15:38:00,0.588,0.5881,0.58795,0.58795,15
2026-03-12T15:39:00,0.588,0.589,0.588,0.58895,99
2026-03-12T15:40:00,0.58885,0.58885,0.58825,0.5883,46
2026-03-12T15:41:00,0.5883,0.5887,0.5883,0.5886,95
2026-03-12T15:42:00,0.58855,0.5889,0.58855,0.58875,37
2026-03-12T15:43:00,0.5888,0.589,0.58875,0.5889,22
2026-03-12T15:44:00,0.58895,0.58915,0.58895,0.58895,28
2026-03-12T15:45:00,0.5889,0.589,0.5889,0.58895,5
2026-03-12T15:46:00,0.58895,0.58895,0.58865,0.58865,10
2026-03-12T15:47:00,0.5886,0.5886,0.5885,0.58855,9
2026-03-12T15:48:00,0.58855,0.5889,0.58855,0.58885,13
2026-03-12T15:49:00,0.5889,0.5889,0.5888,0.5888,8
2026-03-12T15:50:00,0.5888,0.58895,0.5888,0.5888,26
2026-03-12T15:51:00,0.5889,0.5889,0.5885,0.5886,7
2026-03-12T15:52:00,0.58875,0.58875,0.58865,0.58865,5
2026-03-12T15:53:00,0.58875,0.58885,0.58865,0.58875,22
2026-03-12T15:54:00,0.58885,0.589,0.5888,0.589,9
2026-03-12T15:55:00,0.58895,0.58895,0.5885,0.5885,21
2026-03-12T15:56:00,0.5885,0.58865,0.5885,0.58865,34
2026-03-12T15:57:00,0.5886,0.5887,0.5885,0.5885,19
2026-03-12T15:58:00,0.5885,0.5886,0.5885,0.5886,7
2026-03-12T15:59:00,0.5887,0.5888,0.5887,0.5888,8
2026-03-12T16:00:00,0.58875,0.58875,0.58875,0.58875,6
2026-03-12T16:01:00,0.5887,0.5888,0.5887,0.58875,12
2026-03-12T16:02:00,0.58885,0.58885,0.5886,0.58875,20
2026-03-12T16:03:00,0.58885,0.58885,0.58875,0.58875,12
2026-03-12T16:04:00,0.5887,0.58875,0.5887,0.5887,96
2026-03-12T16:05:00,0.5887,0.5888,0.58865,0.58875,42
2026-03-12T16:06:00,0.5887,0.5887,0.5884,0.5884,10
2026-03-12T16:07:00,0.58835,0.58835,0.58815,0.58815,15
2026-03-12T16:08:00,0.58815,0.58815,0.58775,0.58775,24
2026-03-12T16:09:00,0.58775,0.58775,0.58765,0.5877,22
2026-03-12T16:10:00,0.5877,0.5879,0.5877,0.5879,8
2026-03-12T16:11:00,0.58775,0.58775,0.58775,0.58775,2
2026-03-12T16:12:00,0.58775,0.5878,0.58775,0.5878,6
2026-03-12T16:13:00,0.58785,0.58795,0.58785,0.58795,10
2026-03-12T16:14:00,0.58785,0.5881,0.58785,0.58805,18
2026-03-12T16:15:00,0.58805,0.58815,0.58795,0.58815,17
2026-03-12T16:16:00,0.5882,0.5883,0.58805,0.5883,16
2026-03-12T16:17:00,0.5883,0.58835,0.58815,0.58815,23
2026-03-12T16:18:00,0.58815,0.58825,0.58815,0.5882,37
2026-03-12T16:19:00,0.58825,0.5884,0.58825,0.5884,43
2026-03-12T16:20:00,0.5885,0.58875,0.58845,0.58875,9
2026-03-12T16:21:00,0.5888,0.5892,0.58875,0.5891,22
2026-03-12T16:22:00,0.5891,0.58925,0.589,0.58905,11
2026-03-12T16:23:00,0.58895,0.58895,0.5887,0.5887,13
2026-03-12T16:24:00,0.5888,0.5888,0.58865,0.58865,6
2026-03-12T16:25:00,0.58865,0.58865,0.58855,0.5886,6
2026-03-12T16:26:00,0.58855,0.58855,0.58815,0.5883,13
2026-03-12T16:27:00,0.58825,0.5883,0.5882,0.5882,12
2026-03-12T16:28:00,0.58805,0.5881,0.588,0.58805,7
2026-03-12T16:29:00,0.5881,0.5881,0.58805,0.5881,4
2026-03-12T16:30:00,0.588,0.5881,0.588,0.588,12
2026-03-12T16:31:00,0.5879,0.5879,0.58785,0.58785,10
2026-03-12T16:32:00,0.58795,0.58795,0.58785,0.5879,11
2026-03-12T16:33:00,0.58805,0.58815,0.58795,0.58805,15
2026-03-12T16:34:00,0.588,0.58815,0.588,0.5881,6
2026-03-12T16:35:00,0.588,0.5881,0.588,0.5881,3
2026-03-12T16:36:00,0.5881,0.58815,0.58805,0.5881,12
2026-03-12T16:37:00,0.588,0.588,0.58795,0.58795,4
2026-03-12T16:38:00,0.5881,0.5883,0.588,0.58815,125
2026-03-12T16:39:00,0.58825,0.58835,0.58825,0.58835,26
2026-03-12T16:40:00,0.5883,0.58845,0.58825,0.5883,11
2026-03-12T16:41:00,0.58835,0.5884,0.58825,0.5883,7
2026-03-12T16:42:00,0.58835,0.5884,0.58835,0.58835,8
2026-03-12T16:43:00,0.58835,0.5884,0.58825,0.5883,9
2026-03-12T16:44:00,0.5883,0.58835,0.58825,0.58835,9
2026-03-12T16:45:00,0.58835,0.5885,0.5882,0.5882,18
2026-03-12T16:46:00,0.5881,0.5881,0.58785,0.58785,15
2026-03-12T16:47:00,0.58775,0.58785,0.58775,0.5878,7
2026-03-12T16:48:00,0.5879,0.58805,0.5879,0.58805,16
2026-03-12T16:49:00,0.58805,0.5882,0.58805,0.5882,26
2026-03-12T16:50:00,0.58815,0.58825,0.5881,0.58825,20
2026-03-12T16:51:00,0.58815,0.58815,0.5879,0.58795,11
2026-03-12T16:52:00,0.58805,0.58805,0.5879,0.5879,12
2026-03-12T16:53:00,0.5879,0.5879,0.5878,0.5878,2
2026-03-12T16:54:00,0.5878,0.5879,0.5878,0.5879,19
2026-03-12T16:55:00,0.5879,0.588,0.5879,0.58795,14
2026-03-12T16:56:00,0.58785,0.5879,0.58775,0.58775,13
2026-03-12T16:57:00,0.5877,0.58775,0.58765,0.58775,7
2026-03-12T16:59:00,0.5879,0.5879,0.5879,0.5879,1
2026-03-12T17:00:00,0.58795,0.588,0.58795,0.588,2
2026-03-12T17:01:00,0.588,0.58805,0.58795,0.58805,5
2026-03-12T17:02:00,0.588,0.58805,0.58795,0.58795,15
2026-03-12T17:03:00,0.58795,0.58805,0.58795,0.58805,8
2026-03-12T17:04:00,0.5881,0.58835,0.5881,0.5883,16
2026-03-12T17:05:00,0.5883,0.5885,0.58825,0.5885,18
2026-03-12T17:06:00,0.58845,0.5885,0.58835,0.5885,29
2026-03-12T17:07:00,0.5885,0.5885,0.5883,0.5883,7
2026-03-12T17:08:00,0.58825,0.58825,0.5881,0.5881,9
2026-03-12T17:09:00,0.5881,0.5881,0.588,0.5881,17
2026-03-12T17:10:00,0.58815,0.5882,0.58815,0.5882,4
2026-03-12T17:11:00,0.5881,0.58815,0.5881,0.5881,8
2026-03-12T17:12:00,0.58805,0.5881,0.58805,0.5881,19
2026-03-12T17:13:00,0.58805,0.58815,0.58805,0.58805,118
2026-03-12T17:14:00,0.58805,0.58805,0.58785,0.5879,95
2026-03-12T17:15:00,0.58785,0.588,0.58785,0.5879,115
2026-03-12T17:16:00,0.5879,0.5879,0.5878,0.5879,56
2026-03-12T17:17:00,0.58795,0.58805,0.5879,0.58805,22
2026-03-12T17:18:00,0.588,0.5881,0.588,0.58805,110
2026-03-12T17:19:00,0.5881,0.5881,0.5879,0.5879,163
2026-03-12T17:20:00,0.58785,0.588,0.58785,0.58795,42
2026-03-12T17:21:00,0.588,0.5881,0.588,0.5881,137
2026-03-12T17:22:00,0.58815,0.58835,0.58815,0.58835,140
2026-03-12T17:23:00,0.5884,0.5884,0.58815,0.58825,157
2026-03-12T17:24:00,0.58815,0.58825,0.58815,0.5882,56
2026-03-12T17:25:00,0.58825,0.5883,0.58815,0.58825,68
2026-03-12T17:26:00,0.5882,0.5882,0.58815,0.58815,3
2026-03-12T17:27:00,0.58815,0.5882,0.58815,0.5882,4
2026-03-12T17:28:00,0.5881,0.5881,0.58805,0.58805,7
2026-03-12T17:29:00,0.58805,0.58805,0.58805,0.58805,1
2026-03-12T17:30:00,0.5881,0.58815,0.58805,0.58815,5
2026-03-12T17:31:00,0.5882,0.5882,0.58815,0.58815,53
2026-03-12T17:32:00,0.5881,0.58815,0.5881,0.58815,3
2026-03-12T17:33:00,0.5881,0.58815,0.5881,0.58815,6
2026-03-12T17:35:00,0.58805,0.5882,0.58805,0.5882,6
2026-03-12T17:36:00,0.58825,0.58825,0.58805,0.58805,9
2026-03-12T17:37:00,0.58815,0.58815,0.5881,0.58815,56
2026-03-12T17:38:00,0.58815,0.58815,0.58805,0.58805,5
2026-03-12T17:39:00,0.5881,0.58815,0.5881,0.58815,6
2026-03-12T17:40:00,0.5882,0.5883,0.5882,0.5883,4
2026-03-12T17:41:00,0.5882,0.5882,0.58805,0.58805,23
2026-03-12T17:42:00,0.588,0.58805,0.588,0.58805,3
2026-03-12T17:43:00,0.588,0.5881,0.588,0.58805,29
2026-03-12T17:44:00,0.58805,0.58805,0.588,0.58805,11
2026-03-12T17:45:00,0.588,0.588,0.58775,0.58775,17
2026-03-12T17:46:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-12T17:47:00,0.5877,0.58775,0.5877,0.58775,2
2026-03-12T17:48:00,0.58775,0.5878,0.58775,0.5878,5
2026-03-12T17:49:00,0.5876,0.5877,0.5876,0.5877,126
2026-03-12T17:50:00,0.58765,0.58785,0.58765,0.5878,70
2026-03-12T17:51:00,0.5878,0.58785,0.5878,0.58785,7
2026-03-12T17:52:00,0.58775,0.5878,0.5877,0.5877,20
2026-03-12T17:53:00,0.58765,0.58765,0.58765,0.58765,30
2026-03-12T17:54:00,0.58765,0.5877,0.58765,0.5877,8
2026-03-12T17:55:00,0.58765,0.5877,0.5876,0.5876,14
2026-03-12T17:56:00,0.5876,0.5877,0.5876,0.5877,46
2026-03-12T17:57:00,0.58765,0.5877,0.58765,0.5877,10
2026-03-12T17:58:00,0.58765,0.5877,0.58765,0.5877,11
2026-03-12T17:59:00,0.58775,0.58775,0.58765,0.58765,4
2026-03-12T18:00:00,0.58775,0.5879,0.58775,0.5879,4
2026-03-12T18:01:00,0.58775,0.58785,0.58775,0.58785,3
2026-03-12T18:02:00,0.58795,0.58805,0.58785,0.5879,46
2026-03-12T18:03:00,0.5878,0.5878,0.58775,0.58775,7
2026-03-12T18:04:00,0.58785,0.5879,0.5878,0.5879,18
2026-03-12T18:05:00,0.58785,0.58785,0.58785,0.58785,5
2026-03-12T18:06:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-12T18:07:00,0.58775,0.5878,0.5877,0.5878,5
2026-03-12T18:08:00,0.58785,0.58785,0.58785,0.58785,3
2026-03-12T18:09:00,0.58765,0.58765,0.5876,0.5876,2
2026-03-12T18:10:00,0.5876,0.58765,0.5876,0.58765,6
