datetime,open,high,low,close,volume
2026-03-12T18:11:00,0.58765,0.58765,0.58765,0.58765,1
2026-03-12T18:12:00,0.58765,0.5877,0.58765,0.58765,8
2026-03-12T18:13:00,0.58765,0.5877,0.58765,0.5877,3
2026-03-12T18:14:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-12T18:15:00,0.5877,0.5878,0.5877,0.58775,5
2026-03-12T18:16:00,0.58785,0.5879,0.58785,0.5879,3
2026-03-12T18:17:00,0.5878,0.5878,0.5878,0.5878,1
2026-03-12T18:18:00,0.58785,0.58785,0.58775,0.58775,3
2026-03-12T18:19:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-12T18:20:00,0.5876,0.5876,0.5876,0.5876,1
2026-03-12T18:21:00,0.58745,0.58745,0.58745,0.58745,2
2026-03-12T18:22:00,0.58745,0.5875,0.58745,0.5875,2
2026-03-12T18:23:00,0.58745,0.5875,0.58745,0.5875,3
2026-03-12T18:24:00,0.58755,0.58765,0.58755,0.58765,3
2026-03-12T18:25:00,0.5876,0.5876,0.5876,0.5876,1
2026-03-12T18:27:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-12T18:28:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-12T18:29:00,0.58735,0.5875,0.58735,0.5875,11
2026-03-12T18:30:00,0.5875,0.5875,0.5875,0.5875,3
2026-03-12T18:31:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-12T18:32:00,0.5876,0.5876,0.5876,0.5876,1
2026-03-12T18:33:00,0.58765,0.5877,0.58765,0.58765,14
2026-03-12T18:34:00,0.5876,0.5876,0.58745,0.5875,6
2026-03-12T18:35:00,0.58745,0.58745,0.58745,0.58745,1
2026-03-12T18:37:00,0.58745,0.58745,0.5874,0.5874,13
2026-03-12T18:38:00,0.58745,0.58745,0.5874,0.5874,4
2026-03-12T18:39:00,0.58745,0.58745,0.58745,0.58745,1
2026-03-12T18:41:00,0.58735,0.58735,0.5873,0.5873,4
2026-03-12T18:42:00,0.58745,0.58745,0.5874,0.58745,10
2026-03-12T18:44:00,0.58745,0.58745,0.58745,0.58745,3
2026-03-12T18:45:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-12T18:46:00,0.58745,0.5875,0.58745,0.5875,8
2026-03-12T18:47:00,0.58745,0.58745,0.58745,0.58745,1
2026-03-12T18:48:00,0.5874,0.58745,0.5874,0.58745,55
2026-03-12T18:49:00,0.5874,0.5874,0.58735,0.5874,6
2026-03-12T18:50:00,0.58745,0.5876,0.58745,0.5876,47
2026-03-12T18:51:00,0.58765,0.5877,0.5876,0.5876,9
2026-03-12T18:52:00,0.58765,0.58765,0.5876,0.5876,9
2026-03-12T18:53:00,0.58755,0.5876,0.58755,0.5876,5
2026-03-12T18:54:00,0.58765,0.58765,0.5876,0.5876,12
2026-03-12T18:55:00,0.58765,0.58765,0.58755,0.58755,12
2026-03-12T18:56:00,0.5876,0.5876,0.5875,0.5875,4
2026-03-12T18:57:00,0.58755,0.5876,0.5875,0.5875,13
2026-03-12T18:58:00,0.5875,0.5875,0.5875,0.5875,7
2026-03-12T18:59:00,0.58745,0.58745,0.58735,0.58745,108
2026-03-12T19:00:00,0.5874,0.5874,0.5873,0.5874,28
2026-03-12T19:01:00,0.5874,0.5875,0.58735,0.58735,19
2026-03-12T19:02:00,0.58735,0.58735,0.58725,0.58725,14
2026-03-12T19:03:00,0.58725,0.58725,0.5872,0.5872,9
2026-03-12T19:04:00,0.58725,0.5873,0.58725,0.5873,3
2026-03-12T19:05:00,0.5875,0.5876,0.5874,0.5874,38
2026-03-12T19:06:00,0.58755,0.58765,0.58755,0.58755,11
2026-03-12T19:09:00,0.5877,0.5877,0.5876,0.5876,4
2026-03-12T19:10:00,0.5876,0.5876,0.5876,0.5876,3
2026-03-12T19:11:00,0.5874,0.5874,0.5874,0.5874,2
2026-03-12T19:12:00,0.58735,0.58735,0.58735,0.58735,3
2026-03-12T19:14:00,0.58745,0.58745,0.5874,0.58745,4
2026-03-12T19:15:00,0.5875,0.5875,0.58745,0.58745,3
2026-03-12T19:16:00,0.5874,0.58745,0.5874,0.58745,15
2026-03-12T19:17:00,0.5874,0.5874,0.5874,0.5874,3
2026-03-12T19:18:00,0.5874,0.58745,0.5874,0.58745,4
2026-03-12T19:19:00,0.58745,0.58745,0.58745,0.58745,4
2026-03-12T19:20:00,0.58735,0.5874,0.58735,0.58735,3
2026-03-12T19:21:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-12T19:22:00,0.5874,0.58745,0.5874,0.58745,2
2026-03-12T19:24:00,0.58745,0.58745,0.5874,0.5874,4
2026-03-12T19:26:00,0.58735,0.5874,0.58735,0.5874,8
2026-03-12T19:28:00,0.58735,0.58745,0.58735,0.58745,2
2026-03-12T19:29:00,0.58745,0.58745,0.58745,0.58745,6
2026-03-12T19:30:00,0.58755,0.58755,0.5875,0.5875,2
2026-03-12T19:31:00,0.58755,0.58755,0.58755,0.58755,5
2026-03-12T19:32:00,0.5876,0.5876,0.5876,0.5876,4
2026-03-12T19:33:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-12T19:34:00,0.5877,0.5877,0.5877,0.5877,5
2026-03-12T19:35:00,0.58765,0.58765,0.58765,0.58765,5
2026-03-12T19:36:00,0.5876,0.58765,0.5876,0.58765,43
2026-03-12T19:37:00,0.5877,0.5878,0.5877,0.58775,8
2026-03-12T19:38:00,0.58775,0.58775,0.58775,0.58775,7
2026-03-12T19:39:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-12T19:40:00,0.58775,0.58775,0.58765,0.58765,7
2026-03-12T19:41:00,0.58765,0.58765,0.58765,0.58765,1
2026-03-12T19:42:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-12T19:43:00,0.5875,0.58755,0.5875,0.58755,5
2026-03-12T19:44:00,0.5876,0.5876,0.5876,0.5876,2
2026-03-12T19:45:00,0.58755,0.5876,0.58755,0.5876,6
2026-03-12T19:46:00,0.58755,0.58755,0.5875,0.5875,3
2026-03-12T19:47:00,0.58755,0.58765,0.58755,0.58765,16
2026-03-12T19:48:00,0.58765,0.58765,0.5876,0.5876,3
2026-03-12T19:49:00,0.58755,0.5876,0.58755,0.5876,40
2026-03-12T19:50:00,0.5875,0.5875,0.5874,0.5875,8
2026-03-12T19:51:00,0.58745,0.58745,0.5874,0.58745,22
2026-03-12T19:52:00,0.5874,0.5875,0.5874,0.5875,17
2026-03-12T19:53:00,0.5875,0.5875,0.5875,0.5875,3
2026-03-12T19:54:00,0.5875,0.58755,0.5875,0.58755,3
2026-03-12T19:55:00,0.5876,0.58765,0.58755,0.58755,18
2026-03-12T19:56:00,0.58755,0.58755,0.58755,0.58755,14
2026-03-12T19:57:00,0.58745,0.5875,0.58745,0.58745,8
2026-03-12T19:58:00,0.58745,0.58755,0.58745,0.58745,28
2026-03-12T19:59:00,0.58745,0.5875,0.58745,0.5875,5
2026-03-12T20:00:00,0.58745,0.58745,0.5874,0.5874,3
2026-03-12T20:01:00,0.58735,0.58735,0.58735,0.58735,16
2026-03-12T20:02:00,0.58735,0.5874,0.58735,0.5874,9
2026-03-12T20:03:00,0.5875,0.58755,0.5875,0.58755,5
2026-03-12T20:05:00,0.5875,0.5875,0.58745,0.58745,4
2026-03-12T20:06:00,0.58745,0.58745,0.58745,0.58745,1
2026-03-12T20:07:00,0.58745,0.58745,0.5874,0.5874,4
2026-03-12T20:08:00,0.58735,0.58735,0.5873,0.58735,5
2026-03-12T20:10:00,0.58735,0.58735,0.58735,0.58735,2
2026-03-12T20:12:00,0.58725,0.58725,0.58725,0.58725,15
2026-03-12T20:13:00,0.58725,0.58735,0.58725,0.5873,18
2026-03-12T20:14:00,0.58735,0.58735,0.5873,0.5873,6
2026-03-12T20:16:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-12T20:17:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-12T20:20:00,0.5873,0.5873,0.5873,0.5873,1
2026-03-12T20:23:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-12T20:28:00,0.58745,0.58745,0.58745,0.58745,3
2026-03-12T20:30:00,0.5872,0.5872,0.58715,0.58715,29
2026-03-12T20:31:00,0.58715,0.58715,0.58715,0.58715,17
2026-03-12T20:32:00,0.58715,0.58715,0.5871,0.5871,4
2026-03-12T20:33:00,0.58715,0.58725,0.58715,0.5872,21
2026-03-12T20:34:00,0.5872,0.5872,0.5872,0.5872,5
2026-03-12T20:35:00,0.5872,0.5872,0.5872,0.5872,1
2026-03-12T20:36:00,0.5872,0.5872,0.5871,0.5871,9
2026-03-12T20:37:00,0.58705,0.5872,0.58705,0.5872,12
2026-03-12T20:38:00,0.5872,0.5872,0.5872,0.5872,3
2026-03-12T20:40:00,0.58725,0.58725,0.5872,0.5872,4
2026-03-12T20:41:00,0.5872,0.5872,0.5872,0.5872,2
2026-03-12T20:43:00,0.58725,0.58725,0.58725,0.58725,1
2026-03-12T20:45:00,0.5873,0.58735,0.5873,0.58735,18
2026-03-12T20:46:00,0.5874,0.5874,0.5874,0.5874,24
2026-03-12T20:47:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-12T20:48:00,0.5874,0.5875,0.5874,0.5875,17
2026-03-12T20:51:00,0.5875,0.5875,0.5875,0.5875,3
2026-03-12T20:52:00,0.58735,0.5874,0.58735,0.5874,5
2026-03-12T20:54:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-12T20:55:00,0.5874,0.58745,0.58735,0.5874,14
2026-03-12T20:56:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-12T20:58:00,0.5873,0.5873,0.5873,0.5873,1
2026-03-12T20:59:00,0.58735,0.58745,0.58735,0.58745,3
2026-03-12T22:01:00,0.58695,0.58695,0.58685,0.5869,216
2026-03-12T22:02:00,0.5869,0.58695,0.5869,0.5869,30
2026-03-12T22:03:00,0.58695,0.58695,0.58685,0.58685,25
2026-03-12T22:04:00,0.5869,0.5869,0.58685,0.58685,10
2026-03-12T22:05:00,0.58685,0.58695,0.58685,0.58695,47
2026-03-12T22:06:00,0.5869,0.58695,0.5869,0.5869,41
2026-03-12T22:07:00,0.58695,0.58695,0.58695,0.58695,2
2026-03-12T22:09:00,0.58695,0.58695,0.5869,0.5869,23
2026-03-12T22:10:00,0.5869,0.58695,0.5869,0.58695,7
2026-03-12T22:12:00,0.587,0.58705,0.58695,0.58695,12
2026-03-12T22:13:00,0.58695,0.587,0.58695,0.587,3
2026-03-12T22:14:00,0.58695,0.58695,0.58695,0.58695,5
2026-03-12T22:15:00,0.58695,0.58695,0.58695,0.58695,2
2026-03-12T22:16:00,0.58695,0.58695,0.58695,0.58695,1
2026-03-12T22:17:00,0.587,0.587,0.5869,0.5869,20
2026-03-12T22:19:00,0.58695,0.58695,0.5869,0.5869,6
2026-03-12T22:20:00,0.58695,0.58695,0.58695,0.58695,14
2026-03-12T22:23:00,0.587,0.587,0.587,0.587,1
2026-03-12T22:25:00,0.58705,0.58705,0.58705,0.58705,27
2026-03-12T22:27:00,0.587,0.587,0.587,0.587,2
2026-03-12T22:28:00,0.587,0.58705,0.587,0.58705,6
2026-03-12T22:29:00,0.58705,0.58705,0.58705,0.58705,2
2026-03-12T22:30:00,0.5871,0.58715,0.5871,0.58715,15
2026-03-12T22:31:00,0.5871,0.5871,0.5871,0.5871,33
2026-03-12T22:32:00,0.58715,0.5872,0.58715,0.58715,19
2026-03-12T22:33:00,0.58725,0.58725,0.5872,0.5872,48
2026-03-12T22:34:00,0.5872,0.58725,0.5872,0.5872,62
2026-03-12T22:35:00,0.58725,0.58725,0.5872,0.5872,6
2026-03-12T22:36:00,0.58725,0.58725,0.58725,0.58725,4
2026-03-12T22:37:00,0.58725,0.58725,0.58725,0.58725,6
2026-03-12T22:38:00,0.5873,0.5873,0.58715,0.58715,64
2026-03-12T22:39:00,0.58715,0.58715,0.58715,0.58715,6
2026-03-12T22:40:00,0.5872,0.5872,0.5872,0.5872,10
2026-03-12T22:41:00,0.5872,0.58725,0.5872,0.58725,18
2026-03-12T22:43:00,0.58725,0.58725,0.58725,0.58725,7
2026-03-12T22:45:00,0.58725,0.58725,0.58725,0.58725,10
2026-03-12T22:47:00,0.58725,0.58725,0.58725,0.58725,3
2026-03-12T22:48:00,0.58725,0.58725,0.58725,0.58725,16
2026-03-12T22:49:00,0.5872,0.5872,0.5872,0.5872,2
2026-03-12T22:52:00,0.58725,0.58725,0.58725,0.58725,2
2026-03-12T22:54:00,0.5872,0.5872,0.58715,0.58715,43
2026-03-12T22:55:00,0.58715,0.58715,0.58715,0.58715,26
2026-03-12T22:57:00,0.58715,0.58715,0.5871,0.5871,5
2026-03-12T22:59:00,0.58715,0.5872,0.58715,0.5872,5
2026-03-12T23:00:00,0.5872,0.5872,0.5872,0.5872,43
2026-03-12T23:01:00,0.58715,0.58715,0.5871,0.5871,26
2026-03-12T23:02:00,0.5871,0.5871,0.5871,0.5871,9
2026-03-12T23:03:00,0.58715,0.58715,0.58715,0.58715,2
2026-03-12T23:04:00,0.5872,0.5872,0.58715,0.5872,34
2026-03-12T23:05:00,0.58715,0.58715,0.58715,0.58715,3
2026-03-12T23:07:00,0.58715,0.58715,0.5871,0.5871,31
2026-03-12T23:08:00,0.5871,0.5871,0.5871,0.5871,12
2026-03-12T23:09:00,0.58715,0.58715,0.58715,0.58715,15
2026-03-12T23:10:00,0.58715,0.58715,0.58715,0.58715,8
2026-03-12T23:11:00,0.5871,0.5871,0.5871,0.5871,2
2026-03-12T23:12:00,0.5871,0.58715,0.5871,0.58715,8
2026-03-12T23:15:00,0.58715,0.58715,0.58715,0.58715,8
2026-03-12T23:16:00,0.5871,0.5871,0.5871,0.5871,2
2026-03-12T23:17:00,0.5871,0.5871,0.5871,0.5871,7
2026-03-12T23:19:00,0.587,0.58705,0.587,0.58705,6
2026-03-12T23:23:00,0.58705,0.58705,0.58695,0.58695,22
2026-03-12T23:24:00,0.5869,0.5869,0.5869,0.5869,2
2026-03-12T23:25:00,0.5869,0.5869,0.5869,0.5869,7
2026-03-12T23:26:00,0.5869,0.58695,0.5869,0.5869,39
2026-03-12T23:27:00,0.58695,0.58695,0.5869,0.5869,24
2026-03-12T23:28:00,0.58695,0.58695,0.5869,0.5869,4
2026-03-12T23:29:00,0.58695,0.58695,0.5869,0.5869,6
2026-03-12T23:30:00,0.5869,0.58695,0.5869,0.5869,11
2026-03-12T23:31:00,0.5869,0.5869,0.5868,0.58685,37
2026-03-12T23:32:00,0.5869,0.587,0.5869,0.587,11
2026-03-12T23:33:00,0.587,0.58705,0.587,0.58705,7
2026-03-12T23:34:00,0.5871,0.5871,0.5871,0.5871,1
2026-03-12T23:35:00,0.58705,0.58705,0.58705,0.58705,3
2026-03-12T23:37:00,0.58705,0.58705,0.58705,0.58705,1
2026-03-12T23:39:00,0.5871,0.5871,0.5871,0.5871,3
2026-03-12T23:40:00,0.58715,0.58715,0.5871,0.5871,9
2026-03-12T23:41:00,0.5871,0.5871,0.587,0.58705,29
2026-03-12T23:43:00,0.58705,0.58705,0.58705,0.58705,14
2026-03-12T23:44:00,0.58705,0.5871,0.58705,0.5871,6
2026-03-12T23:45:00,0.5871,0.5871,0.5871,0.5871,7
2026-03-12T23:46:00,0.58715,0.58725,0.58715,0.58725,25
2026-03-12T23:47:00,0.58725,0.58725,0.58725,0.58725,4
2026-03-12T23:48:00,0.58725,0.58725,0.58725,0.58725,7
2026-03-12T23:49:00,0.5873,0.5873,0.58725,0.58725,11
2026-03-12T23:50:00,0.5873,0.5873,0.58725,0.58725,6
2026-03-12T23:51:00,0.58725,0.58725,0.5872,0.58725,26
2026-03-12T23:52:00,0.5873,0.5873,0.5873,0.5873,1
2026-03-12T23:53:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-12T23:54:00,0.5873,0.5873,0.58725,0.58725,5
2026-03-12T23:55:00,0.58725,0.5873,0.58725,0.5873,21
2026-03-12T23:56:00,0.58735,0.5874,0.58735,0.58735,57
2026-03-12T23:57:00,0.5873,0.58735,0.58725,0.5873,22
2026-03-12T23:58:00,0.5872,0.5873,0.5872,0.5873,52
2026-03-12T23:59:00,0.58725,0.5873,0.58725,0.5873,6
2026-03-13T00:00:00,0.58725,0.5874,0.58725,0.5874,127
2026-03-13T00:01:00,0.58745,0.58745,0.58735,0.5874,32
2026-03-13T00:02:00,0.58735,0.58735,0.5872,0.58725,74
2026-03-13T00:03:00,0.5873,0.58735,0.5873,0.58735,22
2026-03-13T00:04:00,0.5875,0.58765,0.5875,0.58755,31
2026-03-13T00:05:00,0.5876,0.58775,0.5876,0.5876,15
2026-03-13T00:06:00,0.5876,0.58765,0.5876,0.58765,14
2026-03-13T00:07:00,0.58765,0.58775,0.58765,0.58775,6
2026-03-13T00:08:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-13T00:09:00,0.58775,0.58775,0.58775,0.58775,3
2026-03-13T00:10:00,0.58775,0.58775,0.5877,0.5877,4
2026-03-13T00:11:00,0.5876,0.5876,0.5876,0.5876,2
2026-03-13T00:12:00,0.5876,0.5876,0.5876,0.5876,10
2026-03-13T00:13:00,0.58765,0.58785,0.58765,0.58785,6
2026-03-13T00:15:00,0.5878,0.58785,0.5878,0.5878,18
2026-03-13T00:16:00,0.58775,0.58785,0.58775,0.5878,51
2026-03-13T00:17:00,0.5878,0.5878,0.58775,0.5878,26
2026-03-13T00:18:00,0.58785,0.58785,0.58785,0.58785,3
2026-03-13T00:20:00,0.58775,0.5878,0.58775,0.5878,4
2026-03-13T00:22:00,0.58775,0.58775,0.5877,0.5877,3
2026-03-13T00:23:00,0.5877,0.58775,0.5877,0.5877,9
2026-03-13T00:24:00,0.5877,0.5877,0.58765,0.5877,32
2026-03-13T00:25:00,0.58765,0.58765,0.5876,0.58765,9
2026-03-13T00:26:00,0.58765,0.5877,0.5876,0.5876,35
2026-03-13T00:27:00,0.58765,0.58765,0.5876,0.58765,22
2026-03-13T00:28:00,0.5876,0.5876,0.5876,0.5876,7
2026-03-13T00:29:00,0.5876,0.5876,0.5876,0.5876,1
2026-03-13T00:30:00,0.58765,0.58765,0.58765,0.58765,6
2026-03-13T00:31:00,0.5877,0.5877,0.58765,0.58765,12
2026-03-13T00:32:00,0.5877,0.58775,0.5877,0.58775,16
2026-03-13T00:33:00,0.58775,0.58785,0.58775,0.58785,37
2026-03-13T00:34:00,0.58785,0.58785,0.5878,0.5878,2
2026-03-13T00:35:00,0.5878,0.5878,0.5876,0.58765,13
2026-03-13T00:36:00,0.5877,0.5877,0.58765,0.58765,15
2026-03-13T00:37:00,0.58765,0.58765,0.58765,0.58765,8
2026-03-13T00:38:00,0.5876,0.5876,0.58755,0.58755,16
2026-03-13T00:39:00,0.58755,0.58755,0.58745,0.58745,47
2026-03-13T00:40:00,0.58745,0.5875,0.58745,0.5875,6
2026-03-13T00:41:00,0.58745,0.58745,0.58735,0.5874,32
2026-03-13T00:42:00,0.5874,0.5874,0.5874,0.5874,6
2026-03-13T00:43:00,0.58735,0.58735,0.58725,0.58725,17
2026-03-13T00:44:00,0.58725,0.5873,0.58725,0.58725,20
2026-03-13T00:45:00,0.58725,0.58725,0.58725,0.58725,17
2026-03-13T00:46:00,0.58725,0.58725,0.58725,0.58725,2
2026-03-13T00:47:00,0.58725,0.5873,0.58725,0.5873,15
2026-03-13T00:48:00,0.5873,0.58735,0.58725,0.5873,51
2026-03-13T00:49:00,0.5873,0.5873,0.58725,0.5873,72
2026-03-13T00:50:00,0.58725,0.5873,0.58725,0.58725,50
2026-03-13T00:51:00,0.58725,0.5873,0.58725,0.5873,14
2026-03-13T00:53:00,0.5873,0.5873,0.5873,0.5873,13
2026-03-13T00:54:00,0.5872,0.5872,0.5872,0.5872,22
2026-03-13T00:55:00,0.58725,0.5874,0.5872,0.5874,22
2026-03-13T00:56:00,0.5875,0.58755,0.58745,0.58745,40
2026-03-13T00:57:00,0.5875,0.5875,0.5874,0.5874,15
2026-03-13T00:58:00,0.58745,0.58745,0.58735,0.5874,52
2026-03-13T00:59:00,0.58735,0.58735,0.5873,0.58735,13
2026-03-13T01:00:00,0.58745,0.5877,0.58745,0.5877,44
2026-03-13T01:01:00,0.5877,0.5878,0.5877,0.58775,13
2026-03-13T01:02:00,0.58775,0.58775,0.5877,0.5877,26
2026-03-13T01:03:00,0.58775,0.58785,0.58775,0.58785,60
2026-03-13T01:04:00,0.5878,0.58795,0.5878,0.58795,36
2026-03-13T01:05:00,0.5879,0.58805,0.58785,0.58805,30
2026-03-13T01:06:00,0.5881,0.5881,0.588,0.588,11
2026-03-13T01:07:00,0.588,0.588,0.58795,0.58795,9
2026-03-13T01:08:00,0.588,0.588,0.588,0.588,13
2026-03-13T01:09:00,0.58795,0.58795,0.5879,0.58795,7
2026-03-13T01:10:00,0.588,0.5881,0.588,0.58805,16
2026-03-13T01:11:00,0.58805,0.5881,0.588,0.5881,20
2026-03-13T01:12:00,0.5881,0.58815,0.5881,0.58815,20
2026-03-13T01:13:00,0.5881,0.5881,0.58805,0.58805,13
2026-03-13T01:14:00,0.58805,0.58805,0.58805,0.58805,19
2026-03-13T01:15:00,0.5881,0.58815,0.58805,0.58805,9
2026-03-13T01:16:00,0.58805,0.58805,0.58805,0.58805,4
2026-03-13T01:17:00,0.58805,0.58805,0.58805,0.58805,28
2026-03-13T01:18:00,0.58805,0.58815,0.58805,0.58815,30
2026-03-13T01:19:00,0.5881,0.5881,0.58805,0.58805,20
2026-03-13T01:20:00,0.58805,0.58805,0.588,0.58805,13
2026-03-13T01:21:00,0.588,0.58805,0.588,0.588,18
2026-03-13T01:22:00,0.588,0.588,0.5879,0.588,25
2026-03-13T01:23:00,0.58795,0.58795,0.58795,0.58795,1
2026-03-13T01:24:00,0.58785,0.58785,0.58755,0.58755,7
2026-03-13T01:25:00,0.5876,0.5877,0.5876,0.58765,44
2026-03-13T01:26:00,0.5877,0.5879,0.5877,0.5879,22
2026-03-13T01:27:00,0.5879,0.5879,0.5879,0.5879,3
2026-03-13T01:28:00,0.58785,0.5879,0.58775,0.5878,61
2026-03-13T01:29:00,0.5878,0.5878,0.5877,0.58775,32
2026-03-13T01:30:00,0.58775,0.58785,0.58775,0.58775,7
2026-03-13T01:31:00,0.58785,0.58785,0.58785,0.58785,4
2026-03-13T01:32:00,0.5879,0.58795,0.5879,0.5879,4
2026-03-13T01:33:00,0.5878,0.5878,0.58775,0.58775,7
2026-03-13T01:34:00,0.58775,0.5878,0.58775,0.5878,2
2026-03-13T01:35:00,0.58785,0.58785,0.5878,0.5878,8
2026-03-13T01:36:00,0.5877,0.5877,0.58765,0.58765,18
2026-03-13T01:37:00,0.58765,0.58765,0.58765,0.58765,17
2026-03-13T01:38:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-13T01:39:00,0.58765,0.5877,0.58765,0.5877,3
2026-03-13T01:40:00,0.58765,0.58765,0.58765,0.58765,2
2026-03-13T01:41:00,0.58775,0.58775,0.58775,0.58775,5
2026-03-13T01:42:00,0.58765,0.58765,0.58765,0.58765,1
2026-03-13T01:43:00,0.5875,0.5875,0.58745,0.58745,4
2026-03-13T01:44:00,0.58745,0.58745,0.58745,0.58745,2
2026-03-13T01:45:00,0.58745,0.58745,0.58745,0.58745,4
2026-03-13T01:46:00,0.5874,0.5874,0.5873,0.58735,22
2026-03-13T01:47:00,0.5873,0.5873,0.5872,0.5872,14
2026-03-13T01:48:00,0.58715,0.58715,0.58705,0.58705,25
2026-03-13T01:49:00,0.5871,0.5871,0.5871,0.5871,4
2026-03-13T01:50:00,0.5871,0.58715,0.58705,0.5871,13
2026-03-13T01:51:00,0.58715,0.5872,0.58715,0.5872,4
2026-03-13T01:52:00,0.58715,0.58715,0.5871,0.5871,13
2026-03-13T01:53:00,0.5871,0.5871,0.5871,0.5871,4
2026-03-13T01:54:00,0.5871,0.5871,0.58705,0.58705,4
2026-03-13T01:55:00,0.58715,0.58715,0.5871,0.5871,2
2026-03-13T01:56:00,0.5871,0.5871,0.5871,0.5871,1
2026-03-13T01:57:00,0.58705,0.5871,0.58705,0.58705,7
2026-03-13T01:59:00,0.5871,0.5872,0.5871,0.5872,4
2026-03-13T02:00:00,0.5872,0.58725,0.5872,0.5872,36
2026-03-13T02:01:00,0.5872,0.58725,0.58715,0.58715,21
2026-03-13T02:02:00,0.5872,0.5872,0.5872,0.5872,17
2026-03-13T02:03:00,0.58725,0.5873,0.58725,0.58725,19
2026-03-13T02:04:00,0.58725,0.5873,0.58725,0.5873,10
2026-03-13T02:06:00,0.5874,0.58755,0.5874,0.58755,12
2026-03-13T02:07:00,0.58755,0.58755,0.58745,0.58745,27
2026-03-13T02:08:00,0.5875,0.5875,0.5875,0.5875,2
2026-03-13T02:09:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-13T02:10:00,0.5875,0.58755,0.5875,0.58755,2
2026-03-13T02:11:00,0.5876,0.5876,0.5876,0.5876,2
2026-03-13T02:12:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-13T02:13:00,0.5874,0.5874,0.58725,0.58725,8
2026-03-13T02:14:00,0.5872,0.5872,0.5872,0.5872,8
2026-03-13T02:15:00,0.58725,0.58725,0.58725,0.58725,1
2026-03-13T02:16:00,0.58715,0.58715,0.587,0.587,30
2026-03-13T02:17:00,0.587,0.58705,0.587,0.58705,7
2026-03-13T02:18:00,0.58705,0.5871,0.58705,0.5871,8
2026-03-13T02:19:00,0.58705,0.58705,0.58705,0.58705,1
2026-03-13T02:21:00,0.5871,0.5871,0.5871,0.5871,2
2026-03-13T02:22:00,0.5871,0.5871,0.58705,0.58705,4
2026-03-13T02:23:00,0.58705,0.58705,0.58705,0.58705,1
2026-03-13T02:24:00,0.5871,0.5871,0.5871,0.5871,5
2026-03-13T02:25:00,0.58715,0.58715,0.58715,0.58715,2
2026-03-13T02:26:00,0.58715,0.5872,0.58715,0.5872,23
2026-03-13T02:28:00,0.58715,0.5872,0.58715,0.5872,9
2026-03-13T02:29:00,0.5872,0.58725,0.5872,0.5872,25
2026-03-13T02:30:00,0.5872,0.5872,0.58715,0.5872,31
2026-03-13T02:31:00,0.58725,0.58725,0.5872,0.5872,5
2026-03-13T02:33:00,0.5872,0.58725,0.5872,0.5872,5
2026-03-13T02:34:00,0.5873,0.58735,0.5873,0.58735,6
