datetime,open,high,low,close,volume
2026-03-13T02:35:00,0.5873,0.5873,0.5873,0.5873,3
2026-03-13T02:37:00,0.5872,0.5872,0.5872,0.5872,2
2026-03-13T02:39:00,0.587,0.587,0.58685,0.5869,48
2026-03-13T02:40:00,0.5869,0.5869,0.5869,0.5869,3
2026-03-13T02:41:00,0.58695,0.587,0.5869,0.5869,12
2026-03-13T02:42:00,0.58685,0.58685,0.58685,0.58685,11
2026-03-13T02:43:00,0.58685,0.5869,0.58675,0.5868,11
2026-03-13T02:44:00,0.58675,0.58675,0.58675,0.58675,8
2026-03-13T02:45:00,0.58675,0.58675,0.5867,0.5867,17
2026-03-13T02:46:00,0.58675,0.58675,0.58665,0.58665,15
2026-03-13T02:47:00,0.5867,0.5867,0.5866,0.5866,13
2026-03-13T02:48:00,0.5866,0.5866,0.5866,0.5866,1
2026-03-13T02:49:00,0.58665,0.58665,0.5866,0.58665,17
2026-03-13T02:50:00,0.58655,0.58655,0.5865,0.5865,17
2026-03-13T02:51:00,0.5866,0.5866,0.5865,0.5865,12
2026-03-13T02:53:00,0.58655,0.58675,0.58655,0.58675,25
2026-03-13T02:55:00,0.58675,0.58685,0.58675,0.58685,54
2026-03-13T02:56:00,0.5869,0.58695,0.5869,0.58695,5
2026-03-13T02:57:00,0.5869,0.5869,0.5869,0.5869,13
2026-03-13T02:58:00,0.58685,0.58685,0.58685,0.58685,6
2026-03-13T02:59:00,0.58675,0.58675,0.5867,0.5867,5
2026-03-13T03:00:00,0.58675,0.58685,0.58675,0.58685,32
2026-03-13T03:01:00,0.5866,0.5866,0.5866,0.5866,1
2026-03-13T03:02:00,0.5867,0.5867,0.5867,0.5867,5
2026-03-13T03:04:00,0.5867,0.58675,0.5867,0.5867,10
2026-03-13T03:05:00,0.58655,0.58655,0.58655,0.58655,5
2026-03-13T03:06:00,0.58655,0.58655,0.5865,0.58655,11
2026-03-13T03:07:00,0.5866,0.58665,0.5866,0.58665,12
2026-03-13T03:08:00,0.5867,0.5867,0.58665,0.5867,11
2026-03-13T03:09:00,0.58665,0.58665,0.5866,0.58665,12
2026-03-13T03:10:00,0.58665,0.58665,0.58665,0.58665,2
2026-03-13T03:11:00,0.5866,0.5866,0.5866,0.5866,3
2026-03-13T03:12:00,0.5865,0.5865,0.5865,0.5865,4
2026-03-13T03:13:00,0.5865,0.5865,0.5864,0.5864,10
2026-03-13T03:14:00,0.5864,0.5864,0.5864,0.5864,1
2026-03-13T03:15:00,0.58635,0.58635,0.58635,0.58635,1
2026-03-13T03:16:00,0.5864,0.5864,0.5864,0.5864,2
2026-03-13T03:17:00,0.58635,0.5864,0.58635,0.58635,12
2026-03-13T03:18:00,0.5864,0.5864,0.58625,0.58625,11
2026-03-13T03:19:00,0.58625,0.5863,0.58625,0.5863,13
2026-03-13T03:20:00,0.58625,0.58625,0.58625,0.58625,3
2026-03-13T03:21:00,0.5863,0.58635,0.58625,0.58625,11
2026-03-13T03:22:00,0.5863,0.5863,0.5863,0.5863,3
2026-03-13T03:23:00,0.58625,0.58625,0.58615,0.5862,19
2026-03-13T03:24:00,0.5862,0.5863,0.5862,0.58625,25
2026-03-13T03:25:00,0.5863,0.5863,0.5863,0.5863,3
2026-03-13T03:26:00,0.58615,0.58615,0.5861,0.5861,3
2026-03-13T03:27:00,0.58615,0.58615,0.58615,0.58615,7
2026-03-13T03:28:00,0.5862,0.58625,0.58615,0.58615,7
2026-03-13T03:29:00,0.58615,0.5862,0.58615,0.58615,14
2026-03-13T03:30:00,0.58615,0.58615,0.58595,0.586,19
2026-03-13T03:31:00,0.58605,0.58605,0.58595,0.58605,64
2026-03-13T03:32:00,0.5861,0.58625,0.5861,0.58625,49
2026-03-13T03:33:00,0.5862,0.5862,0.5862,0.5862,5
2026-03-13T03:34:00,0.58625,0.5864,0.58625,0.5864,92
2026-03-13T03:35:00,0.5864,0.5864,0.58625,0.58625,36
2026-03-13T03:36:00,0.5862,0.5862,0.586,0.586,23
2026-03-13T03:37:00,0.58605,0.58605,0.586,0.58605,13
2026-03-13T03:38:00,0.5861,0.5861,0.5861,0.5861,5
2026-03-13T03:39:00,0.5861,0.58615,0.5861,0.58615,34
2026-03-13T03:40:00,0.58615,0.58625,0.5861,0.58625,99
2026-03-13T03:41:00,0.58625,0.58625,0.5862,0.5862,30
2026-03-13T03:42:00,0.58625,0.5863,0.5862,0.5863,15
2026-03-13T03:43:00,0.5864,0.58655,0.5864,0.58655,37
2026-03-13T03:44:00,0.5865,0.5865,0.58645,0.5865,22
2026-03-13T03:45:00,0.58645,0.58645,0.58645,0.58645,1
2026-03-13T03:46:00,0.5864,0.5865,0.5864,0.5865,9
2026-03-13T03:47:00,0.5865,0.5865,0.5865,0.5865,1
2026-03-13T03:48:00,0.5866,0.5866,0.5866,0.5866,3
2026-03-13T03:49:00,0.58655,0.58655,0.58655,0.58655,4
2026-03-13T03:50:00,0.5865,0.5865,0.5864,0.58645,25
2026-03-13T03:51:00,0.58645,0.58645,0.58645,0.58645,2
2026-03-13T03:52:00,0.58655,0.58655,0.58655,0.58655,1
2026-03-13T03:53:00,0.58655,0.58655,0.5865,0.5865,10
2026-03-13T03:54:00,0.58645,0.5865,0.58645,0.5865,5
2026-03-13T03:55:00,0.58645,0.58645,0.58645,0.58645,1
2026-03-13T03:56:00,0.58645,0.5865,0.58645,0.58645,9
2026-03-13T03:57:00,0.5865,0.5865,0.5865,0.5865,1
2026-03-13T03:58:00,0.58655,0.58655,0.58655,0.58655,2
2026-03-13T04:00:00,0.58655,0.58655,0.58645,0.5865,12
2026-03-13T04:01:00,0.58645,0.58645,0.58645,0.58645,4
2026-03-13T04:02:00,0.58645,0.58645,0.58645,0.58645,4
2026-03-13T04:04:00,0.58635,0.58635,0.5863,0.58635,6
2026-03-13T04:06:00,0.58625,0.58625,0.5862,0.5862,4
2026-03-13T04:07:00,0.5862,0.5862,0.5862,0.5862,4
2026-03-13T04:08:00,0.58625,0.58625,0.58625,0.58625,19
2026-03-13T04:09:00,0.5862,0.5862,0.5862,0.5862,4
2026-03-13T04:10:00,0.5862,0.5862,0.5862,0.5862,11
2026-03-13T04:11:00,0.58615,0.58615,0.58615,0.58615,26
2026-03-13T04:13:00,0.5861,0.58615,0.5861,0.58615,7
2026-03-13T04:15:00,0.5861,0.5861,0.5861,0.5861,1
2026-03-13T04:16:00,0.58605,0.58605,0.58595,0.586,21
2026-03-13T04:17:00,0.586,0.586,0.586,0.586,8
2026-03-13T04:18:00,0.586,0.58605,0.5859,0.5859,53
2026-03-13T04:19:00,0.5859,0.58595,0.5859,0.58595,18
2026-03-13T04:20:00,0.586,0.586,0.5858,0.5858,52
2026-03-13T04:21:00,0.58585,0.58585,0.5857,0.5857,17
2026-03-13T04:22:00,0.58565,0.58565,0.5856,0.5856,3
2026-03-13T04:23:00,0.58565,0.58565,0.58565,0.58565,12
2026-03-13T04:24:00,0.58565,0.58565,0.5856,0.58565,16
2026-03-13T04:25:00,0.5857,0.5857,0.58565,0.58565,22
2026-03-13T04:26:00,0.58565,0.58565,0.58565,0.58565,3
2026-03-13T04:27:00,0.5856,0.5856,0.58555,0.58555,17
2026-03-13T04:28:00,0.5856,0.5856,0.58555,0.58555,8
2026-03-13T04:29:00,0.58555,0.58555,0.5855,0.5855,27
2026-03-13T04:30:00,0.58555,0.5856,0.5854,0.58545,18
2026-03-13T04:31:00,0.5854,0.5854,0.58535,0.58535,21
2026-03-13T04:32:00,0.58535,0.5854,0.5853,0.5854,19
2026-03-13T04:33:00,0.58545,0.58545,0.58535,0.58535,20
2026-03-13T04:34:00,0.5854,0.5854,0.58525,0.58525,47
2026-03-13T04:35:00,0.58515,0.58525,0.58515,0.58525,48
2026-03-13T04:36:00,0.5852,0.5852,0.58505,0.58505,22
2026-03-13T04:37:00,0.5852,0.5852,0.5851,0.58515,15
2026-03-13T04:38:00,0.58515,0.58515,0.5851,0.5851,11
2026-03-13T04:39:00,0.5851,0.58515,0.5851,0.5851,12
2026-03-13T04:40:00,0.5851,0.58515,0.58505,0.5851,33
2026-03-13T04:41:00,0.58515,0.58515,0.58505,0.5851,34
2026-03-13T04:42:00,0.5851,0.5851,0.58505,0.5851,41
2026-03-13T04:43:00,0.58515,0.5852,0.58515,0.5852,49
2026-03-13T04:44:00,0.58525,0.5853,0.5852,0.5852,13
2026-03-13T04:46:00,0.5852,0.5852,0.5852,0.5852,5
2026-03-13T04:47:00,0.58525,0.58525,0.58525,0.58525,4
2026-03-13T04:48:00,0.5853,0.5853,0.5853,0.5853,3
2026-03-13T04:49:00,0.58525,0.58525,0.58525,0.58525,2
2026-03-13T04:50:00,0.58525,0.58525,0.58525,0.58525,1
2026-03-13T04:51:00,0.5852,0.5852,0.5852,0.5852,1
2026-03-13T04:52:00,0.58525,0.58525,0.5852,0.5852,20
2026-03-13T04:53:00,0.5852,0.5852,0.5852,0.5852,4
2026-03-13T04:54:00,0.5852,0.5852,0.58505,0.58505,41
2026-03-13T04:55:00,0.58505,0.58505,0.58505,0.58505,8
2026-03-13T04:56:00,0.585,0.585,0.585,0.585,24
2026-03-13T04:57:00,0.585,0.58505,0.585,0.585,177
2026-03-13T04:58:00,0.58505,0.5851,0.585,0.5851,22
2026-03-13T04:59:00,0.58505,0.58505,0.585,0.585,14
2026-03-13T05:00:00,0.58505,0.5851,0.585,0.58505,38
2026-03-13T05:01:00,0.5851,0.5851,0.58505,0.58505,11
2026-03-13T05:02:00,0.585,0.5852,0.585,0.5852,72
2026-03-13T05:03:00,0.58515,0.58515,0.5851,0.58515,125
2026-03-13T05:04:00,0.58515,0.58515,0.5851,0.58515,129
2026-03-13T05:05:00,0.5851,0.5851,0.58505,0.58505,35
2026-03-13T05:06:00,0.5851,0.5851,0.5851,0.5851,10
2026-03-13T05:07:00,0.5851,0.5851,0.5851,0.5851,20
2026-03-13T05:08:00,0.58515,0.58515,0.5851,0.5851,18
2026-03-13T05:09:00,0.58505,0.58505,0.58505,0.58505,7
2026-03-13T05:10:00,0.585,0.585,0.585,0.585,4
2026-03-13T05:11:00,0.5851,0.5851,0.58485,0.58485,20
2026-03-13T05:13:00,0.5849,0.58495,0.5849,0.5849,32
2026-03-13T05:15:00,0.58495,0.585,0.5849,0.585,40
2026-03-13T05:16:00,0.58505,0.58505,0.5849,0.5849,10
2026-03-13T05:17:00,0.58485,0.585,0.58485,0.585,57
2026-03-13T05:18:00,0.58495,0.58505,0.58495,0.58505,34
2026-03-13T05:19:00,0.5851,0.5851,0.58505,0.58505,7
2026-03-13T05:20:00,0.58505,0.58505,0.58495,0.58495,20
2026-03-13T05:21:00,0.585,0.585,0.58495,0.585,7
2026-03-13T05:22:00,0.58505,0.58515,0.58505,0.58515,8
2026-03-13T05:23:00,0.5851,0.5851,0.58505,0.58505,2
2026-03-13T05:24:00,0.58515,0.58515,0.58515,0.58515,1
2026-03-13T05:25:00,0.58515,0.5853,0.58515,0.5853,25
2026-03-13T05:26:00,0.5852,0.5852,0.5851,0.5852,25
2026-03-13T05:27:00,0.5851,0.5851,0.58505,0.58505,7
2026-03-13T05:28:00,0.58505,0.58505,0.58505,0.58505,2
2026-03-13T05:29:00,0.58505,0.5851,0.58505,0.58505,8
2026-03-13T05:30:00,0.5851,0.5851,0.58505,0.58505,11
2026-03-13T05:31:00,0.5852,0.58525,0.5852,0.58525,3
2026-03-13T05:32:00,0.5853,0.5853,0.58525,0.5853,8
2026-03-13T05:33:00,0.58525,0.58525,0.58525,0.58525,9
2026-03-13T05:34:00,0.58525,0.58525,0.58525,0.58525,3
2026-03-13T05:35:00,0.5851,0.5851,0.5851,0.5851,9
2026-03-13T05:37:00,0.58515,0.58515,0.5851,0.58515,20
2026-03-13T05:38:00,0.5851,0.5851,0.58505,0.58505,22
2026-03-13T05:39:00,0.58505,0.58505,0.58505,0.58505,3
2026-03-13T05:41:00,0.58505,0.58505,0.58505,0.58505,4
2026-03-13T05:42:00,0.58505,0.5851,0.58495,0.58495,39
2026-03-13T05:43:00,0.5849,0.5849,0.5849,0.5849,20
2026-03-13T05:44:00,0.58485,0.58485,0.58485,0.58485,6
2026-03-13T05:48:00,0.58495,0.58495,0.58495,0.58495,10
2026-03-13T05:49:00,0.58495,0.58495,0.5849,0.5849,8
2026-03-13T05:50:00,0.5849,0.5849,0.5849,0.5849,5
2026-03-13T05:51:00,0.5849,0.5849,0.5849,0.5849,6
2026-03-13T05:52:00,0.5849,0.5849,0.5849,0.5849,23
2026-03-13T05:53:00,0.5849,0.5849,0.58485,0.5849,12
2026-03-13T05:54:00,0.58485,0.58485,0.58485,0.58485,1
2026-03-13T05:55:00,0.5848,0.5848,0.58465,0.5847,36
2026-03-13T05:56:00,0.5847,0.5847,0.5847,0.5847,3
2026-03-13T05:57:00,0.5847,0.58475,0.5847,0.58475,9
2026-03-13T05:58:00,0.5847,0.58485,0.5847,0.58485,29
2026-03-13T05:59:00,0.58485,0.58485,0.58485,0.58485,3
2026-03-13T06:00:00,0.58485,0.5849,0.58485,0.58485,37
2026-03-13T06:01:00,0.58485,0.58495,0.58475,0.58475,20
2026-03-13T06:02:00,0.58475,0.58475,0.58475,0.58475,32
2026-03-13T06:03:00,0.5848,0.5848,0.5848,0.5848,9
2026-03-13T06:04:00,0.58475,0.58475,0.58475,0.58475,20
2026-03-13T06:05:00,0.5848,0.5848,0.58475,0.58475,9
2026-03-13T06:06:00,0.58475,0.58475,0.58475,0.58475,6
2026-03-13T06:07:00,0.58475,0.58485,0.58475,0.58485,67
2026-03-13T06:08:00,0.5848,0.58485,0.5848,0.58485,7
2026-03-13T06:09:00,0.58485,0.5849,0.58485,0.58485,17
2026-03-13T06:10:00,0.5848,0.5848,0.58465,0.58465,8
2026-03-13T06:11:00,0.58475,0.58475,0.58465,0.58465,32
2026-03-13T06:12:00,0.58465,0.58465,0.58465,0.58465,8
2026-03-13T06:13:00,0.5847,0.5847,0.5846,0.58465,34
2026-03-13T06:14:00,0.5846,0.58465,0.5846,0.5846,11
2026-03-13T06:15:00,0.58455,0.58455,0.5845,0.5845,26
2026-03-13T06:16:00,0.58445,0.58445,0.5843,0.58435,78
2026-03-13T06:17:00,0.58435,0.5844,0.5843,0.5844,46
2026-03-13T06:18:00,0.5843,0.58435,0.5843,0.5843,27
2026-03-13T06:19:00,0.58425,0.58435,0.58425,0.5843,13
2026-03-13T06:20:00,0.58425,0.5843,0.58425,0.5843,20
2026-03-13T06:21:00,0.58425,0.5843,0.58425,0.5843,14
2026-03-13T06:22:00,0.5843,0.58435,0.5843,0.58435,20
2026-03-13T06:23:00,0.5844,0.5844,0.58425,0.58425,28
2026-03-13T06:24:00,0.58425,0.58425,0.5842,0.58425,34
2026-03-13T06:25:00,0.5842,0.58425,0.5841,0.58415,83
2026-03-13T06:26:00,0.5842,0.5842,0.5839,0.5839,65
2026-03-13T06:27:00,0.5839,0.584,0.5839,0.58395,62
2026-03-13T06:28:00,0.584,0.584,0.5839,0.5839,50
2026-03-13T06:29:00,0.5839,0.58395,0.5839,0.58395,16
2026-03-13T06:30:00,0.5839,0.5839,0.58375,0.58385,29
2026-03-13T06:31:00,0.5838,0.5838,0.58375,0.58375,37
2026-03-13T06:32:00,0.5837,0.58375,0.5837,0.5837,30
2026-03-13T06:33:00,0.5837,0.5837,0.5835,0.5835,9
2026-03-13T06:34:00,0.5835,0.58355,0.58345,0.58345,27
2026-03-13T06:35:00,0.5835,0.5835,0.58335,0.5834,58
2026-03-13T06:36:00,0.5834,0.5835,0.5834,0.5834,26
2026-03-13T06:37:00,0.58345,0.58345,0.5833,0.5833,18
2026-03-13T06:38:00,0.5833,0.5837,0.5833,0.5837,71
2026-03-13T06:39:00,0.58375,0.5838,0.5837,0.5838,32
2026-03-13T06:40:00,0.5838,0.5838,0.5837,0.5837,20
2026-03-13T06:41:00,0.5837,0.5837,0.58365,0.58365,13
2026-03-13T06:42:00,0.5837,0.5837,0.58365,0.58365,7
2026-03-13T06:43:00,0.5836,0.5836,0.5836,0.5836,30
2026-03-13T06:44:00,0.58355,0.58365,0.58355,0.58365,25
2026-03-13T06:45:00,0.5837,0.5837,0.58365,0.5837,30
2026-03-13T06:46:00,0.5837,0.5837,0.5836,0.58365,14
2026-03-13T06:47:00,0.58365,0.5838,0.58365,0.58375,21
2026-03-13T06:48:00,0.58375,0.58385,0.5837,0.5837,62
2026-03-13T06:49:00,0.58365,0.58365,0.58355,0.5836,22
2026-03-13T06:50:00,0.5836,0.5837,0.5836,0.5837,29
2026-03-13T06:51:00,0.5837,0.5837,0.58365,0.58365,29
2026-03-13T06:52:00,0.5837,0.5838,0.5837,0.5838,27
2026-03-13T06:53:00,0.5838,0.58385,0.5838,0.5838,33
2026-03-13T06:54:00,0.58385,0.58385,0.5838,0.58385,28
2026-03-13T06:55:00,0.58385,0.584,0.58375,0.58375,94
2026-03-13T06:56:00,0.58375,0.5838,0.58375,0.5838,26
2026-03-13T06:57:00,0.58385,0.58385,0.58385,0.58385,4
2026-03-13T06:58:00,0.58385,0.58385,0.58375,0.58375,25
2026-03-13T06:59:00,0.5837,0.5837,0.58365,0.5837,25
2026-03-13T07:00:00,0.58365,0.58365,0.58345,0.58355,98
2026-03-13T07:01:00,0.58345,0.5835,0.5834,0.58345,35
2026-03-13T07:02:00,0.5835,0.5837,0.5835,0.58365,79
2026-03-13T07:03:00,0.58365,0.58365,0.58355,0.5836,11
2026-03-13T07:04:00,0.58355,0.58355,0.5834,0.5834,16
2026-03-13T07:05:00,0.5834,0.5834,0.58325,0.58325,29
2026-03-13T07:06:00,0.5833,0.5833,0.58305,0.5831,115
2026-03-13T07:07:00,0.5831,0.58315,0.5831,0.5831,36
2026-03-13T07:08:00,0.58315,0.5832,0.5831,0.5832,27
2026-03-13T07:09:00,0.5832,0.58325,0.58315,0.58315,34
2026-03-13T07:10:00,0.5832,0.5832,0.58315,0.58315,10
2026-03-13T07:11:00,0.58315,0.58325,0.5831,0.58325,26
2026-03-13T07:12:00,0.58325,0.58325,0.5832,0.5832,9
2026-03-13T07:13:00,0.5831,0.58315,0.58295,0.58295,13
2026-03-13T07:14:00,0.58305,0.58305,0.58295,0.583,10
2026-03-13T07:15:00,0.583,0.583,0.5829,0.583,12
2026-03-13T07:16:00,0.58295,0.58295,0.58275,0.5829,34
2026-03-13T07:17:00,0.5829,0.58295,0.5828,0.5828,21
2026-03-13T07:18:00,0.58285,0.5829,0.58285,0.58285,62
2026-03-13T07:19:00,0.58285,0.58285,0.58275,0.58285,40
2026-03-13T07:20:00,0.58285,0.5829,0.5828,0.5828,35
2026-03-13T07:21:00,0.5828,0.5828,0.5827,0.5827,27
2026-03-13T07:22:00,0.58265,0.5827,0.5826,0.5826,65
2026-03-13T07:23:00,0.5826,0.58275,0.58255,0.5827,102
2026-03-13T07:24:00,0.5827,0.5828,0.5827,0.5828,11
2026-03-13T07:25:00,0.5828,0.58285,0.5827,0.58285,73
2026-03-13T07:26:00,0.58285,0.58285,0.58275,0.58275,48
2026-03-13T07:27:00,0.58275,0.5828,0.58275,0.5828,15
2026-03-13T07:28:00,0.58285,0.58285,0.5828,0.5828,4
2026-03-13T07:29:00,0.58305,0.58315,0.58305,0.5831,18
2026-03-13T07:30:00,0.5831,0.58315,0.5831,0.58315,25
2026-03-13T07:31:00,0.5831,0.5831,0.5831,0.5831,1
2026-03-13T07:32:00,0.5832,0.5832,0.5832,0.5832,23
2026-03-13T07:33:00,0.5832,0.5832,0.58315,0.58315,14
2026-03-13T07:34:00,0.58315,0.58315,0.5831,0.58315,54
2026-03-13T07:35:00,0.5832,0.5832,0.5831,0.5831,42
2026-03-13T07:36:00,0.5831,0.58315,0.5831,0.5831,7
2026-03-13T07:37:00,0.5831,0.5831,0.58305,0.58305,14
2026-03-13T07:38:00,0.5831,0.5831,0.5831,0.5831,17
2026-03-13T07:39:00,0.583,0.58305,0.58295,0.58295,21
2026-03-13T07:41:00,0.58285,0.58295,0.58285,0.58295,6
2026-03-13T07:42:00,0.58295,0.583,0.58265,0.5829,641
2026-03-13T07:43:00,0.58285,0.58285,0.5827,0.5827,25
2026-03-13T07:44:00,0.5827,0.58275,0.58265,0.5827,89
2026-03-13T07:45:00,0.58265,0.58275,0.58265,0.58275,13
2026-03-13T07:46:00,0.58275,0.58275,0.5827,0.58275,9
2026-03-13T07:47:00,0.5826,0.58265,0.58255,0.5826,42
2026-03-13T07:48:00,0.58265,0.58275,0.5826,0.5826,93
2026-03-13T07:49:00,0.5826,0.58265,0.5826,0.58265,33
2026-03-13T07:50:00,0.58265,0.5827,0.58265,0.5827,14
2026-03-13T07:51:00,0.5827,0.58275,0.58265,0.5827,11
2026-03-13T07:52:00,0.58275,0.58275,0.58265,0.58265,43
2026-03-13T07:53:00,0.5827,0.5827,0.58265,0.58265,30
2026-03-13T07:54:00,0.5827,0.5827,0.5826,0.5826,19
2026-03-13T07:55:00,0.58255,0.58255,0.58245,0.5825,23
2026-03-13T07:56:00,0.58255,0.58265,0.58255,0.58255,18
2026-03-13T07:57:00,0.58255,0.5826,0.5825,0.5826,42
2026-03-13T07:58:00,0.5826,0.5827,0.5826,0.5827,8
2026-03-13T07:59:00,0.58275,0.5828,0.58275,0.5828,14
2026-03-13T08:00:00,0.5828,0.5828,0.5826,0.5827,125
2026-03-13T08:01:00,0.5827,0.58275,0.5827,0.5827,22
2026-03-13T08:02:00,0.58265,0.58265,0.58255,0.58255,24
2026-03-13T08:03:00,0.5826,0.58265,0.58255,0.58255,20
2026-03-13T08:04:00,0.5825,0.58255,0.5823,0.58235,29
2026-03-13T08:05:00,0.58235,0.58255,0.5823,0.58255,88
2026-03-13T08:06:00,0.58255,0.58255,0.58245,0.58245,129
2026-03-13T08:07:00,0.58245,0.5827,0.58245,0.5827,90
2026-03-13T08:08:00,0.5827,0.58275,0.58265,0.5827,34
2026-03-13T08:09:00,0.5826,0.5826,0.5825,0.58255,48
2026-03-13T08:10:00,0.58255,0.58255,0.5825,0.58255,29
2026-03-13T08:11:00,0.5826,0.5826,0.5825,0.5826,33
2026-03-13T08:12:00,0.58265,0.58275,0.5825,0.5825,31
2026-03-13T08:13:00,0.5825,0.58255,0.58245,0.58255,15
2026-03-13T08:14:00,0.5825,0.58265,0.5825,0.58265,21
2026-03-13T08:15:00,0.5826,0.5826,0.58245,0.5825,33
2026-03-13T08:16:00,0.5825,0.5826,0.58245,0.58245,17
2026-03-13T08:17:00,0.58245,0.5827,0.5824,0.5827,90
2026-03-13T08:18:00,0.58265,0.58265,0.5825,0.5825,26
2026-03-13T08:19:00,0.5825,0.5825,0.5824,0.58245,51
2026-03-13T08:20:00,0.5824,0.58245,0.5824,0.5824,34
2026-03-13T08:21:00,0.58245,0.58245,0.58235,0.58235,27
2026-03-13T08:22:00,0.5823,0.5825,0.5823,0.5825,44
2026-03-13T08:23:00,0.5825,0.58265,0.5825,0.5826,18
2026-03-13T08:24:00,0.5826,0.5827,0.5825,0.5825,28
2026-03-13T08:25:00,0.5825,0.5825,0.58235,0.58235,23
2026-03-13T08:26:00,0.58235,0.5825,0.58235,0.58245,22
2026-03-13T08:27:00,0.5825,0.5825,0.58225,0.5823,45
2026-03-13T08:28:00,0.58225,0.5824,0.58225,0.58235,110
2026-03-13T08:29:00,0.5824,0.5825,0.5824,0.5824,120
2026-03-13T08:30:00,0.58245,0.58275,0.58245,0.58275,88
2026-03-13T08:31:00,0.58275,0.58285,0.58265,0.58285,108
2026-03-13T08:32:00,0.58285,0.58305,0.58285,0.58305,61
2026-03-13T08:33:00,0.583,0.58315,0.58295,0.58315,29
2026-03-13T08:34:00,0.58315,0.58325,0.5831,0.5832,36
2026-03-13T08:35:00,0.5832,0.5832,0.58305,0.5831,60
2026-03-13T08:36:00,0.58305,0.58305,0.583,0.58305,47
2026-03-13T08:37:00,0.58305,0.58305,0.583,0.58305,18
2026-03-13T08:38:00,0.58305,0.58315,0.58305,0.58315,18
2026-03-13T08:39:00,0.5832,0.58325,0.5831,0.5831,31
2026-03-13T08:40:00,0.58315,0.58325,0.5831,0.58325,30
2026-03-13T08:41:00,0.5832,0.58325,0.58315,0.58325,44
2026-03-13T08:42:00,0.58325,0.5833,0.5831,0.5831,23
2026-03-13T08:43:00,0.58305,0.58315,0.58305,0.58315,22
2026-03-13T08:44:00,0.58315,0.58315,0.58305,0.58305,16
2026-03-13T08:45:00,0.58305,0.5831,0.58305,0.58305,18
2026-03-13T08:46:00,0.583,0.583,0.583,0.583,7
2026-03-13T08:47:00,0.58295,0.583,0.5829,0.58295,28
2026-03-13T08:48:00,0.5829,0.583,0.5829,0.583,20
2026-03-13T08:49:00,0.58315,0.58335,0.58315,0.58335,14
2026-03-13T08:50:00,0.5834,0.5835,0.58335,0.5835,62
2026-03-13T08:51:00,0.58345,0.5835,0.5834,0.5835,15
2026-03-13T08:52:00,0.58345,0.5835,0.5834,0.5835,18
2026-03-13T08:53:00,0.58355,0.5837,0.5835,0.5836,46
2026-03-13T08:54:00,0.5835,0.58355,0.58345,0.58355,25
2026-03-13T08:55:00,0.5835,0.58355,0.58345,0.58355,22
2026-03-13T08:56:00,0.58355,0.58365,0.58355,0.58365,20
2026-03-13T08:57:00,0.5836,0.58365,0.5836,0.58365,11
2026-03-13T08:58:00,0.58365,0.5838,0.58365,0.5838,25
2026-03-13T08:59:00,0.5838,0.5838,0.58375,0.58375,12
2026-03-13T09:00:00,0.58375,0.584,0.58375,0.5839,176
2026-03-13T09:01:00,0.58395,0.58415,0.58395,0.58415,74
2026-03-13T09:02:00,0.58415,0.5844,0.58415,0.5844,300
2026-03-13T09:03:00,0.58435,0.58455,0.5843,0.5843,198
2026-03-13T09:04:00,0.5843,0.5843,0.5842,0.5842,32
2026-03-13T09:05:00,0.58435,0.58455,0.58435,0.5844,128
2026-03-13T09:06:00,0.58435,0.58435,0.5841,0.5841,91
2026-03-13T09:07:00,0.5842,0.5842,0.5841,0.58415,15
2026-03-13T09:08:00,0.58415,0.58415,0.5841,0.58415,32
2026-03-13T09:09:00,0.5841,0.5841,0.58395,0.584,18
2026-03-13T09:10:00,0.58395,0.58395,0.58385,0.58385,33
