datetime,open,high,low,close,volume
2026-03-13T09:11:00,0.5839,0.58405,0.5839,0.584,70
2026-03-13T09:12:00,0.584,0.584,0.58385,0.584,81
2026-03-13T09:13:00,0.584,0.58405,0.584,0.58405,9
2026-03-13T09:14:00,0.584,0.58405,0.584,0.58405,16
2026-03-13T09:15:00,0.58415,0.58415,0.58395,0.58395,28
2026-03-13T09:16:00,0.584,0.584,0.5839,0.5839,8
2026-03-13T09:17:00,0.5839,0.5839,0.5839,0.5839,12
2026-03-13T09:18:00,0.58395,0.584,0.58395,0.584,24
2026-03-13T09:19:00,0.584,0.584,0.58395,0.58395,22
2026-03-13T09:20:00,0.584,0.584,0.584,0.584,5
2026-03-13T09:21:00,0.584,0.584,0.58395,0.58395,6
2026-03-13T09:22:00,0.5839,0.5839,0.58375,0.58375,32
2026-03-13T09:23:00,0.58375,0.58375,0.5837,0.58375,49
2026-03-13T09:24:00,0.5837,0.5837,0.5837,0.5837,1
2026-03-13T09:25:00,0.5837,0.58385,0.5837,0.5838,53
2026-03-13T09:26:00,0.5838,0.584,0.5838,0.584,34
2026-03-13T09:27:00,0.584,0.584,0.584,0.584,18
2026-03-13T09:28:00,0.58405,0.5841,0.58405,0.5841,16
2026-03-13T09:29:00,0.5842,0.58425,0.5842,0.58425,7
2026-03-13T09:30:00,0.58425,0.5843,0.58425,0.5843,16
2026-03-13T09:31:00,0.5842,0.58425,0.5842,0.58425,20
2026-03-13T09:32:00,0.5843,0.5843,0.58405,0.58405,42
2026-03-13T09:33:00,0.5841,0.58415,0.58405,0.58405,7
2026-03-13T09:34:00,0.5841,0.58415,0.5841,0.58415,4
2026-03-13T09:35:00,0.5842,0.58425,0.5842,0.58425,12
2026-03-13T09:36:00,0.5842,0.5842,0.58405,0.5841,18
2026-03-13T09:37:00,0.5841,0.5841,0.58405,0.5841,20
2026-03-13T09:38:00,0.5841,0.5841,0.58405,0.58405,10
2026-03-13T09:39:00,0.58395,0.58395,0.58385,0.58385,13
2026-03-13T09:40:00,0.5838,0.5838,0.5838,0.5838,8
2026-03-13T09:41:00,0.58375,0.5839,0.58375,0.5839,13
2026-03-13T09:42:00,0.5838,0.58385,0.58375,0.58385,15
2026-03-13T09:43:00,0.58385,0.58385,0.58385,0.58385,3
2026-03-13T09:44:00,0.5838,0.5838,0.5838,0.5838,1
2026-03-13T09:45:00,0.5837,0.5837,0.5836,0.5837,37
2026-03-13T09:46:00,0.58375,0.58375,0.58375,0.58375,13
2026-03-13T09:47:00,0.58375,0.58375,0.58375,0.58375,3
2026-03-13T09:48:00,0.58375,0.58375,0.5837,0.5837,8
2026-03-13T09:49:00,0.58375,0.5838,0.58375,0.5838,9
2026-03-13T09:50:00,0.58385,0.58385,0.58375,0.58375,10
2026-03-13T09:51:00,0.5838,0.58395,0.58375,0.58395,25
2026-03-13T09:52:00,0.58395,0.58395,0.58395,0.58395,5
2026-03-13T09:53:00,0.5839,0.5839,0.58375,0.58375,6
2026-03-13T09:54:00,0.58385,0.5839,0.58385,0.58385,6
2026-03-13T09:55:00,0.5838,0.5838,0.58375,0.58375,6
2026-03-13T09:56:00,0.58375,0.5839,0.58375,0.5839,24
2026-03-13T09:57:00,0.58385,0.5839,0.58385,0.5839,7
2026-03-13T09:58:00,0.58385,0.58385,0.58385,0.58385,11
2026-03-13T09:59:00,0.58375,0.58375,0.58375,0.58375,4
2026-03-13T10:00:00,0.5837,0.58385,0.58365,0.58385,23
2026-03-13T10:01:00,0.58385,0.58405,0.58385,0.5839,54
2026-03-13T10:02:00,0.5839,0.584,0.5839,0.584,25
2026-03-13T10:03:00,0.58415,0.5842,0.58405,0.58405,15
2026-03-13T10:04:00,0.5841,0.5841,0.5841,0.5841,1
2026-03-13T10:05:00,0.58415,0.58415,0.58415,0.58415,8
2026-03-13T10:06:00,0.5842,0.5842,0.5841,0.5841,7
2026-03-13T10:07:00,0.58405,0.58405,0.58405,0.58405,17
2026-03-13T10:08:00,0.58395,0.584,0.58395,0.584,6
2026-03-13T10:09:00,0.5841,0.58415,0.5841,0.5841,6
2026-03-13T10:10:00,0.5841,0.58415,0.5841,0.58415,18
2026-03-13T10:11:00,0.5842,0.5842,0.58415,0.58415,11
2026-03-13T10:12:00,0.58425,0.58425,0.58415,0.5842,19
2026-03-13T10:13:00,0.58425,0.5843,0.5842,0.58425,64
2026-03-13T10:14:00,0.58415,0.58415,0.58415,0.58415,12
2026-03-13T10:15:00,0.58415,0.5842,0.58415,0.5842,26
2026-03-13T10:16:00,0.5841,0.5842,0.5841,0.5842,174
2026-03-13T10:17:00,0.58415,0.5842,0.58415,0.5842,67
2026-03-13T10:18:00,0.5842,0.5842,0.5841,0.5841,16
2026-03-13T10:19:00,0.58395,0.58395,0.58395,0.58395,1
2026-03-13T10:20:00,0.58405,0.5841,0.58405,0.58405,18
2026-03-13T10:21:00,0.58395,0.58395,0.58385,0.58395,14
2026-03-13T10:22:00,0.58395,0.5841,0.5839,0.5841,35
2026-03-13T10:23:00,0.58405,0.58405,0.58395,0.58395,143
2026-03-13T10:24:00,0.58405,0.58405,0.58405,0.58405,5
2026-03-13T10:25:00,0.58385,0.58385,0.58385,0.58385,4
2026-03-13T10:26:00,0.5838,0.58385,0.5838,0.5838,30
2026-03-13T10:27:00,0.5838,0.5838,0.58375,0.58375,18
2026-03-13T10:28:00,0.58375,0.58385,0.58375,0.58385,20
2026-03-13T10:29:00,0.5839,0.58395,0.58385,0.58395,16
2026-03-13T10:30:00,0.58395,0.58395,0.5839,0.5839,10
2026-03-13T10:31:00,0.58385,0.58385,0.5838,0.5838,8
2026-03-13T10:32:00,0.58375,0.58385,0.58375,0.58385,9
2026-03-13T10:33:00,0.5839,0.58395,0.58385,0.58385,14
2026-03-13T10:34:00,0.5839,0.584,0.5839,0.584,26
2026-03-13T10:35:00,0.58395,0.58405,0.58395,0.58405,4
2026-03-13T10:36:00,0.584,0.584,0.5839,0.5839,8
2026-03-13T10:37:00,0.5839,0.58395,0.58385,0.58395,10
2026-03-13T10:38:00,0.584,0.584,0.584,0.584,10
2026-03-13T10:39:00,0.584,0.584,0.584,0.584,4
2026-03-13T10:40:00,0.58395,0.584,0.58395,0.584,5
2026-03-13T10:41:00,0.584,0.58405,0.584,0.58405,10
2026-03-13T10:42:00,0.584,0.584,0.58395,0.58395,8
2026-03-13T10:43:00,0.58395,0.58405,0.58395,0.584,7
2026-03-13T10:44:00,0.584,0.58405,0.584,0.58405,9
2026-03-13T10:45:00,0.58405,0.58405,0.58395,0.58395,27
2026-03-13T10:46:00,0.58395,0.58395,0.5839,0.5839,15
2026-03-13T10:47:00,0.58395,0.58435,0.58395,0.58435,103
2026-03-13T10:48:00,0.58435,0.5847,0.58435,0.5847,46
2026-03-13T10:49:00,0.58465,0.58475,0.5846,0.5847,43
2026-03-13T10:50:00,0.58465,0.58505,0.58465,0.585,63
2026-03-13T10:51:00,0.5849,0.58495,0.58475,0.5848,37
2026-03-13T10:52:00,0.58485,0.58485,0.5847,0.5847,135
2026-03-13T10:53:00,0.58455,0.58455,0.58435,0.58435,31
2026-03-13T10:54:00,0.5843,0.5843,0.58425,0.58425,20
2026-03-13T10:55:00,0.5842,0.58425,0.5842,0.58425,11
2026-03-13T10:56:00,0.5843,0.58435,0.5842,0.58435,29
2026-03-13T10:57:00,0.58435,0.58435,0.5842,0.5842,16
2026-03-13T10:58:00,0.58425,0.58425,0.58415,0.58415,26
2026-03-13T10:59:00,0.58415,0.58415,0.58415,0.58415,18
2026-03-13T11:00:00,0.5842,0.58435,0.5842,0.58435,15
2026-03-13T11:01:00,0.5844,0.5845,0.58435,0.58445,49
2026-03-13T11:02:00,0.5845,0.5845,0.58435,0.58435,14
2026-03-13T11:03:00,0.58435,0.58435,0.5843,0.5843,8
2026-03-13T11:04:00,0.58445,0.5845,0.5844,0.5845,10
2026-03-13T11:05:00,0.5845,0.5846,0.5844,0.58455,24
2026-03-13T11:06:00,0.5846,0.58465,0.58445,0.58445,7
2026-03-13T11:07:00,0.58445,0.5845,0.58435,0.58435,17
2026-03-13T11:08:00,0.58425,0.58425,0.584,0.58405,31
2026-03-13T11:09:00,0.58395,0.58395,0.58385,0.58395,18
2026-03-13T11:10:00,0.58395,0.58395,0.58375,0.58375,31
2026-03-13T11:11:00,0.5838,0.5839,0.5838,0.5839,34
2026-03-13T11:12:00,0.5839,0.5839,0.58385,0.5839,10
2026-03-13T11:13:00,0.584,0.5841,0.584,0.584,55
2026-03-13T11:14:00,0.58395,0.5841,0.58395,0.58405,51
2026-03-13T11:15:00,0.58405,0.58405,0.584,0.58405,7
2026-03-13T11:16:00,0.5841,0.5841,0.5841,0.5841,3
2026-03-13T11:17:00,0.58415,0.5843,0.58415,0.5843,22
2026-03-13T11:18:00,0.5843,0.5845,0.5843,0.5845,18
2026-03-13T11:19:00,0.5845,0.58455,0.5845,0.5845,14
2026-03-13T11:20:00,0.58455,0.58455,0.58445,0.5845,9
2026-03-13T11:21:00,0.5845,0.5845,0.58435,0.58435,19
2026-03-13T11:22:00,0.5844,0.58445,0.5844,0.58445,29
2026-03-13T11:23:00,0.5845,0.5845,0.5844,0.5844,7
2026-03-13T11:24:00,0.58445,0.58445,0.58445,0.58445,2
2026-03-13T11:25:00,0.5845,0.5846,0.5845,0.58455,20
2026-03-13T11:26:00,0.5846,0.5847,0.5846,0.58465,127
2026-03-13T11:27:00,0.58465,0.5847,0.58465,0.5847,18
2026-03-13T11:28:00,0.58465,0.58465,0.5846,0.5846,10
2026-03-13T11:29:00,0.58465,0.58465,0.58445,0.58455,42
2026-03-13T11:30:00,0.5846,0.58465,0.58455,0.58455,19
2026-03-13T11:31:00,0.58455,0.5847,0.58455,0.5847,12
2026-03-13T11:32:00,0.58465,0.58485,0.58465,0.58485,25
2026-03-13T11:33:00,0.5849,0.5849,0.58485,0.58485,14
2026-03-13T11:34:00,0.58485,0.58485,0.58475,0.58475,4
2026-03-13T11:35:00,0.5847,0.5847,0.5847,0.5847,18
2026-03-13T11:36:00,0.5847,0.5847,0.58465,0.58465,3
2026-03-13T11:37:00,0.58475,0.58475,0.5847,0.5847,12
2026-03-13T11:38:00,0.58465,0.58465,0.5846,0.5846,7
2026-03-13T11:39:00,0.5845,0.5846,0.5845,0.5846,4
2026-03-13T11:40:00,0.58455,0.58455,0.58445,0.58455,12
2026-03-13T11:41:00,0.5846,0.5846,0.5845,0.5845,19
2026-03-13T11:42:00,0.58445,0.5845,0.5844,0.5845,21
2026-03-13T11:44:00,0.58455,0.5848,0.58455,0.5848,14
2026-03-13T11:45:00,0.5848,0.5849,0.5848,0.5849,8
2026-03-13T11:46:00,0.5849,0.5849,0.5849,0.5849,1
2026-03-13T11:47:00,0.58485,0.58485,0.58475,0.5848,27
2026-03-13T11:48:00,0.58475,0.5848,0.58475,0.5848,11
2026-03-13T11:49:00,0.5848,0.58485,0.58475,0.58475,8
2026-03-13T11:50:00,0.5848,0.5848,0.5848,0.5848,9
2026-03-13T11:51:00,0.58485,0.58505,0.58485,0.58505,39
2026-03-13T11:52:00,0.585,0.585,0.5849,0.58495,19
2026-03-13T11:53:00,0.58495,0.585,0.5849,0.5849,24
2026-03-13T11:54:00,0.5849,0.5849,0.5848,0.5849,31
2026-03-13T11:55:00,0.5849,0.58495,0.58485,0.58485,22
2026-03-13T11:56:00,0.5849,0.585,0.5849,0.58495,39
2026-03-13T11:57:00,0.585,0.585,0.58495,0.585,34
2026-03-13T11:58:00,0.585,0.58505,0.58495,0.58495,32
2026-03-13T11:59:00,0.58495,0.585,0.5849,0.585,28
2026-03-13T12:00:00,0.585,0.58505,0.585,0.585,32
2026-03-13T12:01:00,0.58505,0.58515,0.58495,0.58515,25
2026-03-13T12:02:00,0.58515,0.5853,0.58515,0.58515,38
2026-03-13T12:03:00,0.58515,0.5852,0.5851,0.58515,28
2026-03-13T12:04:00,0.58515,0.58515,0.585,0.585,34
2026-03-13T12:05:00,0.585,0.585,0.58495,0.58495,76
2026-03-13T12:06:00,0.5849,0.5849,0.5848,0.5848,62
2026-03-13T12:07:00,0.5848,0.5848,0.5847,0.5848,34
2026-03-13T12:08:00,0.58475,0.58475,0.5845,0.58455,67
2026-03-13T12:09:00,0.58455,0.5846,0.58455,0.5846,14
2026-03-13T12:10:00,0.58465,0.5847,0.5846,0.5846,37
2026-03-13T12:11:00,0.5846,0.58475,0.58455,0.58475,62
2026-03-13T12:12:00,0.5847,0.58475,0.5846,0.5846,9
2026-03-13T12:13:00,0.5845,0.5846,0.5845,0.58455,23
2026-03-13T12:14:00,0.58455,0.5847,0.58455,0.5847,24
2026-03-13T12:15:00,0.5847,0.58475,0.5847,0.5847,21
2026-03-13T12:16:00,0.5847,0.58475,0.5847,0.58475,7
2026-03-13T12:17:00,0.5848,0.58485,0.5848,0.58485,5
2026-03-13T12:18:00,0.5849,0.5849,0.58485,0.58485,9
2026-03-13T12:19:00,0.58485,0.5849,0.58485,0.5849,8
2026-03-13T12:20:00,0.58485,0.58485,0.58465,0.58475,53
2026-03-13T12:21:00,0.5847,0.58475,0.58465,0.58465,16
2026-03-13T12:22:00,0.5847,0.58475,0.5847,0.58475,35
2026-03-13T12:23:00,0.58475,0.58475,0.58465,0.58465,14
2026-03-13T12:24:00,0.58465,0.5847,0.58465,0.5847,27
2026-03-13T12:25:00,0.58475,0.5848,0.5847,0.58475,33
2026-03-13T12:26:00,0.5848,0.58485,0.5848,0.5848,28
2026-03-13T12:27:00,0.58485,0.58495,0.58485,0.58495,22
2026-03-13T12:28:00,0.58495,0.5851,0.58495,0.5851,18
2026-03-13T12:29:00,0.58515,0.58515,0.5849,0.58495,34
2026-03-13T12:30:00,0.585,0.58505,0.58465,0.58485,317
2026-03-13T12:31:00,0.58485,0.585,0.58475,0.5848,105
2026-03-13T12:32:00,0.5848,0.5848,0.5846,0.58465,34
2026-03-13T12:33:00,0.58465,0.58495,0.58455,0.58485,61
2026-03-13T12:34:00,0.5848,0.58495,0.5848,0.5849,27
2026-03-13T12:35:00,0.58485,0.5851,0.58485,0.585,194
2026-03-13T12:36:00,0.585,0.58505,0.5849,0.58505,114
2026-03-13T12:37:00,0.5851,0.58515,0.58485,0.5849,53
2026-03-13T12:38:00,0.58495,0.585,0.5849,0.58495,26
2026-03-13T12:39:00,0.58495,0.58525,0.5849,0.58525,67
2026-03-13T12:40:00,0.58525,0.58525,0.585,0.5851,38
2026-03-13T12:41:00,0.5851,0.58515,0.5851,0.58515,11
2026-03-13T12:42:00,0.58515,0.5853,0.58515,0.58525,16
2026-03-13T12:43:00,0.58525,0.58525,0.58515,0.58515,44
2026-03-13T12:44:00,0.5851,0.58525,0.58505,0.58525,28
2026-03-13T12:45:00,0.5852,0.58575,0.5852,0.58575,147
2026-03-13T12:46:00,0.58575,0.58585,0.58565,0.5857,78
2026-03-13T12:47:00,0.58565,0.58575,0.5856,0.5857,25
2026-03-13T12:48:00,0.5857,0.5857,0.5856,0.58565,83
2026-03-13T12:49:00,0.5856,0.5856,0.5855,0.58555,28
2026-03-13T12:50:00,0.58555,0.58565,0.58545,0.5856,17
2026-03-13T12:51:00,0.5856,0.5856,0.5854,0.5854,29
2026-03-13T12:52:00,0.58545,0.5855,0.5854,0.5854,45
2026-03-13T12:53:00,0.58535,0.58535,0.58535,0.58535,14
2026-03-13T12:54:00,0.5853,0.5855,0.5852,0.58545,28
2026-03-13T12:55:00,0.58545,0.5855,0.58545,0.5855,15
2026-03-13T12:56:00,0.58545,0.5856,0.58545,0.58555,15
2026-03-13T12:57:00,0.5855,0.5855,0.58545,0.5855,34
2026-03-13T12:58:00,0.58545,0.58545,0.58535,0.5854,12
2026-03-13T12:59:00,0.58545,0.5855,0.5854,0.5855,20
2026-03-13T13:00:00,0.58545,0.5855,0.58545,0.58545,17
2026-03-13T13:01:00,0.5854,0.5854,0.5852,0.5852,30
2026-03-13T13:02:00,0.58525,0.5853,0.58515,0.58525,33
2026-03-13T13:03:00,0.58515,0.5852,0.5848,0.58505,423
2026-03-13T13:04:00,0.58505,0.5852,0.585,0.58515,104
2026-03-13T13:05:00,0.5851,0.5851,0.58495,0.5851,49
2026-03-13T13:06:00,0.58515,0.58515,0.5851,0.5851,3
2026-03-13T13:07:00,0.58505,0.5851,0.58505,0.58505,19
2026-03-13T13:08:00,0.58505,0.58505,0.58485,0.58485,11
2026-03-13T13:09:00,0.5848,0.58485,0.5847,0.5848,30
2026-03-13T13:10:00,0.5847,0.5847,0.5845,0.58455,37
2026-03-13T13:11:00,0.58455,0.58475,0.58455,0.5847,21
2026-03-13T13:12:00,0.5849,0.585,0.5849,0.585,15
2026-03-13T13:13:00,0.585,0.585,0.585,0.585,14
2026-03-13T13:14:00,0.58495,0.5851,0.58495,0.5851,14
2026-03-13T13:15:00,0.58505,0.58505,0.5848,0.5848,8
2026-03-13T13:16:00,0.58475,0.58475,0.58475,0.58475,8
2026-03-13T13:17:00,0.58475,0.5848,0.58475,0.5848,6
2026-03-13T13:18:00,0.58485,0.58485,0.58485,0.58485,9
2026-03-13T13:19:00,0.58485,0.58495,0.58485,0.58495,20
2026-03-13T13:20:00,0.58495,0.585,0.58495,0.585,27
2026-03-13T13:21:00,0.5849,0.5849,0.5848,0.5849,21
2026-03-13T13:22:00,0.5849,0.585,0.5849,0.58495,28
2026-03-13T13:23:00,0.585,0.585,0.58495,0.58495,10
2026-03-13T13:24:00,0.58495,0.58495,0.58495,0.58495,14
2026-03-13T13:25:00,0.5849,0.5849,0.5848,0.58485,12
2026-03-13T13:26:00,0.58485,0.58495,0.58485,0.58495,2
2026-03-13T13:27:00,0.585,0.585,0.58495,0.58495,19
2026-03-13T13:28:00,0.5849,0.585,0.5849,0.585,10
2026-03-13T13:29:00,0.58505,0.58505,0.58495,0.58495,10
2026-03-13T13:30:00,0.58505,0.58525,0.585,0.585,140
2026-03-13T13:31:00,0.585,0.58505,0.5849,0.585,45
2026-03-13T13:32:00,0.585,0.585,0.58475,0.58475,28
2026-03-13T13:33:00,0.5848,0.58485,0.58475,0.58475,27
2026-03-13T13:34:00,0.58475,0.5848,0.5847,0.5847,25
2026-03-13T13:35:00,0.5848,0.5849,0.5847,0.5849,27
2026-03-13T13:36:00,0.5849,0.5849,0.58475,0.5849,13
2026-03-13T13:37:00,0.58495,0.58525,0.5849,0.58515,33
2026-03-13T13:38:00,0.58515,0.58525,0.58515,0.58525,9
2026-03-13T13:39:00,0.5853,0.58535,0.5852,0.5852,10
2026-03-13T13:40:00,0.58525,0.58535,0.58525,0.58525,16
2026-03-13T13:41:00,0.5853,0.58535,0.58525,0.58535,24
2026-03-13T13:42:00,0.5854,0.5855,0.5853,0.58535,84
2026-03-13T13:43:00,0.5854,0.58555,0.58535,0.58555,45
2026-03-13T13:44:00,0.5856,0.5856,0.5855,0.5856,22
2026-03-13T13:45:00,0.58565,0.5857,0.5855,0.5857,19
2026-03-13T13:46:00,0.5857,0.5858,0.58565,0.58565,93
2026-03-13T13:47:00,0.58575,0.58575,0.5857,0.58575,26
2026-03-13T13:48:00,0.5858,0.58585,0.58565,0.58565,53
2026-03-13T13:49:00,0.5856,0.5856,0.58555,0.58555,7
2026-03-13T13:50:00,0.58555,0.58555,0.58545,0.58555,15
2026-03-13T13:51:00,0.58545,0.58555,0.58545,0.58555,6
2026-03-13T13:52:00,0.58555,0.5857,0.5855,0.5856,27
2026-03-13T13:53:00,0.5856,0.5859,0.5856,0.5858,151
2026-03-13T13:54:00,0.58575,0.58595,0.5857,0.58595,101
2026-03-13T13:55:00,0.5859,0.5859,0.58585,0.58585,76
2026-03-13T13:56:00,0.58585,0.58585,0.58565,0.58565,23
2026-03-13T13:57:00,0.58565,0.58575,0.58555,0.5856,38
2026-03-13T13:58:00,0.5856,0.58565,0.58555,0.5856,33
2026-03-13T13:59:00,0.58565,0.5857,0.5856,0.5857,187
2026-03-13T14:00:00,0.58565,0.58575,0.5854,0.58545,75
2026-03-13T14:01:00,0.58545,0.58545,0.58525,0.58545,77
2026-03-13T14:02:00,0.58535,0.5854,0.5853,0.5853,20
2026-03-13T14:03:00,0.5853,0.58535,0.5852,0.5853,20
2026-03-13T14:04:00,0.58535,0.58555,0.58535,0.5854,39
2026-03-13T14:05:00,0.58535,0.5855,0.5853,0.5853,26
2026-03-13T14:06:00,0.5852,0.58535,0.5852,0.5853,28
2026-03-13T14:07:00,0.5854,0.5854,0.5853,0.5853,8
2026-03-13T14:08:00,0.58515,0.5852,0.58515,0.58515,5
2026-03-13T14:09:00,0.58535,0.58535,0.58525,0.58525,5
2026-03-13T14:10:00,0.58535,0.58535,0.5852,0.58525,26
2026-03-13T14:11:00,0.5853,0.5854,0.5853,0.5853,14
2026-03-13T14:12:00,0.5853,0.5854,0.5853,0.5854,23
2026-03-13T14:13:00,0.58535,0.58535,0.5852,0.5852,50
2026-03-13T14:14:00,0.5852,0.5852,0.58515,0.58515,10
2026-03-13T14:15:00,0.58515,0.58515,0.5849,0.5851,63
2026-03-13T14:16:00,0.58505,0.5852,0.585,0.585,15
2026-03-13T14:17:00,0.585,0.585,0.58485,0.58485,8
2026-03-13T14:18:00,0.58485,0.58495,0.5848,0.58485,19
2026-03-13T14:19:00,0.5849,0.585,0.5849,0.585,15
2026-03-13T14:20:00,0.58505,0.5854,0.58505,0.58515,55
2026-03-13T14:21:00,0.5852,0.5852,0.58515,0.5852,46
2026-03-13T14:22:00,0.5852,0.5852,0.58515,0.58515,9
2026-03-13T14:23:00,0.5851,0.5853,0.5851,0.5853,8
2026-03-13T14:24:00,0.5853,0.5853,0.58515,0.58525,11
2026-03-13T14:25:00,0.58535,0.58535,0.5853,0.58535,7
2026-03-13T14:26:00,0.5852,0.5853,0.58515,0.5853,14
2026-03-13T14:27:00,0.5853,0.5854,0.58525,0.58525,16
2026-03-13T14:28:00,0.58525,0.58525,0.5851,0.58525,13
2026-03-13T14:29:00,0.58525,0.5853,0.58525,0.58525,10
2026-03-13T14:30:00,0.5852,0.58545,0.5852,0.58545,22
2026-03-13T14:31:00,0.58545,0.58565,0.58545,0.58565,137
2026-03-13T14:32:00,0.5857,0.58575,0.58565,0.58575,23
2026-03-13T14:33:00,0.58575,0.58575,0.5856,0.5856,16
2026-03-13T14:34:00,0.58555,0.58555,0.5855,0.58555,23
2026-03-13T14:35:00,0.5855,0.5855,0.58515,0.58515,14
2026-03-13T14:36:00,0.5851,0.58515,0.58505,0.58505,26
2026-03-13T14:37:00,0.5851,0.5853,0.5851,0.58515,36
2026-03-13T14:38:00,0.58515,0.58515,0.58505,0.5851,12
2026-03-13T14:39:00,0.5851,0.58515,0.5851,0.5851,17
2026-03-13T14:40:00,0.585,0.585,0.5847,0.58475,47
2026-03-13T14:41:00,0.58475,0.5848,0.5847,0.5847,49
2026-03-13T14:42:00,0.5847,0.5847,0.5846,0.5847,16
2026-03-13T14:43:00,0.58475,0.58475,0.5846,0.58465,27
2026-03-13T14:44:00,0.5846,0.58465,0.58445,0.5845,17
2026-03-13T14:45:00,0.58445,0.58445,0.58435,0.58435,40
2026-03-13T14:46:00,0.5844,0.58445,0.5842,0.5842,219
2026-03-13T14:47:00,0.58425,0.5844,0.5842,0.58435,164
2026-03-13T14:48:00,0.58435,0.5845,0.5843,0.58435,79
2026-03-13T14:49:00,0.5843,0.58435,0.58415,0.5842,37
2026-03-13T14:50:00,0.5843,0.5844,0.5842,0.58425,29
2026-03-13T14:51:00,0.58425,0.58435,0.5842,0.5842,149
2026-03-13T14:52:00,0.58415,0.58415,0.58405,0.58405,48
2026-03-13T14:53:00,0.58415,0.5842,0.5841,0.5842,51
2026-03-13T14:54:00,0.5842,0.5842,0.5841,0.58415,13
2026-03-13T14:55:00,0.58415,0.58415,0.5838,0.5838,45
2026-03-13T14:56:00,0.58375,0.58385,0.58365,0.58365,99
2026-03-13T14:57:00,0.58365,0.58365,0.5835,0.58355,101
2026-03-13T14:58:00,0.5836,0.5837,0.5836,0.5837,68
2026-03-13T14:59:00,0.5837,0.5838,0.58365,0.58365,92
2026-03-13T15:00:00,0.58365,0.5838,0.5836,0.5836,119
2026-03-13T15:01:00,0.58355,0.58365,0.5835,0.5835,89
2026-03-13T15:02:00,0.5835,0.58355,0.58345,0.5835,197
2026-03-13T15:03:00,0.58345,0.5837,0.58345,0.5836,57
2026-03-13T15:04:00,0.5836,0.58365,0.58355,0.5836,24
2026-03-13T15:05:00,0.5836,0.5837,0.5836,0.5836,41
2026-03-13T15:06:00,0.58355,0.58365,0.5834,0.5834,40
2026-03-13T15:07:00,0.5833,0.58355,0.5833,0.58355,48
2026-03-13T15:08:00,0.5836,0.5837,0.5836,0.5837,19
2026-03-13T15:09:00,0.58365,0.58375,0.58365,0.5837,24
2026-03-13T15:10:00,0.58365,0.5837,0.58355,0.58355,50
2026-03-13T15:11:00,0.58355,0.5836,0.58335,0.5836,48
2026-03-13T15:12:00,0.5836,0.58375,0.5836,0.5837,18
2026-03-13T15:13:00,0.5837,0.5838,0.58365,0.5838,40
2026-03-13T15:14:00,0.5838,0.5838,0.58375,0.58375,27
2026-03-13T15:15:00,0.58375,0.58375,0.5836,0.58365,29
2026-03-13T15:16:00,0.5836,0.58365,0.58345,0.5835,55
2026-03-13T15:17:00,0.5835,0.58355,0.5834,0.58345,41
2026-03-13T15:18:00,0.58345,0.5835,0.5834,0.58345,17
2026-03-13T15:19:00,0.5834,0.5834,0.5833,0.5833,24
2026-03-13T15:20:00,0.5833,0.5834,0.5832,0.5834,23
2026-03-13T15:21:00,0.5834,0.58355,0.58335,0.5835,49
2026-03-13T15:22:00,0.5835,0.5835,0.5834,0.5834,22
2026-03-13T15:23:00,0.58335,0.58335,0.58305,0.5831,39
2026-03-13T15:24:00,0.58295,0.58295,0.58275,0.5828,36
2026-03-13T15:25:00,0.5828,0.58285,0.5828,0.58285,39
2026-03-13T15:26:00,0.58275,0.5828,0.5827,0.58275,33
2026-03-13T15:27:00,0.58275,0.5829,0.5827,0.58285,23
2026-03-13T15:28:00,0.5829,0.58295,0.5829,0.5829,29
