datetime,open,high,low,close,volume
2026-03-13T15:29:00,0.58295,0.58295,0.5829,0.5829,15
2026-03-13T15:30:00,0.58285,0.58295,0.58285,0.5829,35
2026-03-13T15:31:00,0.5829,0.583,0.58285,0.5829,88
2026-03-13T15:32:00,0.5829,0.58295,0.5829,0.5829,62
2026-03-13T15:33:00,0.58285,0.58285,0.5827,0.58275,102
2026-03-13T15:34:00,0.58275,0.58295,0.58275,0.5829,58
2026-03-13T15:35:00,0.58295,0.58295,0.5827,0.5827,36
2026-03-13T15:36:00,0.58265,0.58265,0.5825,0.5825,31
2026-03-13T15:37:00,0.5825,0.58265,0.5825,0.58265,88
2026-03-13T15:38:00,0.58255,0.5827,0.58255,0.5827,33
2026-03-13T15:39:00,0.5827,0.58275,0.5825,0.5825,31
2026-03-13T15:40:00,0.58255,0.5826,0.58255,0.58255,20
2026-03-13T15:41:00,0.5825,0.5826,0.58245,0.5825,75
2026-03-13T15:42:00,0.5825,0.5825,0.5824,0.5824,14
2026-03-13T15:43:00,0.58235,0.58235,0.58215,0.5822,72
2026-03-13T15:44:00,0.5822,0.58225,0.58215,0.58225,99
2026-03-13T15:45:00,0.5823,0.5824,0.5823,0.5823,18
2026-03-13T15:46:00,0.5822,0.5823,0.5821,0.58225,89
2026-03-13T15:47:00,0.5823,0.58335,0.58225,0.583,518
2026-03-13T15:48:00,0.583,0.583,0.5827,0.58275,84
2026-03-13T15:49:00,0.58255,0.5827,0.58255,0.58255,47
2026-03-13T15:50:00,0.5825,0.58255,0.5823,0.58245,29
2026-03-13T15:51:00,0.58245,0.58245,0.5823,0.5823,45
2026-03-13T15:52:00,0.58235,0.58235,0.5822,0.5823,95
2026-03-13T15:53:00,0.5823,0.58235,0.5823,0.58235,35
2026-03-13T15:54:00,0.58235,0.58245,0.5823,0.5824,46
2026-03-13T15:55:00,0.5824,0.5824,0.58225,0.5823,60
2026-03-13T15:56:00,0.5823,0.58235,0.58225,0.58235,25
2026-03-13T15:57:00,0.58235,0.5824,0.5822,0.5822,82
2026-03-13T15:58:00,0.5822,0.5822,0.58215,0.5822,245
2026-03-13T15:59:00,0.5822,0.5823,0.58215,0.5822,101
2026-03-13T16:00:00,0.58215,0.58235,0.58215,0.5822,191
2026-03-13T16:01:00,0.5822,0.58225,0.58215,0.58225,68
2026-03-13T16:02:00,0.5823,0.58235,0.58205,0.58215,68
2026-03-13T16:03:00,0.58215,0.58245,0.5821,0.5824,78
2026-03-13T16:04:00,0.58235,0.5826,0.5823,0.5823,95
2026-03-13T16:05:00,0.58225,0.58235,0.5822,0.5823,23
2026-03-13T16:06:00,0.58225,0.5823,0.58215,0.5823,22
2026-03-13T16:07:00,0.5823,0.58245,0.5823,0.58235,99
2026-03-13T16:08:00,0.5823,0.5823,0.5822,0.5822,49
2026-03-13T16:09:00,0.58215,0.5822,0.5821,0.5821,23
2026-03-13T16:10:00,0.58225,0.58225,0.5821,0.5821,59
2026-03-13T16:11:00,0.5821,0.58215,0.58205,0.5821,14
2026-03-13T16:12:00,0.5823,0.5823,0.5821,0.5821,14
2026-03-13T16:13:00,0.5821,0.5821,0.58185,0.58195,493
2026-03-13T16:14:00,0.582,0.5821,0.58195,0.5821,51
2026-03-13T16:15:00,0.58215,0.5822,0.58205,0.5821,70
2026-03-13T16:16:00,0.5819,0.58195,0.5819,0.58195,177
2026-03-13T16:17:00,0.58195,0.58205,0.5819,0.582,95
2026-03-13T16:18:00,0.58195,0.5821,0.58195,0.5821,15
2026-03-13T16:19:00,0.5821,0.5821,0.582,0.582,12
2026-03-13T16:20:00,0.58205,0.58205,0.582,0.58205,45
2026-03-13T16:21:00,0.58205,0.58205,0.582,0.58205,30
2026-03-13T16:22:00,0.5821,0.58215,0.582,0.582,13
2026-03-13T16:23:00,0.582,0.5821,0.582,0.5821,18
2026-03-13T16:24:00,0.5819,0.58205,0.5819,0.58205,12
2026-03-13T16:25:00,0.58195,0.582,0.58195,0.582,10
2026-03-13T16:26:00,0.582,0.582,0.58195,0.58195,12
2026-03-13T16:27:00,0.582,0.582,0.58195,0.58195,22
2026-03-13T16:28:00,0.5819,0.582,0.5819,0.582,26
2026-03-13T16:29:00,0.58195,0.582,0.58195,0.582,25
2026-03-13T16:30:00,0.58205,0.58215,0.58195,0.5821,56
2026-03-13T16:31:00,0.5821,0.5821,0.58195,0.582,24
2026-03-13T16:32:00,0.582,0.58205,0.58195,0.58205,9
2026-03-13T16:33:00,0.582,0.58215,0.582,0.58215,10
2026-03-13T16:34:00,0.5821,0.5821,0.58195,0.58195,12
2026-03-13T16:35:00,0.58205,0.5822,0.58205,0.5822,10
2026-03-13T16:36:00,0.5821,0.5824,0.5821,0.5824,27
2026-03-13T16:37:00,0.58235,0.58235,0.5822,0.58225,8
2026-03-13T16:38:00,0.58225,0.58225,0.5821,0.5821,16
2026-03-13T16:39:00,0.58205,0.58205,0.58195,0.58195,31
2026-03-13T16:40:00,0.582,0.58205,0.582,0.582,10
2026-03-13T16:41:00,0.58205,0.58215,0.582,0.58215,12
2026-03-13T16:42:00,0.58215,0.58225,0.58215,0.58225,8
2026-03-13T16:43:00,0.5822,0.5822,0.582,0.582,37
2026-03-13T16:44:00,0.582,0.582,0.5819,0.58195,102
2026-03-13T16:45:00,0.58195,0.582,0.5819,0.582,44
2026-03-13T16:46:00,0.582,0.582,0.58195,0.58195,8
2026-03-13T16:47:00,0.5819,0.582,0.5819,0.582,121
2026-03-13T16:48:00,0.582,0.58205,0.5819,0.582,42
2026-03-13T16:49:00,0.58205,0.5821,0.58205,0.5821,22
2026-03-13T16:50:00,0.5822,0.58235,0.58215,0.58235,46
2026-03-13T16:51:00,0.5823,0.58235,0.5823,0.5823,20
2026-03-13T16:52:00,0.58235,0.58245,0.5823,0.58245,47
2026-03-13T16:53:00,0.58245,0.58245,0.58245,0.58245,11
2026-03-13T16:54:00,0.58245,0.58245,0.5824,0.58245,34
2026-03-13T16:55:00,0.58245,0.58245,0.5823,0.58235,45
2026-03-13T16:56:00,0.5823,0.5823,0.58225,0.58225,18
2026-03-13T16:57:00,0.5822,0.58225,0.58215,0.58215,50
2026-03-13T16:58:00,0.58215,0.5822,0.58205,0.58205,48
2026-03-13T16:59:00,0.582,0.582,0.5819,0.58195,29
2026-03-13T17:00:00,0.582,0.5821,0.58195,0.58195,39
2026-03-13T17:01:00,0.58195,0.582,0.5819,0.58195,34
2026-03-13T17:02:00,0.58195,0.58195,0.5819,0.5819,36
2026-03-13T17:03:00,0.58185,0.582,0.5818,0.58195,46
2026-03-13T17:04:00,0.5819,0.5819,0.5818,0.5818,59
2026-03-13T17:05:00,0.5818,0.58185,0.5817,0.5817,50
2026-03-13T17:06:00,0.5817,0.58185,0.5817,0.5818,57
2026-03-13T17:07:00,0.5818,0.5818,0.58165,0.5817,40
2026-03-13T17:08:00,0.5817,0.5818,0.5817,0.5818,9
2026-03-13T17:09:00,0.58185,0.58185,0.5817,0.5817,23
2026-03-13T17:10:00,0.5817,0.58175,0.58165,0.58165,33
2026-03-13T17:11:00,0.5816,0.5817,0.58155,0.58165,24
2026-03-13T17:12:00,0.5817,0.5819,0.5817,0.58185,35
2026-03-13T17:13:00,0.58185,0.58185,0.5817,0.58175,57
2026-03-13T17:14:00,0.5817,0.582,0.5817,0.582,206
2026-03-13T17:15:00,0.582,0.5822,0.582,0.5822,166
2026-03-13T17:16:00,0.5822,0.5823,0.5822,0.5823,116
2026-03-13T17:17:00,0.5823,0.5823,0.58215,0.58225,272
2026-03-13T17:18:00,0.58225,0.58225,0.5822,0.58225,189
2026-03-13T17:19:00,0.5823,0.5824,0.58225,0.5824,27
2026-03-13T17:20:00,0.5824,0.5825,0.5824,0.58245,59
2026-03-13T17:21:00,0.58245,0.58245,0.5823,0.5823,31
2026-03-13T17:22:00,0.58225,0.58225,0.58215,0.58215,14
2026-03-13T17:23:00,0.5822,0.58235,0.5822,0.58235,14
2026-03-13T17:24:00,0.58235,0.58235,0.58235,0.58235,13
2026-03-13T17:25:00,0.58235,0.58235,0.58235,0.58235,3
2026-03-13T17:26:00,0.58235,0.58235,0.58225,0.5823,12
2026-03-13T17:27:00,0.5822,0.5822,0.58215,0.58215,24
2026-03-13T17:28:00,0.5822,0.58235,0.5822,0.58235,13
2026-03-13T17:30:00,0.5822,0.5822,0.5821,0.5821,8
2026-03-13T17:31:00,0.5821,0.5822,0.58205,0.5822,15
2026-03-13T17:32:00,0.5822,0.5823,0.5822,0.58225,53
2026-03-13T17:33:00,0.5821,0.5822,0.5821,0.5822,18
2026-03-13T17:34:00,0.5822,0.5822,0.5822,0.5822,1
2026-03-13T17:35:00,0.5822,0.5822,0.5822,0.5822,1
2026-03-13T17:36:00,0.58215,0.5823,0.58215,0.5823,21
2026-03-13T17:37:00,0.5822,0.5822,0.58215,0.5822,25
2026-03-13T17:38:00,0.58225,0.58225,0.5821,0.58215,40
2026-03-13T17:39:00,0.58215,0.5822,0.5821,0.5822,12
2026-03-13T17:40:00,0.5821,0.5822,0.5821,0.5822,8
2026-03-13T17:41:00,0.58215,0.5822,0.582,0.582,24
2026-03-13T17:42:00,0.58195,0.582,0.58195,0.582,18
2026-03-13T17:43:00,0.582,0.582,0.58195,0.582,30
2026-03-13T17:44:00,0.582,0.5822,0.582,0.5822,63
2026-03-13T17:45:00,0.5822,0.5823,0.58215,0.5823,27
2026-03-13T17:46:00,0.5821,0.5821,0.58195,0.58195,46
2026-03-13T17:47:00,0.58185,0.58185,0.58175,0.58175,8
2026-03-13T17:48:00,0.58175,0.5819,0.5817,0.5819,33
2026-03-13T17:49:00,0.5819,0.5819,0.58175,0.58175,22
2026-03-13T17:50:00,0.5817,0.58175,0.58155,0.58155,403
2026-03-13T17:51:00,0.5816,0.58165,0.5815,0.58155,119
2026-03-13T17:52:00,0.58165,0.5817,0.5816,0.58165,27
2026-03-13T17:53:00,0.5817,0.5817,0.58165,0.58165,16
2026-03-13T17:54:00,0.5816,0.5816,0.58155,0.5816,23
2026-03-13T17:55:00,0.58155,0.5816,0.5815,0.5816,144
2026-03-13T17:56:00,0.58155,0.5816,0.5815,0.58155,32
2026-03-13T17:57:00,0.58155,0.58155,0.5815,0.5815,25
2026-03-13T17:58:00,0.5815,0.58155,0.5815,0.58155,13
2026-03-13T17:59:00,0.5816,0.5816,0.58155,0.5816,22
2026-03-13T18:00:00,0.5816,0.58165,0.58155,0.5816,47
2026-03-13T18:01:00,0.5815,0.58155,0.5815,0.5815,15
2026-03-13T18:02:00,0.5815,0.5815,0.58145,0.58145,10
2026-03-13T18:03:00,0.5815,0.5815,0.58145,0.5815,18
2026-03-13T18:04:00,0.58145,0.58155,0.58145,0.58155,29
2026-03-13T18:05:00,0.58155,0.5816,0.58155,0.58155,10
2026-03-13T18:06:00,0.5816,0.58165,0.58155,0.5816,26
2026-03-13T18:07:00,0.5815,0.5815,0.5814,0.5814,31
2026-03-13T18:08:00,0.5814,0.58145,0.5814,0.58145,25
2026-03-13T18:09:00,0.58145,0.5815,0.5814,0.5815,14
2026-03-13T18:10:00,0.5815,0.5815,0.58145,0.5815,12
2026-03-13T18:11:00,0.5815,0.5816,0.5815,0.58155,18
2026-03-13T18:12:00,0.58155,0.58155,0.5814,0.5814,16
2026-03-13T18:13:00,0.5814,0.5814,0.58135,0.58135,27
2026-03-13T18:14:00,0.58135,0.5814,0.58135,0.5814,53
2026-03-13T18:15:00,0.5814,0.5814,0.5813,0.5813,3
2026-03-13T18:16:00,0.5813,0.5814,0.5813,0.5814,12
2026-03-13T18:17:00,0.5814,0.5814,0.58125,0.58135,42
2026-03-13T18:18:00,0.58135,0.58135,0.5812,0.5812,66
2026-03-13T18:19:00,0.58115,0.58115,0.5811,0.58115,39
2026-03-13T18:20:00,0.58115,0.5812,0.5811,0.5812,51
2026-03-13T18:21:00,0.5812,0.5812,0.58115,0.58115,9
2026-03-13T18:22:00,0.5811,0.58115,0.58105,0.58105,21
2026-03-13T18:23:00,0.58105,0.5811,0.58095,0.581,131
2026-03-13T18:24:00,0.58095,0.581,0.5809,0.58095,213
2026-03-13T18:25:00,0.58095,0.58105,0.5809,0.58095,162
2026-03-13T18:26:00,0.58095,0.58095,0.58085,0.5809,75
2026-03-13T18:27:00,0.58095,0.581,0.5808,0.58095,25
2026-03-13T18:28:00,0.58095,0.581,0.5809,0.58095,47
2026-03-13T18:29:00,0.581,0.5811,0.581,0.58105,38
2026-03-13T18:30:00,0.5811,0.5812,0.5811,0.5812,46
2026-03-13T18:31:00,0.5812,0.5813,0.5812,0.5813,22
2026-03-13T18:32:00,0.5813,0.5814,0.5813,0.58135,12
2026-03-13T18:33:00,0.5813,0.58135,0.5813,0.58135,6
2026-03-13T18:34:00,0.5814,0.5815,0.58135,0.58145,40
2026-03-13T18:35:00,0.5815,0.5815,0.5814,0.5815,7
2026-03-13T18:36:00,0.58145,0.58155,0.58145,0.5815,10
2026-03-13T18:37:00,0.58145,0.58145,0.5813,0.5814,21
2026-03-13T18:38:00,0.5814,0.58145,0.5814,0.58145,14
2026-03-13T18:39:00,0.58145,0.5815,0.58145,0.58145,36
2026-03-13T18:40:00,0.58145,0.58155,0.58145,0.58155,23
2026-03-13T18:41:00,0.58155,0.58155,0.5815,0.5815,15
2026-03-13T18:42:00,0.5815,0.5815,0.5815,0.5815,2
2026-03-13T18:43:00,0.58155,0.5816,0.5815,0.58155,28
2026-03-13T18:44:00,0.58155,0.58155,0.5815,0.58155,23
2026-03-13T18:45:00,0.58155,0.5816,0.58155,0.5816,10
2026-03-13T18:46:00,0.5816,0.5816,0.58155,0.5816,15
2026-03-13T18:47:00,0.58165,0.58165,0.5816,0.5816,14
2026-03-13T18:48:00,0.5816,0.5816,0.58155,0.58155,15
2026-03-13T18:49:00,0.58155,0.5816,0.58155,0.5816,5
2026-03-13T18:50:00,0.5816,0.5816,0.58145,0.5815,35
2026-03-13T18:51:00,0.5815,0.58155,0.5815,0.58155,23
2026-03-13T18:52:00,0.5815,0.58155,0.5815,0.5815,16
2026-03-13T18:53:00,0.5815,0.5815,0.5814,0.5814,48
2026-03-13T18:54:00,0.5814,0.58145,0.5814,0.58145,43
2026-03-13T18:55:00,0.5814,0.5814,0.5812,0.5812,130
2026-03-13T18:56:00,0.5812,0.58125,0.58115,0.5812,82
2026-03-13T18:57:00,0.58115,0.5812,0.58115,0.58115,82
2026-03-13T18:58:00,0.5811,0.5811,0.581,0.5811,94
2026-03-13T18:59:00,0.58105,0.5812,0.58105,0.5812,321
2026-03-13T19:00:00,0.5812,0.5813,0.5812,0.5813,269
2026-03-13T19:01:00,0.58125,0.58125,0.5812,0.5812,34
2026-03-13T19:02:00,0.58125,0.58125,0.58115,0.58115,41
2026-03-13T19:03:00,0.58115,0.58115,0.58115,0.58115,24
2026-03-13T19:04:00,0.5811,0.5811,0.58105,0.58105,7
2026-03-13T19:05:00,0.58105,0.58105,0.581,0.58105,28
2026-03-13T19:06:00,0.581,0.581,0.581,0.581,116
2026-03-13T19:07:00,0.58095,0.581,0.58095,0.581,32
2026-03-13T19:08:00,0.58105,0.5811,0.58105,0.58105,33
2026-03-13T19:09:00,0.58105,0.58105,0.58105,0.58105,7
2026-03-13T19:10:00,0.58105,0.5811,0.58105,0.5811,13
2026-03-13T19:11:00,0.58105,0.58105,0.58095,0.581,21
2026-03-13T19:12:00,0.58095,0.58095,0.5809,0.5809,5
2026-03-13T19:13:00,0.58085,0.58085,0.58085,0.58085,14
2026-03-13T19:14:00,0.5809,0.581,0.5809,0.5809,23
2026-03-13T19:15:00,0.5809,0.5809,0.5809,0.5809,15
2026-03-13T19:16:00,0.58095,0.58095,0.58095,0.58095,30
2026-03-13T19:17:00,0.58085,0.58095,0.5808,0.58095,76
2026-03-13T19:18:00,0.58095,0.58095,0.58095,0.58095,10
2026-03-13T19:19:00,0.581,0.58105,0.5809,0.5809,21
2026-03-13T19:20:00,0.58085,0.58085,0.5808,0.5808,33
2026-03-13T19:21:00,0.5808,0.5808,0.58075,0.58075,24
2026-03-13T19:22:00,0.5808,0.5808,0.5807,0.5807,16
2026-03-13T19:23:00,0.5807,0.58075,0.5807,0.58075,20
2026-03-13T19:24:00,0.58075,0.5808,0.58075,0.5808,3
2026-03-13T19:25:00,0.5808,0.58085,0.58075,0.58075,34
2026-03-13T19:27:00,0.58075,0.58075,0.58065,0.58075,35
2026-03-13T19:28:00,0.58075,0.58075,0.58075,0.58075,19
2026-03-13T19:29:00,0.5807,0.5807,0.5807,0.5807,36
2026-03-13T19:30:00,0.58075,0.58085,0.58075,0.58085,5
2026-03-13T19:31:00,0.5809,0.5809,0.58075,0.58075,4
2026-03-13T19:32:00,0.58075,0.58075,0.5807,0.58075,27
2026-03-13T19:33:00,0.58075,0.58075,0.58075,0.58075,8
2026-03-13T19:34:00,0.58075,0.58075,0.58075,0.58075,11
2026-03-13T19:35:00,0.5807,0.5807,0.5807,0.5807,29
2026-03-13T19:36:00,0.5807,0.5807,0.58065,0.5807,18
2026-03-13T19:37:00,0.5807,0.5807,0.5807,0.5807,9
2026-03-13T19:38:00,0.58065,0.5807,0.58065,0.5807,18
2026-03-13T19:39:00,0.5807,0.58075,0.58065,0.58065,14
2026-03-13T19:40:00,0.58065,0.58065,0.58055,0.5806,28
2026-03-13T19:42:00,0.58055,0.58055,0.58055,0.58055,14
2026-03-13T19:43:00,0.5806,0.5806,0.58055,0.5806,14
2026-03-13T19:44:00,0.5806,0.58065,0.5806,0.5806,22
2026-03-13T19:45:00,0.58065,0.58065,0.58055,0.58055,25
2026-03-13T19:46:00,0.58055,0.58055,0.58045,0.58045,20
2026-03-13T19:47:00,0.5805,0.5806,0.5805,0.5806,9
2026-03-13T19:48:00,0.5806,0.5806,0.5806,0.5806,19
2026-03-13T19:49:00,0.58055,0.58055,0.5805,0.5805,26
2026-03-13T19:50:00,0.5805,0.5805,0.5804,0.5804,25
2026-03-13T19:51:00,0.58035,0.5804,0.58035,0.58035,16
2026-03-13T19:52:00,0.5804,0.5804,0.58035,0.58035,23
2026-03-13T19:53:00,0.58035,0.58035,0.58035,0.58035,66
2026-03-13T19:54:00,0.58035,0.58035,0.58035,0.58035,25
2026-03-13T19:55:00,0.5803,0.5803,0.5803,0.5803,14
2026-03-13T19:56:00,0.5803,0.58035,0.5803,0.58035,41
2026-03-13T19:57:00,0.5803,0.5803,0.5803,0.5803,42
2026-03-13T19:58:00,0.5803,0.5803,0.58025,0.58025,55
2026-03-13T19:59:00,0.58025,0.58025,0.5802,0.58025,54
2026-03-13T20:00:00,0.58025,0.58025,0.58015,0.58015,87
2026-03-13T20:01:00,0.5801,0.58015,0.5801,0.58015,39
2026-03-13T20:02:00,0.5801,0.58015,0.58,0.58,36
2026-03-13T20:03:00,0.58,0.58,0.57995,0.57995,28
2026-03-13T20:04:00,0.5799,0.58,0.5799,0.5799,31
2026-03-13T20:05:00,0.5799,0.57995,0.57975,0.5798,125
2026-03-13T20:06:00,0.5798,0.57985,0.5797,0.57975,61
2026-03-13T20:07:00,0.5798,0.57985,0.57965,0.57965,72
2026-03-13T20:08:00,0.57965,0.57975,0.57965,0.5797,36
2026-03-13T20:09:00,0.5797,0.5798,0.5797,0.5798,43
2026-03-13T20:10:00,0.5798,0.5798,0.57965,0.57975,58
2026-03-13T20:11:00,0.5797,0.5797,0.57965,0.57965,6
2026-03-13T20:12:00,0.57965,0.5797,0.57965,0.57965,45
2026-03-13T20:13:00,0.57965,0.57965,0.5796,0.57965,41
2026-03-13T20:14:00,0.5797,0.5797,0.5796,0.57965,44
2026-03-13T20:15:00,0.57975,0.57975,0.57965,0.57965,11
2026-03-13T20:16:00,0.57975,0.5798,0.57975,0.5798,13
2026-03-13T20:17:00,0.5798,0.5798,0.57975,0.57975,2
2026-03-13T20:18:00,0.57975,0.57985,0.57975,0.57985,53
2026-03-13T20:19:00,0.5798,0.5798,0.5798,0.5798,2
2026-03-13T20:20:00,0.5798,0.5798,0.5798,0.5798,5
2026-03-13T20:21:00,0.57975,0.57985,0.57975,0.57985,36
2026-03-13T20:22:00,0.5797,0.5797,0.5797,0.5797,1
2026-03-13T20:23:00,0.5797,0.57985,0.5797,0.5798,59
2026-03-13T20:24:00,0.57975,0.57975,0.57965,0.57965,20
2026-03-13T20:25:00,0.57965,0.5797,0.57965,0.57965,19
2026-03-13T20:26:00,0.5796,0.5796,0.5796,0.5796,2
2026-03-13T20:27:00,0.57965,0.57965,0.57955,0.57955,3
2026-03-13T20:28:00,0.57955,0.57955,0.5795,0.5795,3
2026-03-13T20:29:00,0.5795,0.5796,0.5795,0.57955,5
2026-03-13T20:30:00,0.5796,0.57965,0.5796,0.57965,14
2026-03-13T20:31:00,0.5796,0.5796,0.5796,0.5796,1
2026-03-13T20:32:00,0.5796,0.5796,0.5796,0.5796,1
2026-03-13T20:33:00,0.5796,0.5796,0.5796,0.5796,3
2026-03-13T20:34:00,0.5796,0.5796,0.57955,0.57955,6
2026-03-13T20:35:00,0.57955,0.57955,0.57955,0.57955,9
2026-03-13T20:36:00,0.57955,0.57955,0.5795,0.5795,6
2026-03-13T20:37:00,0.57955,0.57955,0.57955,0.57955,14
2026-03-13T20:38:00,0.57955,0.5797,0.57955,0.5797,65
2026-03-13T20:39:00,0.57965,0.5797,0.57965,0.5797,55
2026-03-13T20:41:00,0.57965,0.57965,0.5795,0.5795,4
2026-03-13T20:42:00,0.57955,0.57955,0.5795,0.57955,42
2026-03-13T20:43:00,0.5796,0.57965,0.5796,0.5796,16
2026-03-13T20:44:00,0.5796,0.5796,0.57955,0.5796,20
2026-03-13T20:45:00,0.5796,0.5796,0.5796,0.5796,10
2026-03-13T20:46:00,0.5796,0.5796,0.5796,0.5796,2
2026-03-13T20:47:00,0.57965,0.57965,0.57965,0.57965,6
2026-03-13T20:48:00,0.5797,0.5797,0.5797,0.5797,3
2026-03-13T20:49:00,0.57965,0.57965,0.57965,0.57965,18
2026-03-13T20:50:00,0.5797,0.57975,0.5797,0.5797,31
2026-03-13T20:51:00,0.57965,0.57965,0.5796,0.5796,11
2026-03-13T20:52:00,0.5795,0.5795,0.57935,0.57945,199
2026-03-13T20:53:00,0.57945,0.57945,0.57945,0.57945,7
2026-03-13T20:54:00,0.5794,0.57945,0.5794,0.57945,26
2026-03-13T20:55:00,0.5794,0.5796,0.5794,0.5795,29
2026-03-13T20:56:00,0.5794,0.5794,0.5794,0.5794,2
2026-03-13T20:57:00,0.5794,0.5794,0.5794,0.5794,1
2026-03-13T20:58:00,0.5794,0.5794,0.57935,0.57935,8
2026-03-13T20:59:00,0.57935,0.5795,0.57935,0.57945,26
2026-03-15T22:00:00,0.58045,0.58075,0.5801,0.5807,318
2026-03-15T22:01:00,0.58075,0.5809,0.58025,0.58065,165
2026-03-15T22:02:00,0.5807,0.5808,0.58065,0.58065,42
2026-03-15T22:03:00,0.58065,0.5809,0.58065,0.58085,26
2026-03-15T22:04:00,0.5809,0.58095,0.58075,0.5808,44
2026-03-15T22:05:00,0.58075,0.58075,0.58075,0.58075,2
2026-03-15T22:07:00,0.5805,0.58055,0.58045,0.58045,25
2026-03-15T22:08:00,0.5804,0.58045,0.58025,0.58025,33
2026-03-15T22:09:00,0.5802,0.5802,0.5799,0.57995,38
2026-03-15T22:10:00,0.57995,0.58,0.5799,0.58,32
2026-03-15T22:11:00,0.58005,0.5803,0.58005,0.5803,18
2026-03-15T22:12:00,0.5803,0.58045,0.5803,0.5803,15
2026-03-15T22:13:00,0.5802,0.5802,0.5799,0.5799,12
2026-03-15T22:14:00,0.5799,0.58015,0.5799,0.58005,28
2026-03-15T22:15:00,0.5802,0.5802,0.58005,0.58015,23
2026-03-15T22:16:00,0.58015,0.58015,0.57995,0.58005,5
2026-03-15T22:17:00,0.58,0.58005,0.57995,0.57995,21
2026-03-15T22:18:00,0.5799,0.57995,0.5799,0.57995,8
2026-03-15T22:19:00,0.5798,0.5798,0.57975,0.5798,7
2026-03-15T22:20:00,0.57975,0.57985,0.5797,0.57985,3
2026-03-15T22:21:00,0.5798,0.5798,0.5798,0.5798,2
2026-03-15T22:22:00,0.5798,0.5798,0.5798,0.5798,1
2026-03-15T22:23:00,0.5799,0.5799,0.5799,0.5799,7
2026-03-15T22:24:00,0.57995,0.57995,0.57995,0.57995,1
2026-03-15T22:25:00,0.5799,0.5799,0.57985,0.5799,13
2026-03-15T22:26:00,0.57995,0.58005,0.57995,0.57995,43
2026-03-15T22:27:00,0.58,0.58,0.5799,0.5799,7
2026-03-15T22:28:00,0.57995,0.57995,0.57995,0.57995,5
2026-03-15T22:29:00,0.58,0.58,0.57995,0.58,11
2026-03-15T22:30:00,0.5801,0.5802,0.5801,0.5801,39
2026-03-15T22:31:00,0.58,0.58015,0.58,0.58005,15
2026-03-15T22:32:00,0.58005,0.5801,0.57995,0.58,20
2026-03-15T22:33:00,0.57995,0.58015,0.57995,0.58015,39
2026-03-15T22:34:00,0.5801,0.5801,0.57995,0.57995,23
2026-03-15T22:35:00,0.58,0.58015,0.57995,0.58015,178
2026-03-15T22:36:00,0.5802,0.5805,0.5802,0.5804,98
2026-03-15T22:37:00,0.5804,0.58045,0.5803,0.5803,46
2026-03-15T22:38:00,0.58025,0.5804,0.58025,0.5804,17
2026-03-15T22:39:00,0.5804,0.5805,0.5804,0.58045,36
2026-03-15T22:40:00,0.58035,0.58035,0.58025,0.5803,22
2026-03-15T22:41:00,0.58035,0.5804,0.58035,0.58035,27
2026-03-15T22:42:00,0.5803,0.5803,0.58025,0.58025,11
2026-03-15T22:43:00,0.5803,0.5803,0.58025,0.58025,5
2026-03-15T22:44:00,0.58035,0.5804,0.5803,0.5803,34
2026-03-15T22:45:00,0.5803,0.5804,0.5803,0.58035,11
2026-03-15T22:46:00,0.58045,0.58055,0.58045,0.5805,29
2026-03-15T22:47:00,0.58045,0.5805,0.58045,0.5805,5
2026-03-15T22:48:00,0.5806,0.5807,0.5806,0.5807,12
2026-03-15T22:49:00,0.58075,0.58085,0.5807,0.5807,27
2026-03-15T22:50:00,0.58075,0.58075,0.58075,0.58075,12
2026-03-15T22:51:00,0.58075,0.581,0.58075,0.58085,43
