datetime,open,high,low,close,volume
2026-03-15T22:52:00,0.58085,0.58095,0.58085,0.58085,18
2026-03-15T22:53:00,0.58075,0.58075,0.5807,0.5807,7
2026-03-15T22:54:00,0.58075,0.5808,0.58065,0.5808,10
2026-03-15T22:55:00,0.58075,0.58095,0.58075,0.5809,12
2026-03-15T22:56:00,0.5809,0.581,0.58085,0.581,53
2026-03-15T22:57:00,0.581,0.58105,0.581,0.58105,11
2026-03-15T22:58:00,0.58095,0.581,0.58095,0.581,8
2026-03-15T22:59:00,0.58105,0.5811,0.581,0.581,22
2026-03-15T23:00:00,0.58105,0.5811,0.581,0.5811,40
2026-03-15T23:01:00,0.58105,0.58105,0.5809,0.5809,41
2026-03-15T23:02:00,0.5809,0.58095,0.58085,0.58085,46
2026-03-15T23:03:00,0.5809,0.581,0.5809,0.581,15
2026-03-15T23:04:00,0.581,0.581,0.58095,0.58095,8
2026-03-15T23:05:00,0.581,0.5812,0.581,0.5812,70
2026-03-15T23:06:00,0.58115,0.58115,0.581,0.5811,10
2026-03-15T23:07:00,0.5811,0.58115,0.5811,0.58115,3
2026-03-15T23:08:00,0.58115,0.5812,0.5811,0.58115,16
2026-03-15T23:09:00,0.5811,0.5812,0.5811,0.5811,40
2026-03-15T23:10:00,0.58105,0.58105,0.58095,0.581,18
2026-03-15T23:11:00,0.581,0.581,0.58095,0.58095,6
2026-03-15T23:12:00,0.5809,0.58115,0.5809,0.58115,21
2026-03-15T23:13:00,0.5811,0.58125,0.5811,0.58125,7
2026-03-15T23:14:00,0.5812,0.58125,0.5812,0.58125,23
2026-03-15T23:15:00,0.58125,0.58125,0.58115,0.58115,4
2026-03-15T23:16:00,0.58115,0.58115,0.5811,0.5811,4
2026-03-15T23:18:00,0.581,0.581,0.5809,0.58095,23
2026-03-15T23:20:00,0.58105,0.58105,0.58095,0.58095,7
2026-03-15T23:22:00,0.58095,0.58095,0.58095,0.58095,6
2026-03-15T23:23:00,0.581,0.581,0.58095,0.58095,6
2026-03-15T23:25:00,0.58095,0.581,0.58095,0.581,17
2026-03-15T23:26:00,0.581,0.581,0.581,0.581,2
2026-03-15T23:27:00,0.58085,0.58085,0.5808,0.5808,10
2026-03-15T23:28:00,0.5808,0.5808,0.5808,0.5808,1
2026-03-15T23:30:00,0.5808,0.58095,0.5808,0.5809,11
2026-03-15T23:31:00,0.58095,0.58115,0.58095,0.5811,19
2026-03-15T23:32:00,0.5811,0.5811,0.5811,0.5811,7
2026-03-15T23:33:00,0.58115,0.58115,0.58115,0.58115,6
2026-03-15T23:34:00,0.58105,0.5811,0.58105,0.5811,24
2026-03-15T23:35:00,0.5811,0.5811,0.5811,0.5811,1
2026-03-15T23:36:00,0.5811,0.5811,0.5811,0.5811,8
2026-03-15T23:37:00,0.58095,0.58095,0.58095,0.58095,2
2026-03-15T23:38:00,0.58095,0.58105,0.58095,0.58105,6
2026-03-15T23:39:00,0.58105,0.5811,0.58105,0.5811,16
2026-03-15T23:40:00,0.58115,0.58115,0.58115,0.58115,5
2026-03-15T23:41:00,0.5812,0.5812,0.5812,0.5812,4
2026-03-15T23:42:00,0.5812,0.5813,0.5812,0.5813,19
2026-03-15T23:43:00,0.5814,0.58145,0.58135,0.5814,16
2026-03-15T23:44:00,0.5814,0.5814,0.5814,0.5814,5
2026-03-15T23:45:00,0.58145,0.5815,0.58145,0.5815,26
2026-03-15T23:46:00,0.5815,0.5815,0.5815,0.5815,5
2026-03-15T23:47:00,0.5815,0.58155,0.5815,0.58155,13
2026-03-15T23:48:00,0.5816,0.58165,0.5816,0.58165,4
2026-03-15T23:49:00,0.58145,0.58145,0.5814,0.58145,10
2026-03-15T23:50:00,0.5816,0.5816,0.58155,0.58155,18
2026-03-15T23:51:00,0.5815,0.5815,0.5815,0.5815,1
2026-03-15T23:53:00,0.5815,0.5815,0.5815,0.5815,6
2026-03-15T23:54:00,0.5816,0.5816,0.5816,0.5816,4
2026-03-15T23:55:00,0.5816,0.5816,0.58155,0.58155,6
2026-03-15T23:56:00,0.58155,0.5816,0.58155,0.5816,3
2026-03-15T23:57:00,0.58155,0.58155,0.58155,0.58155,4
2026-03-15T23:58:00,0.58155,0.58155,0.5815,0.5815,3
2026-03-15T23:59:00,0.58145,0.58145,0.58145,0.58145,5
2026-03-16T00:00:00,0.5815,0.5819,0.5815,0.58185,173
2026-03-16T00:01:00,0.5818,0.5819,0.5818,0.58185,26
2026-03-16T00:02:00,0.58185,0.582,0.58175,0.582,39
2026-03-16T00:03:00,0.58205,0.58205,0.58185,0.58185,13
2026-03-16T00:04:00,0.58185,0.58185,0.58185,0.58185,7
2026-03-16T00:05:00,0.5819,0.582,0.5819,0.582,3
2026-03-16T00:06:00,0.58205,0.58215,0.58205,0.5821,12
2026-03-16T00:07:00,0.58205,0.5821,0.58205,0.5821,25
2026-03-16T00:08:00,0.58205,0.58205,0.582,0.582,32
2026-03-16T00:09:00,0.58195,0.582,0.58195,0.582,4
2026-03-16T00:10:00,0.5821,0.58225,0.58205,0.58215,24
2026-03-16T00:11:00,0.5821,0.5821,0.582,0.582,22
2026-03-16T00:12:00,0.582,0.582,0.5819,0.58195,14
2026-03-16T00:13:00,0.5822,0.5822,0.58215,0.5822,10
2026-03-16T00:14:00,0.5821,0.5821,0.5821,0.5821,2
2026-03-16T00:15:00,0.5821,0.5821,0.582,0.58205,60
2026-03-16T00:16:00,0.58205,0.5822,0.58205,0.5822,41
2026-03-16T00:17:00,0.5822,0.58225,0.5822,0.58225,14
2026-03-16T00:18:00,0.5821,0.58215,0.5821,0.58215,40
2026-03-16T00:19:00,0.5821,0.58215,0.58205,0.58205,4
2026-03-16T00:20:00,0.58205,0.5821,0.5819,0.5819,34
2026-03-16T00:21:00,0.5819,0.5819,0.58185,0.58185,28
2026-03-16T00:22:00,0.58185,0.582,0.58185,0.582,8
2026-03-16T00:23:00,0.582,0.582,0.582,0.582,2
2026-03-16T00:25:00,0.58205,0.58205,0.58205,0.58205,1
2026-03-16T00:26:00,0.58205,0.5821,0.58205,0.58205,18
2026-03-16T00:27:00,0.5821,0.58215,0.5821,0.5821,28
2026-03-16T00:28:00,0.5821,0.5821,0.582,0.582,20
2026-03-16T00:29:00,0.582,0.582,0.582,0.582,1
2026-03-16T00:30:00,0.58205,0.58205,0.582,0.582,20
2026-03-16T00:31:00,0.582,0.582,0.58195,0.582,14
2026-03-16T00:33:00,0.58205,0.5821,0.58205,0.5821,5
2026-03-16T00:34:00,0.5821,0.5822,0.5821,0.5822,6
2026-03-16T00:36:00,0.58205,0.5821,0.58205,0.5821,11
2026-03-16T00:37:00,0.58215,0.58215,0.58215,0.58215,14
2026-03-16T00:38:00,0.5823,0.5824,0.58225,0.5824,61
2026-03-16T00:39:00,0.58235,0.5824,0.58235,0.5824,9
2026-03-16T00:40:00,0.5824,0.5826,0.5824,0.58255,139
2026-03-16T00:41:00,0.5825,0.5825,0.5825,0.5825,3
2026-03-16T00:42:00,0.5825,0.5825,0.5825,0.5825,5
2026-03-16T00:43:00,0.58245,0.5825,0.5824,0.5824,30
2026-03-16T00:44:00,0.58235,0.58235,0.5823,0.58235,15
2026-03-16T00:45:00,0.5824,0.5824,0.58235,0.58235,35
2026-03-16T00:46:00,0.58225,0.58235,0.58225,0.58235,11
2026-03-16T00:48:00,0.5823,0.5824,0.5823,0.5824,16
2026-03-16T00:49:00,0.5824,0.5824,0.5824,0.5824,4
2026-03-16T00:50:00,0.58235,0.58235,0.58235,0.58235,4
2026-03-16T00:51:00,0.5824,0.5824,0.5824,0.5824,3
2026-03-16T00:52:00,0.5825,0.58255,0.5825,0.58255,25
2026-03-16T00:53:00,0.58245,0.58245,0.58235,0.58235,19
2026-03-16T00:54:00,0.58225,0.5823,0.58225,0.5823,26
2026-03-16T00:55:00,0.5824,0.5824,0.58235,0.58235,8
2026-03-16T00:56:00,0.5823,0.5823,0.58225,0.58225,22
2026-03-16T00:57:00,0.58225,0.58225,0.58225,0.58225,1
2026-03-16T00:58:00,0.58225,0.58225,0.58225,0.58225,11
2026-03-16T00:59:00,0.5823,0.5823,0.58225,0.58225,14
2026-03-16T01:00:00,0.5823,0.58255,0.5823,0.58245,47
2026-03-16T01:01:00,0.58235,0.58245,0.58235,0.58245,10
2026-03-16T01:02:00,0.58245,0.5825,0.58245,0.5825,18
2026-03-16T01:03:00,0.58235,0.58235,0.58235,0.58235,3
2026-03-16T01:04:00,0.58235,0.58235,0.58225,0.58235,26
2026-03-16T01:05:00,0.58235,0.58235,0.5823,0.5823,2
2026-03-16T01:06:00,0.58235,0.58235,0.58225,0.58225,6
2026-03-16T01:07:00,0.58225,0.5823,0.5822,0.5822,23
2026-03-16T01:08:00,0.58215,0.5822,0.58215,0.5822,33
2026-03-16T01:09:00,0.58225,0.58225,0.58215,0.58225,92
2026-03-16T01:10:00,0.58225,0.58225,0.5822,0.5822,27
2026-03-16T01:11:00,0.5822,0.5822,0.58215,0.5822,25
2026-03-16T01:12:00,0.5822,0.58225,0.5822,0.58225,17
2026-03-16T01:13:00,0.58215,0.58215,0.582,0.58205,24
2026-03-16T01:14:00,0.58205,0.5821,0.58205,0.5821,2
2026-03-16T01:15:00,0.58205,0.5821,0.582,0.582,33
2026-03-16T01:16:00,0.582,0.58205,0.582,0.58205,5
2026-03-16T01:17:00,0.582,0.582,0.582,0.582,3
2026-03-16T01:18:00,0.58195,0.58195,0.58185,0.58195,14
2026-03-16T01:19:00,0.58195,0.582,0.58195,0.58195,8
2026-03-16T01:21:00,0.5819,0.5819,0.5818,0.5818,15
2026-03-16T01:22:00,0.58185,0.58185,0.58175,0.58175,16
2026-03-16T01:23:00,0.5817,0.58175,0.58165,0.58175,11
2026-03-16T01:24:00,0.58175,0.58175,0.58175,0.58175,2
2026-03-16T01:25:00,0.5818,0.5818,0.58175,0.58175,10
2026-03-16T01:26:00,0.5817,0.5818,0.58165,0.5818,21
2026-03-16T01:27:00,0.58185,0.58185,0.5818,0.5818,5
2026-03-16T01:28:00,0.58175,0.5818,0.58175,0.5818,9
2026-03-16T01:29:00,0.58165,0.5817,0.58165,0.5817,4
2026-03-16T01:30:00,0.5817,0.58175,0.5816,0.58165,44
2026-03-16T01:31:00,0.58165,0.58165,0.58165,0.58165,2
2026-03-16T01:32:00,0.58165,0.58165,0.58145,0.58145,23
2026-03-16T01:33:00,0.5814,0.58145,0.5814,0.58145,13
2026-03-16T01:34:00,0.58145,0.5815,0.58145,0.58145,5
2026-03-16T01:35:00,0.58155,0.5819,0.58155,0.5818,26
2026-03-16T01:36:00,0.58175,0.58185,0.58165,0.5818,30
2026-03-16T01:37:00,0.5818,0.58185,0.58175,0.5818,34
2026-03-16T01:38:00,0.5818,0.58195,0.5818,0.58195,24
2026-03-16T01:39:00,0.5819,0.582,0.5819,0.582,64
2026-03-16T01:40:00,0.582,0.582,0.582,0.582,8
2026-03-16T01:41:00,0.58195,0.582,0.5819,0.582,10
2026-03-16T01:42:00,0.58205,0.58215,0.58205,0.58215,24
2026-03-16T01:44:00,0.58215,0.5822,0.58215,0.5822,6
2026-03-16T01:45:00,0.58215,0.5822,0.58215,0.5822,5
2026-03-16T01:46:00,0.5822,0.58235,0.5822,0.58235,4
2026-03-16T01:47:00,0.5824,0.58245,0.5824,0.58245,15
2026-03-16T01:48:00,0.58235,0.58235,0.58235,0.58235,6
2026-03-16T01:49:00,0.5824,0.5825,0.5824,0.58245,49
2026-03-16T01:50:00,0.58245,0.5825,0.5824,0.58245,71
2026-03-16T01:51:00,0.58235,0.5824,0.5823,0.58235,25
2026-03-16T01:52:00,0.5824,0.58245,0.58235,0.58235,35
2026-03-16T01:53:00,0.5823,0.58245,0.5823,0.5824,5
2026-03-16T01:54:00,0.5824,0.5825,0.5824,0.5825,11
2026-03-16T01:55:00,0.58255,0.58255,0.5825,0.5825,7
2026-03-16T01:56:00,0.58245,0.58245,0.5824,0.5824,15
2026-03-16T01:57:00,0.58235,0.58235,0.58225,0.58225,14
2026-03-16T01:58:00,0.5823,0.58235,0.5823,0.58235,7
2026-03-16T02:00:00,0.58235,0.5824,0.58225,0.58225,16
2026-03-16T02:01:00,0.58235,0.58235,0.58235,0.58235,5
2026-03-16T02:02:00,0.5822,0.5822,0.5822,0.5822,2
2026-03-16T02:03:00,0.5822,0.5823,0.58215,0.5823,16
2026-03-16T02:04:00,0.58235,0.58245,0.58235,0.5824,5
2026-03-16T02:05:00,0.58245,0.58245,0.5823,0.5823,11
2026-03-16T02:06:00,0.58225,0.58235,0.58225,0.58235,23
2026-03-16T02:07:00,0.5824,0.5824,0.5824,0.5824,1
2026-03-16T02:08:00,0.58235,0.5824,0.58235,0.5824,9
2026-03-16T02:09:00,0.58235,0.58235,0.58235,0.58235,3
2026-03-16T02:10:00,0.58245,0.5825,0.58245,0.5825,25
2026-03-16T02:11:00,0.5824,0.5825,0.5824,0.5825,38
2026-03-16T02:12:00,0.5825,0.5825,0.58245,0.58245,2
2026-03-16T02:13:00,0.5824,0.58245,0.5824,0.58245,8
2026-03-16T02:14:00,0.58245,0.5825,0.58245,0.5825,18
2026-03-16T02:15:00,0.5825,0.5825,0.5824,0.5824,11
2026-03-16T02:16:00,0.58245,0.58245,0.5824,0.58245,13
2026-03-16T02:17:00,0.5825,0.58255,0.5825,0.58255,51
2026-03-16T02:18:00,0.5825,0.5825,0.5824,0.58245,19
2026-03-16T02:19:00,0.5824,0.5825,0.5824,0.5825,28
2026-03-16T02:20:00,0.58245,0.58255,0.58245,0.58255,106
2026-03-16T02:21:00,0.5825,0.5825,0.5825,0.5825,18
2026-03-16T02:22:00,0.58255,0.58255,0.5825,0.58255,46
2026-03-16T02:23:00,0.58255,0.5826,0.58255,0.58255,50
2026-03-16T02:24:00,0.58255,0.5826,0.58255,0.58255,47
2026-03-16T02:25:00,0.5825,0.58255,0.5825,0.58255,11
2026-03-16T02:26:00,0.5825,0.5826,0.5825,0.5826,15
2026-03-16T02:27:00,0.5825,0.58255,0.5825,0.58255,22
2026-03-16T02:28:00,0.58255,0.58255,0.5825,0.58255,35
2026-03-16T02:29:00,0.58255,0.5826,0.58255,0.5826,7
2026-03-16T02:30:00,0.5826,0.5826,0.58255,0.58255,7
2026-03-16T02:31:00,0.5825,0.58265,0.5825,0.58265,13
2026-03-16T02:32:00,0.58265,0.58275,0.5826,0.5827,31
2026-03-16T02:33:00,0.5827,0.58275,0.5827,0.5827,27
2026-03-16T02:34:00,0.5827,0.5828,0.5827,0.5828,10
2026-03-16T02:35:00,0.58275,0.58275,0.58275,0.58275,5
2026-03-16T02:36:00,0.58275,0.5828,0.58275,0.5828,73
2026-03-16T02:37:00,0.5828,0.58285,0.5828,0.58285,30
2026-03-16T02:38:00,0.58285,0.58285,0.5828,0.5828,6
2026-03-16T02:39:00,0.5828,0.5828,0.5828,0.5828,1
2026-03-16T02:40:00,0.5828,0.58285,0.5828,0.58285,20
2026-03-16T02:41:00,0.5829,0.58295,0.5829,0.58295,9
2026-03-16T02:42:00,0.5829,0.5829,0.5829,0.5829,1
2026-03-16T02:43:00,0.58295,0.58295,0.58295,0.58295,7
2026-03-16T02:44:00,0.58295,0.58295,0.5829,0.5829,21
2026-03-16T02:45:00,0.5828,0.5828,0.58275,0.58275,19
2026-03-16T02:46:00,0.5828,0.58295,0.5828,0.5828,43
2026-03-16T02:47:00,0.58285,0.5829,0.58285,0.5829,4
2026-03-16T02:48:00,0.5828,0.58295,0.5828,0.58295,37
2026-03-16T02:49:00,0.58295,0.58295,0.58285,0.58285,16
2026-03-16T02:50:00,0.5829,0.5829,0.5829,0.5829,3
2026-03-16T02:51:00,0.5828,0.58285,0.5828,0.5828,4
2026-03-16T02:52:00,0.58275,0.5828,0.58275,0.5828,7
2026-03-16T02:53:00,0.5828,0.5828,0.5828,0.5828,3
2026-03-16T02:54:00,0.58275,0.58275,0.58275,0.58275,1
2026-03-16T02:55:00,0.5828,0.58285,0.5828,0.58285,4
2026-03-16T02:56:00,0.58285,0.5829,0.58285,0.5829,19
2026-03-16T02:57:00,0.5829,0.58295,0.5829,0.58295,4
2026-03-16T02:58:00,0.5828,0.5828,0.5828,0.5828,1
2026-03-16T02:59:00,0.58275,0.58275,0.5827,0.5827,6
2026-03-16T03:00:00,0.58275,0.5829,0.58275,0.58275,20
2026-03-16T03:01:00,0.5828,0.58285,0.5828,0.5828,5
2026-03-16T03:02:00,0.58275,0.58275,0.58275,0.58275,44
2026-03-16T03:03:00,0.5828,0.5829,0.5828,0.5829,16
2026-03-16T03:04:00,0.583,0.5831,0.583,0.58305,115
2026-03-16T03:05:00,0.583,0.583,0.58295,0.58295,21
2026-03-16T03:06:00,0.58295,0.583,0.58295,0.583,14
2026-03-16T03:07:00,0.583,0.5831,0.583,0.5831,40
2026-03-16T03:08:00,0.583,0.58315,0.583,0.58315,20
2026-03-16T03:09:00,0.58315,0.58315,0.5831,0.58315,43
2026-03-16T03:10:00,0.58305,0.58305,0.58305,0.58305,3
2026-03-16T03:13:00,0.58295,0.58295,0.5829,0.5829,12
2026-03-16T03:14:00,0.5829,0.5829,0.5829,0.5829,17
2026-03-16T03:15:00,0.5829,0.5829,0.58285,0.5829,9
2026-03-16T03:16:00,0.5829,0.58295,0.5828,0.58295,27
2026-03-16T03:17:00,0.5829,0.5829,0.5829,0.5829,1
2026-03-16T03:18:00,0.58295,0.58305,0.58295,0.58305,14
2026-03-16T03:19:00,0.58305,0.5831,0.58305,0.5831,2
2026-03-16T03:20:00,0.5831,0.5831,0.5831,0.5831,20
2026-03-16T03:21:00,0.58315,0.58315,0.5831,0.5831,16
2026-03-16T03:22:00,0.5831,0.5831,0.58305,0.5831,8
2026-03-16T03:23:00,0.58315,0.5832,0.58315,0.58315,34
2026-03-16T03:24:00,0.58315,0.58315,0.58305,0.58305,12
2026-03-16T03:25:00,0.5831,0.5831,0.58305,0.58305,8
2026-03-16T03:26:00,0.58305,0.58305,0.583,0.58305,6
2026-03-16T03:28:00,0.58305,0.58305,0.58305,0.58305,1
2026-03-16T03:30:00,0.58315,0.5832,0.58315,0.58315,41
2026-03-16T03:31:00,0.58335,0.5834,0.58325,0.58325,33
2026-03-16T03:32:00,0.5833,0.5834,0.5833,0.5833,25
2026-03-16T03:33:00,0.5833,0.5833,0.5833,0.5833,1
2026-03-16T03:34:00,0.5833,0.5833,0.58325,0.58325,16
2026-03-16T03:36:00,0.58325,0.58325,0.58325,0.58325,1
2026-03-16T03:37:00,0.5832,0.5832,0.5832,0.5832,2
2026-03-16T03:39:00,0.58325,0.58325,0.5832,0.5832,3
2026-03-16T03:40:00,0.5832,0.5832,0.5832,0.5832,1
2026-03-16T03:41:00,0.58325,0.58325,0.58325,0.58325,4
2026-03-16T03:43:00,0.5832,0.5832,0.5832,0.5832,1
2026-03-16T03:44:00,0.5832,0.5833,0.5832,0.5833,2
2026-03-16T03:45:00,0.5833,0.5833,0.58325,0.58325,5
2026-03-16T03:47:00,0.58325,0.58325,0.58325,0.58325,3
2026-03-16T03:48:00,0.5831,0.5831,0.5831,0.5831,2
2026-03-16T03:49:00,0.5831,0.5832,0.5831,0.5832,18
2026-03-16T03:50:00,0.58315,0.58315,0.5831,0.5831,4
2026-03-16T03:51:00,0.5831,0.5831,0.58305,0.5831,15
2026-03-16T03:52:00,0.58305,0.58305,0.583,0.583,4
2026-03-16T03:53:00,0.5831,0.58315,0.5831,0.58315,9
2026-03-16T03:54:00,0.5831,0.5831,0.583,0.583,3
2026-03-16T03:55:00,0.583,0.583,0.5829,0.5829,5
2026-03-16T03:56:00,0.5829,0.5829,0.5829,0.5829,3
2026-03-16T03:57:00,0.58285,0.58285,0.58285,0.58285,2
2026-03-16T03:58:00,0.5829,0.58295,0.5829,0.5829,7
2026-03-16T03:59:00,0.5829,0.5829,0.5829,0.5829,7
2026-03-16T04:00:00,0.5829,0.583,0.5829,0.583,17
2026-03-16T04:01:00,0.58305,0.5831,0.58305,0.5831,3
2026-03-16T04:02:00,0.5831,0.5831,0.583,0.583,3
2026-03-16T04:03:00,0.58305,0.58305,0.583,0.583,4
2026-03-16T04:04:00,0.583,0.583,0.583,0.583,1
2026-03-16T04:05:00,0.58305,0.58305,0.58305,0.58305,2
2026-03-16T04:06:00,0.583,0.583,0.583,0.583,1
2026-03-16T04:07:00,0.5829,0.5829,0.5829,0.5829,1
2026-03-16T04:08:00,0.58295,0.58295,0.5829,0.5829,2
2026-03-16T04:09:00,0.5829,0.5829,0.5829,0.5829,1
2026-03-16T04:11:00,0.58295,0.58295,0.58295,0.58295,3
2026-03-16T04:12:00,0.5829,0.5829,0.5829,0.5829,1
2026-03-16T04:13:00,0.583,0.58305,0.5829,0.5829,13
2026-03-16T04:14:00,0.58295,0.58295,0.58295,0.58295,1
2026-03-16T04:15:00,0.58295,0.583,0.58295,0.583,5
2026-03-16T04:16:00,0.583,0.58305,0.583,0.583,10
2026-03-16T04:18:00,0.5829,0.5829,0.5829,0.5829,1
2026-03-16T04:19:00,0.58285,0.58285,0.5828,0.5828,5
2026-03-16T04:21:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-16T04:22:00,0.5828,0.5828,0.58275,0.5828,6
2026-03-16T04:26:00,0.5828,0.5828,0.5828,0.5828,1
2026-03-16T04:27:00,0.58285,0.5829,0.58285,0.58285,13
2026-03-16T04:28:00,0.5828,0.5828,0.5828,0.5828,1
2026-03-16T04:29:00,0.5828,0.5828,0.5828,0.5828,1
2026-03-16T04:32:00,0.58275,0.58275,0.58275,0.58275,4
2026-03-16T04:33:00,0.58275,0.58275,0.58275,0.58275,1
2026-03-16T04:34:00,0.58275,0.58275,0.5827,0.5827,2
2026-03-16T04:35:00,0.5827,0.5827,0.5827,0.5827,1
2026-03-16T04:36:00,0.58275,0.58275,0.58275,0.58275,1
2026-03-16T04:39:00,0.58275,0.58275,0.5827,0.5827,2
2026-03-16T04:40:00,0.5827,0.5827,0.5827,0.5827,1
2026-03-16T04:41:00,0.58265,0.58265,0.58265,0.58265,3
2026-03-16T04:43:00,0.58265,0.58265,0.58265,0.58265,3
2026-03-16T04:45:00,0.58265,0.58265,0.5826,0.5826,6
2026-03-16T04:46:00,0.58265,0.58265,0.58265,0.58265,1
2026-03-16T04:48:00,0.5827,0.5827,0.58265,0.58265,7
2026-03-16T04:49:00,0.58265,0.58265,0.58265,0.58265,1
2026-03-16T04:52:00,0.5826,0.5826,0.5826,0.5826,1
2026-03-16T04:53:00,0.58265,0.58265,0.5826,0.5826,4
2026-03-16T04:55:00,0.5826,0.5826,0.5826,0.5826,1
2026-03-16T04:56:00,0.5825,0.5825,0.5825,0.5825,53
2026-03-16T04:57:00,0.5825,0.5825,0.5825,0.5825,11
2026-03-16T04:59:00,0.58245,0.58245,0.58245,0.58245,4
2026-03-16T05:00:00,0.58245,0.5825,0.58245,0.5825,5
2026-03-16T05:01:00,0.58255,0.58255,0.58255,0.58255,8
2026-03-16T05:02:00,0.5825,0.5825,0.58245,0.58245,4
2026-03-16T05:03:00,0.5824,0.5824,0.5824,0.5824,37
2026-03-16T05:04:00,0.5824,0.5824,0.5823,0.58235,57
2026-03-16T05:05:00,0.58235,0.5824,0.5823,0.5824,32
2026-03-16T05:06:00,0.5825,0.5825,0.5825,0.5825,8
2026-03-16T05:07:00,0.5825,0.5825,0.58245,0.58245,5
2026-03-16T05:08:00,0.5825,0.5825,0.58245,0.58245,19
2026-03-16T05:09:00,0.5824,0.5824,0.5824,0.5824,15
2026-03-16T05:12:00,0.58245,0.58245,0.58245,0.58245,1
2026-03-16T05:13:00,0.5824,0.5824,0.58235,0.58235,32
2026-03-16T05:14:00,0.58235,0.5824,0.58235,0.5824,9
2026-03-16T05:15:00,0.5824,0.5824,0.58235,0.58235,2
2026-03-16T05:16:00,0.5824,0.5824,0.5824,0.5824,1
2026-03-16T05:19:00,0.58235,0.58235,0.5823,0.5823,7
2026-03-16T05:20:00,0.58235,0.58235,0.5822,0.5822,69
2026-03-16T05:21:00,0.5822,0.58225,0.5822,0.58225,11
2026-03-16T05:22:00,0.5823,0.5823,0.5823,0.5823,5
2026-03-16T05:23:00,0.58235,0.58235,0.58235,0.58235,1
2026-03-16T05:25:00,0.5823,0.5823,0.5823,0.5823,4
2026-03-16T05:26:00,0.5823,0.58235,0.5823,0.5823,7
2026-03-16T05:27:00,0.5823,0.5823,0.5823,0.5823,2
2026-03-16T05:28:00,0.5823,0.5823,0.58225,0.58225,2
2026-03-16T05:29:00,0.5823,0.5823,0.5823,0.5823,4
2026-03-16T05:30:00,0.58235,0.58235,0.58235,0.58235,7
2026-03-16T05:31:00,0.5824,0.58245,0.58235,0.5824,28
2026-03-16T05:32:00,0.5824,0.58245,0.5824,0.5824,7
2026-03-16T05:33:00,0.58245,0.58245,0.5824,0.5824,10
2026-03-16T05:34:00,0.58245,0.5825,0.58245,0.58245,13
2026-03-16T05:35:00,0.5824,0.5824,0.5824,0.5824,2
2026-03-16T05:36:00,0.58245,0.58245,0.58245,0.58245,5
2026-03-16T05:38:00,0.58255,0.58255,0.58255,0.58255,1
2026-03-16T05:39:00,0.5825,0.5826,0.5825,0.5826,5
2026-03-16T05:40:00,0.5826,0.58265,0.5826,0.58265,3
2026-03-16T05:41:00,0.58265,0.58265,0.58265,0.58265,1
2026-03-16T05:44:00,0.58265,0.58265,0.5826,0.5826,6
2026-03-16T05:45:00,0.58255,0.58255,0.5825,0.5825,2
2026-03-16T05:47:00,0.58265,0.58265,0.58265,0.58265,1
2026-03-16T05:48:00,0.58275,0.58275,0.5827,0.5827,6
2026-03-16T05:50:00,0.58275,0.5828,0.58275,0.58275,9
2026-03-16T05:51:00,0.58275,0.58275,0.5827,0.5827,10
2026-03-16T05:52:00,0.5827,0.58275,0.5827,0.58275,2
2026-03-16T05:54:00,0.5827,0.5827,0.5827,0.5827,3
2026-03-16T05:55:00,0.58275,0.5828,0.58275,0.5828,8
2026-03-16T05:56:00,0.5827,0.58275,0.5827,0.58275,4
2026-03-16T05:57:00,0.5827,0.5827,0.58265,0.58265,6
2026-03-16T05:58:00,0.58265,0.58265,0.58265,0.58265,3
2026-03-16T05:59:00,0.5827,0.5827,0.5827,0.5827,1
2026-03-16T06:00:00,0.5827,0.58275,0.5826,0.58265,11
2026-03-16T06:01:00,0.5826,0.58275,0.5826,0.5826,18
