datetime,open,high,low,close,volume
2026-03-16T06:02:00,0.5826,0.5826,0.5826,0.5826,6
2026-03-16T06:03:00,0.58255,0.58265,0.58255,0.58265,5
2026-03-16T06:04:00,0.58265,0.58265,0.58265,0.58265,2
2026-03-16T06:05:00,0.5827,0.58275,0.5827,0.58275,6
2026-03-16T06:06:00,0.58275,0.58275,0.58275,0.58275,2
2026-03-16T06:07:00,0.58275,0.58275,0.58275,0.58275,3
2026-03-16T06:08:00,0.58275,0.5828,0.58275,0.5828,19
2026-03-16T06:12:00,0.58295,0.58295,0.5829,0.5829,10
2026-03-16T06:13:00,0.58285,0.58285,0.58275,0.58275,4
2026-03-16T06:14:00,0.58275,0.5828,0.58275,0.5828,20
2026-03-16T06:15:00,0.5828,0.58295,0.5828,0.58295,14
2026-03-16T06:16:00,0.583,0.58305,0.583,0.58305,4
2026-03-16T06:20:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-16T06:21:00,0.58285,0.58285,0.58275,0.58275,14
2026-03-16T06:22:00,0.58265,0.58265,0.58265,0.58265,8
2026-03-16T06:23:00,0.58245,0.58245,0.58245,0.58245,2
2026-03-16T06:25:00,0.58245,0.58245,0.5823,0.58245,51
2026-03-16T06:26:00,0.5825,0.58265,0.5825,0.58255,26
2026-03-16T06:27:00,0.58255,0.5826,0.5825,0.58255,20
2026-03-16T06:28:00,0.5824,0.58245,0.5824,0.58245,26
2026-03-16T06:30:00,0.58265,0.5827,0.58265,0.5827,6
2026-03-16T06:31:00,0.58275,0.58275,0.5827,0.5827,2
2026-03-16T06:32:00,0.58275,0.5829,0.58275,0.5828,302
2026-03-16T06:34:00,0.58265,0.58265,0.58245,0.58245,62
2026-03-16T06:35:00,0.58245,0.58245,0.5823,0.5823,32
2026-03-16T06:36:00,0.5823,0.5823,0.5822,0.5823,27
2026-03-16T06:37:00,0.5823,0.5823,0.5823,0.5823,3
2026-03-16T06:38:00,0.58225,0.58225,0.58225,0.58225,2
2026-03-16T06:39:00,0.58235,0.58235,0.58235,0.58235,2
2026-03-16T06:40:00,0.58225,0.58225,0.5822,0.5822,3
2026-03-16T06:41:00,0.5822,0.58235,0.5822,0.5823,50
2026-03-16T06:42:00,0.58235,0.58235,0.58235,0.58235,5
2026-03-16T06:43:00,0.58235,0.58235,0.58235,0.58235,5
2026-03-16T06:44:00,0.58235,0.58235,0.58235,0.58235,1
2026-03-16T06:45:00,0.5824,0.5824,0.5824,0.5824,7
2026-03-16T06:47:00,0.5824,0.5824,0.5824,0.5824,3
2026-03-16T06:49:00,0.5822,0.5823,0.5822,0.5823,6
2026-03-16T06:50:00,0.5823,0.5823,0.58225,0.58225,8
2026-03-16T06:51:00,0.58225,0.58225,0.58225,0.58225,1
2026-03-16T06:53:00,0.58235,0.58235,0.5823,0.5823,20
2026-03-16T06:54:00,0.58235,0.58245,0.58235,0.58245,11
2026-03-16T06:55:00,0.5825,0.5825,0.5825,0.5825,2
2026-03-16T06:56:00,0.5825,0.5825,0.5825,0.5825,2
2026-03-16T06:57:00,0.5825,0.5826,0.5825,0.5826,9
2026-03-16T06:58:00,0.5826,0.5826,0.5826,0.5826,1
2026-03-16T06:59:00,0.5826,0.5826,0.5826,0.5826,5
2026-03-16T07:00:00,0.58255,0.58265,0.58255,0.58265,22
2026-03-16T07:01:00,0.58265,0.5827,0.58265,0.58265,12
2026-03-16T07:02:00,0.58275,0.58275,0.58275,0.58275,8
2026-03-16T07:03:00,0.5828,0.58285,0.5828,0.58285,7
2026-03-16T07:04:00,0.5828,0.5828,0.58275,0.58275,9
2026-03-16T07:05:00,0.5827,0.5827,0.58265,0.5827,15
2026-03-16T07:06:00,0.5827,0.58275,0.5827,0.58275,10
2026-03-16T07:07:00,0.58275,0.58275,0.5826,0.58265,10
2026-03-16T07:08:00,0.58265,0.5827,0.58265,0.5827,8
2026-03-16T07:09:00,0.58275,0.5828,0.58275,0.58275,5
2026-03-16T07:10:00,0.5827,0.58275,0.5827,0.5827,18
2026-03-16T07:11:00,0.58275,0.5828,0.58275,0.5828,14
2026-03-16T07:12:00,0.58285,0.5829,0.58285,0.5829,30
2026-03-16T07:13:00,0.58285,0.5829,0.58285,0.58285,12
2026-03-16T07:14:00,0.5827,0.5828,0.5827,0.5827,39
2026-03-16T07:15:00,0.58275,0.58275,0.5825,0.5826,56
2026-03-16T07:16:00,0.58255,0.5826,0.58255,0.5826,17
2026-03-16T07:17:00,0.5826,0.58265,0.5826,0.58265,6
2026-03-16T07:18:00,0.58275,0.58275,0.58275,0.58275,19
2026-03-16T07:19:00,0.58275,0.5828,0.58275,0.5828,7
2026-03-16T07:20:00,0.58275,0.58275,0.5826,0.5826,9
2026-03-16T07:21:00,0.58265,0.5827,0.58265,0.5827,3
2026-03-16T07:22:00,0.5826,0.5826,0.5826,0.5826,5
2026-03-16T07:23:00,0.58265,0.58265,0.58265,0.58265,8
2026-03-16T07:25:00,0.5826,0.5826,0.58255,0.58255,10
2026-03-16T07:26:00,0.5824,0.5824,0.5824,0.5824,3
2026-03-16T07:27:00,0.5824,0.5824,0.58225,0.58225,21
2026-03-16T07:28:00,0.5823,0.5823,0.5823,0.5823,2
2026-03-16T07:29:00,0.58235,0.5824,0.58235,0.5824,7
2026-03-16T07:30:00,0.58245,0.5825,0.58245,0.58245,19
2026-03-16T07:31:00,0.5824,0.5824,0.5824,0.5824,1
2026-03-16T07:32:00,0.58245,0.58245,0.58245,0.58245,1
2026-03-16T07:33:00,0.5825,0.5825,0.5825,0.5825,1
2026-03-16T07:34:00,0.5824,0.5824,0.58215,0.5822,56
2026-03-16T07:35:00,0.58215,0.58215,0.58195,0.58195,10
2026-03-16T07:36:00,0.58195,0.58205,0.58195,0.58205,9
2026-03-16T07:37:00,0.58205,0.58205,0.58185,0.58185,11
2026-03-16T07:38:00,0.5819,0.5819,0.58185,0.58185,4
2026-03-16T07:39:00,0.58185,0.5819,0.58185,0.5819,4
2026-03-16T07:40:00,0.58185,0.5819,0.58185,0.5819,26
2026-03-16T07:41:00,0.58195,0.582,0.58195,0.582,8
2026-03-16T07:42:00,0.58205,0.58205,0.58205,0.58205,1
2026-03-16T07:44:00,0.58215,0.58215,0.58215,0.58215,4
2026-03-16T07:45:00,0.58215,0.5822,0.58215,0.5822,4
2026-03-16T07:46:00,0.58225,0.5824,0.58225,0.5824,24
2026-03-16T07:47:00,0.58235,0.5824,0.58235,0.5824,16
2026-03-16T07:48:00,0.5824,0.5825,0.5824,0.5825,4
2026-03-16T07:49:00,0.5825,0.5825,0.5825,0.5825,1
2026-03-16T07:50:00,0.5825,0.5825,0.58245,0.58245,10
2026-03-16T07:51:00,0.5825,0.5825,0.5824,0.5824,10
2026-03-16T07:52:00,0.58235,0.58235,0.58235,0.58235,1
2026-03-16T07:53:00,0.58235,0.58235,0.5823,0.58235,21
2026-03-16T07:54:00,0.5824,0.58245,0.5824,0.58245,10
2026-03-16T07:55:00,0.5825,0.5825,0.5825,0.5825,3
2026-03-16T07:56:00,0.5825,0.5825,0.5825,0.5825,3
2026-03-16T07:57:00,0.5824,0.58245,0.5824,0.58245,3
2026-03-16T07:58:00,0.5824,0.5825,0.5824,0.5825,25
2026-03-16T07:59:00,0.58255,0.58255,0.58255,0.58255,17
2026-03-16T08:00:00,0.5826,0.58295,0.5826,0.5829,203
2026-03-16T08:01:00,0.58295,0.583,0.5828,0.5828,22
2026-03-16T08:02:00,0.58275,0.58285,0.58275,0.58285,24
2026-03-16T08:03:00,0.58285,0.5829,0.58275,0.5829,41
2026-03-16T08:04:00,0.5828,0.58285,0.58275,0.58285,28
2026-03-16T08:05:00,0.5829,0.58295,0.5829,0.58295,10
2026-03-16T08:06:00,0.58295,0.58295,0.5829,0.5829,8
2026-03-16T08:07:00,0.58295,0.58295,0.58285,0.58285,22
2026-03-16T08:08:00,0.58285,0.58285,0.58275,0.58275,4
2026-03-16T08:09:00,0.5829,0.5829,0.5829,0.5829,14
2026-03-16T08:10:00,0.58295,0.58295,0.58295,0.58295,3
2026-03-16T08:11:00,0.58295,0.58295,0.58285,0.58295,8
2026-03-16T08:12:00,0.58285,0.5829,0.5828,0.5828,37
2026-03-16T08:13:00,0.58285,0.58285,0.5826,0.5826,14
2026-03-16T08:14:00,0.58265,0.58265,0.5826,0.5826,17
2026-03-16T08:15:00,0.58245,0.58245,0.58235,0.58235,13
2026-03-16T08:16:00,0.5824,0.58255,0.5824,0.58255,11
2026-03-16T08:17:00,0.58255,0.58255,0.5825,0.58255,24
2026-03-16T08:18:00,0.58255,0.58255,0.58255,0.58255,3
2026-03-16T08:19:00,0.5826,0.58265,0.5826,0.58265,5
2026-03-16T08:20:00,0.5827,0.5827,0.5827,0.5827,3
2026-03-16T08:21:00,0.58275,0.58275,0.5827,0.58275,4
2026-03-16T08:22:00,0.58265,0.58295,0.58265,0.58295,8
2026-03-16T08:23:00,0.58305,0.5832,0.58305,0.58315,25
2026-03-16T08:24:00,0.5832,0.5833,0.5832,0.5832,42
2026-03-16T08:25:00,0.58315,0.58315,0.58295,0.58295,35
2026-03-16T08:26:00,0.58295,0.58295,0.5829,0.5829,15
2026-03-16T08:27:00,0.583,0.5831,0.583,0.58305,9
2026-03-16T08:28:00,0.583,0.583,0.58295,0.58295,5
2026-03-16T08:29:00,0.583,0.583,0.583,0.583,4
2026-03-16T08:30:00,0.583,0.58315,0.583,0.58315,33
2026-03-16T08:31:00,0.58305,0.5832,0.58305,0.5832,15
2026-03-16T08:32:00,0.58315,0.58315,0.58315,0.58315,5
2026-03-16T08:33:00,0.5831,0.58315,0.58295,0.58295,30
2026-03-16T08:34:00,0.583,0.583,0.5829,0.5829,6
2026-03-16T08:36:00,0.58295,0.58295,0.58295,0.58295,4
2026-03-16T08:37:00,0.583,0.583,0.583,0.583,6
2026-03-16T08:38:00,0.583,0.583,0.5829,0.58295,13
2026-03-16T08:40:00,0.5828,0.5829,0.58275,0.5829,14
2026-03-16T08:41:00,0.5829,0.58305,0.5829,0.58305,11
2026-03-16T08:42:00,0.58305,0.58305,0.58305,0.58305,4
2026-03-16T08:43:00,0.58295,0.58295,0.58295,0.58295,1
2026-03-16T08:44:00,0.5829,0.5829,0.5829,0.5829,9
2026-03-16T08:45:00,0.58295,0.58305,0.58295,0.583,21
2026-03-16T08:46:00,0.58305,0.58315,0.58305,0.58315,8
2026-03-16T08:47:00,0.58315,0.58325,0.58315,0.58325,18
2026-03-16T08:48:00,0.58325,0.58345,0.58325,0.58335,50
2026-03-16T08:49:00,0.58335,0.58335,0.58315,0.5833,26
2026-03-16T08:50:00,0.5833,0.5833,0.5832,0.5832,80
2026-03-16T08:51:00,0.58325,0.58335,0.58325,0.5833,26
2026-03-16T08:52:00,0.58335,0.5836,0.58335,0.58355,61
2026-03-16T08:53:00,0.5835,0.5835,0.58345,0.5835,22
2026-03-16T08:54:00,0.58355,0.58365,0.58355,0.58355,119
2026-03-16T08:55:00,0.5836,0.58365,0.5836,0.58365,22
2026-03-16T08:56:00,0.5836,0.5836,0.58345,0.5835,26
2026-03-16T08:57:00,0.5835,0.5835,0.58335,0.5835,26
2026-03-16T08:58:00,0.58355,0.58355,0.58345,0.58345,28
2026-03-16T08:59:00,0.5835,0.5836,0.5835,0.5836,8
2026-03-16T09:00:00,0.58355,0.58355,0.5835,0.5835,17
2026-03-16T09:01:00,0.5834,0.58355,0.5834,0.58355,38
2026-03-16T09:02:00,0.5836,0.5836,0.58345,0.58345,53
2026-03-16T09:03:00,0.5835,0.58355,0.58345,0.5835,8
2026-03-16T09:04:00,0.5835,0.5835,0.58345,0.58345,27
2026-03-16T09:05:00,0.5834,0.5834,0.5833,0.58335,12
2026-03-16T09:06:00,0.58345,0.58345,0.58345,0.58345,3
2026-03-16T09:07:00,0.58335,0.5834,0.5833,0.5834,6
2026-03-16T09:08:00,0.58345,0.58345,0.58345,0.58345,14
2026-03-16T09:09:00,0.5834,0.58345,0.5834,0.58345,10
2026-03-16T09:10:00,0.5835,0.5836,0.5835,0.5836,50
2026-03-16T09:11:00,0.5836,0.5836,0.58355,0.58355,33
2026-03-16T09:12:00,0.5835,0.58355,0.5835,0.58355,59
2026-03-16T09:13:00,0.5836,0.58385,0.5836,0.58375,85
2026-03-16T09:14:00,0.58375,0.58375,0.5837,0.5837,5
2026-03-16T09:15:00,0.58365,0.58375,0.58365,0.58375,37
2026-03-16T09:16:00,0.5837,0.5838,0.5837,0.5838,31
2026-03-16T09:17:00,0.5838,0.58385,0.58375,0.58385,33
2026-03-16T09:18:00,0.5838,0.5838,0.58375,0.58375,34
2026-03-16T09:19:00,0.58375,0.58385,0.58375,0.5838,23
2026-03-16T09:20:00,0.58385,0.58385,0.5837,0.5837,66
2026-03-16T09:21:00,0.58375,0.5838,0.58375,0.5838,36
2026-03-16T09:22:00,0.5838,0.5838,0.58375,0.58375,3
2026-03-16T09:23:00,0.58375,0.58395,0.58375,0.5839,41
2026-03-16T09:24:00,0.58395,0.58395,0.58385,0.58385,15
2026-03-16T09:25:00,0.5838,0.5838,0.5837,0.5838,55
2026-03-16T09:26:00,0.58385,0.58395,0.58385,0.58395,53
2026-03-16T09:27:00,0.58395,0.58405,0.58385,0.584,68
2026-03-16T09:28:00,0.58395,0.58395,0.5839,0.5839,14
2026-03-16T09:29:00,0.5839,0.58395,0.5839,0.58395,45
2026-03-16T09:30:00,0.5839,0.5839,0.5838,0.5838,22
2026-03-16T09:31:00,0.5838,0.5838,0.5837,0.5837,9
2026-03-16T09:32:00,0.5837,0.5838,0.5837,0.58375,11
2026-03-16T09:33:00,0.5838,0.5838,0.5837,0.58375,45
2026-03-16T09:34:00,0.58365,0.58375,0.58365,0.58365,11
2026-03-16T09:35:00,0.5836,0.5837,0.5836,0.58365,14
2026-03-16T09:36:00,0.58375,0.5838,0.58375,0.5838,2
2026-03-16T09:37:00,0.58375,0.58385,0.5837,0.5838,68
2026-03-16T09:38:00,0.5838,0.58385,0.58375,0.58375,50
2026-03-16T09:39:00,0.58375,0.58375,0.58375,0.58375,7
2026-03-16T09:40:00,0.58375,0.58385,0.58375,0.58385,79
2026-03-16T09:41:00,0.5839,0.58395,0.5839,0.5839,18
2026-03-16T09:42:00,0.58385,0.58395,0.5838,0.58395,87
2026-03-16T09:43:00,0.58395,0.58405,0.5839,0.58405,63
2026-03-16T09:44:00,0.584,0.58405,0.584,0.58405,40
2026-03-16T09:45:00,0.58405,0.5842,0.58405,0.5841,97
2026-03-16T09:46:00,0.5841,0.58415,0.5841,0.58415,35
2026-03-16T09:47:00,0.58415,0.5842,0.5841,0.5842,48
2026-03-16T09:48:00,0.5841,0.58425,0.5841,0.58425,44
2026-03-16T09:49:00,0.5843,0.5843,0.5842,0.5843,126
2026-03-16T09:50:00,0.58435,0.58435,0.5843,0.58435,73
2026-03-16T09:51:00,0.5843,0.58435,0.58415,0.58435,78
2026-03-16T09:52:00,0.58435,0.58435,0.5842,0.5842,100
2026-03-16T09:53:00,0.58415,0.5842,0.5841,0.5842,115
2026-03-16T09:54:00,0.5842,0.58425,0.58415,0.58425,81
2026-03-16T09:55:00,0.58425,0.5843,0.5842,0.58425,36
2026-03-16T09:56:00,0.58425,0.5843,0.5842,0.5842,48
2026-03-16T09:57:00,0.5842,0.58425,0.5842,0.58425,26
2026-03-16T09:58:00,0.58425,0.58425,0.5842,0.5842,40
2026-03-16T09:59:00,0.58415,0.5842,0.5841,0.58415,24
2026-03-16T10:00:00,0.5841,0.58415,0.58405,0.5841,52
2026-03-16T10:01:00,0.58405,0.58415,0.58405,0.58415,20
2026-03-16T10:02:00,0.58415,0.5843,0.58415,0.58425,49
2026-03-16T10:03:00,0.58425,0.58435,0.58425,0.58435,42
2026-03-16T10:04:00,0.5843,0.58435,0.5841,0.58415,50
2026-03-16T10:05:00,0.58415,0.58425,0.58415,0.58425,31
2026-03-16T10:06:00,0.58425,0.5843,0.58425,0.5843,31
2026-03-16T10:07:00,0.58425,0.5844,0.58415,0.5844,53
2026-03-16T10:08:00,0.5844,0.58445,0.58435,0.5844,44
2026-03-16T10:09:00,0.58445,0.58465,0.58445,0.58465,32
2026-03-16T10:10:00,0.5846,0.58465,0.5846,0.58465,43
2026-03-16T10:11:00,0.5846,0.58475,0.58455,0.58475,11
2026-03-16T10:12:00,0.58475,0.5848,0.58475,0.5848,24
2026-03-16T10:13:00,0.58485,0.5849,0.58475,0.58475,42
2026-03-16T10:14:00,0.5848,0.5849,0.5848,0.5849,52
2026-03-16T10:15:00,0.5849,0.5849,0.5848,0.5848,24
2026-03-16T10:16:00,0.58475,0.58485,0.58475,0.58485,10
2026-03-16T10:17:00,0.5848,0.58495,0.5848,0.58495,44
2026-03-16T10:18:00,0.5849,0.58495,0.58475,0.58495,61
2026-03-16T10:19:00,0.5849,0.58495,0.5849,0.5849,47
2026-03-16T10:20:00,0.5849,0.585,0.5849,0.585,41
2026-03-16T10:21:00,0.585,0.5851,0.585,0.58505,16
2026-03-16T10:22:00,0.58505,0.5852,0.58505,0.5852,12
2026-03-16T10:23:00,0.58515,0.58525,0.5851,0.58525,50
2026-03-16T10:24:00,0.58525,0.58525,0.5852,0.58525,23
2026-03-16T10:25:00,0.5852,0.58525,0.5851,0.58525,12
2026-03-16T10:26:00,0.58525,0.58535,0.5852,0.58535,14
2026-03-16T10:27:00,0.58535,0.58545,0.58535,0.5854,41
2026-03-16T10:28:00,0.58535,0.58545,0.58535,0.5854,60
2026-03-16T10:29:00,0.58535,0.5854,0.58525,0.58525,21
2026-03-16T10:30:00,0.58535,0.58535,0.5853,0.5853,20
2026-03-16T10:31:00,0.58525,0.58525,0.585,0.585,34
2026-03-16T10:32:00,0.58505,0.58525,0.58505,0.58525,3
2026-03-16T10:33:00,0.58515,0.58525,0.5851,0.58525,17
2026-03-16T10:34:00,0.5852,0.5852,0.58515,0.58515,17
2026-03-16T10:35:00,0.58515,0.5852,0.5851,0.5851,29
2026-03-16T10:36:00,0.58515,0.5852,0.58515,0.58515,19
2026-03-16T10:37:00,0.5851,0.58515,0.5851,0.5851,45
2026-03-16T10:38:00,0.58505,0.58505,0.58505,0.58505,6
2026-03-16T10:39:00,0.58515,0.58515,0.58515,0.58515,3
2026-03-16T10:40:00,0.5852,0.5852,0.58515,0.58515,3
2026-03-16T10:41:00,0.5851,0.5851,0.58505,0.58505,5
2026-03-16T10:42:00,0.58505,0.58525,0.58505,0.5851,118
2026-03-16T10:43:00,0.58515,0.58515,0.58515,0.58515,4
2026-03-16T10:44:00,0.5852,0.5852,0.5852,0.5852,2
2026-03-16T10:45:00,0.58515,0.5852,0.58515,0.5852,2
2026-03-16T10:46:00,0.58515,0.58525,0.58515,0.58525,10
2026-03-16T10:47:00,0.58525,0.5853,0.58525,0.5853,12
2026-03-16T10:48:00,0.58535,0.5854,0.58535,0.5854,10
2026-03-16T10:49:00,0.5854,0.58555,0.5854,0.58555,15
2026-03-16T10:50:00,0.58555,0.58575,0.58555,0.58565,69
2026-03-16T10:51:00,0.5856,0.5856,0.5855,0.58555,41
2026-03-16T10:52:00,0.5856,0.58565,0.5856,0.5856,6
2026-03-16T10:53:00,0.58555,0.58565,0.58555,0.58565,12
2026-03-16T10:54:00,0.5857,0.58575,0.58565,0.58565,15
2026-03-16T10:55:00,0.5857,0.58575,0.5857,0.5857,62
2026-03-16T10:56:00,0.58565,0.58575,0.58565,0.5857,25
2026-03-16T10:57:00,0.5857,0.58575,0.5857,0.58575,4
2026-03-16T10:58:00,0.5858,0.5858,0.58575,0.5858,8
2026-03-16T10:59:00,0.58585,0.5859,0.58585,0.58585,26
2026-03-16T11:00:00,0.5858,0.5858,0.5857,0.58575,55
2026-03-16T11:01:00,0.5857,0.58575,0.5857,0.5857,14
2026-03-16T11:02:00,0.58565,0.58575,0.58565,0.58575,6
2026-03-16T11:03:00,0.58575,0.58575,0.58565,0.58565,7
2026-03-16T11:04:00,0.58565,0.5857,0.5856,0.5857,12
2026-03-16T11:05:00,0.58565,0.58575,0.58565,0.58575,7
2026-03-16T11:06:00,0.5858,0.5858,0.5857,0.58575,118
2026-03-16T11:07:00,0.58575,0.58575,0.58565,0.58565,25
2026-03-16T11:08:00,0.58575,0.5859,0.58575,0.58585,12
2026-03-16T11:09:00,0.58585,0.58585,0.5858,0.5858,2
2026-03-16T11:10:00,0.5858,0.58585,0.5858,0.58585,2
2026-03-16T11:11:00,0.5859,0.5859,0.5859,0.5859,1
2026-03-16T11:12:00,0.58595,0.58595,0.5859,0.58595,21
2026-03-16T11:13:00,0.5859,0.5859,0.58585,0.58585,10
2026-03-16T11:14:00,0.5859,0.58595,0.5859,0.58595,18
2026-03-16T11:15:00,0.586,0.5861,0.5859,0.5861,82
2026-03-16T11:16:00,0.58605,0.58605,0.586,0.58605,12
2026-03-16T11:17:00,0.586,0.58605,0.586,0.586,25
2026-03-16T11:18:00,0.58595,0.586,0.5859,0.586,17
2026-03-16T11:19:00,0.586,0.5861,0.58595,0.5861,18
2026-03-16T11:20:00,0.58605,0.58605,0.58595,0.58595,13
2026-03-16T11:21:00,0.58595,0.5861,0.58595,0.586,19
2026-03-16T11:22:00,0.58595,0.58605,0.58595,0.58605,8
2026-03-16T11:23:00,0.58615,0.58615,0.58605,0.58605,7
2026-03-16T11:24:00,0.58605,0.5861,0.58605,0.5861,6
2026-03-16T11:25:00,0.586,0.58605,0.586,0.58605,8
2026-03-16T11:26:00,0.586,0.586,0.586,0.586,3
2026-03-16T11:27:00,0.58595,0.58595,0.58585,0.58585,8
2026-03-16T11:28:00,0.58585,0.5859,0.58585,0.58585,42
2026-03-16T11:29:00,0.58585,0.5859,0.58585,0.58585,21
2026-03-16T11:30:00,0.5858,0.58585,0.5858,0.58585,26
2026-03-16T11:31:00,0.5859,0.5859,0.5859,0.5859,14
2026-03-16T11:32:00,0.5859,0.5859,0.5859,0.5859,1
2026-03-16T11:33:00,0.5859,0.5859,0.5858,0.5858,17
2026-03-16T11:34:00,0.5858,0.58595,0.5858,0.58595,24
2026-03-16T11:35:00,0.5859,0.5859,0.5859,0.5859,1
2026-03-16T11:36:00,0.58595,0.5861,0.58595,0.5861,13
2026-03-16T11:37:00,0.58615,0.58615,0.58605,0.58605,4
2026-03-16T11:38:00,0.58605,0.5861,0.58605,0.5861,9
2026-03-16T11:39:00,0.586,0.58605,0.586,0.58605,13
2026-03-16T11:40:00,0.586,0.586,0.58595,0.58595,22
2026-03-16T11:41:00,0.5861,0.58615,0.5861,0.58615,9
2026-03-16T11:42:00,0.5861,0.5862,0.5861,0.5862,13
2026-03-16T11:43:00,0.58625,0.58635,0.58625,0.58625,66
2026-03-16T11:44:00,0.58615,0.5862,0.58615,0.5862,42
2026-03-16T11:45:00,0.5862,0.58625,0.5862,0.5862,26
2026-03-16T11:46:00,0.58615,0.5863,0.58615,0.5863,31
2026-03-16T11:47:00,0.58635,0.58635,0.58625,0.58625,33
2026-03-16T11:48:00,0.58625,0.5863,0.5861,0.5861,43
2026-03-16T11:49:00,0.5861,0.5862,0.5861,0.58615,11
2026-03-16T11:50:00,0.58605,0.5861,0.586,0.5861,62
2026-03-16T11:51:00,0.5861,0.5861,0.58605,0.5861,24
2026-03-16T11:52:00,0.586,0.586,0.5859,0.5859,16
2026-03-16T11:53:00,0.5858,0.58585,0.5858,0.58585,2
2026-03-16T11:54:00,0.5858,0.58585,0.5858,0.5858,12
2026-03-16T11:55:00,0.58585,0.5859,0.58585,0.58585,31
2026-03-16T11:56:00,0.58585,0.5859,0.58585,0.5859,11
2026-03-16T11:57:00,0.5859,0.5859,0.58585,0.58585,6
2026-03-16T11:58:00,0.5859,0.5859,0.5859,0.5859,2
2026-03-16T11:59:00,0.58595,0.58595,0.5859,0.58595,9
2026-03-16T12:00:00,0.58595,0.5861,0.58595,0.586,51
2026-03-16T12:01:00,0.586,0.5861,0.586,0.58605,21
2026-03-16T12:02:00,0.5861,0.58615,0.5861,0.5861,10
2026-03-16T12:03:00,0.58605,0.5863,0.58605,0.5863,24
2026-03-16T12:04:00,0.5863,0.5863,0.58625,0.58625,19
2026-03-16T12:05:00,0.5863,0.58635,0.5862,0.5863,73
2026-03-16T12:06:00,0.58625,0.58625,0.58625,0.58625,3
2026-03-16T12:07:00,0.58625,0.5863,0.58625,0.58625,15
2026-03-16T12:08:00,0.58625,0.58625,0.5861,0.5861,59
2026-03-16T12:09:00,0.5861,0.5862,0.58605,0.5862,48
2026-03-16T12:10:00,0.58615,0.58615,0.5861,0.58615,21
2026-03-16T12:11:00,0.58615,0.5862,0.58615,0.5862,4
2026-03-16T12:12:00,0.5862,0.5864,0.5862,0.5864,16
2026-03-16T12:13:00,0.5864,0.5865,0.5864,0.5864,22
2026-03-16T12:14:00,0.58645,0.58645,0.5863,0.5863,29
2026-03-16T12:15:00,0.5863,0.58635,0.58625,0.5863,55
2026-03-16T12:16:00,0.58625,0.5864,0.58625,0.58635,16
2026-03-16T12:17:00,0.5864,0.5864,0.5864,0.5864,1
2026-03-16T12:18:00,0.5864,0.5864,0.5863,0.5863,15
2026-03-16T12:19:00,0.5864,0.5864,0.58635,0.58635,11
2026-03-16T12:20:00,0.5863,0.5863,0.58625,0.58625,78
2026-03-16T12:21:00,0.58625,0.5863,0.58625,0.5863,48
2026-03-16T12:22:00,0.58625,0.5864,0.58625,0.58635,27
2026-03-16T12:23:00,0.5864,0.5864,0.5863,0.58635,22
2026-03-16T12:24:00,0.58635,0.58635,0.58625,0.5863,27
2026-03-16T12:25:00,0.58625,0.5863,0.58625,0.5863,32
2026-03-16T12:26:00,0.58635,0.5864,0.5863,0.5864,16
2026-03-16T12:27:00,0.5864,0.58645,0.58635,0.58635,16
2026-03-16T12:28:00,0.58645,0.58645,0.58635,0.5864,9
2026-03-16T12:29:00,0.58645,0.58645,0.58635,0.58635,13
2026-03-16T12:30:00,0.58635,0.5865,0.58635,0.5865,27
2026-03-16T12:31:00,0.58655,0.5866,0.58645,0.5865,29
2026-03-16T12:32:00,0.5865,0.58675,0.5864,0.5867,239
2026-03-16T12:33:00,0.58675,0.58675,0.58645,0.5865,93
2026-03-16T12:34:00,0.5866,0.5867,0.5866,0.5867,28
