datetime,open,high,low,close,volume
2026-03-16T12:35:00,0.58655,0.5866,0.58645,0.58645,28
2026-03-16T12:36:00,0.5865,0.5865,0.58645,0.5865,26
2026-03-16T12:37:00,0.58655,0.5866,0.5865,0.5865,29
2026-03-16T12:38:00,0.5865,0.5865,0.58635,0.58635,15
2026-03-16T12:39:00,0.5864,0.5864,0.58635,0.58635,13
2026-03-16T12:40:00,0.5864,0.58645,0.5863,0.58635,42
2026-03-16T12:41:00,0.5863,0.5863,0.58625,0.5863,19
2026-03-16T12:42:00,0.58625,0.58645,0.58625,0.5864,20
2026-03-16T12:43:00,0.58645,0.58645,0.5864,0.58645,27
2026-03-16T12:44:00,0.58645,0.58645,0.58635,0.5864,16
2026-03-16T12:45:00,0.5864,0.58645,0.5864,0.58645,22
2026-03-16T12:46:00,0.58645,0.58655,0.5864,0.58645,30
2026-03-16T12:47:00,0.5864,0.5864,0.58635,0.58635,28
2026-03-16T12:48:00,0.58635,0.58635,0.58625,0.58625,9
2026-03-16T12:49:00,0.5862,0.5863,0.5862,0.5863,31
2026-03-16T12:50:00,0.5863,0.5863,0.5862,0.5862,18
2026-03-16T12:51:00,0.5862,0.58625,0.5862,0.58625,11
2026-03-16T12:52:00,0.58625,0.58635,0.5862,0.5863,34
2026-03-16T12:54:00,0.58625,0.5863,0.58625,0.5863,9
2026-03-16T12:55:00,0.58625,0.58625,0.5861,0.58615,9
2026-03-16T12:56:00,0.58615,0.58615,0.58605,0.5861,44
2026-03-16T12:57:00,0.5861,0.58615,0.5861,0.58615,49
2026-03-16T12:58:00,0.58615,0.58615,0.586,0.586,30
2026-03-16T12:59:00,0.586,0.58605,0.58595,0.586,14
2026-03-16T13:00:00,0.58605,0.58625,0.58605,0.58625,43
2026-03-16T13:01:00,0.58625,0.58635,0.5862,0.5862,26
2026-03-16T13:02:00,0.5861,0.5862,0.5861,0.58615,35
2026-03-16T13:03:00,0.5861,0.5861,0.5861,0.5861,6
2026-03-16T13:04:00,0.58605,0.5862,0.586,0.5862,91
2026-03-16T13:05:00,0.58625,0.5863,0.58625,0.58625,19
2026-03-16T13:06:00,0.5862,0.5862,0.58615,0.58615,14
2026-03-16T13:07:00,0.5862,0.5863,0.5862,0.58625,54
2026-03-16T13:08:00,0.58625,0.58625,0.5861,0.5862,30
2026-03-16T13:09:00,0.5862,0.5862,0.5861,0.5861,22
2026-03-16T13:10:00,0.5861,0.58615,0.5861,0.58615,23
2026-03-16T13:11:00,0.58615,0.58615,0.58585,0.5861,130
2026-03-16T13:12:00,0.58615,0.58625,0.58615,0.58625,7
2026-03-16T13:13:00,0.5863,0.58635,0.5863,0.58635,63
2026-03-16T13:15:00,0.58635,0.58635,0.5862,0.5862,58
2026-03-16T13:16:00,0.5862,0.58625,0.5862,0.58625,13
2026-03-16T13:17:00,0.58625,0.5863,0.58625,0.58625,13
2026-03-16T13:18:00,0.5862,0.5862,0.5862,0.5862,4
2026-03-16T13:19:00,0.58615,0.58615,0.5861,0.5861,28
2026-03-16T13:20:00,0.58605,0.58605,0.586,0.586,18
2026-03-16T13:21:00,0.58595,0.58605,0.58595,0.58605,9
2026-03-16T13:22:00,0.5861,0.58625,0.5861,0.58625,19
2026-03-16T13:23:00,0.58635,0.5864,0.58635,0.58635,11
2026-03-16T13:24:00,0.58625,0.58625,0.58625,0.58625,6
2026-03-16T13:25:00,0.5862,0.5862,0.5862,0.5862,2
2026-03-16T13:26:00,0.58625,0.58625,0.58625,0.58625,7
2026-03-16T13:27:00,0.5863,0.5863,0.58625,0.58625,23
2026-03-16T13:28:00,0.5862,0.58625,0.5862,0.58625,6
2026-03-16T13:29:00,0.58625,0.5863,0.58625,0.5863,2
2026-03-16T13:30:00,0.58625,0.5864,0.5862,0.5864,142
2026-03-16T13:31:00,0.58645,0.5865,0.5864,0.5865,36
2026-03-16T13:32:00,0.58645,0.5867,0.58645,0.5866,127
2026-03-16T13:33:00,0.5866,0.5867,0.5866,0.5867,26
2026-03-16T13:34:00,0.58675,0.58675,0.58665,0.58665,11
2026-03-16T13:35:00,0.5866,0.5868,0.5866,0.5868,20
2026-03-16T13:36:00,0.58685,0.587,0.58685,0.587,46
2026-03-16T13:37:00,0.587,0.58705,0.5869,0.58695,44
2026-03-16T13:38:00,0.5869,0.5869,0.5868,0.58685,28
2026-03-16T13:39:00,0.58685,0.58695,0.58685,0.5869,28
2026-03-16T13:40:00,0.58685,0.5869,0.58685,0.5869,14
2026-03-16T13:41:00,0.58685,0.58685,0.5868,0.5868,7
2026-03-16T13:42:00,0.58675,0.58695,0.58675,0.58695,33
2026-03-16T13:43:00,0.5869,0.587,0.58685,0.587,10
2026-03-16T13:44:00,0.587,0.58715,0.587,0.5871,25
2026-03-16T13:45:00,0.5871,0.58715,0.5871,0.58715,38
2026-03-16T13:46:00,0.5872,0.58735,0.58715,0.5873,47
2026-03-16T13:47:00,0.5873,0.58735,0.5873,0.58735,27
2026-03-16T13:48:00,0.5873,0.5873,0.5869,0.5869,32
2026-03-16T13:49:00,0.587,0.58705,0.5869,0.58705,19
2026-03-16T13:50:00,0.58705,0.58715,0.587,0.58705,21
2026-03-16T13:51:00,0.5871,0.5872,0.58705,0.58715,40
2026-03-16T13:52:00,0.5872,0.5872,0.58715,0.58715,45
2026-03-16T13:53:00,0.5872,0.5874,0.58715,0.5874,118
2026-03-16T13:54:00,0.5874,0.58745,0.5874,0.58745,39
2026-03-16T13:55:00,0.5874,0.5876,0.5874,0.58745,146
2026-03-16T13:56:00,0.5875,0.5875,0.58745,0.5875,34
2026-03-16T13:57:00,0.5875,0.5876,0.5875,0.5876,79
2026-03-16T13:58:00,0.5876,0.5877,0.5876,0.58765,49
2026-03-16T13:59:00,0.5876,0.58765,0.5875,0.58755,126
2026-03-16T14:00:00,0.5875,0.58765,0.5874,0.5876,395
2026-03-16T14:01:00,0.5876,0.58765,0.5875,0.58765,91
2026-03-16T14:02:00,0.5876,0.58775,0.5875,0.5877,138
2026-03-16T14:03:00,0.58765,0.58765,0.58755,0.5876,120
2026-03-16T14:04:00,0.58755,0.5876,0.58735,0.58735,142
2026-03-16T14:05:00,0.5873,0.58735,0.58715,0.5872,210
2026-03-16T14:06:00,0.5872,0.5873,0.5872,0.5873,229
2026-03-16T14:07:00,0.5873,0.5874,0.5873,0.58735,71
2026-03-16T14:08:00,0.5874,0.5875,0.5874,0.5875,53
2026-03-16T14:09:00,0.5875,0.5875,0.5874,0.5874,58
2026-03-16T14:10:00,0.5874,0.5876,0.5874,0.5876,87
2026-03-16T14:11:00,0.5876,0.5876,0.5875,0.5876,45
2026-03-16T14:12:00,0.5876,0.5876,0.58745,0.5875,46
2026-03-16T14:13:00,0.58745,0.5875,0.58745,0.5875,8
2026-03-16T14:14:00,0.5875,0.5876,0.5875,0.5876,10
2026-03-16T14:15:00,0.58755,0.58755,0.5873,0.5873,28
2026-03-16T14:16:00,0.5874,0.58745,0.5874,0.58745,14
2026-03-16T14:17:00,0.5874,0.58745,0.58735,0.58745,21
2026-03-16T14:18:00,0.58745,0.58755,0.58745,0.5875,19
2026-03-16T14:19:00,0.58745,0.58745,0.58735,0.58735,42
2026-03-16T14:20:00,0.5874,0.5875,0.5874,0.58745,49
2026-03-16T14:21:00,0.5875,0.5877,0.5875,0.5877,44
2026-03-16T14:22:00,0.58765,0.58765,0.5876,0.58765,27
2026-03-16T14:23:00,0.58765,0.58765,0.58755,0.58755,39
2026-03-16T14:24:00,0.58755,0.58755,0.5874,0.5875,105
2026-03-16T14:25:00,0.5874,0.58745,0.58735,0.58735,13
2026-03-16T14:26:00,0.5874,0.5874,0.5874,0.5874,5
2026-03-16T14:27:00,0.5874,0.5875,0.5874,0.58745,13
2026-03-16T14:28:00,0.5874,0.5875,0.5874,0.5875,23
2026-03-16T14:29:00,0.5875,0.5875,0.58745,0.58745,25
2026-03-16T14:30:00,0.5873,0.5873,0.587,0.58705,70
2026-03-16T14:31:00,0.587,0.58705,0.587,0.587,29
2026-03-16T14:32:00,0.587,0.5871,0.587,0.58705,76
2026-03-16T14:33:00,0.587,0.587,0.5869,0.5869,19
2026-03-16T14:34:00,0.58685,0.5869,0.58685,0.58685,24
2026-03-16T14:35:00,0.5868,0.58705,0.5868,0.58705,40
2026-03-16T14:36:00,0.58705,0.58705,0.58695,0.58695,12
2026-03-16T14:37:00,0.587,0.587,0.5869,0.5869,15
2026-03-16T14:38:00,0.58685,0.58685,0.5866,0.5866,34
2026-03-16T14:39:00,0.58665,0.5867,0.5866,0.5866,21
2026-03-16T14:40:00,0.58655,0.58675,0.58655,0.58665,37
2026-03-16T14:41:00,0.5866,0.58665,0.5866,0.5866,19
2026-03-16T14:42:00,0.5866,0.58665,0.58655,0.58655,13
2026-03-16T14:43:00,0.58655,0.58665,0.58655,0.58655,16
2026-03-16T14:44:00,0.5865,0.5865,0.5864,0.58645,13
2026-03-16T14:45:00,0.58645,0.5865,0.5864,0.5864,29
2026-03-16T14:46:00,0.58645,0.58655,0.58645,0.58655,37
2026-03-16T14:47:00,0.5865,0.58655,0.58635,0.58635,49
2026-03-16T14:48:00,0.58635,0.5866,0.58635,0.5866,35
2026-03-16T14:49:00,0.5866,0.5867,0.5866,0.5866,35
2026-03-16T14:50:00,0.5866,0.58665,0.58655,0.5866,27
2026-03-16T14:51:00,0.58665,0.58675,0.5866,0.5867,32
2026-03-16T14:52:00,0.5867,0.58685,0.5867,0.5867,25
2026-03-16T14:53:00,0.58675,0.5868,0.5867,0.58675,17
2026-03-16T14:54:00,0.58675,0.58695,0.58675,0.5869,31
2026-03-16T14:55:00,0.5869,0.58695,0.58685,0.58695,13
2026-03-16T14:56:00,0.58695,0.58695,0.5869,0.5869,14
2026-03-16T14:57:00,0.5869,0.58695,0.5869,0.5869,17
2026-03-16T14:58:00,0.58695,0.587,0.58685,0.58685,39
2026-03-16T14:59:00,0.5868,0.587,0.5868,0.587,33
2026-03-16T15:00:00,0.58695,0.587,0.5869,0.5869,83
2026-03-16T15:01:00,0.58695,0.58695,0.5869,0.5869,16
2026-03-16T15:02:00,0.5869,0.58695,0.5869,0.58695,34
2026-03-16T15:03:00,0.587,0.58705,0.58695,0.58695,18
2026-03-16T15:04:00,0.58695,0.58695,0.58685,0.58685,13
2026-03-16T15:05:00,0.58685,0.58685,0.58675,0.5868,8
2026-03-16T15:06:00,0.58675,0.58685,0.5867,0.58685,30
2026-03-16T15:07:00,0.5869,0.5869,0.5868,0.5869,13
2026-03-16T15:08:00,0.58695,0.587,0.58695,0.587,6
2026-03-16T15:09:00,0.58695,0.5871,0.58695,0.5871,5
2026-03-16T15:10:00,0.587,0.587,0.58685,0.58685,5
2026-03-16T15:11:00,0.58685,0.587,0.58685,0.587,13
2026-03-16T15:12:00,0.58695,0.58695,0.5869,0.5869,18
2026-03-16T15:13:00,0.58695,0.5871,0.58695,0.5871,9
2026-03-16T15:14:00,0.5871,0.58715,0.58705,0.5871,35
2026-03-16T15:15:00,0.58715,0.58715,0.5871,0.5871,8
2026-03-16T15:16:00,0.58695,0.587,0.58695,0.587,8
2026-03-16T15:17:00,0.58695,0.58705,0.58695,0.58705,9
2026-03-16T15:18:00,0.58705,0.5872,0.58705,0.5872,17
2026-03-16T15:19:00,0.5872,0.5872,0.58715,0.5872,16
2026-03-16T15:20:00,0.5872,0.5872,0.58715,0.5872,11
2026-03-16T15:21:00,0.5872,0.58725,0.5872,0.5872,3
2026-03-16T15:22:00,0.5872,0.5873,0.5872,0.5873,15
2026-03-16T15:23:00,0.5873,0.5873,0.58725,0.58725,18
2026-03-16T15:24:00,0.5873,0.5873,0.58725,0.58725,2
2026-03-16T15:25:00,0.5871,0.5871,0.587,0.587,25
2026-03-16T15:26:00,0.587,0.5871,0.587,0.5871,19
2026-03-16T15:27:00,0.5871,0.5871,0.587,0.587,12
2026-03-16T15:28:00,0.587,0.587,0.58685,0.58685,10
2026-03-16T15:29:00,0.58685,0.58695,0.58685,0.58695,13
2026-03-16T15:30:00,0.58695,0.5871,0.58695,0.5871,26
2026-03-16T15:31:00,0.5871,0.5871,0.58705,0.58705,8
2026-03-16T15:32:00,0.58705,0.58705,0.58705,0.58705,11
2026-03-16T15:33:00,0.5871,0.5871,0.58705,0.58705,57
2026-03-16T15:34:00,0.5871,0.58715,0.5871,0.58715,12
2026-03-16T15:35:00,0.5872,0.58725,0.58715,0.58715,52
2026-03-16T15:36:00,0.5871,0.58715,0.5871,0.58715,37
2026-03-16T15:37:00,0.5872,0.5872,0.58715,0.5872,28
2026-03-16T15:38:00,0.5872,0.58725,0.58715,0.58725,22
2026-03-16T15:39:00,0.58725,0.5873,0.58725,0.5873,13
2026-03-16T15:40:00,0.58725,0.5873,0.58725,0.5873,15
2026-03-16T15:41:00,0.58725,0.58725,0.58715,0.58715,24
2026-03-16T15:42:00,0.5872,0.58725,0.5872,0.5872,17
2026-03-16T15:43:00,0.5872,0.5872,0.5871,0.58715,23
2026-03-16T15:44:00,0.58705,0.5871,0.587,0.587,14
2026-03-16T15:45:00,0.58695,0.587,0.58685,0.587,27
2026-03-16T15:46:00,0.58705,0.5871,0.58705,0.58705,30
2026-03-16T15:47:00,0.5871,0.5871,0.5871,0.5871,26
2026-03-16T15:48:00,0.5871,0.5872,0.5871,0.5872,26
2026-03-16T15:49:00,0.5872,0.5872,0.5871,0.5871,9
2026-03-16T15:50:00,0.58705,0.58705,0.5866,0.58665,164
2026-03-16T15:51:00,0.5866,0.58665,0.5865,0.5865,15
2026-03-16T15:52:00,0.58645,0.5865,0.5863,0.5863,37
2026-03-16T15:53:00,0.5863,0.58635,0.5863,0.58635,68
2026-03-16T15:54:00,0.5864,0.58645,0.5864,0.58645,21
2026-03-16T15:55:00,0.5863,0.58635,0.5862,0.58625,34
2026-03-16T15:56:00,0.5864,0.58645,0.5864,0.58645,4
2026-03-16T15:57:00,0.58645,0.58645,0.5863,0.5863,71
2026-03-16T15:58:00,0.5863,0.58645,0.5863,0.5864,46
2026-03-16T15:59:00,0.58645,0.58645,0.58645,0.58645,33
2026-03-16T16:00:00,0.5864,0.58645,0.5864,0.5864,25
2026-03-16T16:01:00,0.5864,0.5864,0.58635,0.5864,54
2026-03-16T16:02:00,0.58635,0.58645,0.5863,0.58645,44
2026-03-16T16:03:00,0.5864,0.58665,0.5864,0.58665,11
2026-03-16T16:04:00,0.5866,0.58665,0.58645,0.58645,74
2026-03-16T16:05:00,0.5864,0.58655,0.5864,0.58655,15
2026-03-16T16:06:00,0.58655,0.58665,0.58655,0.58655,9
2026-03-16T16:07:00,0.58655,0.5868,0.58655,0.5868,30
2026-03-16T16:08:00,0.58685,0.58685,0.5868,0.5868,19
2026-03-16T16:09:00,0.58675,0.5868,0.5867,0.58675,20
2026-03-16T16:10:00,0.5868,0.5869,0.5868,0.58685,7
2026-03-16T16:11:00,0.5867,0.5867,0.5867,0.5867,7
2026-03-16T16:12:00,0.58665,0.5867,0.58665,0.5867,4
2026-03-16T16:13:00,0.5867,0.58675,0.5867,0.58675,13
2026-03-16T16:14:00,0.5866,0.58665,0.5866,0.58665,3
2026-03-16T16:15:00,0.58665,0.58675,0.58665,0.58665,16
2026-03-16T16:16:00,0.58665,0.58665,0.5866,0.5866,2
2026-03-16T16:17:00,0.58655,0.5868,0.58655,0.5868,35
2026-03-16T16:18:00,0.5868,0.5868,0.5867,0.58675,30
2026-03-16T16:19:00,0.58675,0.58675,0.5866,0.5866,26
2026-03-16T16:20:00,0.58665,0.58675,0.5865,0.5865,71
2026-03-16T16:21:00,0.5864,0.58645,0.58615,0.58615,38
2026-03-16T16:22:00,0.5862,0.5862,0.58595,0.58605,56
2026-03-16T16:23:00,0.58605,0.58615,0.58605,0.5861,33
2026-03-16T16:24:00,0.5861,0.5861,0.5859,0.5859,8
2026-03-16T16:25:00,0.58595,0.58595,0.5859,0.5859,37
2026-03-16T16:26:00,0.5859,0.58595,0.5858,0.58595,18
2026-03-16T16:27:00,0.586,0.58615,0.5859,0.5859,31
2026-03-16T16:28:00,0.5859,0.58595,0.5859,0.58595,7
2026-03-16T16:29:00,0.58595,0.58595,0.58595,0.58595,6
2026-03-16T16:30:00,0.586,0.586,0.58585,0.58585,14
2026-03-16T16:31:00,0.5858,0.58595,0.5858,0.58595,47
2026-03-16T16:32:00,0.586,0.586,0.58595,0.58595,15
2026-03-16T16:33:00,0.5859,0.58595,0.5859,0.58595,7
2026-03-16T16:34:00,0.58585,0.58585,0.5858,0.58585,51
2026-03-16T16:35:00,0.5858,0.58595,0.5858,0.5859,56
2026-03-16T16:36:00,0.58595,0.5862,0.58595,0.58615,47
2026-03-16T16:37:00,0.5861,0.5861,0.586,0.58605,31
2026-03-16T16:38:00,0.58615,0.58615,0.5861,0.5861,3
2026-03-16T16:39:00,0.5862,0.58625,0.5862,0.5862,5
2026-03-16T16:40:00,0.5864,0.5864,0.58635,0.5864,23
2026-03-16T16:41:00,0.5864,0.5865,0.5864,0.5865,7
2026-03-16T16:42:00,0.58655,0.58655,0.58655,0.58655,4
2026-03-16T16:43:00,0.5866,0.5867,0.5866,0.5867,8
2026-03-16T16:44:00,0.58665,0.58665,0.58655,0.58655,11
2026-03-16T16:45:00,0.5865,0.5865,0.58635,0.58635,25
2026-03-16T16:46:00,0.58635,0.58655,0.58635,0.58655,43
2026-03-16T16:47:00,0.58655,0.58655,0.58645,0.58645,7
2026-03-16T16:48:00,0.5864,0.5865,0.5864,0.58645,22
2026-03-16T16:49:00,0.5865,0.5865,0.5865,0.5865,8
2026-03-16T16:50:00,0.5865,0.58665,0.5865,0.58665,12
2026-03-16T16:51:00,0.58665,0.58665,0.58665,0.58665,17
2026-03-16T16:52:00,0.5867,0.5867,0.5866,0.5866,23
2026-03-16T16:53:00,0.5866,0.5866,0.5866,0.5866,8
2026-03-16T16:54:00,0.58655,0.5866,0.58655,0.58655,21
2026-03-16T16:55:00,0.5866,0.5866,0.58655,0.58655,4
2026-03-16T16:56:00,0.58655,0.58655,0.58645,0.58645,3
2026-03-16T16:57:00,0.5865,0.58655,0.5864,0.5864,69
2026-03-16T16:58:00,0.58645,0.58645,0.58635,0.58635,8
2026-03-16T16:59:00,0.58635,0.58635,0.58625,0.58625,5
2026-03-16T17:00:00,0.5864,0.58705,0.5864,0.587,316
2026-03-16T17:01:00,0.58705,0.58705,0.5867,0.58675,69
2026-03-16T17:02:00,0.58675,0.5871,0.58675,0.58695,32
2026-03-16T17:03:00,0.58695,0.587,0.58685,0.58695,60
2026-03-16T17:04:00,0.5869,0.5869,0.58675,0.58675,89
2026-03-16T17:05:00,0.58675,0.5871,0.58675,0.587,59
2026-03-16T17:06:00,0.587,0.587,0.58695,0.58695,17
2026-03-16T17:07:00,0.587,0.587,0.58695,0.587,10
2026-03-16T17:08:00,0.58695,0.587,0.5869,0.587,7
2026-03-16T17:09:00,0.587,0.587,0.5869,0.5869,8
2026-03-16T17:10:00,0.5869,0.5869,0.58685,0.5869,8
2026-03-16T17:11:00,0.58685,0.587,0.58685,0.587,41
2026-03-16T17:12:00,0.587,0.58715,0.58695,0.58715,14
2026-03-16T17:13:00,0.5872,0.58735,0.58715,0.58735,70
2026-03-16T17:14:00,0.58735,0.58735,0.58715,0.58715,21
2026-03-16T17:15:00,0.5871,0.5871,0.58705,0.58705,3
2026-03-16T17:16:00,0.587,0.587,0.58695,0.58695,8
2026-03-16T17:17:00,0.5869,0.5869,0.5868,0.5869,30
2026-03-16T17:18:00,0.5869,0.587,0.5869,0.587,3
2026-03-16T17:19:00,0.58695,0.587,0.58695,0.587,5
2026-03-16T17:20:00,0.58705,0.58705,0.587,0.58705,38
2026-03-16T17:21:00,0.58705,0.58705,0.587,0.587,11
2026-03-16T17:22:00,0.587,0.58705,0.587,0.58705,7
2026-03-16T17:23:00,0.58705,0.5871,0.58705,0.5871,5
2026-03-16T17:24:00,0.587,0.587,0.58695,0.58695,6
2026-03-16T17:25:00,0.587,0.58705,0.587,0.58705,6
2026-03-16T17:26:00,0.587,0.587,0.587,0.587,3
2026-03-16T17:27:00,0.5871,0.5871,0.5871,0.5871,2
2026-03-16T17:28:00,0.58705,0.58705,0.587,0.587,10
2026-03-16T17:29:00,0.587,0.587,0.58695,0.58695,6
2026-03-16T17:30:00,0.58695,0.58695,0.5869,0.5869,14
2026-03-16T17:31:00,0.5869,0.587,0.5869,0.58695,10
2026-03-16T17:32:00,0.58695,0.587,0.58685,0.58685,9
2026-03-16T17:33:00,0.58685,0.58685,0.58675,0.58685,15
2026-03-16T17:34:00,0.5868,0.5868,0.58675,0.5868,20
2026-03-16T17:35:00,0.5868,0.5868,0.5868,0.5868,2
2026-03-16T17:36:00,0.5868,0.58685,0.5868,0.5868,18
2026-03-16T17:37:00,0.58675,0.5868,0.5867,0.5868,23
2026-03-16T17:38:00,0.5868,0.5868,0.58675,0.58675,6
2026-03-16T17:39:00,0.58675,0.58675,0.5867,0.5867,10
2026-03-16T17:40:00,0.5867,0.58675,0.5867,0.58675,11
2026-03-16T17:41:00,0.58675,0.58685,0.58675,0.58685,27
2026-03-16T17:42:00,0.58685,0.58685,0.58685,0.58685,7
2026-03-16T17:43:00,0.58685,0.58685,0.5867,0.5867,35
2026-03-16T17:44:00,0.58675,0.58675,0.5867,0.5867,13
2026-03-16T17:45:00,0.5867,0.58695,0.5867,0.58695,18
2026-03-16T17:46:00,0.58695,0.58695,0.58685,0.58685,25
2026-03-16T17:47:00,0.58685,0.58685,0.58685,0.58685,11
2026-03-16T17:48:00,0.5868,0.5868,0.58655,0.5866,24
2026-03-16T17:49:00,0.5866,0.5867,0.5866,0.58665,33
2026-03-16T17:50:00,0.5866,0.58665,0.5865,0.5865,36
2026-03-16T17:51:00,0.58655,0.5868,0.58655,0.5868,51
2026-03-16T17:52:00,0.58675,0.5868,0.5867,0.5868,17
2026-03-16T17:53:00,0.58675,0.5868,0.58675,0.5868,25
2026-03-16T17:54:00,0.58675,0.5868,0.58675,0.58675,19
2026-03-16T17:55:00,0.58665,0.5868,0.58665,0.5868,54
2026-03-16T17:56:00,0.58675,0.58685,0.58675,0.58685,56
2026-03-16T17:57:00,0.58685,0.58685,0.58685,0.58685,8
2026-03-16T17:58:00,0.58685,0.58685,0.5868,0.5868,3
2026-03-16T17:59:00,0.5868,0.5868,0.5868,0.5868,1
2026-03-16T18:00:00,0.5868,0.5869,0.5868,0.5869,11
2026-03-16T18:01:00,0.58685,0.58695,0.5868,0.58695,54
2026-03-16T18:02:00,0.58695,0.587,0.58695,0.587,13
2026-03-16T18:03:00,0.58695,0.587,0.58695,0.587,17
2026-03-16T18:04:00,0.587,0.5871,0.587,0.5871,19
2026-03-16T18:05:00,0.5871,0.58715,0.5871,0.5871,36
2026-03-16T18:06:00,0.58715,0.58735,0.5871,0.5872,128
2026-03-16T18:07:00,0.5872,0.5875,0.5872,0.5875,68
2026-03-16T18:08:00,0.5875,0.58765,0.58745,0.58755,183
2026-03-16T18:09:00,0.5875,0.5875,0.5874,0.5875,49
2026-03-16T18:10:00,0.5875,0.5877,0.5875,0.58765,142
2026-03-16T18:11:00,0.58755,0.58755,0.58745,0.58745,19
2026-03-16T18:12:00,0.58745,0.58745,0.58735,0.58735,27
2026-03-16T18:13:00,0.5874,0.5875,0.5874,0.5875,6
2026-03-16T18:14:00,0.5875,0.5875,0.5875,0.5875,13
2026-03-16T18:15:00,0.5876,0.58765,0.58755,0.58755,5
2026-03-16T18:16:00,0.58755,0.58765,0.58755,0.58765,5
2026-03-16T18:17:00,0.58765,0.5878,0.58765,0.5878,36
2026-03-16T18:18:00,0.58775,0.5878,0.5877,0.5877,4
2026-03-16T18:19:00,0.58775,0.5878,0.58775,0.5878,9
2026-03-16T18:20:00,0.5877,0.58775,0.5877,0.58775,6
2026-03-16T18:21:00,0.58775,0.58775,0.5877,0.5877,9
2026-03-16T18:22:00,0.58775,0.58775,0.58775,0.58775,17
2026-03-16T18:23:00,0.5878,0.5879,0.5878,0.5879,20
2026-03-16T18:24:00,0.58795,0.58805,0.5879,0.5879,39
2026-03-16T18:25:00,0.5879,0.58805,0.5879,0.58805,10
2026-03-16T18:26:00,0.588,0.5882,0.588,0.58815,23
2026-03-16T18:27:00,0.5882,0.5883,0.5882,0.5883,42
2026-03-16T18:28:00,0.58825,0.58825,0.5881,0.58815,106
2026-03-16T18:29:00,0.58815,0.58825,0.5881,0.58825,27
2026-03-16T18:30:00,0.5883,0.5883,0.58815,0.58815,28
2026-03-16T18:31:00,0.58815,0.5882,0.5881,0.5882,9
2026-03-16T18:32:00,0.58815,0.58825,0.5881,0.58825,46
2026-03-16T18:33:00,0.5882,0.58825,0.5882,0.58825,27
2026-03-16T18:34:00,0.58825,0.5883,0.5882,0.58825,30
2026-03-16T18:35:00,0.5882,0.5883,0.58815,0.58825,16
2026-03-16T18:36:00,0.58825,0.58835,0.58825,0.58835,5
2026-03-16T18:37:00,0.58835,0.58845,0.5883,0.58845,55
2026-03-16T18:38:00,0.58845,0.58855,0.58845,0.5885,25
2026-03-16T18:39:00,0.5885,0.5885,0.58845,0.58845,73
2026-03-16T18:40:00,0.58845,0.5885,0.58845,0.5885,10
2026-03-16T18:41:00,0.58845,0.5885,0.5884,0.58845,12
2026-03-16T18:42:00,0.5885,0.5885,0.58845,0.5885,8
2026-03-16T18:43:00,0.58845,0.58845,0.58845,0.58845,12
2026-03-16T18:44:00,0.5885,0.58855,0.5885,0.58855,21
2026-03-16T18:45:00,0.5886,0.5886,0.58855,0.5886,43
2026-03-16T18:46:00,0.5886,0.5886,0.58845,0.58845,32
2026-03-16T18:47:00,0.58845,0.58845,0.5884,0.58845,27
2026-03-16T18:48:00,0.5885,0.5885,0.5885,0.5885,24
2026-03-16T18:49:00,0.58845,0.58845,0.5883,0.5883,33
2026-03-16T18:50:00,0.5883,0.58835,0.58815,0.5882,60
2026-03-16T18:51:00,0.58825,0.58825,0.58815,0.58825,11
2026-03-16T18:52:00,0.58825,0.58825,0.58825,0.58825,3
2026-03-16T18:53:00,0.58825,0.5883,0.58825,0.58825,27
2026-03-16T18:54:00,0.5883,0.5884,0.5883,0.5884,22
