datetime,open,high,low,close,volume
2026-03-16T18:55:00,0.5884,0.5884,0.58835,0.58835,31
2026-03-16T18:56:00,0.5883,0.5883,0.58825,0.58825,19
2026-03-16T18:57:00,0.58825,0.58825,0.5882,0.5882,14
2026-03-16T18:58:00,0.5882,0.58825,0.5882,0.5882,31
2026-03-16T18:59:00,0.5882,0.5882,0.58815,0.5882,335
2026-03-16T19:00:00,0.58825,0.58835,0.5882,0.58835,121
2026-03-16T19:01:00,0.58835,0.58835,0.58825,0.58825,52
2026-03-16T19:02:00,0.5883,0.58835,0.5883,0.58835,36
2026-03-16T19:03:00,0.5883,0.5883,0.58825,0.58825,34
2026-03-16T19:04:00,0.58825,0.58825,0.58825,0.58825,4
2026-03-16T19:05:00,0.58825,0.58825,0.5882,0.58825,17
2026-03-16T19:06:00,0.5882,0.58825,0.5882,0.58825,35
2026-03-16T19:07:00,0.5882,0.5882,0.5882,0.5882,10
2026-03-16T19:08:00,0.58815,0.58825,0.58815,0.58825,20
2026-03-16T19:09:00,0.5883,0.5887,0.5883,0.5887,61
2026-03-16T19:10:00,0.5887,0.5888,0.5885,0.5885,157
2026-03-16T19:11:00,0.58855,0.58855,0.5884,0.58845,42
2026-03-16T19:12:00,0.58845,0.58845,0.5884,0.5884,12
2026-03-16T19:13:00,0.58825,0.58825,0.58825,0.58825,16
2026-03-16T19:14:00,0.5883,0.5883,0.5883,0.5883,1
2026-03-16T19:15:00,0.5883,0.58835,0.5883,0.58835,10
2026-03-16T19:16:00,0.5884,0.5884,0.5884,0.5884,2
2026-03-16T19:17:00,0.5884,0.5884,0.5884,0.5884,1
2026-03-16T19:18:00,0.5883,0.58835,0.5883,0.58835,7
2026-03-16T19:19:00,0.5883,0.5883,0.58825,0.58825,9
2026-03-16T19:20:00,0.5882,0.58825,0.5881,0.58825,14
2026-03-16T19:21:00,0.58825,0.58835,0.58825,0.58835,15
2026-03-16T19:22:00,0.5883,0.58835,0.58825,0.58835,8
2026-03-16T19:23:00,0.58835,0.58835,0.5882,0.5882,7
2026-03-16T19:24:00,0.5882,0.5882,0.5882,0.5882,4
2026-03-16T19:25:00,0.58815,0.58815,0.58805,0.58805,21
2026-03-16T19:26:00,0.58805,0.58805,0.588,0.588,19
2026-03-16T19:27:00,0.588,0.588,0.58795,0.58795,42
2026-03-16T19:28:00,0.5879,0.58795,0.5879,0.58795,12
2026-03-16T19:29:00,0.588,0.58845,0.588,0.58805,390
2026-03-16T19:30:00,0.58815,0.5882,0.5881,0.5882,46
2026-03-16T19:31:00,0.58825,0.5883,0.5882,0.58825,9
2026-03-16T19:32:00,0.58815,0.58815,0.58815,0.58815,3
2026-03-16T19:34:00,0.5881,0.5881,0.588,0.58805,20
2026-03-16T19:35:00,0.58805,0.58805,0.588,0.588,42
2026-03-16T19:36:00,0.58805,0.5881,0.58805,0.5881,14
2026-03-16T19:37:00,0.5882,0.58825,0.58815,0.58815,27
2026-03-16T19:38:00,0.58815,0.5882,0.58815,0.5882,5
2026-03-16T19:39:00,0.58815,0.58815,0.5881,0.5881,4
2026-03-16T19:41:00,0.58805,0.58805,0.588,0.588,5
2026-03-16T19:42:00,0.588,0.588,0.5879,0.58795,77
2026-03-16T19:43:00,0.58795,0.58795,0.5879,0.5879,16
2026-03-16T19:44:00,0.5878,0.5878,0.5878,0.5878,4
2026-03-16T19:45:00,0.5878,0.58785,0.5878,0.5878,52
2026-03-16T19:46:00,0.5878,0.5878,0.58775,0.58775,5
2026-03-16T19:47:00,0.5877,0.5877,0.58765,0.5877,11
2026-03-16T19:48:00,0.5877,0.5877,0.5877,0.5877,3
2026-03-16T19:49:00,0.58765,0.58775,0.58765,0.58775,9
2026-03-16T19:50:00,0.58765,0.5878,0.58765,0.5878,5
2026-03-16T19:51:00,0.5878,0.58785,0.5878,0.58785,14
2026-03-16T19:52:00,0.5878,0.5879,0.5878,0.5878,36
2026-03-16T19:53:00,0.5878,0.5878,0.58775,0.58775,5
2026-03-16T19:54:00,0.5877,0.5878,0.58765,0.5878,22
2026-03-16T19:55:00,0.5878,0.58785,0.5878,0.58785,20
2026-03-16T19:56:00,0.5878,0.5879,0.5878,0.5879,14
2026-03-16T19:57:00,0.5879,0.58795,0.58785,0.5879,27
2026-03-16T19:58:00,0.58795,0.58795,0.58785,0.5879,34
2026-03-16T19:59:00,0.5879,0.588,0.5879,0.588,69
2026-03-16T20:00:00,0.58795,0.58805,0.58795,0.58805,60
2026-03-16T20:01:00,0.58805,0.58805,0.5879,0.58795,24
2026-03-16T20:02:00,0.588,0.588,0.58795,0.58795,20
2026-03-16T20:03:00,0.58795,0.58795,0.5879,0.5879,5
2026-03-16T20:05:00,0.58795,0.58795,0.58795,0.58795,3
2026-03-16T20:06:00,0.58805,0.58805,0.588,0.588,6
2026-03-16T20:07:00,0.588,0.5881,0.588,0.5881,10
2026-03-16T20:08:00,0.5881,0.5881,0.58805,0.58805,7
2026-03-16T20:09:00,0.58805,0.58805,0.58805,0.58805,2
2026-03-16T20:11:00,0.58805,0.58805,0.58805,0.58805,2
2026-03-16T20:12:00,0.588,0.588,0.588,0.588,4
2026-03-16T20:13:00,0.58805,0.58805,0.58805,0.58805,1
2026-03-16T20:15:00,0.58805,0.58805,0.58805,0.58805,2
2026-03-16T20:17:00,0.58805,0.58805,0.58805,0.58805,1
2026-03-16T20:18:00,0.58795,0.58795,0.58795,0.58795,2
2026-03-16T20:19:00,0.58795,0.58795,0.5879,0.5879,7
2026-03-16T20:20:00,0.58785,0.58785,0.58785,0.58785,1
2026-03-16T20:21:00,0.5879,0.5879,0.5879,0.5879,4
2026-03-16T20:22:00,0.5879,0.5879,0.5878,0.58785,17
2026-03-16T20:23:00,0.5879,0.5879,0.58775,0.58775,14
2026-03-16T20:25:00,0.5878,0.5878,0.5878,0.5878,3
2026-03-16T20:26:00,0.58785,0.58785,0.58785,0.58785,5
2026-03-16T20:29:00,0.58795,0.58795,0.58795,0.58795,6
2026-03-16T20:30:00,0.58795,0.58795,0.58795,0.58795,4
2026-03-16T20:31:00,0.58795,0.58795,0.58795,0.58795,4
2026-03-16T20:35:00,0.58795,0.58795,0.58795,0.58795,7
2026-03-16T20:36:00,0.5879,0.58795,0.5879,0.5879,85
2026-03-16T20:37:00,0.5879,0.58795,0.5879,0.5879,11
2026-03-16T20:38:00,0.58795,0.588,0.5879,0.588,47
2026-03-16T20:39:00,0.58795,0.58795,0.58795,0.58795,5
2026-03-16T20:40:00,0.588,0.588,0.588,0.588,1
2026-03-16T20:41:00,0.58795,0.588,0.58795,0.588,32
2026-03-16T20:42:00,0.58795,0.58795,0.58795,0.58795,24
2026-03-16T20:44:00,0.588,0.58805,0.58795,0.588,29
2026-03-16T20:45:00,0.58805,0.5881,0.58795,0.58795,28
2026-03-16T20:46:00,0.588,0.58805,0.588,0.58805,29
2026-03-16T20:47:00,0.5881,0.5881,0.5881,0.5881,20
2026-03-16T20:48:00,0.58805,0.58805,0.58805,0.58805,3
2026-03-16T20:49:00,0.5881,0.5881,0.58805,0.58805,14
2026-03-16T20:50:00,0.5881,0.5881,0.5881,0.5881,1
2026-03-16T20:52:00,0.5881,0.5881,0.5881,0.5881,8
2026-03-16T20:53:00,0.58805,0.58805,0.58805,0.58805,2
2026-03-16T20:55:00,0.58805,0.58805,0.58805,0.58805,3
2026-03-16T20:56:00,0.5881,0.5881,0.58805,0.58805,16
2026-03-16T20:57:00,0.58805,0.58805,0.588,0.588,22
2026-03-16T20:58:00,0.588,0.58805,0.58795,0.58795,6
2026-03-16T22:00:00,0.5879,0.58795,0.58775,0.58775,96
2026-03-16T22:01:00,0.5878,0.5878,0.58775,0.5878,31
2026-03-16T22:02:00,0.5878,0.5878,0.5878,0.5878,10
2026-03-16T22:03:00,0.5877,0.5877,0.58765,0.58765,27
2026-03-16T22:04:00,0.5877,0.5878,0.5877,0.58775,83
2026-03-16T22:05:00,0.5877,0.5877,0.5876,0.58765,97
2026-03-16T22:08:00,0.58765,0.58765,0.58765,0.58765,4
2026-03-16T22:10:00,0.5876,0.5876,0.5875,0.5875,26
2026-03-16T22:11:00,0.5875,0.58755,0.5875,0.58755,23
2026-03-16T22:12:00,0.58755,0.58755,0.58755,0.58755,9
2026-03-16T22:13:00,0.58755,0.5876,0.58755,0.5876,8
2026-03-16T22:14:00,0.58755,0.5876,0.58755,0.58755,24
2026-03-16T22:17:00,0.5875,0.5875,0.58745,0.58745,25
2026-03-16T22:18:00,0.5874,0.58745,0.5874,0.58745,43
2026-03-16T22:19:00,0.58745,0.58745,0.58745,0.58745,3
2026-03-16T22:20:00,0.58745,0.5875,0.58745,0.58745,26
2026-03-16T22:22:00,0.58745,0.5875,0.58745,0.5875,3
2026-03-16T22:24:00,0.58745,0.58745,0.58745,0.58745,6
2026-03-16T22:25:00,0.5874,0.5874,0.5874,0.5874,8
2026-03-16T22:26:00,0.5874,0.5874,0.58735,0.5874,34
2026-03-16T22:27:00,0.5874,0.5874,0.5874,0.5874,5
2026-03-16T22:28:00,0.5874,0.5874,0.5874,0.5874,7
2026-03-16T22:29:00,0.5874,0.5874,0.5874,0.5874,9
2026-03-16T22:30:00,0.5874,0.5874,0.58735,0.58735,19
2026-03-16T22:31:00,0.58735,0.58735,0.58735,0.58735,2
2026-03-16T22:32:00,0.58735,0.58735,0.58735,0.58735,15
2026-03-16T22:33:00,0.5873,0.5873,0.5873,0.5873,1
2026-03-16T22:35:00,0.5873,0.5873,0.5873,0.5873,6
2026-03-16T22:36:00,0.58725,0.58725,0.5872,0.58725,8
2026-03-16T22:37:00,0.5872,0.5872,0.5871,0.58715,98
2026-03-16T22:38:00,0.58715,0.58715,0.58715,0.58715,4
2026-03-16T22:44:00,0.58725,0.58735,0.58725,0.58735,24
2026-03-16T22:47:00,0.5873,0.5873,0.5873,0.5873,1
2026-03-16T22:49:00,0.58735,0.58735,0.5873,0.5873,15
2026-03-16T22:50:00,0.5873,0.5873,0.5873,0.5873,5
2026-03-16T22:52:00,0.58725,0.58725,0.58715,0.58715,11
2026-03-16T22:53:00,0.5871,0.5871,0.5871,0.5871,11
2026-03-16T22:54:00,0.58715,0.58715,0.58715,0.58715,8
2026-03-16T22:56:00,0.58715,0.58715,0.58715,0.58715,4
2026-03-16T22:57:00,0.5871,0.5871,0.5871,0.5871,2
2026-03-16T22:58:00,0.5871,0.5871,0.58705,0.58705,14
2026-03-16T22:59:00,0.58705,0.58705,0.58705,0.58705,2
2026-03-16T23:00:00,0.58705,0.58715,0.58705,0.58715,59
2026-03-16T23:01:00,0.5872,0.5872,0.5872,0.5872,21
2026-03-16T23:02:00,0.58715,0.58715,0.5871,0.5871,4
2026-03-16T23:03:00,0.58705,0.58705,0.58705,0.58705,3
2026-03-16T23:09:00,0.5871,0.5871,0.5871,0.5871,2
2026-03-16T23:10:00,0.58705,0.58705,0.587,0.587,5
2026-03-16T23:11:00,0.587,0.587,0.587,0.587,2
2026-03-16T23:12:00,0.587,0.587,0.58695,0.58695,17
2026-03-16T23:15:00,0.587,0.587,0.58695,0.58695,11
2026-03-16T23:16:00,0.58695,0.58695,0.58695,0.58695,2
2026-03-16T23:17:00,0.5869,0.58695,0.5869,0.58695,10
2026-03-16T23:18:00,0.587,0.587,0.587,0.587,8
2026-03-16T23:19:00,0.587,0.587,0.587,0.587,3
2026-03-16T23:22:00,0.587,0.587,0.587,0.587,5
2026-03-16T23:23:00,0.58695,0.58695,0.58695,0.58695,2
2026-03-16T23:24:00,0.58695,0.58695,0.58695,0.58695,12
2026-03-16T23:25:00,0.58695,0.58705,0.58695,0.58705,29
2026-03-16T23:28:00,0.58705,0.58705,0.58705,0.58705,2
2026-03-16T23:30:00,0.58705,0.58705,0.587,0.58705,14
2026-03-16T23:31:00,0.5871,0.5871,0.5871,0.5871,1
2026-03-16T23:32:00,0.5871,0.58715,0.5871,0.58715,8
2026-03-16T23:35:00,0.58715,0.58715,0.58715,0.58715,1
2026-03-16T23:38:00,0.5872,0.5872,0.5872,0.5872,4
2026-03-16T23:39:00,0.58725,0.58725,0.58725,0.58725,1
2026-03-16T23:40:00,0.58725,0.58725,0.58725,0.58725,7
2026-03-16T23:41:00,0.58725,0.58725,0.58725,0.58725,6
2026-03-16T23:44:00,0.58715,0.58715,0.58715,0.58715,2
2026-03-16T23:45:00,0.58715,0.58715,0.5871,0.5871,19
2026-03-16T23:46:00,0.58725,0.58725,0.58725,0.58725,2
2026-03-16T23:48:00,0.5872,0.58725,0.5872,0.58725,11
2026-03-16T23:49:00,0.5873,0.5873,0.5873,0.5873,2
2026-03-16T23:50:00,0.5873,0.58735,0.5873,0.5873,27
2026-03-16T23:51:00,0.58725,0.58725,0.58725,0.58725,3
2026-03-16T23:52:00,0.58725,0.58725,0.58725,0.58725,2
2026-03-16T23:53:00,0.5873,0.5873,0.58725,0.58725,4
2026-03-16T23:56:00,0.58725,0.58725,0.58725,0.58725,2
2026-03-16T23:57:00,0.5873,0.5873,0.58725,0.58725,3
2026-03-16T23:58:00,0.5872,0.5872,0.5872,0.5872,24
2026-03-16T23:59:00,0.5872,0.5872,0.5872,0.5872,11
2026-03-17T00:00:00,0.5872,0.5872,0.58695,0.58695,21
2026-03-17T00:01:00,0.587,0.58705,0.587,0.587,19
2026-03-17T00:02:00,0.587,0.587,0.5869,0.5869,24
2026-03-17T00:03:00,0.587,0.587,0.5869,0.58695,9
2026-03-17T00:04:00,0.58695,0.58695,0.58685,0.5869,11
2026-03-17T00:05:00,0.58685,0.5869,0.58685,0.58685,23
2026-03-17T00:06:00,0.58695,0.58705,0.58695,0.587,4
2026-03-17T00:07:00,0.58695,0.58695,0.58695,0.58695,2
2026-03-17T00:08:00,0.58685,0.58685,0.58685,0.58685,2
2026-03-17T00:09:00,0.58685,0.5869,0.58685,0.5869,10
2026-03-17T00:10:00,0.5869,0.5869,0.5869,0.5869,1
2026-03-17T00:11:00,0.58695,0.58695,0.58695,0.58695,4
2026-03-17T00:15:00,0.58695,0.58695,0.58695,0.58695,1
2026-03-17T00:16:00,0.58695,0.58695,0.58695,0.58695,2
2026-03-17T00:17:00,0.587,0.587,0.58695,0.58695,7
2026-03-17T00:18:00,0.5869,0.5869,0.5869,0.5869,3
2026-03-17T00:19:00,0.5869,0.5869,0.5869,0.5869,2
2026-03-17T00:20:00,0.5869,0.5869,0.5869,0.5869,8
2026-03-17T00:21:00,0.58695,0.58695,0.58695,0.58695,7
2026-03-17T00:25:00,0.58685,0.58685,0.5868,0.5868,7
2026-03-17T00:26:00,0.5868,0.5868,0.5868,0.5868,5
2026-03-17T00:27:00,0.5868,0.5868,0.58675,0.58675,7
2026-03-17T00:28:00,0.58675,0.58675,0.58675,0.58675,1
2026-03-17T00:29:00,0.5868,0.58685,0.5868,0.58685,10
2026-03-17T00:30:00,0.58685,0.58685,0.58685,0.58685,3
2026-03-17T00:31:00,0.58685,0.5869,0.58685,0.5869,7
2026-03-17T00:33:00,0.58695,0.58695,0.5869,0.5869,11
2026-03-17T00:34:00,0.5869,0.5869,0.5869,0.5869,6
2026-03-17T00:35:00,0.5869,0.5869,0.5869,0.5869,1
2026-03-17T00:36:00,0.5871,0.5871,0.58705,0.5871,10
2026-03-17T00:37:00,0.58705,0.58705,0.58705,0.58705,2
2026-03-17T00:38:00,0.587,0.587,0.587,0.587,18
2026-03-17T00:39:00,0.58695,0.58695,0.58685,0.58685,3
2026-03-17T00:41:00,0.5868,0.5868,0.58675,0.58675,13
2026-03-17T00:42:00,0.5867,0.5867,0.5866,0.5866,29
2026-03-17T00:43:00,0.5866,0.58665,0.5866,0.58665,6
2026-03-17T00:44:00,0.58665,0.58665,0.58665,0.58665,6
2026-03-17T00:45:00,0.5868,0.5868,0.58675,0.58675,9
2026-03-17T00:46:00,0.58675,0.58685,0.58675,0.58685,19
2026-03-17T00:47:00,0.58685,0.58685,0.58685,0.58685,3
2026-03-17T00:48:00,0.58685,0.58685,0.5868,0.5868,10
2026-03-17T00:49:00,0.5868,0.5868,0.5867,0.5867,16
2026-03-17T00:50:00,0.58665,0.58665,0.5866,0.5866,21
2026-03-17T00:51:00,0.5866,0.5866,0.58655,0.5866,12
2026-03-17T00:52:00,0.5865,0.58655,0.5865,0.58655,23
2026-03-17T00:53:00,0.5866,0.5866,0.5866,0.5866,2
2026-03-17T00:54:00,0.58665,0.58665,0.5865,0.5865,105
2026-03-17T00:55:00,0.58655,0.58655,0.58635,0.58635,141
2026-03-17T00:56:00,0.5863,0.58635,0.5863,0.5863,119
2026-03-17T00:57:00,0.5863,0.58645,0.5863,0.58645,23
2026-03-17T00:58:00,0.5864,0.58655,0.5864,0.58655,21
2026-03-17T00:59:00,0.58655,0.58655,0.58645,0.58645,9
2026-03-17T01:00:00,0.5865,0.58655,0.5864,0.5865,20
2026-03-17T01:01:00,0.5865,0.58665,0.5865,0.58655,61
2026-03-17T01:02:00,0.58655,0.5866,0.58655,0.5866,26
2026-03-17T01:03:00,0.5867,0.5867,0.5866,0.5866,21
2026-03-17T01:04:00,0.5866,0.5866,0.5866,0.5866,10
2026-03-17T01:05:00,0.5866,0.5867,0.5866,0.5867,22
2026-03-17T01:06:00,0.5867,0.5867,0.58665,0.5867,7
2026-03-17T01:07:00,0.58665,0.58675,0.58665,0.5867,19
2026-03-17T01:08:00,0.58675,0.58675,0.58675,0.58675,2
2026-03-17T01:09:00,0.58685,0.58685,0.5868,0.5868,5
2026-03-17T01:10:00,0.5868,0.58685,0.58675,0.58685,30
2026-03-17T01:11:00,0.58695,0.58695,0.5869,0.5869,8
2026-03-17T01:12:00,0.5869,0.587,0.5869,0.587,23
2026-03-17T01:13:00,0.587,0.58705,0.5869,0.5869,14
2026-03-17T01:14:00,0.5869,0.58695,0.58685,0.58685,28
2026-03-17T01:15:00,0.5869,0.58695,0.58685,0.58685,23
2026-03-17T01:16:00,0.58685,0.58685,0.5867,0.5867,8
2026-03-17T01:17:00,0.58665,0.58665,0.58655,0.58655,21
2026-03-17T01:18:00,0.5866,0.5866,0.5866,0.5866,12
2026-03-17T01:19:00,0.5866,0.5866,0.58655,0.58655,11
2026-03-17T01:20:00,0.5866,0.5866,0.5866,0.5866,9
2026-03-17T01:21:00,0.58665,0.58665,0.58665,0.58665,16
2026-03-17T01:23:00,0.5867,0.58675,0.58665,0.58665,40
2026-03-17T01:24:00,0.5867,0.5867,0.5867,0.5867,5
2026-03-17T01:25:00,0.58665,0.58665,0.5866,0.5866,8
2026-03-17T01:26:00,0.5866,0.58665,0.58655,0.58665,13
2026-03-17T01:27:00,0.58665,0.58665,0.58665,0.58665,2
2026-03-17T01:28:00,0.58665,0.58665,0.5866,0.58665,10
2026-03-17T01:30:00,0.58675,0.5868,0.58675,0.5868,15
2026-03-17T01:31:00,0.58685,0.58685,0.58685,0.58685,9
2026-03-17T01:32:00,0.5868,0.5868,0.5868,0.5868,3
2026-03-17T01:33:00,0.58675,0.58675,0.5867,0.5867,3
2026-03-17T01:34:00,0.5868,0.5868,0.5868,0.5868,10
2026-03-17T01:35:00,0.5869,0.5869,0.58685,0.58685,7
2026-03-17T01:36:00,0.5869,0.5869,0.5869,0.5869,8
2026-03-17T01:37:00,0.58695,0.58695,0.58685,0.58685,5
2026-03-17T01:38:00,0.58665,0.58665,0.5865,0.5865,54
2026-03-17T01:39:00,0.5866,0.5866,0.58655,0.5866,23
2026-03-17T01:40:00,0.58655,0.58665,0.58655,0.58655,12
2026-03-17T01:41:00,0.58645,0.58645,0.58645,0.58645,1
2026-03-17T01:42:00,0.5865,0.5865,0.58645,0.58645,20
2026-03-17T01:43:00,0.58655,0.5866,0.58655,0.5866,5
2026-03-17T01:44:00,0.5866,0.58665,0.5866,0.58665,21
2026-03-17T01:45:00,0.58655,0.5866,0.58655,0.5866,2
2026-03-17T01:46:00,0.58665,0.58675,0.58665,0.58675,25
2026-03-17T01:49:00,0.5868,0.58685,0.5868,0.5868,12
2026-03-17T01:50:00,0.58685,0.58685,0.58675,0.5868,16
2026-03-17T01:51:00,0.5868,0.5868,0.5868,0.5868,6
2026-03-17T01:52:00,0.58685,0.58685,0.58685,0.58685,14
2026-03-17T01:53:00,0.5868,0.5869,0.5868,0.5869,7
2026-03-17T01:54:00,0.5869,0.58705,0.5869,0.58705,12
2026-03-17T01:55:00,0.58705,0.58715,0.58695,0.587,36
2026-03-17T01:56:00,0.587,0.5871,0.587,0.58705,27
2026-03-17T01:57:00,0.5871,0.5871,0.58705,0.5871,17
2026-03-17T01:58:00,0.5871,0.5871,0.58705,0.5871,38
2026-03-17T01:59:00,0.58705,0.5871,0.58705,0.58705,9
2026-03-17T02:00:00,0.5871,0.58715,0.5871,0.5871,14
2026-03-17T02:01:00,0.5871,0.5871,0.58705,0.58705,9
2026-03-17T02:02:00,0.5871,0.5872,0.5871,0.5872,39
2026-03-17T02:03:00,0.5872,0.5872,0.587,0.5871,37
2026-03-17T02:04:00,0.58715,0.58715,0.5871,0.5871,19
2026-03-17T02:05:00,0.5871,0.5872,0.5871,0.5872,13
2026-03-17T02:06:00,0.58725,0.5873,0.58725,0.58725,34
2026-03-17T02:07:00,0.5872,0.5872,0.58715,0.5872,14
2026-03-17T02:08:00,0.58715,0.5872,0.58715,0.5872,6
2026-03-17T02:09:00,0.58715,0.58715,0.5871,0.58715,18
2026-03-17T02:10:00,0.5871,0.5871,0.58705,0.58705,9
2026-03-17T02:11:00,0.58695,0.5871,0.58695,0.5871,21
2026-03-17T02:12:00,0.58705,0.58705,0.587,0.587,18
2026-03-17T02:13:00,0.58695,0.58705,0.58695,0.587,10
2026-03-17T02:14:00,0.58705,0.58705,0.58705,0.58705,3
2026-03-17T02:15:00,0.58705,0.58705,0.58705,0.58705,16
2026-03-17T02:16:00,0.58715,0.58715,0.58715,0.58715,1
2026-03-17T02:17:00,0.5872,0.58725,0.5872,0.58725,17
2026-03-17T02:18:00,0.5872,0.5872,0.5872,0.5872,3
2026-03-17T02:19:00,0.5872,0.58725,0.5872,0.58725,12
2026-03-17T02:20:00,0.58725,0.58725,0.5872,0.5872,15
2026-03-17T02:21:00,0.58725,0.58725,0.58725,0.58725,7
2026-03-17T02:22:00,0.58725,0.58725,0.58715,0.5872,29
2026-03-17T02:23:00,0.58725,0.5873,0.58725,0.5873,6
2026-03-17T02:24:00,0.58725,0.58725,0.58715,0.58715,26
2026-03-17T02:25:00,0.58715,0.58715,0.58705,0.5871,6
2026-03-17T02:26:00,0.58715,0.58725,0.58715,0.58725,10
2026-03-17T02:27:00,0.5873,0.5873,0.5872,0.5873,19
2026-03-17T02:28:00,0.58725,0.58725,0.58725,0.58725,3
2026-03-17T02:30:00,0.58725,0.58725,0.5872,0.5872,7
2026-03-17T02:31:00,0.58725,0.58725,0.5872,0.58725,11
2026-03-17T02:32:00,0.5872,0.5872,0.5872,0.5872,3
2026-03-17T02:33:00,0.5872,0.5873,0.5872,0.5873,15
2026-03-17T02:34:00,0.58725,0.58725,0.58725,0.58725,3
2026-03-17T02:35:00,0.58725,0.58725,0.5872,0.5872,5
2026-03-17T02:36:00,0.5872,0.5872,0.58715,0.58715,4
2026-03-17T02:37:00,0.58715,0.58725,0.58715,0.58725,17
2026-03-17T02:38:00,0.58725,0.5873,0.58725,0.58725,14
2026-03-17T02:39:00,0.58725,0.58725,0.5872,0.5872,16
2026-03-17T02:40:00,0.5872,0.5872,0.5871,0.5871,20
2026-03-17T02:41:00,0.5871,0.5871,0.5871,0.5871,7
2026-03-17T02:42:00,0.58705,0.58705,0.58705,0.58705,12
2026-03-17T02:43:00,0.58705,0.58705,0.58705,0.58705,6
2026-03-17T02:44:00,0.587,0.58705,0.587,0.58705,9
2026-03-17T02:46:00,0.587,0.587,0.587,0.587,16
2026-03-17T02:47:00,0.58695,0.58695,0.58695,0.58695,2
2026-03-17T02:48:00,0.5869,0.5869,0.58685,0.5869,22
2026-03-17T02:49:00,0.5869,0.5869,0.5869,0.5869,3
2026-03-17T02:50:00,0.5869,0.5869,0.5869,0.5869,3
2026-03-17T02:51:00,0.5869,0.5869,0.5869,0.5869,6
2026-03-17T02:52:00,0.58685,0.58685,0.58675,0.58675,26
2026-03-17T02:53:00,0.58675,0.58685,0.58675,0.58685,11
2026-03-17T02:54:00,0.58685,0.58685,0.58685,0.58685,1
2026-03-17T02:55:00,0.58685,0.58685,0.5868,0.5868,7
2026-03-17T02:56:00,0.5868,0.5868,0.58675,0.58675,13
2026-03-17T02:57:00,0.58675,0.58675,0.5867,0.5867,11
2026-03-17T02:58:00,0.58665,0.58665,0.58665,0.58665,4
2026-03-17T02:59:00,0.5866,0.5866,0.5866,0.5866,5
2026-03-17T03:00:00,0.58655,0.5866,0.58655,0.58655,42
2026-03-17T03:01:00,0.5865,0.5865,0.5865,0.5865,5
2026-03-17T03:02:00,0.5866,0.58665,0.5866,0.5866,11
2026-03-17T03:03:00,0.5866,0.5866,0.5866,0.5866,3
2026-03-17T03:04:00,0.58665,0.58665,0.5866,0.5866,9
2026-03-17T03:05:00,0.5866,0.5866,0.5866,0.5866,37
2026-03-17T03:06:00,0.5866,0.58665,0.5866,0.58665,84
2026-03-17T03:07:00,0.5866,0.58665,0.5866,0.5866,11
2026-03-17T03:09:00,0.5866,0.5866,0.58655,0.5866,28
2026-03-17T03:10:00,0.5866,0.58665,0.5866,0.58665,4
2026-03-17T03:11:00,0.5867,0.5867,0.5867,0.5867,11
2026-03-17T03:12:00,0.5867,0.58675,0.5867,0.58675,7
2026-03-17T03:13:00,0.5867,0.5867,0.5867,0.5867,1
2026-03-17T03:15:00,0.58675,0.58675,0.58675,0.58675,4
2026-03-17T03:16:00,0.5868,0.58685,0.5868,0.58685,2
2026-03-17T03:18:00,0.58685,0.58685,0.58685,0.58685,1
2026-03-17T03:19:00,0.5869,0.5869,0.5869,0.5869,3
2026-03-17T03:20:00,0.587,0.587,0.58695,0.58695,4
2026-03-17T03:21:00,0.58695,0.58695,0.58695,0.58695,1
2026-03-17T03:22:00,0.58695,0.587,0.58695,0.58695,7
2026-03-17T03:23:00,0.587,0.58715,0.587,0.58715,7
2026-03-17T03:24:00,0.58715,0.58715,0.5871,0.5871,15
2026-03-17T03:25:00,0.587,0.587,0.5869,0.5869,17
