datetime,open,high,low,close,volume
2026-03-17T03:26:00,0.58685,0.5869,0.5868,0.5868,37
2026-03-17T03:27:00,0.5868,0.5868,0.5867,0.58675,55
2026-03-17T03:28:00,0.58675,0.58675,0.58665,0.5867,60
2026-03-17T03:29:00,0.58665,0.58675,0.58665,0.58675,42
2026-03-17T03:30:00,0.58685,0.5874,0.58625,0.58665,870
2026-03-17T03:31:00,0.58655,0.58675,0.58645,0.5866,307
2026-03-17T03:32:00,0.58655,0.58675,0.5864,0.58675,121
2026-03-17T03:33:00,0.58675,0.58695,0.5867,0.58695,132
2026-03-17T03:34:00,0.5869,0.58695,0.58675,0.58685,72
2026-03-17T03:35:00,0.5869,0.587,0.5867,0.5867,40
2026-03-17T03:36:00,0.58675,0.5868,0.58665,0.5867,30
2026-03-17T03:37:00,0.58675,0.58675,0.58665,0.58665,11
2026-03-17T03:38:00,0.58665,0.5867,0.5865,0.58655,33
2026-03-17T03:39:00,0.5866,0.58665,0.58655,0.58665,17
2026-03-17T03:40:00,0.58665,0.58665,0.58665,0.58665,10
2026-03-17T03:41:00,0.5866,0.5866,0.5864,0.58645,40
2026-03-17T03:42:00,0.58645,0.58645,0.5863,0.5864,66
2026-03-17T03:43:00,0.58645,0.5865,0.5864,0.58645,53
2026-03-17T03:44:00,0.58645,0.5865,0.58635,0.5864,102
2026-03-17T03:45:00,0.5864,0.5865,0.5864,0.5865,10
2026-03-17T03:46:00,0.58645,0.5865,0.5864,0.5865,25
2026-03-17T03:47:00,0.5864,0.58645,0.5864,0.5864,15
2026-03-17T03:48:00,0.58635,0.58635,0.5863,0.58635,16
2026-03-17T03:49:00,0.5863,0.5863,0.58625,0.5863,44
2026-03-17T03:50:00,0.5863,0.5863,0.58625,0.58625,14
2026-03-17T03:51:00,0.58635,0.58635,0.5863,0.5863,6
2026-03-17T03:52:00,0.5863,0.58645,0.5863,0.5864,11
2026-03-17T03:53:00,0.58635,0.58645,0.58635,0.58645,13
2026-03-17T03:54:00,0.5864,0.5864,0.58625,0.5863,24
2026-03-17T03:55:00,0.58635,0.58635,0.5863,0.5863,32
2026-03-17T03:56:00,0.5863,0.5863,0.58625,0.58625,10
2026-03-17T03:57:00,0.5862,0.58625,0.58615,0.5862,50
2026-03-17T03:58:00,0.58615,0.58625,0.58615,0.58625,34
2026-03-17T03:59:00,0.5862,0.58625,0.5862,0.58625,22
2026-03-17T04:00:00,0.58625,0.58625,0.58615,0.58615,9
2026-03-17T04:01:00,0.58625,0.58625,0.58615,0.58615,11
2026-03-17T04:02:00,0.5862,0.5862,0.58615,0.58615,20
2026-03-17T04:03:00,0.5861,0.5862,0.5861,0.5862,24
2026-03-17T04:04:00,0.5863,0.5863,0.5862,0.5862,20
2026-03-17T04:05:00,0.58615,0.5862,0.58615,0.58615,8
2026-03-17T04:06:00,0.58615,0.58615,0.58615,0.58615,3
2026-03-17T04:07:00,0.5861,0.58615,0.5861,0.5861,8
2026-03-17T04:08:00,0.58605,0.5861,0.58605,0.5861,2
2026-03-17T04:09:00,0.58605,0.5861,0.58605,0.58605,12
2026-03-17T04:10:00,0.5861,0.58615,0.58605,0.58605,9
2026-03-17T04:11:00,0.5861,0.5861,0.5861,0.5861,12
2026-03-17T04:13:00,0.5861,0.5861,0.5861,0.5861,3
2026-03-17T04:14:00,0.58625,0.5863,0.58625,0.58625,23
2026-03-17T04:15:00,0.5863,0.5863,0.5863,0.5863,8
2026-03-17T04:16:00,0.5864,0.58645,0.5864,0.58645,2
2026-03-17T04:17:00,0.58645,0.58645,0.5864,0.5864,2
2026-03-17T04:18:00,0.5864,0.5864,0.5864,0.5864,2
2026-03-17T04:19:00,0.5864,0.5864,0.5864,0.5864,2
2026-03-17T04:20:00,0.5864,0.5864,0.5864,0.5864,1
2026-03-17T04:21:00,0.5863,0.5863,0.5863,0.5863,3
2026-03-17T04:22:00,0.58625,0.58625,0.58625,0.58625,3
2026-03-17T04:23:00,0.5863,0.5864,0.5863,0.5864,17
2026-03-17T04:24:00,0.58635,0.58635,0.58635,0.58635,3
2026-03-17T04:27:00,0.5863,0.5863,0.5863,0.5863,4
2026-03-17T04:28:00,0.58625,0.58625,0.58625,0.58625,3
2026-03-17T04:29:00,0.5863,0.5863,0.5863,0.5863,10
2026-03-17T04:30:00,0.58625,0.5863,0.58625,0.58625,68
2026-03-17T04:31:00,0.5863,0.5865,0.5863,0.5865,62
2026-03-17T04:32:00,0.5865,0.5866,0.58645,0.5866,22
2026-03-17T04:33:00,0.58655,0.58655,0.5864,0.5864,26
2026-03-17T04:34:00,0.5864,0.5865,0.5864,0.5865,4
2026-03-17T04:35:00,0.58655,0.58655,0.58655,0.58655,5
2026-03-17T04:36:00,0.5866,0.5866,0.58655,0.58655,12
2026-03-17T04:37:00,0.58655,0.5866,0.58655,0.58655,24
2026-03-17T04:38:00,0.58655,0.58655,0.58655,0.58655,2
2026-03-17T04:39:00,0.5866,0.58665,0.58655,0.58655,8
2026-03-17T04:40:00,0.58645,0.58645,0.58645,0.58645,1
2026-03-17T04:42:00,0.5864,0.5865,0.5864,0.5865,20
2026-03-17T04:43:00,0.5865,0.58655,0.58645,0.5865,36
2026-03-17T04:44:00,0.58655,0.5867,0.58655,0.58665,32
2026-03-17T04:45:00,0.58665,0.58665,0.5866,0.58665,11
2026-03-17T04:46:00,0.58675,0.58685,0.58675,0.5868,43
2026-03-17T04:47:00,0.5867,0.58675,0.5867,0.58675,26
2026-03-17T04:48:00,0.5867,0.58675,0.5867,0.58675,27
2026-03-17T04:49:00,0.58675,0.58675,0.5866,0.5867,120
2026-03-17T04:50:00,0.5867,0.5867,0.5866,0.58665,51
2026-03-17T04:51:00,0.58665,0.58665,0.58665,0.58665,23
2026-03-17T04:52:00,0.58665,0.58665,0.58655,0.58655,7
2026-03-17T04:53:00,0.5866,0.5866,0.58655,0.5866,31
2026-03-17T04:54:00,0.58655,0.58655,0.58655,0.58655,4
2026-03-17T04:55:00,0.58655,0.58655,0.5865,0.5865,7
2026-03-17T04:56:00,0.58645,0.5865,0.5864,0.5864,42
2026-03-17T04:57:00,0.58635,0.58635,0.58625,0.58625,156
2026-03-17T04:58:00,0.58625,0.58625,0.5861,0.5861,63
2026-03-17T04:59:00,0.5862,0.5862,0.5861,0.5861,3
2026-03-17T05:00:00,0.58605,0.5861,0.58595,0.586,66
2026-03-17T05:01:00,0.58595,0.58605,0.58595,0.586,50
2026-03-17T05:02:00,0.586,0.586,0.586,0.586,3
2026-03-17T05:03:00,0.586,0.58605,0.586,0.586,20
2026-03-17T05:04:00,0.586,0.58605,0.5859,0.58605,69
2026-03-17T05:05:00,0.58605,0.58605,0.58585,0.58585,121
2026-03-17T05:06:00,0.5859,0.5859,0.58575,0.58575,138
2026-03-17T05:07:00,0.58575,0.5858,0.58565,0.5858,97
2026-03-17T05:08:00,0.58585,0.5859,0.5858,0.5859,19
2026-03-17T05:09:00,0.58585,0.58595,0.58585,0.58595,19
2026-03-17T05:10:00,0.58595,0.58595,0.58575,0.58575,11
2026-03-17T05:11:00,0.58585,0.58585,0.5857,0.58575,51
2026-03-17T05:12:00,0.58565,0.58575,0.58565,0.5857,44
2026-03-17T05:13:00,0.5857,0.58575,0.5854,0.5854,126
2026-03-17T05:14:00,0.5855,0.58565,0.5855,0.5856,24
2026-03-17T05:15:00,0.58565,0.58585,0.58565,0.58575,145
2026-03-17T05:16:00,0.5858,0.5859,0.5858,0.58585,62
2026-03-17T05:17:00,0.58585,0.58585,0.5858,0.58585,35
2026-03-17T05:18:00,0.58585,0.58585,0.5858,0.5858,21
2026-03-17T05:19:00,0.5856,0.58565,0.5856,0.58565,34
2026-03-17T05:20:00,0.58565,0.58565,0.58545,0.58555,71
2026-03-17T05:21:00,0.58555,0.58555,0.58555,0.58555,11
2026-03-17T05:22:00,0.5856,0.58565,0.58555,0.58565,35
2026-03-17T05:23:00,0.58565,0.58565,0.5856,0.5856,17
2026-03-17T05:24:00,0.5856,0.5856,0.5855,0.5856,16
2026-03-17T05:25:00,0.58565,0.5857,0.58555,0.5857,75
2026-03-17T05:26:00,0.58565,0.5857,0.5856,0.58565,39
2026-03-17T05:27:00,0.58565,0.5857,0.58565,0.5857,12
2026-03-17T05:28:00,0.5857,0.5857,0.5857,0.5857,6
2026-03-17T05:29:00,0.58565,0.58575,0.58565,0.58575,8
2026-03-17T05:30:00,0.58575,0.5858,0.58575,0.5858,18
2026-03-17T05:31:00,0.5858,0.5858,0.5858,0.5858,4
2026-03-17T05:32:00,0.5858,0.5858,0.5857,0.5857,4
2026-03-17T05:33:00,0.5856,0.5856,0.58555,0.58555,5
2026-03-17T05:34:00,0.58565,0.58565,0.58555,0.58555,5
2026-03-17T05:35:00,0.5856,0.5858,0.5856,0.5858,14
2026-03-17T05:36:00,0.5857,0.58575,0.5857,0.58575,13
2026-03-17T05:37:00,0.58575,0.58575,0.5857,0.58575,9
2026-03-17T05:38:00,0.58575,0.58575,0.58565,0.58565,15
2026-03-17T05:39:00,0.5856,0.5856,0.58555,0.5856,5
2026-03-17T05:40:00,0.5856,0.5856,0.58545,0.58545,24
2026-03-17T05:41:00,0.5855,0.5855,0.58545,0.58545,2
2026-03-17T05:42:00,0.58545,0.58545,0.5853,0.58535,29
2026-03-17T05:43:00,0.58535,0.58535,0.5853,0.5853,46
2026-03-17T05:44:00,0.5853,0.5853,0.58525,0.58525,4
2026-03-17T05:45:00,0.58525,0.58525,0.58515,0.58515,16
2026-03-17T05:46:00,0.58515,0.58515,0.58505,0.58505,13
2026-03-17T05:47:00,0.58505,0.5851,0.58505,0.5851,12
2026-03-17T05:48:00,0.5851,0.5852,0.5851,0.5852,9
2026-03-17T05:49:00,0.58525,0.58525,0.58515,0.5852,17
2026-03-17T05:50:00,0.58515,0.58515,0.58495,0.58495,14
2026-03-17T05:51:00,0.5849,0.5849,0.58485,0.58485,16
2026-03-17T05:52:00,0.5849,0.5849,0.5848,0.5848,23
2026-03-17T05:53:00,0.58485,0.58485,0.5848,0.5848,31
2026-03-17T05:54:00,0.5848,0.5848,0.5847,0.58475,68
2026-03-17T05:55:00,0.5847,0.5847,0.58455,0.5846,22
2026-03-17T05:56:00,0.58455,0.58455,0.58455,0.58455,2
2026-03-17T05:57:00,0.58455,0.58465,0.58455,0.58465,23
2026-03-17T05:58:00,0.58465,0.58475,0.58465,0.58465,34
2026-03-17T05:59:00,0.58465,0.58465,0.58455,0.58455,5
2026-03-17T06:00:00,0.58465,0.5847,0.5845,0.5845,58
2026-03-17T06:01:00,0.5845,0.5846,0.58425,0.58435,31
2026-03-17T06:02:00,0.5844,0.5844,0.584,0.584,72
2026-03-17T06:03:00,0.58405,0.58435,0.58405,0.58425,80
2026-03-17T06:04:00,0.58415,0.58435,0.58415,0.58425,19
2026-03-17T06:05:00,0.5842,0.5842,0.584,0.584,52
2026-03-17T06:06:00,0.58405,0.58405,0.5839,0.58395,40
2026-03-17T06:07:00,0.584,0.58415,0.584,0.5841,19
2026-03-17T06:08:00,0.584,0.58405,0.584,0.58405,6
2026-03-17T06:09:00,0.58395,0.58395,0.5839,0.5839,13
2026-03-17T06:10:00,0.58395,0.584,0.5838,0.5839,35
2026-03-17T06:11:00,0.5839,0.584,0.58385,0.584,27
2026-03-17T06:12:00,0.58405,0.58405,0.5838,0.5838,42
2026-03-17T06:13:00,0.58375,0.58375,0.58365,0.58365,45
2026-03-17T06:14:00,0.58365,0.58385,0.58365,0.58385,18
2026-03-17T06:15:00,0.5837,0.58375,0.58365,0.58375,13
2026-03-17T06:16:00,0.58375,0.58375,0.58375,0.58375,1
2026-03-17T06:17:00,0.5838,0.58385,0.5837,0.5837,14
2026-03-17T06:18:00,0.5838,0.5838,0.5838,0.5838,7
2026-03-17T06:19:00,0.58385,0.58385,0.58385,0.58385,3
2026-03-17T06:20:00,0.5839,0.5839,0.58385,0.58385,7
2026-03-17T06:21:00,0.5839,0.5839,0.58385,0.5839,22
2026-03-17T06:22:00,0.5839,0.58405,0.5839,0.58405,27
2026-03-17T06:23:00,0.58405,0.5841,0.58385,0.58385,17
2026-03-17T06:24:00,0.58385,0.58385,0.58375,0.5838,21
2026-03-17T06:25:00,0.5837,0.5837,0.58365,0.58365,17
2026-03-17T06:26:00,0.58365,0.5837,0.58365,0.58365,9
2026-03-17T06:27:00,0.58375,0.58375,0.5837,0.58375,7
2026-03-17T06:28:00,0.5838,0.58395,0.5838,0.58395,21
2026-03-17T06:30:00,0.58395,0.58405,0.5838,0.584,58
2026-03-17T06:31:00,0.584,0.58415,0.584,0.5841,40
2026-03-17T06:32:00,0.5841,0.5841,0.58395,0.58395,11
2026-03-17T06:33:00,0.58395,0.58395,0.58395,0.58395,3
2026-03-17T06:34:00,0.58395,0.584,0.5839,0.5839,6
2026-03-17T06:35:00,0.584,0.58405,0.584,0.584,21
2026-03-17T06:36:00,0.584,0.58405,0.58395,0.58395,13
2026-03-17T06:37:00,0.58385,0.5839,0.58385,0.5839,4
2026-03-17T06:38:00,0.5839,0.58395,0.5839,0.58395,5
2026-03-17T06:39:00,0.58395,0.58415,0.58395,0.58415,10
2026-03-17T06:40:00,0.58415,0.58415,0.58405,0.5841,26
2026-03-17T06:41:00,0.58405,0.58405,0.58405,0.58405,2
2026-03-17T06:42:00,0.5841,0.5842,0.5841,0.5842,13
2026-03-17T06:43:00,0.58415,0.58415,0.58415,0.58415,14
2026-03-17T06:44:00,0.58415,0.58415,0.58395,0.58405,70
2026-03-17T06:45:00,0.584,0.58405,0.5839,0.58395,57
2026-03-17T06:46:00,0.5839,0.58395,0.5839,0.5839,11
2026-03-17T06:47:00,0.58385,0.584,0.58385,0.584,5
2026-03-17T06:48:00,0.58395,0.58395,0.5839,0.5839,16
2026-03-17T06:49:00,0.5839,0.5839,0.58375,0.58375,11
2026-03-17T06:50:00,0.5837,0.5837,0.5837,0.5837,14
2026-03-17T06:51:00,0.58375,0.5838,0.58375,0.5838,7
2026-03-17T06:52:00,0.58385,0.584,0.58385,0.584,37
2026-03-17T06:53:00,0.58395,0.58395,0.58395,0.58395,26
2026-03-17T06:54:00,0.58395,0.58405,0.58395,0.58405,6
2026-03-17T06:55:00,0.584,0.5841,0.584,0.5841,13
2026-03-17T06:56:00,0.5841,0.5842,0.5841,0.58415,16
2026-03-17T06:57:00,0.5842,0.5842,0.5842,0.5842,5
2026-03-17T06:58:00,0.5842,0.5843,0.5842,0.5843,9
2026-03-17T06:59:00,0.58435,0.58435,0.58435,0.58435,23
2026-03-17T07:00:00,0.5844,0.5844,0.5842,0.5842,97
2026-03-17T07:01:00,0.58415,0.58415,0.58395,0.5841,29
2026-03-17T07:02:00,0.5841,0.5843,0.5841,0.5843,14
2026-03-17T07:03:00,0.58425,0.5843,0.58425,0.58425,20
2026-03-17T07:04:00,0.58425,0.58425,0.58425,0.58425,1
2026-03-17T07:05:00,0.5843,0.5845,0.5843,0.5845,28
2026-03-17T07:06:00,0.58445,0.58445,0.5844,0.5844,9
2026-03-17T07:07:00,0.5844,0.5844,0.58435,0.58435,8
2026-03-17T07:08:00,0.5843,0.58435,0.5843,0.5843,9
2026-03-17T07:09:00,0.58435,0.58435,0.58435,0.58435,4
2026-03-17T07:10:00,0.58435,0.58435,0.58435,0.58435,2
2026-03-17T07:11:00,0.5843,0.5844,0.5843,0.5844,11
2026-03-17T07:12:00,0.5844,0.5844,0.58435,0.58435,11
2026-03-17T07:13:00,0.5844,0.58445,0.5843,0.5843,18
2026-03-17T07:14:00,0.5843,0.58435,0.5843,0.5843,5
2026-03-17T07:15:00,0.58425,0.5843,0.5842,0.5842,12
2026-03-17T07:16:00,0.58415,0.58415,0.58405,0.5841,12
2026-03-17T07:19:00,0.5841,0.58415,0.5841,0.58415,9
2026-03-17T07:20:00,0.58415,0.58425,0.5841,0.58425,21
2026-03-17T07:21:00,0.58415,0.58415,0.58415,0.58415,3
2026-03-17T07:22:00,0.5842,0.58435,0.5842,0.58435,4
2026-03-17T07:23:00,0.5843,0.5843,0.58425,0.58425,16
2026-03-17T07:24:00,0.58425,0.58425,0.5842,0.58425,10
2026-03-17T07:25:00,0.5843,0.5843,0.5843,0.5843,2
2026-03-17T07:26:00,0.58435,0.5845,0.58435,0.5845,8
2026-03-17T07:27:00,0.58445,0.5845,0.58445,0.5845,5
2026-03-17T07:28:00,0.58445,0.5845,0.58445,0.58445,14
2026-03-17T07:29:00,0.58445,0.5845,0.58445,0.5845,11
2026-03-17T07:30:00,0.58455,0.5847,0.58455,0.5847,18
2026-03-17T07:31:00,0.5847,0.5847,0.58455,0.5846,18
2026-03-17T07:32:00,0.5846,0.5846,0.5846,0.5846,7
2026-03-17T07:33:00,0.58465,0.5847,0.5846,0.5847,19
2026-03-17T07:34:00,0.5847,0.5847,0.5846,0.5846,11
2026-03-17T07:35:00,0.58465,0.58465,0.58455,0.58455,8
2026-03-17T07:36:00,0.58455,0.58465,0.58455,0.58465,3
2026-03-17T07:37:00,0.5846,0.5846,0.5845,0.5845,19
2026-03-17T07:38:00,0.58455,0.58455,0.58455,0.58455,6
2026-03-17T07:39:00,0.58455,0.58465,0.58455,0.58465,7
2026-03-17T07:40:00,0.58465,0.5847,0.58465,0.58465,12
2026-03-17T07:41:00,0.58465,0.58465,0.5846,0.5846,3
2026-03-17T07:42:00,0.5845,0.5845,0.5844,0.5844,9
2026-03-17T07:43:00,0.58435,0.58435,0.5843,0.5843,10
2026-03-17T07:44:00,0.5843,0.5843,0.58425,0.58425,6
2026-03-17T07:45:00,0.58425,0.58425,0.5842,0.5842,30
2026-03-17T07:46:00,0.5842,0.58425,0.5842,0.58425,12
2026-03-17T07:47:00,0.5843,0.5843,0.5843,0.5843,3
2026-03-17T07:48:00,0.58435,0.58435,0.58435,0.58435,4
2026-03-17T07:49:00,0.5844,0.5844,0.5844,0.5844,11
2026-03-17T07:50:00,0.58435,0.5844,0.58435,0.5844,5
2026-03-17T07:51:00,0.5844,0.58455,0.5844,0.58455,10
2026-03-17T07:52:00,0.58455,0.58455,0.5845,0.5845,22
2026-03-17T07:53:00,0.58445,0.58445,0.58445,0.58445,17
2026-03-17T07:54:00,0.58445,0.58445,0.58445,0.58445,2
2026-03-17T07:55:00,0.58445,0.58445,0.58435,0.58435,14
2026-03-17T07:56:00,0.5844,0.5844,0.5844,0.5844,1
2026-03-17T07:57:00,0.58435,0.58435,0.58435,0.58435,2
2026-03-17T07:58:00,0.5843,0.5843,0.5843,0.5843,1
2026-03-17T07:59:00,0.58435,0.5844,0.58435,0.58435,9
2026-03-17T08:00:00,0.58445,0.58455,0.58445,0.58455,19
2026-03-17T08:01:00,0.5846,0.5846,0.5846,0.5846,8
2026-03-17T08:02:00,0.5845,0.5845,0.5844,0.5844,14
2026-03-17T08:03:00,0.58455,0.5846,0.5845,0.5845,38
2026-03-17T08:04:00,0.58435,0.58435,0.5842,0.5843,16
2026-03-17T08:05:00,0.58425,0.58435,0.58425,0.58435,22
2026-03-17T08:06:00,0.58435,0.5844,0.5843,0.5843,12
2026-03-17T08:07:00,0.58425,0.5843,0.58425,0.5843,21
2026-03-17T08:08:00,0.58435,0.5844,0.5842,0.58425,13
2026-03-17T08:09:00,0.58405,0.5841,0.58405,0.5841,6
2026-03-17T08:10:00,0.58415,0.5842,0.58405,0.58415,17
2026-03-17T08:11:00,0.5841,0.58415,0.58395,0.584,20
2026-03-17T08:12:00,0.58395,0.584,0.5838,0.58385,19
2026-03-17T08:13:00,0.5839,0.58395,0.5839,0.58395,21
2026-03-17T08:14:00,0.58395,0.584,0.5839,0.584,21
2026-03-17T08:15:00,0.584,0.584,0.5838,0.5839,15
2026-03-17T08:16:00,0.58385,0.58395,0.58385,0.58395,32
2026-03-17T08:17:00,0.58395,0.584,0.5839,0.5839,16
2026-03-17T08:18:00,0.58395,0.58395,0.58395,0.58395,9
2026-03-17T08:19:00,0.58405,0.58425,0.58405,0.58425,34
2026-03-17T08:20:00,0.58425,0.58425,0.5841,0.5841,7
2026-03-17T08:21:00,0.58415,0.58425,0.58415,0.58425,5
2026-03-17T08:22:00,0.58425,0.58425,0.58425,0.58425,1
2026-03-17T08:23:00,0.58415,0.58415,0.5841,0.5841,6
2026-03-17T08:24:00,0.5841,0.5841,0.58405,0.58405,3
2026-03-17T08:25:00,0.5841,0.58435,0.5841,0.58435,18
2026-03-17T08:26:00,0.5844,0.58455,0.5844,0.5845,23
2026-03-17T08:27:00,0.58455,0.58455,0.5845,0.58455,32
2026-03-17T08:28:00,0.5845,0.58455,0.5845,0.58455,62
2026-03-17T08:29:00,0.58455,0.5847,0.58455,0.5847,65
2026-03-17T08:30:00,0.5847,0.58475,0.5846,0.5846,43
2026-03-17T08:31:00,0.58455,0.58465,0.58455,0.5846,14
2026-03-17T08:32:00,0.58465,0.58465,0.5846,0.58465,34
2026-03-17T08:33:00,0.5847,0.58475,0.5847,0.58475,7
2026-03-17T08:34:00,0.58465,0.58465,0.58455,0.58455,10
2026-03-17T08:35:00,0.58455,0.5846,0.58435,0.58435,26
2026-03-17T08:36:00,0.58445,0.58445,0.58435,0.5844,16
2026-03-17T08:37:00,0.5844,0.5845,0.5844,0.5845,16
2026-03-17T08:38:00,0.58455,0.5846,0.58455,0.5846,5
2026-03-17T08:39:00,0.5847,0.5849,0.5847,0.58485,20
2026-03-17T08:40:00,0.5849,0.5851,0.5849,0.5851,48
2026-03-17T08:41:00,0.58515,0.58515,0.5851,0.58515,15
2026-03-17T08:42:00,0.58505,0.58505,0.585,0.58505,34
2026-03-17T08:43:00,0.5851,0.58525,0.5851,0.58515,67
2026-03-17T08:44:00,0.5851,0.5853,0.5851,0.58525,36
2026-03-17T08:45:00,0.5852,0.5852,0.58515,0.58515,22
2026-03-17T08:46:00,0.58515,0.58525,0.5851,0.5851,21
2026-03-17T08:47:00,0.5851,0.58515,0.58505,0.5851,25
2026-03-17T08:48:00,0.58515,0.58535,0.5851,0.5853,47
2026-03-17T08:49:00,0.5853,0.5854,0.5853,0.58535,25
2026-03-17T08:50:00,0.58535,0.5854,0.58535,0.5854,10
2026-03-17T08:51:00,0.58545,0.5855,0.58535,0.58535,113
2026-03-17T08:52:00,0.58535,0.58545,0.5853,0.5853,64
2026-03-17T08:53:00,0.5853,0.58535,0.58525,0.5853,124
2026-03-17T08:54:00,0.58535,0.5854,0.58535,0.5854,52
2026-03-17T08:55:00,0.5854,0.5855,0.5853,0.5853,30
2026-03-17T08:56:00,0.58535,0.5855,0.5853,0.5853,42
2026-03-17T08:57:00,0.58535,0.5855,0.58525,0.58545,39
2026-03-17T08:58:00,0.5855,0.5855,0.5854,0.5855,40
2026-03-17T08:59:00,0.5855,0.5857,0.5855,0.58565,37
2026-03-17T09:00:00,0.5857,0.5858,0.5857,0.5858,34
2026-03-17T09:01:00,0.58575,0.586,0.58575,0.586,80
2026-03-17T09:02:00,0.58595,0.586,0.5859,0.58595,31
2026-03-17T09:03:00,0.586,0.586,0.5859,0.586,66
2026-03-17T09:04:00,0.58595,0.58595,0.5858,0.5858,39
2026-03-17T09:05:00,0.5858,0.58585,0.5858,0.58585,27
2026-03-17T09:06:00,0.58585,0.58585,0.58585,0.58585,16
2026-03-17T09:07:00,0.58585,0.58585,0.58565,0.58565,32
2026-03-17T09:08:00,0.5857,0.5858,0.5857,0.5857,35
2026-03-17T09:09:00,0.58565,0.5858,0.58565,0.58575,18
2026-03-17T09:10:00,0.58575,0.5858,0.58575,0.5858,13
2026-03-17T09:11:00,0.58575,0.58575,0.58565,0.5857,8
2026-03-17T09:12:00,0.58575,0.58575,0.58575,0.58575,6
2026-03-17T09:13:00,0.58565,0.58565,0.5856,0.5856,10
2026-03-17T09:14:00,0.58565,0.5857,0.58565,0.58565,22
2026-03-17T09:15:00,0.5857,0.58575,0.5857,0.58575,12
2026-03-17T09:16:00,0.58565,0.58565,0.5856,0.58565,9
2026-03-17T09:17:00,0.58565,0.58565,0.58555,0.58555,20
2026-03-17T09:18:00,0.58555,0.58555,0.58545,0.58555,14
2026-03-17T09:19:00,0.5855,0.5856,0.5855,0.5856,7
2026-03-17T09:20:00,0.5856,0.5856,0.5856,0.5856,3
2026-03-17T09:21:00,0.5856,0.5856,0.5856,0.5856,17
2026-03-17T09:22:00,0.5856,0.5857,0.5856,0.58565,31
2026-03-17T09:23:00,0.5857,0.5857,0.5855,0.58565,246
2026-03-17T09:24:00,0.58565,0.5858,0.58565,0.5858,41
2026-03-17T09:25:00,0.58585,0.58615,0.58585,0.5861,123
2026-03-17T09:26:00,0.58615,0.58625,0.58615,0.5862,41
2026-03-17T09:27:00,0.58625,0.58635,0.58625,0.58635,94
2026-03-17T09:28:00,0.58635,0.58635,0.58625,0.58625,15
2026-03-17T09:29:00,0.5863,0.58635,0.58615,0.58615,70
2026-03-17T09:30:00,0.5862,0.58625,0.5862,0.58625,10
2026-03-17T09:31:00,0.5863,0.5863,0.58605,0.58605,16
2026-03-17T09:32:00,0.58605,0.58605,0.58595,0.58595,22
2026-03-17T09:33:00,0.5859,0.5859,0.5859,0.5859,3
2026-03-17T09:34:00,0.5859,0.58595,0.5859,0.58595,17
2026-03-17T09:35:00,0.5859,0.5859,0.58585,0.5859,11
2026-03-17T09:36:00,0.5859,0.5859,0.5859,0.5859,13
2026-03-17T09:37:00,0.58595,0.58595,0.58595,0.58595,27
2026-03-17T09:38:00,0.586,0.586,0.586,0.586,18
2026-03-17T09:39:00,0.58595,0.58595,0.5858,0.5858,17
2026-03-17T09:40:00,0.5858,0.58585,0.5858,0.58585,22
2026-03-17T09:41:00,0.58585,0.5859,0.58585,0.5859,16
2026-03-17T09:42:00,0.5859,0.5859,0.5859,0.5859,16
2026-03-17T09:43:00,0.5859,0.5859,0.58585,0.5859,22
2026-03-17T09:44:00,0.5859,0.586,0.5859,0.586,22
2026-03-17T09:45:00,0.5859,0.5859,0.58585,0.58585,4
2026-03-17T09:46:00,0.5859,0.58595,0.58585,0.58595,14
2026-03-17T09:47:00,0.5859,0.58605,0.5859,0.58605,11
2026-03-17T09:48:00,0.58595,0.58595,0.58595,0.58595,3
2026-03-17T09:49:00,0.5859,0.5859,0.58585,0.58585,3
