datetime,open,high,low,close,volume
2026-03-17T09:50:00,0.5859,0.5859,0.5859,0.5859,14
2026-03-17T09:51:00,0.58585,0.58595,0.58585,0.58595,12
2026-03-17T09:53:00,0.58585,0.58595,0.58585,0.58595,10
2026-03-17T09:54:00,0.586,0.586,0.58595,0.586,12
2026-03-17T09:55:00,0.586,0.586,0.586,0.586,18
2026-03-17T09:56:00,0.58605,0.58605,0.586,0.586,29
2026-03-17T09:57:00,0.58605,0.5861,0.58605,0.5861,11
2026-03-17T09:58:00,0.5861,0.5861,0.5861,0.5861,1
2026-03-17T09:59:00,0.58615,0.5862,0.58615,0.5862,35
2026-03-17T10:00:00,0.58615,0.58615,0.58605,0.58615,90
2026-03-17T10:01:00,0.58615,0.5862,0.5861,0.5862,47
2026-03-17T10:02:00,0.58625,0.58635,0.58625,0.58625,58
2026-03-17T10:03:00,0.58625,0.58625,0.5861,0.58615,25
2026-03-17T10:04:00,0.5862,0.5862,0.5862,0.5862,6
2026-03-17T10:05:00,0.58615,0.5863,0.5861,0.58625,14
2026-03-17T10:06:00,0.5863,0.5863,0.58615,0.58625,73
2026-03-17T10:07:00,0.58625,0.58625,0.58625,0.58625,12
2026-03-17T10:08:00,0.5862,0.58625,0.58615,0.58615,10
2026-03-17T10:10:00,0.5861,0.5862,0.58605,0.5862,19
2026-03-17T10:11:00,0.58615,0.5862,0.58615,0.5862,18
2026-03-17T10:12:00,0.58615,0.58615,0.58605,0.58605,16
2026-03-17T10:14:00,0.586,0.586,0.586,0.586,2
2026-03-17T10:15:00,0.5858,0.5858,0.5858,0.5858,6
2026-03-17T10:16:00,0.58575,0.58575,0.58565,0.58575,17
2026-03-17T10:17:00,0.5857,0.5857,0.58555,0.58555,18
2026-03-17T10:18:00,0.5856,0.5857,0.5856,0.5856,23
2026-03-17T10:19:00,0.5856,0.5857,0.5856,0.5857,29
2026-03-17T10:20:00,0.58575,0.5858,0.58575,0.5858,8
2026-03-17T10:21:00,0.5858,0.5858,0.5858,0.5858,6
2026-03-17T10:22:00,0.5858,0.58585,0.5858,0.58585,11
2026-03-17T10:23:00,0.5859,0.5859,0.5859,0.5859,5
2026-03-17T10:24:00,0.5858,0.5858,0.5858,0.5858,3
2026-03-17T10:25:00,0.5858,0.5858,0.5858,0.5858,5
2026-03-17T10:26:00,0.58585,0.5859,0.58585,0.58585,9
2026-03-17T10:27:00,0.5859,0.5859,0.5859,0.5859,3
2026-03-17T10:28:00,0.58595,0.58595,0.58595,0.58595,3
2026-03-17T10:29:00,0.586,0.5861,0.586,0.586,53
2026-03-17T10:30:00,0.5859,0.5859,0.5859,0.5859,4
2026-03-17T10:31:00,0.5859,0.5859,0.58575,0.58575,81
2026-03-17T10:32:00,0.5858,0.5859,0.5858,0.5859,30
2026-03-17T10:33:00,0.58585,0.58585,0.58585,0.58585,6
2026-03-17T10:34:00,0.5859,0.58605,0.5859,0.58595,23
2026-03-17T10:35:00,0.58595,0.58595,0.58595,0.58595,4
2026-03-17T10:36:00,0.58595,0.586,0.58595,0.586,6
2026-03-17T10:37:00,0.58605,0.5861,0.58605,0.58605,13
2026-03-17T10:38:00,0.58595,0.58595,0.5859,0.5859,6
2026-03-17T10:39:00,0.58585,0.58585,0.5858,0.5858,37
2026-03-17T10:40:00,0.58575,0.58575,0.5857,0.5857,8
2026-03-17T10:41:00,0.58575,0.58575,0.58575,0.58575,6
2026-03-17T10:42:00,0.5858,0.5858,0.58565,0.58565,16
2026-03-17T10:43:00,0.58565,0.58565,0.5856,0.58565,37
2026-03-17T10:44:00,0.5857,0.5857,0.5857,0.5857,28
2026-03-17T10:45:00,0.5857,0.58575,0.5857,0.5857,21
2026-03-17T10:46:00,0.5858,0.5858,0.5858,0.5858,5
2026-03-17T10:47:00,0.58575,0.58575,0.5857,0.5857,5
2026-03-17T10:48:00,0.5856,0.5856,0.5855,0.5855,20
2026-03-17T10:49:00,0.5855,0.5855,0.5855,0.5855,6
2026-03-17T10:50:00,0.5855,0.5855,0.58545,0.5855,10
2026-03-17T10:51:00,0.58555,0.58565,0.58555,0.58555,39
2026-03-17T10:52:00,0.5856,0.5856,0.5856,0.5856,7
2026-03-17T10:53:00,0.5855,0.58555,0.5855,0.58555,8
2026-03-17T10:54:00,0.5856,0.5856,0.5856,0.5856,1
2026-03-17T10:55:00,0.58565,0.58565,0.58565,0.58565,8
2026-03-17T10:56:00,0.5857,0.58575,0.5857,0.58575,7
2026-03-17T10:57:00,0.58565,0.58565,0.58565,0.58565,16
2026-03-17T10:58:00,0.5856,0.5856,0.5856,0.5856,15
2026-03-17T10:59:00,0.58565,0.5857,0.58565,0.5857,25
2026-03-17T11:01:00,0.5856,0.58565,0.58555,0.58565,10
2026-03-17T11:02:00,0.5856,0.58575,0.5856,0.58575,11
2026-03-17T11:03:00,0.5857,0.5857,0.58565,0.58565,7
2026-03-17T11:04:00,0.5857,0.5857,0.58565,0.5857,17
2026-03-17T11:05:00,0.58575,0.5858,0.58575,0.5858,14
2026-03-17T11:06:00,0.5857,0.5857,0.5857,0.5857,2
2026-03-17T11:07:00,0.58585,0.586,0.58585,0.586,40
2026-03-17T11:08:00,0.58605,0.58605,0.58605,0.58605,40
2026-03-17T11:09:00,0.58605,0.5861,0.58605,0.5861,40
2026-03-17T11:10:00,0.5861,0.5862,0.5861,0.5862,12
2026-03-17T11:11:00,0.58625,0.58625,0.5862,0.5862,18
2026-03-17T11:12:00,0.58615,0.5862,0.58615,0.5862,16
2026-03-17T11:13:00,0.58615,0.58615,0.58605,0.58605,15
2026-03-17T11:14:00,0.58605,0.5862,0.58605,0.5862,19
2026-03-17T11:15:00,0.58625,0.5863,0.5862,0.5863,38
2026-03-17T11:16:00,0.5863,0.5863,0.58625,0.58625,8
2026-03-17T11:17:00,0.58625,0.58625,0.5861,0.5861,7
2026-03-17T11:18:00,0.58615,0.5863,0.58615,0.5863,50
2026-03-17T11:19:00,0.58635,0.58635,0.58625,0.58625,3
2026-03-17T11:20:00,0.58625,0.5863,0.58625,0.5863,3
2026-03-17T11:21:00,0.5863,0.58635,0.5863,0.58635,13
2026-03-17T11:22:00,0.5864,0.5864,0.58635,0.58635,16
2026-03-17T11:23:00,0.5864,0.5864,0.5864,0.5864,1
2026-03-17T11:24:00,0.5864,0.58655,0.5864,0.58655,40
2026-03-17T11:25:00,0.5865,0.5865,0.5865,0.5865,1
2026-03-17T11:26:00,0.5864,0.5864,0.58635,0.58635,8
2026-03-17T11:27:00,0.58635,0.58635,0.5863,0.5863,3
2026-03-17T11:29:00,0.58625,0.58625,0.58625,0.58625,4
2026-03-17T11:30:00,0.58625,0.58625,0.58625,0.58625,42
2026-03-17T11:31:00,0.5863,0.5863,0.5863,0.5863,41
2026-03-17T11:32:00,0.58625,0.5863,0.58625,0.58625,12
2026-03-17T11:33:00,0.5862,0.5863,0.5862,0.5863,7
2026-03-17T11:34:00,0.5863,0.5863,0.58625,0.58625,6
2026-03-17T11:35:00,0.5862,0.5863,0.5862,0.5863,15
2026-03-17T11:36:00,0.58635,0.5864,0.58635,0.5864,33
2026-03-17T11:37:00,0.5864,0.5864,0.58635,0.58635,13
2026-03-17T11:38:00,0.58635,0.5864,0.58635,0.5864,11
2026-03-17T11:39:00,0.58635,0.5865,0.58635,0.58645,26
2026-03-17T11:40:00,0.5864,0.58645,0.5864,0.58645,11
2026-03-17T11:41:00,0.58645,0.58645,0.58645,0.58645,1
2026-03-17T11:42:00,0.58645,0.5865,0.5864,0.5865,18
2026-03-17T11:43:00,0.58645,0.58645,0.58645,0.58645,8
2026-03-17T11:44:00,0.58645,0.58645,0.58645,0.58645,1
2026-03-17T11:45:00,0.5865,0.5866,0.5865,0.5866,9
2026-03-17T11:46:00,0.58655,0.58655,0.58645,0.58655,28
2026-03-17T11:47:00,0.58655,0.58655,0.58645,0.58645,9
2026-03-17T11:48:00,0.58645,0.58645,0.5864,0.5864,5
2026-03-17T11:49:00,0.5863,0.58635,0.58625,0.58635,46
2026-03-17T11:50:00,0.58635,0.5864,0.58635,0.5864,23
2026-03-17T11:51:00,0.5864,0.5864,0.58635,0.58635,10
2026-03-17T11:52:00,0.5863,0.5863,0.58625,0.58625,14
2026-03-17T11:53:00,0.58625,0.58625,0.5862,0.5862,7
2026-03-17T11:54:00,0.58615,0.58615,0.5861,0.58615,19
2026-03-17T11:55:00,0.58605,0.58615,0.586,0.58615,16
2026-03-17T11:56:00,0.58615,0.58615,0.58615,0.58615,5
2026-03-17T11:57:00,0.58605,0.58605,0.58595,0.58595,4
2026-03-17T11:58:00,0.586,0.586,0.586,0.586,8
2026-03-17T11:59:00,0.586,0.586,0.58585,0.58585,12
2026-03-17T12:00:00,0.58585,0.58585,0.58575,0.58575,30
2026-03-17T12:01:00,0.5858,0.58585,0.5857,0.5857,18
2026-03-17T12:02:00,0.58575,0.5858,0.58575,0.5858,18
2026-03-17T12:03:00,0.5858,0.58585,0.5858,0.58585,31
2026-03-17T12:04:00,0.58585,0.5862,0.58585,0.5862,64
2026-03-17T12:05:00,0.5862,0.5864,0.5862,0.5864,56
2026-03-17T12:06:00,0.5863,0.5864,0.5863,0.58635,10
2026-03-17T12:07:00,0.58635,0.58645,0.58635,0.5864,25
2026-03-17T12:08:00,0.5865,0.5867,0.58645,0.5867,12
2026-03-17T12:09:00,0.58675,0.58675,0.5867,0.5867,44
2026-03-17T12:10:00,0.58665,0.58675,0.58665,0.5867,13
2026-03-17T12:11:00,0.5867,0.58675,0.5867,0.58675,7
2026-03-17T12:12:00,0.5867,0.58675,0.5867,0.58675,5
2026-03-17T12:13:00,0.5868,0.58685,0.5868,0.58685,19
2026-03-17T12:14:00,0.58675,0.58685,0.58675,0.5868,23
2026-03-17T12:15:00,0.5868,0.58685,0.5868,0.5868,22
2026-03-17T12:16:00,0.58665,0.5867,0.58665,0.5867,5
2026-03-17T12:17:00,0.58675,0.58675,0.58675,0.58675,5
2026-03-17T12:18:00,0.58675,0.58675,0.58655,0.58655,16
2026-03-17T12:19:00,0.58655,0.5866,0.58655,0.5866,21
2026-03-17T12:20:00,0.5866,0.58665,0.58655,0.5866,27
2026-03-17T12:21:00,0.58665,0.58665,0.58655,0.58655,8
2026-03-17T12:22:00,0.5866,0.58665,0.58655,0.58665,32
2026-03-17T12:23:00,0.58665,0.5867,0.5866,0.5867,16
2026-03-17T12:24:00,0.58655,0.58655,0.58655,0.58655,1
2026-03-17T12:25:00,0.5866,0.58665,0.5866,0.58665,13
2026-03-17T12:26:00,0.58655,0.5866,0.58655,0.5866,7
2026-03-17T12:28:00,0.5864,0.5864,0.5864,0.5864,3
2026-03-17T12:29:00,0.5864,0.58645,0.5863,0.58645,45
2026-03-17T12:30:00,0.5865,0.58655,0.58645,0.58655,43
2026-03-17T12:31:00,0.5866,0.5866,0.58655,0.5866,22
2026-03-17T12:32:00,0.58665,0.58675,0.58665,0.58675,14
2026-03-17T12:33:00,0.5867,0.5868,0.5867,0.5868,20
2026-03-17T12:34:00,0.58685,0.58685,0.58685,0.58685,13
2026-03-17T12:35:00,0.5868,0.5868,0.5867,0.5867,12
2026-03-17T12:36:00,0.58675,0.58675,0.5867,0.5867,6
2026-03-17T12:37:00,0.5867,0.58675,0.58665,0.58665,8
2026-03-17T12:38:00,0.5867,0.5867,0.58665,0.58665,13
2026-03-17T12:39:00,0.58665,0.5867,0.5866,0.5866,12
2026-03-17T12:40:00,0.58665,0.58665,0.5866,0.5866,7
2026-03-17T12:41:00,0.58665,0.5867,0.58655,0.58655,28
2026-03-17T12:42:00,0.5866,0.58665,0.5866,0.58665,10
2026-03-17T12:43:00,0.5866,0.5867,0.5866,0.5867,8
2026-03-17T12:44:00,0.5867,0.58675,0.5867,0.58675,13
2026-03-17T12:45:00,0.5867,0.5867,0.5867,0.5867,32
2026-03-17T12:46:00,0.5867,0.5867,0.58665,0.58665,3
2026-03-17T12:47:00,0.5867,0.58675,0.5867,0.58675,32
2026-03-17T12:48:00,0.58675,0.5868,0.5867,0.5868,22
2026-03-17T12:49:00,0.5868,0.5868,0.5867,0.5867,38
2026-03-17T12:50:00,0.5867,0.58675,0.5867,0.5867,65
2026-03-17T12:51:00,0.58665,0.5867,0.5866,0.5867,37
2026-03-17T12:52:00,0.5867,0.5868,0.5867,0.5868,61
2026-03-17T12:53:00,0.58685,0.5869,0.58685,0.5869,9
2026-03-17T12:54:00,0.58685,0.5869,0.58685,0.5869,31
2026-03-17T12:55:00,0.5868,0.58685,0.5868,0.58685,19
2026-03-17T12:56:00,0.58685,0.58685,0.5868,0.5868,16
2026-03-17T12:57:00,0.5868,0.5868,0.5867,0.5867,14
2026-03-17T12:58:00,0.5867,0.5868,0.5867,0.5868,13
2026-03-17T12:59:00,0.5868,0.58705,0.5868,0.58705,36
2026-03-17T13:00:00,0.587,0.58705,0.5869,0.587,32
2026-03-17T13:01:00,0.5871,0.58725,0.58705,0.58725,109
2026-03-17T13:02:00,0.58725,0.58735,0.58715,0.5873,102
2026-03-17T13:03:00,0.58735,0.58745,0.5873,0.58745,114
2026-03-17T13:04:00,0.5874,0.5874,0.5873,0.5874,66
2026-03-17T13:05:00,0.58735,0.58735,0.5873,0.5873,31
2026-03-17T13:06:00,0.58725,0.5873,0.58715,0.5873,62
2026-03-17T13:07:00,0.5874,0.58765,0.5874,0.5876,141
2026-03-17T13:08:00,0.5875,0.58755,0.5874,0.5874,52
2026-03-17T13:09:00,0.5874,0.58745,0.5874,0.58745,17
2026-03-17T13:10:00,0.58745,0.58745,0.5874,0.58745,21
2026-03-17T13:11:00,0.58745,0.5876,0.58745,0.5876,19
2026-03-17T13:12:00,0.58755,0.58765,0.58755,0.58765,40
2026-03-17T13:13:00,0.5876,0.5876,0.5875,0.58755,32
2026-03-17T13:14:00,0.58745,0.58765,0.58745,0.58765,38
2026-03-17T13:15:00,0.5876,0.5876,0.5876,0.5876,8
2026-03-17T13:16:00,0.5876,0.58765,0.5876,0.58765,7
2026-03-17T13:17:00,0.58765,0.5877,0.5876,0.5877,16
2026-03-17T13:18:00,0.5877,0.58775,0.58765,0.58775,16
2026-03-17T13:19:00,0.5877,0.588,0.5877,0.588,48
2026-03-17T13:20:00,0.5879,0.5881,0.58785,0.5881,53
2026-03-17T13:21:00,0.588,0.58805,0.58795,0.58805,50
2026-03-17T13:22:00,0.58805,0.58805,0.588,0.58805,34
2026-03-17T13:23:00,0.58805,0.58835,0.58805,0.5883,101
2026-03-17T13:24:00,0.58825,0.5883,0.5881,0.5881,132
2026-03-17T13:25:00,0.5881,0.58815,0.58805,0.58815,36
2026-03-17T13:26:00,0.58815,0.5882,0.58805,0.5881,26
2026-03-17T13:27:00,0.5881,0.58815,0.58805,0.58805,33
2026-03-17T13:28:00,0.588,0.588,0.58795,0.58795,19
2026-03-17T13:29:00,0.58795,0.58795,0.5879,0.58795,20
2026-03-17T13:30:00,0.58795,0.588,0.5878,0.5879,124
2026-03-17T13:31:00,0.5879,0.58795,0.5879,0.58795,24
2026-03-17T13:32:00,0.58795,0.58825,0.58795,0.58825,54
2026-03-17T13:33:00,0.5883,0.5883,0.5882,0.58825,33
2026-03-17T13:34:00,0.5883,0.58835,0.58825,0.58825,43
2026-03-17T13:35:00,0.58825,0.58835,0.58825,0.5883,37
2026-03-17T13:36:00,0.58835,0.5884,0.58835,0.58835,46
2026-03-17T13:37:00,0.58835,0.58835,0.5882,0.5882,25
2026-03-17T13:38:00,0.5883,0.5883,0.5882,0.5883,30
2026-03-17T13:39:00,0.5883,0.5884,0.5883,0.58835,32
2026-03-17T13:40:00,0.5883,0.5883,0.58795,0.58795,59
2026-03-17T13:41:00,0.58795,0.5882,0.58795,0.58815,74
2026-03-17T13:42:00,0.5881,0.58815,0.5881,0.5881,36
2026-03-17T13:43:00,0.5881,0.58825,0.5881,0.58825,47
2026-03-17T13:44:00,0.5882,0.5882,0.58805,0.5881,16
2026-03-17T13:45:00,0.5881,0.58825,0.58805,0.58825,17
2026-03-17T13:46:00,0.5883,0.5883,0.5882,0.5882,28
2026-03-17T13:47:00,0.58815,0.5882,0.58815,0.5882,15
2026-03-17T13:48:00,0.58825,0.5883,0.5882,0.5882,27
2026-03-17T13:49:00,0.58815,0.5882,0.58815,0.58815,11
2026-03-17T13:50:00,0.58805,0.58805,0.5879,0.5879,15
2026-03-17T13:51:00,0.5879,0.58795,0.58785,0.5879,17
2026-03-17T13:52:00,0.58785,0.58785,0.5877,0.58775,34
2026-03-17T13:53:00,0.58775,0.58775,0.5876,0.5876,31
2026-03-17T13:54:00,0.58765,0.58785,0.58765,0.58785,58
2026-03-17T13:55:00,0.5878,0.5878,0.5878,0.5878,21
2026-03-17T13:56:00,0.5878,0.5878,0.58765,0.58775,50
2026-03-17T13:57:00,0.5878,0.5878,0.5878,0.5878,10
2026-03-17T13:58:00,0.5878,0.58785,0.5878,0.58785,18
2026-03-17T13:59:00,0.58785,0.5879,0.5878,0.5878,15
2026-03-17T14:00:00,0.5878,0.5878,0.5875,0.58755,83
2026-03-17T14:01:00,0.5876,0.58765,0.58745,0.58765,148
2026-03-17T14:02:00,0.5876,0.5876,0.58745,0.5875,287
2026-03-17T14:03:00,0.58745,0.58755,0.58745,0.58755,72
2026-03-17T14:04:00,0.58755,0.5877,0.58755,0.5877,39
2026-03-17T14:05:00,0.5877,0.5879,0.5877,0.5879,43
2026-03-17T14:06:00,0.5879,0.588,0.5879,0.588,35
2026-03-17T14:07:00,0.58805,0.5881,0.58795,0.588,41
2026-03-17T14:08:00,0.58795,0.58815,0.58795,0.58805,26
2026-03-17T14:09:00,0.588,0.58805,0.58795,0.58805,23
2026-03-17T14:10:00,0.58805,0.5881,0.58785,0.58785,61
2026-03-17T14:11:00,0.5878,0.5878,0.58765,0.58775,25
2026-03-17T14:12:00,0.58775,0.58775,0.58765,0.5877,16
2026-03-17T14:13:00,0.58765,0.58775,0.5876,0.58775,14
2026-03-17T14:14:00,0.58775,0.5878,0.5876,0.5876,25
2026-03-17T14:15:00,0.58755,0.58755,0.58745,0.5875,54
2026-03-17T14:16:00,0.58755,0.58755,0.5875,0.58755,36
2026-03-17T14:17:00,0.5875,0.58755,0.5873,0.5873,15
2026-03-17T14:18:00,0.5873,0.58745,0.5873,0.58735,13
2026-03-17T14:19:00,0.58745,0.5875,0.58735,0.5874,17
2026-03-17T14:20:00,0.5874,0.58745,0.5874,0.58745,13
2026-03-17T14:21:00,0.58735,0.5874,0.58735,0.58735,3
2026-03-17T14:22:00,0.5874,0.5874,0.5873,0.5873,36
2026-03-17T14:23:00,0.5873,0.58735,0.58725,0.5873,60
2026-03-17T14:24:00,0.5873,0.58735,0.58725,0.58725,11
2026-03-17T14:25:00,0.58725,0.5873,0.5871,0.5871,18
2026-03-17T14:26:00,0.5872,0.5873,0.5872,0.5873,8
2026-03-17T14:27:00,0.5873,0.58735,0.58725,0.58725,38
2026-03-17T14:28:00,0.58725,0.5875,0.58725,0.58745,40
2026-03-17T14:29:00,0.58735,0.58735,0.5873,0.5873,5
2026-03-17T14:30:00,0.58735,0.5874,0.5872,0.5872,29
2026-03-17T14:31:00,0.5872,0.5873,0.5871,0.5873,24
2026-03-17T14:32:00,0.58725,0.58725,0.58725,0.58725,5
2026-03-17T14:33:00,0.58725,0.58735,0.5872,0.58735,32
2026-03-17T14:34:00,0.58735,0.58745,0.58735,0.58745,21
2026-03-17T14:35:00,0.58745,0.58765,0.58745,0.5876,22
2026-03-17T14:36:00,0.58755,0.58755,0.5874,0.5874,34
2026-03-17T14:37:00,0.5873,0.5874,0.5873,0.5874,21
2026-03-17T14:38:00,0.58735,0.58735,0.5872,0.58725,18
2026-03-17T14:39:00,0.5872,0.58725,0.5872,0.5872,8
2026-03-17T14:40:00,0.58725,0.58725,0.5872,0.5872,4
2026-03-17T14:41:00,0.5872,0.5874,0.5872,0.5874,16
2026-03-17T14:42:00,0.58735,0.58755,0.58735,0.58755,127
2026-03-17T14:43:00,0.58755,0.58775,0.58755,0.58775,72
2026-03-17T14:44:00,0.58775,0.58785,0.58775,0.58775,31
2026-03-17T14:45:00,0.58775,0.58785,0.58775,0.5878,25
2026-03-17T14:46:00,0.58775,0.58775,0.58765,0.58765,31
2026-03-17T14:47:00,0.58765,0.5878,0.5876,0.5878,17
2026-03-17T14:48:00,0.5878,0.5878,0.58775,0.5878,19
2026-03-17T14:49:00,0.58785,0.58795,0.58785,0.58785,13
2026-03-17T14:50:00,0.5879,0.5879,0.58775,0.58775,29
2026-03-17T14:51:00,0.5877,0.5878,0.5877,0.5878,17
2026-03-17T14:52:00,0.5877,0.58775,0.58765,0.5877,23
2026-03-17T14:53:00,0.58765,0.58765,0.5876,0.58765,24
2026-03-17T14:54:00,0.58765,0.58765,0.5876,0.5876,16
2026-03-17T14:55:00,0.58765,0.5877,0.58765,0.5877,23
2026-03-17T14:56:00,0.5877,0.58775,0.5877,0.58775,13
2026-03-17T14:57:00,0.58765,0.58765,0.58765,0.58765,16
2026-03-17T14:58:00,0.5876,0.58765,0.5876,0.58765,19
2026-03-17T14:59:00,0.5876,0.5876,0.5875,0.5876,49
2026-03-17T15:00:00,0.5876,0.58765,0.5876,0.58765,54
2026-03-17T15:01:00,0.58765,0.5877,0.58765,0.58765,20
2026-03-17T15:02:00,0.58765,0.5878,0.58765,0.5878,34
2026-03-17T15:03:00,0.5877,0.58775,0.5877,0.5877,22
2026-03-17T15:04:00,0.58775,0.5878,0.5876,0.5876,27
2026-03-17T15:05:00,0.5877,0.5877,0.58745,0.58755,36
2026-03-17T15:06:00,0.58755,0.5876,0.58755,0.58755,13
2026-03-17T15:07:00,0.5875,0.58755,0.58745,0.58745,30
2026-03-17T15:08:00,0.5873,0.5873,0.58725,0.58725,57
2026-03-17T15:09:00,0.58725,0.58725,0.58715,0.5872,14
2026-03-17T15:10:00,0.58715,0.58715,0.58705,0.5871,10
2026-03-17T15:11:00,0.5872,0.58725,0.58705,0.58705,29
2026-03-17T15:12:00,0.5871,0.5872,0.5871,0.5872,13
2026-03-17T15:13:00,0.58715,0.58715,0.58715,0.58715,4
2026-03-17T15:14:00,0.5872,0.5872,0.5871,0.5871,47
2026-03-17T15:15:00,0.58705,0.5873,0.58705,0.5873,15
2026-03-17T15:16:00,0.58725,0.5874,0.58725,0.5874,12
2026-03-17T15:17:00,0.5874,0.5874,0.58735,0.5874,8
2026-03-17T15:18:00,0.58735,0.5875,0.58715,0.5872,72
2026-03-17T15:19:00,0.5872,0.5872,0.5871,0.58715,11
2026-03-17T15:20:00,0.58725,0.5874,0.5872,0.5872,255
2026-03-17T15:21:00,0.58715,0.58715,0.58675,0.58675,80
2026-03-17T15:22:00,0.5868,0.58705,0.5868,0.58705,40
2026-03-17T15:23:00,0.58715,0.58735,0.58715,0.5873,37
2026-03-17T15:24:00,0.58725,0.5873,0.58725,0.5873,6
2026-03-17T15:25:00,0.58745,0.58755,0.5874,0.5874,62
2026-03-17T15:26:00,0.5874,0.58745,0.58735,0.58735,22
2026-03-17T15:27:00,0.5874,0.5874,0.58735,0.58735,2
2026-03-17T15:28:00,0.58725,0.58725,0.58715,0.5872,21
2026-03-17T15:29:00,0.58715,0.58715,0.587,0.587,26
2026-03-17T15:30:00,0.587,0.5872,0.58695,0.5872,48
2026-03-17T15:31:00,0.5872,0.5873,0.5871,0.58715,34
2026-03-17T15:32:00,0.5872,0.5872,0.58705,0.58705,34
2026-03-17T15:33:00,0.58705,0.58705,0.58695,0.58695,9
2026-03-17T15:34:00,0.587,0.587,0.5868,0.58685,51
2026-03-17T15:35:00,0.5869,0.58695,0.5868,0.5868,35
2026-03-17T15:36:00,0.5868,0.58685,0.58665,0.58665,84
2026-03-17T15:37:00,0.5866,0.5868,0.58655,0.58675,122
2026-03-17T15:38:00,0.5868,0.58685,0.58675,0.5868,63
2026-03-17T15:39:00,0.5868,0.58685,0.5867,0.5867,56
2026-03-17T15:40:00,0.58665,0.58675,0.58665,0.58675,33
2026-03-17T15:41:00,0.58675,0.58675,0.5867,0.5867,5
2026-03-17T15:42:00,0.5867,0.5867,0.58665,0.5867,39
2026-03-17T15:43:00,0.5867,0.58685,0.58665,0.5868,14
2026-03-17T15:44:00,0.5869,0.587,0.5869,0.587,25
2026-03-17T15:45:00,0.587,0.587,0.58695,0.587,4
2026-03-17T15:46:00,0.587,0.58715,0.587,0.58715,5
2026-03-17T15:47:00,0.58715,0.58725,0.5871,0.58725,78
2026-03-17T15:48:00,0.5872,0.5872,0.58705,0.5871,28
2026-03-17T15:49:00,0.5871,0.5871,0.58705,0.58705,24
2026-03-17T15:50:00,0.58705,0.58715,0.58705,0.58715,37
2026-03-17T15:51:00,0.58715,0.58725,0.58715,0.58725,28
2026-03-17T15:52:00,0.58725,0.58725,0.58715,0.5872,16
2026-03-17T15:53:00,0.5872,0.58745,0.58715,0.58745,158
2026-03-17T15:54:00,0.5874,0.5875,0.58735,0.5874,167
2026-03-17T15:55:00,0.58745,0.5876,0.58735,0.58755,150
2026-03-17T15:56:00,0.5875,0.58765,0.5874,0.58745,143
2026-03-17T15:57:00,0.58745,0.5876,0.58745,0.5876,131
2026-03-17T15:58:00,0.58755,0.58755,0.5875,0.58755,80
2026-03-17T15:59:00,0.5876,0.58765,0.58755,0.58765,113
2026-03-17T16:00:00,0.5876,0.58765,0.5875,0.5875,126
2026-03-17T16:01:00,0.5875,0.5875,0.58745,0.58745,52
2026-03-17T16:02:00,0.58745,0.58745,0.58715,0.58715,98
2026-03-17T16:03:00,0.5871,0.58725,0.5871,0.58715,90
2026-03-17T16:04:00,0.58715,0.58725,0.58715,0.5872,28
2026-03-17T16:05:00,0.5872,0.58745,0.5872,0.58725,373
2026-03-17T16:06:00,0.58735,0.58745,0.5873,0.5873,11
2026-03-17T16:07:00,0.58725,0.58725,0.5871,0.58725,42
2026-03-17T16:08:00,0.5874,0.5876,0.58735,0.58745,66
2026-03-17T16:09:00,0.5874,0.5876,0.5873,0.58755,33
2026-03-17T16:10:00,0.5876,0.58775,0.5876,0.58765,94
2026-03-17T16:11:00,0.5876,0.5879,0.5876,0.5879,69
2026-03-17T16:12:00,0.58785,0.58785,0.58765,0.58765,22
