datetime,open,high,low,close,volume
2026-03-17T16:13:00,0.58765,0.5877,0.5876,0.5876,31
2026-03-17T16:14:00,0.5875,0.58755,0.58745,0.58745,30
2026-03-17T16:15:00,0.58745,0.5875,0.5874,0.5874,20
2026-03-17T16:16:00,0.5874,0.58745,0.5873,0.58745,15
2026-03-17T16:17:00,0.58745,0.58765,0.58745,0.58765,23
2026-03-17T16:18:00,0.5877,0.58785,0.5877,0.5878,26
2026-03-17T16:19:00,0.5878,0.5879,0.58775,0.5879,20
2026-03-17T16:20:00,0.5879,0.5879,0.5878,0.58785,21
2026-03-17T16:21:00,0.58785,0.58785,0.58775,0.58775,18
2026-03-17T16:22:00,0.5878,0.5878,0.58775,0.5878,24
2026-03-17T16:23:00,0.5878,0.58785,0.5878,0.58785,9
2026-03-17T16:24:00,0.58785,0.58795,0.58785,0.5879,13
2026-03-17T16:25:00,0.5879,0.58795,0.58785,0.58795,25
2026-03-17T16:26:00,0.58795,0.588,0.58795,0.58795,18
2026-03-17T16:27:00,0.588,0.588,0.58785,0.58785,43
2026-03-17T16:28:00,0.58785,0.58785,0.5878,0.58785,36
2026-03-17T16:29:00,0.58785,0.58795,0.58785,0.5879,13
2026-03-17T16:30:00,0.58785,0.588,0.58785,0.5879,28
2026-03-17T16:31:00,0.58785,0.58785,0.5878,0.58785,28
2026-03-17T16:32:00,0.5879,0.5879,0.58785,0.5879,16
2026-03-17T16:33:00,0.58795,0.58805,0.5879,0.5879,30
2026-03-17T16:34:00,0.58785,0.58795,0.58785,0.58795,6
2026-03-17T16:35:00,0.58795,0.58795,0.58785,0.58785,28
2026-03-17T16:36:00,0.5879,0.5879,0.5878,0.5878,3
2026-03-17T16:37:00,0.5878,0.5878,0.58775,0.58775,15
2026-03-17T16:38:00,0.58775,0.5878,0.58775,0.5878,9
2026-03-17T16:39:00,0.5877,0.5878,0.5877,0.5878,8
2026-03-17T16:40:00,0.58785,0.5879,0.58785,0.5879,11
2026-03-17T16:41:00,0.5878,0.5879,0.5878,0.5879,25
2026-03-17T16:42:00,0.58785,0.58785,0.58785,0.58785,25
2026-03-17T16:43:00,0.5879,0.58795,0.5878,0.5878,14
2026-03-17T16:44:00,0.58785,0.58795,0.58785,0.58795,23
2026-03-17T16:45:00,0.588,0.58805,0.588,0.58805,13
2026-03-17T16:46:00,0.5881,0.5881,0.58805,0.58805,6
2026-03-17T16:47:00,0.58805,0.58805,0.58795,0.58795,23
2026-03-17T16:48:00,0.58795,0.58795,0.58795,0.58795,1
2026-03-17T16:49:00,0.5879,0.58795,0.5879,0.58795,9
2026-03-17T16:50:00,0.5879,0.58795,0.5879,0.5879,13
2026-03-17T16:51:00,0.588,0.588,0.588,0.588,5
2026-03-17T16:52:00,0.58795,0.58795,0.5879,0.58795,9
2026-03-17T16:53:00,0.5879,0.5879,0.58785,0.5879,13
2026-03-17T16:54:00,0.5879,0.58795,0.5879,0.58795,15
2026-03-17T16:55:00,0.58795,0.58795,0.5879,0.58795,23
2026-03-17T16:56:00,0.58795,0.58795,0.58795,0.58795,6
2026-03-17T16:57:00,0.58795,0.58795,0.5878,0.58785,38
2026-03-17T16:58:00,0.58785,0.58785,0.58785,0.58785,16
2026-03-17T16:59:00,0.58785,0.58785,0.5878,0.58785,3
2026-03-17T17:00:00,0.5878,0.58785,0.5878,0.58785,12
2026-03-17T17:01:00,0.58785,0.58785,0.58785,0.58785,2
2026-03-17T17:02:00,0.58785,0.588,0.58785,0.588,18
2026-03-17T17:03:00,0.588,0.58805,0.588,0.58805,9
2026-03-17T17:04:00,0.58805,0.58805,0.58805,0.58805,1
2026-03-17T17:05:00,0.588,0.58805,0.588,0.58805,9
2026-03-17T17:06:00,0.58795,0.58795,0.58795,0.58795,4
2026-03-17T17:07:00,0.588,0.588,0.588,0.588,7
2026-03-17T17:08:00,0.588,0.5881,0.588,0.5881,18
2026-03-17T17:09:00,0.58805,0.5881,0.58805,0.5881,6
2026-03-17T17:10:00,0.5881,0.5881,0.58805,0.58805,18
2026-03-17T17:11:00,0.5879,0.588,0.5879,0.58795,10
2026-03-17T17:12:00,0.58795,0.58795,0.58795,0.58795,5
2026-03-17T17:13:00,0.58795,0.58795,0.58795,0.58795,4
2026-03-17T17:14:00,0.5879,0.58795,0.5879,0.58795,11
2026-03-17T17:15:00,0.5879,0.5879,0.5877,0.5878,76
2026-03-17T17:16:00,0.5878,0.58795,0.5878,0.58795,49
2026-03-17T17:17:00,0.58795,0.58795,0.5879,0.58795,13
2026-03-17T17:18:00,0.58795,0.588,0.58795,0.58795,21
2026-03-17T17:19:00,0.5879,0.588,0.58785,0.588,29
2026-03-17T17:20:00,0.5879,0.5879,0.5879,0.5879,4
2026-03-17T17:21:00,0.5879,0.58795,0.5879,0.5879,11
2026-03-17T17:22:00,0.58785,0.588,0.58785,0.588,3
2026-03-17T17:23:00,0.588,0.5881,0.588,0.5881,8
2026-03-17T17:24:00,0.5881,0.5881,0.588,0.588,11
2026-03-17T17:25:00,0.58795,0.58795,0.58795,0.58795,5
2026-03-17T17:26:00,0.5879,0.58795,0.5879,0.58795,7
2026-03-17T17:27:00,0.58795,0.58795,0.58795,0.58795,8
2026-03-17T17:28:00,0.5879,0.58795,0.5879,0.58795,3
2026-03-17T17:29:00,0.58795,0.588,0.58795,0.588,10
2026-03-17T17:30:00,0.58795,0.588,0.58795,0.58795,15
2026-03-17T17:31:00,0.588,0.58805,0.588,0.58805,28
2026-03-17T17:32:00,0.5881,0.5881,0.5881,0.5881,5
2026-03-17T17:33:00,0.58805,0.58805,0.58805,0.58805,5
2026-03-17T17:34:00,0.58805,0.5881,0.58805,0.5881,5
2026-03-17T17:35:00,0.5881,0.58815,0.5881,0.5881,12
2026-03-17T17:36:00,0.58815,0.58815,0.58815,0.58815,2
2026-03-17T17:37:00,0.5882,0.58825,0.5882,0.58825,22
2026-03-17T17:39:00,0.58825,0.58835,0.58825,0.58835,24
2026-03-17T17:40:00,0.5883,0.5883,0.5883,0.5883,4
2026-03-17T17:41:00,0.58825,0.5884,0.58825,0.58835,37
2026-03-17T17:42:00,0.5883,0.5884,0.5883,0.5884,28
2026-03-17T17:43:00,0.58835,0.58835,0.58815,0.58815,27
2026-03-17T17:44:00,0.58815,0.5882,0.58815,0.5882,7
2026-03-17T17:45:00,0.58825,0.58825,0.58825,0.58825,4
2026-03-17T17:46:00,0.5882,0.5882,0.58815,0.58815,5
2026-03-17T17:47:00,0.5882,0.5882,0.58815,0.58815,10
2026-03-17T17:48:00,0.5882,0.58825,0.5882,0.58825,14
2026-03-17T17:49:00,0.5883,0.58835,0.58825,0.5883,22
2026-03-17T17:50:00,0.5883,0.58835,0.5883,0.5883,10
2026-03-17T17:51:00,0.58825,0.5883,0.58825,0.5883,12
2026-03-17T17:52:00,0.5884,0.58845,0.5884,0.5884,39
2026-03-17T17:53:00,0.58845,0.58845,0.58845,0.58845,12
2026-03-17T17:54:00,0.5885,0.58855,0.5885,0.5885,56
2026-03-17T17:55:00,0.5885,0.5885,0.58845,0.58845,24
2026-03-17T17:56:00,0.5885,0.5885,0.5885,0.5885,5
2026-03-17T17:57:00,0.58845,0.5885,0.58845,0.5885,4
2026-03-17T17:58:00,0.58845,0.58845,0.58845,0.58845,15
2026-03-17T17:59:00,0.58845,0.58845,0.5884,0.5884,62
2026-03-17T18:00:00,0.58845,0.5885,0.58845,0.58845,45
2026-03-17T18:01:00,0.58845,0.58845,0.5884,0.58845,20
2026-03-17T18:02:00,0.58845,0.5885,0.58845,0.5885,5
2026-03-17T18:03:00,0.5886,0.5886,0.5886,0.5886,4
2026-03-17T18:04:00,0.5886,0.58865,0.5886,0.58865,24
2026-03-17T18:05:00,0.5887,0.5887,0.58855,0.58855,33
2026-03-17T18:06:00,0.58855,0.5886,0.58855,0.5886,13
2026-03-17T18:07:00,0.5887,0.5887,0.58865,0.5887,14
2026-03-17T18:08:00,0.58865,0.5887,0.5886,0.5887,8
2026-03-17T18:09:00,0.58875,0.58875,0.5887,0.5887,4
2026-03-17T18:10:00,0.5887,0.58875,0.58865,0.58875,17
2026-03-17T18:11:00,0.58875,0.58875,0.5887,0.58875,3
2026-03-17T18:12:00,0.58875,0.5888,0.58875,0.58875,119
2026-03-17T18:13:00,0.5887,0.58875,0.58865,0.58865,20
2026-03-17T18:14:00,0.5887,0.58875,0.5887,0.5887,14
2026-03-17T18:15:00,0.58875,0.58875,0.5887,0.5887,12
2026-03-17T18:16:00,0.58865,0.5887,0.58865,0.5887,11
2026-03-17T18:17:00,0.5887,0.5887,0.58865,0.58865,8
2026-03-17T18:18:00,0.58865,0.58865,0.58865,0.58865,7
2026-03-17T18:19:00,0.5886,0.5886,0.5886,0.5886,36
2026-03-17T18:20:00,0.58855,0.58855,0.58855,0.58855,1
2026-03-17T18:21:00,0.58855,0.58855,0.58855,0.58855,8
2026-03-17T18:23:00,0.58855,0.58855,0.58845,0.58845,23
2026-03-17T18:24:00,0.58845,0.58845,0.58835,0.58835,9
2026-03-17T18:25:00,0.5883,0.5884,0.5883,0.5883,39
2026-03-17T18:26:00,0.5883,0.5883,0.5883,0.5883,1
2026-03-17T18:27:00,0.5884,0.5884,0.58825,0.58825,10
2026-03-17T18:28:00,0.58825,0.5883,0.58825,0.58825,15
2026-03-17T18:29:00,0.58825,0.58825,0.5882,0.5882,5
2026-03-17T18:30:00,0.58815,0.5882,0.58815,0.5882,4
2026-03-17T18:31:00,0.5882,0.5882,0.5882,0.5882,8
2026-03-17T18:32:00,0.5882,0.58825,0.5882,0.58825,5
2026-03-17T18:33:00,0.58825,0.58825,0.58825,0.58825,3
2026-03-17T18:34:00,0.5882,0.58825,0.5882,0.5882,26
2026-03-17T18:35:00,0.5882,0.5882,0.5882,0.5882,1
2026-03-17T18:36:00,0.58815,0.58825,0.58815,0.5882,30
2026-03-17T18:37:00,0.58815,0.58815,0.5881,0.5881,13
2026-03-17T18:39:00,0.5881,0.58815,0.5881,0.5881,36
2026-03-17T18:40:00,0.5881,0.58815,0.5881,0.5881,16
2026-03-17T18:41:00,0.58805,0.5881,0.58805,0.5881,10
2026-03-17T18:42:00,0.5881,0.5881,0.5881,0.5881,15
2026-03-17T18:43:00,0.5881,0.5881,0.58805,0.58805,31
2026-03-17T18:44:00,0.5881,0.5881,0.58805,0.5881,12
2026-03-17T18:45:00,0.58805,0.58805,0.58805,0.58805,12
2026-03-17T18:46:00,0.588,0.5882,0.588,0.5882,54
2026-03-17T18:47:00,0.5882,0.5882,0.5882,0.5882,24
2026-03-17T18:48:00,0.5882,0.5882,0.58815,0.58815,15
2026-03-17T18:49:00,0.58815,0.58815,0.5881,0.58815,9
2026-03-17T18:50:00,0.5881,0.5881,0.58805,0.58805,12
2026-03-17T18:51:00,0.588,0.5881,0.588,0.5881,21
2026-03-17T18:52:00,0.5881,0.5881,0.5881,0.5881,9
2026-03-17T18:53:00,0.5881,0.5881,0.5881,0.5881,27
2026-03-17T18:54:00,0.5881,0.58815,0.5881,0.58815,29
2026-03-17T18:55:00,0.5881,0.5881,0.58805,0.58805,38
2026-03-17T18:56:00,0.588,0.588,0.58795,0.58795,21
2026-03-17T18:57:00,0.588,0.588,0.58795,0.58795,21
2026-03-17T18:58:00,0.58795,0.588,0.58795,0.588,15
2026-03-17T18:59:00,0.588,0.588,0.58795,0.588,141
2026-03-17T19:00:00,0.58795,0.58795,0.58785,0.58785,110
2026-03-17T19:01:00,0.5879,0.58795,0.5879,0.58795,17
2026-03-17T19:02:00,0.58795,0.58795,0.58795,0.58795,8
2026-03-17T19:03:00,0.58785,0.58785,0.58785,0.58785,8
2026-03-17T19:04:00,0.58785,0.58785,0.5878,0.5878,13
2026-03-17T19:05:00,0.58785,0.5879,0.58785,0.5879,18
2026-03-17T19:06:00,0.5879,0.5879,0.58785,0.58785,15
2026-03-17T19:07:00,0.58785,0.58785,0.58785,0.58785,4
2026-03-17T19:08:00,0.5879,0.5879,0.5879,0.5879,8
2026-03-17T19:10:00,0.58785,0.5879,0.58785,0.5879,14
2026-03-17T19:11:00,0.5879,0.5879,0.5879,0.5879,9
2026-03-17T19:12:00,0.5879,0.5879,0.5879,0.5879,10
2026-03-17T19:13:00,0.5879,0.58795,0.5879,0.58795,9
2026-03-17T19:14:00,0.58795,0.58795,0.58795,0.58795,7
2026-03-17T19:15:00,0.58795,0.588,0.58795,0.588,15
2026-03-17T19:16:00,0.588,0.588,0.588,0.588,10
2026-03-17T19:17:00,0.588,0.588,0.588,0.588,1
2026-03-17T19:18:00,0.588,0.58805,0.588,0.58805,7
2026-03-17T19:19:00,0.58805,0.58805,0.58805,0.58805,6
2026-03-17T19:20:00,0.58805,0.58805,0.588,0.588,8
2026-03-17T19:21:00,0.588,0.588,0.588,0.588,2
2026-03-17T19:22:00,0.588,0.588,0.58795,0.58795,10
2026-03-17T19:23:00,0.58795,0.58795,0.58795,0.58795,2
2026-03-17T19:24:00,0.588,0.588,0.588,0.588,13
2026-03-17T19:25:00,0.588,0.588,0.58795,0.58795,6
2026-03-17T19:26:00,0.58795,0.58795,0.58795,0.58795,2
2026-03-17T19:27:00,0.58795,0.58795,0.58795,0.58795,4
2026-03-17T19:28:00,0.58795,0.58795,0.58785,0.58785,19
2026-03-17T19:30:00,0.58785,0.5879,0.58785,0.5879,5
2026-03-17T19:31:00,0.58785,0.58785,0.58785,0.58785,10
2026-03-17T19:32:00,0.5878,0.5878,0.5877,0.58775,72
2026-03-17T19:33:00,0.5877,0.5877,0.5877,0.5877,12
2026-03-17T19:34:00,0.5877,0.5877,0.58765,0.58765,38
2026-03-17T19:35:00,0.5877,0.58775,0.5877,0.58775,36
2026-03-17T19:36:00,0.5877,0.5877,0.5877,0.5877,3
2026-03-17T19:38:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-17T19:39:00,0.58765,0.58765,0.58765,0.58765,20
2026-03-17T19:40:00,0.58765,0.58765,0.58765,0.58765,15
2026-03-17T19:41:00,0.58775,0.5878,0.58775,0.58775,37
2026-03-17T19:42:00,0.5877,0.5877,0.58765,0.58765,28
2026-03-17T19:43:00,0.5877,0.5877,0.58765,0.58765,32
2026-03-17T19:44:00,0.5876,0.58765,0.5876,0.58765,36
2026-03-17T19:45:00,0.5877,0.5877,0.5877,0.5877,6
2026-03-17T19:46:00,0.5877,0.5877,0.5877,0.5877,7
2026-03-17T19:47:00,0.5877,0.5877,0.58765,0.58765,6
2026-03-17T19:48:00,0.58765,0.58765,0.5876,0.58765,27
2026-03-17T19:49:00,0.5876,0.58765,0.5876,0.58765,29
2026-03-17T19:50:00,0.58765,0.58765,0.5876,0.5876,7
2026-03-17T19:51:00,0.5876,0.58765,0.58755,0.58765,56
2026-03-17T19:52:00,0.58765,0.58765,0.5876,0.5876,19
2026-03-17T19:53:00,0.5876,0.5876,0.58755,0.5876,38
2026-03-17T19:54:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-17T19:55:00,0.5876,0.5876,0.5875,0.5875,35
2026-03-17T19:56:00,0.58755,0.58755,0.5875,0.5875,2
2026-03-17T19:57:00,0.5875,0.5875,0.58745,0.5875,26
2026-03-17T19:58:00,0.5875,0.5875,0.5875,0.5875,16
2026-03-17T19:59:00,0.5875,0.5876,0.5875,0.5876,47
2026-03-17T20:00:00,0.5876,0.5876,0.5876,0.5876,7
2026-03-17T20:01:00,0.58765,0.58765,0.5876,0.5876,22
2026-03-17T20:02:00,0.5876,0.5876,0.5876,0.5876,4
2026-03-17T20:03:00,0.58765,0.5877,0.58765,0.5877,7
2026-03-17T20:04:00,0.58775,0.58785,0.58775,0.58785,40
2026-03-17T20:05:00,0.58785,0.58785,0.58785,0.58785,7
2026-03-17T20:06:00,0.5878,0.5878,0.5878,0.5878,6
2026-03-17T20:07:00,0.5878,0.5878,0.5878,0.5878,5
2026-03-17T20:08:00,0.58775,0.58775,0.58775,0.58775,13
2026-03-17T20:09:00,0.58775,0.58775,0.58775,0.58775,9
2026-03-17T20:10:00,0.58775,0.58775,0.58775,0.58775,16
2026-03-17T20:11:00,0.58775,0.58775,0.58765,0.58765,15
2026-03-17T20:13:00,0.58765,0.5877,0.58765,0.5877,7
2026-03-17T20:15:00,0.5877,0.5877,0.5877,0.5877,7
2026-03-17T20:17:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-17T20:23:00,0.5877,0.5877,0.5877,0.5877,58
2026-03-17T20:24:00,0.5877,0.5877,0.5877,0.5877,35
2026-03-17T20:25:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-17T20:26:00,0.58765,0.58765,0.58765,0.58765,5
2026-03-17T20:27:00,0.58765,0.58765,0.5876,0.5876,6
2026-03-17T20:31:00,0.5877,0.5877,0.5877,0.5877,3
2026-03-17T20:32:00,0.58775,0.58775,0.58775,0.58775,17
2026-03-17T20:33:00,0.5878,0.5878,0.5878,0.5878,5
2026-03-17T20:34:00,0.5878,0.5878,0.5878,0.5878,3
2026-03-17T20:35:00,0.58785,0.58785,0.58785,0.58785,5
2026-03-17T20:36:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-17T20:38:00,0.58775,0.58775,0.58775,0.58775,4
2026-03-17T20:40:00,0.5878,0.5878,0.5878,0.5878,4
2026-03-17T20:41:00,0.5878,0.5878,0.58775,0.58775,30
2026-03-17T20:42:00,0.5878,0.5878,0.5878,0.5878,6
2026-03-17T20:43:00,0.58785,0.58785,0.58785,0.58785,2
2026-03-17T20:44:00,0.5878,0.58785,0.58775,0.58775,13
2026-03-17T20:45:00,0.58775,0.58775,0.58775,0.58775,2
2026-03-17T20:46:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-17T20:47:00,0.58775,0.58775,0.58775,0.58775,2
2026-03-17T20:50:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-17T20:51:00,0.58775,0.58775,0.5877,0.5877,3
2026-03-17T20:55:00,0.5877,0.5877,0.5877,0.5877,4
2026-03-17T20:57:00,0.58775,0.5878,0.58775,0.58775,10
2026-03-17T20:58:00,0.58775,0.58775,0.58765,0.5877,29
2026-03-17T20:59:00,0.5877,0.58775,0.5877,0.5877,10
2026-03-17T22:00:00,0.5876,0.5876,0.5876,0.5876,5
2026-03-17T22:02:00,0.58765,0.58775,0.5876,0.5876,72
2026-03-17T22:03:00,0.58765,0.5877,0.58765,0.5877,6
2026-03-17T22:04:00,0.58765,0.58765,0.58765,0.58765,5
2026-03-17T22:05:00,0.58775,0.5878,0.5876,0.5877,93
2026-03-17T22:06:00,0.58775,0.58775,0.58775,0.58775,2
2026-03-17T22:07:00,0.5877,0.58775,0.58765,0.58775,7
2026-03-17T22:08:00,0.5878,0.5879,0.5878,0.5878,24
2026-03-17T22:09:00,0.58785,0.588,0.58785,0.58795,23
2026-03-17T22:10:00,0.58795,0.58795,0.58785,0.58785,16
2026-03-17T22:11:00,0.58785,0.58785,0.58775,0.58775,17
2026-03-17T22:12:00,0.58775,0.5879,0.58775,0.58785,47
2026-03-17T22:13:00,0.58795,0.58795,0.58795,0.58795,4
2026-03-17T22:14:00,0.588,0.58805,0.588,0.58805,10
2026-03-17T22:15:00,0.588,0.58805,0.588,0.58805,6
2026-03-17T22:16:00,0.588,0.588,0.588,0.588,16
2026-03-17T22:17:00,0.58805,0.58805,0.58805,0.58805,18
2026-03-17T22:19:00,0.58805,0.58805,0.58805,0.58805,1
2026-03-17T22:21:00,0.588,0.588,0.588,0.588,1
2026-03-17T22:23:00,0.588,0.588,0.588,0.588,1
2026-03-17T22:25:00,0.58795,0.58795,0.58795,0.58795,1
2026-03-17T22:26:00,0.588,0.588,0.588,0.588,1
2026-03-17T22:33:00,0.58795,0.58795,0.58795,0.58795,4
2026-03-17T22:35:00,0.588,0.588,0.588,0.588,3
2026-03-17T22:38:00,0.58795,0.58795,0.58795,0.58795,1
2026-03-17T22:41:00,0.58785,0.58785,0.58785,0.58785,1
2026-03-17T22:49:00,0.5878,0.5878,0.5878,0.5878,2
2026-03-17T22:50:00,0.5878,0.5878,0.5878,0.5878,2
2026-03-17T22:51:00,0.5878,0.5878,0.5878,0.5878,2
2026-03-17T22:53:00,0.58785,0.58785,0.58785,0.58785,3
2026-03-17T22:55:00,0.5878,0.5878,0.58775,0.58775,14
2026-03-17T22:56:00,0.58775,0.58775,0.58765,0.58765,22
2026-03-17T22:57:00,0.58765,0.58765,0.58765,0.58765,7
2026-03-17T22:58:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-17T23:00:00,0.5878,0.5878,0.58775,0.58775,10
2026-03-17T23:01:00,0.58775,0.5878,0.58775,0.58775,27
2026-03-17T23:02:00,0.5877,0.5877,0.58755,0.58755,29
2026-03-17T23:03:00,0.5876,0.5876,0.5876,0.5876,11
2026-03-17T23:04:00,0.5876,0.5876,0.5876,0.5876,8
2026-03-17T23:06:00,0.5876,0.5876,0.5876,0.5876,3
2026-03-17T23:07:00,0.5876,0.5876,0.5876,0.5876,11
2026-03-17T23:10:00,0.58755,0.58755,0.58755,0.58755,55
2026-03-17T23:12:00,0.5875,0.5875,0.5875,0.5875,27
2026-03-17T23:14:00,0.5875,0.5875,0.5875,0.5875,3
2026-03-17T23:15:00,0.58745,0.58745,0.58745,0.58745,4
2026-03-17T23:16:00,0.58745,0.58745,0.58745,0.58745,1
2026-03-17T23:18:00,0.5875,0.58755,0.5875,0.58755,5
2026-03-17T23:19:00,0.58755,0.58755,0.58755,0.58755,3
2026-03-17T23:20:00,0.5876,0.58765,0.5876,0.58765,12
2026-03-17T23:21:00,0.58765,0.58765,0.58765,0.58765,12
2026-03-17T23:22:00,0.58765,0.58765,0.58765,0.58765,1
2026-03-17T23:23:00,0.5876,0.58765,0.5876,0.58765,9
2026-03-17T23:24:00,0.58765,0.5877,0.58765,0.5877,14
2026-03-17T23:26:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-17T23:28:00,0.58765,0.58765,0.58765,0.58765,6
2026-03-17T23:30:00,0.58765,0.58765,0.58765,0.58765,1
2026-03-17T23:31:00,0.58765,0.58765,0.58765,0.58765,3
2026-03-17T23:32:00,0.58765,0.58765,0.58765,0.58765,2
2026-03-17T23:33:00,0.5877,0.5877,0.5877,0.5877,2
2026-03-17T23:34:00,0.5877,0.58775,0.5877,0.58775,5
2026-03-17T23:37:00,0.5878,0.5878,0.5878,0.5878,2
2026-03-17T23:38:00,0.5878,0.5878,0.5878,0.5878,3
2026-03-17T23:39:00,0.58775,0.58775,0.5877,0.58775,10
2026-03-17T23:41:00,0.58775,0.58785,0.58775,0.58785,7
2026-03-17T23:42:00,0.5878,0.5878,0.5878,0.5878,2
2026-03-17T23:43:00,0.5878,0.5878,0.5878,0.5878,4
2026-03-17T23:45:00,0.5878,0.5878,0.5878,0.5878,4
2026-03-17T23:46:00,0.58785,0.58785,0.58785,0.58785,2
2026-03-17T23:47:00,0.58785,0.58785,0.5878,0.5878,9
2026-03-17T23:48:00,0.5878,0.5878,0.5878,0.5878,2
2026-03-17T23:50:00,0.5879,0.5879,0.58785,0.58785,15
2026-03-17T23:51:00,0.5879,0.58795,0.5879,0.5879,6
2026-03-17T23:53:00,0.5879,0.5879,0.5879,0.5879,6
2026-03-17T23:54:00,0.58795,0.58795,0.58795,0.58795,3
2026-03-17T23:55:00,0.58795,0.58795,0.58795,0.58795,2
2026-03-17T23:56:00,0.5878,0.5878,0.5878,0.5878,3
2026-03-17T23:58:00,0.58775,0.58775,0.5877,0.5877,32
2026-03-17T23:59:00,0.5877,0.5877,0.5877,0.5877,9
2026-03-18T00:00:00,0.5877,0.58775,0.58765,0.58765,27
2026-03-18T00:01:00,0.58765,0.58785,0.58765,0.58785,13
2026-03-18T00:02:00,0.5878,0.5878,0.58775,0.58775,6
2026-03-18T00:03:00,0.58775,0.5878,0.58775,0.5878,7
2026-03-18T00:04:00,0.58785,0.58785,0.58785,0.58785,6
2026-03-18T00:05:00,0.5879,0.5879,0.5879,0.5879,6
2026-03-18T00:06:00,0.588,0.58805,0.588,0.58805,12
2026-03-18T00:07:00,0.58805,0.58805,0.58805,0.58805,4
2026-03-18T00:08:00,0.588,0.588,0.588,0.588,5
2026-03-18T00:09:00,0.58805,0.5881,0.58805,0.5881,20
2026-03-18T00:10:00,0.58815,0.58825,0.58815,0.5882,18
2026-03-18T00:11:00,0.58815,0.5882,0.58815,0.58815,14
2026-03-18T00:12:00,0.58815,0.58815,0.58815,0.58815,3
2026-03-18T00:13:00,0.58815,0.58815,0.58815,0.58815,2
2026-03-18T00:14:00,0.5881,0.5881,0.5881,0.5881,3
2026-03-18T00:15:00,0.58815,0.58815,0.5881,0.5881,4
2026-03-18T00:16:00,0.58805,0.5881,0.58805,0.5881,4
2026-03-18T00:17:00,0.58805,0.58805,0.58805,0.58805,4
2026-03-18T00:18:00,0.588,0.588,0.58795,0.58795,3
2026-03-18T00:19:00,0.58795,0.58795,0.58785,0.58785,19
2026-03-18T00:21:00,0.58785,0.58785,0.58785,0.58785,2
2026-03-18T00:24:00,0.58785,0.58785,0.58785,0.58785,2
2026-03-18T00:25:00,0.58785,0.5879,0.58785,0.5879,5
2026-03-18T00:26:00,0.5879,0.5879,0.5879,0.5879,1
2026-03-18T00:27:00,0.58785,0.58785,0.58785,0.58785,3
2026-03-18T00:29:00,0.58785,0.58785,0.5878,0.5878,5
2026-03-18T00:30:00,0.5878,0.5878,0.58765,0.58775,10
2026-03-18T00:31:00,0.5878,0.5878,0.5878,0.5878,1
2026-03-18T00:32:00,0.58765,0.58765,0.58755,0.5876,5
2026-03-18T00:33:00,0.58755,0.58755,0.58755,0.58755,4
2026-03-18T00:34:00,0.58755,0.58765,0.58755,0.58765,3
2026-03-18T00:35:00,0.58755,0.58755,0.5875,0.58755,6
2026-03-18T00:36:00,0.58755,0.58755,0.58755,0.58755,1
2026-03-18T00:40:00,0.58755,0.58755,0.5875,0.5875,4
2026-03-18T00:41:00,0.5875,0.5875,0.5874,0.5874,9
2026-03-18T00:42:00,0.5875,0.5875,0.58745,0.58745,5
2026-03-18T00:43:00,0.5875,0.5875,0.5875,0.5875,1
2026-03-18T00:44:00,0.5875,0.58755,0.5875,0.58755,4
2026-03-18T00:45:00,0.5876,0.5876,0.5876,0.5876,2
2026-03-18T00:46:00,0.5877,0.58775,0.5877,0.58775,4
