datetime,open,high,low,close,volume
2026-03-18T00:47:00,0.58775,0.58775,0.5877,0.5877,16
2026-03-18T00:49:00,0.58775,0.58775,0.58775,0.58775,13
2026-03-18T00:51:00,0.5877,0.5878,0.5877,0.5878,20
2026-03-18T00:52:00,0.5878,0.58785,0.5878,0.58785,6
2026-03-18T00:54:00,0.58775,0.58775,0.58775,0.58775,3
2026-03-18T00:55:00,0.58775,0.58775,0.5877,0.5877,12
2026-03-18T00:56:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-18T00:57:00,0.5878,0.58785,0.5878,0.5878,16
2026-03-18T00:58:00,0.58775,0.5878,0.58775,0.58775,10
2026-03-18T00:59:00,0.5878,0.5878,0.58775,0.58775,29
2026-03-18T01:00:00,0.58785,0.58805,0.58785,0.58805,81
2026-03-18T01:01:00,0.58805,0.5883,0.58805,0.58825,158
2026-03-18T01:02:00,0.5883,0.5883,0.58825,0.5883,29
2026-03-18T01:03:00,0.5883,0.5884,0.5883,0.5884,16
2026-03-18T01:04:00,0.58845,0.58845,0.58845,0.58845,1
2026-03-18T01:05:00,0.5885,0.5885,0.58845,0.5885,6
2026-03-18T01:06:00,0.5885,0.5885,0.5885,0.5885,1
2026-03-18T01:07:00,0.58845,0.58845,0.58835,0.58835,14
2026-03-18T01:08:00,0.5884,0.5884,0.58835,0.58835,62
2026-03-18T01:09:00,0.58835,0.5884,0.58835,0.5884,11
2026-03-18T01:10:00,0.58845,0.58845,0.58845,0.58845,4
2026-03-18T01:11:00,0.58835,0.58835,0.5883,0.5883,3
2026-03-18T01:12:00,0.58825,0.58825,0.58825,0.58825,1
2026-03-18T01:13:00,0.5883,0.5883,0.5882,0.5882,6
2026-03-18T01:14:00,0.5882,0.5882,0.5882,0.5882,1
2026-03-18T01:15:00,0.58815,0.5882,0.5881,0.5881,19
2026-03-18T01:16:00,0.58815,0.58815,0.588,0.58805,12
2026-03-18T01:19:00,0.58815,0.58815,0.5881,0.5881,4
2026-03-18T01:21:00,0.5882,0.5882,0.5882,0.5882,4
2026-03-18T01:24:00,0.58815,0.58815,0.58815,0.58815,3
2026-03-18T01:27:00,0.58825,0.58825,0.58825,0.58825,2
2026-03-18T01:28:00,0.58825,0.58825,0.58825,0.58825,1
2026-03-18T01:29:00,0.5882,0.5882,0.5882,0.5882,4
2026-03-18T01:30:00,0.5882,0.5882,0.58815,0.58815,4
2026-03-18T01:31:00,0.58805,0.5881,0.58805,0.5881,13
2026-03-18T01:33:00,0.5881,0.58815,0.5881,0.58815,4
2026-03-18T01:34:00,0.5882,0.5882,0.5882,0.5882,5
2026-03-18T01:35:00,0.5882,0.5882,0.5882,0.5882,2
2026-03-18T01:36:00,0.58815,0.58815,0.58815,0.58815,1
2026-03-18T01:37:00,0.58815,0.58815,0.58815,0.58815,3
2026-03-18T01:39:00,0.5882,0.5882,0.58815,0.58815,4
2026-03-18T01:40:00,0.58815,0.58815,0.58815,0.58815,1
2026-03-18T01:41:00,0.5882,0.5882,0.5882,0.5882,1
2026-03-18T01:44:00,0.58805,0.58805,0.58805,0.58805,14
2026-03-18T01:45:00,0.58805,0.5881,0.58805,0.5881,4
2026-03-18T01:46:00,0.58805,0.58805,0.58805,0.58805,8
2026-03-18T01:47:00,0.588,0.588,0.588,0.588,6
2026-03-18T01:48:00,0.58795,0.58795,0.58795,0.58795,1
2026-03-18T01:49:00,0.588,0.588,0.5879,0.5879,14
2026-03-18T01:50:00,0.5879,0.58795,0.5879,0.5879,34
2026-03-18T01:51:00,0.58785,0.58785,0.58775,0.58775,5
2026-03-18T01:53:00,0.58785,0.5879,0.58785,0.5879,3
2026-03-18T01:55:00,0.5879,0.5879,0.5879,0.5879,2
2026-03-18T01:56:00,0.588,0.588,0.588,0.588,2
2026-03-18T01:57:00,0.588,0.588,0.588,0.588,3
2026-03-18T01:59:00,0.588,0.58805,0.588,0.58805,5
2026-03-18T02:00:00,0.5881,0.58815,0.5881,0.5881,4
2026-03-18T02:02:00,0.58815,0.58815,0.58805,0.58805,8
2026-03-18T02:03:00,0.58805,0.5881,0.58805,0.58805,6
2026-03-18T02:04:00,0.5879,0.5879,0.5879,0.5879,3
2026-03-18T02:05:00,0.5879,0.5879,0.5879,0.5879,3
2026-03-18T02:06:00,0.58795,0.58795,0.58785,0.58785,11
2026-03-18T02:07:00,0.58785,0.5879,0.58785,0.58785,3
2026-03-18T02:08:00,0.5878,0.58785,0.5878,0.58785,3
2026-03-18T02:09:00,0.58785,0.5879,0.58785,0.5879,6
2026-03-18T02:10:00,0.58785,0.58785,0.5877,0.5877,36
2026-03-18T02:12:00,0.58775,0.58775,0.5877,0.5877,4
2026-03-18T02:13:00,0.5877,0.5877,0.5877,0.5877,8
2026-03-18T02:14:00,0.5877,0.5877,0.5877,0.5877,3
2026-03-18T02:16:00,0.58765,0.58765,0.58765,0.58765,13
2026-03-18T02:17:00,0.58775,0.58785,0.58775,0.5878,5
2026-03-18T02:22:00,0.58795,0.588,0.58795,0.588,9
2026-03-18T02:24:00,0.588,0.588,0.588,0.588,1
2026-03-18T02:26:00,0.588,0.588,0.588,0.588,1
2026-03-18T02:29:00,0.58805,0.58805,0.58805,0.58805,4
2026-03-18T02:30:00,0.5881,0.5881,0.58805,0.5881,5
2026-03-18T02:32:00,0.5882,0.5882,0.5882,0.5882,1
2026-03-18T02:33:00,0.58815,0.58815,0.58815,0.58815,5
2026-03-18T02:34:00,0.5882,0.58825,0.5882,0.58825,16
2026-03-18T02:35:00,0.5882,0.58825,0.58815,0.58825,25
2026-03-18T02:36:00,0.58825,0.58825,0.58815,0.58815,7
2026-03-18T02:37:00,0.5881,0.5881,0.5881,0.5881,3
2026-03-18T02:39:00,0.588,0.588,0.588,0.588,2
2026-03-18T02:40:00,0.588,0.588,0.588,0.588,12
2026-03-18T02:42:00,0.588,0.588,0.588,0.588,4
2026-03-18T02:43:00,0.588,0.588,0.58795,0.58795,7
2026-03-18T02:44:00,0.588,0.588,0.5879,0.5879,29
2026-03-18T02:45:00,0.58795,0.58795,0.58795,0.58795,3
2026-03-18T02:46:00,0.58795,0.58795,0.5879,0.5879,19
2026-03-18T02:48:00,0.5879,0.5879,0.5878,0.5878,19
2026-03-18T02:49:00,0.58775,0.5878,0.58775,0.58775,40
2026-03-18T02:50:00,0.58775,0.58775,0.5877,0.58775,37
2026-03-18T02:51:00,0.5877,0.5877,0.5876,0.58765,40
2026-03-18T02:52:00,0.58765,0.58775,0.58765,0.5877,16
2026-03-18T02:53:00,0.58775,0.58775,0.5877,0.5877,7
2026-03-18T02:54:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-18T02:56:00,0.5877,0.5877,0.5876,0.58765,6
2026-03-18T02:57:00,0.58755,0.58755,0.58745,0.58745,13
2026-03-18T02:58:00,0.5874,0.5874,0.58735,0.5874,34
2026-03-18T02:59:00,0.5874,0.5874,0.58735,0.58735,7
2026-03-18T03:00:00,0.58735,0.58735,0.58725,0.58725,82
2026-03-18T03:01:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-18T03:02:00,0.5873,0.5873,0.5873,0.5873,4
2026-03-18T03:03:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-18T03:04:00,0.5873,0.5873,0.58725,0.58725,8
2026-03-18T03:05:00,0.58725,0.58735,0.58725,0.58735,12
2026-03-18T03:06:00,0.5873,0.5873,0.5872,0.5872,3
2026-03-18T03:07:00,0.58725,0.58725,0.58725,0.58725,6
2026-03-18T03:08:00,0.58725,0.58725,0.58725,0.58725,1
2026-03-18T03:09:00,0.5873,0.5873,0.58725,0.58725,6
2026-03-18T03:10:00,0.5873,0.5873,0.5873,0.5873,12
2026-03-18T03:11:00,0.58735,0.5874,0.5873,0.5873,19
2026-03-18T03:12:00,0.5874,0.58745,0.5874,0.58745,2
2026-03-18T03:17:00,0.58735,0.58735,0.58735,0.58735,10
2026-03-18T03:18:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-18T03:20:00,0.5874,0.5874,0.58735,0.58735,8
2026-03-18T03:21:00,0.58735,0.58735,0.58735,0.58735,14
2026-03-18T03:22:00,0.5874,0.58745,0.5874,0.58745,9
2026-03-18T03:24:00,0.5874,0.5874,0.58735,0.58735,5
2026-03-18T03:25:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-18T03:26:00,0.58745,0.58745,0.58735,0.58735,3
2026-03-18T03:28:00,0.58735,0.58735,0.58735,0.58735,15
2026-03-18T03:31:00,0.58735,0.58735,0.58735,0.58735,1
2026-03-18T03:33:00,0.58745,0.58745,0.58745,0.58745,6
2026-03-18T03:35:00,0.5874,0.5874,0.58735,0.5874,4
2026-03-18T03:36:00,0.5874,0.5874,0.5874,0.5874,1
2026-03-18T03:37:00,0.5874,0.5874,0.5874,0.5874,6
2026-03-18T03:39:00,0.58735,0.58735,0.58735,0.58735,3
2026-03-18T03:40:00,0.5874,0.5874,0.5874,0.5874,6
2026-03-18T03:41:00,0.58745,0.58745,0.58745,0.58745,2
2026-03-18T03:42:00,0.58745,0.58745,0.58745,0.58745,1
2026-03-18T03:43:00,0.58745,0.58745,0.58745,0.58745,2
2026-03-18T03:44:00,0.5875,0.58755,0.5875,0.5875,17
2026-03-18T03:45:00,0.58755,0.58755,0.58755,0.58755,4
2026-03-18T03:46:00,0.5876,0.58765,0.5876,0.58765,4
2026-03-18T03:48:00,0.5877,0.58775,0.5877,0.58775,4
2026-03-18T03:49:00,0.58765,0.58765,0.58765,0.58765,4
2026-03-18T03:50:00,0.58765,0.58765,0.58765,0.58765,5
2026-03-18T03:51:00,0.5877,0.5877,0.5877,0.5877,7
2026-03-18T03:53:00,0.5877,0.5877,0.5877,0.5877,11
2026-03-18T03:54:00,0.5877,0.5877,0.58765,0.58765,6
2026-03-18T03:55:00,0.58765,0.58765,0.58765,0.58765,1
2026-03-18T03:56:00,0.5877,0.58775,0.5877,0.58775,7
2026-03-18T03:57:00,0.5878,0.58785,0.5878,0.5878,9
2026-03-18T04:00:00,0.58795,0.588,0.58795,0.58795,39
2026-03-18T04:02:00,0.58795,0.588,0.58795,0.588,9
2026-03-18T04:03:00,0.58805,0.58805,0.58795,0.58795,10
2026-03-18T04:04:00,0.58795,0.58795,0.58795,0.58795,4
2026-03-18T04:05:00,0.5879,0.5879,0.5879,0.5879,4
2026-03-18T04:06:00,0.58795,0.58795,0.5879,0.5879,2
2026-03-18T04:07:00,0.58785,0.58785,0.5878,0.5878,5
2026-03-18T04:08:00,0.58775,0.58775,0.58775,0.58775,3
2026-03-18T04:09:00,0.5877,0.58775,0.5876,0.58775,17
2026-03-18T04:11:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-18T04:12:00,0.58775,0.58775,0.5877,0.5877,3
2026-03-18T04:13:00,0.58765,0.58765,0.5876,0.5876,7
2026-03-18T04:15:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-18T04:16:00,0.58785,0.58785,0.58775,0.58775,5
2026-03-18T04:18:00,0.58775,0.58775,0.58775,0.58775,4
2026-03-18T04:21:00,0.5878,0.5878,0.5878,0.5878,1
2026-03-18T04:22:00,0.58785,0.58785,0.58785,0.58785,2
2026-03-18T04:23:00,0.5879,0.5879,0.5879,0.5879,3
2026-03-18T04:26:00,0.58795,0.58795,0.5879,0.5879,7
2026-03-18T04:27:00,0.58785,0.5879,0.5878,0.5879,6
2026-03-18T04:28:00,0.5879,0.588,0.5879,0.588,11
2026-03-18T04:29:00,0.588,0.58805,0.588,0.58805,8
2026-03-18T04:30:00,0.5881,0.58815,0.5881,0.58815,9
2026-03-18T04:31:00,0.58815,0.58815,0.58815,0.58815,1
2026-03-18T04:32:00,0.58815,0.58815,0.5881,0.5881,6
2026-03-18T04:33:00,0.58815,0.58815,0.5881,0.5881,4
2026-03-18T04:34:00,0.5881,0.58815,0.5881,0.58815,6
2026-03-18T04:35:00,0.5881,0.58815,0.5881,0.58815,2
2026-03-18T04:36:00,0.58815,0.58815,0.58815,0.58815,1
2026-03-18T04:37:00,0.5882,0.5882,0.58815,0.58815,3
2026-03-18T04:38:00,0.58815,0.58815,0.5881,0.5881,4
2026-03-18T04:39:00,0.58805,0.58805,0.58805,0.58805,4
2026-03-18T04:41:00,0.58795,0.58795,0.58795,0.58795,3
2026-03-18T04:42:00,0.58795,0.58795,0.58795,0.58795,1
2026-03-18T04:43:00,0.5879,0.58795,0.5879,0.58795,15
2026-03-18T04:44:00,0.58795,0.588,0.58795,0.58795,4
2026-03-18T04:46:00,0.58795,0.58795,0.5879,0.5879,3
2026-03-18T04:47:00,0.58795,0.58795,0.58795,0.58795,1
2026-03-18T04:49:00,0.58805,0.58805,0.58805,0.58805,4
2026-03-18T04:50:00,0.5882,0.5882,0.5882,0.5882,3
2026-03-18T04:51:00,0.5882,0.5882,0.5882,0.5882,1
2026-03-18T04:56:00,0.5881,0.5881,0.58805,0.58805,4
2026-03-18T04:57:00,0.58805,0.58805,0.58805,0.58805,3
2026-03-18T04:59:00,0.58805,0.58815,0.58805,0.58815,11
2026-03-18T05:00:00,0.58815,0.58815,0.58815,0.58815,7
2026-03-18T05:01:00,0.5882,0.5882,0.5882,0.5882,1
2026-03-18T05:02:00,0.58825,0.58825,0.58825,0.58825,5
2026-03-18T05:04:00,0.58825,0.58825,0.58825,0.58825,1
2026-03-18T05:05:00,0.58825,0.5883,0.58825,0.5883,3
2026-03-18T05:06:00,0.5883,0.5884,0.5883,0.5884,31
2026-03-18T05:07:00,0.5884,0.5884,0.5884,0.5884,7
2026-03-18T05:08:00,0.5883,0.58835,0.58825,0.58835,9
2026-03-18T05:10:00,0.58835,0.58845,0.58835,0.58845,5
2026-03-18T05:11:00,0.5884,0.58855,0.5884,0.5885,35
2026-03-18T05:12:00,0.58845,0.58845,0.5883,0.58835,15
2026-03-18T05:13:00,0.58835,0.5884,0.58835,0.5884,11
2026-03-18T05:14:00,0.58845,0.58845,0.58845,0.58845,2
2026-03-18T05:15:00,0.58845,0.58845,0.58845,0.58845,7
2026-03-18T05:16:00,0.5885,0.5885,0.58845,0.58845,2
2026-03-18T05:18:00,0.5884,0.5884,0.5884,0.5884,6
2026-03-18T05:19:00,0.5884,0.5884,0.5884,0.5884,8
2026-03-18T05:20:00,0.5883,0.5883,0.5883,0.5883,7
2026-03-18T05:21:00,0.5883,0.58835,0.5883,0.58835,2
2026-03-18T05:22:00,0.5884,0.5884,0.5884,0.5884,3
2026-03-18T05:26:00,0.58835,0.58835,0.58835,0.58835,2
2026-03-18T05:27:00,0.5882,0.5882,0.5882,0.5882,1
2026-03-18T05:33:00,0.58825,0.58825,0.58825,0.58825,1
2026-03-18T05:34:00,0.5883,0.5883,0.58825,0.58825,5
2026-03-18T05:35:00,0.5883,0.5883,0.5883,0.5883,5
2026-03-18T05:36:00,0.58835,0.58835,0.58835,0.58835,3
2026-03-18T05:37:00,0.5884,0.58845,0.58835,0.58845,16
2026-03-18T05:39:00,0.5884,0.5884,0.5884,0.5884,3
2026-03-18T05:40:00,0.58835,0.5884,0.58835,0.58835,9
2026-03-18T05:41:00,0.58835,0.5885,0.58835,0.5885,51
2026-03-18T05:42:00,0.58855,0.5886,0.58855,0.5886,11
2026-03-18T05:43:00,0.58865,0.58865,0.58855,0.58855,7
2026-03-18T05:44:00,0.5886,0.5886,0.58855,0.58855,11
2026-03-18T05:45:00,0.58855,0.58855,0.5885,0.5885,8
2026-03-18T05:46:00,0.5886,0.58865,0.58855,0.58855,8
2026-03-18T05:47:00,0.58855,0.58855,0.5885,0.58855,4
2026-03-18T05:48:00,0.58855,0.58855,0.58855,0.58855,4
2026-03-18T05:49:00,0.5886,0.5886,0.5886,0.5886,2
2026-03-18T05:50:00,0.58855,0.58855,0.58855,0.58855,4
2026-03-18T05:51:00,0.5886,0.5886,0.5886,0.5886,1
2026-03-18T05:54:00,0.58865,0.5887,0.5886,0.58865,17
2026-03-18T05:55:00,0.5886,0.5886,0.5886,0.5886,5
2026-03-18T05:56:00,0.5886,0.5886,0.5886,0.5886,1
2026-03-18T05:59:00,0.58865,0.58865,0.58865,0.58865,1
2026-03-18T06:00:00,0.58865,0.58865,0.5886,0.58865,36
2026-03-18T06:01:00,0.5887,0.5887,0.5887,0.5887,2
2026-03-18T06:02:00,0.58865,0.58875,0.5886,0.5887,82
2026-03-18T06:03:00,0.5887,0.5887,0.58865,0.58865,13
2026-03-18T06:04:00,0.5886,0.58865,0.5886,0.58865,10
2026-03-18T06:05:00,0.5887,0.58875,0.58865,0.58865,13
2026-03-18T06:06:00,0.5887,0.5887,0.5887,0.5887,5
2026-03-18T06:07:00,0.58875,0.58875,0.58875,0.58875,13
2026-03-18T06:08:00,0.5887,0.5889,0.5887,0.5889,118
2026-03-18T06:09:00,0.5889,0.58905,0.5889,0.589,190
2026-03-18T06:10:00,0.58905,0.5891,0.589,0.58905,32
2026-03-18T06:12:00,0.58905,0.58905,0.5889,0.5889,38
2026-03-18T06:13:00,0.5889,0.58895,0.5889,0.58895,14
2026-03-18T06:14:00,0.5889,0.58895,0.5889,0.5889,8
2026-03-18T06:15:00,0.58895,0.589,0.5889,0.589,26
2026-03-18T06:16:00,0.589,0.589,0.58895,0.58895,18
2026-03-18T06:17:00,0.589,0.589,0.589,0.589,10
2026-03-18T06:18:00,0.58905,0.58905,0.58905,0.58905,4
2026-03-18T06:19:00,0.589,0.5891,0.589,0.58905,30
2026-03-18T06:20:00,0.5891,0.5891,0.5891,0.5891,5
2026-03-18T06:21:00,0.5891,0.5891,0.589,0.589,7
2026-03-18T06:22:00,0.589,0.5891,0.589,0.5891,3
2026-03-18T06:23:00,0.589,0.589,0.589,0.589,1
2026-03-18T06:24:00,0.58905,0.58905,0.58905,0.58905,22
2026-03-18T06:25:00,0.5891,0.5891,0.58905,0.58905,5
2026-03-18T06:26:00,0.589,0.589,0.58895,0.58895,13
2026-03-18T06:27:00,0.58895,0.58905,0.58895,0.58905,49
2026-03-18T06:28:00,0.5891,0.5891,0.58905,0.58905,10
2026-03-18T06:29:00,0.58915,0.58915,0.58915,0.58915,5
2026-03-18T06:30:00,0.58915,0.58915,0.5891,0.5891,22
2026-03-18T06:31:00,0.58905,0.5891,0.589,0.589,24
2026-03-18T06:32:00,0.58905,0.58905,0.58885,0.58885,16
2026-03-18T06:33:00,0.5889,0.5889,0.58885,0.58885,3
2026-03-18T06:34:00,0.58885,0.58885,0.58875,0.5888,10
2026-03-18T06:35:00,0.58875,0.5888,0.58875,0.5888,3
2026-03-18T06:36:00,0.5888,0.5888,0.58875,0.5888,3
2026-03-18T06:37:00,0.58875,0.58875,0.5887,0.58875,6
2026-03-18T06:38:00,0.5887,0.5887,0.58865,0.58865,6
2026-03-18T06:39:00,0.5886,0.5886,0.5885,0.58855,11
2026-03-18T06:41:00,0.5886,0.5887,0.5886,0.58865,7
2026-03-18T06:42:00,0.5887,0.5887,0.58865,0.58865,2
2026-03-18T06:43:00,0.58865,0.58865,0.58865,0.58865,1
2026-03-18T06:44:00,0.5887,0.58875,0.5887,0.58875,6
2026-03-18T06:45:00,0.58875,0.58875,0.5887,0.5887,6
2026-03-18T06:47:00,0.58865,0.5887,0.58865,0.5887,10
2026-03-18T06:48:00,0.58865,0.58865,0.58865,0.58865,3
2026-03-18T06:49:00,0.5887,0.5887,0.58865,0.58865,25
2026-03-18T06:50:00,0.5886,0.5886,0.58855,0.58855,55
2026-03-18T06:51:00,0.58855,0.58855,0.58855,0.58855,4
2026-03-18T06:52:00,0.58855,0.58855,0.58855,0.58855,1
2026-03-18T06:54:00,0.58845,0.58845,0.58845,0.58845,1
2026-03-18T06:55:00,0.58855,0.58855,0.58855,0.58855,1
2026-03-18T06:56:00,0.58855,0.58855,0.58855,0.58855,1
2026-03-18T06:57:00,0.58855,0.58855,0.58855,0.58855,1
2026-03-18T06:59:00,0.5886,0.5886,0.5886,0.5886,3
2026-03-18T07:00:00,0.5886,0.58865,0.58855,0.58855,16
2026-03-18T07:01:00,0.5886,0.5886,0.5886,0.5886,2
2026-03-18T07:02:00,0.5887,0.5887,0.58865,0.58865,25
2026-03-18T07:03:00,0.58875,0.5888,0.5886,0.5886,22
2026-03-18T07:04:00,0.58865,0.58865,0.58865,0.58865,23
2026-03-18T07:05:00,0.58865,0.58865,0.58865,0.58865,4
2026-03-18T07:06:00,0.58855,0.58855,0.58855,0.58855,1
2026-03-18T07:07:00,0.5885,0.58855,0.5885,0.5885,16
2026-03-18T07:08:00,0.5885,0.5885,0.58845,0.5885,26
2026-03-18T07:09:00,0.5885,0.5886,0.5885,0.5885,25
2026-03-18T07:10:00,0.58845,0.58845,0.5882,0.5883,51
2026-03-18T07:11:00,0.5883,0.58835,0.5883,0.58835,5
2026-03-18T07:12:00,0.5883,0.5884,0.5883,0.5884,17
2026-03-18T07:13:00,0.5884,0.5884,0.5884,0.5884,1
2026-03-18T07:14:00,0.5884,0.5884,0.5884,0.5884,3
2026-03-18T07:15:00,0.58835,0.58835,0.58815,0.58815,12
2026-03-18T07:16:00,0.58825,0.58825,0.58825,0.58825,8
2026-03-18T07:17:00,0.5882,0.5882,0.5882,0.5882,18
2026-03-18T07:18:00,0.5882,0.5882,0.5882,0.5882,6
2026-03-18T07:20:00,0.5882,0.5882,0.58815,0.58815,2
2026-03-18T07:21:00,0.5882,0.5882,0.58815,0.5882,6
2026-03-18T07:22:00,0.58815,0.58825,0.58815,0.58815,9
2026-03-18T07:23:00,0.58815,0.58815,0.5881,0.5881,7
2026-03-18T07:25:00,0.5881,0.5881,0.588,0.588,32
2026-03-18T07:26:00,0.588,0.58805,0.58795,0.58795,13
2026-03-18T07:27:00,0.588,0.588,0.588,0.588,4
2026-03-18T07:28:00,0.58795,0.58795,0.5879,0.5879,24
2026-03-18T07:29:00,0.5879,0.58795,0.5879,0.5879,45
2026-03-18T07:30:00,0.5879,0.5879,0.58785,0.58785,11
2026-03-18T07:31:00,0.5879,0.5879,0.5879,0.5879,23
2026-03-18T07:32:00,0.58785,0.58785,0.58785,0.58785,6
2026-03-18T07:33:00,0.5878,0.58785,0.5877,0.5877,47
2026-03-18T07:34:00,0.58775,0.58775,0.5877,0.5877,8
2026-03-18T07:35:00,0.5877,0.5877,0.58765,0.5877,7
2026-03-18T07:36:00,0.58775,0.58775,0.58765,0.58765,16
2026-03-18T07:37:00,0.5876,0.5876,0.5876,0.5876,7
2026-03-18T07:38:00,0.58755,0.58775,0.58755,0.58775,17
2026-03-18T07:39:00,0.58775,0.5878,0.58775,0.5878,19
2026-03-18T07:41:00,0.5878,0.5878,0.58775,0.58775,2
2026-03-18T07:43:00,0.5878,0.5878,0.5878,0.5878,10
2026-03-18T07:44:00,0.58775,0.58785,0.58775,0.58785,19
2026-03-18T07:45:00,0.58775,0.58775,0.5877,0.5877,24
2026-03-18T07:46:00,0.58765,0.58765,0.58765,0.58765,2
2026-03-18T07:47:00,0.5875,0.58765,0.5875,0.58765,5
2026-03-18T07:48:00,0.5877,0.58775,0.5877,0.58775,20
2026-03-18T07:49:00,0.58775,0.58775,0.58765,0.58765,11
2026-03-18T07:50:00,0.5877,0.5877,0.5876,0.58765,5
2026-03-18T07:51:00,0.5877,0.5878,0.5877,0.5878,11
2026-03-18T07:52:00,0.5878,0.58785,0.5878,0.58785,4
2026-03-18T07:53:00,0.58785,0.58785,0.5878,0.5878,10
2026-03-18T07:54:00,0.5878,0.58785,0.5878,0.58785,17
2026-03-18T07:55:00,0.58775,0.58775,0.58775,0.58775,2
2026-03-18T07:56:00,0.58775,0.58775,0.58775,0.58775,4
2026-03-18T07:57:00,0.5878,0.5878,0.5878,0.5878,10
2026-03-18T07:58:00,0.58775,0.58775,0.5877,0.5877,7
2026-03-18T07:59:00,0.58765,0.5877,0.5876,0.5877,18
2026-03-18T08:00:00,0.5877,0.5877,0.5876,0.5876,22
2026-03-18T08:01:00,0.5877,0.5877,0.58765,0.58765,14
2026-03-18T08:02:00,0.5876,0.5876,0.5875,0.5875,32
2026-03-18T08:03:00,0.58755,0.5876,0.58755,0.5876,24
2026-03-18T08:04:00,0.58765,0.58765,0.58755,0.58765,27
2026-03-18T08:05:00,0.58755,0.58755,0.5875,0.58755,20
2026-03-18T08:06:00,0.58755,0.58755,0.5875,0.58755,15
2026-03-18T08:07:00,0.58765,0.58765,0.5875,0.5875,4
2026-03-18T08:08:00,0.5874,0.5874,0.58735,0.5874,16
2026-03-18T08:09:00,0.5874,0.5875,0.5874,0.58745,60
2026-03-18T08:10:00,0.58745,0.5876,0.58745,0.5876,30
2026-03-18T08:11:00,0.58755,0.58765,0.58755,0.58765,13
2026-03-18T08:12:00,0.58765,0.5877,0.58765,0.5877,13
2026-03-18T08:13:00,0.58765,0.58765,0.58755,0.58755,29
2026-03-18T08:14:00,0.5875,0.5876,0.5875,0.5876,2
2026-03-18T08:15:00,0.5876,0.5877,0.5876,0.5877,17
2026-03-18T08:16:00,0.58775,0.58775,0.5875,0.5875,13
2026-03-18T08:17:00,0.5875,0.5876,0.5875,0.5876,19
2026-03-18T08:18:00,0.5876,0.5876,0.5875,0.5875,15
2026-03-18T08:19:00,0.5875,0.58755,0.58745,0.58755,28
2026-03-18T08:20:00,0.58755,0.58755,0.58755,0.58755,16
2026-03-18T08:21:00,0.5875,0.5875,0.58745,0.58745,15
2026-03-18T08:22:00,0.58755,0.5876,0.5875,0.5876,28
2026-03-18T08:23:00,0.58755,0.58755,0.5875,0.5875,6
2026-03-18T08:24:00,0.5875,0.5875,0.5874,0.58745,16
2026-03-18T08:25:00,0.5874,0.5874,0.5872,0.5872,29
2026-03-18T08:26:00,0.58725,0.5873,0.58725,0.58725,23
2026-03-18T08:27:00,0.5873,0.58735,0.5873,0.58735,27
2026-03-18T08:28:00,0.5874,0.58745,0.5874,0.58745,30
2026-03-18T08:29:00,0.58735,0.58735,0.58735,0.58735,6
2026-03-18T08:30:00,0.58735,0.5874,0.58725,0.5874,34
2026-03-18T08:31:00,0.5874,0.5875,0.5874,0.5875,25
2026-03-18T08:32:00,0.58745,0.5875,0.58745,0.5875,15
2026-03-18T08:33:00,0.58755,0.5876,0.58755,0.58755,32
2026-03-18T08:34:00,0.5875,0.58755,0.5875,0.58755,28
2026-03-18T08:35:00,0.58755,0.5876,0.58755,0.5876,10
2026-03-18T08:36:00,0.58745,0.58745,0.58745,0.58745,5
