datetime,open,high,low,close,volume
2026-03-18T08:37:00,0.58745,0.5875,0.5874,0.5874,6
2026-03-18T08:38:00,0.5874,0.58755,0.58735,0.58755,15
2026-03-18T08:39:00,0.58755,0.58755,0.58755,0.58755,12
2026-03-18T08:40:00,0.58755,0.58755,0.58745,0.5875,13
2026-03-18T08:41:00,0.5875,0.58755,0.5875,0.58755,25
2026-03-18T08:42:00,0.5875,0.5876,0.5875,0.5876,18
2026-03-18T08:43:00,0.58765,0.58765,0.5876,0.5876,18
2026-03-18T08:44:00,0.5876,0.58765,0.5876,0.58765,59
2026-03-18T08:45:00,0.58765,0.58765,0.5876,0.5876,22
2026-03-18T08:46:00,0.58755,0.5876,0.58755,0.5876,19
2026-03-18T08:47:00,0.5876,0.5878,0.5876,0.5878,32
2026-03-18T08:48:00,0.5878,0.5878,0.5878,0.5878,4
2026-03-18T08:49:00,0.58775,0.58775,0.5877,0.5877,11
2026-03-18T08:50:00,0.58775,0.58775,0.58775,0.58775,4
2026-03-18T08:51:00,0.58785,0.58795,0.58785,0.5879,47
2026-03-18T08:52:00,0.58785,0.58795,0.58785,0.58795,10
2026-03-18T08:53:00,0.588,0.58805,0.58795,0.58795,27
2026-03-18T08:54:00,0.588,0.58805,0.58795,0.588,48
2026-03-18T08:55:00,0.588,0.5881,0.588,0.5881,7
2026-03-18T08:56:00,0.58805,0.5881,0.588,0.58805,14
2026-03-18T08:57:00,0.588,0.5881,0.588,0.5881,7
2026-03-18T08:58:00,0.5881,0.5881,0.58805,0.58805,7
2026-03-18T08:59:00,0.58805,0.58805,0.58805,0.58805,2
2026-03-18T09:00:00,0.58805,0.58805,0.58795,0.58795,29
2026-03-18T09:01:00,0.58795,0.58795,0.5879,0.5879,13
2026-03-18T09:02:00,0.5878,0.5878,0.5878,0.5878,6
2026-03-18T09:03:00,0.5878,0.58785,0.5878,0.5878,7
2026-03-18T09:04:00,0.58785,0.58795,0.58785,0.58795,16
2026-03-18T09:05:00,0.58785,0.58785,0.5878,0.5878,9
2026-03-18T09:06:00,0.5878,0.5878,0.58775,0.5878,13
2026-03-18T09:07:00,0.58785,0.58785,0.5878,0.5878,12
2026-03-18T09:08:00,0.58785,0.58785,0.5878,0.5878,14
2026-03-18T09:09:00,0.5879,0.58795,0.5879,0.58795,14
2026-03-18T09:10:00,0.5878,0.5878,0.5878,0.5878,8
2026-03-18T09:12:00,0.58785,0.58785,0.5877,0.5877,6
2026-03-18T09:13:00,0.5877,0.5877,0.5877,0.5877,3
2026-03-18T09:14:00,0.5876,0.5876,0.5876,0.5876,9
2026-03-18T09:15:00,0.5876,0.58765,0.5876,0.58765,11
2026-03-18T09:16:00,0.5877,0.5877,0.5876,0.5876,10
2026-03-18T09:17:00,0.5877,0.5877,0.58765,0.58765,3
2026-03-18T09:18:00,0.5877,0.5877,0.5877,0.5877,10
2026-03-18T09:19:00,0.58775,0.58785,0.58775,0.58785,25
2026-03-18T09:20:00,0.588,0.58805,0.588,0.58805,8
2026-03-18T09:21:00,0.5881,0.5881,0.58805,0.58805,14
2026-03-18T09:22:00,0.588,0.58805,0.58795,0.58805,29
2026-03-18T09:23:00,0.588,0.58805,0.588,0.588,18
2026-03-18T09:24:00,0.58805,0.58805,0.58805,0.58805,5
2026-03-18T09:25:00,0.5881,0.5882,0.5881,0.58815,11
2026-03-18T09:26:00,0.5881,0.5881,0.588,0.588,16
2026-03-18T09:27:00,0.58795,0.58795,0.58785,0.58785,19
2026-03-18T09:28:00,0.5879,0.58795,0.5879,0.58795,7
2026-03-18T09:29:00,0.58795,0.58805,0.58795,0.58805,24
2026-03-18T09:31:00,0.588,0.588,0.58795,0.58795,5
2026-03-18T09:32:00,0.588,0.588,0.588,0.588,1
2026-03-18T09:33:00,0.588,0.588,0.588,0.588,3
2026-03-18T09:34:00,0.588,0.58805,0.588,0.588,8
2026-03-18T09:36:00,0.5881,0.58815,0.5881,0.5881,7
2026-03-18T09:38:00,0.5881,0.58815,0.5881,0.58815,16
2026-03-18T09:39:00,0.5882,0.5882,0.58815,0.58815,33
2026-03-18T09:40:00,0.58815,0.58815,0.5881,0.5881,3
2026-03-18T09:41:00,0.58815,0.5882,0.58815,0.5882,13
2026-03-18T09:42:00,0.5882,0.58825,0.5882,0.58825,22
2026-03-18T09:43:00,0.58825,0.5883,0.58825,0.5883,3
2026-03-18T09:44:00,0.5883,0.5883,0.5882,0.58825,9
2026-03-18T09:45:00,0.58825,0.58825,0.58825,0.58825,6
2026-03-18T09:46:00,0.58825,0.58825,0.5882,0.5882,17
2026-03-18T09:47:00,0.5882,0.5882,0.58815,0.58815,2
2026-03-18T09:48:00,0.5881,0.58815,0.58805,0.58815,40
2026-03-18T09:49:00,0.58815,0.5882,0.58815,0.5882,17
2026-03-18T09:50:00,0.58825,0.5883,0.58825,0.5883,11
2026-03-18T09:51:00,0.5883,0.5883,0.5882,0.5882,6
2026-03-18T09:52:00,0.5882,0.5882,0.58815,0.58815,14
2026-03-18T09:53:00,0.58815,0.58815,0.58815,0.58815,17
2026-03-18T09:55:00,0.5882,0.58825,0.5882,0.5882,14
2026-03-18T09:56:00,0.5882,0.5882,0.5882,0.5882,2
2026-03-18T09:57:00,0.58825,0.58825,0.58825,0.58825,2
2026-03-18T09:58:00,0.58825,0.58825,0.58825,0.58825,2
2026-03-18T09:59:00,0.58825,0.58825,0.58825,0.58825,4
2026-03-18T10:00:00,0.58825,0.58825,0.58825,0.58825,4
2026-03-18T10:01:00,0.58825,0.58825,0.58815,0.5882,11
2026-03-18T10:03:00,0.58825,0.58825,0.5882,0.5882,3
2026-03-18T10:04:00,0.58815,0.5882,0.58815,0.58815,14
2026-03-18T10:06:00,0.5881,0.5881,0.58805,0.5881,24
2026-03-18T10:07:00,0.5882,0.58825,0.5882,0.5882,23
2026-03-18T10:08:00,0.5883,0.5883,0.5883,0.5883,1
2026-03-18T10:09:00,0.5883,0.5883,0.5883,0.5883,5
2026-03-18T10:10:00,0.5883,0.5883,0.5883,0.5883,5
2026-03-18T10:12:00,0.58825,0.58825,0.58825,0.58825,7
2026-03-18T10:13:00,0.58825,0.5883,0.58825,0.5883,22
2026-03-18T10:14:00,0.5882,0.5882,0.5882,0.5882,5
2026-03-18T10:15:00,0.5882,0.5882,0.58815,0.58815,4
2026-03-18T10:16:00,0.5882,0.5882,0.5881,0.5881,7
2026-03-18T10:17:00,0.58815,0.58815,0.5881,0.5881,8
2026-03-18T10:18:00,0.5881,0.5881,0.5881,0.5881,5
2026-03-18T10:19:00,0.5881,0.5881,0.5881,0.5881,1
2026-03-18T10:20:00,0.5881,0.5881,0.5881,0.5881,2
2026-03-18T10:21:00,0.5881,0.5881,0.58805,0.58805,4
2026-03-18T10:22:00,0.58805,0.58805,0.58805,0.58805,1
2026-03-18T10:23:00,0.588,0.588,0.588,0.588,15
2026-03-18T10:24:00,0.58795,0.58795,0.58795,0.58795,6
2026-03-18T10:25:00,0.58795,0.58795,0.58785,0.5879,17
2026-03-18T10:26:00,0.58785,0.58785,0.58785,0.58785,1
2026-03-18T10:27:00,0.5878,0.5879,0.5878,0.5879,54
2026-03-18T10:28:00,0.5879,0.5879,0.58785,0.58785,7
2026-03-18T10:30:00,0.5878,0.5878,0.5878,0.5878,5
2026-03-18T10:31:00,0.58775,0.5878,0.5877,0.58775,15
2026-03-18T10:32:00,0.58775,0.58775,0.5877,0.5877,6
2026-03-18T10:33:00,0.5877,0.58775,0.5877,0.58775,28
2026-03-18T10:34:00,0.5878,0.5878,0.5878,0.5878,14
2026-03-18T10:35:00,0.58775,0.58775,0.5877,0.58775,9
2026-03-18T10:36:00,0.58775,0.5878,0.5877,0.58775,17
2026-03-18T10:37:00,0.58775,0.58775,0.58775,0.58775,3
2026-03-18T10:38:00,0.58775,0.58775,0.58775,0.58775,3
2026-03-18T10:39:00,0.5878,0.5878,0.5878,0.5878,4
2026-03-18T10:40:00,0.5878,0.5878,0.58775,0.5878,13
2026-03-18T10:41:00,0.58775,0.58775,0.5877,0.5877,3
2026-03-18T10:42:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-18T10:43:00,0.58775,0.58775,0.58775,0.58775,2
2026-03-18T10:44:00,0.58775,0.58785,0.58775,0.5878,15
2026-03-18T10:45:00,0.5878,0.58785,0.5878,0.58785,12
2026-03-18T10:46:00,0.5879,0.5879,0.5879,0.5879,20
2026-03-18T10:47:00,0.5878,0.58785,0.5878,0.58785,9
2026-03-18T10:48:00,0.5878,0.58785,0.58775,0.58775,20
2026-03-18T10:49:00,0.5878,0.5878,0.5878,0.5878,2
2026-03-18T10:51:00,0.58785,0.58785,0.58785,0.58785,2
2026-03-18T10:52:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-18T10:53:00,0.5877,0.5877,0.5876,0.5876,13
2026-03-18T10:54:00,0.5876,0.58765,0.5876,0.58765,7
2026-03-18T10:56:00,0.5877,0.5877,0.5877,0.5877,9
2026-03-18T10:57:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-18T11:00:00,0.58765,0.58765,0.58755,0.58755,53
2026-03-18T11:01:00,0.58765,0.5877,0.58755,0.5877,10
2026-03-18T11:02:00,0.5877,0.58775,0.5877,0.58775,20
2026-03-18T11:03:00,0.5878,0.5878,0.58775,0.58775,14
2026-03-18T11:04:00,0.5877,0.58775,0.5877,0.5877,20
2026-03-18T11:05:00,0.5877,0.58775,0.5877,0.58775,4
2026-03-18T11:06:00,0.58775,0.58775,0.5877,0.5877,13
2026-03-18T11:07:00,0.5877,0.5877,0.5877,0.5877,4
2026-03-18T11:08:00,0.58775,0.58775,0.5877,0.58775,28
2026-03-18T11:09:00,0.5878,0.5878,0.5878,0.5878,4
2026-03-18T11:10:00,0.58785,0.58795,0.58785,0.58795,17
2026-03-18T11:13:00,0.5879,0.58795,0.5879,0.5879,10
2026-03-18T11:14:00,0.588,0.588,0.588,0.588,4
2026-03-18T11:15:00,0.588,0.588,0.58795,0.58795,4
2026-03-18T11:16:00,0.588,0.5881,0.588,0.5881,6
2026-03-18T11:17:00,0.588,0.5881,0.588,0.5881,27
2026-03-18T11:18:00,0.58815,0.58815,0.5881,0.5881,11
2026-03-18T11:19:00,0.58815,0.58815,0.58815,0.58815,15
2026-03-18T11:20:00,0.58815,0.58815,0.58805,0.58805,20
2026-03-18T11:22:00,0.5881,0.5881,0.5881,0.5881,6
2026-03-18T11:23:00,0.58805,0.58805,0.58805,0.58805,2
2026-03-18T11:24:00,0.58805,0.58805,0.588,0.588,9
2026-03-18T11:25:00,0.58795,0.58795,0.58785,0.58785,39
2026-03-18T11:26:00,0.58785,0.5879,0.58735,0.5874,59
2026-03-18T11:27:00,0.5873,0.58735,0.5869,0.5871,140
2026-03-18T11:28:00,0.5871,0.58715,0.587,0.587,31
2026-03-18T11:29:00,0.58695,0.587,0.5868,0.5869,63
2026-03-18T11:30:00,0.58685,0.5871,0.5867,0.587,112
2026-03-18T11:31:00,0.58705,0.58725,0.58705,0.5872,51
2026-03-18T11:32:00,0.5872,0.5873,0.58715,0.5873,87
2026-03-18T11:33:00,0.5873,0.5873,0.58725,0.58725,35
2026-03-18T11:34:00,0.5873,0.5874,0.58715,0.5872,63
2026-03-18T11:35:00,0.58715,0.58715,0.5869,0.5869,25
2026-03-18T11:36:00,0.5869,0.58695,0.5868,0.5868,61
2026-03-18T11:37:00,0.5868,0.5868,0.5867,0.5868,47
2026-03-18T11:38:00,0.5868,0.58695,0.58675,0.58695,89
2026-03-18T11:39:00,0.58695,0.58695,0.5868,0.5868,34
2026-03-18T11:40:00,0.58675,0.58695,0.5867,0.58695,63
2026-03-18T11:41:00,0.58695,0.5871,0.5869,0.5871,86
2026-03-18T11:42:00,0.58715,0.58715,0.5871,0.5871,14
2026-03-18T11:43:00,0.58715,0.5873,0.58715,0.5873,60
2026-03-18T11:44:00,0.5872,0.5872,0.5871,0.58715,42
2026-03-18T11:45:00,0.58715,0.58715,0.5871,0.58715,24
2026-03-18T11:46:00,0.58715,0.58715,0.58695,0.587,42
2026-03-18T11:47:00,0.5869,0.58695,0.58685,0.5869,34
2026-03-18T11:48:00,0.58695,0.587,0.58685,0.58695,41
2026-03-18T11:49:00,0.587,0.5871,0.587,0.5871,29
2026-03-18T11:50:00,0.58715,0.58715,0.58705,0.58705,41
2026-03-18T11:51:00,0.5871,0.5873,0.5871,0.5873,61
2026-03-18T11:52:00,0.58735,0.5875,0.58735,0.5874,57
2026-03-18T11:53:00,0.5874,0.58745,0.58735,0.58745,50
2026-03-18T11:54:00,0.58745,0.58745,0.58735,0.58735,30
2026-03-18T11:55:00,0.5873,0.58745,0.5872,0.5873,117
2026-03-18T11:56:00,0.5873,0.5873,0.58725,0.5873,45
2026-03-18T11:57:00,0.5874,0.5874,0.5873,0.58735,18
2026-03-18T11:58:00,0.5874,0.58745,0.5873,0.58735,23
2026-03-18T11:59:00,0.5873,0.5873,0.5873,0.5873,4
2026-03-18T12:00:00,0.58725,0.58725,0.5872,0.58725,46
2026-03-18T12:01:00,0.5872,0.58725,0.58715,0.5872,16
2026-03-18T12:02:00,0.5872,0.58735,0.5872,0.58735,28
2026-03-18T12:03:00,0.58735,0.58735,0.58715,0.5872,48
2026-03-18T12:04:00,0.58725,0.58725,0.5871,0.5871,33
2026-03-18T12:05:00,0.5871,0.58715,0.58705,0.5871,11
2026-03-18T12:06:00,0.587,0.5871,0.587,0.5871,30
2026-03-18T12:07:00,0.58685,0.58685,0.58655,0.58655,57
2026-03-18T12:08:00,0.5865,0.5866,0.5863,0.5864,47
2026-03-18T12:09:00,0.5864,0.5864,0.5862,0.5862,23
2026-03-18T12:10:00,0.5862,0.5863,0.5862,0.5863,39
2026-03-18T12:11:00,0.5863,0.5864,0.5863,0.5864,51
2026-03-18T12:12:00,0.58635,0.58635,0.58615,0.58615,13
2026-03-18T12:13:00,0.5862,0.5862,0.586,0.58605,105
2026-03-18T12:14:00,0.586,0.5863,0.586,0.5863,29
2026-03-18T12:15:00,0.5862,0.5862,0.58615,0.5862,16
2026-03-18T12:16:00,0.586,0.586,0.5858,0.58585,190
2026-03-18T12:17:00,0.5858,0.58585,0.58575,0.58585,166
2026-03-18T12:18:00,0.5859,0.5859,0.5856,0.5856,15
2026-03-18T12:19:00,0.5856,0.5858,0.5856,0.58565,95
2026-03-18T12:20:00,0.5856,0.5859,0.5856,0.5857,80
2026-03-18T12:21:00,0.58575,0.5859,0.58575,0.58575,51
2026-03-18T12:22:00,0.5858,0.5858,0.5857,0.58575,71
2026-03-18T12:23:00,0.5857,0.5859,0.5856,0.5859,46
2026-03-18T12:24:00,0.58595,0.58595,0.58565,0.58565,23
2026-03-18T12:25:00,0.58565,0.5857,0.58545,0.58545,28
2026-03-18T12:26:00,0.58545,0.5855,0.58545,0.58545,29
2026-03-18T12:27:00,0.5855,0.58555,0.5855,0.5855,30
2026-03-18T12:28:00,0.58545,0.5855,0.58545,0.58545,9
2026-03-18T12:29:00,0.5855,0.58565,0.5855,0.58555,76
2026-03-18T12:30:00,0.58555,0.58555,0.58505,0.58525,270
2026-03-18T12:31:00,0.58525,0.58525,0.5851,0.5851,50
2026-03-18T12:32:00,0.58515,0.5852,0.58505,0.5852,41
2026-03-18T12:33:00,0.58525,0.58525,0.58515,0.5852,68
2026-03-18T12:34:00,0.5852,0.58535,0.5852,0.5853,56
2026-03-18T12:35:00,0.58535,0.5855,0.58535,0.5854,70
2026-03-18T12:36:00,0.5853,0.58545,0.58525,0.58545,62
2026-03-18T12:37:00,0.5855,0.5855,0.5852,0.58525,31
2026-03-18T12:38:00,0.5852,0.58535,0.58515,0.58535,36
2026-03-18T12:39:00,0.58545,0.58565,0.58545,0.5856,20
2026-03-18T12:40:00,0.58565,0.58575,0.5856,0.58565,30
2026-03-18T12:41:00,0.58565,0.58575,0.58565,0.5857,44
2026-03-18T12:42:00,0.5857,0.58575,0.58515,0.58515,313
2026-03-18T12:43:00,0.5852,0.58535,0.58485,0.5849,149
2026-03-18T12:44:00,0.5849,0.58505,0.5848,0.585,110
2026-03-18T12:45:00,0.585,0.58515,0.58495,0.585,123
2026-03-18T12:46:00,0.58495,0.585,0.5848,0.58495,99
2026-03-18T12:47:00,0.58485,0.58505,0.5848,0.58485,38
2026-03-18T12:48:00,0.5849,0.585,0.58465,0.58485,126
2026-03-18T12:49:00,0.5847,0.58485,0.58465,0.58465,49
2026-03-18T12:50:00,0.5846,0.5847,0.58445,0.58455,112
2026-03-18T12:51:00,0.58455,0.58485,0.58455,0.5848,110
2026-03-18T12:52:00,0.5848,0.5849,0.5848,0.5848,32
2026-03-18T12:53:00,0.58485,0.58485,0.58445,0.58445,52
2026-03-18T12:54:00,0.5845,0.5845,0.58425,0.58435,119
2026-03-18T12:55:00,0.58435,0.58475,0.5843,0.5847,239
2026-03-18T12:56:00,0.58465,0.5847,0.58455,0.5846,72
2026-03-18T12:57:00,0.5846,0.58465,0.58425,0.58425,60
2026-03-18T12:58:00,0.58425,0.58435,0.58405,0.5841,71
2026-03-18T12:59:00,0.58405,0.5842,0.584,0.5841,30
2026-03-18T13:00:00,0.58415,0.58425,0.58405,0.58405,109
2026-03-18T13:01:00,0.58405,0.5841,0.5839,0.5839,81
2026-03-18T13:02:00,0.58395,0.58425,0.58395,0.58415,48
2026-03-18T13:03:00,0.5841,0.58415,0.58395,0.5841,59
2026-03-18T13:04:00,0.58405,0.5842,0.58395,0.58395,36
2026-03-18T13:05:00,0.58395,0.584,0.5839,0.5839,21
2026-03-18T13:06:00,0.5839,0.5839,0.58365,0.5837,110
2026-03-18T13:07:00,0.5838,0.58415,0.5838,0.58415,47
2026-03-18T13:08:00,0.5841,0.5841,0.5838,0.5838,52
2026-03-18T13:09:00,0.58385,0.5839,0.58375,0.58375,26
2026-03-18T13:10:00,0.5837,0.5838,0.58365,0.58365,35
2026-03-18T13:11:00,0.5836,0.58385,0.58355,0.5838,43
2026-03-18T13:12:00,0.5837,0.5837,0.58345,0.5835,78
2026-03-18T13:13:00,0.58355,0.58375,0.58355,0.58365,102
2026-03-18T13:14:00,0.5836,0.58365,0.58355,0.5836,54
2026-03-18T13:15:00,0.5836,0.58365,0.58335,0.58335,96
2026-03-18T13:16:00,0.58335,0.58335,0.5832,0.58325,63
2026-03-18T13:17:00,0.58325,0.5836,0.58325,0.5836,48
2026-03-18T13:18:00,0.5835,0.58355,0.58345,0.5835,38
2026-03-18T13:19:00,0.58355,0.58385,0.58355,0.5838,39
2026-03-18T13:20:00,0.5837,0.58395,0.5837,0.5839,38
2026-03-18T13:21:00,0.5839,0.584,0.58385,0.5839,34
2026-03-18T13:22:00,0.5839,0.58395,0.5838,0.5838,45
2026-03-18T13:23:00,0.58375,0.5839,0.5837,0.5839,58
2026-03-18T13:24:00,0.5838,0.58385,0.58375,0.5838,17
2026-03-18T13:25:00,0.58385,0.584,0.58385,0.58395,33
2026-03-18T13:26:00,0.584,0.584,0.5839,0.5839,6
2026-03-18T13:27:00,0.5839,0.584,0.5839,0.584,15
2026-03-18T13:28:00,0.58395,0.58395,0.5839,0.5839,50
2026-03-18T13:29:00,0.5839,0.58405,0.5839,0.58405,18
2026-03-18T13:30:00,0.58405,0.58425,0.584,0.584,326
2026-03-18T13:31:00,0.58405,0.5841,0.58395,0.5841,61
2026-03-18T13:32:00,0.5841,0.58425,0.584,0.58415,49
2026-03-18T13:33:00,0.5841,0.5841,0.5839,0.5839,64
2026-03-18T13:34:00,0.58395,0.58405,0.58395,0.58405,73
2026-03-18T13:35:00,0.584,0.58425,0.584,0.58415,62
2026-03-18T13:36:00,0.5842,0.58425,0.58395,0.58415,57
2026-03-18T13:37:00,0.5842,0.5844,0.5842,0.5843,72
2026-03-18T13:38:00,0.5843,0.5846,0.58425,0.5846,172
2026-03-18T13:39:00,0.58445,0.58455,0.5844,0.5845,52
2026-03-18T13:40:00,0.5845,0.58455,0.5843,0.5843,53
2026-03-18T13:41:00,0.58445,0.58445,0.5842,0.5842,10
2026-03-18T13:42:00,0.5842,0.5844,0.5842,0.5844,59
2026-03-18T13:43:00,0.5844,0.5844,0.58405,0.58405,34
2026-03-18T13:44:00,0.58405,0.5841,0.58405,0.5841,14
2026-03-18T13:45:00,0.5843,0.58445,0.5843,0.58445,135
2026-03-18T13:46:00,0.5845,0.58475,0.5843,0.58475,150
2026-03-18T13:47:00,0.58475,0.58475,0.5846,0.58475,85
2026-03-18T13:48:00,0.5847,0.5847,0.5845,0.5845,30
2026-03-18T13:49:00,0.58445,0.58465,0.58445,0.5846,73
2026-03-18T13:50:00,0.5846,0.5846,0.58445,0.58445,29
2026-03-18T13:51:00,0.5844,0.58445,0.5843,0.58435,47
2026-03-18T13:52:00,0.5843,0.58455,0.5843,0.58455,16
2026-03-18T13:53:00,0.58445,0.5845,0.5844,0.5845,25
2026-03-18T13:54:00,0.5845,0.58455,0.58435,0.58455,33
2026-03-18T13:55:00,0.58455,0.5846,0.5845,0.58455,31
2026-03-18T13:56:00,0.58455,0.58455,0.5844,0.58445,24
2026-03-18T13:57:00,0.5845,0.58455,0.5844,0.5844,14
2026-03-18T13:58:00,0.58445,0.5847,0.58445,0.5847,10
2026-03-18T13:59:00,0.5847,0.58505,0.5847,0.5849,215
2026-03-18T14:00:00,0.58495,0.58495,0.58485,0.58485,58
2026-03-18T14:01:00,0.58485,0.58505,0.58485,0.58495,24
2026-03-18T14:02:00,0.58495,0.58505,0.58495,0.58495,252
2026-03-18T14:03:00,0.585,0.5852,0.585,0.58515,37
2026-03-18T14:04:00,0.5852,0.58545,0.5852,0.5854,104
2026-03-18T14:05:00,0.5853,0.5856,0.5853,0.58545,67
2026-03-18T14:06:00,0.5854,0.5854,0.5853,0.5854,67
2026-03-18T14:07:00,0.5853,0.5856,0.5853,0.5856,51
2026-03-18T14:08:00,0.58555,0.58565,0.58545,0.5856,62
2026-03-18T14:09:00,0.58555,0.58555,0.58535,0.58535,9
2026-03-18T14:10:00,0.5853,0.5853,0.58515,0.58515,161
2026-03-18T14:11:00,0.58515,0.5852,0.58495,0.58505,55
2026-03-18T14:12:00,0.58505,0.5851,0.58495,0.585,109
2026-03-18T14:13:00,0.58505,0.5851,0.5849,0.58495,193
2026-03-18T14:14:00,0.585,0.58515,0.585,0.5851,55
2026-03-18T14:15:00,0.5851,0.5853,0.5851,0.58525,76
2026-03-18T14:16:00,0.58515,0.5852,0.5851,0.5851,69
2026-03-18T14:17:00,0.58505,0.58515,0.58495,0.58515,41
2026-03-18T14:18:00,0.58515,0.58515,0.5851,0.58515,6
2026-03-18T14:19:00,0.5851,0.5852,0.5851,0.58515,32
2026-03-18T14:20:00,0.585,0.58505,0.58495,0.585,22
2026-03-18T14:21:00,0.585,0.58515,0.585,0.58505,15
2026-03-18T14:22:00,0.585,0.5852,0.585,0.58505,9
2026-03-18T14:23:00,0.58505,0.5851,0.58505,0.58505,41
2026-03-18T14:24:00,0.58505,0.58505,0.58495,0.585,27
2026-03-18T14:25:00,0.58505,0.58505,0.5848,0.5848,34
2026-03-18T14:26:00,0.5848,0.58485,0.5847,0.5847,260
2026-03-18T14:27:00,0.5847,0.5848,0.5847,0.58475,65
2026-03-18T14:28:00,0.5847,0.58475,0.5846,0.58475,109
2026-03-18T14:29:00,0.58475,0.5849,0.58475,0.58485,59
2026-03-18T14:30:00,0.58485,0.58495,0.5848,0.58485,76
2026-03-18T14:31:00,0.58495,0.58505,0.5849,0.58495,92
2026-03-18T14:32:00,0.58495,0.585,0.5849,0.5849,47
2026-03-18T14:33:00,0.5849,0.58515,0.5849,0.58515,37
2026-03-18T14:34:00,0.5851,0.5851,0.5849,0.58495,36
2026-03-18T14:35:00,0.5849,0.58505,0.5849,0.58495,25
2026-03-18T14:36:00,0.585,0.58505,0.58495,0.58505,37
2026-03-18T14:37:00,0.58505,0.5851,0.585,0.5851,69
2026-03-18T14:38:00,0.5851,0.5854,0.5851,0.58535,46
2026-03-18T14:39:00,0.58535,0.58535,0.58515,0.58515,37
2026-03-18T14:40:00,0.58515,0.58515,0.5851,0.5851,15
2026-03-18T14:41:00,0.5852,0.58525,0.58515,0.58515,74
2026-03-18T14:42:00,0.58515,0.58525,0.5851,0.58515,159
2026-03-18T14:43:00,0.58505,0.58505,0.58495,0.58505,17
2026-03-18T14:44:00,0.5851,0.5853,0.5851,0.5853,29
2026-03-18T14:45:00,0.58535,0.5855,0.58535,0.58545,16
2026-03-18T14:46:00,0.5854,0.58545,0.58535,0.58545,18
2026-03-18T14:47:00,0.58545,0.5855,0.5854,0.5855,22
2026-03-18T14:48:00,0.58545,0.5855,0.5854,0.5855,71
2026-03-18T14:49:00,0.58545,0.5855,0.5854,0.5855,382
2026-03-18T14:50:00,0.5855,0.5856,0.58545,0.58555,118
2026-03-18T14:51:00,0.5856,0.5857,0.5856,0.58565,236
2026-03-18T14:52:00,0.58565,0.5857,0.58535,0.58535,115
2026-03-18T14:53:00,0.58535,0.5855,0.58535,0.5854,26
2026-03-18T14:54:00,0.58545,0.5856,0.58545,0.5855,41
2026-03-18T14:55:00,0.5855,0.5856,0.5855,0.58555,21
2026-03-18T14:56:00,0.58565,0.58565,0.58555,0.58565,43
2026-03-18T14:57:00,0.5857,0.5858,0.58565,0.5857,30
2026-03-18T14:58:00,0.5857,0.58585,0.5857,0.58585,32
2026-03-18T14:59:00,0.5858,0.5861,0.5858,0.58605,109
2026-03-18T15:00:00,0.58605,0.58645,0.58605,0.58645,156
2026-03-18T15:01:00,0.58645,0.5865,0.58635,0.58635,152
2026-03-18T15:02:00,0.58635,0.58635,0.5861,0.58625,57
2026-03-18T15:03:00,0.58625,0.58645,0.5862,0.58645,32
2026-03-18T15:04:00,0.58645,0.5866,0.58645,0.5865,98
2026-03-18T15:05:00,0.5865,0.5867,0.58645,0.5867,12
2026-03-18T15:06:00,0.58665,0.58685,0.5866,0.58685,63
2026-03-18T15:07:00,0.58685,0.58695,0.5867,0.5868,85
2026-03-18T15:08:00,0.5868,0.5868,0.58665,0.58665,19
2026-03-18T15:09:00,0.5866,0.5867,0.5866,0.58665,33
2026-03-18T15:10:00,0.5866,0.5866,0.5864,0.5864,20
