datetime,open,high,low,close,volume
2026-03-18T15:11:00,0.58645,0.58655,0.5864,0.58655,38
2026-03-18T15:12:00,0.58645,0.58645,0.58635,0.5864,7
2026-03-18T15:13:00,0.5864,0.58645,0.58625,0.5864,101
2026-03-18T15:14:00,0.5864,0.58645,0.5864,0.5864,27
2026-03-18T15:15:00,0.58635,0.5864,0.58635,0.58635,14
2026-03-18T15:16:00,0.5864,0.5864,0.5863,0.5863,23
2026-03-18T15:17:00,0.58635,0.5864,0.58635,0.5864,11
2026-03-18T15:18:00,0.5864,0.58645,0.58615,0.58615,11
2026-03-18T15:19:00,0.58615,0.5862,0.5861,0.5862,31
2026-03-18T15:20:00,0.5862,0.5862,0.58605,0.5861,39
2026-03-18T15:21:00,0.5861,0.5861,0.58595,0.58605,46
2026-03-18T15:22:00,0.58605,0.58605,0.58585,0.586,42
2026-03-18T15:23:00,0.586,0.58625,0.586,0.58625,33
2026-03-18T15:24:00,0.58625,0.5863,0.5862,0.5863,32
2026-03-18T15:25:00,0.5863,0.58635,0.58625,0.5863,54
2026-03-18T15:26:00,0.5863,0.58645,0.5863,0.5864,40
2026-03-18T15:27:00,0.58635,0.58635,0.58635,0.58635,17
2026-03-18T15:28:00,0.5863,0.5863,0.58625,0.5863,36
2026-03-18T15:29:00,0.58625,0.5863,0.5862,0.5862,33
2026-03-18T15:30:00,0.58615,0.58635,0.58615,0.58625,22
2026-03-18T15:31:00,0.58625,0.58625,0.58615,0.5862,26
2026-03-18T15:32:00,0.5862,0.58635,0.5862,0.58635,16
2026-03-18T15:33:00,0.5864,0.58645,0.5863,0.58645,45
2026-03-18T15:34:00,0.58645,0.5865,0.5863,0.5863,69
2026-03-18T15:35:00,0.5863,0.5864,0.5863,0.5864,34
2026-03-18T15:36:00,0.58645,0.5865,0.58645,0.58645,16
2026-03-18T15:37:00,0.58645,0.58655,0.58645,0.58655,13
2026-03-18T15:38:00,0.5866,0.58665,0.58655,0.58665,10
2026-03-18T15:39:00,0.58665,0.58665,0.58655,0.5866,20
2026-03-18T15:40:00,0.5865,0.5865,0.58645,0.58645,11
2026-03-18T15:41:00,0.58655,0.58655,0.5863,0.5863,41
2026-03-18T15:42:00,0.58635,0.58635,0.5863,0.5863,13
2026-03-18T15:43:00,0.5864,0.58645,0.5864,0.58645,7
2026-03-18T15:44:00,0.5865,0.5865,0.5864,0.58645,18
2026-03-18T15:45:00,0.5864,0.5864,0.5864,0.5864,8
2026-03-18T15:46:00,0.58645,0.58645,0.5863,0.5863,12
2026-03-18T15:47:00,0.58635,0.5864,0.5863,0.5864,25
2026-03-18T15:48:00,0.58645,0.5865,0.58645,0.5865,4
2026-03-18T15:49:00,0.5863,0.5863,0.5862,0.5862,19
2026-03-18T15:50:00,0.58625,0.5863,0.58625,0.5863,8
2026-03-18T15:51:00,0.58625,0.58625,0.5862,0.5862,59
2026-03-18T15:52:00,0.5861,0.5863,0.5861,0.5862,46
2026-03-18T15:53:00,0.58625,0.58625,0.58615,0.58615,39
2026-03-18T15:54:00,0.5861,0.5861,0.586,0.5861,137
2026-03-18T15:55:00,0.5861,0.58615,0.586,0.586,139
2026-03-18T15:56:00,0.58605,0.5862,0.586,0.5861,29
2026-03-18T15:57:00,0.5861,0.58615,0.58585,0.58585,138
2026-03-18T15:58:00,0.58585,0.58585,0.58575,0.5858,272
2026-03-18T15:59:00,0.5858,0.58585,0.58575,0.5858,159
2026-03-18T16:00:00,0.5858,0.5858,0.5858,0.5858,136
2026-03-18T16:01:00,0.5858,0.58585,0.58575,0.5858,38
2026-03-18T16:02:00,0.5858,0.5859,0.5858,0.58585,46
2026-03-18T16:03:00,0.58595,0.58605,0.58595,0.58605,7
2026-03-18T16:04:00,0.5861,0.5861,0.5859,0.5859,55
2026-03-18T16:05:00,0.58585,0.58585,0.58585,0.58585,7
2026-03-18T16:06:00,0.58585,0.58585,0.5858,0.58585,57
2026-03-18T16:07:00,0.5859,0.58595,0.58585,0.58585,23
2026-03-18T16:08:00,0.58585,0.58595,0.58585,0.58585,35
2026-03-18T16:09:00,0.5859,0.58595,0.58585,0.5859,56
2026-03-18T16:10:00,0.58595,0.58595,0.5858,0.5859,19
2026-03-18T16:11:00,0.5859,0.5859,0.5859,0.5859,2
2026-03-18T16:12:00,0.586,0.58605,0.586,0.58605,4
2026-03-18T16:13:00,0.58605,0.5861,0.58605,0.5861,8
2026-03-18T16:14:00,0.5862,0.58625,0.5862,0.58625,18
2026-03-18T16:15:00,0.5862,0.5862,0.58595,0.58595,14
2026-03-18T16:16:00,0.5859,0.58595,0.5859,0.58595,24
2026-03-18T16:17:00,0.586,0.586,0.58595,0.58595,5
2026-03-18T16:18:00,0.586,0.58605,0.586,0.58605,8
2026-03-18T16:19:00,0.58605,0.58605,0.58605,0.58605,4
2026-03-18T16:20:00,0.5862,0.5863,0.5862,0.5863,10
2026-03-18T16:21:00,0.5863,0.5863,0.5863,0.5863,2
2026-03-18T16:22:00,0.5863,0.5863,0.58625,0.58625,2
2026-03-18T16:23:00,0.5864,0.58645,0.5864,0.58645,9
2026-03-18T16:25:00,0.58645,0.58645,0.5863,0.5863,31
2026-03-18T16:26:00,0.5863,0.58635,0.5863,0.58635,3
2026-03-18T16:27:00,0.5863,0.5863,0.58625,0.58625,5
2026-03-18T16:29:00,0.58635,0.5864,0.58635,0.58635,12
2026-03-18T16:30:00,0.58635,0.58635,0.58625,0.58625,5
2026-03-18T16:31:00,0.58625,0.58625,0.5862,0.5862,4
2026-03-18T16:32:00,0.5862,0.5862,0.5861,0.5862,14
2026-03-18T16:33:00,0.58615,0.58615,0.58605,0.58605,10
2026-03-18T16:34:00,0.5861,0.5861,0.5859,0.58595,30
2026-03-18T16:35:00,0.5858,0.5858,0.58565,0.58565,32
2026-03-18T16:36:00,0.58565,0.58575,0.58565,0.58575,6
2026-03-18T16:37:00,0.58575,0.5858,0.58575,0.5858,12
2026-03-18T16:38:00,0.58575,0.5858,0.5857,0.5858,5
2026-03-18T16:39:00,0.58585,0.58595,0.58585,0.5859,85
2026-03-18T16:41:00,0.58585,0.5859,0.58585,0.5859,3
2026-03-18T16:42:00,0.586,0.58605,0.58595,0.58595,10
2026-03-18T16:43:00,0.5859,0.58595,0.5859,0.58595,13
2026-03-18T16:44:00,0.58595,0.58595,0.58595,0.58595,4
2026-03-18T16:45:00,0.58585,0.5859,0.58585,0.5859,2
2026-03-18T16:46:00,0.5859,0.5859,0.5858,0.58585,32
2026-03-18T16:47:00,0.5858,0.5858,0.5858,0.5858,7
2026-03-18T16:48:00,0.5858,0.58585,0.58575,0.5858,15
2026-03-18T16:49:00,0.58575,0.58575,0.5857,0.5857,51
2026-03-18T16:50:00,0.5857,0.5857,0.5856,0.5856,14
2026-03-18T16:51:00,0.58575,0.58575,0.5857,0.5857,3
2026-03-18T16:52:00,0.58565,0.58585,0.58565,0.58585,16
2026-03-18T16:53:00,0.5859,0.58595,0.5859,0.58595,7
2026-03-18T16:54:00,0.58595,0.58595,0.5859,0.5859,3
2026-03-18T16:55:00,0.58595,0.58595,0.58595,0.58595,1
2026-03-18T16:56:00,0.5859,0.5859,0.58585,0.58585,23
2026-03-18T16:57:00,0.58595,0.58595,0.5858,0.5859,74
2026-03-18T16:58:00,0.58595,0.58595,0.58585,0.58595,70
2026-03-18T16:59:00,0.58595,0.58595,0.5859,0.5859,16
2026-03-18T17:00:00,0.58595,0.58595,0.58585,0.5859,20
2026-03-18T17:01:00,0.5858,0.5858,0.5857,0.5857,25
2026-03-18T17:02:00,0.58575,0.58575,0.5857,0.5857,12
2026-03-18T17:03:00,0.58575,0.5858,0.58575,0.5858,19
2026-03-18T17:04:00,0.58585,0.58585,0.58585,0.58585,17
2026-03-18T17:05:00,0.5858,0.5858,0.58565,0.58565,9
2026-03-18T17:06:00,0.5857,0.5857,0.58565,0.5857,14
2026-03-18T17:07:00,0.58575,0.58575,0.5857,0.5857,6
2026-03-18T17:08:00,0.58575,0.58575,0.5855,0.5855,2
2026-03-18T17:09:00,0.58555,0.58555,0.58555,0.58555,2
2026-03-18T17:10:00,0.58555,0.58555,0.58555,0.58555,7
2026-03-18T17:11:00,0.5855,0.5855,0.5853,0.5853,9
2026-03-18T17:12:00,0.5853,0.5854,0.5853,0.5854,8
2026-03-18T17:13:00,0.5854,0.5854,0.5854,0.5854,11
2026-03-18T17:14:00,0.58535,0.58535,0.58535,0.58535,2
2026-03-18T17:15:00,0.58525,0.58525,0.58525,0.58525,5
2026-03-18T17:16:00,0.58525,0.5853,0.58525,0.5853,16
2026-03-18T17:17:00,0.58535,0.58535,0.58535,0.58535,3
2026-03-18T17:19:00,0.5855,0.58565,0.5855,0.5856,11
2026-03-18T17:20:00,0.58555,0.58555,0.58555,0.58555,7
2026-03-18T17:21:00,0.5856,0.5856,0.5856,0.5856,6
2026-03-18T17:22:00,0.58555,0.58555,0.58555,0.58555,7
2026-03-18T17:23:00,0.58555,0.5856,0.58555,0.5856,6
2026-03-18T17:24:00,0.5856,0.5856,0.5856,0.5856,4
2026-03-18T17:25:00,0.5856,0.5856,0.5855,0.5855,18
2026-03-18T17:26:00,0.58555,0.58555,0.58555,0.58555,1
2026-03-18T17:27:00,0.5855,0.5855,0.5855,0.5855,13
2026-03-18T17:28:00,0.58555,0.58555,0.58545,0.5855,24
2026-03-18T17:29:00,0.5855,0.5855,0.58545,0.58545,13
2026-03-18T17:30:00,0.58545,0.58545,0.58535,0.58535,10
2026-03-18T17:31:00,0.5853,0.5853,0.58525,0.5853,32
2026-03-18T17:32:00,0.58535,0.58545,0.58535,0.5854,15
2026-03-18T17:33:00,0.5855,0.5855,0.5855,0.5855,5
2026-03-18T17:34:00,0.5856,0.5856,0.5856,0.5856,4
2026-03-18T17:35:00,0.5856,0.5857,0.5856,0.5857,8
2026-03-18T17:36:00,0.58565,0.58565,0.58565,0.58565,50
2026-03-18T17:37:00,0.5857,0.5857,0.58565,0.5857,12
2026-03-18T17:38:00,0.58565,0.5857,0.58565,0.5857,3
2026-03-18T17:39:00,0.5857,0.5857,0.5857,0.5857,4
2026-03-18T17:40:00,0.5857,0.5857,0.58565,0.58565,6
2026-03-18T17:41:00,0.58565,0.58565,0.58565,0.58565,1
2026-03-18T17:42:00,0.5856,0.5856,0.5855,0.58555,15
2026-03-18T17:43:00,0.5856,0.58565,0.5856,0.5856,20
2026-03-18T17:44:00,0.58565,0.5857,0.58565,0.58565,15
2026-03-18T17:45:00,0.58565,0.5858,0.58565,0.5858,11
2026-03-18T17:46:00,0.5858,0.5859,0.5858,0.5859,10
2026-03-18T17:47:00,0.58595,0.58595,0.58585,0.58595,14
2026-03-18T17:48:00,0.5859,0.5859,0.5859,0.5859,1
2026-03-18T17:49:00,0.5859,0.5859,0.58565,0.5857,24
2026-03-18T17:50:00,0.5857,0.58575,0.5857,0.5857,20
2026-03-18T17:51:00,0.58575,0.58585,0.5857,0.58585,23
2026-03-18T17:52:00,0.58585,0.58585,0.5858,0.5858,12
2026-03-18T17:53:00,0.58575,0.58575,0.5857,0.5857,14
2026-03-18T17:54:00,0.5858,0.5859,0.5858,0.5859,13
2026-03-18T17:55:00,0.5859,0.5859,0.5858,0.5859,27
2026-03-18T17:56:00,0.5859,0.5859,0.5858,0.58585,11
2026-03-18T17:57:00,0.58585,0.5859,0.5858,0.5858,16
2026-03-18T17:58:00,0.5858,0.5859,0.5858,0.5859,15
2026-03-18T17:59:00,0.58595,0.5861,0.58585,0.5861,89
2026-03-18T18:00:00,0.58605,0.58675,0.5858,0.58655,276
2026-03-18T18:01:00,0.5866,0.58675,0.5863,0.58645,222
2026-03-18T18:02:00,0.58645,0.58655,0.58625,0.58625,69
2026-03-18T18:03:00,0.5862,0.58645,0.58605,0.58635,79
2026-03-18T18:04:00,0.5864,0.5865,0.58635,0.58645,21
2026-03-18T18:05:00,0.58645,0.5865,0.5862,0.58625,99
2026-03-18T18:06:00,0.58615,0.58635,0.58615,0.58625,39
2026-03-18T18:07:00,0.58625,0.58635,0.58615,0.58615,52
2026-03-18T18:08:00,0.5862,0.5862,0.5861,0.58615,14
2026-03-18T18:09:00,0.58625,0.58625,0.5861,0.5861,21
2026-03-18T18:10:00,0.5861,0.5862,0.58595,0.58595,16
2026-03-18T18:11:00,0.58605,0.58615,0.586,0.586,21
2026-03-18T18:12:00,0.5861,0.5863,0.5861,0.5863,12
2026-03-18T18:13:00,0.58625,0.58625,0.5862,0.5862,2
2026-03-18T18:14:00,0.58625,0.58625,0.58605,0.58615,21
2026-03-18T18:15:00,0.58605,0.58605,0.58545,0.5855,180
2026-03-18T18:16:00,0.58555,0.58585,0.58555,0.58585,79
2026-03-18T18:17:00,0.5859,0.58605,0.58575,0.58575,40
2026-03-18T18:18:00,0.5857,0.5857,0.58555,0.58565,44
2026-03-18T18:19:00,0.58575,0.58575,0.58565,0.5857,12
2026-03-18T18:20:00,0.5857,0.58585,0.58565,0.58575,30
2026-03-18T18:21:00,0.5857,0.58575,0.5857,0.58575,6
2026-03-18T18:22:00,0.5857,0.58575,0.5857,0.5857,15
2026-03-18T18:23:00,0.5858,0.5858,0.5856,0.58565,36
2026-03-18T18:24:00,0.5857,0.5857,0.58555,0.58565,31
2026-03-18T18:25:00,0.5857,0.5857,0.58555,0.58565,37
2026-03-18T18:26:00,0.58565,0.58575,0.58565,0.58575,21
2026-03-18T18:27:00,0.58575,0.58575,0.5856,0.5856,8
2026-03-18T18:28:00,0.58575,0.5858,0.58575,0.5858,33
2026-03-18T18:29:00,0.58585,0.58585,0.58575,0.58575,10
2026-03-18T18:30:00,0.58575,0.58585,0.58565,0.5858,64
2026-03-18T18:31:00,0.5858,0.58585,0.58555,0.5856,51
2026-03-18T18:32:00,0.58555,0.58555,0.58525,0.58525,25
2026-03-18T18:33:00,0.58525,0.5853,0.5852,0.58525,32
2026-03-18T18:34:00,0.5853,0.5853,0.5849,0.5852,185
2026-03-18T18:35:00,0.58535,0.5856,0.5852,0.5854,197
2026-03-18T18:36:00,0.58555,0.58565,0.58525,0.5855,38
2026-03-18T18:37:00,0.5857,0.58585,0.5853,0.5853,136
2026-03-18T18:38:00,0.58525,0.5853,0.5848,0.5849,58
2026-03-18T18:39:00,0.585,0.5852,0.58485,0.5849,60
2026-03-18T18:40:00,0.5849,0.585,0.58475,0.585,36
2026-03-18T18:41:00,0.5849,0.58515,0.5849,0.58505,30
2026-03-18T18:42:00,0.585,0.5852,0.585,0.5851,24
2026-03-18T18:43:00,0.5852,0.5852,0.5849,0.5849,18
2026-03-18T18:44:00,0.58495,0.58495,0.5848,0.5848,94
2026-03-18T18:45:00,0.58475,0.58485,0.58465,0.58475,36
2026-03-18T18:46:00,0.5847,0.5847,0.58455,0.5846,39
2026-03-18T18:47:00,0.58465,0.5848,0.5846,0.58465,67
2026-03-18T18:48:00,0.5847,0.58475,0.58465,0.5847,16
2026-03-18T18:49:00,0.5847,0.5847,0.5846,0.5846,27
2026-03-18T18:50:00,0.5846,0.5846,0.5844,0.5844,29
2026-03-18T18:51:00,0.5844,0.58445,0.5843,0.58435,344
2026-03-18T18:52:00,0.58435,0.58435,0.584,0.584,58
2026-03-18T18:53:00,0.584,0.5842,0.584,0.58405,104
2026-03-18T18:54:00,0.58415,0.58415,0.5839,0.5839,125
2026-03-18T18:55:00,0.5839,0.5839,0.58365,0.58375,149
2026-03-18T18:56:00,0.5839,0.58395,0.58345,0.5835,306
2026-03-18T18:57:00,0.58355,0.5837,0.58355,0.5836,74
2026-03-18T18:58:00,0.58365,0.58365,0.5833,0.5835,461
2026-03-18T18:59:00,0.5835,0.58355,0.58325,0.58335,556
2026-03-18T19:00:00,0.58335,0.58345,0.58325,0.58345,217
2026-03-18T19:01:00,0.5835,0.5835,0.58335,0.5834,57
2026-03-18T19:02:00,0.58345,0.5836,0.58335,0.58355,101
2026-03-18T19:03:00,0.58355,0.58355,0.58345,0.5835,14
2026-03-18T19:04:00,0.5837,0.58385,0.5837,0.58385,35
2026-03-18T19:05:00,0.5838,0.5838,0.58375,0.58375,35
2026-03-18T19:06:00,0.58375,0.58385,0.5837,0.5838,14
2026-03-18T19:07:00,0.58365,0.5837,0.5835,0.58355,24
2026-03-18T19:08:00,0.58355,0.58375,0.5835,0.5835,103
2026-03-18T19:09:00,0.5835,0.5838,0.58345,0.5837,294
2026-03-18T19:10:00,0.58365,0.58365,0.58305,0.5831,163
2026-03-18T19:11:00,0.58315,0.5833,0.5829,0.58295,155
2026-03-18T19:12:00,0.58305,0.58315,0.58305,0.58305,72
2026-03-18T19:13:00,0.5831,0.5832,0.58305,0.58305,37
2026-03-18T19:14:00,0.58305,0.5831,0.583,0.5831,5
2026-03-18T19:15:00,0.5831,0.5832,0.5831,0.5832,22
2026-03-18T19:16:00,0.5832,0.5833,0.5831,0.5831,31
2026-03-18T19:17:00,0.58305,0.58315,0.58305,0.58305,20
2026-03-18T19:18:00,0.58305,0.58325,0.58305,0.58325,118
2026-03-18T19:19:00,0.58325,0.58325,0.58305,0.58305,15
2026-03-18T19:20:00,0.58305,0.58315,0.58305,0.5831,57
2026-03-18T19:21:00,0.58315,0.58315,0.583,0.58305,8
2026-03-18T19:22:00,0.58305,0.5832,0.58305,0.5831,13
2026-03-18T19:23:00,0.58295,0.58295,0.5827,0.58275,39
2026-03-18T19:24:00,0.58295,0.58295,0.5827,0.58275,63
2026-03-18T19:25:00,0.58275,0.5828,0.5827,0.58275,55
2026-03-18T19:26:00,0.5828,0.58285,0.5828,0.5828,24
2026-03-18T19:27:00,0.5828,0.5828,0.58275,0.5828,9
2026-03-18T19:28:00,0.5828,0.58295,0.5828,0.58295,16
2026-03-18T19:29:00,0.58295,0.583,0.58285,0.58285,10
2026-03-18T19:30:00,0.58285,0.58295,0.5828,0.58295,30
2026-03-18T19:31:00,0.58295,0.58295,0.5829,0.5829,12
2026-03-18T19:32:00,0.58295,0.5832,0.58295,0.5832,61
2026-03-18T19:33:00,0.5832,0.58325,0.58315,0.58315,39
2026-03-18T19:34:00,0.5831,0.58325,0.5831,0.58325,17
2026-03-18T19:35:00,0.5833,0.5833,0.5832,0.5832,7
2026-03-18T19:36:00,0.5832,0.5832,0.5831,0.5831,6
2026-03-18T19:37:00,0.58315,0.58325,0.58315,0.5832,19
2026-03-18T19:38:00,0.5832,0.5832,0.58315,0.58315,12
2026-03-18T19:39:00,0.58315,0.58315,0.58315,0.58315,14
2026-03-18T19:40:00,0.58315,0.58315,0.5831,0.58315,32
2026-03-18T19:41:00,0.58315,0.58315,0.58305,0.58305,30
2026-03-18T19:42:00,0.5831,0.5831,0.58305,0.5831,14
2026-03-18T19:43:00,0.5831,0.5831,0.58295,0.58295,38
2026-03-18T19:44:00,0.583,0.583,0.5829,0.583,95
2026-03-18T19:45:00,0.58295,0.58295,0.58285,0.58285,17
2026-03-18T19:46:00,0.5829,0.5829,0.5827,0.58275,52
2026-03-18T19:47:00,0.58275,0.58275,0.58265,0.5827,48
2026-03-18T19:48:00,0.58275,0.5828,0.58275,0.58275,15
2026-03-18T19:49:00,0.5828,0.58285,0.58275,0.58275,11
2026-03-18T19:50:00,0.5828,0.5828,0.5827,0.58275,18
2026-03-18T19:51:00,0.5827,0.5827,0.5826,0.5826,104
2026-03-18T19:52:00,0.5826,0.58275,0.5826,0.5826,69
2026-03-18T19:53:00,0.58265,0.5828,0.5826,0.5828,34
2026-03-18T19:54:00,0.5827,0.5827,0.5826,0.5826,28
2026-03-18T19:55:00,0.5826,0.5826,0.5825,0.5826,65
2026-03-18T19:56:00,0.5826,0.5826,0.5825,0.58255,9
2026-03-18T19:57:00,0.58255,0.58255,0.58255,0.58255,35
2026-03-18T19:58:00,0.58255,0.58255,0.5825,0.5825,13
2026-03-18T19:59:00,0.5825,0.5825,0.5824,0.58245,42
2026-03-18T20:00:00,0.5824,0.5824,0.58225,0.58225,73
2026-03-18T20:01:00,0.58225,0.58225,0.5822,0.5822,68
2026-03-18T20:02:00,0.5823,0.58235,0.5823,0.58235,31
2026-03-18T20:03:00,0.5823,0.5823,0.5823,0.5823,15
2026-03-18T20:04:00,0.58235,0.58235,0.58225,0.58225,21
2026-03-18T20:05:00,0.58225,0.58225,0.58215,0.58215,20
2026-03-18T20:06:00,0.5821,0.58215,0.5821,0.58215,3
2026-03-18T20:07:00,0.58215,0.58215,0.5821,0.58215,7
2026-03-18T20:08:00,0.58215,0.58225,0.5821,0.58225,52
2026-03-18T20:09:00,0.5823,0.5823,0.58225,0.58225,6
2026-03-18T20:10:00,0.5822,0.58225,0.5822,0.5822,8
2026-03-18T20:11:00,0.5822,0.5822,0.58195,0.58195,17
2026-03-18T20:12:00,0.5819,0.5819,0.58185,0.58185,25
2026-03-18T20:13:00,0.58185,0.5819,0.58185,0.5819,5
2026-03-18T20:14:00,0.58195,0.582,0.58185,0.58185,9
2026-03-18T20:15:00,0.58185,0.58185,0.58175,0.5818,26
2026-03-18T20:16:00,0.5818,0.5818,0.58175,0.58175,19
2026-03-18T20:17:00,0.5817,0.58175,0.58165,0.58175,23
2026-03-18T20:18:00,0.58175,0.58175,0.5817,0.5817,6
2026-03-18T20:19:00,0.58165,0.5817,0.58165,0.5817,2
2026-03-18T20:20:00,0.58155,0.58155,0.58155,0.58155,3
2026-03-18T20:21:00,0.5817,0.5817,0.5817,0.5817,5
2026-03-18T20:22:00,0.5816,0.5816,0.58155,0.58155,5
2026-03-18T20:23:00,0.58155,0.58155,0.58145,0.58145,5
2026-03-18T20:24:00,0.5814,0.5814,0.581,0.581,477
2026-03-18T20:25:00,0.581,0.58105,0.5809,0.5809,176
2026-03-18T20:26:00,0.5809,0.5809,0.58075,0.58085,80
2026-03-18T20:27:00,0.58095,0.58095,0.5808,0.58095,24
2026-03-18T20:28:00,0.58095,0.5811,0.5809,0.58095,24
2026-03-18T20:29:00,0.58105,0.58105,0.58095,0.58095,26
2026-03-18T20:30:00,0.581,0.5811,0.581,0.5811,24
2026-03-18T20:31:00,0.58105,0.58105,0.581,0.58105,19
2026-03-18T20:32:00,0.581,0.581,0.581,0.581,1
2026-03-18T20:34:00,0.581,0.581,0.581,0.581,2
2026-03-18T20:35:00,0.58095,0.58105,0.58095,0.58105,11
2026-03-18T20:36:00,0.581,0.581,0.581,0.581,5
2026-03-18T20:37:00,0.581,0.581,0.581,0.581,1
2026-03-18T20:38:00,0.581,0.5811,0.581,0.58105,17
2026-03-18T20:39:00,0.581,0.581,0.581,0.581,8
2026-03-18T20:40:00,0.58105,0.5811,0.58105,0.58105,8
2026-03-18T20:41:00,0.5811,0.5811,0.5811,0.5811,4
2026-03-18T20:42:00,0.58115,0.58115,0.58115,0.58115,5
2026-03-18T20:43:00,0.5811,0.5811,0.5811,0.5811,2
2026-03-18T20:44:00,0.58115,0.58115,0.58115,0.58115,1
2026-03-18T20:45:00,0.5812,0.58125,0.5812,0.58125,3
2026-03-18T20:46:00,0.58125,0.5814,0.58125,0.5814,59
2026-03-18T20:47:00,0.5814,0.5814,0.58135,0.58135,30
2026-03-18T20:48:00,0.58135,0.58135,0.5813,0.5813,2
2026-03-18T20:49:00,0.58135,0.58135,0.58135,0.58135,3
2026-03-18T20:50:00,0.58135,0.58135,0.5813,0.5813,11
2026-03-18T20:51:00,0.58125,0.58125,0.5812,0.5812,10
2026-03-18T20:52:00,0.5813,0.5813,0.58125,0.58125,5
2026-03-18T20:53:00,0.58125,0.58125,0.58115,0.58115,15
2026-03-18T20:54:00,0.5812,0.5814,0.5812,0.5814,65
2026-03-18T20:55:00,0.58125,0.58135,0.58125,0.58135,28
2026-03-18T20:56:00,0.58135,0.58135,0.58135,0.58135,10
2026-03-18T20:57:00,0.5813,0.5813,0.58125,0.58125,7
2026-03-18T20:58:00,0.5813,0.58135,0.5813,0.58135,8
2026-03-18T20:59:00,0.58135,0.5814,0.5813,0.5813,17
2026-03-18T22:00:00,0.5814,0.58165,0.5812,0.58135,165
2026-03-18T22:01:00,0.58125,0.58125,0.5811,0.58115,109
2026-03-18T22:02:00,0.5811,0.58115,0.581,0.58105,66
2026-03-18T22:03:00,0.5811,0.5811,0.58095,0.58095,97
2026-03-18T22:04:00,0.581,0.581,0.5807,0.58075,243
2026-03-18T22:05:00,0.58075,0.58075,0.58065,0.58065,75
2026-03-18T22:06:00,0.5807,0.581,0.5807,0.5809,134
2026-03-18T22:07:00,0.58095,0.58095,0.58085,0.58085,16
2026-03-18T22:08:00,0.58075,0.58075,0.5807,0.5807,13
2026-03-18T22:09:00,0.58075,0.58075,0.58075,0.58075,24
2026-03-18T22:10:00,0.5807,0.5807,0.58065,0.58065,9
2026-03-18T22:11:00,0.58065,0.58065,0.58065,0.58065,31
2026-03-18T22:12:00,0.58065,0.5807,0.58055,0.58055,28
2026-03-18T22:13:00,0.58055,0.58055,0.58055,0.58055,10
2026-03-18T22:14:00,0.58055,0.58055,0.5805,0.58055,21
2026-03-18T22:15:00,0.58045,0.58055,0.58035,0.58055,35
2026-03-18T22:16:00,0.5805,0.5805,0.5805,0.5805,9
2026-03-18T22:17:00,0.58055,0.58055,0.58055,0.58055,12
2026-03-18T22:18:00,0.58055,0.58055,0.58055,0.58055,6
2026-03-18T22:19:00,0.5806,0.5806,0.5805,0.58055,74
2026-03-18T22:20:00,0.58065,0.58065,0.58055,0.58055,26
2026-03-18T22:21:00,0.5805,0.5805,0.5804,0.5804,16
2026-03-18T22:23:00,0.58045,0.5805,0.5804,0.5804,73
2026-03-18T22:26:00,0.58045,0.5805,0.58045,0.5805,17
2026-03-18T22:27:00,0.5805,0.5805,0.5805,0.5805,3
2026-03-18T22:28:00,0.58045,0.58065,0.58045,0.58065,13
2026-03-18T22:29:00,0.5806,0.5807,0.5806,0.5806,83
2026-03-18T22:30:00,0.58045,0.58055,0.58045,0.58055,44
2026-03-18T22:31:00,0.5805,0.5805,0.58045,0.58045,53
2026-03-18T22:32:00,0.5804,0.5804,0.5804,0.5804,21
2026-03-18T22:33:00,0.5804,0.58045,0.5804,0.58045,14
2026-03-18T22:34:00,0.58045,0.58045,0.58045,0.58045,11
2026-03-18T22:35:00,0.5805,0.5805,0.58045,0.5805,13
