datetime,open,high,low,close,volume
2026-03-18T22:36:00,0.58055,0.58055,0.5805,0.58055,9
2026-03-18T22:37:00,0.58045,0.58055,0.58045,0.5805,18
2026-03-18T22:38:00,0.58045,0.58045,0.58045,0.58045,3
2026-03-18T22:39:00,0.5805,0.5806,0.5805,0.5806,6
2026-03-18T22:40:00,0.5806,0.5806,0.5806,0.5806,13
2026-03-18T22:41:00,0.5805,0.5806,0.5805,0.5806,8
2026-03-18T22:42:00,0.5806,0.58065,0.58055,0.5806,8
2026-03-18T22:43:00,0.58065,0.58065,0.58065,0.58065,8
2026-03-18T22:44:00,0.5807,0.5807,0.5807,0.5807,16
2026-03-18T22:45:00,0.58065,0.5807,0.58065,0.5807,4
2026-03-18T22:46:00,0.5807,0.5807,0.5806,0.5806,73
2026-03-18T22:47:00,0.5806,0.58065,0.5806,0.5806,10
2026-03-18T22:48:00,0.58065,0.58075,0.58065,0.58065,21
2026-03-18T22:49:00,0.5807,0.5807,0.5807,0.5807,1
2026-03-18T22:50:00,0.5807,0.58075,0.5807,0.58075,4
2026-03-18T22:51:00,0.58075,0.58075,0.58075,0.58075,5
2026-03-18T22:52:00,0.5808,0.5808,0.58075,0.58075,5
2026-03-18T22:54:00,0.58075,0.58075,0.58075,0.58075,9
2026-03-18T22:56:00,0.58075,0.58075,0.5807,0.5807,8
2026-03-18T22:57:00,0.5807,0.5808,0.58065,0.5808,34
2026-03-18T22:59:00,0.58075,0.58075,0.5807,0.5807,16
2026-03-18T23:00:00,0.58065,0.58065,0.58055,0.58055,36
2026-03-18T23:01:00,0.5806,0.5806,0.58055,0.58055,14
2026-03-18T23:02:00,0.58055,0.5807,0.58055,0.5807,45
2026-03-18T23:03:00,0.58065,0.5807,0.58065,0.5807,16
2026-03-18T23:04:00,0.5807,0.58075,0.5807,0.58075,5
2026-03-18T23:05:00,0.58075,0.58075,0.58065,0.5807,25
2026-03-18T23:06:00,0.58075,0.58075,0.58065,0.58065,38
2026-03-18T23:07:00,0.58065,0.58065,0.58065,0.58065,1
2026-03-18T23:08:00,0.5806,0.5806,0.5806,0.5806,4
2026-03-18T23:09:00,0.5806,0.5806,0.5806,0.5806,10
2026-03-18T23:10:00,0.5806,0.5806,0.5806,0.5806,3
2026-03-18T23:11:00,0.5806,0.5806,0.5806,0.5806,1
2026-03-18T23:12:00,0.5807,0.5807,0.5806,0.5806,34
2026-03-18T23:13:00,0.5806,0.5806,0.5806,0.5806,24
2026-03-18T23:14:00,0.58065,0.58065,0.5806,0.58065,25
2026-03-18T23:15:00,0.5807,0.58075,0.5807,0.58075,22
2026-03-18T23:16:00,0.5807,0.5807,0.58065,0.58065,13
2026-03-18T23:17:00,0.5807,0.5807,0.58065,0.58065,29
2026-03-18T23:18:00,0.5807,0.5807,0.58065,0.58065,7
2026-03-18T23:19:00,0.5806,0.5806,0.5806,0.5806,4
2026-03-18T23:20:00,0.58065,0.5807,0.58065,0.5807,20
2026-03-18T23:21:00,0.5807,0.5807,0.5807,0.5807,4
2026-03-18T23:22:00,0.5807,0.5807,0.5807,0.5807,3
2026-03-18T23:23:00,0.58075,0.58075,0.58075,0.58075,3
2026-03-18T23:24:00,0.58075,0.58075,0.5807,0.58075,38
2026-03-18T23:26:00,0.5808,0.58085,0.5808,0.58085,60
2026-03-18T23:27:00,0.58095,0.58095,0.58095,0.58095,18
2026-03-18T23:28:00,0.581,0.581,0.58095,0.58095,7
2026-03-18T23:29:00,0.58095,0.581,0.58095,0.581,15
2026-03-18T23:30:00,0.581,0.58105,0.581,0.581,7
2026-03-18T23:31:00,0.581,0.581,0.58085,0.5809,45
2026-03-18T23:32:00,0.58095,0.58105,0.58095,0.581,39
2026-03-18T23:33:00,0.581,0.581,0.581,0.581,13
2026-03-18T23:34:00,0.581,0.581,0.581,0.581,27
2026-03-18T23:35:00,0.58105,0.58105,0.5809,0.5809,38
2026-03-18T23:36:00,0.58095,0.58095,0.58095,0.58095,1
2026-03-18T23:37:00,0.58095,0.581,0.58095,0.581,34
2026-03-18T23:38:00,0.58105,0.5811,0.581,0.5811,49
2026-03-18T23:39:00,0.58105,0.58105,0.58105,0.58105,7
2026-03-18T23:40:00,0.58115,0.58115,0.58115,0.58115,3
2026-03-18T23:41:00,0.5812,0.58125,0.5812,0.58125,12
2026-03-18T23:42:00,0.5813,0.58135,0.5813,0.58135,19
2026-03-18T23:43:00,0.5813,0.5813,0.58125,0.58125,21
2026-03-18T23:44:00,0.5813,0.5813,0.58095,0.5811,160
2026-03-18T23:45:00,0.5811,0.5813,0.58085,0.58125,109
2026-03-18T23:46:00,0.58125,0.5815,0.58125,0.5814,140
2026-03-18T23:47:00,0.5814,0.5814,0.5812,0.58125,49
2026-03-18T23:48:00,0.58125,0.5813,0.58125,0.5813,9
2026-03-18T23:49:00,0.5813,0.58135,0.5813,0.58135,20
2026-03-18T23:50:00,0.58135,0.58135,0.58135,0.58135,3
2026-03-18T23:51:00,0.58125,0.58125,0.58125,0.58125,15
2026-03-18T23:52:00,0.58135,0.5814,0.58135,0.5814,16
2026-03-18T23:53:00,0.5814,0.5814,0.58135,0.5814,13
2026-03-18T23:55:00,0.5814,0.5814,0.58135,0.58135,15
2026-03-18T23:56:00,0.58125,0.58125,0.58125,0.58125,3
2026-03-18T23:57:00,0.5813,0.5813,0.58125,0.58125,8
2026-03-18T23:58:00,0.5813,0.5813,0.5813,0.5813,14
2026-03-18T23:59:00,0.58135,0.58135,0.58135,0.58135,8
2026-03-19T00:00:00,0.58135,0.5815,0.58135,0.5815,22
2026-03-19T00:01:00,0.5815,0.5815,0.5815,0.5815,1
2026-03-19T00:02:00,0.58155,0.58155,0.5815,0.58155,16
2026-03-19T00:03:00,0.5816,0.5817,0.5816,0.5817,46
2026-03-19T00:04:00,0.5817,0.5819,0.5817,0.5819,29
2026-03-19T00:05:00,0.58195,0.5821,0.58195,0.5821,101
2026-03-19T00:06:00,0.58205,0.58215,0.58205,0.58205,50
2026-03-19T00:07:00,0.582,0.58215,0.582,0.58215,10
2026-03-19T00:08:00,0.58215,0.58215,0.58215,0.58215,8
2026-03-19T00:09:00,0.58205,0.58205,0.582,0.582,22
2026-03-19T00:10:00,0.58195,0.58205,0.58185,0.58185,56
2026-03-19T00:11:00,0.5819,0.58195,0.5819,0.58195,18
2026-03-19T00:12:00,0.582,0.58225,0.582,0.58225,127
2026-03-19T00:13:00,0.5823,0.5824,0.58225,0.58235,167
2026-03-19T00:14:00,0.58235,0.5824,0.5823,0.5823,25
2026-03-19T00:15:00,0.58225,0.5824,0.58225,0.58235,47
2026-03-19T00:16:00,0.58235,0.5824,0.58235,0.5824,22
2026-03-19T00:17:00,0.58235,0.5824,0.58235,0.5824,27
2026-03-19T00:18:00,0.5824,0.58245,0.5824,0.5824,36
2026-03-19T00:19:00,0.5824,0.5824,0.5824,0.5824,16
2026-03-19T00:20:00,0.5824,0.58285,0.5824,0.58285,607
2026-03-19T00:21:00,0.5828,0.58285,0.5826,0.5826,143
2026-03-19T00:22:00,0.58255,0.58265,0.58255,0.58265,29
2026-03-19T00:23:00,0.5827,0.58275,0.5827,0.58275,8
2026-03-19T00:24:00,0.58265,0.58275,0.58255,0.5826,32
2026-03-19T00:25:00,0.58265,0.5828,0.5826,0.5828,59
2026-03-19T00:26:00,0.58275,0.58285,0.58275,0.58285,13
2026-03-19T00:27:00,0.58285,0.583,0.5828,0.583,60
2026-03-19T00:28:00,0.58305,0.5832,0.583,0.58315,155
2026-03-19T00:29:00,0.5831,0.5832,0.5831,0.58315,69
2026-03-19T00:30:00,0.5831,0.58335,0.58295,0.58325,402
2026-03-19T00:31:00,0.58325,0.58325,0.58285,0.58285,157
2026-03-19T00:32:00,0.58295,0.58305,0.5829,0.58305,70
2026-03-19T00:33:00,0.58305,0.58305,0.5828,0.5829,82
2026-03-19T00:34:00,0.5828,0.58305,0.58275,0.58295,88
2026-03-19T00:35:00,0.583,0.583,0.5829,0.5829,13
2026-03-19T00:36:00,0.583,0.58325,0.583,0.5832,41
2026-03-19T00:37:00,0.5832,0.58335,0.5832,0.5833,53
2026-03-19T00:38:00,0.5833,0.5833,0.58315,0.58315,18
2026-03-19T00:39:00,0.5831,0.5831,0.58305,0.5831,26
2026-03-19T00:40:00,0.5831,0.5831,0.583,0.5831,3
2026-03-19T00:41:00,0.5832,0.5832,0.5831,0.5831,7
2026-03-19T00:42:00,0.58315,0.58315,0.58305,0.5831,5
2026-03-19T00:43:00,0.58305,0.58325,0.58305,0.58315,31
2026-03-19T00:44:00,0.58315,0.58315,0.5831,0.5831,2
2026-03-19T00:45:00,0.58315,0.58315,0.58305,0.58305,11
2026-03-19T00:46:00,0.5831,0.5832,0.5831,0.5832,11
2026-03-19T00:47:00,0.58325,0.5833,0.5832,0.5833,15
2026-03-19T00:48:00,0.5834,0.5835,0.5834,0.5835,55
2026-03-19T00:49:00,0.58345,0.58355,0.5834,0.5835,24
2026-03-19T00:50:00,0.5835,0.5835,0.58335,0.58335,21
2026-03-19T00:51:00,0.5833,0.58335,0.5833,0.5833,19
2026-03-19T00:52:00,0.5834,0.5834,0.58315,0.58315,40
2026-03-19T00:53:00,0.58305,0.58315,0.58305,0.58315,4
2026-03-19T00:54:00,0.5833,0.5833,0.58325,0.5833,18
2026-03-19T00:55:00,0.58325,0.58325,0.5832,0.58325,11
2026-03-19T00:57:00,0.5832,0.5832,0.5832,0.5832,3
2026-03-19T00:58:00,0.5832,0.5833,0.58315,0.5833,16
2026-03-19T00:59:00,0.58335,0.58345,0.5833,0.58345,11
2026-03-19T01:00:00,0.5835,0.58365,0.5835,0.58365,25
2026-03-19T01:01:00,0.5836,0.5836,0.5834,0.5834,16
2026-03-19T01:02:00,0.58345,0.58345,0.58335,0.58335,26
2026-03-19T01:03:00,0.5833,0.5833,0.5833,0.5833,5
2026-03-19T01:04:00,0.5833,0.58335,0.5833,0.58335,3
2026-03-19T01:05:00,0.58325,0.5833,0.58325,0.5833,11
2026-03-19T01:06:00,0.5834,0.5835,0.5834,0.5835,8
2026-03-19T01:07:00,0.5835,0.58355,0.5835,0.58355,7
2026-03-19T01:08:00,0.5836,0.58365,0.5836,0.58365,6
2026-03-19T01:09:00,0.5836,0.5836,0.58355,0.5836,18
2026-03-19T01:10:00,0.5836,0.5837,0.5836,0.5837,10
2026-03-19T01:11:00,0.5836,0.58365,0.5835,0.5835,7
2026-03-19T01:12:00,0.5835,0.5835,0.5835,0.5835,3
2026-03-19T01:13:00,0.58345,0.58345,0.58345,0.58345,1
2026-03-19T01:14:00,0.58345,0.58345,0.58345,0.58345,10
2026-03-19T01:15:00,0.5834,0.58345,0.58325,0.58345,21
2026-03-19T01:16:00,0.58355,0.5836,0.58355,0.5836,20
2026-03-19T01:17:00,0.5836,0.5837,0.58355,0.5837,17
2026-03-19T01:18:00,0.5837,0.5837,0.5836,0.5837,21
2026-03-19T01:19:00,0.5836,0.5836,0.5835,0.5835,2
2026-03-19T01:20:00,0.58355,0.5836,0.58355,0.5836,3
2026-03-19T01:22:00,0.58365,0.58365,0.58365,0.58365,1
2026-03-19T01:23:00,0.58355,0.58355,0.5835,0.58355,11
2026-03-19T01:24:00,0.58355,0.58365,0.58355,0.58365,4
2026-03-19T01:26:00,0.58365,0.5837,0.58365,0.5837,2
2026-03-19T01:27:00,0.58365,0.58375,0.58365,0.58375,8
2026-03-19T01:28:00,0.5837,0.5838,0.5837,0.5838,12
2026-03-19T01:29:00,0.5838,0.5838,0.5838,0.5838,1
2026-03-19T01:30:00,0.5839,0.58395,0.58385,0.5839,11
2026-03-19T01:31:00,0.5839,0.58395,0.58385,0.58385,20
2026-03-19T01:32:00,0.5838,0.5838,0.58375,0.58375,3
2026-03-19T01:33:00,0.5837,0.5837,0.5837,0.5837,2
2026-03-19T01:34:00,0.5838,0.5839,0.58375,0.5839,6
2026-03-19T01:35:00,0.58385,0.58385,0.58385,0.58385,8
2026-03-19T01:36:00,0.58375,0.58375,0.58375,0.58375,3
2026-03-19T01:37:00,0.58385,0.584,0.58385,0.584,9
2026-03-19T01:38:00,0.584,0.584,0.58395,0.584,9
2026-03-19T01:39:00,0.58395,0.58395,0.58395,0.58395,1
2026-03-19T01:40:00,0.58385,0.58385,0.5838,0.5838,8
2026-03-19T01:41:00,0.58385,0.58385,0.58375,0.58375,10
2026-03-19T01:42:00,0.58375,0.5838,0.58375,0.58375,3
2026-03-19T01:43:00,0.5838,0.5838,0.58375,0.58375,4
2026-03-19T01:44:00,0.5837,0.5837,0.58365,0.58365,2
2026-03-19T01:45:00,0.5837,0.5837,0.58365,0.5837,5
2026-03-19T01:46:00,0.58365,0.5837,0.58365,0.58365,6
2026-03-19T01:47:00,0.5836,0.5836,0.5836,0.5836,3
2026-03-19T01:48:00,0.5836,0.5836,0.5835,0.58355,19
2026-03-19T01:49:00,0.58355,0.58365,0.58355,0.5836,44
2026-03-19T01:50:00,0.58355,0.58355,0.58345,0.5835,41
2026-03-19T01:51:00,0.5835,0.5835,0.5835,0.5835,1
2026-03-19T01:52:00,0.5835,0.5835,0.5834,0.5834,8
2026-03-19T01:53:00,0.58345,0.58345,0.58345,0.58345,6
2026-03-19T01:54:00,0.5835,0.58355,0.5835,0.5835,21
2026-03-19T01:55:00,0.5836,0.5836,0.5836,0.5836,2
2026-03-19T01:56:00,0.58355,0.5836,0.58355,0.58355,20
2026-03-19T01:57:00,0.58355,0.58355,0.5835,0.5835,15
2026-03-19T01:58:00,0.58345,0.58345,0.58335,0.58335,36
2026-03-19T01:59:00,0.58335,0.58335,0.58325,0.58325,7
2026-03-19T02:00:00,0.5832,0.5832,0.58305,0.5831,39
2026-03-19T02:01:00,0.58305,0.5831,0.58305,0.58305,28
2026-03-19T02:02:00,0.5831,0.5831,0.5831,0.5831,1
2026-03-19T02:03:00,0.58305,0.5831,0.58305,0.5831,3
2026-03-19T02:04:00,0.58315,0.58315,0.5831,0.5831,13
2026-03-19T02:05:00,0.58305,0.58305,0.5829,0.5829,70
2026-03-19T02:06:00,0.58295,0.58335,0.58295,0.58335,27
2026-03-19T02:07:00,0.58335,0.5839,0.58335,0.5839,56
2026-03-19T02:08:00,0.58375,0.58405,0.58375,0.58405,45
2026-03-19T02:09:00,0.584,0.584,0.5838,0.58385,35
2026-03-19T02:10:00,0.5838,0.584,0.5838,0.584,27
2026-03-19T02:11:00,0.58405,0.5841,0.584,0.5841,24
2026-03-19T02:12:00,0.5841,0.58415,0.58405,0.5841,18
2026-03-19T02:13:00,0.584,0.584,0.58395,0.58395,19
2026-03-19T02:14:00,0.584,0.5841,0.584,0.58405,41
2026-03-19T02:15:00,0.58405,0.58405,0.58395,0.584,28
2026-03-19T02:16:00,0.58395,0.584,0.58385,0.58385,13
2026-03-19T02:17:00,0.584,0.58405,0.58385,0.58405,93
2026-03-19T02:18:00,0.58405,0.58425,0.58405,0.58415,115
2026-03-19T02:19:00,0.58415,0.58435,0.58415,0.58435,4
2026-03-19T02:20:00,0.5844,0.58445,0.58435,0.58435,11
2026-03-19T02:21:00,0.58435,0.58445,0.58435,0.58435,15
2026-03-19T02:22:00,0.58435,0.58435,0.58425,0.58425,2
2026-03-19T02:23:00,0.5843,0.5843,0.58415,0.5843,46
2026-03-19T02:24:00,0.58435,0.58435,0.58435,0.58435,1
2026-03-19T02:25:00,0.58435,0.5845,0.58435,0.5845,18
2026-03-19T02:26:00,0.58445,0.58455,0.58445,0.58455,14
2026-03-19T02:27:00,0.58455,0.58455,0.58445,0.58445,9
2026-03-19T02:28:00,0.58445,0.5845,0.58445,0.58445,11
2026-03-19T02:29:00,0.5845,0.58465,0.5845,0.5846,13
2026-03-19T02:30:00,0.58445,0.58445,0.58435,0.58435,39
2026-03-19T02:31:00,0.58435,0.58435,0.58435,0.58435,2
2026-03-19T02:32:00,0.5844,0.5844,0.58435,0.58435,2
2026-03-19T02:33:00,0.58435,0.58435,0.58435,0.58435,4
2026-03-19T02:34:00,0.58435,0.58435,0.58435,0.58435,10
2026-03-19T02:35:00,0.58435,0.58435,0.5843,0.5843,11
2026-03-19T02:36:00,0.5844,0.58445,0.5844,0.5844,21
2026-03-19T02:37:00,0.5844,0.5844,0.5844,0.5844,12
2026-03-19T02:38:00,0.58435,0.58435,0.5843,0.5843,3
2026-03-19T02:39:00,0.58435,0.58435,0.58435,0.58435,1
2026-03-19T02:40:00,0.58435,0.58435,0.58435,0.58435,1
2026-03-19T02:41:00,0.58435,0.58435,0.5843,0.5843,4
2026-03-19T02:42:00,0.5843,0.5843,0.5843,0.5843,14
2026-03-19T02:43:00,0.5843,0.58435,0.5843,0.58435,14
2026-03-19T02:45:00,0.5843,0.5843,0.58425,0.58425,7
2026-03-19T02:46:00,0.58415,0.58425,0.58405,0.58425,24
2026-03-19T02:47:00,0.5842,0.5842,0.5842,0.5842,2
2026-03-19T02:48:00,0.5842,0.5842,0.58415,0.58415,5
2026-03-19T02:49:00,0.5842,0.5842,0.58415,0.5842,10
2026-03-19T02:50:00,0.58405,0.58405,0.584,0.58405,38
2026-03-19T02:51:00,0.584,0.584,0.5839,0.58395,15
2026-03-19T02:52:00,0.58395,0.584,0.5839,0.58395,42
2026-03-19T02:54:00,0.58395,0.58395,0.58395,0.58395,4
2026-03-19T02:55:00,0.5839,0.5839,0.58385,0.58385,31
2026-03-19T02:56:00,0.5838,0.5838,0.5837,0.58375,34
2026-03-19T02:57:00,0.5837,0.58375,0.5837,0.58375,5
2026-03-19T02:58:00,0.58375,0.58375,0.58375,0.58375,8
2026-03-19T02:59:00,0.58365,0.58365,0.5836,0.58365,11
2026-03-19T03:00:00,0.5837,0.5837,0.5837,0.5837,6
2026-03-19T03:01:00,0.58375,0.5838,0.58375,0.5838,11
2026-03-19T03:02:00,0.58375,0.58375,0.58375,0.58375,19
2026-03-19T03:03:00,0.5837,0.5837,0.5837,0.5837,3
2026-03-19T03:04:00,0.5838,0.58385,0.5838,0.58385,6
2026-03-19T03:05:00,0.5839,0.58395,0.5839,0.58395,2
2026-03-19T03:06:00,0.58395,0.58395,0.5839,0.5839,3
2026-03-19T03:07:00,0.5839,0.5839,0.58385,0.5839,19
2026-03-19T03:09:00,0.584,0.584,0.584,0.584,1
2026-03-19T03:10:00,0.584,0.584,0.58395,0.58395,8
2026-03-19T03:11:00,0.584,0.584,0.584,0.584,1
2026-03-19T03:14:00,0.5841,0.58415,0.5841,0.58415,2
2026-03-19T03:15:00,0.5841,0.58415,0.5841,0.58415,4
2026-03-19T03:16:00,0.58415,0.58415,0.58415,0.58415,1
2026-03-19T03:17:00,0.5841,0.5841,0.58405,0.58405,10
2026-03-19T03:18:00,0.5841,0.58415,0.5841,0.58415,5
2026-03-19T03:20:00,0.58415,0.58415,0.58415,0.58415,3
2026-03-19T03:21:00,0.58415,0.5842,0.58415,0.5842,6
2026-03-19T03:23:00,0.58405,0.5841,0.58405,0.5841,6
2026-03-19T03:25:00,0.58405,0.58405,0.58395,0.58395,19
2026-03-19T03:27:00,0.5839,0.5839,0.5839,0.5839,2
2026-03-19T03:28:00,0.584,0.584,0.584,0.584,6
2026-03-19T03:29:00,0.584,0.584,0.584,0.584,8
2026-03-19T03:30:00,0.58395,0.58395,0.58395,0.58395,6
2026-03-19T03:31:00,0.58395,0.58395,0.58385,0.5839,17
2026-03-19T03:32:00,0.5839,0.5839,0.5839,0.5839,1
2026-03-19T03:33:00,0.5839,0.5839,0.5839,0.5839,1
2026-03-19T03:34:00,0.58395,0.58395,0.5839,0.5839,6
2026-03-19T03:35:00,0.5839,0.5839,0.5839,0.5839,3
2026-03-19T03:36:00,0.5838,0.5838,0.5838,0.5838,6
2026-03-19T03:37:00,0.58385,0.58385,0.5838,0.5838,6
2026-03-19T03:38:00,0.58375,0.58375,0.58375,0.58375,4
2026-03-19T03:39:00,0.5838,0.5839,0.5838,0.5839,3
2026-03-19T03:42:00,0.5839,0.5839,0.5839,0.5839,5
2026-03-19T03:43:00,0.5839,0.5839,0.5839,0.5839,1
2026-03-19T03:44:00,0.5839,0.58395,0.5839,0.5839,46
2026-03-19T03:45:00,0.58395,0.58395,0.58395,0.58395,9
2026-03-19T03:46:00,0.58385,0.58385,0.58385,0.58385,1
2026-03-19T03:47:00,0.5839,0.5839,0.5839,0.5839,2
2026-03-19T03:48:00,0.58395,0.58395,0.58395,0.58395,1
2026-03-19T03:49:00,0.58395,0.58395,0.58395,0.58395,1
2026-03-19T03:50:00,0.58395,0.58395,0.58395,0.58395,1
2026-03-19T03:51:00,0.58385,0.58385,0.5838,0.5838,3
2026-03-19T03:52:00,0.58375,0.5838,0.58375,0.58375,8
2026-03-19T03:53:00,0.5838,0.58385,0.5838,0.58385,4
2026-03-19T03:54:00,0.5839,0.5839,0.5839,0.5839,5
2026-03-19T03:55:00,0.5839,0.5839,0.5839,0.5839,2
2026-03-19T03:57:00,0.5839,0.5839,0.5839,0.5839,3
2026-03-19T03:59:00,0.58385,0.58385,0.58385,0.58385,1
2026-03-19T04:00:00,0.5837,0.5837,0.5837,0.5837,4
2026-03-19T04:01:00,0.5837,0.5837,0.5837,0.5837,4
2026-03-19T04:03:00,0.58375,0.58375,0.58375,0.58375,2
2026-03-19T04:06:00,0.5836,0.5836,0.58355,0.58355,3
2026-03-19T04:07:00,0.5835,0.58355,0.5835,0.58355,9
2026-03-19T04:08:00,0.58355,0.58355,0.58355,0.58355,10
2026-03-19T04:09:00,0.58355,0.58355,0.58355,0.58355,6
2026-03-19T04:10:00,0.5835,0.5835,0.5835,0.5835,3
2026-03-19T04:11:00,0.58355,0.58355,0.5835,0.58355,22
2026-03-19T04:12:00,0.5836,0.58365,0.5836,0.5836,9
2026-03-19T04:13:00,0.5836,0.5836,0.5836,0.5836,4
2026-03-19T04:14:00,0.58365,0.58365,0.58365,0.58365,2
2026-03-19T04:15:00,0.5837,0.5837,0.5837,0.5837,1
2026-03-19T04:16:00,0.5836,0.5836,0.58355,0.58355,6
2026-03-19T04:17:00,0.5836,0.5836,0.5836,0.5836,3
2026-03-19T04:18:00,0.58355,0.58355,0.58355,0.58355,1
2026-03-19T04:19:00,0.5835,0.5835,0.5835,0.5835,3
2026-03-19T04:25:00,0.58345,0.5835,0.5834,0.5835,15
2026-03-19T04:27:00,0.5836,0.5836,0.5835,0.58355,15
2026-03-19T04:29:00,0.58355,0.58355,0.58355,0.58355,1
2026-03-19T04:30:00,0.58355,0.58355,0.5835,0.5835,6
2026-03-19T04:31:00,0.5835,0.5835,0.5835,0.5835,1
2026-03-19T04:32:00,0.5835,0.5835,0.5835,0.5835,1
2026-03-19T04:33:00,0.5836,0.58365,0.5836,0.58365,25
2026-03-19T04:34:00,0.5837,0.58375,0.5837,0.58375,46
2026-03-19T04:35:00,0.5837,0.5838,0.5837,0.58375,11
2026-03-19T04:36:00,0.58375,0.58375,0.5837,0.5837,38
2026-03-19T04:37:00,0.5837,0.5837,0.5837,0.5837,12
2026-03-19T04:38:00,0.5837,0.58375,0.58365,0.58375,18
2026-03-19T04:40:00,0.58365,0.58365,0.5836,0.5836,37
2026-03-19T04:41:00,0.5836,0.5836,0.58355,0.58355,2
2026-03-19T04:42:00,0.58355,0.58355,0.58355,0.58355,6
2026-03-19T04:43:00,0.5836,0.58375,0.5836,0.58375,9
2026-03-19T04:44:00,0.58375,0.58375,0.58375,0.58375,2
2026-03-19T04:45:00,0.5837,0.5837,0.58365,0.58365,11
2026-03-19T04:46:00,0.5837,0.5837,0.58365,0.58365,4
2026-03-19T04:47:00,0.58355,0.58355,0.5835,0.5835,13
2026-03-19T04:48:00,0.58355,0.58355,0.58355,0.58355,9
2026-03-19T04:49:00,0.5835,0.5835,0.5835,0.5835,2
2026-03-19T04:50:00,0.5836,0.5836,0.58355,0.58355,5
2026-03-19T04:51:00,0.5836,0.58365,0.5836,0.58365,11
2026-03-19T04:52:00,0.58365,0.58365,0.58365,0.58365,2
2026-03-19T04:53:00,0.5836,0.5836,0.5836,0.5836,2
2026-03-19T04:54:00,0.5836,0.5836,0.5836,0.5836,1
2026-03-19T04:55:00,0.58365,0.5837,0.58365,0.5837,4
2026-03-19T04:56:00,0.58375,0.58375,0.5837,0.5837,5
2026-03-19T04:57:00,0.58365,0.58365,0.58365,0.58365,2
2026-03-19T04:59:00,0.5836,0.5836,0.5836,0.5836,1
2026-03-19T05:00:00,0.5836,0.5837,0.5836,0.58365,5
2026-03-19T05:01:00,0.5837,0.5837,0.5836,0.5836,2
2026-03-19T05:07:00,0.5836,0.5836,0.5836,0.5836,1
2026-03-19T05:08:00,0.58355,0.58365,0.58355,0.58365,11
2026-03-19T05:09:00,0.58365,0.58365,0.58365,0.58365,1
2026-03-19T05:10:00,0.58365,0.58365,0.58365,0.58365,4
2026-03-19T05:11:00,0.5836,0.5836,0.5834,0.5834,11
2026-03-19T05:12:00,0.5835,0.58355,0.5835,0.58355,4
2026-03-19T05:13:00,0.58355,0.58355,0.58355,0.58355,6
2026-03-19T05:14:00,0.5836,0.5836,0.5836,0.5836,1
2026-03-19T05:16:00,0.58365,0.58365,0.5836,0.5836,6
2026-03-19T05:17:00,0.5836,0.5836,0.5836,0.5836,2
2026-03-19T05:18:00,0.58365,0.58365,0.58365,0.58365,5
2026-03-19T05:19:00,0.5837,0.58375,0.5837,0.58375,4
2026-03-19T05:20:00,0.5838,0.5838,0.58375,0.5838,5
2026-03-19T05:21:00,0.5838,0.58385,0.5837,0.58385,22
2026-03-19T05:22:00,0.58385,0.58385,0.58385,0.58385,1
2026-03-19T05:24:00,0.5838,0.58385,0.58375,0.58385,7
2026-03-19T05:25:00,0.58385,0.58385,0.58375,0.58375,15
2026-03-19T05:26:00,0.5838,0.5838,0.5838,0.5838,2
2026-03-19T05:28:00,0.5838,0.5838,0.58375,0.58375,4
2026-03-19T05:29:00,0.58375,0.58375,0.58375,0.58375,8
2026-03-19T05:30:00,0.58375,0.58375,0.5837,0.5837,7
2026-03-19T05:31:00,0.58365,0.58365,0.58365,0.58365,1
2026-03-19T05:32:00,0.58365,0.58365,0.58365,0.58365,10
2026-03-19T05:33:00,0.5837,0.5837,0.58365,0.58365,4
2026-03-19T05:34:00,0.5836,0.5836,0.5836,0.5836,4
2026-03-19T05:35:00,0.58365,0.58365,0.58365,0.58365,13
2026-03-19T05:37:00,0.58355,0.58355,0.5835,0.5835,9
