datetime,open,high,low,close,volume
2026-03-19T05:38:00,0.58355,0.58355,0.58345,0.58345,5
2026-03-19T05:39:00,0.58345,0.58345,0.58335,0.58335,13
2026-03-19T05:40:00,0.5834,0.5834,0.5833,0.5833,7
2026-03-19T05:41:00,0.58325,0.58325,0.58315,0.5832,42
2026-03-19T05:42:00,0.5832,0.5832,0.58315,0.58315,7
2026-03-19T05:43:00,0.58325,0.58325,0.58325,0.58325,8
2026-03-19T05:44:00,0.5832,0.5832,0.58305,0.58305,27
2026-03-19T05:45:00,0.5831,0.58325,0.5831,0.58325,14
2026-03-19T05:46:00,0.5833,0.5834,0.5833,0.5833,16
2026-03-19T05:47:00,0.58325,0.5833,0.58325,0.5833,12
2026-03-19T05:48:00,0.5833,0.58335,0.5833,0.5833,11
2026-03-19T05:49:00,0.58325,0.5833,0.58325,0.58325,8
2026-03-19T05:50:00,0.58325,0.5833,0.58325,0.58325,8
2026-03-19T05:51:00,0.5833,0.5833,0.5833,0.5833,6
2026-03-19T05:52:00,0.58335,0.58335,0.58335,0.58335,2
2026-03-19T05:53:00,0.58335,0.5834,0.58335,0.5834,3
2026-03-19T05:54:00,0.58345,0.58345,0.58345,0.58345,1
2026-03-19T05:55:00,0.5834,0.58345,0.5834,0.58345,5
2026-03-19T05:56:00,0.5834,0.5834,0.5834,0.5834,5
2026-03-19T05:57:00,0.58335,0.58335,0.5833,0.58335,3
2026-03-19T05:58:00,0.58335,0.58335,0.58325,0.5833,15
2026-03-19T05:59:00,0.58325,0.58325,0.5831,0.5831,9
2026-03-19T06:00:00,0.58315,0.58315,0.58295,0.5831,32
2026-03-19T06:01:00,0.5831,0.5831,0.58305,0.5831,23
2026-03-19T06:02:00,0.5831,0.5831,0.58305,0.5831,12
2026-03-19T06:03:00,0.58315,0.5833,0.58315,0.58325,29
2026-03-19T06:04:00,0.58325,0.58345,0.58325,0.5834,17
2026-03-19T06:05:00,0.5834,0.58345,0.5834,0.58345,6
2026-03-19T06:06:00,0.5835,0.5835,0.58345,0.58345,10
2026-03-19T06:07:00,0.5834,0.58345,0.5834,0.58345,2
2026-03-19T06:08:00,0.58345,0.58345,0.58335,0.5834,17
2026-03-19T06:09:00,0.5834,0.5834,0.5834,0.5834,1
2026-03-19T06:10:00,0.5834,0.5835,0.5834,0.5835,7
2026-03-19T06:11:00,0.58355,0.58355,0.58355,0.58355,4
2026-03-19T06:12:00,0.58365,0.58365,0.58365,0.58365,3
2026-03-19T06:13:00,0.58375,0.58375,0.58375,0.58375,2
2026-03-19T06:14:00,0.5838,0.58385,0.5838,0.5838,29
2026-03-19T06:15:00,0.58375,0.5838,0.58375,0.5838,2
2026-03-19T06:16:00,0.58375,0.58385,0.58375,0.58385,5
2026-03-19T06:17:00,0.5838,0.58395,0.5838,0.58395,3
2026-03-19T06:18:00,0.584,0.584,0.58395,0.584,21
2026-03-19T06:19:00,0.58395,0.58395,0.5839,0.58395,14
2026-03-19T06:20:00,0.5839,0.5839,0.5839,0.5839,1
2026-03-19T06:21:00,0.58385,0.58385,0.58385,0.58385,1
2026-03-19T06:23:00,0.5838,0.58385,0.58375,0.58375,14
2026-03-19T06:24:00,0.5838,0.58385,0.5838,0.5838,14
2026-03-19T06:25:00,0.5839,0.5839,0.5838,0.5838,19
2026-03-19T06:26:00,0.58385,0.58385,0.5838,0.5838,23
2026-03-19T06:27:00,0.58375,0.58375,0.5837,0.5837,4
2026-03-19T06:29:00,0.58365,0.58365,0.58365,0.58365,1
2026-03-19T06:30:00,0.58355,0.58355,0.5835,0.5835,8
2026-03-19T06:32:00,0.58345,0.58345,0.58345,0.58345,1
2026-03-19T06:33:00,0.58335,0.58335,0.58335,0.58335,1
2026-03-19T06:34:00,0.5833,0.58335,0.5833,0.5833,16
2026-03-19T06:35:00,0.5833,0.5833,0.58305,0.58305,74
2026-03-19T06:36:00,0.58325,0.58335,0.58325,0.58335,4
2026-03-19T06:37:00,0.5833,0.5833,0.58325,0.58325,2
2026-03-19T06:38:00,0.58325,0.58325,0.5832,0.58325,91
2026-03-19T06:39:00,0.58335,0.5834,0.58335,0.5834,2
2026-03-19T06:40:00,0.5834,0.5834,0.58335,0.58335,6
2026-03-19T06:41:00,0.58335,0.58335,0.58335,0.58335,4
2026-03-19T06:42:00,0.5834,0.58345,0.5834,0.5834,4
2026-03-19T06:43:00,0.58345,0.5835,0.58345,0.5835,7
2026-03-19T06:44:00,0.5835,0.5835,0.5835,0.5835,17
2026-03-19T06:45:00,0.58355,0.58355,0.58355,0.58355,11
2026-03-19T06:46:00,0.58335,0.5834,0.5833,0.5834,8
2026-03-19T06:47:00,0.58335,0.5834,0.58335,0.5834,14
2026-03-19T06:48:00,0.5834,0.5834,0.5834,0.5834,1
2026-03-19T06:49:00,0.5833,0.5833,0.5833,0.5833,5
2026-03-19T06:50:00,0.58325,0.58325,0.5832,0.5832,9
2026-03-19T06:51:00,0.58315,0.58315,0.58315,0.58315,1
2026-03-19T06:52:00,0.5832,0.5832,0.5832,0.5832,8
2026-03-19T06:53:00,0.5832,0.5833,0.5832,0.5833,8
2026-03-19T06:54:00,0.58335,0.58335,0.58325,0.58325,11
2026-03-19T06:55:00,0.58325,0.58325,0.58325,0.58325,1
2026-03-19T06:56:00,0.5833,0.58335,0.5833,0.5833,11
2026-03-19T06:57:00,0.5833,0.58335,0.5833,0.58335,3
2026-03-19T06:58:00,0.5834,0.5834,0.5834,0.5834,2
2026-03-19T06:59:00,0.58345,0.58355,0.58345,0.58355,9
2026-03-19T07:00:00,0.5835,0.5838,0.5835,0.5838,78
2026-03-19T07:01:00,0.5837,0.5837,0.58335,0.58335,44
2026-03-19T07:02:00,0.58335,0.58335,0.5831,0.58315,49
2026-03-19T07:03:00,0.5832,0.5832,0.5831,0.5831,7
2026-03-19T07:04:00,0.58315,0.5833,0.5831,0.5833,19
2026-03-19T07:05:00,0.58325,0.58325,0.5831,0.58315,18
2026-03-19T07:06:00,0.58315,0.5833,0.5831,0.5833,14
2026-03-19T07:07:00,0.58335,0.5835,0.58335,0.5835,43
2026-03-19T07:08:00,0.5836,0.5838,0.58355,0.58375,104
2026-03-19T07:09:00,0.5837,0.5837,0.58355,0.58355,33
2026-03-19T07:10:00,0.5835,0.5836,0.58345,0.58345,17
2026-03-19T07:11:00,0.5833,0.5833,0.5831,0.5831,35
2026-03-19T07:12:00,0.58315,0.5833,0.58315,0.5833,16
2026-03-19T07:13:00,0.5832,0.58325,0.5832,0.58325,9
2026-03-19T07:14:00,0.5832,0.58335,0.58315,0.58335,8
2026-03-19T07:15:00,0.5834,0.5836,0.58335,0.5836,27
2026-03-19T07:16:00,0.58365,0.58375,0.58365,0.5837,31
2026-03-19T07:17:00,0.58375,0.5838,0.58375,0.5838,17
2026-03-19T07:18:00,0.58375,0.58385,0.58375,0.58385,12
2026-03-19T07:19:00,0.58385,0.58385,0.5838,0.5838,8
2026-03-19T07:20:00,0.5838,0.5838,0.5838,0.5838,9
2026-03-19T07:21:00,0.5837,0.5837,0.58365,0.58365,8
2026-03-19T07:22:00,0.58375,0.58375,0.58355,0.58355,17
2026-03-19T07:23:00,0.5835,0.58355,0.58345,0.58355,46
2026-03-19T07:24:00,0.58355,0.5837,0.58355,0.5837,24
2026-03-19T07:25:00,0.5837,0.5837,0.58355,0.58355,10
2026-03-19T07:26:00,0.5835,0.5835,0.58335,0.58335,14
2026-03-19T07:27:00,0.58335,0.58335,0.5833,0.58335,14
2026-03-19T07:28:00,0.58335,0.5834,0.58335,0.5834,19
2026-03-19T07:29:00,0.5834,0.58345,0.58335,0.5834,17
2026-03-19T07:30:00,0.58335,0.5834,0.58335,0.5834,10
2026-03-19T07:31:00,0.5834,0.5835,0.58335,0.5834,27
2026-03-19T07:32:00,0.5834,0.5834,0.58325,0.58325,56
2026-03-19T07:33:00,0.5832,0.5834,0.5832,0.5833,31
2026-03-19T07:34:00,0.58335,0.58335,0.58315,0.58315,9
2026-03-19T07:35:00,0.5831,0.58315,0.5829,0.58315,37
2026-03-19T07:36:00,0.58315,0.58315,0.58305,0.58315,22
2026-03-19T07:37:00,0.5831,0.5831,0.583,0.58305,38
2026-03-19T07:38:00,0.583,0.583,0.58295,0.583,4
2026-03-19T07:39:00,0.58305,0.5832,0.58305,0.58315,29
2026-03-19T07:40:00,0.5832,0.5832,0.583,0.58305,22
2026-03-19T07:41:00,0.5831,0.5831,0.5829,0.5829,19
2026-03-19T07:42:00,0.58295,0.58295,0.58285,0.5829,12
2026-03-19T07:43:00,0.583,0.5831,0.5829,0.5829,60
2026-03-19T07:44:00,0.5829,0.5829,0.58265,0.58275,24
2026-03-19T07:45:00,0.58275,0.5828,0.5826,0.5826,27
2026-03-19T07:46:00,0.58275,0.58285,0.58275,0.58285,12
2026-03-19T07:47:00,0.5829,0.583,0.5829,0.583,23
2026-03-19T07:48:00,0.58305,0.5831,0.58305,0.5831,12
2026-03-19T07:49:00,0.58315,0.58315,0.58315,0.58315,1
2026-03-19T07:50:00,0.5831,0.58315,0.5831,0.58315,14
2026-03-19T07:51:00,0.5831,0.5831,0.583,0.583,8
2026-03-19T07:52:00,0.58305,0.58305,0.583,0.583,13
2026-03-19T07:53:00,0.583,0.583,0.5829,0.5829,19
2026-03-19T07:54:00,0.58285,0.58285,0.5828,0.5828,2
2026-03-19T07:55:00,0.5828,0.58285,0.58275,0.58275,29
2026-03-19T07:56:00,0.5826,0.5826,0.58255,0.58255,5
2026-03-19T07:57:00,0.5825,0.5825,0.5824,0.5824,17
2026-03-19T07:58:00,0.5824,0.5825,0.5824,0.5825,13
2026-03-19T07:59:00,0.5825,0.5826,0.58245,0.58255,41
2026-03-19T08:00:00,0.58265,0.5828,0.58255,0.5827,57
2026-03-19T08:01:00,0.5827,0.5828,0.5826,0.5826,36
2026-03-19T08:02:00,0.5826,0.5826,0.58245,0.5825,43
2026-03-19T08:03:00,0.5825,0.58265,0.58245,0.5825,46
2026-03-19T08:04:00,0.5825,0.5825,0.58245,0.58245,5
2026-03-19T08:05:00,0.58245,0.58245,0.58235,0.58235,17
2026-03-19T08:06:00,0.5825,0.5825,0.5823,0.5823,19
2026-03-19T08:07:00,0.5824,0.58255,0.5824,0.58255,18
2026-03-19T08:08:00,0.5826,0.58265,0.58255,0.5826,41
2026-03-19T08:09:00,0.5825,0.58255,0.58245,0.58245,62
2026-03-19T08:10:00,0.58255,0.58255,0.5824,0.5824,136
2026-03-19T08:11:00,0.58235,0.58245,0.58235,0.58245,108
2026-03-19T08:12:00,0.58245,0.58255,0.58245,0.58255,20
2026-03-19T08:13:00,0.58265,0.58265,0.58255,0.58265,18
2026-03-19T08:14:00,0.58265,0.58265,0.58255,0.58265,74
2026-03-19T08:15:00,0.5827,0.58285,0.5827,0.58285,13
2026-03-19T08:16:00,0.58285,0.58295,0.58285,0.58295,4
2026-03-19T08:17:00,0.58295,0.5831,0.58295,0.5831,67
2026-03-19T08:18:00,0.58315,0.58315,0.58305,0.5831,15
2026-03-19T08:19:00,0.5831,0.5831,0.58305,0.5831,31
2026-03-19T08:20:00,0.58315,0.58335,0.5831,0.5833,27
2026-03-19T08:21:00,0.58335,0.58335,0.58305,0.58305,31
2026-03-19T08:22:00,0.583,0.5831,0.583,0.5831,18
2026-03-19T08:23:00,0.58315,0.58315,0.58305,0.58305,10
2026-03-19T08:24:00,0.58295,0.5832,0.58295,0.58315,26
2026-03-19T08:25:00,0.5831,0.5831,0.58295,0.58295,27
2026-03-19T08:26:00,0.5829,0.58295,0.58275,0.5828,47
2026-03-19T08:27:00,0.58275,0.58275,0.5827,0.5827,23
2026-03-19T08:28:00,0.5827,0.58285,0.5827,0.5828,18
2026-03-19T08:29:00,0.5828,0.58295,0.5828,0.5829,47
2026-03-19T08:30:00,0.58295,0.583,0.5829,0.58295,48
2026-03-19T08:31:00,0.58295,0.5831,0.5829,0.58295,26
2026-03-19T08:32:00,0.583,0.58305,0.583,0.583,28
2026-03-19T08:33:00,0.58295,0.58315,0.58285,0.58315,41
2026-03-19T08:34:00,0.58315,0.58315,0.58305,0.58315,20
2026-03-19T08:35:00,0.5831,0.5832,0.5831,0.58315,25
2026-03-19T08:36:00,0.5832,0.5832,0.5831,0.5831,9
2026-03-19T08:37:00,0.5832,0.5833,0.5832,0.58325,17
2026-03-19T08:38:00,0.58325,0.58335,0.58325,0.5833,9
2026-03-19T08:39:00,0.58315,0.58315,0.5831,0.5831,24
2026-03-19T08:40:00,0.58295,0.58295,0.58295,0.58295,4
2026-03-19T08:41:00,0.58305,0.58315,0.58295,0.58295,63
2026-03-19T08:42:00,0.5829,0.5829,0.58265,0.58265,24
2026-03-19T08:43:00,0.5827,0.58285,0.5827,0.58285,24
2026-03-19T08:44:00,0.5828,0.5828,0.58275,0.58275,17
2026-03-19T08:45:00,0.5828,0.583,0.5828,0.583,32
2026-03-19T08:46:00,0.58295,0.58295,0.5829,0.5829,3
2026-03-19T08:47:00,0.583,0.58315,0.583,0.58315,7
2026-03-19T08:48:00,0.5832,0.5832,0.58315,0.58315,4
2026-03-19T08:49:00,0.5832,0.58325,0.5831,0.5831,20
2026-03-19T08:50:00,0.58305,0.58305,0.58305,0.58305,21
2026-03-19T08:51:00,0.5831,0.58315,0.58295,0.58295,30
2026-03-19T08:52:00,0.583,0.5831,0.583,0.583,25
2026-03-19T08:53:00,0.583,0.5832,0.583,0.58315,44
2026-03-19T08:54:00,0.58315,0.58325,0.58295,0.58295,61
2026-03-19T08:55:00,0.58295,0.58295,0.58295,0.58295,10
2026-03-19T08:56:00,0.5829,0.58295,0.5829,0.5829,10
2026-03-19T08:57:00,0.5829,0.583,0.5829,0.58295,13
2026-03-19T08:58:00,0.5829,0.58295,0.5829,0.58295,22
2026-03-19T08:59:00,0.583,0.5831,0.583,0.5831,9
2026-03-19T09:00:00,0.58315,0.58335,0.58315,0.58335,29
2026-03-19T09:01:00,0.58335,0.58365,0.58335,0.58365,32
2026-03-19T09:02:00,0.5836,0.5838,0.58355,0.5837,18
2026-03-19T09:03:00,0.5837,0.5839,0.5837,0.58375,26
2026-03-19T09:04:00,0.58385,0.58385,0.5837,0.5837,6
2026-03-19T09:05:00,0.58385,0.58385,0.58375,0.58375,17
2026-03-19T09:06:00,0.5837,0.58375,0.58365,0.5837,18
2026-03-19T09:07:00,0.58365,0.58375,0.58365,0.5837,24
2026-03-19T09:08:00,0.5837,0.5837,0.5836,0.5836,22
2026-03-19T09:09:00,0.5836,0.5837,0.5836,0.5837,21
2026-03-19T09:10:00,0.5837,0.5837,0.58355,0.58355,9
2026-03-19T09:11:00,0.58355,0.5836,0.5834,0.5834,87
2026-03-19T09:12:00,0.58335,0.5835,0.5833,0.58345,80
2026-03-19T09:13:00,0.58345,0.58345,0.5833,0.5833,17
2026-03-19T09:14:00,0.5833,0.58355,0.5833,0.58355,63
2026-03-19T09:15:00,0.5835,0.5836,0.5835,0.5836,24
2026-03-19T09:16:00,0.5836,0.58365,0.58355,0.5836,36
2026-03-19T09:17:00,0.58365,0.5837,0.58355,0.58365,59
2026-03-19T09:18:00,0.5837,0.5838,0.5837,0.5837,27
2026-03-19T09:19:00,0.5837,0.58385,0.5837,0.58385,29
2026-03-19T09:20:00,0.58385,0.5839,0.58375,0.5839,31
2026-03-19T09:21:00,0.58395,0.58435,0.58395,0.5843,135
2026-03-19T09:22:00,0.5843,0.5843,0.58415,0.58415,50
2026-03-19T09:23:00,0.5841,0.5841,0.584,0.584,40
2026-03-19T09:24:00,0.5839,0.58395,0.58375,0.58375,31
2026-03-19T09:25:00,0.5838,0.5839,0.58335,0.58355,645
2026-03-19T09:26:00,0.58345,0.5835,0.583,0.5832,147
2026-03-19T09:27:00,0.5832,0.5835,0.58315,0.58315,136
2026-03-19T09:28:00,0.58315,0.5832,0.5831,0.5831,29
2026-03-19T09:29:00,0.5832,0.5833,0.5829,0.58315,134
2026-03-19T09:30:00,0.5831,0.5834,0.58305,0.5834,92
2026-03-19T09:31:00,0.58335,0.5835,0.58325,0.5834,116
2026-03-19T09:32:00,0.5834,0.5835,0.5833,0.58345,56
2026-03-19T09:33:00,0.5835,0.5836,0.58335,0.58335,36
2026-03-19T09:34:00,0.5834,0.58355,0.5834,0.58345,34
2026-03-19T09:35:00,0.5835,0.5837,0.5834,0.5834,38
2026-03-19T09:36:00,0.5834,0.5836,0.5834,0.5835,36
2026-03-19T09:37:00,0.58345,0.5836,0.5832,0.5833,95
2026-03-19T09:38:00,0.5833,0.5836,0.5833,0.5836,30
2026-03-19T09:39:00,0.5836,0.5839,0.5836,0.58365,32
2026-03-19T09:40:00,0.58355,0.58395,0.5835,0.58395,54
2026-03-19T09:41:00,0.5839,0.5839,0.5837,0.58375,55
2026-03-19T09:42:00,0.58375,0.58375,0.58355,0.58365,14
2026-03-19T09:43:00,0.58365,0.5837,0.5836,0.5836,17
2026-03-19T09:44:00,0.58355,0.5836,0.5834,0.58345,24
2026-03-19T09:45:00,0.58345,0.58365,0.5834,0.5834,49
2026-03-19T09:46:00,0.58335,0.58365,0.58335,0.58365,72
2026-03-19T09:47:00,0.58365,0.58395,0.58365,0.58385,36
2026-03-19T09:48:00,0.58385,0.58395,0.58385,0.5839,10
2026-03-19T09:49:00,0.58385,0.5841,0.5837,0.58405,688
2026-03-19T09:50:00,0.58405,0.5842,0.58395,0.58405,150
2026-03-19T09:51:00,0.58405,0.5846,0.5839,0.5843,153
2026-03-19T09:52:00,0.58425,0.58435,0.58415,0.58415,64
2026-03-19T09:53:00,0.5841,0.5842,0.58405,0.5841,36
2026-03-19T09:54:00,0.5841,0.5841,0.5839,0.5839,60
2026-03-19T09:55:00,0.58395,0.5841,0.58395,0.5841,30
2026-03-19T09:56:00,0.58415,0.58415,0.58405,0.5841,12
2026-03-19T09:57:00,0.5842,0.58435,0.5842,0.58435,10
2026-03-19T09:58:00,0.5843,0.58435,0.58415,0.58415,27
2026-03-19T09:59:00,0.5841,0.58415,0.5841,0.58415,13
2026-03-19T10:00:00,0.58395,0.58405,0.5839,0.584,47
2026-03-19T10:01:00,0.584,0.58405,0.58395,0.58405,35
2026-03-19T10:02:00,0.58405,0.58405,0.584,0.584,31
2026-03-19T10:03:00,0.584,0.584,0.5839,0.5839,14
2026-03-19T10:04:00,0.58385,0.58405,0.58385,0.58405,26
2026-03-19T10:05:00,0.58405,0.58405,0.58395,0.58405,27
2026-03-19T10:06:00,0.58405,0.58405,0.58395,0.58395,7
2026-03-19T10:07:00,0.58405,0.5841,0.58405,0.5841,11
2026-03-19T10:08:00,0.58415,0.5842,0.58405,0.58405,36
2026-03-19T10:09:00,0.58405,0.58405,0.584,0.584,21
2026-03-19T10:10:00,0.584,0.5841,0.584,0.5841,16
2026-03-19T10:11:00,0.58405,0.5841,0.584,0.584,23
2026-03-19T10:12:00,0.584,0.58405,0.584,0.58405,4
2026-03-19T10:13:00,0.58395,0.58395,0.58375,0.58385,26
2026-03-19T10:14:00,0.58385,0.58385,0.58385,0.58385,12
2026-03-19T10:15:00,0.58385,0.5839,0.58375,0.58375,17
2026-03-19T10:16:00,0.58385,0.58385,0.5838,0.5838,14
2026-03-19T10:17:00,0.5838,0.5839,0.5838,0.58385,12
2026-03-19T10:18:00,0.5839,0.58405,0.5839,0.58405,12
2026-03-19T10:19:00,0.5839,0.58395,0.5839,0.58395,9
2026-03-19T10:20:00,0.58395,0.58395,0.58355,0.5836,16
2026-03-19T10:21:00,0.5836,0.58365,0.5836,0.58365,7
2026-03-19T10:22:00,0.58355,0.58355,0.58355,0.58355,6
2026-03-19T10:23:00,0.5835,0.5836,0.5835,0.5836,12
2026-03-19T10:24:00,0.58355,0.58355,0.58355,0.58355,4
2026-03-19T10:25:00,0.58355,0.58355,0.5835,0.5835,13
2026-03-19T10:26:00,0.58365,0.58365,0.5836,0.5836,30
2026-03-19T10:27:00,0.5836,0.5836,0.5836,0.5836,2
2026-03-19T10:28:00,0.58365,0.58365,0.58365,0.58365,3
2026-03-19T10:29:00,0.58365,0.5837,0.5836,0.5836,9
2026-03-19T10:30:00,0.58355,0.58355,0.58355,0.58355,5
2026-03-19T10:31:00,0.58355,0.58355,0.58355,0.58355,4
2026-03-19T10:32:00,0.5836,0.5836,0.58355,0.58355,7
2026-03-19T10:33:00,0.58375,0.58375,0.5837,0.5837,4
2026-03-19T10:34:00,0.58365,0.58365,0.58365,0.58365,5
2026-03-19T10:35:00,0.5837,0.5837,0.58355,0.5836,6
2026-03-19T10:36:00,0.5836,0.5836,0.5836,0.5836,21
2026-03-19T10:37:00,0.5836,0.5837,0.58355,0.5837,16
2026-03-19T10:38:00,0.58365,0.58365,0.58355,0.5836,5
2026-03-19T10:39:00,0.5836,0.5836,0.5835,0.5836,14
2026-03-19T10:40:00,0.5836,0.5836,0.5836,0.5836,5
2026-03-19T10:41:00,0.5836,0.5837,0.5836,0.5837,3
2026-03-19T10:42:00,0.58365,0.58365,0.58365,0.58365,2
2026-03-19T10:43:00,0.5836,0.5836,0.58355,0.58355,8
2026-03-19T10:44:00,0.58355,0.58355,0.58355,0.58355,12
2026-03-19T10:45:00,0.5836,0.5836,0.58355,0.58355,4
2026-03-19T10:46:00,0.58355,0.5836,0.58355,0.58355,12
2026-03-19T10:47:00,0.58355,0.58355,0.58355,0.58355,6
2026-03-19T10:48:00,0.5836,0.58365,0.58355,0.58365,15
2026-03-19T10:49:00,0.5837,0.58375,0.5837,0.58375,7
2026-03-19T10:50:00,0.5837,0.5837,0.5837,0.5837,3
2026-03-19T10:51:00,0.58385,0.5839,0.58385,0.58385,19
2026-03-19T10:52:00,0.58375,0.58375,0.58355,0.58355,12
2026-03-19T10:53:00,0.5835,0.5835,0.5834,0.58345,35
2026-03-19T10:54:00,0.5835,0.5835,0.58335,0.58345,22
2026-03-19T10:55:00,0.5834,0.58345,0.5834,0.5834,20
2026-03-19T10:56:00,0.5834,0.5834,0.5834,0.5834,29
2026-03-19T10:57:00,0.5834,0.5835,0.58335,0.5835,20
2026-03-19T10:58:00,0.5835,0.58355,0.58345,0.58345,14
2026-03-19T10:59:00,0.58345,0.58345,0.5834,0.5834,23
2026-03-19T11:00:00,0.5834,0.5835,0.58335,0.5834,14
2026-03-19T11:01:00,0.5834,0.58345,0.5834,0.58345,18
2026-03-19T11:02:00,0.58355,0.58365,0.58355,0.5836,29
2026-03-19T11:03:00,0.58355,0.58355,0.58345,0.5835,48
2026-03-19T11:04:00,0.5835,0.58355,0.5835,0.5835,14
2026-03-19T11:05:00,0.5835,0.5835,0.5834,0.5834,30
2026-03-19T11:06:00,0.58335,0.58345,0.58335,0.58335,30
2026-03-19T11:07:00,0.5834,0.5834,0.58335,0.58335,2
2026-03-19T11:08:00,0.58335,0.58335,0.5833,0.58335,7
2026-03-19T11:09:00,0.5834,0.58345,0.5834,0.5834,33
2026-03-19T11:10:00,0.5833,0.5833,0.58325,0.5833,16
2026-03-19T11:11:00,0.5833,0.5833,0.5832,0.5832,12
2026-03-19T11:12:00,0.58315,0.5833,0.58315,0.58325,18
2026-03-19T11:13:00,0.58335,0.5834,0.58335,0.5834,7
2026-03-19T11:14:00,0.58335,0.5834,0.58315,0.58315,25
2026-03-19T11:15:00,0.5831,0.58315,0.58295,0.58295,38
2026-03-19T11:16:00,0.583,0.583,0.5829,0.58295,8
2026-03-19T11:17:00,0.5831,0.5831,0.58285,0.58285,14
2026-03-19T11:18:00,0.58285,0.58285,0.5828,0.58285,15
2026-03-19T11:19:00,0.5829,0.58295,0.58285,0.58285,18
2026-03-19T11:20:00,0.58285,0.583,0.58285,0.58285,9
2026-03-19T11:21:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-19T11:22:00,0.58275,0.5828,0.58275,0.58275,8
2026-03-19T11:23:00,0.5827,0.5827,0.58265,0.58265,8
2026-03-19T11:24:00,0.5827,0.5827,0.58265,0.58265,3
2026-03-19T11:25:00,0.5826,0.5826,0.58255,0.58255,18
2026-03-19T11:26:00,0.5825,0.58255,0.5825,0.58255,12
2026-03-19T11:27:00,0.58265,0.5827,0.5826,0.58265,17
2026-03-19T11:28:00,0.5827,0.58275,0.5827,0.58275,12
2026-03-19T11:29:00,0.58275,0.5828,0.58275,0.5828,5
2026-03-19T11:30:00,0.58285,0.58285,0.58275,0.58275,13
2026-03-19T11:31:00,0.5828,0.5828,0.5828,0.5828,2
2026-03-19T11:32:00,0.5829,0.5829,0.58285,0.58285,31
2026-03-19T11:33:00,0.58285,0.5829,0.58285,0.5829,9
2026-03-19T11:34:00,0.5828,0.5828,0.58275,0.58275,11
2026-03-19T11:35:00,0.5828,0.5828,0.5827,0.5827,20
2026-03-19T11:36:00,0.5827,0.5827,0.5827,0.5827,11
2026-03-19T11:37:00,0.58265,0.58275,0.58265,0.58275,23
2026-03-19T11:38:00,0.58285,0.58285,0.5828,0.5828,18
2026-03-19T11:39:00,0.5828,0.5828,0.5828,0.5828,9
2026-03-19T11:40:00,0.58285,0.58285,0.58275,0.5828,12
2026-03-19T11:41:00,0.58275,0.58275,0.58275,0.58275,3
2026-03-19T11:42:00,0.5827,0.58275,0.58265,0.58265,21
2026-03-19T11:43:00,0.58275,0.58275,0.58275,0.58275,6
2026-03-19T11:44:00,0.5828,0.58285,0.5828,0.58285,9
2026-03-19T11:45:00,0.58275,0.58285,0.58275,0.58285,8
2026-03-19T11:46:00,0.58275,0.58275,0.58275,0.58275,23
2026-03-19T11:47:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-19T11:48:00,0.58285,0.58285,0.5828,0.58285,14
2026-03-19T11:49:00,0.5828,0.5828,0.5828,0.5828,8
2026-03-19T11:50:00,0.58285,0.58295,0.58285,0.58295,7
2026-03-19T11:51:00,0.5831,0.5832,0.58305,0.5832,33
2026-03-19T11:52:00,0.58315,0.58315,0.58315,0.58315,14
2026-03-19T11:53:00,0.58315,0.5832,0.58315,0.5832,6
2026-03-19T11:55:00,0.5831,0.5831,0.58305,0.5831,19
2026-03-19T11:56:00,0.58315,0.58315,0.58315,0.58315,2
2026-03-19T11:57:00,0.5831,0.5832,0.5831,0.5832,54
2026-03-19T11:58:00,0.58325,0.58325,0.58325,0.58325,12
