datetime,open,high,low,close,volume
2026-03-19T11:59:00,0.58325,0.5833,0.58325,0.5833,21
2026-03-19T12:00:00,0.5833,0.5834,0.58315,0.5833,184
2026-03-19T12:01:00,0.58325,0.58325,0.5831,0.58315,178
2026-03-19T12:02:00,0.58315,0.5832,0.5829,0.583,87
2026-03-19T12:03:00,0.583,0.583,0.5827,0.5828,50
2026-03-19T12:04:00,0.58275,0.5829,0.5827,0.5829,38
2026-03-19T12:05:00,0.5829,0.58295,0.58275,0.5829,33
2026-03-19T12:06:00,0.5829,0.58305,0.58285,0.583,97
2026-03-19T12:07:00,0.58295,0.5833,0.5829,0.58325,46
2026-03-19T12:08:00,0.5832,0.58325,0.5829,0.58305,62
2026-03-19T12:09:00,0.58305,0.58305,0.5828,0.583,28
2026-03-19T12:10:00,0.583,0.58305,0.5828,0.5829,27
2026-03-19T12:11:00,0.58295,0.58295,0.5829,0.58295,12
2026-03-19T12:12:00,0.58295,0.58295,0.58285,0.58285,16
2026-03-19T12:13:00,0.58285,0.58295,0.58285,0.5829,28
2026-03-19T12:14:00,0.58285,0.58285,0.58265,0.58265,34
2026-03-19T12:15:00,0.5827,0.5828,0.5827,0.5828,47
2026-03-19T12:16:00,0.5828,0.5829,0.5828,0.5829,17
2026-03-19T12:17:00,0.58295,0.583,0.58285,0.5829,45
2026-03-19T12:18:00,0.58295,0.58305,0.58285,0.58285,76
2026-03-19T12:19:00,0.5828,0.58285,0.5826,0.5826,67
2026-03-19T12:20:00,0.5826,0.5827,0.58255,0.58255,12
2026-03-19T12:21:00,0.5826,0.5827,0.5826,0.5827,23
2026-03-19T12:22:00,0.58265,0.5827,0.5825,0.58255,50
2026-03-19T12:23:00,0.58245,0.5825,0.58215,0.58215,43
2026-03-19T12:24:00,0.58215,0.5822,0.5821,0.5822,203
2026-03-19T12:25:00,0.5822,0.5822,0.58195,0.58195,53
2026-03-19T12:26:00,0.582,0.582,0.58175,0.58175,40
2026-03-19T12:27:00,0.5818,0.58185,0.5817,0.58185,146
2026-03-19T12:28:00,0.58185,0.5819,0.58175,0.58185,92
2026-03-19T12:29:00,0.58185,0.582,0.58185,0.582,113
2026-03-19T12:30:00,0.5819,0.582,0.5817,0.58195,163
2026-03-19T12:31:00,0.58195,0.58205,0.5819,0.58195,99
2026-03-19T12:32:00,0.582,0.5823,0.58195,0.58225,40
2026-03-19T12:33:00,0.58225,0.58235,0.5822,0.5822,58
2026-03-19T12:34:00,0.58215,0.5822,0.582,0.582,59
2026-03-19T12:35:00,0.58215,0.5823,0.5821,0.58215,39
2026-03-19T12:36:00,0.58215,0.58225,0.5821,0.5821,22
2026-03-19T12:37:00,0.58215,0.58225,0.58205,0.58215,69
2026-03-19T12:38:00,0.58215,0.58225,0.582,0.582,111
2026-03-19T12:39:00,0.58205,0.58215,0.58195,0.58195,48
2026-03-19T12:40:00,0.58195,0.58215,0.5819,0.5821,70
2026-03-19T12:41:00,0.58215,0.5823,0.58205,0.5822,52
2026-03-19T12:42:00,0.58225,0.5826,0.5822,0.5825,43
2026-03-19T12:43:00,0.58255,0.5827,0.58245,0.5826,71
2026-03-19T12:44:00,0.5825,0.5825,0.5823,0.58235,45
2026-03-19T12:45:00,0.58235,0.5824,0.5822,0.5824,59
2026-03-19T12:46:00,0.58245,0.5825,0.58235,0.58245,66
2026-03-19T12:47:00,0.58245,0.58245,0.58225,0.58225,40
2026-03-19T12:48:00,0.5823,0.58235,0.5822,0.58225,75
2026-03-19T12:49:00,0.5823,0.58255,0.5823,0.58255,37
2026-03-19T12:50:00,0.5826,0.5826,0.5825,0.5825,34
2026-03-19T12:51:00,0.58255,0.58255,0.58235,0.58245,61
2026-03-19T12:52:00,0.5825,0.58255,0.58235,0.58235,35
2026-03-19T12:53:00,0.58225,0.5824,0.58225,0.5824,28
2026-03-19T12:54:00,0.5826,0.58275,0.5826,0.58275,48
2026-03-19T12:55:00,0.5827,0.58275,0.58265,0.58275,29
2026-03-19T12:56:00,0.58265,0.58275,0.5826,0.5827,72
2026-03-19T12:57:00,0.58275,0.5829,0.58275,0.5829,131
2026-03-19T12:58:00,0.5829,0.5829,0.58275,0.58285,76
2026-03-19T12:59:00,0.58275,0.58275,0.58255,0.58255,89
2026-03-19T13:00:00,0.58255,0.58265,0.58235,0.58235,128
2026-03-19T13:01:00,0.58235,0.58235,0.58195,0.58195,84
2026-03-19T13:02:00,0.58195,0.5822,0.58195,0.58215,22
2026-03-19T13:03:00,0.58225,0.58225,0.58205,0.5822,28
2026-03-19T13:04:00,0.5822,0.5824,0.5822,0.58235,136
2026-03-19T13:05:00,0.58235,0.58255,0.58225,0.5823,66
2026-03-19T13:06:00,0.5823,0.5823,0.582,0.582,46
2026-03-19T13:07:00,0.58205,0.5821,0.5819,0.5821,40
2026-03-19T13:08:00,0.5821,0.58225,0.58205,0.58225,59
2026-03-19T13:09:00,0.58225,0.58225,0.582,0.5821,112
2026-03-19T13:10:00,0.5821,0.5821,0.5819,0.58195,72
2026-03-19T13:11:00,0.5819,0.582,0.58185,0.58195,46
2026-03-19T13:12:00,0.5819,0.5819,0.58185,0.5819,20
2026-03-19T13:13:00,0.58195,0.582,0.5819,0.582,43
2026-03-19T13:14:00,0.582,0.582,0.5819,0.58195,25
2026-03-19T13:15:00,0.58195,0.5821,0.58185,0.5821,142
2026-03-19T13:16:00,0.5821,0.5825,0.5821,0.5825,274
2026-03-19T13:17:00,0.58255,0.58295,0.58255,0.58285,84
2026-03-19T13:18:00,0.58295,0.58325,0.58275,0.58325,116
2026-03-19T13:19:00,0.58325,0.5834,0.58325,0.5834,74
2026-03-19T13:20:00,0.5833,0.58385,0.5833,0.58375,213
2026-03-19T13:21:00,0.58365,0.58365,0.58325,0.58325,118
2026-03-19T13:22:00,0.5833,0.58345,0.58315,0.58315,116
2026-03-19T13:23:00,0.5832,0.5832,0.58275,0.5829,112
2026-03-19T13:24:00,0.58275,0.58285,0.5827,0.58275,46
2026-03-19T13:25:00,0.5827,0.5828,0.5825,0.58265,38
2026-03-19T13:26:00,0.58265,0.5827,0.5826,0.5827,80
2026-03-19T13:27:00,0.5827,0.5827,0.5826,0.58265,88
2026-03-19T13:28:00,0.58275,0.5829,0.5827,0.5827,35
2026-03-19T13:29:00,0.58275,0.583,0.58275,0.5829,39
2026-03-19T13:30:00,0.5829,0.5829,0.5824,0.5827,137
2026-03-19T13:31:00,0.5827,0.5829,0.5825,0.58285,111
2026-03-19T13:32:00,0.5829,0.58295,0.5826,0.5826,82
2026-03-19T13:33:00,0.58255,0.5827,0.58245,0.5826,70
2026-03-19T13:34:00,0.58265,0.58275,0.58245,0.58275,40
2026-03-19T13:35:00,0.58275,0.5829,0.58255,0.5826,46
2026-03-19T13:36:00,0.58265,0.58285,0.5825,0.58285,77
2026-03-19T13:37:00,0.5829,0.58305,0.5828,0.583,37
2026-03-19T13:38:00,0.5831,0.5833,0.5831,0.58315,33
2026-03-19T13:39:00,0.5831,0.5832,0.58285,0.58285,56
2026-03-19T13:40:00,0.58285,0.5832,0.5826,0.5826,126
2026-03-19T13:41:00,0.58265,0.5832,0.5826,0.58315,111
2026-03-19T13:42:00,0.58305,0.5831,0.58285,0.5831,107
2026-03-19T13:43:00,0.58285,0.5829,0.5828,0.58285,35
2026-03-19T13:44:00,0.5829,0.58305,0.5828,0.5828,66
2026-03-19T13:45:00,0.58275,0.58295,0.5826,0.58265,58
2026-03-19T13:46:00,0.58285,0.583,0.5828,0.5828,100
2026-03-19T13:47:00,0.58275,0.583,0.58275,0.5829,80
2026-03-19T13:48:00,0.58295,0.5832,0.5829,0.58315,104
2026-03-19T13:49:00,0.5832,0.58355,0.58315,0.5835,70
2026-03-19T13:50:00,0.58355,0.5842,0.58355,0.5842,93
2026-03-19T13:51:00,0.58425,0.58435,0.58405,0.58425,175
2026-03-19T13:52:00,0.5842,0.58425,0.5838,0.5839,140
2026-03-19T13:53:00,0.58405,0.58445,0.58405,0.5844,137
2026-03-19T13:54:00,0.5844,0.5852,0.58435,0.5852,500
2026-03-19T13:55:00,0.5851,0.58515,0.58475,0.58485,175
2026-03-19T13:56:00,0.58495,0.58535,0.58495,0.5851,95
2026-03-19T13:57:00,0.5851,0.58525,0.585,0.585,82
2026-03-19T13:58:00,0.585,0.5851,0.585,0.5851,39
2026-03-19T13:59:00,0.58515,0.5853,0.585,0.5853,94
2026-03-19T14:00:00,0.58535,0.58585,0.58515,0.58585,482
2026-03-19T14:01:00,0.5858,0.58635,0.5857,0.586,960
2026-03-19T14:02:00,0.58605,0.5863,0.58585,0.58625,165
2026-03-19T14:03:00,0.5863,0.58655,0.5861,0.58625,96
2026-03-19T14:04:00,0.5862,0.58625,0.58565,0.5857,156
2026-03-19T14:05:00,0.5857,0.58615,0.5856,0.58615,101
2026-03-19T14:06:00,0.5861,0.58645,0.58585,0.58585,231
2026-03-19T14:07:00,0.58585,0.5862,0.5857,0.58585,62
2026-03-19T14:08:00,0.5858,0.58595,0.5857,0.5857,25
2026-03-19T14:09:00,0.58575,0.5859,0.58565,0.5859,58
2026-03-19T14:10:00,0.586,0.586,0.58555,0.5858,111
2026-03-19T14:11:00,0.5858,0.5864,0.5858,0.5864,107
2026-03-19T14:12:00,0.58635,0.58635,0.58585,0.58585,67
2026-03-19T14:13:00,0.5858,0.58585,0.5855,0.5856,92
2026-03-19T14:14:00,0.5856,0.5857,0.58545,0.58565,91
2026-03-19T14:15:00,0.58555,0.58565,0.5852,0.58535,79
2026-03-19T14:16:00,0.58535,0.5856,0.5852,0.5853,51
2026-03-19T14:17:00,0.58535,0.5855,0.58535,0.5854,35
2026-03-19T14:18:00,0.5854,0.5855,0.5853,0.58535,88
2026-03-19T14:19:00,0.58525,0.58545,0.5851,0.58545,38
2026-03-19T14:20:00,0.58545,0.58565,0.58535,0.5856,43
2026-03-19T14:21:00,0.5856,0.58565,0.58535,0.5854,54
2026-03-19T14:22:00,0.5854,0.5856,0.5854,0.58545,35
2026-03-19T14:23:00,0.58545,0.5855,0.5852,0.5852,270
2026-03-19T14:24:00,0.5852,0.5854,0.5851,0.58515,174
2026-03-19T14:25:00,0.58515,0.5853,0.58505,0.5851,128
2026-03-19T14:26:00,0.5851,0.5851,0.58495,0.58495,38
2026-03-19T14:27:00,0.5849,0.5849,0.58465,0.5848,88
2026-03-19T14:28:00,0.5848,0.5848,0.58465,0.5847,86
2026-03-19T14:29:00,0.58475,0.5849,0.5847,0.58475,40
2026-03-19T14:30:00,0.58475,0.58495,0.5847,0.5847,69
2026-03-19T14:31:00,0.5847,0.58485,0.5846,0.58485,51
2026-03-19T14:32:00,0.5848,0.58505,0.5848,0.58495,48
2026-03-19T14:33:00,0.5849,0.58505,0.58485,0.58505,29
2026-03-19T14:34:00,0.5852,0.58545,0.5852,0.58545,36
2026-03-19T14:35:00,0.5856,0.5859,0.58555,0.58585,83
2026-03-19T14:36:00,0.58585,0.5859,0.5857,0.5859,59
2026-03-19T14:37:00,0.58595,0.586,0.5858,0.5858,123
2026-03-19T14:38:00,0.5857,0.58575,0.5856,0.5857,55
2026-03-19T14:39:00,0.58565,0.5858,0.58545,0.5857,46
2026-03-19T14:40:00,0.58565,0.58595,0.5856,0.5859,20
2026-03-19T14:41:00,0.58585,0.58595,0.5858,0.58585,55
2026-03-19T14:42:00,0.58585,0.58595,0.5857,0.5857,65
2026-03-19T14:43:00,0.5857,0.5859,0.5856,0.58565,31
2026-03-19T14:44:00,0.5857,0.5859,0.58565,0.5858,39
2026-03-19T14:45:00,0.5858,0.58585,0.5856,0.5856,22
2026-03-19T14:46:00,0.58565,0.5859,0.58555,0.58585,57
2026-03-19T14:47:00,0.58585,0.58585,0.58545,0.58555,32
2026-03-19T14:48:00,0.5856,0.5858,0.5856,0.5856,23
2026-03-19T14:49:00,0.58585,0.58595,0.58585,0.5859,30
2026-03-19T14:50:00,0.5859,0.586,0.58575,0.586,25
2026-03-19T14:51:00,0.58605,0.58635,0.586,0.58635,52
2026-03-19T14:52:00,0.5863,0.5863,0.58605,0.5861,110
2026-03-19T14:53:00,0.5861,0.58615,0.58605,0.5861,13
2026-03-19T14:54:00,0.5861,0.5861,0.58595,0.586,22
2026-03-19T14:55:00,0.58605,0.58605,0.58575,0.58585,21
2026-03-19T14:56:00,0.5859,0.5859,0.5857,0.5858,13
2026-03-19T14:57:00,0.58575,0.5859,0.58565,0.5859,45
2026-03-19T14:58:00,0.5858,0.5859,0.5858,0.5858,56
2026-03-19T14:59:00,0.58575,0.5858,0.5857,0.5857,94
2026-03-19T15:00:00,0.5856,0.58575,0.58545,0.58565,127
2026-03-19T15:01:00,0.5856,0.58575,0.5856,0.58565,35
2026-03-19T15:02:00,0.5856,0.5858,0.58555,0.5858,40
2026-03-19T15:03:00,0.5859,0.586,0.58585,0.58585,51
2026-03-19T15:04:00,0.5858,0.58615,0.5858,0.58615,19
2026-03-19T15:05:00,0.5862,0.58675,0.5862,0.58675,62
2026-03-19T15:06:00,0.5867,0.58685,0.5867,0.58675,89
2026-03-19T15:07:00,0.5867,0.58675,0.58635,0.58635,66
2026-03-19T15:08:00,0.5863,0.58635,0.58625,0.58635,46
2026-03-19T15:09:00,0.58625,0.5863,0.58615,0.5863,24
2026-03-19T15:10:00,0.58635,0.58635,0.5862,0.58625,9
2026-03-19T15:11:00,0.5862,0.5862,0.5862,0.5862,17
2026-03-19T15:12:00,0.58625,0.58645,0.58625,0.5864,51
2026-03-19T15:13:00,0.5864,0.5865,0.58625,0.5865,51
2026-03-19T15:14:00,0.5865,0.5866,0.5864,0.5865,123
2026-03-19T15:15:00,0.5866,0.5866,0.58635,0.5864,35
2026-03-19T15:16:00,0.5864,0.5865,0.5863,0.5864,35
2026-03-19T15:17:00,0.5864,0.5864,0.58605,0.5861,40
2026-03-19T15:18:00,0.586,0.5861,0.586,0.5861,4
2026-03-19T15:19:00,0.586,0.586,0.58585,0.58585,28
2026-03-19T15:20:00,0.58585,0.58585,0.5855,0.5856,30
2026-03-19T15:21:00,0.5856,0.5856,0.58545,0.58545,36
2026-03-19T15:22:00,0.58545,0.5856,0.58545,0.58545,35
2026-03-19T15:23:00,0.58545,0.58565,0.58545,0.58565,24
2026-03-19T15:24:00,0.58565,0.58565,0.5853,0.58535,66
2026-03-19T15:25:00,0.5853,0.5854,0.58505,0.5851,111
2026-03-19T15:26:00,0.5852,0.58525,0.5851,0.5851,21
2026-03-19T15:27:00,0.585,0.58515,0.585,0.58515,38
2026-03-19T15:28:00,0.5852,0.5852,0.58505,0.5851,27
2026-03-19T15:29:00,0.5851,0.5851,0.58505,0.5851,7
2026-03-19T15:30:00,0.5851,0.5851,0.58485,0.58485,45
2026-03-19T15:31:00,0.58485,0.58485,0.5846,0.5846,46
2026-03-19T15:32:00,0.58475,0.585,0.5847,0.585,47
2026-03-19T15:33:00,0.5849,0.5849,0.5847,0.5847,14
2026-03-19T15:34:00,0.5847,0.5848,0.58465,0.58465,18
2026-03-19T15:35:00,0.5846,0.58475,0.5846,0.5846,40
2026-03-19T15:36:00,0.5847,0.5847,0.5844,0.5844,35
2026-03-19T15:37:00,0.58445,0.5845,0.5844,0.58445,52
2026-03-19T15:38:00,0.58445,0.58455,0.58445,0.58445,23
2026-03-19T15:39:00,0.5845,0.5846,0.5844,0.5846,68
2026-03-19T15:40:00,0.5846,0.58465,0.5845,0.5846,32
2026-03-19T15:41:00,0.5846,0.58465,0.5844,0.5844,28
2026-03-19T15:42:00,0.58435,0.58445,0.5843,0.58445,56
2026-03-19T15:43:00,0.58445,0.5847,0.58445,0.5845,53
2026-03-19T15:44:00,0.58455,0.5846,0.58445,0.58445,36
2026-03-19T15:45:00,0.58435,0.5844,0.58425,0.5844,26
2026-03-19T15:46:00,0.58435,0.58435,0.58415,0.58435,47
2026-03-19T15:47:00,0.5843,0.5846,0.5843,0.58445,44
2026-03-19T15:48:00,0.58445,0.5848,0.5844,0.5847,104
2026-03-19T15:49:00,0.5848,0.585,0.5848,0.58495,121
2026-03-19T15:50:00,0.585,0.58505,0.58485,0.58485,123
2026-03-19T15:51:00,0.58495,0.58505,0.58485,0.58485,87
2026-03-19T15:52:00,0.58485,0.58505,0.5848,0.58505,105
2026-03-19T15:53:00,0.58495,0.58515,0.5849,0.58505,83
2026-03-19T15:54:00,0.585,0.585,0.5849,0.5849,32
2026-03-19T15:55:00,0.58495,0.58505,0.5847,0.58505,193
2026-03-19T15:56:00,0.5851,0.58545,0.5851,0.5852,218
2026-03-19T15:57:00,0.58515,0.58515,0.5848,0.58485,285
2026-03-19T15:58:00,0.58485,0.58495,0.5848,0.58495,149
2026-03-19T15:59:00,0.58495,0.585,0.58495,0.58495,45
2026-03-19T16:00:00,0.58495,0.58515,0.5849,0.58515,109
2026-03-19T16:01:00,0.58515,0.5852,0.58515,0.58515,97
2026-03-19T16:02:00,0.5852,0.5856,0.58515,0.58555,104
2026-03-19T16:03:00,0.5857,0.5859,0.58565,0.5859,80
2026-03-19T16:04:00,0.58585,0.5859,0.5856,0.58565,187
2026-03-19T16:05:00,0.58565,0.58595,0.5856,0.5859,21
2026-03-19T16:06:00,0.586,0.586,0.5856,0.5856,22
2026-03-19T16:07:00,0.58575,0.58615,0.58575,0.5861,62
2026-03-19T16:08:00,0.58615,0.58615,0.5858,0.5858,26
2026-03-19T16:09:00,0.5859,0.5859,0.58555,0.5859,156
2026-03-19T16:10:00,0.58595,0.58615,0.5855,0.5856,226
2026-03-19T16:11:00,0.58555,0.586,0.5855,0.58585,45
2026-03-19T16:12:00,0.5859,0.586,0.5859,0.5859,37
2026-03-19T16:13:00,0.5859,0.5859,0.5856,0.5856,27
2026-03-19T16:14:00,0.5856,0.58575,0.58555,0.5856,54
2026-03-19T16:15:00,0.5857,0.58575,0.5854,0.5854,50
2026-03-19T16:16:00,0.58545,0.5857,0.58545,0.58555,25
2026-03-19T16:17:00,0.58545,0.58545,0.58535,0.58545,29
2026-03-19T16:18:00,0.58565,0.5857,0.58545,0.58545,42
2026-03-19T16:19:00,0.58575,0.58575,0.5856,0.58565,23
2026-03-19T16:20:00,0.5856,0.5859,0.58555,0.5859,33
2026-03-19T16:21:00,0.5858,0.5859,0.5858,0.5858,20
2026-03-19T16:22:00,0.58575,0.58585,0.58565,0.58565,46
2026-03-19T16:23:00,0.58555,0.5856,0.5855,0.5856,15
2026-03-19T16:24:00,0.58575,0.58595,0.58575,0.5858,66
2026-03-19T16:25:00,0.58595,0.58605,0.58595,0.586,37
2026-03-19T16:26:00,0.58605,0.58605,0.58595,0.58605,18
2026-03-19T16:27:00,0.58605,0.5861,0.586,0.586,22
2026-03-19T16:28:00,0.58595,0.58605,0.58595,0.586,55
2026-03-19T16:29:00,0.58595,0.5862,0.58595,0.58605,16
2026-03-19T16:30:00,0.58615,0.5862,0.58605,0.58605,31
2026-03-19T16:31:00,0.58605,0.5861,0.5859,0.586,49
2026-03-19T16:32:00,0.5862,0.58625,0.586,0.586,60
2026-03-19T16:33:00,0.58595,0.586,0.58595,0.58595,48
2026-03-19T16:34:00,0.58605,0.5861,0.58605,0.58605,9
2026-03-19T16:35:00,0.58595,0.58595,0.58565,0.58565,36
2026-03-19T16:36:00,0.58555,0.5857,0.58555,0.5857,22
2026-03-19T16:37:00,0.5857,0.5858,0.5857,0.5857,22
2026-03-19T16:38:00,0.5857,0.58585,0.5857,0.58585,2
2026-03-19T16:39:00,0.5859,0.58595,0.58585,0.5859,30
2026-03-19T16:40:00,0.58595,0.58615,0.5859,0.58615,24
2026-03-19T16:41:00,0.5861,0.5861,0.586,0.58605,33
2026-03-19T16:42:00,0.58605,0.5862,0.58605,0.5861,28
2026-03-19T16:43:00,0.58605,0.58605,0.58585,0.58585,50
2026-03-19T16:44:00,0.58585,0.58595,0.58585,0.5859,14
2026-03-19T16:45:00,0.586,0.586,0.58575,0.58575,15
2026-03-19T16:46:00,0.58565,0.5858,0.58565,0.5857,18
2026-03-19T16:47:00,0.58575,0.58575,0.58565,0.58565,43
2026-03-19T16:48:00,0.5857,0.5857,0.5856,0.58565,13
2026-03-19T16:49:00,0.58565,0.58565,0.5855,0.5855,10
2026-03-19T16:50:00,0.5855,0.5856,0.58545,0.58545,25
2026-03-19T16:51:00,0.5853,0.5853,0.58515,0.5852,30
2026-03-19T16:52:00,0.58505,0.5851,0.58505,0.5851,6
2026-03-19T16:53:00,0.58505,0.58515,0.58505,0.58515,10
2026-03-19T16:54:00,0.58515,0.58535,0.58515,0.58535,5
2026-03-19T16:55:00,0.5855,0.5855,0.58545,0.58545,10
2026-03-19T16:56:00,0.5854,0.58555,0.5854,0.58555,16
2026-03-19T16:57:00,0.58565,0.5857,0.58565,0.5857,8
2026-03-19T16:58:00,0.5856,0.58565,0.5856,0.58565,7
2026-03-19T17:01:00,0.5858,0.5858,0.5857,0.5857,30
2026-03-19T17:02:00,0.58585,0.586,0.58585,0.586,42
2026-03-19T17:03:00,0.58605,0.58605,0.58595,0.58595,14
2026-03-19T17:04:00,0.58595,0.586,0.58575,0.58575,36
2026-03-19T17:05:00,0.5858,0.5859,0.58575,0.5858,18
2026-03-19T17:06:00,0.58575,0.58585,0.58565,0.58585,32
2026-03-19T17:07:00,0.58575,0.5858,0.58575,0.58575,21
2026-03-19T17:08:00,0.58575,0.58575,0.58545,0.58545,18
2026-03-19T17:09:00,0.5854,0.58555,0.5854,0.58555,42
2026-03-19T17:10:00,0.58555,0.58555,0.58545,0.58555,20
2026-03-19T17:11:00,0.58555,0.58565,0.58555,0.58565,27
2026-03-19T17:12:00,0.5857,0.5858,0.5857,0.5858,24
2026-03-19T17:13:00,0.58575,0.5858,0.5857,0.5857,24
2026-03-19T17:14:00,0.5857,0.5858,0.5857,0.5858,13
2026-03-19T17:15:00,0.58585,0.5859,0.58575,0.5858,24
2026-03-19T17:16:00,0.5858,0.586,0.5858,0.586,33
2026-03-19T17:17:00,0.586,0.5861,0.586,0.5861,13
2026-03-19T17:18:00,0.58605,0.5863,0.58605,0.5863,26
2026-03-19T17:19:00,0.5863,0.5864,0.5863,0.58635,47
2026-03-19T17:20:00,0.5864,0.5864,0.58635,0.58635,45
2026-03-19T17:21:00,0.58635,0.58655,0.58635,0.5865,26
2026-03-19T17:22:00,0.5866,0.58665,0.58655,0.58655,23
2026-03-19T17:23:00,0.5866,0.5867,0.5866,0.5867,31
2026-03-19T17:24:00,0.5867,0.5867,0.58665,0.58665,8
2026-03-19T17:25:00,0.58665,0.5867,0.5866,0.58665,11
2026-03-19T17:26:00,0.5867,0.5869,0.58665,0.5869,45
2026-03-19T17:27:00,0.5869,0.58705,0.5869,0.587,156
2026-03-19T17:28:00,0.58705,0.58705,0.58695,0.58695,49
2026-03-19T17:29:00,0.58695,0.58695,0.58685,0.5869,27
2026-03-19T17:30:00,0.58695,0.587,0.5869,0.587,29
2026-03-19T17:31:00,0.587,0.587,0.5869,0.58695,12
2026-03-19T17:32:00,0.58685,0.5869,0.58685,0.5869,87
2026-03-19T17:33:00,0.58685,0.58685,0.58665,0.58665,237
2026-03-19T17:34:00,0.5866,0.5867,0.5866,0.5867,19
2026-03-19T17:35:00,0.5867,0.5867,0.5866,0.58665,29
2026-03-19T17:36:00,0.5867,0.58675,0.5866,0.58675,23
2026-03-19T17:37:00,0.5868,0.5869,0.5868,0.58685,15
2026-03-19T17:38:00,0.5868,0.58685,0.5867,0.5867,34
2026-03-19T17:39:00,0.5867,0.5867,0.5866,0.5866,41
2026-03-19T17:40:00,0.58655,0.5866,0.58645,0.58645,65
2026-03-19T17:41:00,0.5864,0.5866,0.5864,0.5866,66
2026-03-19T17:42:00,0.5866,0.58675,0.5866,0.58665,71
2026-03-19T17:43:00,0.5865,0.58655,0.58645,0.5865,29
2026-03-19T17:44:00,0.58675,0.5868,0.5867,0.5867,41
2026-03-19T17:45:00,0.58675,0.58675,0.5867,0.58675,18
2026-03-19T17:46:00,0.5867,0.58685,0.5867,0.58685,14
2026-03-19T17:47:00,0.5867,0.58675,0.5866,0.5866,7
2026-03-19T17:48:00,0.5866,0.58675,0.5866,0.58665,6
2026-03-19T17:49:00,0.5866,0.5866,0.5866,0.5866,1
2026-03-19T17:50:00,0.58655,0.58675,0.58655,0.58675,54
2026-03-19T17:51:00,0.5868,0.5868,0.58675,0.58675,10
2026-03-19T17:52:00,0.5868,0.58705,0.5868,0.58705,8
2026-03-19T17:53:00,0.58705,0.58705,0.58695,0.58695,7
2026-03-19T17:54:00,0.58695,0.58705,0.5869,0.58705,23
2026-03-19T17:55:00,0.587,0.58715,0.587,0.58705,61
2026-03-19T17:56:00,0.5869,0.5869,0.58675,0.58675,28
2026-03-19T17:57:00,0.5868,0.58685,0.5868,0.58685,7
2026-03-19T17:58:00,0.5869,0.5869,0.5868,0.5868,13
2026-03-19T18:00:00,0.5868,0.5868,0.5866,0.5867,145
2026-03-19T18:01:00,0.5867,0.5867,0.58665,0.5867,3
2026-03-19T18:02:00,0.58675,0.58675,0.5865,0.5865,12
2026-03-19T18:03:00,0.5865,0.5865,0.5864,0.58645,12
2026-03-19T18:04:00,0.58645,0.5865,0.58645,0.58645,9
2026-03-19T18:05:00,0.5866,0.58665,0.5866,0.58665,4
2026-03-19T18:06:00,0.5867,0.58675,0.5867,0.5867,9
2026-03-19T18:07:00,0.58665,0.5867,0.58655,0.5867,20
2026-03-19T18:08:00,0.58675,0.5868,0.5867,0.5868,6
2026-03-19T18:09:00,0.5867,0.5867,0.5867,0.5867,8
2026-03-19T18:10:00,0.5867,0.58675,0.5867,0.58675,25
2026-03-19T18:11:00,0.5867,0.5868,0.58665,0.5867,21
2026-03-19T18:12:00,0.5868,0.5869,0.58675,0.5869,7
2026-03-19T18:13:00,0.5869,0.587,0.58685,0.587,11
2026-03-19T18:14:00,0.587,0.587,0.5869,0.587,18
2026-03-19T18:15:00,0.58705,0.58705,0.587,0.587,14
2026-03-19T18:16:00,0.58685,0.58685,0.58665,0.5868,27
2026-03-19T18:17:00,0.5867,0.5867,0.5867,0.5867,1
