datetime,open,high,low,close,volume
2026-03-19T18:18:00,0.5866,0.58665,0.58655,0.58665,11
2026-03-19T18:19:00,0.5867,0.58675,0.5867,0.58675,7
2026-03-19T18:20:00,0.5868,0.58685,0.58675,0.58685,73
2026-03-19T18:21:00,0.58675,0.58685,0.58675,0.58685,14
2026-03-19T18:22:00,0.5869,0.5869,0.58675,0.58685,13
2026-03-19T18:23:00,0.5868,0.5868,0.5868,0.5868,5
2026-03-19T18:24:00,0.58685,0.58685,0.5868,0.5868,5
2026-03-19T18:26:00,0.5869,0.5869,0.5869,0.5869,1
2026-03-19T18:27:00,0.58695,0.58695,0.58685,0.58685,4
2026-03-19T18:28:00,0.5869,0.5869,0.58685,0.58685,4
2026-03-19T18:29:00,0.5868,0.5868,0.5867,0.5867,20
2026-03-19T18:30:00,0.5867,0.5867,0.58665,0.58665,10
2026-03-19T18:31:00,0.58665,0.5868,0.58665,0.5867,11
2026-03-19T18:32:00,0.58675,0.58675,0.58675,0.58675,16
2026-03-19T18:33:00,0.58675,0.58675,0.5867,0.5867,7
2026-03-19T18:34:00,0.58665,0.5867,0.58665,0.5867,12
2026-03-19T18:35:00,0.5867,0.58675,0.5867,0.58675,33
2026-03-19T18:36:00,0.5868,0.5868,0.5866,0.5866,27
2026-03-19T18:37:00,0.58655,0.58655,0.58655,0.58655,9
2026-03-19T18:38:00,0.5866,0.5866,0.5866,0.5866,4
2026-03-19T18:39:00,0.58665,0.58665,0.5866,0.5866,4
2026-03-19T18:40:00,0.58655,0.58655,0.58645,0.58645,9
2026-03-19T18:41:00,0.58645,0.5865,0.58645,0.58645,7
2026-03-19T18:42:00,0.5865,0.58655,0.5865,0.58655,6
2026-03-19T18:43:00,0.58655,0.58655,0.5865,0.5865,5
2026-03-19T18:44:00,0.5865,0.5865,0.58645,0.58645,5
2026-03-19T18:45:00,0.58645,0.58655,0.5864,0.58655,72
2026-03-19T18:46:00,0.5866,0.5867,0.58655,0.5867,37
2026-03-19T18:47:00,0.5867,0.5867,0.5866,0.5867,6
2026-03-19T18:48:00,0.58665,0.58665,0.5866,0.5866,11
2026-03-19T18:49:00,0.5866,0.5866,0.5866,0.5866,2
2026-03-19T18:50:00,0.5866,0.5867,0.5866,0.5866,20
2026-03-19T18:51:00,0.58665,0.5867,0.58665,0.5867,4
2026-03-19T18:52:00,0.58685,0.5869,0.58685,0.5869,31
2026-03-19T18:53:00,0.58695,0.58695,0.5869,0.5869,65
2026-03-19T18:54:00,0.5869,0.5871,0.5869,0.5871,131
2026-03-19T18:55:00,0.5871,0.58725,0.5871,0.5872,24
2026-03-19T18:56:00,0.58725,0.58765,0.58725,0.5875,280
2026-03-19T18:57:00,0.5875,0.5878,0.5875,0.5878,33
2026-03-19T18:58:00,0.5878,0.588,0.5878,0.588,225
2026-03-19T18:59:00,0.588,0.58805,0.58785,0.588,1199
2026-03-19T19:00:00,0.58805,0.58845,0.58805,0.5884,642
2026-03-19T19:01:00,0.5884,0.5889,0.5884,0.5889,119
2026-03-19T19:02:00,0.5889,0.5892,0.58885,0.58915,200
2026-03-19T19:03:00,0.58905,0.5894,0.5889,0.58925,391
2026-03-19T19:04:00,0.58925,0.5897,0.58925,0.5897,397
2026-03-19T19:05:00,0.5897,0.5901,0.5897,0.58985,207
2026-03-19T19:06:00,0.5898,0.5906,0.58975,0.59055,251
2026-03-19T19:07:00,0.59055,0.59075,0.5902,0.5902,144
2026-03-19T19:08:00,0.59015,0.59105,0.59015,0.5907,429
2026-03-19T19:09:00,0.59065,0.59085,0.59025,0.59035,240
2026-03-19T19:10:00,0.59035,0.5909,0.59005,0.59085,302
2026-03-19T19:11:00,0.59085,0.59105,0.59055,0.5909,233
2026-03-19T19:12:00,0.59095,0.591,0.59015,0.5902,193
2026-03-19T19:13:00,0.5903,0.5904,0.5901,0.5901,151
2026-03-19T19:14:00,0.5904,0.5908,0.5904,0.5906,185
2026-03-19T19:15:00,0.59055,0.591,0.59055,0.5908,394
2026-03-19T19:16:00,0.5909,0.59095,0.5905,0.5906,151
2026-03-19T19:17:00,0.59055,0.5909,0.59055,0.5906,65
2026-03-19T19:18:00,0.59055,0.59065,0.59035,0.5905,92
2026-03-19T19:19:00,0.59035,0.59065,0.5902,0.59065,98
2026-03-19T19:20:00,0.5906,0.5906,0.59025,0.59025,63
2026-03-19T19:21:00,0.5902,0.59045,0.59015,0.59025,75
2026-03-19T19:22:00,0.5903,0.59035,0.59015,0.59035,112
2026-03-19T19:23:00,0.5903,0.5903,0.59,0.59,64
2026-03-19T19:24:00,0.59,0.59005,0.58985,0.58985,23
2026-03-19T19:25:00,0.5899,0.58995,0.58955,0.58955,69
2026-03-19T19:26:00,0.58955,0.58965,0.5895,0.5895,122
2026-03-19T19:27:00,0.58955,0.58965,0.5894,0.5894,145
2026-03-19T19:28:00,0.58935,0.5894,0.5891,0.5891,49
2026-03-19T19:29:00,0.58925,0.58945,0.58925,0.5894,45
2026-03-19T19:30:00,0.58945,0.5895,0.58915,0.5892,17
2026-03-19T19:31:00,0.5894,0.58955,0.5894,0.58945,21
2026-03-19T19:32:00,0.58945,0.58945,0.5891,0.5892,55
2026-03-19T19:33:00,0.58925,0.5897,0.58925,0.5897,77
2026-03-19T19:34:00,0.5897,0.5898,0.5894,0.58945,75
2026-03-19T19:35:00,0.5895,0.58955,0.58895,0.58895,86
2026-03-19T19:36:00,0.58895,0.58905,0.5889,0.589,39
2026-03-19T19:37:00,0.5891,0.58925,0.5891,0.58925,13
2026-03-19T19:38:00,0.58925,0.58925,0.58915,0.58915,67
2026-03-19T19:39:00,0.58915,0.58945,0.58915,0.58945,61
2026-03-19T19:40:00,0.5894,0.5896,0.5894,0.5896,13
2026-03-19T19:41:00,0.58955,0.58955,0.5893,0.58945,48
2026-03-19T19:42:00,0.5894,0.58955,0.5893,0.58955,35
2026-03-19T19:43:00,0.58955,0.5896,0.5894,0.58945,54
2026-03-19T19:44:00,0.58945,0.58945,0.5893,0.5893,48
2026-03-19T19:45:00,0.58925,0.58925,0.5891,0.58925,42
2026-03-19T19:46:00,0.5892,0.58925,0.58915,0.58915,35
2026-03-19T19:47:00,0.5891,0.58935,0.5891,0.5893,36
2026-03-19T19:48:00,0.5892,0.58925,0.5892,0.5892,24
2026-03-19T19:49:00,0.5892,0.5892,0.5891,0.5891,11
2026-03-19T19:50:00,0.58915,0.58915,0.58895,0.58895,43
2026-03-19T19:51:00,0.58905,0.5891,0.58895,0.58905,34
2026-03-19T19:52:00,0.589,0.5892,0.589,0.5891,28
2026-03-19T19:53:00,0.589,0.58905,0.589,0.589,18
2026-03-19T19:54:00,0.589,0.5891,0.58895,0.5891,14
2026-03-19T19:55:00,0.58915,0.5892,0.5889,0.58905,64
2026-03-19T19:56:00,0.58905,0.5892,0.58905,0.58915,95
2026-03-19T19:57:00,0.58915,0.5893,0.58915,0.5893,34
2026-03-19T19:58:00,0.5893,0.5893,0.58925,0.5893,17
2026-03-19T19:59:00,0.5893,0.58935,0.58915,0.58915,67
2026-03-19T20:00:00,0.58915,0.58915,0.5891,0.5891,50
2026-03-19T20:01:00,0.5891,0.5891,0.589,0.589,10
2026-03-19T20:02:00,0.58905,0.58905,0.589,0.589,15
2026-03-19T20:03:00,0.58905,0.58905,0.58905,0.58905,5
2026-03-19T20:04:00,0.5891,0.58925,0.5891,0.58925,5
2026-03-19T20:05:00,0.5893,0.5893,0.58925,0.58925,37
2026-03-19T20:06:00,0.58925,0.5893,0.58925,0.5893,3
2026-03-19T20:07:00,0.5893,0.5893,0.5892,0.5892,3
2026-03-19T20:08:00,0.58915,0.5892,0.5891,0.5892,21
2026-03-19T20:09:00,0.5893,0.5893,0.58925,0.5893,42
2026-03-19T20:10:00,0.5892,0.5892,0.5891,0.5891,7
2026-03-19T20:11:00,0.5891,0.5891,0.58905,0.58905,7
2026-03-19T20:13:00,0.58915,0.58915,0.58915,0.58915,1
2026-03-19T20:14:00,0.5892,0.5892,0.5892,0.5892,5
2026-03-19T20:15:00,0.58925,0.58925,0.58925,0.58925,6
2026-03-19T20:16:00,0.5891,0.5891,0.5891,0.5891,1
2026-03-19T20:17:00,0.58905,0.5891,0.58905,0.5891,3
2026-03-19T20:18:00,0.58915,0.58915,0.58915,0.58915,4
2026-03-19T20:19:00,0.58915,0.58915,0.58915,0.58915,3
2026-03-19T20:21:00,0.58915,0.58915,0.58915,0.58915,4
2026-03-19T20:23:00,0.58925,0.58925,0.5892,0.58925,7
2026-03-19T20:24:00,0.58925,0.58925,0.5892,0.5892,12
2026-03-19T20:25:00,0.58925,0.5893,0.58925,0.58925,36
2026-03-19T20:26:00,0.5893,0.5893,0.58925,0.58925,9
2026-03-19T20:27:00,0.58925,0.5893,0.58925,0.58925,14
2026-03-19T20:28:00,0.58925,0.58925,0.5892,0.5892,6
2026-03-19T20:29:00,0.5893,0.5893,0.58925,0.58925,5
2026-03-19T20:30:00,0.5893,0.5893,0.5893,0.5893,1
2026-03-19T20:31:00,0.58925,0.58925,0.58915,0.58915,107
2026-03-19T20:32:00,0.5891,0.58915,0.5891,0.58915,12
2026-03-19T20:33:00,0.5891,0.5891,0.5891,0.5891,3
2026-03-19T20:34:00,0.58905,0.5891,0.58905,0.5891,9
2026-03-19T20:35:00,0.5891,0.5892,0.5891,0.5892,9
2026-03-19T20:38:00,0.58915,0.58925,0.58915,0.58925,7
2026-03-19T20:39:00,0.58925,0.5893,0.5892,0.5892,16
2026-03-19T20:40:00,0.58915,0.58915,0.58915,0.58915,10
2026-03-19T20:41:00,0.58915,0.58915,0.58915,0.58915,3
2026-03-19T20:42:00,0.5891,0.5891,0.5891,0.5891,1
2026-03-19T20:44:00,0.58915,0.58915,0.58915,0.58915,16
2026-03-19T20:45:00,0.58915,0.58915,0.58915,0.58915,2
2026-03-19T20:46:00,0.5892,0.5892,0.5892,0.5892,1
2026-03-19T20:47:00,0.58925,0.58925,0.58925,0.58925,2
2026-03-19T20:49:00,0.58915,0.58915,0.5891,0.5891,5
2026-03-19T20:50:00,0.58905,0.58905,0.58905,0.58905,1
2026-03-19T20:51:00,0.58905,0.58915,0.58905,0.58915,4
2026-03-19T20:52:00,0.5892,0.5892,0.5892,0.5892,2
2026-03-19T20:53:00,0.5891,0.5891,0.5891,0.5891,1
2026-03-19T20:54:00,0.5891,0.58915,0.58905,0.58915,46
2026-03-19T20:55:00,0.58915,0.5892,0.58915,0.5892,21
2026-03-19T20:56:00,0.5892,0.58925,0.5892,0.5892,8
2026-03-19T20:58:00,0.58935,0.58935,0.5893,0.5893,3
2026-03-19T20:59:00,0.5893,0.5893,0.58925,0.58925,3
2026-03-19T22:00:00,0.5892,0.5896,0.5892,0.58945,40
2026-03-19T22:01:00,0.5895,0.58955,0.5895,0.58955,5
2026-03-19T22:02:00,0.58965,0.5897,0.5896,0.5897,44
2026-03-19T22:03:00,0.5896,0.5896,0.5895,0.5895,25
2026-03-19T22:04:00,0.5895,0.5895,0.58945,0.58945,35
2026-03-19T22:05:00,0.5894,0.5895,0.5894,0.5895,25
2026-03-19T22:06:00,0.58945,0.5895,0.58945,0.5895,10
2026-03-19T22:07:00,0.5895,0.5895,0.5895,0.5895,4
2026-03-19T22:08:00,0.5895,0.5895,0.5895,0.5895,1
2026-03-19T22:09:00,0.5895,0.5895,0.5895,0.5895,2
2026-03-19T22:10:00,0.58945,0.5895,0.5894,0.5895,18
2026-03-19T22:12:00,0.5894,0.58945,0.5894,0.58945,14
2026-03-19T22:13:00,0.5895,0.5895,0.58945,0.58945,21
2026-03-19T22:14:00,0.5895,0.5895,0.5895,0.5895,1
2026-03-19T22:16:00,0.58945,0.58945,0.5894,0.5894,3
2026-03-19T22:17:00,0.58935,0.58935,0.58935,0.58935,2
2026-03-19T22:18:00,0.58935,0.58935,0.58935,0.58935,1
2026-03-19T22:19:00,0.5893,0.5893,0.5893,0.5893,23
2026-03-19T22:20:00,0.58935,0.58935,0.58935,0.58935,12
2026-03-19T22:21:00,0.58935,0.58935,0.58935,0.58935,7
2026-03-19T22:22:00,0.58935,0.58935,0.58925,0.58925,38
2026-03-19T22:23:00,0.5892,0.5892,0.5892,0.5892,5
2026-03-19T22:24:00,0.5892,0.5892,0.5892,0.5892,2
2026-03-19T22:25:00,0.58915,0.58915,0.5891,0.5891,3
2026-03-19T22:26:00,0.58915,0.58915,0.5891,0.5891,13
2026-03-19T22:27:00,0.58915,0.58915,0.58915,0.58915,1
2026-03-19T22:29:00,0.58915,0.58915,0.58915,0.58915,15
2026-03-19T22:30:00,0.5891,0.5891,0.5889,0.5889,108
2026-03-19T22:31:00,0.58885,0.58885,0.5888,0.58885,63
2026-03-19T22:32:00,0.5889,0.5889,0.58885,0.58885,15
2026-03-19T22:33:00,0.5889,0.5889,0.58875,0.58885,85
2026-03-19T22:34:00,0.5888,0.5888,0.58865,0.5887,80
2026-03-19T22:35:00,0.58865,0.5887,0.58865,0.5887,6
2026-03-19T22:36:00,0.58865,0.58865,0.58855,0.58865,28
2026-03-19T22:37:00,0.5887,0.5887,0.58865,0.5887,42
2026-03-19T22:38:00,0.5887,0.5887,0.5887,0.5887,5
2026-03-19T22:39:00,0.58865,0.5887,0.58865,0.5887,9
2026-03-19T22:40:00,0.58865,0.58865,0.58855,0.58855,12
2026-03-19T22:41:00,0.5886,0.5886,0.58855,0.58855,17
2026-03-19T22:42:00,0.5886,0.5887,0.5886,0.5887,17
2026-03-19T22:43:00,0.58875,0.58875,0.58865,0.58865,20
2026-03-19T22:44:00,0.5886,0.5886,0.5885,0.5885,14
2026-03-19T22:45:00,0.5885,0.58855,0.58845,0.5885,31
2026-03-19T22:46:00,0.58845,0.58845,0.58845,0.58845,9
2026-03-19T22:48:00,0.5885,0.5885,0.5885,0.5885,10
2026-03-19T22:49:00,0.5885,0.5885,0.58845,0.58845,7
2026-03-19T22:50:00,0.58845,0.5885,0.58845,0.5885,56
2026-03-19T22:51:00,0.5885,0.5886,0.5885,0.58855,41
2026-03-19T22:52:00,0.5885,0.5885,0.5885,0.5885,5
2026-03-19T22:54:00,0.5885,0.5885,0.5885,0.5885,4
2026-03-19T22:55:00,0.5886,0.5886,0.5886,0.5886,13
2026-03-19T22:56:00,0.5886,0.5886,0.5886,0.5886,15
2026-03-19T22:57:00,0.5885,0.5885,0.5885,0.5885,3
2026-03-19T22:58:00,0.58855,0.58855,0.58855,0.58855,1
2026-03-19T22:59:00,0.58855,0.58855,0.58855,0.58855,11
2026-03-19T23:00:00,0.58865,0.58875,0.58865,0.58875,11
2026-03-19T23:01:00,0.58885,0.58885,0.58875,0.58875,16
2026-03-19T23:02:00,0.5888,0.5888,0.5888,0.5888,5
2026-03-19T23:03:00,0.58885,0.5889,0.58885,0.58885,6
2026-03-19T23:04:00,0.58885,0.58885,0.58885,0.58885,24
2026-03-19T23:05:00,0.58885,0.58885,0.5888,0.5888,8
2026-03-19T23:06:00,0.5888,0.5888,0.58865,0.58865,30
2026-03-19T23:07:00,0.5887,0.58885,0.5887,0.58885,32
2026-03-19T23:08:00,0.58885,0.5889,0.5888,0.5888,23
2026-03-19T23:09:00,0.5888,0.58885,0.58875,0.58875,17
2026-03-19T23:10:00,0.58885,0.58885,0.5888,0.5888,10
2026-03-19T23:12:00,0.58865,0.58865,0.58865,0.58865,3
2026-03-19T23:13:00,0.5887,0.5887,0.5887,0.5887,13
2026-03-19T23:15:00,0.58865,0.5887,0.58865,0.5887,36
2026-03-19T23:16:00,0.5887,0.5887,0.5887,0.5887,27
2026-03-19T23:17:00,0.5887,0.58875,0.5887,0.58875,43
2026-03-19T23:18:00,0.58865,0.58865,0.5886,0.5886,12
2026-03-19T23:19:00,0.5886,0.5886,0.5886,0.5886,6
2026-03-19T23:20:00,0.58855,0.58865,0.58855,0.58865,37
2026-03-19T23:21:00,0.5887,0.5887,0.5887,0.5887,8
2026-03-19T23:22:00,0.58865,0.58865,0.58865,0.58865,1
2026-03-19T23:23:00,0.58865,0.58865,0.5886,0.5886,12
2026-03-19T23:24:00,0.5885,0.5885,0.5885,0.5885,1
2026-03-19T23:27:00,0.58865,0.58865,0.58865,0.58865,8
2026-03-19T23:28:00,0.5887,0.58875,0.5887,0.58875,7
2026-03-19T23:30:00,0.5888,0.5889,0.5888,0.5889,26
2026-03-19T23:31:00,0.5889,0.5889,0.58885,0.58885,10
2026-03-19T23:32:00,0.5888,0.5889,0.5888,0.58885,62
2026-03-19T23:33:00,0.58885,0.58885,0.5887,0.5887,10
2026-03-19T23:34:00,0.5887,0.5887,0.5887,0.5887,1
2026-03-19T23:35:00,0.58875,0.58875,0.58875,0.58875,1
2026-03-19T23:37:00,0.58875,0.58875,0.58875,0.58875,3
2026-03-19T23:39:00,0.5886,0.58865,0.5886,0.58865,8
2026-03-19T23:40:00,0.5887,0.5887,0.58865,0.58865,16
2026-03-19T23:41:00,0.58865,0.5887,0.58865,0.5887,48
2026-03-19T23:42:00,0.58875,0.58875,0.58875,0.58875,3
2026-03-19T23:43:00,0.58875,0.58875,0.58875,0.58875,4
2026-03-19T23:44:00,0.58875,0.5888,0.58875,0.58875,22
2026-03-19T23:45:00,0.58875,0.58885,0.58875,0.5888,35
2026-03-19T23:46:00,0.5888,0.5888,0.58875,0.5888,14
2026-03-19T23:47:00,0.5888,0.5888,0.58875,0.58875,5
2026-03-19T23:48:00,0.5888,0.5888,0.58875,0.58875,5
2026-03-19T23:49:00,0.58875,0.58875,0.58865,0.58865,5
2026-03-19T23:50:00,0.5887,0.5887,0.5887,0.5887,6
2026-03-19T23:51:00,0.58865,0.58865,0.5886,0.5886,9
2026-03-19T23:52:00,0.5886,0.5886,0.5886,0.5886,5
2026-03-19T23:53:00,0.5887,0.58875,0.5887,0.5887,5
2026-03-19T23:54:00,0.58875,0.5888,0.58875,0.5888,7
2026-03-19T23:55:00,0.5888,0.5888,0.58875,0.58875,37
2026-03-19T23:56:00,0.5887,0.5887,0.5886,0.58865,56
2026-03-19T23:57:00,0.58865,0.58875,0.58865,0.58865,42
2026-03-19T23:58:00,0.58855,0.58855,0.58845,0.58855,80
2026-03-19T23:59:00,0.58855,0.58855,0.5885,0.5885,31
2026-03-20T00:00:00,0.5885,0.58895,0.5885,0.5889,91
2026-03-20T00:01:00,0.5888,0.5889,0.5888,0.5889,28
2026-03-20T00:02:00,0.5889,0.58905,0.5889,0.58895,37
2026-03-20T00:03:00,0.58895,0.589,0.58875,0.58875,29
2026-03-20T00:04:00,0.5888,0.5888,0.5887,0.5888,64
2026-03-20T00:05:00,0.58875,0.58885,0.5887,0.58885,76
2026-03-20T00:06:00,0.5888,0.58895,0.5888,0.58895,3
2026-03-20T00:07:00,0.589,0.589,0.589,0.589,10
2026-03-20T00:08:00,0.58885,0.589,0.58885,0.589,12
2026-03-20T00:10:00,0.58905,0.5892,0.58905,0.58915,89
2026-03-20T00:11:00,0.5891,0.5891,0.5891,0.5891,11
2026-03-20T00:12:00,0.5891,0.5891,0.5891,0.5891,4
2026-03-20T00:13:00,0.58905,0.58905,0.589,0.589,4
2026-03-20T00:14:00,0.58905,0.58915,0.58905,0.5891,16
2026-03-20T00:15:00,0.5891,0.5892,0.5891,0.5892,81
2026-03-20T00:16:00,0.58925,0.5894,0.58925,0.58935,48
2026-03-20T00:17:00,0.5894,0.5894,0.5893,0.58935,83
2026-03-20T00:18:00,0.58925,0.58925,0.5892,0.5892,6
2026-03-20T00:19:00,0.5891,0.5892,0.5891,0.5892,17
2026-03-20T00:20:00,0.5892,0.5892,0.58905,0.58905,16
2026-03-20T00:21:00,0.58905,0.5892,0.58905,0.5892,7
2026-03-20T00:22:00,0.5893,0.5894,0.58915,0.58915,91
2026-03-20T00:23:00,0.58915,0.58915,0.5891,0.5891,18
2026-03-20T00:24:00,0.589,0.58915,0.589,0.5891,52
2026-03-20T00:25:00,0.5891,0.5892,0.5891,0.5892,17
2026-03-20T00:27:00,0.58925,0.58925,0.58925,0.58925,4
2026-03-20T00:28:00,0.58915,0.58915,0.58915,0.58915,13
2026-03-20T00:29:00,0.58915,0.58915,0.58915,0.58915,3
2026-03-20T00:30:00,0.58915,0.58915,0.58915,0.58915,24
2026-03-20T00:31:00,0.5891,0.58925,0.58905,0.5892,75
2026-03-20T00:32:00,0.58925,0.58925,0.58915,0.5892,13
2026-03-20T00:33:00,0.58915,0.58915,0.58915,0.58915,1
2026-03-20T00:34:00,0.58905,0.58915,0.58905,0.58915,15
2026-03-20T00:35:00,0.5892,0.5892,0.5892,0.5892,7
2026-03-20T00:36:00,0.5892,0.5892,0.58915,0.58915,5
2026-03-20T00:37:00,0.58915,0.5892,0.58915,0.5892,8
2026-03-20T00:38:00,0.58925,0.58925,0.5892,0.58925,8
2026-03-20T00:39:00,0.58925,0.58925,0.58925,0.58925,5
2026-03-20T00:40:00,0.5893,0.5894,0.5893,0.5894,15
2026-03-20T00:41:00,0.58935,0.5895,0.58935,0.58945,84
2026-03-20T00:42:00,0.58945,0.58965,0.58945,0.5896,112
2026-03-20T00:43:00,0.58965,0.58965,0.5896,0.58965,37
2026-03-20T00:44:00,0.58965,0.5897,0.58965,0.5897,20
2026-03-20T00:45:00,0.58975,0.58985,0.58975,0.5898,37
2026-03-20T00:46:00,0.58975,0.5898,0.58975,0.5898,39
2026-03-20T00:47:00,0.5898,0.58985,0.5898,0.58985,15
2026-03-20T00:48:00,0.58985,0.5899,0.58985,0.5899,15
2026-03-20T00:49:00,0.58995,0.59,0.58995,0.59,86
2026-03-20T00:50:00,0.59005,0.59015,0.5899,0.59015,98
2026-03-20T00:51:00,0.5901,0.5901,0.59,0.59,20
2026-03-20T00:52:00,0.59,0.59,0.58995,0.58995,8
2026-03-20T00:53:00,0.5899,0.58995,0.5899,0.58995,6
2026-03-20T00:54:00,0.58995,0.58995,0.5899,0.58995,28
2026-03-20T00:55:00,0.5899,0.5899,0.58985,0.58985,15
2026-03-20T00:56:00,0.58985,0.58985,0.5898,0.5898,7
2026-03-20T00:57:00,0.58985,0.58985,0.58985,0.58985,4
2026-03-20T00:58:00,0.5898,0.59,0.5898,0.59,122
2026-03-20T00:59:00,0.59,0.5901,0.59,0.5901,14
2026-03-20T01:00:00,0.59015,0.5907,0.5901,0.5907,236
2026-03-20T01:01:00,0.59065,0.59075,0.59045,0.59055,63
2026-03-20T01:02:00,0.59055,0.5909,0.59055,0.59075,53
2026-03-20T01:03:00,0.5908,0.5909,0.5908,0.59085,34
2026-03-20T01:04:00,0.5908,0.5909,0.5908,0.59085,27
2026-03-20T01:05:00,0.5909,0.5909,0.59075,0.59075,53
2026-03-20T01:06:00,0.5908,0.5908,0.59075,0.59075,7
2026-03-20T01:07:00,0.59065,0.59085,0.5906,0.59085,13
2026-03-20T01:08:00,0.5908,0.59085,0.59075,0.59085,10
2026-03-20T01:09:00,0.59085,0.5909,0.59085,0.5909,11
2026-03-20T01:10:00,0.5908,0.5908,0.5907,0.5907,17
2026-03-20T01:11:00,0.59075,0.59075,0.59065,0.59065,16
2026-03-20T01:12:00,0.5906,0.5907,0.59055,0.5907,12
2026-03-20T01:13:00,0.5907,0.5908,0.5907,0.5908,11
2026-03-20T01:14:00,0.59075,0.59075,0.59075,0.59075,21
2026-03-20T01:15:00,0.59065,0.59075,0.59065,0.59075,10
2026-03-20T01:16:00,0.5908,0.5908,0.59075,0.59075,8
2026-03-20T01:17:00,0.59075,0.59075,0.5907,0.5907,5
2026-03-20T01:18:00,0.59065,0.59065,0.5905,0.5905,12
2026-03-20T01:19:00,0.5904,0.5904,0.59035,0.5904,19
2026-03-20T01:20:00,0.59025,0.59025,0.5901,0.5901,34
2026-03-20T01:21:00,0.5902,0.5903,0.5902,0.5902,32
2026-03-20T01:22:00,0.59015,0.5904,0.5901,0.59035,32
2026-03-20T01:23:00,0.5903,0.5903,0.59025,0.59025,5
2026-03-20T01:24:00,0.59025,0.59025,0.59025,0.59025,4
2026-03-20T01:25:00,0.5902,0.5903,0.5902,0.59025,16
2026-03-20T01:26:00,0.59025,0.59035,0.59025,0.5903,9
2026-03-20T01:27:00,0.59035,0.5904,0.59035,0.5904,7
2026-03-20T01:28:00,0.59045,0.59045,0.59035,0.59035,6
2026-03-20T01:29:00,0.59035,0.5904,0.59035,0.5904,6
2026-03-20T01:30:00,0.5905,0.5906,0.5905,0.5905,42
2026-03-20T01:31:00,0.5905,0.5905,0.59045,0.59045,7
2026-03-20T01:32:00,0.59045,0.5905,0.59045,0.59045,5
2026-03-20T01:33:00,0.59045,0.5905,0.59045,0.5905,12
2026-03-20T01:34:00,0.5905,0.59055,0.5905,0.59055,13
2026-03-20T01:35:00,0.5906,0.5906,0.59045,0.59045,16
2026-03-20T01:36:00,0.5905,0.5905,0.5904,0.5904,7
2026-03-20T01:37:00,0.5904,0.59045,0.5904,0.5904,9
2026-03-20T01:38:00,0.5905,0.59055,0.59025,0.59025,56
2026-03-20T01:39:00,0.59025,0.59025,0.59015,0.59015,53
2026-03-20T01:40:00,0.5902,0.5904,0.5902,0.59035,79
2026-03-20T01:41:00,0.5903,0.59035,0.59025,0.59025,23
2026-03-20T01:42:00,0.59025,0.5903,0.59015,0.59015,13
2026-03-20T01:43:00,0.5901,0.5902,0.5901,0.5902,19
2026-03-20T01:44:00,0.5902,0.5902,0.5902,0.5902,1
2026-03-20T01:45:00,0.59025,0.5904,0.59025,0.5904,6
2026-03-20T01:46:00,0.59045,0.59045,0.5904,0.5904,12
2026-03-20T01:47:00,0.5904,0.5904,0.5903,0.5903,8
2026-03-20T01:49:00,0.59025,0.59025,0.5902,0.59025,20
2026-03-20T01:50:00,0.59025,0.59025,0.59005,0.59005,13
2026-03-20T01:51:00,0.59015,0.59025,0.59015,0.59015,24
2026-03-20T01:52:00,0.5901,0.59015,0.5901,0.59015,4
2026-03-20T01:53:00,0.5902,0.5902,0.5902,0.5902,18
2026-03-20T01:54:00,0.59015,0.59015,0.59015,0.59015,1
2026-03-20T01:55:00,0.59005,0.5901,0.59,0.59005,8
2026-03-20T01:56:00,0.59005,0.59005,0.5898,0.5898,18
2026-03-20T01:57:00,0.5898,0.5899,0.5898,0.58985,31
2026-03-20T01:58:00,0.58985,0.5899,0.58985,0.5899,35
2026-03-20T01:59:00,0.58985,0.59,0.58985,0.58995,7
