datetime,open,high,low,close,volume
2026-03-20T02:00:00,0.59,0.59015,0.59,0.5901,11
2026-03-20T02:01:00,0.5901,0.59015,0.5899,0.5899,12
2026-03-20T02:02:00,0.59,0.59005,0.59,0.59005,3
2026-03-20T02:04:00,0.59005,0.59005,0.5898,0.5898,21
2026-03-20T02:05:00,0.58985,0.58985,0.58985,0.58985,6
2026-03-20T02:06:00,0.5901,0.5901,0.5901,0.5901,3
2026-03-20T02:07:00,0.5901,0.59015,0.59005,0.59005,14
2026-03-20T02:08:00,0.59005,0.59005,0.59005,0.59005,10
2026-03-20T02:09:00,0.59005,0.59005,0.59005,0.59005,6
2026-03-20T02:10:00,0.59,0.59,0.59,0.59,7
2026-03-20T02:11:00,0.58995,0.59,0.58995,0.59,5
2026-03-20T02:13:00,0.59005,0.59005,0.59,0.59,7
2026-03-20T02:14:00,0.59005,0.59005,0.59,0.59,11
2026-03-20T02:15:00,0.59,0.59,0.58995,0.59,19
2026-03-20T02:16:00,0.59,0.59005,0.59,0.59005,13
2026-03-20T02:17:00,0.59005,0.59005,0.58995,0.58995,9
2026-03-20T02:18:00,0.59,0.59,0.59,0.59,7
2026-03-20T02:19:00,0.5899,0.5899,0.5899,0.5899,4
2026-03-20T02:20:00,0.58995,0.59,0.58995,0.59,10
2026-03-20T02:21:00,0.59,0.59005,0.59,0.59005,5
2026-03-20T02:22:00,0.59005,0.59005,0.59,0.59,2
2026-03-20T02:23:00,0.58995,0.59,0.5899,0.5899,17
2026-03-20T02:24:00,0.5899,0.58995,0.5899,0.58995,9
2026-03-20T02:25:00,0.58995,0.58995,0.58995,0.58995,17
2026-03-20T02:26:00,0.58995,0.59,0.58995,0.59,5
2026-03-20T02:27:00,0.58995,0.59,0.58995,0.59,13
2026-03-20T02:28:00,0.59,0.59,0.59,0.59,1
2026-03-20T02:29:00,0.59,0.59,0.58995,0.59,13
2026-03-20T02:30:00,0.59,0.59,0.5899,0.5899,3
2026-03-20T02:31:00,0.5898,0.59,0.5898,0.59,22
2026-03-20T02:32:00,0.59,0.5901,0.59,0.5901,8
2026-03-20T02:33:00,0.5901,0.5901,0.59005,0.59005,7
2026-03-20T02:34:00,0.5901,0.5902,0.5901,0.5902,17
2026-03-20T02:35:00,0.5902,0.59025,0.59015,0.5902,33
2026-03-20T02:36:00,0.59015,0.59015,0.59,0.59,16
2026-03-20T02:37:00,0.59,0.59,0.58995,0.58995,11
2026-03-20T02:38:00,0.5899,0.59,0.5899,0.59,3
2026-03-20T02:39:00,0.58985,0.59,0.58985,0.59,38
2026-03-20T02:40:00,0.59,0.59015,0.59,0.59015,7
2026-03-20T02:41:00,0.5902,0.5902,0.5901,0.5901,6
2026-03-20T02:42:00,0.5901,0.59015,0.59005,0.5901,19
2026-03-20T02:43:00,0.5901,0.59015,0.5901,0.59015,20
2026-03-20T02:44:00,0.59015,0.59015,0.5901,0.5901,11
2026-03-20T02:45:00,0.5901,0.5901,0.5901,0.5901,10
2026-03-20T02:46:00,0.59015,0.59025,0.59015,0.59025,24
2026-03-20T02:47:00,0.5903,0.5904,0.5903,0.59035,15
2026-03-20T02:48:00,0.5904,0.5904,0.59035,0.5904,19
2026-03-20T02:49:00,0.5904,0.5905,0.5904,0.5905,5
2026-03-20T02:51:00,0.5904,0.5905,0.5904,0.5905,23
2026-03-20T02:52:00,0.59055,0.59055,0.59045,0.59055,24
2026-03-20T02:53:00,0.59055,0.59065,0.59055,0.59065,13
2026-03-20T02:54:00,0.5906,0.5907,0.5906,0.5907,19
2026-03-20T02:55:00,0.59065,0.5907,0.5906,0.59065,12
2026-03-20T02:56:00,0.5906,0.5906,0.59055,0.59055,17
2026-03-20T02:57:00,0.59055,0.5907,0.59055,0.59065,29
2026-03-20T02:58:00,0.5906,0.5906,0.5906,0.5906,10
2026-03-20T02:59:00,0.59055,0.59055,0.59055,0.59055,10
2026-03-20T03:00:00,0.5905,0.5905,0.59045,0.59045,2
2026-03-20T03:01:00,0.59045,0.5905,0.5904,0.5904,17
2026-03-20T03:02:00,0.59035,0.59035,0.5903,0.5903,4
2026-03-20T03:03:00,0.59035,0.59035,0.59035,0.59035,2
2026-03-20T03:04:00,0.59035,0.5904,0.59035,0.5904,3
2026-03-20T03:05:00,0.5904,0.59045,0.5904,0.5904,14
2026-03-20T03:06:00,0.59025,0.59025,0.59025,0.59025,4
2026-03-20T03:07:00,0.5903,0.5903,0.59025,0.59025,8
2026-03-20T03:08:00,0.5903,0.59035,0.5903,0.59035,3
2026-03-20T03:09:00,0.59035,0.59035,0.59035,0.59035,2
2026-03-20T03:10:00,0.5904,0.59045,0.59035,0.59035,14
2026-03-20T03:11:00,0.5904,0.5904,0.5902,0.59025,15
2026-03-20T03:12:00,0.59025,0.59025,0.59025,0.59025,6
2026-03-20T03:13:00,0.5902,0.5902,0.5902,0.5902,4
2026-03-20T03:14:00,0.59025,0.5903,0.59015,0.59015,20
2026-03-20T03:15:00,0.59015,0.59025,0.59015,0.5902,19
2026-03-20T03:16:00,0.5902,0.5902,0.59015,0.59015,38
2026-03-20T03:17:00,0.59025,0.59025,0.59025,0.59025,36
2026-03-20T03:18:00,0.59025,0.59025,0.59025,0.59025,10
2026-03-20T03:19:00,0.5902,0.5902,0.5902,0.5902,8
2026-03-20T03:20:00,0.59025,0.59025,0.59015,0.59015,29
2026-03-20T03:21:00,0.5902,0.5903,0.5902,0.5903,15
2026-03-20T03:22:00,0.59035,0.59035,0.5903,0.5903,4
2026-03-20T03:24:00,0.59025,0.59025,0.59025,0.59025,3
2026-03-20T03:26:00,0.59015,0.5902,0.59005,0.59005,12
2026-03-20T03:27:00,0.5901,0.5901,0.59005,0.59005,8
2026-03-20T03:28:00,0.5901,0.59015,0.5901,0.59015,15
2026-03-20T03:29:00,0.59015,0.59015,0.59015,0.59015,1
2026-03-20T03:30:00,0.59025,0.59025,0.59015,0.59025,13
2026-03-20T03:31:00,0.5902,0.5902,0.5901,0.5901,16
2026-03-20T03:32:00,0.5901,0.5901,0.5901,0.5901,3
2026-03-20T03:33:00,0.5901,0.5901,0.59005,0.5901,11
2026-03-20T03:34:00,0.5901,0.5902,0.5901,0.5901,24
2026-03-20T03:35:00,0.5901,0.5901,0.5901,0.5901,12
2026-03-20T03:36:00,0.5901,0.5901,0.59005,0.5901,15
2026-03-20T03:37:00,0.5901,0.59025,0.5901,0.59025,14
2026-03-20T03:38:00,0.5902,0.5902,0.5902,0.5902,13
2026-03-20T03:39:00,0.59015,0.59015,0.59015,0.59015,5
2026-03-20T03:40:00,0.5902,0.5902,0.5902,0.5902,4
2026-03-20T03:41:00,0.59015,0.59015,0.5901,0.59015,11
2026-03-20T03:42:00,0.5901,0.5901,0.5901,0.5901,7
2026-03-20T03:44:00,0.5901,0.5901,0.5901,0.5901,17
2026-03-20T03:46:00,0.5901,0.59015,0.59005,0.59015,7
2026-03-20T03:47:00,0.59015,0.59015,0.59015,0.59015,3
2026-03-20T03:48:00,0.59015,0.59015,0.59015,0.59015,7
2026-03-20T03:49:00,0.5901,0.5901,0.5901,0.5901,12
2026-03-20T03:50:00,0.59005,0.59005,0.59005,0.59005,6
2026-03-20T03:51:00,0.59,0.59,0.58995,0.58995,3
2026-03-20T03:52:00,0.59005,0.5901,0.59005,0.5901,10
2026-03-20T03:53:00,0.59005,0.59005,0.59005,0.59005,1
2026-03-20T03:54:00,0.59005,0.5901,0.59005,0.5901,14
2026-03-20T03:55:00,0.59015,0.59015,0.59015,0.59015,1
2026-03-20T03:56:00,0.5901,0.5901,0.5901,0.5901,1
2026-03-20T03:58:00,0.59005,0.59005,0.59005,0.59005,6
2026-03-20T04:00:00,0.59005,0.5901,0.59005,0.5901,7
2026-03-20T04:01:00,0.59005,0.59005,0.59005,0.59005,6
2026-03-20T04:02:00,0.59,0.59,0.59,0.59,7
2026-03-20T04:03:00,0.5901,0.5901,0.5901,0.5901,3
2026-03-20T04:05:00,0.5901,0.5901,0.59,0.59,4
2026-03-20T04:06:00,0.59,0.59005,0.59,0.59,3
2026-03-20T04:07:00,0.58995,0.59,0.58995,0.59,2
2026-03-20T04:08:00,0.58995,0.58995,0.58995,0.58995,1
2026-03-20T04:09:00,0.59,0.59,0.59,0.59,12
2026-03-20T04:10:00,0.5899,0.5899,0.5899,0.5899,2
2026-03-20T04:11:00,0.58995,0.59,0.58995,0.59,8
2026-03-20T04:12:00,0.59005,0.5901,0.59,0.59,9
2026-03-20T04:13:00,0.59005,0.59005,0.59005,0.59005,4
2026-03-20T04:14:00,0.59005,0.59005,0.59,0.59,32
2026-03-20T04:15:00,0.58995,0.58995,0.5899,0.58995,44
2026-03-20T04:16:00,0.59,0.59,0.59,0.59,5
2026-03-20T04:17:00,0.59,0.59,0.5899,0.58995,34
2026-03-20T04:18:00,0.5899,0.5899,0.5899,0.5899,7
2026-03-20T04:19:00,0.5899,0.5899,0.5899,0.5899,9
2026-03-20T04:20:00,0.5899,0.5899,0.5899,0.5899,12
2026-03-20T04:21:00,0.5899,0.5899,0.58985,0.5899,55
2026-03-20T04:22:00,0.5899,0.5899,0.5898,0.5898,23
2026-03-20T04:23:00,0.58975,0.5898,0.58975,0.5898,14
2026-03-20T04:24:00,0.5898,0.5898,0.5898,0.5898,18
2026-03-20T04:25:00,0.58985,0.58985,0.58985,0.58985,2
2026-03-20T04:26:00,0.5899,0.5899,0.5899,0.5899,3
2026-03-20T04:27:00,0.5899,0.5899,0.58985,0.58985,5
2026-03-20T04:28:00,0.5898,0.5898,0.5898,0.5898,3
2026-03-20T04:29:00,0.5899,0.5899,0.5899,0.5899,14
2026-03-20T04:30:00,0.58985,0.5899,0.58975,0.58975,452
2026-03-20T04:31:00,0.5897,0.5897,0.5897,0.5897,42
2026-03-20T04:32:00,0.58975,0.58975,0.58975,0.58975,3
2026-03-20T04:33:00,0.58975,0.5898,0.58975,0.5898,102
2026-03-20T04:34:00,0.5898,0.5898,0.5898,0.5898,5
2026-03-20T04:35:00,0.58985,0.58985,0.58985,0.58985,1
2026-03-20T04:36:00,0.5898,0.5898,0.58975,0.58975,8
2026-03-20T04:37:00,0.58985,0.58985,0.58985,0.58985,9
2026-03-20T04:39:00,0.58985,0.58985,0.58985,0.58985,2
2026-03-20T04:40:00,0.5899,0.58995,0.5899,0.58995,45
2026-03-20T04:41:00,0.59,0.59005,0.59,0.59005,21
2026-03-20T04:42:00,0.59005,0.59005,0.59,0.59,4
2026-03-20T04:43:00,0.5899,0.5899,0.58975,0.58975,14
2026-03-20T04:44:00,0.5898,0.5898,0.5898,0.5898,4
2026-03-20T04:45:00,0.58985,0.58985,0.58985,0.58985,8
2026-03-20T04:46:00,0.58985,0.58985,0.5898,0.5898,12
2026-03-20T04:47:00,0.5898,0.5898,0.5898,0.5898,5
2026-03-20T04:50:00,0.59,0.59005,0.59,0.59,12
2026-03-20T04:51:00,0.59,0.59,0.58995,0.58995,6
2026-03-20T04:52:00,0.58995,0.58995,0.58995,0.58995,11
2026-03-20T04:53:00,0.59005,0.59005,0.59005,0.59005,8
2026-03-20T04:54:00,0.59005,0.59005,0.59005,0.59005,1
2026-03-20T04:55:00,0.59,0.59,0.58995,0.58995,24
2026-03-20T04:56:00,0.58995,0.58995,0.58995,0.58995,15
2026-03-20T04:57:00,0.5899,0.5899,0.5899,0.5899,1
2026-03-20T04:58:00,0.5899,0.59,0.5899,0.58995,12
2026-03-20T04:59:00,0.58985,0.58985,0.58985,0.58985,2
2026-03-20T05:00:00,0.5899,0.5899,0.5899,0.5899,13
2026-03-20T05:01:00,0.58985,0.5899,0.58985,0.5899,7
2026-03-20T05:03:00,0.59005,0.59005,0.5899,0.5899,9
2026-03-20T05:05:00,0.59,0.59,0.5899,0.5899,8
2026-03-20T05:07:00,0.59,0.59,0.59,0.59,1
2026-03-20T05:08:00,0.5901,0.5901,0.5901,0.5901,7
2026-03-20T05:09:00,0.59015,0.5902,0.59015,0.5902,5
2026-03-20T05:10:00,0.59015,0.59015,0.59015,0.59015,1
2026-03-20T05:11:00,0.59,0.59,0.5899,0.59,5
2026-03-20T05:12:00,0.59,0.59,0.58995,0.58995,13
2026-03-20T05:13:00,0.58995,0.58995,0.58995,0.58995,1
2026-03-20T05:14:00,0.59005,0.5901,0.59005,0.5901,55
2026-03-20T05:15:00,0.59025,0.5903,0.59025,0.59025,4
2026-03-20T05:16:00,0.5903,0.5903,0.5902,0.59025,9
2026-03-20T05:17:00,0.59025,0.59025,0.5902,0.5902,3
2026-03-20T05:18:00,0.5901,0.59015,0.5901,0.5901,10
2026-03-20T05:19:00,0.59005,0.59005,0.59,0.59005,6
2026-03-20T05:20:00,0.59015,0.59015,0.59015,0.59015,4
2026-03-20T05:21:00,0.5902,0.59025,0.5902,0.5902,9
2026-03-20T05:22:00,0.5902,0.5902,0.5902,0.5902,1
2026-03-20T05:23:00,0.59015,0.59025,0.59015,0.59025,18
2026-03-20T05:24:00,0.5902,0.59025,0.5902,0.59025,12
2026-03-20T05:25:00,0.5902,0.59025,0.5902,0.59025,3
2026-03-20T05:27:00,0.5902,0.5902,0.5902,0.5902,2
2026-03-20T05:29:00,0.5901,0.5901,0.5901,0.5901,1
2026-03-20T05:30:00,0.5901,0.5901,0.5901,0.5901,3
2026-03-20T05:31:00,0.59,0.59005,0.59,0.59005,6
2026-03-20T05:32:00,0.59,0.59005,0.59,0.59005,3
2026-03-20T05:33:00,0.59,0.59005,0.59,0.59005,7
2026-03-20T05:34:00,0.5899,0.5899,0.5899,0.5899,3
2026-03-20T05:35:00,0.58985,0.5899,0.5898,0.5899,43
2026-03-20T05:36:00,0.58985,0.58985,0.58985,0.58985,5
2026-03-20T05:37:00,0.58975,0.58985,0.58975,0.58985,4
2026-03-20T05:38:00,0.58975,0.58975,0.58975,0.58975,1
2026-03-20T05:39:00,0.58975,0.58975,0.58975,0.58975,6
2026-03-20T05:40:00,0.5898,0.5898,0.58975,0.58975,28
2026-03-20T05:41:00,0.58975,0.58975,0.58975,0.58975,27
2026-03-20T05:42:00,0.58975,0.58975,0.58975,0.58975,9
2026-03-20T05:43:00,0.5898,0.5898,0.5898,0.5898,10
2026-03-20T05:44:00,0.58975,0.5898,0.5897,0.5898,18
2026-03-20T05:45:00,0.5898,0.5898,0.5898,0.5898,9
2026-03-20T05:46:00,0.5898,0.5898,0.58975,0.5898,31
2026-03-20T05:47:00,0.58975,0.58975,0.5896,0.5896,35
2026-03-20T05:48:00,0.58965,0.58965,0.58965,0.58965,10
2026-03-20T05:49:00,0.58965,0.5897,0.58965,0.5897,3
2026-03-20T05:50:00,0.58965,0.5897,0.58965,0.58965,10
2026-03-20T05:51:00,0.5896,0.5896,0.58955,0.5896,26
2026-03-20T05:52:00,0.58955,0.58955,0.58955,0.58955,9
2026-03-20T05:53:00,0.58955,0.58955,0.5895,0.58955,20
2026-03-20T05:54:00,0.58955,0.58955,0.58955,0.58955,6
2026-03-20T05:55:00,0.5896,0.5896,0.5896,0.5896,2
2026-03-20T05:56:00,0.58965,0.5897,0.58965,0.5897,23
2026-03-20T05:58:00,0.5896,0.5896,0.5896,0.5896,2
2026-03-20T05:59:00,0.5896,0.5896,0.5895,0.5895,15
2026-03-20T06:00:00,0.58945,0.58965,0.58945,0.58965,20
2026-03-20T06:01:00,0.5897,0.5897,0.5897,0.5897,19
2026-03-20T06:02:00,0.58975,0.58985,0.58975,0.58985,11
2026-03-20T06:03:00,0.58985,0.58985,0.58985,0.58985,12
2026-03-20T06:04:00,0.5899,0.5899,0.58985,0.58985,3
2026-03-20T06:05:00,0.58985,0.5899,0.58985,0.5899,10
2026-03-20T06:06:00,0.58995,0.58995,0.5899,0.5899,8
2026-03-20T06:07:00,0.58995,0.59,0.58985,0.59,7
2026-03-20T06:08:00,0.59005,0.59005,0.59005,0.59005,1
2026-03-20T06:09:00,0.59005,0.59005,0.59005,0.59005,1
2026-03-20T06:10:00,0.59005,0.59005,0.58995,0.58995,7
2026-03-20T06:11:00,0.5899,0.58995,0.5899,0.58995,10
2026-03-20T06:13:00,0.58995,0.58995,0.58985,0.58985,23
2026-03-20T06:14:00,0.5899,0.58995,0.5899,0.58995,2
2026-03-20T06:16:00,0.5899,0.5899,0.5899,0.5899,1
2026-03-20T06:17:00,0.5899,0.5899,0.5899,0.5899,5
2026-03-20T06:18:00,0.5899,0.58995,0.5899,0.58995,11
2026-03-20T06:19:00,0.5899,0.5899,0.5899,0.5899,1
2026-03-20T06:20:00,0.58995,0.59,0.58975,0.58975,19
2026-03-20T06:21:00,0.5897,0.5898,0.5897,0.5898,17
2026-03-20T06:22:00,0.58975,0.58975,0.58975,0.58975,10
2026-03-20T06:26:00,0.5899,0.5899,0.5899,0.5899,5
2026-03-20T06:27:00,0.58985,0.58985,0.5898,0.5898,7
2026-03-20T06:28:00,0.5898,0.5898,0.58975,0.58975,14
2026-03-20T06:29:00,0.58975,0.58975,0.5897,0.58975,4
2026-03-20T06:30:00,0.59,0.59005,0.59,0.59,4
2026-03-20T06:31:00,0.58985,0.5899,0.5898,0.5898,28
2026-03-20T06:32:00,0.5898,0.5899,0.5898,0.58985,15
2026-03-20T06:33:00,0.5898,0.5899,0.5898,0.5899,13
2026-03-20T06:34:00,0.58995,0.58995,0.5899,0.5899,8
2026-03-20T06:36:00,0.5898,0.5899,0.5898,0.5899,10
2026-03-20T06:37:00,0.5899,0.5899,0.5898,0.5898,10
2026-03-20T06:38:00,0.5898,0.5898,0.5898,0.5898,3
2026-03-20T06:39:00,0.58975,0.58975,0.58965,0.58965,5
2026-03-20T06:40:00,0.5897,0.5897,0.58965,0.5897,10
2026-03-20T06:41:00,0.58965,0.58965,0.58955,0.58955,5
2026-03-20T06:42:00,0.58955,0.58955,0.5895,0.5895,28
2026-03-20T06:43:00,0.5896,0.5896,0.5896,0.5896,8
2026-03-20T06:44:00,0.58955,0.58955,0.58955,0.58955,2
2026-03-20T06:45:00,0.5896,0.5896,0.58955,0.58955,6
2026-03-20T06:46:00,0.58945,0.5896,0.58945,0.5896,2
2026-03-20T06:47:00,0.58965,0.58965,0.5895,0.5895,11
2026-03-20T06:48:00,0.5894,0.5894,0.5894,0.5894,1
2026-03-20T06:50:00,0.5895,0.5895,0.5895,0.5895,4
2026-03-20T06:53:00,0.58945,0.58945,0.58945,0.58945,4
2026-03-20T06:55:00,0.5894,0.5894,0.58925,0.5893,17
2026-03-20T06:56:00,0.58925,0.58925,0.5892,0.58925,7
2026-03-20T06:57:00,0.5893,0.58935,0.5893,0.5893,9
2026-03-20T06:58:00,0.5893,0.58935,0.5893,0.58935,11
2026-03-20T06:59:00,0.5893,0.58935,0.5893,0.5893,8
2026-03-20T07:00:00,0.58935,0.58935,0.58915,0.58915,60
2026-03-20T07:01:00,0.58915,0.5892,0.589,0.589,56
2026-03-20T07:02:00,0.58905,0.5891,0.589,0.5891,41
2026-03-20T07:03:00,0.5893,0.58935,0.5893,0.58935,11
2026-03-20T07:04:00,0.5894,0.5894,0.5894,0.5894,1
2026-03-20T07:05:00,0.58935,0.58935,0.58925,0.5893,6
2026-03-20T07:06:00,0.58945,0.5895,0.58945,0.5895,15
2026-03-20T07:07:00,0.58955,0.58975,0.58955,0.58975,19
2026-03-20T07:08:00,0.58975,0.58985,0.58975,0.58985,9
2026-03-20T07:09:00,0.5899,0.58995,0.58975,0.5899,18
2026-03-20T07:10:00,0.5899,0.5899,0.58985,0.5899,8
2026-03-20T07:11:00,0.58995,0.59005,0.58995,0.59005,9
2026-03-20T07:12:00,0.59,0.59,0.58985,0.58985,12
2026-03-20T07:13:00,0.5899,0.58995,0.5899,0.58995,10
2026-03-20T07:14:00,0.59,0.59,0.58995,0.58995,8
2026-03-20T07:15:00,0.5899,0.59,0.5899,0.59,18
2026-03-20T07:16:00,0.59,0.59005,0.58995,0.59005,8
2026-03-20T07:17:00,0.58995,0.5901,0.58995,0.5901,15
2026-03-20T07:18:00,0.59005,0.5901,0.5899,0.5899,24
2026-03-20T07:19:00,0.5899,0.5899,0.5899,0.5899,2
2026-03-20T07:20:00,0.58995,0.59,0.58995,0.59,9
2026-03-20T07:21:00,0.59005,0.59005,0.59005,0.59005,13
2026-03-20T07:22:00,0.59025,0.59025,0.59015,0.59015,23
2026-03-20T07:23:00,0.5901,0.5901,0.59005,0.59005,2
2026-03-20T07:25:00,0.5899,0.5899,0.58985,0.5899,31
2026-03-20T07:26:00,0.58995,0.58995,0.5899,0.5899,12
2026-03-20T07:27:00,0.5899,0.58995,0.5899,0.5899,22
2026-03-20T07:28:00,0.58995,0.5901,0.58995,0.5901,25
2026-03-20T07:29:00,0.5901,0.5901,0.5901,0.5901,6
2026-03-20T07:30:00,0.59005,0.59015,0.59005,0.59015,28
2026-03-20T07:31:00,0.59015,0.59025,0.59015,0.5902,17
2026-03-20T07:32:00,0.5902,0.5902,0.59005,0.59015,18
2026-03-20T07:33:00,0.59015,0.59035,0.59015,0.59035,14
2026-03-20T07:34:00,0.5904,0.5906,0.5904,0.5906,27
2026-03-20T07:35:00,0.59055,0.59065,0.59055,0.59065,13
2026-03-20T07:36:00,0.5906,0.5907,0.5906,0.5907,12
2026-03-20T07:37:00,0.5906,0.59065,0.5906,0.5906,6
2026-03-20T07:38:00,0.59045,0.5905,0.5904,0.5904,10
2026-03-20T07:39:00,0.59035,0.59045,0.59035,0.59045,20
2026-03-20T07:40:00,0.5904,0.59065,0.5904,0.59065,39
2026-03-20T07:41:00,0.59065,0.59075,0.5906,0.59075,41
2026-03-20T07:42:00,0.59075,0.59075,0.5907,0.5907,18
2026-03-20T07:43:00,0.59065,0.59065,0.5906,0.59065,22
2026-03-20T07:44:00,0.59075,0.5908,0.59075,0.59075,20
2026-03-20T07:45:00,0.5908,0.5908,0.5908,0.5908,9
2026-03-20T07:46:00,0.59085,0.591,0.59085,0.5909,35
2026-03-20T07:47:00,0.5909,0.5909,0.59075,0.59075,15
2026-03-20T07:48:00,0.5908,0.59095,0.5908,0.59095,17
2026-03-20T07:49:00,0.59085,0.59085,0.59085,0.59085,2
2026-03-20T07:50:00,0.59085,0.5909,0.5908,0.5908,9
2026-03-20T07:51:00,0.5909,0.59095,0.5909,0.5909,11
2026-03-20T07:52:00,0.59085,0.59085,0.5908,0.5908,11
2026-03-20T07:53:00,0.59085,0.59085,0.59085,0.59085,9
2026-03-20T07:54:00,0.5908,0.5908,0.59075,0.59075,14
2026-03-20T07:55:00,0.59075,0.59075,0.5907,0.5907,18
2026-03-20T07:56:00,0.5907,0.5907,0.5907,0.5907,3
2026-03-20T07:57:00,0.5908,0.5908,0.5907,0.5907,18
2026-03-20T07:58:00,0.59065,0.5907,0.5906,0.5906,13
2026-03-20T07:59:00,0.59065,0.59065,0.59065,0.59065,4
2026-03-20T08:00:00,0.59065,0.5907,0.5906,0.59065,45
2026-03-20T08:01:00,0.5907,0.5907,0.59045,0.5905,39
2026-03-20T08:02:00,0.59045,0.59065,0.59045,0.59065,39
2026-03-20T08:03:00,0.59065,0.5907,0.5906,0.5906,20
2026-03-20T08:04:00,0.59065,0.59065,0.5906,0.59065,22
2026-03-20T08:05:00,0.5905,0.59055,0.5904,0.59055,38
2026-03-20T08:06:00,0.5906,0.5906,0.59045,0.59045,19
2026-03-20T08:07:00,0.59045,0.59065,0.59045,0.59055,28
2026-03-20T08:08:00,0.5906,0.5907,0.5905,0.5905,25
2026-03-20T08:09:00,0.5905,0.59055,0.5905,0.59055,12
2026-03-20T08:10:00,0.5906,0.5906,0.5905,0.5906,27
2026-03-20T08:11:00,0.5906,0.5906,0.59055,0.5906,34
2026-03-20T08:12:00,0.5906,0.59065,0.59055,0.59065,55
2026-03-20T08:13:00,0.5907,0.59075,0.59065,0.59075,15
2026-03-20T08:14:00,0.59075,0.59075,0.59065,0.59065,26
2026-03-20T08:15:00,0.59075,0.5908,0.59075,0.5908,5
2026-03-20T08:16:00,0.5908,0.5908,0.59075,0.59075,20
2026-03-20T08:17:00,0.5908,0.5908,0.59075,0.59075,38
2026-03-20T08:19:00,0.59085,0.59085,0.5907,0.59075,33
2026-03-20T08:20:00,0.5907,0.5907,0.59055,0.59065,68
2026-03-20T08:21:00,0.5907,0.5907,0.59055,0.59055,33
2026-03-20T08:22:00,0.59055,0.59065,0.59055,0.59065,26
2026-03-20T08:23:00,0.59065,0.5908,0.59065,0.59075,52
2026-03-20T08:24:00,0.59075,0.59075,0.5907,0.5907,54
2026-03-20T08:25:00,0.59075,0.59075,0.5907,0.59075,23
2026-03-20T08:26:00,0.5907,0.5907,0.59065,0.5907,12
2026-03-20T08:27:00,0.59065,0.59065,0.5906,0.59065,30
2026-03-20T08:28:00,0.59065,0.59065,0.5905,0.5905,25
2026-03-20T08:29:00,0.5905,0.5905,0.59045,0.59045,30
2026-03-20T08:30:00,0.5904,0.5904,0.5903,0.59035,37
2026-03-20T08:31:00,0.5904,0.59045,0.59035,0.59035,21
2026-03-20T08:32:00,0.59035,0.59035,0.5903,0.59035,47
2026-03-20T08:33:00,0.5903,0.5903,0.59015,0.59025,82
2026-03-20T08:34:00,0.59025,0.59035,0.5902,0.59035,18
2026-03-20T08:35:00,0.5903,0.5904,0.59025,0.5904,18
2026-03-20T08:36:00,0.5904,0.5904,0.5903,0.5903,52
2026-03-20T08:37:00,0.59035,0.59045,0.59035,0.5904,15
2026-03-20T08:38:00,0.59045,0.5905,0.59045,0.59045,47
2026-03-20T08:39:00,0.5905,0.5906,0.5905,0.5906,22
2026-03-20T08:40:00,0.59055,0.5906,0.5905,0.59055,10
2026-03-20T08:41:00,0.59055,0.5906,0.5905,0.59055,22
2026-03-20T08:42:00,0.5905,0.5905,0.59035,0.59035,50
2026-03-20T08:43:00,0.5903,0.5903,0.59015,0.59025,40
2026-03-20T08:44:00,0.59035,0.5904,0.59035,0.59035,11
2026-03-20T08:45:00,0.5903,0.5903,0.5901,0.5902,19
2026-03-20T08:46:00,0.5902,0.5902,0.5901,0.5901,29
2026-03-20T08:47:00,0.5901,0.5901,0.59,0.5901,22
2026-03-20T08:48:00,0.5901,0.59015,0.5901,0.5901,21
2026-03-20T08:49:00,0.5901,0.5901,0.59005,0.59005,47
2026-03-20T08:50:00,0.5901,0.59015,0.5901,0.5901,10
2026-03-20T08:51:00,0.5902,0.5903,0.59015,0.59015,27
2026-03-20T08:52:00,0.59015,0.5902,0.59015,0.59015,18
2026-03-20T08:53:00,0.5902,0.59025,0.59015,0.59015,11
