datetime,open,high,low,close,volume
2026-03-20T08:54:00,0.59015,0.59015,0.59015,0.59015,7
2026-03-20T08:55:00,0.5902,0.5902,0.5901,0.5901,16
2026-03-20T08:56:00,0.5901,0.59015,0.5901,0.59015,4
2026-03-20T08:57:00,0.59035,0.59035,0.5903,0.5903,10
2026-03-20T08:58:00,0.59025,0.59025,0.59015,0.59015,11
2026-03-20T08:59:00,0.59015,0.59015,0.59005,0.59005,19
2026-03-20T09:00:00,0.59,0.5901,0.59,0.59,12
2026-03-20T09:01:00,0.58995,0.59,0.58995,0.59,7
2026-03-20T09:02:00,0.5899,0.5899,0.5898,0.58985,21
2026-03-20T09:03:00,0.58975,0.5898,0.58975,0.58975,7
2026-03-20T09:04:00,0.5898,0.5898,0.58965,0.5897,27
2026-03-20T09:05:00,0.58955,0.58955,0.5895,0.5895,17
2026-03-20T09:06:00,0.58935,0.5895,0.58935,0.5895,31
2026-03-20T09:07:00,0.5896,0.5896,0.58955,0.5896,34
2026-03-20T09:08:00,0.58965,0.5897,0.5896,0.5896,9
2026-03-20T09:09:00,0.5896,0.58985,0.5896,0.58985,27
2026-03-20T09:10:00,0.58985,0.58985,0.5898,0.5898,5
2026-03-20T09:11:00,0.5898,0.5898,0.5898,0.5898,9
2026-03-20T09:12:00,0.5899,0.58995,0.5899,0.58995,6
2026-03-20T09:13:00,0.5899,0.58995,0.58975,0.58975,18
2026-03-20T09:14:00,0.58975,0.58975,0.58955,0.58955,50
2026-03-20T09:15:00,0.5895,0.58955,0.5895,0.5895,41
2026-03-20T09:16:00,0.5895,0.58955,0.58945,0.58945,36
2026-03-20T09:17:00,0.58945,0.58945,0.58945,0.58945,3
2026-03-20T09:18:00,0.58945,0.58945,0.5894,0.5894,17
2026-03-20T09:19:00,0.5894,0.5895,0.58925,0.58925,22
2026-03-20T09:20:00,0.5893,0.5894,0.5893,0.5894,37
2026-03-20T09:21:00,0.5894,0.5894,0.58925,0.58925,17
2026-03-20T09:22:00,0.5893,0.5893,0.58925,0.58925,26
2026-03-20T09:23:00,0.5893,0.5893,0.5893,0.5893,2
2026-03-20T09:24:00,0.5893,0.58935,0.58925,0.5893,20
2026-03-20T09:25:00,0.58935,0.58935,0.5893,0.5893,9
2026-03-20T09:26:00,0.58935,0.58935,0.5893,0.5893,4
2026-03-20T09:27:00,0.58935,0.58935,0.58925,0.5893,9
2026-03-20T09:28:00,0.5893,0.58935,0.58915,0.5892,21
2026-03-20T09:29:00,0.58925,0.5893,0.5892,0.5892,22
2026-03-20T09:30:00,0.5892,0.58925,0.5892,0.58925,11
2026-03-20T09:31:00,0.58935,0.58935,0.58905,0.58915,300
2026-03-20T09:32:00,0.5891,0.58925,0.5891,0.5892,41
2026-03-20T09:33:00,0.5892,0.5892,0.589,0.589,151
2026-03-20T09:34:00,0.58905,0.5891,0.589,0.5891,42
2026-03-20T09:35:00,0.58905,0.5891,0.58905,0.5891,14
2026-03-20T09:36:00,0.5891,0.5891,0.58905,0.58905,6
2026-03-20T09:37:00,0.58905,0.58925,0.58905,0.58925,32
2026-03-20T09:38:00,0.58925,0.58925,0.5891,0.58915,56
2026-03-20T09:39:00,0.5891,0.5891,0.58905,0.58905,12
2026-03-20T09:40:00,0.58905,0.58905,0.5889,0.58895,28
2026-03-20T09:41:00,0.58895,0.589,0.58895,0.58895,12
2026-03-20T09:42:00,0.5889,0.589,0.58885,0.58895,18
2026-03-20T09:43:00,0.5889,0.5889,0.58885,0.5889,11
2026-03-20T09:44:00,0.589,0.58905,0.5888,0.589,75
2026-03-20T09:45:00,0.58895,0.58905,0.5888,0.58895,341
2026-03-20T09:46:00,0.58895,0.58895,0.58885,0.5889,53
2026-03-20T09:47:00,0.5889,0.58895,0.58855,0.5887,135
2026-03-20T09:48:00,0.5887,0.5888,0.58865,0.5887,44
2026-03-20T09:49:00,0.5887,0.58885,0.58865,0.5887,30
2026-03-20T09:50:00,0.58865,0.5888,0.58865,0.5887,22
2026-03-20T09:51:00,0.58865,0.58865,0.5885,0.58855,43
2026-03-20T09:52:00,0.58855,0.5886,0.58845,0.58845,43
2026-03-20T09:53:00,0.58855,0.58855,0.5884,0.5884,52
2026-03-20T09:54:00,0.58835,0.58835,0.5882,0.5883,58
2026-03-20T09:55:00,0.5883,0.5884,0.58825,0.5883,46
2026-03-20T09:56:00,0.58835,0.58835,0.5883,0.5883,13
2026-03-20T09:57:00,0.58835,0.58835,0.5882,0.58825,28
2026-03-20T09:58:00,0.5882,0.58825,0.58805,0.5881,37
2026-03-20T09:59:00,0.58815,0.5882,0.5881,0.5882,21
2026-03-20T10:00:00,0.5881,0.58815,0.5878,0.58785,133
2026-03-20T10:01:00,0.58785,0.5879,0.5876,0.5876,58
2026-03-20T10:02:00,0.58765,0.58785,0.58765,0.58785,37
2026-03-20T10:03:00,0.58785,0.5879,0.58775,0.58775,15
2026-03-20T10:04:00,0.58775,0.5878,0.5877,0.5877,13
2026-03-20T10:05:00,0.5878,0.58795,0.5878,0.58795,42
2026-03-20T10:06:00,0.5879,0.58795,0.5878,0.5878,25
2026-03-20T10:07:00,0.5878,0.5878,0.58765,0.58765,58
2026-03-20T10:08:00,0.58765,0.5877,0.58755,0.5876,34
2026-03-20T10:09:00,0.5876,0.5876,0.58735,0.5874,113
2026-03-20T10:10:00,0.58735,0.5874,0.5871,0.5871,54
2026-03-20T10:11:00,0.5871,0.58725,0.5871,0.5872,73
2026-03-20T10:12:00,0.5872,0.58755,0.5872,0.5875,86
2026-03-20T10:13:00,0.5875,0.58765,0.5875,0.5876,39
2026-03-20T10:14:00,0.58755,0.58755,0.5875,0.5875,15
2026-03-20T10:15:00,0.58755,0.58765,0.58755,0.5876,25
2026-03-20T10:16:00,0.58755,0.5877,0.58755,0.58755,26
2026-03-20T10:17:00,0.5876,0.5876,0.5875,0.58755,46
2026-03-20T10:18:00,0.5876,0.5876,0.58745,0.5875,45
2026-03-20T10:19:00,0.5875,0.5875,0.5874,0.5874,53
2026-03-20T10:20:00,0.58735,0.5874,0.5872,0.58725,29
2026-03-20T10:21:00,0.5873,0.58735,0.58725,0.58725,17
2026-03-20T10:22:00,0.58725,0.58725,0.5872,0.5872,39
2026-03-20T10:23:00,0.5873,0.58745,0.5873,0.5874,18
2026-03-20T10:24:00,0.5875,0.58755,0.5875,0.5875,16
2026-03-20T10:25:00,0.5875,0.58755,0.5875,0.5875,10
2026-03-20T10:26:00,0.58755,0.58755,0.5875,0.5875,18
2026-03-20T10:27:00,0.5875,0.5875,0.58745,0.58745,3
2026-03-20T10:28:00,0.5875,0.5875,0.5874,0.5874,11
2026-03-20T10:29:00,0.58745,0.5875,0.58745,0.58745,32
2026-03-20T10:30:00,0.58755,0.58765,0.58755,0.58755,39
2026-03-20T10:31:00,0.5875,0.5875,0.5874,0.58745,55
2026-03-20T10:32:00,0.5874,0.5875,0.5874,0.5875,13
2026-03-20T10:33:00,0.5875,0.58755,0.5875,0.58755,8
2026-03-20T10:34:00,0.5875,0.5876,0.5875,0.5876,16
2026-03-20T10:35:00,0.58755,0.5877,0.58755,0.5876,13
2026-03-20T10:36:00,0.5876,0.5876,0.5876,0.5876,13
2026-03-20T10:37:00,0.5876,0.58765,0.5876,0.58765,37
2026-03-20T10:38:00,0.58775,0.58775,0.5877,0.5877,4
2026-03-20T10:39:00,0.58775,0.5879,0.58775,0.5879,15
2026-03-20T10:40:00,0.5879,0.58795,0.58785,0.58795,12
2026-03-20T10:41:00,0.58795,0.58805,0.58795,0.588,34
2026-03-20T10:42:00,0.58805,0.58815,0.588,0.588,48
2026-03-20T10:43:00,0.58805,0.58805,0.58795,0.58795,17
2026-03-20T10:44:00,0.58795,0.588,0.5879,0.58795,24
2026-03-20T10:45:00,0.588,0.58805,0.5879,0.58795,7
2026-03-20T10:46:00,0.5879,0.5879,0.58785,0.5879,11
2026-03-20T10:48:00,0.58795,0.58795,0.58785,0.58785,18
2026-03-20T10:49:00,0.58785,0.58785,0.58785,0.58785,3
2026-03-20T10:50:00,0.5879,0.588,0.5879,0.588,13
2026-03-20T10:51:00,0.58785,0.58785,0.5877,0.5877,10
2026-03-20T10:52:00,0.5878,0.58785,0.5878,0.58785,17
2026-03-20T10:53:00,0.5879,0.588,0.5879,0.588,9
2026-03-20T10:54:00,0.58795,0.58795,0.5878,0.58785,17
2026-03-20T10:55:00,0.58785,0.5879,0.58785,0.58785,8
2026-03-20T10:56:00,0.58785,0.5879,0.58785,0.5879,16
2026-03-20T10:57:00,0.58805,0.5881,0.588,0.5881,23
2026-03-20T10:58:00,0.58805,0.58805,0.58805,0.58805,11
2026-03-20T10:59:00,0.588,0.58805,0.588,0.58805,6
2026-03-20T11:00:00,0.58795,0.588,0.58795,0.58795,43
2026-03-20T11:01:00,0.5879,0.588,0.5879,0.588,9
2026-03-20T11:02:00,0.58805,0.58835,0.58805,0.58835,25
2026-03-20T11:03:00,0.5884,0.5885,0.5884,0.5885,11
2026-03-20T11:04:00,0.5885,0.5885,0.58835,0.5885,17
2026-03-20T11:05:00,0.5885,0.58865,0.5885,0.5886,19
2026-03-20T11:06:00,0.58855,0.5886,0.58855,0.58855,18
2026-03-20T11:07:00,0.58855,0.58855,0.58855,0.58855,12
2026-03-20T11:08:00,0.58855,0.5886,0.58855,0.5886,18
2026-03-20T11:09:00,0.5887,0.5888,0.5887,0.5888,32
2026-03-20T11:10:00,0.5888,0.5888,0.58875,0.58875,4
2026-03-20T11:11:00,0.58875,0.58885,0.58875,0.5888,12
2026-03-20T11:12:00,0.58875,0.58875,0.58865,0.58865,21
2026-03-20T11:13:00,0.58885,0.58885,0.58885,0.58885,1
2026-03-20T11:14:00,0.5888,0.5888,0.58865,0.58865,15
2026-03-20T11:15:00,0.58865,0.5887,0.58865,0.5887,7
2026-03-20T11:16:00,0.58865,0.58865,0.58865,0.58865,13
2026-03-20T11:17:00,0.5887,0.5887,0.58865,0.5887,5
2026-03-20T11:18:00,0.58885,0.58885,0.5888,0.5888,15
2026-03-20T11:19:00,0.5888,0.58885,0.5888,0.58885,4
2026-03-20T11:20:00,0.58885,0.58885,0.58885,0.58885,5
2026-03-20T11:21:00,0.5888,0.5889,0.58875,0.5889,11
2026-03-20T11:22:00,0.58885,0.58895,0.58885,0.58885,20
2026-03-20T11:23:00,0.5889,0.5889,0.58885,0.58885,7
2026-03-20T11:25:00,0.58885,0.58885,0.5887,0.5887,19
2026-03-20T11:26:00,0.58885,0.58885,0.5888,0.5888,18
2026-03-20T11:27:00,0.58885,0.5889,0.58885,0.5889,6
2026-03-20T11:28:00,0.58885,0.58885,0.5888,0.5888,10
2026-03-20T11:29:00,0.5888,0.5888,0.58875,0.58875,17
2026-03-20T11:30:00,0.5888,0.5889,0.5888,0.58885,11
2026-03-20T11:31:00,0.5889,0.58895,0.5889,0.5889,9
2026-03-20T11:32:00,0.58895,0.58895,0.5889,0.58895,12
2026-03-20T11:33:00,0.589,0.589,0.58895,0.58895,4
2026-03-20T11:34:00,0.589,0.58905,0.589,0.58905,13
2026-03-20T11:35:00,0.58895,0.58905,0.58895,0.58905,10
2026-03-20T11:36:00,0.58905,0.58905,0.58895,0.58895,26
2026-03-20T11:37:00,0.58885,0.58895,0.58885,0.5889,35
2026-03-20T11:38:00,0.58885,0.58885,0.58885,0.58885,3
2026-03-20T11:39:00,0.58885,0.589,0.58885,0.589,5
2026-03-20T11:40:00,0.58915,0.5892,0.58905,0.5892,26
2026-03-20T11:41:00,0.5892,0.58925,0.5892,0.5892,32
2026-03-20T11:42:00,0.5893,0.58945,0.5893,0.5894,22
2026-03-20T11:43:00,0.5894,0.5894,0.58935,0.5894,6
2026-03-20T11:44:00,0.5893,0.58935,0.58925,0.5893,20
2026-03-20T11:45:00,0.5892,0.5892,0.5892,0.5892,5
2026-03-20T11:47:00,0.58925,0.58925,0.5891,0.5891,8
2026-03-20T11:48:00,0.58905,0.5891,0.58905,0.5891,5
2026-03-20T11:49:00,0.58905,0.5891,0.589,0.589,14
2026-03-20T11:50:00,0.58895,0.58895,0.58875,0.58875,37
2026-03-20T11:51:00,0.58875,0.58875,0.58855,0.58855,52
2026-03-20T11:52:00,0.58855,0.58875,0.58855,0.5887,22
2026-03-20T11:53:00,0.5888,0.5889,0.5888,0.5889,17
2026-03-20T11:54:00,0.58885,0.58885,0.58885,0.58885,2
2026-03-20T11:55:00,0.5889,0.5889,0.58885,0.5889,14
2026-03-20T11:56:00,0.58875,0.58885,0.58875,0.5888,28
2026-03-20T11:57:00,0.5888,0.5888,0.58875,0.5888,10
2026-03-20T11:58:00,0.58885,0.5889,0.58885,0.5889,14
2026-03-20T11:59:00,0.58895,0.589,0.5889,0.58895,44
2026-03-20T12:00:00,0.589,0.58915,0.589,0.58915,25
2026-03-20T12:01:00,0.589,0.589,0.5889,0.5889,15
2026-03-20T12:02:00,0.5889,0.58905,0.58885,0.58905,39
2026-03-20T12:03:00,0.5891,0.58915,0.58905,0.58905,12
2026-03-20T12:04:00,0.5889,0.5891,0.5888,0.5888,65
2026-03-20T12:05:00,0.58885,0.5892,0.58885,0.5892,7
2026-03-20T12:06:00,0.5891,0.5891,0.5891,0.5891,7
2026-03-20T12:07:00,0.58925,0.58945,0.58925,0.58945,52
2026-03-20T12:08:00,0.58935,0.58935,0.58905,0.58925,356
2026-03-20T12:09:00,0.58925,0.58945,0.58925,0.58945,15
2026-03-20T12:10:00,0.5895,0.58955,0.5895,0.5895,20
2026-03-20T12:11:00,0.5895,0.5895,0.5894,0.5894,31
2026-03-20T12:12:00,0.58935,0.58935,0.58915,0.58915,12
2026-03-20T12:13:00,0.5891,0.58915,0.58905,0.5891,58
2026-03-20T12:14:00,0.5891,0.5891,0.58905,0.5891,34
2026-03-20T12:15:00,0.58915,0.58915,0.58905,0.58905,18
2026-03-20T12:16:00,0.5891,0.58915,0.589,0.589,13
2026-03-20T12:17:00,0.589,0.589,0.58895,0.58895,12
2026-03-20T12:18:00,0.58905,0.58915,0.58905,0.58915,16
2026-03-20T12:19:00,0.58915,0.5893,0.58915,0.5893,6
2026-03-20T12:20:00,0.58925,0.58925,0.5891,0.58915,24
2026-03-20T12:21:00,0.58915,0.5892,0.58905,0.5891,55
2026-03-20T12:22:00,0.5891,0.58915,0.5891,0.58915,20
2026-03-20T12:23:00,0.5892,0.58925,0.5892,0.5892,14
2026-03-20T12:24:00,0.5892,0.58925,0.58915,0.58915,22
2026-03-20T12:25:00,0.58915,0.58915,0.589,0.589,36
2026-03-20T12:26:00,0.58895,0.589,0.58895,0.58895,32
2026-03-20T12:27:00,0.58895,0.5891,0.58895,0.5891,20
2026-03-20T12:28:00,0.5891,0.5893,0.5891,0.5893,44
2026-03-20T12:29:00,0.58925,0.5893,0.58925,0.5893,27
2026-03-20T12:30:00,0.5893,0.58935,0.58925,0.58925,29
2026-03-20T12:31:00,0.5892,0.5892,0.58905,0.58905,41
2026-03-20T12:32:00,0.58905,0.5891,0.589,0.58905,24
2026-03-20T12:33:00,0.58905,0.5891,0.58905,0.58905,8
2026-03-20T12:34:00,0.58905,0.5891,0.58895,0.589,29
2026-03-20T12:35:00,0.589,0.5891,0.589,0.58905,20
2026-03-20T12:36:00,0.589,0.5892,0.58895,0.5891,69
2026-03-20T12:37:00,0.58905,0.58905,0.58855,0.58875,299
2026-03-20T12:38:00,0.5888,0.589,0.58875,0.58875,40
2026-03-20T12:39:00,0.58875,0.5888,0.5886,0.58865,220
2026-03-20T12:40:00,0.58865,0.5887,0.5884,0.5884,25
2026-03-20T12:41:00,0.5883,0.58855,0.5883,0.58855,51
2026-03-20T12:42:00,0.58855,0.58855,0.5883,0.58835,26
2026-03-20T12:43:00,0.5884,0.5885,0.5884,0.58845,27
2026-03-20T12:44:00,0.58845,0.58855,0.5884,0.58855,103
2026-03-20T12:45:00,0.5886,0.5886,0.5885,0.5885,17
2026-03-20T12:46:00,0.5886,0.5887,0.5886,0.5887,16
2026-03-20T12:47:00,0.5886,0.5886,0.5884,0.58845,27
2026-03-20T12:48:00,0.58835,0.58835,0.58825,0.5883,8
2026-03-20T12:49:00,0.58835,0.5884,0.5883,0.5884,7
2026-03-20T12:50:00,0.5885,0.5886,0.5885,0.58855,12
2026-03-20T12:51:00,0.58855,0.58865,0.5885,0.58865,58
2026-03-20T12:52:00,0.58865,0.5887,0.58865,0.58865,15
2026-03-20T12:53:00,0.58865,0.5887,0.58865,0.5887,17
2026-03-20T12:54:00,0.5887,0.58875,0.5885,0.5885,24
2026-03-20T12:55:00,0.5885,0.58855,0.5885,0.5885,33
2026-03-20T12:56:00,0.58845,0.58845,0.58825,0.5883,32
2026-03-20T12:57:00,0.58825,0.58835,0.58825,0.58835,14
2026-03-20T12:58:00,0.5883,0.5885,0.5883,0.5885,12
2026-03-20T12:59:00,0.5884,0.5884,0.5884,0.5884,8
2026-03-20T13:00:00,0.5884,0.5884,0.58835,0.58835,22
2026-03-20T13:01:00,0.5884,0.5885,0.5884,0.5885,18
2026-03-20T13:02:00,0.58835,0.58835,0.5882,0.5882,11
2026-03-20T13:03:00,0.5882,0.5883,0.5882,0.58825,14
2026-03-20T13:04:00,0.5882,0.5882,0.5881,0.5881,12
2026-03-20T13:05:00,0.58805,0.58805,0.58785,0.58785,36
2026-03-20T13:06:00,0.58785,0.5879,0.5877,0.5877,53
2026-03-20T13:07:00,0.5877,0.5879,0.5877,0.58775,58
2026-03-20T13:08:00,0.5878,0.5878,0.58775,0.5878,11
2026-03-20T13:09:00,0.5878,0.5878,0.58765,0.58765,42
2026-03-20T13:10:00,0.58765,0.5877,0.5875,0.5875,55
2026-03-20T13:11:00,0.58745,0.58755,0.58745,0.5875,42
2026-03-20T13:12:00,0.5875,0.58755,0.58745,0.5875,36
2026-03-20T13:13:00,0.5875,0.58765,0.5875,0.5876,40
2026-03-20T13:14:00,0.5876,0.5877,0.5875,0.58765,20
2026-03-20T13:15:00,0.5876,0.5876,0.58755,0.5876,21
2026-03-20T13:16:00,0.58755,0.58755,0.5875,0.58755,27
2026-03-20T13:17:00,0.58755,0.5876,0.5875,0.58755,25
2026-03-20T13:18:00,0.58755,0.58755,0.5874,0.58745,43
2026-03-20T13:19:00,0.5874,0.5874,0.5873,0.58735,20
2026-03-20T13:20:00,0.5874,0.5876,0.5874,0.5876,26
2026-03-20T13:21:00,0.5876,0.5876,0.58755,0.5876,16
2026-03-20T13:22:00,0.5876,0.5876,0.58755,0.58755,10
2026-03-20T13:23:00,0.5876,0.5876,0.58745,0.58745,39
2026-03-20T13:24:00,0.58745,0.58755,0.58745,0.58755,14
2026-03-20T13:25:00,0.58755,0.58755,0.58735,0.5875,29
2026-03-20T13:26:00,0.58745,0.58745,0.58735,0.58735,9
2026-03-20T13:27:00,0.5873,0.58735,0.58715,0.58715,45
2026-03-20T13:28:00,0.58715,0.58725,0.58715,0.5872,16
2026-03-20T13:29:00,0.58715,0.58715,0.58715,0.58715,3
2026-03-20T13:30:00,0.5871,0.5872,0.5871,0.5871,50
2026-03-20T13:31:00,0.5871,0.5872,0.58685,0.58695,77
2026-03-20T13:32:00,0.587,0.5872,0.587,0.58705,19
2026-03-20T13:33:00,0.58705,0.5871,0.5869,0.5869,29
2026-03-20T13:34:00,0.587,0.587,0.58685,0.58685,20
2026-03-20T13:35:00,0.5868,0.5869,0.58665,0.5868,38
2026-03-20T13:36:00,0.58695,0.587,0.58685,0.587,17
2026-03-20T13:37:00,0.587,0.58725,0.587,0.587,59
2026-03-20T13:38:00,0.58705,0.58705,0.5868,0.58685,41
2026-03-20T13:39:00,0.5868,0.58685,0.58675,0.58675,36
2026-03-20T13:40:00,0.58675,0.587,0.58675,0.58695,40
2026-03-20T13:41:00,0.5869,0.58705,0.5868,0.58705,23
2026-03-20T13:42:00,0.58705,0.58705,0.58685,0.58685,25
2026-03-20T13:43:00,0.5869,0.5873,0.58685,0.5873,104
2026-03-20T13:44:00,0.5873,0.58735,0.5872,0.5873,78
2026-03-20T13:45:00,0.5873,0.5874,0.58725,0.58725,128
2026-03-20T13:46:00,0.5873,0.5874,0.58685,0.5869,156
2026-03-20T13:47:00,0.58715,0.58715,0.587,0.5871,25
2026-03-20T13:48:00,0.58715,0.5872,0.5871,0.5872,29
2026-03-20T13:49:00,0.58715,0.58715,0.5869,0.5869,38
2026-03-20T13:50:00,0.58685,0.5869,0.5863,0.5863,83
2026-03-20T13:51:00,0.5863,0.5863,0.5859,0.5859,73
2026-03-20T13:52:00,0.58595,0.5861,0.58595,0.586,64
2026-03-20T13:53:00,0.58595,0.5862,0.58595,0.5862,46
2026-03-20T13:54:00,0.58615,0.5862,0.58615,0.5862,28
2026-03-20T13:55:00,0.58625,0.58635,0.5861,0.5863,189
2026-03-20T13:56:00,0.58625,0.5863,0.5861,0.5861,70
2026-03-20T13:57:00,0.5861,0.5862,0.586,0.58605,73
2026-03-20T13:58:00,0.586,0.58615,0.5859,0.5859,78
2026-03-20T13:59:00,0.58595,0.58595,0.5858,0.5858,143
2026-03-20T14:00:00,0.58575,0.58585,0.5856,0.58585,138
2026-03-20T14:01:00,0.58585,0.5859,0.58565,0.5857,230
2026-03-20T14:02:00,0.58575,0.5859,0.58565,0.5859,169
2026-03-20T14:03:00,0.586,0.58615,0.58575,0.58575,39
2026-03-20T14:05:00,0.5859,0.58615,0.5859,0.586,42
2026-03-20T14:06:00,0.586,0.5861,0.58595,0.586,38
2026-03-20T14:07:00,0.58595,0.58605,0.58575,0.58575,36
2026-03-20T14:08:00,0.58575,0.58575,0.5856,0.5856,90
2026-03-20T14:09:00,0.58555,0.58575,0.58555,0.58575,41
2026-03-20T14:10:00,0.5857,0.58585,0.58565,0.58565,40
2026-03-20T14:11:00,0.58565,0.5857,0.58545,0.5855,39
2026-03-20T14:12:00,0.5855,0.58555,0.5853,0.5853,30
2026-03-20T14:13:00,0.58535,0.5854,0.58535,0.5854,14
2026-03-20T14:14:00,0.5854,0.5854,0.5852,0.58535,43
2026-03-20T14:15:00,0.5853,0.58545,0.5853,0.5854,28
2026-03-20T14:16:00,0.58545,0.58555,0.58525,0.5855,44
2026-03-20T14:17:00,0.5855,0.5855,0.58525,0.58525,23
2026-03-20T14:18:00,0.58525,0.58535,0.5851,0.5851,56
2026-03-20T14:19:00,0.5851,0.58525,0.58505,0.58525,39
2026-03-20T14:20:00,0.5852,0.5853,0.58505,0.5853,119
2026-03-20T14:21:00,0.58515,0.58525,0.58495,0.58495,195
2026-03-20T14:22:00,0.58505,0.58505,0.58495,0.58495,38
2026-03-20T14:23:00,0.58495,0.58525,0.58495,0.5852,13
2026-03-20T14:24:00,0.58525,0.58525,0.58505,0.58515,29
2026-03-20T14:25:00,0.5851,0.5851,0.5849,0.585,30
2026-03-20T14:26:00,0.585,0.5851,0.5849,0.5851,35
2026-03-20T14:27:00,0.58515,0.58525,0.58495,0.58495,34
2026-03-20T14:28:00,0.585,0.58505,0.5848,0.58485,49
2026-03-20T14:29:00,0.5849,0.585,0.5849,0.58495,33
2026-03-20T14:30:00,0.585,0.58525,0.585,0.58525,47
2026-03-20T14:31:00,0.5852,0.58525,0.5851,0.5851,63
2026-03-20T14:32:00,0.58515,0.58545,0.5851,0.5853,97
2026-03-20T14:33:00,0.5853,0.58555,0.5853,0.58555,44
2026-03-20T14:34:00,0.5854,0.58545,0.58535,0.58545,52
2026-03-20T14:35:00,0.5854,0.58555,0.5853,0.58545,70
2026-03-20T14:36:00,0.58545,0.58545,0.5853,0.5853,64
2026-03-20T14:37:00,0.58535,0.58535,0.58505,0.58505,45
2026-03-20T14:38:00,0.58515,0.58525,0.58505,0.58525,24
2026-03-20T14:39:00,0.58515,0.5852,0.5851,0.5851,17
2026-03-20T14:40:00,0.5851,0.58525,0.5851,0.5852,10
2026-03-20T14:41:00,0.5853,0.5853,0.58505,0.58505,28
2026-03-20T14:42:00,0.58505,0.5852,0.58505,0.5851,22
2026-03-20T14:43:00,0.5851,0.58515,0.58505,0.58515,26
2026-03-20T14:44:00,0.5851,0.58525,0.585,0.58505,23
2026-03-20T14:45:00,0.58495,0.58515,0.58495,0.58515,44
2026-03-20T14:46:00,0.5852,0.58535,0.5852,0.5853,56
2026-03-20T14:47:00,0.5853,0.58535,0.5852,0.5852,105
2026-03-20T14:48:00,0.5851,0.58545,0.5851,0.5854,25
2026-03-20T14:49:00,0.58525,0.58535,0.5852,0.58525,16
2026-03-20T14:50:00,0.58515,0.58525,0.58515,0.58515,44
2026-03-20T14:51:00,0.5851,0.58515,0.58505,0.58505,34
2026-03-20T14:52:00,0.5851,0.5851,0.58495,0.58495,30
2026-03-20T14:53:00,0.585,0.58515,0.585,0.5851,24
2026-03-20T14:54:00,0.58505,0.58505,0.58475,0.5848,46
2026-03-20T14:55:00,0.5849,0.5852,0.58485,0.5852,41
2026-03-20T14:56:00,0.5852,0.5852,0.58495,0.58495,49
2026-03-20T14:57:00,0.585,0.58535,0.585,0.58535,45
2026-03-20T14:58:00,0.5854,0.5854,0.58525,0.58525,41
2026-03-20T14:59:00,0.58525,0.5853,0.58525,0.5853,44
2026-03-20T15:00:00,0.5853,0.58565,0.5853,0.58565,166
2026-03-20T15:01:00,0.5856,0.58575,0.58555,0.5856,140
2026-03-20T15:02:00,0.58565,0.58565,0.5853,0.5853,139
2026-03-20T15:03:00,0.5853,0.5854,0.58525,0.58525,40
2026-03-20T15:04:00,0.58525,0.5855,0.58525,0.5855,27
2026-03-20T15:05:00,0.5855,0.58565,0.5855,0.5856,14
2026-03-20T15:06:00,0.58565,0.5857,0.5856,0.5856,14
2026-03-20T15:07:00,0.5856,0.58565,0.58555,0.58555,18
2026-03-20T15:08:00,0.58555,0.58555,0.5853,0.58545,34
2026-03-20T15:09:00,0.5855,0.5856,0.5854,0.58555,24
2026-03-20T15:10:00,0.5855,0.5857,0.5855,0.58565,30
2026-03-20T15:11:00,0.5857,0.58585,0.5857,0.58585,25
2026-03-20T15:12:00,0.58575,0.586,0.58575,0.586,45
2026-03-20T15:13:00,0.586,0.5861,0.5859,0.58605,41
2026-03-20T15:14:00,0.58605,0.58615,0.58605,0.58615,21
