datetime,open,high,low,close,volume
2026-03-20T15:15:00,0.5861,0.58615,0.586,0.58615,28
2026-03-20T15:16:00,0.5862,0.5862,0.5858,0.5858,44
2026-03-20T15:17:00,0.58595,0.5862,0.58595,0.58615,72
2026-03-20T15:18:00,0.58605,0.58605,0.58595,0.58595,27
2026-03-20T15:19:00,0.5859,0.5859,0.5858,0.5858,27
2026-03-20T15:20:00,0.5858,0.58585,0.58575,0.58575,35
2026-03-20T15:21:00,0.58575,0.58585,0.58575,0.5858,11
2026-03-20T15:22:00,0.5858,0.5858,0.58575,0.5858,20
2026-03-20T15:23:00,0.5858,0.58675,0.5858,0.5867,679
2026-03-20T15:24:00,0.5865,0.5865,0.5859,0.5859,149
2026-03-20T15:25:00,0.58595,0.586,0.58575,0.58575,57
2026-03-20T15:26:00,0.5857,0.5858,0.58555,0.58555,65
2026-03-20T15:27:00,0.58555,0.58575,0.58555,0.58565,13
2026-03-20T15:28:00,0.58575,0.5858,0.58565,0.58575,53
2026-03-20T15:29:00,0.58575,0.58585,0.5857,0.58585,28
2026-03-20T15:30:00,0.58575,0.5859,0.58575,0.58585,60
2026-03-20T15:31:00,0.5859,0.58605,0.5859,0.58595,18
2026-03-20T15:32:00,0.58585,0.58615,0.58585,0.58605,19
2026-03-20T15:33:00,0.5861,0.5863,0.58605,0.5863,50
2026-03-20T15:34:00,0.58625,0.58625,0.586,0.586,19
2026-03-20T15:35:00,0.58605,0.58605,0.58585,0.58595,37
2026-03-20T15:36:00,0.586,0.5861,0.58595,0.58595,19
2026-03-20T15:37:00,0.586,0.58615,0.5859,0.58595,38
2026-03-20T15:38:00,0.58605,0.5861,0.58595,0.586,37
2026-03-20T15:39:00,0.586,0.586,0.58595,0.58595,18
2026-03-20T15:40:00,0.5859,0.586,0.5858,0.5858,53
2026-03-20T15:41:00,0.58585,0.58595,0.5857,0.5857,101
2026-03-20T15:42:00,0.5857,0.58575,0.5856,0.5857,122
2026-03-20T15:43:00,0.58575,0.58585,0.58575,0.5858,54
2026-03-20T15:44:00,0.58575,0.58575,0.5857,0.5857,16
2026-03-20T15:45:00,0.5857,0.5857,0.58555,0.58555,43
2026-03-20T15:46:00,0.5855,0.58555,0.58545,0.5855,76
2026-03-20T15:47:00,0.58555,0.5857,0.5855,0.5857,23
2026-03-20T15:48:00,0.5858,0.58585,0.58565,0.58565,14
2026-03-20T15:49:00,0.5856,0.58565,0.5855,0.58555,30
2026-03-20T15:50:00,0.58555,0.5856,0.58545,0.58545,26
2026-03-20T15:51:00,0.5855,0.58555,0.58545,0.58555,30
2026-03-20T15:52:00,0.5856,0.5859,0.5856,0.5857,42
2026-03-20T15:53:00,0.58565,0.5858,0.58565,0.5857,69
2026-03-20T15:54:00,0.5857,0.58575,0.5857,0.5857,70
2026-03-20T15:55:00,0.5857,0.5857,0.58555,0.5856,38
2026-03-20T15:56:00,0.58555,0.58555,0.5853,0.5854,36
2026-03-20T15:57:00,0.58545,0.58575,0.58545,0.58575,85
2026-03-20T15:58:00,0.58575,0.58575,0.58565,0.5857,60
2026-03-20T15:59:00,0.5857,0.5857,0.58565,0.58565,86
2026-03-20T16:00:00,0.58565,0.58575,0.58555,0.5857,133
2026-03-20T16:01:00,0.58575,0.5858,0.5857,0.58575,148
2026-03-20T16:02:00,0.58575,0.58585,0.58565,0.58585,93
2026-03-20T16:03:00,0.58585,0.5861,0.5858,0.5861,24
2026-03-20T16:04:00,0.5861,0.58625,0.5861,0.58625,22
2026-03-20T16:05:00,0.5861,0.58625,0.58605,0.58615,42
2026-03-20T16:06:00,0.58625,0.58625,0.586,0.58605,49
2026-03-20T16:07:00,0.586,0.5861,0.58585,0.58585,22
2026-03-20T16:08:00,0.586,0.586,0.5859,0.5859,16
2026-03-20T16:09:00,0.586,0.586,0.5859,0.5859,12
2026-03-20T16:10:00,0.5859,0.5861,0.5859,0.58605,16
2026-03-20T16:11:00,0.586,0.5863,0.586,0.5863,28
2026-03-20T16:12:00,0.5863,0.58635,0.5863,0.5863,26
2026-03-20T16:13:00,0.58625,0.58635,0.5862,0.58635,14
2026-03-20T16:14:00,0.58625,0.5863,0.58625,0.5863,19
2026-03-20T16:15:00,0.5863,0.5863,0.5862,0.5862,6
2026-03-20T16:16:00,0.5862,0.58625,0.5862,0.58625,8
2026-03-20T16:17:00,0.58625,0.58635,0.5862,0.58635,29
2026-03-20T16:18:00,0.5864,0.5864,0.5862,0.5862,140
2026-03-20T16:19:00,0.5863,0.58645,0.5863,0.5864,13
2026-03-20T16:20:00,0.5865,0.5866,0.5865,0.58655,28
2026-03-20T16:21:00,0.58655,0.58665,0.58635,0.58635,36
2026-03-20T16:22:00,0.5864,0.58655,0.5863,0.58655,20
2026-03-20T16:23:00,0.5866,0.5866,0.58655,0.58655,37
2026-03-20T16:24:00,0.5865,0.5865,0.58645,0.58645,9
2026-03-20T16:25:00,0.58635,0.58635,0.5863,0.5863,18
2026-03-20T16:26:00,0.5863,0.58635,0.5862,0.5862,30
2026-03-20T16:27:00,0.58615,0.5863,0.5861,0.5863,26
2026-03-20T16:28:00,0.5862,0.58625,0.5862,0.58625,5
2026-03-20T16:29:00,0.58615,0.5862,0.5861,0.5862,16
2026-03-20T16:30:00,0.58605,0.58605,0.5859,0.5859,28
2026-03-20T16:31:00,0.5859,0.5859,0.5857,0.5857,72
2026-03-20T16:32:00,0.58575,0.58575,0.5856,0.58565,46
2026-03-20T16:33:00,0.5857,0.58595,0.5857,0.5859,17
2026-03-20T16:34:00,0.5859,0.58595,0.5859,0.58595,9
2026-03-20T16:35:00,0.58595,0.58605,0.58595,0.586,25
2026-03-20T16:36:00,0.586,0.58605,0.58595,0.58605,12
2026-03-20T16:37:00,0.5861,0.58615,0.5861,0.5861,9
2026-03-20T16:38:00,0.58605,0.58605,0.5859,0.58595,9
2026-03-20T16:39:00,0.5859,0.5859,0.5859,0.5859,3
2026-03-20T16:40:00,0.586,0.586,0.586,0.586,14
2026-03-20T16:41:00,0.58595,0.586,0.58595,0.586,3
2026-03-20T16:42:00,0.58605,0.5861,0.586,0.5861,24
2026-03-20T16:43:00,0.58605,0.58605,0.58605,0.58605,6
2026-03-20T16:44:00,0.58605,0.58605,0.58595,0.586,22
2026-03-20T16:45:00,0.58595,0.58605,0.58595,0.58605,17
2026-03-20T16:46:00,0.58605,0.5861,0.58605,0.5861,9
2026-03-20T16:47:00,0.586,0.586,0.58595,0.58595,6
2026-03-20T16:48:00,0.5859,0.5859,0.58575,0.58575,108
2026-03-20T16:49:00,0.58575,0.58585,0.58575,0.58585,62
2026-03-20T16:50:00,0.5859,0.58595,0.58585,0.58585,13
2026-03-20T16:51:00,0.5858,0.5858,0.58575,0.58575,4
2026-03-20T16:52:00,0.58575,0.5858,0.5857,0.5858,22
2026-03-20T16:53:00,0.58585,0.5861,0.58585,0.5861,47
2026-03-20T16:54:00,0.58615,0.58615,0.5861,0.58615,11
2026-03-20T16:55:00,0.58615,0.58625,0.58615,0.58625,18
2026-03-20T16:56:00,0.58635,0.58635,0.5863,0.5863,14
2026-03-20T16:57:00,0.58635,0.58635,0.5863,0.5863,6
2026-03-20T16:58:00,0.58615,0.5862,0.58615,0.5862,15
2026-03-20T16:59:00,0.586,0.586,0.586,0.586,26
2026-03-20T17:00:00,0.586,0.58605,0.586,0.58605,24
2026-03-20T17:01:00,0.58615,0.5862,0.5861,0.58615,12
2026-03-20T17:02:00,0.5862,0.58625,0.5862,0.58625,11
2026-03-20T17:03:00,0.58625,0.58625,0.5861,0.5861,109
2026-03-20T17:04:00,0.5861,0.58625,0.5861,0.58625,13
2026-03-20T17:05:00,0.58625,0.58625,0.58525,0.5854,979
2026-03-20T17:06:00,0.58535,0.58585,0.58535,0.5858,58
2026-03-20T17:07:00,0.58575,0.58605,0.5857,0.58605,42
2026-03-20T17:08:00,0.58605,0.58615,0.5858,0.58615,24
2026-03-20T17:09:00,0.5861,0.58615,0.5859,0.58595,34
2026-03-20T17:10:00,0.5861,0.58625,0.58605,0.58605,36
2026-03-20T17:11:00,0.58595,0.5861,0.58595,0.5861,23
2026-03-20T17:12:00,0.58605,0.58605,0.5859,0.586,52
2026-03-20T17:13:00,0.586,0.586,0.586,0.586,5
2026-03-20T17:14:00,0.586,0.586,0.5859,0.58595,12
2026-03-20T17:15:00,0.5861,0.58615,0.5859,0.5859,38
2026-03-20T17:16:00,0.5859,0.5859,0.5859,0.5859,15
2026-03-20T17:17:00,0.58585,0.5859,0.58585,0.58585,11
2026-03-20T17:18:00,0.58595,0.58605,0.58595,0.586,13
2026-03-20T17:19:00,0.58595,0.58595,0.58595,0.58595,13
2026-03-20T17:20:00,0.58595,0.586,0.58595,0.586,6
2026-03-20T17:21:00,0.586,0.586,0.58595,0.586,3
2026-03-20T17:22:00,0.58605,0.5861,0.586,0.5861,27
2026-03-20T17:23:00,0.58615,0.5862,0.58615,0.58615,14
2026-03-20T17:24:00,0.5861,0.58615,0.5861,0.5861,18
2026-03-20T17:25:00,0.586,0.5861,0.586,0.5861,8
2026-03-20T17:26:00,0.586,0.5861,0.586,0.5861,8
2026-03-20T17:27:00,0.58605,0.58615,0.58605,0.58615,16
2026-03-20T17:28:00,0.5862,0.5862,0.58605,0.5861,14
2026-03-20T17:29:00,0.58605,0.5861,0.58605,0.5861,17
2026-03-20T17:30:00,0.58605,0.5862,0.58605,0.5862,22
2026-03-20T17:31:00,0.5862,0.5862,0.58595,0.58595,22
2026-03-20T17:32:00,0.5859,0.5859,0.5858,0.5858,21
2026-03-20T17:33:00,0.5858,0.58585,0.5857,0.58575,11
2026-03-20T17:34:00,0.58575,0.58575,0.58565,0.5857,29
2026-03-20T17:35:00,0.5857,0.58585,0.58555,0.58555,18
2026-03-20T17:36:00,0.5855,0.5855,0.58525,0.58525,38
2026-03-20T17:37:00,0.58525,0.5854,0.5852,0.58535,124
2026-03-20T17:38:00,0.58535,0.5854,0.58535,0.5854,5
2026-03-20T17:39:00,0.58555,0.58565,0.58555,0.58565,13
2026-03-20T17:40:00,0.5855,0.5857,0.58545,0.58565,41
2026-03-20T17:41:00,0.5856,0.58565,0.5856,0.58565,19
2026-03-20T17:42:00,0.58555,0.58555,0.58555,0.58555,5
2026-03-20T17:43:00,0.5855,0.5855,0.58545,0.5855,31
2026-03-20T17:44:00,0.5855,0.5855,0.5854,0.5855,94
2026-03-20T17:45:00,0.5854,0.58545,0.58535,0.58535,68
2026-03-20T17:46:00,0.58535,0.58545,0.5853,0.58545,17
2026-03-20T17:47:00,0.58545,0.5855,0.5854,0.5854,10
2026-03-20T17:48:00,0.5854,0.58545,0.58535,0.58545,17
2026-03-20T17:49:00,0.58545,0.5855,0.5854,0.58545,25
2026-03-20T17:50:00,0.5854,0.5855,0.5854,0.58545,10
2026-03-20T17:51:00,0.5855,0.58555,0.58545,0.5855,36
2026-03-20T17:52:00,0.58545,0.5855,0.58545,0.58545,7
2026-03-20T17:53:00,0.58545,0.5856,0.58545,0.5856,10
2026-03-20T17:54:00,0.58555,0.58555,0.5855,0.5855,14
2026-03-20T17:55:00,0.5855,0.58555,0.5854,0.5854,6
2026-03-20T17:56:00,0.58545,0.5855,0.5854,0.5855,20
2026-03-20T17:57:00,0.5855,0.58555,0.5855,0.58555,13
2026-03-20T17:58:00,0.58555,0.58555,0.5854,0.5854,15
2026-03-20T17:59:00,0.5854,0.58545,0.58535,0.5854,22
2026-03-20T18:00:00,0.58545,0.58565,0.58545,0.58565,34
2026-03-20T18:01:00,0.58555,0.58555,0.58555,0.58555,28
2026-03-20T18:02:00,0.5856,0.5856,0.58555,0.5856,3
2026-03-20T18:03:00,0.5856,0.5856,0.5855,0.58555,14
2026-03-20T18:06:00,0.5856,0.5856,0.58555,0.58555,11
2026-03-20T18:07:00,0.58555,0.58555,0.5855,0.58555,8
2026-03-20T18:08:00,0.5856,0.5857,0.58555,0.58555,101
2026-03-20T18:09:00,0.58555,0.58555,0.5855,0.5855,19
2026-03-20T18:10:00,0.5855,0.5855,0.5853,0.5853,32
2026-03-20T18:11:00,0.5854,0.58545,0.5854,0.58545,11
2026-03-20T18:12:00,0.58545,0.58555,0.58545,0.58555,16
2026-03-20T18:13:00,0.58555,0.58555,0.58555,0.58555,7
2026-03-20T18:14:00,0.5855,0.5855,0.58545,0.58545,6
2026-03-20T18:15:00,0.58545,0.58545,0.58535,0.5854,12
2026-03-20T18:16:00,0.58535,0.5854,0.58535,0.5854,30
2026-03-20T18:17:00,0.58545,0.58555,0.5854,0.5854,19
2026-03-20T18:18:00,0.5854,0.5854,0.5854,0.5854,7
2026-03-20T18:19:00,0.58545,0.58555,0.58545,0.58555,7
2026-03-20T18:20:00,0.5856,0.58565,0.5854,0.5854,50
2026-03-20T18:21:00,0.58545,0.58555,0.5854,0.5854,54
2026-03-20T18:22:00,0.5854,0.5854,0.5847,0.58475,152
2026-03-20T18:23:00,0.5847,0.58495,0.58455,0.58495,101
2026-03-20T18:24:00,0.585,0.585,0.5849,0.5849,49
2026-03-20T18:25:00,0.58495,0.58535,0.58495,0.58535,56
2026-03-20T18:26:00,0.5853,0.58545,0.5853,0.58545,42
2026-03-20T18:27:00,0.58545,0.5855,0.58535,0.5855,14
2026-03-20T18:28:00,0.5856,0.5856,0.5854,0.5854,39
2026-03-20T18:29:00,0.58545,0.58545,0.5853,0.5854,17
2026-03-20T18:30:00,0.5854,0.58555,0.5854,0.5855,19
2026-03-20T18:31:00,0.5855,0.58555,0.5854,0.5854,15
2026-03-20T18:32:00,0.5853,0.58535,0.5853,0.58535,46
2026-03-20T18:33:00,0.58545,0.58545,0.5854,0.5854,4
2026-03-20T18:34:00,0.58535,0.58535,0.5853,0.5853,6
2026-03-20T18:35:00,0.58525,0.58525,0.58525,0.58525,2
2026-03-20T18:36:00,0.5853,0.5853,0.58515,0.58515,21
2026-03-20T18:37:00,0.58515,0.58515,0.58515,0.58515,2
2026-03-20T18:38:00,0.5852,0.5852,0.5852,0.5852,16
2026-03-20T18:39:00,0.5853,0.5855,0.5853,0.5853,22
2026-03-20T18:40:00,0.58525,0.5853,0.5852,0.5853,25
2026-03-20T18:41:00,0.58535,0.58535,0.58515,0.58515,37
2026-03-20T18:42:00,0.58515,0.58515,0.5848,0.5848,33
2026-03-20T18:43:00,0.5848,0.5849,0.5848,0.58485,27
2026-03-20T18:44:00,0.58495,0.58495,0.58475,0.58475,36
2026-03-20T18:45:00,0.58475,0.58485,0.58475,0.58475,29
2026-03-20T18:46:00,0.5848,0.5849,0.58475,0.58485,50
2026-03-20T18:47:00,0.5848,0.5848,0.58475,0.58475,54
2026-03-20T18:48:00,0.58475,0.5848,0.58455,0.58455,40
2026-03-20T18:49:00,0.58455,0.5847,0.58455,0.58465,38
2026-03-20T18:50:00,0.58465,0.5847,0.5846,0.58465,30
2026-03-20T18:51:00,0.58465,0.5848,0.58465,0.58475,41
2026-03-20T18:52:00,0.5847,0.5847,0.5846,0.5846,51
2026-03-20T18:53:00,0.58465,0.5847,0.5846,0.5846,17
2026-03-20T18:54:00,0.58455,0.58455,0.5844,0.5844,134
2026-03-20T18:55:00,0.5844,0.58445,0.5841,0.5842,153
2026-03-20T18:56:00,0.5842,0.5842,0.58405,0.58405,63
2026-03-20T18:57:00,0.584,0.584,0.58395,0.584,89
2026-03-20T18:58:00,0.584,0.58405,0.58395,0.58395,159
2026-03-20T18:59:00,0.584,0.5841,0.58395,0.58405,271
2026-03-20T19:00:00,0.58405,0.58425,0.58405,0.58425,440
2026-03-20T19:01:00,0.58425,0.5844,0.58425,0.58435,220
2026-03-20T19:02:00,0.58435,0.58435,0.5843,0.5843,39
2026-03-20T19:03:00,0.5843,0.5843,0.58425,0.58425,8
2026-03-20T19:04:00,0.58425,0.5843,0.58415,0.58415,28
2026-03-20T19:05:00,0.58415,0.58415,0.58405,0.58405,66
2026-03-20T19:06:00,0.584,0.584,0.5838,0.5839,64
2026-03-20T19:07:00,0.5839,0.58405,0.5839,0.584,45
2026-03-20T19:08:00,0.5841,0.58415,0.58405,0.58405,31
2026-03-20T19:09:00,0.58405,0.5841,0.58405,0.5841,16
2026-03-20T19:10:00,0.58405,0.58405,0.58395,0.58395,26
2026-03-20T19:11:00,0.584,0.584,0.58385,0.5839,19
2026-03-20T19:12:00,0.58395,0.58395,0.5839,0.58395,32
2026-03-20T19:13:00,0.58395,0.58395,0.58395,0.58395,8
2026-03-20T19:14:00,0.58395,0.58405,0.58395,0.58405,14
2026-03-20T19:15:00,0.58395,0.58415,0.58395,0.58415,34
2026-03-20T19:16:00,0.5841,0.5841,0.58405,0.58405,34
2026-03-20T19:17:00,0.58395,0.58415,0.5839,0.5841,18
2026-03-20T19:18:00,0.58405,0.58405,0.58405,0.58405,20
2026-03-20T19:19:00,0.584,0.58405,0.584,0.58405,11
2026-03-20T19:20:00,0.58395,0.58395,0.5839,0.5839,22
2026-03-20T19:21:00,0.584,0.584,0.58385,0.58385,6
2026-03-20T19:22:00,0.58395,0.58395,0.5839,0.5839,11
2026-03-20T19:23:00,0.58395,0.58395,0.5839,0.5839,15
2026-03-20T19:24:00,0.5839,0.5839,0.5837,0.5837,21
2026-03-20T19:25:00,0.5837,0.58375,0.5837,0.58375,16
2026-03-20T19:26:00,0.58375,0.5838,0.58375,0.5838,14
2026-03-20T19:27:00,0.58375,0.5838,0.5837,0.58375,86
2026-03-20T19:28:00,0.5838,0.58395,0.5838,0.58395,11
2026-03-20T19:29:00,0.5839,0.5839,0.5839,0.5839,2
2026-03-20T19:30:00,0.58395,0.58395,0.58395,0.58395,7
2026-03-20T19:31:00,0.584,0.584,0.58395,0.584,47
2026-03-20T19:32:00,0.58395,0.584,0.58395,0.58395,59
2026-03-20T19:33:00,0.584,0.584,0.58395,0.584,5
2026-03-20T19:34:00,0.58395,0.58395,0.5839,0.5839,43
2026-03-20T19:35:00,0.5839,0.58395,0.5837,0.5837,24
2026-03-20T19:36:00,0.58365,0.5837,0.5836,0.58365,31
2026-03-20T19:37:00,0.58365,0.5837,0.58355,0.5836,88
2026-03-20T19:38:00,0.58355,0.58365,0.58355,0.58365,41
2026-03-20T19:39:00,0.5837,0.5837,0.58365,0.5837,22
2026-03-20T19:40:00,0.58375,0.58385,0.58375,0.58385,5
2026-03-20T19:41:00,0.5839,0.58395,0.58385,0.58395,7
2026-03-20T19:43:00,0.58405,0.58405,0.584,0.58405,15
2026-03-20T19:44:00,0.58405,0.58445,0.58405,0.58445,88
2026-03-20T19:45:00,0.5844,0.5844,0.5842,0.5842,118
2026-03-20T19:46:00,0.58425,0.58435,0.58415,0.58415,25
2026-03-20T19:47:00,0.5841,0.58425,0.5841,0.58425,24
2026-03-20T19:48:00,0.58425,0.58425,0.5841,0.5841,26
2026-03-20T19:49:00,0.5841,0.58415,0.584,0.584,17
2026-03-20T19:50:00,0.584,0.58415,0.584,0.58415,56
2026-03-20T19:51:00,0.5842,0.58425,0.5842,0.58425,18
2026-03-20T19:52:00,0.58425,0.58435,0.58425,0.58435,48
2026-03-20T19:53:00,0.58435,0.5845,0.58435,0.58445,9
2026-03-20T19:54:00,0.5844,0.58455,0.58435,0.58455,27
2026-03-20T19:55:00,0.5846,0.5847,0.58455,0.58455,46
2026-03-20T19:56:00,0.58455,0.58455,0.5844,0.5844,24
2026-03-20T19:57:00,0.5844,0.5845,0.5844,0.5844,56
2026-03-20T19:58:00,0.5844,0.5844,0.5844,0.5844,5
2026-03-20T19:59:00,0.5844,0.5844,0.5843,0.5844,99
2026-03-20T20:00:00,0.5844,0.58445,0.5844,0.58445,12
2026-03-20T20:01:00,0.5845,0.58455,0.5845,0.58455,20
2026-03-20T20:02:00,0.58455,0.5846,0.5845,0.5846,36
2026-03-20T20:03:00,0.58455,0.5846,0.5845,0.5846,25
2026-03-20T20:04:00,0.5846,0.58465,0.58455,0.58465,56
2026-03-20T20:05:00,0.5846,0.5846,0.5845,0.58455,23
2026-03-20T20:06:00,0.58455,0.58455,0.5845,0.5845,5
2026-03-20T20:08:00,0.58445,0.58445,0.58435,0.58435,15
2026-03-20T20:09:00,0.5844,0.58445,0.5844,0.58445,4
2026-03-20T20:10:00,0.58445,0.5845,0.58445,0.5845,21
2026-03-20T20:11:00,0.58445,0.58445,0.5844,0.5844,8
2026-03-20T20:12:00,0.58445,0.58445,0.58445,0.58445,8
2026-03-20T20:13:00,0.58445,0.58445,0.58445,0.58445,3
2026-03-20T20:14:00,0.5845,0.5845,0.5845,0.5845,2
2026-03-20T20:15:00,0.5844,0.5845,0.5844,0.5845,8
2026-03-20T20:16:00,0.5844,0.58445,0.58435,0.58445,28
2026-03-20T20:17:00,0.5845,0.5845,0.5844,0.58445,7
2026-03-20T20:18:00,0.5844,0.58445,0.5844,0.58445,4
2026-03-20T20:19:00,0.58445,0.5845,0.58445,0.5845,26
2026-03-20T20:20:00,0.58455,0.58455,0.58445,0.58445,20
2026-03-20T20:21:00,0.58445,0.5845,0.5844,0.58445,16
2026-03-20T20:22:00,0.58445,0.58445,0.58445,0.58445,1
2026-03-20T20:24:00,0.5844,0.5844,0.58435,0.58435,2
2026-03-20T20:25:00,0.5844,0.5844,0.5844,0.5844,31
2026-03-20T20:26:00,0.5844,0.5844,0.5844,0.5844,4
2026-03-20T20:27:00,0.58435,0.58435,0.58435,0.58435,7
2026-03-20T20:28:00,0.58435,0.58435,0.58435,0.58435,3
2026-03-20T20:29:00,0.5844,0.5844,0.5844,0.5844,20
2026-03-20T20:30:00,0.58435,0.5846,0.58435,0.5846,239
2026-03-20T20:31:00,0.5846,0.58465,0.5846,0.58465,42
2026-03-20T20:32:00,0.5847,0.5847,0.58465,0.5847,40
2026-03-20T20:33:00,0.5847,0.5847,0.5847,0.5847,6
2026-03-20T20:34:00,0.58465,0.58465,0.58465,0.58465,4
2026-03-20T20:35:00,0.58465,0.58465,0.58465,0.58465,16
2026-03-20T20:36:00,0.58465,0.58465,0.58465,0.58465,7
2026-03-20T20:37:00,0.5846,0.5846,0.5846,0.5846,17
2026-03-20T20:38:00,0.58465,0.58465,0.58465,0.58465,3
2026-03-20T20:39:00,0.58465,0.58465,0.5846,0.5846,9
2026-03-20T20:40:00,0.5846,0.58465,0.5846,0.58465,11
2026-03-20T20:41:00,0.5846,0.5846,0.5846,0.5846,3
2026-03-20T20:43:00,0.5845,0.5845,0.5845,0.5845,1
2026-03-20T20:44:00,0.58455,0.58455,0.58455,0.58455,5
2026-03-20T20:45:00,0.5846,0.58465,0.5846,0.58465,5
2026-03-20T20:46:00,0.5847,0.5847,0.5847,0.5847,3
2026-03-20T20:47:00,0.58475,0.58475,0.58475,0.58475,1
2026-03-20T20:48:00,0.5848,0.5848,0.5848,0.5848,3
2026-03-20T20:49:00,0.5848,0.5848,0.5848,0.5848,1
2026-03-20T20:50:00,0.58475,0.5848,0.58475,0.5848,10
2026-03-20T20:51:00,0.58475,0.58475,0.58475,0.58475,3
2026-03-20T20:52:00,0.58465,0.5848,0.58455,0.58455,154
2026-03-20T20:53:00,0.58455,0.5846,0.58455,0.5846,23
2026-03-20T20:54:00,0.5846,0.58465,0.5846,0.58465,3
2026-03-20T20:55:00,0.58475,0.58475,0.5846,0.58465,37
2026-03-20T20:56:00,0.58465,0.58465,0.58465,0.58465,1
2026-03-20T20:57:00,0.58465,0.58465,0.58465,0.58465,5
2026-03-20T20:58:00,0.58465,0.5847,0.58455,0.58455,3
2026-03-20T20:59:00,0.5847,0.58495,0.5847,0.58495,12
2026-03-22T22:00:00,0.584,0.584,0.58305,0.5834,187
2026-03-22T22:01:00,0.5834,0.58345,0.5831,0.5831,58
2026-03-22T22:02:00,0.5831,0.58375,0.5831,0.58375,120
2026-03-22T22:03:00,0.5837,0.58375,0.5834,0.5834,109
2026-03-22T22:04:00,0.5834,0.58375,0.5834,0.58365,73
2026-03-22T22:05:00,0.58375,0.58385,0.58345,0.58365,82
2026-03-22T22:06:00,0.5836,0.5836,0.5836,0.5836,2
2026-03-22T22:07:00,0.5836,0.58375,0.5836,0.58375,6
2026-03-22T22:08:00,0.5837,0.58375,0.5836,0.58375,31
2026-03-22T22:09:00,0.5838,0.58385,0.5838,0.58385,6
2026-03-22T22:10:00,0.58405,0.58415,0.584,0.584,52
2026-03-22T22:11:00,0.584,0.5842,0.5837,0.58375,109
2026-03-22T22:12:00,0.58365,0.5837,0.5836,0.5836,12
2026-03-22T22:13:00,0.5836,0.58375,0.5836,0.58375,23
2026-03-22T22:14:00,0.58375,0.58375,0.58345,0.58345,53
2026-03-22T22:15:00,0.58345,0.5835,0.58345,0.58345,7
2026-03-22T22:16:00,0.58345,0.58345,0.58335,0.58335,10
2026-03-22T22:17:00,0.5834,0.5836,0.5834,0.58355,15
2026-03-22T22:18:00,0.58355,0.58365,0.5835,0.58365,8
2026-03-22T22:19:00,0.5837,0.5839,0.5837,0.5838,31
2026-03-22T22:20:00,0.5838,0.58385,0.5838,0.58385,6
2026-03-22T22:24:00,0.58425,0.5844,0.58425,0.5843,68
2026-03-22T22:25:00,0.58425,0.5844,0.58425,0.5844,14
2026-03-22T22:26:00,0.5844,0.5844,0.58435,0.58435,4
2026-03-22T22:27:00,0.58455,0.58455,0.58455,0.58455,3
2026-03-22T22:28:00,0.5845,0.5847,0.5845,0.5847,19
2026-03-22T22:29:00,0.5847,0.58485,0.58455,0.58455,163
2026-03-22T22:30:00,0.58455,0.5847,0.58455,0.5847,36
2026-03-22T22:31:00,0.58465,0.5847,0.58465,0.5847,14
2026-03-22T22:32:00,0.5847,0.58475,0.5846,0.5846,29
2026-03-22T22:33:00,0.5846,0.58465,0.58455,0.5846,28
2026-03-22T22:34:00,0.58465,0.5847,0.5846,0.58465,16
2026-03-22T22:35:00,0.5845,0.58455,0.5845,0.5845,14
2026-03-22T22:36:00,0.5844,0.5844,0.58435,0.58435,7
2026-03-22T22:37:00,0.5843,0.58435,0.5843,0.58435,9
2026-03-22T22:38:00,0.58435,0.5845,0.58435,0.5845,40
2026-03-22T22:39:00,0.58445,0.5845,0.58445,0.5845,37
2026-03-22T22:40:00,0.58455,0.5846,0.5845,0.5846,87
