datetime,open,high,low,close,volume
2026-03-22T22:41:00,0.5846,0.5846,0.5845,0.5845,5
2026-03-22T22:42:00,0.5845,0.5846,0.5845,0.5846,24
2026-03-22T22:43:00,0.5846,0.5846,0.58445,0.58445,40
2026-03-22T22:44:00,0.5844,0.5844,0.5843,0.5844,15
2026-03-22T22:45:00,0.5845,0.5847,0.5845,0.58465,36
2026-03-22T22:46:00,0.5846,0.5846,0.5846,0.5846,2
2026-03-22T22:47:00,0.5845,0.5845,0.5845,0.5845,4
2026-03-22T22:48:00,0.5845,0.58455,0.5845,0.58455,4
2026-03-22T22:49:00,0.58465,0.58465,0.58465,0.58465,3
2026-03-22T22:50:00,0.5847,0.5847,0.5847,0.5847,14
2026-03-22T22:51:00,0.5847,0.5847,0.5846,0.58465,14
2026-03-22T22:52:00,0.58465,0.58465,0.5846,0.58465,45
2026-03-22T22:53:00,0.58465,0.5847,0.5846,0.5847,13
2026-03-22T22:54:00,0.5847,0.5847,0.5847,0.5847,3
2026-03-22T22:55:00,0.58465,0.5847,0.58465,0.5847,10
2026-03-22T22:56:00,0.5847,0.5847,0.5847,0.5847,14
2026-03-22T22:57:00,0.5847,0.5847,0.5846,0.5846,14
2026-03-22T22:58:00,0.5846,0.5846,0.58455,0.58455,16
2026-03-22T22:59:00,0.58455,0.5846,0.58455,0.5846,22
2026-03-22T23:00:00,0.58465,0.58465,0.58455,0.5846,41
2026-03-22T23:01:00,0.5846,0.58495,0.5846,0.58495,46
2026-03-22T23:02:00,0.5849,0.5849,0.58485,0.5849,11
2026-03-22T23:03:00,0.58485,0.5849,0.58485,0.58485,14
2026-03-22T23:04:00,0.5848,0.5849,0.58475,0.5849,25
2026-03-22T23:05:00,0.5849,0.5849,0.5849,0.5849,11
2026-03-22T23:06:00,0.58495,0.58495,0.5848,0.58485,14
2026-03-22T23:07:00,0.5848,0.58495,0.5848,0.58495,18
2026-03-22T23:08:00,0.5849,0.5849,0.58485,0.58485,11
2026-03-22T23:09:00,0.58485,0.5849,0.58485,0.5849,31
2026-03-22T23:10:00,0.58495,0.58505,0.58495,0.585,12
2026-03-22T23:11:00,0.5849,0.5849,0.5849,0.5849,9
2026-03-22T23:12:00,0.5849,0.58495,0.58485,0.58495,25
2026-03-22T23:14:00,0.58495,0.58495,0.58495,0.58495,2
2026-03-22T23:15:00,0.5849,0.58495,0.5849,0.58495,4
2026-03-22T23:16:00,0.5849,0.58495,0.58485,0.58485,38
2026-03-22T23:17:00,0.58485,0.585,0.58485,0.585,29
2026-03-22T23:18:00,0.585,0.585,0.58495,0.58495,9
2026-03-22T23:19:00,0.585,0.58505,0.5849,0.5849,20
2026-03-22T23:20:00,0.5848,0.5849,0.5848,0.5849,13
2026-03-22T23:21:00,0.5849,0.5849,0.58485,0.58485,8
2026-03-22T23:22:00,0.58495,0.58495,0.5849,0.5849,11
2026-03-22T23:23:00,0.5849,0.5849,0.5849,0.5849,2
2026-03-22T23:24:00,0.58495,0.585,0.58495,0.585,14
2026-03-22T23:25:00,0.585,0.585,0.585,0.585,2
2026-03-22T23:26:00,0.5848,0.5848,0.5848,0.5848,4
2026-03-22T23:27:00,0.58485,0.58485,0.58485,0.58485,10
2026-03-22T23:28:00,0.5849,0.5849,0.58485,0.58485,28
2026-03-22T23:29:00,0.5848,0.58485,0.5848,0.58485,3
2026-03-22T23:30:00,0.585,0.585,0.58495,0.585,8
2026-03-22T23:31:00,0.58505,0.58505,0.58495,0.58495,20
2026-03-22T23:32:00,0.5849,0.58495,0.5849,0.58495,16
2026-03-22T23:33:00,0.58495,0.58495,0.5848,0.5848,8
2026-03-22T23:34:00,0.58485,0.5849,0.58485,0.5849,13
2026-03-22T23:35:00,0.5849,0.5849,0.5848,0.5848,51
2026-03-22T23:36:00,0.5848,0.5848,0.58475,0.5848,6
2026-03-22T23:37:00,0.58485,0.58485,0.5848,0.5848,5
2026-03-22T23:39:00,0.5848,0.5848,0.5848,0.5848,1
2026-03-22T23:40:00,0.5848,0.5848,0.5847,0.5847,14
2026-03-22T23:41:00,0.58475,0.58475,0.5847,0.5847,42
2026-03-22T23:42:00,0.5848,0.5848,0.5848,0.5848,5
2026-03-22T23:43:00,0.58495,0.58495,0.5849,0.5849,2
2026-03-22T23:44:00,0.585,0.58505,0.585,0.58505,11
2026-03-22T23:45:00,0.58505,0.58505,0.585,0.585,15
2026-03-22T23:46:00,0.5851,0.5852,0.58505,0.58515,19
2026-03-22T23:47:00,0.5851,0.5851,0.5851,0.5851,4
2026-03-22T23:48:00,0.5851,0.5851,0.58505,0.5851,18
2026-03-22T23:49:00,0.5851,0.5851,0.58495,0.58495,17
2026-03-22T23:50:00,0.58495,0.58505,0.5849,0.585,30
2026-03-22T23:51:00,0.58505,0.58505,0.585,0.585,6
2026-03-22T23:52:00,0.58505,0.58505,0.585,0.585,4
2026-03-22T23:53:00,0.58495,0.58495,0.58485,0.58485,15
2026-03-22T23:54:00,0.58475,0.58475,0.58475,0.58475,11
2026-03-22T23:55:00,0.58475,0.5848,0.58475,0.58475,19
2026-03-22T23:56:00,0.58475,0.58475,0.58475,0.58475,5
2026-03-22T23:57:00,0.5848,0.58485,0.5847,0.58475,25
2026-03-22T23:58:00,0.5848,0.5848,0.5847,0.5847,8
2026-03-22T23:59:00,0.5848,0.585,0.5848,0.585,29
2026-03-23T00:00:00,0.585,0.5851,0.58495,0.58495,14
2026-03-23T00:01:00,0.585,0.58505,0.5849,0.5849,9
2026-03-23T00:02:00,0.5849,0.58505,0.5848,0.58495,37
2026-03-23T00:03:00,0.58495,0.58495,0.58485,0.58485,7
2026-03-23T00:04:00,0.5848,0.585,0.5848,0.585,23
2026-03-23T00:05:00,0.58495,0.58495,0.58455,0.58455,15
2026-03-23T00:06:00,0.5846,0.585,0.5846,0.585,26
2026-03-23T00:07:00,0.58495,0.5852,0.58495,0.5852,18
2026-03-23T00:08:00,0.5852,0.58545,0.58515,0.5854,24
2026-03-23T00:09:00,0.5853,0.58535,0.5852,0.5852,17
2026-03-23T00:10:00,0.5852,0.5853,0.5852,0.5853,7
2026-03-23T00:11:00,0.58535,0.5855,0.58535,0.5855,9
2026-03-23T00:12:00,0.58545,0.58555,0.58545,0.58555,14
2026-03-23T00:13:00,0.5855,0.5855,0.58545,0.5855,9
2026-03-23T00:14:00,0.5854,0.5854,0.58535,0.58535,8
2026-03-23T00:15:00,0.5853,0.5853,0.585,0.585,12
2026-03-23T00:16:00,0.585,0.58515,0.585,0.5851,15
2026-03-23T00:17:00,0.58505,0.5851,0.58505,0.5851,3
2026-03-23T00:18:00,0.58495,0.58505,0.58495,0.58505,3
2026-03-23T00:19:00,0.5851,0.5851,0.58505,0.58505,6
2026-03-23T00:20:00,0.585,0.58515,0.585,0.58515,13
2026-03-23T00:21:00,0.5852,0.5853,0.5852,0.5853,9
2026-03-23T00:22:00,0.5853,0.5853,0.5852,0.5852,11
2026-03-23T00:23:00,0.58525,0.58525,0.5852,0.5852,10
2026-03-23T00:24:00,0.5852,0.5852,0.5852,0.5852,3
2026-03-23T00:25:00,0.58505,0.5851,0.58505,0.58505,14
2026-03-23T00:26:00,0.58505,0.58515,0.585,0.5851,10
2026-03-23T00:27:00,0.58505,0.58505,0.5849,0.5849,3
2026-03-23T00:28:00,0.5849,0.5849,0.5849,0.5849,20
2026-03-23T00:29:00,0.5849,0.5849,0.58485,0.58485,18
2026-03-23T00:30:00,0.58495,0.58505,0.58495,0.58505,16
2026-03-23T00:31:00,0.58495,0.585,0.58495,0.58495,8
2026-03-23T00:32:00,0.58485,0.5849,0.58465,0.58465,115
2026-03-23T00:33:00,0.5847,0.58475,0.58465,0.5847,27
2026-03-23T00:34:00,0.58465,0.58465,0.5845,0.5845,20
2026-03-23T00:35:00,0.58445,0.58445,0.5843,0.5843,54
2026-03-23T00:36:00,0.5842,0.5842,0.584,0.584,58
2026-03-23T00:37:00,0.58405,0.58415,0.584,0.584,72
2026-03-23T00:38:00,0.584,0.58405,0.5839,0.5839,39
2026-03-23T00:39:00,0.58395,0.5841,0.5839,0.58395,40
2026-03-23T00:40:00,0.58395,0.58395,0.5838,0.5838,39
2026-03-23T00:41:00,0.5838,0.58395,0.5838,0.5839,53
2026-03-23T00:42:00,0.58385,0.58385,0.58365,0.5837,34
2026-03-23T00:43:00,0.5838,0.58385,0.58375,0.58375,65
2026-03-23T00:44:00,0.5839,0.5841,0.5838,0.58385,52
2026-03-23T00:45:00,0.5839,0.5839,0.58375,0.5839,35
2026-03-23T00:46:00,0.5839,0.58395,0.5839,0.58395,6
2026-03-23T00:47:00,0.5839,0.58405,0.5839,0.58405,5
2026-03-23T00:48:00,0.58415,0.5842,0.58405,0.58405,13
2026-03-23T00:49:00,0.58405,0.5841,0.58405,0.5841,8
2026-03-23T00:50:00,0.58405,0.58415,0.58405,0.5841,30
2026-03-23T00:51:00,0.5841,0.58425,0.58395,0.584,47
2026-03-23T00:52:00,0.58395,0.584,0.5838,0.5838,32
2026-03-23T00:53:00,0.58385,0.58385,0.58355,0.5836,227
2026-03-23T00:54:00,0.5837,0.5837,0.58355,0.58355,86
2026-03-23T00:55:00,0.5836,0.58395,0.5836,0.58385,53
2026-03-23T00:56:00,0.5839,0.58395,0.58385,0.5839,19
2026-03-23T00:57:00,0.58385,0.5839,0.5838,0.5839,32
2026-03-23T00:58:00,0.584,0.5842,0.58395,0.58415,35
2026-03-23T00:59:00,0.58415,0.58415,0.5841,0.5841,19
2026-03-23T01:00:00,0.58405,0.58415,0.58405,0.5841,57
2026-03-23T01:01:00,0.5841,0.58435,0.58405,0.58435,51
2026-03-23T01:02:00,0.5843,0.58445,0.5843,0.5843,53
2026-03-23T01:03:00,0.58435,0.5844,0.58435,0.5844,36
2026-03-23T01:04:00,0.5844,0.5846,0.5844,0.58455,33
2026-03-23T01:05:00,0.58445,0.5845,0.58435,0.5845,15
2026-03-23T01:06:00,0.58455,0.58465,0.5845,0.58465,10
2026-03-23T01:07:00,0.5847,0.58485,0.5847,0.58485,19
2026-03-23T01:08:00,0.5849,0.58505,0.5849,0.585,30
2026-03-23T01:09:00,0.5849,0.5849,0.5847,0.5847,21
2026-03-23T01:10:00,0.5847,0.58475,0.5847,0.58475,8
2026-03-23T01:11:00,0.58475,0.58485,0.58475,0.58485,7
2026-03-23T01:12:00,0.5848,0.5848,0.58475,0.58475,9
2026-03-23T01:13:00,0.58485,0.58485,0.58485,0.58485,3
2026-03-23T01:14:00,0.58485,0.58485,0.58475,0.5848,11
2026-03-23T01:15:00,0.58485,0.5849,0.5848,0.5849,20
2026-03-23T01:16:00,0.58485,0.58485,0.58485,0.58485,2
2026-03-23T01:17:00,0.5848,0.5848,0.58465,0.5847,62
2026-03-23T01:18:00,0.58465,0.58465,0.5846,0.58465,27
2026-03-23T01:19:00,0.5847,0.58475,0.5847,0.58475,27
2026-03-23T01:20:00,0.58475,0.58475,0.5846,0.58465,63
2026-03-23T01:21:00,0.58465,0.58465,0.58455,0.58455,34
2026-03-23T01:22:00,0.5845,0.5846,0.5845,0.5845,58
2026-03-23T01:23:00,0.5845,0.58455,0.5844,0.58445,112
2026-03-23T01:24:00,0.5844,0.58445,0.58425,0.5843,11
2026-03-23T01:25:00,0.58425,0.58425,0.58405,0.5841,86
2026-03-23T01:26:00,0.58415,0.58425,0.5841,0.58425,86
2026-03-23T01:27:00,0.5842,0.5842,0.5841,0.5841,14
2026-03-23T01:28:00,0.58405,0.5841,0.584,0.584,23
2026-03-23T01:29:00,0.58405,0.58405,0.5839,0.5839,48
2026-03-23T01:30:00,0.5839,0.58415,0.58335,0.58405,645
2026-03-23T01:31:00,0.584,0.58435,0.584,0.5843,46
2026-03-23T01:32:00,0.58435,0.5844,0.5843,0.58435,7
2026-03-23T01:33:00,0.58435,0.58435,0.5842,0.5843,17
2026-03-23T01:34:00,0.5843,0.5843,0.58405,0.58415,25
2026-03-23T01:35:00,0.5842,0.5842,0.5841,0.5841,5
2026-03-23T01:36:00,0.58405,0.58405,0.58395,0.584,17
2026-03-23T01:37:00,0.58415,0.5843,0.58415,0.5843,23
2026-03-23T01:38:00,0.5843,0.5844,0.58425,0.58425,16
2026-03-23T01:39:00,0.5842,0.5843,0.5842,0.58425,5
2026-03-23T01:40:00,0.5844,0.5844,0.58415,0.58415,8
2026-03-23T01:41:00,0.58415,0.58415,0.58405,0.58405,5
2026-03-23T01:42:00,0.5841,0.5841,0.5841,0.5841,2
2026-03-23T01:43:00,0.5841,0.58415,0.58405,0.58405,7
2026-03-23T01:44:00,0.58415,0.58425,0.58415,0.58425,6
2026-03-23T01:45:00,0.5843,0.5843,0.5842,0.5842,2
2026-03-23T01:46:00,0.5841,0.5841,0.5841,0.5841,8
2026-03-23T01:47:00,0.58415,0.5842,0.58405,0.58405,9
2026-03-23T01:48:00,0.5841,0.5841,0.584,0.58405,11
2026-03-23T01:49:00,0.58405,0.58405,0.58405,0.58405,1
2026-03-23T01:50:00,0.5841,0.5841,0.5841,0.5841,1
2026-03-23T01:51:00,0.58415,0.58415,0.58405,0.58405,7
2026-03-23T01:52:00,0.58415,0.58415,0.58405,0.58405,2
2026-03-23T01:53:00,0.58385,0.58395,0.58385,0.58395,4
2026-03-23T01:54:00,0.5839,0.5839,0.5839,0.5839,1
2026-03-23T01:55:00,0.58405,0.58405,0.584,0.584,8
2026-03-23T01:56:00,0.58395,0.58395,0.58395,0.58395,4
2026-03-23T01:57:00,0.5839,0.58395,0.58375,0.58385,22
2026-03-23T01:58:00,0.5839,0.584,0.5839,0.584,4
2026-03-23T01:59:00,0.58395,0.58395,0.58395,0.58395,3
2026-03-23T02:00:00,0.5839,0.58395,0.5839,0.58395,8
2026-03-23T02:01:00,0.58405,0.5842,0.58405,0.5842,15
2026-03-23T02:02:00,0.58415,0.58425,0.58415,0.58425,6
2026-03-23T02:03:00,0.58415,0.5842,0.58415,0.5842,8
2026-03-23T02:04:00,0.58415,0.5842,0.58415,0.5842,7
2026-03-23T02:05:00,0.58415,0.5842,0.58405,0.58405,7
2026-03-23T02:06:00,0.5842,0.5842,0.5842,0.5842,6
2026-03-23T02:07:00,0.5842,0.58425,0.5842,0.58425,14
2026-03-23T02:08:00,0.58425,0.58425,0.58405,0.5841,18
2026-03-23T02:09:00,0.5841,0.5841,0.584,0.584,7
2026-03-23T02:10:00,0.58405,0.58405,0.58395,0.58395,6
2026-03-23T02:11:00,0.58405,0.58405,0.58395,0.58395,9
2026-03-23T02:12:00,0.584,0.584,0.58395,0.58395,6
2026-03-23T02:13:00,0.5838,0.58385,0.58365,0.58365,7
2026-03-23T02:14:00,0.5836,0.5837,0.5836,0.5837,5
2026-03-23T02:16:00,0.58375,0.584,0.5837,0.584,18
2026-03-23T02:17:00,0.58395,0.584,0.58385,0.5839,35
2026-03-23T02:18:00,0.5838,0.5839,0.5838,0.5838,13
2026-03-23T02:19:00,0.5839,0.5839,0.5838,0.5838,4
2026-03-23T02:20:00,0.58395,0.58395,0.58395,0.58395,3
2026-03-23T02:21:00,0.58395,0.584,0.5839,0.584,8
2026-03-23T02:22:00,0.5839,0.5839,0.5838,0.5838,9
2026-03-23T02:23:00,0.5838,0.5838,0.58375,0.58375,9
2026-03-23T02:24:00,0.5837,0.5837,0.5837,0.5837,1
2026-03-23T02:26:00,0.5838,0.58385,0.5838,0.58385,3
2026-03-23T02:27:00,0.58385,0.58385,0.58385,0.58385,1
2026-03-23T02:28:00,0.58365,0.58365,0.58365,0.58365,1
2026-03-23T02:29:00,0.58365,0.58365,0.5836,0.58365,12
2026-03-23T02:30:00,0.58365,0.58365,0.5836,0.5836,3
2026-03-23T02:31:00,0.58355,0.58355,0.5833,0.5833,52
2026-03-23T02:32:00,0.5833,0.5833,0.5833,0.5833,3
2026-03-23T02:33:00,0.5833,0.5833,0.58315,0.58315,13
2026-03-23T02:34:00,0.58315,0.5832,0.58315,0.5832,4
2026-03-23T02:35:00,0.58315,0.5832,0.58315,0.58315,7
2026-03-23T02:36:00,0.5832,0.5833,0.5832,0.5833,26
2026-03-23T02:37:00,0.5831,0.58315,0.58305,0.58305,16
2026-03-23T02:38:00,0.583,0.583,0.58295,0.583,12
2026-03-23T02:39:00,0.58305,0.58305,0.583,0.58305,4
2026-03-23T02:40:00,0.58305,0.58315,0.58305,0.58315,19
2026-03-23T02:41:00,0.5831,0.58315,0.58305,0.58315,26
2026-03-23T02:42:00,0.5832,0.58325,0.5832,0.58325,18
2026-03-23T02:43:00,0.5834,0.5834,0.58335,0.58335,11
2026-03-23T02:45:00,0.5833,0.5833,0.5833,0.5833,1
2026-03-23T02:46:00,0.58325,0.58325,0.5831,0.5831,7
2026-03-23T02:47:00,0.58315,0.58315,0.583,0.583,10
2026-03-23T02:48:00,0.58305,0.58305,0.58305,0.58305,1
2026-03-23T02:49:00,0.583,0.583,0.58295,0.58295,35
2026-03-23T02:50:00,0.58295,0.58305,0.58295,0.58305,9
2026-03-23T02:51:00,0.58305,0.58305,0.58295,0.58295,4
2026-03-23T02:52:00,0.58295,0.58295,0.58285,0.5829,28
2026-03-23T02:53:00,0.5827,0.58275,0.5827,0.58275,8
2026-03-23T02:54:00,0.58275,0.5829,0.58275,0.5829,7
2026-03-23T02:56:00,0.58305,0.58305,0.58305,0.58305,2
2026-03-23T02:57:00,0.58305,0.58305,0.58295,0.583,12
2026-03-23T02:58:00,0.58305,0.58305,0.583,0.58305,6
2026-03-23T02:59:00,0.58305,0.58305,0.58305,0.58305,2
2026-03-23T03:00:00,0.5831,0.5832,0.5831,0.58315,13
2026-03-23T03:01:00,0.58305,0.5833,0.58305,0.5833,8
2026-03-23T03:02:00,0.5833,0.58335,0.5833,0.58335,3
2026-03-23T03:03:00,0.5833,0.5833,0.5833,0.5833,4
2026-03-23T03:04:00,0.5833,0.5833,0.5833,0.5833,1
2026-03-23T03:05:00,0.5832,0.5832,0.58315,0.58315,9
2026-03-23T03:06:00,0.5832,0.5832,0.5831,0.5831,7
2026-03-23T03:08:00,0.58315,0.58315,0.58315,0.58315,3
2026-03-23T03:09:00,0.583,0.58305,0.583,0.583,6
2026-03-23T03:10:00,0.58295,0.58295,0.58285,0.58285,11
2026-03-23T03:11:00,0.5829,0.5829,0.58285,0.58285,5
2026-03-23T03:13:00,0.5828,0.58285,0.58275,0.58285,3
2026-03-23T03:15:00,0.58285,0.58285,0.5828,0.58285,4
2026-03-23T03:16:00,0.5829,0.5829,0.58285,0.58285,3
2026-03-23T03:17:00,0.583,0.58305,0.583,0.58305,3
2026-03-23T03:19:00,0.583,0.583,0.583,0.583,1
2026-03-23T03:20:00,0.58315,0.58315,0.5831,0.5831,8
2026-03-23T03:21:00,0.58315,0.58315,0.58315,0.58315,2
2026-03-23T03:22:00,0.5831,0.5831,0.5831,0.5831,2
2026-03-23T03:23:00,0.583,0.583,0.583,0.583,1
2026-03-23T03:24:00,0.58305,0.58305,0.583,0.583,2
2026-03-23T03:26:00,0.5831,0.58315,0.5831,0.58315,11
2026-03-23T03:27:00,0.58305,0.5831,0.583,0.583,6
2026-03-23T03:29:00,0.58295,0.58295,0.5829,0.5829,10
2026-03-23T03:30:00,0.58295,0.58295,0.58285,0.5829,31
2026-03-23T03:31:00,0.58285,0.58295,0.58285,0.58295,27
2026-03-23T03:32:00,0.58295,0.58295,0.5829,0.5829,4
2026-03-23T03:33:00,0.58285,0.58285,0.5828,0.5828,19
2026-03-23T03:34:00,0.5828,0.58295,0.5828,0.58295,33
2026-03-23T03:35:00,0.5829,0.5829,0.58285,0.58285,8
2026-03-23T03:36:00,0.58285,0.58285,0.5828,0.5828,13
2026-03-23T03:37:00,0.5828,0.5828,0.5828,0.5828,4
2026-03-23T03:38:00,0.5828,0.58285,0.5828,0.58285,11
2026-03-23T03:39:00,0.5829,0.5829,0.58285,0.58285,10
2026-03-23T03:40:00,0.58285,0.58285,0.58275,0.58275,6
2026-03-23T03:41:00,0.58265,0.58275,0.58265,0.5827,10
2026-03-23T03:42:00,0.5827,0.5828,0.58265,0.5828,45
2026-03-23T03:43:00,0.5828,0.58285,0.5828,0.5828,4
2026-03-23T03:44:00,0.5827,0.58275,0.5827,0.58275,9
2026-03-23T03:45:00,0.58285,0.58285,0.58285,0.58285,2
2026-03-23T03:46:00,0.5829,0.58295,0.5829,0.58295,5
2026-03-23T03:47:00,0.5829,0.58295,0.5829,0.58295,7
2026-03-23T03:48:00,0.58295,0.58295,0.5829,0.5829,8
2026-03-23T03:49:00,0.58285,0.5829,0.58285,0.5829,3
2026-03-23T03:50:00,0.5829,0.5829,0.58285,0.58285,11
2026-03-23T03:51:00,0.5829,0.5829,0.5829,0.5829,5
2026-03-23T03:52:00,0.58295,0.583,0.58295,0.583,5
2026-03-23T03:53:00,0.58295,0.58295,0.58285,0.58295,7
2026-03-23T03:54:00,0.5829,0.5829,0.58285,0.5829,20
2026-03-23T03:55:00,0.5829,0.5829,0.58285,0.58285,3
2026-03-23T03:56:00,0.5829,0.5829,0.58285,0.5829,11
2026-03-23T03:57:00,0.58285,0.58285,0.58285,0.58285,2
2026-03-23T03:58:00,0.5828,0.5828,0.5828,0.5828,6
2026-03-23T03:59:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-23T04:00:00,0.58285,0.5831,0.58285,0.5831,4
2026-03-23T04:01:00,0.58315,0.58315,0.58305,0.58305,10
2026-03-23T04:02:00,0.583,0.583,0.58295,0.583,31
2026-03-23T04:04:00,0.58285,0.5829,0.58285,0.5829,3
2026-03-23T04:05:00,0.58285,0.5829,0.58285,0.5829,5
2026-03-23T04:07:00,0.583,0.583,0.583,0.583,2
2026-03-23T04:10:00,0.58295,0.58295,0.58295,0.58295,1
2026-03-23T04:11:00,0.58295,0.58295,0.58295,0.58295,1
2026-03-23T04:13:00,0.5829,0.5829,0.5829,0.5829,1
2026-03-23T04:15:00,0.5829,0.58295,0.5829,0.58295,7
2026-03-23T04:17:00,0.5831,0.5831,0.58305,0.58305,4
2026-03-23T04:18:00,0.58305,0.58305,0.583,0.58305,8
2026-03-23T04:22:00,0.583,0.583,0.583,0.583,4
2026-03-23T04:23:00,0.58295,0.58295,0.5829,0.5829,2
2026-03-23T04:26:00,0.58305,0.58305,0.58305,0.58305,3
2026-03-23T04:27:00,0.583,0.583,0.583,0.583,1
2026-03-23T04:28:00,0.5829,0.5829,0.5829,0.5829,1
2026-03-23T04:30:00,0.58275,0.58275,0.58265,0.5827,9
2026-03-23T04:31:00,0.58275,0.58275,0.58275,0.58275,4
2026-03-23T04:33:00,0.58275,0.58275,0.58275,0.58275,1
2026-03-23T04:34:00,0.5828,0.5828,0.5828,0.5828,2
2026-03-23T04:35:00,0.5828,0.5828,0.58275,0.5828,67
2026-03-23T04:36:00,0.58285,0.58295,0.58285,0.58295,10
2026-03-23T04:37:00,0.583,0.58305,0.58295,0.58295,6
2026-03-23T04:38:00,0.5829,0.5829,0.5829,0.5829,1
2026-03-23T04:40:00,0.5829,0.5829,0.5829,0.5829,3
2026-03-23T04:41:00,0.58285,0.58285,0.58285,0.58285,3
2026-03-23T04:43:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-23T04:44:00,0.5828,0.5828,0.5828,0.5828,1
2026-03-23T04:45:00,0.58285,0.5829,0.5828,0.5829,13
2026-03-23T04:46:00,0.58295,0.583,0.58295,0.583,38
2026-03-23T04:47:00,0.58295,0.58305,0.58295,0.58305,43
2026-03-23T04:48:00,0.583,0.583,0.58295,0.58295,7
2026-03-23T04:49:00,0.58295,0.58295,0.58295,0.58295,9
2026-03-23T04:50:00,0.583,0.583,0.583,0.583,2
2026-03-23T04:51:00,0.58295,0.58295,0.58295,0.58295,3
2026-03-23T04:52:00,0.58285,0.58285,0.5828,0.5828,4
2026-03-23T04:53:00,0.5828,0.5828,0.5828,0.5828,2
2026-03-23T04:55:00,0.58285,0.5829,0.58285,0.5829,7
2026-03-23T04:56:00,0.58285,0.5829,0.58285,0.5829,4
2026-03-23T04:57:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-23T04:58:00,0.58285,0.58295,0.58285,0.58295,7
2026-03-23T04:59:00,0.5829,0.5829,0.58285,0.5829,17
2026-03-23T05:00:00,0.5829,0.5829,0.5829,0.5829,5
2026-03-23T05:01:00,0.583,0.583,0.583,0.583,2
2026-03-23T05:02:00,0.583,0.583,0.583,0.583,2
2026-03-23T05:03:00,0.5829,0.58295,0.5829,0.58295,3
2026-03-23T05:04:00,0.583,0.583,0.58295,0.58295,11
2026-03-23T05:05:00,0.58295,0.583,0.5829,0.583,18
2026-03-23T05:06:00,0.58305,0.58305,0.58295,0.58295,13
2026-03-23T05:07:00,0.583,0.58305,0.58295,0.58305,16
2026-03-23T05:08:00,0.58295,0.58295,0.5828,0.5828,24
2026-03-23T05:09:00,0.5827,0.5827,0.5826,0.58265,25
2026-03-23T05:10:00,0.5826,0.5826,0.58255,0.58255,52
2026-03-23T05:11:00,0.5826,0.5826,0.5826,0.5826,13
2026-03-23T05:12:00,0.58265,0.5827,0.5826,0.5826,27
2026-03-23T05:13:00,0.5826,0.5826,0.5826,0.5826,3
2026-03-23T05:14:00,0.5826,0.58265,0.5826,0.58265,10
2026-03-23T05:15:00,0.58265,0.58265,0.5826,0.5826,15
2026-03-23T05:16:00,0.58265,0.58265,0.58265,0.58265,3
2026-03-23T05:17:00,0.58265,0.58265,0.5826,0.5826,3
2026-03-23T05:18:00,0.58255,0.58255,0.58245,0.58245,35
2026-03-23T05:19:00,0.5824,0.58245,0.5824,0.58245,3
2026-03-23T05:20:00,0.58235,0.58235,0.5823,0.5823,35
2026-03-23T05:21:00,0.58235,0.58235,0.5823,0.5823,4
2026-03-23T05:22:00,0.58235,0.58235,0.58225,0.58225,26
2026-03-23T05:23:00,0.58225,0.5823,0.58225,0.58225,23
2026-03-23T05:24:00,0.58225,0.58225,0.58225,0.58225,1
2026-03-23T05:25:00,0.58225,0.58225,0.58225,0.58225,5
2026-03-23T05:26:00,0.5822,0.5822,0.58215,0.5822,9
2026-03-23T05:27:00,0.58215,0.58215,0.5821,0.58215,8
2026-03-23T05:28:00,0.58215,0.5822,0.58215,0.58215,10
2026-03-23T05:29:00,0.58215,0.58215,0.58215,0.58215,10
2026-03-23T05:30:00,0.58205,0.58205,0.5818,0.5819,58
