datetime,open,high,low,close,volume
2026-03-23T05:31:00,0.5819,0.5819,0.58185,0.58185,8
2026-03-23T05:32:00,0.5818,0.5818,0.5817,0.5817,46
2026-03-23T05:33:00,0.58165,0.58165,0.58155,0.5816,33
2026-03-23T05:34:00,0.58165,0.5818,0.58165,0.5818,6
2026-03-23T05:35:00,0.5818,0.58185,0.5818,0.58185,25
2026-03-23T05:36:00,0.58185,0.5819,0.58185,0.5819,16
2026-03-23T05:37:00,0.58205,0.58215,0.58205,0.58215,6
2026-03-23T05:38:00,0.5822,0.5822,0.58205,0.58205,16
2026-03-23T05:39:00,0.582,0.582,0.58195,0.58195,12
2026-03-23T05:40:00,0.58195,0.58195,0.5819,0.5819,29
2026-03-23T05:43:00,0.58185,0.58185,0.58185,0.58185,5
2026-03-23T05:44:00,0.5819,0.582,0.58185,0.58185,15
2026-03-23T05:45:00,0.58175,0.58175,0.5817,0.5817,3
2026-03-23T05:46:00,0.5817,0.58175,0.5817,0.58175,9
2026-03-23T05:47:00,0.5818,0.5818,0.5816,0.5816,15
2026-03-23T05:48:00,0.5817,0.5817,0.58165,0.5817,9
2026-03-23T05:49:00,0.5817,0.5817,0.5817,0.5817,1
2026-03-23T05:50:00,0.58165,0.58165,0.58165,0.58165,3
2026-03-23T05:51:00,0.5817,0.5817,0.5817,0.5817,3
2026-03-23T05:52:00,0.58165,0.58165,0.58165,0.58165,9
2026-03-23T05:53:00,0.5816,0.58165,0.58155,0.58155,19
2026-03-23T05:54:00,0.5816,0.5818,0.5816,0.5818,17
2026-03-23T05:55:00,0.5818,0.582,0.5818,0.582,56
2026-03-23T05:56:00,0.582,0.58205,0.582,0.582,15
2026-03-23T05:57:00,0.58205,0.58205,0.582,0.58205,43
2026-03-23T05:58:00,0.582,0.582,0.5819,0.5819,23
2026-03-23T05:59:00,0.58185,0.58185,0.58185,0.58185,8
2026-03-23T06:00:00,0.58185,0.58185,0.58165,0.58165,15
2026-03-23T06:01:00,0.5817,0.5817,0.58165,0.58165,17
2026-03-23T06:02:00,0.5817,0.58175,0.5816,0.5816,26
2026-03-23T06:04:00,0.58155,0.58155,0.58135,0.58145,40
2026-03-23T06:05:00,0.58145,0.58145,0.58115,0.5812,51
2026-03-23T06:06:00,0.5812,0.5813,0.5812,0.5812,43
2026-03-23T06:07:00,0.58115,0.58135,0.58115,0.58135,28
2026-03-23T06:08:00,0.5813,0.58135,0.5812,0.5812,9
2026-03-23T06:09:00,0.5812,0.58125,0.5812,0.5812,24
2026-03-23T06:10:00,0.58115,0.5812,0.5811,0.5811,10
2026-03-23T06:11:00,0.5811,0.58115,0.5811,0.58115,25
2026-03-23T06:12:00,0.5812,0.5812,0.5812,0.5812,15
2026-03-23T06:13:00,0.58105,0.5811,0.58095,0.58105,23
2026-03-23T06:14:00,0.58115,0.5814,0.58115,0.5814,14
2026-03-23T06:15:00,0.5814,0.58155,0.5814,0.58155,9
2026-03-23T06:16:00,0.58155,0.58155,0.58135,0.58135,6
2026-03-23T06:17:00,0.5813,0.5813,0.5811,0.5811,5
2026-03-23T06:18:00,0.58125,0.58125,0.5812,0.5812,18
2026-03-23T06:19:00,0.5812,0.58125,0.5812,0.5812,33
2026-03-23T06:20:00,0.58115,0.58115,0.58105,0.58115,17
2026-03-23T06:21:00,0.5812,0.5812,0.5812,0.5812,6
2026-03-23T06:22:00,0.58125,0.58135,0.58125,0.58135,17
2026-03-23T06:23:00,0.58135,0.5814,0.58135,0.5814,6
2026-03-23T06:24:00,0.58135,0.5814,0.58125,0.58135,9
2026-03-23T06:25:00,0.58135,0.58135,0.58135,0.58135,1
2026-03-23T06:26:00,0.58145,0.58145,0.58135,0.5814,11
2026-03-23T06:27:00,0.5814,0.58145,0.5814,0.5814,18
2026-03-23T06:28:00,0.58135,0.58135,0.58135,0.58135,3
2026-03-23T06:29:00,0.58135,0.58135,0.58125,0.58125,12
2026-03-23T06:30:00,0.5813,0.58135,0.58125,0.58125,20
2026-03-23T06:31:00,0.58115,0.58135,0.58115,0.5813,23
2026-03-23T06:32:00,0.58135,0.58135,0.58125,0.58125,16
2026-03-23T06:33:00,0.58125,0.58125,0.5812,0.5812,9
2026-03-23T06:34:00,0.5812,0.58125,0.58115,0.58115,25
2026-03-23T06:35:00,0.5811,0.58115,0.58105,0.58105,15
2026-03-23T06:36:00,0.581,0.581,0.581,0.581,4
2026-03-23T06:37:00,0.58095,0.58105,0.58095,0.58095,16
2026-03-23T06:38:00,0.581,0.5811,0.58095,0.5811,15
2026-03-23T06:39:00,0.5811,0.58115,0.5811,0.58115,9
2026-03-23T06:40:00,0.58105,0.58115,0.581,0.5811,6
2026-03-23T06:41:00,0.58105,0.58105,0.58095,0.58095,91
2026-03-23T06:42:00,0.5809,0.5809,0.5808,0.58085,12
2026-03-23T06:43:00,0.58075,0.58075,0.5807,0.5807,13
2026-03-23T06:44:00,0.5807,0.5807,0.5806,0.5807,28
2026-03-23T06:45:00,0.58075,0.5808,0.5807,0.5808,13
2026-03-23T06:46:00,0.58085,0.5809,0.5808,0.58085,15
2026-03-23T06:47:00,0.5809,0.5809,0.58085,0.58085,7
2026-03-23T06:48:00,0.5809,0.5809,0.5809,0.5809,2
2026-03-23T06:49:00,0.58095,0.581,0.58095,0.581,9
2026-03-23T06:50:00,0.5811,0.5812,0.5811,0.5812,10
2026-03-23T06:51:00,0.58115,0.58125,0.58115,0.58125,11
2026-03-23T06:52:00,0.58125,0.5813,0.58125,0.5813,13
2026-03-23T06:53:00,0.58135,0.58135,0.58125,0.5813,3
2026-03-23T06:54:00,0.58135,0.58135,0.5813,0.5813,12
2026-03-23T06:55:00,0.5813,0.58135,0.5812,0.5812,5
2026-03-23T06:56:00,0.5812,0.58125,0.5811,0.58115,23
2026-03-23T06:58:00,0.58115,0.58115,0.58115,0.58115,4
2026-03-23T06:59:00,0.58115,0.58125,0.5811,0.58125,14
2026-03-23T07:00:00,0.58125,0.5813,0.5812,0.58125,58
2026-03-23T07:01:00,0.5812,0.58125,0.58115,0.58115,38
2026-03-23T07:02:00,0.5811,0.58115,0.58105,0.5811,11
2026-03-23T07:03:00,0.5812,0.5812,0.58115,0.5812,9
2026-03-23T07:04:00,0.5812,0.5812,0.58115,0.58115,11
2026-03-23T07:06:00,0.5812,0.5812,0.581,0.581,15
2026-03-23T07:07:00,0.58105,0.58125,0.58105,0.58125,29
2026-03-23T07:08:00,0.58125,0.58125,0.581,0.5811,16
2026-03-23T07:09:00,0.58105,0.58105,0.58105,0.58105,5
2026-03-23T07:10:00,0.5811,0.58125,0.5811,0.58125,9
2026-03-23T07:11:00,0.5813,0.5813,0.58125,0.58125,6
2026-03-23T07:12:00,0.58125,0.58125,0.5812,0.5812,19
2026-03-23T07:13:00,0.5812,0.5812,0.58115,0.58115,17
2026-03-23T07:14:00,0.58115,0.5812,0.5811,0.5811,5
2026-03-23T07:15:00,0.5811,0.58115,0.58095,0.581,12
2026-03-23T07:16:00,0.5809,0.5809,0.5809,0.5809,2
2026-03-23T07:17:00,0.58105,0.5812,0.58105,0.5811,24
2026-03-23T07:18:00,0.58095,0.58105,0.58095,0.58105,14
2026-03-23T07:19:00,0.58105,0.5811,0.58105,0.5811,12
2026-03-23T07:20:00,0.58095,0.581,0.5809,0.581,16
2026-03-23T07:21:00,0.58105,0.58125,0.58105,0.58125,17
2026-03-23T07:22:00,0.5812,0.5812,0.5811,0.5811,18
2026-03-23T07:23:00,0.58095,0.5811,0.58095,0.5811,19
2026-03-23T07:24:00,0.58105,0.58115,0.58105,0.58105,15
2026-03-23T07:25:00,0.58105,0.58105,0.581,0.581,7
2026-03-23T07:26:00,0.58105,0.5811,0.58095,0.5811,28
2026-03-23T07:27:00,0.5811,0.5812,0.58095,0.581,22
2026-03-23T07:28:00,0.58095,0.58105,0.58085,0.58105,29
2026-03-23T07:29:00,0.5811,0.5811,0.5809,0.58095,17
2026-03-23T07:30:00,0.58095,0.58105,0.5809,0.58105,21
2026-03-23T07:31:00,0.581,0.5811,0.581,0.58105,36
2026-03-23T07:32:00,0.58105,0.58105,0.58085,0.5809,37
2026-03-23T07:33:00,0.58095,0.581,0.5809,0.58095,28
2026-03-23T07:34:00,0.58095,0.58105,0.58095,0.581,42
2026-03-23T07:35:00,0.58095,0.58095,0.58075,0.5808,51
2026-03-23T07:36:00,0.58075,0.58105,0.58075,0.58105,33
2026-03-23T07:37:00,0.58105,0.5811,0.58105,0.5811,13
2026-03-23T07:38:00,0.58115,0.5815,0.58115,0.5814,60
2026-03-23T07:39:00,0.58145,0.58145,0.5812,0.5812,20
2026-03-23T07:40:00,0.58115,0.58115,0.5811,0.5811,6
2026-03-23T07:41:00,0.5811,0.58125,0.5811,0.58115,24
2026-03-23T07:42:00,0.5812,0.58125,0.58115,0.58115,6
2026-03-23T07:43:00,0.58105,0.58125,0.58105,0.5812,26
2026-03-23T07:44:00,0.58125,0.5813,0.5812,0.5813,24
2026-03-23T07:45:00,0.58135,0.5815,0.5813,0.5815,32
2026-03-23T07:46:00,0.5815,0.58155,0.5815,0.58155,8
2026-03-23T07:47:00,0.58155,0.58155,0.5814,0.58145,66
2026-03-23T07:48:00,0.5815,0.5816,0.58145,0.5815,25
2026-03-23T07:49:00,0.5815,0.5815,0.58145,0.58145,27
2026-03-23T07:50:00,0.5814,0.58145,0.58135,0.5814,36
2026-03-23T07:51:00,0.58135,0.58145,0.5813,0.58145,12
2026-03-23T07:52:00,0.5814,0.5814,0.5813,0.5813,10
2026-03-23T07:53:00,0.58125,0.58125,0.58095,0.58095,15
2026-03-23T07:54:00,0.581,0.581,0.5809,0.58095,21
2026-03-23T07:55:00,0.58075,0.58085,0.58075,0.58085,8
2026-03-23T07:56:00,0.58085,0.58095,0.58085,0.58095,14
2026-03-23T07:57:00,0.581,0.581,0.58085,0.58085,7
2026-03-23T07:58:00,0.58075,0.58075,0.58075,0.58075,17
2026-03-23T07:59:00,0.58075,0.58075,0.58075,0.58075,1
2026-03-23T08:00:00,0.58085,0.58105,0.58085,0.58105,67
2026-03-23T08:01:00,0.58095,0.58095,0.5808,0.5808,41
2026-03-23T08:02:00,0.5808,0.5809,0.58075,0.5809,40
2026-03-23T08:03:00,0.5809,0.581,0.58085,0.581,39
2026-03-23T08:04:00,0.581,0.581,0.58085,0.5809,27
2026-03-23T08:05:00,0.5809,0.581,0.5808,0.581,75
2026-03-23T08:06:00,0.581,0.58125,0.581,0.5812,52
2026-03-23T08:07:00,0.5812,0.58125,0.5811,0.5811,37
2026-03-23T08:08:00,0.58115,0.5812,0.58105,0.58105,32
2026-03-23T08:09:00,0.5811,0.5811,0.581,0.58105,24
2026-03-23T08:10:00,0.58105,0.58115,0.58095,0.58095,42
2026-03-23T08:11:00,0.5809,0.58115,0.58085,0.58115,55
2026-03-23T08:12:00,0.58115,0.58125,0.58105,0.58105,59
2026-03-23T08:13:00,0.58105,0.5812,0.58105,0.5812,33
2026-03-23T08:14:00,0.5813,0.5813,0.5812,0.58125,41
2026-03-23T08:15:00,0.5812,0.5813,0.58115,0.5813,119
2026-03-23T08:16:00,0.5813,0.5813,0.5812,0.5812,40
2026-03-23T08:17:00,0.58115,0.5812,0.58105,0.5811,63
2026-03-23T08:18:00,0.58115,0.58125,0.58105,0.58115,48
2026-03-23T08:19:00,0.5811,0.5814,0.58105,0.58135,18
2026-03-23T08:20:00,0.58145,0.58145,0.58135,0.5814,12
2026-03-23T08:21:00,0.58135,0.58145,0.5813,0.5813,13
2026-03-23T08:22:00,0.5813,0.5816,0.5812,0.5816,33
2026-03-23T08:23:00,0.5816,0.58165,0.5815,0.58155,68
2026-03-23T08:24:00,0.58155,0.58165,0.58155,0.5816,15
2026-03-23T08:25:00,0.5816,0.5817,0.5815,0.5817,42
2026-03-23T08:26:00,0.58165,0.5817,0.5816,0.58165,29
2026-03-23T08:27:00,0.5817,0.58175,0.58165,0.58175,28
2026-03-23T08:28:00,0.5817,0.58175,0.5816,0.58175,12
2026-03-23T08:29:00,0.58175,0.58175,0.58165,0.5817,35
2026-03-23T08:30:00,0.58165,0.5819,0.58165,0.5819,50
2026-03-23T08:31:00,0.5819,0.5821,0.58185,0.5821,81
2026-03-23T08:32:00,0.5821,0.58225,0.58205,0.58225,43
2026-03-23T08:33:00,0.58225,0.5823,0.58215,0.58215,30
2026-03-23T08:34:00,0.58205,0.5821,0.582,0.58205,14
2026-03-23T08:35:00,0.58205,0.58205,0.58175,0.58185,30
2026-03-23T08:36:00,0.5818,0.5819,0.5818,0.5819,14
2026-03-23T08:37:00,0.58185,0.58195,0.5818,0.58195,13
2026-03-23T08:38:00,0.58195,0.58195,0.58175,0.5818,11
2026-03-23T08:39:00,0.5818,0.58195,0.5818,0.58195,14
2026-03-23T08:40:00,0.58195,0.582,0.5819,0.582,33
2026-03-23T08:41:00,0.582,0.582,0.58195,0.582,26
2026-03-23T08:42:00,0.58195,0.58205,0.58185,0.5819,28
2026-03-23T08:43:00,0.58175,0.5818,0.58165,0.58165,34
2026-03-23T08:44:00,0.58165,0.5818,0.58165,0.5817,37
2026-03-23T08:45:00,0.5817,0.5819,0.5817,0.58185,22
2026-03-23T08:46:00,0.58185,0.58185,0.58175,0.5818,16
2026-03-23T08:47:00,0.58185,0.58205,0.58185,0.582,63
2026-03-23T08:48:00,0.582,0.58205,0.582,0.58205,3
2026-03-23T08:49:00,0.582,0.582,0.58185,0.58185,8
2026-03-23T08:50:00,0.5818,0.58185,0.58175,0.58185,14
2026-03-23T08:51:00,0.58185,0.5819,0.58185,0.5819,11
2026-03-23T08:52:00,0.5818,0.5818,0.58175,0.58175,14
2026-03-23T08:53:00,0.58175,0.58185,0.5817,0.58185,7
2026-03-23T08:54:00,0.58185,0.58185,0.5817,0.5817,18
2026-03-23T08:55:00,0.5816,0.5816,0.5814,0.5814,21
2026-03-23T08:56:00,0.5814,0.58145,0.58135,0.58145,33
2026-03-23T08:57:00,0.58145,0.5815,0.5814,0.5815,20
2026-03-23T08:58:00,0.5815,0.5815,0.5815,0.5815,13
2026-03-23T08:59:00,0.58145,0.58155,0.5814,0.5814,21
2026-03-23T09:00:00,0.58145,0.5816,0.58125,0.5813,95
2026-03-23T09:01:00,0.5813,0.58135,0.58125,0.58135,18
2026-03-23T09:02:00,0.58125,0.58125,0.5811,0.58115,11
2026-03-23T09:03:00,0.58115,0.58115,0.5811,0.5811,30
2026-03-23T09:04:00,0.5811,0.5812,0.5811,0.5811,7
2026-03-23T09:05:00,0.5811,0.58115,0.58105,0.58105,21
2026-03-23T09:06:00,0.5811,0.58125,0.5811,0.5812,28
2026-03-23T09:07:00,0.5812,0.58125,0.58115,0.5812,40
2026-03-23T09:08:00,0.58125,0.58125,0.58095,0.58095,38
2026-03-23T09:09:00,0.5809,0.581,0.5809,0.581,14
2026-03-23T09:10:00,0.5811,0.58115,0.581,0.58105,16
2026-03-23T09:11:00,0.58105,0.58105,0.58095,0.581,10
2026-03-23T09:12:00,0.58105,0.58105,0.58095,0.58095,12
2026-03-23T09:13:00,0.5809,0.58095,0.5809,0.58095,13
2026-03-23T09:14:00,0.581,0.58115,0.581,0.5811,28
2026-03-23T09:15:00,0.58105,0.58115,0.58105,0.5811,13
2026-03-23T09:16:00,0.58095,0.58105,0.58095,0.58105,27
2026-03-23T09:17:00,0.5811,0.58115,0.58105,0.58105,23
2026-03-23T09:18:00,0.58105,0.58105,0.58095,0.58105,23
2026-03-23T09:19:00,0.581,0.58105,0.581,0.581,9
2026-03-23T09:20:00,0.58095,0.581,0.58095,0.581,16
2026-03-23T09:21:00,0.581,0.5812,0.581,0.5812,30
2026-03-23T09:22:00,0.5811,0.5811,0.5811,0.5811,8
2026-03-23T09:23:00,0.58115,0.58115,0.58105,0.58105,18
2026-03-23T09:24:00,0.58105,0.58105,0.5808,0.5808,10
2026-03-23T09:25:00,0.5808,0.58085,0.5808,0.58085,11
2026-03-23T09:26:00,0.58085,0.58085,0.58085,0.58085,6
2026-03-23T09:27:00,0.58075,0.58085,0.5807,0.58085,38
2026-03-23T09:28:00,0.58085,0.58085,0.58075,0.58075,17
2026-03-23T09:29:00,0.58075,0.58075,0.58075,0.58075,17
2026-03-23T09:30:00,0.5808,0.5808,0.58065,0.5807,50
2026-03-23T09:31:00,0.58065,0.58075,0.5805,0.58075,35
2026-03-23T09:32:00,0.58075,0.58075,0.58065,0.58065,22
2026-03-23T09:33:00,0.58065,0.58065,0.5804,0.58045,101
2026-03-23T09:34:00,0.58045,0.58045,0.5801,0.58025,177
2026-03-23T09:35:00,0.58025,0.58025,0.58015,0.5802,79
2026-03-23T09:36:00,0.5802,0.58025,0.58015,0.58015,62
2026-03-23T09:37:00,0.5801,0.5801,0.58005,0.58005,171
2026-03-23T09:38:00,0.58005,0.5801,0.58005,0.58005,106
2026-03-23T09:39:00,0.58,0.5801,0.58,0.58005,46
2026-03-23T09:40:00,0.57995,0.58,0.57995,0.57995,38
2026-03-23T09:41:00,0.57995,0.58015,0.57995,0.58015,52
2026-03-23T09:42:00,0.58015,0.5802,0.57995,0.57995,22
2026-03-23T09:43:00,0.57995,0.58,0.57985,0.57985,61
2026-03-23T09:44:00,0.57985,0.5799,0.5798,0.57985,68
2026-03-23T09:45:00,0.57985,0.5799,0.57985,0.57985,32
2026-03-23T09:46:00,0.5799,0.5799,0.5798,0.5798,44
2026-03-23T09:47:00,0.5798,0.57985,0.5798,0.5798,49
2026-03-23T09:48:00,0.57985,0.57995,0.5798,0.5798,64
2026-03-23T09:49:00,0.5798,0.57985,0.5798,0.5798,29
2026-03-23T09:50:00,0.5798,0.5799,0.5798,0.57985,22
2026-03-23T09:51:00,0.57985,0.57995,0.57985,0.5799,25
2026-03-23T09:52:00,0.57985,0.57985,0.57975,0.57975,7
2026-03-23T09:53:00,0.5798,0.57985,0.57975,0.57975,74
2026-03-23T09:54:00,0.57975,0.57975,0.57965,0.57965,27
2026-03-23T09:55:00,0.57965,0.5797,0.57955,0.5796,29
2026-03-23T09:56:00,0.57965,0.57975,0.57965,0.57975,22
2026-03-23T09:57:00,0.5797,0.5798,0.5797,0.5798,34
2026-03-23T09:58:00,0.57975,0.57975,0.5797,0.5797,8
2026-03-23T09:59:00,0.57975,0.57985,0.5797,0.5798,29
2026-03-23T10:00:00,0.5799,0.57995,0.57965,0.57965,50
2026-03-23T10:01:00,0.5796,0.57965,0.57955,0.57955,50
2026-03-23T10:02:00,0.5796,0.5797,0.5796,0.5797,14
2026-03-23T10:03:00,0.5797,0.5797,0.57945,0.5796,58
2026-03-23T10:04:00,0.57955,0.57975,0.57955,0.5797,42
2026-03-23T10:05:00,0.57965,0.57965,0.57955,0.5796,20
2026-03-23T10:06:00,0.57955,0.5796,0.5795,0.57955,14
2026-03-23T10:07:00,0.5795,0.57955,0.5795,0.57955,6
2026-03-23T10:08:00,0.5796,0.5796,0.57955,0.5796,29
2026-03-23T10:09:00,0.57965,0.57985,0.5796,0.57985,22
2026-03-23T10:10:00,0.5797,0.57975,0.57965,0.57965,8
2026-03-23T10:11:00,0.57965,0.5797,0.5796,0.5797,14
2026-03-23T10:12:00,0.57965,0.5797,0.5795,0.5795,11
2026-03-23T10:13:00,0.57945,0.57945,0.57925,0.57925,24
2026-03-23T10:14:00,0.5793,0.5794,0.5793,0.5793,59
2026-03-23T10:15:00,0.57925,0.5793,0.5792,0.57925,37
2026-03-23T10:16:00,0.5792,0.5793,0.5791,0.5793,58
2026-03-23T10:17:00,0.57925,0.57925,0.57915,0.57925,51
2026-03-23T10:18:00,0.57925,0.5793,0.5792,0.5792,80
2026-03-23T10:19:00,0.5792,0.57935,0.5792,0.57925,91
2026-03-23T10:20:00,0.57925,0.57925,0.579,0.579,42
2026-03-23T10:21:00,0.5791,0.57915,0.57905,0.57905,41
2026-03-23T10:22:00,0.57905,0.57905,0.579,0.579,34
2026-03-23T10:23:00,0.579,0.579,0.57885,0.5789,81
2026-03-23T10:24:00,0.57895,0.57905,0.57895,0.57905,15
2026-03-23T10:25:00,0.579,0.57905,0.57895,0.57905,28
2026-03-23T10:26:00,0.579,0.579,0.5789,0.57895,19
2026-03-23T10:27:00,0.579,0.579,0.579,0.579,4
2026-03-23T10:28:00,0.57875,0.57875,0.5787,0.5787,33
2026-03-23T10:29:00,0.5788,0.57885,0.57875,0.5788,18
2026-03-23T10:30:00,0.57875,0.57875,0.5787,0.5787,13
2026-03-23T10:31:00,0.57865,0.5787,0.57865,0.57865,25
2026-03-23T10:32:00,0.5787,0.57895,0.57865,0.5789,38
2026-03-23T10:33:00,0.5789,0.5789,0.5788,0.5788,30
2026-03-23T10:34:00,0.57875,0.57875,0.5787,0.57875,14
2026-03-23T10:35:00,0.5787,0.5787,0.5786,0.5787,36
2026-03-23T10:36:00,0.57875,0.57875,0.57865,0.57865,39
2026-03-23T10:37:00,0.57865,0.5787,0.57835,0.5784,107
2026-03-23T10:38:00,0.57845,0.5785,0.57835,0.57835,26
2026-03-23T10:39:00,0.5783,0.5783,0.57815,0.57825,77
2026-03-23T10:40:00,0.57825,0.57825,0.5781,0.5781,43
2026-03-23T10:41:00,0.57815,0.57825,0.5781,0.57825,35
2026-03-23T10:42:00,0.57825,0.5784,0.57825,0.5783,45
2026-03-23T10:43:00,0.5783,0.5783,0.5782,0.5782,17
2026-03-23T10:44:00,0.5781,0.57815,0.578,0.57815,48
2026-03-23T10:45:00,0.57815,0.57815,0.5779,0.578,43
2026-03-23T10:46:00,0.57805,0.5781,0.578,0.5781,35
2026-03-23T10:47:00,0.57805,0.57815,0.578,0.5781,43
2026-03-23T10:48:00,0.5781,0.5781,0.57805,0.5781,23
2026-03-23T10:49:00,0.57815,0.57815,0.57805,0.57815,53
2026-03-23T10:50:00,0.5781,0.5791,0.5781,0.57865,333
2026-03-23T10:51:00,0.57865,0.57865,0.5784,0.57855,125
2026-03-23T10:52:00,0.5785,0.5786,0.5784,0.57855,36
2026-03-23T10:53:00,0.5785,0.57865,0.57845,0.57855,50
2026-03-23T10:54:00,0.5787,0.5787,0.57845,0.57845,22
2026-03-23T10:55:00,0.5785,0.5785,0.5783,0.5783,26
2026-03-23T10:56:00,0.57825,0.5783,0.57825,0.5783,4
2026-03-23T10:57:00,0.5783,0.57845,0.5783,0.57845,26
2026-03-23T10:58:00,0.57855,0.5786,0.5784,0.5784,46
2026-03-23T10:59:00,0.5784,0.57845,0.57835,0.5784,26
2026-03-23T11:00:00,0.5785,0.57865,0.5785,0.5786,40
2026-03-23T11:01:00,0.5786,0.57875,0.5786,0.5787,63
2026-03-23T11:02:00,0.57865,0.57865,0.5785,0.5785,38
2026-03-23T11:03:00,0.5785,0.5785,0.57835,0.5784,33
2026-03-23T11:04:00,0.5784,0.57845,0.5783,0.57835,55
2026-03-23T11:05:00,0.5784,0.5835,0.57835,0.58315,2796
2026-03-23T11:06:00,0.5832,0.58595,0.58315,0.5855,1498
2026-03-23T11:07:00,0.58535,0.586,0.5849,0.5849,1072
2026-03-23T11:08:00,0.5849,0.58625,0.5843,0.58595,1266
2026-03-23T11:09:00,0.58585,0.586,0.5852,0.58565,428
2026-03-23T11:10:00,0.5857,0.5866,0.58535,0.58635,411
2026-03-23T11:11:00,0.5863,0.5866,0.5848,0.585,549
2026-03-23T11:12:00,0.58505,0.5857,0.58445,0.5854,445
2026-03-23T11:13:00,0.5855,0.58605,0.58525,0.58535,347
2026-03-23T11:14:00,0.58535,0.58555,0.58455,0.58505,379
2026-03-23T11:15:00,0.58495,0.58495,0.58415,0.58435,363
2026-03-23T11:16:00,0.5843,0.58435,0.5839,0.58405,176
2026-03-23T11:17:00,0.5842,0.58505,0.5842,0.5847,353
2026-03-23T11:18:00,0.5847,0.585,0.584,0.5843,411
2026-03-23T11:19:00,0.58425,0.58425,0.58355,0.5839,374
2026-03-23T11:20:00,0.58405,0.58415,0.58185,0.58195,779
2026-03-23T11:21:00,0.582,0.58275,0.58095,0.58275,1019
2026-03-23T11:22:00,0.58265,0.58295,0.5821,0.5826,308
2026-03-23T11:23:00,0.58245,0.58265,0.58185,0.5825,380
2026-03-23T11:24:00,0.5824,0.5833,0.5822,0.58325,699
2026-03-23T11:25:00,0.58325,0.58375,0.5832,0.58355,255
2026-03-23T11:26:00,0.58355,0.5841,0.58345,0.58395,194
2026-03-23T11:27:00,0.5839,0.5841,0.58325,0.58335,501
2026-03-23T11:28:00,0.58335,0.58375,0.5829,0.5837,650
2026-03-23T11:29:00,0.5837,0.58445,0.58355,0.58445,141
2026-03-23T11:30:00,0.58435,0.58515,0.5842,0.58515,341
2026-03-23T11:31:00,0.5851,0.5856,0.58505,0.58555,405
2026-03-23T11:32:00,0.58555,0.58585,0.58535,0.58555,189
2026-03-23T11:33:00,0.58565,0.5861,0.58565,0.58605,155
2026-03-23T11:34:00,0.58605,0.58645,0.58575,0.5861,438
2026-03-23T11:35:00,0.58605,0.58625,0.5858,0.58605,238
2026-03-23T11:36:00,0.58605,0.58615,0.58555,0.5856,203
2026-03-23T11:37:00,0.58565,0.586,0.5856,0.5859,199
2026-03-23T11:38:00,0.58585,0.5859,0.5855,0.5856,175
2026-03-23T11:39:00,0.58555,0.5858,0.5853,0.58535,248
2026-03-23T11:40:00,0.5854,0.58545,0.58465,0.5848,157
2026-03-23T11:41:00,0.58485,0.58495,0.58435,0.58475,346
2026-03-23T11:42:00,0.58465,0.5848,0.5843,0.58465,109
2026-03-23T11:43:00,0.58475,0.58525,0.58465,0.585,116
2026-03-23T11:44:00,0.58505,0.5851,0.58445,0.5846,175
2026-03-23T11:45:00,0.5847,0.5849,0.58435,0.5845,105
2026-03-23T11:46:00,0.58455,0.5849,0.5837,0.58375,355
2026-03-23T11:47:00,0.5837,0.58385,0.5832,0.58335,364
2026-03-23T11:48:00,0.58345,0.5838,0.58315,0.58365,167
2026-03-23T11:49:00,0.58355,0.5842,0.58345,0.5842,290
2026-03-23T11:50:00,0.5841,0.5841,0.583,0.58335,231
2026-03-23T11:51:00,0.58335,0.58335,0.5827,0.5831,260
