datetime,open,high,low,close,volume
2026-03-23T11:52:00,0.5832,0.5836,0.58295,0.5833,91
2026-03-23T11:53:00,0.58325,0.58395,0.58315,0.58395,127
2026-03-23T11:54:00,0.584,0.5841,0.5838,0.5838,107
2026-03-23T11:55:00,0.5838,0.5838,0.5828,0.5828,318
2026-03-23T11:56:00,0.58275,0.58285,0.5825,0.5826,160
2026-03-23T11:57:00,0.58265,0.5828,0.5823,0.58255,92
2026-03-23T11:58:00,0.5826,0.5831,0.5826,0.58295,129
2026-03-23T11:59:00,0.58295,0.58295,0.58265,0.5827,97
2026-03-23T12:00:00,0.5827,0.58295,0.58245,0.58255,164
2026-03-23T12:01:00,0.58245,0.5827,0.58205,0.5826,185
2026-03-23T12:02:00,0.5827,0.58295,0.58235,0.5826,150
2026-03-23T12:03:00,0.58265,0.5832,0.5826,0.5828,109
2026-03-23T12:04:00,0.58285,0.58335,0.58275,0.5831,76
2026-03-23T12:05:00,0.58305,0.5832,0.5822,0.5823,138
2026-03-23T12:06:00,0.58235,0.58275,0.58235,0.5826,97
2026-03-23T12:07:00,0.5826,0.5826,0.58215,0.58225,59
2026-03-23T12:08:00,0.5825,0.58305,0.58235,0.58295,249
2026-03-23T12:09:00,0.58295,0.58355,0.58295,0.58355,138
2026-03-23T12:10:00,0.58355,0.58375,0.58335,0.58375,129
2026-03-23T12:11:00,0.58365,0.5837,0.58305,0.58315,131
2026-03-23T12:12:00,0.5831,0.5835,0.5831,0.5831,72
2026-03-23T12:13:00,0.58315,0.5835,0.58295,0.58295,220
2026-03-23T12:14:00,0.583,0.5832,0.58275,0.5828,25
2026-03-23T12:15:00,0.58275,0.58315,0.58275,0.5829,69
2026-03-23T12:16:00,0.58295,0.5836,0.58295,0.5834,80
2026-03-23T12:17:00,0.58345,0.5839,0.58345,0.58385,108
2026-03-23T12:18:00,0.5838,0.58395,0.5837,0.58395,101
2026-03-23T12:19:00,0.58405,0.58445,0.58405,0.58445,158
2026-03-23T12:20:00,0.5844,0.5844,0.5839,0.5844,177
2026-03-23T12:21:00,0.5844,0.5848,0.58435,0.58465,191
2026-03-23T12:22:00,0.5846,0.58475,0.5845,0.58465,100
2026-03-23T12:23:00,0.58465,0.58485,0.58425,0.5844,91
2026-03-23T12:24:00,0.5845,0.58455,0.5841,0.58415,96
2026-03-23T12:25:00,0.5841,0.58455,0.58405,0.5843,97
2026-03-23T12:26:00,0.58425,0.5843,0.58405,0.58425,60
2026-03-23T12:27:00,0.5843,0.5843,0.58415,0.5842,20
2026-03-23T12:28:00,0.58425,0.5846,0.58425,0.5846,110
2026-03-23T12:29:00,0.5846,0.58465,0.5843,0.58445,79
2026-03-23T12:30:00,0.58435,0.58435,0.58385,0.5842,186
2026-03-23T12:31:00,0.5841,0.5841,0.58365,0.58375,109
2026-03-23T12:32:00,0.58375,0.5838,0.5835,0.58375,153
2026-03-23T12:33:00,0.58385,0.58425,0.58375,0.5839,184
2026-03-23T12:34:00,0.5839,0.58425,0.5839,0.58425,52
2026-03-23T12:35:00,0.5843,0.5845,0.58395,0.58445,78
2026-03-23T12:36:00,0.58445,0.58475,0.58445,0.58475,83
2026-03-23T12:37:00,0.5848,0.5851,0.5844,0.5844,132
2026-03-23T12:38:00,0.58435,0.5844,0.5841,0.5843,80
2026-03-23T12:39:00,0.5842,0.58435,0.5841,0.58435,50
2026-03-23T12:40:00,0.5844,0.5845,0.58405,0.5843,105
2026-03-23T12:41:00,0.58435,0.5858,0.5843,0.58515,529
2026-03-23T12:42:00,0.5851,0.58595,0.5851,0.58575,203
2026-03-23T12:43:00,0.5857,0.58605,0.5855,0.58585,138
2026-03-23T12:44:00,0.5859,0.58615,0.5857,0.58605,138
2026-03-23T12:45:00,0.5861,0.5861,0.58555,0.58585,187
2026-03-23T12:46:00,0.5859,0.5865,0.58565,0.5863,114
2026-03-23T12:47:00,0.58645,0.5866,0.5863,0.5865,86
2026-03-23T12:48:00,0.5864,0.58665,0.58625,0.5865,126
2026-03-23T12:49:00,0.5865,0.58665,0.5864,0.5866,116
2026-03-23T12:50:00,0.5866,0.58685,0.58635,0.5864,137
2026-03-23T12:51:00,0.5866,0.5869,0.58655,0.5868,44
2026-03-23T12:52:00,0.58685,0.5869,0.5865,0.58685,60
2026-03-23T12:53:00,0.58675,0.58685,0.58645,0.5868,81
2026-03-23T12:54:00,0.5868,0.5868,0.5864,0.5867,92
2026-03-23T12:55:00,0.58675,0.5869,0.5865,0.5865,85
2026-03-23T12:56:00,0.5864,0.5871,0.5864,0.58675,82
2026-03-23T12:57:00,0.58675,0.5868,0.5866,0.5868,41
2026-03-23T12:58:00,0.58675,0.587,0.58675,0.587,38
2026-03-23T12:59:00,0.5871,0.58715,0.58685,0.5869,143
2026-03-23T13:00:00,0.587,0.58715,0.5868,0.5869,128
2026-03-23T13:01:00,0.5869,0.58695,0.5861,0.58615,148
2026-03-23T13:02:00,0.58615,0.58615,0.58585,0.58605,66
2026-03-23T13:03:00,0.5861,0.58655,0.586,0.5865,102
2026-03-23T13:04:00,0.5865,0.58665,0.5864,0.5865,70
2026-03-23T13:05:00,0.58645,0.58665,0.58605,0.58625,139
2026-03-23T13:06:00,0.58635,0.58645,0.58605,0.58615,76
2026-03-23T13:07:00,0.5862,0.5863,0.5861,0.5862,64
2026-03-23T13:08:00,0.58605,0.58615,0.5859,0.58605,235
2026-03-23T13:09:00,0.58605,0.58635,0.58595,0.58635,185
2026-03-23T13:10:00,0.5863,0.5863,0.586,0.5861,67
2026-03-23T13:11:00,0.58615,0.58625,0.5859,0.58605,51
2026-03-23T13:12:00,0.58615,0.58615,0.586,0.58605,33
2026-03-23T13:13:00,0.58605,0.58605,0.58575,0.5858,51
2026-03-23T13:14:00,0.58585,0.58615,0.58585,0.58595,57
2026-03-23T13:15:00,0.586,0.5862,0.5859,0.5861,63
2026-03-23T13:16:00,0.5861,0.5863,0.5861,0.58615,97
2026-03-23T13:17:00,0.5861,0.5861,0.58565,0.58565,72
2026-03-23T13:18:00,0.58565,0.5859,0.58565,0.58585,45
2026-03-23T13:19:00,0.58585,0.58585,0.58535,0.5854,52
2026-03-23T13:20:00,0.58545,0.58565,0.5854,0.58565,172
2026-03-23T13:21:00,0.5857,0.5857,0.5852,0.58535,50
2026-03-23T13:22:00,0.5853,0.5853,0.58515,0.5852,50
2026-03-23T13:23:00,0.58515,0.58545,0.5851,0.5851,80
2026-03-23T13:24:00,0.58505,0.58515,0.5849,0.58515,93
2026-03-23T13:25:00,0.5851,0.5851,0.58475,0.5848,58
2026-03-23T13:26:00,0.58485,0.58515,0.58485,0.58515,48
2026-03-23T13:27:00,0.5851,0.5854,0.58505,0.58525,78
2026-03-23T13:28:00,0.58535,0.5855,0.58535,0.5855,60
2026-03-23T13:29:00,0.58545,0.58545,0.58515,0.58525,41
2026-03-23T13:30:00,0.58525,0.5855,0.58495,0.58525,133
2026-03-23T13:31:00,0.58525,0.58555,0.585,0.58555,94
2026-03-23T13:32:00,0.58555,0.5856,0.5853,0.58535,152
2026-03-23T13:33:00,0.5854,0.58545,0.58525,0.58545,70
2026-03-23T13:34:00,0.5854,0.5854,0.58505,0.58515,46
2026-03-23T13:35:00,0.5852,0.5854,0.58505,0.58515,68
2026-03-23T13:36:00,0.5853,0.58585,0.5853,0.58585,189
2026-03-23T13:37:00,0.5859,0.5865,0.58585,0.58605,346
2026-03-23T13:38:00,0.586,0.58635,0.586,0.58635,46
2026-03-23T13:39:00,0.5863,0.5865,0.58605,0.5864,61
2026-03-23T13:40:00,0.58645,0.5866,0.58615,0.58635,58
2026-03-23T13:41:00,0.5864,0.58685,0.58595,0.58655,167
2026-03-23T13:42:00,0.58655,0.5877,0.58655,0.5874,646
2026-03-23T13:43:00,0.5874,0.5874,0.58705,0.58715,446
2026-03-23T13:44:00,0.5871,0.58715,0.58625,0.5863,734
2026-03-23T13:45:00,0.58625,0.58685,0.5862,0.58685,87
2026-03-23T13:46:00,0.5868,0.587,0.58675,0.58685,63
2026-03-23T13:47:00,0.58695,0.58695,0.5866,0.58675,100
2026-03-23T13:48:00,0.5867,0.58705,0.58665,0.5867,92
2026-03-23T13:49:00,0.587,0.5873,0.58685,0.58725,144
2026-03-23T13:50:00,0.58725,0.58735,0.58715,0.5872,103
2026-03-23T13:51:00,0.5873,0.5873,0.58695,0.5873,55
2026-03-23T13:52:00,0.58735,0.58745,0.58725,0.58745,65
2026-03-23T13:53:00,0.58735,0.5876,0.5873,0.5874,42
2026-03-23T13:54:00,0.5874,0.58745,0.587,0.587,54
2026-03-23T13:55:00,0.58695,0.587,0.5866,0.5866,83
2026-03-23T13:56:00,0.58675,0.587,0.5867,0.58695,77
2026-03-23T13:57:00,0.5869,0.5872,0.5868,0.58715,100
2026-03-23T13:58:00,0.58715,0.5873,0.58705,0.5873,39
2026-03-23T13:59:00,0.5873,0.58755,0.5872,0.58755,39
2026-03-23T14:00:00,0.5875,0.5877,0.58745,0.58755,133
2026-03-23T14:01:00,0.5875,0.5882,0.58735,0.5881,139
2026-03-23T14:02:00,0.5881,0.5884,0.58785,0.5884,78
2026-03-23T14:03:00,0.5884,0.5885,0.588,0.58805,136
2026-03-23T14:04:00,0.5881,0.5881,0.5876,0.5876,77
2026-03-23T14:05:00,0.5876,0.5876,0.58725,0.58745,126
2026-03-23T14:06:00,0.58745,0.58755,0.5872,0.5872,109
2026-03-23T14:07:00,0.58725,0.58775,0.58725,0.5877,144
2026-03-23T14:08:00,0.5878,0.5878,0.5874,0.5874,68
2026-03-23T14:09:00,0.5874,0.58785,0.5874,0.58775,57
2026-03-23T14:10:00,0.5878,0.58795,0.58745,0.58745,43
2026-03-23T14:11:00,0.5874,0.5879,0.58735,0.58765,75
2026-03-23T14:12:00,0.5877,0.588,0.58765,0.5879,157
2026-03-23T14:13:00,0.58785,0.58795,0.58775,0.58795,46
2026-03-23T14:14:00,0.588,0.588,0.58765,0.5879,85
2026-03-23T14:15:00,0.5878,0.58815,0.58775,0.58815,116
2026-03-23T14:16:00,0.58815,0.5883,0.588,0.58825,52
2026-03-23T14:17:00,0.5882,0.5886,0.5881,0.58855,95
2026-03-23T14:18:00,0.58855,0.58875,0.58855,0.5886,101
2026-03-23T14:19:00,0.58865,0.589,0.5886,0.5889,279
2026-03-23T14:20:00,0.58895,0.58915,0.5889,0.58915,133
2026-03-23T14:21:00,0.58925,0.58965,0.58925,0.58965,69
2026-03-23T14:22:00,0.5896,0.58965,0.58945,0.58955,85
2026-03-23T14:23:00,0.5895,0.5898,0.58945,0.5895,208
2026-03-23T14:24:00,0.58965,0.5898,0.5895,0.5896,90
2026-03-23T14:25:00,0.5895,0.5898,0.5895,0.58955,43
2026-03-23T14:26:00,0.58965,0.5897,0.58955,0.5897,17
2026-03-23T14:27:00,0.58945,0.58965,0.5894,0.5895,54
2026-03-23T14:28:00,0.5895,0.5896,0.5894,0.5896,133
2026-03-23T14:29:00,0.5896,0.5899,0.5895,0.5898,50
2026-03-23T14:30:00,0.58965,0.58965,0.5893,0.58935,250
2026-03-23T14:31:00,0.5894,0.5897,0.5893,0.5896,503
2026-03-23T14:32:00,0.5896,0.5898,0.5895,0.58975,173
2026-03-23T14:33:00,0.58985,0.59015,0.5898,0.5901,46
2026-03-23T14:34:00,0.59,0.59,0.58965,0.58965,55
2026-03-23T14:35:00,0.58975,0.58995,0.5897,0.58995,145
2026-03-23T14:36:00,0.58985,0.58995,0.5897,0.5897,68
2026-03-23T14:37:00,0.5896,0.58985,0.58955,0.58965,55
2026-03-23T14:38:00,0.5897,0.59005,0.58965,0.59,73
2026-03-23T14:39:00,0.59,0.59005,0.5898,0.58995,120
2026-03-23T14:40:00,0.5899,0.59005,0.58965,0.5897,203
2026-03-23T14:41:00,0.58975,0.58985,0.58965,0.58965,47
2026-03-23T14:42:00,0.5898,0.5901,0.5898,0.58995,136
2026-03-23T14:43:00,0.58995,0.58995,0.58935,0.5897,160
2026-03-23T14:44:00,0.58975,0.58975,0.58945,0.5896,109
2026-03-23T14:45:00,0.5896,0.5896,0.5893,0.58945,136
2026-03-23T14:46:00,0.58935,0.5899,0.58935,0.5897,140
2026-03-23T14:47:00,0.58965,0.59015,0.58965,0.59005,141
2026-03-23T14:48:00,0.5899,0.59005,0.58965,0.5898,247
2026-03-23T14:49:00,0.58985,0.5899,0.58965,0.5899,57
2026-03-23T14:50:00,0.5899,0.5899,0.5893,0.58945,128
2026-03-23T14:51:00,0.58945,0.58955,0.5893,0.5894,43
2026-03-23T14:52:00,0.5894,0.58955,0.58925,0.5894,224
2026-03-23T14:53:00,0.5894,0.58955,0.58915,0.5895,94
2026-03-23T14:54:00,0.58955,0.5896,0.58935,0.58955,53
2026-03-23T14:55:00,0.5895,0.58975,0.5894,0.58945,66
2026-03-23T14:56:00,0.58955,0.5897,0.58935,0.5897,117
2026-03-23T14:57:00,0.5897,0.5897,0.5894,0.58945,27
2026-03-23T14:58:00,0.58945,0.58965,0.58945,0.58955,38
2026-03-23T14:59:00,0.58955,0.58955,0.5894,0.5894,51
2026-03-23T15:00:00,0.58935,0.5895,0.58925,0.5895,49
2026-03-23T15:01:00,0.58945,0.58985,0.58945,0.5898,128
2026-03-23T15:02:00,0.58985,0.59015,0.58975,0.59015,118
2026-03-23T15:03:00,0.59015,0.59035,0.59015,0.5902,80
2026-03-23T15:04:00,0.59015,0.5905,0.59005,0.59035,55
2026-03-23T15:05:00,0.59035,0.5904,0.59005,0.5902,50
2026-03-23T15:06:00,0.59015,0.59035,0.59005,0.59025,101
2026-03-23T15:07:00,0.59025,0.59025,0.58995,0.58995,334
2026-03-23T15:08:00,0.5899,0.5901,0.5896,0.58965,488
2026-03-23T15:09:00,0.58975,0.59005,0.58975,0.59,47
2026-03-23T15:10:00,0.58985,0.59005,0.5898,0.59,54
2026-03-23T15:11:00,0.59,0.59,0.5898,0.5898,62
2026-03-23T15:12:00,0.5896,0.58965,0.58935,0.58955,59
2026-03-23T15:13:00,0.5893,0.58975,0.58925,0.58975,87
2026-03-23T15:14:00,0.58975,0.5899,0.58945,0.5896,34
2026-03-23T15:15:00,0.5897,0.5897,0.5894,0.58945,17
2026-03-23T15:16:00,0.5894,0.58945,0.589,0.58905,60
2026-03-23T15:17:00,0.5891,0.5892,0.58895,0.58895,61
2026-03-23T15:18:00,0.58905,0.5892,0.58885,0.58895,76
2026-03-23T15:19:00,0.58905,0.58905,0.5888,0.5888,57
2026-03-23T15:20:00,0.5888,0.5888,0.5885,0.58855,115
2026-03-23T15:21:00,0.5886,0.58865,0.58835,0.58865,127
2026-03-23T15:22:00,0.5887,0.58895,0.58865,0.58895,68
2026-03-23T15:23:00,0.58895,0.589,0.58875,0.58895,98
2026-03-23T15:24:00,0.589,0.589,0.58875,0.58885,89
2026-03-23T15:25:00,0.5888,0.58885,0.58865,0.58875,45
2026-03-23T15:26:00,0.5888,0.5888,0.5883,0.58835,65
2026-03-23T15:27:00,0.58835,0.58835,0.5881,0.5882,50
2026-03-23T15:28:00,0.5882,0.58825,0.588,0.588,29
2026-03-23T15:29:00,0.588,0.58805,0.5879,0.588,35
2026-03-23T15:30:00,0.588,0.5882,0.58795,0.58805,79
2026-03-23T15:31:00,0.5881,0.5882,0.58795,0.58815,77
2026-03-23T15:32:00,0.58815,0.58825,0.58805,0.58805,35
2026-03-23T15:33:00,0.58805,0.58805,0.58785,0.5879,39
2026-03-23T15:34:00,0.58795,0.58795,0.5876,0.58765,67
2026-03-23T15:35:00,0.58765,0.58765,0.58735,0.58735,95
2026-03-23T15:36:00,0.5874,0.5876,0.5872,0.5872,77
2026-03-23T15:37:00,0.5872,0.58725,0.587,0.587,152
2026-03-23T15:38:00,0.58705,0.5872,0.5869,0.5869,46
2026-03-23T15:39:00,0.58705,0.58715,0.58695,0.58695,46
2026-03-23T15:40:00,0.58695,0.58705,0.58665,0.58665,223
2026-03-23T15:41:00,0.5867,0.5872,0.5867,0.5868,183
2026-03-23T15:42:00,0.5868,0.5869,0.5867,0.5867,107
2026-03-23T15:43:00,0.58675,0.5868,0.58645,0.58665,107
2026-03-23T15:44:00,0.5867,0.58685,0.5866,0.5866,98
2026-03-23T15:45:00,0.58655,0.58665,0.5865,0.5865,64
2026-03-23T15:46:00,0.5865,0.5865,0.5863,0.5865,47
2026-03-23T15:47:00,0.58655,0.58675,0.58635,0.58665,98
2026-03-23T15:48:00,0.5866,0.58685,0.5866,0.5867,39
2026-03-23T15:49:00,0.5868,0.587,0.5868,0.58685,38
2026-03-23T15:50:00,0.58685,0.58695,0.5867,0.5867,23
2026-03-23T15:51:00,0.58675,0.5869,0.5866,0.58675,53
2026-03-23T15:52:00,0.58675,0.5868,0.5858,0.5863,489
2026-03-23T15:53:00,0.5862,0.58655,0.586,0.5864,101
2026-03-23T15:54:00,0.5864,0.5864,0.5859,0.586,141
2026-03-23T15:55:00,0.58605,0.58615,0.5857,0.58595,131
2026-03-23T15:56:00,0.58605,0.5861,0.5858,0.58595,101
2026-03-23T15:57:00,0.58595,0.58615,0.5859,0.586,186
2026-03-23T15:58:00,0.58605,0.5861,0.58585,0.5859,92
2026-03-23T15:59:00,0.58585,0.586,0.58585,0.586,66
2026-03-23T16:00:00,0.58595,0.5861,0.58585,0.58585,294
2026-03-23T16:01:00,0.5859,0.58615,0.58575,0.5861,256
2026-03-23T16:02:00,0.58615,0.58635,0.5861,0.5863,47
2026-03-23T16:03:00,0.58625,0.5863,0.5855,0.5856,106
2026-03-23T16:04:00,0.5857,0.5858,0.58565,0.5857,59
2026-03-23T16:05:00,0.58575,0.586,0.58565,0.58575,84
2026-03-23T16:06:00,0.5857,0.58595,0.58555,0.5859,26
2026-03-23T16:07:00,0.58605,0.5863,0.58605,0.5862,31
2026-03-23T16:08:00,0.58625,0.5863,0.58615,0.5862,26
2026-03-23T16:09:00,0.58615,0.58615,0.58585,0.58585,26
2026-03-23T16:10:00,0.5857,0.5858,0.5856,0.5858,32
2026-03-23T16:11:00,0.5858,0.58585,0.5857,0.58575,28
2026-03-23T16:12:00,0.5858,0.5862,0.58575,0.58595,188
2026-03-23T16:13:00,0.58585,0.5859,0.58565,0.5857,183
2026-03-23T16:14:00,0.5856,0.58585,0.5856,0.58585,55
2026-03-23T16:15:00,0.5858,0.5858,0.5856,0.5856,57
2026-03-23T16:16:00,0.58555,0.58585,0.58545,0.58585,76
2026-03-23T16:17:00,0.5856,0.58565,0.58545,0.58545,24
2026-03-23T16:18:00,0.58545,0.5856,0.58545,0.58555,13
2026-03-23T16:19:00,0.5855,0.5856,0.5855,0.58555,44
2026-03-23T16:20:00,0.58565,0.58565,0.5853,0.58535,37
2026-03-23T16:21:00,0.58535,0.58555,0.58535,0.5854,86
2026-03-23T16:22:00,0.58535,0.5856,0.5852,0.58555,86
2026-03-23T16:23:00,0.5854,0.58565,0.58535,0.5854,71
2026-03-23T16:24:00,0.58545,0.5856,0.5854,0.5856,41
2026-03-23T16:25:00,0.58555,0.5856,0.58505,0.58535,101
2026-03-23T16:26:00,0.58535,0.58545,0.5853,0.5853,84
2026-03-23T16:27:00,0.58525,0.58525,0.5851,0.58515,128
2026-03-23T16:28:00,0.58515,0.58535,0.58505,0.58535,78
2026-03-23T16:29:00,0.5852,0.5852,0.585,0.58505,48
2026-03-23T16:30:00,0.5851,0.58525,0.585,0.5852,43
2026-03-23T16:31:00,0.58515,0.5855,0.58515,0.5855,51
2026-03-23T16:32:00,0.5855,0.5856,0.5855,0.5855,47
2026-03-23T16:33:00,0.58555,0.58565,0.5855,0.58565,17
2026-03-23T16:34:00,0.5857,0.5859,0.58565,0.5859,32
2026-03-23T16:35:00,0.586,0.5862,0.58595,0.58595,41
2026-03-23T16:36:00,0.5861,0.58615,0.58605,0.58615,8
2026-03-23T16:37:00,0.5862,0.5863,0.58615,0.5863,37
2026-03-23T16:38:00,0.5862,0.58625,0.58605,0.58605,17
2026-03-23T16:39:00,0.586,0.58605,0.5859,0.586,27
2026-03-23T16:40:00,0.586,0.5862,0.586,0.58615,30
2026-03-23T16:41:00,0.5861,0.58615,0.58605,0.58615,30
2026-03-23T16:42:00,0.5861,0.5862,0.586,0.5862,51
2026-03-23T16:43:00,0.5863,0.5864,0.5863,0.5864,27
2026-03-23T16:44:00,0.58645,0.5865,0.5861,0.58645,169
2026-03-23T16:45:00,0.5864,0.58665,0.5863,0.58665,36
2026-03-23T16:46:00,0.5866,0.58665,0.5864,0.5864,50
2026-03-23T16:47:00,0.5864,0.5866,0.5863,0.5865,19
2026-03-23T16:48:00,0.5866,0.5866,0.58635,0.5865,11
2026-03-23T16:49:00,0.5865,0.58675,0.5865,0.5867,21
2026-03-23T16:50:00,0.58675,0.587,0.58675,0.587,24
2026-03-23T16:51:00,0.5869,0.58705,0.5867,0.58685,88
2026-03-23T16:52:00,0.5869,0.587,0.5868,0.58685,20
2026-03-23T16:53:00,0.587,0.5871,0.5869,0.5871,16
2026-03-23T16:54:00,0.58705,0.5871,0.5869,0.58705,32
2026-03-23T16:55:00,0.5871,0.58715,0.587,0.58705,37
2026-03-23T16:56:00,0.5871,0.5871,0.58695,0.58695,61
2026-03-23T16:57:00,0.587,0.5871,0.58665,0.5868,186
2026-03-23T16:58:00,0.58685,0.58685,0.5867,0.5868,43
2026-03-23T16:59:00,0.5868,0.58685,0.5868,0.58685,7
2026-03-23T17:00:00,0.5869,0.58725,0.5869,0.5872,68
2026-03-23T17:01:00,0.5872,0.5872,0.5869,0.58715,127
2026-03-23T17:02:00,0.5871,0.5872,0.58675,0.5868,96
2026-03-23T17:03:00,0.5867,0.58695,0.5867,0.5869,144
2026-03-23T17:04:00,0.58695,0.58705,0.5868,0.5868,39
2026-03-23T17:05:00,0.58685,0.587,0.58665,0.58695,40
2026-03-23T17:06:00,0.5869,0.58705,0.58685,0.587,58
2026-03-23T17:07:00,0.5871,0.5873,0.5871,0.5873,13
2026-03-23T17:08:00,0.5873,0.5874,0.58715,0.5874,22
2026-03-23T17:09:00,0.58745,0.58755,0.58745,0.5875,10
2026-03-23T17:10:00,0.5875,0.5876,0.58745,0.58745,30
2026-03-23T17:11:00,0.5874,0.5877,0.5874,0.5876,122
2026-03-23T17:12:00,0.5876,0.58765,0.58755,0.58755,74
2026-03-23T17:13:00,0.58755,0.5876,0.5875,0.5875,17
2026-03-23T17:14:00,0.5875,0.5875,0.5872,0.5872,18
2026-03-23T17:15:00,0.58725,0.5874,0.58725,0.5873,31
2026-03-23T17:16:00,0.58725,0.5873,0.58695,0.58715,62
2026-03-23T17:17:00,0.5872,0.58745,0.58715,0.58745,50
2026-03-23T17:18:00,0.58745,0.5875,0.5874,0.58745,35
2026-03-23T17:19:00,0.5874,0.58745,0.5874,0.5874,8
2026-03-23T17:20:00,0.5873,0.5873,0.587,0.587,58
2026-03-23T17:21:00,0.587,0.5872,0.58695,0.58715,13
2026-03-23T17:22:00,0.5872,0.58735,0.5872,0.58725,16
2026-03-23T17:23:00,0.58735,0.58735,0.58725,0.58725,7
2026-03-23T17:24:00,0.5872,0.58725,0.5871,0.58715,10
2026-03-23T17:25:00,0.5872,0.5875,0.5872,0.5875,9
2026-03-23T17:26:00,0.5873,0.58745,0.58725,0.5874,20
2026-03-23T17:27:00,0.5874,0.58755,0.5874,0.58745,15
2026-03-23T17:28:00,0.5875,0.5875,0.5874,0.58745,55
2026-03-23T17:29:00,0.58745,0.5876,0.58745,0.5876,18
2026-03-23T17:30:00,0.5875,0.58765,0.5875,0.5875,23
2026-03-23T17:31:00,0.58765,0.58765,0.58755,0.5876,16
2026-03-23T17:32:00,0.58755,0.5876,0.5875,0.58755,16
2026-03-23T17:33:00,0.58755,0.588,0.5875,0.588,47
2026-03-23T17:34:00,0.58795,0.588,0.58785,0.588,73
2026-03-23T17:35:00,0.5881,0.58865,0.5881,0.58865,275
2026-03-23T17:36:00,0.5885,0.58875,0.58845,0.5887,35
2026-03-23T17:37:00,0.58875,0.5888,0.5886,0.5886,65
2026-03-23T17:38:00,0.58855,0.5887,0.58855,0.5886,45
2026-03-23T17:39:00,0.5885,0.58855,0.58845,0.5885,43
2026-03-23T17:40:00,0.5885,0.58855,0.58835,0.58835,26
2026-03-23T17:41:00,0.58845,0.58845,0.5883,0.5883,30
2026-03-23T17:42:00,0.5883,0.5883,0.5881,0.58815,16
2026-03-23T17:43:00,0.5881,0.5881,0.5879,0.588,9
2026-03-23T17:44:00,0.58805,0.5881,0.58795,0.58795,21
2026-03-23T17:45:00,0.588,0.588,0.5878,0.58785,42
2026-03-23T17:46:00,0.5879,0.5879,0.5878,0.5878,13
2026-03-23T17:47:00,0.5877,0.5878,0.58755,0.58765,92
2026-03-23T17:48:00,0.5877,0.5877,0.5876,0.58765,17
2026-03-23T17:49:00,0.58765,0.5878,0.58765,0.5878,40
2026-03-23T17:50:00,0.58775,0.5879,0.58765,0.58785,95
2026-03-23T17:51:00,0.5878,0.58785,0.58775,0.58785,11
2026-03-23T17:52:00,0.58785,0.5879,0.58785,0.5879,13
2026-03-23T17:53:00,0.5878,0.5881,0.5878,0.5881,29
2026-03-23T17:54:00,0.5881,0.5883,0.5881,0.5883,36
2026-03-23T17:55:00,0.58825,0.58825,0.5881,0.58825,24
2026-03-23T17:56:00,0.5883,0.58845,0.5883,0.58845,12
2026-03-23T17:57:00,0.58845,0.58855,0.58845,0.58855,17
2026-03-23T17:58:00,0.58855,0.5886,0.5885,0.58855,25
2026-03-23T17:59:00,0.58845,0.5885,0.58825,0.5883,32
2026-03-23T18:00:00,0.5883,0.5884,0.5883,0.5883,30
2026-03-23T18:01:00,0.58825,0.58835,0.58815,0.58815,16
2026-03-23T18:02:00,0.5882,0.58835,0.58815,0.5882,11
2026-03-23T18:03:00,0.58825,0.58825,0.58825,0.58825,10
2026-03-23T18:04:00,0.5883,0.58845,0.5883,0.5884,23
2026-03-23T18:05:00,0.5884,0.58845,0.58835,0.58835,12
