datetime,open,high,low,close,volume
2026-03-23T18:06:00,0.58835,0.58835,0.58825,0.58825,21
2026-03-23T18:07:00,0.58825,0.5883,0.5875,0.5876,362
2026-03-23T18:08:00,0.5876,0.5882,0.5876,0.5881,261
2026-03-23T18:09:00,0.58805,0.58815,0.58805,0.58805,23
2026-03-23T18:10:00,0.58815,0.5883,0.5881,0.5881,142
2026-03-23T18:11:00,0.58815,0.58835,0.58805,0.58835,60
2026-03-23T18:12:00,0.58825,0.58825,0.58815,0.58825,18
2026-03-23T18:13:00,0.58815,0.5884,0.58815,0.58825,7
2026-03-23T18:14:00,0.5883,0.5884,0.5881,0.5881,40
2026-03-23T18:15:00,0.58815,0.58815,0.58795,0.5881,72
2026-03-23T18:16:00,0.588,0.588,0.5876,0.58765,49
2026-03-23T18:17:00,0.58765,0.58785,0.58765,0.5877,14
2026-03-23T18:18:00,0.5878,0.58795,0.5878,0.58795,23
2026-03-23T18:19:00,0.5879,0.588,0.58785,0.58785,11
2026-03-23T18:20:00,0.58785,0.58795,0.58775,0.58795,32
2026-03-23T18:21:00,0.588,0.588,0.58795,0.588,6
2026-03-23T18:22:00,0.58795,0.58795,0.5879,0.5879,17
2026-03-23T18:23:00,0.58795,0.58805,0.58795,0.58795,6
2026-03-23T18:25:00,0.58805,0.58825,0.58805,0.58825,25
2026-03-23T18:26:00,0.58825,0.5883,0.58825,0.58825,3
2026-03-23T18:27:00,0.5883,0.5883,0.58815,0.58815,10
2026-03-23T18:28:00,0.5881,0.58815,0.58805,0.58815,11
2026-03-23T18:29:00,0.58805,0.5881,0.588,0.5881,37
2026-03-23T18:30:00,0.58815,0.5886,0.58815,0.5886,29
2026-03-23T18:31:00,0.5885,0.5886,0.58845,0.5886,43
2026-03-23T18:32:00,0.58855,0.5886,0.5885,0.5886,19
2026-03-23T18:33:00,0.5886,0.58895,0.5886,0.5889,40
2026-03-23T18:34:00,0.5889,0.58925,0.58885,0.5892,34
2026-03-23T18:35:00,0.5893,0.58955,0.5893,0.58935,63
2026-03-23T18:36:00,0.58935,0.5896,0.58935,0.5896,22
2026-03-23T18:37:00,0.5896,0.58985,0.5896,0.58975,64
2026-03-23T18:38:00,0.5897,0.58985,0.5897,0.58975,69
2026-03-23T18:39:00,0.5897,0.5897,0.58915,0.5894,313
2026-03-23T18:40:00,0.5893,0.5895,0.5893,0.5893,16
2026-03-23T18:41:00,0.5893,0.5894,0.5892,0.58925,23
2026-03-23T18:42:00,0.58925,0.5895,0.58925,0.58945,16
2026-03-23T18:43:00,0.58945,0.5896,0.58935,0.5895,19
2026-03-23T18:44:00,0.5894,0.58945,0.58935,0.58945,18
2026-03-23T18:45:00,0.5894,0.5895,0.58935,0.5895,23
2026-03-23T18:46:00,0.58945,0.58955,0.5894,0.58955,30
2026-03-23T18:47:00,0.5896,0.5896,0.5894,0.5894,19
2026-03-23T18:48:00,0.58945,0.5896,0.58945,0.5895,60
2026-03-23T18:49:00,0.5895,0.5896,0.5895,0.5896,44
2026-03-23T18:50:00,0.58965,0.58975,0.5895,0.5895,31
2026-03-23T18:51:00,0.5894,0.58955,0.5894,0.58955,109
2026-03-23T18:52:00,0.58955,0.58965,0.58945,0.5895,101
2026-03-23T18:53:00,0.58945,0.5896,0.58945,0.58955,30
2026-03-23T18:54:00,0.5895,0.58965,0.58945,0.58965,51
2026-03-23T18:55:00,0.5897,0.5898,0.5896,0.5896,31
2026-03-23T18:56:00,0.58965,0.5897,0.58955,0.58955,54
2026-03-23T18:57:00,0.58955,0.58965,0.58945,0.58955,55
2026-03-23T18:58:00,0.5896,0.58965,0.58955,0.58965,11
2026-03-23T18:59:00,0.58965,0.58965,0.5894,0.5894,474
2026-03-23T19:00:00,0.58945,0.5895,0.5892,0.5893,496
2026-03-23T19:01:00,0.5893,0.58945,0.5893,0.5894,61
2026-03-23T19:02:00,0.58945,0.58965,0.5894,0.58965,45
2026-03-23T19:03:00,0.5896,0.5896,0.58935,0.5894,40
2026-03-23T19:04:00,0.58935,0.58945,0.5893,0.5893,8
2026-03-23T19:05:00,0.58935,0.58935,0.5893,0.5893,5
2026-03-23T19:06:00,0.58935,0.5894,0.5893,0.5893,8
2026-03-23T19:07:00,0.58935,0.5894,0.58935,0.5894,17
2026-03-23T19:08:00,0.5894,0.5894,0.58935,0.58935,10
2026-03-23T19:09:00,0.58935,0.5894,0.58935,0.5894,2
2026-03-23T19:10:00,0.58945,0.58945,0.58925,0.5893,32
2026-03-23T19:11:00,0.58925,0.5893,0.5892,0.58925,19
2026-03-23T19:12:00,0.5892,0.5892,0.5892,0.5892,9
2026-03-23T19:13:00,0.5893,0.5893,0.58915,0.5892,13
2026-03-23T19:14:00,0.5891,0.58915,0.58905,0.58915,14
2026-03-23T19:15:00,0.5892,0.5892,0.589,0.589,9
2026-03-23T19:16:00,0.58905,0.58905,0.5889,0.5889,11
2026-03-23T19:17:00,0.589,0.5891,0.589,0.58905,9
2026-03-23T19:18:00,0.58915,0.58915,0.5891,0.5891,4
2026-03-23T19:19:00,0.58915,0.58915,0.5891,0.5891,3
2026-03-23T19:20:00,0.58905,0.5891,0.589,0.589,19
2026-03-23T19:21:00,0.58905,0.58905,0.589,0.589,5
2026-03-23T19:22:00,0.58905,0.5891,0.58895,0.589,37
2026-03-23T19:23:00,0.58895,0.58905,0.58885,0.58895,118
2026-03-23T19:24:00,0.5889,0.58895,0.58885,0.58895,38
2026-03-23T19:25:00,0.58895,0.58895,0.5887,0.5888,135
2026-03-23T19:26:00,0.5888,0.58885,0.58855,0.58865,47
2026-03-23T19:27:00,0.58865,0.58875,0.58855,0.58855,110
2026-03-23T19:28:00,0.5886,0.58865,0.5886,0.5886,6
2026-03-23T19:29:00,0.5886,0.5886,0.5885,0.5885,17
2026-03-23T19:30:00,0.5885,0.5885,0.5884,0.58845,29
2026-03-23T19:31:00,0.5884,0.5884,0.58835,0.5884,43
2026-03-23T19:32:00,0.58845,0.58845,0.5883,0.5883,28
2026-03-23T19:33:00,0.5883,0.58855,0.5883,0.58855,86
2026-03-23T19:34:00,0.5885,0.5886,0.5884,0.5885,184
2026-03-23T19:35:00,0.5885,0.58855,0.58845,0.58845,42
2026-03-23T19:36:00,0.58845,0.58845,0.5884,0.58845,28
2026-03-23T19:37:00,0.58845,0.58845,0.58835,0.58845,41
2026-03-23T19:38:00,0.58845,0.5885,0.58845,0.5885,16
2026-03-23T19:39:00,0.5885,0.5885,0.5884,0.5884,16
2026-03-23T19:40:00,0.58845,0.5885,0.5884,0.5885,39
2026-03-23T19:42:00,0.58825,0.5884,0.58825,0.5884,10
2026-03-23T19:43:00,0.58825,0.5884,0.58825,0.5884,24
2026-03-23T19:44:00,0.58835,0.5885,0.5883,0.5885,38
2026-03-23T19:45:00,0.58845,0.58855,0.58845,0.5885,18
2026-03-23T19:46:00,0.58855,0.58865,0.58855,0.58855,7
2026-03-23T19:47:00,0.5885,0.5885,0.5885,0.5885,2
2026-03-23T19:48:00,0.5884,0.5884,0.5884,0.5884,3
2026-03-23T19:49:00,0.5885,0.5885,0.58845,0.58845,7
2026-03-23T19:50:00,0.58845,0.58845,0.5883,0.58835,11
2026-03-23T19:51:00,0.5883,0.5883,0.5883,0.5883,1
2026-03-23T19:52:00,0.5884,0.5885,0.5884,0.5885,7
2026-03-23T19:53:00,0.58845,0.58855,0.5883,0.5885,42
2026-03-23T19:54:00,0.5884,0.5884,0.58835,0.58835,5
2026-03-23T19:55:00,0.58835,0.58845,0.5883,0.5883,6
2026-03-23T19:56:00,0.5883,0.5884,0.5883,0.58835,16
2026-03-23T19:57:00,0.5882,0.58835,0.58815,0.58835,9
2026-03-23T19:58:00,0.58835,0.5884,0.5883,0.5883,34
2026-03-23T19:59:00,0.5883,0.58835,0.58825,0.5883,7
2026-03-23T20:00:00,0.58825,0.58825,0.58815,0.58815,34
2026-03-23T20:01:00,0.58815,0.5882,0.5881,0.58815,18
2026-03-23T20:02:00,0.5882,0.5883,0.5882,0.5883,20
2026-03-23T20:03:00,0.58825,0.58825,0.58795,0.58805,93
2026-03-23T20:04:00,0.588,0.5881,0.58775,0.58785,79
2026-03-23T20:05:00,0.5878,0.5879,0.5877,0.58775,103
2026-03-23T20:06:00,0.58785,0.58785,0.58785,0.58785,3
2026-03-23T20:07:00,0.58785,0.58795,0.5878,0.5878,31
2026-03-23T20:08:00,0.5878,0.5879,0.5878,0.5879,43
2026-03-23T20:09:00,0.58795,0.58805,0.58795,0.58805,6
2026-03-23T20:10:00,0.588,0.588,0.588,0.588,3
2026-03-23T20:11:00,0.58805,0.58805,0.58795,0.58795,4
2026-03-23T20:13:00,0.58785,0.5879,0.58785,0.58785,26
2026-03-23T20:14:00,0.58785,0.58785,0.58775,0.58785,111
2026-03-23T20:15:00,0.5879,0.5879,0.5878,0.58785,92
2026-03-23T20:16:00,0.5878,0.5878,0.5878,0.5878,2
2026-03-23T20:17:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-23T20:18:00,0.58775,0.58775,0.5877,0.58775,53
2026-03-23T20:19:00,0.58775,0.58775,0.58765,0.58765,12
2026-03-23T20:20:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-23T20:21:00,0.5877,0.58785,0.5877,0.58785,22
2026-03-23T20:22:00,0.58785,0.58785,0.5876,0.58765,78
2026-03-23T20:23:00,0.58765,0.5877,0.5876,0.5876,7
2026-03-23T20:24:00,0.5876,0.5876,0.58755,0.58755,24
2026-03-23T20:25:00,0.5875,0.5875,0.5874,0.58745,28
2026-03-23T20:26:00,0.58745,0.5875,0.5874,0.5874,73
2026-03-23T20:27:00,0.5874,0.58745,0.58735,0.58735,40
2026-03-23T20:28:00,0.58745,0.58745,0.58735,0.58735,41
2026-03-23T20:29:00,0.5874,0.5874,0.58735,0.58735,38
2026-03-23T20:30:00,0.58735,0.58735,0.58725,0.58725,22
2026-03-23T20:31:00,0.5873,0.5873,0.5872,0.5872,40
2026-03-23T20:32:00,0.5872,0.58725,0.5872,0.5872,11
2026-03-23T20:33:00,0.58725,0.58735,0.58725,0.58735,6
2026-03-23T20:34:00,0.58735,0.5874,0.58735,0.5874,15
2026-03-23T20:35:00,0.58735,0.58735,0.58735,0.58735,15
2026-03-23T20:36:00,0.5873,0.5873,0.58725,0.58725,40
2026-03-23T20:37:00,0.58725,0.5873,0.58725,0.5873,37
2026-03-23T20:39:00,0.5874,0.58745,0.5874,0.58745,18
2026-03-23T20:40:00,0.58735,0.58735,0.58735,0.58735,7
2026-03-23T20:41:00,0.58735,0.5874,0.58735,0.5874,18
2026-03-23T20:42:00,0.58745,0.5875,0.58745,0.58745,30
2026-03-23T20:43:00,0.5875,0.5875,0.5875,0.5875,1
2026-03-23T20:44:00,0.5875,0.5875,0.5875,0.5875,2
2026-03-23T20:45:00,0.58755,0.58755,0.58755,0.58755,3
2026-03-23T20:46:00,0.5876,0.58775,0.58755,0.58775,58
2026-03-23T20:47:00,0.58775,0.58775,0.5877,0.5877,20
2026-03-23T20:48:00,0.58775,0.58775,0.5877,0.58775,28
2026-03-23T20:49:00,0.5878,0.5878,0.58775,0.58775,5
2026-03-23T20:50:00,0.58775,0.58775,0.5876,0.58765,62
2026-03-23T20:51:00,0.5877,0.5878,0.5877,0.5877,13
2026-03-23T20:52:00,0.5876,0.58765,0.5876,0.58765,12
2026-03-23T20:53:00,0.58765,0.5877,0.58765,0.5877,19
2026-03-23T20:55:00,0.5876,0.5876,0.5876,0.5876,7
2026-03-23T20:57:00,0.58765,0.58765,0.58765,0.58765,3
2026-03-23T20:58:00,0.5877,0.5877,0.58765,0.58765,8
2026-03-23T20:59:00,0.58755,0.5876,0.58755,0.5876,8
2026-03-23T22:00:00,0.58725,0.58755,0.58725,0.58755,14
2026-03-23T22:01:00,0.58745,0.58745,0.58745,0.58745,3
2026-03-23T22:02:00,0.58745,0.5875,0.58735,0.5875,23
2026-03-23T22:03:00,0.5875,0.5875,0.5873,0.5873,32
2026-03-23T22:04:00,0.5873,0.58735,0.5873,0.58735,7
2026-03-23T22:05:00,0.58735,0.58765,0.5871,0.5874,270
2026-03-23T22:06:00,0.58745,0.58745,0.58725,0.5874,66
2026-03-23T22:07:00,0.58745,0.58745,0.58745,0.58745,1
2026-03-23T22:08:00,0.5876,0.58785,0.5876,0.5878,10
2026-03-23T22:09:00,0.5878,0.5878,0.5877,0.5877,16
2026-03-23T22:10:00,0.58765,0.58765,0.58755,0.5876,29
2026-03-23T22:11:00,0.58755,0.58755,0.58755,0.58755,2
2026-03-23T22:12:00,0.5876,0.5877,0.5876,0.58765,6
2026-03-23T22:13:00,0.5877,0.5877,0.58765,0.58765,6
2026-03-23T22:14:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-23T22:15:00,0.5878,0.5878,0.58775,0.58775,8
2026-03-23T22:16:00,0.5877,0.5877,0.5877,0.5877,3
2026-03-23T22:17:00,0.58765,0.58765,0.58765,0.58765,3
2026-03-23T22:20:00,0.58765,0.58765,0.5876,0.5876,3
2026-03-23T22:22:00,0.5877,0.5877,0.5877,0.5877,1
2026-03-23T22:24:00,0.5878,0.5878,0.5878,0.5878,2
2026-03-23T22:27:00,0.5879,0.5879,0.58785,0.58785,10
2026-03-23T22:29:00,0.5879,0.588,0.5879,0.588,17
2026-03-23T22:31:00,0.58795,0.588,0.58795,0.58795,13
2026-03-23T22:33:00,0.5879,0.58795,0.58785,0.58785,11
2026-03-23T22:36:00,0.588,0.58805,0.5879,0.5879,11
2026-03-23T22:37:00,0.58795,0.58795,0.58795,0.58795,1
2026-03-23T22:38:00,0.58795,0.58795,0.58795,0.58795,1
2026-03-23T22:39:00,0.588,0.588,0.5879,0.5879,2
2026-03-23T22:40:00,0.58785,0.58785,0.58785,0.58785,1
2026-03-23T22:41:00,0.5879,0.58795,0.5879,0.58795,23
2026-03-23T22:42:00,0.5879,0.588,0.5879,0.58795,17
2026-03-23T22:44:00,0.5879,0.5879,0.5879,0.5879,3
2026-03-23T22:45:00,0.5879,0.58795,0.5879,0.58795,12
2026-03-23T22:46:00,0.588,0.588,0.58795,0.588,32
2026-03-23T22:47:00,0.58795,0.588,0.58795,0.588,22
2026-03-23T22:48:00,0.58805,0.58805,0.58805,0.58805,1
2026-03-23T22:49:00,0.58805,0.58805,0.58805,0.58805,11
2026-03-23T22:51:00,0.58805,0.58805,0.58805,0.58805,1
2026-03-23T22:52:00,0.58815,0.58845,0.58815,0.5883,48
2026-03-23T22:53:00,0.5883,0.5883,0.5882,0.58825,5
2026-03-23T22:54:00,0.58835,0.58835,0.58825,0.5883,11
2026-03-23T22:55:00,0.5882,0.5882,0.5882,0.5882,4
2026-03-23T22:56:00,0.58815,0.5882,0.58815,0.58815,16
2026-03-23T22:57:00,0.5881,0.5881,0.5881,0.5881,3
2026-03-23T22:58:00,0.5882,0.5882,0.5882,0.5882,7
2026-03-23T22:59:00,0.58815,0.58815,0.58815,0.58815,4
2026-03-23T23:00:00,0.58805,0.5881,0.58805,0.58805,14
2026-03-23T23:01:00,0.5881,0.58815,0.5881,0.58815,11
2026-03-23T23:02:00,0.5881,0.5881,0.5881,0.5881,3
2026-03-23T23:03:00,0.5881,0.5881,0.5881,0.5881,3
2026-03-23T23:04:00,0.58805,0.58805,0.588,0.588,7
2026-03-23T23:05:00,0.58805,0.5881,0.58805,0.58805,8
2026-03-23T23:07:00,0.58805,0.58805,0.58805,0.58805,2
2026-03-23T23:08:00,0.58805,0.58805,0.58795,0.58795,9
2026-03-23T23:10:00,0.5879,0.5879,0.58785,0.58785,2
2026-03-23T23:11:00,0.5878,0.5878,0.58775,0.58775,12
2026-03-23T23:12:00,0.58775,0.58775,0.58775,0.58775,1
2026-03-23T23:13:00,0.58775,0.5878,0.58775,0.5878,5
2026-03-23T23:15:00,0.58775,0.58775,0.5877,0.58775,12
2026-03-23T23:16:00,0.58775,0.58775,0.58775,0.58775,6
2026-03-23T23:17:00,0.5879,0.58795,0.5879,0.58795,14
2026-03-23T23:18:00,0.58795,0.58795,0.5879,0.58795,33
2026-03-23T23:19:00,0.5879,0.58795,0.5878,0.5878,20
2026-03-23T23:20:00,0.58775,0.5878,0.58775,0.58775,9
2026-03-23T23:21:00,0.58775,0.58775,0.58775,0.58775,3
2026-03-23T23:22:00,0.5878,0.5878,0.5878,0.5878,1
2026-03-23T23:23:00,0.58775,0.58775,0.58775,0.58775,12
2026-03-23T23:24:00,0.5878,0.5879,0.5878,0.5879,20
2026-03-23T23:25:00,0.58795,0.58795,0.5879,0.5879,13
2026-03-23T23:26:00,0.58795,0.58795,0.58795,0.58795,10
2026-03-23T23:27:00,0.5879,0.5879,0.5879,0.5879,13
2026-03-23T23:28:00,0.58785,0.58785,0.58775,0.58775,47
2026-03-23T23:30:00,0.58775,0.58775,0.58765,0.58765,7
2026-03-23T23:31:00,0.58765,0.58765,0.58765,0.58765,1
2026-03-23T23:32:00,0.58765,0.58775,0.58765,0.58775,9
2026-03-23T23:33:00,0.5877,0.5877,0.5877,0.5877,22
2026-03-23T23:34:00,0.58765,0.58765,0.58765,0.58765,9
2026-03-23T23:35:00,0.5876,0.58765,0.5876,0.5876,10
2026-03-23T23:36:00,0.58755,0.58755,0.58755,0.58755,10
2026-03-23T23:37:00,0.5875,0.5876,0.58745,0.58745,90
2026-03-23T23:38:00,0.5875,0.5875,0.5875,0.5875,3
2026-03-23T23:39:00,0.5875,0.5875,0.5875,0.5875,1
2026-03-23T23:40:00,0.58755,0.58755,0.5874,0.5874,9
2026-03-23T23:41:00,0.5874,0.58745,0.5874,0.58745,25
2026-03-23T23:42:00,0.58745,0.58745,0.58745,0.58745,6
2026-03-23T23:44:00,0.58745,0.58755,0.58745,0.58755,4
2026-03-23T23:45:00,0.5876,0.5876,0.58725,0.5873,29
2026-03-23T23:46:00,0.58735,0.5874,0.5872,0.5872,23
2026-03-23T23:47:00,0.58725,0.58725,0.5871,0.5871,53
2026-03-23T23:48:00,0.5871,0.5871,0.5871,0.5871,1
2026-03-23T23:49:00,0.58705,0.58715,0.58705,0.58715,49
2026-03-23T23:50:00,0.58715,0.5872,0.5871,0.5871,16
2026-03-23T23:51:00,0.58715,0.58715,0.58715,0.58715,5
2026-03-23T23:52:00,0.5871,0.5871,0.5871,0.5871,1
2026-03-23T23:53:00,0.58715,0.5872,0.58715,0.5872,6
2026-03-23T23:54:00,0.58715,0.58715,0.58705,0.58705,34
2026-03-23T23:55:00,0.58705,0.58705,0.587,0.587,5
2026-03-23T23:56:00,0.587,0.587,0.58685,0.58685,75
2026-03-23T23:57:00,0.587,0.587,0.587,0.587,1
2026-03-23T23:58:00,0.587,0.58715,0.587,0.58715,4
2026-03-23T23:59:00,0.58715,0.5872,0.58715,0.5872,9
2026-03-24T00:00:00,0.5872,0.5872,0.5871,0.58715,9
2026-03-24T00:01:00,0.58705,0.58715,0.5869,0.5869,40
2026-03-24T00:02:00,0.5868,0.5868,0.58665,0.5867,27
2026-03-24T00:03:00,0.5867,0.5867,0.58655,0.58655,15
2026-03-24T00:04:00,0.58655,0.58665,0.5865,0.58655,16
2026-03-24T00:05:00,0.58655,0.58665,0.58655,0.58665,4
2026-03-24T00:06:00,0.5866,0.58665,0.5866,0.58665,15
2026-03-24T00:07:00,0.58665,0.5867,0.58655,0.58655,13
2026-03-24T00:08:00,0.58665,0.58665,0.58655,0.58655,5
2026-03-24T00:09:00,0.58655,0.5866,0.58655,0.5866,40
2026-03-24T00:10:00,0.58655,0.58655,0.5865,0.58655,21
2026-03-24T00:11:00,0.5865,0.5865,0.5864,0.5864,6
2026-03-24T00:12:00,0.58635,0.58635,0.58615,0.58615,23
2026-03-24T00:13:00,0.58615,0.58615,0.586,0.586,19
2026-03-24T00:14:00,0.586,0.586,0.5859,0.5859,32
2026-03-24T00:15:00,0.5859,0.5859,0.5857,0.58585,57
2026-03-24T00:16:00,0.58585,0.58595,0.58585,0.58585,10
2026-03-24T00:17:00,0.5858,0.5858,0.58565,0.58565,23
2026-03-24T00:18:00,0.58565,0.58565,0.58555,0.5856,9
2026-03-24T00:19:00,0.5857,0.58585,0.58565,0.58585,4
2026-03-24T00:20:00,0.58585,0.58585,0.58565,0.5857,17
2026-03-24T00:21:00,0.5859,0.5861,0.5859,0.5861,5
2026-03-24T00:22:00,0.58615,0.58625,0.5861,0.5862,14
2026-03-24T00:23:00,0.5862,0.5863,0.5862,0.58625,12
2026-03-24T00:24:00,0.58625,0.58635,0.58625,0.5863,15
2026-03-24T00:25:00,0.5863,0.58635,0.5863,0.5863,12
2026-03-24T00:26:00,0.58635,0.58645,0.5863,0.5863,25
2026-03-24T00:27:00,0.58625,0.58625,0.5862,0.5862,17
2026-03-24T00:28:00,0.5862,0.5862,0.58615,0.58615,7
2026-03-24T00:30:00,0.5862,0.58625,0.5862,0.58625,18
2026-03-24T00:31:00,0.5862,0.58635,0.5862,0.58625,7
2026-03-24T00:32:00,0.58625,0.58625,0.58615,0.58615,14
2026-03-24T00:33:00,0.58605,0.58615,0.5859,0.5859,37
2026-03-24T00:34:00,0.58595,0.58625,0.58595,0.5862,11
2026-03-24T00:35:00,0.58615,0.58615,0.586,0.586,4
2026-03-24T00:36:00,0.58605,0.5861,0.58605,0.5861,2
2026-03-24T00:37:00,0.58605,0.58605,0.58605,0.58605,3
2026-03-24T00:38:00,0.5861,0.58615,0.58565,0.58575,125
2026-03-24T00:39:00,0.58585,0.5859,0.58495,0.58535,156
2026-03-24T00:40:00,0.5854,0.5857,0.5853,0.5857,95
2026-03-24T00:41:00,0.5857,0.58585,0.5857,0.58585,33
2026-03-24T00:42:00,0.58585,0.5859,0.5857,0.5857,9
2026-03-24T00:43:00,0.5857,0.5858,0.5856,0.5858,52
2026-03-24T00:44:00,0.5858,0.586,0.58575,0.586,83
2026-03-24T00:45:00,0.586,0.58615,0.58595,0.5861,78
2026-03-24T00:46:00,0.5862,0.58625,0.5861,0.58615,50
2026-03-24T00:47:00,0.5861,0.5862,0.5861,0.5862,19
2026-03-24T00:48:00,0.5862,0.5862,0.58615,0.5862,10
2026-03-24T00:49:00,0.58605,0.5861,0.5859,0.58595,31
2026-03-24T00:50:00,0.58605,0.58615,0.586,0.586,15
2026-03-24T00:51:00,0.586,0.5862,0.586,0.58605,7
2026-03-24T00:52:00,0.58605,0.58605,0.586,0.58605,17
2026-03-24T00:53:00,0.5861,0.5863,0.5861,0.5862,15
2026-03-24T00:54:00,0.5862,0.5862,0.58615,0.58615,7
2026-03-24T00:55:00,0.58625,0.58625,0.58625,0.58625,2
2026-03-24T00:56:00,0.5862,0.5862,0.5861,0.58615,36
2026-03-24T00:57:00,0.5862,0.5862,0.58615,0.5862,14
2026-03-24T00:58:00,0.58615,0.58635,0.58615,0.58635,86
2026-03-24T00:59:00,0.5863,0.5863,0.5861,0.5861,4
2026-03-24T01:00:00,0.58615,0.58615,0.58605,0.5861,15
2026-03-24T01:01:00,0.58605,0.5862,0.58605,0.5862,15
2026-03-24T01:02:00,0.5862,0.5862,0.58595,0.58595,61
2026-03-24T01:03:00,0.58595,0.586,0.58585,0.5859,44
2026-03-24T01:04:00,0.5859,0.58615,0.5859,0.5861,19
2026-03-24T01:05:00,0.58605,0.58625,0.58605,0.58605,35
2026-03-24T01:06:00,0.58615,0.58615,0.58605,0.58605,6
2026-03-24T01:07:00,0.58615,0.58615,0.58605,0.58605,9
2026-03-24T01:08:00,0.586,0.58615,0.5859,0.5861,81
2026-03-24T01:09:00,0.58605,0.58615,0.58605,0.5861,12
2026-03-24T01:10:00,0.58605,0.5861,0.58605,0.5861,4
2026-03-24T01:11:00,0.58625,0.58635,0.58625,0.5863,20
2026-03-24T01:12:00,0.5863,0.5863,0.5862,0.5862,8
2026-03-24T01:13:00,0.58615,0.5862,0.58615,0.5862,4
2026-03-24T01:14:00,0.5862,0.5862,0.58615,0.58615,16
2026-03-24T01:15:00,0.58605,0.5861,0.58595,0.586,51
2026-03-24T01:16:00,0.5859,0.5859,0.5857,0.5857,9
2026-03-24T01:17:00,0.58555,0.58555,0.5855,0.58555,7
2026-03-24T01:18:00,0.58555,0.5858,0.58555,0.5857,30
2026-03-24T01:19:00,0.5857,0.58575,0.58565,0.5857,29
2026-03-24T01:20:00,0.5858,0.586,0.5858,0.586,24
2026-03-24T01:21:00,0.58595,0.586,0.58595,0.586,8
2026-03-24T01:22:00,0.5859,0.58615,0.5859,0.5861,22
2026-03-24T01:23:00,0.5861,0.5861,0.586,0.58605,9
2026-03-24T01:25:00,0.586,0.5864,0.586,0.58615,258
2026-03-24T01:26:00,0.5861,0.5861,0.586,0.586,17
2026-03-24T01:27:00,0.58595,0.586,0.58595,0.586,3
2026-03-24T01:28:00,0.58605,0.58605,0.586,0.586,8
2026-03-24T01:29:00,0.58595,0.58595,0.58595,0.58595,5
2026-03-24T01:30:00,0.5859,0.58595,0.5858,0.58585,10
2026-03-24T01:31:00,0.5858,0.5858,0.58565,0.5857,12
2026-03-24T01:32:00,0.5856,0.5856,0.58555,0.58555,6
2026-03-24T01:33:00,0.5855,0.58565,0.5855,0.58565,16
2026-03-24T01:34:00,0.5857,0.5857,0.58555,0.58555,18
2026-03-24T01:35:00,0.58555,0.5856,0.5855,0.5855,9
2026-03-24T01:36:00,0.5855,0.5855,0.58545,0.5855,13
2026-03-24T01:37:00,0.58545,0.58545,0.5852,0.5852,15
2026-03-24T01:38:00,0.58525,0.58525,0.5851,0.5851,23
2026-03-24T01:39:00,0.58515,0.58515,0.58505,0.58505,23
2026-03-24T01:40:00,0.5851,0.58515,0.585,0.585,23
2026-03-24T01:41:00,0.58505,0.58505,0.5848,0.5848,17
2026-03-24T01:42:00,0.5848,0.58495,0.5848,0.58495,9
2026-03-24T01:43:00,0.585,0.585,0.585,0.585,1
2026-03-24T01:44:00,0.58505,0.5851,0.58495,0.58495,8
2026-03-24T01:45:00,0.585,0.58515,0.585,0.5851,5
2026-03-24T01:46:00,0.58505,0.58505,0.58505,0.58505,4
2026-03-24T01:47:00,0.585,0.585,0.58485,0.58485,12
2026-03-24T01:48:00,0.5848,0.5849,0.5848,0.58485,13
2026-03-24T01:49:00,0.5848,0.5849,0.5848,0.58485,41
