datetime,open,high,low,close,volume
2026-03-24T01:50:00,0.58485,0.585,0.58485,0.585,33
2026-03-24T01:51:00,0.585,0.58525,0.585,0.58525,28
2026-03-24T01:52:00,0.58535,0.58535,0.58535,0.58535,12
2026-03-24T01:53:00,0.58525,0.58535,0.58525,0.5853,6
2026-03-24T01:54:00,0.5852,0.5852,0.58505,0.58505,39
2026-03-24T01:55:00,0.5851,0.58515,0.5851,0.5851,6
2026-03-24T01:56:00,0.5852,0.58535,0.5852,0.58535,26
2026-03-24T01:57:00,0.58535,0.5854,0.58535,0.58535,65
2026-03-24T01:58:00,0.58535,0.5854,0.58525,0.5854,25
2026-03-24T01:59:00,0.58535,0.58535,0.58535,0.58535,4
2026-03-24T02:00:00,0.5854,0.58545,0.5853,0.58535,57
2026-03-24T02:01:00,0.58535,0.5855,0.58535,0.5855,54
2026-03-24T02:02:00,0.58545,0.58555,0.5854,0.58555,26
2026-03-24T02:03:00,0.58545,0.58555,0.58545,0.58555,17
2026-03-24T02:04:00,0.5855,0.5857,0.5855,0.5857,42
2026-03-24T02:05:00,0.5857,0.5857,0.5855,0.58555,61
2026-03-24T02:06:00,0.5856,0.58565,0.5856,0.58565,30
2026-03-24T02:07:00,0.5856,0.5857,0.5856,0.58565,46
2026-03-24T02:08:00,0.58565,0.58565,0.58545,0.5855,54
2026-03-24T02:09:00,0.5855,0.58555,0.58545,0.58555,15
2026-03-24T02:10:00,0.5855,0.5855,0.5852,0.58525,21
2026-03-24T02:11:00,0.5853,0.5853,0.58525,0.58525,19
2026-03-24T02:12:00,0.58525,0.58535,0.58525,0.58535,52
2026-03-24T02:13:00,0.58535,0.58545,0.58535,0.5854,18
2026-03-24T02:14:00,0.5853,0.5853,0.5853,0.5853,7
2026-03-24T02:15:00,0.58535,0.58565,0.58535,0.5854,219
2026-03-24T02:16:00,0.58545,0.5856,0.5854,0.58555,51
2026-03-24T02:17:00,0.5856,0.5856,0.5852,0.5852,22
2026-03-24T02:18:00,0.58525,0.5854,0.58525,0.58525,7
2026-03-24T02:19:00,0.58535,0.58545,0.58525,0.58545,6
2026-03-24T02:20:00,0.5855,0.58565,0.58545,0.58565,12
2026-03-24T02:21:00,0.58565,0.58575,0.5856,0.5857,27
2026-03-24T02:22:00,0.5857,0.5858,0.5857,0.5857,14
2026-03-24T02:23:00,0.58565,0.58575,0.58565,0.5857,8
2026-03-24T02:24:00,0.58565,0.58565,0.58565,0.58565,4
2026-03-24T02:25:00,0.5857,0.58585,0.5857,0.58585,2
2026-03-24T02:26:00,0.5857,0.5857,0.5855,0.5855,6
2026-03-24T02:27:00,0.58555,0.5857,0.58555,0.5857,4
2026-03-24T02:28:00,0.5857,0.5857,0.5857,0.5857,2
2026-03-24T02:29:00,0.58575,0.5859,0.58575,0.5859,6
2026-03-24T02:30:00,0.5858,0.58585,0.5858,0.58585,4
2026-03-24T02:31:00,0.58575,0.58575,0.5857,0.5857,2
2026-03-24T02:32:00,0.5858,0.58585,0.5858,0.58585,2
2026-03-24T02:33:00,0.5858,0.58585,0.5857,0.58575,20
2026-03-24T02:34:00,0.58575,0.5858,0.58575,0.5858,3
2026-03-24T02:35:00,0.5857,0.58575,0.5857,0.58575,7
2026-03-24T02:36:00,0.58575,0.58575,0.5857,0.5857,6
2026-03-24T02:37:00,0.5858,0.5858,0.5858,0.5858,2
2026-03-24T02:38:00,0.5858,0.5858,0.5857,0.5857,8
2026-03-24T02:39:00,0.58555,0.58555,0.58555,0.58555,1
2026-03-24T02:40:00,0.58555,0.5856,0.58555,0.58555,4
2026-03-24T02:41:00,0.5856,0.5856,0.5856,0.5856,1
2026-03-24T02:42:00,0.58555,0.58555,0.58555,0.58555,1
2026-03-24T02:43:00,0.58555,0.58555,0.58555,0.58555,1
2026-03-24T02:44:00,0.58565,0.58575,0.58565,0.58575,10
2026-03-24T02:45:00,0.58565,0.58575,0.58565,0.58575,10
2026-03-24T02:46:00,0.58575,0.5858,0.58575,0.5858,6
2026-03-24T02:47:00,0.58575,0.58575,0.58575,0.58575,1
2026-03-24T02:48:00,0.58565,0.5857,0.58565,0.5857,14
2026-03-24T02:49:00,0.5857,0.5857,0.58555,0.58555,17
2026-03-24T02:50:00,0.58545,0.58545,0.58525,0.58525,6
2026-03-24T02:51:00,0.5852,0.58525,0.5852,0.5852,15
2026-03-24T02:52:00,0.5852,0.58535,0.5852,0.58535,16
2026-03-24T02:54:00,0.58535,0.58545,0.58535,0.58545,2
2026-03-24T02:55:00,0.5855,0.5855,0.58545,0.58545,7
2026-03-24T02:56:00,0.5854,0.5854,0.5854,0.5854,1
2026-03-24T02:57:00,0.5853,0.5853,0.5853,0.5853,1
2026-03-24T02:58:00,0.58525,0.58545,0.58525,0.5854,150
2026-03-24T02:59:00,0.5854,0.5854,0.58535,0.58535,6
2026-03-24T03:00:00,0.5854,0.58545,0.5853,0.5853,14
2026-03-24T03:01:00,0.58515,0.58525,0.58515,0.58525,9
2026-03-24T03:02:00,0.5852,0.5852,0.5852,0.5852,3
2026-03-24T03:03:00,0.58525,0.58525,0.58525,0.58525,1
2026-03-24T03:04:00,0.58525,0.58525,0.58525,0.58525,3
2026-03-24T03:05:00,0.5853,0.5854,0.5853,0.5854,6
2026-03-24T03:06:00,0.5854,0.5855,0.5854,0.5854,10
2026-03-24T03:07:00,0.5854,0.5854,0.5852,0.5852,13
2026-03-24T03:08:00,0.5852,0.5852,0.5852,0.5852,1
2026-03-24T03:09:00,0.58515,0.58515,0.58515,0.58515,2
2026-03-24T03:10:00,0.58525,0.5853,0.58525,0.5853,3
2026-03-24T03:11:00,0.5853,0.5853,0.5853,0.5853,2
2026-03-24T03:12:00,0.5852,0.58525,0.5852,0.58525,5
2026-03-24T03:13:00,0.58535,0.58535,0.5853,0.5853,5
2026-03-24T03:14:00,0.58535,0.58535,0.58535,0.58535,2
2026-03-24T03:16:00,0.58545,0.5855,0.58545,0.5855,5
2026-03-24T03:17:00,0.5855,0.5855,0.5855,0.5855,1
2026-03-24T03:18:00,0.5855,0.5855,0.5855,0.5855,3
2026-03-24T03:20:00,0.5854,0.58545,0.5854,0.58545,8
2026-03-24T03:21:00,0.58545,0.58545,0.58535,0.5854,21
2026-03-24T03:23:00,0.58545,0.58545,0.58545,0.58545,5
2026-03-24T03:24:00,0.58545,0.58545,0.5854,0.5854,12
2026-03-24T03:26:00,0.58535,0.58535,0.58535,0.58535,12
2026-03-24T03:28:00,0.5854,0.58545,0.5854,0.58545,11
2026-03-24T03:29:00,0.5855,0.5855,0.58545,0.58545,6
2026-03-24T03:30:00,0.5854,0.5854,0.58515,0.58515,14
2026-03-24T03:31:00,0.58515,0.58515,0.58495,0.58495,64
2026-03-24T03:32:00,0.58495,0.58505,0.58495,0.58505,12
2026-03-24T03:33:00,0.58505,0.58515,0.58505,0.58515,5
2026-03-24T03:34:00,0.5851,0.58515,0.5851,0.58515,14
2026-03-24T03:35:00,0.5851,0.58515,0.5851,0.5851,8
2026-03-24T03:36:00,0.5851,0.5851,0.5851,0.5851,1
2026-03-24T03:37:00,0.585,0.585,0.585,0.585,4
2026-03-24T03:38:00,0.585,0.58505,0.585,0.58505,5
2026-03-24T03:39:00,0.58515,0.58525,0.58515,0.58525,6
2026-03-24T03:40:00,0.5853,0.58535,0.5853,0.58535,9
2026-03-24T03:41:00,0.5853,0.5853,0.5853,0.5853,2
2026-03-24T03:42:00,0.5853,0.5853,0.58525,0.5853,16
2026-03-24T03:43:00,0.5853,0.5853,0.5853,0.5853,2
2026-03-24T03:44:00,0.58525,0.58525,0.58525,0.58525,2
2026-03-24T03:45:00,0.5852,0.5852,0.585,0.585,24
2026-03-24T03:46:00,0.58505,0.58505,0.58505,0.58505,7
2026-03-24T03:47:00,0.58515,0.58525,0.58515,0.58525,22
2026-03-24T03:48:00,0.58525,0.58525,0.58505,0.5851,9
2026-03-24T03:49:00,0.58505,0.58515,0.58505,0.58505,21
2026-03-24T03:50:00,0.585,0.585,0.58495,0.58495,14
2026-03-24T03:51:00,0.58495,0.58495,0.58485,0.5849,28
2026-03-24T03:52:00,0.5849,0.58495,0.5849,0.58495,5
2026-03-24T03:53:00,0.5849,0.58495,0.58485,0.58485,4
2026-03-24T03:54:00,0.5849,0.5849,0.5849,0.5849,5
2026-03-24T03:55:00,0.58485,0.5849,0.58485,0.5849,5
2026-03-24T03:56:00,0.585,0.585,0.585,0.585,1
2026-03-24T03:57:00,0.585,0.58505,0.585,0.58505,6
2026-03-24T03:58:00,0.58495,0.58495,0.58495,0.58495,2
2026-03-24T03:59:00,0.58495,0.58495,0.58495,0.58495,1
2026-03-24T04:00:00,0.585,0.585,0.58495,0.58495,5
2026-03-24T04:01:00,0.58505,0.58505,0.585,0.585,3
2026-03-24T04:02:00,0.58495,0.58495,0.5848,0.58485,43
2026-03-24T04:03:00,0.58485,0.58485,0.5848,0.58485,5
2026-03-24T04:04:00,0.5848,0.5849,0.5848,0.5849,3
2026-03-24T04:05:00,0.5849,0.58495,0.5849,0.58495,7
2026-03-24T04:06:00,0.58485,0.58485,0.5848,0.5848,5
2026-03-24T04:07:00,0.5848,0.5848,0.58475,0.5848,5
2026-03-24T04:08:00,0.5848,0.5848,0.5847,0.5847,6
2026-03-24T04:09:00,0.58475,0.58475,0.58475,0.58475,4
2026-03-24T04:10:00,0.5848,0.5848,0.5848,0.5848,9
2026-03-24T04:11:00,0.58475,0.58475,0.5847,0.5847,58
2026-03-24T04:12:00,0.58465,0.5847,0.58465,0.5847,9
2026-03-24T04:13:00,0.5846,0.5846,0.5846,0.5846,6
2026-03-24T04:14:00,0.5846,0.5846,0.5846,0.5846,1
2026-03-24T04:15:00,0.5846,0.5846,0.58445,0.58445,33
2026-03-24T04:16:00,0.58445,0.58445,0.58435,0.58445,16
2026-03-24T04:17:00,0.5844,0.5844,0.58435,0.58435,6
2026-03-24T04:18:00,0.58445,0.58445,0.58445,0.58445,6
2026-03-24T04:20:00,0.5845,0.5846,0.5845,0.5846,4
2026-03-24T04:22:00,0.58455,0.58455,0.58445,0.58445,15
2026-03-24T04:23:00,0.5845,0.5845,0.5845,0.5845,3
2026-03-24T04:24:00,0.5845,0.5845,0.5845,0.5845,5
2026-03-24T04:25:00,0.5845,0.5845,0.5845,0.5845,2
2026-03-24T04:26:00,0.58445,0.58445,0.5844,0.5844,7
2026-03-24T04:27:00,0.5844,0.5844,0.5844,0.5844,3
2026-03-24T04:28:00,0.58445,0.58445,0.5844,0.5844,16
2026-03-24T04:29:00,0.58445,0.58445,0.5844,0.5844,4
2026-03-24T04:30:00,0.58445,0.58445,0.58445,0.58445,3
2026-03-24T04:31:00,0.5844,0.5844,0.5843,0.58435,15
2026-03-24T04:32:00,0.5844,0.5844,0.5844,0.5844,7
2026-03-24T04:33:00,0.58445,0.58445,0.58435,0.5844,20
2026-03-24T04:34:00,0.5844,0.58445,0.5844,0.58445,2
2026-03-24T04:35:00,0.58445,0.58445,0.5844,0.5844,16
2026-03-24T04:36:00,0.5844,0.5844,0.5844,0.5844,13
2026-03-24T04:37:00,0.5844,0.5844,0.5844,0.5844,11
2026-03-24T04:38:00,0.58445,0.58445,0.5844,0.5844,22
2026-03-24T04:39:00,0.5844,0.5844,0.5844,0.5844,2
2026-03-24T04:40:00,0.5844,0.58445,0.5844,0.5844,24
2026-03-24T04:41:00,0.58445,0.58455,0.58445,0.58455,20
2026-03-24T04:42:00,0.5845,0.5845,0.58445,0.5845,7
2026-03-24T04:44:00,0.58445,0.58445,0.5844,0.5844,11
2026-03-24T04:45:00,0.58445,0.58455,0.58445,0.58455,4
2026-03-24T04:46:00,0.58445,0.58455,0.58445,0.58455,9
2026-03-24T04:47:00,0.58465,0.58465,0.5846,0.5846,3
2026-03-24T04:48:00,0.58465,0.5847,0.58465,0.5847,7
2026-03-24T04:49:00,0.5847,0.5847,0.5847,0.5847,5
2026-03-24T04:50:00,0.58465,0.58465,0.58465,0.58465,1
2026-03-24T04:51:00,0.58465,0.58465,0.58465,0.58465,1
2026-03-24T04:53:00,0.58475,0.58475,0.58475,0.58475,4
2026-03-24T04:54:00,0.58475,0.58475,0.58475,0.58475,1
2026-03-24T04:55:00,0.58475,0.58475,0.5847,0.5847,13
2026-03-24T04:56:00,0.58465,0.58465,0.5846,0.58465,15
2026-03-24T04:57:00,0.5847,0.5847,0.58465,0.58465,3
2026-03-24T04:58:00,0.58465,0.58465,0.58465,0.58465,1
2026-03-24T04:59:00,0.5847,0.5847,0.5847,0.5847,3
2026-03-24T05:00:00,0.58475,0.58475,0.5847,0.58475,22
2026-03-24T05:01:00,0.58475,0.58475,0.5846,0.5846,19
2026-03-24T05:02:00,0.58455,0.58455,0.5845,0.5845,9
2026-03-24T05:03:00,0.5844,0.5844,0.5844,0.5844,4
2026-03-24T05:05:00,0.58435,0.58435,0.58395,0.58405,209
2026-03-24T05:06:00,0.58405,0.58415,0.584,0.58405,93
2026-03-24T05:07:00,0.5841,0.58415,0.58405,0.58415,26
2026-03-24T05:08:00,0.5842,0.5842,0.5841,0.5841,12
2026-03-24T05:09:00,0.5841,0.5841,0.58395,0.584,17
2026-03-24T05:10:00,0.5841,0.58415,0.58405,0.58405,44
2026-03-24T05:11:00,0.5842,0.58425,0.58415,0.58425,33
2026-03-24T05:12:00,0.58425,0.58445,0.58425,0.58445,7
2026-03-24T05:13:00,0.5845,0.5845,0.58445,0.5845,11
2026-03-24T05:14:00,0.5845,0.5845,0.5844,0.5844,7
2026-03-24T05:15:00,0.58435,0.58435,0.5842,0.5843,91
2026-03-24T05:16:00,0.5843,0.5843,0.5843,0.5843,5
2026-03-24T05:17:00,0.5843,0.5843,0.5843,0.5843,3
2026-03-24T05:18:00,0.58435,0.5848,0.58435,0.58475,171
2026-03-24T05:19:00,0.58465,0.5847,0.5844,0.5844,29
2026-03-24T05:20:00,0.5844,0.5844,0.58435,0.5844,18
2026-03-24T05:21:00,0.5844,0.58445,0.58425,0.58425,33
2026-03-24T05:22:00,0.58425,0.58425,0.5842,0.5842,5
2026-03-24T05:23:00,0.5842,0.58435,0.5842,0.58435,5
2026-03-24T05:24:00,0.5844,0.5844,0.5843,0.5844,32
2026-03-24T05:25:00,0.5844,0.5844,0.5844,0.5844,11
2026-03-24T05:27:00,0.5843,0.58435,0.58425,0.58425,9
2026-03-24T05:28:00,0.5843,0.5843,0.58405,0.58405,57
2026-03-24T05:29:00,0.5841,0.5842,0.5841,0.5842,11
2026-03-24T05:30:00,0.5841,0.5841,0.5841,0.5841,7
2026-03-24T05:31:00,0.5842,0.5842,0.5841,0.5842,8
2026-03-24T05:32:00,0.5842,0.5842,0.5842,0.5842,6
2026-03-24T05:33:00,0.58425,0.5843,0.58425,0.58425,5
2026-03-24T05:34:00,0.5843,0.5843,0.5843,0.5843,4
2026-03-24T05:35:00,0.58425,0.58445,0.58425,0.58445,10
2026-03-24T05:36:00,0.5844,0.5844,0.58435,0.58435,15
2026-03-24T05:37:00,0.58435,0.58435,0.58435,0.58435,3
2026-03-24T05:38:00,0.5844,0.5844,0.5844,0.5844,5
2026-03-24T05:39:00,0.5844,0.58445,0.5844,0.58445,11
2026-03-24T05:40:00,0.58445,0.5846,0.58445,0.5846,33
2026-03-24T05:41:00,0.58465,0.5847,0.58465,0.5847,2
2026-03-24T05:42:00,0.5847,0.58475,0.5847,0.58475,4
2026-03-24T05:43:00,0.5848,0.5848,0.58465,0.5847,17
2026-03-24T05:44:00,0.5847,0.5847,0.5846,0.58465,17
2026-03-24T05:45:00,0.5846,0.58465,0.5846,0.58465,5
2026-03-24T05:46:00,0.58485,0.58485,0.58475,0.58475,3
2026-03-24T05:48:00,0.58475,0.58475,0.5847,0.5847,8
2026-03-24T05:49:00,0.58475,0.58475,0.58465,0.58475,8
2026-03-24T05:50:00,0.5847,0.5847,0.58465,0.58465,5
2026-03-24T05:51:00,0.5846,0.58465,0.5846,0.58465,5
2026-03-24T05:52:00,0.5846,0.5847,0.5846,0.5847,13
2026-03-24T05:53:00,0.58465,0.58475,0.58465,0.58465,4
2026-03-24T05:54:00,0.5846,0.5846,0.5846,0.5846,13
2026-03-24T05:55:00,0.5846,0.5847,0.5846,0.5847,39
2026-03-24T05:56:00,0.58465,0.5847,0.5846,0.5846,6
2026-03-24T05:58:00,0.5847,0.58475,0.5847,0.58475,4
2026-03-24T06:00:00,0.58475,0.58475,0.58465,0.58465,15
2026-03-24T06:01:00,0.5847,0.5847,0.58465,0.5847,15
2026-03-24T06:02:00,0.5848,0.585,0.5848,0.58495,20
2026-03-24T06:03:00,0.58495,0.5852,0.58495,0.58515,26
2026-03-24T06:04:00,0.5851,0.58515,0.58495,0.58495,22
2026-03-24T06:05:00,0.58495,0.58515,0.58495,0.58515,17
2026-03-24T06:06:00,0.58505,0.58515,0.58505,0.58515,4
2026-03-24T06:07:00,0.5852,0.5852,0.5851,0.5851,2
2026-03-24T06:08:00,0.5851,0.5851,0.5851,0.5851,4
2026-03-24T06:09:00,0.5851,0.5852,0.5851,0.5852,6
2026-03-24T06:10:00,0.58515,0.58515,0.58505,0.58505,26
2026-03-24T06:11:00,0.5851,0.5851,0.5851,0.5851,7
2026-03-24T06:12:00,0.585,0.585,0.5849,0.5849,9
2026-03-24T06:14:00,0.5848,0.58485,0.5848,0.58485,17
2026-03-24T06:15:00,0.5849,0.5849,0.58485,0.58485,5
2026-03-24T06:16:00,0.58495,0.585,0.58495,0.585,9
2026-03-24T06:17:00,0.58495,0.58495,0.58495,0.58495,4
2026-03-24T06:18:00,0.585,0.585,0.585,0.585,1
2026-03-24T06:19:00,0.58485,0.58485,0.58485,0.58485,3
2026-03-24T06:20:00,0.5848,0.5848,0.58475,0.5848,37
2026-03-24T06:21:00,0.58485,0.58485,0.58485,0.58485,1
2026-03-24T06:24:00,0.58495,0.58495,0.58495,0.58495,2
2026-03-24T06:25:00,0.5849,0.58515,0.5849,0.58515,5
2026-03-24T06:27:00,0.58515,0.58515,0.58515,0.58515,12
2026-03-24T06:28:00,0.5851,0.5851,0.5851,0.5851,7
2026-03-24T06:29:00,0.585,0.585,0.585,0.585,3
2026-03-24T06:30:00,0.58505,0.58505,0.58505,0.58505,3
2026-03-24T06:31:00,0.58515,0.58515,0.585,0.58505,25
2026-03-24T06:32:00,0.58505,0.58505,0.585,0.585,12
2026-03-24T06:33:00,0.5851,0.5851,0.58505,0.5851,20
2026-03-24T06:34:00,0.58515,0.58515,0.58515,0.58515,1
2026-03-24T06:35:00,0.58505,0.5851,0.58505,0.5851,12
2026-03-24T06:36:00,0.585,0.585,0.5849,0.58495,12
2026-03-24T06:37:00,0.58495,0.5851,0.58495,0.5851,3
2026-03-24T06:38:00,0.58505,0.58505,0.58505,0.58505,1
2026-03-24T06:39:00,0.585,0.585,0.58495,0.58495,2
2026-03-24T06:40:00,0.58505,0.5851,0.58495,0.585,23
2026-03-24T06:41:00,0.58505,0.5851,0.58505,0.5851,4
2026-03-24T06:42:00,0.5851,0.5851,0.5851,0.5851,3
2026-03-24T06:43:00,0.58505,0.5851,0.58505,0.5851,8
2026-03-24T06:44:00,0.5851,0.5851,0.58505,0.58505,10
2026-03-24T06:45:00,0.585,0.58505,0.58495,0.58495,24
2026-03-24T06:46:00,0.5851,0.5853,0.5851,0.5853,20
2026-03-24T06:47:00,0.58525,0.58525,0.58515,0.58525,19
2026-03-24T06:48:00,0.58525,0.5853,0.5851,0.58515,30
2026-03-24T06:49:00,0.58515,0.5852,0.58515,0.58515,6
2026-03-24T06:52:00,0.58525,0.5853,0.58525,0.5853,5
2026-03-24T06:53:00,0.58525,0.5854,0.58525,0.58535,35
2026-03-24T06:54:00,0.5854,0.5857,0.5854,0.5857,22
2026-03-24T06:55:00,0.5857,0.5857,0.58565,0.58565,24
2026-03-24T06:56:00,0.58565,0.58565,0.58555,0.58555,6
2026-03-24T06:57:00,0.58555,0.58565,0.58555,0.58565,4
2026-03-24T06:58:00,0.5856,0.58565,0.5856,0.58565,4
2026-03-24T06:59:00,0.5856,0.58575,0.5856,0.5857,13
2026-03-24T07:00:00,0.58575,0.5859,0.58555,0.58585,79
2026-03-24T07:01:00,0.5858,0.586,0.58575,0.58595,114
2026-03-24T07:02:00,0.58595,0.5862,0.5859,0.5862,38
2026-03-24T07:03:00,0.58625,0.5864,0.58625,0.58625,78
2026-03-24T07:04:00,0.58625,0.5863,0.58615,0.58625,46
2026-03-24T07:05:00,0.58625,0.58655,0.58625,0.58645,48
2026-03-24T07:06:00,0.58655,0.5866,0.58655,0.58655,10
2026-03-24T07:07:00,0.5865,0.5865,0.58645,0.58645,11
2026-03-24T07:08:00,0.58645,0.5865,0.5864,0.5864,56
2026-03-24T07:09:00,0.58645,0.5868,0.58645,0.5867,61
2026-03-24T07:10:00,0.5868,0.5873,0.5868,0.5872,90
2026-03-24T07:11:00,0.58715,0.5873,0.58705,0.5872,105
2026-03-24T07:12:00,0.58715,0.58775,0.58705,0.58775,147
2026-03-24T07:13:00,0.58775,0.58775,0.58735,0.5874,52
2026-03-24T07:14:00,0.5874,0.5875,0.5874,0.5875,37
2026-03-24T07:15:00,0.5875,0.5875,0.5872,0.58725,30
2026-03-24T07:16:00,0.58725,0.58745,0.5872,0.58735,48
2026-03-24T07:17:00,0.5874,0.5875,0.58715,0.58715,39
2026-03-24T07:18:00,0.58705,0.58705,0.58695,0.58695,44
2026-03-24T07:19:00,0.5869,0.58695,0.58685,0.58685,10
2026-03-24T07:20:00,0.58685,0.58685,0.5867,0.5868,63
2026-03-24T07:21:00,0.58685,0.58685,0.5868,0.58685,16
2026-03-24T07:22:00,0.587,0.58705,0.587,0.58705,22
2026-03-24T07:23:00,0.58705,0.58705,0.587,0.587,9
2026-03-24T07:24:00,0.587,0.58705,0.58695,0.587,16
2026-03-24T07:25:00,0.5868,0.5868,0.5868,0.5868,3
2026-03-24T07:26:00,0.5868,0.5868,0.58665,0.58665,6
2026-03-24T07:27:00,0.5867,0.58675,0.5867,0.58675,5
2026-03-24T07:28:00,0.5867,0.5868,0.5867,0.5868,11
2026-03-24T07:29:00,0.58675,0.5868,0.58665,0.58665,7
2026-03-24T07:30:00,0.58655,0.58665,0.5864,0.5864,47
2026-03-24T07:31:00,0.5864,0.58645,0.5863,0.58635,16
2026-03-24T07:32:00,0.58635,0.5864,0.58625,0.5863,22
2026-03-24T07:33:00,0.5862,0.58625,0.5862,0.58625,21
2026-03-24T07:34:00,0.5862,0.5863,0.58615,0.58625,20
2026-03-24T07:35:00,0.5863,0.58635,0.58625,0.5863,20
2026-03-24T07:36:00,0.5863,0.58635,0.5863,0.58635,4
2026-03-24T07:37:00,0.58645,0.58655,0.58635,0.58635,39
2026-03-24T07:38:00,0.5863,0.58635,0.5863,0.58635,11
2026-03-24T07:39:00,0.58635,0.5865,0.58635,0.5865,3
2026-03-24T07:40:00,0.58655,0.5866,0.58645,0.58645,16
2026-03-24T07:41:00,0.58645,0.58655,0.58645,0.5865,8
2026-03-24T07:42:00,0.5866,0.5866,0.58645,0.58645,11
2026-03-24T07:43:00,0.58645,0.5866,0.58645,0.58655,21
2026-03-24T07:44:00,0.58665,0.58685,0.58665,0.58685,22
2026-03-24T07:45:00,0.5866,0.5866,0.5863,0.58645,220
2026-03-24T07:46:00,0.5865,0.5865,0.5864,0.5864,8
2026-03-24T07:47:00,0.5864,0.5864,0.5864,0.5864,9
2026-03-24T07:48:00,0.5864,0.58655,0.5864,0.5864,30
2026-03-24T07:49:00,0.5865,0.5865,0.5864,0.58645,4
2026-03-24T07:50:00,0.5864,0.58655,0.58625,0.58655,56
2026-03-24T07:51:00,0.5866,0.58665,0.5866,0.5866,33
2026-03-24T07:52:00,0.5866,0.58675,0.5866,0.58675,10
2026-03-24T07:53:00,0.5868,0.5868,0.58675,0.58675,6
2026-03-24T07:54:00,0.5867,0.5867,0.5866,0.5866,25
2026-03-24T07:55:00,0.5866,0.5866,0.5865,0.5865,14
2026-03-24T07:56:00,0.58655,0.5866,0.5865,0.5865,17
2026-03-24T07:57:00,0.58655,0.58655,0.5864,0.5865,28
2026-03-24T07:58:00,0.5866,0.5866,0.5865,0.5865,11
2026-03-24T07:59:00,0.5865,0.58655,0.58645,0.58655,24
2026-03-24T08:00:00,0.5865,0.5865,0.5862,0.58645,86
2026-03-24T08:01:00,0.58645,0.58645,0.58595,0.58595,98
2026-03-24T08:02:00,0.58595,0.5861,0.5859,0.5861,45
2026-03-24T08:03:00,0.5861,0.5861,0.58585,0.58585,51
2026-03-24T08:04:00,0.5859,0.5861,0.5858,0.5861,111
2026-03-24T08:05:00,0.5861,0.58635,0.5861,0.5863,74
2026-03-24T08:06:00,0.5863,0.58645,0.5863,0.5864,26
2026-03-24T08:07:00,0.58645,0.58645,0.58625,0.58625,21
2026-03-24T08:08:00,0.5862,0.5862,0.5861,0.5861,28
2026-03-24T08:09:00,0.58605,0.5863,0.586,0.5862,28
2026-03-24T08:10:00,0.5862,0.58625,0.5861,0.58615,32
2026-03-24T08:11:00,0.5861,0.5862,0.5861,0.5862,9
2026-03-24T08:12:00,0.58615,0.58625,0.58615,0.58625,10
2026-03-24T08:13:00,0.5863,0.5863,0.58615,0.58615,53
2026-03-24T08:14:00,0.58605,0.58605,0.5859,0.58595,22
2026-03-24T08:15:00,0.5859,0.5861,0.5859,0.586,134
2026-03-24T08:16:00,0.58595,0.58605,0.58585,0.58585,85
2026-03-24T08:17:00,0.5858,0.58585,0.5857,0.5857,25
2026-03-24T08:18:00,0.58565,0.5857,0.58555,0.58555,71
2026-03-24T08:19:00,0.5855,0.5855,0.5852,0.5852,32
2026-03-24T08:20:00,0.5852,0.58525,0.58505,0.5852,52
2026-03-24T08:21:00,0.58515,0.58525,0.5851,0.5852,46
2026-03-24T08:22:00,0.5852,0.5853,0.5852,0.58525,53
2026-03-24T08:23:00,0.58525,0.5854,0.5852,0.58525,15
2026-03-24T08:24:00,0.5852,0.58525,0.5851,0.58515,13
2026-03-24T08:25:00,0.5851,0.5851,0.58485,0.5849,53
2026-03-24T08:26:00,0.5849,0.58495,0.5847,0.5847,49
2026-03-24T08:27:00,0.5847,0.5847,0.5845,0.58455,147
2026-03-24T08:28:00,0.58455,0.5846,0.5845,0.5846,41
2026-03-24T08:29:00,0.5846,0.58465,0.58445,0.58445,48
