datetime,open,high,low,close,volume
2026-03-24T08:30:00,0.58445,0.58455,0.58435,0.58455,75
2026-03-24T08:31:00,0.58455,0.5846,0.5845,0.5845,27
2026-03-24T08:32:00,0.5846,0.5847,0.58455,0.58455,19
2026-03-24T08:33:00,0.58465,0.5847,0.58455,0.58455,23
2026-03-24T08:34:00,0.58455,0.58465,0.58455,0.5846,6
2026-03-24T08:35:00,0.58465,0.5848,0.58465,0.5848,3
2026-03-24T08:36:00,0.58485,0.58485,0.58485,0.58485,12
2026-03-24T08:37:00,0.58485,0.58495,0.58485,0.5849,7
2026-03-24T08:38:00,0.5848,0.5848,0.5847,0.5847,11
2026-03-24T08:39:00,0.58465,0.58475,0.5846,0.58465,19
2026-03-24T08:40:00,0.5847,0.58475,0.5847,0.58475,2
2026-03-24T08:41:00,0.5849,0.5849,0.58485,0.58485,5
2026-03-24T08:42:00,0.58485,0.58485,0.58475,0.5848,10
2026-03-24T08:43:00,0.5847,0.5847,0.58465,0.5847,8
2026-03-24T08:44:00,0.5847,0.58475,0.5847,0.58475,5
2026-03-24T08:45:00,0.5847,0.5848,0.58465,0.58475,18
2026-03-24T08:46:00,0.5847,0.58485,0.5846,0.5848,27
2026-03-24T08:47:00,0.5848,0.5849,0.5848,0.58485,10
2026-03-24T08:48:00,0.5848,0.5848,0.5847,0.5847,10
2026-03-24T08:49:00,0.5847,0.5847,0.5845,0.5845,19
2026-03-24T08:50:00,0.5845,0.58455,0.5839,0.584,461
2026-03-24T08:51:00,0.5839,0.58425,0.5839,0.5841,94
2026-03-24T08:52:00,0.5842,0.5844,0.5842,0.5844,27
2026-03-24T08:53:00,0.58455,0.5846,0.5843,0.58435,35
2026-03-24T08:54:00,0.58435,0.5846,0.58435,0.58435,43
2026-03-24T08:55:00,0.5844,0.5845,0.5844,0.58445,11
2026-03-24T08:56:00,0.5843,0.5843,0.5841,0.58415,22
2026-03-24T08:57:00,0.58425,0.58425,0.5841,0.5841,17
2026-03-24T08:58:00,0.58415,0.58415,0.584,0.58415,9
2026-03-24T08:59:00,0.5841,0.5842,0.5841,0.5841,23
2026-03-24T09:00:00,0.5841,0.5841,0.58395,0.58405,125
2026-03-24T09:01:00,0.58405,0.58425,0.58405,0.5841,17
2026-03-24T09:02:00,0.5841,0.5843,0.58405,0.5843,33
2026-03-24T09:03:00,0.58425,0.58425,0.5841,0.5841,20
2026-03-24T09:04:00,0.58425,0.5843,0.58415,0.58425,17
2026-03-24T09:05:00,0.5842,0.5842,0.58415,0.5842,3
2026-03-24T09:06:00,0.5841,0.5841,0.58385,0.58395,68
2026-03-24T09:07:00,0.5839,0.58395,0.58375,0.5838,19
2026-03-24T09:08:00,0.5838,0.5839,0.5838,0.58385,18
2026-03-24T09:09:00,0.5839,0.5839,0.58385,0.58385,3
2026-03-24T09:10:00,0.5839,0.58405,0.5839,0.58405,41
2026-03-24T09:11:00,0.5841,0.5841,0.58385,0.58385,11
2026-03-24T09:12:00,0.58385,0.58385,0.5838,0.5838,12
2026-03-24T09:13:00,0.5838,0.58385,0.5837,0.5837,13
2026-03-24T09:14:00,0.58365,0.58365,0.58345,0.5835,39
2026-03-24T09:15:00,0.58345,0.58355,0.5834,0.58345,29
2026-03-24T09:16:00,0.5834,0.58355,0.58335,0.58355,52
2026-03-24T09:17:00,0.5836,0.5837,0.58355,0.5837,13
2026-03-24T09:18:00,0.58365,0.5837,0.5836,0.5837,24
2026-03-24T09:19:00,0.58375,0.58375,0.58365,0.58365,2
2026-03-24T09:20:00,0.58365,0.58365,0.5835,0.5835,21
2026-03-24T09:21:00,0.58355,0.58355,0.5835,0.5835,7
2026-03-24T09:22:00,0.5834,0.5835,0.58335,0.5835,33
2026-03-24T09:23:00,0.58345,0.5835,0.58345,0.5835,27
2026-03-24T09:24:00,0.5834,0.5835,0.5834,0.5834,16
2026-03-24T09:25:00,0.58355,0.58355,0.58355,0.58355,1
2026-03-24T09:26:00,0.5835,0.5835,0.5834,0.58345,19
2026-03-24T09:27:00,0.58345,0.5835,0.58345,0.5835,14
2026-03-24T09:28:00,0.5835,0.58365,0.5835,0.58365,16
2026-03-24T09:29:00,0.58365,0.58365,0.5836,0.5836,11
2026-03-24T09:30:00,0.58355,0.5836,0.5835,0.5836,40
2026-03-24T09:31:00,0.58365,0.5837,0.58355,0.5836,16
2026-03-24T09:32:00,0.5838,0.5838,0.58365,0.5837,16
2026-03-24T09:33:00,0.58375,0.5838,0.58375,0.58375,11
2026-03-24T09:34:00,0.58375,0.5838,0.58365,0.58365,35
2026-03-24T09:35:00,0.5836,0.5837,0.5836,0.5837,11
2026-03-24T09:36:00,0.5837,0.5837,0.5836,0.58365,69
2026-03-24T09:37:00,0.5837,0.58385,0.5837,0.58385,61
2026-03-24T09:38:00,0.5838,0.5838,0.58365,0.58365,10
2026-03-24T09:39:00,0.5838,0.58385,0.5838,0.58385,26
2026-03-24T09:40:00,0.58395,0.584,0.58395,0.58395,10
2026-03-24T09:41:00,0.584,0.5841,0.584,0.58405,45
2026-03-24T09:42:00,0.584,0.5841,0.584,0.5841,10
2026-03-24T09:43:00,0.58405,0.58405,0.584,0.58405,18
2026-03-24T09:44:00,0.58415,0.58415,0.58405,0.58415,259
2026-03-24T09:45:00,0.5841,0.58415,0.5841,0.58415,18
2026-03-24T09:46:00,0.5841,0.58415,0.584,0.58405,25
2026-03-24T09:47:00,0.5841,0.5841,0.58405,0.5841,37
2026-03-24T09:48:00,0.58415,0.58425,0.58415,0.58425,14
2026-03-24T09:49:00,0.58425,0.58435,0.5842,0.58435,84
2026-03-24T09:50:00,0.5843,0.58435,0.5843,0.58435,24
2026-03-24T09:51:00,0.5843,0.5843,0.58415,0.58415,13
2026-03-24T09:52:00,0.5842,0.5842,0.58415,0.5842,5
2026-03-24T09:53:00,0.5842,0.58435,0.5842,0.58435,14
2026-03-24T09:54:00,0.58435,0.58445,0.58435,0.58445,19
2026-03-24T09:55:00,0.58445,0.58465,0.58445,0.5846,33
2026-03-24T09:56:00,0.5846,0.58475,0.5846,0.58465,50
2026-03-24T09:57:00,0.5847,0.58475,0.5847,0.58475,16
2026-03-24T09:58:00,0.58475,0.58475,0.58475,0.58475,4
2026-03-24T09:59:00,0.5848,0.5848,0.5847,0.5847,17
2026-03-24T10:00:00,0.5847,0.5847,0.58465,0.5847,10
2026-03-24T10:01:00,0.5846,0.5846,0.5844,0.5844,21
2026-03-24T10:02:00,0.5844,0.5844,0.5842,0.58435,48
2026-03-24T10:03:00,0.5843,0.58435,0.58425,0.5843,92
2026-03-24T10:04:00,0.5844,0.58455,0.5844,0.5845,45
2026-03-24T10:05:00,0.58445,0.5845,0.58445,0.5845,15
2026-03-24T10:06:00,0.58445,0.58455,0.58445,0.58455,2
2026-03-24T10:07:00,0.5845,0.5847,0.5845,0.5847,21
2026-03-24T10:08:00,0.58475,0.5848,0.5847,0.5847,9
2026-03-24T10:09:00,0.58465,0.5848,0.58465,0.5848,10
2026-03-24T10:10:00,0.58475,0.58475,0.5847,0.5847,25
2026-03-24T10:11:00,0.58475,0.58475,0.58475,0.58475,9
2026-03-24T10:12:00,0.58465,0.5847,0.5846,0.5847,21
2026-03-24T10:13:00,0.58475,0.5849,0.58475,0.5849,16
2026-03-24T10:14:00,0.5849,0.58495,0.58485,0.5849,60
2026-03-24T10:15:00,0.58485,0.5849,0.5848,0.5849,31
2026-03-24T10:16:00,0.5849,0.58505,0.5849,0.585,32
2026-03-24T10:17:00,0.585,0.58505,0.5849,0.58505,59
2026-03-24T10:18:00,0.5851,0.5851,0.585,0.5851,29
2026-03-24T10:19:00,0.5852,0.58525,0.5852,0.5852,31
2026-03-24T10:20:00,0.5852,0.5852,0.58505,0.5852,31
2026-03-24T10:21:00,0.5852,0.58525,0.58515,0.58525,35
2026-03-24T10:22:00,0.58525,0.58525,0.5852,0.58525,45
2026-03-24T10:23:00,0.58525,0.58525,0.5852,0.58525,18
2026-03-24T10:24:00,0.58525,0.58525,0.5851,0.5851,38
2026-03-24T10:25:00,0.5851,0.5852,0.5851,0.5851,10
2026-03-24T10:26:00,0.585,0.58515,0.585,0.58515,5
2026-03-24T10:27:00,0.585,0.585,0.585,0.585,5
2026-03-24T10:28:00,0.5849,0.5849,0.5848,0.58485,5
2026-03-24T10:29:00,0.58485,0.5849,0.58485,0.5849,19
2026-03-24T10:30:00,0.58485,0.58485,0.58485,0.58485,24
2026-03-24T10:31:00,0.5848,0.5848,0.5848,0.5848,3
2026-03-24T10:32:00,0.5849,0.5849,0.5849,0.5849,1
2026-03-24T10:33:00,0.58485,0.5849,0.5847,0.58485,19
2026-03-24T10:34:00,0.58475,0.5848,0.5846,0.5846,13
2026-03-24T10:35:00,0.58465,0.58465,0.58465,0.58465,7
2026-03-24T10:36:00,0.5848,0.5848,0.5848,0.5848,12
2026-03-24T10:37:00,0.5848,0.585,0.5848,0.585,17
2026-03-24T10:38:00,0.585,0.58505,0.5849,0.5849,14
2026-03-24T10:39:00,0.5849,0.585,0.5849,0.585,6
2026-03-24T10:40:00,0.58505,0.58505,0.58505,0.58505,3
2026-03-24T10:41:00,0.5849,0.58495,0.5849,0.58495,7
2026-03-24T10:42:00,0.58485,0.58485,0.5848,0.5848,6
2026-03-24T10:43:00,0.5849,0.58505,0.58485,0.58485,32
2026-03-24T10:44:00,0.58485,0.585,0.5848,0.585,30
2026-03-24T10:45:00,0.585,0.5851,0.585,0.5851,12
2026-03-24T10:46:00,0.5851,0.5851,0.58505,0.58505,8
2026-03-24T10:47:00,0.58485,0.58485,0.58475,0.58475,19
2026-03-24T10:48:00,0.58465,0.58465,0.5846,0.5846,7
2026-03-24T10:49:00,0.58465,0.58465,0.58445,0.58455,16
2026-03-24T10:50:00,0.58465,0.5847,0.58465,0.5847,3
2026-03-24T10:51:00,0.5849,0.5849,0.5849,0.5849,1
2026-03-24T10:52:00,0.5849,0.5849,0.5848,0.5848,6
2026-03-24T10:53:00,0.5848,0.5848,0.5848,0.5848,6
2026-03-24T10:54:00,0.5848,0.5848,0.5848,0.5848,2
2026-03-24T10:55:00,0.5848,0.5848,0.5848,0.5848,2
2026-03-24T10:56:00,0.58495,0.58495,0.58495,0.58495,9
2026-03-24T10:57:00,0.58495,0.58505,0.58495,0.58505,27
2026-03-24T10:58:00,0.58505,0.5851,0.58505,0.5851,11
2026-03-24T10:59:00,0.58515,0.58525,0.58515,0.58525,9
2026-03-24T11:00:00,0.5852,0.5854,0.5852,0.5854,16
2026-03-24T11:01:00,0.5854,0.5854,0.5849,0.5849,155
2026-03-24T11:02:00,0.58495,0.5852,0.58495,0.5851,30
2026-03-24T11:03:00,0.5851,0.5853,0.5851,0.5853,5
2026-03-24T11:04:00,0.58525,0.58525,0.5852,0.58525,22
2026-03-24T11:05:00,0.5853,0.5853,0.58525,0.58525,6
2026-03-24T11:06:00,0.5854,0.58555,0.5854,0.58555,23
2026-03-24T11:07:00,0.58545,0.5856,0.58545,0.5856,26
2026-03-24T11:08:00,0.5857,0.5857,0.58565,0.5857,21
2026-03-24T11:09:00,0.5857,0.58575,0.5857,0.5857,29
2026-03-24T11:10:00,0.5857,0.5858,0.58565,0.58565,23
2026-03-24T11:11:00,0.58565,0.5857,0.58565,0.5857,2
2026-03-24T11:12:00,0.58575,0.58575,0.5856,0.5856,15
2026-03-24T11:13:00,0.58555,0.58555,0.58555,0.58555,7
2026-03-24T11:14:00,0.58555,0.58565,0.58555,0.58565,19
2026-03-24T11:15:00,0.5855,0.5855,0.5854,0.5854,7
2026-03-24T11:16:00,0.5854,0.5854,0.58535,0.58535,5
2026-03-24T11:17:00,0.58515,0.5852,0.58505,0.58505,22
2026-03-24T11:18:00,0.58505,0.5852,0.58505,0.5852,10
2026-03-24T11:19:00,0.58515,0.5853,0.58515,0.5853,14
2026-03-24T11:20:00,0.5854,0.5854,0.58535,0.58535,3
2026-03-24T11:21:00,0.58535,0.58535,0.58535,0.58535,3
2026-03-24T11:22:00,0.5853,0.5854,0.5853,0.5854,16
2026-03-24T11:23:00,0.5853,0.5853,0.5853,0.5853,1
2026-03-24T11:25:00,0.58525,0.58525,0.58505,0.58515,19
2026-03-24T11:26:00,0.58515,0.58515,0.58515,0.58515,4
2026-03-24T11:27:00,0.58505,0.58515,0.58505,0.58515,7
2026-03-24T11:28:00,0.5852,0.5853,0.5852,0.5853,6
2026-03-24T11:29:00,0.5853,0.5853,0.58515,0.58515,5
2026-03-24T11:30:00,0.5852,0.5852,0.5851,0.5851,8
2026-03-24T11:31:00,0.58505,0.58505,0.58505,0.58505,1
2026-03-24T11:32:00,0.5852,0.5852,0.58515,0.5852,10
2026-03-24T11:33:00,0.5853,0.5853,0.5852,0.5852,2
2026-03-24T11:35:00,0.5853,0.5853,0.5851,0.5851,6
2026-03-24T11:36:00,0.58515,0.58515,0.58515,0.58515,3
2026-03-24T11:37:00,0.58515,0.58515,0.58515,0.58515,6
2026-03-24T11:38:00,0.5852,0.5852,0.5852,0.5852,6
2026-03-24T11:39:00,0.5853,0.58535,0.58525,0.5853,10
2026-03-24T11:40:00,0.58525,0.5854,0.58525,0.5854,10
2026-03-24T11:41:00,0.58535,0.58535,0.58525,0.58535,8
2026-03-24T11:42:00,0.58535,0.58545,0.58535,0.58545,15
2026-03-24T11:43:00,0.58535,0.58535,0.58525,0.5853,15
2026-03-24T11:44:00,0.58535,0.58545,0.58535,0.58535,12
2026-03-24T11:45:00,0.58525,0.58525,0.58525,0.58525,1
2026-03-24T11:46:00,0.5853,0.5854,0.58525,0.58525,62
2026-03-24T11:47:00,0.58525,0.5854,0.58525,0.5853,7
2026-03-24T11:48:00,0.5853,0.58535,0.5853,0.58535,6
2026-03-24T11:49:00,0.5853,0.5853,0.58525,0.58525,4
2026-03-24T11:50:00,0.5852,0.5852,0.5851,0.58515,20
2026-03-24T11:51:00,0.5851,0.5851,0.5848,0.58485,47
2026-03-24T11:52:00,0.5847,0.58475,0.58455,0.58455,84
2026-03-24T11:53:00,0.58455,0.5846,0.58395,0.5841,441
2026-03-24T11:54:00,0.5842,0.5846,0.5842,0.58435,144
2026-03-24T11:55:00,0.58435,0.5846,0.58435,0.5846,40
2026-03-24T11:56:00,0.58455,0.58475,0.58455,0.58475,5
2026-03-24T11:57:00,0.58465,0.5848,0.58465,0.5847,25
2026-03-24T11:58:00,0.58485,0.5849,0.5848,0.5849,22
2026-03-24T11:59:00,0.5849,0.58495,0.5849,0.58495,44
2026-03-24T12:00:00,0.58495,0.58505,0.5849,0.5849,51
2026-03-24T12:01:00,0.5849,0.5849,0.5849,0.5849,3
2026-03-24T12:02:00,0.5849,0.585,0.5849,0.585,32
2026-03-24T12:03:00,0.5849,0.5849,0.5849,0.5849,8
2026-03-24T12:04:00,0.5849,0.5849,0.58465,0.58465,26
2026-03-24T12:05:00,0.5846,0.5846,0.58445,0.5845,14
2026-03-24T12:06:00,0.58445,0.5845,0.58445,0.5845,9
2026-03-24T12:07:00,0.5845,0.5845,0.58445,0.58445,5
2026-03-24T12:08:00,0.5844,0.5844,0.5843,0.58435,11
2026-03-24T12:09:00,0.58445,0.58455,0.5844,0.58445,19
2026-03-24T12:10:00,0.5845,0.5845,0.5844,0.5844,26
2026-03-24T12:11:00,0.58435,0.5844,0.5843,0.5843,13
2026-03-24T12:12:00,0.5844,0.58445,0.5844,0.58445,4
2026-03-24T12:13:00,0.5844,0.5845,0.5844,0.5845,24
2026-03-24T12:14:00,0.58445,0.58445,0.5843,0.58435,17
2026-03-24T12:15:00,0.58435,0.58435,0.5843,0.5843,19
2026-03-24T12:16:00,0.5843,0.5843,0.58425,0.5843,5
2026-03-24T12:17:00,0.5842,0.5842,0.58415,0.58415,7
2026-03-24T12:18:00,0.5843,0.58435,0.5843,0.5843,26
2026-03-24T12:19:00,0.58425,0.58425,0.5842,0.58425,10
2026-03-24T12:20:00,0.58425,0.5843,0.5841,0.5841,62
2026-03-24T12:21:00,0.5841,0.5842,0.5841,0.5841,12
2026-03-24T12:22:00,0.58415,0.58415,0.58405,0.58405,33
2026-03-24T12:23:00,0.5841,0.5842,0.5841,0.5841,10
2026-03-24T12:24:00,0.58415,0.58435,0.58415,0.58425,49
2026-03-24T12:25:00,0.58425,0.5844,0.5842,0.5844,39
2026-03-24T12:26:00,0.5844,0.5846,0.5844,0.5845,50
2026-03-24T12:27:00,0.58455,0.5846,0.58455,0.5846,11
2026-03-24T12:28:00,0.5846,0.58465,0.58455,0.58465,12
2026-03-24T12:29:00,0.58465,0.58465,0.58455,0.58455,29
2026-03-24T12:30:00,0.58455,0.5846,0.58435,0.58455,95
2026-03-24T12:31:00,0.5845,0.5845,0.58435,0.5844,24
2026-03-24T12:32:00,0.5844,0.5844,0.58425,0.5843,25
2026-03-24T12:33:00,0.58425,0.5843,0.584,0.584,24
2026-03-24T12:34:00,0.584,0.584,0.5839,0.584,71
2026-03-24T12:35:00,0.584,0.58415,0.5839,0.584,25
2026-03-24T12:36:00,0.58405,0.5841,0.58405,0.58405,20
2026-03-24T12:37:00,0.58395,0.58395,0.5838,0.58385,37
2026-03-24T12:38:00,0.5838,0.58385,0.5837,0.5838,16
2026-03-24T12:39:00,0.5838,0.58385,0.5838,0.5838,15
2026-03-24T12:40:00,0.5838,0.58385,0.58375,0.5838,31
2026-03-24T12:41:00,0.58385,0.5839,0.5837,0.5837,43
2026-03-24T12:42:00,0.58375,0.5838,0.58375,0.58375,21
2026-03-24T12:43:00,0.58375,0.5838,0.58375,0.58375,30
2026-03-24T12:44:00,0.58375,0.5838,0.58365,0.5837,51
2026-03-24T12:45:00,0.5837,0.5839,0.5837,0.58385,51
2026-03-24T12:46:00,0.5839,0.5841,0.5839,0.5841,77
2026-03-24T12:47:00,0.58415,0.58415,0.58405,0.58415,56
2026-03-24T12:48:00,0.58415,0.5842,0.58405,0.5841,13
2026-03-24T12:49:00,0.5841,0.5841,0.58395,0.58405,31
2026-03-24T12:50:00,0.58405,0.58405,0.584,0.584,36
2026-03-24T12:51:00,0.584,0.58415,0.584,0.58405,73
2026-03-24T12:52:00,0.5841,0.5847,0.5841,0.5847,170
2026-03-24T12:53:00,0.58465,0.5847,0.58435,0.5844,49
2026-03-24T12:54:00,0.58435,0.58465,0.58435,0.5846,195
2026-03-24T12:55:00,0.58465,0.58465,0.5844,0.5844,27
2026-03-24T12:56:00,0.5844,0.58445,0.58435,0.5844,19
2026-03-24T12:57:00,0.58435,0.5844,0.5843,0.58435,94
2026-03-24T12:58:00,0.5843,0.5843,0.58425,0.58425,54
2026-03-24T12:59:00,0.58425,0.58425,0.58415,0.5842,47
2026-03-24T13:00:00,0.58415,0.5842,0.584,0.58405,49
2026-03-24T13:01:00,0.58405,0.5842,0.58405,0.5842,19
2026-03-24T13:02:00,0.58425,0.5845,0.58425,0.5845,34
2026-03-24T13:03:00,0.58455,0.5846,0.58455,0.5846,22
2026-03-24T13:04:00,0.5846,0.5846,0.58435,0.5844,48
2026-03-24T13:05:00,0.5844,0.5845,0.5844,0.58445,26
2026-03-24T13:06:00,0.5844,0.5845,0.5842,0.5842,77
2026-03-24T13:07:00,0.58415,0.5842,0.5838,0.5839,239
2026-03-24T13:08:00,0.5839,0.584,0.58345,0.58365,108
2026-03-24T13:09:00,0.58365,0.58365,0.58315,0.5834,259
2026-03-24T13:10:00,0.58335,0.58355,0.58325,0.58345,72
2026-03-24T13:11:00,0.5836,0.58375,0.5836,0.5837,14
2026-03-24T13:12:00,0.5837,0.58375,0.58365,0.58365,48
2026-03-24T13:13:00,0.5837,0.5839,0.5837,0.58385,10
2026-03-24T13:14:00,0.5838,0.5838,0.58355,0.5836,44
2026-03-24T13:15:00,0.58365,0.5838,0.58365,0.5838,71
2026-03-24T13:16:00,0.58375,0.5839,0.58375,0.5838,10
2026-03-24T13:17:00,0.58375,0.58375,0.58365,0.5837,21
2026-03-24T13:18:00,0.58375,0.58375,0.58355,0.58355,22
2026-03-24T13:19:00,0.5835,0.5835,0.58345,0.58345,4
2026-03-24T13:20:00,0.5834,0.58345,0.5834,0.58345,27
2026-03-24T13:21:00,0.58345,0.5835,0.5834,0.58345,39
2026-03-24T13:22:00,0.5835,0.5836,0.58345,0.5836,24
2026-03-24T13:23:00,0.58355,0.58385,0.58355,0.58385,18
2026-03-24T13:24:00,0.5838,0.5838,0.5836,0.5836,13
2026-03-24T13:25:00,0.5836,0.584,0.5836,0.58395,230
2026-03-24T13:26:00,0.5839,0.5839,0.58345,0.58355,70
2026-03-24T13:27:00,0.5836,0.5836,0.5833,0.58335,148
2026-03-24T13:28:00,0.58335,0.58335,0.58325,0.58335,38
2026-03-24T13:29:00,0.58335,0.5834,0.58325,0.58325,60
2026-03-24T13:30:00,0.5832,0.5834,0.5831,0.5833,100
2026-03-24T13:31:00,0.5833,0.58375,0.58315,0.58375,92
2026-03-24T13:32:00,0.5837,0.5837,0.5835,0.5836,113
2026-03-24T13:33:00,0.5836,0.58365,0.58355,0.58355,54
2026-03-24T13:34:00,0.5835,0.5836,0.58335,0.5835,85
2026-03-24T13:35:00,0.58355,0.58355,0.5832,0.5833,131
2026-03-24T13:36:00,0.58335,0.5834,0.58315,0.58325,52
2026-03-24T13:37:00,0.5833,0.58355,0.5833,0.5834,49
2026-03-24T13:38:00,0.58345,0.5835,0.5833,0.5834,44
2026-03-24T13:39:00,0.5835,0.5835,0.5832,0.5832,40
2026-03-24T13:40:00,0.5833,0.5834,0.58315,0.58325,67
2026-03-24T13:41:00,0.58315,0.58325,0.58295,0.58295,74
2026-03-24T13:42:00,0.583,0.5833,0.583,0.58325,155
2026-03-24T13:43:00,0.5832,0.5832,0.583,0.583,99
2026-03-24T13:44:00,0.5831,0.58315,0.58295,0.58305,182
2026-03-24T13:45:00,0.583,0.58315,0.5829,0.58315,146
2026-03-24T13:46:00,0.58315,0.5832,0.58305,0.5832,66
2026-03-24T13:47:00,0.5831,0.58315,0.58305,0.58315,44
2026-03-24T13:48:00,0.58315,0.58315,0.583,0.58315,200
2026-03-24T13:49:00,0.58315,0.5832,0.58305,0.58305,78
2026-03-24T13:50:00,0.5832,0.5833,0.5831,0.5831,43
2026-03-24T13:51:00,0.5831,0.5832,0.5831,0.5831,27
2026-03-24T13:52:00,0.58305,0.58335,0.58305,0.58335,61
2026-03-24T13:53:00,0.5834,0.5835,0.58335,0.58345,130
2026-03-24T13:54:00,0.58345,0.5835,0.58325,0.58325,20
2026-03-24T13:55:00,0.5833,0.58345,0.5833,0.58345,41
2026-03-24T13:56:00,0.5835,0.5835,0.58345,0.58345,12
2026-03-24T13:57:00,0.58345,0.5837,0.58345,0.5835,56
2026-03-24T13:58:00,0.5835,0.5836,0.58335,0.5836,29
2026-03-24T13:59:00,0.5835,0.58375,0.58345,0.58375,33
2026-03-24T14:00:00,0.5838,0.5842,0.58375,0.58395,101
2026-03-24T14:01:00,0.584,0.584,0.58385,0.58385,48
2026-03-24T14:02:00,0.58375,0.5841,0.58375,0.5841,34
2026-03-24T14:03:00,0.58405,0.5842,0.58405,0.58415,21
2026-03-24T14:04:00,0.58415,0.58425,0.5841,0.5842,32
2026-03-24T14:05:00,0.5842,0.5842,0.58395,0.584,63
2026-03-24T14:06:00,0.5839,0.58405,0.5839,0.58395,68
2026-03-24T14:07:00,0.58405,0.5845,0.58405,0.5845,79
2026-03-24T14:08:00,0.58445,0.58445,0.58435,0.58435,27
2026-03-24T14:09:00,0.5844,0.58445,0.58415,0.58445,120
2026-03-24T14:10:00,0.58445,0.5846,0.5844,0.5846,259
2026-03-24T14:11:00,0.5845,0.5845,0.58435,0.58435,26
2026-03-24T14:12:00,0.5843,0.5843,0.5841,0.5841,36
2026-03-24T14:13:00,0.5841,0.5841,0.5839,0.58405,93
2026-03-24T14:14:00,0.584,0.58425,0.58395,0.58425,24
2026-03-24T14:15:00,0.58425,0.5844,0.5842,0.5843,46
2026-03-24T14:16:00,0.5841,0.58415,0.5841,0.58415,7
2026-03-24T14:17:00,0.58415,0.58415,0.5841,0.5841,17
2026-03-24T14:18:00,0.5841,0.5843,0.5841,0.5843,29
2026-03-24T14:19:00,0.5843,0.5844,0.5843,0.5844,15
2026-03-24T14:20:00,0.58435,0.58435,0.5843,0.5843,22
2026-03-24T14:21:00,0.58435,0.58435,0.5843,0.58435,24
2026-03-24T14:22:00,0.58425,0.5844,0.5841,0.5841,24
2026-03-24T14:23:00,0.58415,0.5844,0.58415,0.5844,100
2026-03-24T14:24:00,0.5843,0.5844,0.5843,0.5844,26
2026-03-24T14:25:00,0.58435,0.58435,0.5842,0.58435,30
2026-03-24T14:26:00,0.5844,0.5846,0.5844,0.5845,41
2026-03-24T14:27:00,0.58445,0.5846,0.58435,0.5846,16
2026-03-24T14:28:00,0.5846,0.5846,0.5845,0.5845,7
2026-03-24T14:29:00,0.5845,0.5845,0.5843,0.58435,36
2026-03-24T14:30:00,0.5844,0.5846,0.58435,0.58455,21
2026-03-24T14:31:00,0.58455,0.58465,0.5845,0.5846,26
2026-03-24T14:32:00,0.5846,0.5846,0.5845,0.5845,26
2026-03-24T14:33:00,0.5846,0.5848,0.5846,0.5847,35
2026-03-24T14:34:00,0.5847,0.5847,0.5846,0.5846,50
2026-03-24T14:35:00,0.58465,0.58465,0.5845,0.5846,24
2026-03-24T14:36:00,0.58445,0.58445,0.5843,0.58435,20
2026-03-24T14:37:00,0.5842,0.58435,0.58415,0.58415,31
2026-03-24T14:38:00,0.5841,0.58415,0.584,0.58415,27
2026-03-24T14:39:00,0.5841,0.58425,0.5841,0.58425,65
2026-03-24T14:40:00,0.5842,0.5845,0.58415,0.5845,40
2026-03-24T14:41:00,0.58445,0.58455,0.58435,0.58445,30
2026-03-24T14:42:00,0.5844,0.5846,0.58435,0.5846,33
2026-03-24T14:43:00,0.58455,0.5846,0.5842,0.5842,19
2026-03-24T14:44:00,0.5842,0.58445,0.5842,0.58445,22
2026-03-24T14:45:00,0.5845,0.5845,0.58415,0.58415,28
2026-03-24T14:46:00,0.5842,0.5847,0.5842,0.58465,213
2026-03-24T14:47:00,0.58465,0.5847,0.5843,0.5843,72
2026-03-24T14:48:00,0.58445,0.58445,0.5843,0.5843,13
2026-03-24T14:49:00,0.5843,0.5843,0.58405,0.58405,15
