datetime,open,high,low,close,volume
2026-03-24T14:50:00,0.58395,0.58395,0.58385,0.58385,29
2026-03-24T14:51:00,0.58395,0.5848,0.5839,0.5848,284
2026-03-24T14:52:00,0.5848,0.58585,0.58475,0.58535,704
2026-03-24T14:53:00,0.5853,0.5856,0.5851,0.5856,267
2026-03-24T14:54:00,0.58555,0.58555,0.5849,0.585,144
2026-03-24T14:55:00,0.58505,0.5851,0.58465,0.58505,144
2026-03-24T14:56:00,0.58495,0.5852,0.58485,0.58505,112
2026-03-24T14:57:00,0.58505,0.58505,0.58485,0.58485,76
2026-03-24T14:58:00,0.58475,0.58475,0.58455,0.5847,77
2026-03-24T14:59:00,0.58455,0.5846,0.58365,0.58425,915
2026-03-24T15:00:00,0.5843,0.58485,0.5843,0.5845,309
2026-03-24T15:01:00,0.58445,0.5846,0.58435,0.58455,82
2026-03-24T15:02:00,0.58445,0.5845,0.58415,0.5844,74
2026-03-24T15:03:00,0.5844,0.58445,0.58425,0.5843,49
2026-03-24T15:04:00,0.58445,0.58445,0.5842,0.58435,84
2026-03-24T15:05:00,0.5842,0.5843,0.58415,0.58415,44
2026-03-24T15:06:00,0.58425,0.58435,0.58385,0.58405,164
2026-03-24T15:07:00,0.58405,0.58425,0.58405,0.58425,113
2026-03-24T15:08:00,0.5842,0.5843,0.584,0.58415,73
2026-03-24T15:09:00,0.5842,0.58425,0.58405,0.58405,27
2026-03-24T15:10:00,0.5841,0.58415,0.5839,0.5841,56
2026-03-24T15:11:00,0.58415,0.5843,0.58405,0.58405,23
2026-03-24T15:12:00,0.58415,0.58415,0.5841,0.5841,4
2026-03-24T15:13:00,0.58405,0.58405,0.58405,0.58405,5
2026-03-24T15:14:00,0.58415,0.5843,0.58405,0.5843,8
2026-03-24T15:15:00,0.5842,0.5843,0.58415,0.5843,74
2026-03-24T15:16:00,0.58425,0.5844,0.58425,0.5844,79
2026-03-24T15:17:00,0.5843,0.5843,0.584,0.584,14
2026-03-24T15:18:00,0.58425,0.58445,0.58425,0.5844,55
2026-03-24T15:19:00,0.5843,0.58445,0.5843,0.58435,69
2026-03-24T15:20:00,0.58435,0.58435,0.58405,0.5842,45
2026-03-24T15:21:00,0.58415,0.5843,0.58415,0.5842,49
2026-03-24T15:22:00,0.5843,0.58445,0.5843,0.58435,27
2026-03-24T15:23:00,0.58435,0.58435,0.5843,0.5843,29
2026-03-24T15:24:00,0.58445,0.58455,0.58445,0.58455,25
2026-03-24T15:25:00,0.5846,0.58485,0.5846,0.5848,15
2026-03-24T15:26:00,0.5848,0.5848,0.5846,0.5846,179
2026-03-24T15:27:00,0.5846,0.58465,0.58455,0.58455,59
2026-03-24T15:28:00,0.58455,0.58455,0.58445,0.5845,15
2026-03-24T15:29:00,0.5845,0.58455,0.58445,0.5845,24
2026-03-24T15:30:00,0.58455,0.5847,0.58455,0.5846,47
2026-03-24T15:31:00,0.58455,0.58465,0.58435,0.58435,88
2026-03-24T15:32:00,0.5843,0.5843,0.5841,0.5841,62
2026-03-24T15:33:00,0.5842,0.5842,0.5841,0.5841,12
2026-03-24T15:34:00,0.5841,0.58415,0.584,0.58415,31
2026-03-24T15:35:00,0.58415,0.5843,0.5841,0.5842,33
2026-03-24T15:36:00,0.58415,0.5843,0.58415,0.58425,44
2026-03-24T15:37:00,0.58425,0.5843,0.58425,0.58425,9
2026-03-24T15:38:00,0.58435,0.58435,0.58425,0.58435,28
2026-03-24T15:39:00,0.5843,0.5844,0.58425,0.58425,15
2026-03-24T15:40:00,0.5842,0.58425,0.5842,0.5842,23
2026-03-24T15:41:00,0.5842,0.5842,0.58405,0.5842,30
2026-03-24T15:42:00,0.58415,0.58425,0.5841,0.58415,53
2026-03-24T15:43:00,0.5841,0.58425,0.58405,0.58405,52
2026-03-24T15:44:00,0.5841,0.58415,0.58405,0.58415,15
2026-03-24T15:45:00,0.584,0.58405,0.584,0.584,13
2026-03-24T15:46:00,0.58395,0.58395,0.5839,0.58395,19
2026-03-24T15:47:00,0.5839,0.58395,0.5839,0.5839,8
2026-03-24T15:48:00,0.58385,0.5839,0.58375,0.5839,113
2026-03-24T15:49:00,0.5839,0.5839,0.5837,0.5837,20
2026-03-24T15:50:00,0.5837,0.58385,0.58365,0.5838,11
2026-03-24T15:51:00,0.58375,0.5839,0.58375,0.5839,11
2026-03-24T15:52:00,0.5839,0.58395,0.5838,0.5839,19
2026-03-24T15:53:00,0.5839,0.5839,0.5837,0.5837,30
2026-03-24T15:54:00,0.58375,0.58375,0.58365,0.58365,7
2026-03-24T15:55:00,0.58365,0.58365,0.58345,0.58345,50
2026-03-24T15:56:00,0.58345,0.5836,0.58325,0.58335,123
2026-03-24T15:57:00,0.58345,0.58355,0.58335,0.5834,80
2026-03-24T15:58:00,0.58345,0.5835,0.5834,0.58345,33
2026-03-24T15:59:00,0.58345,0.5835,0.5834,0.5834,61
2026-03-24T16:00:00,0.5834,0.5834,0.5832,0.58325,488
2026-03-24T16:01:00,0.5832,0.5833,0.58315,0.58315,95
2026-03-24T16:02:00,0.5832,0.5832,0.58295,0.5831,215
2026-03-24T16:03:00,0.5831,0.5832,0.5831,0.5831,38
2026-03-24T16:04:00,0.58315,0.58325,0.5831,0.5831,45
2026-03-24T16:05:00,0.5831,0.58315,0.58305,0.58305,27
2026-03-24T16:06:00,0.58295,0.58305,0.5829,0.583,28
2026-03-24T16:07:00,0.58305,0.5832,0.58305,0.58315,24
2026-03-24T16:08:00,0.5831,0.58315,0.5831,0.58315,24
2026-03-24T16:09:00,0.5832,0.5833,0.58315,0.5833,45
2026-03-24T16:10:00,0.5832,0.58335,0.5831,0.5831,21
2026-03-24T16:11:00,0.58315,0.5832,0.5831,0.5831,12
2026-03-24T16:12:00,0.58305,0.5833,0.58305,0.58325,20
2026-03-24T16:13:00,0.58315,0.58315,0.58315,0.58315,16
2026-03-24T16:14:00,0.5832,0.5833,0.5832,0.5833,9
2026-03-24T16:15:00,0.5834,0.5835,0.5833,0.5835,25
2026-03-24T16:16:00,0.5834,0.58355,0.5834,0.5835,13
2026-03-24T16:17:00,0.5836,0.58365,0.58355,0.58355,26
2026-03-24T16:18:00,0.58355,0.58355,0.5835,0.5835,7
2026-03-24T16:19:00,0.5836,0.58365,0.5836,0.58365,20
2026-03-24T16:20:00,0.5836,0.58365,0.5836,0.5836,10
2026-03-24T16:21:00,0.5835,0.58365,0.5835,0.58365,9
2026-03-24T16:22:00,0.58365,0.5838,0.58365,0.5838,21
2026-03-24T16:23:00,0.5837,0.58375,0.5837,0.58375,11
2026-03-24T16:24:00,0.5837,0.5838,0.5837,0.5838,3
2026-03-24T16:25:00,0.5837,0.58375,0.5837,0.5837,20
2026-03-24T16:26:00,0.58375,0.58375,0.58365,0.58365,17
2026-03-24T16:27:00,0.58365,0.5838,0.58365,0.5838,17
2026-03-24T16:28:00,0.58385,0.58385,0.58375,0.58375,18
2026-03-24T16:29:00,0.58375,0.58375,0.58375,0.58375,8
2026-03-24T16:30:00,0.58385,0.58395,0.5838,0.5839,88
2026-03-24T16:31:00,0.5838,0.58385,0.5838,0.5838,13
2026-03-24T16:32:00,0.5838,0.5838,0.5837,0.5838,7
2026-03-24T16:33:00,0.5838,0.5838,0.5837,0.5837,10
2026-03-24T16:34:00,0.58375,0.5838,0.58375,0.5838,11
2026-03-24T16:35:00,0.58375,0.58375,0.58345,0.58355,16
2026-03-24T16:36:00,0.58355,0.58355,0.5835,0.5835,5
2026-03-24T16:37:00,0.5835,0.5835,0.5834,0.5834,2
2026-03-24T16:38:00,0.58335,0.58335,0.58325,0.5833,11
2026-03-24T16:39:00,0.5832,0.5832,0.58315,0.58315,8
2026-03-24T16:40:00,0.5831,0.5832,0.5831,0.5832,7
2026-03-24T16:41:00,0.58315,0.58325,0.58315,0.58325,21
2026-03-24T16:42:00,0.5832,0.58325,0.58315,0.58325,63
2026-03-24T16:43:00,0.58335,0.58345,0.58335,0.58345,11
2026-03-24T16:44:00,0.5835,0.58355,0.5835,0.58355,5
2026-03-24T16:45:00,0.58355,0.5837,0.58355,0.5837,7
2026-03-24T16:46:00,0.5836,0.5837,0.5835,0.5835,13
2026-03-24T16:47:00,0.58345,0.58345,0.5834,0.5834,5
2026-03-24T16:48:00,0.5834,0.5834,0.5834,0.5834,3
2026-03-24T16:49:00,0.5834,0.58345,0.5834,0.5834,12
2026-03-24T16:50:00,0.5834,0.5835,0.5834,0.5835,13
2026-03-24T16:51:00,0.5835,0.5836,0.5835,0.58355,16
2026-03-24T16:52:00,0.5835,0.5835,0.58345,0.5835,7
2026-03-24T16:53:00,0.5835,0.5835,0.5834,0.5834,24
2026-03-24T16:54:00,0.5834,0.5834,0.5834,0.5834,4
2026-03-24T16:55:00,0.58325,0.58325,0.58315,0.5832,83
2026-03-24T16:56:00,0.5833,0.58345,0.5833,0.58345,6
2026-03-24T16:57:00,0.5833,0.5833,0.58325,0.58325,2
2026-03-24T16:58:00,0.58325,0.58325,0.58325,0.58325,2
2026-03-24T16:59:00,0.58325,0.58325,0.5832,0.5832,13
2026-03-24T17:00:00,0.5832,0.5832,0.5832,0.5832,5
2026-03-24T17:01:00,0.5832,0.5832,0.58315,0.5832,36
2026-03-24T17:02:00,0.58315,0.58315,0.5828,0.5829,106
2026-03-24T17:03:00,0.5829,0.5829,0.5825,0.5825,63
2026-03-24T17:04:00,0.5825,0.58255,0.582,0.582,304
2026-03-24T17:05:00,0.58205,0.58205,0.58125,0.58145,611
2026-03-24T17:06:00,0.58145,0.58175,0.58135,0.5815,153
2026-03-24T17:07:00,0.58145,0.5817,0.58135,0.5815,75
2026-03-24T17:08:00,0.58155,0.58155,0.5813,0.5813,54
2026-03-24T17:09:00,0.5814,0.58155,0.58125,0.58125,158
2026-03-24T17:10:00,0.5813,0.58145,0.58115,0.58145,44
2026-03-24T17:11:00,0.58145,0.58165,0.58145,0.58145,50
2026-03-24T17:12:00,0.5815,0.5815,0.58115,0.58115,56
2026-03-24T17:13:00,0.58115,0.58155,0.58105,0.5815,56
2026-03-24T17:14:00,0.5815,0.58155,0.5814,0.5815,37
2026-03-24T17:15:00,0.58145,0.5816,0.58145,0.58155,59
2026-03-24T17:16:00,0.5814,0.58155,0.58125,0.58155,35
2026-03-24T17:17:00,0.5815,0.58165,0.5814,0.5814,69
2026-03-24T17:18:00,0.58145,0.5816,0.58145,0.5815,50
2026-03-24T17:19:00,0.5815,0.58165,0.58145,0.5815,31
2026-03-24T17:20:00,0.5815,0.58175,0.5815,0.5817,73
2026-03-24T17:21:00,0.58175,0.58185,0.5816,0.58165,38
2026-03-24T17:22:00,0.58165,0.58175,0.58155,0.5816,26
2026-03-24T17:23:00,0.58175,0.5818,0.58165,0.58175,20
2026-03-24T17:24:00,0.58175,0.5818,0.58175,0.58175,29
2026-03-24T17:25:00,0.5816,0.58165,0.5816,0.5816,5
2026-03-24T17:26:00,0.58165,0.58175,0.5815,0.5815,40
2026-03-24T17:27:00,0.58155,0.5817,0.58155,0.5817,16
2026-03-24T17:28:00,0.5817,0.5818,0.5817,0.5818,8
2026-03-24T17:29:00,0.5818,0.58185,0.58175,0.5818,14
2026-03-24T17:30:00,0.5818,0.58215,0.5818,0.5821,76
2026-03-24T17:31:00,0.5821,0.5821,0.582,0.582,28
2026-03-24T17:32:00,0.58195,0.58195,0.5818,0.58185,21
2026-03-24T17:33:00,0.58185,0.5819,0.58155,0.58155,35
2026-03-24T17:34:00,0.5816,0.58175,0.5816,0.58165,28
2026-03-24T17:35:00,0.58165,0.58175,0.5816,0.58175,49
2026-03-24T17:36:00,0.58165,0.58185,0.58165,0.58185,8
2026-03-24T17:37:00,0.5818,0.58195,0.5818,0.58195,20
2026-03-24T17:38:00,0.58205,0.58205,0.58195,0.58195,12
2026-03-24T17:39:00,0.5819,0.5819,0.5819,0.5819,6
2026-03-24T17:40:00,0.58195,0.58205,0.58195,0.58205,7
2026-03-24T17:41:00,0.5818,0.5818,0.5818,0.5818,1
2026-03-24T17:42:00,0.58175,0.58175,0.5815,0.58155,22
2026-03-24T17:43:00,0.5816,0.5816,0.5815,0.5815,24
2026-03-24T17:44:00,0.5814,0.5814,0.5813,0.58135,28
2026-03-24T17:45:00,0.5814,0.5814,0.5813,0.58135,103
2026-03-24T17:46:00,0.58135,0.58135,0.58125,0.58125,54
2026-03-24T17:47:00,0.5813,0.5813,0.58125,0.58125,50
2026-03-24T17:48:00,0.58125,0.5813,0.5812,0.5813,22
2026-03-24T17:49:00,0.5813,0.58145,0.5813,0.58135,56
2026-03-24T17:50:00,0.58125,0.58125,0.58115,0.5812,84
2026-03-24T17:51:00,0.58125,0.58135,0.58125,0.5813,17
2026-03-24T17:52:00,0.58125,0.58155,0.5812,0.58135,214
2026-03-24T17:53:00,0.5813,0.5813,0.58115,0.5813,18
2026-03-24T17:54:00,0.5813,0.58135,0.58125,0.58125,26
2026-03-24T17:55:00,0.58125,0.5825,0.5812,0.58215,846
2026-03-24T17:56:00,0.58225,0.5825,0.5821,0.5821,136
2026-03-24T17:57:00,0.5821,0.58225,0.58195,0.5821,58
2026-03-24T17:58:00,0.5821,0.5823,0.58205,0.5821,86
2026-03-24T17:59:00,0.582,0.5821,0.58195,0.5821,60
2026-03-24T18:00:00,0.5821,0.58255,0.5821,0.58225,119
2026-03-24T18:01:00,0.58225,0.58225,0.582,0.582,49
2026-03-24T18:02:00,0.582,0.582,0.58185,0.582,34
2026-03-24T18:03:00,0.582,0.582,0.58195,0.58195,4
2026-03-24T18:04:00,0.58205,0.58215,0.582,0.58215,15
2026-03-24T18:05:00,0.58215,0.58215,0.582,0.5821,10
2026-03-24T18:06:00,0.58205,0.5822,0.58205,0.5822,6
2026-03-24T18:07:00,0.58195,0.58205,0.58195,0.58205,13
2026-03-24T18:08:00,0.5821,0.5821,0.58185,0.58185,15
2026-03-24T18:09:00,0.5819,0.5819,0.5818,0.5818,12
2026-03-24T18:10:00,0.5818,0.5819,0.5818,0.58185,12
2026-03-24T18:11:00,0.5819,0.58205,0.5819,0.582,31
2026-03-24T18:12:00,0.58205,0.58205,0.582,0.58205,6
2026-03-24T18:13:00,0.58205,0.58205,0.58205,0.58205,5
2026-03-24T18:14:00,0.58205,0.5821,0.582,0.5821,57
2026-03-24T18:15:00,0.58205,0.58205,0.58195,0.582,39
2026-03-24T18:16:00,0.582,0.58215,0.58195,0.58215,22
2026-03-24T18:17:00,0.58215,0.5822,0.58205,0.58215,77
2026-03-24T18:18:00,0.5821,0.5822,0.5821,0.5822,18
2026-03-24T18:19:00,0.58225,0.5826,0.58225,0.5825,226
2026-03-24T18:20:00,0.5826,0.5829,0.5825,0.58265,83
2026-03-24T18:21:00,0.5826,0.58265,0.58255,0.58265,22
2026-03-24T18:22:00,0.58255,0.58255,0.5824,0.58245,23
2026-03-24T18:23:00,0.58245,0.58255,0.58245,0.58255,16
2026-03-24T18:24:00,0.5826,0.58275,0.5826,0.58275,33
2026-03-24T18:25:00,0.5827,0.5828,0.5827,0.58275,12
2026-03-24T18:26:00,0.5828,0.5829,0.5828,0.58285,25
2026-03-24T18:27:00,0.5829,0.583,0.5829,0.583,40
2026-03-24T18:28:00,0.5829,0.5829,0.58285,0.58285,30
2026-03-24T18:29:00,0.5828,0.583,0.5828,0.58295,49
2026-03-24T18:30:00,0.583,0.583,0.58285,0.5829,39
2026-03-24T18:31:00,0.5829,0.58335,0.5829,0.58335,69
2026-03-24T18:32:00,0.58335,0.5835,0.5833,0.58335,44
2026-03-24T18:33:00,0.5834,0.5834,0.58315,0.5832,42
2026-03-24T18:34:00,0.58325,0.58325,0.5832,0.5832,8
2026-03-24T18:35:00,0.58325,0.5833,0.58325,0.5833,2
2026-03-24T18:36:00,0.5834,0.5834,0.58315,0.5833,28
2026-03-24T18:37:00,0.5833,0.5833,0.5833,0.5833,5
2026-03-24T18:38:00,0.5834,0.5837,0.58335,0.5837,186
2026-03-24T18:39:00,0.58365,0.5839,0.58355,0.5839,48
2026-03-24T18:40:00,0.58375,0.58375,0.58365,0.5837,24
2026-03-24T18:41:00,0.58365,0.58365,0.58325,0.58335,67
2026-03-24T18:42:00,0.5833,0.58345,0.58315,0.5834,208
2026-03-24T18:43:00,0.5834,0.58345,0.58335,0.58335,80
2026-03-24T18:44:00,0.5834,0.5834,0.58335,0.58335,6
2026-03-24T18:45:00,0.58345,0.58345,0.58335,0.58335,10
2026-03-24T18:46:00,0.58335,0.5834,0.58325,0.5834,13
2026-03-24T18:47:00,0.58335,0.5834,0.5832,0.5832,27
2026-03-24T18:48:00,0.5832,0.58335,0.5832,0.58325,14
2026-03-24T18:49:00,0.5832,0.5833,0.5832,0.58325,8
2026-03-24T18:50:00,0.5833,0.5833,0.58325,0.58325,17
2026-03-24T18:51:00,0.58325,0.58335,0.58325,0.5833,10
2026-03-24T18:52:00,0.5833,0.58345,0.5833,0.58345,20
2026-03-24T18:53:00,0.58345,0.58355,0.58345,0.5835,32
2026-03-24T18:54:00,0.58345,0.58345,0.5834,0.58345,11
2026-03-24T18:55:00,0.58345,0.58345,0.58315,0.58315,14
2026-03-24T18:56:00,0.58315,0.58315,0.5831,0.5831,18
2026-03-24T18:57:00,0.5832,0.5832,0.58315,0.58315,13
2026-03-24T18:58:00,0.5831,0.58325,0.5831,0.5832,43
2026-03-24T18:59:00,0.5832,0.58325,0.5832,0.58325,372
2026-03-24T19:00:00,0.5833,0.58355,0.5833,0.58355,439
2026-03-24T19:01:00,0.58355,0.5837,0.58355,0.58355,240
2026-03-24T19:02:00,0.58355,0.5836,0.5835,0.58355,83
2026-03-24T19:03:00,0.5835,0.5837,0.5835,0.5837,63
2026-03-24T19:04:00,0.5837,0.58385,0.5837,0.5838,260
2026-03-24T19:05:00,0.58375,0.58375,0.58365,0.58375,31
2026-03-24T19:06:00,0.5838,0.5839,0.5838,0.5839,33
2026-03-24T19:07:00,0.58385,0.5839,0.58385,0.5839,44
2026-03-24T19:08:00,0.58385,0.58395,0.58385,0.58395,61
2026-03-24T19:09:00,0.584,0.58415,0.584,0.5841,118
2026-03-24T19:10:00,0.5841,0.58415,0.58405,0.58405,22
2026-03-24T19:11:00,0.5841,0.58415,0.5841,0.5841,48
2026-03-24T19:12:00,0.58415,0.58415,0.5841,0.58415,26
2026-03-24T19:13:00,0.58415,0.5842,0.58405,0.58405,64
2026-03-24T19:14:00,0.584,0.5841,0.584,0.5841,52
2026-03-24T19:15:00,0.5841,0.5841,0.584,0.58405,9
2026-03-24T19:16:00,0.584,0.5841,0.584,0.5841,83
2026-03-24T19:17:00,0.58405,0.5841,0.584,0.58405,45
2026-03-24T19:18:00,0.584,0.58405,0.584,0.58405,21
2026-03-24T19:19:00,0.584,0.5841,0.584,0.5841,52
2026-03-24T19:20:00,0.5841,0.5841,0.584,0.58405,25
2026-03-24T19:21:00,0.5841,0.5841,0.58405,0.58405,39
2026-03-24T19:22:00,0.58405,0.58405,0.58405,0.58405,26
2026-03-24T19:23:00,0.58405,0.58405,0.58395,0.584,23
2026-03-24T19:24:00,0.58395,0.58405,0.58395,0.58405,25
2026-03-24T19:25:00,0.58405,0.58405,0.584,0.584,22
2026-03-24T19:26:00,0.584,0.584,0.5839,0.5839,8
2026-03-24T19:27:00,0.58395,0.58395,0.58395,0.58395,1
2026-03-24T19:28:00,0.5839,0.5839,0.5839,0.5839,3
2026-03-24T19:29:00,0.5839,0.5839,0.5838,0.5838,39
2026-03-24T19:30:00,0.58375,0.58385,0.5836,0.58385,328
2026-03-24T19:31:00,0.5838,0.5838,0.58375,0.58375,14
2026-03-24T19:32:00,0.58375,0.5838,0.5837,0.5837,7
2026-03-24T19:33:00,0.58365,0.5837,0.58365,0.5837,8
2026-03-24T19:34:00,0.5837,0.5837,0.58365,0.58365,12
2026-03-24T19:35:00,0.5837,0.5837,0.5836,0.5836,9
2026-03-24T19:36:00,0.58355,0.58365,0.58355,0.58365,4
2026-03-24T19:37:00,0.5836,0.58365,0.5836,0.58365,9
2026-03-24T19:38:00,0.58365,0.58365,0.58365,0.58365,1
2026-03-24T19:39:00,0.5836,0.5836,0.58355,0.58355,12
2026-03-24T19:40:00,0.5836,0.5836,0.58355,0.58355,9
2026-03-24T19:41:00,0.5836,0.5837,0.5836,0.58365,6
2026-03-24T19:42:00,0.58365,0.58375,0.58365,0.58375,9
2026-03-24T19:43:00,0.58375,0.58375,0.58375,0.58375,15
2026-03-24T19:44:00,0.58375,0.58375,0.5837,0.5837,9
2026-03-24T19:45:00,0.5837,0.5837,0.58365,0.5837,18
2026-03-24T19:46:00,0.58365,0.58365,0.58365,0.58365,4
2026-03-24T19:47:00,0.58375,0.58375,0.5837,0.5837,6
2026-03-24T19:49:00,0.5837,0.58375,0.5837,0.58375,32
2026-03-24T19:50:00,0.58375,0.58375,0.58375,0.58375,22
2026-03-24T19:51:00,0.5838,0.5838,0.58365,0.58365,39
2026-03-24T19:52:00,0.58365,0.58365,0.58365,0.58365,2
2026-03-24T19:54:00,0.58365,0.5837,0.58365,0.5837,10
2026-03-24T19:55:00,0.58365,0.5837,0.58355,0.58355,10
2026-03-24T19:56:00,0.58365,0.58365,0.5836,0.5836,6
2026-03-24T19:57:00,0.5836,0.5836,0.58355,0.58355,4
2026-03-24T19:58:00,0.5836,0.5836,0.5836,0.5836,5
2026-03-24T19:59:00,0.58365,0.58365,0.5836,0.5836,8
2026-03-24T20:00:00,0.5836,0.5836,0.5836,0.5836,15
2026-03-24T20:01:00,0.5836,0.58365,0.5836,0.58365,32
2026-03-24T20:02:00,0.5837,0.5837,0.5837,0.5837,4
2026-03-24T20:03:00,0.58365,0.58365,0.58365,0.58365,2
2026-03-24T20:04:00,0.58365,0.58365,0.5836,0.5836,10
2026-03-24T20:06:00,0.58355,0.5836,0.58355,0.5836,8
2026-03-24T20:07:00,0.58355,0.5836,0.58355,0.5836,4
2026-03-24T20:08:00,0.58355,0.5836,0.58355,0.5836,2
2026-03-24T20:09:00,0.58355,0.58355,0.58355,0.58355,2
2026-03-24T20:10:00,0.58345,0.5835,0.58345,0.5835,2
2026-03-24T20:11:00,0.58345,0.58345,0.58345,0.58345,1
2026-03-24T20:12:00,0.5834,0.5834,0.5834,0.5834,2
2026-03-24T20:13:00,0.58345,0.5835,0.58345,0.5835,10
2026-03-24T20:14:00,0.5835,0.5835,0.58345,0.58345,20
2026-03-24T20:15:00,0.5835,0.5835,0.5835,0.5835,1
2026-03-24T20:17:00,0.5835,0.5835,0.5835,0.5835,29
2026-03-24T20:18:00,0.5835,0.5835,0.5835,0.5835,1
2026-03-24T20:19:00,0.58355,0.5837,0.58355,0.5837,47
2026-03-24T20:20:00,0.58385,0.5847,0.58385,0.5847,328
2026-03-24T20:21:00,0.5846,0.58495,0.58435,0.5848,137
2026-03-24T20:22:00,0.585,0.58555,0.585,0.58555,114
2026-03-24T20:23:00,0.58555,0.5859,0.58545,0.58585,125
2026-03-24T20:24:00,0.5858,0.5863,0.58575,0.5863,83
2026-03-24T20:25:00,0.5862,0.58625,0.58585,0.58615,230
2026-03-24T20:26:00,0.5861,0.58685,0.5861,0.58675,195
2026-03-24T20:27:00,0.5868,0.58685,0.58595,0.5862,396
2026-03-24T20:28:00,0.58595,0.58595,0.58535,0.5855,190
2026-03-24T20:29:00,0.5855,0.5855,0.58525,0.5854,101
2026-03-24T20:30:00,0.58535,0.58555,0.5853,0.5854,16
2026-03-24T20:31:00,0.5854,0.5855,0.58505,0.58505,38
2026-03-24T20:32:00,0.58505,0.5853,0.58505,0.58525,64
2026-03-24T20:33:00,0.5853,0.5854,0.58525,0.58535,22
2026-03-24T20:34:00,0.5854,0.58545,0.5853,0.5853,15
2026-03-24T20:35:00,0.5854,0.5854,0.58535,0.58535,8
2026-03-24T20:36:00,0.5853,0.58565,0.5853,0.5856,12
2026-03-24T20:37:00,0.58565,0.58565,0.58535,0.58555,71
2026-03-24T20:38:00,0.58565,0.58565,0.58565,0.58565,5
2026-03-24T20:39:00,0.58545,0.58635,0.58545,0.58635,159
2026-03-24T20:40:00,0.58635,0.58635,0.58555,0.5857,56
2026-03-24T20:41:00,0.5856,0.58575,0.5851,0.58515,39
2026-03-24T20:42:00,0.5852,0.58535,0.58515,0.58525,50
2026-03-24T20:43:00,0.58525,0.5854,0.5851,0.5851,41
2026-03-24T20:44:00,0.5851,0.58525,0.5851,0.5852,9
2026-03-24T20:45:00,0.58525,0.5854,0.58525,0.5854,18
2026-03-24T20:46:00,0.5852,0.5852,0.5848,0.585,89
2026-03-24T20:47:00,0.5849,0.5849,0.5848,0.58485,9
2026-03-24T20:48:00,0.58485,0.58505,0.5848,0.585,12
2026-03-24T20:49:00,0.58515,0.58515,0.5851,0.5851,13
2026-03-24T20:50:00,0.58505,0.58505,0.58495,0.58505,86
2026-03-24T20:51:00,0.5851,0.5851,0.5851,0.5851,1
2026-03-24T20:52:00,0.5854,0.5854,0.58525,0.58525,8
2026-03-24T20:53:00,0.5852,0.5852,0.58515,0.58515,3
2026-03-24T20:54:00,0.5853,0.5853,0.5853,0.5853,4
2026-03-24T20:55:00,0.5853,0.5855,0.5853,0.5855,24
2026-03-24T20:56:00,0.5854,0.5854,0.58535,0.58535,17
2026-03-24T20:58:00,0.5853,0.58535,0.5853,0.58535,21
2026-03-24T20:59:00,0.58535,0.58535,0.58525,0.58525,37
2026-03-24T22:00:00,0.5853,0.58585,0.5853,0.5855,133
2026-03-24T22:01:00,0.5854,0.5854,0.58525,0.58525,29
2026-03-24T22:02:00,0.5853,0.58535,0.58525,0.58535,42
2026-03-24T22:03:00,0.5853,0.5853,0.5851,0.58525,48
2026-03-24T22:04:00,0.5853,0.5853,0.5853,0.5853,5
2026-03-24T22:05:00,0.5854,0.5854,0.5853,0.58535,63
2026-03-24T22:06:00,0.58535,0.58535,0.58535,0.58535,31
2026-03-24T22:07:00,0.58535,0.58545,0.58535,0.58545,20
2026-03-24T22:08:00,0.58545,0.58555,0.58545,0.58555,14
2026-03-24T22:09:00,0.58565,0.58565,0.58555,0.58555,26
2026-03-24T22:10:00,0.58555,0.58555,0.58555,0.58555,2
