datetime,open,high,low,close,volume
2026-03-24T22:11:00,0.58555,0.58555,0.58535,0.58535,15
2026-03-24T22:12:00,0.58545,0.58545,0.58545,0.58545,5
2026-03-24T22:13:00,0.58535,0.58535,0.58535,0.58535,5
2026-03-24T22:14:00,0.58535,0.58535,0.5853,0.58535,8
2026-03-24T22:15:00,0.58525,0.58545,0.58525,0.5854,100
2026-03-24T22:16:00,0.58545,0.58575,0.58545,0.5857,129
2026-03-24T22:17:00,0.5857,0.5857,0.58535,0.58535,75
2026-03-24T22:18:00,0.58545,0.58545,0.58545,0.58545,11
2026-03-24T22:19:00,0.58555,0.58565,0.58555,0.58565,11
2026-03-24T22:20:00,0.58565,0.5857,0.58565,0.58565,6
2026-03-24T22:21:00,0.5856,0.5856,0.5856,0.5856,2
2026-03-24T22:25:00,0.58545,0.58545,0.58525,0.58525,15
2026-03-24T22:26:00,0.5852,0.5853,0.5852,0.5853,4
2026-03-24T22:27:00,0.5853,0.5853,0.5853,0.5853,50
2026-03-24T22:28:00,0.5853,0.5853,0.5852,0.5852,10
2026-03-24T22:29:00,0.58525,0.58535,0.58525,0.58535,22
2026-03-24T22:30:00,0.58545,0.58545,0.58545,0.58545,1
2026-03-24T22:31:00,0.5854,0.58545,0.5854,0.5854,8
2026-03-24T22:33:00,0.58535,0.58535,0.58535,0.58535,2
2026-03-24T22:34:00,0.5854,0.5854,0.5854,0.5854,1
2026-03-24T22:37:00,0.5853,0.58535,0.5853,0.58535,4
2026-03-24T22:38:00,0.5854,0.58545,0.5854,0.58545,12
2026-03-24T22:39:00,0.5854,0.5854,0.58535,0.58535,3
2026-03-24T22:40:00,0.58535,0.58535,0.58535,0.58535,6
2026-03-24T22:41:00,0.5853,0.58535,0.5853,0.58535,11
2026-03-24T22:42:00,0.58535,0.5855,0.58535,0.5855,21
2026-03-24T22:43:00,0.58555,0.5856,0.58555,0.5856,20
2026-03-24T22:44:00,0.5855,0.5855,0.58545,0.58545,6
2026-03-24T22:45:00,0.5855,0.5856,0.5855,0.58555,12
2026-03-24T22:46:00,0.5855,0.58555,0.58545,0.58545,32
2026-03-24T22:47:00,0.5855,0.5855,0.5855,0.5855,3
2026-03-24T22:48:00,0.5854,0.5854,0.5854,0.5854,2
2026-03-24T22:50:00,0.58555,0.58555,0.58555,0.58555,5
2026-03-24T22:51:00,0.58555,0.58555,0.58555,0.58555,1
2026-03-24T22:53:00,0.5855,0.5855,0.5855,0.5855,3
2026-03-24T22:55:00,0.58545,0.58545,0.58545,0.58545,4
2026-03-24T22:57:00,0.58545,0.58545,0.5854,0.5854,13
2026-03-24T22:58:00,0.5855,0.58555,0.5855,0.5855,22
2026-03-24T22:59:00,0.58555,0.58555,0.58555,0.58555,2
2026-03-24T23:00:00,0.5856,0.58565,0.58555,0.5856,83
2026-03-24T23:01:00,0.58565,0.58565,0.5856,0.58565,6
2026-03-24T23:02:00,0.58565,0.58565,0.58545,0.58545,19
2026-03-24T23:03:00,0.5854,0.5854,0.5852,0.5852,15
2026-03-24T23:04:00,0.5852,0.5852,0.5851,0.5851,36
2026-03-24T23:05:00,0.5851,0.58515,0.5851,0.58515,49
2026-03-24T23:06:00,0.5852,0.5853,0.5852,0.58525,26
2026-03-24T23:07:00,0.58525,0.58525,0.5852,0.5852,73
2026-03-24T23:08:00,0.5852,0.5852,0.5852,0.5852,13
2026-03-24T23:09:00,0.5853,0.5853,0.58525,0.58525,6
2026-03-24T23:10:00,0.58525,0.5853,0.5852,0.5853,13
2026-03-24T23:11:00,0.5853,0.5853,0.5853,0.5853,2
2026-03-24T23:12:00,0.58525,0.58525,0.58525,0.58525,4
2026-03-24T23:13:00,0.5852,0.5852,0.5852,0.5852,17
2026-03-24T23:14:00,0.5853,0.5853,0.5853,0.5853,1
2026-03-24T23:15:00,0.5853,0.5853,0.5853,0.5853,8
2026-03-24T23:16:00,0.5853,0.58555,0.5853,0.5855,76
2026-03-24T23:17:00,0.58545,0.5855,0.5853,0.5853,50
2026-03-24T23:19:00,0.5853,0.5853,0.5853,0.5853,2
2026-03-24T23:20:00,0.58535,0.58535,0.58535,0.58535,7
2026-03-24T23:21:00,0.58545,0.58545,0.58545,0.58545,5
2026-03-24T23:22:00,0.58545,0.5855,0.5854,0.58545,30
2026-03-24T23:23:00,0.5854,0.5854,0.5854,0.5854,16
2026-03-24T23:25:00,0.5855,0.5856,0.5855,0.58555,9
2026-03-24T23:26:00,0.58555,0.5856,0.58555,0.5856,7
2026-03-24T23:27:00,0.5857,0.5857,0.5857,0.5857,2
2026-03-24T23:28:00,0.5857,0.5857,0.5857,0.5857,7
2026-03-24T23:29:00,0.58575,0.58575,0.58575,0.58575,5
2026-03-24T23:30:00,0.5858,0.5858,0.58575,0.58575,7
2026-03-24T23:31:00,0.5857,0.5857,0.58565,0.58565,9
2026-03-24T23:32:00,0.5857,0.5857,0.58565,0.58565,6
2026-03-24T23:33:00,0.5856,0.58565,0.5856,0.5856,6
2026-03-24T23:34:00,0.5856,0.58565,0.5856,0.58565,18
2026-03-24T23:35:00,0.58565,0.58565,0.5856,0.58565,24
2026-03-24T23:36:00,0.58575,0.58575,0.5857,0.5857,6
2026-03-24T23:37:00,0.58575,0.58575,0.58575,0.58575,1
2026-03-24T23:38:00,0.5857,0.5857,0.5857,0.5857,8
2026-03-24T23:39:00,0.5857,0.58575,0.5857,0.58575,3
2026-03-24T23:40:00,0.5857,0.5857,0.58565,0.5857,26
2026-03-24T23:41:00,0.58565,0.5857,0.58555,0.5857,22
2026-03-24T23:42:00,0.58565,0.58565,0.5856,0.5856,8
2026-03-24T23:43:00,0.5856,0.5856,0.58545,0.5855,30
2026-03-24T23:44:00,0.5855,0.5855,0.5855,0.5855,1
2026-03-24T23:45:00,0.5854,0.5854,0.5853,0.58535,5
2026-03-24T23:46:00,0.58535,0.58535,0.5853,0.5853,8
2026-03-24T23:48:00,0.58535,0.5854,0.58525,0.5854,37
2026-03-24T23:49:00,0.5854,0.5855,0.5854,0.5855,14
2026-03-24T23:50:00,0.58545,0.58545,0.58535,0.58535,12
2026-03-24T23:55:00,0.58535,0.58535,0.58535,0.58535,3
2026-03-24T23:56:00,0.58545,0.58545,0.58545,0.58545,3
2026-03-24T23:57:00,0.58545,0.58545,0.58545,0.58545,4
2026-03-24T23:58:00,0.5854,0.5854,0.58535,0.5854,12
2026-03-24T23:59:00,0.58535,0.58535,0.58525,0.58525,9
2026-03-25T00:00:00,0.5853,0.5853,0.58525,0.58525,31
2026-03-25T00:01:00,0.58525,0.5854,0.58525,0.5854,81
2026-03-25T00:02:00,0.58545,0.58545,0.5854,0.58545,9
2026-03-25T00:03:00,0.5854,0.58545,0.5853,0.58545,12
2026-03-25T00:04:00,0.5853,0.58545,0.5853,0.58545,8
2026-03-25T00:05:00,0.58555,0.58555,0.58555,0.58555,2
2026-03-25T00:06:00,0.58545,0.58545,0.58545,0.58545,9
2026-03-25T00:07:00,0.58565,0.58565,0.5856,0.5856,10
2026-03-25T00:08:00,0.5857,0.58585,0.5857,0.5858,21
2026-03-25T00:09:00,0.58575,0.5858,0.5857,0.5858,54
2026-03-25T00:10:00,0.58585,0.5859,0.58585,0.5859,4
2026-03-25T00:11:00,0.5859,0.58605,0.5859,0.58595,10
2026-03-25T00:12:00,0.586,0.586,0.586,0.586,6
2026-03-25T00:13:00,0.58605,0.58605,0.586,0.586,53
2026-03-25T00:14:00,0.5859,0.5859,0.58585,0.58585,2
2026-03-25T00:15:00,0.58585,0.58585,0.58575,0.58575,32
2026-03-25T00:16:00,0.58575,0.58575,0.5856,0.5856,26
2026-03-25T00:17:00,0.58565,0.58565,0.58555,0.58555,11
2026-03-25T00:18:00,0.5854,0.58545,0.5854,0.5854,10
2026-03-25T00:19:00,0.58535,0.58535,0.5853,0.58535,13
2026-03-25T00:20:00,0.5853,0.5854,0.58525,0.5853,76
2026-03-25T00:21:00,0.5852,0.58525,0.5851,0.5851,37
2026-03-25T00:22:00,0.58515,0.58515,0.5851,0.5851,8
2026-03-25T00:23:00,0.58515,0.5854,0.58515,0.58535,37
2026-03-25T00:24:00,0.58535,0.58535,0.5853,0.5853,5
2026-03-25T00:25:00,0.5854,0.58545,0.5854,0.58545,12
2026-03-25T00:26:00,0.58545,0.58545,0.58535,0.5854,4
2026-03-25T00:27:00,0.58535,0.5854,0.5853,0.5854,23
2026-03-25T00:28:00,0.5853,0.5853,0.5853,0.5853,3
2026-03-25T00:29:00,0.5853,0.5853,0.5852,0.58525,80
2026-03-25T00:30:00,0.5852,0.5852,0.5846,0.58515,379
2026-03-25T00:31:00,0.5852,0.58545,0.5852,0.5854,40
2026-03-25T00:32:00,0.58535,0.58545,0.58535,0.58545,6
2026-03-25T00:33:00,0.5855,0.5856,0.5855,0.5856,4
2026-03-25T00:34:00,0.5856,0.58575,0.5856,0.58575,10
2026-03-25T00:35:00,0.5857,0.5858,0.58565,0.5858,34
2026-03-25T00:36:00,0.58585,0.58585,0.5858,0.58585,18
2026-03-25T00:37:00,0.58585,0.58585,0.58575,0.58575,14
2026-03-25T00:38:00,0.58575,0.5858,0.58575,0.5858,3
2026-03-25T00:39:00,0.5859,0.5859,0.58575,0.58575,12
2026-03-25T00:41:00,0.5857,0.5857,0.58565,0.5857,4
2026-03-25T00:42:00,0.58565,0.58565,0.5856,0.5856,5
2026-03-25T00:43:00,0.58565,0.5857,0.58565,0.5857,17
2026-03-25T00:44:00,0.58575,0.58575,0.5857,0.58575,39
2026-03-25T00:45:00,0.5858,0.58585,0.5858,0.58585,7
2026-03-25T00:46:00,0.5858,0.58585,0.5858,0.58585,17
2026-03-25T00:47:00,0.5859,0.5859,0.5859,0.5859,2
2026-03-25T00:48:00,0.58595,0.58595,0.5859,0.5859,22
2026-03-25T00:49:00,0.5859,0.5859,0.5858,0.5858,8
2026-03-25T00:50:00,0.58575,0.58585,0.58575,0.58585,8
2026-03-25T00:51:00,0.5859,0.58595,0.58585,0.58585,85
2026-03-25T00:52:00,0.5859,0.58595,0.5859,0.58595,5
2026-03-25T00:53:00,0.5859,0.5859,0.5859,0.5859,8
2026-03-25T00:54:00,0.5859,0.586,0.5859,0.58595,31
2026-03-25T00:55:00,0.58595,0.58595,0.58585,0.58585,14
2026-03-25T00:56:00,0.58595,0.58595,0.5859,0.5859,9
2026-03-25T00:57:00,0.58585,0.58585,0.5858,0.5858,24
2026-03-25T00:58:00,0.58575,0.58575,0.5857,0.5857,16
2026-03-25T00:59:00,0.5857,0.5857,0.58565,0.5857,12
2026-03-25T01:00:00,0.5856,0.58575,0.58555,0.5856,52
2026-03-25T01:01:00,0.58555,0.5856,0.5855,0.5855,8
2026-03-25T01:02:00,0.58565,0.5857,0.5856,0.5857,22
2026-03-25T01:03:00,0.5856,0.5856,0.5855,0.5856,31
2026-03-25T01:04:00,0.5856,0.58565,0.58555,0.5856,16
2026-03-25T01:05:00,0.58555,0.5858,0.58555,0.58575,56
2026-03-25T01:06:00,0.5857,0.58575,0.5855,0.58555,51
2026-03-25T01:07:00,0.58555,0.58575,0.58555,0.58575,57
2026-03-25T01:08:00,0.5858,0.5858,0.58565,0.5857,62
2026-03-25T01:09:00,0.58575,0.58585,0.5857,0.5858,29
2026-03-25T01:10:00,0.5858,0.58595,0.5858,0.5859,115
2026-03-25T01:11:00,0.58595,0.58605,0.58595,0.586,33
2026-03-25T01:12:00,0.5859,0.58595,0.5859,0.5859,41
2026-03-25T01:13:00,0.5859,0.5859,0.58575,0.5858,20
2026-03-25T01:14:00,0.5858,0.5858,0.5856,0.5856,31
2026-03-25T01:15:00,0.5856,0.5857,0.5855,0.5855,39
2026-03-25T01:16:00,0.58555,0.58565,0.58555,0.58565,8
2026-03-25T01:17:00,0.58565,0.58565,0.58565,0.58565,6
2026-03-25T01:18:00,0.5857,0.58575,0.5856,0.5856,26
2026-03-25T01:19:00,0.5856,0.58565,0.58555,0.58555,27
2026-03-25T01:20:00,0.58565,0.58565,0.58565,0.58565,9
2026-03-25T01:21:00,0.5857,0.5858,0.58565,0.5858,21
2026-03-25T01:22:00,0.5857,0.5858,0.5857,0.5858,7
2026-03-25T01:23:00,0.5858,0.5858,0.58575,0.5858,5
2026-03-25T01:24:00,0.5858,0.5858,0.5858,0.5858,6
2026-03-25T01:25:00,0.58565,0.58565,0.5856,0.5856,3
2026-03-25T01:26:00,0.5856,0.5857,0.5856,0.5857,13
2026-03-25T01:27:00,0.5856,0.5856,0.5856,0.5856,2
2026-03-25T01:28:00,0.58565,0.58565,0.58565,0.58565,1
2026-03-25T01:29:00,0.58565,0.58565,0.5855,0.5855,11
2026-03-25T01:30:00,0.5854,0.5854,0.58515,0.58515,31
2026-03-25T01:31:00,0.5852,0.58525,0.5851,0.58515,78
2026-03-25T01:32:00,0.58515,0.58515,0.58505,0.58505,7
2026-03-25T01:33:00,0.585,0.5851,0.585,0.58505,34
2026-03-25T01:34:00,0.585,0.5851,0.585,0.5851,9
2026-03-25T01:35:00,0.5851,0.58515,0.5851,0.58515,4
2026-03-25T01:36:00,0.5852,0.5853,0.5852,0.5853,7
2026-03-25T01:37:00,0.5854,0.5854,0.5853,0.5853,10
2026-03-25T01:38:00,0.5853,0.5853,0.58525,0.5853,16
2026-03-25T01:39:00,0.5853,0.5853,0.5853,0.5853,1
2026-03-25T01:40:00,0.5853,0.5853,0.58525,0.58525,4
2026-03-25T01:41:00,0.5852,0.5852,0.58495,0.5852,171
2026-03-25T01:42:00,0.58525,0.5855,0.58525,0.58545,52
2026-03-25T01:43:00,0.5855,0.5855,0.58535,0.58535,31
2026-03-25T01:44:00,0.5852,0.5852,0.58505,0.58505,5
2026-03-25T01:45:00,0.585,0.58515,0.585,0.58515,29
2026-03-25T01:46:00,0.5851,0.5851,0.58495,0.585,11
2026-03-25T01:47:00,0.585,0.585,0.585,0.585,8
2026-03-25T01:48:00,0.58495,0.585,0.58495,0.585,7
2026-03-25T01:49:00,0.585,0.585,0.585,0.585,1
2026-03-25T01:50:00,0.58495,0.58495,0.5849,0.5849,8
2026-03-25T01:51:00,0.5849,0.5849,0.5849,0.5849,3
2026-03-25T01:52:00,0.5848,0.5848,0.5848,0.5848,7
2026-03-25T01:53:00,0.58485,0.5849,0.58475,0.58475,26
2026-03-25T01:54:00,0.58475,0.5848,0.58475,0.5848,13
2026-03-25T01:56:00,0.5848,0.5848,0.58475,0.58475,2
2026-03-25T01:57:00,0.58475,0.58475,0.5847,0.5847,11
2026-03-25T01:58:00,0.58475,0.58475,0.58475,0.58475,1
2026-03-25T01:59:00,0.5847,0.5847,0.58455,0.58455,9
2026-03-25T02:00:00,0.5846,0.5846,0.58445,0.58445,41
2026-03-25T02:01:00,0.58445,0.58445,0.5844,0.58445,21
2026-03-25T02:02:00,0.5845,0.58455,0.58445,0.58445,55
2026-03-25T02:03:00,0.58445,0.58445,0.58445,0.58445,4
2026-03-25T02:04:00,0.58445,0.58445,0.5844,0.5844,11
2026-03-25T02:05:00,0.58435,0.5844,0.58435,0.58435,16
2026-03-25T02:06:00,0.58445,0.58445,0.58445,0.58445,6
2026-03-25T02:07:00,0.58445,0.58445,0.5844,0.5844,2
2026-03-25T02:08:00,0.5844,0.5844,0.58425,0.58425,9
2026-03-25T02:09:00,0.5842,0.5842,0.58405,0.5841,26
2026-03-25T02:10:00,0.584,0.58405,0.584,0.584,4
2026-03-25T02:11:00,0.584,0.58405,0.5839,0.58395,137
2026-03-25T02:12:00,0.58395,0.58415,0.58395,0.58415,30
2026-03-25T02:13:00,0.5841,0.5841,0.5841,0.5841,1
2026-03-25T02:14:00,0.58415,0.5842,0.58415,0.5842,9
2026-03-25T02:15:00,0.58425,0.58425,0.5842,0.5842,2
2026-03-25T02:16:00,0.58425,0.58425,0.58415,0.58415,9
2026-03-25T02:17:00,0.5843,0.5843,0.58425,0.58425,7
2026-03-25T02:19:00,0.5845,0.5845,0.5845,0.5845,2
2026-03-25T02:20:00,0.58445,0.58445,0.5843,0.5843,9
2026-03-25T02:21:00,0.58435,0.58435,0.58435,0.58435,3
2026-03-25T02:22:00,0.58445,0.58445,0.5844,0.5844,3
2026-03-25T02:23:00,0.5843,0.58435,0.58425,0.5843,8
2026-03-25T02:24:00,0.5843,0.5844,0.5843,0.58435,24
2026-03-25T02:25:00,0.58445,0.58445,0.58445,0.58445,1
2026-03-25T02:26:00,0.5844,0.5844,0.5844,0.5844,3
2026-03-25T02:27:00,0.5844,0.5844,0.5844,0.5844,1
2026-03-25T02:28:00,0.58445,0.58445,0.58445,0.58445,4
2026-03-25T02:29:00,0.5844,0.5845,0.5844,0.58445,28
2026-03-25T02:30:00,0.5844,0.58445,0.5844,0.58445,7
2026-03-25T02:31:00,0.5844,0.5844,0.58435,0.5844,6
2026-03-25T02:32:00,0.5844,0.5844,0.5843,0.5843,6
2026-03-25T02:34:00,0.5843,0.5843,0.5843,0.5843,4
2026-03-25T02:35:00,0.5843,0.5843,0.5843,0.5843,3
2026-03-25T02:36:00,0.58435,0.58435,0.58435,0.58435,1
2026-03-25T02:38:00,0.5844,0.5844,0.5844,0.5844,2
2026-03-25T02:40:00,0.58435,0.58435,0.5843,0.58435,9
2026-03-25T02:41:00,0.58435,0.58435,0.58435,0.58435,3
2026-03-25T02:42:00,0.5844,0.58445,0.5844,0.58445,11
2026-03-25T02:43:00,0.58445,0.58445,0.58445,0.58445,5
2026-03-25T02:44:00,0.58445,0.58445,0.58445,0.58445,2
2026-03-25T02:45:00,0.5845,0.5846,0.5845,0.58455,8
2026-03-25T02:47:00,0.5845,0.5845,0.5844,0.5844,4
2026-03-25T02:48:00,0.58445,0.58445,0.5844,0.5844,3
2026-03-25T02:49:00,0.5843,0.5843,0.5842,0.58425,56
2026-03-25T02:50:00,0.58435,0.58435,0.5843,0.5843,28
2026-03-25T02:51:00,0.5842,0.5842,0.5842,0.5842,2
2026-03-25T02:52:00,0.5842,0.5842,0.584,0.584,5
2026-03-25T02:53:00,0.584,0.5841,0.584,0.58405,14
2026-03-25T02:54:00,0.5841,0.5841,0.5841,0.5841,3
2026-03-25T02:55:00,0.5841,0.5841,0.58405,0.58405,21
2026-03-25T02:56:00,0.5841,0.5842,0.5841,0.5842,19
2026-03-25T02:57:00,0.58425,0.5843,0.5842,0.58425,27
2026-03-25T02:58:00,0.5842,0.5842,0.5842,0.5842,15
2026-03-25T02:59:00,0.58415,0.5842,0.58415,0.5842,6
2026-03-25T03:00:00,0.58425,0.5843,0.58425,0.58425,42
2026-03-25T03:01:00,0.58425,0.58425,0.58425,0.58425,3
2026-03-25T03:02:00,0.58425,0.58425,0.58425,0.58425,1
2026-03-25T03:03:00,0.58425,0.58425,0.58425,0.58425,1
2026-03-25T03:04:00,0.58425,0.58425,0.5842,0.58425,16
2026-03-25T03:05:00,0.58425,0.58425,0.58425,0.58425,3
2026-03-25T03:06:00,0.58435,0.5844,0.58435,0.5844,3
2026-03-25T03:07:00,0.5844,0.5844,0.58435,0.58435,12
2026-03-25T03:08:00,0.58435,0.58435,0.5843,0.5843,4
2026-03-25T03:09:00,0.58435,0.58435,0.5843,0.5843,2
2026-03-25T03:10:00,0.5843,0.5843,0.58425,0.5843,40
2026-03-25T03:11:00,0.58435,0.58435,0.58435,0.58435,4
2026-03-25T03:12:00,0.58435,0.58435,0.58415,0.58415,23
2026-03-25T03:13:00,0.5841,0.5841,0.5841,0.5841,6
2026-03-25T03:14:00,0.5841,0.58415,0.5841,0.58415,10
2026-03-25T03:15:00,0.5841,0.5841,0.5841,0.5841,1
2026-03-25T03:16:00,0.5842,0.5842,0.5842,0.5842,7
2026-03-25T03:18:00,0.5842,0.5842,0.5842,0.5842,4
2026-03-25T03:19:00,0.58415,0.58415,0.58415,0.58415,1
2026-03-25T03:20:00,0.58415,0.58415,0.58415,0.58415,3
2026-03-25T03:21:00,0.58415,0.58415,0.58415,0.58415,4
2026-03-25T03:22:00,0.58405,0.58405,0.584,0.58405,15
2026-03-25T03:23:00,0.58405,0.58405,0.58405,0.58405,3
2026-03-25T03:25:00,0.5841,0.5841,0.5841,0.5841,3
2026-03-25T03:26:00,0.58405,0.58405,0.58405,0.58405,2
2026-03-25T03:27:00,0.58405,0.58405,0.58405,0.58405,1
2026-03-25T03:29:00,0.584,0.584,0.58395,0.58395,11
2026-03-25T03:30:00,0.58395,0.58395,0.58385,0.5839,12
2026-03-25T03:31:00,0.5839,0.584,0.5839,0.584,14
2026-03-25T03:32:00,0.584,0.584,0.58395,0.58395,6
2026-03-25T03:33:00,0.584,0.584,0.584,0.584,3
2026-03-25T03:34:00,0.584,0.5841,0.584,0.5841,15
2026-03-25T03:35:00,0.58415,0.58415,0.58415,0.58415,1
2026-03-25T03:36:00,0.5842,0.58435,0.5842,0.5843,13
2026-03-25T03:37:00,0.5843,0.5843,0.5843,0.5843,6
2026-03-25T03:38:00,0.5843,0.58435,0.5843,0.5843,18
2026-03-25T03:39:00,0.5843,0.5843,0.5843,0.5843,1
2026-03-25T03:40:00,0.5843,0.5843,0.58425,0.58425,6
2026-03-25T03:41:00,0.5842,0.5842,0.58415,0.5842,23
2026-03-25T03:42:00,0.58415,0.58425,0.58415,0.5842,10
2026-03-25T03:43:00,0.58415,0.58415,0.58415,0.58415,4
2026-03-25T03:45:00,0.5842,0.5842,0.5842,0.5842,16
2026-03-25T03:46:00,0.5842,0.5842,0.5842,0.5842,3
2026-03-25T03:47:00,0.58415,0.58415,0.58415,0.58415,1
2026-03-25T03:48:00,0.58415,0.58415,0.58415,0.58415,7
2026-03-25T03:49:00,0.58415,0.58415,0.58415,0.58415,2
2026-03-25T03:50:00,0.58415,0.58415,0.5841,0.5841,3
2026-03-25T03:51:00,0.5842,0.5842,0.5842,0.5842,1
2026-03-25T03:52:00,0.5842,0.5842,0.58415,0.58415,12
2026-03-25T03:53:00,0.58415,0.58415,0.58415,0.58415,2
2026-03-25T03:55:00,0.58415,0.58415,0.58415,0.58415,3
2026-03-25T03:56:00,0.5842,0.5842,0.5842,0.5842,1
2026-03-25T03:57:00,0.58425,0.58425,0.58415,0.58415,5
2026-03-25T03:58:00,0.58415,0.58415,0.5841,0.5841,11
2026-03-25T03:59:00,0.58405,0.58405,0.58395,0.584,98
2026-03-25T04:00:00,0.584,0.584,0.58395,0.584,62
2026-03-25T04:01:00,0.584,0.584,0.5839,0.58395,108
2026-03-25T04:02:00,0.58395,0.58395,0.5839,0.5839,2
2026-03-25T04:03:00,0.58395,0.58395,0.58395,0.58395,3
2026-03-25T04:04:00,0.58395,0.58395,0.58395,0.58395,2
2026-03-25T04:05:00,0.58395,0.58395,0.58395,0.58395,4
2026-03-25T04:06:00,0.58395,0.58395,0.58395,0.58395,3
2026-03-25T04:07:00,0.5839,0.5839,0.5838,0.58385,4
2026-03-25T04:08:00,0.58385,0.58385,0.5837,0.5837,9
2026-03-25T04:09:00,0.5837,0.58375,0.5837,0.58375,9
2026-03-25T04:10:00,0.58375,0.58375,0.5837,0.5837,10
2026-03-25T04:11:00,0.5837,0.58375,0.5837,0.58375,11
2026-03-25T04:12:00,0.5838,0.5838,0.5838,0.5838,1
2026-03-25T04:13:00,0.58375,0.5838,0.58375,0.5838,3
2026-03-25T04:14:00,0.5838,0.58385,0.5838,0.58385,7
2026-03-25T04:15:00,0.58385,0.58385,0.58385,0.58385,4
2026-03-25T04:16:00,0.58385,0.58385,0.58385,0.58385,8
2026-03-25T04:17:00,0.58385,0.58385,0.58385,0.58385,7
2026-03-25T04:19:00,0.584,0.58405,0.58395,0.58395,5
2026-03-25T04:20:00,0.58395,0.58395,0.58395,0.58395,9
2026-03-25T04:21:00,0.58395,0.58395,0.58395,0.58395,1
2026-03-25T04:22:00,0.584,0.584,0.584,0.584,1
2026-03-25T04:24:00,0.5839,0.584,0.5839,0.584,12
2026-03-25T04:25:00,0.584,0.584,0.5839,0.5839,3
2026-03-25T04:26:00,0.58395,0.584,0.58395,0.584,15
2026-03-25T04:27:00,0.584,0.584,0.58395,0.58395,5
2026-03-25T04:28:00,0.58395,0.58395,0.58395,0.58395,1
2026-03-25T04:30:00,0.58385,0.5839,0.58385,0.5839,9
2026-03-25T04:33:00,0.5838,0.5838,0.5838,0.5838,1
2026-03-25T04:34:00,0.5839,0.5839,0.58385,0.58385,2
2026-03-25T04:35:00,0.58385,0.58385,0.58385,0.58385,1
2026-03-25T04:36:00,0.58385,0.5839,0.58385,0.5839,11
2026-03-25T04:37:00,0.58385,0.58385,0.58385,0.58385,1
2026-03-25T04:40:00,0.5838,0.5838,0.5837,0.58375,51
2026-03-25T04:41:00,0.5837,0.58375,0.5837,0.58375,3
2026-03-25T04:43:00,0.5837,0.5837,0.58365,0.58365,5
2026-03-25T04:44:00,0.5836,0.5836,0.5835,0.5835,64
2026-03-25T04:46:00,0.5835,0.5835,0.58345,0.58345,17
2026-03-25T04:47:00,0.5834,0.5834,0.5833,0.5834,82
2026-03-25T04:48:00,0.5834,0.5834,0.5833,0.5833,40
2026-03-25T04:49:00,0.5833,0.58335,0.5833,0.58335,6
2026-03-25T04:50:00,0.5834,0.58345,0.58335,0.58335,7
2026-03-25T04:51:00,0.5834,0.5834,0.5834,0.5834,2
2026-03-25T04:52:00,0.58335,0.58335,0.58335,0.58335,7
2026-03-25T04:53:00,0.58335,0.58335,0.58335,0.58335,1
2026-03-25T04:54:00,0.5834,0.5834,0.5834,0.5834,3
2026-03-25T04:55:00,0.58345,0.58345,0.58345,0.58345,6
2026-03-25T04:56:00,0.58345,0.5835,0.58345,0.5835,7
2026-03-25T04:57:00,0.58345,0.58345,0.58345,0.58345,1
2026-03-25T04:58:00,0.5834,0.5834,0.58335,0.58335,3
2026-03-25T05:00:00,0.58335,0.58335,0.5832,0.5832,27
2026-03-25T05:01:00,0.5832,0.5833,0.5832,0.5833,13
2026-03-25T05:02:00,0.58325,0.58325,0.58325,0.58325,4
2026-03-25T05:05:00,0.58315,0.58315,0.58315,0.58315,9
2026-03-25T05:06:00,0.5832,0.5833,0.5832,0.5833,3
2026-03-25T05:08:00,0.58325,0.58335,0.58325,0.58335,14
2026-03-25T05:09:00,0.58335,0.5834,0.58335,0.5834,4
2026-03-25T05:10:00,0.5834,0.5834,0.5834,0.5834,1
2026-03-25T05:11:00,0.5834,0.5834,0.58335,0.5834,17
2026-03-25T05:13:00,0.5834,0.5834,0.5833,0.5833,36
