datetime,open,high,low,close,volume
2026-03-25T05:14:00,0.58335,0.58335,0.5833,0.5833,22
2026-03-25T05:15:00,0.58325,0.58325,0.5831,0.58315,37
2026-03-25T05:16:00,0.5831,0.58315,0.5831,0.58315,31
2026-03-25T05:17:00,0.5831,0.5831,0.58305,0.58305,12
2026-03-25T05:18:00,0.58305,0.58305,0.58305,0.58305,53
2026-03-25T05:19:00,0.58305,0.58305,0.58285,0.58285,77
2026-03-25T05:20:00,0.5829,0.58295,0.58285,0.58285,72
2026-03-25T05:21:00,0.5829,0.5829,0.58285,0.5829,34
2026-03-25T05:22:00,0.5829,0.5829,0.5829,0.5829,8
2026-03-25T05:23:00,0.58295,0.58295,0.58295,0.58295,2
2026-03-25T05:24:00,0.58295,0.583,0.58295,0.583,20
2026-03-25T05:25:00,0.5829,0.5829,0.58285,0.5829,8
2026-03-25T05:26:00,0.58285,0.5829,0.58285,0.5829,20
2026-03-25T05:27:00,0.5829,0.5829,0.58285,0.58285,5
2026-03-25T05:28:00,0.58295,0.58295,0.58295,0.58295,7
2026-03-25T05:29:00,0.58295,0.58305,0.58295,0.58305,10
2026-03-25T05:30:00,0.58305,0.58305,0.58305,0.58305,1
2026-03-25T05:31:00,0.5831,0.5831,0.5831,0.5831,2
2026-03-25T05:32:00,0.58315,0.58315,0.58315,0.58315,8
2026-03-25T05:33:00,0.58315,0.58315,0.58305,0.58305,4
2026-03-25T05:34:00,0.58305,0.5831,0.58305,0.5831,3
2026-03-25T05:35:00,0.5831,0.5831,0.5831,0.5831,4
2026-03-25T05:36:00,0.58315,0.5832,0.5831,0.58315,16
2026-03-25T05:39:00,0.5832,0.5832,0.5832,0.5832,2
2026-03-25T05:40:00,0.58325,0.58335,0.5832,0.58325,225
2026-03-25T05:41:00,0.58325,0.58325,0.58325,0.58325,1
2026-03-25T05:43:00,0.58325,0.58325,0.5832,0.5832,9
2026-03-25T05:45:00,0.5832,0.5832,0.5832,0.5832,3
2026-03-25T05:46:00,0.58315,0.58315,0.5831,0.5831,5
2026-03-25T05:47:00,0.5831,0.5831,0.5831,0.5831,6
2026-03-25T05:48:00,0.58305,0.5831,0.58305,0.5831,7
2026-03-25T05:49:00,0.583,0.583,0.583,0.583,36
2026-03-25T05:50:00,0.583,0.583,0.58285,0.58285,8
2026-03-25T05:51:00,0.58285,0.58295,0.58285,0.58295,7
2026-03-25T05:52:00,0.58295,0.58295,0.58295,0.58295,1
2026-03-25T05:53:00,0.58295,0.58295,0.58295,0.58295,4
2026-03-25T05:55:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-25T05:56:00,0.5828,0.5828,0.5828,0.5828,1
2026-03-25T05:57:00,0.5828,0.5828,0.5828,0.5828,3
2026-03-25T05:58:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-25T06:00:00,0.58285,0.5829,0.5828,0.58285,8
2026-03-25T06:01:00,0.5828,0.58285,0.5828,0.5828,9
2026-03-25T06:02:00,0.58275,0.5828,0.58275,0.5828,7
2026-03-25T06:03:00,0.5829,0.58295,0.5829,0.58295,5
2026-03-25T06:04:00,0.58295,0.58295,0.58295,0.58295,1
2026-03-25T06:05:00,0.58295,0.58295,0.58295,0.58295,4
2026-03-25T06:07:00,0.5829,0.5829,0.5828,0.5828,17
2026-03-25T06:08:00,0.58275,0.58275,0.58275,0.58275,1
2026-03-25T06:09:00,0.58275,0.58275,0.58255,0.58255,30
2026-03-25T06:10:00,0.5826,0.5827,0.5826,0.58265,11
2026-03-25T06:11:00,0.5827,0.58285,0.5827,0.58285,7
2026-03-25T06:12:00,0.58275,0.58275,0.5827,0.5827,8
2026-03-25T06:13:00,0.5827,0.5827,0.58265,0.58265,6
2026-03-25T06:14:00,0.5827,0.5827,0.5827,0.5827,1
2026-03-25T06:15:00,0.5827,0.58275,0.5827,0.58275,5
2026-03-25T06:16:00,0.5828,0.5828,0.5828,0.5828,12
2026-03-25T06:17:00,0.58285,0.58285,0.58285,0.58285,1
2026-03-25T06:18:00,0.5828,0.58285,0.5828,0.58285,7
2026-03-25T06:19:00,0.5829,0.5829,0.58285,0.58285,6
2026-03-25T06:20:00,0.5829,0.583,0.5829,0.583,10
2026-03-25T06:21:00,0.583,0.58305,0.583,0.58305,24
2026-03-25T06:22:00,0.58305,0.5831,0.58305,0.58305,8
2026-03-25T06:23:00,0.58305,0.58305,0.58305,0.58305,3
2026-03-25T06:24:00,0.5831,0.58315,0.5831,0.58315,8
2026-03-25T06:25:00,0.58315,0.58315,0.58305,0.58305,6
2026-03-25T06:27:00,0.583,0.583,0.583,0.583,1
2026-03-25T06:28:00,0.5829,0.58295,0.5829,0.5829,22
2026-03-25T06:29:00,0.58285,0.5829,0.58285,0.5829,3
2026-03-25T06:30:00,0.5829,0.5829,0.58285,0.58285,5
2026-03-25T06:32:00,0.5829,0.5829,0.5829,0.5829,14
2026-03-25T06:33:00,0.58285,0.583,0.58285,0.583,36
2026-03-25T06:34:00,0.58305,0.58305,0.58295,0.58295,7
2026-03-25T06:35:00,0.583,0.583,0.583,0.583,7
2026-03-25T06:37:00,0.583,0.583,0.583,0.583,10
2026-03-25T06:38:00,0.583,0.583,0.583,0.583,2
2026-03-25T06:40:00,0.58295,0.58295,0.5829,0.5829,10
2026-03-25T06:41:00,0.5829,0.58295,0.5829,0.58295,25
2026-03-25T06:42:00,0.583,0.583,0.583,0.583,2
2026-03-25T06:43:00,0.58295,0.58295,0.5829,0.5829,9
2026-03-25T06:44:00,0.583,0.583,0.583,0.583,7
2026-03-25T06:45:00,0.58295,0.58295,0.58295,0.58295,4
2026-03-25T06:46:00,0.5828,0.5828,0.5828,0.5828,4
2026-03-25T06:47:00,0.58295,0.58305,0.58295,0.58305,4
2026-03-25T06:48:00,0.5831,0.5831,0.5831,0.5831,5
2026-03-25T06:49:00,0.5831,0.58315,0.58305,0.58305,6
2026-03-25T06:51:00,0.5831,0.58325,0.5831,0.58325,4
2026-03-25T06:52:00,0.5833,0.5833,0.5832,0.58325,15
2026-03-25T06:53:00,0.5832,0.5832,0.58315,0.58315,4
2026-03-25T06:54:00,0.5831,0.5831,0.583,0.583,7
2026-03-25T06:55:00,0.58295,0.58295,0.5829,0.5829,5
2026-03-25T06:56:00,0.58295,0.58295,0.58295,0.58295,10
2026-03-25T06:57:00,0.583,0.583,0.583,0.583,17
2026-03-25T06:59:00,0.58295,0.58295,0.58295,0.58295,1
2026-03-25T07:00:00,0.583,0.58305,0.5829,0.58305,36
2026-03-25T07:01:00,0.58305,0.58315,0.58305,0.5831,30
2026-03-25T07:02:00,0.58305,0.58315,0.583,0.58315,35
2026-03-25T07:03:00,0.5832,0.5833,0.5832,0.58325,26
2026-03-25T07:04:00,0.5832,0.58325,0.5832,0.58325,31
2026-03-25T07:05:00,0.5833,0.5834,0.5833,0.5834,13
2026-03-25T07:06:00,0.58335,0.58335,0.58325,0.58325,12
2026-03-25T07:07:00,0.58325,0.58325,0.58325,0.58325,5
2026-03-25T07:08:00,0.5833,0.5833,0.58325,0.58325,12
2026-03-25T07:09:00,0.5832,0.5832,0.58305,0.58305,17
2026-03-25T07:10:00,0.58305,0.58315,0.58305,0.58315,3
2026-03-25T07:11:00,0.58325,0.58325,0.58325,0.58325,5
2026-03-25T07:12:00,0.58315,0.5833,0.58315,0.58325,12
2026-03-25T07:13:00,0.58325,0.5834,0.58325,0.5834,55
2026-03-25T07:14:00,0.5834,0.5835,0.5834,0.58345,21
2026-03-25T07:15:00,0.58345,0.58345,0.58345,0.58345,7
2026-03-25T07:16:00,0.5834,0.5835,0.5833,0.5835,35
2026-03-25T07:17:00,0.5835,0.58355,0.5835,0.5835,29
2026-03-25T07:18:00,0.58355,0.58355,0.5835,0.5835,30
2026-03-25T07:19:00,0.5835,0.5836,0.5835,0.58355,77
2026-03-25T07:20:00,0.5835,0.5836,0.5835,0.5836,14
2026-03-25T07:21:00,0.5836,0.5836,0.5835,0.5835,7
2026-03-25T07:22:00,0.58345,0.58345,0.5833,0.5834,55
2026-03-25T07:23:00,0.58335,0.5834,0.58335,0.5834,19
2026-03-25T07:24:00,0.58345,0.5835,0.58325,0.58325,81
2026-03-25T07:25:00,0.58325,0.58335,0.58325,0.58335,25
2026-03-25T07:26:00,0.58335,0.58335,0.5832,0.58325,14
2026-03-25T07:27:00,0.5833,0.58345,0.5833,0.5834,58
2026-03-25T07:28:00,0.5834,0.5834,0.5833,0.5833,7
2026-03-25T07:29:00,0.5833,0.58335,0.58325,0.58335,10
2026-03-25T07:30:00,0.58325,0.5833,0.58325,0.58325,33
2026-03-25T07:31:00,0.58315,0.5832,0.5831,0.5831,25
2026-03-25T07:32:00,0.58315,0.58325,0.5831,0.58325,98
2026-03-25T07:33:00,0.58325,0.58325,0.58315,0.58315,72
2026-03-25T07:34:00,0.5831,0.5832,0.5831,0.58315,77
2026-03-25T07:35:00,0.58295,0.58295,0.58275,0.58275,58
2026-03-25T07:36:00,0.5829,0.58315,0.5829,0.58315,21
2026-03-25T07:37:00,0.5831,0.5831,0.58305,0.58305,39
2026-03-25T07:38:00,0.5831,0.5831,0.58305,0.58305,33
2026-03-25T07:39:00,0.583,0.583,0.5829,0.5829,22
2026-03-25T07:40:00,0.583,0.58325,0.583,0.58325,7
2026-03-25T07:41:00,0.5832,0.5832,0.58315,0.5832,12
2026-03-25T07:42:00,0.5832,0.5833,0.58315,0.5833,19
2026-03-25T07:43:00,0.58325,0.58325,0.58325,0.58325,6
2026-03-25T07:44:00,0.58325,0.5833,0.58325,0.5833,10
2026-03-25T07:45:00,0.5833,0.5833,0.5833,0.5833,1
2026-03-25T07:46:00,0.5834,0.5834,0.58335,0.5834,15
2026-03-25T07:47:00,0.58335,0.58335,0.58335,0.58335,4
2026-03-25T07:48:00,0.58335,0.58335,0.58335,0.58335,6
2026-03-25T07:49:00,0.58335,0.5834,0.58335,0.58335,12
2026-03-25T07:50:00,0.58335,0.58335,0.5832,0.5832,12
2026-03-25T07:51:00,0.5832,0.5833,0.5832,0.58325,7
2026-03-25T07:52:00,0.5833,0.58335,0.58325,0.58335,15
2026-03-25T07:53:00,0.5833,0.58335,0.58325,0.58335,12
2026-03-25T07:54:00,0.5833,0.5833,0.5833,0.5833,4
2026-03-25T07:55:00,0.5833,0.58335,0.5833,0.58335,2
2026-03-25T07:56:00,0.5834,0.5834,0.5834,0.5834,2
2026-03-25T07:57:00,0.5834,0.5834,0.58325,0.58325,11
2026-03-25T07:58:00,0.5832,0.5833,0.5832,0.5832,14
2026-03-25T07:59:00,0.5832,0.5833,0.5832,0.5833,11
2026-03-25T08:00:00,0.5833,0.58335,0.58305,0.5831,52
2026-03-25T08:01:00,0.5831,0.58315,0.583,0.5831,84
2026-03-25T08:02:00,0.5831,0.58315,0.583,0.58315,93
2026-03-25T08:03:00,0.58315,0.58335,0.58315,0.5833,48
2026-03-25T08:04:00,0.5833,0.5834,0.58325,0.58325,30
2026-03-25T08:05:00,0.58325,0.58325,0.5831,0.5832,64
2026-03-25T08:06:00,0.58325,0.58355,0.58315,0.5834,178
2026-03-25T08:07:00,0.58345,0.58365,0.58335,0.58365,174
2026-03-25T08:08:00,0.58365,0.58365,0.58335,0.58335,52
2026-03-25T08:09:00,0.58335,0.58335,0.58325,0.5833,11
2026-03-25T08:10:00,0.58335,0.5835,0.5833,0.5835,30
2026-03-25T08:11:00,0.58345,0.5835,0.58345,0.58345,70
2026-03-25T08:12:00,0.5835,0.5836,0.5835,0.58355,45
2026-03-25T08:13:00,0.5835,0.58355,0.5834,0.58345,72
2026-03-25T08:14:00,0.5835,0.58355,0.58345,0.58355,20
2026-03-25T08:15:00,0.58355,0.5838,0.58355,0.5838,23
2026-03-25T08:16:00,0.58385,0.58395,0.58375,0.58395,11
2026-03-25T08:17:00,0.5839,0.58405,0.5839,0.584,24
2026-03-25T08:18:00,0.584,0.584,0.584,0.584,3
2026-03-25T08:19:00,0.5841,0.5841,0.584,0.58405,19
2026-03-25T08:20:00,0.5841,0.58425,0.5841,0.5842,29
2026-03-25T08:21:00,0.58425,0.58445,0.58425,0.58435,109
2026-03-25T08:22:00,0.5843,0.58435,0.58425,0.58425,27
2026-03-25T08:23:00,0.58415,0.5843,0.58405,0.58405,47
2026-03-25T08:24:00,0.58405,0.5842,0.58405,0.5842,14
2026-03-25T08:25:00,0.5842,0.5843,0.58415,0.58425,47
2026-03-25T08:26:00,0.5843,0.5843,0.58425,0.58425,21
2026-03-25T08:27:00,0.5843,0.5843,0.58425,0.5843,18
2026-03-25T08:28:00,0.5844,0.5844,0.58435,0.5844,7
2026-03-25T08:29:00,0.58435,0.5845,0.58435,0.58445,45
2026-03-25T08:30:00,0.58445,0.5845,0.5844,0.5844,22
2026-03-25T08:31:00,0.5845,0.58465,0.5845,0.58465,12
2026-03-25T08:32:00,0.5847,0.58485,0.5847,0.58485,110
2026-03-25T08:33:00,0.58485,0.5849,0.58485,0.58485,14
2026-03-25T08:34:00,0.5849,0.5849,0.58475,0.5849,35
2026-03-25T08:35:00,0.5848,0.5849,0.5848,0.58485,20
2026-03-25T08:36:00,0.5849,0.5849,0.58405,0.58415,595
2026-03-25T08:37:00,0.58415,0.5845,0.58415,0.58435,126
2026-03-25T08:38:00,0.5844,0.58465,0.58425,0.58455,344
2026-03-25T08:39:00,0.58455,0.58465,0.58445,0.5846,129
2026-03-25T08:40:00,0.5846,0.5848,0.5846,0.5848,46
2026-03-25T08:41:00,0.5847,0.5847,0.58465,0.58465,27
2026-03-25T08:42:00,0.5847,0.58475,0.5846,0.5846,20
2026-03-25T08:43:00,0.5846,0.5846,0.5845,0.5846,24
2026-03-25T08:44:00,0.5846,0.5846,0.58445,0.58445,7
2026-03-25T08:45:00,0.58445,0.5846,0.5843,0.5846,139
2026-03-25T08:46:00,0.5846,0.5848,0.5846,0.58475,58
2026-03-25T08:47:00,0.5847,0.5848,0.5847,0.5848,28
2026-03-25T08:48:00,0.5848,0.58485,0.58475,0.5848,40
2026-03-25T08:49:00,0.58485,0.58495,0.58485,0.58495,19
2026-03-25T08:50:00,0.58495,0.58495,0.58485,0.58485,60
2026-03-25T08:51:00,0.58485,0.58495,0.5848,0.5849,48
2026-03-25T08:52:00,0.5849,0.5849,0.5848,0.5848,33
2026-03-25T08:53:00,0.58485,0.58485,0.58475,0.5848,63
2026-03-25T08:54:00,0.58475,0.5848,0.58465,0.5847,34
2026-03-25T08:55:00,0.58465,0.5848,0.5846,0.5848,11
2026-03-25T08:56:00,0.5848,0.5848,0.5847,0.5847,8
2026-03-25T08:57:00,0.5846,0.5846,0.5845,0.5845,17
2026-03-25T08:58:00,0.58455,0.5846,0.58455,0.5846,15
2026-03-25T08:59:00,0.5846,0.5846,0.58455,0.58455,8
2026-03-25T09:00:00,0.5845,0.5846,0.5845,0.5845,35
2026-03-25T09:01:00,0.5845,0.58465,0.5845,0.58455,32
2026-03-25T09:02:00,0.58455,0.58475,0.58455,0.5847,11
2026-03-25T09:03:00,0.58475,0.58475,0.58475,0.58475,8
2026-03-25T09:04:00,0.5847,0.5848,0.58465,0.58465,11
2026-03-25T09:05:00,0.58465,0.5848,0.5846,0.5847,41
2026-03-25T09:06:00,0.58475,0.5848,0.58475,0.58475,32
2026-03-25T09:07:00,0.5847,0.5847,0.5847,0.5847,12
2026-03-25T09:08:00,0.5847,0.5847,0.58455,0.5846,9
2026-03-25T09:09:00,0.58455,0.58465,0.58455,0.5846,7
2026-03-25T09:10:00,0.5846,0.5848,0.5846,0.5848,27
2026-03-25T09:11:00,0.58475,0.58475,0.58465,0.5847,35
2026-03-25T09:12:00,0.5848,0.5848,0.5848,0.5848,8
2026-03-25T09:13:00,0.58465,0.5847,0.58465,0.58465,16
2026-03-25T09:14:00,0.5846,0.5846,0.58455,0.58455,19
2026-03-25T09:15:00,0.58455,0.5846,0.58455,0.58455,17
2026-03-25T09:16:00,0.58455,0.58455,0.5845,0.5845,10
2026-03-25T09:17:00,0.5845,0.5845,0.5844,0.5844,18
2026-03-25T09:18:00,0.58435,0.5844,0.58435,0.5844,7
2026-03-25T09:19:00,0.5844,0.58445,0.5844,0.5844,12
2026-03-25T09:20:00,0.5844,0.5844,0.58425,0.58425,19
2026-03-25T09:21:00,0.58425,0.58425,0.5842,0.5842,4
2026-03-25T09:22:00,0.5842,0.5842,0.58415,0.58415,19
2026-03-25T09:23:00,0.5841,0.5841,0.5838,0.5838,38
2026-03-25T09:24:00,0.5838,0.58385,0.58375,0.5838,20
2026-03-25T09:25:00,0.5838,0.5838,0.5837,0.58375,46
2026-03-25T09:26:00,0.5837,0.5838,0.5837,0.5838,25
2026-03-25T09:27:00,0.58375,0.58375,0.58365,0.5837,30
2026-03-25T09:28:00,0.58375,0.5838,0.58365,0.5837,26
2026-03-25T09:29:00,0.58375,0.58375,0.58375,0.58375,3
2026-03-25T09:30:00,0.58375,0.5838,0.58375,0.5838,12
2026-03-25T09:31:00,0.5838,0.5838,0.58375,0.5838,19
2026-03-25T09:32:00,0.58375,0.58375,0.58375,0.58375,5
2026-03-25T09:33:00,0.5836,0.5836,0.58355,0.5836,14
2026-03-25T09:34:00,0.58355,0.58355,0.5835,0.5835,8
2026-03-25T09:35:00,0.58355,0.5836,0.58355,0.5836,19
2026-03-25T09:36:00,0.58355,0.58355,0.58345,0.58345,10
2026-03-25T09:37:00,0.58345,0.58355,0.58345,0.5835,26
2026-03-25T09:38:00,0.5834,0.5834,0.58335,0.5834,35
2026-03-25T09:39:00,0.58345,0.5835,0.58345,0.58345,14
2026-03-25T09:40:00,0.58355,0.5837,0.58355,0.5837,17
2026-03-25T09:41:00,0.58365,0.58375,0.5836,0.58375,48
2026-03-25T09:42:00,0.5837,0.5837,0.58345,0.58345,30
2026-03-25T09:43:00,0.5835,0.5835,0.58335,0.58335,15
2026-03-25T09:44:00,0.58335,0.58335,0.5833,0.58335,10
2026-03-25T09:45:00,0.5833,0.5833,0.5833,0.5833,10
2026-03-25T09:46:00,0.5833,0.5834,0.58325,0.58325,36
2026-03-25T09:47:00,0.58325,0.58325,0.58305,0.58305,14
2026-03-25T09:48:00,0.58305,0.5831,0.58295,0.5831,25
2026-03-25T09:49:00,0.5831,0.58315,0.5831,0.5831,13
2026-03-25T09:50:00,0.58315,0.5832,0.58315,0.5832,5
2026-03-25T09:51:00,0.58325,0.5833,0.58325,0.58325,11
2026-03-25T09:52:00,0.58335,0.58335,0.58325,0.58325,13
2026-03-25T09:53:00,0.58325,0.58325,0.58325,0.58325,4
2026-03-25T09:54:00,0.58325,0.5833,0.58325,0.58325,12
2026-03-25T09:55:00,0.5833,0.5833,0.5833,0.5833,3
2026-03-25T09:56:00,0.58335,0.58335,0.5833,0.5833,5
2026-03-25T09:57:00,0.58325,0.58325,0.58325,0.58325,6
2026-03-25T09:58:00,0.5833,0.58355,0.5832,0.58335,339
2026-03-25T09:59:00,0.58335,0.58365,0.58335,0.58345,97
2026-03-25T10:00:00,0.58355,0.5837,0.58345,0.5837,32
2026-03-25T10:01:00,0.5837,0.5838,0.5836,0.58365,29
2026-03-25T10:02:00,0.5836,0.5839,0.5836,0.58375,61
2026-03-25T10:03:00,0.5838,0.5838,0.58365,0.5837,8
2026-03-25T10:04:00,0.5837,0.5837,0.5836,0.5837,24
2026-03-25T10:05:00,0.58365,0.5837,0.58355,0.5837,15
2026-03-25T10:06:00,0.5837,0.5837,0.58355,0.58355,9
2026-03-25T10:07:00,0.58355,0.58355,0.5835,0.58355,16
2026-03-25T10:08:00,0.58355,0.58355,0.5835,0.5835,17
2026-03-25T10:09:00,0.5835,0.5835,0.5834,0.5834,2
2026-03-25T10:10:00,0.58345,0.58345,0.5833,0.58335,23
2026-03-25T10:11:00,0.58335,0.58335,0.58335,0.58335,6
2026-03-25T10:12:00,0.5834,0.5834,0.58335,0.5834,20
2026-03-25T10:13:00,0.58335,0.5834,0.5833,0.5833,17
2026-03-25T10:14:00,0.58325,0.58325,0.5832,0.58325,12
2026-03-25T10:15:00,0.5832,0.5832,0.5831,0.58315,19
2026-03-25T10:16:00,0.5832,0.5833,0.58315,0.5833,29
2026-03-25T10:17:00,0.58325,0.58335,0.58325,0.58335,41
2026-03-25T10:18:00,0.58325,0.58325,0.5831,0.5831,40
2026-03-25T10:19:00,0.58315,0.5832,0.5831,0.5831,88
2026-03-25T10:20:00,0.5831,0.5832,0.5831,0.5832,34
2026-03-25T10:21:00,0.58315,0.5832,0.58315,0.5832,12
2026-03-25T10:22:00,0.5832,0.58325,0.5831,0.5831,13
2026-03-25T10:23:00,0.583,0.583,0.5829,0.58295,31
2026-03-25T10:24:00,0.5829,0.58295,0.58285,0.58295,23
2026-03-25T10:25:00,0.583,0.583,0.58295,0.58295,23
2026-03-25T10:26:00,0.5829,0.58305,0.5829,0.58305,43
2026-03-25T10:27:00,0.583,0.583,0.583,0.583,17
2026-03-25T10:28:00,0.583,0.58305,0.583,0.58305,8
2026-03-25T10:29:00,0.58305,0.58305,0.58295,0.58295,16
2026-03-25T10:30:00,0.5829,0.583,0.5829,0.583,20
2026-03-25T10:31:00,0.583,0.58305,0.583,0.58305,16
2026-03-25T10:32:00,0.58305,0.58305,0.58295,0.58295,15
2026-03-25T10:33:00,0.5829,0.58295,0.58285,0.5829,14
2026-03-25T10:34:00,0.58295,0.58295,0.5829,0.5829,3
2026-03-25T10:35:00,0.58295,0.58305,0.58295,0.58305,11
2026-03-25T10:36:00,0.583,0.58305,0.583,0.58305,6
2026-03-25T10:37:00,0.5831,0.5831,0.5831,0.5831,4
2026-03-25T10:38:00,0.5832,0.5832,0.58315,0.58315,2
2026-03-25T10:39:00,0.58315,0.58315,0.5831,0.5831,3
2026-03-25T10:40:00,0.5831,0.58315,0.5831,0.58315,10
2026-03-25T10:41:00,0.5832,0.58335,0.5832,0.5833,8
2026-03-25T10:42:00,0.58325,0.58325,0.5832,0.5832,5
2026-03-25T10:43:00,0.58305,0.58305,0.58305,0.58305,15
2026-03-25T10:44:00,0.58305,0.58305,0.583,0.583,12
2026-03-25T10:45:00,0.583,0.58305,0.583,0.58305,4
2026-03-25T10:46:00,0.5831,0.58315,0.5831,0.58315,11
2026-03-25T10:47:00,0.58315,0.58325,0.58315,0.58325,14
2026-03-25T10:48:00,0.5833,0.58335,0.5833,0.58335,15
2026-03-25T10:49:00,0.5835,0.5836,0.5835,0.58355,17
2026-03-25T10:50:00,0.5835,0.58355,0.58345,0.5835,20
2026-03-25T10:51:00,0.58355,0.5836,0.5835,0.5835,8
2026-03-25T10:52:00,0.5835,0.5835,0.58345,0.58345,8
2026-03-25T10:53:00,0.58345,0.58355,0.5834,0.58355,14
2026-03-25T10:54:00,0.58355,0.5836,0.58355,0.5836,6
2026-03-25T10:55:00,0.5836,0.5837,0.5836,0.58365,21
2026-03-25T10:56:00,0.58355,0.5836,0.58355,0.5836,5
2026-03-25T10:57:00,0.58365,0.58365,0.5836,0.5836,7
2026-03-25T10:58:00,0.58365,0.58365,0.58365,0.58365,16
2026-03-25T10:59:00,0.5837,0.5837,0.58365,0.58365,8
2026-03-25T11:00:00,0.58365,0.5837,0.58365,0.5837,19
2026-03-25T11:01:00,0.58375,0.58385,0.58375,0.58385,20
2026-03-25T11:02:00,0.58385,0.5839,0.58375,0.5839,13
2026-03-25T11:03:00,0.58395,0.58395,0.58395,0.58395,2
2026-03-25T11:04:00,0.58395,0.5842,0.58395,0.5842,145
2026-03-25T11:05:00,0.5842,0.5842,0.5841,0.58415,8
2026-03-25T11:06:00,0.58405,0.5841,0.58405,0.5841,9
2026-03-25T11:07:00,0.58405,0.58405,0.58405,0.58405,12
2026-03-25T11:08:00,0.58405,0.5841,0.58405,0.5841,15
2026-03-25T11:09:00,0.58405,0.5841,0.584,0.58405,31
2026-03-25T11:10:00,0.58395,0.58395,0.5839,0.5839,10
2026-03-25T11:11:00,0.58395,0.58395,0.58395,0.58395,22
2026-03-25T11:12:00,0.5839,0.58395,0.5839,0.58395,14
2026-03-25T11:13:00,0.58395,0.58395,0.5839,0.58395,8
2026-03-25T11:14:00,0.584,0.584,0.58395,0.58395,31
2026-03-25T11:15:00,0.58395,0.58395,0.58385,0.58395,28
2026-03-25T11:16:00,0.5839,0.58395,0.5839,0.58395,18
2026-03-25T11:17:00,0.58395,0.58395,0.5839,0.58395,16
2026-03-25T11:18:00,0.58395,0.584,0.58395,0.584,9
2026-03-25T11:19:00,0.584,0.58405,0.58395,0.58405,48
2026-03-25T11:20:00,0.58405,0.58405,0.584,0.58405,13
2026-03-25T11:21:00,0.58405,0.58405,0.58405,0.58405,2
2026-03-25T11:22:00,0.5841,0.58415,0.5841,0.58415,4
2026-03-25T11:23:00,0.5842,0.58425,0.5842,0.58425,5
2026-03-25T11:24:00,0.58425,0.5843,0.58425,0.5843,76
2026-03-25T11:25:00,0.58425,0.5843,0.58425,0.5843,18
2026-03-25T11:26:00,0.5841,0.5841,0.5841,0.5841,1
2026-03-25T11:27:00,0.58405,0.58405,0.58405,0.58405,1
2026-03-25T11:28:00,0.584,0.58405,0.58395,0.58395,29
2026-03-25T11:29:00,0.584,0.58405,0.584,0.58405,10
2026-03-25T11:30:00,0.58415,0.58415,0.58415,0.58415,2
2026-03-25T11:31:00,0.58415,0.5842,0.58415,0.58415,7
2026-03-25T11:32:00,0.58415,0.58415,0.58415,0.58415,2
2026-03-25T11:33:00,0.58405,0.5841,0.58405,0.5841,13
2026-03-25T11:34:00,0.58405,0.58405,0.58405,0.58405,4
2026-03-25T11:35:00,0.584,0.58405,0.584,0.58405,4
2026-03-25T11:36:00,0.5841,0.58415,0.5841,0.58415,7
2026-03-25T11:37:00,0.58405,0.5841,0.58405,0.5841,5
2026-03-25T11:38:00,0.5841,0.5841,0.5841,0.5841,18
2026-03-25T11:39:00,0.5841,0.5841,0.5841,0.5841,1
2026-03-25T11:40:00,0.58405,0.58405,0.584,0.584,8
2026-03-25T11:41:00,0.58405,0.58405,0.58405,0.58405,1
2026-03-25T11:42:00,0.584,0.58405,0.584,0.58405,8
2026-03-25T11:43:00,0.58405,0.5841,0.58405,0.5841,18
2026-03-25T11:44:00,0.5842,0.5842,0.5842,0.5842,1
2026-03-25T11:45:00,0.58415,0.58415,0.5841,0.5841,12
