datetime,open,high,low,close,volume
2026-03-25T11:46:00,0.58405,0.58405,0.58405,0.58405,5
2026-03-25T11:47:00,0.58405,0.58405,0.58335,0.58335,401
2026-03-25T11:48:00,0.5834,0.58365,0.5834,0.58345,113
2026-03-25T11:49:00,0.58355,0.5837,0.58355,0.5836,35
2026-03-25T11:50:00,0.58375,0.58385,0.58355,0.58355,121
2026-03-25T11:51:00,0.5837,0.58375,0.58365,0.58365,42
2026-03-25T11:52:00,0.5837,0.58375,0.5837,0.5837,10
2026-03-25T11:54:00,0.58375,0.58385,0.58375,0.58385,7
2026-03-25T11:55:00,0.58385,0.58385,0.58385,0.58385,1
2026-03-25T11:56:00,0.58385,0.58385,0.5838,0.5838,9
2026-03-25T11:57:00,0.5838,0.58385,0.5838,0.5838,30
2026-03-25T11:58:00,0.58385,0.5839,0.58385,0.5839,24
2026-03-25T11:59:00,0.5839,0.58405,0.5839,0.58405,13
2026-03-25T12:00:00,0.5841,0.58425,0.5841,0.58415,137
2026-03-25T12:01:00,0.58415,0.5843,0.58415,0.58425,14
2026-03-25T12:02:00,0.5842,0.58425,0.58415,0.58425,34
2026-03-25T12:03:00,0.5842,0.5842,0.5841,0.58415,30
2026-03-25T12:04:00,0.58415,0.58415,0.5841,0.5841,14
2026-03-25T12:05:00,0.5841,0.5841,0.58405,0.5841,23
2026-03-25T12:06:00,0.58415,0.58425,0.58415,0.58425,6
2026-03-25T12:07:00,0.58425,0.5844,0.58425,0.5844,31
2026-03-25T12:08:00,0.5845,0.5845,0.5844,0.5844,4
2026-03-25T12:09:00,0.5844,0.5845,0.5844,0.5845,11
2026-03-25T12:10:00,0.5844,0.58445,0.5844,0.58445,22
2026-03-25T12:11:00,0.58445,0.58445,0.5844,0.58445,10
2026-03-25T12:12:00,0.58445,0.5845,0.5844,0.58445,36
2026-03-25T12:13:00,0.5845,0.5845,0.58425,0.58425,181
2026-03-25T12:14:00,0.58435,0.58445,0.5843,0.5844,55
2026-03-25T12:15:00,0.5844,0.58445,0.58415,0.58415,35
2026-03-25T12:16:00,0.5841,0.5841,0.5837,0.5837,55
2026-03-25T12:17:00,0.5837,0.5837,0.58335,0.58335,40
2026-03-25T12:18:00,0.58335,0.58355,0.5833,0.58335,37
2026-03-25T12:19:00,0.5833,0.58355,0.5833,0.58335,22
2026-03-25T12:20:00,0.58325,0.58335,0.5832,0.5833,87
2026-03-25T12:21:00,0.5833,0.58345,0.5833,0.5834,85
2026-03-25T12:22:00,0.58335,0.5834,0.58315,0.5832,28
2026-03-25T12:23:00,0.58315,0.5832,0.5827,0.5831,368
2026-03-25T12:24:00,0.5831,0.5831,0.58295,0.58305,15
2026-03-25T12:25:00,0.58305,0.58335,0.58305,0.5833,79
2026-03-25T12:26:00,0.58325,0.58325,0.5831,0.5832,27
2026-03-25T12:27:00,0.5832,0.58325,0.58305,0.58315,61
2026-03-25T12:28:00,0.5832,0.58325,0.58305,0.5831,57
2026-03-25T12:29:00,0.5831,0.58325,0.58305,0.5832,31
2026-03-25T12:30:00,0.58315,0.58315,0.5829,0.583,38
2026-03-25T12:31:00,0.583,0.583,0.5828,0.58285,41
2026-03-25T12:32:00,0.5829,0.5829,0.5828,0.5829,38
2026-03-25T12:33:00,0.5829,0.583,0.5829,0.583,27
2026-03-25T12:34:00,0.583,0.58315,0.583,0.58315,46
2026-03-25T12:35:00,0.5832,0.58325,0.58315,0.5832,54
2026-03-25T12:36:00,0.58325,0.5834,0.58325,0.58335,20
2026-03-25T12:37:00,0.5834,0.58345,0.58335,0.58345,25
2026-03-25T12:38:00,0.5836,0.5836,0.58345,0.58345,4
2026-03-25T12:39:00,0.58335,0.58345,0.58335,0.58345,10
2026-03-25T12:40:00,0.58335,0.58345,0.58325,0.58325,18
2026-03-25T12:41:00,0.58315,0.58325,0.58315,0.58325,12
2026-03-25T12:42:00,0.5833,0.58345,0.58325,0.58345,19
2026-03-25T12:43:00,0.58335,0.58335,0.5833,0.58335,15
2026-03-25T12:44:00,0.5833,0.5833,0.58325,0.58325,6
2026-03-25T12:45:00,0.5832,0.5832,0.58305,0.58305,30
2026-03-25T12:46:00,0.5831,0.58315,0.5831,0.5831,13
2026-03-25T12:47:00,0.583,0.58315,0.583,0.58315,5
2026-03-25T12:48:00,0.58315,0.58315,0.58305,0.58305,16
2026-03-25T12:49:00,0.58305,0.58305,0.58305,0.58305,1
2026-03-25T12:50:00,0.58305,0.58305,0.583,0.583,9
2026-03-25T12:51:00,0.5831,0.5831,0.5831,0.5831,7
2026-03-25T12:52:00,0.5831,0.5832,0.5831,0.5832,16
2026-03-25T12:53:00,0.5832,0.58325,0.5832,0.58325,10
2026-03-25T12:54:00,0.58325,0.58345,0.58325,0.58345,15
2026-03-25T12:55:00,0.58355,0.58365,0.5835,0.5836,34
2026-03-25T12:56:00,0.5836,0.58365,0.58345,0.5835,21
2026-03-25T12:57:00,0.5834,0.5834,0.5834,0.5834,3
2026-03-25T12:58:00,0.58345,0.5835,0.58345,0.58345,19
2026-03-25T12:59:00,0.58345,0.5835,0.58345,0.5835,12
2026-03-25T13:00:00,0.58345,0.5838,0.58335,0.5838,483
2026-03-25T13:01:00,0.58375,0.5838,0.5837,0.5838,24
2026-03-25T13:02:00,0.5838,0.5838,0.5837,0.5837,26
2026-03-25T13:03:00,0.58375,0.58395,0.58375,0.58395,17
2026-03-25T13:04:00,0.5839,0.584,0.58385,0.5839,14
2026-03-25T13:05:00,0.5838,0.5839,0.5838,0.5839,26
2026-03-25T13:06:00,0.584,0.5841,0.58385,0.58385,12
2026-03-25T13:07:00,0.5839,0.58395,0.58385,0.5839,37
2026-03-25T13:08:00,0.58395,0.58395,0.58375,0.58375,7
2026-03-25T13:09:00,0.58375,0.58375,0.58355,0.58355,30
2026-03-25T13:10:00,0.58355,0.5837,0.58355,0.5837,6
2026-03-25T13:11:00,0.58375,0.5838,0.58365,0.58365,33
2026-03-25T13:12:00,0.5837,0.58375,0.5835,0.5835,58
2026-03-25T13:13:00,0.5835,0.58355,0.58345,0.5835,44
2026-03-25T13:14:00,0.5835,0.5836,0.58345,0.5836,39
2026-03-25T13:15:00,0.58365,0.58365,0.5836,0.5836,16
2026-03-25T13:16:00,0.5836,0.5836,0.58355,0.5836,30
2026-03-25T13:17:00,0.5836,0.58365,0.5836,0.58365,20
2026-03-25T13:18:00,0.58365,0.5837,0.58365,0.5837,3
2026-03-25T13:19:00,0.5837,0.58385,0.5837,0.58385,19
2026-03-25T13:20:00,0.58385,0.58385,0.5838,0.5838,7
2026-03-25T13:21:00,0.58375,0.58375,0.5836,0.5836,19
2026-03-25T13:22:00,0.58355,0.58355,0.5835,0.5835,12
2026-03-25T13:23:00,0.5835,0.58355,0.5835,0.58355,9
2026-03-25T13:24:00,0.5836,0.5836,0.5836,0.5836,6
2026-03-25T13:25:00,0.5836,0.5836,0.5836,0.5836,7
2026-03-25T13:26:00,0.58345,0.5835,0.58345,0.58345,20
2026-03-25T13:27:00,0.5834,0.5835,0.5833,0.5835,41
2026-03-25T13:28:00,0.5834,0.58345,0.5834,0.58345,149
2026-03-25T13:29:00,0.5834,0.58345,0.5834,0.58345,16
2026-03-25T13:30:00,0.5835,0.5838,0.5835,0.5836,112
2026-03-25T13:31:00,0.5837,0.5837,0.5834,0.58345,37
2026-03-25T13:32:00,0.58345,0.5836,0.58345,0.58355,18
2026-03-25T13:33:00,0.58355,0.58355,0.5833,0.5833,41
2026-03-25T13:34:00,0.58335,0.5834,0.58325,0.5834,33
2026-03-25T13:35:00,0.58335,0.5834,0.58335,0.5834,19
2026-03-25T13:36:00,0.58345,0.5835,0.58315,0.5835,73
2026-03-25T13:37:00,0.5835,0.5836,0.5834,0.5834,38
2026-03-25T13:38:00,0.5834,0.5835,0.5834,0.5835,25
2026-03-25T13:39:00,0.58345,0.5835,0.58325,0.58325,35
2026-03-25T13:40:00,0.58325,0.5835,0.58325,0.58345,29
2026-03-25T13:41:00,0.5835,0.5835,0.58335,0.58335,35
2026-03-25T13:42:00,0.5834,0.58355,0.5834,0.58355,22
2026-03-25T13:43:00,0.5835,0.5835,0.58335,0.5834,28
2026-03-25T13:44:00,0.58335,0.5834,0.5833,0.5834,44
2026-03-25T13:45:00,0.58345,0.58345,0.58325,0.58325,33
2026-03-25T13:46:00,0.58325,0.58325,0.5831,0.5831,17
2026-03-25T13:47:00,0.58305,0.58315,0.58305,0.5831,26
2026-03-25T13:48:00,0.58315,0.58315,0.58295,0.583,47
2026-03-25T13:49:00,0.583,0.583,0.58275,0.58275,25
2026-03-25T13:50:00,0.58275,0.5828,0.58265,0.58265,17
2026-03-25T13:51:00,0.5827,0.58285,0.5827,0.58285,16
2026-03-25T13:52:00,0.5827,0.58275,0.5826,0.58275,193
2026-03-25T13:53:00,0.5828,0.5829,0.5827,0.5827,53
2026-03-25T13:54:00,0.5827,0.58275,0.58265,0.58265,26
2026-03-25T13:55:00,0.5826,0.5827,0.5826,0.5827,31
2026-03-25T13:56:00,0.5827,0.5827,0.58265,0.58265,27
2026-03-25T13:57:00,0.58265,0.58275,0.5826,0.5827,247
2026-03-25T13:58:00,0.5827,0.5829,0.58265,0.5827,65
2026-03-25T13:59:00,0.5826,0.5826,0.58245,0.58255,33
2026-03-25T14:00:00,0.5826,0.5826,0.58215,0.58225,126
2026-03-25T14:01:00,0.58225,0.58255,0.58225,0.58245,85
2026-03-25T14:02:00,0.58245,0.5827,0.58245,0.5826,103
2026-03-25T14:03:00,0.58255,0.58255,0.58245,0.5825,29
2026-03-25T14:04:00,0.58245,0.58265,0.58245,0.58255,28
2026-03-25T14:05:00,0.5825,0.5826,0.5824,0.5826,36
2026-03-25T14:06:00,0.5827,0.58285,0.5827,0.58275,49
2026-03-25T14:07:00,0.58275,0.5828,0.5826,0.5826,81
2026-03-25T14:08:00,0.58265,0.58285,0.58265,0.58275,31
2026-03-25T14:09:00,0.58275,0.583,0.58275,0.58295,29
2026-03-25T14:10:00,0.58295,0.583,0.5829,0.5829,92
2026-03-25T14:11:00,0.5829,0.5829,0.58265,0.5829,62
2026-03-25T14:12:00,0.5829,0.583,0.5829,0.58295,28
2026-03-25T14:13:00,0.583,0.58315,0.58295,0.5831,162
2026-03-25T14:14:00,0.58305,0.5833,0.58305,0.58325,34
2026-03-25T14:15:00,0.58325,0.58325,0.5832,0.58325,19
2026-03-25T14:16:00,0.58325,0.58345,0.58325,0.58345,32
2026-03-25T14:17:00,0.5834,0.58345,0.58335,0.58335,37
2026-03-25T14:18:00,0.58335,0.58345,0.58335,0.5834,24
2026-03-25T14:19:00,0.5834,0.5835,0.5833,0.58335,32
2026-03-25T14:20:00,0.5834,0.58355,0.5834,0.58355,29
2026-03-25T14:21:00,0.5835,0.5835,0.58345,0.5835,30
2026-03-25T14:22:00,0.5835,0.58355,0.58345,0.5835,24
2026-03-25T14:23:00,0.5835,0.5835,0.58305,0.58305,121
2026-03-25T14:24:00,0.583,0.583,0.58275,0.5828,39
2026-03-25T14:25:00,0.58285,0.5835,0.58285,0.5834,440
2026-03-25T14:26:00,0.5834,0.5834,0.5832,0.58335,53
2026-03-25T14:27:00,0.5834,0.58365,0.5834,0.58365,28
2026-03-25T14:28:00,0.58355,0.5836,0.58345,0.58345,19
2026-03-25T14:29:00,0.5834,0.5835,0.5834,0.5835,29
2026-03-25T14:30:00,0.58355,0.5836,0.58345,0.5836,59
2026-03-25T14:31:00,0.5836,0.58365,0.58345,0.58345,13
2026-03-25T14:32:00,0.58355,0.5837,0.58355,0.58365,22
2026-03-25T14:33:00,0.58365,0.5837,0.58365,0.5837,7
2026-03-25T14:34:00,0.5836,0.58365,0.5836,0.58365,16
2026-03-25T14:35:00,0.5837,0.5837,0.5834,0.58345,34
2026-03-25T14:36:00,0.5834,0.5834,0.5834,0.5834,7
2026-03-25T14:37:00,0.5833,0.5834,0.5833,0.58335,17
2026-03-25T14:38:00,0.58335,0.58345,0.58335,0.58335,37
2026-03-25T14:39:00,0.58335,0.5834,0.5833,0.5834,7
2026-03-25T14:40:00,0.5833,0.58335,0.58325,0.58325,11
2026-03-25T14:41:00,0.5833,0.58355,0.5833,0.58345,31
2026-03-25T14:42:00,0.5834,0.58355,0.5834,0.5835,21
2026-03-25T14:43:00,0.58345,0.58345,0.5833,0.5834,19
2026-03-25T14:44:00,0.58345,0.58345,0.5834,0.5834,5
2026-03-25T14:45:00,0.58335,0.58345,0.58335,0.58345,33
2026-03-25T14:46:00,0.5835,0.58355,0.58345,0.58355,24
2026-03-25T14:47:00,0.58355,0.58355,0.5835,0.58355,12
2026-03-25T14:48:00,0.58355,0.5837,0.58355,0.5837,28
2026-03-25T14:49:00,0.58365,0.5837,0.58365,0.58365,27
2026-03-25T14:50:00,0.5837,0.58385,0.58365,0.5838,20
2026-03-25T14:51:00,0.5838,0.5842,0.5838,0.58385,281
2026-03-25T14:52:00,0.5839,0.58395,0.58375,0.58375,50
2026-03-25T14:53:00,0.58375,0.58385,0.58375,0.5838,21
2026-03-25T14:54:00,0.58375,0.58375,0.5837,0.58375,11
2026-03-25T14:55:00,0.5837,0.5837,0.5837,0.5837,16
2026-03-25T14:56:00,0.5837,0.5837,0.5837,0.5837,6
2026-03-25T14:57:00,0.5837,0.5838,0.5837,0.5838,21
2026-03-25T14:58:00,0.58375,0.58385,0.58375,0.58385,25
2026-03-25T14:59:00,0.5838,0.5838,0.58365,0.5837,72
2026-03-25T15:00:00,0.58375,0.5839,0.58375,0.58385,71
2026-03-25T15:01:00,0.5838,0.58385,0.5838,0.58385,10
2026-03-25T15:02:00,0.58385,0.5839,0.58375,0.58375,25
2026-03-25T15:03:00,0.5837,0.584,0.5837,0.584,27
2026-03-25T15:04:00,0.58395,0.58395,0.5839,0.5839,4
2026-03-25T15:05:00,0.58385,0.58395,0.58385,0.58395,99
2026-03-25T15:06:00,0.58395,0.584,0.58395,0.58395,142
2026-03-25T15:07:00,0.58395,0.584,0.58385,0.58385,213
2026-03-25T15:08:00,0.58385,0.5839,0.5838,0.5838,63
2026-03-25T15:09:00,0.58375,0.58375,0.5835,0.5835,35
2026-03-25T15:10:00,0.58355,0.58365,0.58355,0.5836,49
2026-03-25T15:11:00,0.5836,0.5838,0.58355,0.5836,92
2026-03-25T15:12:00,0.5836,0.5837,0.58355,0.58365,194
2026-03-25T15:13:00,0.58365,0.5837,0.58355,0.5836,38
2026-03-25T15:14:00,0.5836,0.58365,0.58345,0.58345,67
2026-03-25T15:15:00,0.58345,0.58355,0.5834,0.5835,45
2026-03-25T15:16:00,0.58345,0.5835,0.5828,0.5828,146
2026-03-25T15:17:00,0.5828,0.5828,0.58255,0.58255,56
2026-03-25T15:18:00,0.5826,0.58295,0.5826,0.5829,49
2026-03-25T15:19:00,0.5829,0.58295,0.58275,0.58295,26
2026-03-25T15:20:00,0.583,0.58325,0.583,0.58305,100
2026-03-25T15:21:00,0.58305,0.5832,0.58305,0.5832,28
2026-03-25T15:22:00,0.5832,0.5833,0.5832,0.5833,78
2026-03-25T15:23:00,0.58325,0.5833,0.5832,0.5833,56
2026-03-25T15:24:00,0.58335,0.5835,0.58325,0.58325,27
2026-03-25T15:25:00,0.5832,0.58335,0.58315,0.58335,21
2026-03-25T15:26:00,0.58325,0.58325,0.58325,0.58325,7
2026-03-25T15:27:00,0.58325,0.58325,0.5832,0.58325,9
2026-03-25T15:28:00,0.58325,0.58335,0.58315,0.5833,18
2026-03-25T15:29:00,0.5833,0.58345,0.5833,0.58345,41
2026-03-25T15:30:00,0.5835,0.5836,0.58345,0.5836,46
2026-03-25T15:31:00,0.58355,0.5837,0.58355,0.5837,10
2026-03-25T15:32:00,0.58375,0.58375,0.5836,0.5836,69
2026-03-25T15:33:00,0.58355,0.5836,0.58355,0.5836,4
2026-03-25T15:34:00,0.58375,0.58375,0.58365,0.58365,6
2026-03-25T15:35:00,0.58365,0.58365,0.5835,0.58365,16
2026-03-25T15:36:00,0.58355,0.5836,0.5835,0.5835,41
2026-03-25T15:37:00,0.5834,0.58355,0.5834,0.58345,21
2026-03-25T15:38:00,0.58345,0.58345,0.5832,0.58325,21
2026-03-25T15:39:00,0.58325,0.58335,0.58325,0.58335,6
2026-03-25T15:40:00,0.58325,0.58335,0.58325,0.58335,10
2026-03-25T15:41:00,0.58325,0.58325,0.5831,0.58315,14
2026-03-25T15:42:00,0.5831,0.5831,0.58305,0.58305,10
2026-03-25T15:43:00,0.583,0.583,0.583,0.583,8
2026-03-25T15:44:00,0.58305,0.5832,0.58305,0.5832,16
2026-03-25T15:45:00,0.5833,0.5833,0.5833,0.5833,1
2026-03-25T15:46:00,0.5832,0.58325,0.58315,0.58325,25
2026-03-25T15:47:00,0.58315,0.5833,0.58315,0.5833,27
2026-03-25T15:48:00,0.58315,0.5832,0.58315,0.58315,28
2026-03-25T15:49:00,0.58315,0.5832,0.58315,0.58315,10
2026-03-25T15:50:00,0.58325,0.58325,0.5832,0.5832,8
2026-03-25T15:51:00,0.5832,0.5833,0.5832,0.5833,8
2026-03-25T15:52:00,0.5832,0.5832,0.58305,0.5831,24
2026-03-25T15:53:00,0.58305,0.5832,0.58305,0.58305,101
2026-03-25T15:54:00,0.58305,0.5831,0.583,0.58305,48
2026-03-25T15:55:00,0.58305,0.5833,0.58305,0.58315,61
2026-03-25T15:56:00,0.5833,0.5833,0.5831,0.58315,90
2026-03-25T15:57:00,0.58315,0.58315,0.583,0.583,124
2026-03-25T15:58:00,0.58305,0.58315,0.58305,0.5831,46
2026-03-25T15:59:00,0.5831,0.58315,0.5831,0.5831,29
2026-03-25T16:00:00,0.5831,0.5832,0.5831,0.58315,154
2026-03-25T16:01:00,0.5831,0.58325,0.5831,0.5832,142
2026-03-25T16:02:00,0.5832,0.58335,0.5831,0.5831,67
2026-03-25T16:03:00,0.58315,0.5832,0.58315,0.58315,17
2026-03-25T16:04:00,0.58305,0.58325,0.58305,0.5831,36
2026-03-25T16:05:00,0.58315,0.58315,0.5829,0.58295,27
2026-03-25T16:06:00,0.58295,0.58305,0.5829,0.58295,17
2026-03-25T16:07:00,0.58305,0.58305,0.583,0.583,20
2026-03-25T16:08:00,0.5829,0.58295,0.5829,0.58295,6
2026-03-25T16:09:00,0.58295,0.58305,0.58295,0.58305,13
2026-03-25T16:10:00,0.58275,0.58275,0.58275,0.58275,4
2026-03-25T16:11:00,0.5828,0.5829,0.5828,0.5829,8
2026-03-25T16:12:00,0.58295,0.58295,0.58285,0.5829,14
2026-03-25T16:13:00,0.5829,0.5829,0.5829,0.5829,5
2026-03-25T16:14:00,0.58295,0.583,0.58295,0.583,9
2026-03-25T16:15:00,0.58305,0.58305,0.5828,0.5828,53
2026-03-25T16:16:00,0.5828,0.58295,0.5828,0.58295,7
2026-03-25T16:17:00,0.58295,0.58295,0.58285,0.58295,12
2026-03-25T16:18:00,0.58285,0.58295,0.58285,0.58295,13
2026-03-25T16:19:00,0.5829,0.58295,0.58285,0.58295,34
2026-03-25T16:20:00,0.58295,0.5831,0.58295,0.58305,18
2026-03-25T16:21:00,0.58295,0.58305,0.58295,0.583,15
2026-03-25T16:22:00,0.583,0.5831,0.5829,0.5831,30
2026-03-25T16:23:00,0.5831,0.5833,0.5831,0.5831,24
2026-03-25T16:24:00,0.5831,0.5837,0.5831,0.58365,212
2026-03-25T16:25:00,0.58365,0.5839,0.5834,0.5838,227
2026-03-25T16:26:00,0.58375,0.5838,0.58355,0.58375,73
2026-03-25T16:27:00,0.58375,0.58375,0.58365,0.5837,27
2026-03-25T16:28:00,0.58365,0.58365,0.58355,0.58365,26
2026-03-25T16:29:00,0.58365,0.5838,0.58365,0.5838,59
2026-03-25T16:30:00,0.5838,0.5838,0.58355,0.5837,45
2026-03-25T16:31:00,0.58375,0.58385,0.5837,0.58385,18
2026-03-25T16:32:00,0.58375,0.58385,0.58375,0.5838,9
2026-03-25T16:33:00,0.5838,0.58385,0.5838,0.58385,8
2026-03-25T16:34:00,0.5839,0.5839,0.5837,0.5837,10
2026-03-25T16:35:00,0.58375,0.5838,0.58375,0.5838,6
2026-03-25T16:36:00,0.58385,0.58385,0.58375,0.58375,2
2026-03-25T16:37:00,0.58375,0.5838,0.58365,0.5837,48
2026-03-25T16:38:00,0.58365,0.58365,0.58355,0.58355,22
2026-03-25T16:39:00,0.5836,0.5836,0.58355,0.58355,10
2026-03-25T16:40:00,0.58365,0.5837,0.58365,0.5837,8
2026-03-25T16:41:00,0.58365,0.58365,0.58365,0.58365,5
2026-03-25T16:42:00,0.58365,0.58375,0.5836,0.5836,14
2026-03-25T16:43:00,0.58355,0.5838,0.58355,0.5838,10
2026-03-25T16:44:00,0.58375,0.58375,0.58375,0.58375,8
2026-03-25T16:45:00,0.58375,0.58375,0.58375,0.58375,3
2026-03-25T16:46:00,0.58375,0.5838,0.5837,0.5838,9
2026-03-25T16:47:00,0.58365,0.58365,0.58355,0.58355,10
2026-03-25T16:48:00,0.58355,0.58365,0.58355,0.58365,2
2026-03-25T16:49:00,0.58355,0.58355,0.58355,0.58355,1
2026-03-25T16:50:00,0.5836,0.5836,0.58345,0.58345,24
2026-03-25T16:51:00,0.58355,0.58365,0.5835,0.5835,122
2026-03-25T16:52:00,0.58345,0.5837,0.58345,0.5837,18
2026-03-25T16:53:00,0.5837,0.58375,0.5837,0.58375,10
2026-03-25T16:54:00,0.5837,0.58375,0.5837,0.5837,12
2026-03-25T16:55:00,0.58365,0.5837,0.58365,0.5837,7
2026-03-25T16:56:00,0.58365,0.58365,0.58365,0.58365,1
2026-03-25T16:57:00,0.58355,0.58355,0.58345,0.58345,9
2026-03-25T16:58:00,0.58345,0.58345,0.5834,0.58345,7
2026-03-25T16:59:00,0.58345,0.5835,0.58345,0.58345,13
2026-03-25T17:00:00,0.5835,0.5835,0.5835,0.5835,6
2026-03-25T17:01:00,0.5836,0.5836,0.5836,0.5836,2
2026-03-25T17:02:00,0.58355,0.58355,0.5832,0.5835,177
2026-03-25T17:03:00,0.58345,0.5835,0.58345,0.5835,5
2026-03-25T17:04:00,0.5833,0.5834,0.5833,0.5834,9
2026-03-25T17:05:00,0.5834,0.5834,0.58315,0.58325,17
2026-03-25T17:06:00,0.58325,0.5833,0.58325,0.5833,11
2026-03-25T17:07:00,0.58335,0.58345,0.58335,0.5834,24
2026-03-25T17:08:00,0.58335,0.58335,0.5833,0.5833,9
2026-03-25T17:09:00,0.5833,0.58335,0.58325,0.58325,7
2026-03-25T17:10:00,0.5833,0.5833,0.58325,0.5833,6
2026-03-25T17:11:00,0.5833,0.58335,0.5833,0.58335,16
2026-03-25T17:12:00,0.5833,0.58345,0.5833,0.58345,26
2026-03-25T17:13:00,0.58345,0.5835,0.58345,0.5835,27
2026-03-25T17:14:00,0.5835,0.5835,0.58345,0.58345,11
2026-03-25T17:15:00,0.5834,0.5834,0.5833,0.5833,3
2026-03-25T17:16:00,0.5834,0.5835,0.58335,0.58335,25
2026-03-25T17:17:00,0.58335,0.58345,0.58335,0.5834,4
2026-03-25T17:18:00,0.58345,0.58345,0.5833,0.5833,13
2026-03-25T17:19:00,0.5833,0.58355,0.5833,0.5835,65
2026-03-25T17:20:00,0.58345,0.5835,0.58345,0.5835,11
2026-03-25T17:21:00,0.58355,0.5836,0.58355,0.5836,13
2026-03-25T17:22:00,0.58365,0.58375,0.5836,0.5836,20
2026-03-25T17:23:00,0.58365,0.58375,0.58365,0.58365,39
2026-03-25T17:24:00,0.5836,0.5836,0.58355,0.58355,11
2026-03-25T17:25:00,0.58355,0.5836,0.58355,0.5836,4
2026-03-25T17:26:00,0.58375,0.58375,0.5837,0.58375,10
2026-03-25T17:27:00,0.5838,0.5838,0.58375,0.5838,5
2026-03-25T17:28:00,0.58375,0.58385,0.58375,0.58385,14
2026-03-25T17:29:00,0.5838,0.5838,0.5838,0.5838,7
2026-03-25T17:30:00,0.58375,0.5839,0.5837,0.5838,17
2026-03-25T17:31:00,0.58375,0.58375,0.58375,0.58375,10
2026-03-25T17:32:00,0.5837,0.58385,0.5837,0.58385,11
2026-03-25T17:33:00,0.5839,0.5839,0.5839,0.5839,13
2026-03-25T17:34:00,0.584,0.5841,0.584,0.58405,25
2026-03-25T17:35:00,0.5841,0.58415,0.5841,0.58415,14
2026-03-25T17:36:00,0.58415,0.58415,0.5841,0.5841,11
2026-03-25T17:37:00,0.58405,0.58405,0.58405,0.58405,17
2026-03-25T17:38:00,0.5841,0.5841,0.584,0.58405,14
2026-03-25T17:39:00,0.58405,0.5841,0.58405,0.58405,11
2026-03-25T17:40:00,0.58405,0.58405,0.584,0.58405,20
2026-03-25T17:41:00,0.584,0.5841,0.584,0.584,49
2026-03-25T17:42:00,0.5841,0.5841,0.58405,0.58405,15
2026-03-25T17:43:00,0.58405,0.5844,0.58405,0.58415,231
2026-03-25T17:44:00,0.5841,0.58425,0.5841,0.5842,37
2026-03-25T17:45:00,0.5842,0.5842,0.58405,0.5841,22
2026-03-25T17:46:00,0.5842,0.58425,0.5842,0.58425,3
2026-03-25T17:47:00,0.58415,0.58415,0.5841,0.5841,26
2026-03-25T17:48:00,0.58415,0.58415,0.584,0.58405,12
2026-03-25T17:49:00,0.5841,0.5841,0.5841,0.5841,1
2026-03-25T17:50:00,0.58405,0.58405,0.58395,0.58395,10
2026-03-25T17:51:00,0.584,0.584,0.58395,0.58395,5
2026-03-25T17:52:00,0.5841,0.58425,0.58395,0.58395,91
2026-03-25T17:53:00,0.58395,0.58395,0.5838,0.5839,61
2026-03-25T17:54:00,0.584,0.584,0.5838,0.58385,37
2026-03-25T17:55:00,0.58375,0.58375,0.5836,0.58375,25
2026-03-25T17:56:00,0.5837,0.5838,0.5837,0.5838,17
2026-03-25T17:57:00,0.5838,0.5839,0.5838,0.5839,17
2026-03-25T17:58:00,0.58385,0.58415,0.5838,0.5838,209
2026-03-25T17:59:00,0.5838,0.5838,0.58365,0.5837,15
2026-03-25T18:00:00,0.58365,0.58375,0.5836,0.5837,53
2026-03-25T18:01:00,0.58375,0.58385,0.58375,0.58375,37
2026-03-25T18:02:00,0.58375,0.58375,0.58375,0.58375,9
