datetime,open,high,low,close,volume
2026-03-25T18:03:00,0.5838,0.58385,0.58355,0.58355,52
2026-03-25T18:04:00,0.5836,0.58375,0.5836,0.58375,22
2026-03-25T18:05:00,0.5838,0.5838,0.5838,0.5838,3
2026-03-25T18:06:00,0.584,0.584,0.584,0.584,16
2026-03-25T18:07:00,0.58395,0.584,0.58395,0.58395,22
2026-03-25T18:08:00,0.58395,0.58395,0.58385,0.58385,5
2026-03-25T18:09:00,0.58385,0.5839,0.5838,0.5838,10
2026-03-25T18:10:00,0.58375,0.5838,0.5837,0.5837,38
2026-03-25T18:11:00,0.5837,0.5838,0.58365,0.58365,59
2026-03-25T18:12:00,0.5836,0.5837,0.5836,0.5837,16
2026-03-25T18:13:00,0.5836,0.5836,0.5836,0.5836,4
2026-03-25T18:14:00,0.5836,0.5836,0.5836,0.5836,6
2026-03-25T18:15:00,0.5837,0.5837,0.5837,0.5837,16
2026-03-25T18:16:00,0.58365,0.5837,0.58365,0.5837,25
2026-03-25T18:17:00,0.5837,0.5838,0.58365,0.58375,52
2026-03-25T18:18:00,0.5837,0.5837,0.5836,0.58365,29
2026-03-25T18:19:00,0.58365,0.58365,0.58365,0.58365,4
2026-03-25T18:20:00,0.5836,0.5837,0.5836,0.5837,4
2026-03-25T18:21:00,0.5837,0.58375,0.5837,0.58375,9
2026-03-25T18:22:00,0.58375,0.5838,0.58375,0.58375,14
2026-03-25T18:23:00,0.58375,0.58375,0.58375,0.58375,1
2026-03-25T18:24:00,0.58375,0.58375,0.58375,0.58375,6
2026-03-25T18:25:00,0.58375,0.58375,0.58375,0.58375,4
2026-03-25T18:26:00,0.5837,0.5837,0.58365,0.58365,5
2026-03-25T18:27:00,0.5837,0.5837,0.5837,0.5837,7
2026-03-25T18:28:00,0.58365,0.58365,0.58355,0.5836,28
2026-03-25T18:29:00,0.5836,0.5836,0.5836,0.5836,7
2026-03-25T18:30:00,0.58365,0.58365,0.58365,0.58365,16
2026-03-25T18:31:00,0.5836,0.5836,0.5836,0.5836,3
2026-03-25T18:32:00,0.58365,0.58365,0.5836,0.5836,6
2026-03-25T18:33:00,0.58365,0.58365,0.5836,0.5836,6
2026-03-25T18:34:00,0.58355,0.58355,0.58355,0.58355,3
2026-03-25T18:35:00,0.5835,0.5835,0.58345,0.58345,14
2026-03-25T18:36:00,0.5834,0.58345,0.5833,0.5833,58
2026-03-25T18:37:00,0.5833,0.5833,0.5833,0.5833,8
2026-03-25T18:38:00,0.5833,0.5833,0.58325,0.58325,3
2026-03-25T18:39:00,0.58325,0.58325,0.5832,0.58325,15
2026-03-25T18:40:00,0.58325,0.58325,0.5831,0.5831,55
2026-03-25T18:41:00,0.58305,0.5831,0.583,0.5831,8
2026-03-25T18:42:00,0.58305,0.58315,0.58305,0.58305,17
2026-03-25T18:43:00,0.583,0.58305,0.583,0.58305,2
2026-03-25T18:44:00,0.583,0.5831,0.583,0.5831,13
2026-03-25T18:46:00,0.583,0.5831,0.583,0.58305,7
2026-03-25T18:47:00,0.58305,0.58305,0.58305,0.58305,3
2026-03-25T18:48:00,0.58305,0.58305,0.583,0.58305,30
2026-03-25T18:49:00,0.583,0.583,0.583,0.583,2
2026-03-25T18:50:00,0.583,0.583,0.58295,0.58295,6
2026-03-25T18:52:00,0.583,0.583,0.58295,0.58295,8
2026-03-25T18:54:00,0.58295,0.58295,0.58295,0.58295,8
2026-03-25T18:55:00,0.58295,0.58295,0.5821,0.58215,744
2026-03-25T18:56:00,0.5822,0.5825,0.5822,0.58235,95
2026-03-25T18:57:00,0.5825,0.5826,0.5825,0.58255,12
2026-03-25T18:58:00,0.5826,0.5826,0.5826,0.5826,22
2026-03-25T18:59:00,0.5826,0.58265,0.5825,0.5826,313
2026-03-25T19:00:00,0.5826,0.5826,0.58245,0.5825,175
2026-03-25T19:01:00,0.5825,0.58255,0.58235,0.5824,45
2026-03-25T19:02:00,0.5825,0.5825,0.58235,0.58235,26
2026-03-25T19:03:00,0.58235,0.5824,0.5823,0.58235,24
2026-03-25T19:04:00,0.58235,0.58245,0.58235,0.58245,10
2026-03-25T19:05:00,0.5825,0.5825,0.5825,0.5825,2
2026-03-25T19:06:00,0.58245,0.58245,0.58245,0.58245,10
2026-03-25T19:07:00,0.58245,0.58245,0.58245,0.58245,3
2026-03-25T19:08:00,0.5824,0.58245,0.58235,0.58235,19
2026-03-25T19:09:00,0.5823,0.5823,0.58225,0.5823,22
2026-03-25T19:10:00,0.5823,0.5823,0.58225,0.5823,22
2026-03-25T19:11:00,0.5823,0.5823,0.5822,0.5822,20
2026-03-25T19:12:00,0.58225,0.58225,0.58225,0.58225,6
2026-03-25T19:13:00,0.5822,0.58225,0.58215,0.58225,25
2026-03-25T19:14:00,0.5822,0.58225,0.5822,0.58225,27
2026-03-25T19:15:00,0.5822,0.5823,0.5822,0.5823,46
2026-03-25T19:16:00,0.5824,0.5824,0.5824,0.5824,29
2026-03-25T19:17:00,0.5824,0.58245,0.5824,0.5824,22
2026-03-25T19:18:00,0.58245,0.58245,0.5824,0.5824,3
2026-03-25T19:19:00,0.5824,0.5825,0.5824,0.5825,10
2026-03-25T19:20:00,0.58255,0.58255,0.58255,0.58255,6
2026-03-25T19:21:00,0.58255,0.5826,0.5825,0.5825,5
2026-03-25T19:22:00,0.58245,0.58245,0.58245,0.58245,1
2026-03-25T19:23:00,0.5824,0.58245,0.5824,0.58245,9
2026-03-25T19:24:00,0.58245,0.5825,0.58245,0.5825,10
2026-03-25T19:25:00,0.58245,0.5825,0.5824,0.5824,21
2026-03-25T19:26:00,0.58235,0.5824,0.5823,0.5823,5
2026-03-25T19:27:00,0.58235,0.5824,0.58235,0.5824,6
2026-03-25T19:28:00,0.5824,0.58245,0.5824,0.5824,5
2026-03-25T19:29:00,0.5824,0.5824,0.58235,0.5824,8
2026-03-25T19:30:00,0.5824,0.58245,0.5824,0.5824,35
2026-03-25T19:31:00,0.58235,0.5824,0.5823,0.5823,14
2026-03-25T19:32:00,0.58235,0.58235,0.5823,0.58235,15
2026-03-25T19:33:00,0.5823,0.58235,0.5823,0.58235,3
2026-03-25T19:34:00,0.5823,0.58235,0.5823,0.58235,9
2026-03-25T19:35:00,0.5824,0.5825,0.5824,0.5824,46
2026-03-25T19:36:00,0.5823,0.58235,0.5823,0.58235,13
2026-03-25T19:37:00,0.58235,0.5824,0.58235,0.5824,24
2026-03-25T19:38:00,0.58235,0.5824,0.58235,0.58235,11
2026-03-25T19:39:00,0.58235,0.5824,0.58235,0.5824,7
2026-03-25T19:40:00,0.5824,0.58245,0.5824,0.58245,6
2026-03-25T19:41:00,0.58245,0.58245,0.58245,0.58245,5
2026-03-25T19:42:00,0.5825,0.5825,0.5825,0.5825,15
2026-03-25T19:43:00,0.5825,0.5825,0.58245,0.58245,62
2026-03-25T19:44:00,0.5824,0.5824,0.5824,0.5824,3
2026-03-25T19:46:00,0.5824,0.5824,0.5823,0.58235,9
2026-03-25T19:47:00,0.5823,0.58235,0.5823,0.58235,10
2026-03-25T19:48:00,0.5824,0.5824,0.5824,0.5824,12
2026-03-25T19:49:00,0.5824,0.58245,0.5824,0.58245,7
2026-03-25T19:50:00,0.5824,0.5825,0.5824,0.5825,8
2026-03-25T19:51:00,0.58255,0.58255,0.5824,0.5824,6
2026-03-25T19:52:00,0.5824,0.5824,0.5824,0.5824,6
2026-03-25T19:53:00,0.58245,0.58245,0.58245,0.58245,1
2026-03-25T19:54:00,0.5824,0.5824,0.5824,0.5824,4
2026-03-25T19:55:00,0.58245,0.58245,0.58245,0.58245,10
2026-03-25T19:56:00,0.58235,0.5824,0.58235,0.5824,9
2026-03-25T19:57:00,0.5824,0.58245,0.5824,0.58245,22
2026-03-25T19:58:00,0.5824,0.5824,0.5824,0.5824,5
2026-03-25T19:59:00,0.5824,0.58245,0.5824,0.5824,9
2026-03-25T20:01:00,0.5825,0.5825,0.5824,0.5824,2
2026-03-25T20:02:00,0.58245,0.58245,0.5824,0.5824,12
2026-03-25T20:03:00,0.58235,0.58235,0.58235,0.58235,13
2026-03-25T20:04:00,0.58235,0.58235,0.58235,0.58235,6
2026-03-25T20:05:00,0.58235,0.58235,0.58235,0.58235,11
2026-03-25T20:06:00,0.5823,0.58235,0.5823,0.58235,12
2026-03-25T20:09:00,0.58235,0.58235,0.5823,0.5823,14
2026-03-25T20:10:00,0.58235,0.58235,0.58235,0.58235,1
2026-03-25T20:14:00,0.58235,0.58235,0.58235,0.58235,1
2026-03-25T20:15:00,0.5823,0.5823,0.5823,0.5823,2
2026-03-25T20:16:00,0.58225,0.58225,0.58225,0.58225,2
2026-03-25T20:18:00,0.5822,0.58225,0.5822,0.58225,2
2026-03-25T20:20:00,0.5822,0.5822,0.5822,0.5822,2
2026-03-25T20:24:00,0.58225,0.58225,0.58225,0.58225,7
2026-03-25T20:25:00,0.5822,0.5822,0.5822,0.5822,4
2026-03-25T20:27:00,0.5822,0.5822,0.58215,0.58215,6
2026-03-25T20:28:00,0.5822,0.5822,0.5822,0.5822,11
2026-03-25T20:29:00,0.58215,0.58215,0.58215,0.58215,4
2026-03-25T20:30:00,0.5821,0.5821,0.58205,0.58205,6
2026-03-25T20:32:00,0.58215,0.58215,0.5821,0.5821,14
2026-03-25T20:33:00,0.58215,0.58215,0.58215,0.58215,18
2026-03-25T20:34:00,0.5822,0.5822,0.5822,0.5822,3
2026-03-25T20:35:00,0.5823,0.5823,0.5823,0.5823,3
2026-03-25T20:36:00,0.58225,0.58225,0.58225,0.58225,10
2026-03-25T20:38:00,0.5822,0.5822,0.5822,0.5822,6
2026-03-25T20:39:00,0.5822,0.5822,0.5822,0.5822,8
2026-03-25T20:41:00,0.58225,0.58225,0.58225,0.58225,5
2026-03-25T20:42:00,0.5823,0.5823,0.5823,0.5823,1
2026-03-25T20:43:00,0.58225,0.5823,0.58225,0.5823,7
2026-03-25T20:44:00,0.5823,0.5823,0.5823,0.5823,14
2026-03-25T20:45:00,0.58225,0.58225,0.58225,0.58225,12
2026-03-25T20:46:00,0.58225,0.58225,0.58225,0.58225,11
2026-03-25T20:47:00,0.5823,0.5823,0.5823,0.5823,1
2026-03-25T20:50:00,0.58225,0.58225,0.58225,0.58225,2
2026-03-25T20:51:00,0.58225,0.58225,0.58225,0.58225,4
2026-03-25T20:53:00,0.5822,0.5822,0.5822,0.5822,11
2026-03-25T20:54:00,0.5822,0.5822,0.5822,0.5822,2
2026-03-25T20:55:00,0.58215,0.58215,0.58215,0.58215,8
2026-03-25T20:56:00,0.58225,0.58225,0.58225,0.58225,1
2026-03-25T20:58:00,0.58225,0.58225,0.58225,0.58225,4
2026-03-25T20:59:00,0.58225,0.5823,0.5822,0.5822,50
2026-03-25T22:00:00,0.5825,0.58265,0.58205,0.5822,182
2026-03-25T22:01:00,0.58205,0.58205,0.58205,0.58205,1
2026-03-25T22:02:00,0.58205,0.58205,0.58195,0.582,10
2026-03-25T22:03:00,0.58205,0.58205,0.58205,0.58205,2
2026-03-25T22:04:00,0.582,0.582,0.58195,0.58195,2
2026-03-25T22:05:00,0.58205,0.5822,0.58205,0.58205,63
2026-03-25T22:06:00,0.58205,0.58205,0.58195,0.582,21
2026-03-25T22:07:00,0.582,0.582,0.58195,0.58195,3
2026-03-25T22:08:00,0.58195,0.58195,0.58195,0.58195,4
2026-03-25T22:09:00,0.58195,0.582,0.58195,0.582,28
2026-03-25T22:10:00,0.582,0.582,0.582,0.582,11
2026-03-25T22:11:00,0.58195,0.58195,0.58195,0.58195,1
2026-03-25T22:12:00,0.5819,0.5819,0.58185,0.58185,9
2026-03-25T22:13:00,0.5819,0.5819,0.58185,0.58185,6
2026-03-25T22:15:00,0.5819,0.5819,0.5819,0.5819,4
2026-03-25T22:16:00,0.5819,0.582,0.5819,0.58195,22
2026-03-25T22:17:00,0.58195,0.58195,0.58195,0.58195,2
2026-03-25T22:18:00,0.58195,0.58195,0.58195,0.58195,2
2026-03-25T22:19:00,0.58195,0.58195,0.58195,0.58195,10
2026-03-25T22:21:00,0.58195,0.58195,0.58195,0.58195,3
2026-03-25T22:22:00,0.58195,0.582,0.58195,0.582,8
2026-03-25T22:23:00,0.582,0.582,0.582,0.582,1
2026-03-25T22:24:00,0.582,0.582,0.582,0.582,8
2026-03-25T22:27:00,0.582,0.582,0.582,0.582,3
2026-03-25T22:30:00,0.58205,0.58205,0.58205,0.58205,12
2026-03-25T22:31:00,0.58205,0.5821,0.58205,0.5821,8
2026-03-25T22:32:00,0.5822,0.58225,0.5822,0.58225,5
2026-03-25T22:33:00,0.58225,0.58225,0.58225,0.58225,15
2026-03-25T22:34:00,0.5822,0.5822,0.5822,0.5822,2
2026-03-25T22:35:00,0.5822,0.5822,0.5822,0.5822,2
2026-03-25T22:36:00,0.5822,0.5822,0.5822,0.5822,3
2026-03-25T22:37:00,0.58215,0.5822,0.58215,0.5822,2
2026-03-25T22:40:00,0.58215,0.58215,0.5821,0.58215,19
2026-03-25T22:42:00,0.58215,0.58215,0.58215,0.58215,5
2026-03-25T22:43:00,0.5822,0.58225,0.5822,0.58225,13
2026-03-25T22:44:00,0.58235,0.5824,0.58235,0.5824,6
2026-03-25T22:45:00,0.58245,0.58245,0.5824,0.5824,28
2026-03-25T22:46:00,0.5824,0.5824,0.5824,0.5824,5
2026-03-25T22:48:00,0.5824,0.5824,0.5824,0.5824,9
2026-03-25T22:49:00,0.5824,0.5824,0.5824,0.5824,3
2026-03-25T22:50:00,0.58235,0.58235,0.58235,0.58235,2
2026-03-25T22:51:00,0.5823,0.5823,0.5823,0.5823,1
2026-03-25T22:52:00,0.5823,0.5823,0.58225,0.58225,6
2026-03-25T22:53:00,0.58225,0.58225,0.58225,0.58225,2
2026-03-25T22:54:00,0.5823,0.58235,0.5823,0.5823,20
2026-03-25T22:55:00,0.58235,0.58235,0.58235,0.58235,3
2026-03-25T22:56:00,0.58235,0.58235,0.58235,0.58235,2
2026-03-25T22:57:00,0.5823,0.5823,0.58225,0.58225,6
2026-03-25T22:59:00,0.5822,0.5822,0.5821,0.58215,14
2026-03-25T23:00:00,0.5822,0.5823,0.5822,0.5823,9
2026-03-25T23:01:00,0.5822,0.5822,0.58215,0.58215,17
2026-03-25T23:02:00,0.58215,0.58215,0.58215,0.58215,3
2026-03-25T23:03:00,0.5822,0.58225,0.5822,0.58225,9
2026-03-25T23:06:00,0.5821,0.5821,0.5821,0.5821,8
2026-03-25T23:08:00,0.58215,0.58215,0.58215,0.58215,1
2026-03-25T23:11:00,0.5821,0.5821,0.5821,0.5821,4
2026-03-25T23:17:00,0.5821,0.5821,0.5821,0.5821,5
2026-03-25T23:18:00,0.58205,0.58205,0.58205,0.58205,1
2026-03-25T23:21:00,0.5821,0.5821,0.5821,0.5821,1
2026-03-25T23:23:00,0.58215,0.58215,0.5821,0.5821,2
2026-03-25T23:24:00,0.58205,0.58205,0.58205,0.58205,1
2026-03-25T23:25:00,0.582,0.582,0.582,0.582,1
2026-03-25T23:26:00,0.58195,0.58195,0.58195,0.58195,1
2026-03-25T23:27:00,0.582,0.58205,0.582,0.58205,4
2026-03-25T23:28:00,0.5821,0.58215,0.5821,0.58215,5
2026-03-25T23:29:00,0.58215,0.58215,0.58215,0.58215,2
2026-03-25T23:30:00,0.58215,0.58215,0.58215,0.58215,1
2026-03-25T23:31:00,0.5821,0.5821,0.5821,0.5821,1
2026-03-25T23:32:00,0.5821,0.5821,0.5821,0.5821,1
2026-03-25T23:33:00,0.5821,0.58215,0.5821,0.5821,8
2026-03-25T23:34:00,0.5821,0.5821,0.58205,0.5821,8
2026-03-25T23:42:00,0.582,0.582,0.582,0.582,2
2026-03-25T23:43:00,0.582,0.58205,0.582,0.58205,4
2026-03-25T23:44:00,0.58205,0.58205,0.58205,0.58205,7
2026-03-25T23:46:00,0.582,0.5821,0.58195,0.5821,16
2026-03-25T23:47:00,0.58215,0.58215,0.58215,0.58215,14
2026-03-25T23:48:00,0.5821,0.5821,0.58205,0.58205,5
2026-03-25T23:51:00,0.58205,0.58205,0.58205,0.58205,7
2026-03-25T23:52:00,0.58205,0.58205,0.58205,0.58205,3
2026-03-25T23:55:00,0.5821,0.5821,0.58205,0.58205,6
2026-03-25T23:57:00,0.5822,0.5822,0.5822,0.5822,2
2026-03-25T23:59:00,0.5822,0.58225,0.5822,0.58225,8
2026-03-26T00:00:00,0.58235,0.58235,0.58235,0.58235,2
2026-03-26T00:01:00,0.5823,0.5823,0.5823,0.5823,1
2026-03-26T00:02:00,0.58225,0.58225,0.5822,0.5822,3
2026-03-26T00:03:00,0.5822,0.5822,0.5822,0.5822,6
2026-03-26T00:04:00,0.5822,0.5822,0.5821,0.5821,6
2026-03-26T00:05:00,0.5822,0.58225,0.5822,0.58225,7
2026-03-26T00:06:00,0.5823,0.5824,0.5823,0.5824,7
2026-03-26T00:07:00,0.58235,0.58235,0.5823,0.58235,10
2026-03-26T00:09:00,0.5823,0.5823,0.5823,0.5823,6
2026-03-26T00:10:00,0.58225,0.58225,0.5821,0.5821,41
2026-03-26T00:11:00,0.5822,0.5822,0.5822,0.5822,2
2026-03-26T00:12:00,0.58225,0.58225,0.58225,0.58225,1
2026-03-26T00:13:00,0.58225,0.58225,0.58225,0.58225,1
2026-03-26T00:14:00,0.5823,0.5823,0.58225,0.5823,16
2026-03-26T00:15:00,0.5822,0.5823,0.5822,0.5823,29
2026-03-26T00:16:00,0.58235,0.5824,0.5823,0.58235,21
2026-03-26T00:17:00,0.58235,0.58235,0.5823,0.5823,12
2026-03-26T00:18:00,0.5823,0.58235,0.5823,0.5823,6
2026-03-26T00:19:00,0.5823,0.5823,0.5823,0.5823,16
2026-03-26T00:20:00,0.5823,0.5823,0.5823,0.5823,13
2026-03-26T00:21:00,0.5823,0.58235,0.5823,0.58235,45
2026-03-26T00:22:00,0.58235,0.5825,0.58235,0.5825,14
2026-03-26T00:23:00,0.5825,0.5825,0.5825,0.5825,6
2026-03-26T00:24:00,0.5825,0.5825,0.58245,0.58245,31
2026-03-26T00:25:00,0.5824,0.5824,0.5823,0.5823,8
2026-03-26T00:26:00,0.5823,0.58235,0.5822,0.5822,20
2026-03-26T00:27:00,0.58215,0.58215,0.58215,0.58215,5
2026-03-26T00:28:00,0.5821,0.5821,0.5821,0.5821,3
2026-03-26T00:29:00,0.58205,0.58205,0.582,0.58205,14
2026-03-26T00:30:00,0.582,0.582,0.582,0.582,5
2026-03-26T00:31:00,0.5821,0.5821,0.582,0.582,38
2026-03-26T00:32:00,0.58195,0.58195,0.58195,0.58195,28
2026-03-26T00:33:00,0.58195,0.58195,0.58195,0.58195,9
2026-03-26T00:34:00,0.58195,0.58195,0.5819,0.5819,22
2026-03-26T00:36:00,0.5819,0.582,0.5819,0.582,14
2026-03-26T00:37:00,0.58195,0.58195,0.58195,0.58195,1
2026-03-26T00:39:00,0.58195,0.58195,0.5819,0.5819,8
2026-03-26T00:40:00,0.5819,0.5819,0.5819,0.5819,5
2026-03-26T00:41:00,0.58195,0.58195,0.58165,0.5817,292
2026-03-26T00:42:00,0.5817,0.5817,0.58155,0.58155,68
2026-03-26T00:43:00,0.58155,0.58155,0.5814,0.5814,144
2026-03-26T00:44:00,0.5814,0.5814,0.58135,0.58135,11
2026-03-26T00:45:00,0.5813,0.58135,0.5813,0.58135,36
2026-03-26T00:46:00,0.5813,0.5814,0.5813,0.58135,16
2026-03-26T00:47:00,0.5813,0.58135,0.5813,0.58135,13
2026-03-26T00:48:00,0.58135,0.58135,0.58135,0.58135,30
2026-03-26T00:49:00,0.5814,0.5814,0.58135,0.5814,14
2026-03-26T00:50:00,0.58145,0.58145,0.58135,0.58135,69
2026-03-26T00:51:00,0.5813,0.58135,0.5813,0.58135,21
2026-03-26T00:52:00,0.5814,0.58145,0.5813,0.58145,38
2026-03-26T00:53:00,0.5815,0.5815,0.5815,0.5815,3
2026-03-26T00:54:00,0.5815,0.58155,0.5815,0.5815,67
2026-03-26T00:55:00,0.5815,0.5815,0.58145,0.58145,19
2026-03-26T00:56:00,0.58145,0.5815,0.58145,0.5815,7
2026-03-26T00:57:00,0.5815,0.58165,0.5815,0.58165,17
2026-03-26T00:58:00,0.58155,0.5816,0.58155,0.5816,5
2026-03-26T00:59:00,0.58165,0.5817,0.58165,0.5817,12
2026-03-26T01:00:00,0.5817,0.58195,0.5817,0.5819,85
2026-03-26T01:01:00,0.58185,0.58215,0.58185,0.58205,114
2026-03-26T01:02:00,0.58205,0.58205,0.582,0.582,14
2026-03-26T01:03:00,0.58205,0.58205,0.58205,0.58205,2
2026-03-26T01:04:00,0.58185,0.58185,0.58185,0.58185,9
2026-03-26T01:05:00,0.5819,0.5819,0.5819,0.5819,3
2026-03-26T01:06:00,0.5818,0.5818,0.58175,0.5818,15
2026-03-26T01:07:00,0.5817,0.58175,0.5815,0.5817,107
2026-03-26T01:08:00,0.58175,0.58175,0.5816,0.5816,9
2026-03-26T01:09:00,0.5817,0.5817,0.5817,0.5817,2
2026-03-26T01:10:00,0.5817,0.5817,0.58165,0.58165,4
2026-03-26T01:11:00,0.58165,0.58165,0.58165,0.58165,2
2026-03-26T01:12:00,0.5817,0.5817,0.5817,0.5817,5
2026-03-26T01:13:00,0.5818,0.58185,0.5818,0.5818,6
2026-03-26T01:14:00,0.58175,0.58175,0.58175,0.58175,1
2026-03-26T01:15:00,0.5816,0.5816,0.5816,0.5816,8
2026-03-26T01:16:00,0.5816,0.5816,0.5816,0.5816,1
2026-03-26T01:17:00,0.5816,0.58165,0.5816,0.58165,5
2026-03-26T01:18:00,0.5817,0.5817,0.5817,0.5817,1
2026-03-26T01:19:00,0.58155,0.58155,0.58155,0.58155,3
2026-03-26T01:21:00,0.5817,0.5817,0.5817,0.5817,1
2026-03-26T01:22:00,0.58175,0.58175,0.5817,0.58175,5
2026-03-26T01:23:00,0.58165,0.5817,0.58165,0.5817,11
2026-03-26T01:24:00,0.58175,0.58175,0.5817,0.5817,7
2026-03-26T01:25:00,0.5816,0.58165,0.5816,0.58165,5
2026-03-26T01:26:00,0.58175,0.58175,0.5817,0.5817,6
2026-03-26T01:27:00,0.5817,0.5817,0.5817,0.5817,3
2026-03-26T01:28:00,0.5817,0.58175,0.5817,0.58175,6
2026-03-26T01:29:00,0.58175,0.5818,0.58175,0.5818,3
2026-03-26T01:30:00,0.58185,0.58195,0.5818,0.58195,24
2026-03-26T01:32:00,0.58195,0.58195,0.5819,0.5819,2
2026-03-26T01:33:00,0.582,0.582,0.582,0.582,1
2026-03-26T01:34:00,0.58195,0.58195,0.58185,0.58185,3
2026-03-26T01:35:00,0.58195,0.58195,0.58195,0.58195,1
2026-03-26T01:36:00,0.5819,0.5819,0.58185,0.58185,2
2026-03-26T01:37:00,0.5819,0.5819,0.5819,0.5819,1
2026-03-26T01:38:00,0.5819,0.5819,0.5819,0.5819,3
2026-03-26T01:39:00,0.58185,0.58185,0.58185,0.58185,1
2026-03-26T01:40:00,0.58185,0.58185,0.58185,0.58185,1
2026-03-26T01:41:00,0.58185,0.582,0.58185,0.582,14
2026-03-26T01:42:00,0.582,0.582,0.582,0.582,1
2026-03-26T01:43:00,0.5819,0.5819,0.5819,0.5819,3
2026-03-26T01:44:00,0.5818,0.5818,0.58175,0.58175,4
2026-03-26T01:45:00,0.5818,0.5818,0.5818,0.5818,2
2026-03-26T01:47:00,0.58175,0.58175,0.58175,0.58175,2
2026-03-26T01:48:00,0.5817,0.58175,0.5817,0.58175,7
2026-03-26T01:49:00,0.5817,0.5817,0.58165,0.58165,2
2026-03-26T01:50:00,0.5817,0.5817,0.5817,0.5817,7
2026-03-26T01:51:00,0.58165,0.58175,0.58165,0.58175,3
2026-03-26T01:52:00,0.58175,0.58175,0.58175,0.58175,1
2026-03-26T01:53:00,0.58175,0.58175,0.58175,0.58175,1
2026-03-26T01:54:00,0.5817,0.5817,0.5817,0.5817,3
2026-03-26T01:56:00,0.5818,0.58185,0.5818,0.58185,2
2026-03-26T01:57:00,0.58185,0.58185,0.58185,0.58185,3
2026-03-26T01:58:00,0.5818,0.5818,0.5818,0.5818,4
2026-03-26T01:59:00,0.58185,0.58195,0.58185,0.58195,3
2026-03-26T02:00:00,0.5819,0.5819,0.58185,0.58185,3
2026-03-26T02:01:00,0.5819,0.58195,0.5819,0.58195,7
2026-03-26T02:02:00,0.5819,0.58195,0.5819,0.5819,33
2026-03-26T02:03:00,0.5819,0.5819,0.5819,0.5819,2
2026-03-26T02:04:00,0.5819,0.5819,0.5819,0.5819,10
2026-03-26T02:05:00,0.58195,0.58195,0.58195,0.58195,1
2026-03-26T02:06:00,0.5819,0.5819,0.5819,0.5819,3
2026-03-26T02:07:00,0.58185,0.58185,0.58185,0.58185,1
2026-03-26T02:08:00,0.58185,0.58185,0.5818,0.5818,3
2026-03-26T02:09:00,0.58175,0.58175,0.58175,0.58175,1
2026-03-26T02:10:00,0.58175,0.5818,0.58175,0.5818,5
2026-03-26T02:11:00,0.58185,0.58185,0.5818,0.5818,2
2026-03-26T02:13:00,0.5818,0.5818,0.5818,0.5818,4
2026-03-26T02:17:00,0.5818,0.5818,0.5818,0.5818,2
2026-03-26T02:19:00,0.58185,0.58185,0.58185,0.58185,5
2026-03-26T02:20:00,0.58195,0.58195,0.58195,0.58195,2
2026-03-26T02:21:00,0.582,0.582,0.582,0.582,7
2026-03-26T02:22:00,0.58185,0.58185,0.5818,0.5818,5
2026-03-26T02:23:00,0.58185,0.58185,0.58185,0.58185,3
2026-03-26T02:24:00,0.5818,0.5818,0.5818,0.5818,1
2026-03-26T02:26:00,0.5818,0.5818,0.5818,0.5818,1
2026-03-26T02:27:00,0.5818,0.5818,0.5818,0.5818,8
2026-03-26T02:28:00,0.5817,0.58175,0.5817,0.58175,9
2026-03-26T02:30:00,0.58175,0.58175,0.58175,0.58175,1
2026-03-26T02:31:00,0.58165,0.58165,0.58165,0.58165,2
2026-03-26T02:32:00,0.58165,0.58165,0.58155,0.58155,10
2026-03-26T02:33:00,0.58155,0.58155,0.58155,0.58155,10
2026-03-26T02:34:00,0.58145,0.58145,0.58145,0.58145,7
2026-03-26T02:35:00,0.58145,0.58145,0.5813,0.58135,27
2026-03-26T02:37:00,0.5813,0.5813,0.58115,0.58125,24
2026-03-26T02:38:00,0.58125,0.5813,0.58125,0.5813,6
2026-03-26T02:39:00,0.58135,0.58135,0.5812,0.5812,8
2026-03-26T02:40:00,0.58125,0.5813,0.58125,0.5813,9
