datetime,open,high,low,close,volume
2026-03-26T02:41:00,0.5814,0.5814,0.58135,0.5814,11
2026-03-26T02:42:00,0.5815,0.5815,0.5815,0.5815,6
2026-03-26T02:44:00,0.5815,0.5815,0.5815,0.5815,2
2026-03-26T02:45:00,0.5815,0.5815,0.5815,0.5815,1
2026-03-26T02:46:00,0.5816,0.5816,0.5816,0.5816,5
2026-03-26T02:47:00,0.5815,0.5815,0.5815,0.5815,2
2026-03-26T02:48:00,0.5815,0.5815,0.5815,0.5815,2
2026-03-26T02:49:00,0.5815,0.5815,0.5815,0.5815,2
2026-03-26T02:51:00,0.5816,0.5816,0.5816,0.5816,1
2026-03-26T02:52:00,0.58155,0.58155,0.5815,0.58155,7
2026-03-26T02:53:00,0.5815,0.5815,0.5815,0.5815,5
2026-03-26T02:54:00,0.58145,0.58145,0.58145,0.58145,2
2026-03-26T02:55:00,0.58145,0.58145,0.58145,0.58145,2
2026-03-26T02:56:00,0.58145,0.58145,0.58145,0.58145,1
2026-03-26T02:57:00,0.58145,0.58145,0.5814,0.5814,25
2026-03-26T02:58:00,0.58135,0.58135,0.58135,0.58135,1
2026-03-26T02:59:00,0.5814,0.5814,0.5814,0.5814,1
2026-03-26T03:01:00,0.5814,0.5814,0.5814,0.5814,8
2026-03-26T03:02:00,0.5815,0.5815,0.5815,0.5815,6
2026-03-26T03:03:00,0.5815,0.5815,0.5815,0.5815,2
2026-03-26T03:05:00,0.5815,0.5815,0.5815,0.5815,6
2026-03-26T03:06:00,0.58155,0.58155,0.5815,0.5815,2
2026-03-26T03:07:00,0.58145,0.58145,0.58145,0.58145,2
2026-03-26T03:08:00,0.5815,0.5815,0.5815,0.5815,2
2026-03-26T03:09:00,0.5815,0.5815,0.58145,0.58145,6
2026-03-26T03:10:00,0.5815,0.5815,0.5815,0.5815,9
2026-03-26T03:11:00,0.5815,0.5815,0.5815,0.5815,2
2026-03-26T03:12:00,0.58155,0.5816,0.58155,0.5816,11
2026-03-26T03:13:00,0.5816,0.58175,0.58155,0.58175,7
2026-03-26T03:14:00,0.5818,0.58185,0.5818,0.58185,9
2026-03-26T03:15:00,0.5818,0.5818,0.5818,0.5818,2
2026-03-26T03:16:00,0.5818,0.58185,0.5818,0.58185,2
2026-03-26T03:17:00,0.5818,0.5818,0.5818,0.5818,10
2026-03-26T03:18:00,0.58185,0.58185,0.58185,0.58185,1
2026-03-26T03:19:00,0.5819,0.5819,0.58185,0.58185,5
2026-03-26T03:20:00,0.58185,0.58185,0.58185,0.58185,6
2026-03-26T03:21:00,0.5819,0.582,0.5819,0.58195,13
2026-03-26T03:22:00,0.582,0.582,0.58195,0.582,8
2026-03-26T03:23:00,0.582,0.582,0.582,0.582,9
2026-03-26T03:24:00,0.58205,0.58205,0.58205,0.58205,40
2026-03-26T03:25:00,0.58205,0.5822,0.58205,0.5822,78
2026-03-26T03:26:00,0.58215,0.5822,0.58215,0.58215,32
2026-03-26T03:28:00,0.58215,0.5822,0.58215,0.5822,3
2026-03-26T03:29:00,0.58215,0.58215,0.58215,0.58215,4
2026-03-26T03:30:00,0.58215,0.5823,0.58215,0.5823,4
2026-03-26T03:31:00,0.58225,0.58225,0.58225,0.58225,2
2026-03-26T03:32:00,0.5823,0.58235,0.5823,0.58235,15
2026-03-26T03:33:00,0.5823,0.5823,0.58225,0.58225,15
2026-03-26T03:34:00,0.58225,0.58225,0.58225,0.58225,6
2026-03-26T03:35:00,0.5823,0.5823,0.5823,0.5823,6
2026-03-26T03:36:00,0.5823,0.58235,0.5823,0.5823,6
2026-03-26T03:37:00,0.5823,0.58235,0.5823,0.58235,5
2026-03-26T03:38:00,0.58235,0.58235,0.58235,0.58235,6
2026-03-26T03:39:00,0.58235,0.5824,0.58235,0.5824,4
2026-03-26T03:40:00,0.58235,0.5824,0.58235,0.5824,5
2026-03-26T03:41:00,0.58235,0.58235,0.5823,0.5823,8
2026-03-26T03:42:00,0.58235,0.58235,0.58235,0.58235,1
2026-03-26T03:45:00,0.5823,0.5823,0.5823,0.5823,1
2026-03-26T03:46:00,0.5823,0.5823,0.58225,0.58225,2
2026-03-26T03:48:00,0.5823,0.5823,0.58225,0.58225,2
2026-03-26T03:51:00,0.5822,0.58225,0.5822,0.58225,2
2026-03-26T03:52:00,0.5822,0.5822,0.5822,0.5822,3
2026-03-26T03:53:00,0.5822,0.5822,0.5822,0.5822,1
2026-03-26T03:55:00,0.5822,0.58225,0.5822,0.58225,6
2026-03-26T03:56:00,0.5823,0.5823,0.5823,0.5823,1
2026-03-26T03:57:00,0.5823,0.5823,0.5823,0.5823,3
2026-03-26T03:58:00,0.58225,0.58225,0.58225,0.58225,1
2026-03-26T04:00:00,0.58225,0.58225,0.5822,0.5822,3
2026-03-26T04:01:00,0.58215,0.5822,0.58215,0.5822,19
2026-03-26T04:04:00,0.58215,0.58215,0.58215,0.58215,4
2026-03-26T04:05:00,0.58215,0.5822,0.58215,0.5822,5
2026-03-26T04:06:00,0.5822,0.5822,0.5822,0.5822,1
2026-03-26T04:07:00,0.5822,0.5822,0.58215,0.58215,13
2026-03-26T04:08:00,0.5821,0.58215,0.5821,0.58215,3
2026-03-26T04:09:00,0.58215,0.58215,0.58215,0.58215,1
2026-03-26T04:10:00,0.5822,0.5822,0.58215,0.58215,6
2026-03-26T04:12:00,0.5822,0.5822,0.5822,0.5822,2
2026-03-26T04:13:00,0.5823,0.58235,0.5823,0.58235,5
2026-03-26T04:15:00,0.58235,0.58235,0.58235,0.58235,1
2026-03-26T04:16:00,0.5824,0.5824,0.5824,0.5824,3
2026-03-26T04:17:00,0.5824,0.5824,0.5824,0.5824,1
2026-03-26T04:20:00,0.5824,0.58245,0.5824,0.58245,10
2026-03-26T04:21:00,0.5825,0.5825,0.5825,0.5825,2
2026-03-26T04:24:00,0.58235,0.58235,0.5823,0.5823,15
2026-03-26T04:25:00,0.58235,0.58235,0.58235,0.58235,2
2026-03-26T04:26:00,0.58235,0.58235,0.58235,0.58235,8
2026-03-26T04:27:00,0.58235,0.58235,0.58235,0.58235,3
2026-03-26T04:30:00,0.58235,0.58235,0.58235,0.58235,3
2026-03-26T04:31:00,0.58235,0.58235,0.58235,0.58235,2
2026-03-26T04:32:00,0.58235,0.58235,0.58235,0.58235,2
2026-03-26T04:33:00,0.5823,0.58235,0.5823,0.58235,10
2026-03-26T04:34:00,0.58235,0.58235,0.58235,0.58235,1
2026-03-26T04:37:00,0.5823,0.5823,0.5823,0.5823,61
2026-03-26T04:38:00,0.5823,0.5823,0.58225,0.58225,6
2026-03-26T04:39:00,0.58225,0.58225,0.58225,0.58225,1
2026-03-26T04:41:00,0.5823,0.5823,0.5822,0.5822,5
2026-03-26T04:42:00,0.5823,0.5823,0.5823,0.5823,11
2026-03-26T04:43:00,0.58225,0.5823,0.58225,0.5823,9
2026-03-26T04:45:00,0.5823,0.5825,0.5823,0.5825,65
2026-03-26T04:46:00,0.58245,0.58255,0.58245,0.5825,26
2026-03-26T04:50:00,0.5825,0.5825,0.5825,0.5825,3
2026-03-26T04:52:00,0.5825,0.5825,0.5825,0.5825,1
2026-03-26T04:53:00,0.58245,0.5825,0.5824,0.5824,31
2026-03-26T04:55:00,0.5824,0.5824,0.5824,0.5824,7
2026-03-26T04:56:00,0.5825,0.5825,0.58245,0.5825,10
2026-03-26T04:57:00,0.5824,0.5824,0.5824,0.5824,3
2026-03-26T04:58:00,0.58235,0.58235,0.5823,0.58235,11
2026-03-26T04:59:00,0.5824,0.5824,0.58235,0.58235,5
2026-03-26T05:00:00,0.58235,0.58235,0.5823,0.58235,24
2026-03-26T05:01:00,0.58235,0.58235,0.5823,0.58235,16
2026-03-26T05:03:00,0.58235,0.58235,0.58235,0.58235,7
2026-03-26T05:04:00,0.58235,0.58235,0.58235,0.58235,4
2026-03-26T05:05:00,0.5823,0.58235,0.5823,0.58235,10
2026-03-26T05:06:00,0.5823,0.5823,0.5823,0.5823,4
2026-03-26T05:07:00,0.5823,0.5823,0.5823,0.5823,7
2026-03-26T05:08:00,0.5823,0.58235,0.5823,0.58235,12
2026-03-26T05:09:00,0.58235,0.58235,0.58235,0.58235,8
2026-03-26T05:10:00,0.5824,0.58245,0.58235,0.58235,7
2026-03-26T05:11:00,0.5824,0.58245,0.5824,0.58245,5
2026-03-26T05:12:00,0.58235,0.58235,0.58225,0.5823,10
2026-03-26T05:14:00,0.58235,0.58235,0.5823,0.58235,20
2026-03-26T05:15:00,0.5823,0.5823,0.5822,0.5822,63
2026-03-26T05:16:00,0.5822,0.58225,0.58215,0.58215,37
2026-03-26T05:17:00,0.5822,0.5822,0.5822,0.5822,4
2026-03-26T05:18:00,0.58215,0.58215,0.58215,0.58215,4
2026-03-26T05:19:00,0.5822,0.5822,0.5822,0.5822,1
2026-03-26T05:20:00,0.58215,0.58215,0.58215,0.58215,14
2026-03-26T05:21:00,0.58215,0.58215,0.58205,0.58205,13
2026-03-26T05:22:00,0.5821,0.5821,0.5821,0.5821,3
2026-03-26T05:23:00,0.5821,0.5821,0.5821,0.5821,4
2026-03-26T05:24:00,0.58205,0.5821,0.58205,0.5821,5
2026-03-26T05:25:00,0.58205,0.5821,0.58195,0.58195,24
2026-03-26T05:26:00,0.58195,0.58195,0.58195,0.58195,10
2026-03-26T05:27:00,0.5819,0.5819,0.58185,0.5819,22
2026-03-26T05:28:00,0.5819,0.58195,0.5819,0.58195,7
2026-03-26T05:29:00,0.582,0.582,0.582,0.582,2
2026-03-26T05:30:00,0.582,0.582,0.582,0.582,3
2026-03-26T05:31:00,0.58195,0.58195,0.58185,0.5819,13
2026-03-26T05:32:00,0.5819,0.5819,0.5819,0.5819,4
2026-03-26T05:34:00,0.58195,0.58195,0.58195,0.58195,1
2026-03-26T05:35:00,0.582,0.582,0.58195,0.58195,10
2026-03-26T05:36:00,0.58195,0.582,0.58195,0.582,23
2026-03-26T05:37:00,0.58205,0.58205,0.5819,0.5819,11
2026-03-26T05:38:00,0.582,0.582,0.582,0.582,3
2026-03-26T05:39:00,0.58195,0.58195,0.58195,0.58195,4
2026-03-26T05:40:00,0.58195,0.582,0.5819,0.58195,7
2026-03-26T05:41:00,0.58215,0.58225,0.58215,0.5822,23
2026-03-26T05:42:00,0.58215,0.58215,0.58215,0.58215,2
2026-03-26T05:43:00,0.58215,0.58215,0.58205,0.58205,18
2026-03-26T05:44:00,0.58205,0.58205,0.58205,0.58205,3
2026-03-26T05:45:00,0.58195,0.58195,0.5819,0.5819,5
2026-03-26T05:46:00,0.58195,0.58195,0.5818,0.5818,8
2026-03-26T05:47:00,0.58185,0.58185,0.58175,0.58175,9
2026-03-26T05:48:00,0.5819,0.5819,0.58185,0.58185,14
2026-03-26T05:49:00,0.58185,0.58185,0.58185,0.58185,8
2026-03-26T05:50:00,0.58185,0.5819,0.58185,0.5819,10
2026-03-26T05:51:00,0.58185,0.58185,0.58185,0.58185,7
2026-03-26T05:52:00,0.5818,0.5818,0.58175,0.5818,23
2026-03-26T05:53:00,0.58175,0.58175,0.5817,0.5817,8
2026-03-26T05:54:00,0.5817,0.5817,0.5817,0.5817,9
2026-03-26T05:55:00,0.5817,0.5817,0.58165,0.5817,9
2026-03-26T05:56:00,0.5817,0.58185,0.5817,0.58185,16
2026-03-26T05:57:00,0.5818,0.5818,0.58175,0.5818,31
2026-03-26T05:58:00,0.58175,0.58175,0.58165,0.58165,7
2026-03-26T05:59:00,0.58165,0.58165,0.5816,0.5816,28
2026-03-26T06:00:00,0.58155,0.5817,0.5815,0.58165,43
2026-03-26T06:01:00,0.5816,0.58165,0.5815,0.5815,14
2026-03-26T06:02:00,0.5815,0.58165,0.5815,0.5816,60
2026-03-26T06:03:00,0.58155,0.5816,0.58155,0.58155,44
2026-03-26T06:04:00,0.58155,0.58165,0.58155,0.5816,34
2026-03-26T06:05:00,0.5816,0.5816,0.58145,0.58145,66
2026-03-26T06:06:00,0.58145,0.58145,0.5813,0.5813,41
2026-03-26T06:07:00,0.58135,0.5814,0.5813,0.58135,46
2026-03-26T06:08:00,0.5813,0.58135,0.5812,0.58135,64
2026-03-26T06:09:00,0.58135,0.5814,0.58135,0.5814,16
2026-03-26T06:10:00,0.5814,0.5814,0.5813,0.5813,52
2026-03-26T06:11:00,0.5813,0.5813,0.58125,0.58125,27
2026-03-26T06:12:00,0.5812,0.58125,0.5811,0.5811,117
2026-03-26T06:13:00,0.5811,0.5811,0.581,0.581,30
2026-03-26T06:14:00,0.581,0.5811,0.581,0.58105,31
2026-03-26T06:15:00,0.581,0.581,0.58095,0.58095,21
2026-03-26T06:16:00,0.581,0.581,0.581,0.581,2
2026-03-26T06:17:00,0.58115,0.5813,0.58115,0.5813,30
2026-03-26T06:18:00,0.5813,0.5813,0.58115,0.58115,24
2026-03-26T06:19:00,0.58115,0.5812,0.58105,0.5811,52
2026-03-26T06:20:00,0.5811,0.5812,0.5811,0.5812,36
2026-03-26T06:21:00,0.58115,0.58115,0.5811,0.5811,6
2026-03-26T06:22:00,0.58115,0.58115,0.58115,0.58115,5
2026-03-26T06:24:00,0.5812,0.5812,0.5812,0.5812,2
2026-03-26T06:25:00,0.5812,0.5813,0.5812,0.58125,58
2026-03-26T06:26:00,0.5813,0.5813,0.58125,0.5813,13
2026-03-26T06:27:00,0.58135,0.58135,0.58135,0.58135,6
2026-03-26T06:29:00,0.5815,0.5816,0.5815,0.5815,19
2026-03-26T06:30:00,0.5815,0.5815,0.5815,0.5815,4
2026-03-26T06:31:00,0.58155,0.58155,0.58155,0.58155,3
2026-03-26T06:32:00,0.58155,0.58155,0.58145,0.58145,6
2026-03-26T06:33:00,0.58145,0.5815,0.58145,0.58145,19
2026-03-26T06:34:00,0.58145,0.58145,0.58145,0.58145,7
2026-03-26T06:35:00,0.58145,0.58155,0.58145,0.58155,6
2026-03-26T06:36:00,0.5815,0.5815,0.58135,0.58135,11
2026-03-26T06:37:00,0.58135,0.58135,0.58135,0.58135,9
2026-03-26T06:38:00,0.5814,0.5814,0.5814,0.5814,10
2026-03-26T06:39:00,0.5814,0.58145,0.5814,0.58145,5
2026-03-26T06:40:00,0.5815,0.5815,0.5814,0.5814,16
2026-03-26T06:41:00,0.5813,0.5813,0.5812,0.5812,8
2026-03-26T06:42:00,0.58115,0.58115,0.58105,0.5811,20
2026-03-26T06:43:00,0.5812,0.58125,0.5812,0.58125,14
2026-03-26T06:44:00,0.5812,0.58125,0.58115,0.58115,36
2026-03-26T06:45:00,0.5812,0.58125,0.58115,0.58125,15
2026-03-26T06:46:00,0.58125,0.58125,0.5812,0.58125,23
2026-03-26T06:47:00,0.58125,0.58125,0.58125,0.58125,5
2026-03-26T06:48:00,0.58125,0.5813,0.58125,0.58125,26
2026-03-26T06:49:00,0.58125,0.58125,0.5812,0.58125,33
2026-03-26T06:50:00,0.5813,0.58135,0.5813,0.5813,55
2026-03-26T06:51:00,0.5813,0.58135,0.5813,0.58135,3
2026-03-26T06:52:00,0.58135,0.5814,0.58135,0.5814,5
2026-03-26T06:54:00,0.5814,0.58145,0.5814,0.58145,5
2026-03-26T06:55:00,0.5815,0.58165,0.5815,0.5816,6
2026-03-26T06:56:00,0.58165,0.5817,0.5816,0.5816,24
2026-03-26T06:57:00,0.58155,0.58155,0.5815,0.58155,53
2026-03-26T06:58:00,0.58155,0.58155,0.58155,0.58155,9
2026-03-26T06:59:00,0.5815,0.58155,0.5815,0.58155,6
2026-03-26T07:00:00,0.58155,0.58155,0.58135,0.58145,25
2026-03-26T07:01:00,0.58145,0.58145,0.58125,0.58125,120
2026-03-26T07:02:00,0.58125,0.58125,0.58115,0.58115,26
2026-03-26T07:03:00,0.58115,0.58135,0.5811,0.58115,101
2026-03-26T07:04:00,0.5811,0.5811,0.58105,0.58105,13
2026-03-26T07:05:00,0.581,0.581,0.5808,0.5808,56
2026-03-26T07:06:00,0.58085,0.5809,0.5807,0.58075,69
2026-03-26T07:07:00,0.58075,0.58075,0.58065,0.58065,29
2026-03-26T07:08:00,0.5807,0.58075,0.58065,0.5807,29
2026-03-26T07:09:00,0.58065,0.5807,0.58065,0.5807,5
2026-03-26T07:10:00,0.58075,0.58075,0.58055,0.58055,47
2026-03-26T07:11:00,0.5806,0.58065,0.5805,0.58055,31
2026-03-26T07:12:00,0.58055,0.5806,0.5805,0.5806,19
2026-03-26T07:13:00,0.58055,0.58075,0.58055,0.58075,13
2026-03-26T07:14:00,0.5807,0.58075,0.58065,0.5807,7
2026-03-26T07:15:00,0.5807,0.58075,0.58065,0.58065,10
2026-03-26T07:16:00,0.5807,0.58075,0.5806,0.5806,40
2026-03-26T07:17:00,0.58055,0.58055,0.58055,0.58055,4
2026-03-26T07:18:00,0.5806,0.5806,0.58055,0.58055,7
2026-03-26T07:19:00,0.58065,0.58065,0.58055,0.58055,21
2026-03-26T07:20:00,0.58055,0.58055,0.5802,0.5804,93
2026-03-26T07:21:00,0.5804,0.5806,0.5804,0.5806,44
2026-03-26T07:22:00,0.58075,0.5809,0.5807,0.5809,32
2026-03-26T07:23:00,0.58085,0.58085,0.58085,0.58085,6
2026-03-26T07:24:00,0.58095,0.58095,0.58085,0.58085,13
2026-03-26T07:25:00,0.58085,0.58095,0.58085,0.5809,30
2026-03-26T07:26:00,0.5808,0.5808,0.58075,0.58075,10
2026-03-26T07:27:00,0.58075,0.58075,0.5807,0.5807,5
2026-03-26T07:28:00,0.58075,0.5808,0.5807,0.5807,13
2026-03-26T07:29:00,0.58065,0.5807,0.58065,0.5807,8
2026-03-26T07:30:00,0.58065,0.58065,0.58065,0.58065,1
2026-03-26T07:31:00,0.5807,0.5807,0.5806,0.5806,33
2026-03-26T07:32:00,0.58055,0.58055,0.5804,0.5804,61
2026-03-26T07:33:00,0.58035,0.5805,0.58035,0.5805,16
2026-03-26T07:34:00,0.58045,0.58045,0.5804,0.58045,18
2026-03-26T07:35:00,0.5804,0.58045,0.5804,0.58045,13
2026-03-26T07:36:00,0.58045,0.58045,0.5804,0.5804,2
2026-03-26T07:37:00,0.58045,0.5805,0.58045,0.5805,18
2026-03-26T07:38:00,0.58055,0.5806,0.58055,0.5806,8
2026-03-26T07:39:00,0.58065,0.58065,0.5806,0.5806,4
2026-03-26T07:40:00,0.58065,0.58065,0.58065,0.58065,1
2026-03-26T07:41:00,0.5805,0.5805,0.5804,0.5804,10
2026-03-26T07:42:00,0.5804,0.5804,0.58035,0.58035,22
2026-03-26T07:43:00,0.5803,0.5804,0.5803,0.5804,67
2026-03-26T07:44:00,0.58035,0.58035,0.5803,0.58035,10
2026-03-26T07:45:00,0.58035,0.58045,0.58035,0.58045,37
2026-03-26T07:46:00,0.5804,0.58045,0.5804,0.58045,2
2026-03-26T07:47:00,0.58035,0.5804,0.58035,0.58035,5
2026-03-26T07:48:00,0.58035,0.58035,0.58035,0.58035,3
2026-03-26T07:49:00,0.5803,0.58035,0.5803,0.58035,29
2026-03-26T07:50:00,0.58035,0.5804,0.58025,0.58025,139
2026-03-26T07:51:00,0.5802,0.5802,0.5801,0.5801,85
2026-03-26T07:52:00,0.58005,0.58025,0.58005,0.5802,59
2026-03-26T07:53:00,0.58015,0.58015,0.58015,0.58015,26
2026-03-26T07:54:00,0.5801,0.58015,0.5801,0.58015,117
2026-03-26T07:55:00,0.58015,0.58025,0.58015,0.58015,62
2026-03-26T07:56:00,0.5802,0.5802,0.58015,0.58015,19
2026-03-26T07:57:00,0.58025,0.58025,0.58005,0.58005,26
2026-03-26T07:58:00,0.5801,0.5801,0.58005,0.5801,18
2026-03-26T07:59:00,0.58005,0.5801,0.58005,0.5801,8
2026-03-26T08:00:00,0.58005,0.58015,0.58005,0.5801,63
2026-03-26T08:01:00,0.58005,0.5802,0.58005,0.5801,30
2026-03-26T08:02:00,0.58015,0.58015,0.57995,0.58,40
2026-03-26T08:03:00,0.57995,0.58005,0.57995,0.58,23
2026-03-26T08:04:00,0.5801,0.5802,0.5801,0.5801,10
2026-03-26T08:05:00,0.58005,0.58005,0.58005,0.58005,3
2026-03-26T08:06:00,0.57995,0.58015,0.57995,0.58015,38
2026-03-26T08:07:00,0.5801,0.5802,0.58005,0.5802,12
2026-03-26T08:08:00,0.58015,0.58025,0.58015,0.58025,14
2026-03-26T08:09:00,0.5802,0.5802,0.5801,0.58015,33
2026-03-26T08:10:00,0.58015,0.5803,0.58015,0.5803,60
2026-03-26T08:11:00,0.5802,0.58025,0.5802,0.58025,4
2026-03-26T08:12:00,0.58025,0.58025,0.5802,0.5802,8
2026-03-26T08:13:00,0.5802,0.58025,0.58005,0.5801,35
2026-03-26T08:14:00,0.58005,0.5801,0.58,0.5801,7
2026-03-26T08:15:00,0.58015,0.58015,0.5801,0.5801,2
2026-03-26T08:16:00,0.5802,0.5802,0.58015,0.58015,9
2026-03-26T08:17:00,0.5802,0.58035,0.5802,0.5803,25
2026-03-26T08:18:00,0.58025,0.5803,0.5802,0.5803,16
2026-03-26T08:19:00,0.5803,0.5803,0.58015,0.58015,16
2026-03-26T08:20:00,0.5802,0.5803,0.5802,0.5803,21
2026-03-26T08:21:00,0.5802,0.58025,0.5802,0.58025,3
2026-03-26T08:22:00,0.58025,0.58025,0.5802,0.5802,3
2026-03-26T08:23:00,0.5802,0.5802,0.5802,0.5802,2
2026-03-26T08:24:00,0.5802,0.5802,0.58015,0.58015,8
2026-03-26T08:25:00,0.58015,0.58015,0.58005,0.5801,19
2026-03-26T08:26:00,0.5801,0.5802,0.5801,0.58015,19
2026-03-26T08:27:00,0.5801,0.5801,0.58,0.58005,20
2026-03-26T08:28:00,0.58005,0.58005,0.58,0.58,13
2026-03-26T08:29:00,0.57995,0.5801,0.57995,0.58,203
2026-03-26T08:30:00,0.57995,0.58,0.57995,0.58,65
2026-03-26T08:31:00,0.57995,0.58005,0.57985,0.57995,25
2026-03-26T08:32:00,0.58,0.58005,0.58,0.58,13
2026-03-26T08:33:00,0.58,0.58005,0.58,0.58005,5
2026-03-26T08:34:00,0.5801,0.58025,0.5801,0.5802,11
2026-03-26T08:35:00,0.5802,0.5802,0.58005,0.5801,13
2026-03-26T08:36:00,0.5801,0.5801,0.58,0.5801,9
2026-03-26T08:37:00,0.5801,0.5801,0.57995,0.57995,17
2026-03-26T08:38:00,0.57995,0.58,0.5799,0.58,14
2026-03-26T08:39:00,0.5801,0.58015,0.58005,0.58015,21
2026-03-26T08:40:00,0.5802,0.5803,0.5802,0.5803,16
2026-03-26T08:41:00,0.58025,0.5803,0.5802,0.5803,6
2026-03-26T08:42:00,0.58035,0.58035,0.58025,0.58025,21
2026-03-26T08:43:00,0.5802,0.5802,0.58005,0.58005,29
2026-03-26T08:44:00,0.58005,0.5801,0.58005,0.5801,10
2026-03-26T08:45:00,0.5801,0.58015,0.5801,0.58015,14
2026-03-26T08:46:00,0.58025,0.5803,0.58025,0.5803,15
2026-03-26T08:47:00,0.58035,0.5804,0.58025,0.5803,20
2026-03-26T08:48:00,0.58025,0.58025,0.58015,0.58015,32
2026-03-26T08:49:00,0.5802,0.5802,0.58015,0.58015,6
2026-03-26T08:51:00,0.5803,0.5803,0.5802,0.58025,27
2026-03-26T08:52:00,0.5802,0.5802,0.58015,0.58015,8
2026-03-26T08:53:00,0.58025,0.5803,0.58025,0.5803,9
2026-03-26T08:54:00,0.58025,0.58025,0.58025,0.58025,11
2026-03-26T08:55:00,0.58025,0.58025,0.58025,0.58025,10
2026-03-26T08:56:00,0.5803,0.5804,0.5803,0.5804,25
2026-03-26T08:57:00,0.5804,0.5804,0.58035,0.58035,12
2026-03-26T08:58:00,0.5804,0.5804,0.5803,0.5803,4
2026-03-26T08:59:00,0.58035,0.58035,0.58035,0.58035,8
2026-03-26T09:00:00,0.5804,0.5804,0.5802,0.5802,25
2026-03-26T09:01:00,0.5802,0.58025,0.58015,0.58025,17
2026-03-26T09:02:00,0.5803,0.58035,0.5803,0.58035,7
2026-03-26T09:04:00,0.5802,0.58035,0.5802,0.58035,7
2026-03-26T09:05:00,0.5804,0.58055,0.5804,0.58055,7
2026-03-26T09:06:00,0.58055,0.58055,0.5805,0.5805,4
2026-03-26T09:07:00,0.58055,0.58055,0.58045,0.58045,4
2026-03-26T09:08:00,0.5804,0.5805,0.5804,0.5804,5
2026-03-26T09:10:00,0.5804,0.58045,0.5804,0.58045,5
2026-03-26T09:11:00,0.58055,0.58055,0.58055,0.58055,7
2026-03-26T09:12:00,0.5805,0.58055,0.58045,0.5805,19
2026-03-26T09:13:00,0.5805,0.5805,0.5804,0.5804,20
2026-03-26T09:14:00,0.58035,0.58035,0.58035,0.58035,1
2026-03-26T09:15:00,0.58025,0.5803,0.5802,0.5802,8
2026-03-26T09:16:00,0.5802,0.58025,0.58015,0.58025,8
2026-03-26T09:17:00,0.5803,0.5803,0.5802,0.5802,20
2026-03-26T09:18:00,0.58025,0.58025,0.58005,0.58005,10
2026-03-26T09:19:00,0.5801,0.58015,0.5801,0.58015,6
2026-03-26T09:20:00,0.5802,0.5802,0.58005,0.5801,9
2026-03-26T09:21:00,0.5802,0.5802,0.5801,0.5801,9
2026-03-26T09:22:00,0.5801,0.5802,0.5801,0.5801,16
2026-03-26T09:23:00,0.58015,0.58025,0.58015,0.58025,2
2026-03-26T09:24:00,0.5803,0.58035,0.58025,0.5803,18
2026-03-26T09:25:00,0.58025,0.58025,0.58025,0.58025,1
2026-03-26T09:26:00,0.5802,0.5803,0.58015,0.5803,22
2026-03-26T09:27:00,0.58025,0.5804,0.58025,0.58035,12
2026-03-26T09:28:00,0.58035,0.58035,0.5803,0.5803,16
2026-03-26T09:29:00,0.5803,0.5803,0.58025,0.58025,26
2026-03-26T09:30:00,0.58025,0.5803,0.58015,0.58025,53
2026-03-26T09:31:00,0.5802,0.58025,0.58015,0.58025,9
2026-03-26T09:32:00,0.58015,0.5802,0.5801,0.58015,33
2026-03-26T09:33:00,0.58025,0.58025,0.5802,0.5802,13
2026-03-26T09:34:00,0.58025,0.58025,0.5802,0.5802,14
2026-03-26T09:35:00,0.5802,0.58025,0.58015,0.58025,25
2026-03-26T09:36:00,0.58025,0.58025,0.5802,0.5802,9
2026-03-26T09:37:00,0.58025,0.58025,0.58015,0.58015,16
2026-03-26T09:38:00,0.5802,0.5802,0.58005,0.5801,46
2026-03-26T09:39:00,0.5801,0.58015,0.58,0.5801,63
2026-03-26T09:40:00,0.58015,0.5802,0.58,0.58005,73
