datetime,open,high,low,close,volume
2026-03-26T09:42:00,0.58005,0.5801,0.58005,0.5801,11
2026-03-26T09:43:00,0.58015,0.58015,0.58005,0.58005,11
2026-03-26T09:44:00,0.5801,0.5801,0.58005,0.58005,15
2026-03-26T09:45:00,0.58005,0.58005,0.58,0.58005,8
2026-03-26T09:46:00,0.58005,0.5801,0.58005,0.5801,2
2026-03-26T09:47:00,0.5801,0.5802,0.5801,0.5801,61
2026-03-26T09:48:00,0.5801,0.5801,0.58005,0.58005,10
2026-03-26T09:49:00,0.58,0.58,0.58,0.58,6
2026-03-26T09:50:00,0.58,0.5801,0.58,0.58005,19
2026-03-26T09:51:00,0.58015,0.58015,0.58015,0.58015,3
2026-03-26T09:52:00,0.58025,0.5803,0.5802,0.58025,48
2026-03-26T09:53:00,0.58025,0.5803,0.5802,0.5803,52
2026-03-26T09:54:00,0.58035,0.58045,0.5803,0.58045,26
2026-03-26T09:55:00,0.5804,0.5805,0.5804,0.5805,44
2026-03-26T09:56:00,0.5805,0.58055,0.5804,0.5804,36
2026-03-26T09:57:00,0.5804,0.5806,0.5804,0.58055,51
2026-03-26T09:58:00,0.58055,0.5806,0.58045,0.58045,21
2026-03-26T09:59:00,0.5805,0.5806,0.5805,0.5806,14
2026-03-26T10:00:00,0.5806,0.58065,0.5806,0.5806,22
2026-03-26T10:01:00,0.5806,0.5806,0.5805,0.58055,16
2026-03-26T10:02:00,0.5806,0.58065,0.58055,0.58055,20
2026-03-26T10:03:00,0.5805,0.5805,0.5804,0.5804,20
2026-03-26T10:04:00,0.5804,0.5804,0.58035,0.5804,13
2026-03-26T10:05:00,0.5804,0.5809,0.5804,0.58085,94
2026-03-26T10:06:00,0.58075,0.5808,0.5806,0.5806,25
2026-03-26T10:07:00,0.5806,0.58065,0.5806,0.58065,16
2026-03-26T10:08:00,0.5807,0.5807,0.5807,0.5807,8
2026-03-26T10:09:00,0.5806,0.5807,0.5806,0.5807,20
2026-03-26T10:10:00,0.58075,0.58075,0.58075,0.58075,6
2026-03-26T10:11:00,0.5807,0.58075,0.5807,0.58075,27
2026-03-26T10:12:00,0.58075,0.5808,0.58075,0.58075,11
2026-03-26T10:13:00,0.58075,0.5808,0.58075,0.5808,5
2026-03-26T10:14:00,0.5808,0.5808,0.5808,0.5808,2
2026-03-26T10:15:00,0.58085,0.5809,0.5808,0.5808,37
2026-03-26T10:16:00,0.5809,0.5809,0.5808,0.58085,19
2026-03-26T10:17:00,0.58085,0.58085,0.58065,0.58065,16
2026-03-26T10:18:00,0.58065,0.58065,0.58065,0.58065,1
2026-03-26T10:19:00,0.58065,0.58065,0.58065,0.58065,1
2026-03-26T10:21:00,0.58075,0.5808,0.58075,0.58075,11
2026-03-26T10:22:00,0.58075,0.58075,0.5807,0.5807,6
2026-03-26T10:23:00,0.5807,0.58075,0.5807,0.58075,4
2026-03-26T10:24:00,0.5807,0.5807,0.5807,0.5807,3
2026-03-26T10:25:00,0.58065,0.5807,0.58065,0.5807,11
2026-03-26T10:26:00,0.5806,0.5806,0.5806,0.5806,1
2026-03-26T10:28:00,0.58065,0.5807,0.58065,0.5807,40
2026-03-26T10:29:00,0.5807,0.58075,0.5806,0.5806,23
2026-03-26T10:30:00,0.5806,0.5806,0.58045,0.58055,31
2026-03-26T10:31:00,0.5806,0.58065,0.5806,0.5806,16
2026-03-26T10:32:00,0.58065,0.58065,0.58065,0.58065,18
2026-03-26T10:33:00,0.58065,0.58065,0.58065,0.58065,13
2026-03-26T10:34:00,0.5807,0.5807,0.58065,0.58065,4
2026-03-26T10:35:00,0.5807,0.5807,0.5807,0.5807,3
2026-03-26T10:37:00,0.58075,0.5808,0.5807,0.5807,31
2026-03-26T10:39:00,0.58065,0.58065,0.58035,0.58045,88
2026-03-26T10:40:00,0.58035,0.58055,0.5803,0.58055,40
2026-03-26T10:41:00,0.5806,0.58065,0.5806,0.58065,14
2026-03-26T10:42:00,0.58065,0.58065,0.5805,0.5805,13
2026-03-26T10:43:00,0.5805,0.5805,0.58045,0.58045,20
2026-03-26T10:44:00,0.58045,0.58045,0.5804,0.5804,7
2026-03-26T10:45:00,0.5804,0.5804,0.5804,0.5804,3
2026-03-26T10:46:00,0.5804,0.5804,0.5804,0.5804,1
2026-03-26T10:47:00,0.58025,0.58025,0.58025,0.58025,1
2026-03-26T10:48:00,0.5803,0.5803,0.5803,0.5803,8
2026-03-26T10:49:00,0.5803,0.5803,0.5803,0.5803,6
2026-03-26T10:50:00,0.5804,0.5804,0.5804,0.5804,3
2026-03-26T10:51:00,0.5804,0.5804,0.58035,0.58035,13
2026-03-26T10:52:00,0.58035,0.58045,0.58035,0.58045,7
2026-03-26T10:54:00,0.58045,0.5805,0.58035,0.5804,11
2026-03-26T10:55:00,0.58035,0.58035,0.58035,0.58035,2
2026-03-26T10:56:00,0.5804,0.5804,0.5804,0.5804,4
2026-03-26T10:57:00,0.5804,0.58045,0.5804,0.5804,56
2026-03-26T10:58:00,0.5804,0.5804,0.5804,0.5804,2
2026-03-26T10:59:00,0.5804,0.5804,0.5804,0.5804,1
2026-03-26T11:00:00,0.5804,0.5805,0.5804,0.5805,5
2026-03-26T11:01:00,0.58045,0.5805,0.58025,0.58025,20
2026-03-26T11:02:00,0.5802,0.5803,0.58015,0.5803,9
2026-03-26T11:03:00,0.5803,0.5803,0.5803,0.5803,2
2026-03-26T11:04:00,0.58035,0.58035,0.58035,0.58035,9
2026-03-26T11:05:00,0.5803,0.58045,0.5803,0.58045,8
2026-03-26T11:06:00,0.5804,0.5804,0.5804,0.5804,1
2026-03-26T11:07:00,0.58035,0.58035,0.58035,0.58035,1
2026-03-26T11:08:00,0.5804,0.5805,0.5804,0.58045,20
2026-03-26T11:09:00,0.58045,0.58045,0.58045,0.58045,5
2026-03-26T11:10:00,0.5804,0.5804,0.58035,0.5804,32
2026-03-26T11:11:00,0.58035,0.58035,0.58025,0.58025,13
2026-03-26T11:12:00,0.5803,0.58035,0.5803,0.5803,5
2026-03-26T11:13:00,0.58025,0.58025,0.5802,0.5802,7
2026-03-26T11:14:00,0.5801,0.5801,0.5801,0.5801,2
2026-03-26T11:15:00,0.58005,0.5801,0.58005,0.5801,5
2026-03-26T11:16:00,0.58005,0.58005,0.58005,0.58005,3
2026-03-26T11:17:00,0.58005,0.5801,0.58005,0.5801,15
2026-03-26T11:18:00,0.58005,0.58005,0.58005,0.58005,4
2026-03-26T11:19:00,0.58,0.58005,0.58,0.58005,4
2026-03-26T11:20:00,0.58,0.58,0.5799,0.5799,32
2026-03-26T11:21:00,0.57995,0.58005,0.57995,0.58,11
2026-03-26T11:22:00,0.5799,0.57995,0.5799,0.5799,14
2026-03-26T11:23:00,0.57995,0.57995,0.57995,0.57995,29
2026-03-26T11:24:00,0.5799,0.57995,0.5799,0.57995,12
2026-03-26T11:25:00,0.5799,0.57995,0.5799,0.5799,148
2026-03-26T11:26:00,0.57995,0.57995,0.5798,0.5798,34
2026-03-26T11:27:00,0.5798,0.5798,0.5798,0.5798,7
2026-03-26T11:28:00,0.5798,0.57985,0.57975,0.57975,15
2026-03-26T11:29:00,0.57975,0.57975,0.57975,0.57975,4
2026-03-26T11:30:00,0.5798,0.57985,0.5798,0.5798,25
2026-03-26T11:31:00,0.5798,0.5798,0.57965,0.57975,31
2026-03-26T11:32:00,0.57975,0.57975,0.57975,0.57975,5
2026-03-26T11:33:00,0.57975,0.57975,0.57975,0.57975,18
2026-03-26T11:34:00,0.57975,0.5798,0.57975,0.57975,12
2026-03-26T11:35:00,0.5797,0.5797,0.57965,0.57965,22
2026-03-26T11:36:00,0.5797,0.5797,0.57965,0.57965,12
2026-03-26T11:37:00,0.57965,0.5797,0.57965,0.5797,27
2026-03-26T11:38:00,0.57965,0.57965,0.57965,0.57965,8
2026-03-26T11:39:00,0.57965,0.57965,0.57965,0.57965,12
2026-03-26T11:40:00,0.5796,0.5796,0.5796,0.5796,5
2026-03-26T11:41:00,0.5796,0.5796,0.5795,0.5795,66
2026-03-26T11:42:00,0.5795,0.5795,0.57945,0.57945,92
2026-03-26T11:43:00,0.5794,0.5794,0.5794,0.5794,37
2026-03-26T11:44:00,0.5794,0.5794,0.57935,0.57935,18
2026-03-26T11:46:00,0.5794,0.5794,0.5793,0.5793,15
2026-03-26T11:47:00,0.57925,0.5793,0.57925,0.5793,13
2026-03-26T11:48:00,0.5793,0.5793,0.5791,0.5792,94
2026-03-26T11:49:00,0.5792,0.57925,0.5792,0.5792,4
2026-03-26T11:50:00,0.5792,0.57925,0.5792,0.57925,10
2026-03-26T11:51:00,0.57925,0.5793,0.5792,0.57925,18
2026-03-26T11:52:00,0.5792,0.5793,0.5792,0.5792,33
2026-03-26T11:53:00,0.5792,0.57925,0.57915,0.5792,49
2026-03-26T11:54:00,0.5792,0.5793,0.5792,0.57925,21
2026-03-26T11:55:00,0.5793,0.5793,0.5792,0.5792,21
2026-03-26T11:56:00,0.57915,0.5792,0.5791,0.5791,51
2026-03-26T11:57:00,0.5791,0.57915,0.57905,0.5791,14
2026-03-26T11:58:00,0.57905,0.57905,0.5789,0.57895,79
2026-03-26T11:59:00,0.57895,0.57895,0.57885,0.5789,56
2026-03-26T12:00:00,0.57885,0.57885,0.57875,0.5788,37
2026-03-26T12:01:00,0.5788,0.5789,0.5788,0.5788,56
2026-03-26T12:02:00,0.57875,0.5789,0.57875,0.5788,36
2026-03-26T12:03:00,0.5788,0.5789,0.5788,0.5789,50
2026-03-26T12:04:00,0.5789,0.579,0.5789,0.579,30
2026-03-26T12:05:00,0.579,0.5792,0.57895,0.5792,107
2026-03-26T12:06:00,0.57925,0.57935,0.57925,0.5793,92
2026-03-26T12:07:00,0.57935,0.57955,0.57935,0.57955,224
2026-03-26T12:08:00,0.57955,0.5796,0.5795,0.5795,57
2026-03-26T12:09:00,0.5795,0.5795,0.5794,0.5794,25
2026-03-26T12:10:00,0.57945,0.5795,0.57945,0.5795,8
2026-03-26T12:11:00,0.57945,0.57955,0.57945,0.57955,14
2026-03-26T12:12:00,0.5796,0.57965,0.57955,0.57965,44
2026-03-26T12:13:00,0.57965,0.57965,0.5796,0.5796,12
2026-03-26T12:14:00,0.5797,0.5797,0.5796,0.5796,42
2026-03-26T12:15:00,0.57955,0.57965,0.57955,0.57965,38
2026-03-26T12:16:00,0.5796,0.5796,0.5796,0.5796,42
2026-03-26T12:17:00,0.57965,0.57975,0.57965,0.57975,60
2026-03-26T12:18:00,0.57975,0.57975,0.5795,0.5795,20
2026-03-26T12:19:00,0.5795,0.5795,0.57945,0.5795,16
2026-03-26T12:20:00,0.57945,0.57945,0.5794,0.57945,31
2026-03-26T12:21:00,0.57945,0.5795,0.5794,0.5794,48
2026-03-26T12:22:00,0.5794,0.57955,0.5794,0.5795,51
2026-03-26T12:23:00,0.5795,0.5796,0.5795,0.5796,21
2026-03-26T12:24:00,0.57955,0.5796,0.57945,0.57945,29
2026-03-26T12:25:00,0.5795,0.5796,0.5795,0.57955,52
2026-03-26T12:26:00,0.5796,0.5796,0.57955,0.5796,27
2026-03-26T12:27:00,0.5796,0.57965,0.57955,0.57965,26
2026-03-26T12:28:00,0.57965,0.5797,0.57965,0.57965,9
2026-03-26T12:29:00,0.5797,0.57975,0.5796,0.57965,111
2026-03-26T12:30:00,0.5797,0.5797,0.5794,0.5794,89
2026-03-26T12:31:00,0.5794,0.5795,0.5794,0.5795,28
2026-03-26T12:32:00,0.57945,0.5795,0.57935,0.5795,26
2026-03-26T12:33:00,0.57945,0.57945,0.57925,0.5793,32
2026-03-26T12:34:00,0.5793,0.57935,0.57925,0.57925,49
2026-03-26T12:35:00,0.57925,0.5793,0.57915,0.5792,63
2026-03-26T12:36:00,0.57925,0.57945,0.57925,0.57945,39
2026-03-26T12:37:00,0.57945,0.5795,0.5793,0.57945,47
2026-03-26T12:38:00,0.57945,0.57945,0.57935,0.5794,31
2026-03-26T12:39:00,0.57935,0.5794,0.5793,0.5794,58
2026-03-26T12:40:00,0.5794,0.5794,0.5793,0.5793,29
2026-03-26T12:41:00,0.57925,0.5793,0.57915,0.57915,67
2026-03-26T12:42:00,0.57915,0.5792,0.5791,0.5792,62
2026-03-26T12:43:00,0.57925,0.57925,0.5791,0.57925,51
2026-03-26T12:44:00,0.57925,0.57925,0.579,0.579,61
2026-03-26T12:45:00,0.57905,0.57925,0.57905,0.57925,37
2026-03-26T12:46:00,0.5792,0.5793,0.5792,0.57925,73
2026-03-26T12:47:00,0.5793,0.5793,0.57915,0.57915,24
2026-03-26T12:48:00,0.5791,0.5791,0.57905,0.5791,35
2026-03-26T12:49:00,0.5791,0.5792,0.5791,0.5792,54
2026-03-26T12:50:00,0.57915,0.57915,0.5791,0.57915,23
2026-03-26T12:51:00,0.57915,0.57915,0.5791,0.57915,24
2026-03-26T12:52:00,0.5792,0.57925,0.5792,0.57925,12
2026-03-26T12:53:00,0.5791,0.5791,0.57905,0.57905,46
2026-03-26T12:54:00,0.57905,0.5792,0.57905,0.5792,58
2026-03-26T12:55:00,0.5792,0.5793,0.57915,0.5793,52
2026-03-26T12:56:00,0.5792,0.57925,0.5791,0.5791,28
2026-03-26T12:57:00,0.57915,0.5793,0.57915,0.5793,43
2026-03-26T12:58:00,0.57925,0.5793,0.57925,0.57925,16
2026-03-26T12:59:00,0.5793,0.57945,0.5793,0.57935,16
2026-03-26T13:00:00,0.5794,0.57945,0.57935,0.57935,47
2026-03-26T13:01:00,0.57945,0.5795,0.5794,0.57945,64
2026-03-26T13:02:00,0.5795,0.5795,0.57935,0.57945,50
2026-03-26T13:03:00,0.5795,0.57955,0.57945,0.57955,9
2026-03-26T13:04:00,0.5796,0.57975,0.5796,0.5796,41
2026-03-26T13:05:00,0.5796,0.57965,0.5796,0.5796,13
2026-03-26T13:06:00,0.5796,0.5796,0.57955,0.5796,16
2026-03-26T13:07:00,0.5796,0.5797,0.5796,0.57965,12
2026-03-26T13:08:00,0.5796,0.57975,0.5796,0.57975,14
2026-03-26T13:09:00,0.57975,0.57975,0.57975,0.57975,13
2026-03-26T13:10:00,0.57955,0.57965,0.57955,0.57965,15
2026-03-26T13:11:00,0.5796,0.57965,0.5796,0.57965,13
2026-03-26T13:12:00,0.5797,0.57975,0.5797,0.57975,8
2026-03-26T13:13:00,0.5798,0.58005,0.5798,0.58005,33
2026-03-26T13:14:00,0.58,0.58,0.57995,0.58,14
2026-03-26T13:15:00,0.57995,0.58015,0.57995,0.5801,22
2026-03-26T13:16:00,0.58015,0.58025,0.5801,0.58015,25
2026-03-26T13:17:00,0.58015,0.58015,0.58,0.58015,50
2026-03-26T13:18:00,0.5801,0.58015,0.5801,0.5801,17
2026-03-26T13:19:00,0.58005,0.5801,0.58005,0.5801,15
2026-03-26T13:20:00,0.58015,0.5802,0.58015,0.58015,28
2026-03-26T13:21:00,0.58015,0.5802,0.5801,0.5802,12
2026-03-26T13:22:00,0.5802,0.5802,0.5801,0.5802,32
2026-03-26T13:23:00,0.58025,0.5803,0.5802,0.5802,21
2026-03-26T13:24:00,0.5802,0.58025,0.5802,0.5802,38
2026-03-26T13:25:00,0.5802,0.5803,0.58015,0.5803,31
2026-03-26T13:26:00,0.5803,0.5804,0.5803,0.58035,58
2026-03-26T13:27:00,0.5804,0.5804,0.5803,0.5803,33
2026-03-26T13:28:00,0.58025,0.58025,0.58015,0.5802,17
2026-03-26T13:29:00,0.5802,0.58035,0.5802,0.58035,15
2026-03-26T13:30:00,0.5803,0.5803,0.5802,0.58025,60
2026-03-26T13:31:00,0.58025,0.5803,0.58015,0.58015,40
2026-03-26T13:32:00,0.58015,0.58025,0.58,0.5801,67
2026-03-26T13:33:00,0.5801,0.5801,0.58005,0.5801,17
2026-03-26T13:34:00,0.58005,0.58015,0.58,0.58015,43
2026-03-26T13:35:00,0.5802,0.58035,0.5801,0.5801,47
2026-03-26T13:36:00,0.5801,0.58015,0.58,0.58015,16
2026-03-26T13:37:00,0.5802,0.5804,0.5802,0.5804,27
2026-03-26T13:38:00,0.5804,0.5804,0.58025,0.5804,21
2026-03-26T13:39:00,0.58035,0.58035,0.5801,0.5801,23
2026-03-26T13:40:00,0.5801,0.58025,0.58005,0.58005,59
2026-03-26T13:41:00,0.5801,0.58025,0.58005,0.58015,65
2026-03-26T13:42:00,0.58015,0.58035,0.5801,0.58035,122
2026-03-26T13:43:00,0.58035,0.58045,0.5803,0.5803,49
2026-03-26T13:44:00,0.5803,0.5807,0.5803,0.5807,72
2026-03-26T13:45:00,0.58075,0.58085,0.58065,0.5807,102
2026-03-26T13:46:00,0.58065,0.58075,0.5806,0.5807,63
2026-03-26T13:47:00,0.58065,0.58095,0.58055,0.58095,76
2026-03-26T13:48:00,0.5809,0.5809,0.58065,0.5807,37
2026-03-26T13:49:00,0.5807,0.5807,0.58055,0.58055,19
2026-03-26T13:50:00,0.5806,0.58065,0.58055,0.58055,29
2026-03-26T13:51:00,0.5806,0.5807,0.5806,0.5807,29
2026-03-26T13:52:00,0.5807,0.5808,0.5806,0.5806,109
2026-03-26T13:53:00,0.58055,0.5807,0.5804,0.5807,29
2026-03-26T13:54:00,0.58075,0.58075,0.58065,0.58065,8
2026-03-26T13:55:00,0.5806,0.5806,0.58045,0.58045,36
2026-03-26T13:56:00,0.58045,0.58045,0.5803,0.58035,27
2026-03-26T13:57:00,0.58045,0.58045,0.5803,0.5803,3
2026-03-26T13:58:00,0.5803,0.5803,0.58,0.58,138
2026-03-26T13:59:00,0.57995,0.58055,0.5799,0.58055,172
2026-03-26T14:00:00,0.58055,0.58065,0.5804,0.5805,84
2026-03-26T14:01:00,0.58045,0.5806,0.5804,0.5806,37
2026-03-26T14:02:00,0.58055,0.58055,0.5804,0.58045,42
2026-03-26T14:03:00,0.5804,0.5804,0.58025,0.5804,27
2026-03-26T14:04:00,0.5804,0.5805,0.5803,0.5803,37
2026-03-26T14:05:00,0.5804,0.5805,0.5802,0.5805,42
2026-03-26T14:06:00,0.58045,0.5806,0.58045,0.5806,27
2026-03-26T14:07:00,0.5806,0.5807,0.5806,0.5807,14
2026-03-26T14:08:00,0.58055,0.5806,0.5804,0.5804,42
2026-03-26T14:09:00,0.58035,0.5805,0.58035,0.58045,20
2026-03-26T14:10:00,0.5805,0.5805,0.5803,0.58035,28
2026-03-26T14:11:00,0.5803,0.58035,0.5801,0.5801,32
2026-03-26T14:12:00,0.58015,0.58035,0.58015,0.58035,20
2026-03-26T14:13:00,0.58035,0.5804,0.58025,0.5804,15
2026-03-26T14:14:00,0.5804,0.58055,0.5804,0.58055,34
2026-03-26T14:15:00,0.58055,0.5807,0.5804,0.58065,24
2026-03-26T14:16:00,0.5807,0.5807,0.58065,0.58065,40
2026-03-26T14:17:00,0.5806,0.5807,0.58055,0.5807,13
2026-03-26T14:18:00,0.58075,0.5808,0.58065,0.5807,12
2026-03-26T14:19:00,0.5807,0.5807,0.5806,0.5806,36
2026-03-26T14:20:00,0.5805,0.5806,0.58045,0.5806,34
2026-03-26T14:21:00,0.58055,0.58065,0.58055,0.58055,12
2026-03-26T14:22:00,0.58055,0.5808,0.58055,0.5808,24
2026-03-26T14:23:00,0.5807,0.58075,0.58065,0.58075,11
2026-03-26T14:24:00,0.5807,0.5807,0.58055,0.5806,23
2026-03-26T14:25:00,0.58055,0.58055,0.5805,0.58055,13
2026-03-26T14:26:00,0.58065,0.5807,0.58065,0.5807,13
2026-03-26T14:27:00,0.5807,0.5807,0.5806,0.5806,25
2026-03-26T14:28:00,0.58065,0.58065,0.5806,0.5806,7
2026-03-26T14:29:00,0.58065,0.58065,0.58045,0.58045,18
2026-03-26T14:30:00,0.58055,0.58065,0.58055,0.5806,8
2026-03-26T14:31:00,0.58065,0.58075,0.58065,0.5807,24
2026-03-26T14:32:00,0.58075,0.5808,0.5807,0.58075,19
2026-03-26T14:33:00,0.5807,0.5807,0.5806,0.5806,10
2026-03-26T14:34:00,0.5807,0.58085,0.5807,0.5808,29
2026-03-26T14:35:00,0.58075,0.5808,0.5806,0.5806,37
2026-03-26T14:36:00,0.58065,0.58075,0.58065,0.58065,16
2026-03-26T14:37:00,0.5806,0.5806,0.58045,0.58045,20
2026-03-26T14:38:00,0.58055,0.58055,0.58035,0.58045,22
2026-03-26T14:39:00,0.5805,0.58055,0.5804,0.58055,55
2026-03-26T14:40:00,0.58055,0.58085,0.5802,0.58035,271
2026-03-26T14:41:00,0.58045,0.58045,0.57995,0.5802,217
2026-03-26T14:42:00,0.5802,0.58025,0.57995,0.58005,75
2026-03-26T14:43:00,0.5801,0.58015,0.57995,0.57995,25
2026-03-26T14:44:00,0.57995,0.58,0.57975,0.57995,56
2026-03-26T14:45:00,0.57985,0.57995,0.57985,0.57995,14
2026-03-26T14:46:00,0.58,0.58,0.5798,0.57985,61
2026-03-26T14:47:00,0.5799,0.5801,0.57985,0.57995,55
2026-03-26T14:48:00,0.5799,0.5801,0.5798,0.5798,108
2026-03-26T14:49:00,0.57975,0.57985,0.5797,0.5798,59
2026-03-26T14:50:00,0.57975,0.58,0.57975,0.5799,39
2026-03-26T14:51:00,0.57995,0.58005,0.5799,0.57995,85
2026-03-26T14:52:00,0.58,0.58005,0.57975,0.57975,47
2026-03-26T14:53:00,0.5798,0.57985,0.57955,0.5796,71
2026-03-26T14:54:00,0.5796,0.5796,0.5794,0.5794,27
2026-03-26T14:55:00,0.5793,0.5797,0.57925,0.5797,46
2026-03-26T14:56:00,0.5796,0.57985,0.57955,0.5798,23
2026-03-26T14:57:00,0.5798,0.57995,0.57975,0.57975,35
2026-03-26T14:58:00,0.5798,0.57985,0.57975,0.57985,25
2026-03-26T14:59:00,0.57985,0.57985,0.5798,0.57985,15
2026-03-26T15:00:00,0.58,0.58005,0.57995,0.58,29
2026-03-26T15:01:00,0.58005,0.5801,0.5799,0.5799,24
2026-03-26T15:02:00,0.57995,0.58,0.57995,0.57995,40
2026-03-26T15:03:00,0.5799,0.58005,0.57985,0.58,29
2026-03-26T15:04:00,0.57995,0.57995,0.57985,0.57985,17
2026-03-26T15:05:00,0.57985,0.5802,0.5798,0.57995,178
2026-03-26T15:06:00,0.58,0.58005,0.5799,0.58005,34
2026-03-26T15:07:00,0.5802,0.58025,0.5797,0.57975,52
2026-03-26T15:08:00,0.5798,0.57985,0.5797,0.5797,13
2026-03-26T15:09:00,0.57975,0.5798,0.5797,0.5798,17
2026-03-26T15:10:00,0.57985,0.58005,0.57985,0.57995,179
2026-03-26T15:11:00,0.58,0.5801,0.58,0.58005,32
2026-03-26T15:12:00,0.5801,0.58015,0.58005,0.58005,19
2026-03-26T15:13:00,0.5801,0.5801,0.57995,0.57995,15
2026-03-26T15:14:00,0.58,0.58005,0.57995,0.57995,26
2026-03-26T15:15:00,0.57995,0.58,0.5799,0.58,9
2026-03-26T15:16:00,0.58,0.58,0.57975,0.57975,21
2026-03-26T15:17:00,0.5797,0.5797,0.5796,0.57965,20
2026-03-26T15:18:00,0.57965,0.5797,0.5796,0.57965,20
2026-03-26T15:19:00,0.5797,0.57975,0.57965,0.57965,13
2026-03-26T15:20:00,0.5797,0.5797,0.5797,0.5797,2
2026-03-26T15:21:00,0.57985,0.57985,0.5798,0.5798,14
2026-03-26T15:22:00,0.5798,0.5798,0.57975,0.5798,18
2026-03-26T15:23:00,0.5798,0.5798,0.5797,0.57975,16
2026-03-26T15:24:00,0.57975,0.57975,0.57975,0.57975,7
2026-03-26T15:25:00,0.57975,0.5798,0.57975,0.57975,12
2026-03-26T15:26:00,0.57975,0.5798,0.5797,0.5797,6
2026-03-26T15:27:00,0.5796,0.57965,0.5796,0.57965,5
2026-03-26T15:28:00,0.5797,0.5797,0.5797,0.5797,8
2026-03-26T15:29:00,0.5797,0.57975,0.5796,0.5796,18
2026-03-26T15:30:00,0.57955,0.5796,0.5795,0.5796,40
2026-03-26T15:31:00,0.5796,0.57965,0.5793,0.5793,31
2026-03-26T15:32:00,0.5794,0.5795,0.5794,0.5794,32
2026-03-26T15:33:00,0.57945,0.57955,0.5793,0.5793,36
2026-03-26T15:34:00,0.5793,0.5794,0.57925,0.5794,10
2026-03-26T15:35:00,0.57935,0.57945,0.57935,0.57945,44
2026-03-26T15:36:00,0.5794,0.57945,0.57925,0.57925,65
2026-03-26T15:37:00,0.57915,0.5793,0.5791,0.5793,50
2026-03-26T15:38:00,0.5792,0.5793,0.5792,0.57925,39
2026-03-26T15:39:00,0.57925,0.57925,0.579,0.5791,37
2026-03-26T15:40:00,0.5791,0.5792,0.5791,0.5792,29
2026-03-26T15:41:00,0.57925,0.57925,0.57895,0.57895,12
2026-03-26T15:42:00,0.57895,0.579,0.5789,0.57895,44
2026-03-26T15:43:00,0.57895,0.579,0.5789,0.5789,31
2026-03-26T15:44:00,0.5789,0.57905,0.5789,0.579,10
2026-03-26T15:45:00,0.579,0.57905,0.579,0.579,12
2026-03-26T15:46:00,0.57895,0.5794,0.57895,0.5793,213
2026-03-26T15:47:00,0.5793,0.57945,0.5792,0.5792,42
2026-03-26T15:48:00,0.57925,0.5794,0.57925,0.5794,14
2026-03-26T15:49:00,0.57935,0.5794,0.5793,0.57935,41
2026-03-26T15:50:00,0.5793,0.5794,0.5793,0.5794,10
2026-03-26T15:51:00,0.5794,0.5794,0.57935,0.57935,10
2026-03-26T15:52:00,0.57945,0.5795,0.57935,0.5794,11
2026-03-26T15:53:00,0.57945,0.5795,0.57935,0.5794,44
2026-03-26T15:54:00,0.5794,0.5794,0.5792,0.5793,44
2026-03-26T15:55:00,0.57935,0.57935,0.57925,0.57925,42
2026-03-26T15:56:00,0.57925,0.5793,0.5792,0.57925,24
2026-03-26T15:57:00,0.57925,0.57935,0.57925,0.57935,64
2026-03-26T15:58:00,0.57935,0.57935,0.5793,0.5793,30
2026-03-26T15:59:00,0.5793,0.57935,0.5793,0.5793,23
2026-03-26T16:00:00,0.5793,0.57935,0.5793,0.5793,41
2026-03-26T16:01:00,0.57935,0.57935,0.57925,0.57925,28
2026-03-26T16:02:00,0.5793,0.5794,0.5792,0.5792,48
2026-03-26T16:03:00,0.57925,0.57935,0.5792,0.57935,90
2026-03-26T16:04:00,0.57935,0.57935,0.5793,0.57935,6
2026-03-26T16:05:00,0.57935,0.5794,0.57915,0.57915,178
