datetime,open,high,low,close,volume
2026-03-26T16:06:00,0.57915,0.57925,0.57915,0.57925,41
2026-03-26T16:07:00,0.5792,0.57925,0.5792,0.5792,14
2026-03-26T16:08:00,0.57925,0.57935,0.57925,0.57935,5
2026-03-26T16:09:00,0.57935,0.57935,0.5793,0.5793,16
2026-03-26T16:10:00,0.5793,0.5793,0.5793,0.5793,5
2026-03-26T16:11:00,0.57925,0.57925,0.5791,0.5791,17
2026-03-26T16:12:00,0.57915,0.57925,0.57915,0.57925,14
2026-03-26T16:13:00,0.5792,0.57925,0.5792,0.57925,4
2026-03-26T16:14:00,0.5792,0.57935,0.57915,0.5793,63
2026-03-26T16:15:00,0.57925,0.57925,0.5791,0.5791,20
2026-03-26T16:16:00,0.579,0.579,0.57885,0.5789,40
2026-03-26T16:17:00,0.5788,0.5789,0.5787,0.5789,42
2026-03-26T16:18:00,0.57895,0.57895,0.5789,0.5789,18
2026-03-26T16:19:00,0.57895,0.57895,0.5789,0.5789,4
2026-03-26T16:20:00,0.5789,0.5789,0.5788,0.5788,8
2026-03-26T16:21:00,0.5789,0.5789,0.5787,0.5787,14
2026-03-26T16:22:00,0.57865,0.57865,0.5785,0.57855,118
2026-03-26T16:23:00,0.57855,0.5786,0.5785,0.5786,70
2026-03-26T16:24:00,0.5786,0.57865,0.57855,0.57865,28
2026-03-26T16:25:00,0.57855,0.5786,0.5784,0.5784,94
2026-03-26T16:26:00,0.5784,0.5785,0.5784,0.5785,116
2026-03-26T16:27:00,0.57845,0.57845,0.57845,0.57845,32
2026-03-26T16:28:00,0.5785,0.57855,0.57845,0.57845,36
2026-03-26T16:29:00,0.57845,0.57855,0.57845,0.57855,16
2026-03-26T16:30:00,0.5785,0.5785,0.57845,0.5785,21
2026-03-26T16:31:00,0.57845,0.5785,0.5784,0.5784,22
2026-03-26T16:32:00,0.5784,0.5784,0.57825,0.5783,31
2026-03-26T16:33:00,0.5783,0.5784,0.5783,0.57835,27
2026-03-26T16:34:00,0.5783,0.57855,0.5783,0.57855,37
2026-03-26T16:35:00,0.57845,0.57845,0.57845,0.57845,8
2026-03-26T16:36:00,0.57845,0.57845,0.57835,0.5784,40
2026-03-26T16:37:00,0.5784,0.57845,0.5784,0.5784,23
2026-03-26T16:38:00,0.5783,0.5783,0.57825,0.57825,34
2026-03-26T16:39:00,0.5783,0.5783,0.57825,0.57825,3
2026-03-26T16:40:00,0.57825,0.5783,0.5782,0.57825,36
2026-03-26T16:41:00,0.5783,0.57845,0.5783,0.57845,12
2026-03-26T16:42:00,0.5783,0.57835,0.5783,0.57835,11
2026-03-26T16:43:00,0.5783,0.57835,0.5783,0.5783,10
2026-03-26T16:44:00,0.5784,0.5784,0.5784,0.5784,21
2026-03-26T16:45:00,0.5784,0.57845,0.5784,0.5784,61
2026-03-26T16:46:00,0.5785,0.57855,0.5784,0.5784,18
2026-03-26T16:47:00,0.5784,0.57855,0.5784,0.57855,37
2026-03-26T16:48:00,0.57855,0.57855,0.5785,0.5785,8
2026-03-26T16:49:00,0.5784,0.57845,0.5784,0.57845,5
2026-03-26T16:50:00,0.5785,0.5785,0.57835,0.57835,10
2026-03-26T16:51:00,0.5783,0.5785,0.5783,0.57845,25
2026-03-26T16:52:00,0.57855,0.57855,0.57855,0.57855,3
2026-03-26T16:53:00,0.5785,0.5786,0.5785,0.5786,46
2026-03-26T16:54:00,0.5786,0.57865,0.5786,0.5786,32
2026-03-26T16:55:00,0.5786,0.5786,0.57855,0.57855,16
2026-03-26T16:56:00,0.57855,0.57855,0.57855,0.57855,5
2026-03-26T16:57:00,0.57855,0.57855,0.57845,0.57845,4
2026-03-26T16:58:00,0.5784,0.5784,0.5784,0.5784,4
2026-03-26T16:59:00,0.5784,0.5784,0.5784,0.5784,2
2026-03-26T17:00:00,0.57835,0.5785,0.57835,0.5785,19
2026-03-26T17:01:00,0.57845,0.5785,0.57845,0.57845,12
2026-03-26T17:02:00,0.57845,0.57845,0.57825,0.5784,26
2026-03-26T17:03:00,0.5784,0.5784,0.5784,0.5784,13
2026-03-26T17:04:00,0.5784,0.5784,0.5783,0.5783,10
2026-03-26T17:05:00,0.57835,0.57845,0.57835,0.57845,9
2026-03-26T17:06:00,0.57845,0.57855,0.57845,0.57855,17
2026-03-26T17:07:00,0.5785,0.5785,0.5784,0.5784,30
2026-03-26T17:08:00,0.57835,0.57845,0.57835,0.5784,20
2026-03-26T17:09:00,0.57845,0.57845,0.5784,0.57845,11
2026-03-26T17:10:00,0.57835,0.5784,0.5783,0.5784,27
2026-03-26T17:11:00,0.5784,0.5784,0.57835,0.5784,7
2026-03-26T17:12:00,0.57835,0.57835,0.57835,0.57835,1
2026-03-26T17:13:00,0.5784,0.57845,0.57835,0.57835,7
2026-03-26T17:14:00,0.5784,0.57845,0.57835,0.57835,9
2026-03-26T17:15:00,0.57835,0.57835,0.5783,0.57835,12
2026-03-26T17:16:00,0.5783,0.5783,0.5783,0.5783,1
2026-03-26T17:17:00,0.5783,0.5783,0.5783,0.5783,2
2026-03-26T17:18:00,0.57825,0.57825,0.57815,0.57815,3
2026-03-26T17:19:00,0.57815,0.57825,0.57815,0.57825,11
2026-03-26T17:20:00,0.57825,0.57825,0.5782,0.5782,7
2026-03-26T17:21:00,0.57815,0.57815,0.57815,0.57815,5
2026-03-26T17:22:00,0.57815,0.5782,0.5781,0.5781,31
2026-03-26T17:23:00,0.57815,0.57825,0.57815,0.57825,16
2026-03-26T17:24:00,0.57825,0.5783,0.5782,0.5782,21
2026-03-26T17:25:00,0.5782,0.5782,0.57815,0.57815,4
2026-03-26T17:26:00,0.57815,0.57815,0.57815,0.57815,5
2026-03-26T17:27:00,0.57815,0.57815,0.57805,0.5781,60
2026-03-26T17:28:00,0.5781,0.57815,0.57805,0.57815,28
2026-03-26T17:29:00,0.5782,0.5782,0.57815,0.5782,5
2026-03-26T17:30:00,0.57825,0.5783,0.57815,0.57825,19
2026-03-26T17:31:00,0.57825,0.57825,0.57815,0.57815,16
2026-03-26T17:32:00,0.57815,0.57825,0.57815,0.57825,10
2026-03-26T17:33:00,0.57825,0.57825,0.5782,0.57825,6
2026-03-26T17:34:00,0.57825,0.5783,0.57825,0.57825,35
2026-03-26T17:35:00,0.57825,0.57835,0.57825,0.57825,24
2026-03-26T17:36:00,0.57825,0.57825,0.5782,0.5782,2
2026-03-26T17:37:00,0.57815,0.57815,0.57815,0.57815,14
2026-03-26T17:38:00,0.5782,0.5783,0.5782,0.5782,7
2026-03-26T17:39:00,0.57815,0.5782,0.5781,0.5781,42
2026-03-26T17:40:00,0.5781,0.5781,0.5779,0.5779,131
2026-03-26T17:41:00,0.5779,0.5779,0.57785,0.57785,35
2026-03-26T17:42:00,0.5779,0.5779,0.5778,0.5778,60
2026-03-26T17:43:00,0.5778,0.5778,0.57775,0.57775,8
2026-03-26T17:44:00,0.5777,0.5778,0.5777,0.5778,44
2026-03-26T17:45:00,0.57775,0.5778,0.5777,0.5777,23
2026-03-26T17:46:00,0.5777,0.5778,0.5777,0.5777,16
2026-03-26T17:47:00,0.5777,0.57775,0.5777,0.57775,13
2026-03-26T17:48:00,0.5777,0.5778,0.5777,0.5778,38
2026-03-26T17:49:00,0.5778,0.5778,0.57775,0.57775,7
2026-03-26T17:50:00,0.5777,0.5777,0.5776,0.5776,26
2026-03-26T17:51:00,0.5777,0.5777,0.57765,0.57765,12
2026-03-26T17:52:00,0.5777,0.5777,0.57755,0.57755,35
2026-03-26T17:53:00,0.57755,0.5776,0.57745,0.57755,87
2026-03-26T17:54:00,0.57755,0.57755,0.57755,0.57755,26
2026-03-26T17:55:00,0.5775,0.5775,0.57735,0.57735,14
2026-03-26T17:56:00,0.57735,0.5775,0.57735,0.5775,16
2026-03-26T17:57:00,0.5775,0.5775,0.57745,0.5775,19
2026-03-26T17:58:00,0.5775,0.5775,0.57745,0.57745,17
2026-03-26T17:59:00,0.57735,0.57735,0.57725,0.5773,73
2026-03-26T18:00:00,0.57725,0.57745,0.57725,0.57745,112
2026-03-26T18:01:00,0.5774,0.57755,0.5774,0.5775,40
2026-03-26T18:02:00,0.57755,0.5776,0.57755,0.5776,10
2026-03-26T18:03:00,0.57755,0.57755,0.5774,0.57745,77
2026-03-26T18:04:00,0.5774,0.57745,0.57735,0.57735,64
2026-03-26T18:05:00,0.5774,0.57745,0.57735,0.57745,25
2026-03-26T18:06:00,0.57745,0.5775,0.57735,0.57735,115
2026-03-26T18:07:00,0.57735,0.5775,0.57735,0.5775,19
2026-03-26T18:08:00,0.5775,0.5775,0.5775,0.5775,10
2026-03-26T18:09:00,0.5775,0.57755,0.5775,0.57755,15
2026-03-26T18:10:00,0.57755,0.5776,0.5775,0.5775,19
2026-03-26T18:11:00,0.57745,0.5775,0.57745,0.57745,10
2026-03-26T18:12:00,0.57745,0.5775,0.57745,0.5775,12
2026-03-26T18:13:00,0.5775,0.57755,0.5775,0.57755,7
2026-03-26T18:14:00,0.5775,0.57755,0.5775,0.57755,16
2026-03-26T18:15:00,0.57755,0.57755,0.5775,0.57755,12
2026-03-26T18:16:00,0.57755,0.57755,0.5775,0.57755,81
2026-03-26T18:17:00,0.57755,0.57755,0.57745,0.57745,55
2026-03-26T18:18:00,0.57745,0.57745,0.57745,0.57745,14
2026-03-26T18:19:00,0.5775,0.5775,0.5775,0.5775,11
2026-03-26T18:20:00,0.57745,0.57745,0.57735,0.57735,7
2026-03-26T18:21:00,0.57725,0.5774,0.57725,0.57735,18
2026-03-26T18:22:00,0.5774,0.5774,0.5774,0.5774,4
2026-03-26T18:23:00,0.5774,0.57745,0.5774,0.57745,3
2026-03-26T18:24:00,0.5774,0.5774,0.57735,0.57735,3
2026-03-26T18:25:00,0.57745,0.57745,0.5774,0.5774,9
2026-03-26T18:26:00,0.57735,0.5774,0.5773,0.5773,9
2026-03-26T18:27:00,0.57735,0.5774,0.5773,0.5773,25
2026-03-26T18:28:00,0.57725,0.5773,0.57725,0.5773,12
2026-03-26T18:29:00,0.5773,0.57735,0.5773,0.5773,35
2026-03-26T18:30:00,0.57725,0.57735,0.57725,0.57735,22
2026-03-26T18:31:00,0.57745,0.57745,0.5774,0.57745,4
2026-03-26T18:32:00,0.5774,0.57745,0.5774,0.57745,5
2026-03-26T18:33:00,0.5775,0.5775,0.57745,0.57745,2
2026-03-26T18:34:00,0.57745,0.5775,0.57745,0.5775,11
2026-03-26T18:35:00,0.5775,0.5776,0.5775,0.5776,17
2026-03-26T18:36:00,0.57765,0.5777,0.57765,0.5777,20
2026-03-26T18:37:00,0.57765,0.57765,0.57755,0.57765,10
2026-03-26T18:38:00,0.5776,0.5777,0.5776,0.5777,5
2026-03-26T18:39:00,0.57775,0.57775,0.5777,0.5777,4
2026-03-26T18:40:00,0.5777,0.57775,0.5777,0.57775,6
2026-03-26T18:41:00,0.5777,0.57775,0.5777,0.57775,14
2026-03-26T18:42:00,0.5777,0.5777,0.57765,0.5777,50
2026-03-26T18:43:00,0.5777,0.57775,0.57765,0.57775,45
2026-03-26T18:44:00,0.57775,0.5778,0.57775,0.5778,24
2026-03-26T18:45:00,0.57775,0.57775,0.5777,0.5777,32
2026-03-26T18:46:00,0.5777,0.57775,0.57765,0.57765,26
2026-03-26T18:47:00,0.57775,0.57775,0.5777,0.5777,36
2026-03-26T18:48:00,0.5778,0.5778,0.57775,0.57775,42
2026-03-26T18:49:00,0.57775,0.57775,0.5777,0.5777,15
2026-03-26T18:50:00,0.57775,0.5778,0.57775,0.57775,29
2026-03-26T18:51:00,0.57775,0.5778,0.57775,0.57775,19
2026-03-26T18:52:00,0.57775,0.57775,0.57775,0.57775,21
2026-03-26T18:53:00,0.5778,0.57785,0.5778,0.57785,42
2026-03-26T18:54:00,0.57785,0.57785,0.5778,0.57785,11
2026-03-26T18:55:00,0.5778,0.57785,0.5778,0.57785,10
2026-03-26T18:56:00,0.57785,0.57785,0.5778,0.5778,22
2026-03-26T18:57:00,0.57785,0.5779,0.57785,0.57785,32
2026-03-26T18:58:00,0.57785,0.5779,0.57785,0.5779,77
2026-03-26T18:59:00,0.5779,0.5779,0.57775,0.5779,538
2026-03-26T19:00:00,0.5779,0.5779,0.57775,0.57775,101
2026-03-26T19:01:00,0.5778,0.5778,0.57775,0.57775,19
2026-03-26T19:02:00,0.5777,0.57775,0.5775,0.5775,49
2026-03-26T19:03:00,0.5775,0.57755,0.5775,0.5775,10
2026-03-26T19:04:00,0.5775,0.5776,0.5775,0.5776,35
2026-03-26T19:05:00,0.57755,0.57765,0.57755,0.57755,16
2026-03-26T19:06:00,0.5776,0.57765,0.57755,0.57755,24
2026-03-26T19:07:00,0.57755,0.57755,0.5775,0.5775,13
2026-03-26T19:08:00,0.5775,0.5775,0.5773,0.5774,77
2026-03-26T19:09:00,0.5774,0.5774,0.57735,0.57735,21
2026-03-26T19:10:00,0.57735,0.57735,0.5772,0.5772,143
2026-03-26T19:11:00,0.5772,0.57725,0.577,0.57705,60
2026-03-26T19:12:00,0.577,0.5771,0.577,0.5771,65
2026-03-26T19:13:00,0.5771,0.5771,0.577,0.57705,26
2026-03-26T19:14:00,0.5771,0.5771,0.577,0.5771,180
2026-03-26T19:15:00,0.57715,0.5772,0.57715,0.57715,10
2026-03-26T19:16:00,0.57715,0.57715,0.5771,0.57715,6
2026-03-26T19:17:00,0.57715,0.5773,0.57715,0.5773,32
2026-03-26T19:18:00,0.57725,0.5773,0.57725,0.57725,3
2026-03-26T19:19:00,0.57725,0.57725,0.57725,0.57725,16
2026-03-26T19:20:00,0.57725,0.57745,0.57725,0.57735,74
2026-03-26T19:21:00,0.57735,0.57735,0.57735,0.57735,2
2026-03-26T19:22:00,0.57735,0.57735,0.57735,0.57735,17
2026-03-26T19:23:00,0.5774,0.57745,0.57735,0.57735,10
2026-03-26T19:24:00,0.57735,0.57735,0.5773,0.5773,6
2026-03-26T19:25:00,0.57735,0.57735,0.5773,0.5773,21
2026-03-26T19:26:00,0.57735,0.57735,0.57725,0.57725,11
2026-03-26T19:27:00,0.5773,0.57735,0.57715,0.57715,54
2026-03-26T19:28:00,0.5772,0.57725,0.5771,0.5771,22
2026-03-26T19:29:00,0.57715,0.5772,0.57715,0.57715,13
2026-03-26T19:30:00,0.5772,0.57725,0.5772,0.5772,35
2026-03-26T19:31:00,0.57725,0.57725,0.57715,0.57715,26
2026-03-26T19:32:00,0.57715,0.5772,0.57715,0.5772,38
2026-03-26T19:33:00,0.5772,0.5772,0.5772,0.5772,11
2026-03-26T19:34:00,0.57725,0.57725,0.57725,0.57725,55
2026-03-26T19:35:00,0.57725,0.57735,0.57725,0.57735,4
2026-03-26T19:36:00,0.5774,0.5775,0.5774,0.57745,18
2026-03-26T19:37:00,0.57745,0.5775,0.57745,0.57745,18
2026-03-26T19:38:00,0.57745,0.5775,0.57745,0.5775,13
2026-03-26T19:39:00,0.5774,0.5774,0.5774,0.5774,3
2026-03-26T19:40:00,0.5774,0.57745,0.57735,0.57745,16
2026-03-26T19:41:00,0.5774,0.5774,0.5774,0.5774,33
2026-03-26T19:42:00,0.57735,0.57735,0.5773,0.5773,3
2026-03-26T19:44:00,0.5772,0.5772,0.57715,0.5772,15
2026-03-26T19:45:00,0.5772,0.5772,0.57715,0.57715,13
2026-03-26T19:46:00,0.57715,0.57715,0.57715,0.57715,5
2026-03-26T19:47:00,0.57715,0.57715,0.577,0.577,40
2026-03-26T19:48:00,0.577,0.577,0.577,0.577,2
2026-03-26T19:49:00,0.57705,0.57705,0.57695,0.57695,24
2026-03-26T19:50:00,0.577,0.57705,0.5769,0.5769,42
2026-03-26T19:51:00,0.5769,0.57695,0.5769,0.57695,38
2026-03-26T19:52:00,0.57695,0.577,0.57695,0.57695,30
2026-03-26T19:53:00,0.57695,0.577,0.57695,0.577,84
2026-03-26T19:54:00,0.57695,0.577,0.57695,0.57695,26
2026-03-26T19:55:00,0.57695,0.577,0.57695,0.577,9
2026-03-26T19:56:00,0.57695,0.57705,0.57695,0.57705,2
2026-03-26T19:57:00,0.577,0.577,0.577,0.577,9
2026-03-26T19:58:00,0.5769,0.5769,0.57685,0.57685,5
2026-03-26T19:59:00,0.5768,0.57685,0.5768,0.57685,32
2026-03-26T20:00:00,0.57685,0.57685,0.57675,0.5768,37
2026-03-26T20:01:00,0.57675,0.5768,0.5767,0.5767,25
2026-03-26T20:02:00,0.5768,0.5768,0.57675,0.57675,5
2026-03-26T20:03:00,0.5768,0.5768,0.5768,0.5768,12
2026-03-26T20:04:00,0.5768,0.5768,0.5768,0.5768,9
2026-03-26T20:05:00,0.57675,0.57675,0.57675,0.57675,6
2026-03-26T20:06:00,0.57675,0.57675,0.57675,0.57675,1
2026-03-26T20:07:00,0.5767,0.5767,0.5767,0.5767,9
2026-03-26T20:08:00,0.57675,0.57675,0.5767,0.5767,5
2026-03-26T20:09:00,0.57665,0.5767,0.57665,0.5767,27
2026-03-26T20:10:00,0.5767,0.57675,0.5767,0.57675,12
2026-03-26T20:11:00,0.57675,0.57955,0.57675,0.57955,1405
2026-03-26T20:12:00,0.5796,0.57985,0.57805,0.5789,1119
2026-03-26T20:13:00,0.5789,0.5789,0.5782,0.5789,274
2026-03-26T20:14:00,0.5788,0.57885,0.5784,0.5784,59
2026-03-26T20:15:00,0.57865,0.57865,0.57805,0.57855,175
2026-03-26T20:16:00,0.5786,0.57895,0.5786,0.5788,276
2026-03-26T20:17:00,0.5788,0.5788,0.57865,0.5787,24
2026-03-26T20:18:00,0.5788,0.5788,0.5785,0.57865,16
2026-03-26T20:19:00,0.5787,0.5787,0.57845,0.57845,12
2026-03-26T20:20:00,0.57845,0.57855,0.57835,0.5785,121
2026-03-26T20:21:00,0.5786,0.5787,0.57845,0.5787,53
2026-03-26T20:22:00,0.5787,0.57875,0.5785,0.5787,136
2026-03-26T20:23:00,0.57855,0.5786,0.57845,0.57845,33
2026-03-26T20:24:00,0.5784,0.5785,0.5782,0.5782,22
2026-03-26T20:25:00,0.5783,0.57835,0.5779,0.578,179
2026-03-26T20:26:00,0.57795,0.57815,0.5779,0.57815,11
2026-03-26T20:27:00,0.57815,0.57825,0.57815,0.57815,9
2026-03-26T20:28:00,0.5781,0.5781,0.57785,0.57795,18
2026-03-26T20:29:00,0.57805,0.57815,0.578,0.57815,8
2026-03-26T20:30:00,0.57815,0.57815,0.57805,0.57815,7
2026-03-26T20:31:00,0.57825,0.57835,0.57825,0.57835,9
2026-03-26T20:32:00,0.5783,0.5783,0.5783,0.5783,3
2026-03-26T20:33:00,0.5784,0.5785,0.5784,0.5784,26
2026-03-26T20:34:00,0.57835,0.57835,0.57825,0.57825,12
2026-03-26T20:35:00,0.57825,0.57825,0.57825,0.57825,5
2026-03-26T20:36:00,0.57825,0.5783,0.57825,0.57825,26
2026-03-26T20:37:00,0.5783,0.57835,0.5783,0.5783,4
2026-03-26T20:39:00,0.5784,0.5784,0.5784,0.5784,6
2026-03-26T20:40:00,0.5783,0.57835,0.5782,0.5782,25
2026-03-26T20:41:00,0.5783,0.5783,0.5782,0.5782,13
2026-03-26T20:42:00,0.5782,0.5782,0.5782,0.5782,3
2026-03-26T20:43:00,0.57825,0.57825,0.57825,0.57825,8
2026-03-26T20:44:00,0.5782,0.5782,0.5782,0.5782,9
2026-03-26T20:45:00,0.5782,0.57825,0.5781,0.5781,24
2026-03-26T20:46:00,0.5781,0.5781,0.578,0.57805,11
2026-03-26T20:47:00,0.57805,0.57805,0.57805,0.57805,14
2026-03-26T20:48:00,0.57805,0.57805,0.5779,0.5779,14
2026-03-26T20:49:00,0.57795,0.57795,0.57795,0.57795,17
2026-03-26T20:50:00,0.5779,0.5779,0.5778,0.57785,54
2026-03-26T20:51:00,0.57785,0.57785,0.57785,0.57785,3
2026-03-26T20:52:00,0.57775,0.57775,0.57775,0.57775,42
2026-03-26T20:53:00,0.5778,0.5778,0.5777,0.5777,24
2026-03-26T20:54:00,0.57765,0.5777,0.57765,0.5777,9
2026-03-26T20:55:00,0.57775,0.57785,0.57775,0.57775,15
2026-03-26T20:56:00,0.5778,0.5779,0.57775,0.57785,28
2026-03-26T20:57:00,0.57785,0.57795,0.57785,0.57795,62
2026-03-26T20:58:00,0.57795,0.57795,0.57785,0.57785,99
2026-03-26T20:59:00,0.5778,0.57795,0.5778,0.57795,22
2026-03-26T22:00:00,0.57795,0.578,0.5775,0.57795,130
2026-03-26T22:01:00,0.5779,0.5779,0.5779,0.5779,13
2026-03-26T22:02:00,0.57795,0.578,0.57795,0.578,6
2026-03-26T22:03:00,0.578,0.57805,0.578,0.57805,10
2026-03-26T22:04:00,0.57805,0.57815,0.57805,0.57805,24
2026-03-26T22:05:00,0.578,0.5781,0.578,0.5781,24
2026-03-26T22:06:00,0.57815,0.57815,0.5781,0.5781,20
2026-03-26T22:07:00,0.578,0.578,0.578,0.578,3
2026-03-26T22:08:00,0.578,0.578,0.5779,0.5779,7
2026-03-26T22:09:00,0.57795,0.57795,0.5779,0.5779,8
2026-03-26T22:10:00,0.5779,0.5779,0.5779,0.5779,14
2026-03-26T22:11:00,0.57795,0.578,0.57795,0.578,11
2026-03-26T22:12:00,0.57795,0.57805,0.57795,0.57805,15
2026-03-26T22:13:00,0.57805,0.57805,0.57805,0.57805,13
2026-03-26T22:14:00,0.57805,0.57805,0.57795,0.57795,27
2026-03-26T22:15:00,0.57795,0.57805,0.57795,0.57795,46
2026-03-26T22:16:00,0.57795,0.57795,0.57795,0.57795,4
2026-03-26T22:17:00,0.57795,0.57795,0.5779,0.57795,59
2026-03-26T22:18:00,0.57795,0.57795,0.5779,0.57795,27
2026-03-26T22:20:00,0.57805,0.57805,0.57795,0.57795,20
2026-03-26T22:21:00,0.5779,0.5779,0.5779,0.5779,8
2026-03-26T22:22:00,0.57785,0.57785,0.5778,0.5778,42
2026-03-26T22:23:00,0.5778,0.5778,0.57775,0.57775,46
2026-03-26T22:24:00,0.5777,0.5777,0.57765,0.57765,27
2026-03-26T22:25:00,0.57765,0.57765,0.5776,0.57765,52
2026-03-26T22:26:00,0.57765,0.57765,0.5776,0.5776,7
2026-03-26T22:27:00,0.5777,0.5777,0.5777,0.5777,2
2026-03-26T22:29:00,0.57775,0.57775,0.57775,0.57775,8
2026-03-26T22:30:00,0.57785,0.57785,0.57785,0.57785,4
2026-03-26T22:31:00,0.57785,0.57785,0.57775,0.57775,34
2026-03-26T22:32:00,0.57785,0.57785,0.5778,0.5778,16
2026-03-26T22:33:00,0.5778,0.57785,0.5777,0.5778,29
2026-03-26T22:38:00,0.57785,0.57785,0.57785,0.57785,6
2026-03-26T22:39:00,0.57785,0.57785,0.57785,0.57785,17
2026-03-26T22:40:00,0.57785,0.57785,0.57785,0.57785,3
2026-03-26T22:41:00,0.57795,0.57795,0.57795,0.57795,1
2026-03-26T22:42:00,0.5779,0.5779,0.5778,0.5778,18
2026-03-26T22:43:00,0.57785,0.57785,0.57785,0.57785,4
2026-03-26T22:44:00,0.57785,0.57785,0.57785,0.57785,26
2026-03-26T22:45:00,0.57785,0.5779,0.57785,0.57785,11
2026-03-26T22:46:00,0.5778,0.5778,0.5778,0.5778,16
2026-03-26T22:47:00,0.57785,0.57785,0.57785,0.57785,2
2026-03-26T22:52:00,0.57805,0.57805,0.57805,0.57805,2
2026-03-26T22:53:00,0.57805,0.5781,0.57805,0.57805,11
2026-03-26T22:54:00,0.57805,0.57805,0.57805,0.57805,2
2026-03-26T22:55:00,0.57795,0.57795,0.57795,0.57795,5
2026-03-26T22:56:00,0.57805,0.57805,0.578,0.578,3
2026-03-26T22:57:00,0.57795,0.57795,0.5779,0.57795,7
2026-03-26T22:58:00,0.57795,0.57795,0.57795,0.57795,2
2026-03-26T22:59:00,0.5779,0.5779,0.5779,0.5779,7
2026-03-26T23:00:00,0.57795,0.578,0.5779,0.57795,127
2026-03-26T23:02:00,0.57795,0.57795,0.57795,0.57795,11
2026-03-26T23:03:00,0.57795,0.57795,0.57795,0.57795,1
2026-03-26T23:04:00,0.57795,0.57795,0.5779,0.5779,3
2026-03-26T23:05:00,0.57795,0.57795,0.57785,0.5779,8
2026-03-26T23:06:00,0.5779,0.57795,0.5779,0.57795,2
2026-03-26T23:08:00,0.5779,0.5779,0.5779,0.5779,3
2026-03-26T23:09:00,0.57795,0.57795,0.57795,0.57795,5
2026-03-26T23:10:00,0.5779,0.5779,0.5779,0.5779,1
2026-03-26T23:12:00,0.5778,0.57785,0.5778,0.57785,5
2026-03-26T23:13:00,0.5779,0.5779,0.5779,0.5779,2
2026-03-26T23:17:00,0.578,0.578,0.578,0.578,3
2026-03-26T23:20:00,0.578,0.578,0.578,0.578,2
2026-03-26T23:22:00,0.578,0.578,0.578,0.578,2
2026-03-26T23:23:00,0.578,0.57805,0.578,0.57805,2
2026-03-26T23:25:00,0.578,0.578,0.578,0.578,1
2026-03-26T23:26:00,0.578,0.578,0.578,0.578,2
2026-03-26T23:28:00,0.57795,0.57795,0.5779,0.5779,13
2026-03-26T23:29:00,0.5779,0.57795,0.5779,0.57795,19
2026-03-26T23:30:00,0.5779,0.57795,0.5779,0.57795,25
2026-03-26T23:31:00,0.57795,0.57795,0.57795,0.57795,8
2026-03-26T23:35:00,0.57805,0.57805,0.57805,0.57805,2
2026-03-26T23:36:00,0.5781,0.5781,0.57805,0.5781,6
2026-03-26T23:37:00,0.5781,0.5781,0.578,0.578,35
2026-03-26T23:38:00,0.578,0.578,0.57795,0.57795,43
2026-03-26T23:39:00,0.57795,0.57795,0.57795,0.57795,7
2026-03-26T23:40:00,0.5779,0.5779,0.5779,0.5779,10
2026-03-26T23:41:00,0.5779,0.5779,0.57785,0.57785,4
2026-03-26T23:42:00,0.57785,0.57785,0.57785,0.57785,3
2026-03-26T23:43:00,0.5778,0.5778,0.5777,0.5777,53
2026-03-26T23:44:00,0.57765,0.57775,0.57765,0.57775,10
2026-03-26T23:45:00,0.57775,0.57775,0.5777,0.5777,39
2026-03-26T23:46:00,0.57765,0.57765,0.57765,0.57765,12
2026-03-26T23:47:00,0.57765,0.57765,0.5776,0.57765,15
2026-03-26T23:48:00,0.5777,0.5777,0.57765,0.5777,10
