datetime,open,high,low,close,volume
2026-03-26T23:49:00,0.5777,0.5777,0.57765,0.57765,5
2026-03-26T23:50:00,0.5777,0.57775,0.5777,0.57775,6
2026-03-26T23:51:00,0.5777,0.5777,0.5777,0.5777,1
2026-03-26T23:52:00,0.5777,0.5777,0.5777,0.5777,1
2026-03-26T23:53:00,0.57765,0.5777,0.57765,0.5777,7
2026-03-26T23:54:00,0.57765,0.5777,0.57765,0.5777,19
2026-03-26T23:55:00,0.5777,0.5777,0.5777,0.5777,7
2026-03-26T23:56:00,0.57765,0.57765,0.5776,0.5776,81
2026-03-26T23:57:00,0.57755,0.57755,0.57755,0.57755,3
2026-03-26T23:58:00,0.5776,0.57765,0.57755,0.57755,35
2026-03-26T23:59:00,0.57755,0.5776,0.57755,0.5776,49
2026-03-27T00:00:00,0.57755,0.5778,0.57755,0.57775,42
2026-03-27T00:01:00,0.5778,0.5779,0.5778,0.5779,5
2026-03-27T00:02:00,0.5779,0.57795,0.57785,0.5779,11
2026-03-27T00:03:00,0.57795,0.578,0.57795,0.578,8
2026-03-27T00:04:00,0.578,0.578,0.578,0.578,3
2026-03-27T00:05:00,0.5779,0.5779,0.5778,0.5778,9
2026-03-27T00:06:00,0.57785,0.57785,0.5778,0.5778,19
2026-03-27T00:07:00,0.5778,0.5778,0.57765,0.5777,18
2026-03-27T00:08:00,0.5777,0.5777,0.5777,0.5777,4
2026-03-27T00:09:00,0.57775,0.5778,0.57775,0.5778,10
2026-03-27T00:10:00,0.57775,0.57775,0.5777,0.5777,9
2026-03-27T00:11:00,0.5777,0.5777,0.5777,0.5777,4
2026-03-27T00:12:00,0.5777,0.57785,0.5777,0.57785,29
2026-03-27T00:13:00,0.5778,0.5778,0.57775,0.57775,15
2026-03-27T00:14:00,0.57775,0.57775,0.5776,0.5776,38
2026-03-27T00:15:00,0.5776,0.57775,0.5776,0.5777,28
2026-03-27T00:16:00,0.5777,0.57775,0.5777,0.57775,4
2026-03-27T00:17:00,0.57765,0.5777,0.57765,0.5777,3
2026-03-27T00:18:00,0.57765,0.57765,0.57755,0.57755,18
2026-03-27T00:19:00,0.57755,0.57755,0.57725,0.57725,9
2026-03-27T00:20:00,0.5774,0.5774,0.57725,0.57735,29
2026-03-27T00:21:00,0.57735,0.5774,0.5773,0.5773,63
2026-03-27T00:22:00,0.57735,0.57735,0.57705,0.5771,75
2026-03-27T00:23:00,0.57715,0.5772,0.577,0.577,17
2026-03-27T00:24:00,0.57705,0.5773,0.57705,0.5773,15
2026-03-27T00:25:00,0.5773,0.5773,0.57725,0.57725,23
2026-03-27T00:26:00,0.5771,0.5773,0.5771,0.5773,22
2026-03-27T00:27:00,0.5773,0.57735,0.57725,0.57725,29
2026-03-27T00:28:00,0.57725,0.5773,0.57725,0.57725,14
2026-03-27T00:29:00,0.5773,0.57735,0.57725,0.57725,14
2026-03-27T00:30:00,0.57725,0.5774,0.57725,0.5773,24
2026-03-27T00:31:00,0.57735,0.5774,0.57735,0.5774,25
2026-03-27T00:32:00,0.5773,0.5773,0.5773,0.5773,5
2026-03-27T00:33:00,0.57735,0.57735,0.57725,0.57725,28
2026-03-27T00:34:00,0.57735,0.57735,0.57725,0.5773,17
2026-03-27T00:35:00,0.5773,0.5773,0.5772,0.5772,2
2026-03-27T00:36:00,0.57715,0.5772,0.5771,0.5772,10
2026-03-27T00:37:00,0.57725,0.57725,0.5772,0.5772,6
2026-03-27T00:38:00,0.57725,0.57725,0.57715,0.57715,7
2026-03-27T00:39:00,0.5771,0.5772,0.5771,0.5772,11
2026-03-27T00:40:00,0.5772,0.57725,0.57715,0.57725,13
2026-03-27T00:41:00,0.5773,0.5773,0.5772,0.57725,8
2026-03-27T00:42:00,0.57725,0.5773,0.5772,0.5772,4
2026-03-27T00:43:00,0.5772,0.5772,0.5771,0.5771,22
2026-03-27T00:44:00,0.57715,0.57725,0.57715,0.5772,11
2026-03-27T00:45:00,0.5772,0.5772,0.577,0.57705,5
2026-03-27T00:46:00,0.5771,0.5771,0.5771,0.5771,1
2026-03-27T00:48:00,0.577,0.577,0.577,0.577,3
2026-03-27T00:49:00,0.577,0.577,0.577,0.577,19
2026-03-27T00:50:00,0.577,0.577,0.57685,0.57685,9
2026-03-27T00:51:00,0.57685,0.577,0.5768,0.577,15
2026-03-27T00:52:00,0.57695,0.57695,0.57695,0.57695,2
2026-03-27T00:53:00,0.57705,0.57705,0.57705,0.57705,1
2026-03-27T00:54:00,0.57715,0.57715,0.57705,0.57705,11
2026-03-27T00:55:00,0.5771,0.57715,0.5771,0.57715,24
2026-03-27T00:56:00,0.5772,0.5772,0.57715,0.57715,8
2026-03-27T00:57:00,0.57715,0.57715,0.57715,0.57715,10
2026-03-27T00:58:00,0.57715,0.5772,0.5771,0.5772,5
2026-03-27T00:59:00,0.5772,0.5773,0.5772,0.57725,27
2026-03-27T01:00:00,0.57725,0.5773,0.5772,0.5773,17
2026-03-27T01:01:00,0.57735,0.5774,0.5772,0.57725,54
2026-03-27T01:02:00,0.5773,0.57745,0.5773,0.57735,63
2026-03-27T01:03:00,0.57725,0.5773,0.5772,0.5772,36
2026-03-27T01:04:00,0.57715,0.5773,0.5771,0.5771,52
2026-03-27T01:05:00,0.57715,0.5773,0.57715,0.57715,39
2026-03-27T01:06:00,0.57725,0.5773,0.5771,0.57715,67
2026-03-27T01:07:00,0.57715,0.57715,0.577,0.57705,65
2026-03-27T01:08:00,0.57695,0.577,0.57685,0.577,105
2026-03-27T01:09:00,0.577,0.57705,0.5769,0.577,70
2026-03-27T01:10:00,0.577,0.5772,0.577,0.57705,51
2026-03-27T01:11:00,0.57705,0.5771,0.57705,0.5771,54
2026-03-27T01:12:00,0.5771,0.5771,0.57705,0.5771,19
2026-03-27T01:14:00,0.57715,0.57715,0.5771,0.5771,12
2026-03-27T01:15:00,0.57715,0.57715,0.57715,0.57715,5
2026-03-27T01:16:00,0.5772,0.5773,0.5772,0.5773,2
2026-03-27T01:17:00,0.57735,0.5774,0.57735,0.57735,11
2026-03-27T01:18:00,0.5773,0.57735,0.5773,0.57735,7
2026-03-27T01:19:00,0.57735,0.57735,0.57735,0.57735,4
2026-03-27T01:20:00,0.5774,0.57745,0.57735,0.5774,9
2026-03-27T01:21:00,0.5774,0.5774,0.5774,0.5774,5
2026-03-27T01:22:00,0.57745,0.57755,0.57745,0.57755,4
2026-03-27T01:23:00,0.5775,0.5775,0.57745,0.57745,5
2026-03-27T01:24:00,0.5775,0.57755,0.5775,0.57755,8
2026-03-27T01:25:00,0.5775,0.5775,0.5775,0.5775,4
2026-03-27T01:26:00,0.57755,0.5776,0.57755,0.5776,20
2026-03-27T01:27:00,0.5776,0.5776,0.5776,0.5776,2
2026-03-27T01:28:00,0.5776,0.57765,0.5776,0.57765,10
2026-03-27T01:30:00,0.57765,0.57775,0.57765,0.57775,7
2026-03-27T01:31:00,0.57775,0.57795,0.57775,0.57795,32
2026-03-27T01:32:00,0.57795,0.578,0.57795,0.578,11
2026-03-27T01:33:00,0.57795,0.57795,0.57795,0.57795,1
2026-03-27T01:34:00,0.5779,0.57795,0.5779,0.57795,5
2026-03-27T01:35:00,0.5779,0.5779,0.5779,0.5779,2
2026-03-27T01:36:00,0.57795,0.57795,0.57795,0.57795,7
2026-03-27T01:37:00,0.57795,0.57795,0.57785,0.5779,10
2026-03-27T01:39:00,0.57795,0.57795,0.57795,0.57795,3
2026-03-27T01:40:00,0.57795,0.578,0.57795,0.578,8
2026-03-27T01:41:00,0.57795,0.57795,0.57795,0.57795,1
2026-03-27T01:42:00,0.578,0.578,0.578,0.578,1
2026-03-27T01:43:00,0.578,0.578,0.57795,0.57795,28
2026-03-27T01:44:00,0.57795,0.57795,0.57795,0.57795,1
2026-03-27T01:45:00,0.57795,0.578,0.57795,0.578,11
2026-03-27T01:47:00,0.57785,0.57785,0.57785,0.57785,4
2026-03-27T01:48:00,0.57785,0.5779,0.57785,0.5779,31
2026-03-27T01:49:00,0.57785,0.5779,0.57785,0.5779,11
2026-03-27T01:50:00,0.5778,0.5778,0.5778,0.5778,10
2026-03-27T01:51:00,0.57785,0.5779,0.57785,0.5779,15
2026-03-27T01:52:00,0.57795,0.578,0.5779,0.5779,7
2026-03-27T01:53:00,0.5779,0.5779,0.5779,0.5779,5
2026-03-27T01:54:00,0.57785,0.5779,0.57785,0.5779,3
2026-03-27T01:55:00,0.5779,0.5779,0.5779,0.5779,5
2026-03-27T01:56:00,0.57795,0.5781,0.57795,0.57805,33
2026-03-27T01:57:00,0.5781,0.5782,0.5781,0.5782,13
2026-03-27T01:58:00,0.5782,0.57825,0.5782,0.57825,7
2026-03-27T01:59:00,0.57825,0.57825,0.57825,0.57825,15
2026-03-27T02:00:00,0.5783,0.57845,0.5783,0.57845,104
2026-03-27T02:01:00,0.5784,0.5784,0.57835,0.5784,13
2026-03-27T02:02:00,0.5784,0.5784,0.5784,0.5784,4
2026-03-27T02:03:00,0.5784,0.5784,0.5783,0.5783,7
2026-03-27T02:04:00,0.57825,0.57835,0.57825,0.57835,7
2026-03-27T02:05:00,0.5783,0.5783,0.57825,0.57825,4
2026-03-27T02:06:00,0.57815,0.5782,0.57815,0.5782,6
2026-03-27T02:07:00,0.57825,0.57825,0.57825,0.57825,6
2026-03-27T02:08:00,0.57825,0.57825,0.5782,0.57825,57
2026-03-27T02:09:00,0.57825,0.5783,0.57825,0.5783,3
2026-03-27T02:10:00,0.57835,0.57835,0.57835,0.57835,6
2026-03-27T02:11:00,0.5783,0.5783,0.5783,0.5783,5
2026-03-27T02:12:00,0.5783,0.57835,0.5783,0.57835,59
2026-03-27T02:13:00,0.57835,0.57835,0.5783,0.57835,9
2026-03-27T02:14:00,0.57835,0.57835,0.5783,0.5783,12
2026-03-27T02:15:00,0.57825,0.5783,0.57825,0.5783,9
2026-03-27T02:16:00,0.57825,0.57825,0.57825,0.57825,1
2026-03-27T02:18:00,0.5782,0.5782,0.5782,0.5782,2
2026-03-27T02:19:00,0.57825,0.5784,0.57825,0.5784,17
2026-03-27T02:20:00,0.5784,0.5784,0.57835,0.57835,7
2026-03-27T02:21:00,0.5783,0.5783,0.57825,0.5783,11
2026-03-27T02:22:00,0.5783,0.5783,0.5782,0.5782,10
2026-03-27T02:23:00,0.5782,0.5782,0.5781,0.5782,9
2026-03-27T02:24:00,0.5782,0.5783,0.5782,0.5783,7
2026-03-27T02:25:00,0.57835,0.57835,0.57835,0.57835,10
2026-03-27T02:28:00,0.57835,0.57835,0.57835,0.57835,2
2026-03-27T02:29:00,0.5784,0.5784,0.5784,0.5784,1
2026-03-27T02:30:00,0.5784,0.57845,0.5784,0.57845,20
2026-03-27T02:31:00,0.5784,0.57855,0.5784,0.5785,9
2026-03-27T02:32:00,0.57845,0.57855,0.57845,0.57855,24
2026-03-27T02:33:00,0.5785,0.5786,0.5785,0.57855,32
2026-03-27T02:34:00,0.5786,0.57865,0.5786,0.57865,26
2026-03-27T02:35:00,0.5786,0.5786,0.5786,0.5786,2
2026-03-27T02:37:00,0.5785,0.5785,0.5785,0.5785,4
2026-03-27T02:38:00,0.57845,0.57845,0.57845,0.57845,3
2026-03-27T02:39:00,0.57845,0.57855,0.57845,0.57855,9
2026-03-27T02:40:00,0.57855,0.57855,0.57855,0.57855,5
2026-03-27T02:41:00,0.57855,0.57855,0.57855,0.57855,4
2026-03-27T02:42:00,0.57855,0.57855,0.57855,0.57855,1
2026-03-27T02:43:00,0.57855,0.5786,0.57855,0.5786,14
2026-03-27T02:44:00,0.5786,0.5786,0.5786,0.5786,2
2026-03-27T02:45:00,0.5786,0.5787,0.5786,0.5787,26
2026-03-27T02:46:00,0.57865,0.5787,0.57865,0.5787,3
2026-03-27T02:47:00,0.5787,0.5787,0.5787,0.5787,7
2026-03-27T02:48:00,0.5787,0.5787,0.5787,0.5787,9
2026-03-27T02:49:00,0.5786,0.5786,0.57855,0.57855,19
2026-03-27T02:50:00,0.57855,0.57855,0.57855,0.57855,8
2026-03-27T02:51:00,0.5785,0.57855,0.57845,0.57855,6
2026-03-27T02:52:00,0.57855,0.57855,0.5785,0.5785,2
2026-03-27T02:53:00,0.57855,0.5786,0.5785,0.5786,9
2026-03-27T02:54:00,0.5786,0.5786,0.5786,0.5786,11
2026-03-27T02:55:00,0.57865,0.5787,0.57865,0.5787,6
2026-03-27T02:56:00,0.5786,0.5786,0.5786,0.5786,6
2026-03-27T02:57:00,0.57855,0.57855,0.57855,0.57855,1
2026-03-27T02:59:00,0.5785,0.57855,0.5785,0.57855,21
2026-03-27T03:00:00,0.5785,0.5786,0.5785,0.5786,10
2026-03-27T03:01:00,0.5786,0.5786,0.5786,0.5786,3
2026-03-27T03:02:00,0.57855,0.5786,0.57855,0.5786,6
2026-03-27T03:03:00,0.57865,0.57865,0.5786,0.5786,8
2026-03-27T03:04:00,0.57865,0.57865,0.57865,0.57865,4
2026-03-27T03:05:00,0.57855,0.57855,0.57855,0.57855,5
2026-03-27T03:06:00,0.5785,0.5785,0.5785,0.5785,2
2026-03-27T03:07:00,0.57845,0.5785,0.57845,0.5785,42
2026-03-27T03:08:00,0.57855,0.57855,0.5785,0.5785,7
2026-03-27T03:09:00,0.5785,0.57855,0.5785,0.57855,5
2026-03-27T03:10:00,0.57855,0.57865,0.57855,0.57855,83
2026-03-27T03:12:00,0.5786,0.5787,0.5786,0.5787,22
2026-03-27T03:13:00,0.5787,0.5787,0.57865,0.57865,9
2026-03-27T03:14:00,0.5787,0.5787,0.5787,0.5787,1
2026-03-27T03:15:00,0.5787,0.5787,0.57865,0.57865,6
2026-03-27T03:16:00,0.57855,0.57865,0.57855,0.57865,6
2026-03-27T03:23:00,0.5786,0.5786,0.5786,0.5786,5
2026-03-27T03:24:00,0.57865,0.57865,0.57865,0.57865,1
2026-03-27T03:26:00,0.5786,0.5786,0.5786,0.5786,4
2026-03-27T03:27:00,0.5786,0.5786,0.5786,0.5786,2
2026-03-27T03:28:00,0.57855,0.5786,0.57855,0.57855,10
2026-03-27T03:29:00,0.57865,0.57865,0.5786,0.5786,2
2026-03-27T03:30:00,0.5786,0.57885,0.5786,0.5788,50
2026-03-27T03:31:00,0.57875,0.57875,0.57875,0.57875,6
2026-03-27T03:34:00,0.5787,0.5787,0.5787,0.5787,3
2026-03-27T03:35:00,0.57875,0.57875,0.57875,0.57875,2
2026-03-27T03:36:00,0.57875,0.5788,0.57875,0.5788,3
2026-03-27T03:37:00,0.57885,0.5789,0.5788,0.5788,17
2026-03-27T03:39:00,0.57885,0.57895,0.57885,0.57895,10
2026-03-27T03:40:00,0.5789,0.57895,0.5789,0.5789,4
2026-03-27T03:42:00,0.57885,0.57885,0.5788,0.5788,2
2026-03-27T03:44:00,0.5788,0.5788,0.57875,0.57875,2
2026-03-27T03:45:00,0.57875,0.57875,0.57875,0.57875,2
2026-03-27T03:46:00,0.5787,0.5787,0.5787,0.5787,1
2026-03-27T03:48:00,0.5786,0.57865,0.5786,0.57865,8
2026-03-27T03:49:00,0.5786,0.5786,0.5786,0.5786,4
2026-03-27T03:50:00,0.5786,0.5786,0.5786,0.5786,4
2026-03-27T03:51:00,0.5786,0.57865,0.5786,0.57865,9
2026-03-27T03:52:00,0.5787,0.5787,0.5787,0.5787,1
2026-03-27T03:54:00,0.57855,0.57855,0.57855,0.57855,4
2026-03-27T03:55:00,0.57855,0.5786,0.5785,0.5786,13
2026-03-27T03:56:00,0.5786,0.5786,0.5786,0.5786,2
2026-03-27T03:57:00,0.57865,0.57865,0.5786,0.5786,3
2026-03-27T03:58:00,0.5787,0.57875,0.5787,0.57875,9
2026-03-27T03:59:00,0.5787,0.5788,0.5787,0.57875,25
2026-03-27T04:00:00,0.57875,0.57885,0.57875,0.57875,21
2026-03-27T04:01:00,0.57875,0.57875,0.57875,0.57875,1
2026-03-27T04:05:00,0.5787,0.5787,0.5787,0.5787,3
2026-03-27T04:06:00,0.57875,0.5788,0.57875,0.57875,16
2026-03-27T04:07:00,0.5787,0.5787,0.5787,0.5787,1
2026-03-27T04:10:00,0.57875,0.5788,0.57875,0.5788,4
2026-03-27T04:11:00,0.5788,0.5788,0.5788,0.5788,1
2026-03-27T04:15:00,0.5787,0.5787,0.5787,0.5787,9
2026-03-27T04:16:00,0.57875,0.57875,0.57875,0.57875,3
2026-03-27T04:17:00,0.5787,0.5787,0.5787,0.5787,6
2026-03-27T04:18:00,0.57875,0.57875,0.57875,0.57875,2
2026-03-27T04:20:00,0.5788,0.57885,0.5788,0.57885,5
2026-03-27T04:21:00,0.57885,0.5789,0.57885,0.5789,6
2026-03-27T04:22:00,0.5789,0.5789,0.5789,0.5789,9
2026-03-27T04:23:00,0.5789,0.5789,0.5789,0.5789,1
2026-03-27T04:24:00,0.57885,0.57885,0.57885,0.57885,5
2026-03-27T04:25:00,0.5788,0.5788,0.5788,0.5788,2
2026-03-27T04:26:00,0.5788,0.5788,0.5788,0.5788,2
2026-03-27T04:27:00,0.57875,0.57875,0.57875,0.57875,1
2026-03-27T04:28:00,0.57875,0.57875,0.57875,0.57875,10
2026-03-27T04:30:00,0.57875,0.57875,0.57875,0.57875,6
2026-03-27T04:31:00,0.5788,0.5788,0.5788,0.5788,3
2026-03-27T04:32:00,0.5788,0.5788,0.5788,0.5788,4
2026-03-27T04:33:00,0.5788,0.5789,0.5788,0.5789,14
2026-03-27T04:34:00,0.5789,0.5789,0.5789,0.5789,1
2026-03-27T04:36:00,0.5788,0.57885,0.5788,0.57885,4
2026-03-27T04:37:00,0.57885,0.5789,0.57885,0.5789,2
2026-03-27T04:38:00,0.5789,0.5789,0.5789,0.5789,2
2026-03-27T04:39:00,0.5789,0.5789,0.5789,0.5789,2
2026-03-27T04:40:00,0.57885,0.57885,0.57885,0.57885,1
2026-03-27T04:41:00,0.5789,0.5789,0.5789,0.5789,2
2026-03-27T04:45:00,0.5789,0.5789,0.5789,0.5789,1
2026-03-27T04:46:00,0.5789,0.5789,0.57885,0.5789,4
2026-03-27T04:50:00,0.57885,0.5789,0.57885,0.5789,9
2026-03-27T04:51:00,0.57895,0.579,0.57895,0.579,7
2026-03-27T04:53:00,0.57895,0.57895,0.5789,0.5789,6
2026-03-27T04:54:00,0.5789,0.57895,0.5789,0.57895,6
2026-03-27T04:55:00,0.57895,0.579,0.57895,0.579,5
2026-03-27T04:56:00,0.579,0.57905,0.579,0.57905,7
2026-03-27T04:57:00,0.57905,0.57905,0.57905,0.57905,3
2026-03-27T04:58:00,0.57905,0.5791,0.57905,0.5791,22
2026-03-27T04:59:00,0.5791,0.5791,0.57905,0.57905,14
2026-03-27T05:01:00,0.57905,0.57905,0.57905,0.57905,3
2026-03-27T05:02:00,0.579,0.5791,0.579,0.57905,8
2026-03-27T05:03:00,0.57905,0.57905,0.57905,0.57905,6
2026-03-27T05:04:00,0.5791,0.57915,0.5791,0.5791,41
2026-03-27T05:05:00,0.57905,0.57915,0.57905,0.57915,60
2026-03-27T05:06:00,0.57915,0.5793,0.57915,0.5793,24
2026-03-27T05:07:00,0.57935,0.57935,0.57935,0.57935,2
2026-03-27T05:08:00,0.5793,0.5793,0.5793,0.5793,1
2026-03-27T05:09:00,0.5793,0.5793,0.57925,0.57925,3
2026-03-27T05:12:00,0.5792,0.5793,0.5792,0.5793,10
2026-03-27T05:14:00,0.57935,0.57935,0.57935,0.57935,12
2026-03-27T05:15:00,0.57935,0.57935,0.5793,0.5793,3
2026-03-27T05:16:00,0.57935,0.57935,0.5793,0.5793,6
2026-03-27T05:17:00,0.57925,0.5793,0.57925,0.5793,12
2026-03-27T05:18:00,0.57925,0.57925,0.5792,0.57925,11
2026-03-27T05:19:00,0.57925,0.5793,0.57925,0.57925,13
2026-03-27T05:20:00,0.57915,0.57915,0.57915,0.57915,3
2026-03-27T05:24:00,0.57905,0.57905,0.57905,0.57905,2
2026-03-27T05:25:00,0.579,0.579,0.57895,0.57895,12
2026-03-27T05:26:00,0.5789,0.5789,0.5789,0.5789,6
2026-03-27T05:27:00,0.57895,0.57895,0.57895,0.57895,1
2026-03-27T05:29:00,0.5789,0.5789,0.5789,0.5789,1
2026-03-27T05:32:00,0.57885,0.57885,0.57885,0.57885,1
2026-03-27T05:33:00,0.5788,0.5788,0.5788,0.5788,1
2026-03-27T05:34:00,0.57875,0.57875,0.57875,0.57875,1
2026-03-27T05:35:00,0.5788,0.5788,0.5788,0.5788,4
2026-03-27T05:36:00,0.57885,0.57885,0.57885,0.57885,2
2026-03-27T05:37:00,0.5788,0.5788,0.5788,0.5788,1
2026-03-27T05:38:00,0.57885,0.57885,0.57885,0.57885,2
2026-03-27T05:39:00,0.5788,0.5788,0.5788,0.5788,1
2026-03-27T05:40:00,0.5789,0.5789,0.5789,0.5789,2
2026-03-27T05:41:00,0.5788,0.5788,0.5788,0.5788,3
2026-03-27T05:42:00,0.5788,0.5789,0.5788,0.5789,9
2026-03-27T05:43:00,0.5789,0.5789,0.5789,0.5789,1
2026-03-27T05:44:00,0.5789,0.57895,0.5789,0.57895,5
2026-03-27T05:45:00,0.57895,0.57895,0.57895,0.57895,2
2026-03-27T05:47:00,0.57905,0.57905,0.57905,0.57905,2
2026-03-27T05:48:00,0.57905,0.57905,0.579,0.579,19
2026-03-27T05:49:00,0.57895,0.57895,0.57895,0.57895,1
2026-03-27T05:50:00,0.5789,0.57895,0.5789,0.57895,5
2026-03-27T05:51:00,0.579,0.57905,0.579,0.57905,8
2026-03-27T05:52:00,0.579,0.579,0.579,0.579,8
2026-03-27T05:53:00,0.57905,0.57905,0.57905,0.57905,1
2026-03-27T05:54:00,0.579,0.579,0.579,0.579,5
2026-03-27T05:55:00,0.57895,0.57895,0.57885,0.5789,12
2026-03-27T05:56:00,0.5789,0.5789,0.5789,0.5789,14
2026-03-27T05:57:00,0.57885,0.57885,0.57885,0.57885,6
2026-03-27T05:59:00,0.5787,0.5787,0.57865,0.57865,22
2026-03-27T06:00:00,0.5787,0.57875,0.5786,0.57865,26
2026-03-27T06:01:00,0.5786,0.57865,0.57855,0.5786,21
2026-03-27T06:02:00,0.5785,0.5787,0.5785,0.5787,41
2026-03-27T06:03:00,0.5786,0.5786,0.57855,0.5786,20
2026-03-27T06:04:00,0.5785,0.5785,0.5785,0.5785,8
2026-03-27T06:05:00,0.5785,0.5785,0.5785,0.5785,15
2026-03-27T06:06:00,0.5785,0.57855,0.5785,0.5785,7
2026-03-27T06:07:00,0.57855,0.5786,0.5785,0.5785,4
2026-03-27T06:08:00,0.57845,0.5785,0.57845,0.5785,2
2026-03-27T06:09:00,0.57855,0.57865,0.57855,0.57865,7
2026-03-27T06:10:00,0.57875,0.5788,0.57875,0.5788,10
2026-03-27T06:11:00,0.57875,0.57875,0.5787,0.5787,4
2026-03-27T06:13:00,0.57865,0.57865,0.57865,0.57865,13
2026-03-27T06:14:00,0.57875,0.57885,0.57875,0.57885,13
2026-03-27T06:15:00,0.5789,0.5789,0.5789,0.5789,1
2026-03-27T06:16:00,0.5789,0.5789,0.5789,0.5789,1
2026-03-27T06:18:00,0.5789,0.5789,0.57885,0.57885,10
2026-03-27T06:19:00,0.57865,0.57865,0.57865,0.57865,1
2026-03-27T06:20:00,0.57875,0.57875,0.57875,0.57875,4
2026-03-27T06:21:00,0.5788,0.57885,0.5788,0.57885,2
2026-03-27T06:22:00,0.57885,0.57885,0.5788,0.5788,8
2026-03-27T06:23:00,0.5788,0.5788,0.5788,0.5788,3
2026-03-27T06:24:00,0.57885,0.57895,0.57885,0.5789,17
2026-03-27T06:26:00,0.57885,0.579,0.57885,0.579,8
2026-03-27T06:27:00,0.57895,0.57895,0.57895,0.57895,10
2026-03-27T06:28:00,0.579,0.579,0.579,0.579,1
2026-03-27T06:29:00,0.5789,0.57895,0.5789,0.57895,8
2026-03-27T06:30:00,0.57895,0.579,0.57895,0.579,8
2026-03-27T06:31:00,0.579,0.579,0.579,0.579,3
2026-03-27T06:32:00,0.57895,0.57895,0.5789,0.5789,12
2026-03-27T06:34:00,0.5789,0.579,0.5789,0.57895,16
2026-03-27T06:35:00,0.5789,0.5789,0.5789,0.5789,2
2026-03-27T06:36:00,0.57885,0.5789,0.5788,0.5789,6
2026-03-27T06:37:00,0.57895,0.57895,0.57895,0.57895,1
2026-03-27T06:38:00,0.57895,0.57895,0.5789,0.5789,7
2026-03-27T06:39:00,0.57895,0.57895,0.57895,0.57895,1
2026-03-27T06:41:00,0.57895,0.57895,0.57895,0.57895,1
2026-03-27T06:42:00,0.579,0.579,0.579,0.579,2
2026-03-27T06:44:00,0.57895,0.57895,0.57895,0.57895,1
2026-03-27T06:45:00,0.5789,0.5789,0.5789,0.5789,2
2026-03-27T06:47:00,0.5788,0.5788,0.5787,0.5787,12
2026-03-27T06:48:00,0.5787,0.5788,0.5787,0.5788,12
2026-03-27T06:49:00,0.57875,0.57875,0.5787,0.5787,4
2026-03-27T06:50:00,0.5787,0.5787,0.5787,0.5787,4
2026-03-27T06:51:00,0.5787,0.5787,0.5787,0.5787,8
2026-03-27T06:53:00,0.5786,0.5786,0.5786,0.5786,3
2026-03-27T06:54:00,0.5786,0.5787,0.5786,0.5787,14
2026-03-27T06:55:00,0.5787,0.57875,0.57865,0.57875,34
2026-03-27T06:56:00,0.5787,0.57875,0.5787,0.57875,6
2026-03-27T06:57:00,0.57875,0.57875,0.57875,0.57875,4
2026-03-27T06:59:00,0.5787,0.57875,0.5787,0.57875,9
2026-03-27T07:00:00,0.57875,0.5788,0.5787,0.5787,7
2026-03-27T07:01:00,0.57875,0.57885,0.57875,0.57885,46
2026-03-27T07:02:00,0.5788,0.5788,0.57875,0.5788,8
2026-03-27T07:03:00,0.57855,0.57855,0.57855,0.57855,1
2026-03-27T07:04:00,0.5787,0.57875,0.5787,0.57875,8
2026-03-27T07:05:00,0.5787,0.5787,0.5787,0.5787,5
2026-03-27T07:06:00,0.5786,0.5786,0.57855,0.57855,7
2026-03-27T07:07:00,0.5786,0.57865,0.5786,0.57865,6
2026-03-27T07:08:00,0.57865,0.57865,0.5786,0.57865,16
2026-03-27T07:09:00,0.57865,0.57875,0.57865,0.57875,21
2026-03-27T07:10:00,0.5787,0.57875,0.5787,0.57875,8
2026-03-27T07:11:00,0.5788,0.57885,0.5788,0.5788,5
2026-03-27T07:12:00,0.57885,0.57885,0.57885,0.57885,3
2026-03-27T07:13:00,0.57885,0.57885,0.5788,0.5788,10
2026-03-27T07:14:00,0.5787,0.5787,0.5787,0.5787,5
