datetime,open,high,low,close,volume
2026-03-27T07:15:00,0.5788,0.5788,0.5787,0.5787,5
2026-03-27T07:16:00,0.57865,0.57875,0.57865,0.57875,4
2026-03-27T07:18:00,0.5787,0.5787,0.5786,0.5786,6
2026-03-27T07:19:00,0.5786,0.5786,0.5786,0.5786,5
2026-03-27T07:20:00,0.5786,0.57865,0.5786,0.57865,9
2026-03-27T07:21:00,0.57865,0.57865,0.57865,0.57865,1
2026-03-27T07:22:00,0.5786,0.57865,0.5786,0.5786,13
2026-03-27T07:23:00,0.5785,0.57855,0.5785,0.57855,14
2026-03-27T07:24:00,0.5786,0.5786,0.5786,0.5786,7
2026-03-27T07:25:00,0.57865,0.57865,0.5786,0.5786,7
2026-03-27T07:26:00,0.57855,0.5786,0.5785,0.5785,4
2026-03-27T07:27:00,0.5785,0.57855,0.5785,0.57855,10
2026-03-27T07:28:00,0.5785,0.5785,0.57845,0.57845,12
2026-03-27T07:29:00,0.5785,0.5785,0.57835,0.5784,24
2026-03-27T07:30:00,0.57845,0.5785,0.57845,0.57845,28
2026-03-27T07:31:00,0.57845,0.57855,0.57845,0.57855,30
2026-03-27T07:32:00,0.5786,0.57865,0.5786,0.57865,61
2026-03-27T07:33:00,0.57865,0.57875,0.57865,0.57875,36
2026-03-27T07:34:00,0.57875,0.5788,0.5787,0.5787,9
2026-03-27T07:36:00,0.57875,0.57875,0.57855,0.5786,74
2026-03-27T07:37:00,0.57865,0.5787,0.5786,0.5787,24
2026-03-27T07:38:00,0.57865,0.5787,0.57865,0.5787,7
2026-03-27T07:39:00,0.57855,0.57855,0.57855,0.57855,9
2026-03-27T07:40:00,0.5785,0.5785,0.57835,0.57835,39
2026-03-27T07:41:00,0.57835,0.57835,0.57825,0.5783,18
2026-03-27T07:42:00,0.57825,0.57825,0.5782,0.5782,6
2026-03-27T07:43:00,0.5782,0.57835,0.5782,0.57835,12
2026-03-27T07:44:00,0.5783,0.57835,0.57825,0.5783,13
2026-03-27T07:45:00,0.57825,0.57835,0.57825,0.5783,12
2026-03-27T07:46:00,0.5784,0.5785,0.5784,0.5785,12
2026-03-27T07:47:00,0.5785,0.57855,0.5785,0.57855,5
2026-03-27T07:48:00,0.5786,0.5786,0.5786,0.5786,5
2026-03-27T07:49:00,0.5787,0.57875,0.57865,0.57865,20
2026-03-27T07:50:00,0.5787,0.5787,0.5786,0.5786,10
2026-03-27T07:51:00,0.5786,0.5786,0.57855,0.57855,11
2026-03-27T07:52:00,0.5785,0.5785,0.57845,0.5785,69
2026-03-27T07:53:00,0.5785,0.5785,0.5785,0.5785,14
2026-03-27T07:54:00,0.5784,0.57845,0.5783,0.5783,26
2026-03-27T07:55:00,0.57835,0.57835,0.5781,0.5781,121
2026-03-27T07:56:00,0.5781,0.57815,0.57805,0.57815,36
2026-03-27T07:57:00,0.57815,0.57815,0.57805,0.5781,19
2026-03-27T07:58:00,0.57805,0.57805,0.57795,0.57795,12
2026-03-27T07:59:00,0.578,0.57805,0.578,0.57805,4
2026-03-27T08:00:00,0.578,0.57825,0.578,0.5782,132
2026-03-27T08:01:00,0.5781,0.57845,0.5781,0.5783,134
2026-03-27T08:02:00,0.57825,0.57825,0.57805,0.57805,19
2026-03-27T08:03:00,0.57805,0.5781,0.578,0.5781,37
2026-03-27T08:04:00,0.57815,0.57815,0.578,0.578,21
2026-03-27T08:05:00,0.57795,0.57795,0.57785,0.57795,31
2026-03-27T08:06:00,0.578,0.57805,0.578,0.57805,9
2026-03-27T08:07:00,0.5781,0.5781,0.57795,0.57795,20
2026-03-27T08:08:00,0.57795,0.57805,0.57795,0.578,7
2026-03-27T08:09:00,0.57805,0.5781,0.57805,0.57805,28
2026-03-27T08:10:00,0.57805,0.5781,0.57795,0.57795,10
2026-03-27T08:11:00,0.578,0.57815,0.578,0.57815,16
2026-03-27T08:12:00,0.57815,0.5782,0.5781,0.5782,28
2026-03-27T08:13:00,0.57825,0.57825,0.57825,0.57825,1
2026-03-27T08:14:00,0.57815,0.5782,0.57815,0.5782,4
2026-03-27T08:15:00,0.57805,0.5781,0.57805,0.5781,6
2026-03-27T08:16:00,0.5781,0.57815,0.5781,0.57815,10
2026-03-27T08:17:00,0.5782,0.5782,0.578,0.578,16
2026-03-27T08:18:00,0.57795,0.5781,0.57795,0.5781,24
2026-03-27T08:19:00,0.57805,0.57805,0.578,0.578,3
2026-03-27T08:20:00,0.57795,0.578,0.57795,0.57795,7
2026-03-27T08:21:00,0.578,0.57815,0.578,0.57815,34
2026-03-27T08:22:00,0.5781,0.57815,0.578,0.57815,28
2026-03-27T08:23:00,0.57815,0.57815,0.57815,0.57815,7
2026-03-27T08:24:00,0.5781,0.57815,0.5781,0.57815,24
2026-03-27T08:25:00,0.5781,0.57825,0.5781,0.57825,47
2026-03-27T08:26:00,0.5783,0.57835,0.5783,0.57835,27
2026-03-27T08:27:00,0.57835,0.5784,0.57835,0.57835,26
2026-03-27T08:28:00,0.5783,0.5783,0.57825,0.5783,6
2026-03-27T08:29:00,0.5784,0.57855,0.5784,0.57855,23
2026-03-27T08:30:00,0.5785,0.57865,0.5785,0.5786,46
2026-03-27T08:31:00,0.5787,0.5787,0.5786,0.5786,28
2026-03-27T08:32:00,0.57865,0.5788,0.57865,0.5788,28
2026-03-27T08:33:00,0.57885,0.5789,0.57885,0.57885,46
2026-03-27T08:34:00,0.5788,0.5789,0.57875,0.57875,17
2026-03-27T08:35:00,0.5788,0.5788,0.5786,0.5786,18
2026-03-27T08:36:00,0.57855,0.5786,0.5785,0.5786,13
2026-03-27T08:37:00,0.57855,0.5786,0.57855,0.5786,4
2026-03-27T08:38:00,0.57865,0.57865,0.5786,0.5786,13
2026-03-27T08:39:00,0.5786,0.5786,0.57855,0.57855,6
2026-03-27T08:40:00,0.5786,0.5786,0.5786,0.5786,3
2026-03-27T08:41:00,0.57855,0.5787,0.57855,0.5787,8
2026-03-27T08:42:00,0.5787,0.5788,0.5787,0.5788,15
2026-03-27T08:43:00,0.5787,0.5787,0.5787,0.5787,1
2026-03-27T08:44:00,0.5787,0.57875,0.5787,0.57875,16
2026-03-27T08:45:00,0.57875,0.5788,0.5787,0.57875,30
2026-03-27T08:46:00,0.57875,0.5788,0.57865,0.57865,38
2026-03-27T08:47:00,0.57865,0.57865,0.57865,0.57865,5
2026-03-27T08:48:00,0.5786,0.5787,0.5786,0.5787,20
2026-03-27T08:49:00,0.57865,0.57865,0.57865,0.57865,4
2026-03-27T08:50:00,0.5787,0.57875,0.57865,0.57875,20
2026-03-27T08:51:00,0.5786,0.5786,0.5786,0.5786,4
2026-03-27T08:52:00,0.5786,0.5786,0.5786,0.5786,5
2026-03-27T08:53:00,0.57845,0.57845,0.57845,0.57845,4
2026-03-27T08:54:00,0.5785,0.57855,0.5785,0.57855,12
2026-03-27T08:55:00,0.57855,0.57855,0.5785,0.5785,7
2026-03-27T08:56:00,0.5785,0.5785,0.5784,0.5784,16
2026-03-27T08:57:00,0.57845,0.5785,0.57845,0.5785,22
2026-03-27T08:58:00,0.5785,0.5785,0.57835,0.5784,72
2026-03-27T08:59:00,0.5784,0.5784,0.5783,0.5783,37
2026-03-27T09:00:00,0.57825,0.5784,0.57825,0.5784,51
2026-03-27T09:01:00,0.5784,0.5784,0.57815,0.57815,70
2026-03-27T09:02:00,0.5781,0.5783,0.5781,0.5782,39
2026-03-27T09:03:00,0.5782,0.5783,0.57815,0.57825,24
2026-03-27T09:04:00,0.5782,0.5782,0.5781,0.5781,15
2026-03-27T09:05:00,0.5781,0.5782,0.578,0.578,12
2026-03-27T09:06:00,0.578,0.578,0.5779,0.57795,12
2026-03-27T09:07:00,0.57785,0.578,0.57785,0.57795,22
2026-03-27T09:08:00,0.57795,0.578,0.5779,0.57795,31
2026-03-27T09:09:00,0.57795,0.57795,0.57795,0.57795,6
2026-03-27T09:10:00,0.5779,0.57795,0.5779,0.5779,10
2026-03-27T09:11:00,0.5779,0.57795,0.5778,0.57795,59
2026-03-27T09:12:00,0.5779,0.57805,0.5779,0.57805,23
2026-03-27T09:13:00,0.57815,0.5783,0.57815,0.5783,6
2026-03-27T09:14:00,0.57825,0.57825,0.57815,0.57815,12
2026-03-27T09:15:00,0.5781,0.5781,0.5781,0.5781,9
2026-03-27T09:16:00,0.57805,0.57805,0.578,0.57805,18
2026-03-27T09:17:00,0.57805,0.57805,0.578,0.578,6
2026-03-27T09:18:00,0.57795,0.5781,0.57795,0.5781,23
2026-03-27T09:19:00,0.57815,0.5783,0.57815,0.5782,13
2026-03-27T09:20:00,0.57815,0.57825,0.57815,0.57825,18
2026-03-27T09:21:00,0.57835,0.57845,0.57835,0.5784,43
2026-03-27T09:22:00,0.5784,0.5785,0.5784,0.57845,8
2026-03-27T09:23:00,0.5784,0.5784,0.5784,0.5784,8
2026-03-27T09:24:00,0.5785,0.57855,0.5785,0.5785,25
2026-03-27T09:25:00,0.5785,0.5786,0.5785,0.5786,33
2026-03-27T09:26:00,0.57855,0.57865,0.57855,0.57865,6
2026-03-27T09:27:00,0.57865,0.57865,0.5786,0.5786,5
2026-03-27T09:28:00,0.5786,0.5786,0.57855,0.57855,10
2026-03-27T09:30:00,0.5785,0.5785,0.5785,0.5785,8
2026-03-27T09:31:00,0.57845,0.5785,0.5784,0.5785,9
2026-03-27T09:32:00,0.5786,0.57865,0.5786,0.57865,10
2026-03-27T09:33:00,0.5787,0.57885,0.5787,0.57885,48
2026-03-27T09:34:00,0.57885,0.5789,0.5788,0.5788,11
2026-03-27T09:35:00,0.5788,0.5788,0.5787,0.5787,7
2026-03-27T09:36:00,0.57865,0.57885,0.57865,0.57885,9
2026-03-27T09:37:00,0.5788,0.5788,0.5788,0.5788,5
2026-03-27T09:38:00,0.5788,0.57885,0.5788,0.57885,7
2026-03-27T09:39:00,0.57875,0.57875,0.57875,0.57875,6
2026-03-27T09:40:00,0.57875,0.57875,0.5787,0.5787,9
2026-03-27T09:41:00,0.5786,0.5786,0.57855,0.5786,9
2026-03-27T09:42:00,0.57865,0.5787,0.57865,0.57865,9
2026-03-27T09:43:00,0.57855,0.5786,0.57855,0.57855,17
2026-03-27T09:44:00,0.57855,0.57855,0.57855,0.57855,6
2026-03-27T09:45:00,0.5785,0.5785,0.5784,0.57845,10
2026-03-27T09:46:00,0.5785,0.5785,0.57845,0.57845,22
2026-03-27T09:47:00,0.5783,0.57835,0.5783,0.57835,9
2026-03-27T09:48:00,0.57825,0.57825,0.57825,0.57825,5
2026-03-27T09:49:00,0.5783,0.5783,0.5783,0.5783,1
2026-03-27T09:50:00,0.57835,0.57835,0.57835,0.57835,4
2026-03-27T09:51:00,0.57835,0.57835,0.5783,0.5783,5
2026-03-27T09:52:00,0.5783,0.5783,0.5783,0.5783,14
2026-03-27T09:53:00,0.5783,0.57835,0.5783,0.5783,20
2026-03-27T09:54:00,0.5784,0.5784,0.5784,0.5784,2
2026-03-27T09:55:00,0.57835,0.57835,0.57835,0.57835,2
2026-03-27T09:56:00,0.5784,0.57845,0.5784,0.57845,7
2026-03-27T09:57:00,0.57845,0.57845,0.5784,0.5784,9
2026-03-27T09:58:00,0.57845,0.57845,0.57845,0.57845,9
2026-03-27T09:59:00,0.5784,0.5784,0.57835,0.5784,25
2026-03-27T10:00:00,0.57845,0.57845,0.5784,0.57845,18
2026-03-27T10:01:00,0.57845,0.5785,0.57845,0.5785,3
2026-03-27T10:02:00,0.57845,0.5786,0.57845,0.5786,7
2026-03-27T10:03:00,0.5786,0.57875,0.5786,0.5787,15
2026-03-27T10:04:00,0.57865,0.57865,0.57865,0.57865,1
2026-03-27T10:05:00,0.5787,0.57885,0.5787,0.57885,20
2026-03-27T10:06:00,0.5789,0.579,0.57885,0.5789,45
2026-03-27T10:07:00,0.579,0.579,0.57895,0.57895,5
2026-03-27T10:08:00,0.579,0.57915,0.579,0.57905,13
2026-03-27T10:09:00,0.57885,0.57885,0.57885,0.57885,10
2026-03-27T10:10:00,0.57885,0.57885,0.57875,0.57885,14
2026-03-27T10:11:00,0.5788,0.57885,0.5788,0.57885,5
2026-03-27T10:12:00,0.57885,0.57885,0.57865,0.57865,55
2026-03-27T10:13:00,0.57865,0.5787,0.5786,0.5786,12
2026-03-27T10:14:00,0.57855,0.57865,0.57855,0.5786,21
2026-03-27T10:15:00,0.5786,0.5786,0.5786,0.5786,1
2026-03-27T10:16:00,0.5785,0.5785,0.5785,0.5785,3
2026-03-27T10:17:00,0.5785,0.5786,0.5785,0.57855,16
2026-03-27T10:18:00,0.57855,0.57855,0.57855,0.57855,5
2026-03-27T10:19:00,0.57855,0.5786,0.57855,0.5786,5
2026-03-27T10:20:00,0.57855,0.57855,0.5785,0.5785,8
2026-03-27T10:22:00,0.57845,0.5785,0.5784,0.5785,14
2026-03-27T10:23:00,0.57855,0.57855,0.57855,0.57855,6
2026-03-27T10:24:00,0.5786,0.5786,0.5786,0.5786,1
2026-03-27T10:25:00,0.57855,0.57855,0.57855,0.57855,2
2026-03-27T10:26:00,0.5787,0.5787,0.5787,0.5787,2
2026-03-27T10:27:00,0.57865,0.5787,0.57865,0.57865,19
2026-03-27T10:28:00,0.57865,0.5787,0.57865,0.5787,10
2026-03-27T10:29:00,0.57875,0.5788,0.57875,0.5788,12
2026-03-27T10:30:00,0.57885,0.5789,0.57885,0.5789,6
2026-03-27T10:31:00,0.57885,0.5789,0.57885,0.57885,7
2026-03-27T10:32:00,0.57885,0.57885,0.5787,0.5787,11
2026-03-27T10:33:00,0.57865,0.57865,0.57865,0.57865,4
2026-03-27T10:34:00,0.57865,0.5787,0.57865,0.5787,3
2026-03-27T10:35:00,0.5787,0.5787,0.5786,0.57865,52
2026-03-27T10:36:00,0.5786,0.5786,0.5786,0.5786,1
2026-03-27T10:37:00,0.57855,0.57855,0.5785,0.5785,11
2026-03-27T10:38:00,0.57845,0.57845,0.57835,0.57835,10
2026-03-27T10:39:00,0.57825,0.57825,0.57825,0.57825,8
2026-03-27T10:40:00,0.57825,0.5783,0.57815,0.5782,42
2026-03-27T10:41:00,0.57815,0.5782,0.5781,0.57815,56
2026-03-27T10:42:00,0.5781,0.57825,0.5781,0.5782,16
2026-03-27T10:43:00,0.5781,0.57815,0.5781,0.5781,15
2026-03-27T10:44:00,0.57805,0.5781,0.57805,0.5781,3
2026-03-27T10:45:00,0.57805,0.5781,0.57805,0.5781,8
2026-03-27T10:46:00,0.5781,0.5782,0.5781,0.5782,5
2026-03-27T10:47:00,0.57815,0.57815,0.57815,0.57815,3
2026-03-27T10:48:00,0.5782,0.5782,0.57815,0.5782,4
2026-03-27T10:49:00,0.5783,0.57835,0.57825,0.57825,4
2026-03-27T10:50:00,0.5782,0.5783,0.5782,0.5783,7
2026-03-27T10:51:00,0.57825,0.57825,0.5782,0.5782,12
2026-03-27T10:52:00,0.57825,0.57825,0.5782,0.57825,12
2026-03-27T10:53:00,0.5783,0.5784,0.5782,0.57835,21
2026-03-27T10:54:00,0.5783,0.5783,0.5783,0.5783,10
2026-03-27T10:55:00,0.57835,0.57835,0.5782,0.57825,5
2026-03-27T10:56:00,0.57825,0.5783,0.5782,0.5783,19
2026-03-27T10:57:00,0.5782,0.5782,0.5782,0.5782,3
2026-03-27T10:58:00,0.57815,0.57815,0.5781,0.5781,8
2026-03-27T10:59:00,0.5782,0.5782,0.5782,0.5782,3
2026-03-27T11:00:00,0.57825,0.57825,0.5781,0.5781,14
2026-03-27T11:01:00,0.57805,0.57805,0.578,0.57805,13
2026-03-27T11:02:00,0.5781,0.57815,0.5781,0.57815,46
2026-03-27T11:03:00,0.5782,0.5782,0.57815,0.57815,8
2026-03-27T11:04:00,0.5782,0.5782,0.57815,0.57815,5
2026-03-27T11:05:00,0.57815,0.5782,0.57815,0.57815,21
2026-03-27T11:06:00,0.57815,0.57815,0.578,0.578,14
2026-03-27T11:07:00,0.57805,0.57805,0.57795,0.57795,19
2026-03-27T11:08:00,0.578,0.5781,0.578,0.57805,22
2026-03-27T11:09:00,0.5781,0.5782,0.5781,0.57815,14
2026-03-27T11:10:00,0.5782,0.57825,0.5782,0.57825,12
2026-03-27T11:11:00,0.5782,0.57825,0.5782,0.57825,18
2026-03-27T11:12:00,0.5782,0.5782,0.5781,0.5782,20
2026-03-27T11:13:00,0.57825,0.5783,0.5782,0.5783,12
2026-03-27T11:14:00,0.5783,0.5783,0.5782,0.5782,3
2026-03-27T11:15:00,0.57815,0.5783,0.57815,0.57825,7
2026-03-27T11:16:00,0.5783,0.5783,0.5783,0.5783,1
2026-03-27T11:17:00,0.5783,0.57835,0.57825,0.57825,19
2026-03-27T11:19:00,0.57825,0.57825,0.5782,0.57825,14
2026-03-27T11:20:00,0.57825,0.57825,0.5782,0.5782,28
2026-03-27T11:21:00,0.57815,0.5782,0.57815,0.5782,15
2026-03-27T11:22:00,0.5781,0.5781,0.57805,0.57805,29
2026-03-27T11:23:00,0.5781,0.5781,0.57805,0.57805,6
2026-03-27T11:24:00,0.57805,0.5781,0.57805,0.5781,17
2026-03-27T11:25:00,0.5781,0.5781,0.57805,0.5781,11
2026-03-27T11:26:00,0.57815,0.5782,0.5781,0.5782,22
2026-03-27T11:27:00,0.5782,0.57825,0.5781,0.5782,58
2026-03-27T11:28:00,0.5782,0.5782,0.5782,0.5782,3
2026-03-27T11:29:00,0.5782,0.57825,0.57815,0.57825,9
2026-03-27T11:30:00,0.57825,0.57825,0.5782,0.5782,15
2026-03-27T11:31:00,0.57825,0.57825,0.57815,0.57815,12
2026-03-27T11:32:00,0.57825,0.5783,0.57825,0.57825,7
2026-03-27T11:33:00,0.57825,0.5783,0.57825,0.5783,5
2026-03-27T11:34:00,0.5783,0.5783,0.5783,0.5783,4
2026-03-27T11:35:00,0.57835,0.57835,0.5782,0.5782,25
2026-03-27T11:36:00,0.5782,0.5782,0.57815,0.57815,6
2026-03-27T11:37:00,0.57825,0.5783,0.5782,0.5782,18
2026-03-27T11:38:00,0.57815,0.5783,0.5781,0.5783,14
2026-03-27T11:39:00,0.57825,0.5783,0.5782,0.5782,58
2026-03-27T11:40:00,0.5782,0.5782,0.5782,0.5782,2
2026-03-27T11:41:00,0.57825,0.5783,0.57825,0.5783,14
2026-03-27T11:42:00,0.57825,0.5783,0.57825,0.5783,11
2026-03-27T11:43:00,0.5783,0.57835,0.57825,0.57835,14
2026-03-27T11:44:00,0.57835,0.57835,0.57835,0.57835,2
2026-03-27T11:45:00,0.57835,0.57835,0.57825,0.5783,14
2026-03-27T11:47:00,0.57815,0.57815,0.57815,0.57815,4
2026-03-27T11:48:00,0.5781,0.5781,0.57805,0.57805,2
2026-03-27T11:49:00,0.5781,0.5781,0.57805,0.5781,13
2026-03-27T11:50:00,0.5781,0.5781,0.578,0.578,14
2026-03-27T11:51:00,0.57795,0.578,0.57795,0.57795,5
2026-03-27T11:52:00,0.57795,0.57795,0.57795,0.57795,6
2026-03-27T11:53:00,0.57795,0.57805,0.57795,0.578,10
2026-03-27T11:54:00,0.57805,0.57805,0.57795,0.57795,60
2026-03-27T11:55:00,0.578,0.578,0.57785,0.5779,225
2026-03-27T11:56:00,0.5779,0.5779,0.57785,0.57785,51
2026-03-27T11:57:00,0.57785,0.57785,0.5778,0.5778,9
2026-03-27T11:58:00,0.5778,0.5778,0.57775,0.57775,5
2026-03-27T11:59:00,0.5777,0.5777,0.57745,0.5775,218
2026-03-27T12:00:00,0.5775,0.57755,0.5775,0.57755,41
2026-03-27T12:01:00,0.57755,0.5776,0.5773,0.5773,126
2026-03-27T12:02:00,0.57735,0.57745,0.5773,0.5773,64
2026-03-27T12:03:00,0.5773,0.57735,0.5772,0.5773,47
2026-03-27T12:04:00,0.5773,0.5773,0.57705,0.5771,120
2026-03-27T12:05:00,0.5771,0.5771,0.57705,0.5771,28
2026-03-27T12:06:00,0.57715,0.57715,0.57685,0.57685,191
2026-03-27T12:07:00,0.57685,0.5771,0.5768,0.57705,109
2026-03-27T12:08:00,0.577,0.577,0.57685,0.57685,17
2026-03-27T12:09:00,0.5769,0.57695,0.57685,0.5769,11
2026-03-27T12:10:00,0.5769,0.5769,0.57675,0.57675,18
2026-03-27T12:11:00,0.57685,0.577,0.57685,0.577,69
2026-03-27T12:12:00,0.5771,0.5771,0.577,0.577,16
2026-03-27T12:13:00,0.57705,0.57715,0.57705,0.57715,10
2026-03-27T12:14:00,0.57715,0.5772,0.577,0.577,76
2026-03-27T12:15:00,0.57695,0.577,0.57685,0.57685,17
2026-03-27T12:16:00,0.57695,0.577,0.57695,0.577,5
2026-03-27T12:17:00,0.57695,0.57705,0.57695,0.57705,13
2026-03-27T12:18:00,0.57705,0.5771,0.57705,0.5771,15
2026-03-27T12:19:00,0.57715,0.57715,0.57715,0.57715,1
2026-03-27T12:20:00,0.5771,0.5771,0.57685,0.57685,80
2026-03-27T12:21:00,0.57685,0.5769,0.5768,0.5768,18
2026-03-27T12:22:00,0.5768,0.5768,0.57675,0.5768,22
2026-03-27T12:23:00,0.5768,0.5769,0.5768,0.57685,108
2026-03-27T12:24:00,0.57685,0.57705,0.57685,0.57705,34
2026-03-27T12:25:00,0.57705,0.57715,0.57705,0.5771,182
2026-03-27T12:26:00,0.57705,0.5771,0.57705,0.57705,29
2026-03-27T12:27:00,0.5771,0.5771,0.57705,0.57705,18
2026-03-27T12:28:00,0.57705,0.57705,0.57695,0.57695,32
2026-03-27T12:29:00,0.57695,0.577,0.57695,0.577,40
2026-03-27T12:30:00,0.577,0.577,0.5768,0.5768,54
2026-03-27T12:31:00,0.5768,0.5768,0.5767,0.5768,63
2026-03-27T12:32:00,0.57675,0.5768,0.57675,0.57675,57
2026-03-27T12:33:00,0.57675,0.5768,0.57675,0.5768,11
2026-03-27T12:34:00,0.57675,0.5768,0.57655,0.5766,73
2026-03-27T12:35:00,0.57665,0.57665,0.5766,0.5766,17
2026-03-27T12:36:00,0.5766,0.57665,0.5766,0.57665,34
2026-03-27T12:37:00,0.57665,0.57665,0.57655,0.5766,92
2026-03-27T12:38:00,0.5766,0.5767,0.5766,0.57665,19
2026-03-27T12:39:00,0.57665,0.5768,0.57665,0.5768,43
2026-03-27T12:40:00,0.5768,0.5768,0.5768,0.5768,22
2026-03-27T12:41:00,0.57675,0.57695,0.57675,0.5769,21
2026-03-27T12:42:00,0.57685,0.57685,0.5768,0.57685,42
2026-03-27T12:43:00,0.57685,0.57685,0.5768,0.5768,22
2026-03-27T12:44:00,0.5768,0.5769,0.57675,0.5769,22
2026-03-27T12:45:00,0.57695,0.577,0.57695,0.577,8
2026-03-27T12:46:00,0.577,0.577,0.57695,0.57695,49
2026-03-27T12:47:00,0.5769,0.57695,0.5768,0.57695,35
2026-03-27T12:48:00,0.57695,0.577,0.5768,0.5768,16
2026-03-27T12:49:00,0.5768,0.57685,0.57675,0.57685,101
2026-03-27T12:50:00,0.57685,0.57695,0.57685,0.57695,13
2026-03-27T12:51:00,0.57695,0.57705,0.5769,0.57705,25
2026-03-27T12:52:00,0.57705,0.5771,0.57705,0.57705,11
2026-03-27T12:53:00,0.5771,0.57715,0.5771,0.57715,11
2026-03-27T12:54:00,0.57705,0.57705,0.5769,0.57695,16
2026-03-27T12:55:00,0.57705,0.5771,0.57705,0.5771,11
2026-03-27T12:56:00,0.5771,0.57715,0.57695,0.57695,27
2026-03-27T12:57:00,0.57695,0.57695,0.57695,0.57695,3
2026-03-27T12:58:00,0.577,0.57705,0.577,0.57705,4
2026-03-27T12:59:00,0.577,0.57705,0.57695,0.57695,8
2026-03-27T13:00:00,0.57695,0.57695,0.5768,0.5768,24
2026-03-27T13:01:00,0.5768,0.57685,0.57675,0.5768,40
2026-03-27T13:02:00,0.5768,0.57685,0.5767,0.5768,53
2026-03-27T13:03:00,0.5768,0.5768,0.5766,0.5767,24
2026-03-27T13:04:00,0.57685,0.57685,0.57675,0.57675,14
2026-03-27T13:05:00,0.5768,0.5768,0.5767,0.5768,30
2026-03-27T13:06:00,0.5768,0.57685,0.57675,0.57685,8
2026-03-27T13:07:00,0.57685,0.5769,0.57685,0.57685,33
2026-03-27T13:08:00,0.5769,0.57705,0.5769,0.577,40
2026-03-27T13:09:00,0.57695,0.57695,0.5768,0.57685,73
2026-03-27T13:10:00,0.5769,0.5769,0.5767,0.57675,38
2026-03-27T13:11:00,0.5767,0.5768,0.5767,0.5767,17
2026-03-27T13:12:00,0.5767,0.5767,0.57665,0.57665,48
2026-03-27T13:13:00,0.5767,0.5767,0.57665,0.5767,36
2026-03-27T13:14:00,0.57675,0.57675,0.57665,0.57665,15
2026-03-27T13:15:00,0.5767,0.5768,0.5767,0.5768,17
2026-03-27T13:16:00,0.5769,0.577,0.5769,0.57695,18
2026-03-27T13:17:00,0.57695,0.57695,0.57685,0.5769,28
2026-03-27T13:18:00,0.5769,0.577,0.5769,0.577,11
2026-03-27T13:19:00,0.57705,0.5771,0.57695,0.57695,40
2026-03-27T13:20:00,0.5771,0.57715,0.57705,0.5771,44
2026-03-27T13:21:00,0.5771,0.57715,0.57705,0.57705,46
2026-03-27T13:22:00,0.57705,0.5771,0.577,0.57705,29
2026-03-27T13:23:00,0.577,0.577,0.5769,0.57695,21
2026-03-27T13:24:00,0.57695,0.57715,0.57695,0.5771,29
2026-03-27T13:25:00,0.5772,0.57725,0.5771,0.5771,13
2026-03-27T13:26:00,0.5771,0.5771,0.577,0.57705,237
2026-03-27T13:27:00,0.57705,0.57715,0.577,0.57715,385
2026-03-27T13:28:00,0.5772,0.57725,0.57715,0.57715,284
2026-03-27T13:29:00,0.57715,0.5772,0.57715,0.5772,14
2026-03-27T13:30:00,0.57715,0.5773,0.57705,0.57705,50
2026-03-27T13:31:00,0.57705,0.57705,0.57685,0.57685,44
2026-03-27T13:32:00,0.5768,0.5768,0.5767,0.5768,26
2026-03-27T13:33:00,0.5768,0.57685,0.5767,0.5767,31
2026-03-27T13:34:00,0.5767,0.57675,0.5767,0.57675,4
2026-03-27T13:35:00,0.57665,0.5767,0.5766,0.57665,42
2026-03-27T13:36:00,0.57675,0.57675,0.5766,0.57665,27
2026-03-27T13:37:00,0.57665,0.57695,0.57665,0.57695,24
2026-03-27T13:38:00,0.57695,0.5771,0.57695,0.57705,29
2026-03-27T13:39:00,0.5771,0.5772,0.5771,0.5772,20
