datetime,open,high,low,close,volume
2026-03-27T13:40:00,0.5772,0.5772,0.5771,0.5771,28
2026-03-27T13:41:00,0.57725,0.57725,0.57695,0.57705,40
2026-03-27T13:42:00,0.57705,0.5771,0.577,0.5771,23
2026-03-27T13:43:00,0.5771,0.5772,0.5771,0.57715,45
2026-03-27T13:44:00,0.5772,0.57735,0.5772,0.5773,40
2026-03-27T13:45:00,0.5773,0.5775,0.57725,0.5774,41
2026-03-27T13:46:00,0.57745,0.5777,0.5774,0.57765,23
2026-03-27T13:47:00,0.57775,0.57775,0.57765,0.57775,42
2026-03-27T13:48:00,0.5777,0.5779,0.5777,0.5778,57
2026-03-27T13:49:00,0.5778,0.5779,0.5777,0.5777,41
2026-03-27T13:50:00,0.5777,0.5777,0.57745,0.57745,23
2026-03-27T13:51:00,0.5775,0.5775,0.5773,0.5773,35
2026-03-27T13:52:00,0.57725,0.5774,0.57725,0.5773,29
2026-03-27T13:53:00,0.5774,0.57745,0.57725,0.57735,20
2026-03-27T13:54:00,0.5773,0.57735,0.5773,0.5773,20
2026-03-27T13:55:00,0.57725,0.57725,0.57715,0.57725,29
2026-03-27T13:56:00,0.5772,0.5773,0.5772,0.5772,31
2026-03-27T13:57:00,0.5772,0.57725,0.5772,0.57725,40
2026-03-27T13:58:00,0.5772,0.57725,0.5772,0.5772,26
2026-03-27T13:59:00,0.5772,0.57735,0.5772,0.57735,135
2026-03-27T14:00:00,0.57735,0.5775,0.57725,0.57745,171
2026-03-27T14:01:00,0.5775,0.57755,0.57735,0.5774,69
2026-03-27T14:02:00,0.57745,0.5776,0.57735,0.57755,81
2026-03-27T14:03:00,0.57755,0.57765,0.5775,0.5776,69
2026-03-27T14:04:00,0.57765,0.57765,0.57755,0.57755,74
2026-03-27T14:05:00,0.5776,0.5777,0.57755,0.5776,80
2026-03-27T14:06:00,0.57755,0.5776,0.5775,0.57755,23
2026-03-27T14:07:00,0.5775,0.57765,0.5775,0.5776,50
2026-03-27T14:08:00,0.57755,0.57755,0.5774,0.57745,48
2026-03-27T14:09:00,0.57745,0.5775,0.5774,0.5774,50
2026-03-27T14:10:00,0.57745,0.5777,0.57745,0.5776,22
2026-03-27T14:11:00,0.5776,0.57775,0.5776,0.5777,113
2026-03-27T14:12:00,0.57775,0.57775,0.57765,0.57765,78
2026-03-27T14:13:00,0.57765,0.57765,0.5774,0.5774,26
2026-03-27T14:14:00,0.5775,0.57775,0.5775,0.57775,33
2026-03-27T14:15:00,0.5777,0.57775,0.5776,0.57765,85
2026-03-27T14:16:00,0.5776,0.5779,0.5776,0.57785,45
2026-03-27T14:17:00,0.57785,0.57805,0.5778,0.578,72
2026-03-27T14:18:00,0.578,0.57805,0.5779,0.5779,32
2026-03-27T14:19:00,0.57795,0.578,0.57785,0.57795,6
2026-03-27T14:20:00,0.57795,0.578,0.5779,0.57795,23
2026-03-27T14:21:00,0.578,0.578,0.5778,0.5779,22
2026-03-27T14:22:00,0.5779,0.5779,0.57785,0.57785,49
2026-03-27T14:23:00,0.5778,0.5779,0.57775,0.57775,70
2026-03-27T14:24:00,0.5778,0.5779,0.5778,0.57785,34
2026-03-27T14:25:00,0.57795,0.57805,0.57795,0.578,21
2026-03-27T14:26:00,0.57795,0.57795,0.5777,0.5777,17
2026-03-27T14:27:00,0.57775,0.57775,0.5776,0.57765,25
2026-03-27T14:28:00,0.5777,0.5777,0.57765,0.5777,30
2026-03-27T14:29:00,0.5777,0.5777,0.57765,0.57765,24
2026-03-27T14:30:00,0.57755,0.57765,0.5775,0.5776,33
2026-03-27T14:31:00,0.57755,0.57765,0.57755,0.57765,21
2026-03-27T14:32:00,0.5776,0.57765,0.57755,0.5776,19
2026-03-27T14:33:00,0.5776,0.57775,0.5776,0.5777,35
2026-03-27T14:34:00,0.57775,0.5779,0.5777,0.5779,23
2026-03-27T14:35:00,0.5779,0.5779,0.5777,0.57775,25
2026-03-27T14:36:00,0.57775,0.57775,0.5776,0.57765,24
2026-03-27T14:37:00,0.5777,0.5777,0.5775,0.5775,130
2026-03-27T14:38:00,0.5775,0.5775,0.5772,0.5772,111
2026-03-27T14:39:00,0.5774,0.57745,0.57735,0.57745,26
2026-03-27T14:40:00,0.5774,0.5775,0.57735,0.5775,35
2026-03-27T14:41:00,0.57745,0.57745,0.5773,0.5773,24
2026-03-27T14:42:00,0.5773,0.5774,0.5773,0.5774,9
2026-03-27T14:43:00,0.57735,0.57735,0.57725,0.5773,17
2026-03-27T14:44:00,0.57725,0.57735,0.57725,0.5773,15
2026-03-27T14:45:00,0.57735,0.5774,0.57725,0.57725,30
2026-03-27T14:46:00,0.5773,0.5773,0.57715,0.5773,27
2026-03-27T14:47:00,0.57735,0.5774,0.57725,0.5774,20
2026-03-27T14:48:00,0.57745,0.57745,0.5774,0.57745,24
2026-03-27T14:49:00,0.5774,0.57745,0.5774,0.57745,19
2026-03-27T14:50:00,0.5775,0.57755,0.57745,0.5775,23
2026-03-27T14:51:00,0.57755,0.57765,0.57755,0.57755,31
2026-03-27T14:52:00,0.57755,0.5776,0.5775,0.5776,32
2026-03-27T14:53:00,0.5776,0.57765,0.5775,0.5775,27
2026-03-27T14:54:00,0.57755,0.5776,0.5774,0.5774,33
2026-03-27T14:55:00,0.57745,0.57765,0.57745,0.57765,27
2026-03-27T14:56:00,0.57765,0.5777,0.57765,0.57765,40
2026-03-27T14:57:00,0.5776,0.57765,0.57755,0.57765,44
2026-03-27T14:58:00,0.57765,0.57765,0.57745,0.5775,85
2026-03-27T14:59:00,0.57745,0.57755,0.57735,0.5774,156
2026-03-27T15:00:00,0.5774,0.5776,0.5774,0.5775,86
2026-03-27T15:01:00,0.57745,0.57765,0.57745,0.57765,67
2026-03-27T15:02:00,0.5776,0.57775,0.57755,0.57775,48
2026-03-27T15:03:00,0.5778,0.5779,0.5777,0.57785,47
2026-03-27T15:04:00,0.5778,0.57785,0.5778,0.57785,26
2026-03-27T15:05:00,0.5778,0.57785,0.5777,0.57785,33
2026-03-27T15:06:00,0.5778,0.57785,0.57755,0.57755,49
2026-03-27T15:07:00,0.5775,0.5775,0.5774,0.5774,3
2026-03-27T15:08:00,0.5773,0.57745,0.5773,0.57745,23
2026-03-27T15:09:00,0.5775,0.5775,0.57745,0.57745,4
2026-03-27T15:10:00,0.57755,0.5776,0.5775,0.57755,15
2026-03-27T15:11:00,0.57755,0.57765,0.5775,0.5775,35
2026-03-27T15:12:00,0.57745,0.5775,0.57745,0.5775,16
2026-03-27T15:13:00,0.5774,0.57745,0.5774,0.57745,10
2026-03-27T15:14:00,0.57755,0.5776,0.5774,0.5774,21
2026-03-27T15:15:00,0.57745,0.5775,0.5774,0.5774,14
2026-03-27T15:16:00,0.5774,0.5775,0.5773,0.57735,89
2026-03-27T15:17:00,0.5774,0.5775,0.5771,0.5771,336
2026-03-27T15:18:00,0.5772,0.57735,0.5772,0.57735,63
2026-03-27T15:19:00,0.5773,0.5774,0.5773,0.5773,113
2026-03-27T15:20:00,0.5773,0.57735,0.5772,0.5773,73
2026-03-27T15:21:00,0.5773,0.57735,0.57725,0.57735,30
2026-03-27T15:22:00,0.57735,0.57735,0.57725,0.57725,37
2026-03-27T15:23:00,0.5773,0.5781,0.5773,0.57805,497
2026-03-27T15:24:00,0.5781,0.57815,0.5776,0.5776,129
2026-03-27T15:25:00,0.5776,0.57765,0.57745,0.57755,22
2026-03-27T15:26:00,0.57765,0.57765,0.5776,0.57765,38
2026-03-27T15:27:00,0.57765,0.5777,0.57755,0.57765,7
2026-03-27T15:28:00,0.5777,0.5778,0.5776,0.5778,19
2026-03-27T15:29:00,0.57775,0.57775,0.57765,0.57765,18
2026-03-27T15:30:00,0.5777,0.57795,0.5777,0.57795,54
2026-03-27T15:31:00,0.57795,0.5782,0.5779,0.5782,53
2026-03-27T15:32:00,0.57815,0.57835,0.57805,0.5783,50
2026-03-27T15:33:00,0.57835,0.5784,0.5783,0.57835,90
2026-03-27T15:34:00,0.5784,0.5784,0.57825,0.5783,62
2026-03-27T15:35:00,0.5784,0.5784,0.57815,0.5782,41
2026-03-27T15:36:00,0.57825,0.57825,0.57805,0.57815,105
2026-03-27T15:37:00,0.5782,0.5784,0.57815,0.5782,57
2026-03-27T15:38:00,0.5782,0.5782,0.5781,0.5782,61
2026-03-27T15:39:00,0.57815,0.57815,0.578,0.578,16
2026-03-27T15:40:00,0.578,0.578,0.5778,0.5778,10
2026-03-27T15:41:00,0.57785,0.57785,0.5776,0.5777,13
2026-03-27T15:42:00,0.57765,0.5777,0.57765,0.5777,13
2026-03-27T15:43:00,0.57775,0.5778,0.5777,0.5777,12
2026-03-27T15:44:00,0.57775,0.5778,0.57775,0.5778,9
2026-03-27T15:45:00,0.5778,0.57785,0.57775,0.57775,16
2026-03-27T15:46:00,0.5776,0.5776,0.57745,0.5776,91
2026-03-27T15:47:00,0.57755,0.57765,0.57755,0.57755,8
2026-03-27T15:48:00,0.57755,0.5776,0.5775,0.5776,24
2026-03-27T15:49:00,0.57755,0.5776,0.57755,0.57755,14
2026-03-27T15:50:00,0.5776,0.57765,0.5776,0.5776,18
2026-03-27T15:51:00,0.5775,0.5776,0.5775,0.57755,29
2026-03-27T15:52:00,0.5775,0.5775,0.5773,0.5773,45
2026-03-27T15:53:00,0.5773,0.57735,0.5773,0.5773,8
2026-03-27T15:54:00,0.57725,0.57735,0.57725,0.57735,35
2026-03-27T15:55:00,0.5773,0.5773,0.5772,0.5772,27
2026-03-27T15:56:00,0.5772,0.5772,0.5771,0.57715,129
2026-03-27T15:57:00,0.5772,0.5773,0.5771,0.5772,281
2026-03-27T15:58:00,0.5773,0.57735,0.5772,0.5773,53
2026-03-27T15:59:00,0.5773,0.57735,0.57725,0.57725,277
2026-03-27T16:00:00,0.57725,0.57725,0.57715,0.5772,96
2026-03-27T16:01:00,0.5772,0.57725,0.5771,0.5772,77
2026-03-27T16:02:00,0.5772,0.5774,0.5772,0.5773,79
2026-03-27T16:03:00,0.5773,0.57755,0.5773,0.5775,71
2026-03-27T16:04:00,0.57745,0.5775,0.5774,0.5774,19
2026-03-27T16:05:00,0.57745,0.57745,0.5773,0.57735,13
2026-03-27T16:06:00,0.57725,0.5773,0.5772,0.5773,23
2026-03-27T16:07:00,0.57725,0.57725,0.57715,0.57715,12
2026-03-27T16:08:00,0.57715,0.57725,0.57715,0.5772,25
2026-03-27T16:09:00,0.57715,0.57725,0.57715,0.57715,20
2026-03-27T16:10:00,0.57715,0.57715,0.57705,0.57705,13
2026-03-27T16:11:00,0.57705,0.57705,0.57695,0.57695,18
2026-03-27T16:12:00,0.577,0.57715,0.577,0.5771,23
2026-03-27T16:13:00,0.5771,0.5772,0.5771,0.5771,21
2026-03-27T16:14:00,0.57705,0.57715,0.57705,0.57715,12
2026-03-27T16:15:00,0.57715,0.57715,0.57715,0.57715,5
2026-03-27T16:16:00,0.5771,0.57715,0.57705,0.57715,18
2026-03-27T16:17:00,0.5771,0.57715,0.57705,0.57705,31
2026-03-27T16:18:00,0.5772,0.57725,0.57715,0.57715,4
2026-03-27T16:19:00,0.57715,0.57715,0.57715,0.57715,4
2026-03-27T16:20:00,0.5773,0.57735,0.57725,0.57735,15
2026-03-27T16:21:00,0.57735,0.57735,0.5772,0.5773,13
2026-03-27T16:22:00,0.5773,0.5773,0.5772,0.5772,11
2026-03-27T16:23:00,0.57725,0.57725,0.5772,0.57725,27
2026-03-27T16:24:00,0.57725,0.57725,0.57705,0.57705,31
2026-03-27T16:25:00,0.577,0.5771,0.577,0.5771,22
2026-03-27T16:26:00,0.57705,0.57705,0.577,0.577,19
2026-03-27T16:27:00,0.57705,0.57715,0.57705,0.57715,9
2026-03-27T16:28:00,0.57715,0.57715,0.577,0.5771,107
2026-03-27T16:29:00,0.5771,0.5772,0.5771,0.5772,42
2026-03-27T16:30:00,0.5772,0.57725,0.57715,0.57715,35
2026-03-27T16:31:00,0.5771,0.57715,0.57705,0.57715,53
2026-03-27T16:32:00,0.57705,0.5771,0.57705,0.57705,25
2026-03-27T16:33:00,0.5771,0.57715,0.57705,0.57705,61
2026-03-27T16:34:00,0.577,0.57705,0.577,0.57705,9
2026-03-27T16:35:00,0.577,0.577,0.57695,0.57695,16
2026-03-27T16:36:00,0.577,0.577,0.57695,0.57695,4
2026-03-27T16:37:00,0.57695,0.57695,0.5768,0.5768,23
2026-03-27T16:38:00,0.5768,0.57685,0.5768,0.5768,14
2026-03-27T16:39:00,0.57685,0.57685,0.5768,0.5768,8
2026-03-27T16:40:00,0.5767,0.5767,0.57665,0.57665,21
2026-03-27T16:41:00,0.57665,0.5769,0.57665,0.5769,22
2026-03-27T16:42:00,0.5769,0.577,0.5769,0.577,7
2026-03-27T16:43:00,0.5769,0.577,0.5769,0.577,16
2026-03-27T16:44:00,0.57695,0.57695,0.57695,0.57695,7
2026-03-27T16:45:00,0.57695,0.57695,0.57685,0.5769,17
2026-03-27T16:46:00,0.57695,0.5771,0.5769,0.5771,25
2026-03-27T16:47:00,0.5771,0.5771,0.57695,0.577,23
2026-03-27T16:48:00,0.577,0.5771,0.577,0.57705,41
2026-03-27T16:49:00,0.5771,0.57715,0.5771,0.57715,6
2026-03-27T16:50:00,0.5771,0.5773,0.5771,0.5771,20
2026-03-27T16:51:00,0.5771,0.57715,0.5771,0.5771,18
2026-03-27T16:52:00,0.577,0.577,0.57695,0.57695,7
2026-03-27T16:53:00,0.57705,0.57705,0.57695,0.577,10
2026-03-27T16:54:00,0.57705,0.57705,0.57695,0.57695,6
2026-03-27T16:55:00,0.57695,0.577,0.57695,0.577,5
2026-03-27T16:56:00,0.5769,0.577,0.5769,0.577,2
2026-03-27T16:57:00,0.577,0.57705,0.57695,0.57695,10
2026-03-27T16:58:00,0.5769,0.5769,0.57685,0.57685,12
2026-03-27T16:59:00,0.5768,0.5768,0.5768,0.5768,17
2026-03-27T17:00:00,0.5768,0.5768,0.57665,0.57665,20
2026-03-27T17:01:00,0.5767,0.5767,0.57655,0.5766,28
2026-03-27T17:02:00,0.5766,0.5766,0.57645,0.57655,23
2026-03-27T17:03:00,0.5766,0.5766,0.5766,0.5766,11
2026-03-27T17:04:00,0.5766,0.57665,0.5766,0.5766,12
2026-03-27T17:05:00,0.5766,0.57665,0.57645,0.57645,17
2026-03-27T17:06:00,0.57645,0.5771,0.57645,0.57705,324
2026-03-27T17:07:00,0.5771,0.5774,0.5768,0.57685,474
2026-03-27T17:08:00,0.5768,0.5768,0.57665,0.5767,38
2026-03-27T17:09:00,0.5767,0.5767,0.57655,0.57665,21
2026-03-27T17:10:00,0.57655,0.57665,0.57645,0.57645,13
2026-03-27T17:11:00,0.5765,0.5765,0.5765,0.5765,10
2026-03-27T17:12:00,0.57645,0.5765,0.57635,0.57635,11
2026-03-27T17:13:00,0.5764,0.57645,0.5764,0.5764,16
2026-03-27T17:14:00,0.5764,0.5764,0.5764,0.5764,4
2026-03-27T17:15:00,0.5764,0.5764,0.57625,0.57625,26
2026-03-27T17:16:00,0.5763,0.5763,0.57615,0.57625,123
2026-03-27T17:17:00,0.5762,0.57625,0.57615,0.57615,74
2026-03-27T17:18:00,0.57615,0.57615,0.5761,0.5761,9
2026-03-27T17:19:00,0.5761,0.5761,0.5761,0.5761,9
2026-03-27T17:20:00,0.57615,0.57615,0.57605,0.5761,28
2026-03-27T17:21:00,0.5761,0.5761,0.57605,0.57605,3
2026-03-27T17:22:00,0.57605,0.5761,0.57605,0.57605,21
2026-03-27T17:23:00,0.5761,0.57615,0.57605,0.57605,10
2026-03-27T17:24:00,0.57605,0.5761,0.576,0.576,21
2026-03-27T17:25:00,0.576,0.576,0.5759,0.5759,35
2026-03-27T17:26:00,0.57585,0.5759,0.57575,0.57575,38
2026-03-27T17:27:00,0.57575,0.57575,0.57565,0.5757,71
2026-03-27T17:28:00,0.5757,0.5757,0.57565,0.57565,44
2026-03-27T17:29:00,0.5756,0.57565,0.57555,0.5756,70
2026-03-27T17:30:00,0.5756,0.5757,0.5755,0.57555,42
2026-03-27T17:31:00,0.57555,0.57565,0.57555,0.5756,17
2026-03-27T17:32:00,0.5756,0.5756,0.5756,0.5756,3
2026-03-27T17:33:00,0.5756,0.57565,0.5756,0.57565,43
2026-03-27T17:34:00,0.57565,0.57575,0.57565,0.5757,40
2026-03-27T17:35:00,0.5756,0.5757,0.5756,0.57565,16
2026-03-27T17:36:00,0.5757,0.5757,0.57565,0.57565,13
2026-03-27T17:37:00,0.5756,0.57565,0.5756,0.57565,11
2026-03-27T17:38:00,0.57565,0.57565,0.57555,0.57555,29
2026-03-27T17:39:00,0.57555,0.5756,0.57555,0.5756,13
2026-03-27T17:40:00,0.57555,0.5756,0.5755,0.5755,11
2026-03-27T17:41:00,0.5755,0.5755,0.57545,0.5755,17
2026-03-27T17:42:00,0.57545,0.5755,0.57545,0.5755,15
2026-03-27T17:43:00,0.57555,0.57555,0.57555,0.57555,3
2026-03-27T17:44:00,0.57545,0.5755,0.57545,0.5755,9
2026-03-27T17:45:00,0.57555,0.57565,0.57555,0.57565,31
2026-03-27T17:46:00,0.57555,0.57555,0.57555,0.57555,1
2026-03-27T17:47:00,0.5756,0.57565,0.5756,0.57565,11
2026-03-27T17:48:00,0.57565,0.57565,0.5756,0.5756,28
2026-03-27T17:49:00,0.57565,0.5757,0.57565,0.57565,24
2026-03-27T17:50:00,0.5756,0.5757,0.5756,0.5757,6
2026-03-27T17:51:00,0.57575,0.5758,0.57575,0.5758,31
2026-03-27T17:52:00,0.57575,0.57575,0.5757,0.5757,11
2026-03-27T17:53:00,0.57575,0.57575,0.5757,0.5757,7
2026-03-27T17:54:00,0.57565,0.57565,0.57565,0.57565,2
2026-03-27T17:55:00,0.5757,0.5757,0.57565,0.57565,3
2026-03-27T17:56:00,0.5756,0.57565,0.57555,0.5756,77
2026-03-27T17:57:00,0.5756,0.57565,0.5756,0.5756,17
2026-03-27T17:58:00,0.57565,0.57565,0.57565,0.57565,4
2026-03-27T17:59:00,0.57565,0.57565,0.57565,0.57565,14
2026-03-27T18:00:00,0.57565,0.5757,0.57565,0.57565,21
2026-03-27T18:01:00,0.5757,0.5758,0.57565,0.57575,39
2026-03-27T18:02:00,0.57575,0.57575,0.57565,0.57565,15
2026-03-27T18:03:00,0.57565,0.5757,0.57565,0.5757,19
2026-03-27T18:04:00,0.57565,0.57575,0.5756,0.5757,151
2026-03-27T18:05:00,0.57575,0.57575,0.57565,0.57565,10
2026-03-27T18:06:00,0.5756,0.5756,0.57555,0.57555,13
2026-03-27T18:07:00,0.57555,0.5756,0.57545,0.57545,16
2026-03-27T18:08:00,0.57555,0.57555,0.57555,0.57555,7
2026-03-27T18:09:00,0.57555,0.5756,0.57555,0.5756,15
2026-03-27T18:10:00,0.5756,0.5756,0.57545,0.57545,43
2026-03-27T18:11:00,0.5755,0.57555,0.5755,0.5755,21
2026-03-27T18:12:00,0.57545,0.57545,0.5754,0.5754,16
2026-03-27T18:13:00,0.57545,0.57545,0.57535,0.57535,20
2026-03-27T18:14:00,0.57545,0.57545,0.5754,0.5754,19
2026-03-27T18:15:00,0.57545,0.5755,0.57545,0.57545,25
2026-03-27T18:16:00,0.57545,0.5755,0.5754,0.5754,31
2026-03-27T18:17:00,0.5756,0.5756,0.57555,0.57555,6
2026-03-27T18:18:00,0.57575,0.57575,0.5756,0.5756,36
2026-03-27T18:19:00,0.57565,0.5758,0.57565,0.57575,24
2026-03-27T18:20:00,0.57575,0.57575,0.57575,0.57575,6
2026-03-27T18:21:00,0.57575,0.57575,0.57575,0.57575,4
2026-03-27T18:22:00,0.57555,0.57565,0.57555,0.57565,8
2026-03-27T18:23:00,0.5756,0.57565,0.5756,0.5756,16
2026-03-27T18:24:00,0.5756,0.5756,0.5755,0.5755,53
2026-03-27T18:25:00,0.57555,0.5756,0.57555,0.5756,4
2026-03-27T18:26:00,0.57565,0.57575,0.57565,0.57575,27
2026-03-27T18:27:00,0.57575,0.57575,0.5756,0.5756,56
2026-03-27T18:28:00,0.57565,0.5757,0.57565,0.5757,15
2026-03-27T18:29:00,0.5757,0.5757,0.5757,0.5757,3
2026-03-27T18:30:00,0.5757,0.5758,0.5757,0.57575,18
2026-03-27T18:31:00,0.57575,0.57575,0.5757,0.5757,12
2026-03-27T18:32:00,0.5757,0.57575,0.5757,0.5757,7
2026-03-27T18:33:00,0.57575,0.5758,0.5757,0.57575,17
2026-03-27T18:34:00,0.5758,0.5758,0.5757,0.5757,14
2026-03-27T18:35:00,0.57575,0.5758,0.57575,0.5758,33
2026-03-27T18:36:00,0.5758,0.57585,0.5758,0.5758,12
2026-03-27T18:37:00,0.57595,0.57595,0.5759,0.5759,7
2026-03-27T18:38:00,0.5759,0.5759,0.57585,0.57585,6
2026-03-27T18:39:00,0.5759,0.57595,0.5759,0.5759,35
2026-03-27T18:40:00,0.5759,0.5759,0.57585,0.57585,13
2026-03-27T18:41:00,0.5758,0.57595,0.5758,0.57595,3
2026-03-27T18:42:00,0.57595,0.57595,0.5758,0.57595,39
2026-03-27T18:43:00,0.57595,0.5762,0.57595,0.57595,200
2026-03-27T18:44:00,0.57595,0.57595,0.5759,0.5759,76
2026-03-27T18:45:00,0.5759,0.5759,0.57585,0.5759,36
2026-03-27T18:46:00,0.5759,0.57595,0.57585,0.5759,20
2026-03-27T18:47:00,0.57585,0.57585,0.5758,0.5758,16
2026-03-27T18:48:00,0.5757,0.57575,0.5757,0.57575,11
2026-03-27T18:49:00,0.57575,0.5758,0.57575,0.57575,29
2026-03-27T18:50:00,0.57575,0.57585,0.57575,0.57585,14
2026-03-27T18:51:00,0.5758,0.57585,0.5758,0.5758,7
2026-03-27T18:52:00,0.57575,0.5758,0.57575,0.5758,28
2026-03-27T18:53:00,0.5758,0.5758,0.5757,0.5758,23
2026-03-27T18:54:00,0.5758,0.57585,0.5758,0.5758,16
2026-03-27T18:55:00,0.5758,0.5758,0.5757,0.57575,46
2026-03-27T18:56:00,0.57575,0.5758,0.57575,0.57575,23
2026-03-27T18:57:00,0.5758,0.5758,0.57575,0.57575,41
2026-03-27T18:58:00,0.5758,0.57585,0.5757,0.57575,117
2026-03-27T18:59:00,0.57575,0.5758,0.5757,0.57575,438
2026-03-27T19:00:00,0.5758,0.57585,0.57575,0.57575,259
2026-03-27T19:01:00,0.57575,0.57575,0.57565,0.57565,12
2026-03-27T19:02:00,0.57565,0.57565,0.57555,0.57555,30
2026-03-27T19:03:00,0.57555,0.57555,0.57555,0.57555,7
2026-03-27T19:04:00,0.57555,0.57555,0.57555,0.57555,33
2026-03-27T19:05:00,0.5756,0.5756,0.5756,0.5756,5
2026-03-27T19:06:00,0.57555,0.5756,0.57555,0.5756,12
2026-03-27T19:07:00,0.5756,0.5756,0.57555,0.5756,12
2026-03-27T19:08:00,0.5756,0.5756,0.5756,0.5756,10
2026-03-27T19:09:00,0.5756,0.57565,0.57555,0.57555,11
2026-03-27T19:10:00,0.5756,0.57565,0.5756,0.57565,4
2026-03-27T19:11:00,0.5756,0.57565,0.5756,0.57565,9
2026-03-27T19:12:00,0.5757,0.5758,0.5757,0.5758,27
2026-03-27T19:13:00,0.57575,0.57595,0.57575,0.5759,30
2026-03-27T19:14:00,0.5759,0.5759,0.5758,0.5758,11
2026-03-27T19:15:00,0.5758,0.5758,0.5758,0.5758,12
2026-03-27T19:16:00,0.5758,0.5758,0.5758,0.5758,10
2026-03-27T19:17:00,0.5758,0.57585,0.5758,0.57585,7
2026-03-27T19:18:00,0.5759,0.5759,0.57585,0.57585,6
2026-03-27T19:19:00,0.57585,0.5759,0.5758,0.5759,4
2026-03-27T19:20:00,0.5759,0.5759,0.5758,0.57585,16
2026-03-27T19:21:00,0.5758,0.5758,0.5758,0.5758,4
2026-03-27T19:23:00,0.57585,0.57585,0.5758,0.5758,5
2026-03-27T19:24:00,0.5758,0.5758,0.5758,0.5758,6
2026-03-27T19:25:00,0.5758,0.5758,0.57575,0.57575,2
2026-03-27T19:26:00,0.57575,0.57575,0.57575,0.57575,5
2026-03-27T19:27:00,0.57575,0.57575,0.57575,0.57575,24
2026-03-27T19:28:00,0.57575,0.5758,0.57575,0.5758,10
2026-03-27T19:29:00,0.57575,0.57575,0.57575,0.57575,4
2026-03-27T19:30:00,0.5758,0.5758,0.5758,0.5758,1
2026-03-27T19:31:00,0.57575,0.5758,0.57575,0.5758,3
2026-03-27T19:32:00,0.57585,0.57585,0.57575,0.57575,12
2026-03-27T19:33:00,0.57575,0.5758,0.57575,0.57575,22
2026-03-27T19:34:00,0.57585,0.5759,0.5758,0.5759,10
2026-03-27T19:35:00,0.57585,0.57585,0.57575,0.5758,15
2026-03-27T19:36:00,0.5758,0.5758,0.57575,0.57575,12
2026-03-27T19:37:00,0.5758,0.5758,0.57575,0.57575,11
2026-03-27T19:38:00,0.5758,0.57585,0.57575,0.5758,16
2026-03-27T19:39:00,0.5758,0.57585,0.5758,0.5758,21
2026-03-27T19:40:00,0.5758,0.57595,0.57575,0.5758,450
2026-03-27T19:41:00,0.57575,0.57575,0.5757,0.57575,59
2026-03-27T19:42:00,0.5757,0.5757,0.5757,0.5757,1
2026-03-27T19:43:00,0.5757,0.5758,0.5757,0.57575,15
2026-03-27T19:44:00,0.57575,0.5758,0.57575,0.5758,11
2026-03-27T19:45:00,0.57575,0.57575,0.5757,0.5757,26
2026-03-27T19:46:00,0.5757,0.5757,0.5756,0.57565,10
2026-03-27T19:47:00,0.5757,0.57575,0.5757,0.57575,27
2026-03-27T19:48:00,0.57575,0.5758,0.57575,0.5758,6
2026-03-27T19:49:00,0.57575,0.5758,0.57575,0.5758,10
2026-03-27T19:50:00,0.57575,0.57575,0.5757,0.5757,16
2026-03-27T19:51:00,0.57575,0.57575,0.5757,0.57575,12
2026-03-27T19:52:00,0.57575,0.57575,0.5757,0.57575,3
2026-03-27T19:53:00,0.5758,0.57595,0.5758,0.57595,13
2026-03-27T19:54:00,0.5759,0.57595,0.5759,0.57595,27
2026-03-27T19:55:00,0.57595,0.57615,0.57595,0.57615,13
2026-03-27T19:56:00,0.57615,0.57615,0.57605,0.5761,112
2026-03-27T19:57:00,0.57605,0.57605,0.57605,0.57605,5
