datetime,open,high,low,close,volume
2026-03-27T19:58:00,0.5761,0.57615,0.5761,0.57615,42
2026-03-27T19:59:00,0.57615,0.57615,0.576,0.57605,82
2026-03-27T20:00:00,0.57605,0.57605,0.576,0.576,24
2026-03-27T20:01:00,0.57585,0.5763,0.57585,0.57615,264
2026-03-27T20:02:00,0.576,0.5761,0.576,0.5761,15
2026-03-27T20:03:00,0.57605,0.5761,0.57605,0.5761,2
2026-03-27T20:04:00,0.57605,0.57605,0.57605,0.57605,6
2026-03-27T20:05:00,0.57605,0.57605,0.57595,0.57595,3
2026-03-27T20:06:00,0.576,0.576,0.57595,0.57595,2
2026-03-27T20:07:00,0.57595,0.57595,0.57585,0.57585,5
2026-03-27T20:08:00,0.5759,0.57595,0.57585,0.57595,14
2026-03-27T20:09:00,0.5759,0.5759,0.5759,0.5759,5
2026-03-27T20:10:00,0.57595,0.57595,0.5759,0.5759,8
2026-03-27T20:11:00,0.5759,0.5759,0.5759,0.5759,1
2026-03-27T20:12:00,0.5759,0.5759,0.5759,0.5759,6
2026-03-27T20:14:00,0.57595,0.57595,0.57595,0.57595,1
2026-03-27T20:15:00,0.576,0.576,0.57595,0.576,12
2026-03-27T20:16:00,0.57605,0.57605,0.576,0.57605,33
2026-03-27T20:17:00,0.57605,0.57605,0.576,0.57605,74
2026-03-27T20:18:00,0.57605,0.57605,0.576,0.576,2
2026-03-27T20:19:00,0.576,0.576,0.5759,0.57595,7
2026-03-27T20:20:00,0.576,0.576,0.5759,0.5759,95
2026-03-27T20:22:00,0.57595,0.57595,0.57595,0.57595,1
2026-03-27T20:23:00,0.5759,0.5759,0.5759,0.5759,22
2026-03-27T20:25:00,0.57595,0.57595,0.5759,0.5759,20
2026-03-27T20:27:00,0.57595,0.57595,0.57595,0.57595,7
2026-03-27T20:28:00,0.5759,0.57595,0.5759,0.5759,114
2026-03-27T20:29:00,0.5759,0.5759,0.57585,0.5759,39
2026-03-27T20:30:00,0.57595,0.57595,0.57595,0.57595,14
2026-03-27T20:32:00,0.5759,0.576,0.57585,0.57585,66
2026-03-27T20:33:00,0.57575,0.57575,0.57565,0.5757,6
2026-03-27T20:34:00,0.57565,0.57565,0.57565,0.57565,13
2026-03-27T20:36:00,0.57565,0.57565,0.57565,0.57565,2
2026-03-27T20:37:00,0.57575,0.57575,0.57575,0.57575,14
2026-03-27T20:38:00,0.57585,0.57585,0.57585,0.57585,2
2026-03-27T20:39:00,0.57575,0.57575,0.57575,0.57575,12
2026-03-27T20:40:00,0.57585,0.57585,0.57585,0.57585,6
2026-03-27T20:41:00,0.5759,0.5759,0.5759,0.5759,17
2026-03-27T20:42:00,0.57595,0.57595,0.57595,0.57595,8
2026-03-27T20:43:00,0.57595,0.57615,0.57595,0.57605,37
2026-03-27T20:44:00,0.57605,0.5761,0.57605,0.5761,10
2026-03-27T20:45:00,0.5761,0.57615,0.57605,0.5761,28
2026-03-27T20:46:00,0.5762,0.5762,0.57615,0.5762,25
2026-03-27T20:47:00,0.5762,0.5762,0.5761,0.5761,18
2026-03-27T20:49:00,0.57605,0.57605,0.57605,0.57605,1
2026-03-27T20:50:00,0.5761,0.57615,0.5761,0.57615,16
2026-03-27T20:51:00,0.57615,0.57615,0.5761,0.5761,4
2026-03-27T20:52:00,0.57615,0.57615,0.57605,0.5761,16
2026-03-27T20:54:00,0.5761,0.5762,0.5761,0.5762,42
2026-03-27T20:55:00,0.57625,0.5763,0.5762,0.5763,37
2026-03-27T20:56:00,0.57625,0.57625,0.57615,0.57615,6
2026-03-27T20:58:00,0.57615,0.57615,0.57605,0.5761,37
2026-03-27T20:59:00,0.57605,0.5762,0.57605,0.5762,8
2026-03-29T22:00:00,0.57555,0.5757,0.5752,0.5753,148
2026-03-29T22:01:00,0.5752,0.5752,0.57475,0.5749,238
2026-03-29T22:02:00,0.5751,0.5752,0.575,0.5752,45
2026-03-29T22:03:00,0.5753,0.57535,0.5749,0.5749,23
2026-03-29T22:04:00,0.5749,0.57495,0.5748,0.5749,60
2026-03-29T22:05:00,0.57505,0.5751,0.5749,0.5749,34
2026-03-29T22:06:00,0.57485,0.5749,0.5747,0.57475,194
2026-03-29T22:07:00,0.5748,0.57485,0.57475,0.5748,46
2026-03-29T22:08:00,0.5749,0.5749,0.57465,0.57465,43
2026-03-29T22:09:00,0.5746,0.5748,0.57455,0.5748,72
2026-03-29T22:10:00,0.57485,0.5749,0.57485,0.57485,17
2026-03-29T22:11:00,0.5749,0.5749,0.5748,0.5748,15
2026-03-29T22:12:00,0.5749,0.5751,0.5749,0.57495,32
2026-03-29T22:13:00,0.5749,0.5749,0.57485,0.57485,12
2026-03-29T22:14:00,0.5749,0.57515,0.5749,0.57515,7
2026-03-29T22:15:00,0.57515,0.57515,0.5751,0.5751,7
2026-03-29T22:16:00,0.5751,0.5751,0.575,0.575,7
2026-03-29T22:17:00,0.57505,0.57505,0.57505,0.57505,4
2026-03-29T22:18:00,0.57505,0.5751,0.575,0.5751,16
2026-03-29T22:19:00,0.5751,0.5751,0.5751,0.5751,3
2026-03-29T22:20:00,0.57515,0.5753,0.57515,0.5753,24
2026-03-29T22:21:00,0.5753,0.5755,0.5753,0.5754,66
2026-03-29T22:22:00,0.57545,0.57545,0.5753,0.57535,25
2026-03-29T22:23:00,0.57535,0.57535,0.57525,0.57525,18
2026-03-29T22:24:00,0.57525,0.57525,0.5752,0.5752,9
2026-03-29T22:25:00,0.57505,0.57505,0.57505,0.57505,2
2026-03-29T22:26:00,0.575,0.575,0.57495,0.57495,5
2026-03-29T22:27:00,0.5749,0.5749,0.5749,0.5749,1
2026-03-29T22:28:00,0.57495,0.57495,0.57495,0.57495,5
2026-03-29T22:29:00,0.5749,0.5749,0.57485,0.57485,11
2026-03-29T22:30:00,0.5748,0.5749,0.5748,0.5749,18
2026-03-29T22:31:00,0.5749,0.5749,0.57485,0.57485,4
2026-03-29T22:32:00,0.5749,0.57495,0.5749,0.57495,43
2026-03-29T22:33:00,0.57495,0.57495,0.57485,0.57485,14
2026-03-29T22:34:00,0.5748,0.5748,0.5748,0.5748,1
2026-03-29T22:35:00,0.57485,0.5749,0.5748,0.5748,16
2026-03-29T22:36:00,0.5748,0.5748,0.5747,0.5747,6
2026-03-29T22:37:00,0.5747,0.57475,0.57465,0.57465,4
2026-03-29T22:38:00,0.57465,0.5747,0.57465,0.5747,6
2026-03-29T22:40:00,0.57475,0.57475,0.57465,0.57465,4
2026-03-29T22:41:00,0.57465,0.5747,0.57465,0.57465,3
2026-03-29T22:42:00,0.57465,0.57465,0.57465,0.57465,1
2026-03-29T22:43:00,0.5746,0.5746,0.5745,0.5745,14
2026-03-29T22:44:00,0.57455,0.57455,0.57455,0.57455,3
2026-03-29T22:45:00,0.5745,0.5745,0.5745,0.5745,1
2026-03-29T22:46:00,0.5745,0.5745,0.5745,0.5745,1
2026-03-29T22:47:00,0.57455,0.57455,0.57455,0.57455,2
2026-03-29T22:49:00,0.57455,0.5746,0.57455,0.5746,2
2026-03-29T22:50:00,0.5745,0.57465,0.5745,0.57465,23
2026-03-29T22:51:00,0.5746,0.5746,0.5745,0.57455,5
2026-03-29T22:52:00,0.57455,0.57455,0.5745,0.5745,3
2026-03-29T22:53:00,0.5745,0.57455,0.5745,0.57455,3
2026-03-29T22:54:00,0.57455,0.57455,0.57445,0.57445,30
2026-03-29T22:55:00,0.5745,0.5746,0.5745,0.5746,3
2026-03-29T22:56:00,0.5746,0.5746,0.57455,0.57455,8
2026-03-29T22:57:00,0.57465,0.57465,0.57455,0.57455,21
2026-03-29T22:58:00,0.5745,0.57455,0.5745,0.57455,3
2026-03-29T22:59:00,0.5745,0.5746,0.5745,0.5746,20
2026-03-29T23:00:00,0.5746,0.57485,0.5746,0.57485,23
2026-03-29T23:01:00,0.5747,0.5747,0.5747,0.5747,2
2026-03-29T23:02:00,0.57475,0.57475,0.5747,0.5747,7
2026-03-29T23:03:00,0.5748,0.5748,0.57475,0.57475,6
2026-03-29T23:04:00,0.57485,0.5749,0.5748,0.5748,58
2026-03-29T23:05:00,0.5748,0.57485,0.5746,0.5746,46
2026-03-29T23:06:00,0.57465,0.57465,0.5745,0.5745,11
2026-03-29T23:07:00,0.57455,0.57465,0.57455,0.57465,34
2026-03-29T23:08:00,0.57455,0.57455,0.57455,0.57455,1
2026-03-29T23:09:00,0.57455,0.57455,0.57455,0.57455,2
2026-03-29T23:10:00,0.57455,0.5746,0.57455,0.5746,4
2026-03-29T23:11:00,0.57455,0.57455,0.57455,0.57455,4
2026-03-29T23:12:00,0.57455,0.57455,0.57445,0.5745,16
2026-03-29T23:13:00,0.5745,0.5746,0.5745,0.5746,2
2026-03-29T23:14:00,0.5745,0.5745,0.5744,0.5744,24
2026-03-29T23:15:00,0.5746,0.5746,0.5746,0.5746,3
2026-03-29T23:16:00,0.5747,0.5747,0.5747,0.5747,7
2026-03-29T23:17:00,0.5747,0.5747,0.5747,0.5747,2
2026-03-29T23:18:00,0.5748,0.5748,0.57475,0.5748,4
2026-03-29T23:20:00,0.57475,0.5748,0.57475,0.5748,3
2026-03-29T23:21:00,0.5748,0.57485,0.5748,0.57485,6
2026-03-29T23:22:00,0.57475,0.57475,0.57475,0.57475,1
2026-03-29T23:24:00,0.57475,0.57475,0.57475,0.57475,3
2026-03-29T23:25:00,0.5747,0.5747,0.5747,0.5747,3
2026-03-29T23:26:00,0.5747,0.57475,0.5747,0.57475,5
2026-03-29T23:27:00,0.57465,0.57465,0.5746,0.5746,3
2026-03-29T23:28:00,0.57465,0.57465,0.57465,0.57465,2
2026-03-29T23:30:00,0.57465,0.57465,0.5746,0.5746,3
2026-03-29T23:31:00,0.57465,0.57465,0.5746,0.5746,12
2026-03-29T23:32:00,0.57455,0.57455,0.57445,0.5745,16
2026-03-29T23:33:00,0.57465,0.57465,0.57455,0.57455,36
2026-03-29T23:34:00,0.5745,0.5745,0.57445,0.57445,6
2026-03-29T23:36:00,0.5744,0.5745,0.5744,0.5745,15
2026-03-29T23:37:00,0.5745,0.5745,0.5744,0.57445,16
2026-03-29T23:38:00,0.57445,0.57445,0.5744,0.5744,20
2026-03-29T23:40:00,0.57445,0.5745,0.5744,0.5744,12
2026-03-29T23:41:00,0.5744,0.5744,0.5744,0.5744,3
2026-03-29T23:42:00,0.57435,0.57435,0.57435,0.57435,2
2026-03-29T23:44:00,0.57435,0.57435,0.57435,0.57435,18
2026-03-29T23:45:00,0.57435,0.5744,0.5743,0.5744,80
2026-03-29T23:46:00,0.57435,0.5744,0.574,0.5742,196
2026-03-29T23:47:00,0.57425,0.5744,0.57415,0.57435,187
2026-03-29T23:48:00,0.5743,0.57455,0.5743,0.57455,12
2026-03-29T23:49:00,0.5745,0.57455,0.57445,0.57445,16
2026-03-29T23:50:00,0.57445,0.57445,0.57435,0.57435,31
2026-03-29T23:51:00,0.5744,0.5744,0.5744,0.5744,16
2026-03-29T23:52:00,0.57435,0.57435,0.5743,0.57435,43
2026-03-29T23:53:00,0.5743,0.57435,0.5743,0.5743,8
2026-03-29T23:54:00,0.57425,0.5743,0.5742,0.5743,19
2026-03-29T23:55:00,0.5743,0.5743,0.5742,0.5742,38
2026-03-29T23:56:00,0.5742,0.5742,0.5741,0.5741,39
2026-03-29T23:57:00,0.57415,0.57415,0.57405,0.5741,17
2026-03-29T23:58:00,0.57405,0.57415,0.57405,0.5741,42
2026-03-29T23:59:00,0.5743,0.5743,0.57415,0.57415,19
2026-03-30T00:00:00,0.57425,0.5743,0.5741,0.5742,79
2026-03-30T00:01:00,0.57415,0.57425,0.5741,0.5741,18
2026-03-30T00:02:00,0.57415,0.57415,0.57405,0.57405,13
2026-03-30T00:03:00,0.57405,0.5741,0.57405,0.5741,2
2026-03-30T00:04:00,0.574,0.57405,0.574,0.57405,4
2026-03-30T00:05:00,0.57415,0.5744,0.57415,0.57435,29
2026-03-30T00:06:00,0.5743,0.57435,0.5743,0.57435,3
2026-03-30T00:07:00,0.5744,0.5744,0.5744,0.5744,4
2026-03-30T00:08:00,0.5744,0.5744,0.5743,0.5743,4
2026-03-30T00:09:00,0.57425,0.57425,0.57425,0.57425,1
2026-03-30T00:11:00,0.5742,0.5742,0.57415,0.5742,8
2026-03-30T00:12:00,0.57415,0.57415,0.57415,0.57415,2
2026-03-30T00:13:00,0.5741,0.5741,0.5741,0.5741,8
2026-03-30T00:14:00,0.5741,0.57415,0.57405,0.5741,37
2026-03-30T00:15:00,0.5741,0.5741,0.57405,0.57405,34
2026-03-30T00:16:00,0.57405,0.57405,0.574,0.574,16
2026-03-30T00:17:00,0.574,0.57435,0.5739,0.5742,331
2026-03-30T00:18:00,0.57415,0.57435,0.57405,0.57435,27
2026-03-30T00:19:00,0.57435,0.57485,0.57425,0.5748,96
2026-03-30T00:20:00,0.57485,0.575,0.5747,0.57485,138
2026-03-30T00:21:00,0.5747,0.57495,0.57465,0.57465,13
2026-03-30T00:22:00,0.57475,0.57475,0.5746,0.5746,23
2026-03-30T00:23:00,0.5746,0.5746,0.5744,0.57445,60
2026-03-30T00:24:00,0.57445,0.57455,0.57445,0.5745,33
2026-03-30T00:25:00,0.5745,0.5746,0.57445,0.5745,18
2026-03-30T00:26:00,0.5745,0.57485,0.5745,0.57485,51
2026-03-30T00:27:00,0.57485,0.57525,0.57485,0.5752,190
2026-03-30T00:28:00,0.5751,0.5751,0.575,0.57505,29
2026-03-30T00:29:00,0.57505,0.5751,0.57485,0.57485,67
2026-03-30T00:30:00,0.57485,0.57495,0.5748,0.5749,33
2026-03-30T00:31:00,0.57495,0.5751,0.5749,0.5751,42
2026-03-30T00:32:00,0.5751,0.57525,0.5751,0.57525,6
2026-03-30T00:33:00,0.57515,0.57525,0.57515,0.57515,4
2026-03-30T00:34:00,0.57505,0.5752,0.57505,0.5752,3
2026-03-30T00:35:00,0.57515,0.57515,0.57505,0.57505,2
2026-03-30T00:36:00,0.5752,0.5752,0.57505,0.57505,4
2026-03-30T00:37:00,0.57515,0.57515,0.5748,0.5748,6
2026-03-30T00:38:00,0.57485,0.5749,0.5748,0.57485,7
2026-03-30T00:39:00,0.57485,0.57485,0.57475,0.57475,2
2026-03-30T00:40:00,0.5747,0.5747,0.5746,0.57465,11
2026-03-30T00:42:00,0.57455,0.57455,0.5745,0.57455,11
2026-03-30T00:43:00,0.57455,0.57475,0.57455,0.5746,30
2026-03-30T00:44:00,0.5746,0.5746,0.5746,0.5746,1
2026-03-30T00:45:00,0.57455,0.57455,0.57455,0.57455,9
2026-03-30T00:46:00,0.57455,0.57465,0.57445,0.57465,44
2026-03-30T00:48:00,0.57465,0.57465,0.57465,0.57465,17
2026-03-30T00:49:00,0.57455,0.57455,0.57455,0.57455,4
2026-03-30T00:50:00,0.57455,0.57455,0.57435,0.57435,28
2026-03-30T00:51:00,0.57435,0.57435,0.57425,0.5743,32
2026-03-30T00:52:00,0.5743,0.5743,0.5743,0.5743,20
2026-03-30T00:53:00,0.5742,0.5742,0.5742,0.5742,3
2026-03-30T00:54:00,0.57415,0.57425,0.57415,0.5742,11
2026-03-30T00:55:00,0.5742,0.5743,0.57415,0.5743,36
2026-03-30T00:56:00,0.57435,0.5745,0.57435,0.5745,19
2026-03-30T00:57:00,0.57445,0.5745,0.57445,0.57445,7
2026-03-30T00:58:00,0.57445,0.5746,0.57445,0.5746,6
2026-03-30T01:00:00,0.57485,0.57505,0.57485,0.57505,57
2026-03-30T01:01:00,0.575,0.575,0.5749,0.57495,25
2026-03-30T01:02:00,0.575,0.5751,0.575,0.5751,8
2026-03-30T01:03:00,0.5751,0.57525,0.57505,0.57525,30
2026-03-30T01:04:00,0.57525,0.5753,0.57495,0.57495,29
2026-03-30T01:05:00,0.57505,0.57505,0.57495,0.57505,34
2026-03-30T01:06:00,0.57505,0.57505,0.57495,0.57495,6
2026-03-30T01:07:00,0.57495,0.57495,0.57475,0.57475,11
2026-03-30T01:08:00,0.57475,0.57485,0.57475,0.57485,22
2026-03-30T01:09:00,0.57485,0.57485,0.5748,0.5748,11
2026-03-30T01:10:00,0.5748,0.5748,0.57475,0.57475,25
2026-03-30T01:11:00,0.57485,0.5749,0.57485,0.57485,13
2026-03-30T01:12:00,0.5749,0.57495,0.5749,0.57495,7
2026-03-30T01:13:00,0.5749,0.5749,0.57475,0.57475,7
2026-03-30T01:14:00,0.57475,0.57475,0.5747,0.57475,16
2026-03-30T01:15:00,0.5747,0.5747,0.5745,0.57455,9
2026-03-30T01:16:00,0.57455,0.5746,0.57455,0.5746,7
2026-03-30T01:17:00,0.5747,0.57475,0.57465,0.57475,18
2026-03-30T01:18:00,0.5748,0.5748,0.57475,0.57475,7
2026-03-30T01:19:00,0.5747,0.5747,0.57465,0.5747,7
2026-03-30T01:20:00,0.57475,0.57475,0.5747,0.5747,2
2026-03-30T01:21:00,0.5747,0.57485,0.5747,0.5748,12
2026-03-30T01:22:00,0.5747,0.5747,0.5747,0.5747,4
2026-03-30T01:23:00,0.5747,0.5747,0.5747,0.5747,3
2026-03-30T01:24:00,0.57465,0.57465,0.5746,0.5746,21
2026-03-30T01:25:00,0.57475,0.57475,0.57475,0.57475,19
2026-03-30T01:26:00,0.57485,0.57485,0.5748,0.5748,9
2026-03-30T01:27:00,0.5748,0.5748,0.57475,0.5748,9
2026-03-30T01:28:00,0.57485,0.57485,0.57485,0.57485,2
2026-03-30T01:29:00,0.5749,0.57495,0.5749,0.57495,7
2026-03-30T01:30:00,0.575,0.575,0.5748,0.5748,42
2026-03-30T01:31:00,0.5749,0.5751,0.5749,0.5751,21
2026-03-30T01:32:00,0.5751,0.5751,0.57505,0.57505,12
2026-03-30T01:33:00,0.57505,0.57515,0.57505,0.57515,10
2026-03-30T01:34:00,0.5752,0.5753,0.5752,0.5753,7
2026-03-30T01:35:00,0.57535,0.57535,0.57535,0.57535,10
2026-03-30T01:36:00,0.57535,0.57535,0.5753,0.57535,17
2026-03-30T01:37:00,0.5754,0.5754,0.57535,0.57535,8
2026-03-30T01:38:00,0.57535,0.57535,0.57535,0.57535,1
2026-03-30T01:39:00,0.5753,0.5753,0.5753,0.5753,3
2026-03-30T01:40:00,0.5752,0.5752,0.5752,0.5752,4
2026-03-30T01:41:00,0.57515,0.57515,0.57515,0.57515,3
2026-03-30T01:42:00,0.57515,0.57525,0.57515,0.57525,18
2026-03-30T01:43:00,0.57525,0.57525,0.57525,0.57525,12
2026-03-30T01:44:00,0.57525,0.57525,0.57525,0.57525,2
2026-03-30T01:45:00,0.5753,0.5753,0.5753,0.5753,5
2026-03-30T01:46:00,0.5752,0.5752,0.57515,0.57515,12
2026-03-30T01:48:00,0.57515,0.57515,0.57515,0.57515,5
2026-03-30T01:49:00,0.57485,0.57485,0.57485,0.57485,3
2026-03-30T01:50:00,0.5749,0.5749,0.57485,0.57485,6
2026-03-30T01:52:00,0.5748,0.5748,0.57475,0.57475,6
2026-03-30T01:54:00,0.5748,0.5748,0.57475,0.57475,6
2026-03-30T01:55:00,0.57485,0.5749,0.57485,0.5749,9
2026-03-30T01:56:00,0.5749,0.5749,0.5749,0.5749,3
2026-03-30T01:57:00,0.57485,0.57485,0.5748,0.5748,13
2026-03-30T01:58:00,0.5748,0.5748,0.5748,0.5748,1
2026-03-30T01:59:00,0.5748,0.57485,0.5748,0.57485,10
2026-03-30T02:00:00,0.5748,0.5748,0.5747,0.5747,16
2026-03-30T02:01:00,0.5747,0.5747,0.57465,0.57465,16
2026-03-30T02:02:00,0.57465,0.5747,0.5746,0.5746,12
2026-03-30T02:03:00,0.5746,0.5746,0.57445,0.57445,96
2026-03-30T02:04:00,0.57445,0.57445,0.57425,0.57425,47
2026-03-30T02:05:00,0.5743,0.57445,0.5743,0.5744,17
2026-03-30T02:06:00,0.57445,0.5745,0.5744,0.57445,27
2026-03-30T02:07:00,0.5744,0.57455,0.5744,0.57455,12
2026-03-30T02:08:00,0.5745,0.57455,0.5745,0.5745,11
2026-03-30T02:09:00,0.57445,0.57445,0.5744,0.5744,10
2026-03-30T02:10:00,0.57445,0.57455,0.57445,0.5745,26
2026-03-30T02:11:00,0.5745,0.57455,0.57445,0.57445,20
2026-03-30T02:12:00,0.5745,0.5745,0.57445,0.5745,33
2026-03-30T02:13:00,0.57445,0.5746,0.57445,0.5746,30
2026-03-30T02:14:00,0.57455,0.57475,0.57455,0.57475,20
2026-03-30T02:15:00,0.5747,0.57475,0.57465,0.5747,20
2026-03-30T02:16:00,0.57465,0.57465,0.57455,0.5746,12
2026-03-30T02:17:00,0.5746,0.5746,0.5745,0.5745,40
2026-03-30T02:18:00,0.57445,0.57445,0.57435,0.57435,12
2026-03-30T02:19:00,0.57435,0.5744,0.57435,0.57435,3
2026-03-30T02:20:00,0.5743,0.5743,0.5742,0.57425,95
2026-03-30T02:21:00,0.57425,0.57425,0.5742,0.57425,19
2026-03-30T02:22:00,0.57425,0.57425,0.57415,0.57425,10
2026-03-30T02:23:00,0.57425,0.5743,0.57425,0.5743,13
2026-03-30T02:24:00,0.5743,0.5743,0.5742,0.5742,5
2026-03-30T02:25:00,0.57415,0.57425,0.57415,0.57425,19
2026-03-30T02:26:00,0.5742,0.5742,0.57415,0.5742,15
2026-03-30T02:27:00,0.5741,0.5742,0.5741,0.5742,8
2026-03-30T02:28:00,0.5742,0.5742,0.5742,0.5742,2
2026-03-30T02:29:00,0.5743,0.5743,0.57425,0.57425,8
2026-03-30T02:31:00,0.57455,0.57455,0.57445,0.57445,16
2026-03-30T02:32:00,0.5745,0.5745,0.57445,0.57445,11
2026-03-30T02:33:00,0.5744,0.5744,0.57435,0.57435,3
2026-03-30T02:34:00,0.57435,0.5744,0.57435,0.5744,11
2026-03-30T02:35:00,0.5744,0.5744,0.57435,0.57435,15
2026-03-30T02:36:00,0.57435,0.57445,0.57435,0.57445,8
2026-03-30T02:37:00,0.57445,0.5745,0.57445,0.57445,13
2026-03-30T02:38:00,0.57445,0.57445,0.57445,0.57445,2
2026-03-30T02:39:00,0.5744,0.5745,0.5744,0.5745,10
2026-03-30T02:40:00,0.57455,0.57455,0.5744,0.57445,35
2026-03-30T02:41:00,0.57445,0.5745,0.5744,0.5744,7
2026-03-30T02:42:00,0.57445,0.5747,0.57445,0.5747,44
2026-03-30T02:43:00,0.5747,0.5747,0.5747,0.5747,4
2026-03-30T02:44:00,0.5747,0.57475,0.57465,0.57465,7
2026-03-30T02:45:00,0.5746,0.5746,0.5746,0.5746,8
2026-03-30T02:46:00,0.57465,0.57465,0.57465,0.57465,20
2026-03-30T02:47:00,0.57465,0.57465,0.57465,0.57465,13
2026-03-30T02:49:00,0.5748,0.57485,0.5748,0.5748,5
2026-03-30T02:50:00,0.5748,0.5748,0.57475,0.57475,21
2026-03-30T02:51:00,0.57475,0.57485,0.57475,0.57475,43
2026-03-30T02:52:00,0.57475,0.57485,0.57455,0.57455,67
2026-03-30T02:53:00,0.57455,0.57455,0.57445,0.57445,11
2026-03-30T02:54:00,0.5744,0.5744,0.5744,0.5744,2
2026-03-30T02:55:00,0.5744,0.5744,0.5744,0.5744,1
2026-03-30T02:56:00,0.5744,0.5744,0.5744,0.5744,3
2026-03-30T02:57:00,0.5744,0.5744,0.5744,0.5744,5
2026-03-30T02:58:00,0.57445,0.57445,0.57445,0.57445,3
2026-03-30T02:59:00,0.5744,0.5744,0.5744,0.5744,10
2026-03-30T03:00:00,0.5744,0.5744,0.57435,0.57435,12
2026-03-30T03:01:00,0.5745,0.5745,0.5745,0.5745,1
2026-03-30T03:02:00,0.5745,0.5745,0.5745,0.5745,5
2026-03-30T03:03:00,0.5745,0.5745,0.5745,0.5745,1
2026-03-30T03:04:00,0.5745,0.57455,0.5745,0.5745,103
2026-03-30T03:05:00,0.57455,0.5746,0.57455,0.5746,19
2026-03-30T03:06:00,0.5746,0.5748,0.5746,0.5748,62
2026-03-30T03:07:00,0.5748,0.5748,0.5748,0.5748,17
2026-03-30T03:08:00,0.5748,0.57485,0.57475,0.57475,33
2026-03-30T03:09:00,0.5748,0.5749,0.57475,0.5749,4
2026-03-30T03:10:00,0.57495,0.57495,0.57495,0.57495,2
2026-03-30T03:11:00,0.5749,0.57495,0.5749,0.57495,5
2026-03-30T03:12:00,0.575,0.575,0.575,0.575,2
2026-03-30T03:13:00,0.57495,0.57495,0.57495,0.57495,4
2026-03-30T03:14:00,0.575,0.575,0.575,0.575,9
2026-03-30T03:15:00,0.57495,0.57495,0.57495,0.57495,1
2026-03-30T03:16:00,0.57495,0.575,0.57495,0.575,2
2026-03-30T03:17:00,0.57505,0.5751,0.57505,0.5751,3
2026-03-30T03:18:00,0.5751,0.57515,0.5751,0.57515,6
2026-03-30T03:19:00,0.5752,0.5754,0.5752,0.5754,26
2026-03-30T03:20:00,0.5754,0.57545,0.5754,0.57545,13
2026-03-30T03:21:00,0.5754,0.5754,0.5752,0.5753,8
2026-03-30T03:22:00,0.5753,0.57535,0.5753,0.57535,7
2026-03-30T03:23:00,0.57535,0.5754,0.5753,0.5754,8
2026-03-30T03:24:00,0.57545,0.57545,0.57535,0.57535,13
2026-03-30T03:25:00,0.5753,0.5753,0.5753,0.5753,7
2026-03-30T03:26:00,0.57535,0.57535,0.57525,0.57525,11
2026-03-30T03:27:00,0.57525,0.5753,0.57525,0.5753,15
2026-03-30T03:28:00,0.5753,0.5753,0.5753,0.5753,1
2026-03-30T03:29:00,0.5753,0.5753,0.57525,0.57525,20
2026-03-30T03:30:00,0.5752,0.5752,0.5751,0.57515,26
2026-03-30T03:31:00,0.5752,0.57525,0.5752,0.57525,18
2026-03-30T03:32:00,0.57525,0.57525,0.57515,0.57515,10
2026-03-30T03:33:00,0.57515,0.57515,0.57515,0.57515,5
2026-03-30T03:34:00,0.5751,0.5751,0.575,0.5751,29
2026-03-30T03:35:00,0.57505,0.57505,0.57505,0.57505,4
2026-03-30T03:36:00,0.5751,0.5751,0.5751,0.5751,4
2026-03-30T03:37:00,0.57515,0.57515,0.57515,0.57515,6
2026-03-30T03:40:00,0.5752,0.5752,0.5752,0.5752,1
2026-03-30T03:41:00,0.5753,0.5753,0.57525,0.57525,7
2026-03-30T03:42:00,0.5753,0.5753,0.5753,0.5753,4
2026-03-30T03:43:00,0.5753,0.5753,0.5753,0.5753,2
2026-03-30T03:44:00,0.5753,0.5753,0.5753,0.5753,3
