datetime,open,high,low,close,volume
2026-03-30T03:45:00,0.57535,0.57535,0.5752,0.5752,10
2026-03-30T03:46:00,0.57515,0.57515,0.5751,0.5751,7
2026-03-30T03:47:00,0.5752,0.5752,0.5752,0.5752,3
2026-03-30T03:48:00,0.5752,0.5753,0.5752,0.5753,5
2026-03-30T03:49:00,0.57535,0.57535,0.57535,0.57535,6
2026-03-30T03:50:00,0.5753,0.57535,0.5753,0.57535,8
2026-03-30T03:51:00,0.57535,0.5754,0.57535,0.5754,4
2026-03-30T03:52:00,0.57535,0.5754,0.57535,0.5754,5
2026-03-30T03:53:00,0.5755,0.5755,0.57545,0.57545,6
2026-03-30T03:54:00,0.57545,0.5755,0.57545,0.5755,4
2026-03-30T03:55:00,0.57545,0.57545,0.57535,0.57535,2
2026-03-30T03:58:00,0.57535,0.57535,0.57535,0.57535,1
2026-03-30T04:00:00,0.5754,0.5754,0.5753,0.5753,11
2026-03-30T04:01:00,0.5753,0.5753,0.5753,0.5753,3
2026-03-30T04:02:00,0.57535,0.57535,0.57535,0.57535,10
2026-03-30T04:03:00,0.57525,0.57525,0.57525,0.57525,1
2026-03-30T04:04:00,0.57535,0.57535,0.57525,0.57525,13
2026-03-30T04:05:00,0.57525,0.5753,0.57525,0.5753,2
2026-03-30T04:13:00,0.57535,0.57535,0.57535,0.57535,1
2026-03-30T04:16:00,0.5753,0.5753,0.5753,0.5753,1
2026-03-30T04:17:00,0.57535,0.57535,0.57535,0.57535,8
2026-03-30T04:19:00,0.57535,0.5754,0.57535,0.5754,5
2026-03-30T04:21:00,0.5754,0.57545,0.5754,0.57545,14
2026-03-30T04:23:00,0.5754,0.57545,0.5754,0.57545,6
2026-03-30T04:24:00,0.57545,0.57545,0.57545,0.57545,7
2026-03-30T04:25:00,0.5755,0.57555,0.5755,0.57555,14
2026-03-30T04:26:00,0.5756,0.5756,0.5756,0.5756,4
2026-03-30T04:27:00,0.57565,0.5757,0.57565,0.5757,8
2026-03-30T04:28:00,0.57565,0.57565,0.57555,0.57555,8
2026-03-30T04:30:00,0.5754,0.5754,0.5754,0.5754,1
2026-03-30T04:31:00,0.57545,0.57545,0.57535,0.57535,12
2026-03-30T04:32:00,0.5754,0.5754,0.57535,0.57535,6
2026-03-30T04:33:00,0.5754,0.5754,0.5754,0.5754,8
2026-03-30T04:34:00,0.5754,0.5754,0.5754,0.5754,7
2026-03-30T04:35:00,0.5754,0.5754,0.57535,0.57535,4
2026-03-30T04:36:00,0.5753,0.5753,0.5753,0.5753,2
2026-03-30T04:38:00,0.5754,0.5754,0.5754,0.5754,9
2026-03-30T04:41:00,0.5753,0.5753,0.5753,0.5753,8
2026-03-30T04:42:00,0.57535,0.57535,0.57535,0.57535,5
2026-03-30T04:44:00,0.5754,0.5754,0.5754,0.5754,14
2026-03-30T04:47:00,0.5753,0.5753,0.5753,0.5753,4
2026-03-30T04:48:00,0.5753,0.5753,0.5753,0.5753,3
2026-03-30T04:49:00,0.57525,0.57525,0.57525,0.57525,1
2026-03-30T04:51:00,0.5752,0.5752,0.57515,0.5752,11
2026-03-30T04:52:00,0.5752,0.5752,0.57515,0.57515,13
2026-03-30T04:53:00,0.57515,0.57515,0.57515,0.57515,1
2026-03-30T04:54:00,0.57515,0.57515,0.57515,0.57515,1
2026-03-30T04:55:00,0.57515,0.57515,0.57515,0.57515,8
2026-03-30T04:56:00,0.57515,0.57515,0.57515,0.57515,4
2026-03-30T04:57:00,0.5752,0.5752,0.5752,0.5752,1
2026-03-30T04:58:00,0.5752,0.5752,0.5752,0.5752,3
2026-03-30T05:00:00,0.5751,0.5751,0.5751,0.5751,2
2026-03-30T05:01:00,0.57515,0.57515,0.57515,0.57515,4
2026-03-30T05:03:00,0.57515,0.57515,0.57515,0.57515,4
2026-03-30T05:04:00,0.5751,0.5751,0.5751,0.5751,3
2026-03-30T05:05:00,0.5751,0.5751,0.5751,0.5751,4
2026-03-30T05:06:00,0.5751,0.5751,0.5751,0.5751,11
2026-03-30T05:07:00,0.57505,0.57505,0.57505,0.57505,1
2026-03-30T05:08:00,0.57505,0.57515,0.57505,0.5751,5
2026-03-30T05:09:00,0.57515,0.5753,0.57515,0.5753,21
2026-03-30T05:10:00,0.57535,0.57535,0.57535,0.57535,11
2026-03-30T05:11:00,0.57535,0.57535,0.57535,0.57535,8
2026-03-30T05:12:00,0.57535,0.5754,0.57535,0.5754,38
2026-03-30T05:13:00,0.5754,0.5754,0.57535,0.57535,23
2026-03-30T05:14:00,0.5753,0.5753,0.5753,0.5753,8
2026-03-30T05:15:00,0.57535,0.57535,0.57535,0.57535,24
2026-03-30T05:16:00,0.5754,0.5754,0.57535,0.5754,26
2026-03-30T05:17:00,0.57545,0.57545,0.57545,0.57545,7
2026-03-30T05:18:00,0.5755,0.5755,0.5755,0.5755,11
2026-03-30T05:19:00,0.5755,0.5755,0.5755,0.5755,1
2026-03-30T05:20:00,0.57545,0.57545,0.57545,0.57545,7
2026-03-30T05:21:00,0.57545,0.57545,0.57545,0.57545,2
2026-03-30T05:22:00,0.57545,0.57545,0.57545,0.57545,1
2026-03-30T05:23:00,0.57545,0.57545,0.57545,0.57545,1
2026-03-30T05:24:00,0.5755,0.57555,0.5755,0.5755,20
2026-03-30T05:25:00,0.5755,0.5755,0.57545,0.57545,10
2026-03-30T05:26:00,0.5754,0.5754,0.5754,0.5754,5
2026-03-30T05:27:00,0.5754,0.57545,0.5754,0.5754,23
2026-03-30T05:28:00,0.57535,0.57545,0.57535,0.57545,17
2026-03-30T05:29:00,0.57545,0.57545,0.57535,0.57535,16
2026-03-30T05:30:00,0.57535,0.57535,0.57535,0.57535,4
2026-03-30T05:32:00,0.57545,0.57545,0.57545,0.57545,2
2026-03-30T05:33:00,0.5755,0.5755,0.5755,0.5755,5
2026-03-30T05:34:00,0.5755,0.5755,0.5755,0.5755,6
2026-03-30T05:35:00,0.5755,0.5755,0.57545,0.57545,11
2026-03-30T05:36:00,0.57545,0.57545,0.57545,0.57545,2
2026-03-30T05:38:00,0.57535,0.57535,0.5753,0.5753,13
2026-03-30T05:39:00,0.5753,0.5753,0.5753,0.5753,8
2026-03-30T05:40:00,0.5753,0.5753,0.5753,0.5753,1
2026-03-30T05:41:00,0.5753,0.5754,0.5753,0.5754,4
2026-03-30T05:43:00,0.57535,0.5754,0.57535,0.57535,5
2026-03-30T05:44:00,0.57545,0.57545,0.57545,0.57545,7
2026-03-30T05:45:00,0.57545,0.57555,0.57545,0.57555,21
2026-03-30T05:46:00,0.57555,0.57555,0.57555,0.57555,8
2026-03-30T05:47:00,0.57545,0.57545,0.57545,0.57545,26
2026-03-30T05:48:00,0.57545,0.5755,0.57545,0.5755,6
2026-03-30T05:49:00,0.57555,0.5758,0.57555,0.5758,65
2026-03-30T05:50:00,0.5758,0.5758,0.5758,0.5758,5
2026-03-30T05:51:00,0.57585,0.57585,0.57585,0.57585,5
2026-03-30T05:52:00,0.57585,0.57585,0.57585,0.57585,2
2026-03-30T05:53:00,0.5759,0.57595,0.5759,0.57595,11
2026-03-30T05:54:00,0.57595,0.57595,0.57595,0.57595,3
2026-03-30T05:55:00,0.5759,0.5759,0.5758,0.5758,13
2026-03-30T05:56:00,0.57585,0.57585,0.5758,0.5758,6
2026-03-30T05:57:00,0.57585,0.57585,0.57585,0.57585,2
2026-03-30T05:58:00,0.57575,0.57575,0.57575,0.57575,6
2026-03-30T05:59:00,0.5756,0.5756,0.57555,0.57555,54
2026-03-30T06:00:00,0.5756,0.57565,0.5755,0.57555,41
2026-03-30T06:01:00,0.5755,0.5756,0.57545,0.5756,24
2026-03-30T06:02:00,0.57555,0.5757,0.57555,0.5757,10
2026-03-30T06:03:00,0.57565,0.57565,0.57565,0.57565,9
2026-03-30T06:04:00,0.57565,0.5757,0.57565,0.5757,8
2026-03-30T06:05:00,0.57575,0.57585,0.57575,0.5758,8
2026-03-30T06:06:00,0.57575,0.57575,0.5757,0.57575,14
2026-03-30T06:07:00,0.5758,0.5758,0.5758,0.5758,2
2026-03-30T06:08:00,0.57575,0.57575,0.57575,0.57575,16
2026-03-30T06:09:00,0.57575,0.57575,0.57565,0.5757,21
2026-03-30T06:10:00,0.5757,0.5757,0.5756,0.5757,22
2026-03-30T06:11:00,0.5757,0.57575,0.5757,0.5757,12
2026-03-30T06:12:00,0.57575,0.5758,0.57575,0.5758,7
2026-03-30T06:13:00,0.57575,0.57575,0.5757,0.5757,9
2026-03-30T06:14:00,0.5757,0.5757,0.5757,0.5757,2
2026-03-30T06:15:00,0.57565,0.5757,0.57565,0.57565,10
2026-03-30T06:16:00,0.57565,0.57565,0.57565,0.57565,6
2026-03-30T06:17:00,0.57565,0.57565,0.5756,0.5756,10
2026-03-30T06:18:00,0.57565,0.57565,0.57565,0.57565,1
2026-03-30T06:19:00,0.5756,0.5756,0.5756,0.5756,5
2026-03-30T06:20:00,0.5755,0.5755,0.5755,0.5755,5
2026-03-30T06:21:00,0.57555,0.57555,0.57555,0.57555,4
2026-03-30T06:22:00,0.5756,0.5756,0.5756,0.5756,4
2026-03-30T06:23:00,0.5756,0.5756,0.5756,0.5756,8
2026-03-30T06:24:00,0.57565,0.57565,0.57565,0.57565,6
2026-03-30T06:25:00,0.5757,0.5758,0.5757,0.5758,21
2026-03-30T06:26:00,0.5758,0.5758,0.5758,0.5758,22
2026-03-30T06:27:00,0.57575,0.57575,0.57565,0.57575,15
2026-03-30T06:28:00,0.57575,0.57575,0.57575,0.57575,20
2026-03-30T06:29:00,0.57575,0.5758,0.57575,0.57575,24
2026-03-30T06:30:00,0.5758,0.57595,0.57575,0.57595,45
2026-03-30T06:31:00,0.57595,0.576,0.57595,0.57595,77
2026-03-30T06:32:00,0.57585,0.57595,0.57585,0.57595,66
2026-03-30T06:33:00,0.57595,0.576,0.57595,0.576,12
2026-03-30T06:34:00,0.5759,0.5761,0.5759,0.5761,42
2026-03-30T06:35:00,0.5761,0.5762,0.5761,0.5762,125
2026-03-30T06:36:00,0.57615,0.5762,0.5761,0.5762,177
2026-03-30T06:37:00,0.57625,0.57625,0.57605,0.57605,30
2026-03-30T06:38:00,0.5761,0.5762,0.5761,0.5762,44
2026-03-30T06:39:00,0.57615,0.57625,0.57615,0.57625,25
2026-03-30T06:40:00,0.5762,0.5763,0.5762,0.5763,40
2026-03-30T06:41:00,0.5763,0.5763,0.5762,0.5762,50
2026-03-30T06:42:00,0.57625,0.5763,0.5762,0.5763,20
2026-03-30T06:43:00,0.57625,0.57635,0.57625,0.57635,26
2026-03-30T06:44:00,0.57635,0.5764,0.57635,0.57635,20
2026-03-30T06:45:00,0.57635,0.57645,0.57635,0.57645,54
2026-03-30T06:46:00,0.5764,0.57645,0.5764,0.5764,12
2026-03-30T06:47:00,0.57645,0.57645,0.5763,0.57635,24
2026-03-30T06:48:00,0.57635,0.57635,0.57625,0.5763,3
2026-03-30T06:49:00,0.57625,0.5763,0.57625,0.57625,8
2026-03-30T06:50:00,0.5762,0.5762,0.57615,0.57615,5
2026-03-30T06:51:00,0.57615,0.57615,0.576,0.576,9
2026-03-30T06:52:00,0.576,0.576,0.57595,0.57595,11
2026-03-30T06:53:00,0.5759,0.5759,0.57585,0.57585,2
2026-03-30T06:55:00,0.57575,0.5758,0.57575,0.5758,9
2026-03-30T06:56:00,0.57575,0.57575,0.57565,0.57565,17
2026-03-30T06:57:00,0.5756,0.5756,0.57555,0.57555,13
2026-03-30T06:58:00,0.57555,0.5756,0.57555,0.57555,12
2026-03-30T06:59:00,0.57555,0.57555,0.57555,0.57555,2
2026-03-30T07:00:00,0.5755,0.57555,0.5753,0.5753,57
2026-03-30T07:01:00,0.5753,0.5753,0.57515,0.5752,28
2026-03-30T07:02:00,0.57525,0.57525,0.57505,0.5751,8
2026-03-30T07:03:00,0.57515,0.5752,0.57515,0.5752,21
2026-03-30T07:04:00,0.57515,0.57515,0.5751,0.57515,7
2026-03-30T07:05:00,0.57515,0.57515,0.57505,0.57505,7
2026-03-30T07:06:00,0.5751,0.5751,0.57505,0.57505,12
2026-03-30T07:07:00,0.57505,0.57515,0.57505,0.5751,17
2026-03-30T07:08:00,0.5751,0.5752,0.5751,0.5752,9
2026-03-30T07:09:00,0.57515,0.57525,0.57515,0.57525,10
2026-03-30T07:10:00,0.5753,0.5753,0.57525,0.57525,7
2026-03-30T07:11:00,0.57525,0.57525,0.5752,0.5752,4
2026-03-30T07:12:00,0.5752,0.5753,0.5752,0.5753,27
2026-03-30T07:13:00,0.57525,0.5753,0.57525,0.5753,4
2026-03-30T07:14:00,0.57535,0.57535,0.57535,0.57535,13
2026-03-30T07:15:00,0.5753,0.57535,0.5753,0.57535,7
2026-03-30T07:16:00,0.57535,0.57535,0.57535,0.57535,4
2026-03-30T07:17:00,0.5753,0.5753,0.5753,0.5753,19
2026-03-30T07:18:00,0.5753,0.5753,0.5753,0.5753,2
2026-03-30T07:19:00,0.57525,0.57525,0.5752,0.5752,16
2026-03-30T07:20:00,0.5752,0.5752,0.5752,0.5752,3
2026-03-30T07:21:00,0.5753,0.57555,0.5753,0.57555,31
2026-03-30T07:22:00,0.57545,0.57545,0.57545,0.57545,2
2026-03-30T07:23:00,0.57535,0.57535,0.5751,0.57515,40
2026-03-30T07:24:00,0.57515,0.5752,0.5751,0.57515,26
2026-03-30T07:25:00,0.5751,0.5751,0.575,0.575,15
2026-03-30T07:26:00,0.57505,0.57505,0.5749,0.5749,23
2026-03-30T07:27:00,0.57485,0.57485,0.5748,0.5748,8
2026-03-30T07:28:00,0.5748,0.5748,0.57475,0.57475,8
2026-03-30T07:29:00,0.5748,0.5748,0.57475,0.57475,16
2026-03-30T07:30:00,0.5748,0.57485,0.5748,0.5748,26
2026-03-30T07:31:00,0.57475,0.57475,0.57465,0.57465,6
2026-03-30T07:32:00,0.57465,0.57465,0.57465,0.57465,1
2026-03-30T07:33:00,0.5746,0.5746,0.5744,0.5744,38
2026-03-30T07:34:00,0.5744,0.57445,0.5743,0.57445,66
2026-03-30T07:35:00,0.5744,0.57445,0.5743,0.57435,56
2026-03-30T07:36:00,0.57435,0.57435,0.5743,0.5743,31
2026-03-30T07:37:00,0.57435,0.57435,0.5742,0.5742,42
2026-03-30T07:38:00,0.5741,0.57415,0.57405,0.57415,29
2026-03-30T07:39:00,0.5741,0.5742,0.5741,0.57415,14
2026-03-30T07:40:00,0.57415,0.5742,0.57415,0.5742,5
2026-03-30T07:41:00,0.5742,0.5743,0.5742,0.5743,14
2026-03-30T07:42:00,0.57435,0.5744,0.57425,0.57425,23
2026-03-30T07:43:00,0.57425,0.57425,0.5742,0.5742,21
2026-03-30T07:44:00,0.5742,0.57425,0.5742,0.57425,51
2026-03-30T07:45:00,0.57425,0.5743,0.5742,0.5742,7
2026-03-30T07:46:00,0.57425,0.5743,0.57425,0.5743,12
2026-03-30T07:47:00,0.57435,0.57435,0.5743,0.5743,3
2026-03-30T07:48:00,0.57425,0.5743,0.57425,0.5743,10
2026-03-30T07:49:00,0.5743,0.5743,0.5742,0.57425,22
2026-03-30T07:50:00,0.57425,0.5743,0.5742,0.5742,59
2026-03-30T07:51:00,0.5743,0.57435,0.5743,0.57435,6
2026-03-30T07:52:00,0.57435,0.5744,0.5743,0.5744,20
2026-03-30T07:53:00,0.57435,0.57445,0.57435,0.5744,9
2026-03-30T07:54:00,0.57445,0.5745,0.57445,0.5745,4
2026-03-30T07:55:00,0.57445,0.57445,0.57445,0.57445,2
2026-03-30T07:56:00,0.57435,0.57435,0.5743,0.5743,13
2026-03-30T07:57:00,0.57425,0.57425,0.57415,0.57425,28
2026-03-30T07:58:00,0.5742,0.5742,0.5742,0.5742,5
2026-03-30T07:59:00,0.57425,0.5743,0.5742,0.57425,4
2026-03-30T08:00:00,0.57425,0.57425,0.57405,0.5741,52
2026-03-30T08:01:00,0.57415,0.5742,0.5741,0.5741,33
2026-03-30T08:02:00,0.57415,0.5742,0.57395,0.57395,44
2026-03-30T08:03:00,0.57395,0.5741,0.5739,0.5741,37
2026-03-30T08:04:00,0.5741,0.5742,0.5741,0.57415,82
2026-03-30T08:05:00,0.57415,0.5742,0.5741,0.5742,89
2026-03-30T08:06:00,0.57425,0.57425,0.5742,0.5742,31
2026-03-30T08:07:00,0.5741,0.5741,0.57405,0.57405,8
2026-03-30T08:08:00,0.574,0.574,0.5739,0.57395,18
2026-03-30T08:09:00,0.57395,0.57395,0.57395,0.57395,15
2026-03-30T08:10:00,0.574,0.57405,0.57395,0.57395,15
2026-03-30T08:11:00,0.57405,0.57405,0.574,0.574,5
2026-03-30T08:12:00,0.57405,0.57405,0.57395,0.57395,51
2026-03-30T08:13:00,0.5739,0.57395,0.5739,0.57395,24
2026-03-30T08:14:00,0.57405,0.57405,0.57395,0.57395,21
2026-03-30T08:15:00,0.57395,0.574,0.57395,0.57395,14
2026-03-30T08:16:00,0.574,0.574,0.574,0.574,1
2026-03-30T08:17:00,0.574,0.57405,0.574,0.57405,3
2026-03-30T08:18:00,0.574,0.57405,0.57395,0.57395,5
2026-03-30T08:19:00,0.57395,0.57395,0.57395,0.57395,2
2026-03-30T08:20:00,0.57395,0.57395,0.5739,0.5739,6
2026-03-30T08:21:00,0.5739,0.5739,0.57375,0.57375,14
2026-03-30T08:22:00,0.5738,0.5738,0.57375,0.57375,15
2026-03-30T08:23:00,0.5738,0.5738,0.57375,0.57375,13
2026-03-30T08:24:00,0.57375,0.57375,0.57375,0.57375,2
2026-03-30T08:25:00,0.57375,0.5738,0.57375,0.57375,5
2026-03-30T08:26:00,0.5738,0.5738,0.5738,0.5738,2
2026-03-30T08:27:00,0.57385,0.57385,0.57385,0.57385,1
2026-03-30T08:28:00,0.57385,0.5739,0.57385,0.5739,2
2026-03-30T08:29:00,0.57395,0.57395,0.57395,0.57395,13
2026-03-30T08:30:00,0.57395,0.57395,0.57395,0.57395,4
2026-03-30T08:31:00,0.574,0.5741,0.574,0.5741,11
2026-03-30T08:32:00,0.57425,0.57425,0.5742,0.5742,30
2026-03-30T08:33:00,0.5742,0.5742,0.5742,0.5742,3
2026-03-30T08:34:00,0.5742,0.5742,0.5742,0.5742,8
2026-03-30T08:35:00,0.57415,0.57415,0.57405,0.57415,14
2026-03-30T08:36:00,0.57415,0.57415,0.57415,0.57415,1
2026-03-30T08:37:00,0.57415,0.57415,0.5741,0.5741,2
2026-03-30T08:38:00,0.57425,0.57425,0.57425,0.57425,1
2026-03-30T08:39:00,0.57435,0.57435,0.57435,0.57435,11
2026-03-30T08:40:00,0.57425,0.57425,0.57425,0.57425,5
2026-03-30T08:41:00,0.57425,0.57425,0.57425,0.57425,2
2026-03-30T08:42:00,0.5742,0.5742,0.5742,0.5742,10
2026-03-30T08:43:00,0.57425,0.57425,0.57425,0.57425,3
2026-03-30T08:44:00,0.5742,0.5742,0.5742,0.5742,2
2026-03-30T08:45:00,0.5742,0.5742,0.5742,0.5742,1
2026-03-30T08:46:00,0.5742,0.57425,0.5742,0.5742,4
2026-03-30T08:47:00,0.5743,0.57435,0.5743,0.57435,7
2026-03-30T08:48:00,0.5743,0.5743,0.57425,0.57425,4
2026-03-30T08:49:00,0.57425,0.57445,0.57425,0.5744,9
2026-03-30T08:50:00,0.57435,0.57435,0.5743,0.5743,3
2026-03-30T08:51:00,0.5743,0.5743,0.57415,0.57415,234
2026-03-30T08:52:00,0.5742,0.57435,0.57415,0.57415,29
2026-03-30T08:53:00,0.5741,0.5741,0.5741,0.5741,5
2026-03-30T08:54:00,0.57405,0.57405,0.57405,0.57405,5
2026-03-30T08:55:00,0.57395,0.57395,0.57395,0.57395,1
2026-03-30T08:56:00,0.57395,0.57395,0.5739,0.5739,2
2026-03-30T08:57:00,0.5739,0.57395,0.5739,0.57395,15
2026-03-30T08:58:00,0.5739,0.5739,0.5738,0.5738,77
2026-03-30T08:59:00,0.57385,0.57385,0.5738,0.5738,51
2026-03-30T09:00:00,0.5738,0.5738,0.5737,0.5738,13
2026-03-30T09:01:00,0.57375,0.57385,0.57375,0.57385,22
2026-03-30T09:02:00,0.5739,0.57395,0.5738,0.5738,34
2026-03-30T09:03:00,0.57375,0.57375,0.5737,0.57375,13
2026-03-30T09:04:00,0.5737,0.5738,0.5737,0.5738,8
2026-03-30T09:05:00,0.57385,0.5739,0.57375,0.57375,21
2026-03-30T09:06:00,0.5737,0.5737,0.5737,0.5737,7
2026-03-30T09:07:00,0.5737,0.57375,0.5737,0.57375,8
2026-03-30T09:08:00,0.57375,0.57375,0.57375,0.57375,2
2026-03-30T09:09:00,0.5738,0.5739,0.5738,0.5738,28
2026-03-30T09:11:00,0.5737,0.5738,0.5737,0.5738,8
2026-03-30T09:12:00,0.5737,0.57375,0.5737,0.5737,14
2026-03-30T09:13:00,0.57365,0.57365,0.5735,0.5735,25
2026-03-30T09:14:00,0.5735,0.5735,0.5734,0.57345,14
2026-03-30T09:15:00,0.5734,0.5734,0.5733,0.57335,39
2026-03-30T09:16:00,0.5733,0.5733,0.57325,0.5733,11
2026-03-30T09:17:00,0.5733,0.57355,0.57315,0.57345,574
2026-03-30T09:18:00,0.57335,0.5734,0.57335,0.5734,6
2026-03-30T09:19:00,0.57345,0.57355,0.57345,0.57355,15
2026-03-30T09:20:00,0.57345,0.57365,0.57345,0.57355,7
2026-03-30T09:21:00,0.57355,0.57355,0.5735,0.5735,9
2026-03-30T09:22:00,0.5735,0.57355,0.57345,0.57345,30
2026-03-30T09:23:00,0.5735,0.5735,0.5734,0.5734,14
2026-03-30T09:24:00,0.57355,0.5736,0.57355,0.57355,9
2026-03-30T09:25:00,0.57355,0.57355,0.57345,0.57345,9
2026-03-30T09:26:00,0.5734,0.57345,0.57335,0.57335,16
2026-03-30T09:27:00,0.5733,0.5733,0.57325,0.57325,3
2026-03-30T09:28:00,0.57335,0.57335,0.5733,0.5733,3
2026-03-30T09:29:00,0.5733,0.5733,0.5732,0.5732,6
2026-03-30T09:30:00,0.57325,0.57325,0.5732,0.5732,8
2026-03-30T09:31:00,0.5732,0.57325,0.5732,0.5732,34
2026-03-30T09:32:00,0.57315,0.5732,0.57315,0.5732,31
2026-03-30T09:33:00,0.57315,0.5732,0.5731,0.57315,24
2026-03-30T09:34:00,0.5731,0.57315,0.5731,0.57315,5
2026-03-30T09:35:00,0.5732,0.5732,0.5731,0.57315,20
2026-03-30T09:36:00,0.5732,0.57325,0.5732,0.57325,20
2026-03-30T09:37:00,0.57325,0.5733,0.57325,0.5733,7
2026-03-30T09:38:00,0.57325,0.5733,0.57325,0.5733,2
2026-03-30T09:39:00,0.5733,0.5734,0.5733,0.5734,34
2026-03-30T09:40:00,0.5734,0.5734,0.57335,0.5734,15
2026-03-30T09:41:00,0.57335,0.5734,0.57335,0.5734,10
2026-03-30T09:42:00,0.5734,0.5734,0.5734,0.5734,6
2026-03-30T09:43:00,0.5734,0.5734,0.57335,0.57335,7
2026-03-30T09:44:00,0.57335,0.57345,0.57335,0.57345,10
2026-03-30T09:45:00,0.57345,0.57345,0.5734,0.5734,2
2026-03-30T09:46:00,0.57345,0.5735,0.57345,0.5735,3
2026-03-30T09:47:00,0.57355,0.57355,0.57355,0.57355,2
2026-03-30T09:48:00,0.57355,0.5736,0.57355,0.5736,21
2026-03-30T09:49:00,0.57355,0.57355,0.57355,0.57355,13
2026-03-30T09:50:00,0.5736,0.5736,0.5736,0.5736,1
2026-03-30T09:51:00,0.57355,0.5736,0.57355,0.5736,6
2026-03-30T09:52:00,0.5736,0.57365,0.5736,0.57365,6
2026-03-30T09:53:00,0.57365,0.57365,0.5736,0.57365,11
2026-03-30T09:54:00,0.57365,0.57365,0.5736,0.5736,9
2026-03-30T09:55:00,0.57355,0.57355,0.57355,0.57355,11
2026-03-30T09:56:00,0.57365,0.57365,0.57365,0.57365,1
2026-03-30T09:57:00,0.57355,0.57355,0.57355,0.57355,6
2026-03-30T09:58:00,0.5736,0.57365,0.5736,0.57365,14
2026-03-30T10:00:00,0.57355,0.5736,0.57355,0.5736,3
2026-03-30T10:01:00,0.57355,0.57355,0.5735,0.57355,5
2026-03-30T10:02:00,0.57355,0.57355,0.57355,0.57355,6
2026-03-30T10:03:00,0.57355,0.57355,0.57355,0.57355,4
2026-03-30T10:04:00,0.5735,0.5735,0.5734,0.5734,68
2026-03-30T10:05:00,0.57335,0.57345,0.57335,0.57345,14
2026-03-30T10:06:00,0.5734,0.57345,0.5734,0.57345,2
2026-03-30T10:07:00,0.5735,0.5735,0.57345,0.57345,17
2026-03-30T10:08:00,0.5735,0.5735,0.5735,0.5735,4
2026-03-30T10:09:00,0.57355,0.57365,0.57355,0.57365,33
2026-03-30T10:10:00,0.5737,0.5738,0.5737,0.57375,9
2026-03-30T10:11:00,0.57375,0.57375,0.57355,0.57355,12
2026-03-30T10:12:00,0.5736,0.57365,0.5736,0.5736,16
2026-03-30T10:13:00,0.5736,0.5736,0.5736,0.5736,15
2026-03-30T10:14:00,0.5736,0.5736,0.5736,0.5736,19
2026-03-30T10:15:00,0.57365,0.57365,0.5736,0.5736,28
2026-03-30T10:16:00,0.5736,0.57365,0.5736,0.57365,13
2026-03-30T10:17:00,0.57365,0.57365,0.5736,0.57365,23
2026-03-30T10:18:00,0.57365,0.57365,0.5736,0.57365,15
2026-03-30T10:19:00,0.57365,0.57365,0.57355,0.5736,34
2026-03-30T10:20:00,0.57365,0.5737,0.5736,0.5736,28
2026-03-30T10:21:00,0.5736,0.5736,0.5736,0.5736,7
2026-03-30T10:22:00,0.5735,0.57355,0.5735,0.57355,7
2026-03-30T10:23:00,0.5736,0.5736,0.57355,0.57355,4
2026-03-30T10:24:00,0.5735,0.5735,0.5735,0.5735,4
2026-03-30T10:25:00,0.57355,0.57355,0.57355,0.57355,2
2026-03-30T10:26:00,0.5735,0.5735,0.5735,0.5735,3
2026-03-30T10:28:00,0.5734,0.5734,0.57335,0.57335,3
2026-03-30T10:29:00,0.5734,0.5734,0.5734,0.5734,2
2026-03-30T10:30:00,0.5734,0.5734,0.57335,0.57335,8
2026-03-30T10:31:00,0.57335,0.5734,0.5732,0.5732,26
2026-03-30T10:32:00,0.57325,0.5734,0.57325,0.5734,24
2026-03-30T10:33:00,0.5734,0.5734,0.5734,0.5734,10
2026-03-30T10:34:00,0.5734,0.5734,0.5734,0.5734,1
