datetime,open,high,low,close,volume
2026-03-30T10:35:00,0.57345,0.57355,0.57345,0.5735,11
2026-03-30T10:36:00,0.5735,0.5735,0.5735,0.5735,5
2026-03-30T10:37:00,0.5736,0.57365,0.57355,0.57355,20
2026-03-30T10:38:00,0.57355,0.57355,0.57355,0.57355,5
2026-03-30T10:39:00,0.5736,0.5736,0.5736,0.5736,2
2026-03-30T10:40:00,0.5736,0.57365,0.5736,0.57365,6
2026-03-30T10:41:00,0.5737,0.5737,0.57365,0.57365,7
2026-03-30T10:42:00,0.5737,0.5737,0.57365,0.57365,4
2026-03-30T10:43:00,0.57365,0.5737,0.57365,0.5737,11
2026-03-30T10:44:00,0.57375,0.57375,0.5737,0.5737,6
2026-03-30T10:45:00,0.5737,0.5737,0.5737,0.5737,2
2026-03-30T10:46:00,0.57375,0.57375,0.57375,0.57375,2
2026-03-30T10:47:00,0.57375,0.5738,0.5737,0.5737,38
2026-03-30T10:48:00,0.5737,0.5737,0.5737,0.5737,2
2026-03-30T10:49:00,0.57365,0.57365,0.57365,0.57365,5
2026-03-30T10:52:00,0.5737,0.5737,0.5736,0.5736,7
2026-03-30T10:53:00,0.57365,0.57365,0.57365,0.57365,1
2026-03-30T10:54:00,0.5737,0.57375,0.5737,0.5737,4
2026-03-30T10:55:00,0.5737,0.5737,0.5737,0.5737,3
2026-03-30T10:56:00,0.5737,0.5737,0.5737,0.5737,8
2026-03-30T10:57:00,0.5736,0.5737,0.5736,0.5737,12
2026-03-30T10:58:00,0.5736,0.57365,0.57355,0.5736,12
2026-03-30T10:59:00,0.5736,0.57365,0.5736,0.5736,5
2026-03-30T11:00:00,0.57365,0.57365,0.57365,0.57365,3
2026-03-30T11:01:00,0.57365,0.57365,0.57365,0.57365,3
2026-03-30T11:02:00,0.57365,0.57365,0.5735,0.5736,16
2026-03-30T11:03:00,0.57365,0.57365,0.57365,0.57365,3
2026-03-30T11:04:00,0.5736,0.57365,0.5736,0.57365,17
2026-03-30T11:05:00,0.5737,0.5737,0.57365,0.57365,13
2026-03-30T11:06:00,0.57365,0.57365,0.57365,0.57365,7
2026-03-30T11:07:00,0.57365,0.57365,0.57365,0.57365,7
2026-03-30T11:08:00,0.57365,0.57365,0.57365,0.57365,2
2026-03-30T11:09:00,0.57385,0.57385,0.57385,0.57385,2
2026-03-30T11:10:00,0.57385,0.57385,0.5738,0.5738,6
2026-03-30T11:11:00,0.5738,0.5738,0.5738,0.5738,14
2026-03-30T11:12:00,0.5738,0.5738,0.5738,0.5738,2
2026-03-30T11:13:00,0.5738,0.57385,0.5738,0.57385,17
2026-03-30T11:14:00,0.57385,0.57385,0.57385,0.57385,4
2026-03-30T11:15:00,0.57385,0.57385,0.57385,0.57385,10
2026-03-30T11:16:00,0.57385,0.57385,0.5738,0.5738,7
2026-03-30T11:17:00,0.57385,0.57395,0.57385,0.57395,7
2026-03-30T11:18:00,0.57395,0.574,0.5739,0.5739,19
2026-03-30T11:19:00,0.5739,0.57395,0.5739,0.5739,11
2026-03-30T11:20:00,0.57385,0.5739,0.57385,0.5739,3
2026-03-30T11:21:00,0.5739,0.57395,0.5739,0.57395,5
2026-03-30T11:22:00,0.5739,0.57395,0.5739,0.57395,13
2026-03-30T11:23:00,0.57395,0.57395,0.5739,0.5739,6
2026-03-30T11:24:00,0.5739,0.5739,0.5739,0.5739,1
2026-03-30T11:25:00,0.57385,0.57385,0.5738,0.5738,13
2026-03-30T11:26:00,0.57385,0.5746,0.57385,0.57405,469
2026-03-30T11:27:00,0.574,0.5742,0.57365,0.57365,350
2026-03-30T11:28:00,0.5737,0.57375,0.57345,0.57365,88
2026-03-30T11:29:00,0.5737,0.57385,0.57365,0.57385,41
2026-03-30T11:30:00,0.574,0.574,0.57385,0.5739,65
2026-03-30T11:31:00,0.5739,0.57405,0.5739,0.574,58
2026-03-30T11:32:00,0.57405,0.5741,0.574,0.574,46
2026-03-30T11:33:00,0.57395,0.57395,0.57385,0.57395,29
2026-03-30T11:34:00,0.5739,0.5739,0.5738,0.5738,29
2026-03-30T11:35:00,0.57395,0.574,0.57395,0.574,6
2026-03-30T11:36:00,0.57395,0.57405,0.57395,0.57405,26
2026-03-30T11:37:00,0.57405,0.57405,0.5738,0.5738,25
2026-03-30T11:38:00,0.5738,0.57395,0.57375,0.57395,23
2026-03-30T11:39:00,0.57395,0.57395,0.57395,0.57395,1
2026-03-30T11:41:00,0.57395,0.57395,0.57385,0.57385,12
2026-03-30T11:42:00,0.5739,0.574,0.5739,0.57395,10
2026-03-30T11:43:00,0.5739,0.5739,0.57385,0.57385,3
2026-03-30T11:44:00,0.57385,0.57385,0.5737,0.5737,7
2026-03-30T11:45:00,0.5738,0.5738,0.57375,0.5738,7
2026-03-30T11:46:00,0.5738,0.5738,0.5737,0.57375,15
2026-03-30T11:47:00,0.5737,0.5737,0.5737,0.5737,1
2026-03-30T11:48:00,0.5738,0.5738,0.57375,0.5738,7
2026-03-30T11:49:00,0.57375,0.5738,0.57375,0.5738,5
2026-03-30T11:50:00,0.57385,0.574,0.57385,0.57395,28
2026-03-30T11:51:00,0.5739,0.5739,0.5739,0.5739,3
2026-03-30T11:52:00,0.574,0.57405,0.574,0.57405,4
2026-03-30T11:53:00,0.5739,0.57395,0.5739,0.57395,8
2026-03-30T11:54:00,0.57395,0.574,0.5739,0.574,15
2026-03-30T11:55:00,0.574,0.574,0.5738,0.5738,31
2026-03-30T11:56:00,0.57385,0.5739,0.5737,0.5737,8
2026-03-30T11:57:00,0.57375,0.5738,0.57375,0.5738,2
2026-03-30T11:58:00,0.57375,0.57375,0.57375,0.57375,5
2026-03-30T11:59:00,0.57365,0.57365,0.57365,0.57365,1
2026-03-30T12:00:00,0.5737,0.5737,0.5736,0.5736,30
2026-03-30T12:01:00,0.5736,0.5736,0.5736,0.5736,4
2026-03-30T12:02:00,0.57355,0.5736,0.57355,0.5736,25
2026-03-30T12:03:00,0.5736,0.5736,0.57355,0.57355,12
2026-03-30T12:04:00,0.5736,0.5736,0.5736,0.5736,4
2026-03-30T12:05:00,0.57365,0.57375,0.57365,0.57375,7
2026-03-30T12:06:00,0.5738,0.5738,0.57375,0.57375,5
2026-03-30T12:07:00,0.57375,0.57375,0.5737,0.5737,2
2026-03-30T12:08:00,0.5738,0.5738,0.5738,0.5738,3
2026-03-30T12:09:00,0.57385,0.57385,0.5738,0.5738,7
2026-03-30T12:11:00,0.5737,0.5737,0.5736,0.5736,16
2026-03-30T12:12:00,0.57365,0.5737,0.57355,0.57355,4
2026-03-30T12:13:00,0.5735,0.5735,0.5735,0.5735,1
2026-03-30T12:14:00,0.5734,0.5734,0.5734,0.5734,2
2026-03-30T12:15:00,0.5734,0.5734,0.5733,0.5733,11
2026-03-30T12:16:00,0.5733,0.57335,0.57325,0.57335,14
2026-03-30T12:17:00,0.5734,0.5735,0.5734,0.5735,6
2026-03-30T12:18:00,0.57355,0.5736,0.57355,0.5736,4
2026-03-30T12:19:00,0.57355,0.5737,0.57355,0.5737,11
2026-03-30T12:20:00,0.57365,0.57365,0.5736,0.5736,13
2026-03-30T12:21:00,0.57355,0.57365,0.57355,0.57365,6
2026-03-30T12:22:00,0.5737,0.5737,0.57365,0.57365,8
2026-03-30T12:23:00,0.5737,0.5737,0.5737,0.5737,1
2026-03-30T12:24:00,0.5738,0.57385,0.5738,0.5738,12
2026-03-30T12:25:00,0.57385,0.57385,0.5738,0.57385,5
2026-03-30T12:26:00,0.57385,0.574,0.57385,0.57395,15
2026-03-30T12:27:00,0.57395,0.574,0.5739,0.5739,23
2026-03-30T12:28:00,0.57395,0.57395,0.57395,0.57395,2
2026-03-30T12:29:00,0.57385,0.57385,0.57375,0.57375,14
2026-03-30T12:30:00,0.5738,0.5739,0.57375,0.5739,26
2026-03-30T12:31:00,0.5738,0.57385,0.5738,0.57385,5
2026-03-30T12:32:00,0.57385,0.57395,0.57385,0.57395,18
2026-03-30T12:33:00,0.57395,0.574,0.57395,0.57395,7
2026-03-30T12:34:00,0.574,0.574,0.574,0.574,5
2026-03-30T12:35:00,0.57405,0.5741,0.57405,0.5741,13
2026-03-30T12:36:00,0.5741,0.5742,0.5741,0.5742,16
2026-03-30T12:37:00,0.57415,0.57415,0.57405,0.57405,29
2026-03-30T12:38:00,0.57405,0.5741,0.57405,0.5741,10
2026-03-30T12:39:00,0.57405,0.5741,0.57405,0.5741,2
2026-03-30T12:40:00,0.574,0.574,0.574,0.574,4
2026-03-30T12:41:00,0.57395,0.57395,0.57385,0.57385,3
2026-03-30T12:42:00,0.57395,0.57395,0.57385,0.57385,24
2026-03-30T12:43:00,0.5739,0.57395,0.57385,0.5739,15
2026-03-30T12:44:00,0.5739,0.5739,0.5738,0.57385,6
2026-03-30T12:45:00,0.5738,0.57385,0.5738,0.57385,3
2026-03-30T12:46:00,0.57385,0.57385,0.57375,0.57375,16
2026-03-30T12:47:00,0.57385,0.57385,0.57375,0.57375,4
2026-03-30T12:48:00,0.5737,0.5738,0.5737,0.5738,21
2026-03-30T12:49:00,0.5737,0.574,0.5737,0.574,26
2026-03-30T12:50:00,0.57395,0.57395,0.57385,0.57385,36
2026-03-30T12:51:00,0.57385,0.57385,0.5738,0.5738,10
2026-03-30T12:52:00,0.5738,0.57395,0.5738,0.57395,15
2026-03-30T12:53:00,0.57395,0.57395,0.57395,0.57395,9
2026-03-30T12:54:00,0.57395,0.574,0.57395,0.57395,16
2026-03-30T12:55:00,0.57385,0.5739,0.57385,0.5739,15
2026-03-30T12:56:00,0.57385,0.574,0.57385,0.574,27
2026-03-30T12:57:00,0.57395,0.57405,0.5739,0.5739,46
2026-03-30T12:58:00,0.5739,0.574,0.5739,0.57395,8
2026-03-30T12:59:00,0.57395,0.57395,0.5739,0.5739,12
2026-03-30T13:00:00,0.57395,0.57415,0.57395,0.57415,46
2026-03-30T13:01:00,0.5741,0.5741,0.574,0.574,13
2026-03-30T13:02:00,0.574,0.574,0.574,0.574,10
2026-03-30T13:03:00,0.57405,0.5741,0.57405,0.57405,21
2026-03-30T13:04:00,0.574,0.574,0.57395,0.57395,9
2026-03-30T13:05:00,0.57385,0.5739,0.5738,0.5738,47
2026-03-30T13:06:00,0.57385,0.5739,0.57355,0.5736,95
2026-03-30T13:07:00,0.5736,0.57385,0.5736,0.57385,16
2026-03-30T13:08:00,0.5738,0.5738,0.5736,0.5736,13
2026-03-30T13:09:00,0.57355,0.57355,0.57355,0.57355,3
2026-03-30T13:10:00,0.5737,0.5738,0.5737,0.5738,11
2026-03-30T13:11:00,0.57375,0.57385,0.57375,0.5738,6
2026-03-30T13:12:00,0.57385,0.57385,0.5738,0.5738,7
2026-03-30T13:13:00,0.5738,0.5738,0.5737,0.5738,20
2026-03-30T13:14:00,0.5738,0.5738,0.5738,0.5738,11
2026-03-30T13:15:00,0.5738,0.5738,0.5738,0.5738,16
2026-03-30T13:16:00,0.57375,0.5739,0.57375,0.5739,23
2026-03-30T13:17:00,0.57385,0.57385,0.57385,0.57385,16
2026-03-30T13:18:00,0.57385,0.57385,0.57375,0.57375,27
2026-03-30T13:19:00,0.5738,0.5738,0.5737,0.5737,5
2026-03-30T13:20:00,0.5737,0.57375,0.5737,0.5737,31
2026-03-30T13:21:00,0.57365,0.5738,0.57365,0.57375,15
2026-03-30T13:22:00,0.5737,0.5737,0.5737,0.5737,2
2026-03-30T13:23:00,0.57365,0.57365,0.57365,0.57365,4
2026-03-30T13:24:00,0.57365,0.5737,0.57365,0.5737,28
2026-03-30T13:25:00,0.57355,0.57355,0.5735,0.57355,18
2026-03-30T13:26:00,0.5735,0.5735,0.57345,0.57345,17
2026-03-30T13:27:00,0.57345,0.57345,0.57345,0.57345,10
2026-03-30T13:28:00,0.57345,0.57345,0.5734,0.57345,16
2026-03-30T13:29:00,0.57345,0.57345,0.5734,0.5734,14
2026-03-30T13:30:00,0.5734,0.5734,0.5733,0.5734,75
2026-03-30T13:31:00,0.5734,0.57355,0.57335,0.5734,31
2026-03-30T13:32:00,0.57335,0.57335,0.57325,0.57325,21
2026-03-30T13:33:00,0.5733,0.57335,0.5733,0.5733,27
2026-03-30T13:34:00,0.57325,0.57325,0.573,0.573,39
2026-03-30T13:35:00,0.57305,0.57305,0.573,0.573,186
2026-03-30T13:36:00,0.573,0.5731,0.573,0.57305,51
2026-03-30T13:37:00,0.573,0.573,0.5728,0.573,75
2026-03-30T13:38:00,0.57305,0.57305,0.5729,0.57295,17
2026-03-30T13:39:00,0.57295,0.57315,0.57295,0.57315,32
2026-03-30T13:40:00,0.57305,0.57305,0.5729,0.5729,25
2026-03-30T13:41:00,0.57285,0.57285,0.5727,0.5727,61
2026-03-30T13:42:00,0.5727,0.5727,0.5726,0.5727,31
2026-03-30T13:43:00,0.5727,0.57285,0.57265,0.5728,39
2026-03-30T13:44:00,0.57275,0.57275,0.57265,0.5727,33
2026-03-30T13:45:00,0.5727,0.57275,0.5726,0.57265,26
2026-03-30T13:46:00,0.57275,0.5728,0.5725,0.5726,29
2026-03-30T13:47:00,0.5726,0.57275,0.5726,0.5727,33
2026-03-30T13:48:00,0.5727,0.5727,0.5726,0.5727,17
2026-03-30T13:49:00,0.57265,0.57265,0.5726,0.5726,28
2026-03-30T13:50:00,0.5726,0.5726,0.57255,0.5726,42
2026-03-30T13:51:00,0.57255,0.5727,0.57255,0.5726,78
2026-03-30T13:52:00,0.5726,0.5726,0.5725,0.57255,81
2026-03-30T13:53:00,0.57255,0.57265,0.57255,0.5726,47
2026-03-30T13:54:00,0.5726,0.57265,0.57255,0.5726,82
2026-03-30T13:55:00,0.57255,0.57265,0.57245,0.5726,80
2026-03-30T13:56:00,0.57255,0.57265,0.57255,0.5726,21
2026-03-30T13:57:00,0.5726,0.5726,0.57255,0.5726,133
2026-03-30T13:58:00,0.57255,0.5726,0.5725,0.5726,31
2026-03-30T13:59:00,0.57255,0.5727,0.57255,0.5727,247
2026-03-30T14:00:00,0.5727,0.5728,0.5725,0.5725,118
2026-03-30T14:01:00,0.5725,0.57265,0.5725,0.5726,35
2026-03-30T14:02:00,0.57255,0.5726,0.5725,0.5725,88
2026-03-30T14:03:00,0.57255,0.57255,0.57245,0.5725,65
2026-03-30T14:04:00,0.5725,0.5727,0.57245,0.5726,286
2026-03-30T14:05:00,0.57265,0.57265,0.57215,0.5724,111
2026-03-30T14:06:00,0.5723,0.57235,0.57215,0.5722,60
2026-03-30T14:07:00,0.57235,0.57235,0.57225,0.5723,47
2026-03-30T14:08:00,0.5723,0.5723,0.5723,0.5723,27
2026-03-30T14:09:00,0.5723,0.5724,0.57225,0.5724,21
2026-03-30T14:10:00,0.5724,0.57245,0.57225,0.5723,36
2026-03-30T14:11:00,0.57235,0.57235,0.57225,0.57225,22
2026-03-30T14:12:00,0.57225,0.5724,0.57225,0.5724,107
2026-03-30T14:13:00,0.5724,0.5725,0.57235,0.5725,21
2026-03-30T14:14:00,0.57245,0.5725,0.57245,0.5725,31
2026-03-30T14:15:00,0.57245,0.57245,0.5722,0.5723,31
2026-03-30T14:16:00,0.57225,0.57235,0.5722,0.57225,47
2026-03-30T14:17:00,0.5723,0.57235,0.57225,0.57225,24
2026-03-30T14:18:00,0.57225,0.57225,0.5722,0.5722,36
2026-03-30T14:19:00,0.5721,0.5721,0.5719,0.57195,265
2026-03-30T14:20:00,0.5719,0.572,0.57185,0.5719,170
2026-03-30T14:21:00,0.5719,0.57195,0.57175,0.57175,67
2026-03-30T14:22:00,0.57175,0.57195,0.5717,0.5719,321
2026-03-30T14:23:00,0.5719,0.5719,0.5717,0.57175,197
2026-03-30T14:24:00,0.5717,0.57185,0.5717,0.57185,51
2026-03-30T14:25:00,0.57185,0.57195,0.57185,0.5719,49
2026-03-30T14:26:00,0.57185,0.5719,0.57175,0.5718,30
2026-03-30T14:27:00,0.5718,0.57185,0.5717,0.57175,112
2026-03-30T14:28:00,0.57175,0.57175,0.57155,0.57155,236
2026-03-30T14:29:00,0.57155,0.57175,0.57155,0.5717,64
2026-03-30T14:30:00,0.57165,0.572,0.57165,0.57195,101
2026-03-30T14:31:00,0.572,0.5722,0.57195,0.5721,51
2026-03-30T14:32:00,0.5721,0.5722,0.57205,0.57205,40
2026-03-30T14:33:00,0.57205,0.5722,0.57205,0.57205,39
2026-03-30T14:34:00,0.57205,0.57205,0.57195,0.572,42
2026-03-30T14:35:00,0.5721,0.57215,0.57195,0.57195,48
2026-03-30T14:36:00,0.57195,0.57215,0.57195,0.5721,43
2026-03-30T14:37:00,0.5721,0.57225,0.5721,0.57225,40
2026-03-30T14:38:00,0.5723,0.57245,0.5723,0.57245,52
2026-03-30T14:39:00,0.57245,0.57245,0.5723,0.57245,68
2026-03-30T14:40:00,0.57245,0.57255,0.57245,0.5725,45
2026-03-30T14:41:00,0.57245,0.5725,0.5724,0.5725,68
2026-03-30T14:42:00,0.5725,0.57255,0.5725,0.5725,38
2026-03-30T14:43:00,0.5725,0.57265,0.5725,0.5726,44
2026-03-30T14:44:00,0.5726,0.57265,0.5726,0.57265,39
2026-03-30T14:45:00,0.57265,0.5727,0.5726,0.5726,56
2026-03-30T14:46:00,0.5726,0.5728,0.5726,0.5728,62
2026-03-30T14:47:00,0.57275,0.5732,0.5726,0.57315,202
2026-03-30T14:48:00,0.57315,0.57325,0.57295,0.573,96
2026-03-30T14:49:00,0.57295,0.57295,0.5727,0.5727,84
2026-03-30T14:50:00,0.5727,0.57275,0.5726,0.57275,62
2026-03-30T14:51:00,0.5727,0.57285,0.57265,0.57275,38
2026-03-30T14:52:00,0.57275,0.5729,0.5727,0.5729,49
2026-03-30T14:53:00,0.57285,0.57295,0.5728,0.57295,118
2026-03-30T14:54:00,0.57285,0.5729,0.5727,0.5728,161
2026-03-30T14:55:00,0.5728,0.57285,0.5727,0.57285,75
2026-03-30T14:56:00,0.57285,0.5731,0.57285,0.5731,60
2026-03-30T14:57:00,0.5731,0.5734,0.5731,0.57325,445
2026-03-30T14:58:00,0.5732,0.57325,0.57315,0.57325,96
2026-03-30T14:59:00,0.5732,0.5732,0.57315,0.5732,118
2026-03-30T15:00:00,0.5732,0.5733,0.57315,0.5733,227
2026-03-30T15:01:00,0.5733,0.5734,0.5732,0.5733,236
2026-03-30T15:02:00,0.5733,0.57335,0.5732,0.57325,74
2026-03-30T15:03:00,0.57325,0.57335,0.5732,0.57325,31
2026-03-30T15:04:00,0.5733,0.57335,0.57325,0.5733,19
2026-03-30T15:05:00,0.57335,0.57335,0.57325,0.5733,141
2026-03-30T15:06:00,0.57325,0.57325,0.57305,0.57305,13
2026-03-30T15:07:00,0.57285,0.5729,0.57275,0.57275,12
2026-03-30T15:08:00,0.57275,0.57275,0.5726,0.5726,68
2026-03-30T15:09:00,0.57265,0.57265,0.5725,0.5726,18
2026-03-30T15:10:00,0.5726,0.57265,0.5726,0.5726,19
2026-03-30T15:11:00,0.5726,0.5726,0.5726,0.5726,4
2026-03-30T15:12:00,0.57255,0.57265,0.57255,0.57265,25
2026-03-30T15:13:00,0.5727,0.57275,0.57265,0.57265,10
2026-03-30T15:14:00,0.57255,0.57255,0.57245,0.57245,34
2026-03-30T15:15:00,0.57245,0.5725,0.5724,0.5725,19
2026-03-30T15:16:00,0.5725,0.5725,0.5724,0.5724,17
2026-03-30T15:17:00,0.57245,0.5725,0.57245,0.57245,18
2026-03-30T15:18:00,0.57245,0.5725,0.57245,0.5725,26
2026-03-30T15:19:00,0.5725,0.5726,0.57245,0.5726,12
2026-03-30T15:20:00,0.5726,0.57275,0.5726,0.5727,17
2026-03-30T15:21:00,0.57265,0.57265,0.5725,0.57255,83
2026-03-30T15:22:00,0.57255,0.57255,0.57245,0.5725,27
2026-03-30T15:23:00,0.5725,0.5725,0.57245,0.57245,52
2026-03-30T15:24:00,0.5725,0.5726,0.5725,0.57255,65
2026-03-30T15:25:00,0.57255,0.5727,0.57255,0.5726,27
2026-03-30T15:26:00,0.57255,0.57265,0.57255,0.57265,30
2026-03-30T15:27:00,0.57265,0.57265,0.5726,0.57265,27
2026-03-30T15:28:00,0.5726,0.5726,0.5726,0.5726,2
2026-03-30T15:29:00,0.5726,0.5726,0.57255,0.5726,14
2026-03-30T15:30:00,0.5726,0.57265,0.5725,0.5726,20
2026-03-30T15:31:00,0.57265,0.5727,0.5726,0.5727,11
2026-03-30T15:32:00,0.57275,0.5728,0.5727,0.57275,21
2026-03-30T15:33:00,0.5727,0.5728,0.5727,0.57275,58
2026-03-30T15:34:00,0.5727,0.5729,0.5727,0.57285,21
2026-03-30T15:35:00,0.5729,0.5729,0.57285,0.57285,7
2026-03-30T15:36:00,0.5729,0.5729,0.57285,0.57285,11
2026-03-30T15:37:00,0.57285,0.573,0.57285,0.573,19
2026-03-30T15:38:00,0.57305,0.57305,0.573,0.573,30
2026-03-30T15:39:00,0.573,0.57305,0.573,0.57305,11
2026-03-30T15:40:00,0.573,0.5731,0.57295,0.5731,18
2026-03-30T15:41:00,0.5731,0.5731,0.573,0.57305,13
2026-03-30T15:42:00,0.57305,0.5731,0.57305,0.5731,5
2026-03-30T15:43:00,0.57305,0.57315,0.573,0.57315,15
2026-03-30T15:45:00,0.5731,0.5731,0.573,0.573,17
2026-03-30T15:46:00,0.573,0.573,0.57295,0.57295,8
2026-03-30T15:47:00,0.5729,0.5729,0.57285,0.57285,8
2026-03-30T15:48:00,0.57295,0.57305,0.57295,0.57305,4
2026-03-30T15:49:00,0.573,0.57305,0.573,0.573,4
2026-03-30T15:50:00,0.573,0.57305,0.573,0.573,5
2026-03-30T15:51:00,0.5731,0.5731,0.57305,0.5731,7
2026-03-30T15:52:00,0.57305,0.57305,0.57305,0.57305,10
2026-03-30T15:53:00,0.57305,0.57305,0.573,0.573,6
2026-03-30T15:54:00,0.573,0.57305,0.57295,0.57305,11
2026-03-30T15:55:00,0.573,0.5731,0.573,0.57305,8
2026-03-30T15:56:00,0.57305,0.57305,0.5729,0.5729,50
2026-03-30T15:57:00,0.5729,0.57295,0.5729,0.57295,20
2026-03-30T15:58:00,0.57295,0.57295,0.57295,0.57295,3
2026-03-30T15:59:00,0.57295,0.573,0.57295,0.57295,21
2026-03-30T16:00:00,0.57295,0.57305,0.5729,0.5729,65
2026-03-30T16:01:00,0.5729,0.5729,0.57285,0.5729,15
2026-03-30T16:02:00,0.57285,0.57285,0.5727,0.5727,15
2026-03-30T16:03:00,0.5727,0.5728,0.57265,0.57275,21
2026-03-30T16:04:00,0.57275,0.5728,0.57275,0.5728,9
2026-03-30T16:05:00,0.57285,0.5729,0.57285,0.5729,12
2026-03-30T16:06:00,0.57295,0.57295,0.57295,0.57295,4
2026-03-30T16:07:00,0.573,0.573,0.57285,0.57285,44
2026-03-30T16:08:00,0.57285,0.57285,0.5728,0.5728,8
2026-03-30T16:09:00,0.5728,0.5729,0.5728,0.57285,12
2026-03-30T16:11:00,0.57295,0.57295,0.57295,0.57295,8
2026-03-30T16:12:00,0.57295,0.57305,0.57295,0.57305,8
2026-03-30T16:13:00,0.573,0.573,0.573,0.573,8
2026-03-30T16:14:00,0.573,0.573,0.573,0.573,5
2026-03-30T16:15:00,0.573,0.573,0.57295,0.57295,20
2026-03-30T16:16:00,0.57295,0.57295,0.57295,0.57295,4
2026-03-30T16:17:00,0.57295,0.573,0.57295,0.57295,10
2026-03-30T16:18:00,0.57295,0.57295,0.5729,0.5729,11
2026-03-30T16:19:00,0.57285,0.57295,0.57285,0.57295,15
2026-03-30T16:20:00,0.573,0.57305,0.573,0.57305,4
2026-03-30T16:21:00,0.5729,0.57295,0.5729,0.57295,30
2026-03-30T16:22:00,0.573,0.573,0.573,0.573,24
2026-03-30T16:23:00,0.5729,0.5729,0.57285,0.5729,19
2026-03-30T16:24:00,0.5729,0.5729,0.5729,0.5729,10
2026-03-30T16:25:00,0.57295,0.57295,0.57295,0.57295,15
2026-03-30T16:26:00,0.5729,0.5729,0.57285,0.5729,20
2026-03-30T16:27:00,0.57285,0.573,0.57285,0.5729,17
2026-03-30T16:28:00,0.57295,0.57295,0.5729,0.5729,21
2026-03-30T16:29:00,0.5729,0.5729,0.57275,0.57275,4
2026-03-30T16:30:00,0.5727,0.5727,0.57265,0.57265,15
2026-03-30T16:31:00,0.57285,0.57295,0.57285,0.57295,19
2026-03-30T16:32:00,0.573,0.57305,0.573,0.573,13
2026-03-30T16:33:00,0.573,0.573,0.573,0.573,3
2026-03-30T16:34:00,0.57305,0.57305,0.57305,0.57305,1
2026-03-30T16:35:00,0.573,0.573,0.573,0.573,1
2026-03-30T16:36:00,0.57295,0.57295,0.57295,0.57295,2
2026-03-30T16:37:00,0.57295,0.57295,0.57295,0.57295,10
2026-03-30T16:38:00,0.57295,0.573,0.57295,0.573,26
2026-03-30T16:39:00,0.57305,0.5731,0.57305,0.57305,65
2026-03-30T16:41:00,0.573,0.5731,0.573,0.5731,12
2026-03-30T16:42:00,0.5731,0.5731,0.5731,0.5731,29
2026-03-30T16:43:00,0.5731,0.5731,0.5731,0.5731,22
2026-03-30T16:44:00,0.5731,0.5732,0.5731,0.5732,8
2026-03-30T16:45:00,0.5732,0.5732,0.5731,0.57315,28
2026-03-30T16:46:00,0.5731,0.5732,0.5731,0.5732,3
2026-03-30T16:47:00,0.5731,0.57315,0.5731,0.57315,6
2026-03-30T16:48:00,0.5731,0.57315,0.57305,0.57315,17
2026-03-30T16:49:00,0.57315,0.57315,0.57315,0.57315,43
2026-03-30T16:50:00,0.5731,0.5732,0.5731,0.57315,17
2026-03-30T16:51:00,0.57325,0.57325,0.57315,0.57325,24
2026-03-30T16:52:00,0.5733,0.5733,0.5733,0.5733,4
2026-03-30T16:53:00,0.57325,0.57325,0.57325,0.57325,7
2026-03-30T16:54:00,0.5732,0.5732,0.57315,0.57315,11
2026-03-30T16:55:00,0.5731,0.57315,0.5731,0.5731,16
2026-03-30T16:56:00,0.57315,0.5732,0.57315,0.5732,8
2026-03-30T16:57:00,0.5732,0.5732,0.5732,0.5732,7
2026-03-30T16:58:00,0.57315,0.57315,0.57315,0.57315,8
2026-03-30T16:59:00,0.57315,0.57325,0.57315,0.57325,6
2026-03-30T17:00:00,0.5733,0.5734,0.5733,0.5734,9
