datetime,open,high,low,close,volume
2026-03-30T17:01:00,0.57335,0.57345,0.57335,0.57345,15
2026-03-30T17:02:00,0.5734,0.5734,0.5734,0.5734,3
2026-03-30T17:03:00,0.57335,0.57335,0.57335,0.57335,4
2026-03-30T17:04:00,0.57335,0.57335,0.5733,0.5733,5
2026-03-30T17:05:00,0.5733,0.57335,0.5733,0.57335,27
2026-03-30T17:06:00,0.5734,0.5735,0.5734,0.5735,12
2026-03-30T17:07:00,0.57345,0.57345,0.57345,0.57345,7
2026-03-30T17:08:00,0.57345,0.57345,0.57345,0.57345,3
2026-03-30T17:09:00,0.57345,0.5735,0.5734,0.5735,22
2026-03-30T17:10:00,0.5735,0.57355,0.5732,0.5732,22
2026-03-30T17:11:00,0.5732,0.57325,0.5732,0.57325,30
2026-03-30T17:12:00,0.57325,0.5733,0.57325,0.5733,16
2026-03-30T17:13:00,0.5732,0.5732,0.5731,0.5731,12
2026-03-30T17:14:00,0.57315,0.57315,0.5731,0.57315,7
2026-03-30T17:15:00,0.5732,0.5732,0.57305,0.5731,193
2026-03-30T17:16:00,0.5731,0.5731,0.57305,0.5731,27
2026-03-30T17:17:00,0.5732,0.57325,0.5732,0.57325,7
2026-03-30T17:18:00,0.5732,0.57325,0.5732,0.57325,2
2026-03-30T17:19:00,0.57325,0.57325,0.57325,0.57325,4
2026-03-30T17:20:00,0.5732,0.5732,0.57315,0.57315,9
2026-03-30T17:21:00,0.57305,0.57305,0.57305,0.57305,1
2026-03-30T17:22:00,0.57305,0.57305,0.57305,0.57305,14
2026-03-30T17:23:00,0.57305,0.5731,0.57305,0.57305,7
2026-03-30T17:24:00,0.5731,0.5732,0.5731,0.5732,9
2026-03-30T17:25:00,0.5732,0.5732,0.5732,0.5732,7
2026-03-30T17:26:00,0.57325,0.57325,0.57325,0.57325,2
2026-03-30T17:27:00,0.57315,0.5732,0.57315,0.5732,10
2026-03-30T17:28:00,0.5732,0.57325,0.5732,0.57325,4
2026-03-30T17:29:00,0.5732,0.5732,0.5731,0.5731,9
2026-03-30T17:30:00,0.57315,0.5732,0.57315,0.57315,10
2026-03-30T17:31:00,0.5731,0.5731,0.5731,0.5731,3
2026-03-30T17:32:00,0.57315,0.57315,0.57305,0.57305,36
2026-03-30T17:33:00,0.5731,0.5731,0.57305,0.57305,20
2026-03-30T17:34:00,0.57305,0.57305,0.573,0.573,6
2026-03-30T17:35:00,0.57305,0.57305,0.573,0.573,2
2026-03-30T17:36:00,0.57305,0.57315,0.57305,0.57315,12
2026-03-30T17:37:00,0.5731,0.5731,0.5731,0.5731,11
2026-03-30T17:38:00,0.5731,0.5731,0.5731,0.5731,7
2026-03-30T17:39:00,0.5731,0.5732,0.5731,0.5732,9
2026-03-30T17:40:00,0.5732,0.57325,0.5732,0.57325,8
2026-03-30T17:41:00,0.57325,0.57325,0.57325,0.57325,1
2026-03-30T17:42:00,0.5733,0.5733,0.5733,0.5733,2
2026-03-30T17:43:00,0.57325,0.57325,0.57325,0.57325,3
2026-03-30T17:44:00,0.5733,0.5734,0.5733,0.5734,40
2026-03-30T17:45:00,0.57345,0.5735,0.57345,0.5735,33
2026-03-30T17:46:00,0.5735,0.5735,0.5734,0.5734,17
2026-03-30T17:47:00,0.57335,0.57365,0.57335,0.57345,347
2026-03-30T17:48:00,0.5734,0.5734,0.57325,0.57325,129
2026-03-30T17:49:00,0.57325,0.57325,0.5732,0.5732,5
2026-03-30T17:50:00,0.5732,0.5732,0.5732,0.5732,11
2026-03-30T17:51:00,0.57325,0.5733,0.5732,0.5733,7
2026-03-30T17:52:00,0.5733,0.5733,0.5732,0.5732,7
2026-03-30T17:53:00,0.57325,0.5733,0.57325,0.5733,3
2026-03-30T17:54:00,0.57325,0.5733,0.5732,0.5732,16
2026-03-30T17:55:00,0.5732,0.5732,0.57315,0.57315,19
2026-03-30T17:56:00,0.57315,0.57315,0.57315,0.57315,2
2026-03-30T17:57:00,0.5731,0.5731,0.5731,0.5731,10
2026-03-30T17:58:00,0.57305,0.57305,0.573,0.573,13
2026-03-30T17:59:00,0.573,0.57305,0.573,0.57305,3
2026-03-30T18:00:00,0.573,0.57305,0.57295,0.57305,75
2026-03-30T18:01:00,0.573,0.57305,0.573,0.57305,15
2026-03-30T18:02:00,0.57305,0.5733,0.57305,0.5733,19
2026-03-30T18:03:00,0.57325,0.57325,0.57325,0.57325,1
2026-03-30T18:07:00,0.57315,0.57315,0.57305,0.57305,20
2026-03-30T18:08:00,0.5731,0.5731,0.5731,0.5731,4
2026-03-30T18:09:00,0.5731,0.57315,0.5731,0.57315,2
2026-03-30T18:10:00,0.57315,0.5732,0.57315,0.5732,5
2026-03-30T18:12:00,0.57315,0.5732,0.57315,0.5732,3
2026-03-30T18:13:00,0.5732,0.5732,0.57315,0.57315,26
2026-03-30T18:14:00,0.57325,0.57335,0.5732,0.57335,14
2026-03-30T18:15:00,0.57335,0.57335,0.5733,0.5733,11
2026-03-30T18:16:00,0.5733,0.5733,0.5733,0.5733,2
2026-03-30T18:18:00,0.57325,0.57325,0.57325,0.57325,5
2026-03-30T18:19:00,0.57335,0.5734,0.57335,0.5734,6
2026-03-30T18:21:00,0.57345,0.57345,0.5734,0.5734,21
2026-03-30T18:22:00,0.5733,0.5733,0.5733,0.5733,8
2026-03-30T18:23:00,0.5733,0.5733,0.57325,0.5733,10
2026-03-30T18:24:00,0.5733,0.57335,0.5733,0.5733,17
2026-03-30T18:25:00,0.57325,0.5733,0.57325,0.5733,12
2026-03-30T18:26:00,0.57325,0.57325,0.5732,0.5732,17
2026-03-30T18:27:00,0.57325,0.57325,0.57315,0.57325,33
2026-03-30T18:28:00,0.5732,0.5733,0.5732,0.5733,45
2026-03-30T18:29:00,0.57325,0.57325,0.57325,0.57325,17
2026-03-30T18:30:00,0.5733,0.5734,0.5733,0.5734,19
2026-03-30T18:31:00,0.5734,0.5734,0.5734,0.5734,8
2026-03-30T18:32:00,0.57335,0.57335,0.57335,0.57335,5
2026-03-30T18:33:00,0.5733,0.5733,0.5733,0.5733,1
2026-03-30T18:34:00,0.5733,0.5733,0.5733,0.5733,1
2026-03-30T18:35:00,0.57335,0.57335,0.57335,0.57335,7
2026-03-30T18:36:00,0.5734,0.57355,0.5734,0.57355,16
2026-03-30T18:37:00,0.5735,0.5735,0.5735,0.5735,3
2026-03-30T18:38:00,0.57335,0.57335,0.57335,0.57335,1
2026-03-30T18:39:00,0.5733,0.5733,0.5733,0.5733,6
2026-03-30T18:41:00,0.57335,0.57335,0.57335,0.57335,9
2026-03-30T18:42:00,0.57335,0.57335,0.57325,0.57325,3
2026-03-30T18:43:00,0.57325,0.57325,0.5732,0.5732,5
2026-03-30T18:44:00,0.5733,0.5733,0.57325,0.57325,14
2026-03-30T18:45:00,0.57325,0.57335,0.57325,0.57335,2
2026-03-30T18:46:00,0.57335,0.57335,0.5733,0.5733,17
2026-03-30T18:47:00,0.5733,0.57335,0.5733,0.57335,6
2026-03-30T18:48:00,0.57335,0.5734,0.57335,0.5734,10
2026-03-30T18:49:00,0.57335,0.5734,0.57335,0.57335,3
2026-03-30T18:50:00,0.5733,0.57335,0.5733,0.5733,28
2026-03-30T18:51:00,0.57325,0.57325,0.5732,0.5732,31
2026-03-30T18:52:00,0.5732,0.5732,0.5732,0.5732,8
2026-03-30T18:53:00,0.5732,0.5732,0.5732,0.5732,5
2026-03-30T18:54:00,0.5732,0.5732,0.57315,0.5732,29
2026-03-30T18:55:00,0.5732,0.57325,0.5732,0.57325,20
2026-03-30T18:56:00,0.57325,0.5733,0.57325,0.5733,4
2026-03-30T18:57:00,0.57325,0.57325,0.57305,0.57315,88
2026-03-30T18:58:00,0.57315,0.57315,0.5731,0.57315,25
2026-03-30T18:59:00,0.57315,0.57325,0.57315,0.5732,401
2026-03-30T19:00:00,0.5732,0.57325,0.57315,0.57325,94
2026-03-30T19:01:00,0.57325,0.5733,0.5732,0.5733,37
2026-03-30T19:02:00,0.57325,0.57325,0.57325,0.57325,17
2026-03-30T19:03:00,0.57325,0.57325,0.5731,0.5731,25
2026-03-30T19:04:00,0.57315,0.57315,0.57315,0.57315,5
2026-03-30T19:05:00,0.5731,0.5731,0.57305,0.57305,5
2026-03-30T19:06:00,0.57305,0.57305,0.57305,0.57305,4
2026-03-30T19:07:00,0.57305,0.57305,0.57295,0.57295,19
2026-03-30T19:08:00,0.57295,0.57295,0.57295,0.57295,11
2026-03-30T19:09:00,0.57295,0.573,0.57295,0.57295,22
2026-03-30T19:10:00,0.5729,0.5729,0.57275,0.57275,46
2026-03-30T19:11:00,0.57275,0.57275,0.5726,0.57275,24
2026-03-30T19:12:00,0.5728,0.5728,0.5728,0.5728,1
2026-03-30T19:14:00,0.57275,0.57275,0.57275,0.57275,1
2026-03-30T19:15:00,0.5728,0.57305,0.5728,0.5729,246
2026-03-30T19:16:00,0.5729,0.57305,0.57285,0.57285,91
2026-03-30T19:17:00,0.57285,0.57285,0.5728,0.5728,38
2026-03-30T19:18:00,0.57285,0.57285,0.57285,0.57285,5
2026-03-30T19:19:00,0.5728,0.5728,0.5728,0.5728,4
2026-03-30T19:20:00,0.57285,0.57285,0.57285,0.57285,56
2026-03-30T19:21:00,0.5728,0.5728,0.57275,0.5728,13
2026-03-30T19:22:00,0.5728,0.57285,0.5728,0.57285,35
2026-03-30T19:23:00,0.57285,0.57285,0.57285,0.57285,13
2026-03-30T19:25:00,0.57275,0.57275,0.57275,0.57275,13
2026-03-30T19:26:00,0.5727,0.5727,0.5727,0.5727,3
2026-03-30T19:27:00,0.57275,0.57275,0.57265,0.5727,18
2026-03-30T19:28:00,0.57265,0.57265,0.57265,0.57265,10
2026-03-30T19:29:00,0.57265,0.57265,0.57265,0.57265,9
2026-03-30T19:30:00,0.5727,0.57285,0.5727,0.57285,21
2026-03-30T19:31:00,0.57285,0.57285,0.57275,0.57275,4
2026-03-30T19:33:00,0.5728,0.5728,0.5728,0.5728,3
2026-03-30T19:35:00,0.5729,0.5729,0.5729,0.5729,15
2026-03-30T19:36:00,0.5729,0.573,0.5729,0.573,4
2026-03-30T19:37:00,0.573,0.573,0.5729,0.5729,5
2026-03-30T19:38:00,0.57295,0.57295,0.57295,0.57295,6
2026-03-30T19:40:00,0.57295,0.57295,0.57295,0.57295,1
2026-03-30T19:42:00,0.57295,0.573,0.57295,0.573,2
2026-03-30T19:43:00,0.57295,0.573,0.57295,0.573,18
2026-03-30T19:44:00,0.573,0.573,0.573,0.573,1
2026-03-30T19:45:00,0.573,0.57305,0.573,0.57305,5
2026-03-30T19:46:00,0.573,0.573,0.573,0.573,2
2026-03-30T19:47:00,0.573,0.57305,0.573,0.57305,25
2026-03-30T19:48:00,0.57305,0.57305,0.57295,0.57295,21
2026-03-30T19:49:00,0.5729,0.5729,0.5729,0.5729,9
2026-03-30T19:50:00,0.5729,0.573,0.5729,0.57295,6
2026-03-30T19:53:00,0.57295,0.57295,0.57295,0.57295,5
2026-03-30T19:54:00,0.573,0.573,0.57295,0.573,24
2026-03-30T19:55:00,0.573,0.57305,0.573,0.57305,13
2026-03-30T19:56:00,0.573,0.57305,0.573,0.57305,17
2026-03-30T19:57:00,0.5731,0.5732,0.5731,0.5732,46
2026-03-30T19:58:00,0.5731,0.57315,0.5731,0.5731,21
2026-03-30T19:59:00,0.5731,0.5732,0.57305,0.5732,145
2026-03-30T20:00:00,0.57315,0.57315,0.5731,0.5731,15
2026-03-30T20:01:00,0.5731,0.57315,0.57305,0.57315,3
2026-03-30T20:02:00,0.57315,0.5732,0.57315,0.5732,12
2026-03-30T20:03:00,0.5732,0.5732,0.5732,0.5732,4
2026-03-30T20:04:00,0.5732,0.5732,0.57315,0.5732,11
2026-03-30T20:05:00,0.57325,0.57325,0.57325,0.57325,8
2026-03-30T20:06:00,0.5733,0.5733,0.57325,0.57325,7
2026-03-30T20:07:00,0.57325,0.5733,0.57325,0.57325,3
2026-03-30T20:08:00,0.5733,0.5733,0.57325,0.5733,3
2026-03-30T20:09:00,0.57325,0.57325,0.57325,0.57325,6
2026-03-30T20:10:00,0.5732,0.5732,0.5732,0.5732,4
2026-03-30T20:13:00,0.5732,0.5732,0.57315,0.57315,3
2026-03-30T20:14:00,0.57315,0.57315,0.5731,0.5731,15
2026-03-30T20:15:00,0.5732,0.5732,0.57315,0.57315,5
2026-03-30T20:16:00,0.57315,0.57315,0.57315,0.57315,5
2026-03-30T20:17:00,0.5732,0.5732,0.5732,0.5732,1
2026-03-30T20:18:00,0.5732,0.5732,0.5732,0.5732,31
2026-03-30T20:21:00,0.57325,0.57325,0.57325,0.57325,10
2026-03-30T20:22:00,0.57325,0.57325,0.5732,0.5732,46
2026-03-30T20:24:00,0.5732,0.5732,0.5732,0.5732,5
2026-03-30T20:25:00,0.57315,0.57315,0.57315,0.57315,7
2026-03-30T20:28:00,0.5732,0.5732,0.5732,0.5732,4
2026-03-30T20:29:00,0.57315,0.57315,0.57315,0.57315,3
2026-03-30T20:31:00,0.5732,0.5732,0.57315,0.57315,2
2026-03-30T20:32:00,0.5732,0.5732,0.5732,0.5732,9
2026-03-30T20:33:00,0.57325,0.57325,0.57325,0.57325,6
2026-03-30T20:34:00,0.57325,0.57325,0.57325,0.57325,1
2026-03-30T20:35:00,0.5732,0.5732,0.57315,0.57315,7
2026-03-30T20:37:00,0.5732,0.5732,0.5732,0.5732,14
2026-03-30T20:40:00,0.57325,0.57325,0.57325,0.57325,1
2026-03-30T20:45:00,0.5732,0.5732,0.5732,0.5732,1
2026-03-30T20:46:00,0.57315,0.57315,0.57315,0.57315,1
2026-03-30T20:47:00,0.5732,0.5732,0.5732,0.5732,5
2026-03-30T20:49:00,0.5732,0.5732,0.5732,0.5732,1
2026-03-30T20:50:00,0.57325,0.57325,0.57325,0.57325,1
2026-03-30T20:51:00,0.57325,0.57325,0.57325,0.57325,5
2026-03-30T20:52:00,0.5732,0.5732,0.57315,0.5732,14
2026-03-30T20:53:00,0.5732,0.57345,0.5732,0.57345,298
2026-03-30T20:54:00,0.57345,0.57345,0.5734,0.5734,103
2026-03-30T20:55:00,0.57335,0.5735,0.57335,0.5735,21
2026-03-30T20:56:00,0.57355,0.57355,0.57355,0.57355,46
2026-03-30T20:57:00,0.57355,0.57365,0.57355,0.57365,55
2026-03-30T20:58:00,0.57365,0.57365,0.5736,0.57365,21
2026-03-30T20:59:00,0.5736,0.57365,0.5736,0.5736,6
2026-03-30T22:00:00,0.57365,0.5737,0.5736,0.5736,8
2026-03-30T22:01:00,0.5735,0.5735,0.5735,0.5735,1
2026-03-30T22:03:00,0.57355,0.57355,0.57355,0.57355,10
2026-03-30T22:04:00,0.57355,0.57355,0.57355,0.57355,1
2026-03-30T22:06:00,0.5734,0.5735,0.5734,0.5735,25
2026-03-30T22:07:00,0.57355,0.57355,0.57355,0.57355,1
2026-03-30T22:09:00,0.57345,0.57345,0.57345,0.57345,12
2026-03-30T22:10:00,0.57345,0.5735,0.57345,0.5735,51
2026-03-30T22:11:00,0.57355,0.57355,0.57345,0.5735,26
2026-03-30T22:12:00,0.57345,0.57345,0.57345,0.57345,13
2026-03-30T22:13:00,0.5735,0.5735,0.5735,0.5735,2
2026-03-30T22:14:00,0.5735,0.5735,0.5735,0.5735,1
2026-03-30T22:15:00,0.5735,0.57355,0.5735,0.57355,24
2026-03-30T22:16:00,0.5736,0.5736,0.5736,0.5736,3
2026-03-30T22:17:00,0.5736,0.57365,0.5736,0.5736,27
2026-03-30T22:19:00,0.57355,0.57355,0.5735,0.5735,5
2026-03-30T22:20:00,0.5735,0.5735,0.5735,0.5735,1
2026-03-30T22:21:00,0.57355,0.57355,0.57355,0.57355,23
2026-03-30T22:22:00,0.5736,0.5736,0.5736,0.5736,17
2026-03-30T22:24:00,0.5736,0.5736,0.5736,0.5736,22
2026-03-30T22:25:00,0.57355,0.57355,0.57355,0.57355,5
2026-03-30T22:26:00,0.5736,0.5736,0.5736,0.5736,34
2026-03-30T22:28:00,0.5736,0.5736,0.5736,0.5736,26
2026-03-30T22:30:00,0.57365,0.57365,0.57355,0.57355,9
2026-03-30T22:31:00,0.57355,0.5736,0.5735,0.5736,73
2026-03-30T22:32:00,0.5736,0.5737,0.5736,0.57365,43
2026-03-30T22:33:00,0.5737,0.5737,0.57365,0.57365,28
2026-03-30T22:34:00,0.57365,0.57365,0.57365,0.57365,20
2026-03-30T22:36:00,0.57365,0.57365,0.57365,0.57365,2
2026-03-30T22:37:00,0.57365,0.57365,0.57365,0.57365,6
2026-03-30T22:38:00,0.5736,0.5736,0.5736,0.5736,3
2026-03-30T22:40:00,0.57355,0.57355,0.57355,0.57355,13
2026-03-30T22:42:00,0.5736,0.5736,0.57355,0.57355,9
2026-03-30T22:43:00,0.5736,0.5736,0.5736,0.5736,6
2026-03-30T22:44:00,0.5736,0.5736,0.5736,0.5736,5
2026-03-30T22:46:00,0.57355,0.57355,0.57355,0.57355,3
2026-03-30T22:47:00,0.5736,0.5736,0.5736,0.5736,15
2026-03-30T22:48:00,0.57355,0.57355,0.57355,0.57355,5
2026-03-30T22:49:00,0.57355,0.57355,0.57355,0.57355,3
2026-03-30T22:50:00,0.57355,0.57355,0.57355,0.57355,12
2026-03-30T22:51:00,0.5736,0.5736,0.5736,0.5736,8
2026-03-30T22:52:00,0.57355,0.57355,0.57345,0.57345,10
2026-03-30T22:53:00,0.5735,0.5735,0.5735,0.5735,3
2026-03-30T22:54:00,0.57345,0.57345,0.57345,0.57345,12
2026-03-30T22:55:00,0.57345,0.57345,0.5734,0.5734,18
2026-03-30T22:56:00,0.5734,0.57345,0.5734,0.57345,7
2026-03-30T22:57:00,0.5734,0.5735,0.5734,0.5735,3
2026-03-30T22:58:00,0.5735,0.5735,0.5735,0.5735,3
2026-03-30T22:59:00,0.57345,0.57345,0.5734,0.5734,12
2026-03-30T23:00:00,0.57325,0.57325,0.5732,0.5732,38
2026-03-30T23:01:00,0.5732,0.57325,0.5732,0.5732,69
2026-03-30T23:02:00,0.5732,0.5732,0.5731,0.5731,11
2026-03-30T23:03:00,0.57305,0.57305,0.57305,0.57305,5
2026-03-30T23:04:00,0.5731,0.5731,0.573,0.573,35
2026-03-30T23:05:00,0.57295,0.573,0.57285,0.57285,60
2026-03-30T23:06:00,0.5729,0.5729,0.5729,0.5729,8
2026-03-30T23:08:00,0.5729,0.5729,0.57285,0.5729,11
2026-03-30T23:10:00,0.5729,0.5729,0.5729,0.5729,4
2026-03-30T23:11:00,0.57295,0.573,0.57295,0.57295,12
2026-03-30T23:12:00,0.57295,0.57295,0.57295,0.57295,1
2026-03-30T23:13:00,0.5729,0.57295,0.5729,0.57295,11
2026-03-30T23:14:00,0.57295,0.57295,0.5729,0.5729,3
2026-03-30T23:16:00,0.573,0.573,0.573,0.573,2
2026-03-30T23:17:00,0.573,0.573,0.57295,0.57295,9
2026-03-30T23:18:00,0.573,0.573,0.57295,0.57295,5
2026-03-30T23:19:00,0.57295,0.57295,0.57295,0.57295,3
2026-03-30T23:20:00,0.57295,0.57305,0.57295,0.57305,13
2026-03-30T23:21:00,0.5731,0.57315,0.5731,0.5731,16
2026-03-30T23:22:00,0.5731,0.57315,0.5731,0.57315,21
2026-03-30T23:23:00,0.57315,0.57315,0.57315,0.57315,1
2026-03-30T23:24:00,0.5732,0.5732,0.5732,0.5732,1
2026-03-30T23:27:00,0.57305,0.57305,0.57305,0.57305,3
2026-03-30T23:30:00,0.573,0.573,0.573,0.573,5
2026-03-30T23:31:00,0.573,0.573,0.57295,0.57295,10
2026-03-30T23:32:00,0.57295,0.57295,0.57295,0.57295,3
2026-03-30T23:33:00,0.57295,0.573,0.57295,0.573,7
2026-03-30T23:34:00,0.57295,0.57295,0.57295,0.57295,3
2026-03-30T23:35:00,0.57295,0.573,0.57295,0.573,10
2026-03-30T23:36:00,0.57305,0.57305,0.57305,0.57305,2
2026-03-30T23:37:00,0.57305,0.5731,0.57305,0.5731,6
2026-03-30T23:40:00,0.57305,0.57305,0.57305,0.57305,1
2026-03-30T23:41:00,0.573,0.573,0.573,0.573,6
2026-03-30T23:42:00,0.57305,0.57305,0.57305,0.57305,3
2026-03-30T23:43:00,0.5731,0.5731,0.5731,0.5731,5
2026-03-30T23:44:00,0.5731,0.5732,0.5731,0.5732,22
2026-03-30T23:46:00,0.57315,0.57315,0.57315,0.57315,4
2026-03-30T23:50:00,0.5731,0.5731,0.5731,0.5731,4
2026-03-30T23:51:00,0.5731,0.5731,0.5731,0.5731,1
2026-03-30T23:52:00,0.57305,0.57305,0.57305,0.57305,1
2026-03-30T23:53:00,0.573,0.573,0.573,0.573,1
2026-03-30T23:54:00,0.573,0.573,0.573,0.573,5
2026-03-30T23:58:00,0.57295,0.57295,0.57295,0.57295,1
2026-03-30T23:59:00,0.57305,0.57305,0.57305,0.57305,2
2026-03-31T00:00:00,0.57315,0.5732,0.57305,0.5731,36
2026-03-31T00:01:00,0.57305,0.57305,0.5729,0.5729,29
2026-03-31T00:02:00,0.57295,0.5732,0.57295,0.57305,24
2026-03-31T00:03:00,0.57295,0.57295,0.5728,0.5729,20
2026-03-31T00:04:00,0.57285,0.573,0.57285,0.57295,14
2026-03-31T00:05:00,0.5729,0.5729,0.5728,0.5728,13
2026-03-31T00:06:00,0.5728,0.5729,0.5728,0.5728,31
2026-03-31T00:07:00,0.57275,0.57275,0.5727,0.5727,30
2026-03-31T00:08:00,0.5727,0.5727,0.5726,0.5726,5
2026-03-31T00:09:00,0.5726,0.5726,0.57255,0.57255,28
2026-03-31T00:10:00,0.57255,0.57255,0.5724,0.57245,39
2026-03-31T00:11:00,0.5724,0.5724,0.57225,0.5723,10
2026-03-31T00:12:00,0.5723,0.5724,0.5722,0.5723,162
2026-03-31T00:13:00,0.5723,0.57235,0.5723,0.57235,26
2026-03-31T00:14:00,0.5724,0.5724,0.57235,0.57235,2
2026-03-31T00:15:00,0.57235,0.5724,0.57235,0.5724,74
2026-03-31T00:16:00,0.57235,0.5724,0.57235,0.57235,11
2026-03-31T00:17:00,0.57235,0.57235,0.57235,0.57235,5
2026-03-31T00:18:00,0.5723,0.5723,0.5723,0.5723,2
2026-03-31T00:19:00,0.5723,0.57235,0.5723,0.57235,5
2026-03-31T00:20:00,0.57235,0.57235,0.57235,0.57235,17
2026-03-31T00:21:00,0.5724,0.5724,0.5724,0.5724,1
2026-03-31T00:22:00,0.5723,0.5723,0.5723,0.5723,1
2026-03-31T00:23:00,0.5723,0.5723,0.5722,0.57225,37
2026-03-31T00:24:00,0.57235,0.57235,0.57235,0.57235,3
2026-03-31T00:25:00,0.57235,0.5724,0.57235,0.5724,11
2026-03-31T00:26:00,0.5725,0.5725,0.57245,0.5725,10
2026-03-31T00:27:00,0.57245,0.57245,0.57245,0.57245,1
2026-03-31T00:28:00,0.57255,0.57255,0.57255,0.57255,9
2026-03-31T00:29:00,0.57265,0.57265,0.5726,0.5726,16
2026-03-31T00:30:00,0.57275,0.5728,0.5727,0.5727,7
2026-03-31T00:31:00,0.5727,0.5727,0.5727,0.5727,2
2026-03-31T00:32:00,0.5726,0.5726,0.57245,0.57245,37
2026-03-31T00:33:00,0.5725,0.5725,0.57245,0.57245,15
2026-03-31T00:34:00,0.5725,0.5725,0.5724,0.5724,25
2026-03-31T00:35:00,0.57245,0.57255,0.57245,0.57255,11
2026-03-31T00:36:00,0.57255,0.57255,0.57255,0.57255,7
2026-03-31T00:37:00,0.5726,0.57265,0.5726,0.5726,7
2026-03-31T00:38:00,0.57255,0.5735,0.57255,0.57345,249
2026-03-31T00:39:00,0.5734,0.5734,0.5731,0.57325,120
2026-03-31T00:40:00,0.57325,0.5734,0.5731,0.5731,90
2026-03-31T00:41:00,0.573,0.57315,0.573,0.57315,74
2026-03-31T00:42:00,0.5731,0.57325,0.5731,0.57315,29
2026-03-31T00:43:00,0.57315,0.5734,0.57315,0.57335,33
2026-03-31T00:44:00,0.57335,0.5735,0.57335,0.5735,22
2026-03-31T00:45:00,0.5736,0.57415,0.5736,0.57415,66
2026-03-31T00:46:00,0.5741,0.57435,0.5739,0.5743,133
2026-03-31T00:47:00,0.5743,0.5743,0.5741,0.57415,109
2026-03-31T00:48:00,0.5742,0.5743,0.57385,0.5739,67
2026-03-31T00:49:00,0.574,0.574,0.57385,0.57385,71
2026-03-31T00:50:00,0.5738,0.5739,0.57375,0.5739,35
2026-03-31T00:51:00,0.57385,0.5739,0.5738,0.5739,30
2026-03-31T00:52:00,0.5739,0.5739,0.5738,0.5739,27
2026-03-31T00:53:00,0.5738,0.5741,0.5738,0.574,42
2026-03-31T00:54:00,0.574,0.57405,0.57385,0.57385,29
2026-03-31T00:55:00,0.57385,0.57395,0.57375,0.5738,26
2026-03-31T00:56:00,0.57375,0.5739,0.5737,0.57375,68
2026-03-31T00:57:00,0.5738,0.5739,0.57375,0.57375,64
2026-03-31T00:58:00,0.57385,0.57385,0.57375,0.57375,8
2026-03-31T00:59:00,0.57385,0.5739,0.57375,0.5738,32
2026-03-31T01:00:00,0.57375,0.5738,0.5736,0.57375,47
2026-03-31T01:01:00,0.5738,0.5739,0.57375,0.5739,34
2026-03-31T01:02:00,0.57385,0.57385,0.5737,0.5737,44
2026-03-31T01:03:00,0.57365,0.57365,0.57355,0.5736,57
2026-03-31T01:04:00,0.57355,0.5736,0.57345,0.57355,81
2026-03-31T01:05:00,0.57355,0.57355,0.5735,0.5735,27
2026-03-31T01:06:00,0.5735,0.5735,0.5733,0.57335,34
2026-03-31T01:07:00,0.57335,0.5734,0.5733,0.57335,45
2026-03-31T01:08:00,0.57335,0.5734,0.5733,0.5733,14
2026-03-31T01:09:00,0.57335,0.5734,0.5733,0.57335,19
2026-03-31T01:10:00,0.57335,0.57345,0.5733,0.57345,10
2026-03-31T01:11:00,0.5734,0.5735,0.57335,0.57335,14
2026-03-31T01:12:00,0.5734,0.57345,0.5734,0.57345,9
2026-03-31T01:13:00,0.5735,0.5735,0.5734,0.5734,9
2026-03-31T01:14:00,0.57345,0.5736,0.57345,0.5736,6
2026-03-31T01:15:00,0.57355,0.5738,0.57355,0.5738,36
2026-03-31T01:16:00,0.5737,0.57375,0.5737,0.57375,18
2026-03-31T01:17:00,0.57375,0.57375,0.57365,0.57375,12
2026-03-31T01:18:00,0.57395,0.574,0.57395,0.574,10
