datetime,open,high,low,close,volume
2026-03-31T01:19:00,0.5741,0.5741,0.5741,0.5741,10
2026-03-31T01:20:00,0.5741,0.57415,0.57395,0.57395,38
2026-03-31T01:21:00,0.57405,0.5742,0.57405,0.5742,61
2026-03-31T01:22:00,0.5742,0.57425,0.5742,0.57425,37
2026-03-31T01:23:00,0.5743,0.57435,0.5743,0.57435,24
2026-03-31T01:24:00,0.5743,0.57435,0.5743,0.57435,26
2026-03-31T01:25:00,0.5743,0.57445,0.5743,0.57435,59
2026-03-31T01:26:00,0.5743,0.5745,0.5743,0.5745,26
2026-03-31T01:27:00,0.57445,0.57455,0.57445,0.5745,15
2026-03-31T01:28:00,0.5745,0.5745,0.5744,0.5745,59
2026-03-31T01:29:00,0.5745,0.57455,0.57445,0.5745,75
2026-03-31T01:30:00,0.5745,0.57455,0.57445,0.57445,44
2026-03-31T01:31:00,0.5745,0.5747,0.57445,0.5747,104
2026-03-31T01:32:00,0.57465,0.5749,0.57465,0.5749,32
2026-03-31T01:33:00,0.5749,0.57505,0.5748,0.5748,81
2026-03-31T01:34:00,0.57485,0.5749,0.57475,0.5748,76
2026-03-31T01:35:00,0.5748,0.57485,0.5746,0.5746,15
2026-03-31T01:36:00,0.57465,0.5747,0.5746,0.57465,44
2026-03-31T01:37:00,0.57465,0.57475,0.57465,0.57475,75
2026-03-31T01:38:00,0.57465,0.5747,0.57455,0.57455,17
2026-03-31T01:39:00,0.57455,0.57465,0.5745,0.57465,5
2026-03-31T01:40:00,0.57475,0.5748,0.5747,0.5747,7
2026-03-31T01:41:00,0.57475,0.57475,0.57475,0.57475,2
2026-03-31T01:42:00,0.57465,0.57475,0.5745,0.5746,35
2026-03-31T01:43:00,0.57455,0.5746,0.57445,0.57445,34
2026-03-31T01:44:00,0.57445,0.57455,0.57445,0.5745,14
2026-03-31T01:45:00,0.57455,0.57455,0.5744,0.5745,13
2026-03-31T01:46:00,0.57445,0.57445,0.57435,0.5744,18
2026-03-31T01:47:00,0.57435,0.5745,0.57435,0.5745,18
2026-03-31T01:48:00,0.5744,0.5744,0.57435,0.57435,12
2026-03-31T01:49:00,0.5744,0.57445,0.5744,0.5744,4
2026-03-31T01:50:00,0.5743,0.57435,0.57425,0.5743,24
2026-03-31T01:51:00,0.5743,0.5745,0.5743,0.5745,16
2026-03-31T01:52:00,0.5745,0.5746,0.57445,0.5746,20
2026-03-31T01:53:00,0.57465,0.57465,0.5746,0.5746,25
2026-03-31T01:54:00,0.57455,0.57455,0.57455,0.57455,7
2026-03-31T01:55:00,0.5746,0.5746,0.57435,0.57435,76
2026-03-31T01:56:00,0.57425,0.5743,0.57425,0.57425,15
2026-03-31T01:57:00,0.5741,0.5741,0.57405,0.57405,10
2026-03-31T01:58:00,0.5741,0.57415,0.5741,0.57415,8
2026-03-31T01:59:00,0.57415,0.57425,0.57415,0.57425,9
2026-03-31T02:00:00,0.5742,0.5742,0.57415,0.57415,3
2026-03-31T02:01:00,0.5742,0.5742,0.574,0.574,18
2026-03-31T02:02:00,0.57405,0.57405,0.57405,0.57405,4
2026-03-31T02:03:00,0.57395,0.57395,0.57395,0.57395,4
2026-03-31T02:04:00,0.57395,0.57405,0.57395,0.57405,7
2026-03-31T02:05:00,0.5741,0.5741,0.5741,0.5741,3
2026-03-31T02:06:00,0.5741,0.57425,0.5741,0.57425,26
2026-03-31T02:07:00,0.57425,0.5743,0.5742,0.5742,21
2026-03-31T02:08:00,0.57425,0.5743,0.57425,0.5743,3
2026-03-31T02:09:00,0.5743,0.5743,0.5743,0.5743,1
2026-03-31T02:10:00,0.5743,0.5743,0.5743,0.5743,3
2026-03-31T02:11:00,0.57425,0.57425,0.57425,0.57425,2
2026-03-31T02:12:00,0.5742,0.5742,0.5742,0.5742,7
2026-03-31T02:13:00,0.57415,0.57415,0.57415,0.57415,1
2026-03-31T02:15:00,0.57425,0.57425,0.57415,0.57415,2
2026-03-31T02:16:00,0.5741,0.57415,0.5741,0.57415,4
2026-03-31T02:17:00,0.5742,0.57425,0.5742,0.5742,8
2026-03-31T02:18:00,0.57425,0.5743,0.57425,0.5743,7
2026-03-31T02:19:00,0.57425,0.57425,0.57415,0.5742,11
2026-03-31T02:20:00,0.57435,0.57435,0.5743,0.57435,25
2026-03-31T02:21:00,0.5743,0.5743,0.5743,0.5743,5
2026-03-31T02:22:00,0.5743,0.5744,0.5743,0.57435,35
2026-03-31T02:23:00,0.57435,0.57435,0.57425,0.57425,24
2026-03-31T02:24:00,0.5742,0.5742,0.5742,0.5742,3
2026-03-31T02:25:00,0.5742,0.5742,0.5741,0.5741,6
2026-03-31T02:26:00,0.57415,0.57415,0.5741,0.5741,3
2026-03-31T02:27:00,0.5741,0.57415,0.5741,0.57415,4
2026-03-31T02:28:00,0.5742,0.5742,0.57415,0.57415,10
2026-03-31T02:29:00,0.57415,0.57415,0.574,0.57405,62
2026-03-31T02:30:00,0.57405,0.57405,0.574,0.57405,6
2026-03-31T02:31:00,0.5741,0.5741,0.57395,0.57395,27
2026-03-31T02:32:00,0.57395,0.574,0.5739,0.5739,81
2026-03-31T02:33:00,0.5739,0.5739,0.5739,0.5739,3
2026-03-31T02:34:00,0.57385,0.5739,0.57385,0.5739,19
2026-03-31T02:37:00,0.574,0.5741,0.574,0.5741,12
2026-03-31T02:38:00,0.5741,0.5741,0.574,0.574,5
2026-03-31T02:39:00,0.574,0.57405,0.574,0.57405,5
2026-03-31T02:40:00,0.5739,0.57395,0.5739,0.57395,3
2026-03-31T02:41:00,0.5738,0.57385,0.5738,0.57385,15
2026-03-31T02:42:00,0.5738,0.57385,0.5738,0.57385,16
2026-03-31T02:43:00,0.5738,0.5738,0.57375,0.5738,7
2026-03-31T02:44:00,0.57385,0.5739,0.57385,0.57385,19
2026-03-31T02:45:00,0.57385,0.57385,0.5738,0.5738,10
2026-03-31T02:46:00,0.5738,0.5738,0.5737,0.5738,109
2026-03-31T02:47:00,0.5738,0.5738,0.5738,0.5738,7
2026-03-31T02:50:00,0.5739,0.574,0.5739,0.574,15
2026-03-31T02:51:00,0.574,0.57415,0.574,0.57415,5
2026-03-31T02:53:00,0.5742,0.5742,0.5742,0.5742,1
2026-03-31T02:54:00,0.57405,0.57405,0.57405,0.57405,1
2026-03-31T02:55:00,0.574,0.574,0.57395,0.57395,6
2026-03-31T02:56:00,0.5739,0.57395,0.5739,0.57395,3
2026-03-31T02:57:00,0.5739,0.5739,0.5739,0.5739,2
2026-03-31T02:58:00,0.57385,0.5739,0.57385,0.5739,13
2026-03-31T02:59:00,0.57385,0.57385,0.5738,0.57385,5
2026-03-31T03:00:00,0.5738,0.5738,0.57375,0.57375,16
2026-03-31T03:01:00,0.57375,0.57375,0.5737,0.5737,3
2026-03-31T03:02:00,0.5737,0.5737,0.5737,0.5737,16
2026-03-31T03:03:00,0.5737,0.5737,0.57365,0.5737,19
2026-03-31T03:04:00,0.57365,0.57365,0.57365,0.57365,6
2026-03-31T03:05:00,0.5737,0.5737,0.5737,0.5737,2
2026-03-31T03:06:00,0.57375,0.57375,0.57375,0.57375,3
2026-03-31T03:07:00,0.5738,0.57385,0.57375,0.57385,26
2026-03-31T03:08:00,0.5739,0.5739,0.57385,0.57385,11
2026-03-31T03:09:00,0.5738,0.5738,0.57375,0.57375,13
2026-03-31T03:10:00,0.57375,0.5738,0.57375,0.5738,6
2026-03-31T03:11:00,0.57385,0.57385,0.5738,0.5738,12
2026-03-31T03:12:00,0.5738,0.57385,0.5738,0.57385,34
2026-03-31T03:13:00,0.5738,0.5738,0.57375,0.57375,14
2026-03-31T03:14:00,0.57375,0.57375,0.5736,0.5736,22
2026-03-31T03:15:00,0.5736,0.5736,0.5735,0.5735,36
2026-03-31T03:16:00,0.5735,0.5735,0.57345,0.57345,12
2026-03-31T03:17:00,0.5734,0.5734,0.5734,0.5734,12
2026-03-31T03:18:00,0.5733,0.57335,0.5733,0.5733,4
2026-03-31T03:19:00,0.57335,0.5734,0.5733,0.5733,13
2026-03-31T03:20:00,0.57325,0.57325,0.57325,0.57325,7
2026-03-31T03:21:00,0.57325,0.57325,0.57325,0.57325,4
2026-03-31T03:22:00,0.5733,0.5733,0.5733,0.5733,2
2026-03-31T03:23:00,0.57335,0.57335,0.57335,0.57335,3
2026-03-31T03:24:00,0.57335,0.57335,0.57325,0.57325,10
2026-03-31T03:25:00,0.57325,0.57325,0.5732,0.5732,4
2026-03-31T03:26:00,0.57325,0.5733,0.57325,0.5733,9
2026-03-31T03:27:00,0.5733,0.5733,0.5733,0.5733,4
2026-03-31T03:28:00,0.5734,0.5734,0.5734,0.5734,7
2026-03-31T03:29:00,0.5735,0.5735,0.57345,0.57345,6
2026-03-31T03:31:00,0.57335,0.57335,0.57335,0.57335,1
2026-03-31T03:32:00,0.57335,0.57335,0.57335,0.57335,1
2026-03-31T03:33:00,0.57335,0.57335,0.57335,0.57335,2
2026-03-31T03:34:00,0.57345,0.57345,0.5734,0.5734,3
2026-03-31T03:35:00,0.57325,0.57325,0.57325,0.57325,1
2026-03-31T03:41:00,0.5731,0.5731,0.5731,0.5731,10
2026-03-31T03:42:00,0.5731,0.57315,0.5731,0.57315,12
2026-03-31T03:43:00,0.57315,0.5732,0.57315,0.57315,6
2026-03-31T03:44:00,0.57315,0.57315,0.5731,0.5731,5
2026-03-31T03:46:00,0.5731,0.5731,0.57305,0.57305,5
2026-03-31T03:47:00,0.573,0.573,0.57295,0.57295,13
2026-03-31T03:49:00,0.57295,0.57295,0.57295,0.57295,3
2026-03-31T03:50:00,0.57305,0.57325,0.57305,0.57315,10
2026-03-31T03:54:00,0.57315,0.57315,0.57315,0.57315,1
2026-03-31T03:55:00,0.5731,0.5731,0.5731,0.5731,4
2026-03-31T03:56:00,0.57315,0.57315,0.57315,0.57315,2
2026-03-31T04:00:00,0.5731,0.57325,0.5731,0.57315,4
2026-03-31T04:01:00,0.5731,0.5731,0.5731,0.5731,1
2026-03-31T04:02:00,0.57315,0.57315,0.57315,0.57315,7
2026-03-31T04:03:00,0.5732,0.57325,0.5732,0.57325,11
2026-03-31T04:04:00,0.57325,0.57325,0.57325,0.57325,6
2026-03-31T04:08:00,0.57335,0.57335,0.57325,0.57325,6
2026-03-31T04:10:00,0.57325,0.57325,0.57325,0.57325,3
2026-03-31T04:12:00,0.5733,0.57335,0.5733,0.57335,4
2026-03-31T04:14:00,0.5732,0.5732,0.57315,0.57315,13
2026-03-31T04:16:00,0.57325,0.57325,0.57325,0.57325,1
2026-03-31T04:17:00,0.5732,0.5732,0.5732,0.5732,2
2026-03-31T04:18:00,0.5733,0.5733,0.5733,0.5733,4
2026-03-31T04:19:00,0.5734,0.5734,0.5734,0.5734,3
2026-03-31T04:20:00,0.57345,0.57345,0.57345,0.57345,14
2026-03-31T04:23:00,0.5734,0.5734,0.5734,0.5734,1
2026-03-31T04:25:00,0.57335,0.57335,0.57325,0.57325,7
2026-03-31T04:26:00,0.5733,0.5733,0.5733,0.5733,2
2026-03-31T04:27:00,0.5733,0.5733,0.5733,0.5733,2
2026-03-31T04:30:00,0.5733,0.5733,0.5733,0.5733,1
2026-03-31T04:31:00,0.5733,0.5733,0.5733,0.5733,3
2026-03-31T04:32:00,0.5733,0.57335,0.5733,0.57335,10
2026-03-31T04:33:00,0.57335,0.57335,0.5733,0.5733,37
2026-03-31T04:34:00,0.57325,0.5733,0.57325,0.57325,20
2026-03-31T04:35:00,0.57325,0.57325,0.5732,0.5732,18
2026-03-31T04:36:00,0.57325,0.57325,0.5732,0.5732,15
2026-03-31T04:37:00,0.5732,0.5732,0.57315,0.57315,49
2026-03-31T04:38:00,0.57315,0.5732,0.5731,0.5731,8
2026-03-31T04:39:00,0.5731,0.5731,0.57305,0.57305,10
2026-03-31T04:40:00,0.573,0.57305,0.57295,0.573,35
2026-03-31T04:41:00,0.57295,0.57295,0.5729,0.5729,31
2026-03-31T04:43:00,0.5729,0.5729,0.5729,0.5729,21
2026-03-31T04:44:00,0.57295,0.57295,0.57285,0.57285,24
2026-03-31T04:45:00,0.5729,0.5729,0.57285,0.57285,47
2026-03-31T04:46:00,0.57285,0.57285,0.5728,0.5728,41
2026-03-31T04:47:00,0.5728,0.5728,0.57275,0.57275,55
2026-03-31T04:48:00,0.57275,0.57275,0.57275,0.57275,5
2026-03-31T04:49:00,0.5727,0.5727,0.5726,0.5726,5
2026-03-31T04:50:00,0.57265,0.57265,0.5726,0.5726,31
2026-03-31T04:51:00,0.5726,0.5726,0.57245,0.57245,151
2026-03-31T04:52:00,0.57245,0.5726,0.57245,0.5726,31
2026-03-31T04:53:00,0.5725,0.5725,0.57245,0.57245,78
2026-03-31T04:54:00,0.57255,0.57265,0.57255,0.5726,83
2026-03-31T04:56:00,0.57255,0.57255,0.57255,0.57255,3
2026-03-31T04:57:00,0.57255,0.57255,0.57245,0.5725,24
2026-03-31T04:58:00,0.5724,0.5724,0.5724,0.5724,34
2026-03-31T04:59:00,0.5724,0.5724,0.57235,0.57235,17
2026-03-31T05:00:00,0.57235,0.5724,0.5723,0.57235,33
2026-03-31T05:01:00,0.5724,0.5724,0.5724,0.5724,10
2026-03-31T05:02:00,0.5725,0.5725,0.5725,0.5725,4
2026-03-31T05:03:00,0.57245,0.5725,0.57245,0.57245,28
2026-03-31T05:04:00,0.5725,0.5725,0.5724,0.5724,10
2026-03-31T05:05:00,0.57245,0.57245,0.57245,0.57245,11
2026-03-31T05:06:00,0.5724,0.57245,0.5724,0.5724,16
2026-03-31T05:07:00,0.5724,0.5724,0.57235,0.57235,7
2026-03-31T05:08:00,0.5724,0.5724,0.5724,0.5724,6
2026-03-31T05:09:00,0.57235,0.57235,0.57235,0.57235,20
2026-03-31T05:10:00,0.5724,0.5724,0.57235,0.57235,30
2026-03-31T05:11:00,0.5723,0.57235,0.57225,0.57225,10
2026-03-31T05:12:00,0.57225,0.5723,0.57215,0.57215,47
2026-03-31T05:13:00,0.57215,0.5722,0.572,0.572,68
2026-03-31T05:14:00,0.572,0.57205,0.572,0.572,27
2026-03-31T05:15:00,0.57195,0.5721,0.57195,0.57205,94
2026-03-31T05:16:00,0.5721,0.57215,0.57205,0.57215,75
2026-03-31T05:17:00,0.57215,0.57225,0.57215,0.5722,79
2026-03-31T05:18:00,0.5722,0.5722,0.57205,0.57205,45
2026-03-31T05:19:00,0.5721,0.57215,0.5721,0.5721,8
2026-03-31T05:20:00,0.5722,0.57225,0.57215,0.5722,25
2026-03-31T05:21:00,0.5722,0.5723,0.5722,0.5723,35
2026-03-31T05:22:00,0.57235,0.57245,0.57235,0.57245,8
2026-03-31T05:23:00,0.57245,0.57245,0.57245,0.57245,8
2026-03-31T05:24:00,0.57255,0.57255,0.57255,0.57255,2
2026-03-31T05:25:00,0.57265,0.57265,0.57255,0.57255,14
2026-03-31T05:26:00,0.5726,0.5727,0.5726,0.5726,27
2026-03-31T05:27:00,0.5726,0.5726,0.5725,0.5725,14
2026-03-31T05:28:00,0.5725,0.5725,0.5725,0.5725,1
2026-03-31T05:29:00,0.5725,0.5725,0.57245,0.5725,9
2026-03-31T05:30:00,0.57245,0.57245,0.5724,0.57245,9
2026-03-31T05:31:00,0.57245,0.57245,0.5723,0.57235,30
2026-03-31T05:32:00,0.5724,0.5724,0.57235,0.57235,7
2026-03-31T05:33:00,0.57245,0.57245,0.57245,0.57245,1
2026-03-31T05:34:00,0.5725,0.57265,0.5725,0.57265,28
2026-03-31T05:35:00,0.57265,0.57265,0.57255,0.57255,10
2026-03-31T05:37:00,0.57265,0.57265,0.57255,0.5726,14
2026-03-31T05:38:00,0.5725,0.5725,0.5725,0.5725,3
2026-03-31T05:39:00,0.5725,0.5725,0.5725,0.5725,3
2026-03-31T05:40:00,0.57245,0.57245,0.57245,0.57245,2
2026-03-31T05:41:00,0.5725,0.5725,0.57245,0.57245,38
2026-03-31T05:42:00,0.57255,0.57255,0.5725,0.5725,4
2026-03-31T05:44:00,0.5725,0.57255,0.5725,0.57255,43
2026-03-31T05:45:00,0.57255,0.5726,0.57255,0.57255,22
2026-03-31T05:46:00,0.57265,0.57265,0.5726,0.57265,10
2026-03-31T05:47:00,0.57265,0.5727,0.5726,0.5727,35
2026-03-31T05:48:00,0.5727,0.5728,0.5727,0.5728,6
2026-03-31T05:49:00,0.5728,0.5728,0.57275,0.5728,11
2026-03-31T05:50:00,0.57285,0.57295,0.57285,0.57295,14
2026-03-31T05:51:00,0.5729,0.5729,0.5729,0.5729,11
2026-03-31T05:52:00,0.57295,0.573,0.57295,0.57295,12
2026-03-31T05:53:00,0.57285,0.57285,0.57285,0.57285,1
2026-03-31T05:54:00,0.5729,0.5729,0.57285,0.57285,7
2026-03-31T05:55:00,0.57275,0.5728,0.5727,0.5727,9
2026-03-31T05:56:00,0.57275,0.5728,0.5727,0.5727,14
2026-03-31T05:57:00,0.5727,0.5727,0.57265,0.57265,14
2026-03-31T05:58:00,0.57265,0.57265,0.57265,0.57265,4
2026-03-31T05:59:00,0.57265,0.57265,0.57265,0.57265,2
2026-03-31T06:00:00,0.5727,0.5727,0.5726,0.5726,27
2026-03-31T06:01:00,0.5726,0.57265,0.57255,0.5726,47
2026-03-31T06:02:00,0.5726,0.57275,0.5726,0.5727,17
2026-03-31T06:03:00,0.5727,0.5728,0.5727,0.5728,47
2026-03-31T06:04:00,0.57285,0.57285,0.5728,0.5728,10
2026-03-31T06:05:00,0.5728,0.5728,0.5728,0.5728,4
2026-03-31T06:06:00,0.57275,0.57275,0.57275,0.57275,1
2026-03-31T06:07:00,0.5727,0.5727,0.5727,0.5727,1
2026-03-31T06:08:00,0.5726,0.5726,0.57245,0.57245,5
2026-03-31T06:09:00,0.5726,0.5726,0.5725,0.5725,6
2026-03-31T06:10:00,0.5725,0.5725,0.5724,0.5724,8
2026-03-31T06:11:00,0.5724,0.57245,0.5723,0.5723,32
2026-03-31T06:12:00,0.5724,0.57245,0.57235,0.5724,31
2026-03-31T06:13:00,0.5725,0.5725,0.5725,0.5725,9
2026-03-31T06:14:00,0.57245,0.57255,0.57245,0.57255,4
2026-03-31T06:15:00,0.5725,0.5725,0.5725,0.5725,1
2026-03-31T06:18:00,0.5723,0.5724,0.5723,0.5723,22
2026-03-31T06:20:00,0.57235,0.57235,0.5723,0.5723,15
2026-03-31T06:21:00,0.5724,0.5725,0.5724,0.5725,5
2026-03-31T06:22:00,0.57245,0.57255,0.5724,0.57255,26
2026-03-31T06:23:00,0.5725,0.5725,0.5724,0.5724,7
2026-03-31T06:24:00,0.5724,0.5724,0.57235,0.57235,10
2026-03-31T06:25:00,0.5724,0.57245,0.5724,0.57245,6
2026-03-31T06:26:00,0.5724,0.5724,0.5724,0.5724,3
2026-03-31T06:27:00,0.57245,0.57245,0.57245,0.57245,6
2026-03-31T06:28:00,0.57255,0.57255,0.57255,0.57255,1
2026-03-31T06:29:00,0.57265,0.5728,0.57265,0.5728,17
2026-03-31T06:30:00,0.57275,0.5729,0.57275,0.5729,26
2026-03-31T06:31:00,0.57295,0.57295,0.57295,0.57295,4
2026-03-31T06:32:00,0.57295,0.573,0.57295,0.57295,19
2026-03-31T06:33:00,0.5729,0.5729,0.57275,0.57275,23
2026-03-31T06:34:00,0.5728,0.5728,0.5728,0.5728,2
2026-03-31T06:35:00,0.57275,0.57275,0.5726,0.5726,21
2026-03-31T06:36:00,0.5727,0.5728,0.5727,0.57275,22
2026-03-31T06:37:00,0.57265,0.57265,0.5726,0.5726,9
2026-03-31T06:38:00,0.57245,0.5725,0.57245,0.5725,10
2026-03-31T06:39:00,0.57255,0.5726,0.57255,0.5726,12
2026-03-31T06:40:00,0.57255,0.57255,0.5725,0.5725,15
2026-03-31T06:41:00,0.5724,0.57245,0.57235,0.57235,12
2026-03-31T06:42:00,0.57235,0.5724,0.57235,0.5724,4
2026-03-31T06:43:00,0.57235,0.57235,0.5723,0.5723,8
2026-03-31T06:44:00,0.5724,0.5724,0.57235,0.5724,8
2026-03-31T06:46:00,0.5724,0.5724,0.5724,0.5724,1
2026-03-31T06:47:00,0.57235,0.5724,0.57235,0.5724,20
2026-03-31T06:48:00,0.5723,0.57245,0.5723,0.57245,16
2026-03-31T06:49:00,0.57255,0.57255,0.57255,0.57255,9
2026-03-31T06:50:00,0.5726,0.57265,0.57255,0.57265,31
2026-03-31T06:51:00,0.5727,0.5727,0.5727,0.5727,1
2026-03-31T06:52:00,0.57275,0.57275,0.57275,0.57275,9
2026-03-31T06:53:00,0.57275,0.57275,0.57275,0.57275,10
2026-03-31T06:54:00,0.5727,0.5727,0.5727,0.5727,8
2026-03-31T06:55:00,0.5728,0.5728,0.5728,0.5728,1
2026-03-31T06:56:00,0.57285,0.57295,0.57285,0.57285,16
2026-03-31T06:57:00,0.57285,0.5729,0.57285,0.57285,28
2026-03-31T06:58:00,0.5729,0.5729,0.5728,0.57285,4
2026-03-31T06:59:00,0.57285,0.57285,0.57285,0.57285,3
2026-03-31T07:00:00,0.57285,0.57285,0.5728,0.57285,13
2026-03-31T07:01:00,0.57275,0.5728,0.57255,0.57255,28
2026-03-31T07:02:00,0.5725,0.57255,0.57245,0.5725,65
2026-03-31T07:03:00,0.5726,0.5726,0.57245,0.5725,24
2026-03-31T07:04:00,0.5725,0.5725,0.57245,0.5725,16
2026-03-31T07:05:00,0.5725,0.57255,0.5725,0.57255,20
2026-03-31T07:06:00,0.57255,0.57255,0.57245,0.57245,10
2026-03-31T07:07:00,0.57245,0.57245,0.57235,0.5724,14
2026-03-31T07:08:00,0.57235,0.5724,0.57215,0.5722,37
2026-03-31T07:09:00,0.5722,0.5722,0.5722,0.5722,7
2026-03-31T07:10:00,0.5722,0.5722,0.57215,0.57215,26
2026-03-31T07:11:00,0.57215,0.57215,0.57215,0.57215,6
2026-03-31T07:12:00,0.57215,0.57215,0.572,0.572,18
2026-03-31T07:13:00,0.57205,0.57215,0.57205,0.5721,46
2026-03-31T07:14:00,0.5721,0.57215,0.5721,0.57215,27
2026-03-31T07:15:00,0.5722,0.57235,0.5722,0.57235,43
2026-03-31T07:16:00,0.57225,0.57225,0.5722,0.5722,15
2026-03-31T07:17:00,0.5723,0.5723,0.57225,0.57225,23
2026-03-31T07:18:00,0.5722,0.5722,0.5722,0.5722,4
2026-03-31T07:19:00,0.5722,0.5722,0.5721,0.5722,10
2026-03-31T07:20:00,0.57225,0.57235,0.57225,0.57235,6
2026-03-31T07:21:00,0.5724,0.5724,0.5724,0.5724,3
2026-03-31T07:22:00,0.5724,0.5724,0.57235,0.57235,3
2026-03-31T07:23:00,0.57235,0.57235,0.57235,0.57235,4
2026-03-31T07:24:00,0.5723,0.5723,0.5723,0.5723,13
2026-03-31T07:25:00,0.57225,0.57225,0.57225,0.57225,1
2026-03-31T07:26:00,0.5723,0.5723,0.5722,0.5722,3
2026-03-31T07:27:00,0.5722,0.5723,0.5722,0.5723,35
2026-03-31T07:28:00,0.5723,0.5723,0.57225,0.57225,15
2026-03-31T07:29:00,0.5723,0.5723,0.5723,0.5723,2
2026-03-31T07:30:00,0.57235,0.57255,0.57235,0.5725,26
2026-03-31T07:31:00,0.5726,0.5726,0.5726,0.5726,4
2026-03-31T07:32:00,0.5726,0.5726,0.57255,0.5726,9
2026-03-31T07:33:00,0.5727,0.57285,0.5727,0.57275,22
2026-03-31T07:34:00,0.57275,0.57275,0.57275,0.57275,2
2026-03-31T07:35:00,0.57275,0.57285,0.57275,0.57285,67
2026-03-31T07:36:00,0.5729,0.5729,0.5728,0.5728,43
2026-03-31T07:37:00,0.5728,0.57285,0.5728,0.57285,39
2026-03-31T07:38:00,0.5728,0.57295,0.5728,0.57295,27
2026-03-31T07:39:00,0.57295,0.573,0.57285,0.57285,32
2026-03-31T07:40:00,0.57285,0.57285,0.57275,0.57275,82
2026-03-31T07:41:00,0.57275,0.5729,0.57275,0.57285,32
2026-03-31T07:42:00,0.57285,0.5729,0.5728,0.5729,27
2026-03-31T07:43:00,0.57285,0.57295,0.57285,0.57295,10
2026-03-31T07:44:00,0.57295,0.57295,0.5729,0.5729,8
2026-03-31T07:45:00,0.5729,0.57295,0.57285,0.57295,11
2026-03-31T07:46:00,0.573,0.57305,0.57295,0.57295,50
2026-03-31T07:47:00,0.57295,0.57315,0.57295,0.5731,21
2026-03-31T07:48:00,0.57315,0.5732,0.5731,0.5731,44
2026-03-31T07:49:00,0.5731,0.5731,0.57305,0.57305,27
2026-03-31T07:50:00,0.57305,0.5731,0.573,0.573,52
2026-03-31T07:51:00,0.573,0.57315,0.573,0.57305,17
2026-03-31T07:52:00,0.57305,0.57305,0.57305,0.57305,16
2026-03-31T07:53:00,0.5731,0.57315,0.5731,0.5731,26
2026-03-31T07:54:00,0.57305,0.5731,0.57305,0.57305,40
2026-03-31T07:55:00,0.57305,0.5731,0.57305,0.5731,35
2026-03-31T07:56:00,0.57305,0.5731,0.573,0.5731,30
2026-03-31T07:57:00,0.5731,0.5731,0.57305,0.57305,14
2026-03-31T07:58:00,0.573,0.57315,0.573,0.57315,27
2026-03-31T07:59:00,0.5732,0.5732,0.5731,0.5731,32
2026-03-31T08:00:00,0.5732,0.57335,0.5732,0.5733,76
2026-03-31T08:01:00,0.57325,0.57325,0.5731,0.5731,33
2026-03-31T08:02:00,0.5731,0.57325,0.5731,0.5732,46
2026-03-31T08:03:00,0.5732,0.5732,0.5731,0.5731,20
2026-03-31T08:04:00,0.57325,0.57325,0.5732,0.5732,35
2026-03-31T08:05:00,0.5733,0.5733,0.57325,0.5733,33
2026-03-31T08:06:00,0.5733,0.5733,0.57315,0.5732,30
2026-03-31T08:07:00,0.5732,0.57325,0.57315,0.57315,25
2026-03-31T08:08:00,0.5732,0.57325,0.5732,0.5732,11
2026-03-31T08:09:00,0.5732,0.5732,0.5731,0.5731,45
2026-03-31T08:10:00,0.5731,0.5731,0.57295,0.57295,31
2026-03-31T08:11:00,0.57295,0.57295,0.5729,0.5729,31
2026-03-31T08:12:00,0.5729,0.5729,0.5728,0.5728,29
2026-03-31T08:13:00,0.57275,0.5728,0.57275,0.5728,26
2026-03-31T08:14:00,0.57275,0.57275,0.57265,0.57265,28
2026-03-31T08:15:00,0.57265,0.5727,0.57265,0.5727,15
2026-03-31T08:16:00,0.5727,0.57275,0.5727,0.57275,31
2026-03-31T08:17:00,0.5727,0.5727,0.57265,0.5727,16
