datetime,open,high,low,close,volume
2026-03-31T08:18:00,0.5727,0.5727,0.57255,0.57265,18
2026-03-31T08:19:00,0.5726,0.57265,0.5726,0.57265,17
2026-03-31T08:20:00,0.57265,0.57265,0.57265,0.57265,7
2026-03-31T08:21:00,0.5727,0.5727,0.57265,0.57265,3
2026-03-31T08:22:00,0.5726,0.5726,0.5725,0.5725,10
2026-03-31T08:23:00,0.57265,0.57265,0.57265,0.57265,10
2026-03-31T08:24:00,0.57265,0.57265,0.57265,0.57265,1
2026-03-31T08:25:00,0.57255,0.5726,0.57255,0.5726,9
2026-03-31T08:26:00,0.5726,0.5726,0.57255,0.57255,2
2026-03-31T08:27:00,0.57255,0.57255,0.5725,0.5725,15
2026-03-31T08:28:00,0.5726,0.5726,0.5726,0.5726,1
2026-03-31T08:30:00,0.57255,0.57255,0.57255,0.57255,10
2026-03-31T08:31:00,0.57265,0.57265,0.57265,0.57265,24
2026-03-31T08:33:00,0.57255,0.5726,0.57255,0.5726,8
2026-03-31T08:34:00,0.57265,0.57265,0.57255,0.57255,16
2026-03-31T08:35:00,0.57255,0.5726,0.57255,0.57255,18
2026-03-31T08:36:00,0.5726,0.57265,0.5726,0.5726,14
2026-03-31T08:37:00,0.57265,0.57265,0.57265,0.57265,3
2026-03-31T08:38:00,0.57275,0.57275,0.57265,0.5727,26
2026-03-31T08:39:00,0.5727,0.5727,0.5726,0.5726,32
2026-03-31T08:40:00,0.57265,0.5727,0.57265,0.57265,13
2026-03-31T08:41:00,0.57265,0.57265,0.57255,0.57255,13
2026-03-31T08:42:00,0.5726,0.57265,0.5726,0.57265,27
2026-03-31T08:43:00,0.57265,0.57265,0.5726,0.5726,20
2026-03-31T08:44:00,0.57255,0.57265,0.57255,0.57265,13
2026-03-31T08:45:00,0.57265,0.57265,0.57265,0.57265,1
2026-03-31T08:46:00,0.57265,0.5728,0.57265,0.5728,6
2026-03-31T08:47:00,0.57285,0.57295,0.57285,0.5729,27
2026-03-31T08:48:00,0.5729,0.573,0.57285,0.57285,127
2026-03-31T08:49:00,0.57295,0.57295,0.57295,0.57295,35
2026-03-31T08:50:00,0.57295,0.57305,0.57295,0.57305,47
2026-03-31T08:51:00,0.5731,0.57315,0.5731,0.57315,11
2026-03-31T08:52:00,0.5731,0.5731,0.57285,0.573,164
2026-03-31T08:53:00,0.573,0.57305,0.573,0.57305,38
2026-03-31T08:54:00,0.57305,0.5731,0.5729,0.57305,42
2026-03-31T08:55:00,0.573,0.573,0.573,0.573,6
2026-03-31T08:57:00,0.573,0.573,0.573,0.573,1
2026-03-31T08:59:00,0.5729,0.57295,0.5729,0.57295,8
2026-03-31T09:00:00,0.573,0.573,0.5729,0.57295,30
2026-03-31T09:01:00,0.573,0.573,0.5729,0.5729,12
2026-03-31T09:02:00,0.5729,0.57295,0.5729,0.57295,4
2026-03-31T09:04:00,0.57295,0.57305,0.57295,0.57305,58
2026-03-31T09:05:00,0.57305,0.5732,0.57305,0.5731,67
2026-03-31T09:06:00,0.5731,0.5731,0.57295,0.57295,32
2026-03-31T09:07:00,0.57295,0.57295,0.5729,0.57295,16
2026-03-31T09:08:00,0.573,0.573,0.5729,0.5729,13
2026-03-31T09:09:00,0.5729,0.5729,0.5729,0.5729,11
2026-03-31T09:10:00,0.5729,0.5729,0.5729,0.5729,20
2026-03-31T09:11:00,0.57295,0.57295,0.57285,0.57285,7
2026-03-31T09:12:00,0.5729,0.5729,0.5729,0.5729,7
2026-03-31T09:13:00,0.57285,0.57285,0.5728,0.5728,25
2026-03-31T09:14:00,0.5728,0.5728,0.57275,0.5728,20
2026-03-31T09:15:00,0.5728,0.5728,0.5728,0.5728,21
2026-03-31T09:16:00,0.5728,0.5728,0.5726,0.5726,46
2026-03-31T09:17:00,0.57265,0.57265,0.57255,0.57255,23
2026-03-31T09:18:00,0.57255,0.57255,0.5725,0.5725,3
2026-03-31T09:19:00,0.5726,0.57265,0.57255,0.57255,20
2026-03-31T09:20:00,0.57255,0.5726,0.57255,0.57255,23
2026-03-31T09:21:00,0.57255,0.5726,0.5725,0.57255,13
2026-03-31T09:22:00,0.5725,0.57255,0.5723,0.5724,163
2026-03-31T09:23:00,0.57255,0.57265,0.57255,0.57265,29
2026-03-31T09:24:00,0.5726,0.57265,0.5726,0.57265,13
2026-03-31T09:25:00,0.5726,0.5726,0.5726,0.5726,1
2026-03-31T09:26:00,0.5725,0.5725,0.57245,0.57245,2
2026-03-31T09:27:00,0.57245,0.5725,0.57245,0.57245,7
2026-03-31T09:28:00,0.57245,0.57245,0.57245,0.57245,1
2026-03-31T09:29:00,0.57235,0.5724,0.57235,0.5724,6
2026-03-31T09:30:00,0.5724,0.5724,0.57225,0.57225,43
2026-03-31T09:31:00,0.5723,0.57235,0.57225,0.57235,16
2026-03-31T09:32:00,0.57235,0.57245,0.57235,0.5724,10
2026-03-31T09:33:00,0.5724,0.5725,0.5724,0.5725,23
2026-03-31T09:34:00,0.57245,0.57245,0.57245,0.57245,10
2026-03-31T09:35:00,0.57245,0.57245,0.57245,0.57245,18
2026-03-31T09:36:00,0.5724,0.5725,0.5724,0.57245,24
2026-03-31T09:37:00,0.57245,0.5725,0.57245,0.5725,14
2026-03-31T09:38:00,0.5725,0.5725,0.57245,0.57245,2
2026-03-31T09:39:00,0.5724,0.57245,0.5724,0.5724,7
2026-03-31T09:40:00,0.5724,0.57245,0.5724,0.57245,5
2026-03-31T09:41:00,0.5724,0.5725,0.57235,0.57235,6
2026-03-31T09:42:00,0.5724,0.5724,0.5723,0.5723,10
2026-03-31T09:43:00,0.57235,0.57235,0.5723,0.5723,5
2026-03-31T09:44:00,0.5723,0.5723,0.5723,0.5723,3
2026-03-31T09:45:00,0.57235,0.57235,0.5723,0.5723,5
2026-03-31T09:46:00,0.5723,0.5723,0.5723,0.5723,11
2026-03-31T09:47:00,0.5723,0.57235,0.57215,0.57215,20
2026-03-31T09:48:00,0.5722,0.57225,0.5722,0.5722,10
2026-03-31T09:49:00,0.5722,0.57225,0.5722,0.5722,5
2026-03-31T09:50:00,0.5722,0.57225,0.5722,0.57225,21
2026-03-31T09:51:00,0.5723,0.57235,0.5723,0.5723,19
2026-03-31T09:53:00,0.57225,0.57225,0.57225,0.57225,4
2026-03-31T09:54:00,0.5722,0.5722,0.5722,0.5722,1
2026-03-31T09:55:00,0.5722,0.5722,0.5721,0.5721,11
2026-03-31T09:56:00,0.57215,0.57215,0.5721,0.5721,6
2026-03-31T09:57:00,0.57215,0.57215,0.57215,0.57215,2
2026-03-31T09:58:00,0.5722,0.5722,0.5721,0.5721,2
2026-03-31T09:59:00,0.5722,0.57225,0.5722,0.57225,10
2026-03-31T10:00:00,0.57225,0.57235,0.57225,0.57235,22
2026-03-31T10:01:00,0.5723,0.5724,0.5723,0.5723,24
2026-03-31T10:02:00,0.5723,0.5723,0.5723,0.5723,5
2026-03-31T10:03:00,0.5722,0.5722,0.5722,0.5722,1
2026-03-31T10:04:00,0.5723,0.5724,0.5723,0.57235,11
2026-03-31T10:05:00,0.57235,0.5724,0.57235,0.57235,7
2026-03-31T10:06:00,0.5724,0.57245,0.5724,0.5724,9
2026-03-31T10:09:00,0.5723,0.5723,0.5723,0.5723,28
2026-03-31T10:10:00,0.5723,0.5723,0.5722,0.5722,29
2026-03-31T10:11:00,0.5722,0.57225,0.5722,0.57225,4
2026-03-31T10:14:00,0.5721,0.5721,0.5721,0.5721,8
2026-03-31T10:15:00,0.57205,0.5721,0.57205,0.5721,20
2026-03-31T10:16:00,0.57215,0.57215,0.5721,0.5721,2
2026-03-31T10:18:00,0.57215,0.57215,0.5721,0.5721,7
2026-03-31T10:19:00,0.5721,0.5721,0.572,0.572,3
2026-03-31T10:20:00,0.572,0.572,0.57195,0.57195,5
2026-03-31T10:21:00,0.57195,0.57195,0.5719,0.5719,3
2026-03-31T10:22:00,0.57195,0.572,0.57195,0.572,10
2026-03-31T10:23:00,0.57205,0.57205,0.57205,0.57205,3
2026-03-31T10:24:00,0.5721,0.5721,0.5721,0.5721,2
2026-03-31T10:27:00,0.5721,0.5721,0.5721,0.5721,1
2026-03-31T10:28:00,0.57215,0.5722,0.57215,0.5722,2
2026-03-31T10:29:00,0.57225,0.57225,0.57225,0.57225,16
2026-03-31T10:31:00,0.57225,0.57225,0.57225,0.57225,1
2026-03-31T10:32:00,0.5722,0.5722,0.57215,0.57215,15
2026-03-31T10:34:00,0.57215,0.57215,0.5721,0.57215,22
2026-03-31T10:35:00,0.57215,0.57215,0.57215,0.57215,3
2026-03-31T10:36:00,0.57215,0.57215,0.57205,0.57215,44
2026-03-31T10:37:00,0.57215,0.57215,0.57215,0.57215,18
2026-03-31T10:38:00,0.57205,0.57205,0.57205,0.57205,26
2026-03-31T10:39:00,0.57205,0.5721,0.57205,0.5721,77
2026-03-31T10:40:00,0.5721,0.5721,0.5721,0.5721,2
2026-03-31T10:41:00,0.57205,0.5721,0.57205,0.57205,15
2026-03-31T10:42:00,0.57205,0.57205,0.57205,0.57205,18
2026-03-31T10:43:00,0.57195,0.57195,0.57195,0.57195,2
2026-03-31T10:44:00,0.572,0.572,0.572,0.572,1
2026-03-31T10:45:00,0.57195,0.572,0.57195,0.57195,8
2026-03-31T10:46:00,0.57195,0.57195,0.57175,0.57175,69
2026-03-31T10:47:00,0.5717,0.5718,0.5717,0.5718,68
2026-03-31T10:48:00,0.57175,0.57175,0.57175,0.57175,3
2026-03-31T10:49:00,0.57165,0.5717,0.5716,0.5716,199
2026-03-31T10:50:00,0.5716,0.5717,0.57155,0.57165,79
2026-03-31T10:51:00,0.57165,0.57165,0.5716,0.57165,14
2026-03-31T10:52:00,0.57165,0.57175,0.57165,0.57175,17
2026-03-31T10:53:00,0.5718,0.5718,0.5717,0.5718,12
2026-03-31T10:54:00,0.57185,0.5719,0.57185,0.5719,9
2026-03-31T10:55:00,0.57195,0.57195,0.5718,0.57185,10
2026-03-31T10:56:00,0.5718,0.57185,0.5718,0.57185,11
2026-03-31T10:57:00,0.572,0.572,0.572,0.572,5
2026-03-31T10:58:00,0.57185,0.57185,0.5718,0.57185,4
2026-03-31T10:59:00,0.57185,0.57185,0.57185,0.57185,11
2026-03-31T11:00:00,0.57185,0.57185,0.57185,0.57185,6
2026-03-31T11:01:00,0.5718,0.57185,0.5718,0.57185,4
2026-03-31T11:04:00,0.57195,0.572,0.57195,0.572,4
2026-03-31T11:05:00,0.57205,0.57205,0.57195,0.57195,20
2026-03-31T11:06:00,0.572,0.572,0.572,0.572,6
2026-03-31T11:07:00,0.57195,0.572,0.57195,0.572,9
2026-03-31T11:09:00,0.57195,0.57195,0.57195,0.57195,6
2026-03-31T11:10:00,0.57195,0.57205,0.57195,0.57205,6
2026-03-31T11:11:00,0.57205,0.5731,0.57205,0.5721,666
2026-03-31T11:12:00,0.57215,0.57255,0.57215,0.57225,217
2026-03-31T11:13:00,0.5722,0.5723,0.5722,0.5722,46
2026-03-31T11:14:00,0.5723,0.5724,0.5723,0.5723,14
2026-03-31T11:15:00,0.57235,0.5724,0.5723,0.5724,39
2026-03-31T11:16:00,0.57245,0.57255,0.5724,0.57255,170
2026-03-31T11:17:00,0.5726,0.5727,0.57255,0.5727,70
2026-03-31T11:18:00,0.57275,0.5728,0.5727,0.57275,72
2026-03-31T11:19:00,0.5727,0.5729,0.57265,0.5727,114
2026-03-31T11:20:00,0.5727,0.57285,0.57265,0.57285,167
2026-03-31T11:21:00,0.5728,0.573,0.5728,0.5729,95
2026-03-31T11:22:00,0.5729,0.57315,0.5728,0.57315,163
2026-03-31T11:23:00,0.57315,0.5732,0.5731,0.5732,53
2026-03-31T11:24:00,0.5732,0.5735,0.5732,0.57345,163
2026-03-31T11:25:00,0.5735,0.5738,0.5735,0.5737,98
2026-03-31T11:26:00,0.5737,0.57385,0.57365,0.5738,49
2026-03-31T11:27:00,0.5738,0.57395,0.5738,0.5738,71
2026-03-31T11:28:00,0.5738,0.5738,0.57365,0.57365,72
2026-03-31T11:29:00,0.57365,0.57365,0.57335,0.5734,86
2026-03-31T11:30:00,0.57335,0.5734,0.5732,0.57335,45
2026-03-31T11:31:00,0.57325,0.57325,0.5732,0.5732,22
2026-03-31T11:32:00,0.5732,0.57325,0.5732,0.57325,4
2026-03-31T11:33:00,0.5732,0.5733,0.57315,0.5733,52
2026-03-31T11:34:00,0.57325,0.57335,0.57325,0.57335,26
2026-03-31T11:35:00,0.57335,0.5734,0.5733,0.5733,27
2026-03-31T11:36:00,0.5733,0.57335,0.5732,0.57335,45
2026-03-31T11:37:00,0.57335,0.5734,0.57335,0.5734,9
2026-03-31T11:38:00,0.57345,0.5735,0.57345,0.57345,98
2026-03-31T11:39:00,0.5735,0.5737,0.57335,0.5737,344
2026-03-31T11:40:00,0.5737,0.57375,0.57345,0.57355,242
2026-03-31T11:41:00,0.5736,0.5737,0.57355,0.5737,207
2026-03-31T11:42:00,0.57375,0.57385,0.57365,0.57385,71
2026-03-31T11:43:00,0.57385,0.57395,0.5738,0.5739,153
2026-03-31T11:44:00,0.57395,0.574,0.57395,0.574,108
2026-03-31T11:45:00,0.574,0.57415,0.57395,0.57405,134
2026-03-31T11:46:00,0.574,0.57415,0.574,0.5741,118
2026-03-31T11:47:00,0.5741,0.5743,0.57405,0.5743,131
2026-03-31T11:48:00,0.57425,0.57425,0.57395,0.57395,63
2026-03-31T11:49:00,0.574,0.57405,0.57395,0.57405,128
2026-03-31T11:50:00,0.57395,0.5741,0.57385,0.57405,191
2026-03-31T11:51:00,0.57395,0.57405,0.5739,0.574,44
2026-03-31T11:52:00,0.57385,0.5739,0.5738,0.5738,22
2026-03-31T11:53:00,0.5738,0.5739,0.57375,0.5739,23
2026-03-31T11:54:00,0.57385,0.5739,0.5738,0.57385,23
2026-03-31T11:55:00,0.5739,0.57395,0.5739,0.57395,11
2026-03-31T11:56:00,0.57405,0.57405,0.574,0.574,8
2026-03-31T11:57:00,0.57405,0.5741,0.57405,0.5741,35
2026-03-31T11:58:00,0.57405,0.5741,0.574,0.57405,41
2026-03-31T11:59:00,0.5741,0.57415,0.57405,0.57415,14
2026-03-31T12:00:00,0.5742,0.5744,0.5742,0.5744,81
2026-03-31T12:01:00,0.5744,0.5745,0.57435,0.5745,348
2026-03-31T12:02:00,0.57455,0.57475,0.5745,0.57475,174
2026-03-31T12:03:00,0.57475,0.57475,0.57455,0.5746,94
2026-03-31T12:04:00,0.57465,0.5747,0.57445,0.5745,41
2026-03-31T12:05:00,0.5745,0.57455,0.57435,0.57435,45
2026-03-31T12:06:00,0.5744,0.5746,0.5744,0.5746,26
2026-03-31T12:07:00,0.5746,0.5746,0.57455,0.57455,20
2026-03-31T12:08:00,0.57455,0.57455,0.57455,0.57455,27
2026-03-31T12:09:00,0.57455,0.57485,0.57455,0.57465,62
2026-03-31T12:10:00,0.5746,0.5746,0.5741,0.5742,155
2026-03-31T12:11:00,0.5741,0.5742,0.574,0.574,65
2026-03-31T12:12:00,0.574,0.5741,0.5739,0.57405,42
2026-03-31T12:13:00,0.57405,0.57425,0.574,0.57405,151
2026-03-31T12:14:00,0.5741,0.5742,0.57405,0.57405,58
2026-03-31T12:15:00,0.574,0.574,0.57375,0.57375,47
2026-03-31T12:16:00,0.5738,0.5739,0.5738,0.5738,99
2026-03-31T12:17:00,0.5738,0.5739,0.57375,0.5739,44
2026-03-31T12:18:00,0.57385,0.5743,0.5738,0.57425,458
2026-03-31T12:19:00,0.5742,0.5744,0.57415,0.57435,65
2026-03-31T12:20:00,0.5743,0.57435,0.5741,0.5742,124
2026-03-31T12:21:00,0.5742,0.5743,0.57405,0.5741,88
2026-03-31T12:22:00,0.57405,0.5741,0.574,0.5741,42
2026-03-31T12:23:00,0.57405,0.57405,0.5739,0.5739,31
2026-03-31T12:24:00,0.57385,0.57405,0.57385,0.57395,28
2026-03-31T12:25:00,0.57395,0.574,0.5739,0.57395,86
2026-03-31T12:26:00,0.57395,0.574,0.5739,0.574,19
2026-03-31T12:27:00,0.57395,0.57415,0.57395,0.574,101
2026-03-31T12:28:00,0.574,0.57445,0.574,0.57425,316
2026-03-31T12:29:00,0.5742,0.57425,0.57405,0.57425,31
2026-03-31T12:30:00,0.5742,0.57425,0.57415,0.57415,65
2026-03-31T12:31:00,0.57415,0.57435,0.57415,0.57425,35
2026-03-31T12:32:00,0.57425,0.5743,0.57415,0.5743,53
2026-03-31T12:33:00,0.57435,0.57435,0.57415,0.57415,66
2026-03-31T12:34:00,0.57415,0.5743,0.57415,0.5743,25
2026-03-31T12:35:00,0.5743,0.5744,0.57425,0.5744,76
2026-03-31T12:36:00,0.5744,0.57445,0.5742,0.5744,43
2026-03-31T12:37:00,0.5744,0.57445,0.5743,0.5743,52
2026-03-31T12:38:00,0.5743,0.57435,0.5742,0.5742,91
2026-03-31T12:39:00,0.5742,0.57425,0.5741,0.57415,84
2026-03-31T12:40:00,0.5742,0.57425,0.57415,0.57415,20
2026-03-31T12:41:00,0.57415,0.57415,0.57405,0.5741,35
2026-03-31T12:42:00,0.57405,0.57415,0.57405,0.5741,42
2026-03-31T12:43:00,0.5741,0.57415,0.5741,0.57415,28
2026-03-31T12:44:00,0.5741,0.57415,0.5741,0.57415,41
2026-03-31T12:45:00,0.5742,0.57425,0.5742,0.5742,28
2026-03-31T12:46:00,0.5742,0.5742,0.57415,0.57415,27
2026-03-31T12:47:00,0.57415,0.57415,0.574,0.574,74
2026-03-31T12:48:00,0.57405,0.5741,0.57395,0.574,29
2026-03-31T12:49:00,0.57395,0.574,0.5739,0.57395,40
2026-03-31T12:50:00,0.57395,0.57395,0.57385,0.5739,45
2026-03-31T12:51:00,0.57395,0.5741,0.57395,0.5741,40
2026-03-31T12:52:00,0.57405,0.5741,0.57405,0.57405,29
2026-03-31T12:53:00,0.57405,0.5742,0.57405,0.57415,44
2026-03-31T12:54:00,0.57415,0.57415,0.574,0.5741,28
2026-03-31T12:55:00,0.5741,0.57415,0.57395,0.57395,37
2026-03-31T12:56:00,0.57395,0.57405,0.5739,0.574,77
2026-03-31T12:57:00,0.574,0.57405,0.5739,0.5739,102
2026-03-31T12:58:00,0.5739,0.57395,0.5739,0.57395,56
2026-03-31T12:59:00,0.57395,0.574,0.57385,0.57385,27
2026-03-31T13:00:00,0.5739,0.5739,0.57375,0.57375,77
2026-03-31T13:01:00,0.57375,0.57375,0.5736,0.57375,47
2026-03-31T13:02:00,0.5737,0.57375,0.5737,0.57375,25
2026-03-31T13:03:00,0.5737,0.5737,0.57355,0.57355,14
2026-03-31T13:04:00,0.5735,0.57355,0.57345,0.57345,36
2026-03-31T13:05:00,0.57345,0.5735,0.57335,0.5735,52
2026-03-31T13:06:00,0.57355,0.57365,0.57355,0.57365,3
2026-03-31T13:07:00,0.5737,0.57375,0.5736,0.57365,23
2026-03-31T13:08:00,0.5737,0.5739,0.57365,0.5739,36
2026-03-31T13:09:00,0.5739,0.574,0.5739,0.574,14
2026-03-31T13:10:00,0.574,0.57405,0.57395,0.574,27
2026-03-31T13:11:00,0.574,0.574,0.57385,0.5739,14
2026-03-31T13:12:00,0.57385,0.57385,0.5738,0.5738,10
2026-03-31T13:13:00,0.57385,0.5739,0.57365,0.57365,28
2026-03-31T13:14:00,0.57365,0.57375,0.57365,0.57375,21
2026-03-31T13:15:00,0.57375,0.5739,0.57375,0.5739,12
2026-03-31T13:16:00,0.57385,0.57395,0.57385,0.57395,13
2026-03-31T13:17:00,0.57395,0.5741,0.57395,0.57405,20
2026-03-31T13:18:00,0.5741,0.57415,0.5741,0.57415,11
2026-03-31T13:19:00,0.5741,0.57415,0.5741,0.57415,6
2026-03-31T13:20:00,0.5742,0.5743,0.5742,0.57425,17
2026-03-31T13:21:00,0.5743,0.5744,0.5743,0.5744,18
2026-03-31T13:22:00,0.57435,0.57435,0.57425,0.57435,24
2026-03-31T13:23:00,0.5743,0.5743,0.5742,0.5742,16
2026-03-31T13:24:00,0.5742,0.5742,0.57415,0.57415,9
2026-03-31T13:25:00,0.57405,0.57405,0.574,0.57405,36
2026-03-31T13:26:00,0.5741,0.5741,0.574,0.57405,14
2026-03-31T13:27:00,0.5741,0.57415,0.5741,0.57415,12
2026-03-31T13:28:00,0.5741,0.5741,0.57405,0.5741,7
2026-03-31T13:29:00,0.57405,0.57405,0.57405,0.57405,1
2026-03-31T13:30:00,0.574,0.5742,0.574,0.5742,93
2026-03-31T13:31:00,0.57415,0.57415,0.57385,0.57395,64
2026-03-31T13:32:00,0.57395,0.574,0.57365,0.57365,77
2026-03-31T13:33:00,0.57375,0.5739,0.57375,0.5739,23
2026-03-31T13:34:00,0.5739,0.57405,0.5739,0.57405,18
2026-03-31T13:35:00,0.57405,0.57405,0.5739,0.5739,24
2026-03-31T13:36:00,0.57395,0.57395,0.57385,0.5739,39
2026-03-31T13:37:00,0.57385,0.57405,0.5738,0.5739,42
2026-03-31T13:38:00,0.5739,0.574,0.57385,0.574,14
2026-03-31T13:39:00,0.57395,0.57415,0.57395,0.5741,30
2026-03-31T13:40:00,0.5741,0.57415,0.57405,0.57415,23
2026-03-31T13:41:00,0.5741,0.5741,0.57395,0.57395,44
2026-03-31T13:42:00,0.5739,0.57415,0.5739,0.5741,68
2026-03-31T13:43:00,0.57405,0.57405,0.574,0.574,15
2026-03-31T13:44:00,0.57395,0.57395,0.57385,0.5739,64
2026-03-31T13:45:00,0.57395,0.57415,0.57395,0.57415,55
2026-03-31T13:46:00,0.5741,0.57425,0.5741,0.57415,32
2026-03-31T13:47:00,0.57415,0.57415,0.57395,0.57405,74
2026-03-31T13:48:00,0.57405,0.57415,0.57405,0.5741,32
2026-03-31T13:49:00,0.57415,0.5744,0.57415,0.57435,129
2026-03-31T13:50:00,0.5743,0.5743,0.5742,0.57425,46
2026-03-31T13:51:00,0.5743,0.57445,0.57425,0.57445,60
2026-03-31T13:52:00,0.57445,0.5746,0.57435,0.5746,65
2026-03-31T13:53:00,0.5746,0.57485,0.57455,0.57485,345
2026-03-31T13:54:00,0.57485,0.5751,0.57485,0.57505,88
2026-03-31T13:55:00,0.575,0.5751,0.575,0.575,80
2026-03-31T13:56:00,0.575,0.575,0.5748,0.57485,56
2026-03-31T13:57:00,0.5748,0.5749,0.5748,0.5749,4
2026-03-31T13:58:00,0.57495,0.57495,0.57485,0.57495,49
2026-03-31T13:59:00,0.57495,0.5751,0.57495,0.5751,74
2026-03-31T14:00:00,0.5751,0.5752,0.57495,0.5751,139
2026-03-31T14:01:00,0.5751,0.57515,0.57495,0.57515,93
2026-03-31T14:02:00,0.57515,0.57515,0.57505,0.5751,50
2026-03-31T14:03:00,0.57505,0.5751,0.5749,0.57495,80
2026-03-31T14:04:00,0.57495,0.57495,0.5748,0.57485,56
2026-03-31T14:05:00,0.57485,0.57485,0.57455,0.57455,83
2026-03-31T14:06:00,0.57455,0.57455,0.5744,0.5745,44
2026-03-31T14:07:00,0.5745,0.5745,0.57435,0.57435,31
2026-03-31T14:08:00,0.57435,0.5744,0.5743,0.5743,51
2026-03-31T14:09:00,0.5743,0.5744,0.5742,0.57425,34
2026-03-31T14:10:00,0.5743,0.57435,0.5743,0.5743,34
2026-03-31T14:11:00,0.57435,0.57455,0.57435,0.57445,31
2026-03-31T14:12:00,0.5744,0.57445,0.57435,0.57435,48
2026-03-31T14:13:00,0.57435,0.5745,0.57435,0.5744,28
2026-03-31T14:14:00,0.5744,0.5745,0.5744,0.5745,9
2026-03-31T14:15:00,0.57455,0.57455,0.57445,0.57445,21
2026-03-31T14:16:00,0.57445,0.5745,0.5743,0.5744,34
2026-03-31T14:17:00,0.5745,0.5745,0.57435,0.5744,42
2026-03-31T14:18:00,0.57435,0.57455,0.57435,0.57455,57
2026-03-31T14:19:00,0.5745,0.5745,0.57445,0.57445,20
2026-03-31T14:20:00,0.5744,0.57455,0.57435,0.57445,27
2026-03-31T14:21:00,0.57435,0.5744,0.5742,0.5744,75
2026-03-31T14:22:00,0.57435,0.5745,0.57435,0.5745,13
2026-03-31T14:23:00,0.5746,0.57465,0.57455,0.57465,36
2026-03-31T14:24:00,0.57455,0.5746,0.57455,0.5746,8
2026-03-31T14:25:00,0.57455,0.57455,0.5744,0.57445,29
2026-03-31T14:26:00,0.5744,0.5745,0.57435,0.5745,23
2026-03-31T14:27:00,0.57455,0.5747,0.57455,0.5746,29
2026-03-31T14:28:00,0.5746,0.5747,0.5746,0.5747,14
2026-03-31T14:29:00,0.5746,0.57465,0.57455,0.57455,23
2026-03-31T14:30:00,0.5746,0.5747,0.57455,0.57465,34
2026-03-31T14:31:00,0.5746,0.57465,0.5745,0.57455,74
2026-03-31T14:32:00,0.5746,0.57475,0.5746,0.57475,25
2026-03-31T14:33:00,0.5748,0.57495,0.5748,0.57495,39
2026-03-31T14:34:00,0.5749,0.5749,0.57475,0.57475,27
2026-03-31T14:35:00,0.5748,0.5748,0.57455,0.57455,44
2026-03-31T14:36:00,0.5745,0.5745,0.57405,0.57405,26
2026-03-31T14:37:00,0.574,0.57405,0.57395,0.574,24
2026-03-31T14:38:00,0.57405,0.57405,0.57395,0.574,25
2026-03-31T14:39:00,0.57395,0.5741,0.57385,0.57385,183
2026-03-31T14:40:00,0.57385,0.574,0.57385,0.5739,160
2026-03-31T14:41:00,0.5739,0.57395,0.57385,0.57395,50
2026-03-31T14:42:00,0.57395,0.57395,0.57385,0.57395,18
2026-03-31T14:43:00,0.5739,0.5739,0.5738,0.5738,24
2026-03-31T14:44:00,0.57385,0.57395,0.5738,0.5739,22
2026-03-31T14:45:00,0.57395,0.57395,0.5738,0.57385,10
2026-03-31T14:46:00,0.57395,0.5741,0.57395,0.57405,23
2026-03-31T14:47:00,0.57405,0.57405,0.57375,0.57375,28
2026-03-31T14:48:00,0.57385,0.57385,0.5736,0.5736,26
2026-03-31T14:49:00,0.57365,0.57365,0.57355,0.5736,22
2026-03-31T14:50:00,0.5735,0.57375,0.5735,0.57375,47
2026-03-31T14:51:00,0.57385,0.5739,0.5738,0.5738,17
2026-03-31T14:52:00,0.5737,0.57375,0.5734,0.5734,114
