datetime,open,high,low,close,volume
2026-03-31T14:53:00,0.57345,0.57345,0.57285,0.57285,533
2026-03-31T14:54:00,0.57285,0.57295,0.5725,0.5726,455
2026-03-31T14:55:00,0.57255,0.57255,0.5721,0.5722,465
2026-03-31T14:56:00,0.5721,0.57225,0.57185,0.5719,591
2026-03-31T14:57:00,0.57185,0.5721,0.5713,0.5716,1316
2026-03-31T14:58:00,0.5716,0.57175,0.57155,0.57175,772
2026-03-31T14:59:00,0.5718,0.572,0.5718,0.5719,833
2026-03-31T15:00:00,0.5719,0.5722,0.5719,0.57215,455
2026-03-31T15:01:00,0.57215,0.5722,0.57195,0.57195,574
2026-03-31T15:02:00,0.57195,0.57245,0.5719,0.57245,770
2026-03-31T15:03:00,0.5724,0.5725,0.5723,0.5725,202
2026-03-31T15:04:00,0.5725,0.57265,0.5725,0.57255,182
2026-03-31T15:05:00,0.5726,0.57265,0.57235,0.57255,291
2026-03-31T15:06:00,0.57255,0.57265,0.5724,0.5724,238
2026-03-31T15:07:00,0.57235,0.5724,0.5721,0.5722,224
2026-03-31T15:08:00,0.57235,0.5724,0.5721,0.57215,120
2026-03-31T15:09:00,0.5721,0.5724,0.5721,0.5724,62
2026-03-31T15:10:00,0.5724,0.5725,0.5723,0.5724,54
2026-03-31T15:11:00,0.57255,0.57265,0.5725,0.57255,66
2026-03-31T15:12:00,0.5726,0.57265,0.57255,0.5726,14
2026-03-31T15:13:00,0.57255,0.5726,0.57245,0.5726,48
2026-03-31T15:14:00,0.5726,0.573,0.5726,0.5729,109
2026-03-31T15:15:00,0.57295,0.57295,0.57285,0.5729,64
2026-03-31T15:16:00,0.5728,0.5729,0.5728,0.57285,38
2026-03-31T15:17:00,0.57285,0.573,0.57275,0.573,46
2026-03-31T15:18:00,0.573,0.5731,0.57295,0.5731,18
2026-03-31T15:19:00,0.5731,0.5731,0.573,0.57305,26
2026-03-31T15:20:00,0.573,0.573,0.57265,0.5728,56
2026-03-31T15:21:00,0.57265,0.57265,0.57255,0.57255,41
2026-03-31T15:22:00,0.57255,0.5728,0.57255,0.5728,33
2026-03-31T15:23:00,0.57285,0.57285,0.57275,0.5728,15
2026-03-31T15:24:00,0.5728,0.5729,0.5728,0.5729,31
2026-03-31T15:25:00,0.5729,0.573,0.5729,0.573,6
2026-03-31T15:26:00,0.573,0.573,0.57265,0.57265,11
2026-03-31T15:27:00,0.5727,0.57275,0.57265,0.57265,19
2026-03-31T15:28:00,0.5726,0.57265,0.57255,0.57265,22
2026-03-31T15:29:00,0.57265,0.5727,0.5726,0.57265,39
2026-03-31T15:30:00,0.57265,0.57265,0.57245,0.57245,30
2026-03-31T15:31:00,0.5726,0.5726,0.57245,0.5725,22
2026-03-31T15:32:00,0.5725,0.57255,0.5724,0.5724,22
2026-03-31T15:33:00,0.5724,0.57245,0.57235,0.57245,16
2026-03-31T15:34:00,0.5724,0.5726,0.5724,0.5726,27
2026-03-31T15:35:00,0.5727,0.57275,0.57265,0.57265,37
2026-03-31T15:36:00,0.5727,0.57275,0.57265,0.57275,15
2026-03-31T15:37:00,0.5728,0.5728,0.57275,0.57275,14
2026-03-31T15:38:00,0.5728,0.57285,0.57275,0.57275,24
2026-03-31T15:39:00,0.57275,0.5729,0.57275,0.5728,16
2026-03-31T15:40:00,0.5728,0.5728,0.57275,0.57275,8
2026-03-31T15:41:00,0.5726,0.5727,0.5726,0.5727,19
2026-03-31T15:42:00,0.57275,0.57275,0.5726,0.5726,7
2026-03-31T15:43:00,0.57265,0.5727,0.57255,0.57265,13
2026-03-31T15:44:00,0.57265,0.57265,0.57255,0.5726,16
2026-03-31T15:45:00,0.5726,0.5726,0.5725,0.5725,13
2026-03-31T15:46:00,0.5725,0.57265,0.5725,0.57265,21
2026-03-31T15:47:00,0.5726,0.5726,0.57255,0.57255,5
2026-03-31T15:48:00,0.5725,0.5725,0.5725,0.5725,22
2026-03-31T15:49:00,0.57245,0.5726,0.57245,0.5726,11
2026-03-31T15:50:00,0.57255,0.5728,0.57255,0.57275,31
2026-03-31T15:51:00,0.57265,0.57275,0.57265,0.57275,7
2026-03-31T15:52:00,0.5727,0.57285,0.57265,0.57285,24
2026-03-31T15:53:00,0.5729,0.5729,0.5727,0.5727,16
2026-03-31T15:54:00,0.57265,0.57265,0.5725,0.57255,11
2026-03-31T15:55:00,0.5726,0.5726,0.5724,0.5724,12
2026-03-31T15:56:00,0.5724,0.57245,0.57215,0.57215,34
2026-03-31T15:57:00,0.57215,0.57235,0.57215,0.5723,19
2026-03-31T15:58:00,0.57225,0.5723,0.57225,0.5723,21
2026-03-31T15:59:00,0.5723,0.57235,0.5723,0.57235,28
2026-03-31T16:00:00,0.57225,0.57245,0.57225,0.5724,20
2026-03-31T16:01:00,0.5725,0.5728,0.5725,0.5728,53
2026-03-31T16:02:00,0.57275,0.5729,0.57275,0.5728,12
2026-03-31T16:03:00,0.57285,0.5729,0.57285,0.5729,2
2026-03-31T16:04:00,0.57285,0.57285,0.5727,0.5728,21
2026-03-31T16:05:00,0.5728,0.5728,0.5727,0.5728,25
2026-03-31T16:06:00,0.5727,0.57275,0.5726,0.57265,53
2026-03-31T16:07:00,0.5727,0.5727,0.57255,0.57265,30
2026-03-31T16:08:00,0.57275,0.57275,0.5726,0.57265,25
2026-03-31T16:09:00,0.5726,0.5726,0.5725,0.5725,23
2026-03-31T16:10:00,0.5725,0.5725,0.57245,0.57245,5
2026-03-31T16:11:00,0.57245,0.5725,0.57235,0.57235,21
2026-03-31T16:12:00,0.57225,0.57225,0.57215,0.5722,8
2026-03-31T16:13:00,0.5722,0.57235,0.5722,0.57235,14
2026-03-31T16:14:00,0.57235,0.57245,0.57235,0.5724,22
2026-03-31T16:15:00,0.57245,0.5725,0.5724,0.5724,16
2026-03-31T16:16:00,0.5724,0.5724,0.5723,0.5723,20
2026-03-31T16:17:00,0.57235,0.57235,0.5723,0.5723,15
2026-03-31T16:18:00,0.57225,0.57225,0.57225,0.57225,13
2026-03-31T16:19:00,0.5722,0.5722,0.5722,0.5722,10
2026-03-31T16:20:00,0.5722,0.57225,0.57215,0.57215,32
2026-03-31T16:21:00,0.57215,0.57225,0.5721,0.57225,16
2026-03-31T16:23:00,0.5722,0.5723,0.5722,0.5723,17
2026-03-31T16:24:00,0.57235,0.5727,0.57235,0.5727,30
2026-03-31T16:25:00,0.57275,0.5728,0.57275,0.5728,23
2026-03-31T16:26:00,0.5728,0.5728,0.57265,0.57265,8
2026-03-31T16:27:00,0.57265,0.57275,0.57265,0.57275,25
2026-03-31T16:28:00,0.5727,0.57275,0.5727,0.5727,16
2026-03-31T16:29:00,0.5727,0.57275,0.5727,0.5727,4
2026-03-31T16:30:00,0.5727,0.5727,0.57265,0.5727,10
2026-03-31T16:31:00,0.5727,0.5727,0.5727,0.5727,6
2026-03-31T16:32:00,0.57265,0.57275,0.57265,0.57275,12
2026-03-31T16:33:00,0.57285,0.57285,0.5728,0.57285,13
2026-03-31T16:34:00,0.5729,0.5729,0.5728,0.5728,6
2026-03-31T16:35:00,0.5728,0.5728,0.57265,0.57265,12
2026-03-31T16:36:00,0.57275,0.57295,0.57275,0.57295,9
2026-03-31T16:37:00,0.573,0.573,0.57295,0.57295,12
2026-03-31T16:38:00,0.573,0.57345,0.573,0.57345,49
2026-03-31T16:39:00,0.57345,0.5738,0.5733,0.5738,64
2026-03-31T16:40:00,0.5738,0.57485,0.57375,0.5747,372
2026-03-31T16:41:00,0.57475,0.57525,0.57465,0.57525,303
2026-03-31T16:42:00,0.5752,0.57535,0.57465,0.57515,318
2026-03-31T16:43:00,0.57515,0.5752,0.5747,0.57475,266
2026-03-31T16:44:00,0.5749,0.5749,0.57455,0.57475,123
2026-03-31T16:45:00,0.57465,0.57495,0.57445,0.57455,99
2026-03-31T16:46:00,0.5745,0.5745,0.57395,0.57425,110
2026-03-31T16:47:00,0.5743,0.5743,0.57415,0.57415,36
2026-03-31T16:48:00,0.5741,0.5741,0.5739,0.574,65
2026-03-31T16:49:00,0.5739,0.5742,0.57375,0.5742,176
2026-03-31T16:50:00,0.5742,0.5749,0.5741,0.57445,288
2026-03-31T16:51:00,0.57445,0.57445,0.57425,0.57435,77
2026-03-31T16:52:00,0.57425,0.57425,0.57375,0.57395,252
2026-03-31T16:53:00,0.5739,0.5745,0.5739,0.5745,172
2026-03-31T16:54:00,0.5745,0.5745,0.57425,0.57425,22
2026-03-31T16:55:00,0.5742,0.5744,0.57415,0.5742,38
2026-03-31T16:56:00,0.5743,0.5745,0.57425,0.57445,66
2026-03-31T16:57:00,0.57445,0.57455,0.57425,0.5745,60
2026-03-31T16:58:00,0.57445,0.57455,0.5744,0.5745,58
2026-03-31T16:59:00,0.5745,0.57455,0.57445,0.57445,53
2026-03-31T17:00:00,0.57445,0.57485,0.57445,0.57485,80
2026-03-31T17:01:00,0.5748,0.57515,0.5747,0.5751,98
2026-03-31T17:02:00,0.5751,0.57535,0.575,0.5753,141
2026-03-31T17:03:00,0.57535,0.5755,0.5753,0.5754,130
2026-03-31T17:04:00,0.5754,0.57545,0.57505,0.57505,38
2026-03-31T17:05:00,0.5751,0.5751,0.57475,0.57475,27
2026-03-31T17:06:00,0.5747,0.57495,0.57465,0.57475,86
2026-03-31T17:07:00,0.5748,0.57505,0.5748,0.57505,39
2026-03-31T17:08:00,0.57505,0.5751,0.57505,0.5751,15
2026-03-31T17:09:00,0.57515,0.57515,0.5746,0.5747,224
2026-03-31T17:10:00,0.57465,0.5747,0.57455,0.57465,132
2026-03-31T17:11:00,0.5746,0.5749,0.5746,0.5749,46
2026-03-31T17:12:00,0.575,0.575,0.5748,0.57485,26
2026-03-31T17:13:00,0.57495,0.57505,0.5747,0.57505,32
2026-03-31T17:14:00,0.5751,0.5752,0.5751,0.57515,25
2026-03-31T17:15:00,0.57515,0.57525,0.5751,0.5752,64
2026-03-31T17:16:00,0.5752,0.57535,0.57505,0.5751,66
2026-03-31T17:17:00,0.57515,0.5754,0.57515,0.5754,31
2026-03-31T17:18:00,0.57535,0.57535,0.5752,0.5752,20
2026-03-31T17:19:00,0.57515,0.5754,0.57505,0.5753,33
2026-03-31T17:20:00,0.5753,0.5753,0.5752,0.5752,19
2026-03-31T17:21:00,0.57525,0.57535,0.57525,0.5753,32
2026-03-31T17:22:00,0.5753,0.5754,0.57525,0.57535,47
2026-03-31T17:23:00,0.57545,0.5755,0.5754,0.5754,45
2026-03-31T17:24:00,0.57535,0.57545,0.57525,0.5754,67
2026-03-31T17:25:00,0.57545,0.57545,0.5751,0.57515,64
2026-03-31T17:26:00,0.57525,0.5754,0.57525,0.5754,24
2026-03-31T17:27:00,0.5754,0.5754,0.5753,0.5753,45
2026-03-31T17:28:00,0.57515,0.57515,0.5751,0.5751,18
2026-03-31T17:29:00,0.5752,0.5752,0.57515,0.5752,6
2026-03-31T17:30:00,0.57525,0.57525,0.57525,0.57525,11
2026-03-31T17:31:00,0.57525,0.5754,0.57525,0.5754,9
2026-03-31T17:32:00,0.5754,0.5756,0.5753,0.57535,62
2026-03-31T17:33:00,0.5753,0.5755,0.5753,0.5755,46
2026-03-31T17:34:00,0.5755,0.57575,0.5755,0.57575,20
2026-03-31T17:35:00,0.5757,0.5758,0.5757,0.5757,30
2026-03-31T17:36:00,0.5757,0.5757,0.575,0.5752,363
2026-03-31T17:37:00,0.5752,0.57535,0.57505,0.5751,128
2026-03-31T17:38:00,0.57515,0.57525,0.57495,0.575,94
2026-03-31T17:39:00,0.5751,0.5752,0.57505,0.57515,87
2026-03-31T17:40:00,0.5752,0.5753,0.57515,0.5752,53
2026-03-31T17:41:00,0.57525,0.57525,0.57505,0.5751,33
2026-03-31T17:42:00,0.5751,0.5752,0.5751,0.57515,51
2026-03-31T17:43:00,0.57515,0.5752,0.57505,0.57515,76
2026-03-31T17:44:00,0.5752,0.57525,0.57505,0.57525,86
2026-03-31T17:45:00,0.5752,0.57525,0.5751,0.5752,19
2026-03-31T17:46:00,0.5752,0.57525,0.5752,0.5752,19
2026-03-31T17:47:00,0.57525,0.5754,0.57525,0.5754,33
2026-03-31T17:48:00,0.5754,0.5754,0.57515,0.57515,29
2026-03-31T17:49:00,0.57515,0.57525,0.57515,0.57525,8
2026-03-31T17:50:00,0.57525,0.57525,0.5752,0.5752,35
2026-03-31T17:51:00,0.5753,0.5753,0.5751,0.57515,25
2026-03-31T17:52:00,0.5752,0.5752,0.57505,0.57515,22
2026-03-31T17:53:00,0.5752,0.5752,0.5751,0.57515,12
2026-03-31T17:54:00,0.5751,0.57515,0.57505,0.57515,24
2026-03-31T17:55:00,0.57505,0.57505,0.57485,0.57485,17
2026-03-31T17:56:00,0.5749,0.5749,0.57455,0.57455,53
2026-03-31T17:57:00,0.5746,0.57465,0.57445,0.57455,172
2026-03-31T17:58:00,0.57455,0.5746,0.57445,0.5746,19
2026-03-31T17:59:00,0.57455,0.57455,0.57435,0.5744,48
2026-03-31T18:00:00,0.5744,0.5746,0.57435,0.5746,117
2026-03-31T18:01:00,0.57455,0.5749,0.57455,0.57485,166
2026-03-31T18:02:00,0.57485,0.575,0.57485,0.57495,61
2026-03-31T18:03:00,0.5749,0.575,0.5749,0.5749,48
2026-03-31T18:04:00,0.5749,0.5749,0.5748,0.5749,35
2026-03-31T18:05:00,0.57485,0.57495,0.57485,0.57495,18
2026-03-31T18:06:00,0.5749,0.57495,0.57485,0.57485,34
2026-03-31T18:07:00,0.5749,0.57495,0.5749,0.57495,5
2026-03-31T18:08:00,0.57505,0.57505,0.57505,0.57505,2
2026-03-31T18:09:00,0.5751,0.57525,0.5751,0.57525,20
2026-03-31T18:10:00,0.57515,0.57525,0.57515,0.57515,11
2026-03-31T18:11:00,0.5751,0.5751,0.57495,0.5751,26
2026-03-31T18:12:00,0.5751,0.57515,0.57505,0.57515,14
2026-03-31T18:13:00,0.5751,0.5752,0.5751,0.5752,3
2026-03-31T18:14:00,0.57525,0.5753,0.57525,0.5753,10
2026-03-31T18:15:00,0.57525,0.57525,0.57515,0.5752,46
2026-03-31T18:16:00,0.5752,0.57525,0.5752,0.57525,21
2026-03-31T18:17:00,0.5753,0.57535,0.57525,0.57525,26
2026-03-31T18:18:00,0.5753,0.5753,0.57515,0.57515,15
2026-03-31T18:19:00,0.5751,0.57515,0.5751,0.57515,23
2026-03-31T18:20:00,0.5752,0.5752,0.5752,0.5752,8
2026-03-31T18:21:00,0.5752,0.57525,0.5752,0.57525,7
2026-03-31T18:22:00,0.5752,0.57525,0.5752,0.5752,32
2026-03-31T18:23:00,0.57525,0.57525,0.5752,0.5752,17
2026-03-31T18:24:00,0.5751,0.5751,0.575,0.575,23
2026-03-31T18:25:00,0.575,0.57505,0.57495,0.575,43
2026-03-31T18:26:00,0.5749,0.57505,0.5749,0.57495,10
2026-03-31T18:27:00,0.57495,0.575,0.57495,0.575,2
2026-03-31T18:28:00,0.57525,0.5753,0.5752,0.5752,22
2026-03-31T18:29:00,0.57515,0.57525,0.57515,0.5752,35
2026-03-31T18:30:00,0.57525,0.5753,0.57515,0.57515,47
2026-03-31T18:31:00,0.5751,0.57515,0.575,0.575,28
2026-03-31T18:32:00,0.57505,0.57505,0.575,0.575,17
2026-03-31T18:33:00,0.57495,0.57505,0.57495,0.57505,8
2026-03-31T18:34:00,0.575,0.57505,0.575,0.57505,6
2026-03-31T18:35:00,0.57505,0.57525,0.575,0.57525,28
2026-03-31T18:36:00,0.5753,0.5753,0.57525,0.57525,12
2026-03-31T18:37:00,0.57535,0.57535,0.57535,0.57535,5
2026-03-31T18:38:00,0.5754,0.57545,0.5754,0.57545,6
2026-03-31T18:39:00,0.5754,0.5754,0.5753,0.5753,9
2026-03-31T18:40:00,0.57525,0.57525,0.5752,0.5752,15
2026-03-31T18:41:00,0.5752,0.57525,0.5752,0.5752,10
2026-03-31T18:42:00,0.57525,0.5753,0.5752,0.5753,10
2026-03-31T18:43:00,0.5753,0.5753,0.57525,0.57525,28
2026-03-31T18:44:00,0.57525,0.57525,0.57525,0.57525,1
2026-03-31T18:45:00,0.5754,0.57545,0.5754,0.5754,22
2026-03-31T18:46:00,0.57535,0.5754,0.57535,0.57535,9
2026-03-31T18:47:00,0.5753,0.5753,0.5752,0.5753,79
2026-03-31T18:48:00,0.5753,0.5753,0.57515,0.57515,42
2026-03-31T18:49:00,0.57515,0.57515,0.575,0.5751,8
2026-03-31T18:50:00,0.57525,0.57525,0.57525,0.57525,4
2026-03-31T18:51:00,0.5752,0.57535,0.5752,0.57535,28
2026-03-31T18:52:00,0.57535,0.57535,0.5753,0.5753,14
2026-03-31T18:53:00,0.57525,0.57525,0.57515,0.57515,10
2026-03-31T18:54:00,0.5752,0.5753,0.5752,0.5753,11
2026-03-31T18:55:00,0.5753,0.57535,0.5753,0.5753,31
2026-03-31T18:56:00,0.5753,0.5753,0.57525,0.5753,16
2026-03-31T18:57:00,0.5753,0.5754,0.5753,0.57535,72
2026-03-31T18:58:00,0.57535,0.5754,0.57535,0.5754,28
2026-03-31T18:59:00,0.5754,0.5754,0.57525,0.5753,456
2026-03-31T19:00:00,0.57525,0.5754,0.57525,0.5753,201
2026-03-31T19:01:00,0.57535,0.57535,0.5753,0.5753,31
2026-03-31T19:02:00,0.5752,0.57525,0.5752,0.5752,11
2026-03-31T19:03:00,0.57515,0.57525,0.57515,0.57525,228
2026-03-31T19:04:00,0.5752,0.5752,0.57515,0.57515,7
2026-03-31T19:05:00,0.5751,0.57515,0.5751,0.57515,22
2026-03-31T19:06:00,0.57505,0.5751,0.575,0.5751,27
2026-03-31T19:07:00,0.5751,0.5751,0.5751,0.5751,4
2026-03-31T19:08:00,0.5751,0.5751,0.57495,0.57495,10
2026-03-31T19:09:00,0.57495,0.575,0.57495,0.575,9
2026-03-31T19:10:00,0.57495,0.5752,0.57495,0.5752,13
2026-03-31T19:11:00,0.57515,0.57515,0.57515,0.57515,4
2026-03-31T19:12:00,0.5751,0.5752,0.5751,0.57515,15
2026-03-31T19:13:00,0.57515,0.57515,0.57515,0.57515,25
2026-03-31T19:14:00,0.5752,0.57525,0.5752,0.57525,2
2026-03-31T19:15:00,0.57535,0.5754,0.57535,0.5754,45
2026-03-31T19:16:00,0.57545,0.57545,0.57535,0.5754,34
2026-03-31T19:17:00,0.57535,0.57535,0.57535,0.57535,10
2026-03-31T19:18:00,0.5753,0.57535,0.57525,0.57535,28
2026-03-31T19:19:00,0.5753,0.57535,0.5753,0.57535,9
2026-03-31T19:20:00,0.57535,0.57535,0.57535,0.57535,6
2026-03-31T19:21:00,0.5754,0.5754,0.5754,0.5754,12
2026-03-31T19:22:00,0.57535,0.5754,0.57535,0.5754,89
2026-03-31T19:23:00,0.5754,0.5754,0.5754,0.5754,3
2026-03-31T19:24:00,0.57535,0.57535,0.57535,0.57535,1
2026-03-31T19:25:00,0.57535,0.57535,0.57535,0.57535,5
2026-03-31T19:26:00,0.57535,0.57535,0.5753,0.5753,29
2026-03-31T19:27:00,0.57535,0.57555,0.57535,0.5754,294
2026-03-31T19:28:00,0.57535,0.57535,0.5753,0.57535,9
2026-03-31T19:29:00,0.5754,0.57545,0.5754,0.57545,3
2026-03-31T19:30:00,0.57545,0.5756,0.57545,0.5756,16
2026-03-31T19:31:00,0.57555,0.57555,0.5755,0.57555,16
2026-03-31T19:32:00,0.5756,0.5756,0.5756,0.5756,6
2026-03-31T19:33:00,0.5756,0.5756,0.5756,0.5756,12
2026-03-31T19:34:00,0.57555,0.5756,0.57555,0.5756,13
2026-03-31T19:35:00,0.5756,0.57565,0.5756,0.57565,26
2026-03-31T19:36:00,0.5757,0.57575,0.5757,0.57575,37
2026-03-31T19:37:00,0.57575,0.5758,0.57575,0.5758,47
2026-03-31T19:38:00,0.57575,0.5758,0.57575,0.5758,8
2026-03-31T19:39:00,0.57585,0.57595,0.5758,0.57595,20
2026-03-31T19:40:00,0.57595,0.576,0.5759,0.57595,14
2026-03-31T19:41:00,0.57595,0.576,0.5759,0.5759,20
2026-03-31T19:42:00,0.5759,0.5759,0.57585,0.57585,7
2026-03-31T19:43:00,0.57585,0.57585,0.5758,0.5758,7
2026-03-31T19:44:00,0.5758,0.57585,0.5758,0.57585,3
2026-03-31T19:45:00,0.57585,0.576,0.57585,0.576,15
2026-03-31T19:46:00,0.57595,0.576,0.57595,0.57595,18
2026-03-31T19:47:00,0.57595,0.576,0.5759,0.576,14
2026-03-31T19:48:00,0.57605,0.57605,0.57605,0.57605,26
2026-03-31T19:49:00,0.57605,0.57615,0.57605,0.57615,7
2026-03-31T19:50:00,0.576,0.57615,0.576,0.57605,10
2026-03-31T19:51:00,0.57605,0.5761,0.57595,0.57595,28
2026-03-31T19:52:00,0.576,0.57605,0.5759,0.576,11
2026-03-31T19:53:00,0.57595,0.5761,0.57595,0.5761,4
2026-03-31T19:54:00,0.57605,0.5761,0.57605,0.5761,7
2026-03-31T19:55:00,0.57605,0.57615,0.57595,0.57595,90
2026-03-31T19:56:00,0.57595,0.57595,0.57585,0.57585,60
2026-03-31T19:57:00,0.5759,0.576,0.5759,0.576,68
2026-03-31T19:58:00,0.576,0.57605,0.57595,0.576,24
2026-03-31T19:59:00,0.576,0.576,0.576,0.576,17
2026-03-31T20:00:00,0.576,0.57605,0.57595,0.576,48
2026-03-31T20:01:00,0.576,0.57605,0.576,0.57605,26
2026-03-31T20:02:00,0.576,0.57605,0.57595,0.57605,38
2026-03-31T20:03:00,0.57605,0.57605,0.57595,0.576,30
2026-03-31T20:04:00,0.576,0.57605,0.57595,0.57605,33
2026-03-31T20:05:00,0.576,0.5761,0.57595,0.5761,18
2026-03-31T20:06:00,0.57605,0.57605,0.576,0.576,12
2026-03-31T20:07:00,0.576,0.576,0.57595,0.576,15
2026-03-31T20:08:00,0.576,0.576,0.576,0.576,25
2026-03-31T20:09:00,0.57595,0.576,0.57595,0.576,14
2026-03-31T20:10:00,0.57595,0.576,0.57595,0.576,12
2026-03-31T20:11:00,0.576,0.576,0.57595,0.57595,11
2026-03-31T20:12:00,0.57595,0.57595,0.5759,0.57595,33
2026-03-31T20:13:00,0.57595,0.576,0.57595,0.576,8
2026-03-31T20:15:00,0.57605,0.5761,0.576,0.5761,8
2026-03-31T20:16:00,0.57615,0.57615,0.57615,0.57615,14
2026-03-31T20:17:00,0.57605,0.57605,0.57605,0.57605,16
2026-03-31T20:18:00,0.5761,0.5761,0.5761,0.5761,12
2026-03-31T20:19:00,0.5761,0.5761,0.5761,0.5761,11
2026-03-31T20:20:00,0.57615,0.57615,0.57615,0.57615,1
2026-03-31T20:21:00,0.57615,0.57625,0.57615,0.5762,57
2026-03-31T20:22:00,0.57615,0.57615,0.57615,0.57615,1
2026-03-31T20:23:00,0.5762,0.5762,0.5762,0.5762,1
2026-03-31T20:24:00,0.57625,0.57625,0.5762,0.5762,35
2026-03-31T20:25:00,0.57615,0.57615,0.57615,0.57615,20
2026-03-31T20:26:00,0.5761,0.57615,0.57605,0.57605,4
2026-03-31T20:27:00,0.57605,0.57605,0.57605,0.57605,3
2026-03-31T20:28:00,0.57595,0.57605,0.57595,0.57605,20
2026-03-31T20:29:00,0.57605,0.57605,0.57595,0.576,18
2026-03-31T20:30:00,0.5759,0.576,0.5759,0.576,5
2026-03-31T20:31:00,0.576,0.57605,0.576,0.576,22
2026-03-31T20:32:00,0.57605,0.57615,0.57605,0.57615,58
2026-03-31T20:33:00,0.57615,0.57615,0.5761,0.5761,30
2026-03-31T20:34:00,0.5762,0.5762,0.5762,0.5762,5
2026-03-31T20:37:00,0.57625,0.57625,0.57625,0.57625,5
2026-03-31T20:38:00,0.57625,0.57625,0.57625,0.57625,6
2026-03-31T20:39:00,0.5762,0.5762,0.5762,0.5762,10
2026-03-31T20:40:00,0.57615,0.5762,0.57615,0.5762,11
2026-03-31T20:41:00,0.5762,0.5762,0.5762,0.5762,9
2026-03-31T20:43:00,0.57615,0.57615,0.57615,0.57615,8
2026-03-31T20:44:00,0.57615,0.57615,0.57615,0.57615,2
2026-03-31T20:45:00,0.5761,0.5761,0.576,0.576,6
2026-03-31T20:46:00,0.57605,0.57605,0.576,0.57605,8
2026-03-31T20:47:00,0.576,0.57605,0.57595,0.57605,52
2026-03-31T20:49:00,0.57605,0.57605,0.576,0.576,8
2026-03-31T20:50:00,0.57605,0.57605,0.57605,0.57605,2
2026-03-31T20:51:00,0.57605,0.57605,0.57605,0.57605,2
2026-03-31T20:52:00,0.57605,0.57615,0.57605,0.57615,31
2026-03-31T20:53:00,0.5761,0.5761,0.57605,0.57605,17
2026-03-31T20:54:00,0.57605,0.57605,0.57605,0.57605,1
2026-03-31T20:55:00,0.576,0.57605,0.576,0.57605,12
2026-03-31T20:56:00,0.576,0.576,0.576,0.576,15
2026-03-31T20:57:00,0.576,0.576,0.576,0.576,18
2026-03-31T20:58:00,0.57605,0.57605,0.57605,0.57605,17
2026-03-31T20:59:00,0.57605,0.57605,0.57605,0.57605,1
2026-03-31T22:00:00,0.5759,0.5763,0.5759,0.5763,61
2026-03-31T22:01:00,0.57635,0.57635,0.57615,0.5762,68
2026-03-31T22:02:00,0.57625,0.5763,0.57625,0.5763,4
2026-03-31T22:03:00,0.57625,0.57625,0.5761,0.5761,23
2026-03-31T22:04:00,0.5762,0.5762,0.57615,0.57615,13
2026-03-31T22:05:00,0.57615,0.57615,0.5761,0.57615,12
2026-03-31T22:06:00,0.57615,0.57615,0.5761,0.5761,9
2026-03-31T22:07:00,0.57605,0.57605,0.5759,0.57595,25
2026-03-31T22:08:00,0.5759,0.5759,0.5758,0.57585,25
2026-03-31T22:09:00,0.57585,0.57585,0.57585,0.57585,5
2026-03-31T22:10:00,0.57585,0.57585,0.5758,0.5758,24
2026-03-31T22:11:00,0.57585,0.5759,0.57585,0.5759,5
2026-03-31T22:12:00,0.5759,0.5759,0.5758,0.5758,23
2026-03-31T22:13:00,0.5759,0.5759,0.5759,0.5759,5
2026-03-31T22:14:00,0.5759,0.576,0.5759,0.576,24
2026-03-31T22:15:00,0.57605,0.57605,0.576,0.576,12
2026-03-31T22:17:00,0.57605,0.57615,0.57605,0.57605,18
