datetime,open,high,low,close,volume
2026-03-31T22:18:00,0.57605,0.57605,0.57605,0.57605,3
2026-03-31T22:21:00,0.5759,0.57595,0.5759,0.57595,7
2026-03-31T22:22:00,0.576,0.576,0.576,0.576,2
2026-03-31T22:23:00,0.5759,0.5759,0.5759,0.5759,1
2026-03-31T22:25:00,0.57595,0.57595,0.57595,0.57595,1
2026-03-31T22:26:00,0.57595,0.57595,0.57595,0.57595,14
2026-03-31T22:29:00,0.57595,0.576,0.57595,0.576,9
2026-03-31T22:30:00,0.576,0.57615,0.576,0.57615,19
2026-03-31T22:31:00,0.57615,0.5762,0.57615,0.5762,7
2026-03-31T22:32:00,0.57615,0.57615,0.57615,0.57615,7
2026-03-31T22:33:00,0.5761,0.5761,0.5761,0.5761,4
2026-03-31T22:34:00,0.576,0.576,0.57585,0.57585,58
2026-03-31T22:35:00,0.57585,0.57585,0.57585,0.57585,3
2026-03-31T22:36:00,0.57585,0.57585,0.57575,0.57575,39
2026-03-31T22:37:00,0.5759,0.5759,0.5759,0.5759,3
2026-03-31T22:38:00,0.57595,0.57605,0.57595,0.57605,7
2026-03-31T22:39:00,0.57605,0.57605,0.57605,0.57605,6
2026-03-31T22:40:00,0.576,0.576,0.576,0.576,2
2026-03-31T22:42:00,0.57595,0.576,0.57595,0.576,6
2026-03-31T22:43:00,0.576,0.576,0.576,0.576,15
2026-03-31T22:45:00,0.576,0.576,0.57595,0.57595,6
2026-03-31T22:46:00,0.57595,0.57595,0.5759,0.5759,12
2026-03-31T22:47:00,0.5759,0.5759,0.5759,0.5759,5
2026-03-31T22:48:00,0.5759,0.5759,0.57585,0.5759,39
2026-03-31T22:49:00,0.57595,0.576,0.57595,0.576,20
2026-03-31T22:50:00,0.576,0.576,0.576,0.576,8
2026-03-31T22:51:00,0.57595,0.57595,0.57595,0.57595,1
2026-03-31T22:52:00,0.57595,0.57595,0.5759,0.57595,18
2026-03-31T22:53:00,0.5759,0.5759,0.57585,0.57585,26
2026-03-31T22:54:00,0.57585,0.57585,0.57585,0.57585,2
2026-03-31T22:55:00,0.5759,0.5759,0.5759,0.5759,7
2026-03-31T22:56:00,0.57595,0.57595,0.57595,0.57595,6
2026-03-31T22:57:00,0.576,0.576,0.576,0.576,8
2026-03-31T22:58:00,0.576,0.576,0.576,0.576,19
2026-03-31T22:59:00,0.57595,0.57595,0.57595,0.57595,6
2026-03-31T23:00:00,0.57595,0.57595,0.57595,0.57595,18
2026-03-31T23:01:00,0.5759,0.57595,0.5759,0.57595,6
2026-03-31T23:02:00,0.57595,0.57595,0.57595,0.57595,5
2026-03-31T23:03:00,0.57595,0.576,0.57585,0.57585,32
2026-03-31T23:04:00,0.57585,0.5759,0.57585,0.5759,24
2026-03-31T23:05:00,0.57595,0.57595,0.57595,0.57595,32
2026-03-31T23:06:00,0.57595,0.57605,0.57595,0.57605,14
2026-03-31T23:07:00,0.57605,0.57615,0.57605,0.57615,4
2026-03-31T23:08:00,0.57615,0.57615,0.5761,0.5761,9
2026-03-31T23:10:00,0.5761,0.5761,0.5761,0.5761,12
2026-03-31T23:11:00,0.5761,0.5761,0.57595,0.57595,9
2026-03-31T23:12:00,0.57595,0.57605,0.57595,0.576,18
2026-03-31T23:13:00,0.57605,0.57605,0.57605,0.57605,2
2026-03-31T23:15:00,0.57615,0.57615,0.57615,0.57615,5
2026-03-31T23:16:00,0.5762,0.57625,0.5762,0.57625,17
2026-03-31T23:17:00,0.57625,0.57625,0.57625,0.57625,14
2026-03-31T23:18:00,0.57625,0.57625,0.5762,0.5762,33
2026-03-31T23:19:00,0.57625,0.57625,0.57625,0.57625,3
2026-03-31T23:20:00,0.57625,0.57625,0.57625,0.57625,12
2026-03-31T23:21:00,0.5763,0.5763,0.5763,0.5763,3
2026-03-31T23:22:00,0.5763,0.5763,0.5763,0.5763,5
2026-03-31T23:23:00,0.5762,0.57625,0.5762,0.57625,3
2026-03-31T23:24:00,0.5763,0.57635,0.5763,0.57635,10
2026-03-31T23:25:00,0.5763,0.57645,0.5763,0.57645,10
2026-03-31T23:26:00,0.57635,0.5764,0.57635,0.5764,9
2026-03-31T23:27:00,0.5764,0.5765,0.5763,0.5763,53
2026-03-31T23:28:00,0.57635,0.57635,0.5763,0.5763,10
2026-03-31T23:29:00,0.57625,0.57635,0.57625,0.57635,9
2026-03-31T23:30:00,0.5763,0.5763,0.5763,0.5763,1
2026-03-31T23:31:00,0.57635,0.57635,0.57635,0.57635,2
2026-03-31T23:32:00,0.5763,0.5763,0.5763,0.5763,8
2026-03-31T23:33:00,0.5763,0.5763,0.5763,0.5763,17
2026-03-31T23:34:00,0.5763,0.57635,0.5763,0.57635,5
2026-03-31T23:35:00,0.5764,0.5764,0.5763,0.5763,24
2026-03-31T23:36:00,0.57625,0.5764,0.57625,0.5764,18
2026-03-31T23:37:00,0.5764,0.5764,0.5764,0.5764,15
2026-03-31T23:38:00,0.5764,0.5764,0.5764,0.5764,14
2026-03-31T23:39:00,0.57635,0.5764,0.57635,0.5764,12
2026-03-31T23:40:00,0.5764,0.5764,0.57635,0.5764,17
2026-03-31T23:41:00,0.57635,0.57635,0.57635,0.57635,8
2026-03-31T23:42:00,0.5763,0.5763,0.57625,0.5763,21
2026-03-31T23:43:00,0.57625,0.5763,0.57625,0.5763,43
2026-03-31T23:45:00,0.57625,0.57625,0.57625,0.57625,16
2026-03-31T23:46:00,0.57625,0.57625,0.57625,0.57625,4
2026-03-31T23:47:00,0.5763,0.5763,0.5763,0.5763,61
2026-03-31T23:49:00,0.5763,0.57635,0.5763,0.57635,25
2026-03-31T23:50:00,0.5764,0.57665,0.5764,0.5766,40
2026-03-31T23:51:00,0.57665,0.57665,0.5766,0.57665,20
2026-03-31T23:52:00,0.5766,0.5767,0.5766,0.5767,26
2026-03-31T23:53:00,0.57665,0.5767,0.5766,0.57665,20
2026-03-31T23:54:00,0.57665,0.57665,0.57665,0.57665,8
2026-03-31T23:55:00,0.57675,0.57675,0.57675,0.57675,11
2026-03-31T23:56:00,0.5767,0.5768,0.5767,0.5768,19
2026-03-31T23:57:00,0.5768,0.57685,0.5768,0.57685,120
2026-03-31T23:58:00,0.5769,0.577,0.5769,0.57695,65
2026-03-31T23:59:00,0.5769,0.57705,0.5769,0.57695,51
2026-04-01T00:00:00,0.5769,0.5769,0.57655,0.5767,100
2026-04-01T00:01:00,0.57675,0.57675,0.5767,0.5767,73
2026-04-01T00:02:00,0.5767,0.5768,0.5767,0.5768,75
2026-04-01T00:03:00,0.57685,0.5769,0.57685,0.5769,30
2026-04-01T00:04:00,0.57695,0.577,0.57695,0.577,13
2026-04-01T00:05:00,0.57705,0.57705,0.577,0.577,12
2026-04-01T00:06:00,0.577,0.5771,0.577,0.57705,25
2026-04-01T00:07:00,0.57705,0.57705,0.577,0.577,16
2026-04-01T00:08:00,0.577,0.577,0.57695,0.577,10
2026-04-01T00:09:00,0.577,0.577,0.57695,0.57695,15
2026-04-01T00:10:00,0.5769,0.57695,0.5769,0.57695,4
2026-04-01T00:11:00,0.5769,0.5769,0.5769,0.5769,8
2026-04-01T00:13:00,0.57695,0.5771,0.57695,0.5771,28
2026-04-01T00:14:00,0.5771,0.5771,0.577,0.57705,20
2026-04-01T00:15:00,0.57715,0.57735,0.57715,0.57735,41
2026-04-01T00:16:00,0.5773,0.5773,0.5772,0.5772,14
2026-04-01T00:17:00,0.5772,0.5772,0.5772,0.5772,15
2026-04-01T00:18:00,0.57725,0.57725,0.5771,0.5771,91
2026-04-01T00:19:00,0.57715,0.5772,0.57715,0.5772,6
2026-04-01T00:20:00,0.57715,0.57715,0.57715,0.57715,5
2026-04-01T00:21:00,0.5771,0.57715,0.57705,0.57715,8
2026-04-01T00:22:00,0.5771,0.5771,0.57705,0.5771,7
2026-04-01T00:23:00,0.5771,0.57715,0.5771,0.57715,6
2026-04-01T00:24:00,0.57715,0.57715,0.57715,0.57715,5
2026-04-01T00:25:00,0.57715,0.57715,0.5771,0.5771,4
2026-04-01T00:26:00,0.5771,0.57715,0.5771,0.57715,4
2026-04-01T00:27:00,0.57715,0.57715,0.57705,0.57705,6
2026-04-01T00:28:00,0.5771,0.5771,0.5771,0.5771,7
2026-04-01T00:30:00,0.5772,0.5772,0.57715,0.5772,27
2026-04-01T00:31:00,0.57725,0.5773,0.57725,0.5773,12
2026-04-01T00:32:00,0.57725,0.5773,0.57725,0.5773,16
2026-04-01T00:33:00,0.5773,0.5773,0.57725,0.57725,9
2026-04-01T00:34:00,0.5773,0.57735,0.5773,0.5773,9
2026-04-01T00:35:00,0.5773,0.5773,0.5773,0.5773,3
2026-04-01T00:36:00,0.57735,0.57735,0.57725,0.57725,29
2026-04-01T00:37:00,0.5772,0.5772,0.57705,0.57705,15
2026-04-01T00:38:00,0.5771,0.5771,0.5771,0.5771,10
2026-04-01T00:39:00,0.5771,0.5772,0.5771,0.5772,2
2026-04-01T00:40:00,0.5772,0.57725,0.57715,0.57725,21
2026-04-01T00:41:00,0.57725,0.5773,0.5772,0.5773,22
2026-04-01T00:42:00,0.57725,0.57725,0.57725,0.57725,2
2026-04-01T00:43:00,0.57725,0.57725,0.57725,0.57725,8
2026-04-01T00:44:00,0.57725,0.5773,0.57725,0.57725,11
2026-04-01T00:45:00,0.57725,0.57725,0.57725,0.57725,8
2026-04-01T00:46:00,0.57715,0.57715,0.5771,0.57715,13
2026-04-01T00:47:00,0.57705,0.57725,0.577,0.57725,13
2026-04-01T00:48:00,0.57715,0.5772,0.57715,0.5772,4
2026-04-01T00:49:00,0.5772,0.5772,0.5771,0.5771,11
2026-04-01T00:50:00,0.57705,0.5771,0.57705,0.5771,11
2026-04-01T00:51:00,0.5771,0.57715,0.57705,0.57705,23
2026-04-01T00:52:00,0.577,0.577,0.5768,0.5768,114
2026-04-01T00:53:00,0.5768,0.5769,0.5768,0.57685,22
2026-04-01T00:54:00,0.57685,0.57685,0.5768,0.5768,12
2026-04-01T00:55:00,0.57685,0.57685,0.57675,0.57675,59
2026-04-01T00:56:00,0.5767,0.5767,0.5767,0.5767,8
2026-04-01T00:57:00,0.5767,0.57675,0.5767,0.5767,48
2026-04-01T00:58:00,0.57675,0.57685,0.57675,0.57685,7
2026-04-01T00:59:00,0.57685,0.5769,0.57685,0.57685,9
2026-04-01T01:00:00,0.57685,0.57685,0.5766,0.5766,207
2026-04-01T01:01:00,0.5766,0.5766,0.57635,0.5764,58
2026-04-01T01:02:00,0.5764,0.5765,0.57635,0.57635,62
2026-04-01T01:03:00,0.57635,0.5764,0.5762,0.5762,40
2026-04-01T01:04:00,0.5762,0.5762,0.5761,0.5761,18
2026-04-01T01:05:00,0.57605,0.5761,0.57585,0.57585,41
2026-04-01T01:06:00,0.57585,0.57585,0.57555,0.57575,25
2026-04-01T01:07:00,0.57575,0.576,0.57575,0.5758,31
2026-04-01T01:08:00,0.576,0.5762,0.5759,0.5762,34
2026-04-01T01:09:00,0.5762,0.57625,0.5762,0.5762,15
2026-04-01T01:10:00,0.57615,0.57635,0.57615,0.57635,15
2026-04-01T01:11:00,0.5764,0.57645,0.5764,0.57645,3
2026-04-01T01:12:00,0.5764,0.5764,0.57635,0.57635,2
2026-04-01T01:13:00,0.57635,0.57645,0.57635,0.5764,6
2026-04-01T01:14:00,0.57645,0.5765,0.57645,0.5765,6
2026-04-01T01:15:00,0.5765,0.5765,0.57635,0.57635,30
2026-04-01T01:16:00,0.5764,0.5764,0.5764,0.5764,6
2026-04-01T01:17:00,0.5763,0.5763,0.5762,0.57625,11
2026-04-01T01:18:00,0.5763,0.5763,0.57625,0.57625,2
2026-04-01T01:19:00,0.57625,0.5763,0.5762,0.5762,4
2026-04-01T01:20:00,0.57625,0.57635,0.57625,0.57625,22
2026-04-01T01:21:00,0.57615,0.57615,0.57615,0.57615,4
2026-04-01T01:23:00,0.5762,0.57625,0.5762,0.57625,3
2026-04-01T01:24:00,0.57625,0.57625,0.57625,0.57625,2
2026-04-01T01:25:00,0.5763,0.5763,0.5763,0.5763,6
2026-04-01T01:26:00,0.57645,0.57645,0.5764,0.5764,13
2026-04-01T01:28:00,0.57635,0.5764,0.57635,0.57635,9
2026-04-01T01:29:00,0.57645,0.57645,0.5764,0.5764,5
2026-04-01T01:30:00,0.5764,0.5764,0.57625,0.57625,35
2026-04-01T01:31:00,0.5762,0.5763,0.5762,0.57625,9
2026-04-01T01:32:00,0.57625,0.57625,0.57625,0.57625,4
2026-04-01T01:34:00,0.57615,0.57615,0.5761,0.5761,5
2026-04-01T01:35:00,0.57605,0.57605,0.576,0.576,11
2026-04-01T01:36:00,0.5759,0.5759,0.57585,0.57585,9
2026-04-01T01:37:00,0.5759,0.5759,0.5759,0.5759,1
2026-04-01T01:38:00,0.57575,0.57575,0.57575,0.57575,5
2026-04-01T01:39:00,0.5758,0.5758,0.5758,0.5758,1
2026-04-01T01:41:00,0.57575,0.57575,0.5757,0.5757,10
2026-04-01T01:42:00,0.5757,0.57575,0.5757,0.5757,8
2026-04-01T01:43:00,0.5757,0.5757,0.5757,0.5757,3
2026-04-01T01:44:00,0.5757,0.5757,0.57565,0.57565,18
2026-04-01T01:45:00,0.5757,0.5757,0.5755,0.5755,58
2026-04-01T01:46:00,0.5755,0.5755,0.5754,0.5754,70
2026-04-01T01:47:00,0.57545,0.5755,0.57545,0.5755,27
2026-04-01T01:48:00,0.57555,0.57555,0.5755,0.57555,9
2026-04-01T01:49:00,0.5755,0.5755,0.57535,0.57535,19
2026-04-01T01:50:00,0.57535,0.5754,0.5753,0.57535,38
2026-04-01T01:51:00,0.5753,0.5754,0.5753,0.5754,20
2026-04-01T01:52:00,0.57545,0.57545,0.57545,0.57545,5
2026-04-01T01:53:00,0.5756,0.57565,0.57555,0.57555,6
2026-04-01T01:54:00,0.57555,0.57555,0.57555,0.57555,4
2026-04-01T01:55:00,0.5756,0.5756,0.5756,0.5756,4
2026-04-01T01:56:00,0.5756,0.5756,0.5756,0.5756,1
2026-04-01T01:57:00,0.57565,0.5757,0.57565,0.5757,8
2026-04-01T01:58:00,0.5757,0.5757,0.5756,0.5756,9
2026-04-01T01:59:00,0.5757,0.5757,0.57565,0.57565,3
2026-04-01T02:00:00,0.57575,0.57575,0.57565,0.57565,8
2026-04-01T02:01:00,0.5756,0.57565,0.5756,0.57565,8
2026-04-01T02:02:00,0.5757,0.5757,0.5757,0.5757,2
2026-04-01T02:03:00,0.5757,0.5758,0.5757,0.5758,6
2026-04-01T02:04:00,0.5758,0.5758,0.5758,0.5758,4
2026-04-01T02:05:00,0.57595,0.576,0.57595,0.576,6
2026-04-01T02:06:00,0.576,0.5761,0.576,0.57605,11
2026-04-01T02:07:00,0.57605,0.57605,0.57595,0.576,7
2026-04-01T02:08:00,0.57595,0.57595,0.57595,0.57595,1
2026-04-01T02:09:00,0.57595,0.576,0.57595,0.576,4
2026-04-01T02:10:00,0.576,0.576,0.57595,0.57595,2
2026-04-01T02:11:00,0.5759,0.5759,0.57585,0.57585,5
2026-04-01T02:12:00,0.57585,0.57585,0.5758,0.5758,4
2026-04-01T02:13:00,0.57585,0.57585,0.57585,0.57585,41
2026-04-01T02:14:00,0.5758,0.57585,0.5758,0.57585,2
2026-04-01T02:15:00,0.5759,0.5759,0.5759,0.5759,31
2026-04-01T02:16:00,0.5759,0.5759,0.5759,0.5759,2
2026-04-01T02:17:00,0.5759,0.5759,0.57585,0.57585,5
2026-04-01T02:18:00,0.57585,0.57585,0.57585,0.57585,1
2026-04-01T02:19:00,0.5758,0.57585,0.5758,0.57585,9
2026-04-01T02:22:00,0.5757,0.5757,0.57565,0.57565,2
2026-04-01T02:23:00,0.57565,0.5758,0.57565,0.5758,13
2026-04-01T02:24:00,0.5758,0.5758,0.57575,0.57575,2
2026-04-01T02:25:00,0.57575,0.57575,0.57575,0.57575,1
2026-04-01T02:26:00,0.57575,0.57575,0.57565,0.57565,8
2026-04-01T02:27:00,0.57565,0.57565,0.57565,0.57565,1
2026-04-01T02:28:00,0.5757,0.5757,0.5757,0.5757,6
2026-04-01T02:29:00,0.5757,0.5757,0.57565,0.57565,4
2026-04-01T02:30:00,0.57555,0.57555,0.5755,0.57555,21
2026-04-01T02:31:00,0.5756,0.5756,0.5755,0.5755,13
2026-04-01T02:32:00,0.5755,0.5755,0.57545,0.5755,19
2026-04-01T02:35:00,0.57545,0.57545,0.57545,0.57545,5
2026-04-01T02:36:00,0.57545,0.57545,0.57545,0.57545,6
2026-04-01T02:37:00,0.5754,0.57545,0.5754,0.57545,3
2026-04-01T02:38:00,0.57535,0.5754,0.57535,0.5754,11
2026-04-01T02:39:00,0.57545,0.57545,0.5754,0.57545,16
2026-04-01T02:41:00,0.5754,0.57545,0.5754,0.57545,5
2026-04-01T02:42:00,0.57545,0.57545,0.57545,0.57545,3
2026-04-01T02:43:00,0.5755,0.5755,0.5755,0.5755,3
2026-04-01T02:44:00,0.57555,0.57555,0.5755,0.5755,14
2026-04-01T02:45:00,0.5756,0.5757,0.5756,0.57565,8
2026-04-01T02:46:00,0.57565,0.57565,0.57565,0.57565,3
2026-04-01T02:48:00,0.57555,0.5756,0.57555,0.5756,3
2026-04-01T02:49:00,0.57555,0.57555,0.57555,0.57555,5
2026-04-01T02:51:00,0.57555,0.57555,0.5755,0.57555,15
2026-04-01T02:52:00,0.5755,0.5755,0.57545,0.5755,22
2026-04-01T02:53:00,0.5755,0.5756,0.5755,0.5756,10
2026-04-01T02:54:00,0.57555,0.57555,0.57555,0.57555,9
2026-04-01T02:55:00,0.57555,0.57555,0.57555,0.57555,1
2026-04-01T02:56:00,0.5755,0.57555,0.5755,0.57555,2
2026-04-01T02:57:00,0.5755,0.57555,0.5755,0.5755,4
2026-04-01T02:58:00,0.5754,0.5754,0.5754,0.5754,2
2026-04-01T02:59:00,0.5753,0.5753,0.5753,0.5753,1
2026-04-01T03:00:00,0.5752,0.5752,0.5752,0.5752,1
2026-04-01T03:01:00,0.57515,0.5752,0.57515,0.5752,2
2026-04-01T03:02:00,0.5752,0.57525,0.5752,0.57525,16
2026-04-01T03:03:00,0.5752,0.5752,0.57505,0.57515,24
2026-04-01T03:04:00,0.5752,0.5752,0.5752,0.5752,1
2026-04-01T03:05:00,0.5751,0.5751,0.57505,0.57505,7
2026-04-01T03:06:00,0.5751,0.5751,0.5751,0.5751,2
2026-04-01T03:07:00,0.5751,0.57515,0.5751,0.5751,5
2026-04-01T03:09:00,0.57505,0.5751,0.57505,0.5751,3
2026-04-01T03:10:00,0.57515,0.57515,0.5751,0.57515,7
2026-04-01T03:11:00,0.57515,0.57515,0.57515,0.57515,2
2026-04-01T03:12:00,0.57515,0.57515,0.57515,0.57515,2
2026-04-01T03:13:00,0.5752,0.5752,0.5752,0.5752,1
2026-04-01T03:14:00,0.57515,0.57515,0.57515,0.57515,2
2026-04-01T03:15:00,0.57505,0.57505,0.575,0.575,13
2026-04-01T03:16:00,0.57505,0.57505,0.57505,0.57505,3
2026-04-01T03:17:00,0.5751,0.5751,0.5751,0.5751,5
2026-04-01T03:18:00,0.57505,0.57505,0.575,0.575,14
2026-04-01T03:19:00,0.5751,0.5751,0.57505,0.57505,4
2026-04-01T03:20:00,0.57505,0.57505,0.57495,0.57495,3
2026-04-01T03:21:00,0.57495,0.57495,0.57495,0.57495,1
2026-04-01T03:22:00,0.57495,0.57495,0.57495,0.57495,3
2026-04-01T03:23:00,0.57495,0.57495,0.57495,0.57495,3
2026-04-01T03:24:00,0.5749,0.57495,0.5749,0.57495,58
2026-04-01T03:25:00,0.57485,0.57485,0.5748,0.57485,14
2026-04-01T03:26:00,0.5749,0.5749,0.5749,0.5749,1
2026-04-01T03:27:00,0.5749,0.575,0.5749,0.57495,22
2026-04-01T03:28:00,0.5748,0.5748,0.5748,0.5748,2
2026-04-01T03:29:00,0.57485,0.5749,0.5748,0.5748,17
2026-04-01T03:30:00,0.5748,0.5748,0.5747,0.5747,7
2026-04-01T03:31:00,0.5747,0.57475,0.5747,0.5747,6
2026-04-01T03:32:00,0.57475,0.57475,0.5747,0.5747,7
2026-04-01T03:33:00,0.5747,0.5748,0.5747,0.5748,9
2026-04-01T03:34:00,0.57485,0.57485,0.57475,0.57485,8
2026-04-01T03:35:00,0.57485,0.57485,0.5748,0.5748,4
2026-04-01T03:36:00,0.57485,0.57485,0.5748,0.5748,7
2026-04-01T03:37:00,0.5748,0.5749,0.5748,0.5749,6
2026-04-01T03:38:00,0.5749,0.5749,0.57485,0.57485,16
2026-04-01T03:39:00,0.5748,0.5748,0.5748,0.5748,3
2026-04-01T03:42:00,0.57475,0.57475,0.5747,0.5747,4
2026-04-01T03:43:00,0.57475,0.57475,0.57475,0.57475,2
2026-04-01T03:44:00,0.5747,0.5747,0.5747,0.5747,11
2026-04-01T03:45:00,0.5747,0.5747,0.5747,0.5747,7
2026-04-01T03:46:00,0.57465,0.57465,0.5746,0.5746,6
2026-04-01T03:47:00,0.57455,0.57455,0.5745,0.5745,4
2026-04-01T03:48:00,0.57455,0.5746,0.57455,0.57455,15
2026-04-01T03:49:00,0.57455,0.5746,0.57455,0.57455,9
2026-04-01T03:50:00,0.57455,0.57455,0.57455,0.57455,5
2026-04-01T03:51:00,0.57455,0.57465,0.57455,0.57465,13
2026-04-01T03:52:00,0.5746,0.5747,0.5746,0.5747,7
2026-04-01T03:53:00,0.57475,0.5748,0.57475,0.5748,22
2026-04-01T03:54:00,0.57475,0.57475,0.57475,0.57475,3
2026-04-01T03:55:00,0.5748,0.5748,0.57475,0.57475,15
2026-04-01T03:56:00,0.5747,0.5747,0.5747,0.5747,21
2026-04-01T03:57:00,0.5747,0.57475,0.5747,0.57475,4
2026-04-01T03:58:00,0.57465,0.57465,0.57465,0.57465,1
2026-04-01T04:00:00,0.57475,0.57475,0.5747,0.5747,3
2026-04-01T04:01:00,0.5747,0.5747,0.5747,0.5747,1
2026-04-01T04:03:00,0.5747,0.5747,0.5747,0.5747,2
2026-04-01T04:05:00,0.57475,0.5748,0.57475,0.5748,3
2026-04-01T04:06:00,0.57485,0.5749,0.57485,0.5749,8
2026-04-01T04:07:00,0.5749,0.5749,0.5749,0.5749,5
2026-04-01T04:09:00,0.5749,0.5749,0.5749,0.5749,1
2026-04-01T04:10:00,0.5749,0.5749,0.5749,0.5749,6
2026-04-01T04:11:00,0.5749,0.5749,0.5749,0.5749,9
2026-04-01T04:12:00,0.5748,0.5748,0.5748,0.5748,1
2026-04-01T04:13:00,0.5748,0.57485,0.5748,0.57485,12
2026-04-01T04:14:00,0.5749,0.57495,0.5749,0.57495,16
2026-04-01T04:15:00,0.5749,0.5749,0.57485,0.57485,6
2026-04-01T04:16:00,0.57485,0.57485,0.5748,0.5748,3
2026-04-01T04:17:00,0.57475,0.57485,0.57475,0.5748,26
2026-04-01T04:18:00,0.5748,0.5749,0.5748,0.5748,38
2026-04-01T04:19:00,0.57485,0.5749,0.57485,0.5749,9
2026-04-01T04:20:00,0.5749,0.57495,0.5749,0.57495,3
2026-04-01T04:22:00,0.57495,0.57495,0.57495,0.57495,1
2026-04-01T04:23:00,0.57495,0.57495,0.57495,0.57495,1
2026-04-01T04:24:00,0.57495,0.575,0.57495,0.575,24
2026-04-01T04:25:00,0.57495,0.57495,0.57495,0.57495,2
2026-04-01T04:26:00,0.5749,0.57495,0.5749,0.57495,2
2026-04-01T04:27:00,0.575,0.575,0.57495,0.57495,2
2026-04-01T04:29:00,0.575,0.57505,0.575,0.57505,11
2026-04-01T04:30:00,0.57505,0.57505,0.57505,0.57505,7
2026-04-01T04:31:00,0.57495,0.57495,0.57495,0.57495,3
2026-04-01T04:32:00,0.575,0.57505,0.575,0.57505,5
2026-04-01T04:33:00,0.57505,0.57505,0.57505,0.57505,3
2026-04-01T04:34:00,0.575,0.575,0.57495,0.575,16
2026-04-01T04:35:00,0.575,0.575,0.57495,0.57495,3
2026-04-01T04:40:00,0.575,0.5751,0.575,0.5751,10
2026-04-01T04:42:00,0.57515,0.57515,0.57515,0.57515,27
2026-04-01T04:43:00,0.5752,0.5752,0.57515,0.5752,6
2026-04-01T04:44:00,0.57525,0.57525,0.57525,0.57525,10
2026-04-01T04:45:00,0.5751,0.5751,0.5751,0.5751,12
2026-04-01T04:47:00,0.57515,0.57515,0.57515,0.57515,3
2026-04-01T04:48:00,0.57515,0.5752,0.5751,0.5752,15
2026-04-01T04:49:00,0.5752,0.5752,0.5752,0.5752,2
2026-04-01T04:50:00,0.5752,0.5752,0.5752,0.5752,1
2026-04-01T04:51:00,0.57525,0.57525,0.57525,0.57525,1
2026-04-01T04:54:00,0.57525,0.57525,0.57525,0.57525,13
2026-04-01T04:55:00,0.5752,0.5752,0.57515,0.5752,30
2026-04-01T04:56:00,0.57515,0.5752,0.57515,0.5752,37
2026-04-01T04:57:00,0.57525,0.57525,0.57525,0.57525,45
2026-04-01T04:58:00,0.57525,0.57525,0.5752,0.5752,12
2026-04-01T04:59:00,0.57525,0.57525,0.5752,0.5752,4
2026-04-01T05:00:00,0.57515,0.57515,0.57515,0.57515,16
2026-04-01T05:01:00,0.57515,0.57525,0.57515,0.57525,19
2026-04-01T05:02:00,0.5753,0.5753,0.57525,0.57525,25
2026-04-01T05:03:00,0.57525,0.5754,0.57525,0.5754,43
2026-04-01T05:04:00,0.5754,0.5754,0.57535,0.57535,34
2026-04-01T05:05:00,0.5754,0.5756,0.5754,0.5756,49
2026-04-01T05:06:00,0.57555,0.57555,0.57555,0.57555,8
2026-04-01T05:07:00,0.5755,0.5756,0.5755,0.5756,9
2026-04-01T05:08:00,0.57565,0.57565,0.5756,0.5756,11
2026-04-01T05:09:00,0.5756,0.5758,0.5756,0.5758,64
2026-04-01T05:10:00,0.57565,0.57565,0.57565,0.57565,13
2026-04-01T05:11:00,0.5757,0.5757,0.5756,0.5756,16
2026-04-01T05:12:00,0.57555,0.5756,0.57555,0.5756,11
2026-04-01T05:13:00,0.5756,0.5756,0.5756,0.5756,1
2026-04-01T05:14:00,0.5756,0.57565,0.5756,0.5756,8
2026-04-01T05:15:00,0.57555,0.57555,0.57555,0.57555,3
2026-04-01T05:17:00,0.57565,0.57575,0.57565,0.57575,75
2026-04-01T05:18:00,0.5758,0.5758,0.57575,0.57575,16
2026-04-01T05:19:00,0.57575,0.57575,0.5757,0.5757,15
2026-04-01T05:20:00,0.57565,0.57565,0.57565,0.57565,9
