datetime,open,high,low,close,volume
2026-04-01T05:21:00,0.5756,0.5756,0.5756,0.5756,6
2026-04-01T05:22:00,0.5757,0.5757,0.5757,0.5757,5
2026-04-01T05:23:00,0.5757,0.5757,0.5757,0.5757,4
2026-04-01T05:24:00,0.57575,0.5758,0.57575,0.5758,8
2026-04-01T05:25:00,0.5758,0.57605,0.5758,0.57605,42
2026-04-01T05:26:00,0.57605,0.57605,0.57595,0.57595,14
2026-04-01T05:27:00,0.57595,0.57595,0.57595,0.57595,5
2026-04-01T05:28:00,0.5759,0.576,0.5759,0.576,13
2026-04-01T05:29:00,0.576,0.57605,0.576,0.57605,17
2026-04-01T05:30:00,0.57605,0.5761,0.57605,0.57605,17
2026-04-01T05:31:00,0.576,0.576,0.576,0.576,7
2026-04-01T05:32:00,0.57605,0.5761,0.57605,0.5761,32
2026-04-01T05:33:00,0.5761,0.5761,0.5761,0.5761,8
2026-04-01T05:34:00,0.5761,0.5761,0.57605,0.57605,6
2026-04-01T05:35:00,0.57605,0.57605,0.57605,0.57605,2
2026-04-01T05:36:00,0.576,0.576,0.5759,0.5759,41
2026-04-01T05:37:00,0.57605,0.57615,0.57605,0.57615,10
2026-04-01T05:38:00,0.5761,0.5761,0.57605,0.57605,7
2026-04-01T05:39:00,0.57605,0.5761,0.57595,0.57595,24
2026-04-01T05:40:00,0.57595,0.57595,0.5759,0.5759,7
2026-04-01T05:41:00,0.5759,0.57595,0.5759,0.5759,17
2026-04-01T05:42:00,0.57595,0.57595,0.57585,0.57585,4
2026-04-01T05:43:00,0.57595,0.57595,0.57595,0.57595,1
2026-04-01T05:44:00,0.57605,0.57615,0.57605,0.57615,21
2026-04-01T05:45:00,0.57615,0.57615,0.57615,0.57615,8
2026-04-01T05:46:00,0.5761,0.57615,0.5761,0.57615,8
2026-04-01T05:47:00,0.57605,0.57605,0.57605,0.57605,7
2026-04-01T05:49:00,0.57615,0.57625,0.57615,0.57625,9
2026-04-01T05:53:00,0.57605,0.57605,0.576,0.576,15
2026-04-01T05:54:00,0.57595,0.576,0.57595,0.576,10
2026-04-01T05:55:00,0.57595,0.57595,0.57585,0.57585,7
2026-04-01T05:57:00,0.5758,0.5758,0.57575,0.57575,5
2026-04-01T05:58:00,0.57585,0.57585,0.5758,0.5758,42
2026-04-01T05:59:00,0.57585,0.57585,0.57585,0.57585,5
2026-04-01T06:00:00,0.57585,0.57595,0.5758,0.5759,47
2026-04-01T06:01:00,0.57585,0.57605,0.5758,0.57605,57
2026-04-01T06:02:00,0.576,0.576,0.5759,0.5759,43
2026-04-01T06:03:00,0.5759,0.5759,0.5759,0.5759,16
2026-04-01T06:04:00,0.57585,0.57585,0.57575,0.57575,13
2026-04-01T06:05:00,0.57575,0.5758,0.57565,0.57565,38
2026-04-01T06:06:00,0.57575,0.57585,0.5757,0.57585,15
2026-04-01T06:07:00,0.5759,0.57595,0.57585,0.57585,14
2026-04-01T06:08:00,0.5759,0.57595,0.5759,0.57595,11
2026-04-01T06:09:00,0.5759,0.5759,0.5759,0.5759,7
2026-04-01T06:10:00,0.576,0.576,0.57595,0.57595,9
2026-04-01T06:11:00,0.576,0.57615,0.576,0.57615,29
2026-04-01T06:12:00,0.57605,0.57625,0.57605,0.57625,76
2026-04-01T06:13:00,0.5762,0.57625,0.5762,0.57625,41
2026-04-01T06:14:00,0.57625,0.57625,0.5761,0.5761,24
2026-04-01T06:15:00,0.57615,0.57615,0.57605,0.5761,68
2026-04-01T06:16:00,0.5761,0.5761,0.57585,0.57585,63
2026-04-01T06:17:00,0.57585,0.57585,0.57585,0.57585,3
2026-04-01T06:18:00,0.57595,0.57595,0.5759,0.5759,2
2026-04-01T06:19:00,0.57595,0.576,0.57595,0.576,11
2026-04-01T06:20:00,0.5761,0.57615,0.57605,0.57615,29
2026-04-01T06:21:00,0.5762,0.57645,0.5762,0.57645,94
2026-04-01T06:22:00,0.57645,0.5765,0.57645,0.5765,23
2026-04-01T06:23:00,0.5765,0.5766,0.5765,0.57655,16
2026-04-01T06:24:00,0.57655,0.5767,0.5765,0.5767,23
2026-04-01T06:25:00,0.57675,0.5768,0.57675,0.5768,12
2026-04-01T06:26:00,0.5769,0.5771,0.5769,0.5771,23
2026-04-01T06:27:00,0.5771,0.5774,0.5771,0.5772,82
2026-04-01T06:28:00,0.5772,0.57755,0.5772,0.5775,113
2026-04-01T06:29:00,0.5775,0.5775,0.5774,0.5774,51
2026-04-01T06:30:00,0.57735,0.5776,0.57735,0.57755,59
2026-04-01T06:31:00,0.5775,0.57765,0.57745,0.57765,121
2026-04-01T06:32:00,0.57765,0.5777,0.5775,0.57755,45
2026-04-01T06:33:00,0.57755,0.57765,0.57755,0.5776,33
2026-04-01T06:34:00,0.5776,0.5776,0.5775,0.5775,23
2026-04-01T06:35:00,0.57745,0.57745,0.57715,0.5772,22
2026-04-01T06:36:00,0.5771,0.57715,0.57705,0.57715,29
2026-04-01T06:37:00,0.57715,0.57725,0.57715,0.57725,7
2026-04-01T06:38:00,0.5773,0.5773,0.5771,0.5771,21
2026-04-01T06:39:00,0.5771,0.5771,0.577,0.577,17
2026-04-01T06:40:00,0.5771,0.57715,0.57705,0.57715,10
2026-04-01T06:41:00,0.5772,0.5774,0.5772,0.5774,21
2026-04-01T06:42:00,0.5775,0.5776,0.5775,0.57755,28
2026-04-01T06:43:00,0.57755,0.5776,0.57755,0.5776,28
2026-04-01T06:44:00,0.57755,0.57775,0.57755,0.57765,45
2026-04-01T06:45:00,0.5777,0.5779,0.57765,0.57785,38
2026-04-01T06:46:00,0.5779,0.5779,0.5778,0.57785,44
2026-04-01T06:47:00,0.57795,0.57825,0.5779,0.5782,141
2026-04-01T06:48:00,0.5782,0.5783,0.57815,0.5782,148
2026-04-01T06:49:00,0.5782,0.5782,0.57805,0.5781,13
2026-04-01T06:50:00,0.5781,0.5781,0.5778,0.5778,33
2026-04-01T06:51:00,0.5778,0.57785,0.57775,0.57785,17
2026-04-01T06:52:00,0.57785,0.57785,0.5778,0.57785,21
2026-04-01T06:53:00,0.57795,0.57835,0.57795,0.57835,59
2026-04-01T06:54:00,0.5783,0.5783,0.5782,0.57825,22
2026-04-01T06:55:00,0.5782,0.57835,0.57815,0.57835,23
2026-04-01T06:56:00,0.57835,0.57845,0.57835,0.5784,16
2026-04-01T06:57:00,0.57845,0.57845,0.57835,0.57835,37
2026-04-01T06:58:00,0.5784,0.57855,0.5784,0.57845,30
2026-04-01T06:59:00,0.5784,0.5785,0.5784,0.5785,39
2026-04-01T07:00:00,0.5786,0.57865,0.5784,0.5784,109
2026-04-01T07:01:00,0.57845,0.57845,0.57805,0.57805,96
2026-04-01T07:02:00,0.57805,0.57805,0.57785,0.57795,73
2026-04-01T07:03:00,0.57795,0.57795,0.57765,0.57765,51
2026-04-01T07:04:00,0.5777,0.5777,0.5776,0.57765,47
2026-04-01T07:05:00,0.5777,0.57775,0.57765,0.57775,87
2026-04-01T07:06:00,0.5777,0.5777,0.5777,0.5777,14
2026-04-01T07:07:00,0.5777,0.57775,0.5777,0.5777,35
2026-04-01T07:08:00,0.57775,0.5779,0.5777,0.57785,34
2026-04-01T07:09:00,0.57785,0.57785,0.5778,0.5778,10
2026-04-01T07:10:00,0.57765,0.57765,0.57745,0.57755,26
2026-04-01T07:11:00,0.57755,0.5776,0.57755,0.5776,22
2026-04-01T07:12:00,0.5776,0.5777,0.5776,0.57765,24
2026-04-01T07:13:00,0.57765,0.57775,0.5776,0.57775,40
2026-04-01T07:14:00,0.57775,0.57785,0.5777,0.57785,25
2026-04-01T07:15:00,0.57785,0.57785,0.57775,0.57775,39
2026-04-01T07:16:00,0.57775,0.5778,0.5777,0.57775,23
2026-04-01T07:17:00,0.5778,0.57795,0.57775,0.57795,28
2026-04-01T07:18:00,0.5779,0.57795,0.5779,0.57795,33
2026-04-01T07:19:00,0.57795,0.578,0.5778,0.578,24
2026-04-01T07:20:00,0.578,0.57805,0.5779,0.5779,27
2026-04-01T07:21:00,0.578,0.57805,0.578,0.578,21
2026-04-01T07:22:00,0.5779,0.5779,0.5779,0.5779,6
2026-04-01T07:23:00,0.5779,0.5779,0.57775,0.57775,8
2026-04-01T07:24:00,0.5777,0.5778,0.5777,0.57775,21
2026-04-01T07:25:00,0.5777,0.57775,0.5777,0.57775,11
2026-04-01T07:26:00,0.5778,0.57785,0.5778,0.5778,24
2026-04-01T07:27:00,0.5777,0.5778,0.5777,0.5778,22
2026-04-01T07:28:00,0.5779,0.5779,0.57785,0.57785,10
2026-04-01T07:29:00,0.57785,0.5779,0.5778,0.5778,27
2026-04-01T07:30:00,0.5778,0.5779,0.57775,0.5779,30
2026-04-01T07:31:00,0.5779,0.5779,0.5778,0.5778,15
2026-04-01T07:32:00,0.57785,0.5779,0.57775,0.57775,25
2026-04-01T07:33:00,0.57765,0.5779,0.5776,0.5779,39
2026-04-01T07:34:00,0.57785,0.5779,0.57775,0.57775,42
2026-04-01T07:35:00,0.57775,0.5778,0.57765,0.57765,38
2026-04-01T07:36:00,0.57765,0.57765,0.57755,0.57765,15
2026-04-01T07:37:00,0.57765,0.57775,0.57765,0.57775,56
2026-04-01T07:38:00,0.57775,0.578,0.5777,0.57795,48
2026-04-01T07:39:00,0.57795,0.57795,0.57785,0.5779,27
2026-04-01T07:40:00,0.57785,0.5779,0.5778,0.5779,59
2026-04-01T07:41:00,0.5779,0.578,0.57785,0.57795,51
2026-04-01T07:42:00,0.5779,0.5781,0.57785,0.5781,49
2026-04-01T07:43:00,0.57815,0.57825,0.5779,0.5779,45
2026-04-01T07:44:00,0.578,0.5781,0.57795,0.57795,65
2026-04-01T07:45:00,0.57795,0.57795,0.5779,0.5779,31
2026-04-01T07:46:00,0.5779,0.57815,0.5779,0.57805,57
2026-04-01T07:47:00,0.57805,0.57815,0.57805,0.57805,82
2026-04-01T07:48:00,0.578,0.578,0.57735,0.57735,39
2026-04-01T07:49:00,0.57735,0.57735,0.57695,0.57705,75
2026-04-01T07:50:00,0.577,0.577,0.57685,0.5769,34
2026-04-01T07:51:00,0.57695,0.57705,0.57695,0.57705,37
2026-04-01T07:52:00,0.577,0.577,0.57685,0.57685,20
2026-04-01T07:53:00,0.57685,0.5769,0.57685,0.5769,21
2026-04-01T07:54:00,0.5769,0.5769,0.57685,0.57685,23
2026-04-01T07:55:00,0.57685,0.57685,0.57665,0.5767,23
2026-04-01T07:56:00,0.57675,0.57705,0.57675,0.5769,35
2026-04-01T07:57:00,0.57685,0.5769,0.5768,0.5768,79
2026-04-01T07:58:00,0.57675,0.57675,0.5766,0.5766,15
2026-04-01T07:59:00,0.57665,0.57675,0.5766,0.5767,59
2026-04-01T08:00:00,0.57665,0.5767,0.5765,0.5765,43
2026-04-01T08:01:00,0.5765,0.5765,0.5764,0.5764,16
2026-04-01T08:02:00,0.5764,0.5767,0.57635,0.5766,121
2026-04-01T08:03:00,0.57675,0.57705,0.5767,0.577,22
2026-04-01T08:04:00,0.57705,0.57725,0.57705,0.57705,52
2026-04-01T08:05:00,0.577,0.5771,0.577,0.577,49
2026-04-01T08:06:00,0.577,0.57705,0.57695,0.57695,7
2026-04-01T08:07:00,0.5769,0.57715,0.5769,0.57715,47
2026-04-01T08:08:00,0.5771,0.57715,0.5771,0.57715,8
2026-04-01T08:09:00,0.5771,0.5771,0.57705,0.57705,5
2026-04-01T08:10:00,0.5769,0.5769,0.5769,0.5769,1
2026-04-01T08:11:00,0.57685,0.5769,0.57685,0.57685,12
2026-04-01T08:12:00,0.57685,0.57695,0.5768,0.57695,38
2026-04-01T08:13:00,0.5769,0.57695,0.57685,0.5769,10
2026-04-01T08:14:00,0.57685,0.57695,0.57685,0.5769,13
2026-04-01T08:15:00,0.57695,0.57705,0.57695,0.57705,6
2026-04-01T08:16:00,0.57705,0.57705,0.577,0.577,4
2026-04-01T08:17:00,0.57705,0.5772,0.57705,0.57715,8
2026-04-01T08:18:00,0.5773,0.57735,0.57725,0.57735,7
2026-04-01T08:19:00,0.57725,0.57735,0.57725,0.57735,18
2026-04-01T08:20:00,0.57735,0.57735,0.5773,0.5773,6
2026-04-01T08:21:00,0.5773,0.5774,0.5773,0.5774,13
2026-04-01T08:22:00,0.5774,0.5774,0.57735,0.57735,8
2026-04-01T08:23:00,0.57745,0.57755,0.5774,0.57745,27
2026-04-01T08:24:00,0.57755,0.5776,0.57755,0.5776,17
2026-04-01T08:25:00,0.5776,0.5778,0.5776,0.5778,19
2026-04-01T08:26:00,0.57785,0.57785,0.5778,0.5778,37
2026-04-01T08:27:00,0.57785,0.57795,0.57785,0.5779,60
2026-04-01T08:28:00,0.5779,0.5779,0.57785,0.5779,52
2026-04-01T08:29:00,0.57785,0.5781,0.5778,0.57805,36
2026-04-01T08:30:00,0.5781,0.57825,0.57805,0.57825,169
2026-04-01T08:31:00,0.5782,0.5785,0.5782,0.5785,111
2026-04-01T08:32:00,0.57845,0.57855,0.5784,0.57855,102
2026-04-01T08:33:00,0.5786,0.5787,0.57855,0.57865,117
2026-04-01T08:34:00,0.5786,0.5787,0.5785,0.5785,72
2026-04-01T08:35:00,0.5785,0.5785,0.5783,0.5783,25
2026-04-01T08:36:00,0.57825,0.5784,0.57825,0.5784,24
2026-04-01T08:37:00,0.5784,0.5784,0.5783,0.5784,28
2026-04-01T08:38:00,0.5784,0.57845,0.57835,0.57845,26
2026-04-01T08:39:00,0.57845,0.57855,0.5784,0.57855,20
2026-04-01T08:40:00,0.5785,0.5786,0.5785,0.5786,22
2026-04-01T08:41:00,0.57865,0.57865,0.5784,0.5784,16
2026-04-01T08:42:00,0.57845,0.57845,0.5784,0.5784,20
2026-04-01T08:43:00,0.5784,0.57855,0.5784,0.57855,23
2026-04-01T08:44:00,0.5786,0.5787,0.5786,0.5787,58
2026-04-01T08:45:00,0.57875,0.57875,0.5787,0.5787,6
2026-04-01T08:46:00,0.57855,0.57855,0.5784,0.5784,12
2026-04-01T08:47:00,0.57835,0.5784,0.5783,0.57835,40
2026-04-01T08:48:00,0.5784,0.5784,0.57835,0.5784,37
2026-04-01T08:49:00,0.5784,0.57845,0.5784,0.57845,40
2026-04-01T08:50:00,0.5784,0.5785,0.5784,0.57845,27
2026-04-01T08:51:00,0.5784,0.5785,0.57835,0.57835,55
2026-04-01T08:52:00,0.57835,0.5784,0.5783,0.57835,62
2026-04-01T08:53:00,0.57835,0.57845,0.57835,0.5784,28
2026-04-01T08:54:00,0.57835,0.57835,0.5779,0.57805,314
2026-04-01T08:55:00,0.5781,0.5782,0.57775,0.5779,164
2026-04-01T08:56:00,0.57795,0.57795,0.57785,0.57785,45
2026-04-01T08:57:00,0.57785,0.57805,0.57785,0.57805,13
2026-04-01T08:58:00,0.57805,0.57805,0.5779,0.57795,20
2026-04-01T08:59:00,0.57795,0.57795,0.57785,0.57785,6
2026-04-01T09:00:00,0.5779,0.578,0.5778,0.578,36
2026-04-01T09:01:00,0.578,0.578,0.578,0.578,9
2026-04-01T09:02:00,0.578,0.578,0.5779,0.578,13
2026-04-01T09:03:00,0.578,0.578,0.57785,0.5779,11
2026-04-01T09:04:00,0.57795,0.57795,0.57795,0.57795,3
2026-04-01T09:05:00,0.578,0.57805,0.578,0.57805,8
2026-04-01T09:06:00,0.57805,0.57805,0.57795,0.578,41
2026-04-01T09:07:00,0.578,0.57815,0.57795,0.57815,52
2026-04-01T09:08:00,0.5781,0.5781,0.578,0.5781,38
2026-04-01T09:09:00,0.5781,0.5781,0.5781,0.5781,4
2026-04-01T09:10:00,0.57805,0.57805,0.57795,0.57795,28
2026-04-01T09:11:00,0.578,0.57805,0.57795,0.57805,19
2026-04-01T09:12:00,0.578,0.57815,0.578,0.57815,16
2026-04-01T09:13:00,0.578,0.578,0.578,0.578,5
2026-04-01T09:14:00,0.578,0.578,0.57785,0.57785,12
2026-04-01T09:15:00,0.5779,0.5779,0.5778,0.5778,29
2026-04-01T09:16:00,0.5778,0.57795,0.5778,0.57785,37
2026-04-01T09:17:00,0.5779,0.5779,0.5779,0.5779,22
2026-04-01T09:18:00,0.5779,0.5779,0.5778,0.5778,3
2026-04-01T09:19:00,0.57775,0.57785,0.5777,0.57775,54
2026-04-01T09:20:00,0.5777,0.57775,0.57765,0.57775,9
2026-04-01T09:21:00,0.57775,0.5778,0.57775,0.57775,6
2026-04-01T09:22:00,0.57775,0.57775,0.5777,0.5777,62
2026-04-01T09:23:00,0.57775,0.57775,0.5777,0.57775,15
2026-04-01T09:24:00,0.5777,0.5777,0.57765,0.57765,10
2026-04-01T09:25:00,0.57765,0.57785,0.57765,0.57785,23
2026-04-01T09:26:00,0.57785,0.57795,0.57785,0.57795,15
2026-04-01T09:27:00,0.5779,0.578,0.5779,0.57795,59
2026-04-01T09:28:00,0.578,0.578,0.5779,0.5779,16
2026-04-01T09:29:00,0.5779,0.5779,0.57785,0.5779,29
2026-04-01T09:30:00,0.57795,0.578,0.57795,0.578,14
2026-04-01T09:31:00,0.578,0.578,0.57775,0.57775,37
2026-04-01T09:32:00,0.57775,0.5778,0.57775,0.57775,18
2026-04-01T09:33:00,0.5777,0.5777,0.57765,0.5777,13
2026-04-01T09:34:00,0.57775,0.57775,0.5777,0.5777,4
2026-04-01T09:35:00,0.5777,0.57775,0.5777,0.57775,9
2026-04-01T09:36:00,0.57785,0.57785,0.57785,0.57785,3
2026-04-01T09:37:00,0.57785,0.5779,0.57785,0.57785,15
2026-04-01T09:38:00,0.57785,0.57785,0.57785,0.57785,17
2026-04-01T09:39:00,0.57775,0.5778,0.57775,0.5778,7
2026-04-01T09:40:00,0.57775,0.5778,0.57775,0.5778,4
2026-04-01T09:41:00,0.57785,0.57785,0.57775,0.57775,8
2026-04-01T09:42:00,0.5778,0.57785,0.5778,0.57785,11
2026-04-01T09:43:00,0.57785,0.57785,0.5778,0.5778,13
2026-04-01T09:44:00,0.5777,0.5777,0.57765,0.57765,5
2026-04-01T09:45:00,0.5777,0.5778,0.5777,0.5778,7
2026-04-01T09:46:00,0.5777,0.5779,0.5777,0.5779,11
2026-04-01T09:47:00,0.57785,0.57785,0.57785,0.57785,11
2026-04-01T09:48:00,0.57795,0.57795,0.57795,0.57795,1
2026-04-01T09:49:00,0.57795,0.57805,0.57795,0.57805,6
2026-04-01T09:50:00,0.57805,0.5782,0.57805,0.5782,13
2026-04-01T09:51:00,0.57815,0.57815,0.57815,0.57815,4
2026-04-01T09:52:00,0.5782,0.57825,0.5782,0.57825,19
2026-04-01T09:53:00,0.5783,0.57835,0.5783,0.5783,18
2026-04-01T09:54:00,0.57825,0.5783,0.57815,0.57825,150
2026-04-01T09:55:00,0.5783,0.5783,0.57805,0.5781,27
2026-04-01T09:56:00,0.57805,0.57815,0.578,0.57815,33
2026-04-01T09:57:00,0.57815,0.5783,0.57815,0.5782,41
2026-04-01T09:58:00,0.57815,0.5782,0.57815,0.57815,6
2026-04-01T09:59:00,0.57815,0.57815,0.57815,0.57815,11
2026-04-01T10:00:00,0.57815,0.57825,0.5781,0.57825,28
2026-04-01T10:01:00,0.5782,0.5782,0.57805,0.57805,4
2026-04-01T10:02:00,0.578,0.57805,0.57795,0.57805,20
2026-04-01T10:03:00,0.57815,0.57815,0.57815,0.57815,5
2026-04-01T10:04:00,0.5781,0.5781,0.57795,0.578,12
2026-04-01T10:05:00,0.57795,0.5782,0.57795,0.57815,41
2026-04-01T10:06:00,0.57815,0.5782,0.57815,0.5782,4
2026-04-01T10:07:00,0.5782,0.57825,0.5782,0.5782,8
2026-04-01T10:08:00,0.5782,0.57825,0.5782,0.5782,19
2026-04-01T10:09:00,0.57825,0.57825,0.5781,0.5781,20
2026-04-01T10:10:00,0.57805,0.5781,0.57805,0.57805,5
2026-04-01T10:11:00,0.57805,0.57815,0.57805,0.57815,10
2026-04-01T10:12:00,0.5781,0.57815,0.5781,0.57815,10
2026-04-01T10:13:00,0.5782,0.5783,0.5782,0.5783,10
2026-04-01T10:14:00,0.5783,0.5783,0.57825,0.57825,2
2026-04-01T10:15:00,0.5781,0.57815,0.5781,0.57815,7
2026-04-01T10:16:00,0.57815,0.57815,0.57815,0.57815,1
2026-04-01T10:17:00,0.5781,0.57815,0.5781,0.57815,5
2026-04-01T10:18:00,0.57805,0.57805,0.578,0.57805,13
2026-04-01T10:19:00,0.578,0.57805,0.578,0.57805,8
2026-04-01T10:20:00,0.5781,0.57815,0.578,0.578,20
2026-04-01T10:21:00,0.5781,0.57825,0.5781,0.57825,19
2026-04-01T10:22:00,0.5783,0.5783,0.57825,0.57825,10
2026-04-01T10:23:00,0.5782,0.57835,0.5782,0.57835,5
2026-04-01T10:24:00,0.57835,0.57835,0.57825,0.57825,6
2026-04-01T10:25:00,0.57815,0.5782,0.57815,0.5782,11
2026-04-01T10:26:00,0.5781,0.57815,0.57795,0.57815,299
2026-04-01T10:27:00,0.57815,0.57815,0.57815,0.57815,7
2026-04-01T10:28:00,0.57815,0.5782,0.5781,0.5782,69
2026-04-01T10:29:00,0.5782,0.57825,0.5782,0.5782,32
2026-04-01T10:30:00,0.5783,0.57835,0.5783,0.57835,4
2026-04-01T10:31:00,0.57845,0.57845,0.57845,0.57845,6
2026-04-01T10:32:00,0.57845,0.57845,0.57835,0.57835,7
2026-04-01T10:33:00,0.5783,0.5783,0.5783,0.5783,9
2026-04-01T10:35:00,0.5783,0.5783,0.57825,0.57825,13
2026-04-01T10:36:00,0.57825,0.57825,0.57805,0.57805,42
2026-04-01T10:37:00,0.57805,0.5781,0.57795,0.57805,24
2026-04-01T10:38:00,0.578,0.57805,0.578,0.57805,6
2026-04-01T10:39:00,0.57805,0.5781,0.57805,0.5781,14
2026-04-01T10:40:00,0.5781,0.57815,0.5781,0.57815,27
2026-04-01T10:41:00,0.57815,0.57815,0.5781,0.57815,22
2026-04-01T10:42:00,0.5781,0.5781,0.57805,0.5781,46
2026-04-01T10:43:00,0.57805,0.57805,0.57805,0.57805,3
2026-04-01T10:44:00,0.5781,0.57815,0.5781,0.57815,2
2026-04-01T10:45:00,0.57815,0.57825,0.57815,0.5782,6
2026-04-01T10:46:00,0.5783,0.57845,0.5783,0.57835,30
2026-04-01T10:47:00,0.57835,0.57835,0.5783,0.57835,7
2026-04-01T10:48:00,0.5784,0.5784,0.57835,0.57835,8
2026-04-01T10:49:00,0.5783,0.57835,0.5783,0.57835,88
2026-04-01T10:50:00,0.57835,0.5784,0.57835,0.5784,7
2026-04-01T10:51:00,0.5784,0.5784,0.5784,0.5784,14
2026-04-01T10:52:00,0.57835,0.57835,0.57835,0.57835,1
2026-04-01T10:53:00,0.5783,0.57835,0.5783,0.57835,37
2026-04-01T10:54:00,0.5783,0.57835,0.5783,0.57835,14
2026-04-01T10:55:00,0.57835,0.57835,0.5781,0.5781,17
2026-04-01T10:56:00,0.57815,0.57815,0.57815,0.57815,3
2026-04-01T10:57:00,0.5782,0.5782,0.5782,0.5782,4
2026-04-01T10:58:00,0.5783,0.5783,0.5782,0.57825,14
2026-04-01T10:59:00,0.5783,0.5783,0.5783,0.5783,6
2026-04-01T11:00:00,0.57825,0.57825,0.5781,0.5781,11
2026-04-01T11:01:00,0.5781,0.57815,0.57805,0.57805,69
2026-04-01T11:02:00,0.5781,0.5782,0.5781,0.5782,16
2026-04-01T11:03:00,0.5782,0.5782,0.57815,0.57815,20
2026-04-01T11:04:00,0.57815,0.57825,0.57815,0.57825,10
2026-04-01T11:05:00,0.5782,0.5782,0.5782,0.5782,5
2026-04-01T11:06:00,0.57815,0.57815,0.57815,0.57815,3
2026-04-01T11:07:00,0.57815,0.57815,0.5781,0.57815,10
2026-04-01T11:08:00,0.57825,0.5783,0.57825,0.5783,6
2026-04-01T11:09:00,0.57835,0.5784,0.57835,0.5784,13
2026-04-01T11:10:00,0.5784,0.57845,0.5784,0.57845,17
2026-04-01T11:11:00,0.5784,0.5785,0.5784,0.5785,32
2026-04-01T11:12:00,0.5785,0.5785,0.57845,0.57845,16
2026-04-01T11:13:00,0.5785,0.5785,0.5785,0.5785,128
2026-04-01T11:14:00,0.5786,0.5786,0.5786,0.5786,4
2026-04-01T11:15:00,0.5786,0.5786,0.5785,0.5785,15
2026-04-01T11:16:00,0.5785,0.5785,0.5785,0.5785,1
2026-04-01T11:17:00,0.5785,0.5785,0.57845,0.57845,6
2026-04-01T11:18:00,0.57835,0.57835,0.5783,0.5783,9
2026-04-01T11:19:00,0.5782,0.5784,0.5782,0.5784,8
2026-04-01T11:20:00,0.57835,0.57835,0.5783,0.5783,3
2026-04-01T11:21:00,0.5782,0.57825,0.5782,0.57825,14
2026-04-01T11:22:00,0.5782,0.5782,0.5782,0.5782,8
2026-04-01T11:23:00,0.57815,0.57815,0.57815,0.57815,1
2026-04-01T11:24:00,0.57815,0.57825,0.57815,0.57825,16
2026-04-01T11:26:00,0.5784,0.57845,0.5784,0.57845,4
2026-04-01T11:27:00,0.5784,0.5784,0.57835,0.5784,7
2026-04-01T11:29:00,0.5784,0.57845,0.5784,0.57845,12
2026-04-01T11:30:00,0.5785,0.5786,0.57845,0.5786,25
2026-04-01T11:31:00,0.57855,0.57865,0.57855,0.57865,17
2026-04-01T11:32:00,0.57865,0.57865,0.57865,0.57865,5
2026-04-01T11:33:00,0.57865,0.57865,0.57865,0.57865,5
2026-04-01T11:34:00,0.5786,0.57865,0.5786,0.57865,17
2026-04-01T11:35:00,0.5787,0.5787,0.5787,0.5787,23
2026-04-01T11:37:00,0.5787,0.57875,0.5787,0.57875,8
2026-04-01T11:38:00,0.57875,0.57875,0.57875,0.57875,14
2026-04-01T11:39:00,0.57875,0.5788,0.57875,0.5788,9
2026-04-01T11:40:00,0.5788,0.5788,0.5788,0.5788,2
2026-04-01T11:41:00,0.57885,0.57895,0.57885,0.57895,44
2026-04-01T11:42:00,0.57895,0.579,0.5789,0.5789,32
2026-04-01T11:43:00,0.5789,0.5789,0.57885,0.5789,9
2026-04-01T11:44:00,0.5789,0.57895,0.5789,0.57895,11
2026-04-01T11:45:00,0.57895,0.57915,0.57895,0.57915,32
2026-04-01T11:46:00,0.5791,0.57915,0.5791,0.57915,23
2026-04-01T11:47:00,0.5791,0.5791,0.57905,0.57905,6
