datetime,open,high,low,close,volume
2026-04-01T11:48:00,0.579,0.57905,0.579,0.57905,13
2026-04-01T11:49:00,0.57905,0.5792,0.57905,0.57915,16
2026-04-01T11:50:00,0.5791,0.5791,0.57895,0.57895,63
2026-04-01T11:51:00,0.5789,0.5789,0.5789,0.5789,15
2026-04-01T11:52:00,0.5789,0.5789,0.57885,0.5789,31
2026-04-01T11:53:00,0.579,0.579,0.57895,0.57895,10
2026-04-01T11:54:00,0.57895,0.57905,0.57895,0.579,25
2026-04-01T11:55:00,0.57905,0.57905,0.579,0.579,5
2026-04-01T11:56:00,0.5789,0.57895,0.5789,0.5789,6
2026-04-01T11:57:00,0.5789,0.5789,0.5789,0.5789,1
2026-04-01T11:58:00,0.57895,0.57895,0.57895,0.57895,1
2026-04-01T11:59:00,0.5789,0.5789,0.57885,0.57885,3
2026-04-01T12:00:00,0.57885,0.5789,0.5788,0.5789,25
2026-04-01T12:01:00,0.5789,0.5789,0.5788,0.5789,26
2026-04-01T12:02:00,0.5789,0.57895,0.5789,0.57895,8
2026-04-01T12:03:00,0.57885,0.57885,0.5788,0.5788,4
2026-04-01T12:04:00,0.5788,0.5789,0.5788,0.5789,14
2026-04-01T12:05:00,0.5788,0.57885,0.57875,0.57875,14
2026-04-01T12:06:00,0.5787,0.5788,0.5787,0.5788,26
2026-04-01T12:07:00,0.5788,0.5788,0.5787,0.5787,30
2026-04-01T12:09:00,0.57865,0.5787,0.57865,0.5787,23
2026-04-01T12:10:00,0.5787,0.5787,0.5787,0.5787,4
2026-04-01T12:11:00,0.5787,0.5787,0.5787,0.5787,1
2026-04-01T12:12:00,0.5787,0.5787,0.5787,0.5787,33
2026-04-01T12:13:00,0.5787,0.5787,0.5787,0.5787,14
2026-04-01T12:14:00,0.57865,0.5787,0.57865,0.5787,21
2026-04-01T12:15:00,0.5787,0.57875,0.57855,0.5786,74
2026-04-01T12:16:00,0.57855,0.57855,0.5785,0.5785,42
2026-04-01T12:17:00,0.5784,0.57845,0.5784,0.57845,3
2026-04-01T12:18:00,0.5784,0.5784,0.5784,0.5784,4
2026-04-01T12:19:00,0.57845,0.57855,0.57845,0.5785,35
2026-04-01T12:20:00,0.57855,0.5786,0.57855,0.57855,18
2026-04-01T12:21:00,0.57855,0.57855,0.57825,0.57825,18
2026-04-01T12:22:00,0.5783,0.5783,0.57825,0.57825,31
2026-04-01T12:23:00,0.57825,0.57825,0.57815,0.57815,97
2026-04-01T12:24:00,0.57815,0.57815,0.5781,0.5781,30
2026-04-01T12:25:00,0.57805,0.57805,0.578,0.578,56
2026-04-01T12:26:00,0.57795,0.57795,0.5778,0.5778,56
2026-04-01T12:27:00,0.57785,0.57785,0.57775,0.5778,10
2026-04-01T12:28:00,0.5778,0.57785,0.5778,0.57785,13
2026-04-01T12:29:00,0.578,0.57805,0.57795,0.57805,40
2026-04-01T12:30:00,0.578,0.57815,0.57785,0.5781,75
2026-04-01T12:31:00,0.5781,0.57815,0.57805,0.57815,73
2026-04-01T12:32:00,0.57815,0.57825,0.57815,0.57815,8
2026-04-01T12:33:00,0.57815,0.57825,0.5781,0.5781,9
2026-04-01T12:34:00,0.57815,0.57815,0.57815,0.57815,17
2026-04-01T12:35:00,0.57815,0.5782,0.5781,0.5781,53
2026-04-01T12:36:00,0.5781,0.5781,0.5779,0.5779,33
2026-04-01T12:37:00,0.5779,0.57795,0.5777,0.5777,55
2026-04-01T12:38:00,0.57775,0.57785,0.5777,0.57785,20
2026-04-01T12:39:00,0.5779,0.57795,0.5779,0.57795,18
2026-04-01T12:40:00,0.5779,0.57815,0.5779,0.57815,9
2026-04-01T12:41:00,0.57815,0.57815,0.578,0.578,25
2026-04-01T12:42:00,0.578,0.5781,0.57795,0.5781,14
2026-04-01T12:43:00,0.5781,0.5781,0.578,0.578,16
2026-04-01T12:44:00,0.57805,0.57925,0.578,0.57885,636
2026-04-01T12:45:00,0.57885,0.5792,0.578,0.57875,1726
2026-04-01T12:46:00,0.57885,0.57895,0.57815,0.57835,160
2026-04-01T12:47:00,0.5783,0.5785,0.5782,0.57835,90
2026-04-01T12:48:00,0.57835,0.5784,0.57795,0.578,66
2026-04-01T12:49:00,0.578,0.5782,0.5779,0.57805,54
2026-04-01T12:50:00,0.578,0.57815,0.578,0.578,24
2026-04-01T12:51:00,0.5781,0.57815,0.5779,0.57795,35
2026-04-01T12:52:00,0.57795,0.57805,0.57795,0.578,55
2026-04-01T12:53:00,0.57795,0.578,0.5779,0.578,50
2026-04-01T12:54:00,0.578,0.578,0.5779,0.578,23
2026-04-01T12:55:00,0.57795,0.57795,0.57785,0.5779,15
2026-04-01T12:56:00,0.5779,0.5779,0.57765,0.5777,46
2026-04-01T12:57:00,0.5777,0.57775,0.57765,0.5777,42
2026-04-01T12:58:00,0.5777,0.5777,0.5775,0.5775,35
2026-04-01T12:59:00,0.5775,0.5777,0.5774,0.5777,45
2026-04-01T13:00:00,0.5777,0.5778,0.5775,0.57755,54
2026-04-01T13:01:00,0.5775,0.5775,0.5774,0.5775,14
2026-04-01T13:02:00,0.57745,0.57755,0.5774,0.57755,17
2026-04-01T13:03:00,0.5775,0.5776,0.57745,0.5776,20
2026-04-01T13:04:00,0.5775,0.5775,0.5773,0.57735,27
2026-04-01T13:05:00,0.57735,0.5774,0.5772,0.5774,43
2026-04-01T13:06:00,0.57735,0.57735,0.5772,0.57725,34
2026-04-01T13:07:00,0.57725,0.57745,0.57725,0.5774,30
2026-04-01T13:08:00,0.5773,0.57735,0.57725,0.5773,11
2026-04-01T13:09:00,0.5773,0.5774,0.5773,0.57735,30
2026-04-01T13:10:00,0.5774,0.57755,0.5774,0.57745,48
2026-04-01T13:11:00,0.5774,0.5776,0.5774,0.5776,29
2026-04-01T13:12:00,0.57755,0.5778,0.57755,0.5778,29
2026-04-01T13:13:00,0.57775,0.57785,0.57775,0.57785,19
2026-04-01T13:14:00,0.57785,0.5779,0.5778,0.5779,13
2026-04-01T13:15:00,0.57795,0.57795,0.57785,0.5779,46
2026-04-01T13:16:00,0.5779,0.57805,0.5779,0.57805,5
2026-04-01T13:17:00,0.578,0.578,0.57785,0.57785,24
2026-04-01T13:18:00,0.5779,0.57805,0.5779,0.578,17
2026-04-01T13:19:00,0.578,0.57805,0.578,0.57805,5
2026-04-01T13:20:00,0.578,0.5781,0.57795,0.57805,70
2026-04-01T13:21:00,0.57805,0.57805,0.5777,0.5777,28
2026-04-01T13:22:00,0.5777,0.5779,0.57765,0.5779,25
2026-04-01T13:23:00,0.57785,0.578,0.57785,0.578,19
2026-04-01T13:24:00,0.578,0.57815,0.578,0.57805,16
2026-04-01T13:25:00,0.5781,0.5781,0.5779,0.5779,10
2026-04-01T13:26:00,0.57795,0.578,0.5779,0.57795,24
2026-04-01T13:27:00,0.5779,0.5779,0.5779,0.5779,11
2026-04-01T13:28:00,0.57785,0.57785,0.5777,0.5777,24
2026-04-01T13:29:00,0.5777,0.57775,0.5777,0.57775,32
2026-04-01T13:30:00,0.5777,0.57785,0.57765,0.57785,85
2026-04-01T13:31:00,0.57785,0.57795,0.5777,0.5778,38
2026-04-01T13:32:00,0.5779,0.5782,0.5779,0.5782,68
2026-04-01T13:33:00,0.5782,0.57835,0.5782,0.57835,44
2026-04-01T13:34:00,0.5784,0.57845,0.57835,0.5784,28
2026-04-01T13:35:00,0.5783,0.5784,0.5783,0.5784,47
2026-04-01T13:36:00,0.57845,0.5785,0.57835,0.57835,18
2026-04-01T13:37:00,0.5783,0.57845,0.57825,0.57845,31
2026-04-01T13:38:00,0.57855,0.57875,0.57855,0.57875,50
2026-04-01T13:39:00,0.57875,0.5788,0.57865,0.57865,26
2026-04-01T13:40:00,0.5786,0.5786,0.57845,0.57855,25
2026-04-01T13:41:00,0.57845,0.5785,0.57835,0.5784,27
2026-04-01T13:42:00,0.5784,0.57845,0.57755,0.57785,373
2026-04-01T13:43:00,0.57785,0.57785,0.5776,0.57765,81
2026-04-01T13:44:00,0.57765,0.5779,0.5776,0.5779,70
2026-04-01T13:45:00,0.578,0.57815,0.57795,0.57795,65
2026-04-01T13:46:00,0.57805,0.57815,0.57805,0.57815,37
2026-04-01T13:47:00,0.5781,0.57815,0.57795,0.57795,59
2026-04-01T13:48:00,0.578,0.57825,0.5779,0.5781,60
2026-04-01T13:49:00,0.578,0.57815,0.578,0.57815,29
2026-04-01T13:50:00,0.5781,0.57815,0.5779,0.57805,43
2026-04-01T13:51:00,0.5781,0.5781,0.57795,0.57795,43
2026-04-01T13:52:00,0.578,0.5781,0.5779,0.5781,37
2026-04-01T13:53:00,0.5781,0.5783,0.5781,0.57815,47
2026-04-01T13:54:00,0.57805,0.57805,0.57795,0.57795,26
2026-04-01T13:55:00,0.57795,0.57795,0.5778,0.5779,26
2026-04-01T13:56:00,0.578,0.578,0.57795,0.57795,16
2026-04-01T13:57:00,0.578,0.57805,0.578,0.578,13
2026-04-01T13:58:00,0.578,0.578,0.5779,0.57795,14
2026-04-01T13:59:00,0.578,0.578,0.57795,0.57795,26
2026-04-01T14:00:00,0.5779,0.5779,0.5774,0.5775,190
2026-04-01T14:01:00,0.57755,0.57775,0.5775,0.57765,62
2026-04-01T14:02:00,0.5777,0.5777,0.5776,0.5777,36
2026-04-01T14:03:00,0.57775,0.5778,0.5776,0.5776,27
2026-04-01T14:04:00,0.5776,0.5776,0.57745,0.57745,15
2026-04-01T14:05:00,0.5776,0.5776,0.5774,0.5775,59
2026-04-01T14:06:00,0.5775,0.5775,0.5772,0.5772,133
2026-04-01T14:07:00,0.57725,0.57755,0.57725,0.57745,68
2026-04-01T14:08:00,0.57745,0.57765,0.5774,0.5776,30
2026-04-01T14:09:00,0.5776,0.57765,0.5774,0.5774,33
2026-04-01T14:10:00,0.57745,0.57745,0.57715,0.57735,49
2026-04-01T14:11:00,0.57735,0.57735,0.57715,0.57715,20
2026-04-01T14:12:00,0.5772,0.5775,0.5772,0.5775,41
2026-04-01T14:13:00,0.57745,0.5775,0.5774,0.5775,27
2026-04-01T14:14:00,0.5775,0.57755,0.5775,0.5775,38
2026-04-01T14:15:00,0.57755,0.57765,0.5775,0.5776,26
2026-04-01T14:16:00,0.57745,0.57765,0.57745,0.57765,15
2026-04-01T14:17:00,0.5776,0.57765,0.5775,0.5776,26
2026-04-01T14:18:00,0.5776,0.57765,0.57755,0.5776,25
2026-04-01T14:19:00,0.5776,0.5777,0.57755,0.5777,11
2026-04-01T14:20:00,0.57775,0.5778,0.5775,0.5775,126
2026-04-01T14:21:00,0.5775,0.57775,0.5775,0.57775,31
2026-04-01T14:22:00,0.57775,0.57805,0.57775,0.578,25
2026-04-01T14:23:00,0.57795,0.578,0.57785,0.578,47
2026-04-01T14:24:00,0.578,0.578,0.57765,0.57775,57
2026-04-01T14:25:00,0.5777,0.57785,0.57765,0.57785,27
2026-04-01T14:26:00,0.5779,0.5779,0.57765,0.57765,23
2026-04-01T14:27:00,0.5776,0.57775,0.5776,0.5777,13
2026-04-01T14:28:00,0.57775,0.57785,0.57775,0.57775,36
2026-04-01T14:29:00,0.57775,0.57785,0.57775,0.57785,11
2026-04-01T14:30:00,0.57785,0.57795,0.5778,0.5779,33
2026-04-01T14:31:00,0.5779,0.57795,0.5779,0.5779,36
2026-04-01T14:32:00,0.57785,0.5779,0.5778,0.5778,148
2026-04-01T14:33:00,0.5778,0.57795,0.5778,0.57785,492
2026-04-01T14:34:00,0.57785,0.57795,0.5778,0.5779,81
2026-04-01T14:35:00,0.5779,0.5779,0.57775,0.57775,108
2026-04-01T14:36:00,0.57775,0.57785,0.5775,0.57785,134
2026-04-01T14:37:00,0.5779,0.5779,0.57765,0.57775,34
2026-04-01T14:38:00,0.5779,0.57805,0.5779,0.578,38
2026-04-01T14:39:00,0.5779,0.5785,0.5779,0.57825,666
2026-04-01T14:40:00,0.57825,0.57825,0.57775,0.57785,148
2026-04-01T14:41:00,0.57785,0.57795,0.57775,0.57795,44
2026-04-01T14:42:00,0.578,0.57845,0.578,0.5784,91
2026-04-01T14:43:00,0.5783,0.5783,0.57815,0.5782,26
2026-04-01T14:44:00,0.57815,0.5782,0.5781,0.57815,24
2026-04-01T14:45:00,0.5782,0.57825,0.5781,0.57825,20
2026-04-01T14:46:00,0.5782,0.57825,0.5779,0.57795,32
2026-04-01T14:47:00,0.5779,0.5781,0.5779,0.5781,22
2026-04-01T14:48:00,0.5781,0.57825,0.5781,0.5782,21
2026-04-01T14:49:00,0.5783,0.5783,0.5781,0.5783,37
2026-04-01T14:50:00,0.57825,0.5783,0.57815,0.57815,67
2026-04-01T14:51:00,0.5781,0.5781,0.57805,0.57805,24
2026-04-01T14:52:00,0.5781,0.5781,0.578,0.57805,27
2026-04-01T14:53:00,0.57805,0.57835,0.57805,0.5782,114
2026-04-01T14:54:00,0.5782,0.57825,0.57805,0.5781,46
2026-04-01T14:55:00,0.57815,0.5782,0.5781,0.57815,104
2026-04-01T14:56:00,0.57805,0.57825,0.57805,0.57825,50
2026-04-01T14:57:00,0.5783,0.5783,0.5781,0.57815,127
2026-04-01T14:58:00,0.57815,0.5783,0.5781,0.5783,77
2026-04-01T14:59:00,0.5783,0.5783,0.5782,0.5782,51
2026-04-01T15:00:00,0.57825,0.57835,0.57825,0.57835,99
2026-04-01T15:01:00,0.57835,0.5784,0.5783,0.5783,117
2026-04-01T15:02:00,0.5783,0.5784,0.5783,0.5784,62
2026-04-01T15:03:00,0.5784,0.5786,0.5784,0.5785,14
2026-04-01T15:04:00,0.5785,0.5785,0.57835,0.5784,29
2026-04-01T15:05:00,0.5783,0.5783,0.5782,0.5783,15
2026-04-01T15:06:00,0.5784,0.57845,0.57825,0.57825,143
2026-04-01T15:07:00,0.57825,0.57845,0.57825,0.57845,12
2026-04-01T15:08:00,0.57845,0.57845,0.5783,0.5783,299
2026-04-01T15:09:00,0.5783,0.5783,0.57825,0.5783,8
2026-04-01T15:10:00,0.5783,0.5783,0.5782,0.5782,46
2026-04-01T15:11:00,0.5782,0.57825,0.5781,0.57815,23
2026-04-01T15:12:00,0.5781,0.57815,0.57805,0.57815,18
2026-04-01T15:13:00,0.57805,0.57805,0.57805,0.57805,14
2026-04-01T15:14:00,0.57805,0.57805,0.57795,0.578,210
2026-04-01T15:15:00,0.57805,0.57805,0.57795,0.578,14
2026-04-01T15:16:00,0.57805,0.57805,0.57805,0.57805,13
2026-04-01T15:17:00,0.5781,0.5781,0.57795,0.57795,6
2026-04-01T15:18:00,0.57795,0.578,0.57795,0.578,21
2026-04-01T15:19:00,0.578,0.5781,0.578,0.5781,3
2026-04-01T15:20:00,0.5781,0.5781,0.57805,0.57805,12
2026-04-01T15:21:00,0.57815,0.57815,0.57805,0.57805,12
2026-04-01T15:22:00,0.578,0.57805,0.57795,0.578,18
2026-04-01T15:23:00,0.5781,0.5781,0.578,0.578,13
2026-04-01T15:24:00,0.578,0.578,0.5778,0.5778,13
2026-04-01T15:25:00,0.57785,0.5779,0.57785,0.57785,27
2026-04-01T15:26:00,0.5779,0.57795,0.5778,0.57785,12
2026-04-01T15:27:00,0.5779,0.5779,0.5777,0.57775,25
2026-04-01T15:28:00,0.5777,0.5779,0.5777,0.5779,5
2026-04-01T15:29:00,0.57785,0.57785,0.5778,0.5778,6
2026-04-01T15:30:00,0.57775,0.57775,0.5777,0.57775,15
2026-04-01T15:31:00,0.57775,0.5779,0.57775,0.5779,21
2026-04-01T15:32:00,0.57795,0.57795,0.5779,0.57795,5
2026-04-01T15:33:00,0.5779,0.5779,0.5779,0.5779,4
2026-04-01T15:34:00,0.57795,0.57795,0.57795,0.57795,8
2026-04-01T15:35:00,0.57805,0.5781,0.57795,0.578,25
2026-04-01T15:36:00,0.57805,0.5781,0.578,0.5781,13
2026-04-01T15:37:00,0.5781,0.57815,0.5781,0.57815,4
2026-04-01T15:38:00,0.5781,0.5781,0.5781,0.5781,1
2026-04-01T15:39:00,0.57815,0.57825,0.57815,0.57825,8
2026-04-01T15:40:00,0.57825,0.57825,0.5781,0.5781,13
2026-04-01T15:41:00,0.57815,0.5782,0.57815,0.5782,7
2026-04-01T15:42:00,0.57815,0.57825,0.57815,0.57825,16
2026-04-01T15:43:00,0.5782,0.5782,0.5782,0.5782,9
2026-04-01T15:44:00,0.5783,0.5783,0.5783,0.5783,10
2026-04-01T15:45:00,0.5783,0.57835,0.5783,0.5783,4
2026-04-01T15:46:00,0.5783,0.5783,0.5783,0.5783,8
2026-04-01T15:47:00,0.57825,0.57825,0.57825,0.57825,1
2026-04-01T15:48:00,0.5783,0.5783,0.57825,0.57825,4
2026-04-01T15:49:00,0.5783,0.5783,0.57825,0.57825,3
2026-04-01T15:50:00,0.5783,0.57835,0.5783,0.57835,16
2026-04-01T15:51:00,0.57835,0.5784,0.5783,0.57835,32
2026-04-01T15:52:00,0.5784,0.5784,0.57835,0.57835,9
2026-04-01T15:53:00,0.57835,0.5785,0.57835,0.5785,17
2026-04-01T15:54:00,0.57845,0.57845,0.57845,0.57845,1
2026-04-01T15:55:00,0.57845,0.57845,0.57835,0.5784,42
2026-04-01T15:56:00,0.57845,0.5785,0.57845,0.5785,10
2026-04-01T15:57:00,0.5785,0.5785,0.57845,0.57845,11
2026-04-01T15:58:00,0.57845,0.5785,0.57845,0.5785,30
2026-04-01T15:59:00,0.57845,0.57845,0.5784,0.5784,14
2026-04-01T16:00:00,0.5784,0.5785,0.5784,0.5784,25
2026-04-01T16:01:00,0.57845,0.5785,0.57845,0.5785,14
2026-04-01T16:02:00,0.57855,0.57855,0.57845,0.57845,15
2026-04-01T16:03:00,0.57825,0.5783,0.57825,0.5783,6
2026-04-01T16:04:00,0.5782,0.5782,0.5782,0.5782,10
2026-04-01T16:05:00,0.5783,0.5783,0.57825,0.57825,4
2026-04-01T16:06:00,0.5783,0.57835,0.5783,0.5783,15
2026-04-01T16:07:00,0.5782,0.57845,0.5782,0.5782,311
2026-04-01T16:09:00,0.57825,0.57835,0.57825,0.57835,5
2026-04-01T16:10:00,0.57825,0.57825,0.57825,0.57825,11
2026-04-01T16:11:00,0.57815,0.57815,0.578,0.57805,19
2026-04-01T16:12:00,0.57805,0.57805,0.57805,0.57805,3
2026-04-01T16:13:00,0.578,0.57805,0.57795,0.57795,19
2026-04-01T16:14:00,0.5779,0.5779,0.57785,0.5779,21
2026-04-01T16:15:00,0.5779,0.5779,0.5778,0.5778,4
2026-04-01T16:16:00,0.57785,0.57785,0.57785,0.57785,1
2026-04-01T16:17:00,0.5779,0.578,0.5779,0.578,8
2026-04-01T16:18:00,0.5781,0.5781,0.5781,0.5781,4
2026-04-01T16:19:00,0.57815,0.5782,0.57815,0.5782,15
2026-04-01T16:21:00,0.5782,0.5782,0.5782,0.5782,3
2026-04-01T16:22:00,0.57825,0.57825,0.57825,0.57825,17
2026-04-01T16:23:00,0.5783,0.5783,0.5783,0.5783,3
2026-04-01T16:24:00,0.5782,0.5782,0.5782,0.5782,1
2026-04-01T16:25:00,0.57815,0.57815,0.57815,0.57815,14
2026-04-01T16:26:00,0.5782,0.5782,0.57815,0.57815,9
2026-04-01T16:27:00,0.5781,0.5781,0.5781,0.5781,3
2026-04-01T16:28:00,0.5782,0.5782,0.57805,0.57805,28
2026-04-01T16:29:00,0.57805,0.5781,0.57805,0.5781,12
2026-04-01T16:30:00,0.5781,0.57815,0.5781,0.57815,7
2026-04-01T16:31:00,0.57815,0.5782,0.57815,0.57815,23
2026-04-01T16:32:00,0.57805,0.5782,0.57805,0.5782,12
2026-04-01T16:33:00,0.57815,0.5782,0.57815,0.5782,4
2026-04-01T16:34:00,0.5782,0.57825,0.57815,0.5782,13
2026-04-01T16:35:00,0.57825,0.57825,0.57825,0.57825,6
2026-04-01T16:36:00,0.5782,0.57825,0.5782,0.57825,10
2026-04-01T16:37:00,0.57815,0.57825,0.57815,0.57825,9
2026-04-01T16:38:00,0.5782,0.5782,0.5782,0.5782,3
2026-04-01T16:39:00,0.5782,0.5782,0.5782,0.5782,5
2026-04-01T16:40:00,0.5781,0.57815,0.5781,0.57815,4
2026-04-01T16:41:00,0.57815,0.57815,0.57815,0.57815,6
2026-04-01T16:42:00,0.57805,0.5781,0.57805,0.5781,2
2026-04-01T16:43:00,0.57815,0.57815,0.57815,0.57815,7
2026-04-01T16:44:00,0.57815,0.5782,0.57815,0.5782,10
2026-04-01T16:45:00,0.57825,0.57825,0.57825,0.57825,1
2026-04-01T16:46:00,0.57825,0.5783,0.57825,0.5783,6
2026-04-01T16:47:00,0.5783,0.5784,0.5783,0.57835,6
2026-04-01T16:48:00,0.57835,0.57835,0.57835,0.57835,1
2026-04-01T16:49:00,0.57835,0.57835,0.57835,0.57835,2
2026-04-01T16:50:00,0.5784,0.57845,0.5784,0.5784,10
2026-04-01T16:51:00,0.57845,0.57845,0.57845,0.57845,10
2026-04-01T16:52:00,0.57845,0.5785,0.57845,0.57845,6
2026-04-01T16:53:00,0.5785,0.57855,0.5785,0.57855,6
2026-04-01T16:54:00,0.57855,0.5786,0.57855,0.5786,4
2026-04-01T16:55:00,0.5786,0.5786,0.5786,0.5786,6
2026-04-01T16:56:00,0.5786,0.57865,0.5786,0.57865,5
2026-04-01T16:57:00,0.5787,0.57875,0.5787,0.57875,8
2026-04-01T16:58:00,0.57875,0.5788,0.57875,0.5788,13
2026-04-01T16:59:00,0.57875,0.5788,0.57875,0.5788,10
2026-04-01T17:00:00,0.57875,0.5788,0.57875,0.5788,10
2026-04-01T17:01:00,0.5788,0.5788,0.57875,0.5788,139
2026-04-01T17:02:00,0.57885,0.57885,0.57875,0.57875,105
2026-04-01T17:03:00,0.57875,0.5788,0.57875,0.5788,118
2026-04-01T17:04:00,0.5788,0.5789,0.5788,0.5788,51
2026-04-01T17:05:00,0.5788,0.57895,0.5788,0.57895,135
2026-04-01T17:06:00,0.57895,0.57905,0.57895,0.579,22
2026-04-01T17:07:00,0.57895,0.57895,0.57885,0.57885,25
2026-04-01T17:08:00,0.5789,0.5789,0.5788,0.5788,28
2026-04-01T17:09:00,0.57875,0.57875,0.5786,0.5786,47
2026-04-01T17:10:00,0.5786,0.5786,0.57855,0.57855,26
2026-04-01T17:11:00,0.57875,0.5788,0.57875,0.57875,4
2026-04-01T17:12:00,0.57875,0.57875,0.5787,0.5787,4
2026-04-01T17:13:00,0.5787,0.5787,0.57865,0.57865,8
2026-04-01T17:14:00,0.5787,0.5787,0.5787,0.5787,1
2026-04-01T17:15:00,0.5787,0.57875,0.57865,0.57875,13
2026-04-01T17:16:00,0.57875,0.57875,0.57875,0.57875,11
2026-04-01T17:17:00,0.5787,0.5787,0.57865,0.57865,18
2026-04-01T17:18:00,0.57865,0.57865,0.57865,0.57865,1
2026-04-01T17:19:00,0.57865,0.57865,0.57865,0.57865,2
2026-04-01T17:20:00,0.5787,0.5787,0.5787,0.5787,6
2026-04-01T17:21:00,0.57875,0.57885,0.57875,0.57885,11
2026-04-01T17:22:00,0.57885,0.57885,0.5787,0.5787,9
2026-04-01T17:23:00,0.57865,0.57865,0.5786,0.57865,20
2026-04-01T17:24:00,0.57865,0.57865,0.57865,0.57865,6
2026-04-01T17:25:00,0.57855,0.57855,0.57855,0.57855,5
2026-04-01T17:26:00,0.57855,0.57855,0.5785,0.5785,13
2026-04-01T17:27:00,0.5784,0.57845,0.5784,0.57845,15
2026-04-01T17:28:00,0.57845,0.57845,0.5784,0.5784,8
2026-04-01T17:30:00,0.57835,0.57835,0.57825,0.57825,11
2026-04-01T17:31:00,0.5783,0.5783,0.5782,0.57825,6
2026-04-01T17:32:00,0.57825,0.57825,0.57815,0.57815,9
2026-04-01T17:33:00,0.57815,0.57815,0.57805,0.57805,4
2026-04-01T17:34:00,0.578,0.578,0.5778,0.57785,45
2026-04-01T17:35:00,0.57785,0.57785,0.57775,0.57775,19
2026-04-01T17:36:00,0.5778,0.57785,0.5778,0.5778,23
2026-04-01T17:37:00,0.57775,0.57785,0.57775,0.57785,9
2026-04-01T17:38:00,0.5779,0.578,0.5779,0.578,12
2026-04-01T17:39:00,0.57805,0.5781,0.57805,0.5781,7
2026-04-01T17:40:00,0.57815,0.57815,0.5781,0.5781,3
2026-04-01T17:41:00,0.5781,0.5781,0.5781,0.5781,1
2026-04-01T17:42:00,0.5781,0.57815,0.5781,0.57815,8
2026-04-01T17:45:00,0.57805,0.57805,0.57785,0.57785,265
2026-04-01T17:46:00,0.5779,0.57795,0.5779,0.57795,14
2026-04-01T17:47:00,0.5779,0.5779,0.5779,0.5779,10
2026-04-01T17:48:00,0.5779,0.5779,0.57785,0.57785,4
2026-04-01T17:49:00,0.5779,0.5779,0.57775,0.57775,7
2026-04-01T17:50:00,0.5778,0.5778,0.5777,0.5777,8
2026-04-01T17:51:00,0.57775,0.57775,0.57775,0.57775,11
2026-04-01T17:52:00,0.57765,0.57765,0.5776,0.57765,15
2026-04-01T17:53:00,0.57765,0.57765,0.57755,0.57755,6
2026-04-01T17:54:00,0.57755,0.5776,0.5775,0.57755,21
2026-04-01T17:55:00,0.57755,0.5776,0.57755,0.57755,9
2026-04-01T17:56:00,0.57755,0.57755,0.57755,0.57755,11
2026-04-01T17:57:00,0.57755,0.57755,0.57745,0.57745,24
2026-04-01T17:58:00,0.57745,0.57745,0.57735,0.57735,13
2026-04-01T17:59:00,0.57735,0.5774,0.57735,0.57735,37
2026-04-01T18:00:00,0.5773,0.57735,0.57725,0.57725,46
2026-04-01T18:01:00,0.57725,0.5773,0.57725,0.5773,3
2026-04-01T18:02:00,0.57725,0.57725,0.577,0.57705,56
2026-04-01T18:03:00,0.57705,0.57705,0.57685,0.5769,11
2026-04-01T18:04:00,0.57685,0.57685,0.5768,0.57685,10
2026-04-01T18:05:00,0.57695,0.5771,0.57695,0.5771,16
2026-04-01T18:06:00,0.5771,0.5771,0.57705,0.5771,5
2026-04-01T18:07:00,0.57705,0.57705,0.577,0.577,12
2026-04-01T18:08:00,0.577,0.577,0.5769,0.5769,9
2026-04-01T18:09:00,0.5769,0.57695,0.57685,0.5769,10
2026-04-01T18:10:00,0.57695,0.57695,0.5769,0.5769,3
2026-04-01T18:11:00,0.57695,0.57695,0.57695,0.57695,15
