datetime,open,high,low,close,volume
2026-04-01T18:12:00,0.57695,0.57695,0.57685,0.57685,8
2026-04-01T18:13:00,0.5768,0.5768,0.57675,0.57675,6
2026-04-01T18:14:00,0.57675,0.57675,0.57665,0.57665,14
2026-04-01T18:15:00,0.57665,0.57665,0.57655,0.57665,15
2026-04-01T18:16:00,0.57665,0.57665,0.57655,0.57655,21
2026-04-01T18:17:00,0.57655,0.57655,0.57645,0.57645,19
2026-04-01T18:18:00,0.57645,0.57645,0.5764,0.5764,24
2026-04-01T18:19:00,0.57635,0.57635,0.57625,0.57625,22
2026-04-01T18:20:00,0.57635,0.57635,0.5762,0.5762,50
2026-04-01T18:21:00,0.57615,0.57615,0.5761,0.5761,26
2026-04-01T18:22:00,0.5761,0.5762,0.5761,0.57615,19
2026-04-01T18:23:00,0.57615,0.5762,0.57615,0.5762,6
2026-04-01T18:24:00,0.57615,0.57615,0.576,0.57605,54
2026-04-01T18:25:00,0.5761,0.5761,0.576,0.57605,29
2026-04-01T18:26:00,0.57615,0.57615,0.57615,0.57615,1
2026-04-01T18:27:00,0.57605,0.57605,0.57605,0.57605,1
2026-04-01T18:28:00,0.57605,0.57605,0.576,0.57605,11
2026-04-01T18:29:00,0.576,0.576,0.576,0.576,4
2026-04-01T18:30:00,0.57595,0.576,0.57595,0.576,7
2026-04-01T18:31:00,0.576,0.576,0.576,0.576,1
2026-04-01T18:32:00,0.57605,0.57605,0.57595,0.57595,11
2026-04-01T18:33:00,0.57595,0.57595,0.57595,0.57595,20
2026-04-01T18:34:00,0.57595,0.57595,0.57595,0.57595,1
2026-04-01T18:35:00,0.5759,0.5759,0.5758,0.57585,31
2026-04-01T18:36:00,0.5758,0.5759,0.5758,0.5759,14
2026-04-01T18:37:00,0.57595,0.57595,0.5758,0.5758,56
2026-04-01T18:38:00,0.5758,0.5758,0.57575,0.57575,2
2026-04-01T18:39:00,0.5758,0.57595,0.5758,0.57595,15
2026-04-01T18:40:00,0.576,0.57625,0.576,0.57625,20
2026-04-01T18:41:00,0.5763,0.5765,0.5763,0.5764,21
2026-04-01T18:42:00,0.5764,0.57645,0.57635,0.57645,11
2026-04-01T18:43:00,0.57635,0.57635,0.57635,0.57635,5
2026-04-01T18:44:00,0.57635,0.57635,0.57635,0.57635,3
2026-04-01T18:45:00,0.57635,0.57635,0.5762,0.5762,40
2026-04-01T18:46:00,0.5762,0.5762,0.57605,0.57605,41
2026-04-01T18:47:00,0.5762,0.57625,0.5762,0.5762,8
2026-04-01T18:48:00,0.5764,0.5764,0.5763,0.5763,12
2026-04-01T18:49:00,0.5762,0.57625,0.5762,0.5762,4
2026-04-01T18:50:00,0.57625,0.57625,0.5762,0.5762,14
2026-04-01T18:51:00,0.57615,0.5762,0.5761,0.5762,43
2026-04-01T18:52:00,0.5762,0.5762,0.5762,0.5762,14
2026-04-01T18:53:00,0.57625,0.5763,0.57615,0.57615,19
2026-04-01T18:54:00,0.5761,0.5762,0.5761,0.5762,10
2026-04-01T18:55:00,0.5762,0.5762,0.57615,0.57615,25
2026-04-01T18:56:00,0.5761,0.57615,0.5761,0.57615,9
2026-04-01T18:57:00,0.57615,0.5762,0.5761,0.5762,13
2026-04-01T18:58:00,0.5762,0.5762,0.57605,0.57605,25
2026-04-01T18:59:00,0.5761,0.5761,0.57595,0.57595,302
2026-04-01T19:00:00,0.57595,0.576,0.57585,0.576,273
2026-04-01T19:01:00,0.576,0.5761,0.576,0.57605,10
2026-04-01T19:02:00,0.57605,0.5761,0.57605,0.5761,11
2026-04-01T19:03:00,0.57605,0.57605,0.576,0.57605,15
2026-04-01T19:04:00,0.57605,0.57605,0.57595,0.57595,24
2026-04-01T19:05:00,0.576,0.57605,0.576,0.57605,3
2026-04-01T19:06:00,0.57615,0.57615,0.57615,0.57615,1
2026-04-01T19:07:00,0.57615,0.57625,0.57615,0.5762,7
2026-04-01T19:08:00,0.57625,0.57625,0.57615,0.57615,12
2026-04-01T19:09:00,0.5762,0.5762,0.57615,0.5762,6
2026-04-01T19:10:00,0.57615,0.57615,0.57615,0.57615,6
2026-04-01T19:11:00,0.57615,0.57615,0.57615,0.57615,2
2026-04-01T19:12:00,0.57625,0.57625,0.57625,0.57625,18
2026-04-01T19:13:00,0.57625,0.57625,0.5761,0.57615,22
2026-04-01T19:14:00,0.5762,0.5762,0.5762,0.5762,1
2026-04-01T19:15:00,0.5762,0.5762,0.5762,0.5762,7
2026-04-01T19:16:00,0.57615,0.5762,0.57615,0.5762,10
2026-04-01T19:17:00,0.5762,0.5762,0.57615,0.5762,5
2026-04-01T19:18:00,0.57615,0.57615,0.57615,0.57615,4
2026-04-01T19:19:00,0.57615,0.57615,0.57615,0.57615,34
2026-04-01T19:20:00,0.5761,0.57615,0.5761,0.57615,23
2026-04-01T19:22:00,0.5761,0.5761,0.5761,0.5761,6
2026-04-01T19:23:00,0.57605,0.57605,0.57605,0.57605,1
2026-04-01T19:25:00,0.5761,0.5762,0.5761,0.5762,7
2026-04-01T19:26:00,0.5761,0.5762,0.5761,0.57615,10
2026-04-01T19:27:00,0.5762,0.57625,0.5762,0.57625,10
2026-04-01T19:28:00,0.57625,0.57625,0.57625,0.57625,8
2026-04-01T19:29:00,0.5763,0.5763,0.5763,0.5763,10
2026-04-01T19:30:00,0.57625,0.5763,0.57625,0.5763,20
2026-04-01T19:31:00,0.5763,0.5763,0.57625,0.57625,2
2026-04-01T19:32:00,0.57625,0.57625,0.57625,0.57625,7
2026-04-01T19:33:00,0.57625,0.57625,0.57625,0.57625,1
2026-04-01T19:34:00,0.5763,0.5763,0.5763,0.5763,2
2026-04-01T19:35:00,0.57635,0.5764,0.57635,0.57635,6
2026-04-01T19:36:00,0.57645,0.57655,0.57645,0.57655,31
2026-04-01T19:37:00,0.5765,0.57655,0.5765,0.5765,6
2026-04-01T19:38:00,0.5765,0.5765,0.5765,0.5765,4
2026-04-01T19:39:00,0.5766,0.5766,0.5766,0.5766,1
2026-04-01T19:40:00,0.5766,0.57665,0.5766,0.5766,8
2026-04-01T19:41:00,0.57665,0.5767,0.57665,0.5767,7
2026-04-01T19:43:00,0.5767,0.5767,0.5767,0.5767,18
2026-04-01T19:44:00,0.5766,0.57665,0.5766,0.57665,3
2026-04-01T19:45:00,0.57655,0.5767,0.57655,0.5767,11
2026-04-01T19:46:00,0.5767,0.5767,0.5766,0.5766,32
2026-04-01T19:47:00,0.57665,0.5767,0.5766,0.57665,32
2026-04-01T19:48:00,0.5767,0.5767,0.5767,0.5767,10
2026-04-01T19:50:00,0.57665,0.57665,0.5764,0.5764,28
2026-04-01T19:51:00,0.5764,0.5765,0.5764,0.5765,12
2026-04-01T19:52:00,0.5765,0.5765,0.5764,0.5764,10
2026-04-01T19:53:00,0.5764,0.5764,0.5764,0.5764,1
2026-04-01T19:54:00,0.5764,0.5765,0.5764,0.5765,23
2026-04-01T19:55:00,0.57645,0.57645,0.57645,0.57645,4
2026-04-01T19:56:00,0.57645,0.5766,0.57645,0.57645,149
2026-04-01T19:57:00,0.57645,0.57645,0.57645,0.57645,37
2026-04-01T19:58:00,0.57645,0.57655,0.5764,0.57655,92
2026-04-01T19:59:00,0.5765,0.57655,0.57645,0.5765,54
2026-04-01T20:01:00,0.57645,0.57645,0.57645,0.57645,1
2026-04-01T20:03:00,0.5765,0.5765,0.5765,0.5765,6
2026-04-01T20:04:00,0.57645,0.57645,0.57645,0.57645,3
2026-04-01T20:05:00,0.57655,0.57665,0.57655,0.57665,9
2026-04-01T20:06:00,0.57665,0.5767,0.57665,0.5767,4
2026-04-01T20:07:00,0.5767,0.5767,0.5767,0.5767,2
2026-04-01T20:11:00,0.5767,0.5767,0.57665,0.57665,9
2026-04-01T20:15:00,0.57675,0.57675,0.57675,0.57675,3
2026-04-01T20:17:00,0.5767,0.5767,0.5767,0.5767,1
2026-04-01T20:19:00,0.57675,0.57675,0.57675,0.57675,2
2026-04-01T20:22:00,0.5767,0.5767,0.5767,0.5767,1
2026-04-01T20:25:00,0.57665,0.5767,0.57665,0.5767,4
2026-04-01T20:26:00,0.5767,0.5767,0.5767,0.5767,1
2026-04-01T20:27:00,0.5767,0.5767,0.5767,0.5767,11
2026-04-01T20:28:00,0.5767,0.5767,0.5767,0.5767,4
2026-04-01T20:29:00,0.5767,0.5767,0.57665,0.57665,5
2026-04-01T20:30:00,0.5767,0.5767,0.57665,0.57665,4
2026-04-01T20:31:00,0.5767,0.5767,0.5767,0.5767,3
2026-04-01T20:32:00,0.57675,0.57675,0.57675,0.57675,6
2026-04-01T20:33:00,0.5768,0.5768,0.5768,0.5768,12
2026-04-01T20:35:00,0.5768,0.5768,0.5768,0.5768,1
2026-04-01T20:36:00,0.57675,0.5768,0.57675,0.5768,32
2026-04-01T20:38:00,0.57685,0.57685,0.57685,0.57685,10
2026-04-01T20:40:00,0.5769,0.5769,0.5769,0.5769,1
2026-04-01T20:44:00,0.5769,0.5769,0.5769,0.5769,8
2026-04-01T20:50:00,0.57695,0.57695,0.57695,0.57695,6
2026-04-01T20:52:00,0.57685,0.57685,0.57685,0.57685,1
2026-04-01T20:54:00,0.57685,0.57685,0.5768,0.5768,7
2026-04-01T20:55:00,0.5768,0.57685,0.5768,0.57685,11
2026-04-01T20:56:00,0.57685,0.57685,0.57685,0.57685,2
2026-04-01T20:57:00,0.57685,0.57685,0.5768,0.5768,19
2026-04-01T20:58:00,0.5768,0.57685,0.5768,0.57685,6
2026-04-01T20:59:00,0.57675,0.57675,0.57675,0.57675,16
2026-04-01T22:00:00,0.57685,0.57695,0.57665,0.57695,43
2026-04-01T22:01:00,0.57695,0.57695,0.57685,0.57685,8
2026-04-01T22:03:00,0.57675,0.57675,0.5767,0.5767,23
2026-04-01T22:04:00,0.57675,0.5768,0.57675,0.5768,5
2026-04-01T22:05:00,0.57675,0.57675,0.5767,0.57675,13
2026-04-01T22:06:00,0.5768,0.57685,0.5768,0.57685,5
2026-04-01T22:08:00,0.5768,0.5768,0.5768,0.5768,1
2026-04-01T22:09:00,0.5768,0.5768,0.5768,0.5768,1
2026-04-01T22:10:00,0.5768,0.5768,0.5768,0.5768,3
2026-04-01T22:11:00,0.57675,0.57675,0.57675,0.57675,2
2026-04-01T22:12:00,0.57675,0.57675,0.57675,0.57675,1
2026-04-01T22:15:00,0.5768,0.5768,0.5768,0.5768,1
2026-04-01T22:17:00,0.5768,0.5768,0.5767,0.5767,29
2026-04-01T22:18:00,0.57675,0.57675,0.57675,0.57675,4
2026-04-01T22:20:00,0.5767,0.5767,0.5767,0.5767,1
2026-04-01T22:27:00,0.57675,0.57675,0.57675,0.57675,7
2026-04-01T22:28:00,0.5768,0.5768,0.5768,0.5768,11
2026-04-01T22:29:00,0.5768,0.5768,0.5768,0.5768,1
2026-04-01T22:30:00,0.57685,0.57685,0.57685,0.57685,2
2026-04-01T22:31:00,0.57685,0.57685,0.57685,0.57685,1
2026-04-01T22:33:00,0.5768,0.5768,0.5768,0.5768,6
2026-04-01T22:34:00,0.57675,0.57675,0.57675,0.57675,1
2026-04-01T22:36:00,0.57675,0.57675,0.57675,0.57675,16
2026-04-01T22:40:00,0.57675,0.5768,0.57675,0.5768,32
2026-04-01T22:41:00,0.5768,0.577,0.5768,0.57695,133
2026-04-01T22:42:00,0.5769,0.5769,0.57685,0.57685,9
2026-04-01T22:43:00,0.57685,0.5769,0.57685,0.5769,4
2026-04-01T22:48:00,0.5769,0.5769,0.5769,0.5769,2
2026-04-01T22:49:00,0.577,0.577,0.577,0.577,9
2026-04-01T22:50:00,0.577,0.577,0.57695,0.577,21
2026-04-01T22:51:00,0.57695,0.57695,0.57695,0.57695,9
2026-04-01T22:52:00,0.57695,0.57695,0.5769,0.57695,41
2026-04-01T22:53:00,0.57695,0.57695,0.57695,0.57695,8
2026-04-01T22:54:00,0.57695,0.57695,0.5769,0.5769,3
2026-04-01T22:55:00,0.57675,0.57675,0.5767,0.5767,2
2026-04-01T22:56:00,0.57665,0.57665,0.57665,0.57665,9
2026-04-01T22:57:00,0.5766,0.57665,0.5766,0.5766,12
2026-04-01T22:58:00,0.57655,0.57665,0.57655,0.57665,31
2026-04-01T22:59:00,0.5766,0.57665,0.5766,0.57665,7
2026-04-01T23:00:00,0.5767,0.57675,0.57665,0.57665,101
2026-04-01T23:01:00,0.57665,0.57665,0.57665,0.57665,23
2026-04-01T23:02:00,0.5767,0.5767,0.5767,0.5767,7
2026-04-01T23:03:00,0.5767,0.5767,0.5767,0.5767,2
2026-04-01T23:04:00,0.57675,0.57675,0.57675,0.57675,1
2026-04-01T23:05:00,0.57675,0.57675,0.57675,0.57675,9
2026-04-01T23:06:00,0.5767,0.5767,0.5767,0.5767,24
2026-04-01T23:07:00,0.5767,0.5767,0.5767,0.5767,20
2026-04-01T23:08:00,0.57675,0.57675,0.57675,0.57675,1
2026-04-01T23:09:00,0.57675,0.57675,0.57675,0.57675,6
2026-04-01T23:10:00,0.57675,0.57675,0.57675,0.57675,1
2026-04-01T23:12:00,0.57675,0.57675,0.57675,0.57675,14
2026-04-01T23:13:00,0.5768,0.5768,0.5768,0.5768,1
2026-04-01T23:14:00,0.5768,0.5768,0.5768,0.5768,3
2026-04-01T23:15:00,0.5768,0.5768,0.5768,0.5768,5
2026-04-01T23:16:00,0.5768,0.5768,0.57675,0.57675,26
2026-04-01T23:20:00,0.5767,0.5767,0.5766,0.57665,34
2026-04-01T23:21:00,0.57665,0.57665,0.5766,0.5766,26
2026-04-01T23:22:00,0.57665,0.57665,0.57665,0.57665,1
2026-04-01T23:23:00,0.57655,0.57655,0.57655,0.57655,53
2026-04-01T23:24:00,0.5765,0.5765,0.57645,0.57645,18
2026-04-01T23:25:00,0.5764,0.5764,0.57635,0.57635,10
2026-04-01T23:26:00,0.5764,0.5764,0.5764,0.5764,36
2026-04-01T23:27:00,0.57635,0.57635,0.5763,0.5763,69
2026-04-01T23:28:00,0.57635,0.5764,0.57635,0.5764,8
2026-04-01T23:29:00,0.5764,0.57645,0.5764,0.5764,19
2026-04-01T23:30:00,0.57645,0.57645,0.57645,0.57645,1
2026-04-01T23:33:00,0.57645,0.57645,0.57645,0.57645,5
2026-04-01T23:34:00,0.5764,0.5764,0.5764,0.5764,6
2026-04-01T23:35:00,0.5764,0.5764,0.5764,0.5764,3
2026-04-01T23:36:00,0.5764,0.5764,0.5764,0.5764,3
2026-04-01T23:37:00,0.5764,0.5764,0.5764,0.5764,8
2026-04-01T23:38:00,0.57645,0.57645,0.57635,0.57635,16
2026-04-01T23:39:00,0.5764,0.5764,0.5764,0.5764,2
2026-04-01T23:40:00,0.5764,0.5764,0.57635,0.5764,32
2026-04-01T23:41:00,0.57635,0.5765,0.57635,0.5765,3
2026-04-01T23:42:00,0.57655,0.57655,0.5765,0.5765,11
2026-04-01T23:43:00,0.57645,0.57645,0.57645,0.57645,7
2026-04-01T23:44:00,0.57645,0.57645,0.57645,0.57645,1
2026-04-01T23:45:00,0.57645,0.57645,0.5764,0.5764,5
2026-04-01T23:46:00,0.5764,0.5764,0.57635,0.5764,18
2026-04-01T23:47:00,0.57645,0.57645,0.5764,0.5764,23
2026-04-01T23:48:00,0.5764,0.5764,0.5764,0.5764,2
2026-04-01T23:49:00,0.5764,0.5764,0.5764,0.5764,1
2026-04-01T23:50:00,0.57645,0.57645,0.5763,0.5763,38
2026-04-01T23:51:00,0.57625,0.57625,0.5762,0.5762,17
2026-04-01T23:52:00,0.5763,0.5763,0.5763,0.5763,3
2026-04-01T23:54:00,0.5764,0.5764,0.5764,0.5764,1
2026-04-01T23:57:00,0.57635,0.57635,0.57635,0.57635,1
2026-04-01T23:58:00,0.57635,0.5764,0.57635,0.5764,2
2026-04-02T00:00:00,0.57625,0.57625,0.5761,0.57615,19
2026-04-02T00:01:00,0.5762,0.5762,0.57615,0.5762,7
2026-04-02T00:03:00,0.57625,0.57625,0.57625,0.57625,10
2026-04-02T00:04:00,0.57635,0.57635,0.57635,0.57635,1
2026-04-02T00:05:00,0.57645,0.5765,0.57645,0.5765,15
2026-04-02T00:06:00,0.5765,0.5765,0.5765,0.5765,1
2026-04-02T00:07:00,0.57645,0.57645,0.5764,0.5764,6
2026-04-02T00:08:00,0.5764,0.57645,0.5764,0.57645,25
2026-04-02T00:09:00,0.57645,0.57645,0.57645,0.57645,6
2026-04-02T00:10:00,0.57645,0.57645,0.5764,0.57645,14
2026-04-02T00:11:00,0.5764,0.5764,0.5764,0.5764,5
2026-04-02T00:12:00,0.5764,0.5764,0.57635,0.57635,8
2026-04-02T00:13:00,0.5764,0.5764,0.5764,0.5764,1
2026-04-02T00:14:00,0.57635,0.5764,0.57635,0.5764,8
2026-04-02T00:15:00,0.5764,0.5764,0.57635,0.5764,3
2026-04-02T00:16:00,0.5764,0.57655,0.5764,0.57655,10
2026-04-02T00:18:00,0.5764,0.5764,0.5764,0.5764,3
2026-04-02T00:19:00,0.5765,0.5765,0.5765,0.5765,3
2026-04-02T00:21:00,0.5763,0.57635,0.5763,0.57635,5
2026-04-02T00:22:00,0.57625,0.5763,0.57625,0.5763,3
2026-04-02T00:23:00,0.57635,0.57635,0.57635,0.57635,10
2026-04-02T00:24:00,0.5763,0.57635,0.5763,0.5763,13
2026-04-02T00:25:00,0.57625,0.57635,0.57625,0.57635,6
2026-04-02T00:26:00,0.57635,0.57635,0.5763,0.5763,4
2026-04-02T00:27:00,0.5763,0.5763,0.5763,0.5763,1
2026-04-02T00:28:00,0.57635,0.57635,0.5763,0.5763,4
2026-04-02T00:29:00,0.57625,0.57625,0.57625,0.57625,3
2026-04-02T00:30:00,0.5763,0.57645,0.57625,0.5764,36
2026-04-02T00:31:00,0.57645,0.57645,0.57635,0.57635,19
2026-04-02T00:32:00,0.57635,0.5764,0.57635,0.5764,3
2026-04-02T00:34:00,0.57655,0.57655,0.5765,0.5765,10
2026-04-02T00:35:00,0.5765,0.5765,0.5765,0.5765,2
2026-04-02T00:36:00,0.5765,0.57655,0.5765,0.57655,5
2026-04-02T00:37:00,0.57655,0.57655,0.5765,0.57655,13
2026-04-02T00:38:00,0.57645,0.57645,0.57645,0.57645,4
2026-04-02T00:39:00,0.5765,0.57655,0.5765,0.57655,7
2026-04-02T00:40:00,0.57655,0.57655,0.5765,0.57655,26
2026-04-02T00:42:00,0.57685,0.577,0.57685,0.577,31
2026-04-02T00:43:00,0.577,0.577,0.57695,0.57695,13
2026-04-02T00:44:00,0.57705,0.57705,0.577,0.577,13
2026-04-02T00:45:00,0.57695,0.57695,0.57685,0.57685,15
2026-04-02T00:46:00,0.5769,0.5769,0.5769,0.5769,1
2026-04-02T00:47:00,0.5769,0.5769,0.5769,0.5769,2
2026-04-02T00:49:00,0.5768,0.5768,0.5768,0.5768,1
2026-04-02T00:50:00,0.5768,0.5768,0.5768,0.5768,13
2026-04-02T00:51:00,0.57675,0.5768,0.57675,0.5768,2
2026-04-02T00:52:00,0.5768,0.57685,0.5768,0.57685,6
2026-04-02T00:53:00,0.5769,0.5769,0.57685,0.5769,32
2026-04-02T00:54:00,0.57705,0.57705,0.577,0.577,13
2026-04-02T00:55:00,0.57695,0.57695,0.5768,0.5768,4
2026-04-02T00:58:00,0.57695,0.577,0.57695,0.57695,7
2026-04-02T00:59:00,0.5771,0.5771,0.577,0.57705,14
2026-04-02T01:00:00,0.577,0.57705,0.57665,0.5767,50
2026-04-02T01:01:00,0.57675,0.5768,0.5767,0.5767,20
2026-04-02T01:02:00,0.57675,0.5768,0.5766,0.5767,17
2026-04-02T01:03:00,0.5767,0.57675,0.57565,0.5758,165
2026-04-02T01:04:00,0.57585,0.57635,0.57585,0.5763,71
2026-04-02T01:05:00,0.57615,0.57615,0.57565,0.5758,119
2026-04-02T01:06:00,0.5759,0.5759,0.5753,0.5755,108
2026-04-02T01:07:00,0.57555,0.57575,0.57555,0.5756,35
2026-04-02T01:08:00,0.57565,0.576,0.57565,0.57595,51
2026-04-02T01:09:00,0.57605,0.5762,0.576,0.5761,46
2026-04-02T01:10:00,0.57615,0.57655,0.5761,0.57645,57
2026-04-02T01:11:00,0.5766,0.5774,0.57655,0.57655,398
2026-04-02T01:12:00,0.57645,0.5765,0.5759,0.576,117
2026-04-02T01:13:00,0.5761,0.5764,0.5761,0.57625,39
2026-04-02T01:14:00,0.57625,0.57635,0.57615,0.57635,38
2026-04-02T01:15:00,0.5761,0.57615,0.57595,0.57605,29
2026-04-02T01:16:00,0.576,0.57655,0.5756,0.5756,166
2026-04-02T01:17:00,0.57555,0.5758,0.5742,0.57425,203
2026-04-02T01:18:00,0.5743,0.5746,0.57415,0.57455,280
2026-04-02T01:19:00,0.5746,0.5746,0.5742,0.5743,137
2026-04-02T01:20:00,0.5743,0.5749,0.57425,0.5749,165
2026-04-02T01:21:00,0.57495,0.5753,0.57485,0.57495,108
2026-04-02T01:22:00,0.5749,0.5751,0.5748,0.5748,25
2026-04-02T01:23:00,0.5748,0.57505,0.57475,0.57475,42
2026-04-02T01:24:00,0.57485,0.57485,0.5746,0.5746,43
2026-04-02T01:25:00,0.5747,0.57475,0.5743,0.5744,40
2026-04-02T01:26:00,0.5743,0.57445,0.5742,0.5744,91
2026-04-02T01:27:00,0.5744,0.57455,0.57435,0.5745,22
2026-04-02T01:28:00,0.57455,0.57485,0.5745,0.57485,18
2026-04-02T01:29:00,0.5748,0.5748,0.5745,0.57455,45
2026-04-02T01:30:00,0.5744,0.57455,0.57435,0.5745,76
2026-04-02T01:31:00,0.57435,0.57435,0.57385,0.57385,156
2026-04-02T01:32:00,0.57395,0.57395,0.5735,0.5737,162
2026-04-02T01:33:00,0.5737,0.57385,0.57345,0.5735,96
2026-04-02T01:34:00,0.5735,0.5735,0.573,0.57345,371
2026-04-02T01:35:00,0.57345,0.57365,0.57325,0.57335,189
2026-04-02T01:36:00,0.57335,0.57395,0.57335,0.57375,127
2026-04-02T01:37:00,0.57375,0.57385,0.5737,0.57375,17
2026-04-02T01:38:00,0.57375,0.5739,0.57355,0.57355,18
2026-04-02T01:39:00,0.57355,0.57385,0.57355,0.5738,30
2026-04-02T01:40:00,0.57375,0.5739,0.5736,0.5739,22
2026-04-02T01:41:00,0.5738,0.574,0.57375,0.57375,36
2026-04-02T01:42:00,0.5739,0.5739,0.57375,0.5738,7
2026-04-02T01:43:00,0.5737,0.57375,0.57355,0.5736,36
2026-04-02T01:44:00,0.57365,0.57365,0.5735,0.5735,31
2026-04-02T01:45:00,0.57345,0.57355,0.5732,0.5732,20
2026-04-02T01:46:00,0.57325,0.57335,0.57325,0.5733,56
2026-04-02T01:47:00,0.57325,0.57325,0.5729,0.57295,108
2026-04-02T01:48:00,0.5729,0.57335,0.5729,0.57335,76
2026-04-02T01:49:00,0.57345,0.57365,0.5734,0.5735,52
2026-04-02T01:50:00,0.5735,0.5737,0.5735,0.5737,29
2026-04-02T01:51:00,0.5738,0.57395,0.5738,0.5738,56
2026-04-02T01:52:00,0.57385,0.57385,0.57375,0.57375,8
2026-04-02T01:53:00,0.5738,0.5738,0.57365,0.5737,19
2026-04-02T01:54:00,0.57375,0.57375,0.5735,0.57365,41
2026-04-02T01:55:00,0.57365,0.57375,0.57355,0.57375,26
2026-04-02T01:56:00,0.5737,0.5737,0.57355,0.5736,48
2026-04-02T01:57:00,0.57355,0.57365,0.57355,0.57355,71
2026-04-02T01:58:00,0.5736,0.5736,0.5735,0.5735,42
2026-04-02T01:59:00,0.5735,0.57355,0.5735,0.57355,4
2026-04-02T02:00:00,0.57355,0.57355,0.57345,0.5735,58
2026-04-02T02:01:00,0.57345,0.5737,0.57345,0.57365,85
2026-04-02T02:02:00,0.5737,0.57375,0.57345,0.5735,76
2026-04-02T02:03:00,0.5735,0.57355,0.57335,0.5735,83
2026-04-02T02:04:00,0.5735,0.57365,0.5735,0.57365,37
2026-04-02T02:05:00,0.5738,0.5738,0.57365,0.57365,50
2026-04-02T02:06:00,0.57375,0.57395,0.57375,0.57395,22
2026-04-02T02:07:00,0.57395,0.5741,0.57395,0.57405,58
2026-04-02T02:08:00,0.5741,0.5741,0.5737,0.5737,60
2026-04-02T02:09:00,0.5737,0.5738,0.5737,0.5738,16
2026-04-02T02:10:00,0.57375,0.5739,0.57375,0.5739,16
2026-04-02T02:11:00,0.57385,0.5739,0.5736,0.5736,59
2026-04-02T02:12:00,0.57365,0.57375,0.5736,0.5737,39
2026-04-02T02:13:00,0.5737,0.5737,0.5736,0.5737,16
2026-04-02T02:14:00,0.57365,0.57365,0.5735,0.57355,156
2026-04-02T02:15:00,0.5736,0.57395,0.5736,0.5739,21
2026-04-02T02:16:00,0.5739,0.574,0.57385,0.57385,38
2026-04-02T02:17:00,0.5738,0.5739,0.5738,0.57385,13
2026-04-02T02:18:00,0.57385,0.574,0.57385,0.574,10
2026-04-02T02:19:00,0.57405,0.5741,0.57395,0.57395,5
2026-04-02T02:20:00,0.574,0.5742,0.574,0.57405,126
2026-04-02T02:21:00,0.57395,0.574,0.57385,0.57385,17
2026-04-02T02:22:00,0.5739,0.5739,0.57375,0.57375,22
2026-04-02T02:23:00,0.57375,0.57375,0.5737,0.5737,4
2026-04-02T02:24:00,0.57375,0.57385,0.57375,0.57385,39
2026-04-02T02:25:00,0.574,0.574,0.57395,0.574,8
2026-04-02T02:26:00,0.5739,0.5739,0.5738,0.5738,4
2026-04-02T02:27:00,0.5738,0.57385,0.5738,0.57385,3
2026-04-02T02:28:00,0.57385,0.57385,0.57385,0.57385,3
2026-04-02T02:29:00,0.5738,0.5738,0.5736,0.5736,6
2026-04-02T02:30:00,0.57365,0.57375,0.57355,0.5737,85
2026-04-02T02:31:00,0.57365,0.57365,0.57355,0.57365,5
2026-04-02T02:32:00,0.57355,0.57355,0.5734,0.5734,7
2026-04-02T02:33:00,0.5735,0.57355,0.5735,0.5735,11
2026-04-02T02:34:00,0.57345,0.57345,0.5734,0.5734,9
2026-04-02T02:35:00,0.57345,0.57345,0.5733,0.5733,12
2026-04-02T02:36:00,0.5734,0.5734,0.57335,0.5734,13
2026-04-02T02:37:00,0.5734,0.5734,0.5731,0.5731,12
2026-04-02T02:38:00,0.57315,0.57315,0.57315,0.57315,15
2026-04-02T02:39:00,0.57315,0.57315,0.57305,0.5731,31
2026-04-02T02:40:00,0.5731,0.57315,0.5731,0.5731,9
