datetime,open,high,low,close,volume
2026-04-02T02:41:00,0.57325,0.57325,0.5732,0.5732,5
2026-04-02T02:42:00,0.57325,0.5733,0.57315,0.57315,10
2026-04-02T02:43:00,0.5732,0.5733,0.5732,0.5733,10
2026-04-02T02:44:00,0.5733,0.57335,0.57325,0.57325,15
2026-04-02T02:45:00,0.57325,0.5734,0.57325,0.5734,16
2026-04-02T02:46:00,0.5734,0.5734,0.57335,0.57335,5
2026-04-02T02:47:00,0.5734,0.5734,0.5733,0.5733,12
2026-04-02T02:48:00,0.57325,0.5733,0.57325,0.5733,7
2026-04-02T02:49:00,0.57335,0.57335,0.57335,0.57335,3
2026-04-02T02:50:00,0.5734,0.5734,0.5734,0.5734,1
2026-04-02T02:51:00,0.5734,0.57345,0.5734,0.57345,4
2026-04-02T02:52:00,0.57345,0.5735,0.57345,0.5735,2
2026-04-02T02:53:00,0.57335,0.57335,0.57335,0.57335,1
2026-04-02T02:54:00,0.5734,0.5734,0.5734,0.5734,1
2026-04-02T02:55:00,0.5734,0.57345,0.57335,0.5734,13
2026-04-02T02:56:00,0.57335,0.5734,0.57335,0.5734,3
2026-04-02T02:58:00,0.57335,0.57335,0.57335,0.57335,1
2026-04-02T02:59:00,0.5734,0.5734,0.57335,0.57335,14
2026-04-02T03:00:00,0.5733,0.5733,0.57325,0.5733,9
2026-04-02T03:01:00,0.57325,0.57325,0.57325,0.57325,4
2026-04-02T03:02:00,0.5732,0.5732,0.57315,0.57315,8
2026-04-02T03:03:00,0.5731,0.5731,0.5731,0.5731,4
2026-04-02T03:04:00,0.57315,0.5732,0.57315,0.5732,4
2026-04-02T03:05:00,0.57325,0.57325,0.57325,0.57325,1
2026-04-02T03:06:00,0.57325,0.57345,0.57325,0.57345,2
2026-04-02T03:08:00,0.5733,0.57335,0.5733,0.57335,3
2026-04-02T03:09:00,0.57335,0.57335,0.57335,0.57335,3
2026-04-02T03:10:00,0.5733,0.5733,0.5733,0.5733,2
2026-04-02T03:13:00,0.57345,0.57345,0.57345,0.57345,2
2026-04-02T03:16:00,0.5732,0.5732,0.5732,0.5732,1
2026-04-02T03:17:00,0.57325,0.57325,0.5732,0.5732,110
2026-04-02T03:18:00,0.57325,0.57325,0.57325,0.57325,16
2026-04-02T03:23:00,0.5733,0.5733,0.5733,0.5733,2
2026-04-02T03:24:00,0.57335,0.57345,0.57335,0.57345,11
2026-04-02T03:25:00,0.57345,0.57345,0.57345,0.57345,2
2026-04-02T03:26:00,0.5733,0.5733,0.5733,0.5733,1
2026-04-02T03:27:00,0.57335,0.57335,0.57335,0.57335,2
2026-04-02T03:28:00,0.57335,0.5734,0.57335,0.5734,5
2026-04-02T03:29:00,0.5734,0.57345,0.5734,0.57345,8
2026-04-02T03:30:00,0.57345,0.57345,0.57345,0.57345,3
2026-04-02T03:31:00,0.5735,0.57355,0.5735,0.5735,40
2026-04-02T03:32:00,0.57345,0.5736,0.5734,0.5736,8
2026-04-02T03:34:00,0.5735,0.5736,0.5735,0.5736,11
2026-04-02T03:35:00,0.57355,0.57355,0.5735,0.5735,20
2026-04-02T03:36:00,0.57355,0.57355,0.5735,0.5735,9
2026-04-02T03:37:00,0.57345,0.57345,0.57345,0.57345,3
2026-04-02T03:38:00,0.5734,0.5734,0.5733,0.5733,3
2026-04-02T03:40:00,0.5734,0.57345,0.5734,0.5734,6
2026-04-02T03:41:00,0.5733,0.5733,0.5733,0.5733,2
2026-04-02T03:43:00,0.5734,0.57345,0.5734,0.57345,78
2026-04-02T03:44:00,0.5733,0.57335,0.57325,0.57335,10
2026-04-02T03:45:00,0.57335,0.57335,0.5733,0.5733,6
2026-04-02T03:46:00,0.5732,0.5732,0.5732,0.5732,2
2026-04-02T03:47:00,0.57315,0.5732,0.5731,0.5732,3
2026-04-02T03:48:00,0.57315,0.57315,0.57315,0.57315,1
2026-04-02T03:49:00,0.5731,0.5731,0.573,0.57305,68
2026-04-02T03:50:00,0.57305,0.5731,0.57305,0.57305,8
2026-04-02T03:51:00,0.573,0.573,0.5729,0.5729,2
2026-04-02T03:52:00,0.5729,0.5729,0.57285,0.5729,22
2026-04-02T03:53:00,0.57295,0.57295,0.5729,0.5729,8
2026-04-02T03:54:00,0.57295,0.57295,0.57295,0.57295,1
2026-04-02T03:55:00,0.573,0.573,0.573,0.573,8
2026-04-02T03:56:00,0.57295,0.573,0.5728,0.5728,21
2026-04-02T03:57:00,0.5728,0.57285,0.5727,0.5727,16
2026-04-02T03:58:00,0.5728,0.5728,0.57275,0.5728,37
2026-04-02T03:59:00,0.57285,0.57285,0.5728,0.5728,107
2026-04-02T04:00:00,0.5728,0.57285,0.5728,0.5728,13
2026-04-02T04:01:00,0.5727,0.5728,0.57265,0.57275,41
2026-04-02T04:02:00,0.5727,0.57275,0.5727,0.57275,10
2026-04-02T04:03:00,0.5727,0.57275,0.5726,0.5726,28
2026-04-02T04:04:00,0.5726,0.5727,0.5726,0.5727,18
2026-04-02T04:05:00,0.5726,0.5726,0.5725,0.57255,29
2026-04-02T04:06:00,0.57255,0.5726,0.5725,0.5725,13
2026-04-02T04:07:00,0.57265,0.57265,0.57255,0.5726,26
2026-04-02T04:08:00,0.5725,0.5725,0.5724,0.5724,17
2026-04-02T04:09:00,0.57245,0.57245,0.5724,0.5724,18
2026-04-02T04:10:00,0.5724,0.5724,0.57235,0.5724,22
2026-04-02T04:11:00,0.57245,0.57255,0.57245,0.57255,10
2026-04-02T04:13:00,0.57255,0.57265,0.57255,0.57265,2
2026-04-02T04:14:00,0.5726,0.5726,0.5726,0.5726,2
2026-04-02T04:15:00,0.57265,0.57275,0.57265,0.57275,7
2026-04-02T04:18:00,0.57265,0.57265,0.57265,0.57265,1
2026-04-02T04:19:00,0.57265,0.5727,0.57265,0.5727,3
2026-04-02T04:20:00,0.5726,0.5726,0.5726,0.5726,2
2026-04-02T04:21:00,0.5726,0.5726,0.5726,0.5726,4
2026-04-02T04:22:00,0.5726,0.5726,0.57255,0.57255,10
2026-04-02T04:23:00,0.5726,0.5726,0.57255,0.5726,17
2026-04-02T04:24:00,0.57255,0.57255,0.57255,0.57255,3
2026-04-02T04:25:00,0.57265,0.57265,0.57265,0.57265,3
2026-04-02T04:26:00,0.5726,0.5726,0.5726,0.5726,1
2026-04-02T04:27:00,0.57255,0.57255,0.57255,0.57255,8
2026-04-02T04:29:00,0.57255,0.5726,0.57255,0.5726,6
2026-04-02T04:30:00,0.5725,0.57265,0.5725,0.57265,10
2026-04-02T04:31:00,0.5726,0.5726,0.5725,0.5725,18
2026-04-02T04:32:00,0.5725,0.5725,0.5725,0.5725,4
2026-04-02T04:34:00,0.5725,0.5725,0.57245,0.57245,3
2026-04-02T04:36:00,0.5725,0.5725,0.57245,0.57245,3
2026-04-02T04:37:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-02T04:38:00,0.5724,0.57245,0.5724,0.57245,3
2026-04-02T04:39:00,0.57235,0.57235,0.5723,0.57235,20
2026-04-02T04:40:00,0.5723,0.5723,0.5722,0.5722,42
2026-04-02T04:41:00,0.57225,0.5723,0.57215,0.57225,32
2026-04-02T04:42:00,0.5722,0.5722,0.57215,0.57215,332
2026-04-02T04:43:00,0.57215,0.5722,0.57215,0.57215,43
2026-04-02T04:44:00,0.5721,0.5722,0.5721,0.5722,26
2026-04-02T04:45:00,0.57225,0.57225,0.57225,0.57225,20
2026-04-02T04:46:00,0.57225,0.5723,0.57225,0.5723,10
2026-04-02T04:47:00,0.57225,0.5723,0.5722,0.57225,7
2026-04-02T04:48:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-02T04:49:00,0.57225,0.5723,0.57225,0.5723,4
2026-04-02T04:50:00,0.5723,0.57235,0.5723,0.57235,3
2026-04-02T04:51:00,0.57245,0.5725,0.5724,0.5724,5
2026-04-02T04:52:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-02T04:53:00,0.5724,0.5724,0.57235,0.57235,5
2026-04-02T04:54:00,0.57235,0.57235,0.57235,0.57235,1
2026-04-02T04:55:00,0.5723,0.5723,0.57225,0.57225,6
2026-04-02T04:57:00,0.57235,0.5724,0.57235,0.5724,5
2026-04-02T04:58:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-02T04:59:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-02T05:00:00,0.57245,0.57245,0.57245,0.57245,20
2026-04-02T05:01:00,0.5724,0.57245,0.5724,0.57245,19
2026-04-02T05:02:00,0.57245,0.57245,0.57245,0.57245,1
2026-04-02T05:04:00,0.57245,0.57245,0.5723,0.5723,14
2026-04-02T05:05:00,0.5723,0.57235,0.5723,0.57235,5
2026-04-02T05:06:00,0.5723,0.5723,0.57225,0.57225,3
2026-04-02T05:07:00,0.57225,0.57225,0.57225,0.57225,9
2026-04-02T05:08:00,0.57225,0.57225,0.57225,0.57225,3
2026-04-02T05:09:00,0.5722,0.5722,0.57215,0.5722,17
2026-04-02T05:10:00,0.5722,0.57225,0.5722,0.57225,2
2026-04-02T05:11:00,0.5722,0.5722,0.5722,0.5722,3
2026-04-02T05:12:00,0.57225,0.57235,0.57225,0.57235,19
2026-04-02T05:13:00,0.5723,0.5723,0.5722,0.5722,13
2026-04-02T05:14:00,0.57215,0.57215,0.57215,0.57215,2
2026-04-02T05:15:00,0.5722,0.5722,0.57215,0.57215,5
2026-04-02T05:16:00,0.5722,0.5722,0.57215,0.57215,8
2026-04-02T05:17:00,0.57215,0.57215,0.5721,0.5721,13
2026-04-02T05:18:00,0.57205,0.57215,0.57205,0.57215,11
2026-04-02T05:19:00,0.5721,0.57215,0.5721,0.5721,7
2026-04-02T05:20:00,0.57215,0.5722,0.57215,0.5722,9
2026-04-02T05:21:00,0.57215,0.57215,0.5721,0.5721,9
2026-04-02T05:22:00,0.5722,0.5722,0.5722,0.5722,1
2026-04-02T05:23:00,0.57215,0.5722,0.57215,0.5722,26
2026-04-02T05:24:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-02T05:25:00,0.5721,0.5721,0.5721,0.5721,24
2026-04-02T05:26:00,0.5722,0.5722,0.5722,0.5722,2
2026-04-02T05:27:00,0.57215,0.5722,0.57215,0.5722,13
2026-04-02T05:28:00,0.5722,0.5722,0.57215,0.57215,12
2026-04-02T05:29:00,0.5721,0.5721,0.5721,0.5721,5
2026-04-02T05:30:00,0.5722,0.57225,0.5722,0.57225,9
2026-04-02T05:31:00,0.5722,0.5722,0.5721,0.5721,14
2026-04-02T05:32:00,0.5721,0.57215,0.5721,0.57215,12
2026-04-02T05:33:00,0.5721,0.5721,0.5721,0.5721,1
2026-04-02T05:34:00,0.5721,0.5721,0.57205,0.57205,6
2026-04-02T05:35:00,0.57205,0.57205,0.57205,0.57205,5
2026-04-02T05:36:00,0.57205,0.57205,0.572,0.57205,9
2026-04-02T05:37:00,0.57205,0.5721,0.572,0.5721,34
2026-04-02T05:39:00,0.57215,0.57215,0.57215,0.57215,1
2026-04-02T05:40:00,0.57205,0.57215,0.57205,0.57215,25
2026-04-02T05:41:00,0.5721,0.5721,0.57205,0.57205,2
2026-04-02T05:42:00,0.57195,0.57205,0.57195,0.57205,15
2026-04-02T05:43:00,0.57195,0.5721,0.57195,0.5721,10
2026-04-02T05:44:00,0.5721,0.57215,0.5721,0.5721,25
2026-04-02T05:45:00,0.5721,0.57215,0.572,0.572,101
2026-04-02T05:46:00,0.572,0.572,0.57185,0.57185,138
2026-04-02T05:47:00,0.57185,0.57185,0.5717,0.57175,74
2026-04-02T05:48:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-02T05:49:00,0.57175,0.5718,0.5716,0.57165,86
2026-04-02T05:50:00,0.57165,0.57185,0.5716,0.57185,144
2026-04-02T05:51:00,0.57185,0.5719,0.57185,0.5719,13
2026-04-02T05:52:00,0.57195,0.572,0.57195,0.572,12
2026-04-02T05:53:00,0.57205,0.57205,0.57205,0.57205,18
2026-04-02T05:54:00,0.57195,0.5721,0.57195,0.57195,167
2026-04-02T05:55:00,0.57195,0.57195,0.5717,0.57175,30
2026-04-02T05:56:00,0.5718,0.5719,0.5718,0.5719,35
2026-04-02T05:57:00,0.5719,0.5719,0.57185,0.57185,9
2026-04-02T05:59:00,0.5718,0.5718,0.57175,0.57175,4
2026-04-02T06:00:00,0.5718,0.572,0.5718,0.57195,47
2026-04-02T06:01:00,0.572,0.572,0.5719,0.5719,11
2026-04-02T06:02:00,0.57185,0.572,0.57185,0.572,6
2026-04-02T06:03:00,0.57205,0.57205,0.572,0.57205,27
2026-04-02T06:04:00,0.57205,0.5721,0.57205,0.5721,6
2026-04-02T06:05:00,0.5721,0.5721,0.57205,0.57205,16
2026-04-02T06:06:00,0.5721,0.57215,0.5721,0.5721,5
2026-04-02T06:07:00,0.57215,0.57215,0.57205,0.57205,23
2026-04-02T06:08:00,0.57205,0.57205,0.572,0.572,22
2026-04-02T06:09:00,0.572,0.572,0.57195,0.57195,20
2026-04-02T06:10:00,0.57185,0.57185,0.57175,0.5718,14
2026-04-02T06:11:00,0.5718,0.5718,0.57175,0.57175,7
2026-04-02T06:12:00,0.5717,0.5717,0.57155,0.57155,35
2026-04-02T06:13:00,0.57155,0.57155,0.57145,0.57145,29
2026-04-02T06:14:00,0.57145,0.5715,0.5714,0.57145,43
2026-04-02T06:15:00,0.57145,0.57145,0.5714,0.57145,19
2026-04-02T06:16:00,0.57145,0.57155,0.57145,0.5715,13
2026-04-02T06:17:00,0.5715,0.5715,0.5715,0.5715,4
2026-04-02T06:18:00,0.5716,0.5716,0.5716,0.5716,2
2026-04-02T06:19:00,0.57175,0.57185,0.57175,0.5718,4
2026-04-02T06:20:00,0.5717,0.5717,0.5717,0.5717,3
2026-04-02T06:21:00,0.57185,0.57185,0.57185,0.57185,2
2026-04-02T06:22:00,0.57175,0.57175,0.57175,0.57175,1
2026-04-02T06:23:00,0.5718,0.5719,0.5718,0.5719,2
2026-04-02T06:24:00,0.5718,0.5718,0.57175,0.57175,7
2026-04-02T06:25:00,0.5718,0.57185,0.5718,0.5718,10
2026-04-02T06:26:00,0.5718,0.57185,0.5718,0.57185,9
2026-04-02T06:27:00,0.5719,0.572,0.5719,0.57195,58
2026-04-02T06:28:00,0.5719,0.5719,0.5719,0.5719,6
2026-04-02T06:29:00,0.57195,0.57195,0.57195,0.57195,64
2026-04-02T06:30:00,0.572,0.572,0.5719,0.57195,54
2026-04-02T06:31:00,0.57195,0.572,0.57185,0.57195,156
2026-04-02T06:32:00,0.57195,0.57195,0.5719,0.57195,24
2026-04-02T06:33:00,0.572,0.572,0.5719,0.57195,10
2026-04-02T06:34:00,0.57195,0.57195,0.5719,0.5719,2
2026-04-02T06:35:00,0.57185,0.5719,0.5718,0.5719,107
2026-04-02T06:36:00,0.57195,0.57195,0.57195,0.57195,4
2026-04-02T06:37:00,0.5718,0.57195,0.5718,0.57195,7
2026-04-02T06:38:00,0.5718,0.5719,0.5718,0.5719,16
2026-04-02T06:39:00,0.5719,0.5719,0.57185,0.5719,23
2026-04-02T06:40:00,0.57195,0.57195,0.5719,0.5719,7
2026-04-02T06:41:00,0.5719,0.57195,0.5719,0.57195,16
2026-04-02T06:42:00,0.57195,0.572,0.57195,0.572,9
2026-04-02T06:43:00,0.572,0.572,0.57195,0.57195,9
2026-04-02T06:44:00,0.572,0.57215,0.572,0.57215,45
2026-04-02T06:45:00,0.57215,0.57215,0.57205,0.57205,31
2026-04-02T06:46:00,0.5721,0.5722,0.57205,0.5722,25
2026-04-02T06:47:00,0.5722,0.5722,0.5721,0.5721,11
2026-04-02T06:48:00,0.57205,0.5722,0.57205,0.5722,25
2026-04-02T06:49:00,0.57225,0.57225,0.57225,0.57225,5
2026-04-02T06:50:00,0.5723,0.5723,0.57225,0.57225,23
2026-04-02T06:51:00,0.57225,0.57225,0.57225,0.57225,1
2026-04-02T06:52:00,0.5722,0.57245,0.5722,0.57245,22
2026-04-02T06:53:00,0.5725,0.57255,0.5725,0.57255,28
2026-04-02T06:54:00,0.5725,0.5725,0.57245,0.57245,25
2026-04-02T06:55:00,0.57235,0.5724,0.5723,0.5724,39
2026-04-02T06:56:00,0.5724,0.5724,0.57235,0.5724,45
2026-04-02T06:57:00,0.5724,0.5725,0.5724,0.5725,36
2026-04-02T06:58:00,0.57245,0.5726,0.57245,0.5726,71
2026-04-02T06:59:00,0.57255,0.57265,0.57255,0.57265,35
2026-04-02T07:00:00,0.5727,0.57295,0.57265,0.5727,343
2026-04-02T07:01:00,0.5727,0.57275,0.57265,0.5727,37
2026-04-02T07:02:00,0.57265,0.57265,0.57255,0.5726,8
2026-04-02T07:03:00,0.57255,0.57255,0.57255,0.57255,6
2026-04-02T07:04:00,0.57265,0.57265,0.5726,0.5726,6
2026-04-02T07:05:00,0.5726,0.5726,0.5724,0.5724,9
2026-04-02T07:06:00,0.5724,0.5724,0.57235,0.57235,4
2026-04-02T07:07:00,0.57235,0.57235,0.57235,0.57235,2
2026-04-02T07:08:00,0.57235,0.5724,0.57235,0.5724,7
2026-04-02T07:09:00,0.57245,0.57245,0.57245,0.57245,14
2026-04-02T07:10:00,0.5724,0.5725,0.5724,0.5725,10
2026-04-02T07:11:00,0.57235,0.5724,0.57235,0.57235,11
2026-04-02T07:12:00,0.57225,0.57225,0.57215,0.57225,18
2026-04-02T07:13:00,0.5723,0.5723,0.5722,0.5722,4
2026-04-02T07:14:00,0.5722,0.57225,0.5722,0.5722,36
2026-04-02T07:15:00,0.57215,0.5724,0.57215,0.5724,18
2026-04-02T07:16:00,0.5724,0.57245,0.5724,0.5724,5
2026-04-02T07:17:00,0.57235,0.5725,0.57235,0.57245,10
2026-04-02T07:18:00,0.5724,0.5725,0.5724,0.5724,8
2026-04-02T07:19:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-02T07:20:00,0.57245,0.5725,0.57245,0.5725,6
2026-04-02T07:21:00,0.5725,0.5725,0.57245,0.5725,19
2026-04-02T07:22:00,0.5725,0.5726,0.5725,0.5726,23
2026-04-02T07:23:00,0.5726,0.57265,0.5726,0.5726,23
2026-04-02T07:24:00,0.5726,0.57275,0.5726,0.5727,66
2026-04-02T07:25:00,0.57275,0.57295,0.57275,0.57285,60
2026-04-02T07:26:00,0.5729,0.5729,0.5728,0.57285,12
2026-04-02T07:27:00,0.5728,0.5729,0.5728,0.5729,20
2026-04-02T07:28:00,0.5729,0.573,0.57285,0.57285,48
2026-04-02T07:29:00,0.5728,0.5728,0.5727,0.5728,10
2026-04-02T07:30:00,0.57275,0.57295,0.57275,0.57295,43
2026-04-02T07:31:00,0.57295,0.57295,0.5729,0.5729,8
2026-04-02T07:32:00,0.5729,0.5729,0.5727,0.5727,23
2026-04-02T07:33:00,0.5727,0.5727,0.57265,0.57265,8
2026-04-02T07:34:00,0.5726,0.5726,0.57255,0.57255,20
2026-04-02T07:35:00,0.5726,0.5726,0.5726,0.5726,22
2026-04-02T07:36:00,0.57265,0.57265,0.5726,0.5726,3
2026-04-02T07:37:00,0.57255,0.5726,0.57255,0.5726,14
2026-04-02T07:38:00,0.57265,0.5727,0.5726,0.5726,9
2026-04-02T07:39:00,0.5726,0.57265,0.5726,0.5726,14
2026-04-02T07:40:00,0.57255,0.5726,0.57255,0.57255,18
2026-04-02T07:41:00,0.57255,0.57265,0.57255,0.5726,12
2026-04-02T07:42:00,0.57265,0.57265,0.5725,0.57255,14
2026-04-02T07:43:00,0.57255,0.57265,0.57255,0.5726,11
2026-04-02T07:44:00,0.57265,0.57265,0.5726,0.57265,3
2026-04-02T07:45:00,0.5727,0.57275,0.5727,0.5727,16
2026-04-02T07:46:00,0.5728,0.5728,0.57275,0.57275,5
2026-04-02T07:47:00,0.5728,0.5728,0.5728,0.5728,2
2026-04-02T07:48:00,0.57285,0.57295,0.57285,0.57295,8
2026-04-02T07:49:00,0.573,0.573,0.573,0.573,4
2026-04-02T07:50:00,0.57295,0.57295,0.57295,0.57295,4
2026-04-02T07:51:00,0.57295,0.57295,0.5729,0.5729,11
2026-04-02T07:52:00,0.5729,0.57305,0.5729,0.57305,11
2026-04-02T07:53:00,0.57295,0.573,0.57295,0.573,3
2026-04-02T07:54:00,0.57295,0.57295,0.57295,0.57295,4
2026-04-02T07:55:00,0.57295,0.57295,0.57295,0.57295,2
2026-04-02T07:56:00,0.573,0.573,0.57295,0.573,12
2026-04-02T07:57:00,0.57305,0.57305,0.57305,0.57305,17
2026-04-02T07:58:00,0.57305,0.57305,0.57305,0.57305,15
2026-04-02T07:59:00,0.5731,0.5731,0.5731,0.5731,2
2026-04-02T08:00:00,0.5731,0.57315,0.5731,0.5731,23
2026-04-02T08:01:00,0.5731,0.5731,0.57295,0.573,17
2026-04-02T08:02:00,0.57295,0.57295,0.5729,0.5729,6
2026-04-02T08:03:00,0.57295,0.57295,0.5729,0.5729,5
2026-04-02T08:04:00,0.5729,0.5729,0.5728,0.5728,4
2026-04-02T08:05:00,0.57275,0.5728,0.5727,0.5727,18
2026-04-02T08:06:00,0.57265,0.5728,0.57265,0.5728,25
2026-04-02T08:07:00,0.5728,0.57285,0.5728,0.5728,22
2026-04-02T08:08:00,0.57285,0.57285,0.57285,0.57285,3
2026-04-02T08:09:00,0.5729,0.5729,0.5729,0.5729,7
2026-04-02T08:10:00,0.5729,0.57295,0.57285,0.57295,10
2026-04-02T08:11:00,0.57285,0.57285,0.57285,0.57285,2
2026-04-02T08:12:00,0.57285,0.57285,0.57275,0.57285,23
2026-04-02T08:13:00,0.57285,0.57295,0.57285,0.57295,2
2026-04-02T08:14:00,0.57285,0.57285,0.57285,0.57285,6
2026-04-02T08:15:00,0.57285,0.57285,0.57285,0.57285,5
2026-04-02T08:16:00,0.5729,0.57305,0.5729,0.573,27
2026-04-02T08:17:00,0.57295,0.57295,0.5729,0.5729,4
2026-04-02T08:18:00,0.5729,0.5729,0.57285,0.57285,4
2026-04-02T08:20:00,0.5728,0.57285,0.57265,0.57265,20
2026-04-02T08:21:00,0.57265,0.57265,0.57255,0.57255,16
2026-04-02T08:22:00,0.57255,0.5726,0.5725,0.57255,18
2026-04-02T08:23:00,0.57255,0.57255,0.5725,0.5725,8
2026-04-02T08:24:00,0.5725,0.57255,0.57245,0.57245,17
2026-04-02T08:25:00,0.5724,0.57245,0.5724,0.57245,6
2026-04-02T08:26:00,0.57245,0.57245,0.5724,0.5724,5
2026-04-02T08:27:00,0.57245,0.57245,0.5724,0.57245,6
2026-04-02T08:28:00,0.5724,0.5725,0.57235,0.57245,7
2026-04-02T08:29:00,0.57245,0.5725,0.5724,0.57245,20
2026-04-02T08:30:00,0.57245,0.5726,0.5724,0.57255,37
2026-04-02T08:31:00,0.57255,0.57265,0.57255,0.5726,8
2026-04-02T08:32:00,0.57255,0.57265,0.57255,0.57265,12
2026-04-02T08:33:00,0.57265,0.5727,0.57265,0.57265,9
2026-04-02T08:34:00,0.5726,0.5726,0.5726,0.5726,9
2026-04-02T08:35:00,0.57265,0.57265,0.57255,0.57255,5
2026-04-02T08:36:00,0.57245,0.57245,0.5724,0.5724,2
2026-04-02T08:37:00,0.57235,0.5724,0.57235,0.5724,18
2026-04-02T08:38:00,0.57235,0.57235,0.57235,0.57235,4
2026-04-02T08:39:00,0.5724,0.5725,0.5724,0.5725,6
2026-04-02T08:40:00,0.57235,0.57235,0.57235,0.57235,6
2026-04-02T08:41:00,0.5724,0.57245,0.57235,0.57235,11
2026-04-02T08:42:00,0.57235,0.5725,0.57235,0.5725,9
2026-04-02T08:43:00,0.57255,0.57255,0.5725,0.57255,43
2026-04-02T08:44:00,0.5726,0.5727,0.57245,0.57245,211
2026-04-02T08:45:00,0.5725,0.5725,0.5725,0.5725,1
2026-04-02T08:46:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-02T08:47:00,0.5725,0.5725,0.5725,0.5725,4
2026-04-02T08:48:00,0.57255,0.57255,0.57255,0.57255,1
2026-04-02T08:49:00,0.57255,0.57255,0.57255,0.57255,5
2026-04-02T08:50:00,0.57245,0.57245,0.5724,0.57245,18
2026-04-02T08:51:00,0.57245,0.5725,0.57245,0.5725,2
2026-04-02T08:52:00,0.5724,0.57245,0.5724,0.57245,3
2026-04-02T08:53:00,0.57245,0.57245,0.57245,0.57245,5
2026-04-02T08:54:00,0.5725,0.5725,0.5725,0.5725,2
2026-04-02T08:55:00,0.57245,0.5725,0.57245,0.5725,9
2026-04-02T08:56:00,0.57245,0.57245,0.5724,0.5724,7
2026-04-02T08:57:00,0.5724,0.57245,0.5724,0.57245,38
2026-04-02T08:58:00,0.57245,0.5725,0.57245,0.5725,8
2026-04-02T08:59:00,0.5725,0.57255,0.5725,0.57255,8
2026-04-02T09:00:00,0.57255,0.57275,0.57255,0.57275,75
2026-04-02T09:01:00,0.5727,0.5728,0.5727,0.5728,90
2026-04-02T09:02:00,0.5728,0.5728,0.57275,0.57275,15
2026-04-02T09:03:00,0.57275,0.57275,0.57265,0.5727,26
2026-04-02T09:04:00,0.57265,0.5727,0.57265,0.5727,12
2026-04-02T09:05:00,0.57265,0.5727,0.57255,0.5727,21
2026-04-02T09:06:00,0.57265,0.57265,0.57265,0.57265,3
2026-04-02T09:07:00,0.57265,0.57265,0.57255,0.57255,28
2026-04-02T09:08:00,0.5725,0.57255,0.5725,0.5725,19
2026-04-02T09:09:00,0.57245,0.57245,0.5723,0.57235,33
2026-04-02T09:10:00,0.5723,0.5723,0.5723,0.5723,1
2026-04-02T09:11:00,0.57225,0.57235,0.57225,0.57235,20
2026-04-02T09:12:00,0.5723,0.5723,0.57215,0.57215,26
2026-04-02T09:13:00,0.57215,0.57215,0.572,0.572,116
2026-04-02T09:14:00,0.5721,0.57215,0.5721,0.57215,27
2026-04-02T09:15:00,0.57215,0.57215,0.57215,0.57215,17
2026-04-02T09:16:00,0.5722,0.57225,0.5722,0.57225,45
2026-04-02T09:17:00,0.5722,0.57235,0.5722,0.57235,17
2026-04-02T09:18:00,0.57225,0.57225,0.5721,0.5722,50
2026-04-02T09:19:00,0.5722,0.5722,0.5722,0.5722,7
2026-04-02T09:20:00,0.57215,0.57225,0.57215,0.57225,3
2026-04-02T09:21:00,0.5722,0.5723,0.5722,0.5723,17
2026-04-02T09:22:00,0.5723,0.57235,0.5723,0.57235,8
2026-04-02T09:23:00,0.5723,0.57235,0.5723,0.57235,10
