datetime,open,high,low,close,volume
2026-04-02T09:24:00,0.5724,0.5724,0.5724,0.5724,1
2026-04-02T09:25:00,0.57245,0.5726,0.57245,0.5726,9
2026-04-02T09:26:00,0.5727,0.57275,0.5727,0.57275,6
2026-04-02T09:27:00,0.57275,0.57275,0.57275,0.57275,6
2026-04-02T09:28:00,0.57265,0.57275,0.5726,0.5727,113
2026-04-02T09:29:00,0.57275,0.57275,0.5727,0.57275,10
2026-04-02T09:30:00,0.5727,0.57275,0.57265,0.57275,15
2026-04-02T09:31:00,0.57275,0.5728,0.57275,0.57275,23
2026-04-02T09:32:00,0.57275,0.57285,0.57275,0.57285,26
2026-04-02T09:33:00,0.57285,0.573,0.57285,0.573,56
2026-04-02T09:34:00,0.5729,0.5729,0.5729,0.5729,4
2026-04-02T09:35:00,0.57285,0.57285,0.57275,0.57275,15
2026-04-02T09:36:00,0.57275,0.5729,0.57275,0.5729,74
2026-04-02T09:37:00,0.5729,0.573,0.5729,0.573,14
2026-04-02T09:38:00,0.5729,0.5729,0.5729,0.5729,5
2026-04-02T09:39:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-02T09:40:00,0.5728,0.5728,0.5728,0.5728,2
2026-04-02T09:41:00,0.57285,0.57285,0.57285,0.57285,3
2026-04-02T09:42:00,0.57285,0.573,0.5728,0.57295,74
2026-04-02T09:43:00,0.573,0.573,0.5729,0.57295,40
2026-04-02T09:44:00,0.5729,0.5729,0.57285,0.57285,68
2026-04-02T09:45:00,0.57285,0.5729,0.5728,0.5729,40
2026-04-02T09:46:00,0.57295,0.57295,0.57285,0.57285,5
2026-04-02T09:47:00,0.57295,0.57295,0.57285,0.57285,9
2026-04-02T09:48:00,0.57285,0.57285,0.57285,0.57285,4
2026-04-02T09:49:00,0.57285,0.57285,0.5728,0.5728,9
2026-04-02T09:50:00,0.5728,0.5728,0.5728,0.5728,2
2026-04-02T09:51:00,0.5729,0.57295,0.5729,0.5729,10
2026-04-02T09:52:00,0.5729,0.57295,0.5729,0.5729,8
2026-04-02T09:53:00,0.57295,0.57295,0.57295,0.57295,2
2026-04-02T09:54:00,0.5729,0.5729,0.5729,0.5729,3
2026-04-02T09:55:00,0.57285,0.5729,0.57285,0.57285,12
2026-04-02T09:56:00,0.5728,0.5729,0.5728,0.57285,15
2026-04-02T09:57:00,0.57285,0.5729,0.57285,0.57285,6
2026-04-02T09:58:00,0.57285,0.57285,0.57285,0.57285,6
2026-04-02T09:59:00,0.57285,0.57295,0.57285,0.57295,11
2026-04-02T10:00:00,0.57295,0.57295,0.57285,0.57285,4
2026-04-02T10:01:00,0.57295,0.57295,0.5729,0.57295,15
2026-04-02T10:02:00,0.57295,0.57295,0.5729,0.5729,3
2026-04-02T10:03:00,0.57285,0.57285,0.57285,0.57285,1
2026-04-02T10:04:00,0.5728,0.5728,0.5727,0.5727,2
2026-04-02T10:05:00,0.5727,0.57275,0.57265,0.57275,10
2026-04-02T10:06:00,0.57275,0.57275,0.57255,0.57255,19
2026-04-02T10:07:00,0.57255,0.57255,0.57245,0.57245,66
2026-04-02T10:08:00,0.57245,0.57245,0.5723,0.5724,88
2026-04-02T10:09:00,0.57245,0.57255,0.57245,0.57255,23
2026-04-02T10:10:00,0.5726,0.5726,0.5725,0.5725,18
2026-04-02T10:11:00,0.5724,0.5724,0.5724,0.5724,2
2026-04-02T10:12:00,0.57235,0.57235,0.57235,0.57235,6
2026-04-02T10:13:00,0.5724,0.5724,0.5724,0.5724,2
2026-04-02T10:14:00,0.57235,0.57235,0.5722,0.5722,7
2026-04-02T10:15:00,0.5722,0.5722,0.5722,0.5722,2
2026-04-02T10:16:00,0.5721,0.5721,0.5721,0.5721,9
2026-04-02T10:17:00,0.57205,0.5721,0.57205,0.57205,5
2026-04-02T10:18:00,0.57215,0.57215,0.5721,0.5721,31
2026-04-02T10:19:00,0.5722,0.5722,0.5721,0.5721,12
2026-04-02T10:20:00,0.5722,0.5722,0.5722,0.5722,5
2026-04-02T10:21:00,0.5722,0.5722,0.5721,0.5721,8
2026-04-02T10:22:00,0.5721,0.5721,0.57205,0.57205,5
2026-04-02T10:23:00,0.5721,0.5721,0.5721,0.5721,4
2026-04-02T10:24:00,0.572,0.57205,0.572,0.57205,5
2026-04-02T10:25:00,0.5721,0.57215,0.5721,0.57215,8
2026-04-02T10:27:00,0.57215,0.57215,0.5721,0.5721,10
2026-04-02T10:28:00,0.57205,0.57215,0.57205,0.57215,19
2026-04-02T10:29:00,0.5721,0.5721,0.5721,0.5721,3
2026-04-02T10:30:00,0.5721,0.5721,0.57205,0.57205,37
2026-04-02T10:31:00,0.57205,0.5721,0.572,0.57205,22
2026-04-02T10:32:00,0.5721,0.5721,0.57205,0.57205,21
2026-04-02T10:33:00,0.5721,0.5721,0.5721,0.5721,2
2026-04-02T10:34:00,0.57205,0.5721,0.57205,0.57205,8
2026-04-02T10:35:00,0.5721,0.5721,0.57205,0.5721,16
2026-04-02T10:36:00,0.5721,0.5721,0.5721,0.5721,13
2026-04-02T10:37:00,0.57205,0.57205,0.57195,0.572,24
2026-04-02T10:38:00,0.57205,0.5721,0.57205,0.57205,11
2026-04-02T10:39:00,0.57205,0.57205,0.572,0.572,7
2026-04-02T10:40:00,0.57195,0.57195,0.57195,0.57195,6
2026-04-02T10:41:00,0.57195,0.57195,0.5719,0.5719,19
2026-04-02T10:42:00,0.57195,0.57215,0.5719,0.57205,66
2026-04-02T10:43:00,0.57205,0.57215,0.57205,0.57215,95
2026-04-02T10:44:00,0.5721,0.57215,0.57205,0.5721,13
2026-04-02T10:45:00,0.5721,0.57215,0.5721,0.57215,26
2026-04-02T10:46:00,0.57205,0.57205,0.572,0.572,7
2026-04-02T10:47:00,0.57205,0.5721,0.57205,0.5721,27
2026-04-02T10:48:00,0.57205,0.5721,0.572,0.572,27
2026-04-02T10:49:00,0.572,0.572,0.572,0.572,2
2026-04-02T10:50:00,0.57195,0.57205,0.57195,0.57205,9
2026-04-02T10:51:00,0.572,0.572,0.57195,0.57195,2
2026-04-02T10:52:00,0.57195,0.57195,0.57195,0.57195,16
2026-04-02T10:53:00,0.572,0.572,0.572,0.572,20
2026-04-02T10:54:00,0.572,0.572,0.57195,0.57195,5
2026-04-02T10:55:00,0.57205,0.57205,0.57205,0.57205,2
2026-04-02T10:56:00,0.572,0.572,0.57195,0.57195,9
2026-04-02T10:57:00,0.57195,0.57195,0.5719,0.5719,51
2026-04-02T10:58:00,0.57195,0.572,0.57195,0.572,4
2026-04-02T10:59:00,0.5719,0.5719,0.5719,0.5719,4
2026-04-02T11:00:00,0.5718,0.5718,0.5718,0.5718,25
2026-04-02T11:01:00,0.5718,0.57185,0.5717,0.57175,34
2026-04-02T11:02:00,0.5718,0.572,0.5718,0.572,35
2026-04-02T11:03:00,0.572,0.57205,0.57195,0.57205,23
2026-04-02T11:04:00,0.572,0.572,0.57195,0.572,13
2026-04-02T11:05:00,0.5719,0.5719,0.5718,0.5718,10
2026-04-02T11:06:00,0.5718,0.5718,0.57175,0.57175,21
2026-04-02T11:07:00,0.57175,0.57175,0.5716,0.5717,58
2026-04-02T11:08:00,0.57175,0.57185,0.57175,0.57185,24
2026-04-02T11:09:00,0.57185,0.5719,0.57185,0.5719,12
2026-04-02T11:10:00,0.57185,0.57185,0.5718,0.5718,14
2026-04-02T11:11:00,0.57175,0.57175,0.57165,0.57175,27
2026-04-02T11:12:00,0.5717,0.5717,0.57165,0.5717,19
2026-04-02T11:13:00,0.57175,0.5718,0.57175,0.57175,14
2026-04-02T11:14:00,0.57165,0.57175,0.57165,0.5717,30
2026-04-02T11:15:00,0.57165,0.57165,0.5715,0.5716,23
2026-04-02T11:16:00,0.5716,0.5716,0.57155,0.57155,16
2026-04-02T11:17:00,0.57155,0.5716,0.57155,0.5716,3
2026-04-02T11:18:00,0.5716,0.5716,0.5716,0.5716,1
2026-04-02T11:19:00,0.5716,0.57165,0.5716,0.57165,30
2026-04-02T11:20:00,0.5717,0.5717,0.5717,0.5717,5
2026-04-02T11:21:00,0.57175,0.5718,0.57175,0.57175,26
2026-04-02T11:22:00,0.5717,0.5718,0.5717,0.5718,13
2026-04-02T11:23:00,0.5717,0.5717,0.5717,0.5717,1
2026-04-02T11:24:00,0.5717,0.5717,0.5717,0.5717,6
2026-04-02T11:25:00,0.57185,0.57185,0.57175,0.57175,17
2026-04-02T11:26:00,0.5717,0.5717,0.57165,0.57165,11
2026-04-02T11:27:00,0.57165,0.5717,0.57165,0.5717,11
2026-04-02T11:28:00,0.57165,0.57165,0.57155,0.5716,20
2026-04-02T11:29:00,0.5716,0.5716,0.5715,0.5715,12
2026-04-02T11:30:00,0.5715,0.5716,0.5715,0.5716,41
2026-04-02T11:31:00,0.5716,0.57165,0.57155,0.57165,40
2026-04-02T11:32:00,0.5717,0.57175,0.5717,0.57175,15
2026-04-02T11:33:00,0.5717,0.5718,0.5717,0.5718,22
2026-04-02T11:34:00,0.57175,0.57175,0.5717,0.57175,15
2026-04-02T11:35:00,0.5718,0.5718,0.57175,0.57175,10
2026-04-02T11:36:00,0.57175,0.57175,0.57165,0.57165,20
2026-04-02T11:37:00,0.57165,0.5717,0.57165,0.5717,3
2026-04-02T11:38:00,0.57165,0.57175,0.57165,0.57175,30
2026-04-02T11:40:00,0.57165,0.57175,0.57165,0.5717,9
2026-04-02T11:41:00,0.57165,0.57165,0.57165,0.57165,17
2026-04-02T11:42:00,0.57165,0.57165,0.57165,0.57165,13
2026-04-02T11:43:00,0.57165,0.57165,0.5716,0.57165,12
2026-04-02T11:44:00,0.57165,0.57165,0.5716,0.57165,6
2026-04-02T11:45:00,0.5716,0.5716,0.5716,0.5716,6
2026-04-02T11:46:00,0.5716,0.5716,0.5716,0.5716,8
2026-04-02T11:47:00,0.5716,0.5716,0.5715,0.5715,33
2026-04-02T11:48:00,0.57155,0.57155,0.5715,0.5715,3
2026-04-02T11:49:00,0.5715,0.57165,0.5715,0.57165,17
2026-04-02T11:50:00,0.57165,0.57165,0.5716,0.5716,3
2026-04-02T11:51:00,0.5716,0.57175,0.5716,0.5717,15
2026-04-02T11:52:00,0.57165,0.57175,0.5716,0.57175,36
2026-04-02T11:53:00,0.57175,0.57175,0.5717,0.57175,27
2026-04-02T11:54:00,0.5718,0.5718,0.5718,0.5718,4
2026-04-02T11:55:00,0.5718,0.5718,0.5717,0.5717,3
2026-04-02T11:56:00,0.57165,0.57175,0.57165,0.5717,19
2026-04-02T11:57:00,0.5717,0.57175,0.5717,0.57175,8
2026-04-02T11:58:00,0.57175,0.57185,0.57175,0.5718,27
2026-04-02T11:59:00,0.57185,0.57195,0.57185,0.57185,14
2026-04-02T12:00:00,0.5719,0.5719,0.5718,0.57185,24
2026-04-02T12:01:00,0.5719,0.57195,0.5719,0.5719,67
2026-04-02T12:02:00,0.57185,0.57185,0.57175,0.57185,73
2026-04-02T12:03:00,0.5719,0.5721,0.5719,0.5721,23
2026-04-02T12:04:00,0.57215,0.5722,0.5721,0.5722,72
2026-04-02T12:05:00,0.57225,0.5723,0.57225,0.57225,47
2026-04-02T12:06:00,0.57225,0.5724,0.57225,0.5724,13
2026-04-02T12:07:00,0.57235,0.5724,0.5723,0.5723,39
2026-04-02T12:08:00,0.5723,0.5723,0.57225,0.57225,55
2026-04-02T12:09:00,0.57225,0.57225,0.57215,0.57215,26
2026-04-02T12:10:00,0.5722,0.57225,0.57205,0.57205,44
2026-04-02T12:11:00,0.57205,0.57215,0.572,0.5721,65
2026-04-02T12:12:00,0.57205,0.5722,0.57205,0.57215,71
2026-04-02T12:13:00,0.5721,0.57225,0.5721,0.57225,20
2026-04-02T12:14:00,0.5722,0.57225,0.5722,0.57225,22
2026-04-02T12:15:00,0.5722,0.57225,0.5722,0.57225,2
2026-04-02T12:16:00,0.57215,0.57215,0.57215,0.57215,1
2026-04-02T12:17:00,0.5721,0.5721,0.57205,0.57205,35
2026-04-02T12:18:00,0.5721,0.5722,0.5721,0.5722,64
2026-04-02T12:19:00,0.5722,0.5722,0.5722,0.5722,1
2026-04-02T12:20:00,0.57215,0.57215,0.5721,0.57215,24
2026-04-02T12:21:00,0.57215,0.57225,0.57215,0.57225,59
2026-04-02T12:22:00,0.57225,0.5723,0.57225,0.5723,15
2026-04-02T12:23:00,0.57235,0.57235,0.57235,0.57235,19
2026-04-02T12:24:00,0.57235,0.57245,0.57235,0.57245,41
2026-04-02T12:25:00,0.5725,0.5725,0.5723,0.5723,47
2026-04-02T12:26:00,0.57225,0.5724,0.57225,0.5724,41
2026-04-02T12:27:00,0.5724,0.57245,0.5724,0.57245,5
2026-04-02T12:28:00,0.57245,0.5725,0.57245,0.5725,35
2026-04-02T12:29:00,0.57255,0.5726,0.5725,0.5726,74
2026-04-02T12:30:00,0.5725,0.57265,0.5723,0.57255,267
2026-04-02T12:31:00,0.57245,0.5725,0.57245,0.5725,28
2026-04-02T12:32:00,0.57255,0.57265,0.57255,0.5726,21
2026-04-02T12:33:00,0.57265,0.5727,0.57265,0.5727,149
2026-04-02T12:34:00,0.57265,0.57285,0.5726,0.5728,103
2026-04-02T12:35:00,0.57285,0.5729,0.5727,0.57275,24
2026-04-02T12:36:00,0.57275,0.57285,0.5727,0.57285,57
2026-04-02T12:37:00,0.57285,0.5729,0.57275,0.57275,58
2026-04-02T12:38:00,0.57275,0.5728,0.57275,0.5728,33
2026-04-02T12:39:00,0.5728,0.57295,0.57275,0.5729,14
2026-04-02T12:40:00,0.57275,0.5728,0.57275,0.57275,20
2026-04-02T12:41:00,0.57275,0.57275,0.5727,0.5727,5
2026-04-02T12:42:00,0.5727,0.5727,0.57265,0.5727,14
2026-04-02T12:43:00,0.57265,0.57275,0.57265,0.5727,31
2026-04-02T12:44:00,0.5726,0.5726,0.57255,0.57255,82
2026-04-02T12:45:00,0.57255,0.57265,0.5725,0.5726,25
2026-04-02T12:46:00,0.5727,0.5728,0.5726,0.5726,29
2026-04-02T12:47:00,0.57255,0.57255,0.57245,0.57255,40
2026-04-02T12:48:00,0.57255,0.57275,0.57255,0.57275,18
2026-04-02T12:49:00,0.5727,0.57275,0.5727,0.57275,22
2026-04-02T12:50:00,0.57275,0.57275,0.5727,0.57275,26
2026-04-02T12:51:00,0.57275,0.57275,0.5727,0.5727,9
2026-04-02T12:52:00,0.5727,0.5728,0.5727,0.5728,14
2026-04-02T12:53:00,0.5727,0.5727,0.5727,0.5727,4
2026-04-02T12:54:00,0.57265,0.57265,0.57265,0.57265,11
2026-04-02T12:55:00,0.57265,0.57265,0.5726,0.5726,26
2026-04-02T12:56:00,0.57265,0.57265,0.5725,0.5725,35
2026-04-02T12:57:00,0.5725,0.57255,0.5725,0.57255,75
2026-04-02T12:58:00,0.57245,0.57245,0.5724,0.57245,27
2026-04-02T12:59:00,0.57245,0.5725,0.57245,0.5725,14
2026-04-02T13:00:00,0.57255,0.5726,0.5724,0.57255,152
2026-04-02T13:01:00,0.5726,0.5726,0.5725,0.5726,10
2026-04-02T13:02:00,0.5726,0.5727,0.57245,0.57245,32
2026-04-02T13:03:00,0.57245,0.5728,0.57245,0.5728,53
2026-04-02T13:04:00,0.5728,0.5728,0.57275,0.5728,11
2026-04-02T13:05:00,0.57275,0.57275,0.57265,0.5727,28
2026-04-02T13:06:00,0.5727,0.5729,0.5727,0.57275,48
2026-04-02T13:07:00,0.57275,0.5728,0.57265,0.57265,23
2026-04-02T13:08:00,0.57255,0.5726,0.5725,0.5725,12
2026-04-02T13:09:00,0.5725,0.5725,0.5724,0.5724,59
2026-04-02T13:10:00,0.5724,0.5724,0.57225,0.57235,34
2026-04-02T13:11:00,0.57235,0.57235,0.5722,0.5722,26
2026-04-02T13:12:00,0.5722,0.5722,0.57215,0.5722,23
2026-04-02T13:13:00,0.57215,0.57215,0.5721,0.57215,16
2026-04-02T13:14:00,0.5722,0.5722,0.5721,0.57215,36
2026-04-02T13:15:00,0.5722,0.5725,0.5722,0.5724,38
2026-04-02T13:16:00,0.5724,0.57245,0.5724,0.5724,14
2026-04-02T13:17:00,0.5724,0.5724,0.57235,0.5724,5
2026-04-02T13:18:00,0.5724,0.57245,0.5724,0.57245,4
2026-04-02T13:19:00,0.5724,0.57245,0.57235,0.5724,13
2026-04-02T13:20:00,0.5724,0.57245,0.57235,0.5724,21
2026-04-02T13:21:00,0.5724,0.57245,0.5723,0.57245,38
2026-04-02T13:22:00,0.5725,0.57265,0.57245,0.57265,20
2026-04-02T13:23:00,0.57255,0.57255,0.57245,0.57245,11
2026-04-02T13:24:00,0.5724,0.5725,0.5724,0.5725,11
2026-04-02T13:25:00,0.57255,0.5726,0.5725,0.57255,40
2026-04-02T13:26:00,0.5726,0.5726,0.57255,0.57255,10
2026-04-02T13:27:00,0.5726,0.57265,0.5726,0.57265,9
2026-04-02T13:28:00,0.5727,0.5727,0.5726,0.5726,15
2026-04-02T13:29:00,0.5726,0.57265,0.5726,0.57265,38
2026-04-02T13:30:00,0.5727,0.57295,0.5727,0.5728,109
2026-04-02T13:31:00,0.5728,0.57305,0.5728,0.573,66
2026-04-02T13:32:00,0.573,0.573,0.5728,0.5728,26
2026-04-02T13:33:00,0.57275,0.573,0.5727,0.573,20
2026-04-02T13:34:00,0.57285,0.57295,0.5728,0.5728,13
2026-04-02T13:35:00,0.5727,0.5727,0.57265,0.5727,16
2026-04-02T13:36:00,0.57275,0.57275,0.57265,0.57265,13
2026-04-02T13:37:00,0.57265,0.5727,0.5726,0.5726,16
2026-04-02T13:38:00,0.5727,0.5727,0.57265,0.57265,9
2026-04-02T13:39:00,0.57255,0.57255,0.57235,0.57235,16
2026-04-02T13:40:00,0.57235,0.57245,0.5723,0.57235,28
2026-04-02T13:41:00,0.57235,0.57275,0.5723,0.57275,63
2026-04-02T13:42:00,0.5727,0.5727,0.5725,0.5725,22
2026-04-02T13:43:00,0.57255,0.5726,0.57245,0.5725,24
2026-04-02T13:44:00,0.57255,0.57265,0.5725,0.57255,16
2026-04-02T13:45:00,0.57255,0.57285,0.57255,0.5728,49
2026-04-02T13:46:00,0.5728,0.5729,0.5728,0.5729,29
2026-04-02T13:47:00,0.5729,0.57315,0.5729,0.57315,417
2026-04-02T13:48:00,0.57305,0.57305,0.57295,0.573,63
2026-04-02T13:49:00,0.57305,0.5731,0.57295,0.5731,46
2026-04-02T13:50:00,0.57305,0.57315,0.57305,0.57305,62
2026-04-02T13:51:00,0.573,0.5732,0.573,0.5732,40
2026-04-02T13:52:00,0.5732,0.57325,0.57315,0.5732,26
2026-04-02T13:53:00,0.5731,0.5733,0.5731,0.57325,43
2026-04-02T13:54:00,0.57315,0.5733,0.5731,0.5732,43
2026-04-02T13:55:00,0.57325,0.5733,0.57315,0.5732,40
2026-04-02T13:56:00,0.57325,0.5733,0.5732,0.57325,16
2026-04-02T13:57:00,0.57325,0.57345,0.57325,0.57345,81
2026-04-02T13:58:00,0.5734,0.57345,0.5733,0.57335,44
2026-04-02T13:59:00,0.57335,0.57345,0.57335,0.57345,17
2026-04-02T14:00:00,0.5735,0.5736,0.57345,0.5735,50
2026-04-02T14:01:00,0.57345,0.5735,0.57335,0.57335,28
2026-04-02T14:02:00,0.5733,0.57335,0.5732,0.5733,36
2026-04-02T14:03:00,0.57325,0.5734,0.5732,0.5734,39
2026-04-02T14:04:00,0.57345,0.5735,0.57335,0.5734,46
2026-04-02T14:05:00,0.5734,0.5735,0.5733,0.5735,73
2026-04-02T14:06:00,0.57345,0.57375,0.57345,0.57375,41
2026-04-02T14:07:00,0.57375,0.57375,0.5736,0.57365,65
2026-04-02T14:08:00,0.5736,0.57365,0.57355,0.57365,30
2026-04-02T14:09:00,0.57365,0.57365,0.5736,0.5736,26
2026-04-02T14:10:00,0.5735,0.5735,0.5734,0.5735,32
2026-04-02T14:11:00,0.5735,0.57375,0.5735,0.57355,35
2026-04-02T14:12:00,0.5735,0.57355,0.5735,0.5735,37
2026-04-02T14:13:00,0.5735,0.57355,0.5735,0.57355,24
2026-04-02T14:14:00,0.57355,0.5736,0.57355,0.57355,21
2026-04-02T14:15:00,0.5736,0.57365,0.57355,0.57365,36
2026-04-02T14:16:00,0.5736,0.57385,0.5736,0.57365,65
2026-04-02T14:17:00,0.5736,0.57365,0.57355,0.5736,32
2026-04-02T14:18:00,0.5736,0.5737,0.57355,0.5737,36
2026-04-02T14:19:00,0.5737,0.57375,0.57365,0.57365,21
2026-04-02T14:20:00,0.5736,0.57365,0.5735,0.5735,85
2026-04-02T14:21:00,0.5735,0.5736,0.5735,0.57355,55
2026-04-02T14:22:00,0.57355,0.57355,0.57335,0.57345,24
2026-04-02T14:23:00,0.57345,0.57355,0.57345,0.57355,13
2026-04-02T14:24:00,0.57355,0.5736,0.5735,0.57355,16
2026-04-02T14:25:00,0.5736,0.5736,0.57335,0.5734,22
2026-04-02T14:26:00,0.5735,0.5735,0.5734,0.5734,5
2026-04-02T14:27:00,0.57335,0.57335,0.57325,0.57325,41
2026-04-02T14:28:00,0.57325,0.5734,0.57325,0.5734,7
2026-04-02T14:29:00,0.5734,0.5734,0.5733,0.57335,7
2026-04-02T14:30:00,0.5733,0.57335,0.57325,0.57325,26
2026-04-02T14:31:00,0.5733,0.5734,0.5733,0.57335,40
2026-04-02T14:32:00,0.5733,0.5734,0.5732,0.5734,40
2026-04-02T14:33:00,0.5734,0.5736,0.5734,0.57355,107
2026-04-02T14:34:00,0.57355,0.57355,0.5734,0.57345,22
2026-04-02T14:35:00,0.5734,0.5742,0.5734,0.5741,408
2026-04-02T14:36:00,0.5741,0.57505,0.574,0.5748,922
2026-04-02T14:37:00,0.57475,0.575,0.5745,0.5745,559
2026-04-02T14:38:00,0.57445,0.57445,0.5741,0.5742,229
2026-04-02T14:39:00,0.57405,0.5747,0.57405,0.57465,355
2026-04-02T14:40:00,0.57465,0.5747,0.57415,0.57415,199
2026-04-02T14:41:00,0.57415,0.57425,0.5739,0.57395,190
2026-04-02T14:42:00,0.57415,0.57445,0.5741,0.5744,179
2026-04-02T14:43:00,0.57435,0.5746,0.5743,0.57455,141
2026-04-02T14:44:00,0.57455,0.57475,0.5745,0.57475,116
2026-04-02T14:45:00,0.57465,0.57475,0.5744,0.5744,80
2026-04-02T14:46:00,0.57435,0.5744,0.57415,0.57425,111
2026-04-02T14:47:00,0.57415,0.57435,0.5741,0.57435,78
2026-04-02T14:48:00,0.57435,0.5744,0.57415,0.5742,160
2026-04-02T14:49:00,0.5742,0.57425,0.574,0.574,75
2026-04-02T14:50:00,0.57395,0.574,0.57375,0.57385,230
2026-04-02T14:51:00,0.5738,0.57385,0.57365,0.5737,89
2026-04-02T14:52:00,0.5737,0.574,0.5737,0.574,69
2026-04-02T14:53:00,0.574,0.574,0.57375,0.5738,102
2026-04-02T14:54:00,0.5738,0.57405,0.5738,0.574,34
2026-04-02T14:55:00,0.574,0.57425,0.5739,0.57425,160
2026-04-02T14:56:00,0.57425,0.57435,0.57415,0.5743,290
2026-04-02T14:57:00,0.57425,0.5743,0.5741,0.57425,165
2026-04-02T14:58:00,0.5742,0.57435,0.5742,0.57435,78
2026-04-02T14:59:00,0.5743,0.5743,0.5742,0.57425,107
2026-04-02T15:00:00,0.57425,0.57435,0.5741,0.57415,303
2026-04-02T15:01:00,0.57415,0.57425,0.57415,0.5742,217
2026-04-02T15:02:00,0.57425,0.57425,0.57395,0.57395,122
2026-04-02T15:03:00,0.57405,0.5745,0.574,0.57445,100
2026-04-02T15:04:00,0.5744,0.5747,0.5744,0.57465,184
2026-04-02T15:05:00,0.57465,0.5747,0.5743,0.57455,327
2026-04-02T15:06:00,0.5745,0.57465,0.57445,0.57445,71
2026-04-02T15:07:00,0.57445,0.57445,0.5742,0.5742,124
2026-04-02T15:08:00,0.57425,0.57445,0.57425,0.5743,49
2026-04-02T15:09:00,0.5743,0.57435,0.5742,0.5743,66
2026-04-02T15:10:00,0.57435,0.57445,0.57425,0.57445,65
2026-04-02T15:11:00,0.5744,0.57455,0.57435,0.5744,105
2026-04-02T15:12:00,0.5744,0.57455,0.57435,0.57445,11
2026-04-02T15:13:00,0.5745,0.57455,0.57445,0.5745,9
2026-04-02T15:14:00,0.57445,0.5745,0.57435,0.5745,19
2026-04-02T15:15:00,0.57445,0.57455,0.5744,0.5745,65
2026-04-02T15:16:00,0.5745,0.57475,0.5745,0.57465,56
2026-04-02T15:17:00,0.57475,0.57475,0.5746,0.5746,20
2026-04-02T15:18:00,0.57445,0.5745,0.5743,0.5743,22
2026-04-02T15:19:00,0.57445,0.57445,0.5744,0.5744,19
2026-04-02T15:20:00,0.5743,0.5743,0.5739,0.57395,20
2026-04-02T15:21:00,0.574,0.574,0.57385,0.57395,17
2026-04-02T15:22:00,0.57405,0.57405,0.5738,0.5738,16
2026-04-02T15:23:00,0.57385,0.57385,0.57375,0.5738,22
2026-04-02T15:24:00,0.5739,0.5739,0.57385,0.57385,10
2026-04-02T15:25:00,0.5739,0.5739,0.5737,0.57375,7
2026-04-02T15:26:00,0.5739,0.5741,0.57385,0.5741,55
2026-04-02T15:27:00,0.57415,0.57425,0.57415,0.57425,12
2026-04-02T15:28:00,0.57435,0.57445,0.57435,0.5744,63
2026-04-02T15:29:00,0.5744,0.5744,0.5743,0.57435,11
2026-04-02T15:30:00,0.57435,0.5744,0.5742,0.5743,41
2026-04-02T15:31:00,0.5743,0.57435,0.5742,0.57435,14
2026-04-02T15:32:00,0.57435,0.57435,0.5743,0.5743,5
2026-04-02T15:33:00,0.5743,0.5743,0.57415,0.57415,74
2026-04-02T15:34:00,0.5742,0.5743,0.5741,0.5743,51
2026-04-02T15:35:00,0.57425,0.57435,0.57425,0.57435,41
2026-04-02T15:36:00,0.57435,0.5744,0.57425,0.57435,60
2026-04-02T15:37:00,0.5744,0.57445,0.5744,0.5744,42
2026-04-02T15:38:00,0.5743,0.57435,0.5743,0.57435,12
2026-04-02T15:39:00,0.57435,0.5744,0.57435,0.5744,5
2026-04-02T15:40:00,0.57435,0.57435,0.57425,0.5743,17
2026-04-02T15:41:00,0.5743,0.5743,0.5741,0.57415,34
2026-04-02T15:42:00,0.57415,0.57415,0.5741,0.5741,8
