datetime,open,high,low,close,volume
2026-04-02T15:43:00,0.5741,0.5741,0.5741,0.5741,1
2026-04-02T15:44:00,0.5742,0.5745,0.5742,0.57445,40
2026-04-02T15:45:00,0.5745,0.5745,0.5743,0.5743,32
2026-04-02T15:46:00,0.57425,0.5744,0.57425,0.57435,35
2026-04-02T15:47:00,0.5743,0.5743,0.57425,0.57425,10
2026-04-02T15:48:00,0.57425,0.57425,0.574,0.574,17
2026-04-02T15:49:00,0.57405,0.5741,0.57405,0.57405,5
2026-04-02T15:50:00,0.574,0.574,0.57385,0.5739,14
2026-04-02T15:51:00,0.5739,0.57395,0.57385,0.57385,12
2026-04-02T15:52:00,0.5739,0.57395,0.57385,0.57395,13
2026-04-02T15:53:00,0.57395,0.57395,0.5739,0.5739,17
2026-04-02T15:54:00,0.5739,0.57405,0.5739,0.57405,10
2026-04-02T15:55:00,0.57405,0.5741,0.57405,0.57405,70
2026-04-02T15:56:00,0.574,0.5741,0.57395,0.57395,12
2026-04-02T15:57:00,0.5739,0.57395,0.5739,0.5739,4
2026-04-02T15:58:00,0.57395,0.57395,0.57395,0.57395,13
2026-04-02T15:59:00,0.57395,0.57405,0.57395,0.57405,22
2026-04-02T16:00:00,0.57405,0.57415,0.57405,0.57405,23
2026-04-02T16:01:00,0.57405,0.5743,0.57405,0.5742,40
2026-04-02T16:02:00,0.5742,0.5742,0.5741,0.5741,50
2026-04-02T16:03:00,0.57415,0.5742,0.57415,0.57415,53
2026-04-02T16:04:00,0.57405,0.57405,0.57395,0.57395,8
2026-04-02T16:05:00,0.57395,0.57405,0.57395,0.57405,3
2026-04-02T16:06:00,0.57395,0.574,0.57395,0.57395,32
2026-04-02T16:07:00,0.5739,0.5739,0.5738,0.5738,15
2026-04-02T16:08:00,0.5737,0.5738,0.5736,0.5736,21
2026-04-02T16:09:00,0.5736,0.5737,0.5736,0.57365,199
2026-04-02T16:10:00,0.57365,0.5737,0.57355,0.57355,36
2026-04-02T16:11:00,0.57355,0.57355,0.57345,0.57355,24
2026-04-02T16:12:00,0.57355,0.5736,0.57355,0.57355,6
2026-04-02T16:13:00,0.5735,0.57375,0.5735,0.57375,22
2026-04-02T16:14:00,0.5737,0.57375,0.5737,0.5737,5
2026-04-02T16:16:00,0.5738,0.574,0.5738,0.57395,13
2026-04-02T16:17:00,0.57385,0.57385,0.57375,0.5738,5
2026-04-02T16:18:00,0.5737,0.57375,0.5737,0.57375,7
2026-04-02T16:19:00,0.5738,0.5738,0.5736,0.5736,23
2026-04-02T16:20:00,0.5736,0.5737,0.5736,0.5737,24
2026-04-02T16:21:00,0.57375,0.5738,0.57375,0.5738,16
2026-04-02T16:22:00,0.57385,0.57385,0.57385,0.57385,10
2026-04-02T16:24:00,0.5738,0.5738,0.57375,0.57375,3
2026-04-02T16:25:00,0.57375,0.57375,0.57365,0.57365,5
2026-04-02T16:26:00,0.57365,0.5738,0.57365,0.57375,28
2026-04-02T16:27:00,0.57375,0.57385,0.57375,0.57385,16
2026-04-02T16:28:00,0.57385,0.5739,0.57375,0.57375,26
2026-04-02T16:29:00,0.5738,0.5738,0.57375,0.57375,13
2026-04-02T16:30:00,0.5737,0.5738,0.5737,0.57375,8
2026-04-02T16:31:00,0.57375,0.574,0.57375,0.57395,15
2026-04-02T16:32:00,0.574,0.57415,0.574,0.57415,16
2026-04-02T16:33:00,0.57415,0.5742,0.57405,0.57405,29
2026-04-02T16:34:00,0.57405,0.57405,0.57395,0.574,13
2026-04-02T16:35:00,0.57405,0.57405,0.574,0.57405,55
2026-04-02T16:36:00,0.5741,0.5741,0.5739,0.57405,195
2026-04-02T16:37:00,0.57405,0.57405,0.57405,0.57405,18
2026-04-02T16:38:00,0.57405,0.57405,0.5738,0.57395,47
2026-04-02T16:39:00,0.57395,0.57405,0.57395,0.57395,12
2026-04-02T16:40:00,0.57395,0.5744,0.57395,0.57405,119
2026-04-02T16:41:00,0.574,0.574,0.5739,0.57395,14
2026-04-02T16:42:00,0.57385,0.574,0.57385,0.574,18
2026-04-02T16:43:00,0.5739,0.574,0.5739,0.574,3
2026-04-02T16:44:00,0.57405,0.5741,0.57395,0.57395,15
2026-04-02T16:45:00,0.57395,0.574,0.57395,0.57395,19
2026-04-02T16:46:00,0.57395,0.5741,0.57395,0.57405,29
2026-04-02T16:48:00,0.57395,0.57395,0.57395,0.57395,7
2026-04-02T16:49:00,0.57395,0.574,0.5739,0.574,9
2026-04-02T16:50:00,0.57405,0.5741,0.57405,0.57405,34
2026-04-02T16:51:00,0.57405,0.57405,0.5739,0.574,13
2026-04-02T16:52:00,0.57405,0.57405,0.57405,0.57405,12
2026-04-02T16:53:00,0.57405,0.5741,0.57405,0.57405,57
2026-04-02T16:54:00,0.5741,0.57415,0.57405,0.57405,15
2026-04-02T16:55:00,0.57405,0.57405,0.57405,0.57405,7
2026-04-02T16:56:00,0.57405,0.57405,0.57405,0.57405,4
2026-04-02T16:57:00,0.57405,0.57405,0.57405,0.57405,2
2026-04-02T16:58:00,0.574,0.574,0.5739,0.5739,18
2026-04-02T16:59:00,0.57395,0.57395,0.57375,0.57375,61
2026-04-02T17:00:00,0.5737,0.5737,0.5736,0.5736,43
2026-04-02T17:01:00,0.57355,0.57365,0.57355,0.5736,13
2026-04-02T17:02:00,0.5736,0.5737,0.5736,0.5737,30
2026-04-02T17:03:00,0.5737,0.5739,0.5737,0.57385,55
2026-04-02T17:04:00,0.5738,0.5739,0.5738,0.5739,20
2026-04-02T17:05:00,0.57385,0.57385,0.5738,0.57385,19
2026-04-02T17:06:00,0.57385,0.57385,0.5738,0.57385,52
2026-04-02T17:07:00,0.5739,0.5739,0.5739,0.5739,18
2026-04-02T17:08:00,0.57395,0.574,0.5738,0.5738,132
2026-04-02T17:09:00,0.57375,0.57385,0.57375,0.57385,12
2026-04-02T17:10:00,0.57375,0.57375,0.57375,0.57375,3
2026-04-02T17:11:00,0.57375,0.5738,0.57365,0.5737,12
2026-04-02T17:12:00,0.5737,0.57375,0.57365,0.57375,14
2026-04-02T17:13:00,0.57375,0.5738,0.57375,0.5738,18
2026-04-02T17:14:00,0.5738,0.574,0.5738,0.57395,31
2026-04-02T17:15:00,0.57395,0.574,0.57395,0.57395,26
2026-04-02T17:16:00,0.574,0.5741,0.574,0.5741,101
2026-04-02T17:17:00,0.574,0.574,0.574,0.574,2
2026-04-02T17:18:00,0.574,0.574,0.57395,0.57395,3
2026-04-02T17:19:00,0.57385,0.5739,0.57385,0.5739,4
2026-04-02T17:20:00,0.57395,0.57395,0.57395,0.57395,4
2026-04-02T17:21:00,0.57395,0.57395,0.57395,0.57395,6
2026-04-02T17:22:00,0.57395,0.57395,0.57395,0.57395,2
2026-04-02T17:24:00,0.57405,0.57405,0.57405,0.57405,9
2026-04-02T17:25:00,0.574,0.574,0.574,0.574,10
2026-04-02T17:26:00,0.57395,0.57395,0.57395,0.57395,5
2026-04-02T17:27:00,0.5739,0.5739,0.5739,0.5739,6
2026-04-02T17:28:00,0.5739,0.5739,0.5739,0.5739,2
2026-04-02T17:30:00,0.57385,0.57385,0.5738,0.5738,12
2026-04-02T17:31:00,0.57375,0.57385,0.57375,0.57385,6
2026-04-02T17:32:00,0.5737,0.5737,0.5737,0.5737,1
2026-04-02T17:33:00,0.57375,0.57375,0.5737,0.5737,8
2026-04-02T17:34:00,0.57375,0.57375,0.57375,0.57375,1
2026-04-02T17:35:00,0.57365,0.57365,0.5736,0.5736,10
2026-04-02T17:36:00,0.5736,0.57365,0.5736,0.57365,5
2026-04-02T17:37:00,0.5736,0.57365,0.57355,0.5736,71
2026-04-02T17:38:00,0.5736,0.5736,0.5736,0.5736,4
2026-04-02T17:39:00,0.5736,0.5737,0.5736,0.57365,15
2026-04-02T17:40:00,0.57365,0.5737,0.57365,0.5737,4
2026-04-02T17:41:00,0.5737,0.5738,0.5737,0.57375,21
2026-04-02T17:42:00,0.57355,0.57365,0.57355,0.57365,2
2026-04-02T17:44:00,0.5736,0.5736,0.57355,0.5736,63
2026-04-02T17:45:00,0.57365,0.57365,0.57355,0.57355,19
2026-04-02T17:46:00,0.5735,0.5735,0.57345,0.5735,8
2026-04-02T17:47:00,0.5735,0.5735,0.57345,0.57345,15
2026-04-02T17:48:00,0.5735,0.5735,0.5733,0.57335,32
2026-04-02T17:49:00,0.57335,0.57335,0.5733,0.5733,24
2026-04-02T17:50:00,0.5733,0.57335,0.5733,0.57335,26
2026-04-02T17:51:00,0.57335,0.5734,0.57335,0.57335,4
2026-04-02T17:52:00,0.5733,0.5733,0.57325,0.57325,19
2026-04-02T17:53:00,0.5734,0.5734,0.57335,0.57335,4
2026-04-02T17:54:00,0.57335,0.57335,0.57335,0.57335,1
2026-04-02T17:55:00,0.5734,0.57345,0.57325,0.5733,22
2026-04-02T17:56:00,0.5733,0.57335,0.5733,0.57335,5
2026-04-02T17:57:00,0.5733,0.5733,0.57325,0.57325,4
2026-04-02T17:58:00,0.57325,0.5733,0.5732,0.5733,9
2026-04-02T17:59:00,0.57335,0.57335,0.57335,0.57335,5
2026-04-02T18:00:00,0.5734,0.57345,0.57335,0.57345,36
2026-04-02T18:01:00,0.57345,0.57355,0.57345,0.57355,8
2026-04-02T18:02:00,0.5735,0.5735,0.57345,0.57345,13
2026-04-02T18:03:00,0.5735,0.5735,0.5735,0.5735,7
2026-04-02T18:04:00,0.5736,0.5736,0.5736,0.5736,1
2026-04-02T18:05:00,0.5736,0.57365,0.5736,0.57365,10
2026-04-02T18:06:00,0.5736,0.5736,0.5736,0.5736,6
2026-04-02T18:07:00,0.57355,0.57355,0.57355,0.57355,1
2026-04-02T18:08:00,0.5735,0.5735,0.57345,0.57345,9
2026-04-02T18:09:00,0.5735,0.5735,0.5735,0.5735,5
2026-04-02T18:11:00,0.57355,0.57355,0.57355,0.57355,3
2026-04-02T18:12:00,0.5735,0.5735,0.5734,0.5734,6
2026-04-02T18:13:00,0.5734,0.5734,0.5734,0.5734,4
2026-04-02T18:14:00,0.5734,0.5734,0.5734,0.5734,4
2026-04-02T18:15:00,0.57335,0.57335,0.5733,0.57335,24
2026-04-02T18:16:00,0.57335,0.57335,0.57325,0.5733,15
2026-04-02T18:17:00,0.57335,0.57335,0.57335,0.57335,17
2026-04-02T18:18:00,0.57335,0.57335,0.5733,0.5733,10
2026-04-02T18:19:00,0.57335,0.57335,0.57335,0.57335,1
2026-04-02T18:20:00,0.5733,0.5733,0.5733,0.5733,3
2026-04-02T18:21:00,0.57325,0.5734,0.57325,0.5734,7
2026-04-02T18:22:00,0.5733,0.5733,0.5733,0.5733,1
2026-04-02T18:23:00,0.57325,0.57325,0.57325,0.57325,3
2026-04-02T18:24:00,0.57325,0.57325,0.5732,0.5732,16
2026-04-02T18:25:00,0.57315,0.57315,0.57315,0.57315,14
2026-04-02T18:26:00,0.5732,0.57325,0.5732,0.57325,3
2026-04-02T18:27:00,0.57325,0.57325,0.5732,0.5732,2
2026-04-02T18:29:00,0.5732,0.5732,0.5732,0.5732,4
2026-04-02T18:30:00,0.5732,0.5732,0.57315,0.57315,9
2026-04-02T18:31:00,0.57315,0.57315,0.5731,0.57315,10
2026-04-02T18:32:00,0.57315,0.5732,0.57315,0.5732,3
2026-04-02T18:33:00,0.57315,0.57315,0.57315,0.57315,7
2026-04-02T18:35:00,0.5732,0.5732,0.57315,0.57315,6
2026-04-02T18:36:00,0.57315,0.5732,0.57315,0.57315,5
2026-04-02T18:37:00,0.5732,0.5732,0.5732,0.5732,11
2026-04-02T18:38:00,0.5732,0.5732,0.5732,0.5732,1
2026-04-02T18:39:00,0.5731,0.5731,0.5731,0.5731,4
2026-04-02T18:40:00,0.57315,0.5733,0.57315,0.5733,9
2026-04-02T18:41:00,0.57335,0.57345,0.57335,0.57335,53
2026-04-02T18:42:00,0.57335,0.57335,0.57335,0.57335,20
2026-04-02T18:43:00,0.57335,0.57335,0.5733,0.5733,25
2026-04-02T18:44:00,0.5733,0.5733,0.5733,0.5733,9
2026-04-02T18:45:00,0.5733,0.57335,0.5733,0.57335,9
2026-04-02T18:46:00,0.57335,0.57345,0.57335,0.5734,24
2026-04-02T18:47:00,0.57345,0.57345,0.5734,0.5734,12
2026-04-02T18:48:00,0.5734,0.5734,0.57335,0.57335,3
2026-04-02T18:49:00,0.57335,0.57335,0.57335,0.57335,4
2026-04-02T18:50:00,0.5734,0.5734,0.57335,0.5734,48
2026-04-02T18:51:00,0.57335,0.57335,0.5733,0.57335,26
2026-04-02T18:52:00,0.57335,0.5734,0.57335,0.5734,16
2026-04-02T18:53:00,0.5734,0.5734,0.5734,0.5734,6
2026-04-02T18:54:00,0.57345,0.57345,0.5734,0.5734,33
2026-04-02T18:55:00,0.5734,0.5734,0.57335,0.57335,20
2026-04-02T18:56:00,0.5734,0.5735,0.5734,0.57345,25
2026-04-02T18:57:00,0.57345,0.57345,0.57345,0.57345,36
2026-04-02T18:58:00,0.57345,0.57345,0.57345,0.57345,7
2026-04-02T18:59:00,0.57345,0.57345,0.57335,0.57335,177
2026-04-02T19:00:00,0.5734,0.57345,0.5734,0.57345,130
2026-04-02T19:01:00,0.57345,0.57355,0.57345,0.57355,16
2026-04-02T19:02:00,0.57355,0.57355,0.57355,0.57355,8
2026-04-02T19:03:00,0.5735,0.5735,0.5735,0.5735,10
2026-04-02T19:05:00,0.57355,0.5736,0.57355,0.5736,16
2026-04-02T19:06:00,0.57355,0.57355,0.5735,0.5735,3
2026-04-02T19:07:00,0.5735,0.5735,0.5735,0.5735,2
2026-04-02T19:08:00,0.5735,0.5735,0.5734,0.5734,16
2026-04-02T19:09:00,0.57345,0.57345,0.57345,0.57345,1
2026-04-02T19:10:00,0.5735,0.5735,0.5735,0.5735,10
2026-04-02T19:11:00,0.5735,0.5735,0.5735,0.5735,25
2026-04-02T19:12:00,0.57345,0.57345,0.57345,0.57345,8
2026-04-02T19:13:00,0.5734,0.5734,0.57335,0.57335,7
2026-04-02T19:14:00,0.57335,0.57335,0.5733,0.5733,7
2026-04-02T19:15:00,0.57335,0.57335,0.57325,0.57325,9
2026-04-02T19:16:00,0.5732,0.5733,0.5732,0.5733,15
2026-04-02T19:17:00,0.57325,0.57325,0.57325,0.57325,1
2026-04-02T19:18:00,0.57325,0.57325,0.57325,0.57325,5
2026-04-02T19:19:00,0.57325,0.57325,0.57325,0.57325,8
2026-04-02T19:20:00,0.5733,0.57335,0.5733,0.57335,24
2026-04-02T19:22:00,0.5733,0.5733,0.5733,0.5733,7
2026-04-02T19:23:00,0.5734,0.5737,0.5734,0.5737,97
2026-04-02T19:24:00,0.57365,0.57365,0.5735,0.5735,22
2026-04-02T19:25:00,0.5735,0.5735,0.5735,0.5735,11
2026-04-02T19:26:00,0.57345,0.5735,0.57345,0.57345,22
2026-04-02T19:27:00,0.57345,0.57345,0.57345,0.57345,6
2026-04-02T19:28:00,0.5734,0.57345,0.5734,0.57345,36
2026-04-02T19:29:00,0.57345,0.5735,0.57345,0.57345,10
2026-04-02T19:30:00,0.57345,0.57345,0.57345,0.57345,2
2026-04-02T19:31:00,0.5734,0.57345,0.5734,0.57345,9
2026-04-02T19:32:00,0.57345,0.57345,0.57345,0.57345,7
2026-04-02T19:33:00,0.57345,0.57345,0.5734,0.5734,3
2026-04-02T19:34:00,0.5734,0.5734,0.5734,0.5734,6
2026-04-02T19:35:00,0.5734,0.57345,0.5734,0.57345,11
2026-04-02T19:36:00,0.5734,0.5734,0.5734,0.5734,13
2026-04-02T19:37:00,0.5734,0.5734,0.5734,0.5734,3
2026-04-02T19:38:00,0.57335,0.57335,0.5733,0.5733,2
2026-04-02T19:39:00,0.57335,0.5734,0.57335,0.5734,7
2026-04-02T19:40:00,0.5734,0.5734,0.5734,0.5734,1
2026-04-02T19:41:00,0.5734,0.5734,0.5734,0.5734,8
2026-04-02T19:42:00,0.57335,0.57335,0.57335,0.57335,1
2026-04-02T19:43:00,0.5733,0.5733,0.5733,0.5733,11
2026-04-02T19:44:00,0.57325,0.57325,0.57315,0.57315,55
2026-04-02T19:45:00,0.5732,0.5732,0.57315,0.57315,7
2026-04-02T19:46:00,0.5732,0.5732,0.5732,0.5732,7
2026-04-02T19:47:00,0.57315,0.57315,0.57315,0.57315,1
2026-04-02T19:48:00,0.5732,0.5732,0.5732,0.5732,1
2026-04-02T19:49:00,0.57315,0.57315,0.5731,0.57315,4
2026-04-02T19:50:00,0.5732,0.57325,0.5732,0.57325,6
2026-04-02T19:51:00,0.5732,0.57325,0.5732,0.57325,7
2026-04-02T19:52:00,0.5732,0.57325,0.5732,0.57325,3
2026-04-02T19:53:00,0.57325,0.57325,0.57325,0.57325,3
2026-04-02T19:54:00,0.5732,0.5732,0.5732,0.5732,13
2026-04-02T19:55:00,0.57325,0.5734,0.57325,0.57335,28
2026-04-02T19:56:00,0.5733,0.5733,0.573,0.57315,270
2026-04-02T19:57:00,0.5732,0.57325,0.57315,0.57325,36
2026-04-02T19:58:00,0.57325,0.57325,0.57295,0.5731,402
2026-04-02T19:59:00,0.5731,0.57315,0.5731,0.5731,19
2026-04-02T20:00:00,0.5731,0.5731,0.57305,0.5731,110
2026-04-02T20:01:00,0.5731,0.5731,0.57305,0.57305,11
2026-04-02T20:02:00,0.57305,0.5731,0.57305,0.57305,49
2026-04-02T20:03:00,0.573,0.5731,0.573,0.57305,40
2026-04-02T20:04:00,0.57305,0.57305,0.57305,0.57305,1
2026-04-02T20:07:00,0.57305,0.57305,0.57305,0.57305,2
2026-04-02T20:08:00,0.573,0.573,0.573,0.573,1
2026-04-02T20:09:00,0.573,0.573,0.573,0.573,1
2026-04-02T20:10:00,0.573,0.57305,0.573,0.57305,15
2026-04-02T20:11:00,0.5731,0.5731,0.573,0.5731,115
2026-04-02T20:12:00,0.57305,0.57305,0.57295,0.57295,54
2026-04-02T20:13:00,0.57295,0.573,0.57285,0.57285,28
2026-04-02T20:14:00,0.5729,0.5729,0.57285,0.5729,11
2026-04-02T20:15:00,0.5729,0.57295,0.57285,0.57285,32
2026-04-02T20:16:00,0.57285,0.5729,0.57285,0.5729,9
2026-04-02T20:17:00,0.5729,0.573,0.5729,0.57295,20
2026-04-02T20:18:00,0.57295,0.573,0.57295,0.573,15
2026-04-02T20:19:00,0.5731,0.5731,0.5731,0.5731,4
2026-04-02T20:20:00,0.5731,0.5731,0.57305,0.5731,65
2026-04-02T20:27:00,0.5731,0.5731,0.5731,0.5731,2
2026-04-02T20:29:00,0.57315,0.57315,0.57315,0.57315,1
2026-04-02T20:31:00,0.57315,0.57315,0.57315,0.57315,2
2026-04-02T20:32:00,0.57315,0.57315,0.57315,0.57315,3
2026-04-02T20:33:00,0.5731,0.5731,0.5731,0.5731,13
2026-04-02T20:34:00,0.57305,0.57305,0.57305,0.57305,4
2026-04-02T20:35:00,0.5731,0.5733,0.5731,0.5732,225
2026-04-02T20:37:00,0.57325,0.57325,0.57325,0.57325,7
2026-04-02T20:38:00,0.57325,0.57325,0.57325,0.57325,2
2026-04-02T20:40:00,0.5732,0.5732,0.5732,0.5732,4
2026-04-02T20:42:00,0.57325,0.57325,0.57325,0.57325,7
2026-04-02T20:43:00,0.57325,0.57325,0.57325,0.57325,1
2026-04-02T20:45:00,0.5732,0.5732,0.5732,0.5732,1
2026-04-02T20:46:00,0.5732,0.5732,0.5732,0.5732,2
2026-04-02T20:47:00,0.5732,0.5732,0.5732,0.5732,5
2026-04-02T20:48:00,0.57325,0.57325,0.57325,0.57325,2
2026-04-02T20:50:00,0.5732,0.5732,0.57315,0.5732,14
2026-04-02T20:52:00,0.5732,0.57325,0.5732,0.57325,10
2026-04-02T20:55:00,0.5732,0.5732,0.57315,0.57315,3
2026-04-02T20:56:00,0.5732,0.5732,0.5732,0.5732,1
2026-04-02T20:57:00,0.57325,0.57325,0.57325,0.57325,1
2026-04-02T20:58:00,0.5732,0.5732,0.57315,0.5732,7
2026-04-02T20:59:00,0.57315,0.5732,0.57305,0.5732,24
2026-04-02T22:00:00,0.5731,0.5731,0.57295,0.57305,17
2026-04-02T22:01:00,0.5731,0.57315,0.57305,0.57305,14
2026-04-02T22:02:00,0.573,0.573,0.573,0.573,1
2026-04-02T22:05:00,0.57305,0.57305,0.57305,0.57305,2
2026-04-02T22:08:00,0.5731,0.57315,0.5731,0.57315,2
2026-04-02T22:09:00,0.57315,0.57315,0.57315,0.57315,4
2026-04-02T22:10:00,0.57315,0.57315,0.57315,0.57315,2
2026-04-02T22:19:00,0.57315,0.57315,0.57315,0.57315,1
2026-04-02T22:31:00,0.57315,0.57315,0.57315,0.57315,1
2026-04-02T22:32:00,0.5732,0.5732,0.5732,0.5732,1
2026-04-02T22:34:00,0.57325,0.57325,0.57325,0.57325,5
2026-04-02T22:43:00,0.57325,0.57325,0.57325,0.57325,6
2026-04-02T22:52:00,0.5732,0.5732,0.5732,0.5732,1
2026-04-02T23:02:00,0.57325,0.57325,0.57325,0.57325,1
2026-04-02T23:03:00,0.5733,0.5733,0.5733,0.5733,2
2026-04-02T23:05:00,0.5733,0.57335,0.5733,0.57335,5
2026-04-02T23:09:00,0.57335,0.57335,0.57335,0.57335,1
2026-04-02T23:13:00,0.5733,0.5733,0.5733,0.5733,2
2026-04-02T23:25:00,0.5733,0.5733,0.5733,0.5733,4
2026-04-02T23:27:00,0.57325,0.57325,0.57325,0.57325,3
2026-04-02T23:31:00,0.57325,0.57325,0.57325,0.57325,1
2026-04-02T23:37:00,0.5733,0.5733,0.5733,0.5733,1
2026-04-02T23:42:00,0.57325,0.57325,0.57325,0.57325,1
2026-04-02T23:49:00,0.57325,0.5733,0.57325,0.5733,3
2026-04-02T23:52:00,0.5732,0.5732,0.5732,0.5732,6
2026-04-02T23:53:00,0.5732,0.5732,0.5732,0.5732,3
2026-04-02T23:54:00,0.57315,0.57315,0.57315,0.57315,5
2026-04-02T23:56:00,0.5732,0.5732,0.5732,0.5732,16
2026-04-02T23:58:00,0.57315,0.57315,0.57315,0.57315,8
2026-04-03T00:00:00,0.57315,0.57325,0.57315,0.57325,4
2026-04-03T00:01:00,0.57335,0.5734,0.57335,0.5734,3
2026-04-03T00:02:00,0.57345,0.57345,0.57335,0.57335,12
2026-04-03T00:03:00,0.57335,0.57335,0.57335,0.57335,10
2026-04-03T00:06:00,0.57335,0.57335,0.57335,0.57335,2
2026-04-03T00:16:00,0.57335,0.57335,0.57335,0.57335,3
2026-04-03T00:17:00,0.57335,0.57335,0.57335,0.57335,3
2026-04-03T00:20:00,0.5733,0.5733,0.5733,0.5733,2
2026-04-03T00:21:00,0.5732,0.5732,0.5732,0.5732,15
2026-04-03T00:22:00,0.5733,0.5733,0.5733,0.5733,4
2026-04-03T00:31:00,0.57325,0.5733,0.57325,0.5733,2
2026-04-03T00:32:00,0.5733,0.5733,0.57325,0.5733,20
2026-04-03T00:33:00,0.57335,0.57335,0.5733,0.57335,16
2026-04-03T00:35:00,0.57335,0.5734,0.5733,0.5733,28
2026-04-03T00:36:00,0.5733,0.5733,0.5733,0.5733,10
2026-04-03T00:37:00,0.57325,0.57325,0.57325,0.57325,1
2026-04-03T00:39:00,0.5733,0.57335,0.5733,0.5733,17
2026-04-03T00:40:00,0.5733,0.5733,0.5733,0.5733,16
2026-04-03T00:46:00,0.57335,0.57335,0.57335,0.57335,2
2026-04-03T00:47:00,0.57335,0.57335,0.57335,0.57335,5
2026-04-03T00:49:00,0.5733,0.5733,0.5733,0.5733,14
2026-04-03T00:51:00,0.5733,0.5733,0.5733,0.5733,1
2026-04-03T00:52:00,0.57325,0.57325,0.5732,0.5732,21
2026-04-03T00:53:00,0.5732,0.5732,0.5732,0.5732,4
2026-04-03T00:54:00,0.5731,0.5731,0.57305,0.57305,11
2026-04-03T00:56:00,0.57315,0.57315,0.57315,0.57315,24
2026-04-03T00:59:00,0.57315,0.5732,0.57315,0.5732,8
2026-04-03T01:01:00,0.57315,0.57315,0.57315,0.57315,1
2026-04-03T01:02:00,0.5731,0.5731,0.5731,0.5731,7
2026-04-03T01:03:00,0.57315,0.57315,0.57315,0.57315,1
2026-04-03T01:06:00,0.57315,0.57315,0.57315,0.57315,6
2026-04-03T01:07:00,0.57315,0.57315,0.57315,0.57315,3
2026-04-03T01:13:00,0.57315,0.57315,0.5731,0.5731,7
2026-04-03T01:15:00,0.5731,0.5731,0.5731,0.5731,12
2026-04-03T01:16:00,0.57315,0.57315,0.5731,0.5731,4
2026-04-03T01:18:00,0.5731,0.5731,0.5731,0.5731,14
2026-04-03T01:19:00,0.5731,0.5731,0.5731,0.5731,3
2026-04-03T01:21:00,0.57305,0.57305,0.57305,0.57305,3
2026-04-03T01:22:00,0.57315,0.57315,0.57315,0.57315,6
2026-04-03T01:24:00,0.57305,0.57305,0.57305,0.57305,4
2026-04-03T01:27:00,0.57305,0.57305,0.57305,0.57305,11
2026-04-03T01:29:00,0.57305,0.57305,0.57305,0.57305,9
2026-04-03T01:31:00,0.573,0.573,0.573,0.573,7
2026-04-03T01:32:00,0.573,0.573,0.573,0.573,7
2026-04-03T01:33:00,0.57295,0.573,0.57295,0.573,14
2026-04-03T01:34:00,0.5729,0.5729,0.5729,0.5729,15
2026-04-03T01:35:00,0.5729,0.5729,0.5729,0.5729,8
2026-04-03T01:36:00,0.57285,0.5729,0.57285,0.5729,17
2026-04-03T01:37:00,0.5729,0.5729,0.57285,0.57285,21
2026-04-03T01:38:00,0.57285,0.5729,0.57285,0.5729,10
2026-04-03T01:40:00,0.57285,0.57285,0.57285,0.57285,3
2026-04-03T01:43:00,0.57285,0.57285,0.5728,0.5728,12
2026-04-03T01:45:00,0.5727,0.5727,0.5727,0.5727,2
2026-04-03T01:46:00,0.57275,0.57275,0.5727,0.5727,6
2026-04-03T01:47:00,0.5727,0.5727,0.5727,0.5727,5
2026-04-03T01:48:00,0.5727,0.5727,0.5727,0.5727,4
2026-04-03T01:52:00,0.57275,0.57275,0.57275,0.57275,82
2026-04-03T01:53:00,0.5727,0.5727,0.5727,0.5727,1
2026-04-03T01:55:00,0.5727,0.5727,0.57265,0.57265,26
2026-04-03T01:56:00,0.57265,0.5727,0.57265,0.57265,11
2026-04-03T01:57:00,0.57265,0.57265,0.57265,0.57265,14
2026-04-03T01:58:00,0.57265,0.57265,0.57265,0.57265,3
